R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
1.0,40445504725.87253,40448568623.61005,19.32782753207236,19.329291687049484,0.0,0.0
1.0120606264911474,40445551300.650696,40448612959.038445,19.327849788916126,19.329312873767748,0.45791109356551357,0.4579457692649736
1.0242667116936537,40445605797.04506,40448658378.667755,19.327875831288907,19.329334578596697,0.9049740261441228,0.9050424917229681
1.0366200099307066,40445638362.935074,40448704909.04383,19.327891393658813,19.32935681422189,1.3414457297713178,1.3415472131372548
1.0491222966837304,40445686788.26279,40448752577.656334,19.327914534830832,19.329379593779898,1.767577096532741,1.767710889702816
1.0617753688475675,40445736551.43354,40448801412.581024,19.327938315322342,19.329402930687383,2.1836132043747476,2.183778532327758
1.0745810449887383,40445787880.88386,40448851442.69698,19.327962844297065,19.329426838744887,2.589793244497755,2.58998934749569
1.0875411656068144,40445839705.03094,40448902697.63026,19.32798760967417,19.3294513321099,2.986350736417494,2.986576874791683
1.1006575933989453,40445891280.14931,40448955207.51173,19.3280122560471,19.329476425181173,3.373513656889363,3.373769121168331
1.113932213527575,40445949104.69797,40449009003.188835,19.32803988885602,19.329502132699876,3.7515046143137187,3.751788692030624
1.127366933891388,40446001496.84495,40449064116.396965,19.32806492566512,19.329528469831498,4.120540913140366,4.120852919217386
1.1409636853995222,40446055348.07927,40449120579.68495,19.32809065973313,19.329555452130258,4.480834683000631,4.481173985951121
1.1547244222490889,40446114516.331856,40449178426.491325,19.3281189346623,19.329583095575543,4.832593088542956,4.832959048827573
1.1686511222060412,40446176988.85768,40449237691.03023,19.328148788615486,19.329611416517373,5.176018396560569,5.17641035691496
1.1827457868894284,40446231879.37102,40449298408.25924,19.328175019327208,19.329640431661048,5.511308008463928,5.511725368030664
1.19701044205908,40446295053.748436,40449360614.165504,19.328205208676543,19.32967015820386,5.838654677967155,5.839096862264592
1.2114471379067577,40446360078.7307,40449424345.743484,19.328236282380555,19.329700613824475,6.158246644743758,6.158713052814457
1.2260579493508208,40446428223.903595,40449489640.87243,19.328268847140414,19.329731816624378,6.470267659763099,6.47075769419431
1.2408449763344431,40446492334.2363,40449556538.30091,19.328299483757807,19.329763785120477,6.774897087002776,6.775410187878671
1.2558103441274293,40446564321.258575,40449625077.66465,19.32833388443498,19.329796538253625,7.072310068559459,7.072845685443782
1.2709562036316695,40446629646.239296,40449695299.698326,19.32836510150025,19.329830095489836,7.362677581330407,7.363235189266555
1.2862847316902777,40446702982.50711,40449767246.26232,19.328400146945864,19.329864476833077,7.646166553217303,7.646745650839109
1.3017981314004599,40446780055.090096,40449840960.272964,19.3284369778768,19.329899702791906,7.9229400155215215,7.9235400667538425
1.3174986324301545,40446852420.98604,40449916485.66467,19.32847155960759,19.32993579436142,8.19315706490529,8.19377757241382
1.3333884913384921,40446933373.18026,40449993867.42033,19.328510244501224,19.329972773037728,8.456973056938654,8.457613533522954
1.34946999190012,40447007385.025734,40450073151.712395,19.328545612787373,19.330010660885424,8.71453965291784,8.715199635409613
1.3657454454334392,40447090128.2868,40450154385.98378,19.32858515358406,19.330049480576207,8.96600492289163,8.96668397023522
1.3822171911327976,40447177505.77378,40450237618.89921,19.328626908953662,19.33008925536565,9.2115134937153,9.212211122136926
1.3988875964046932,40447258430.288574,40450322900.32422,19.328665580620036,19.330130009083163,9.451206479581533,9.451922250352688
1.415759057208029,40447348483.1478,40450410281.34091,19.328708614478646,19.33017176613952,9.685221677780605,9.685955170376946
1.4328339983984741,40447433152.039696,40450499814.282364,19.328749075482932,19.330214551543303,9.913693625968671,9.914444433193877
1.4501148740769754,40447526187.5452,40450591552.95992,19.328793534668616,19.330258391009515,10.136753671010991,10.137521402634924
1.467604167942475,40447622083.050934,40450685552.680984,19.3288393605721,19.330303310968088,10.354530093944813,10.355314330904992
1.4853043936488803,40447718173.87655,40450781870.069756,19.328885279813743,19.330349338478218,10.567148090440085,10.567948432318374
1.5032180951663396,40447822463.71705,40450880563.07529,19.328935117145832,19.33039650123221,10.774729920642539,10.775545955286772
1.5213478471468749,40447916881.064514,40450981691.230644,19.32898023667692,19.330444827679333,10.977394890259188,10.97822625260329
1.5396962552944244,40448023279.21246,40451085315.718636,19.329031081512884,19.33049434705721,11.175259501194114,11.17610585006317
1.5582659567393489,40448129210.40637,40451191499.22319,19.329081703203972,19.330545089320825,11.36843754729209,11.369298513458228
1.5770596204174525,40448236720.9913,40451300306.031654,19.32913307964389,19.33059708519138,11.557040068029155,11.557915313983864
1.5960799474535783,40448347497.44762,40451411802.12718,19.329186016756598,19.33065036620047,11.741175493276122,11.742064692097564
1.615329671549826,40448462315.5216,40451526055.21741,19.329240885250552,19.33070496470376,11.920949697913455,11.921852519865126
1.6348115593784562,40448579327.3031,40451643134.78175,19.329296802058796,19.330760913903614,12.096466042297827,12.097382161830291
1.65452841097953,40448701200.32105,40451763112.077324,19.32935504192223,19.330818247851905,12.267825442787002,12.268754534442474
1.6744830601633456,40448835985.10648,40451886060.18381,19.32941945197483,19.330877001471464,12.435126485705458,12.436068164076923
1.6946783749177292,40448947065.415215,40452012054.229065,19.3294725342905,19.33093721066389,12.598465258469707,12.59941924368175
1.7151172578202367,40449079111.84262,40452141171.39322,19.329535635754866,19.330998912311504,12.75793562036597,12.75890168808421
1.7358026464553273,40449210561.72594,40452273490.75508,19.329598452146723,19.331062144203962,12.913629335548798,12.914607187985832
1.7567375138365704,40449346613.79811,40452409093.42744,19.329663467801844,19.3311269451029,13.065635902390209,13.066625262678206
1.7779248688339402,40449484838.86469,40452548062.72201,19.32972952187301,19.331193354820766,13.21404271430467,13.215043311511513
1.7993677566062685,40449626704.58057,40452690484.1867,19.329797315713332,19.331261414238618,13.35893508888935,13.359946664144882
1.8210692590389104,40449772171.96522,40452836445.64563,19.32986683069506,19.331331165325263,13.500396330451196,13.50141862960658
1.8430324951866892,40449922689.18018,40452986037.26469,19.329938758855956,19.33140265116857,13.63850777769664,13.639540544192545
1.8652606217221832,40450076377.811874,40453139351.59597,19.330012202552286,19.331475915996723,13.773348839724088,13.774391818230695
1.88775683338942,40450236014.9692,40453296483.65226,19.330088488890297,19.33155100521379,13.904997049533636,13.906049981738008
1.9105243634630407,40450393336.138374,40453457531.004105,19.330163668479365,19.33162796544613,14.033528071791851,14.034590728996852
1.9335664842130058,40450557544.37317,40453622593.87049,19.33024213921333,19.33170684458573,14.159015784439557,14.16008796207632
1.9568865073748998,40450730732.697334,40453791775.18739,19.330324901292396,19.331787691822946,14.281532378820923,14.282613833323333
1.9804877846259143,40450900899.57739,40453965180.6601,19.330406219503946,19.331870557671508,14.401148279369247,14.40223878684774
2.0043737080665673,40451084146.47707,40454142918.85765,19.330493788307866,19.331955494013663,14.517932266199582,14.51903159902542
2.0285477107082346,40451261469.637344,40454325101.25891,19.33057852631478,19.332042554122193,14.631951472282339,14.633059418042553
2.0530132669665586,40451445366.50087,40454511842.36904,19.330666405719082,19.33213179271605,14.7432714043254,14.744387802503974
2.0777738931608125,40451639517.40257,40454703259.91895,19.330759185254625,19.332223266055706,14.851956108346064,14.853080759128582
2.102833148019282,40451834444.1491,40454899474.87512,19.33085233554571,19.33231703194781,14.958068079729632,14.95920077955288
2.1281946331907466,40452043178.99719,40455100611.48088,19.3309520843601,19.332413149764925,15.061668354116664,15.062808876262858
2.153861993762124,40452243917.9975,40455306797.41137,19.331048012172182,19.332511680519605,15.162816470266955,15.163964617675683
2.1798389187823672,40452469292.618034,40455518163.79698,19.33115571268984,19.332612686875564,15.26157061950046,15.2627261623913
2.206129141792668,40452666949.87576,40455734845.3777,19.33125016781937,19.33271623322144,15.357987499956606,15.359150292633469
2.232736441363065,40452891369.20106,40455956980.856544,19.331357411826918,19.33282238583971,15.452122482156941,15.4532924469015
2.2596646416355184,40453123194.552444,40456184712.8873,19.33146819497673,19.332931212900807,15.544029821118642,15.545206751850278
2.2869176128735367,40453358416.91365,40456418187.90284,19.33158060146689,19.333042784381096,15.6337623547154,15.634946053413952
2.314499272018431,40453593518.256744,40456657556.31389,19.331692950125724,19.333157172157854,15.721371626404387,15.72256194719242
2.3424135832522777,40453832618.44147,40456902972.8111,19.33180720972428,19.33327445015361,15.80690796215206,15.808104808120751
2.3706645585676736,40454086081.11182,40457154596.69806,19.331928332771486,19.3333946944953,15.890420577813266,15.891623819439252
2.399256258344359,40454346445.91293,40457412591.985245,19.332052754162827,19.333517983559158,15.971957539061428,15.973167000979643
2.4281927919327986,40454615036.56237,40457677127.36444,19.332181106467594,19.33364439795848,16.05156573836767,16.052781236781406
2.4574783182447963,40454888296.79348,40457948376.1236,19.332311690240847,19.333774020502958,16.129290944432874,16.130512302053248
2.4871170463512398,40455163314.47291,40458226516.39926,19.33244311385176,19.333906936319295,16.205177805020757,16.20640488949679
2.5171132360870474,40455446358.20698,40458511731.63648,19.332578372900034,19.334043233070982,16.279269929421584,16.280502635010567
2.547471198663417,40455741037.69239,40458804210.668625,19.332719192363406,19.334183000996447,16.351609949572723,16.352848142788204
2.578195297287452,40456045192.86681,40459104147.8213,19.332864540005723,19.334326332958717,16.422239495394994,16.423483009822878
2.6092899477892684,40456355702.13876,40459411743.10573,19.333012924101705,19.334473324537818,16.49119918059068,16.492447849833027
2.6407596192566607,40456663671.12663,40459727202.46035,19.333160094263707,19.33462407414623,16.558528588434417,16.559782316623618
2.6726088346774195,40456988566.77459,40460050737.91911,19.333315353224926,19.334778683109324,16.624266425214113,16.625525126896292
2.7048421715894047,40457316849.244576,40460382567.829796,19.33347223065802,19.334937255769677,16.68845051262885,16.689714082521252
2.7374642627384485,40457660662.14835,40460722917.10881,19.33363652967104,19.33509989960884,16.751117769281645,16.752386092284226
2.770479796744201,40458007899.063644,40461072017.40363,19.3338024649278,19.33526672532496,16.81230423849539,16.813577193120487
2.803893518774003,40458364833.537674,40461430107.38371,19.333973034389132,19.3354378469718,16.872045077266858,16.873322570848444
2.837710231224885,40458736988.33918,40461797433.031555,19.334150877238848,19.335613382097833,16.930374676412196,16.931656580415282
2.8719347944137956,40459115218.38306,40462174247.82021,19.334331623284793,19.335793451831073,16.98732659096452,16.988612765665575
2.9065721272761507,40459498660.01405,40462560812.98722,19.33451485980917,19.335978181009963,17.042933524601292,17.04422387864415
2.941627208072808,40459895777.75327,40462957397.788376,19.334704631780752,19.336167698304667,17.097227449535108,17.098521898444567
2.977105075105571,40460295674.60628,40463364279.96432,19.334895731816662,19.336362136440023,17.15023956607282,17.151538049615162
3.013010827441318,40460717181.98195,40463781746.14932,19.335097158944738,19.336561632390907,17.202000381254333,17.203302820133995
3.0493496256448713,40461144096.50661,40464210091.97927,19.33530117000504,19.336766327433818,17.252539693041264,17.253845978960783
3.086126692520694,40461587169.95755,40464649622.34163,19.335512902985055,19.336976367266335,17.30188656348221,17.303196593175073
3.123347313863546,40462035946.04541,40465100651.828705,19.335727361103096,19.337191902223733,17.350069367046917,17.351383044712385
3.161016839218183,40462500565.07649,40465563505.224205,19.335949390140975,19.337413087511482,17.397115804873284,17.398433046709144
3.1991406826482205,40462972953.28551,40466038517.92614,19.33617513186169,19.337640083407337,17.443052932890005,17.444373659465498
3.237724323514275,40463462658.52024,40466526036.30439,19.33640914892694,19.337873055432222,17.487907174964874,17.489231306034412
3.2767733072614837,40463965948.495964,40467026418.08824,19.336649657777436,19.33811217453542,17.531704361407293,17.533031787445605
3.3162932462165258,40464477436.61141,40467540032.89279,19.336894084300166,19.338357617346126,17.57446965888373,17.575800297573988
3.356289820394258,40465001888.43827,40468067262.722786,19.337144705834675,19.33860956641421,17.616227634646226,17.61756143766172
3.396768778314074,40465544864.58567,40468608502.45948,19.3374041796477,19.33886821044289,17.657002332386458,17.65833923050176
3.4377359378261105,40466102539.895905,40469164160.41036,19.33767067779844,19.33913374455142,17.696817235663623,17.698157134291264
3.4791971869474256,40466668310.35262,40469734658.946075,19.33794104440368,19.339406370579464,17.73569521253725,17.737038056163552
3.521158484708249,40467256011.616646,40470320435.09074,19.33822189115658,19.33968629736918,17.77365863091229,17.775004365406303
3.56362586200845,40467853632.02872,40470921941.09796,19.33850747800566,19.33997374104051,17.81072933820635,17.81207790637335
3.606605422484327,40468479949.75886,40471539645.23953,19.338806778537336,19.34026892536804,17.846928703581465,17.848280011098144
3.6501033433858567,40469110084.601776,40472174032.496216,19.339107903165363,19.34057208211114,17.882277553901936,17.88363151161687
3.6941258764645224,40469763504.8493,40472825605.25973,19.33942015526694,19.340883451349406,17.916796193475253,17.91815275200743
3.7386793488718437,40470438127.51444,40473494884.175545,19.339742539438173,19.341203281885416,17.950504543247607,17.95186360015197
3.7837701640687524,40471123991.9349,40474182409.024414,19.340070295744315,19.341531831665993,17.98342198375787,17.98478345923051
3.8294048027459335,40471824085.950645,40474888739.66024,19.340404851994368,19.341869368230373,18.015567397352644,18.016931278952523
3.875589823755259,40472553255.08939,40475614456.96072,19.340753302469913,19.342216169164512,18.046959320376065,18.048325566533173
3.922331865052462,40473294319.15567,40476360163.86284,19.341107437213942,19.342572522595912,18.077615835710237,18.07898439742069
3.9696376446511854,40474058722.10716,40477126486.48054,19.34147272498848,19.34293872772771,18.107554566320776,18.108925425781827
4.017513961588521,40474858530.70033,40477914075.30706,19.341854932174478,19.343315095413278,18.136792850765175,18.138165894752028
4.06596769690221,40475664211.070946,40478723606.48606,19.34223994532624,19.34370194876362,18.165347516529415,18.16672264645674
4.115005814619619,40476487690.21588,40479555783.12264,19.34263346403734,19.34409962377391,18.193234894163457,18.194612131809933
4.164635362758645,40477346222.21412,40480411336.71815,19.34304373357175,19.34450847000912,18.220471092687365,18.221850420095997
4.214863474340702,40478223292.770195,40481291028.741684,19.343462862188296,19.34492885135502,18.247071842511673,18.24845320834173
4.265697368415905,40479129514.3186,40482195652.29871,19.343895921286265,19.34536114681555,18.27305246887631,18.274435830484485
4.317144351100639,40480064296.58037,40483126033.90336,19.344342628787082,19.345805751359748,18.29842799029251,18.299813266342774
4.369211816627631,40481015618.719635,40484083035.42274,19.34479724025404,19.34626307685092,18.323212997678763,18.324600150395238
4.421907248408684,40482002401.69786,40485067556.15025,19.345268797509757,19.34673355303739,18.347421776378987,18.348810780374425
4.4752382201102385,40483018126.45997,40486080534.92049,19.345754185271765,19.347217628563147,18.37106834263367,18.3724591256807
4.529212396741896,40484048355.44284,40487122952.6133,19.346246504213866,19.34771577216451,18.39416626171279,18.395558835622943
4.583837535758073,40485126982.42602,40488195835.015175,19.34676195126895,19.348228474037466,18.416728889279256,18.418123247494435
4.639121488172954,40486236871.20743,40489300255.40339,19.347292337503273,19.34875624707259,18.438769357706764,18.440165394488144
4.695072199688863,40487367000.74385,40490437337.42218,19.34783239625435,19.34929962822948,18.460300329053524,18.461698013455514
4.75169771183828,40488540136.79965,40491608258.665146,19.348393006673525,19.3498591802487,18.481334233022295,18.482733552517924
4.8090061631396015,40489762167.03696,40492814254.3355,19.34897698231744,19.350435493400905,18.501883366463634,18.50328417853891
4.867005790266854,40490988219.330215,40494056621.17397,19.349562879994572,19.35102918736389,18.521959512486596,18.52336178446222
4.925704929233514,40492268742.71478,40495336721.80048,19.350174807952833,19.351640913297352,18.541574209841734,18.54297799652294
4.9851120165906035,40493585292.398506,40496655989.44781,19.3508039519182,19.352271356105,18.560738902739022,18.56214418133908
5.0452355906392325,40494949530.71543,40498015933.26143,19.351455885008928,19.35292123696719,18.579464726881834,18.580871452892033
5.106084292657776,40496350396.652565,40499418144.06766,19.352125321462054,19.353591316097372,18.597762556781742,18.599170679404303
5.1676668681438365,40497796847.81635,40500864300.63621,19.352816541878678,19.354282395734792,18.615642998085885,18.617052490122354
5.229992168071196,40499407340.29653,40502356176.711044,19.353586153263418,19.354995323504372,18.63311713015833,18.63452728201415
5.293069150161929,40500838254.89211,40503895648.83278,19.35426994916865,19.355730996154794,18.650194479582346,18.651605226391993
5.356906880173848,40502417279.35721,40505484704.9935,19.355024522828618,19.356490363694434,18.66688427983285,18.668296275471903
5.4215145332034815,40504060555.03392,40507125454.282265,19.35580980042825,19.357274434000676,18.683196911939426,18.68461016888108
5.486901395004776,40505746995.347694,40508820137.648796,19.35661570525621,19.358084277963606,18.69914191903859,18.70055644012686
5.5530768633236836,40507501515.11377,40510571139.998505,19.35745414343791,19.358921035265876,18.714728641404836,18.71614442304184
5.620050449248863,40509313477.47597,40512381003.72594,19.3583200319036,19.35978592085001,18.729966277643715,18.731383258221385
5.687831778578659,40511177942.20159,40514252444.04874,19.359211009847893,19.360680232246064,18.744863720443277,18.746281899472148
5.756430593204574,40513123275.174065,40516188366.4329,19.360140632569607,19.36160535789872,18.7594297855468,18.760849120293333
5.825856752511429,40515116696.914,40518191886.34899,19.36109323563018,19.362562786608237,18.77367305277742,18.77509352041487
5.896120234794399,40517192428.61986,40520266351.793945,19.362085172427246,19.363554118293006,18.787601909121673,18.789023532420256
5.967231138693149,40519338986.854706,40522415369.09826,19.36311095533271,19.364581076322157,18.801224670027306,18.802647428486043
6.039199684643272,40521571212.571884,40524642832.7087,19.364177676442182,19.36564552174788,18.81454947383384,18.8159733272766
6.11203621634521,40523882180.07691,40526952959.6434,19.36528202615106,19.366749469770625,18.827584310137322,18.82900920103921
6.1857512022509145,40526271375.292404,40529350329.55643,19.366423758795477,19.367895108884877,18.840336937348233,18.841762882953176
6.2603552370684294,40528768025.36133,40531839931.61794,19.367616841247216,19.36908482328193,18.85281509361558,18.854242074797252
6.335859043284609,40531344846.55656,40534427219.66902,19.36884823534107,19.370321219206915,18.86502634284159,18.866454355013182
6.412273472706223,40534032395.06578,40537118177.605446,19.37013254306383,19.37160715620396,18.8769780902136,18.878407187261026
6.489609508019627,40536841848.93196,40539919397.318344,19.371475106103972,19.372945784361956,18.888677801069967,18.89010792958349
6.567878264369249,40539753690.3455,40542838172.23712,19.372866597421066,19.374340589016207,18.900132715630168,18.90156384432443
6.647090990955133,40542798662.25277,40545882610.83397,19.374321708248896,19.375795444989215,18.911349967829047,18.91278210898507
6.727259072649714,40545970480.91539,40549061775.44399,19.375837435756555,19.377314682929132,18.922336659788964,18.923769828252304
6.808394031634124,40549305856.78061,40552385853.50823,19.377431322887265,19.378903171142202,18.933099899069827,18.93453404749831
6.89050752905422,40552778447.14855,40555866371.24409,19.379090781167637,19.38056641770018,18.943646681391304,18.945081768140685
6.973611366696582,40556429066.84018,40559516463.63105,19.380835314911575,19.38231069945929,18.95398392093508,18.95541996537852
7.057717488684729,40560253319.15549,40563351220.00108,19.382662823053465,19.38414322720866,18.96411857269642,18.965555608995512
7.142837983195795,40564291104.02692,40567388132.91188,19.3845923727064,19.386072360174875,18.974057629375405,18.975495688171016
7.228985084197899,40568534984.0244,40571647691.45061,19.386620409721,19.388107889545996,18.983808100161202,18.98524724160779
7.3161711732084855,40573046701.60985,40576154180.26478,19.388776439172382,19.390261420307098,18.993377137942115,18.99481739483476
7.404408781073854,40577828080.413445,40580936779.33171,19.391061332524753,19.39254689679076,19.00277208394583,19.00421340738494
7.493710589770156,40582911593.428894,40586031117.81744,19.39349060775535,19.394981345224757,19.01200030066081,19.013442733892852
7.58408943422613,40588352224.83637,40591481535.93877,19.396090540336786,19.397585954615607,19.02106947198967,19.022513105368624
7.67555830416779,40594208212.541916,40597344497.45436,19.398888960610428,19.400387707487,19.02998774083179,19.031432640707184
7.768130345985381,40600531402.985794,40603693969.16129,19.401910644606712,19.40342195059765,19.038763680119377,19.040210005392332
7.861818864622859,40607448055.45037,40610630376.64498,19.405215928267793,19.40673667465526,19.047406670428987,19.04885464771173
7.956637325490131,40615086517.95701,40618296598.90158,19.40886614568847,19.41040015771975,19.055927311455882,19.057377170854327
8.052599356398389,40623646973.13314,40626909362.2346,19.412956958805076,19.414515967508834,19.064337813965544,19.065789964973362
8.149718749518765,40633469783.675026,40636829771.922585,19.417651017868515,19.419256666600027,19.072653164124198,19.074108402586695
8.24800946336461,40645179387.52553,40648759646.5063,19.42324672511028,19.424957635347884,19.080893464267454,19.0823535206094
8.3474856247977,40660271680.50504,40660709439.93019,19.430458929229097,19.430668122777973,19.089090372904995,19.09053847661532
8.448161531058608,40685542008.80106,40667070424.400505,19.44253494485295,19.433707867531062,19.097321913691154,19.098632981055122
8.550051651821585,40690828156.63758,40667802575.77003,19.44506105385779,19.43405774313512,19.10553073167366,19.10657567428575
8.653170631274223,40680476462.155334,40667264051.131004,19.44011425527106,19.433800396579173,19.11351586220782,19.11433124387024
8.757533290222188,40700937209.78362,40666736478.689026,19.44989190062416,19.433548283785964,19.121370081938377,19.12189703549961
8.863154628219347,40703877397.58171,40666223268.77922,19.451296937922088,19.433303034463655,19.129170095521637,19.12927768877156
8.970049825723585,40691551675.32763,40665692984.26606,19.445406804134667,19.43304962564399,19.136731664837555,19.136477573525823
9.078234246278617,40697076283.18364,40665155594.22207,19.448046866820174,19.432792821280735,19.144076192738847,19.143500835950626
9.187723438722127,40697239238.647705,40664618804.05892,19.448124738888435,19.432536303584527,19.151278730066416,19.150351623979102
9.298533139420517,40683389815.6658,40664072657.474915,19.44150646917893,19.43227531470444,19.15823267406187,19.157033973931217
9.410679274530622,40684148113.268364,40663513830.050186,19.44186883937012,19.432008265988927,19.164948255618288,19.163551751544347
9.524177962288718,40703597429.54667,40662949309.38628,19.451163148668314,19.431738496626316,19.17161975926194,19.16990875205617
9.639045515327101,40679377024.297134,40662381233.76194,19.43958886325408,19.431467028442974,19.178104712884696,19.17610873228401
9.755298443018628,40691745850.160675,40661806164.82875,19.445499595106362,19.431192218343927,19.184370178034357,19.18215535249072
9.872953453849549,40682537858.062035,40661224130.79934,19.441099341372222,19.430914079811238,19.190504363920805,19.188052167034403
9.992027457820912,40693802137.014046,40660633881.79922,19.44648223972726,19.43063201556324,19.19650555493431,19.193802639105037
10.112537568878977,40690117222.47231,40660034365.72789,19.44472131738952,19.43034552282918,19.20240696528271,19.19941013681907
10.234501107374921,40710449762.33434,40659427187.15567,19.454437695671995,19.4300553683904,19.20826361511278,19.204877951713787
10.357935602554209,40703724070.464836,40658814029.33826,19.451223666984042,19.429762356629876,19.21405761843595,19.210209315958622
10.48285879507597,40693789974.20853,40658193666.10471,19.446476427447035,19.429465901593243,19.21961993423547,19.215407387635867
10.60928863956282,40696791499.49782,40657565831.875,19.447910776295387,19.429165876366884,19.22501166359444,19.22047524159523
10.737243307181362,40692365575.224884,40656928884.283394,19.4457957451789,19.42886149610804,19.230267337915603,19.225415868990442
