R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
10.866741188253847,40703766541.21823,40656283345.497986,19.451243962623877,19.42855301034691,19.23543851751825,19.230232183841633
10.997800894901342,40676812656.227776,40655630780.73541,19.438363420176803,19.42824116705876,19.24039783862256,19.23492704298233
11.130441263718758,40699706567.684135,40654970610.20228,19.449303809601094,19.4279256891758,19.245218373120004,19.239503241068086
11.264681358482123,40686854367.71735,40654300067.04321,19.443162086162374,19.427605254491674,19.249980332083126,19.243963487525022
11.400540472888565,40684174409.821526,40653620691.614624,19.441881405791225,19.427280599101607,19.254541891864037,19.24831042079124
11.538038133329287,40717905191.3758,40652935650.45535,19.458000446283407,19.426953236210018,19.25917238927334,19.252546643495677
11.677194101695985,40682304311.94017,40652242761.41968,19.440987735912113,19.4266221230277,19.26368024302963,19.256674701997316
11.818028378221166,40685464728.2498,40651538246.00244,19.44249801453952,19.426285453907845,19.26789897273272,19.26069704853092
11.960561204352672,40674601512.306725,40650823583.30534,19.437306773495195,19.4259439356737,19.27197367303428,19.26461606439524
12.104813065662881,40657223526.549,40650101630.21159,19.42900229778506,19.425598933553516,19.27579174649072,19.268434099063896
12.250804694792999,40686789076.71487,40649371099.152374,19.443130885334398,19.42524983225252,19.279589947658135,19.272153455090233
12.39855707443289,40669318857.778305,40648629246.900444,19.434782333849085,19.424895320855594,19.283365036323822,19.27577635760894
12.548091440336803,40679502275.93675,40647877183.242035,19.43964871767066,19.42453592969998,19.287010375333093,19.279304969921377
12.699429284375467,40714389565.049225,40647117034.9178,19.4563204222667,19.424172675098283,19.290825325920725,19.28274142243236
12.852592357625056,40697788657.50806,40646347211.35552,19.448387291502076,19.423804796958485,19.294651662630653,19.28608779798266
13.007602673493352,40702948517.36568,40645567545.01633,19.450853050851443,19.423432215218224,19.29832331905435,19.289346120162705
13.164482510883603,40694643453.6597,40644778091.5433,19.446884282504012,19.423054956467844,19.301889725987163,19.292518363994606
13.32325441739661,40691421587.12509,40643978390.79295,19.44534463845372,19.422672800817057,19.30530655876492,19.295606455401334
13.483941212571365,40693878582.446236,40643168338.04214,19.446518770959567,19.422285698221458,19.30863830354232,19.298612271491773
13.646565991164776,40677189472.20865,40642348066.222496,19.43854349047977,19.421893712205538,19.31180989797262,19.301537645070454
13.811152126471006,40679034752.385086,40641517636.80672,19.439425300639893,19.421496872145447,19.314822952059007,19.30438436661756
13.977723273680795,40679778421.738174,40640676275.52285,19.439780680380974,19.421094808037285,19.317779239742865,19.307154180130212
14.146303373281274,40687365985.4122,40639823640.11308,19.443406574607643,19.42068735632518,19.320712881660278,19.309848781981263
14.316916654496875,40695845005.1679,40638960563.695366,19.4474584719097,19.420274915133955,19.323668000910498,19.31246983117203
14.489587638771654,40683813787.991554,40638086458.95244,19.44170907424088,19.41985720380038,19.326532303732076,19.31501894874237
14.664341143293623,40684756866.74708,40637201064.77993,19.442159746414696,19.419434097549633,19.329266418191448,19.31749771253506
14.84120228456165,40673196938.351776,40636304950.689835,19.436635565079296,19.4190058685363,19.331875232077103,19.31990766478504
15.020196481995317,40673730270.54626,40635395804.41002,19.436890430304544,19.41857141178723,19.334360229075923,19.322250301225626
15.201349461588306,40684033024.51216,40634474398.95047,19.441813841524358,19.41813109670327,19.336848024862753,19.324527073544743
15.384687259605924,40697080610.74955,40633542295.14839,19.448048934848455,19.417685669166868,19.339409155924642,19.326739412275494
15.570236226327143,40676387908.94054,40632598097.228355,19.43816044478144,19.417234462174193,19.341865186578186,19.328888714893132
15.758023029831811,40685789175.599625,40631641767.75911,19.44265305927102,19.416777457837846,19.344200131643003,19.330976337697184
15.948074659833509,40659564546.295105,40630672738.740425,19.430121008658087,19.416314384725677,19.346383314506483,19.33300360140875
16.14041843155869,40696346014.94478,40629691054.36916,19.44769789111401,19.415845263958182,19.348576672331223,19.334971792514295
16.335081989672556,40682486302.103355,40628697154.1469,19.441074704155195,19.41537030556144,19.35084610355266,19.336882169772675
16.532093312252265,40688156660.03589,40627690390.71862,19.44378441691334,19.41488920018176,19.353016071976676,19.338735960906984
16.731480714808132,40670528716.42879,40626670230.487915,19.43536049301642,19.414401692827663,19.355066149462054,19.340534357872045
16.933272854353273,40673502114.20331,40625636989.32526,19.43678140047597,19.41390793444521,19.356985398990258,19.342278523179438
17.13749873352231,40676309411.5155,40624590635.08726,19.438122932956503,19.41340790967394,19.358891895999125,19.343969593393123
17.34418770473983,40680018994.878914,40623529900.281685,19.439895643865906,19.41290101281313,19.360790146297834,19.345608670750842
17.553369474439055,40691591492.991615,40622455158.504814,19.44542583193386,19.412387422394477,19.36273019982777,19.347196826371874
17.765074107331372,40676849239.21149,40621366934.093925,19.438380902208603,19.41186738898477,19.364605453634454,19.348735111086906
17.979332030727445,40692345691.85104,40620264548.131134,19.445786243445074,19.411340588147272,19.36644157477872,19.35022454991469
18.196174038910378,40680850446.50637,40619147652.63751,19.44029297241368,19.41080685359214,19.36825592922712,19.351666137787596
18.415631297561585,40691534542.355,40618016123.92706,19.445398616744196,19.410266126213127,19.37002345917544,19.35306084340383
18.637735348240156,40682640761.3556,40616869842.328964,19.441148516110527,19.40971834882275,19.371758583539865,19.35440961113397
18.862518112916142,40686258936.99004,40615708496.271835,19.44287754570522,19.409163372529356,19.373423159915543,19.355713360527034
19.090011898558522,40668970230.45089,40614532070.36423,19.43461573415147,19.40860118997778,19.37497020343651,19.356972987505465
19.320249401778593,40690785931.62213,40613340269.88497,19.445040875649564,19.408031660328643,19.37650754819747,19.35818936500071
19.553263713529255,40682125601.77373,40612132630.77497,19.44090233509196,19.407454561820483,19.378081906810916,19.359363340961842
19.789088323861044,40699160076.247894,40610909069.86414,19.44904265592533,19.40686985470854,19.37966724259573,19.36049574016364
20.027757126735455,40694453469.65941,40609669585.26438,19.44679349421947,19.40627753809053,19.381284067271935,19.361587367361746
20.269304424896426,40761407578.87501,40608413887.90039,19.478789076528393,19.40567747382509,19.383217391042113,19.362639006588882
20.513764934800466,40673356499.42859,40607141492.3954,19.43671181506046,19.40506942996361,19.38498022476363,19.363651418911903
20.76117379160629,40669065724.12484,40605852272.76605,19.434661368030266,19.404453346302006,19.386181403755383,19.36462534391802
21.011566554224647,40680258722.07162,40604546038.185135,19.44001020309484,19.40382913164904,19.38739372242037,19.36556150187668
21.264979210429043,40691325764.21964,40603222495.51228,19.445298847243972,19.40319664592076,19.388703325273454,19.36646059324974
21.52144818202804,40682853300.130974,40601881555.33538,19.44125008272027,19.402555846389497,19.389995925760168,19.36732329974519
21.78101033010006,40705098637.1833,40600522920.07023,19.451880535742283,19.401906590847705,19.391336910534644,19.36815028472237
22.043702960291224,40680070266.83963,40599146239.21595,19.439920145367882,19.401248711800367,19.392628766590033,19.36894219215392
22.309563828177094,40680773627.793335,40597751279.340256,19.440256262800414,19.400582097696418,19.393753189476445,19.369699647454066
22.578631144689147,40701578045.55198,40596337927.71661,19.450198138938926,19.399906694666857,19.394973406873117,19.37042325926439
22.85094358160664,40661530236.42345,40594905645.161194,19.431060359521418,19.399222245050122,19.39605371659383,19.371113618101827
23.126540277114675,40669080766.52863,40593454180.3889,19.434668556393675,19.398528628763767,19.396926085147385,19.371771296027973
23.405460841429427,40687227954.41105,40591983546.3008,19.44334061327517,19.397825851972865,19.397923615889965,19.372396850210773
23.687745362491093,40652246830.73495,40590493259.45362,19.426624067644887,19.39711368365278,19.398800416425438,19.372990821937353
23.9734344117255,40686924849.66513,40588983049.69858,19.443195767604603,19.396391994706615,19.399657091834342,19.37355373541207
24.26256904987534,40692921576.00589,40587452746.39244,19.446061443116797,19.395660703588526,19.400722750963396,19.374086099928036
24.555190832901552,40699334033.932915,40585902002.11963,19.44912578566142,19.39491964427787,19.401833423197743,19.37458840977368
24.851341817956033,40684279449.05807,40584330499.69038,19.441931601239688,19.394168665198123,19.402868131526255,19.37506114376564
25.15106456942623,40659132306.4958,40582737875.034004,19.42991445279112,19.393407592369627,19.403650407871158,19.375504765518453
25.454402165052805,40690700731.120255,40581123865.156044,19.445000160603055,19.39263630011434,19.40445242499375,19.37591972411651
25.76139820212097,40661929989.9922,40579488382.38806,19.431251391085606,19.391854746537856,19.405249230697166,19.376306456025468
26.072096803726463,40701410628.41072,40577831065.07025,19.450118134754184,19.391062758812602,19.4060901015372,19.37666538481749
26.38654262511724,40628119013.76206,40576150980.36454,19.415094027697602,19.390259891160156,19.406715825624808,19.376996916682227
26.70478086011153,40697533636.145256,40574448172.0517,19.448265423597334,19.38944616450218,19.407309620475214,19.377301443186287
27.02685724759327,40664305243.32231,40572722835.93828,19.432386461275,19.388621672409396,19.408090708731216,19.3775793479808
27.35281807808605,40649590879.00951,40570974105.41748,19.425354859182022,19.387786000753547,19.40858252368756,19.377831001794164
27.68271020040616,40664542038.94997,40569201400.21464,19.432499619587222,19.38693887223684,19.40906503373937,19.378056758390727
28.016581028395926,40672229828.204575,40567404739.86688,19.436173408944605,19.386080296195562,19.409664021207515,19.378256959999625
28.354478547738374,40650158339.07483,40565583901.32633,19.42562603320614,19.385210166041073,19.41016638401653,19.378431939581706
28.696451322853907,40665730145.84584,40563738356.97477,19.433067384171412,19.384328229638708,19.410621328620667,19.37858201794963
29.042548503880234,40686191148.626,40561867770.68852,19.442845151454787,19.38343432636393,19.411269636538595,19.378707503432455
29.39281983373656,40666943081.50935,40559971753.53432,19.433647013761174,19.38252827035591,19.411908103704604,19.37880869294812
29.747315655272857,40695368493.656,40558049910.37924,19.447230759772555,19.381609872791167,19.412585013552544,19.378885871941392
30.10608691850536,40674799747.001495,40556101865.2583,19.43740150456648,19.380678954006065,19.41328869902839,19.37893931472992
30.469185187939466,40858480632.8072,40554127269.18655,19.525177698876647,19.379735347230007,19.41490599478516,19.378969285029367
30.8366626499808,40709856094.88975,40552125726.196335,19.454153997840596,19.378778863240626,19.41667214639807,19.378976036088844
31.208572120435743,40642226412.93384,40550096722.02139,19.42183557734487,19.377809256283783,19.41717502312211,19.378959810000854
31.58496705210235,40660772780.52935,40548040019.67685,19.430698391560245,19.37682641311074,19.417391057274717,19.37892083887898
31.965901542452947,40701910776.97358,40545955257.08753,19.45035714240729,19.37583016069543,19.417940603233703,19.3788593459422
32.35143034140928,40631349762.87371,40543841547.58844,19.416637916494455,19.374820075324305,19.418306780384135,19.37877554203432
32.74160885921138,40674718791.359955,40541698681.20073,19.437362818025466,19.37379605665408,19.418514218615417,19.378669626818912
33.13649317438156,40671483638.09502,40539526513.3501,19.435816824601268,19.372758035596554,19.418942352220906,19.378541793224322
33.53614004178425,40652335401.79591,40537324405.90184,19.42666639339165,19.37170570720418,19.419233093889893,19.37839222516052
33.94060690078302,40669036729.04013,40535091900.98584,19.434647512052937,19.37063885267304,19.419504312262184,19.378221095982173
34.34995188349621,40668529144.352066,40532828549.90174,19.434404950874004,19.369557257581214,19.419860191191823,19.37802856980518
34.764233823151955,40676944124.674484,40530533882.70436,19.438426245439615,19.368460697354433,19.420252703951792,19.37781480165626
35.1835122625439,40636681807.265,40528207410.949104,19.419185958238195,19.367348938578058,19.42045398307615,19.377579937463327
35.60784746258914,40691359080.0247,40525848655.690704,19.445314767978267,19.36622175237693,19.420735315742217,19.37732411422109
36.03730041098919,40660957678.042305,40523457125.32066,19.430786749148208,19.365078903824458,19.421144517994477,19.377047460184052
36.4719328309954,40664532184.95274,40521032314.956535,19.432494910624875,19.3639201516508,19.42139331570029,19.376750094926688
36.91180719028024,40655593401.24574,40518573713.11934,19.428223304398017,19.362745251433793,19.421605428044995,19.376432129436882
37.356986709915475,40662803677.02305,40516080824.683846,19.431668902805725,19.361553966566305,19.42180327823666,19.376093666375336
37.807535373458514,40651047290.62737,40513553119.08029,19.426050839433888,19.3603460435032,19.421970062634667,19.375734800163045
38.26351793614863,40660409593.50792,40510990066.94152,19.430524834173344,19.359121229274034,19.422120059694315,19.375355616983903
38.724999934213855,42026480679.47025,40508391134.364296,20.08333375632634,19.357879268740707,19.430098643270828,19.374956194960813
39.19204769429011,40593982224.73714,40505755689.957,19.398780967068383,19.356619860178004,19.437417204344626,19.37453660376595
39.66472834295417,40623454419.51129,40503083172.940094,19.412864942566955,19.35534273560435,19.436669680074594,19.37409690467454
40.143109816371364,40690784950.764656,40500373077.39271,19.445040406923948,19.35404765325366,19.436489135065603,19.37363715147352
40.62726087005974,40638168472.91594,40497624804.52792,19.41989639608522,19.352734326981636,19.436392091308644,19.373157390418815
41.11725108877194,40641897706.73207,40494837763.138824,19.42167849742166,19.351402474266276,19.436022515889377,19.372657659934355
41.61315089649633,40636115556.78924,40492011363.32284,19.418915362244658,19.35005181320888,19.435649752409198,19.37213799084771
42.11503156657874,40641971436.20366,40489144950.81575,19.421713730768865,19.34868203115403,19.435286632635208,19.371598406210882
42.62296523196612,40639081211.98452,40486237909.75366,19.420332569732178,19.34729283379681,19.43494860713679,19.37103892134104
43.13702489557402,40667484379.211945,40483289622.09515,19.43390568549021,19.34588392579171,19.434764076529444,19.37045954420746
43.65728444077888,40658707418.26869,40480299421.14695,19.429711410044355,19.344454988543802,19.434693756943243,19.369860275316285
44.18381864203688,40631653975.58636,40477266648.318695,19.416783291632754,19.343005707330335,19.434421653117738,19.369241107659725
44.71670317563108,40639017087.25801,40474190637.338356,19.42030192623637,19.341535763757676,19.43404569998489,19.36860202689591
45.25601463054789,40576155020.349625,40471070694.48743,19.390261821761232,19.340044826316262,19.433362100428386,19.367943011323177
45.80183051948482,40657315434.15431,40467906129.14054,19.429046217977337,19.33853256497466,19.432803167501,19.367264031917536
46.35422928999115,40640212877.72437,40464696264.265236,19.420873362593884,19.336998656197117,19.432616763532266,19.36656505260102
46.91329033574276,40616133572.74302,40461440359.84837,19.409366505232946,19.335442746351102,19.432201415262742,19.365846030126608
47.479094007952895,40591704391.611374,40458137616.73306,19.397692451395258,19.33386445354086,19.431521296826705,19.365106913556875
48.05172162692088,40651602196.47124,40454787336.71346,19.426316014130542,19.33226344411245,19.431060935098568,19.364347644688298
48.631255493719785,40664349873.679474,40451388807.00325,19.43240778893185,19.330639377444303,19.431021114506514,19.363568158708425
49.21777890202509,40656614514.47838,40447941212.10045,19.428711267166314,19.32899186382979,19.43100991622095,19.362768383685417
49.811376150086275,40613955745.457016,40444443763.3366,19.40832577968226,19.32732052638529,19.430712525270394,19.361948240311616
50.41213255284251,40617288679.84957,40440895669.15654,19.40991850009833,19.325624986847718,19.43020112349011,19.36110764221281
51.02013445418457,40629956260.147,40437296105.77933,19.41597199872313,19.32390485155414,19.42979273078391,19.360246495915902
51.6354692393646,40662382325.20983,40433644232.3864,19.431467550016798,19.3221597186998,19.429649951857982,19.35936470073873
52.2582253475557,40674298861.721825,40429939220.95343,19.437162144856064,19.320389192593968,19.42976087593566,19.358462148937864
52.8884922845628,40736682116.44505,40426180213.69858,19.46697343776369,19.318592863325584,19.43029148347575,19.35753872577842
53.526360635686835,40592669130.18051,40422366302.0959,19.39815347421607,19.316770296734347,19.430340423922402,19.35659430924329
54.171922078744295,40610261747.28927,40418496590.10604,19.406560516522017,19.314921064626954,19.42967804336626,19.355628769991252
54.825269397243595,40687157910.1445,40414570157.802155,19.44330714098912,19.313044727394914,19.42956825367129,19.354641971464687
55.48649649372027,40680977403.35058,40410586083.94003,19.440353641702036,19.311140844800196,19.42985855594334,19.353633769918673
56.15569840323338,40640634766.015495,40406543467.69356,19.42107497175129,19.309208986362037,19.42987746130468,19.35260401470011
56.83297130702432,40638245891.83553,40402441341.677704,19.419933392521184,19.30724868979295,19.42965531048505,19.35155254814724
57.51841254634043,40673199097.1118,40398278712.48265,19.43663659669311,19.30525948036888,19.429624031281403,19.350479205232975
58.21212063642555,40639747452.87413,40394054574.43711,19.420650948476528,19.303240877506354,19.42959967211715,19.349383813523115
58.91419528067912,40611871707.02317,40389767892.89602,19.407329873321526,19.30119238677611,19.429228914900687,19.34826619311787
59.6247373849859,40630158534.98962,40385417646.63641,19.416068660473268,19.29911352016293,19.42881422667253,19.347126156742092
60.34384907221895,40588406678.80827,40381002792.76815,19.396116562437,19.29700377929745,19.42827449421553,19.345963509872213
61.07163369691718,40595879279.229095,40376522249.59083,19.39968751879244,19.294862647263912,19.427555169987578,19.34477805056496
61.808195860139854,40672177225.4597,40371974914.69861,19.43614827149639,19.29268959725197,19.42732943463912,19.343569569296903
62.553641424500675,40803454994.205666,40367359675.78328,19.49888241439594,19.290484097719222,19.428285965251355,19.34233784897113
63.308077529382736,40617215367.21243,40362675404.10702,19.409883465945185,19.288245609271968,19.42889792981401,19.341082664947375
64.07161260633724,40594151328.48095,40357920934.70636,19.39886177723549,19.28597357520526,19.42831609875636,19.339803784922026
64.84435639466776,40622600748.51761,40353095076.789085,19.412456995976925,19.283667426471265,19.42778028603892,19.338500968758716
65.62641995720267,40582366036.62026,40348196619.49865,19.39322990071318,19.28132658443395,19.427188122476256,19.337173968414305
66.41791569625771,40614394728.57491,40343224367.57688,19.408535558001255,19.278950477911327,19.42656598742789,19.335822528102167
67.21895736979077,40620883840.38394,40338177076.80903,19.411636531390787,19.27653851232636,19.426175768276334,19.334446384284597
68.02966010775216,40554123452.762726,40333053447.18574,19.379733523462896,19.274090066439275,19.42545112273796,19.333045265263213
68.85014042863149,40614609661.84986,40327852183.59518,19.408638268878452,19.271604521350678,19.424712445978287,19.3316188910863
69.68051625620426,40628008360.78818,40322571955.308624,19.41504114959385,19.269081241140825,19.424407922449134,19.330166973569018
70.52090693648064,40609094156.47978,40317211405.31462,19.406002556028096,19.266519577330136,19.424078294808503,19.328689216138375
71.37143325485853,40611468797.32418,40311769192.53763,19.40713733352691,19.26391888905441,19.423663571235096,19.32718531397486
72.23221745348323,40598350899.4395,40306243935.33701,19.400868640142644,19.26127851606444,19.42319733168445,19.325654954066426
73.10338324881701,40673577654.62064,40300634183.315735,19.436817499225825,19.258597765254187,19.423096724018432,19.32409781478283
73.98505584942022,40725330529.79114,40294938479.936615,19.461548817387477,19.255875940583397,19.423716514416352,19.32251356565793
74.87736197394675,40698849228.57514,40289155353.56723,19.44889411011663,19.2531123387982,19.424462024492033,19.320901867478494
75.78042986935695,40598851378.01682,40283283281.91592,19.40110780550086,19.250306232436024,19.42447139965981,19.31926237211805
76.69438932934987,40490702306.27415,40277320708.24242,19.349426249773877,19.247456877572247,19.42330199030334,19.317594722266794
77.61937171301778,40572132741.83014,40271266080.74547,19.388339682180145,19.24456353264244,19.42201546931221,19.31589855148342
78.55550996372601,40568046608.68029,40265117804.133865,19.386387028174994,19.24162543529951,19.421194360055267,19.314173484191667
79.50293862822011,40669114606.42023,40258874224.71244,19.434684727574943,19.23864179528666,19.420945270974567,19.31241913531935
80.4617938759637,40576906889.891426,40252533691.05885,19.3906211201537,19.235611823433214,19.420745681637115,19.310635110207684
81.43221351870939,40630491420.36467,40246094509.98291,19.416227737511882,19.232534710608757,19.420337128385878,19.308821004613346
82.41433703030589,40564375883.28991,40239554931.31798,19.384632886454085,19.229409620455353,19.41986325684245,19.306976404376027
83.40830556674398,40522023186.03012,40232913197.67978,19.364393662498212,19.226235713165952,19.41878739747835,19.305100885291715
84.41426198644395,40573291169.004105,40226167522.0542,19.38889326361716,19.22301213477418,19.41779067186542,19.303194013141272
85.4323508707883,40591581599.62681,40219316064.862976,19.3976337723822,19.21973800619468,19.417210200321083,19.301255343461666
86.46271854490156,40565842336.24559,40212356948.45053,19.385333665193365,19.216412430145944,19.416599820542068,19.299284421276028
87.50551309868081,40538431425.83934,40205288265.99082,19.372234722494543,19.21303449540669,19.4157029705539,19.297280780962385
88.56088440808018,40540390771.41612,40198108068.15891,19.37317104146597,19.20960327044654,19.414684287975987,19.295243946099713
89.62898415665175,40516291819.937485,40190814333.86244,19.361654795568192,19.206117789439382,19.413563526898752,19.29317342907591
90.70996585734608,40536310637.56249,40183405020.84653,19.371221254364407,19.2025770764461,19.412447718688473,19.29106873082864
91.80398487457624,40425716261.363205,40175878117.55148,19.318371152883795,19.198980170195995,19.41084118052146,19.28892934117228
92.91119844654749,40522539976.2744,40168231552.337265,19.364640622766835,19.19532608070756,19.40920178875938,19.286754738892064
94.03176570785615,40588607913.45643,40160463147.623764,19.396212727105965,19.191613767373372,19.408522296626778,19.284544391064003
95.16584771236167,40484177740.92321,40152570683.960495,19.346308334082643,19.18784216957726,19.40763595517148,19.28229775249771
96.31360745633391,40482625109.156235,40144551922.10302,19.345566372788888,19.18401021724405,19.40617415218062,19.280014265678744
97.47520990187972,40567735535.83605,40136404586.41568,19.38623837476285,19.18011682290819,19.405222929636416,19.277693360741935
98.65082200065248,40554871555.17741,40128126351.07791,19.38009102164583,19.176160875122083,19.404699894152056,19.275334455273445
99.84061271784705,40584908675.28014,40119714828.91771,19.39444495988546,19.172141233119923,19.40428792037974,19.272936953976277
101.04475305648423,40588517917.94721,40111167592.39572,19.396169720653393,19.16805673684543,19.404075276831776,19.27050024840046
102.26341608198875,40438737116.19236,40102482173.582535,19.324593471981153,19.163906206940986,19.4030350129726,19.26802371679743
103.49677694706244,40588288159.831856,40093656046.25776,19.396059925380523,19.15968843619327,19.402028251131213,19.26550672387593
104.74501291685849,40524723551.00045,40084686634.567825,19.365684094865763,19.155402193670593,19.401524865040702,19.2629486205122
106.00830339445916,40592074765.542816,40075571308.24801,19.39786944321469,19.15104622243962,19.401059282661574,19.260348743488542
107.28682994666,40495936872.034424,40066307374.098495,19.351927709080805,19.14661923549203,19.40043622654922,19.25770641516267
108.58077633006585,40439412806.881355,40056892083.604355,19.324916366532488,19.142119919385863,19.398965081446615,19.255020943140323
109.89032851750162,40486309489.43758,40047322653.99153,19.347327039817845,19.137546944307655,19.397477800632792,19.25229162011841
111.21567472474072,40532427045.50906,40037596235.30046,19.369365389344985,19.132898948337772,19.396552268180123,19.249517723662855
112.5570054375567,40566925125.43248,40027709904.9412,19.385851101254545,19.128174534848462,19.396104620959807,19.246698515775403
113.91451343910114,40482332641.65052,40017660692.04112,19.345426610371597,19.123372284138966,19.39537996206184,19.243833242578727
115.28839383761098,40466631886.57382,40007445563.54588,19.337923638451663,19.11849074679354,19.394107065575763,19.240921134066852
116.67884409445062,40425307300.65576,39997061409.127846,19.318175721473693,19.113528436469597,19.39254064565127,19.2379614036973
118.08606405249265,40483599611.14744,39986505061.17508,19.346032061288597,19.108483839449917,19.391110768744014,19.234953248021867
