R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
119.51025596483952,40630940680.730446,39975773313.9035,19.416442427053415,19.103355423775824,19.39088184685189,19.231895846547427
120.95162452389278,40538676204.50151,39964862861.17964,19.372351695685953,19.09814160953434,19.39096199785731,19.228788361353477
122.410376890773,40678713012.01778,39953770311.66197,19.439271549503108,19.09284077609385,19.391318563775087,19.225629936455164
123.88672272509324,40427035633.71187,39942492259.96101,19.319001645725418,19.087451296109577,19.391021411275823,19.222419697671775
125.38087421509283,40513079404.27141,39931025205.06796,19.3601196678358,19.08197149654283,19.38980513353156,19.21915675243426
126.89304610813464,40512509694.64671,39919365541.303635,19.359847418807284,19.076399654335734,19.389098587351636,19.215840189086773
128.42345574156886,40401567748.11487,39907509618.71885,19.306831222738698,19.070734025274966,19.387773786042953,19.212469076497804
129.97232307397022,40445640639.19835,39895453699.61113,19.3278924814243,19.064972823212244,19.386107096781288,19.20904246377273
131.53987071675215,40458734938.34864,39883193956.69785,19.33414989760307,19.05911421919132,19.384802457357843,19.205559379718157
133.12632396616075,40438209800.308846,39870726491.825066,19.324341481790388,19.053156350388427,19.383485521634146,19.202018832415124
134.731910835656,40298164581.03735,39858047333.496544,19.257417608219853,19.047097318931495,19.38128676828166,19.198419808893743
136.3568620886835,40385929827.446945,39845152423.54004,19.299358277706155,19.040935185528287,19.37885188898579,19.194761274725593
138.00141127184006,40468470919.457375,39832037604.71286,19.338802463197204,19.034667963543445,19.37743859551346,19.19104217348023
139.66579474844085,40390093271.37422,39818698632.307205,19.301347876469016,19.028293624544364,19.376076893776226,19.187261426190897
141.35025173249107,40360703926.41402,39805131170.58231,19.287303492685915,19.021810096596226,19.374139064067847,19.183417930877877
143.05502432306622,40417204572.3057,39791330795.129425,19.314303643794094,19.01521526539214,19.372403532091386,19.179510562076537
144.78035753910876,40342091997.31595,39777292995.58645,19.278409348377796,19.008506975550404,19.370599292974973,19.17553817040532
146.5264993546428,40433050807.888794,39763013150.00006,19.32187613696629,19.00168301836285,19.368933137605357,19.171499582013244
148.2937007344144,40266130483.88632,39748486533.41187,19.242109367932652,18.99474113589794,19.366867700329422,19.1673935979451
150.0822156699622,40353737382.77031,39733708332.983734,19.283974367361534,18.987679028228733,19.364410853196848,19.1632189936562
151.8923012161215,40390674797.144135,39718673624.72497,19.30162577211805,18.980494342311474,19.362715518923853,19.158974518491117
153.72421752796987,40354592886.584045,39703377372.5381,19.284383189807365,18.973184671529552,19.361062715330174,19.15465889503847
155.57822789821867,40218932670.33865,39687814438.94248,19.219554792181327,18.96574756081804,19.358473486515695,19.15027081855662
157.45459879505376,40244485814.74138,39671979573.72773,19.231765958076412,18.95818050124149,19.355327773259425,19.14580895640874
159.35359990043426,40272151629.076065,39655867404.953514,19.244986712561225,18.95048092569295,19.35255792312438,19.141271947396163
161.2755041488532,40371495388.51158,39639472440.89613,19.29246044448202,18.942646209824197,19.35057510838152,19.136658401067955
163.22058776656405,40340995109.51869,39622789075.70163,19.2778851749669,18.934673674747195,19.34902457592992,19.131966897090003
165.189130311282,40177354338.07161,39605811580.24262,19.1996856165937,18.926560582664845,19.346407259780797,19.12719598460878
167.1814147123639,40324426496.223885,39588534092.09058,19.269967476760932,18.918304132078966,19.343768703426097,19.122344181521655
169.1977273114714,40281554036.818726,39570950627.30994,19.2494798723442,18.90990146342642,19.341776071514968,19.117409973775185
171.23835790372596,40099797837.79325,39553055079.60954,19.162623434491362,18.901349658673592,19.338554349771165,19.112391814741624
173.30359977936027,40193055874.00218,39534841195.89976,19.207188961662865,18.89264572963579,19.334917314480638,19.107288124466173
175.3937497658705,40290389399.24786,39516302568.770615,19.25370205630188,18.88378661438276,19.33244549313974,19.10209728875172
177.5091082706783,40145273006.13223,39497432664.31373,19.184354804061478,18.87476919053402,19.32975351582812,19.096817658381404
179.64997932430765,40154181420.17198,39478224813.78491,19.188611897434686,18.865590271274666,19.326359491464203,19.091447548468608
181.81667062408056,40211665123.57535,39458672183.005806,19.21608182549753,18.8562465907332,19.323423360831395,19.085985237601236
184.00949357834142,40208207538.85161,39438767781.21968,19.214429538014137,18.846734808213515,19.320860557586368,19.08042896688451
186.22876335121506,40187167602.22248,39418504467.61447,19.20437511369159,18.837051511312062,19.318219198654873,19.074776939093418
188.4747989079024,40115062568.32172,39397874946.14818,19.169918041913803,18.827193213445042,19.315111406997257,19.069027317852484
190.74792306052458,40162390118.75069,39376871754.58056,19.19253461545903,18.817156348606947,19.311941035775032,19.06317822674337
193.04846251451977,40133119833.12478,39355487248.19283,19.178547126955024,18.806937263590658,19.308945396438528,19.05722774827923
195.37674791559772,40096939609.15997,39333713610.626915,19.161257563291446,18.796532223167198,19.305649990017944,19.051173922873446
197.73311389726268,40183277524.39418,39311542871.26608,19.202516149293412,18.785937418391512,19.302720749479526,19.045014747992795
200.11789912890913,40128052583.75737,39288966866.650406,19.17612562368787,18.77514894816392,19.300032229862776,19.03874817720872
202.53144636449608,39990801546.20977,39265977235.892334,19.110537015008177,18.764162817039345,19.296315047617778,19.032372119027883
204.97410249181,39990912396.23291,39242565445.07308,19.11058998727651,18.752974946885704,19.291914264773947,19.025884435863556
207.44621858232193,40115452621.144135,39218722751.39891,19.170104437750158,18.74158115975515,19.28832759592111,19.019282942964498
209.94814994164432,40106829135.82081,39194440202.27581,19.165983504207993,18.72997717744188,19.28547756894332,19.012565407162345
212.48025616059775,40061317078.98484,39169708655.113525,19.144234506609436,18.718158630945954,19.28238736001663,19.00572954575612
215.04290116689413,40044880081.81009,39144518755.22465,19.136379704235427,18.70612104991186,19.27902066674139,18.99877302540887
217.63645327744084,40034315474.29127,39118860940.15335,19.13133116018951,18.693859864697117,19.27558108403174,18.991693460970623
220.26128525127794,39970706738.222305,39092725420.495056,19.100934242445337,18.681370397206468,19.271801308083358,18.984488414244495
222.91777434315375,39962053458.8758,39066102162.64787,19.096799071134466,18.668647852649297,19.267703883042383,18.9771553925757
225.60630235774448,39916342300.59652,39038980910.30619,19.07495492826862,18.655687329810807,19.2633945276604,18.969691847499526
228.32725570452996,40031976300.51027,39011351168.21169,19.130213331453955,18.642483813287093,19.25958856520144,18.96209517344961
231.08102545333108,39829962053.89079,38983202193.88805,19.033676113185912,18.629032169535343,19.25537300985853,18.954362706358367
233.86800739051486,40032700539.21272,38954523007.24194,19.13055942580555,18.615327151461937,19.251275162434144,18.946491722298752
236.68860207588085,39947012571.9972,38925302360.46025,19.089611432619648,18.601363384037104,19.247927217380187,18.938479436040797
239.54321490022994,39853060944.9956,38895528731.027664,19.04471445691488,18.587135360958218,19.243641400252663,18.930322999433162
242.4322561436301,39973038717.108475,38865190325.99911,19.10204863293263,18.572637446691495,19.239611710624498,18.922019499808112
245.35614103438468,39962527650.42061,38834275062.06717,19.09702567462124,18.557863866946725,19.236292736997463,18.91356595833481
248.31528980870976,39910272502.15361,38802770587.24801,19.072054333548536,18.54280871904042,19.232695670016966,18.90495932842291
251.31012777113347,39909502147.947174,38770664282.54203,19.07168620182805,18.52746597268937,19.228885402241243,18.89619649429553
254.3410853556237,39850107106.4893,38737943205.58853,19.043302896307733,18.511829443084725,19.224822830771426,18.887274269284447
257.408598187451,39758550234.25781,38704594086.555405,18.999550310010193,18.49589278892779,19.220000903380765,18.878189393825245
260.5131071457995,39719214757.14935,38670603344.54983,18.980752935058465,18.479649520272257,19.21455402778814,18.868938533570283
263.6550584271334,39769722128.31229,38635957072.3572,19.004889060087734,18.463092991231346,19.209302489247488,18.859518277551825
266.8349036093247,39750372742.410324,38600641033.429504,18.99564250485003,18.446216398538613,19.204349378954166,18.849925136285613
270.05309971655794,39803592148.74117,38564640639.2938,19.021074639122887,18.429012770752102,19.199707811781987,18.84015553977386
273.31010928501604,39663059536.746124,38527940945.849045,18.953917853574495,18.41147496648466,19.19467537141531,18.83020583540723
276.6064004293574,39650300056.16522,38490526657.226036,18.94782043825633,18.39359567624853,19.188898732599597,18.820072285917764
279.9424469099964,39725897121.0047,38452382097.29457,18.98394625844454,18.37536740883936,19.18361766414014,18.80975106723973
283.3187282011958,39628504139.08349,38413491201.67548,18.937404751046728,18.356782487518974,19.17833246061021,18.79923826621533
286.7357295599775,39734380096.34593,38373837510.3207,18.98800004601538,18.337833046469598,19.173227391075045,18.788529878267557
290.1939420958668,39591191071.84973,38333404155.30849,18.919573831811707,18.3185110249615,19.168023595305694,18.777621805016967
293.69386284147885,39409174864.1205,38292173861.664024,18.832593142736958,18.298808167745154,19.161100835440582,18.766509851890856
297.2359948239523,39487566667.851135,38250128926.51985,18.870054494071375,18.278716015092552,19.153764323440328,18.75518972567509
300.8208471372484,39369782319.809586,38207251194.52416,18.813768496891857,18.258225891045495,19.146371975114654,18.743657031866558
304.44893501532135,39385256659.80037,38163522061.30385,18.821163271083492,18.23732890507047,19.138580126195432,18.731907271969728
308.1207799061689,39257430151.18477,38118922461.76151,18.760078393312913,18.21601594646614,19.130332010313204,18.719935840810134
311.836909546778,39433128666.97197,38073432835.22378,18.844040025978703,18.19427766770862,19.122560601905274,18.707738023647114
315.5978580389755,39385842418.907364,38027033130.532616,18.821443189731365,18.172104486884493,19.11569266668392,18.695308993187865
319.4041659261899,39153876394.05439,37979702808.94568,18.710592815825887,18.149486589076812,19.107400376956186,18.68264380671746
323.2563802711419,39159218981.97466,37931420809.13178,18.713145896040803,18.126413909637368,19.098029720407848,18.669737403113754
327.15505473447257,39292426823.33694,37882165506.74077,18.776802369145038,18.102876114866206,19.0896697216211,18.656584599505837
331.100749654316,39105549938.33458,37831914731.71221,18.68749889209519,18.078862610283,19.081193113339758,18.64318008788275
335.0940321268354,39383189765.83689,37780645751.884155,18.820175557607694,18.054362532794087,19.073446887295134,18.6295184317866
339.13547608772984,39324980364.38797,37728335226.16023,18.792358837812127,18.029364728312316,19.06711494707328,18.615594062724995
343.2256623947215,38940361187.851105,37674959215.17369,18.608559595844035,18.003857756853062,19.058415165663423,18.601401276465833
347.36517891104063,38685251507.80971,37620493185.27046,18.486649486648435,17.977829894437665,19.046304491309893,18.58693422950241
351.5546205899174,39187161350.16121,37564911944.04491,18.726498808232346,17.951269102287657,19.035903523213026,18.57218693525771
355.79458956008955,38725374564.660126,37508189625.55,18.505823224944457,17.92416301975712,19.025943402601524,18.557153259931543
360.08569521234466,38978993284.77328,37450299699.15731,18.627020844172492,17.896498968566615,19.015065124704357,18.541826918413392
364.428554287106,38988857032.957504,37391214912.10969,18.631734466242897,17.86826392535067,19.00592783292226,18.52620147001479
368.82379096307136,38774033626.374344,37330907287.3473,18.529076092205212,17.839444520618883,18.99583915261159,18.51027031396711
373.2720369469261,39009842462.35958,37269348119.44696,18.64176284301601,17.810027036815434,18.986123577145815,18.494026684990736
377.7739315641329,38852055093.87868,37206507919.41431,18.566360469738477,17.779997381936752,18.97706649236455,18.477463648631947
382.3301218508199,38996425955.07105,37142356387.98472,18.63535145216521,17.749341076772726,18.968158290303467,18.460574096247527
386.94126264677766,38884009665.2882,37076862414.60133,18.581630706795735,17.718043254418333,18.95963331581566,18.443350739952226
391.60801668957356,38890196408.918884,37009994038.83718,18.5845871865007,17.686088641838293,18.950712989512898,18.425786107460446
396.33105470980524,38568112713.73577,36941718427.26114,18.43067198248522,17.65346154881195,18.940204621646803,18.407872536701298
401.11105552750286,38570650804.38852,36872001851.57921,18.431884868286236,17.620145857487543,18.92814733527342,18.38960217030661
405.94870614969005,38497624476.5032,36800809635.66028,18.396987534695413,17.58612499706725,18.915974121113905,18.37096694980488
410.84470186912574,38533022047.93617,36728106131.20894,18.413903089596946,17.551381932181876,18.90387998096497,18.351958609516085
415.7997463642362,38317856303.64428,36653854712.04384,18.311081121502593,17.515899160156618,18.891046232183957,18.33256867042175
420.81455180024926,38484939144.02995,36578017696.95365,18.390925552779457,17.479658674146002,18.878257318854427,18.31278843370868
425.88983893155137,38493255592.3327,36500556319.24682,18.394899761521923,17.442641948582512,18.86675891731358,18.292608973858144
431.02633720527984,38262910784.737236,36421430757.96379,18.28482412408611,17.404829954092097,18.85426796885572,18.2720211319053
436.22478486616023,38242409687.8074,36340600037.52066,18.27502719687841,17.366203109536524,18.840660075935013,18.251015508462316
441.48592906261183,38177579584.4747,36258021975.71138,18.2440466203077,17.32674125716504,18.826890028156694,18.22958245604602
446.81052595413337,38162892218.30165,36173653160.50743,18.23702791990534,17.286423651527542,18.81299778345764,18.20771207116264
452.1993408199794,37921473333.14625,36087448907.28996,18.121660276284764,17.245228939036974,18.79797720167454,18.185394186205958
457.65314816915196,37868608894.634964,35999363256.75508,18.09639777166154,17.203135156968294,18.781652992428118,18.16261836129479
463.17273185171797,37969837742.81861,35909348857.466606,18.144772337196688,17.160119677333597,18.76599454465543,18.139373875623317
468.7588851714661,37666556276.31369,35817356947.484085,17.99984221658105,17.116159198102622,18.749549560732355,18.115649718250715
474.41241099992544,37886563569.128876,35723337321.67402,18.104977831531354,17.07122972758165,18.733040542614145,18.09143457881966
480.1341218917604,37573515601.1008,35627238214.343315,17.955380560429877,17.025306528327178,18.716377876945472,18.066716837642193
485.9248402015522,41505376191.06192,35529006250.311584,19.834311825547907,16.978364093764664,18.72073952668098,18.041484555081635
491.7853982019932,37655718667.471855,35428586457.841835,17.99466321248715,16.930376154367774,18.725199136820414,18.015725460984214
497.7166382035078,37079820745.63387,35325922203.386505,17.719456961883903,16.881315646475233,18.704611827519003,17.989426944062345
503.71941267531,37578388763.93601,35220955017.476456,17.957709314921956,16.83115462908784,18.684110975214267,17.962576040170692
509.79458436792675,37106468868.21541,35113624568.34015,17.732191388634174,16.77986427126176,18.664213744879245,17.935159419730073
515.9430264371982,36817060771.34534,35003868671.42413,17.593890981194534,16.727414856658125,18.640484354779666,17.907163375355054
522.1656225697697,36882098275.425415,34891623160.1645,17.6249706690485,16.673775721788143,18.616059058073596,17.87857380909235
528.4632671101007,37202476656.80931,34776821743.59228,17.77807094910092,16.618915187966543,18.5944028811391,17.849376218423505
534.8368651890073,36961962427.82384,34659395937.627426,17.663135616525704,16.562800528478775,18.573692843547224,17.81955568140665
541.2873328537482,36554373818.23955,34539275028.54976,17.468359895380036,16.505397951124763,18.549798990045026,17.78909684157571
547.8155971996863,36802663605.78173,34416385982.44439,17.587010959920228,16.446672554945295,18.525591715281266,17.757983892476098
554.4225965035367,36918069274.80711,34290653267.936466,17.64216024986639,16.38658824551167,18.504012265898332,17.726200561047772
561.1092803582181,36523571662.550156,34161998821.912746,17.4536403670464,16.32510771854497,18.481346876227203,17.693730090209332
567.8766098093348,36433960908.66551,34030341893.827877,17.410817778780036,16.262192385514176,18.45648835702096,17.660555220775183
574.7255574933044,36162400823.5178,33895598789.016632,17.281046459917686,16.19780225097194,18.430168077433812,17.626658171463276
581.6571077771479,36184788511.185684,33757682968.062862,17.291744938500646,16.131895960040342,18.4030708222607,17.592020618498033
588.6722568999686,35561332281.65349,33616505102.703606,16.993811841612228,16.064430825125996,18.373191083678197,17.55662367657399
595.7720131161401,36047811683.040565,33471972445.04276,17.22628736717788,15.99536252448407,18.3432815084073,17.520447876992865
602.9573968402125,36406004331.00119,33323988738.78647,17.397458076258204,15.92464505980007,18.31885774236678,17.48347314226371
610.229440793577,35179201937.58831,33172454366.39005,16.811201946274746,15.852230826507409,18.290041778723523,17.445678761643293
617.5891901528903,35842420030.2218,33017265905.611774,17.128136176603938,15.778070401876299,18.25878229008585,17.40704336555876
625.0377027002941,35379332177.575615,32858316069.907665,16.90683884804278,15.702112516530018,18.229358081560036,17.367544897801395
632.5760489754474,35399581822.988205,32695493541.111595,16.916515613279678,15.624303974487193,18.198140550849473,17.327160587091097
640.2053124293863,35221843489.523575,32528682645.484165,16.83157920617274,15.544589498354199,18.1667643833782,17.285866916528178
647.9265895802449,34624809783.45018,32357763196.11786,16.546272728233326,15.462911654014787,18.131731487627732,17.243639591048527
655.7409901708554,34895654237.15952,32182610122.15476,16.675702065925925,15.37921067344313,18.095711528498324,17.200453502651612
663.6496373282415,34000016828.577293,32003093327.825542,16.247700845971412,15.293424387342315,18.05696851446204,17.156282693563146
671.6536677250424,34063346567.507122,31819077611.187748,16.277964438427063,15.205488186311527,18.014464373301504,17.111100319014596
679.7542317428836,34449807946.031815,31630421937.730072,16.46264401957107,15.115334673720932,17.975524390074778,17.06487860631055
687.9524936377117,34351928196.29705,31436979163.769775,16.415869898823214,15.02289353353067,17.939124143678534,17.017588809203353
696.249631707129,33990594294.65342,31238596058.021645,16.243198068423446,14.928091540598091,17.900977811064287,16.96920116191509
704.6468384597479,32957700993.913166,31035112725.0321,15.749605919900446,14.830852285152298,17.85581995290259,16.919684831086787
713.145320786579,34850828430.843765,30826362154.573082,16.65428100914028,14.731095957461505,17.816700896287063,16.869007863055707
721.746300134495,33240910388.46903,30612169732.03102,15.884944132899351,14.628739113860998,17.77999297705086,16.81713712705798
730.451012681785,34225619859.75156,30392352691.022278,16.355510514976718,14.523694415172649,17.74070357114329,16.764038253904566
739.2607095158205,32957601308.151344,30166719702.524376,15.74955828273471,14.415870430361704,17.700664795459918,16.709675570690383
748.176656812871,33354730897.4995,29935070341.45194,15.939335917179555,14.305171381627648,17.65670115128575,16.654012031700443
757.2001360200866,32746973442.94665,29697194400.461636,15.648904845975379,14.191496816489908,17.612552656667035,16.59700914404383
766.3324440396711,36301144987.935455,29452871016.31915,17.34734859408862,14.074741190301925,17.586270511712545,16.538626886213226
775.5748934152812,48881849771.68857,29201868416.822025,23.359331728935064,13.95479374531235,17.65225423286261,16.478823622216808
784.9288125206746,32700976401.120678,28943942729.993782,15.62692408699058,13.831537941610668,17.695318775729092,16.417556009539116
794.3955457506266,31707268612.341736,28678837000.185875,15.152057649076891,13.70485098694859,17.640655866994408,16.35477889697892
803.9764537141556,31754076124.673653,28406280174.765274,15.174425710291315,13.574603352505086,17.581963078945936,16.290445213600545
813.6729134300795,30350887993.576637,28125986005.071716,14.50387954263414,13.440658247683164,17.51693337710066,16.22450584835553
823.4863185249237,31487379220.119427,27837652336.770863,15.04697837567407,13.3028712809886,17.452020793952215,16.15690952233086
833.4180794332223,29696342193.439026,27540959074.9286,14.19108956949259,13.161089487593227,17.384841492036113,16.087602648442246
843.4696236002361,31045480291.35089,27235566547.805595,14.835806668466217,13.015150547436019,17.316858822591843,16.016529173683352
853.6423956871075,29384672739.350113,26921114085.370697,14.04215105342081,12.864882105932573,17.24862034077669,15.943630407810732
863.9378577784973,29390926412.479225,26597219229.768394,14.045139516947241,12.710101396678565,17.172688957453893,15.868844843592601
874.3574895927261,29588401114.460484,26263473908.59602,14.139507407957874,12.55061341276105,17.099716286167155,15.792107955081413
884.9027886944416,29498619116.065292,25919441652.74344,14.096602986509104,12.386209577238263,17.02907235173271,15.713351963289327
895.5752707098593,29478944444.78486,25564656514.998035,14.087200986068368,12.216667226369808,16.959484861051752,15.632505585601974
906.3764695445994,28420985515.56261,25198618978.435455,13.581630642500789,12.04174765434576,16.885410483236093,15.549493761743397
917.307937604142,28569719846.028206,24820792425.975956,13.652706810466084,11.861194426181857,16.807985033178024,15.464237343105207
928.3712460169497,27277416778.90686,24430599380.38034,13.035149656221654,11.674731580913868,16.725871476986335,15.376652748158312
939.5679848602816,30011937419.648796,24027415824.463135,14.341904107312558,11.482060917379027,16.654004134860685,15.28665157252618
950.8997633887208,26498074588.110687,23610566421.602726,12.662722817830879,11.282859710225354,16.579215709355182,15.194140149118603
962.368210265473,26389190134.820652,23179318425.125618,12.610689842884033,11.076777799368907,16.485806910961056,15.099019057108142
973.9749737964391,26838348299.33143,22732873517.660538,12.825330545160478,10.863433690238843,16.39655630374459,15.001182561795634
985.7217221671224,26245067771.578194,22270356686.025536,12.541817610997088,10.642409237382815,16.308568977906482,14.900517958472046
997.6101436823909,25021709928.048523,21790806066.8054,11.957207539494528,10.41324479193936,16.212361155607418,14.796904811398376
1009.6419470091245,23375017775.466976,21293170699.852623,11.170297297201179,10.175438128095944,16.102171418705826,14.690214140884335
1021.8188614217956,24967643132.53078,20776286443.195152,11.931370460539489,9.928432933466036,15.994396127096126,14.580307479826565
1034.1426370510137,22722843095.118534,20238849868.11834,10.858640418940102,9.671606334245293,15.885352158893141,14.467035668413214
1046.6150451350566,20916032504.774624,19679405347.722496,9.995213847557746,9.404262725177734,15.755970991523347,14.350237456966553
1059.2378782744452,21537672449.715717,19096318009.026173,10.29227899050261,9.125620844087585,15.623028439793703,14.229737915203744
1072.0129506895892,19741585605.88216,18487742004.283066,9.433977011444037,8.834798609588232,15.486505144165262,14.105346546301556
1084.9420984815295,19958648948.736023,17851569702.87483,9.537705791258988,8.530788841243458,15.344346045145699,13.976854977767617
1098.027179895836,21041049234.617775,17185367350.085693,10.054956007024147,8.212428512612611,15.212940364175525,13.844034054718183
1111.270075589688,20718001021.21322,16486324650.23741,9.900579885486138,7.878374658376023,15.088898797699139,13.706630352866947
1124.6726889021647,19704667688.273117,15751137488.604618,9.416334923671194,7.527048330267607,14.96020753694124,13.56436182256498
1138.2369461278074,17663889948.49553,14975869166.149355,8.441101694340718,7.156568284857044,14.817241513941285,13.416912085892234
1151.9647967934795,16391101023.9225,14155790572.52028,7.83286982813921,6.764674606490659,14.658931110165407,13.263923177864333
1165.8582139385567,14133394054.315672,13285113845.88187,6.753971908029817,6.348601430430338,14.48435238078726,13.104986043536098
1179.919194398505,15170504992.074253,12356603820.14122,7.249579552747897,5.904891263850677,14.307111938426289,12.93962754885643
1194.1497590918812,13197162984.255934,11360983553.695986,6.306572060384775,5.429110903889443,14.128668637102898,12.767292227533128
1208.5519533107824,10663731509.997562,10286052483.31588,5.095912756448167,4.915430026917165,13.928921861437505,12.587316093403938
1223.1278470148095,16722798859.22168,9115171938.439867,7.991379373189423,4.355897456229625,13.754157055484537,12.39888748652845
1237.879535128577,9177157450.807037,7824485249.847033,4.38551867867795,3.7391127261553803,13.574655852001662,12.200984494199519
1252.8091378427982,16081013508.975166,6377401979.754794,7.684687278573519,3.0475902427927575,13.396264611336818,11.992266801342277
1267.918800919016,10853873563.900797,4710186511.976713,5.186776570593744,2.2508724557748843,13.231179766296385,11.770856996805138
1283.210695998004,7461541240.034578,2697434983.2920237,3.565671468023014,1.2890322049237823,13.021274906900615,11.533849368355606
1298.6870209118815,0.0,0.0,0.0,0.0,12.754762982645822,11.275770043543634
1314.35,0.0,0.0,0.0,0.0,12.452579818351685,11.008626869166571
