R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
10.72,13245242677.548548,13729530098.41598,5.533347896443807,5.735664369366821,0.0,0.0
10.794401006338012,13245809148.169216,13731616503.812988,5.533584545865307,5.736535988497986,0.0760165698187623,0.07880028984249426
10.86931838485364,13246384219.791164,13733705368.046219,5.533824788451048,5.737408634835413,0.1509921299139135,0.15653003359581805
10.944755719372424,13246968034.841873,13735796499.411182,5.534068683701697,5.738282228292415,0.22494103103572455,0.23320395155689091
11.02071661859304,13247560738.497948,13737889705.070814,5.534316292266402,5.739156688309156,0.2978774276148501,0.30883656069755777
11.09720471625996,13248162478.751478,13739984791.021439,5.534567675970509,5.740031933838436,0.36981528047527784,0.38344217745121034
11.174223671337256,13248773406.478485,13742081562.058083,5.534822897844158,5.7409078833312,0.44076835951036125,0.45703492046089544
11.251777168183665,13249393675.509527,13744179821.739048,5.535082022151784,5.741784454721738,0.510750246322526,0.5296287132895072
11.329868916728808,13250023442.702501,13746279372.349812,5.53534511442252,5.7426615654126,0.5797743368270761,0.6012372870924934
11.408502652650672,13250662868.01781,13748380014.86613,5.535612241481611,5.74353913225919,0.647853843820691,0.6718741832536719
11.48768213755431,13251312114.595928,13750481548.916454,5.535883471482809,5.744417071554057,0.7150017995150625,0.7415527559846101
11.567411159151815,13251971348.83743,13752583772.743467,5.536158873941811,5.745295299010831,0.7812310580362011,0.8102861748881025
11.64769353144346,13252640740.485731,13754686483.164867,5.536438519770823,5.746173729747839,0.8465542978898174,0.8780874274861467
11.72853309490019,13253320462.712454,13756789475.533285,5.5367224813142215,5.747052278271358,0.9109840243933827,0.9449693217130345
11.809933716647315,13254010692.205685,13758892543.695332,5.537010832385426,5.747930858458512,0.9745325720752352,1.0109444883739147
11.891899290649532,13254711609.261171,13760995479.949738,5.537303648304996,5.748809383539777,1.0372121070412759,1.0760253835693803
11.974433737897163,13255423397.876574,13763098075.004597,5.537601005940008,5.749687766081125,1.0990346293096394,1.140224291086456
12.057541006593748,13256146245.848955,13765200117.933584,5.537902983744779,5.750565917965731,1.1600119751138833,1.2035533247565355
12.1412250723449,13256880344.875597,13767301396.131245,5.538209661802987,5.7514437503752935,1.2201558191750843,1.2660244307806485
12.225489938348515,13257625890.658306,13769401695.267242,5.538521121871246,5.752321173770923,1.279477676943333,1.3276493900225497
12.310339635586235,13258383083.011366,13771500799.239477,5.538837447424202,5.7531980978735575,1.337988906809003,1.388439820269996
12.395778223016297,13259152125.973269,13773598490.126215,5.5391587237012105,5.754074431643961,1.3957007122843108,1.4484071784647257
12.481809787767716,13259933227.92245,13775694548.136982,5.539485037754688,5.75495008326221,1.452624144155559,1.5075627629015265
12.568438445335772,13260726601.69712,13777788751.562326,5.539816478500173,5.755824960106708,1.508770102606453,1.565917715396771
12.6556683397789,13261532464.719486,13779880876.722364,5.5401531367682155,5.75669896873269,1.5641493393129866,1.6234830234269082
12.743503643916922,13262351039.124426,13781970697.914015,5.540495105358141,5.757572014850173,1.6187724595102533,1.6802695222372566
12.831948559530685,13263182551.892967,13784057987.357002,5.540842479093804,5.758444003301408,1.672649924031641,1.7362878969215463
12.921007317563024,13264027234.99067,13786142515.138409,5.541195354881407,5.7593148380377075,1.7257920513207479,1.7915486844725328
13.010684178321187,13264885325.5112,13788224049.155903,5.541553831769474,5.760184422095733,1.7782090194165188,1.8460622758041674
13.100983431680614,13265757065.82536,13790302355.059464,5.54191801101111,5.761052657573149,1.8299108679119158,1.8998389177456272
13.19190939729019,13266642703.735756,13792377196.191587,5.54228799612862,5.7619194456036436,1.8809074998865831,1.9528887150076373
13.283466424778833,13267542492.637438,13794448333.525957,5.542663892980613,5.7627846863313055,1.9312086838138212,2.005221632121395
13.375658893963603,13268456691.684797,13796515525.604452,5.5430458098317255,5.763648278884312,1.9808240554423548,2.056847495350544
13.468491215059199,13269385565.964977,13798578528.472485,5.543433857425071,5.764510121347911,2.029763119653187,2.1077759945764836
13.561967828888964,13270329386.678164,13800637095.612566,5.543828149057552,5.765370110736672,2.078035252291995,2.1580166851574343
13.656093207097273,13271288431.325087,13802690977.876055,5.5442288006581935,5.7662281429659705,2.1256497019773657,2.2075789897615343
13.750871852363478,13272262983.902065,13804739923.413008,5.544635930869626,5.767084112822683,2.1726155918853256,2.2564722001743953
13.846308298617284,13273253335.104021,13806783677.600067,5.545049661132898,5.767937913935062,2.2189419215104795,2.3047054790814
13.942407111255669,13274259782.535843,13808821982.966284,5.545470115775771,5.768789438741744,2.2646375684041598,2.3522878618251113
14.039172887361236,13275282630.932499,13810854579.116821,5.5458974221046775,5.769638578459883,2.3097112898899055,2.3992282581380744
14.136610255922143,13276322192.388409,13812881202.654419,5.546331710500543,5.770485223052335,2.3541717247566942,2.445535453851401
14.234723878053567,13277378786.596542,13814901587.098587,5.546773114518673,5.7713292611939,2.3980273949302595,2.4912181125794253
14.333518447220628,13278452741.097729,13816915462.80235,5.547221770992902,5.772170580236548,2.4412867071228157,2.5362847773807173
14.432998689462947,13279544391.540743,13818922556.866512,5.5476778201442505,5.773009066173595,2.483957954461617,2.5807438723958187
14.533169363620706,13280654081.953764,13820922593.051313,5.548141405694329,5.773844603602799,2.526049318096653,2.6246037044619706
14.634035261562323,13281782165.027815,13822915291.685345,5.5486126749837466,5.774677075688309,2.5675688687878604,2.667872464705156
14.735601208413646,13282929002.412798,13824900369.571638,5.549091779095785,5.775506364121432,2.608524568472173,2.7105582301097138
14.837872062788794,13284094965.026892,13826877539.8908,5.549578872985651,5.776332349080167,2.6489242718108046,2.7526689650658667
14.940852717022569,13285280433.380066,13828846512.101028,5.55007411561563,5.777154909187434,2.688775727717079,2.7942125228954215
15.044548097404519,13286485797.912376,13830806991.834938,5.550577670096411,5.777973921467974,2.7280865808651855,2.8351966473559203
15.148963164414548,13287711459.348099,13832758680.79297,5.55108970383503,5.778789261303819,2.7668643731801636,2.875628974123525
15.25410291296024,13288957829.066406,13834701276.633327,5.551610388689728,5.77960080238831,2.805116545309529,2.9155170322549093
15.359972372615822,13290225329.489738,13836634472.85817,5.552139901132189,5.780408416678554,2.8428504380768644,2.954868245628451
15.466576607862713,13291514394.490744,13838557958.695997,5.5526784224175545,5.7812119743462915,2.8800732939176856,2.9936899343649093
15.573920718331829,13292825469.819014,13840471418.97997,5.553226138762689,5.782011343727058,2.9167922582980164,3.0319893162279454
15.682009839047527,13294159013.548779,13842374534.022032,5.553783241533211,5.7828063912676,2.953014381115964,3.0697735080046744
15.790849140673242,13295515496.548773,13844266979.482565,5.55434992743979,5.783596981471427,2.9887466180866746,3.107049526866517
15.900443829758858,13296895402.975748,13846148426.23546,5.554926398744309,5.7843829768424335,3.0239958321110416,3.1438242917106005
16.010799148989744,13298299230.792974,13848018540.228283,5.555512863476479,5.785164237826487,3.05876879462849,3.1801046244819284
16.121920377437554,13299727492.315414,13849876982.337336,5.556109535661593,5.785940622750881,3.093072186954249,3.215897251476592
16.2338128308128,13301180714.783209,13851723408.217415,5.5567166355600985,5.786711987761565,3.126912601601466,3.2512088046262173
16.346481861719088,13302659440.965275,13853557468.145857,5.557334389919769,5.787478186757994,3.1602965435885206,3.286045822763891
16.459932859909195,13304164229.795006,13855378806.860765,5.557963032241265,5.788239071325548,3.1932304317319407,3.320414752871776
16.574171252542893,13305695657.040192,13857187063.392944,5.558602803058003,5.788994490665318,3.225720599925314,3.3543219513106606
16.689202504446598,13307254316.009375,13858981870.891357,5.559253950231246,5.78974429152119,3.2577732984045777,3.3877736850316222
16.805032118374744,13308840818.297167,13860762856.44166,5.559916729261466,5.790488318104038,3.2893946950000728,3.4207761327700164
16.921665635273033,13310455794.571089,13862529640.877491,5.560591403617056,5.791226412012883,3.320590876375815,3.453335386222006
17.039108634543517,13312099895.402885,13864281838.584164,5.561278245081621,5.791958412152888,3.3513678492563863,3.485457451203836
17.157366734311495,13313773792.1473,13866019057.294243,5.561977534121095,5.792684154649956,3.381731541641869,3.517148248794018
17.276445591694245,13315478177.871763,13867740897.874668,5.562689560272126,5.793403472761799,3.4116878040112755,3.548413616458627
17.396350903071657,13317213768.340515,13869446954.104898,5.563414622553215,5.794116196785253,3.4412424105149557,3.5792593091598937
17.51708840435876,13318981303.057165,13871136812.445545,5.564153029900243,5.794822153959624,3.4704010601564277,3.6096910004482794
17.638663871280045,13320781546.369942,13872810051.797009,5.564905101628209,5.795521168365857,3.499169377964132,3.6397142835381637
17.761083119645825,13322615288.64419,13874466243.247524,5.565671167921055,5.7962130608212785,3.5275529161536414,3.669334672367372
17.884352005630408,13324483347.507278,13876104949.809935,5.566451570351735,5.796897648769627,3.5555571552808254,3.6985576026406384
18.008476426052237,13326386569.171278,13877725726.146606,5.5672466624347825,5.797574746166139,3.5831875053865527,3.727388432857214
18.13346231865603,13328325829.839468,13879328118.281723,5.568056810213892,5.79824416335735,3.6104493071335018,3.7558324453227367
18.25931566239674,13330302037.203106,13880911663.300198,5.568882392887214,5.798905706955321,3.6373478329356708,3.7838948471454916
18.386042477725624,13332316132.03566,13882475889.032352,5.569723803473359,5.7995591797059,3.6638882880812567,3.811580771217242
18.513648826878256,13334369089.892199,13884020313.723553,5.570581449521341,5.8002043803507135,3.690075811849565,3.838895277178728
18.642140814164478,13336461922.922474,13885544445.687716,5.571455753868011,5.800841103482416,3.715915478622634,3.8658433523699403
18.77152458626044,13338595681.807013,13887047782.94376,5.572347155446881,5.801469139392809,3.7414122989923646,3.892429912765324
18.901806332502645,13340771457.826433,13888529812.833838,5.573256110152603,5.802088273913359,3.7665712208639346,3.9186598038939873
19.032992285184022,13342990385.07519,13889990011.622131,5.574183091765789,5.802698288247584,3.7913971305563474,3.944537801745021
19.165088719852054,13345253642.832066,13891427844.072937,5.575128592943306,5.803298958794798,3.815894853901006,3.9700686136580177
19.29810195560898,13347562458.101065,13892842763.006601,5.5760931262797655,5.803890056964597,3.8400691573393013,3.9952568791988776
19.43203835541409,13349918108.337502,13894234208.831768,5.577077225446377,5.804471348981447,3.863924749020236,4.020107171020959
19.566904326388123,13352321924.375992,13895601609.052315,5.578081446414149,5.805042595678707,3.8874662798992006,4.044623995711653
19.702706320119734,13354775293.578426,13896944377.747131,5.579106368768988,5.805603552281297,3.9106983448390755,4.068811794624406
19.839450832974126,13357279663.222206,13898261915.02075,5.580152597127176,5.806153968176192,3.9336254837149807,4.092674944696245
19.977144406403863,13359836544.151047,13899553606.422798,5.5812207626605295,5.806693586669893,3.9562521825240555,4.1162177592508495
20.11579362726172,13362447514.713242,13900818822.333797,5.582311524741656,5.807222144731841,3.9785828745017446,4.139444488787133
20.25540512811583,13365114225.014923,13902056917.314852,5.583425572720803,5.807739372722736,4.000621941246289,4.162359321753376
20.39598558756694,13367838401.519041,13903267229.418407,5.584563627847128,5.808244994106601,4.02237371385315,4.184966385306888
20.537541730567916,13370621852.02436,13904449079.457035,5.585726445348734,5.808738725145311,4.043842474061363,4.207269746059146
20.68008032874545,13373466471.062637,13905601770.226912,5.586914816687397,5.809220274574191,4.065032455413891,4.229273410806374
20.823608200723953,13376374245.756786,13906724585.682285,5.588129572005884,5.809689343257139,4.085947844434367,4.250981327245481
20.968132212451774,13379347262.188051,13907816790.05691,5.589371582787907,5.810145623819597,4.106592781822731,4.272397384675288
21.113659277529653,13382387712.325836,13908877626.92804,5.59064176475314,5.810588800257526,4.126971363672635,4.293525414682904
21.260196357541417,13385497901.580875,13909906318.218008,5.591941081012636,5.811018547520299,4.14708764271366,4.314369191815116
21.407750462387014,13388680257.049877,13910902063.128014,5.593270545513123,5.811434531065283,4.166945629581817,4.33493243423465
21.556328650617846,13391937336.528564,13911864036.998127,5.5946312268023,5.811836406381591,4.186549294122131,4.355218804361061
21.705938029774458,13395271838.380356,13912791390.086876,5.596024252151588,5.812223818480245,4.205902566727515,4.375231909496066
21.856585756726485,13398686612.35933,13913683246.26295,5.597450812077546,5.812596401347615,4.225009339718624,4.394975302433017
22.008279038015058,13402184671.499626,13914538701.600964,5.598912165308802,5.8129537773587865,4.243873468769963,4.414452482050213
22.161025130197515,13405769205.199131,13915356822.871944,5.6004096442519025,5.813295556646945,4.262498774388047,4.433666893887714
22.31483134019459,13409443593.643097,13916136645.918488,5.601944661016948,5.8136213364245775,4.2808890434482265,4.452621930707227
22.46970502563988,13413211423.734543,13916877173.903027,5.603518714072692,5.813930700251671,4.2990480307975005,4.471320933034608
22.62565359523183,13417076506.722652,13917577375.4164,5.6051333956109985,5.814223217245541,4.316979460931623,4.4897671896844535
22.782684509088224,13421042897.749102,13918236182.432343,5.606790399712545,5.814498441226299,4.334687029755891,4.507963938266211
22.940805279102925,13425114917.565794,13918852488.091557,5.608491531419642,5.814755909791127,4.352174406440127,4.525914365671057
23.100023469305313,13429297176.717138,13919425144.297075,5.610238716838653,5.814995143309706,4.369445235379949,4.543621608538885
23.260346696222104,13433594602.526665,13919952959.100058,5.612034014413953,5.815215643832112,4.386503138277954,4.561088753704429
23.42178262924168,13438012469.283062,13920434693.852486,5.613879627538484,5.815416893899316,4.403351716360379,4.5783188386216045
23.58433899098102,13442556432.086723,13920869060.099834,5.615777918693525,5.815598355245067,4.419994552747106,4.595314851764932
23.748023557655067,13447232564.896112,13921254716.183031,5.617731425342987,5.815759467376317,4.436435214995447,4.612079733006763
23.912844159448742,13452047403.407473,13921590263.514698,5.619742877846889,5.815899646017587,4.452677257841246,4.628616373968897
24.078808680891562,13457007993.514389,13921874242.48923,5.621815219705884,5.816018281402353,4.468724226164483,4.644927618346939
24.245925061234733,13462121946.230097,13922105127.980343,5.62395163050566,5.816114736392093,4.484579658210856,4.661016262205534
24.414201294830978,13467397500.120905,13922281324.372356,5.626155551999206,5.816188344400556,4.500247089105935,4.676885054242375
24.583645431517002,13472843592.500607,13922401160.063004,5.628430717849065,5.816238407097247,4.515730054704582,4.692536696018545
24.754265576998506,13478469940.882168,13922462881.365181,5.6307811876546925,5.816264191859813,4.531032095825596,4.7079738421523984
24.926069893237973,13484287136.486115,13922464645.72297,5.633211386016619,5.816264928939963,4.546156762930372,4.723199100473831
25.099066598845113,13490306751.979721,13922404514.142506,5.635726147545708,5.816239808301378,4.561107621314898,4.738215032135224
25.27326396946999,13496541466.086525,13922280442.720495,5.638330768920165,5.816187976080655,4.575888256897334,4.753024151674821
25.44867033819898,13503005208.287569,13922090273.131748,5.641031069336097,5.816108530613367,4.590502282699062,4.76762892702763
25.6252940959533,13509713327.56743,13921831721.910713,5.643833461003048,5.816000517956305,4.604953346136403,4.782031779478108
25.803143691890455,13516682790.08368,13921502368.329853,5.646745031722625,5.815862926823534,4.6192451372638565,4.796235083547926
25.982227633808453,13523932411.817951,13921099640.638008,5.64977364208107,5.815694682837314,4.633381398139294,4.810241166811019
26.16255448855273,13531483133.779833,13920620800.372261,5.652928040418764,5.815494641974213,4.647365933518184,4.824052309626615
26.344132882425992,13539358349.291197,13920062924.395369,5.656217999556901,5.815261583061035,4.6612026231303005,4.837670744779378
26.52697150160088,13547584295.427925,13919422884.232838,5.65965448032664,5.8149941991426575,4.674895435850788,4.851098657013607
26.711079092535464,13556190524.047325,13918697322.185083,5.6632498283460615,5.81469108750262,4.688448446152232,4.864338182445983
26.896464462391698,13565210472.27479,13917882623.564001,5.667018012347331,5.814350738064641,4.701865853320344,4.8773914078381155
27.08313647945667,13574682158.278109,13916974884.240114,5.6709749148441855,5.813971519835075,4.715152004040454,4.890260369706253
27.27110407356685,13584649036.218761,13915969872.47454,5.675138689297372,5.813551664957794,4.728311419125156,4.902947053240515
27.460376236535325,13595161055.3047,13914862983.73075,5.679530202545759,5.813089249836293,4.74134882536907,4.915453390999712
27.650962022581837,13606275983.161396,13913649186.789713,5.684173587659361,5.812582172622692,4.754269193805018,4.92778126133971
27.842870548765987,13618061075.208801,13912322958.992672,5.689096941340184,5.812028126164684,4.767077786025844,4.93993248652285
28.03611099542337,13630595202.31159,13910878207.754864,5.694333212771853,5.811424565217012,4.779780210770059,4.951908830442139
28.230692606604688,13643971593.202698,13909308174.552584,5.69992134929764,5.810768666330998,4.792382493711014,4.963711995875817
28.426624690517976,13658301413.257374,13907605316.26649,5.7059077914932494,5.810057278284385,4.804891164434425,4.975343621163424
28.623916619973897,13673718498.737453,13905761156.88093,5.71234845095018,5.809286860127072,4.817313366086857,4.986805276161173
28.82257783283409,13690385714.864506,13903766099.803585,5.7193113664317154,5.808453402775556,4.829656995363628,4.998098457288411
29.02261783246268,13708503639.673265,13901609187.012554,5.726880331649575,5.807552328393937,4.841930883759791,5.0092245814119165
29.224046188180846,13728322650.629314,13899277785.081583,5.735159944583292,5.806578359227455,4.854145035966167,5.02018497822139
29.4268725357246,13750160110.533226,13896757168.549326,5.7442827870834,5.805525343550351,4.866310949039029,5.030980880612184
29.631106577705783,13774425406.259407,13894029955.732344,5.754419885083926,5.804386019970453,4.878442048427512,5.041613412384223
29.836758084076134,13801657465.016705,13891075326.607067,5.765796381438798,5.80315169069064,4.8905542976375616,5.052083572244486
30.043836892594705,13832582828.868753,13887867908.482197,5.778715797200621,5.801811755986058,4.902667074024113,5.06239221258408
30.25235290929845,13868209076.24271,13884376135.980448,5.793599059498186,5.800353029068192,4.914804467623399,5.072540010638009
30.462316108976086,13909982186.43197,13880559740.961859,5.81105024231309,5.798758687472329,4.926997282412044,5.082527428123718
30.673736535645343,13960066947.455086,13876365720.798115,5.831973709991105,5.797006588759179,4.939286267490587,5.092354652647197
30.886624303033315,14021883043.818464,13871721453.464973,5.8577980738858075,5.795066394267921,4.95172764936478,5.102021508560219
31.10098959506033,14101227487.004084,13866521950.487679,5.890945100216994,5.792894243891942,4.9644033531939575,5.111527312649738
31.31684266632717,14208931336.02317,13860603432.830511,5.935939584721144,5.790421717111903,4.977441943193229,5.120870619271671
31.534193842605518,14368361473.564625,13853678143.378998,6.002543303329494,5.787528600182928,4.991068473438484,5.130048705719984
31.753053521331974,14643523302.288568,13845654936.18126,6.11749522706677,5.784176815866768,5.00575602596465,5.139057801373774
31.973432172105465,15325592351.30352,13838607009.235685,6.402437181659543,5.781232465756469,5.02299263635002,5.147899896424067
32.195340337188,12980711696.829834,13835459991.640245,5.422837128061643,5.779917764046902,5.035190950797798,5.156591306407416
32.41878863200904,12984202087.559822,13834732388.576866,5.424295277728942,5.779613799749818,5.040526330605523,5.165152222960623
32.64378774567329,12987760214.692991,13833994698.330988,5.425781725034356,5.7793056214197085,5.045808641606449,5.173591328251347
32.87034844147202,12991387874.843739,13833246786.884283,5.427297220533594,5.778993173068923,5.0510390067537685,5.1819102373977834
33.09848155739801,12995086935.839334,13832488517.598154,5.428842544532338,5.778676397615163,5.056218544089882,5.190110542553598
33.32819800666392,12998859340.796268,13831719751.126125,5.430418508789178,5.778355236844884,5.061348367234287,5.198193813208109
33.55950877822438,13002707112.505497,13830940345.321554,5.4320259583476025,5.778029631374739,5.066429585889051,5.206161596481827
33.79242493730173,13006632358.155632,13830150155.14022,5.433665773509164,5.777699520610889,5.07146330636349,5.214015417417421
34.02695762591525,13010637274.426207,13829349032.537422,5.4353388719612425,5.777364842706006,5.076450632119792,5.221756779266062
34.263118063414204,13014724152.98706,13828536826.359129,5.437046211074482,5.777025534513808,5.081392664341568,5.229387163769273
34.50091754701461,13018895386.443844,13827713382.226849,5.438788790386584,5.776681531540959,5.086290502527423,5.236908031436233
34.74036745233946,13023153474.774384,13826878542.415417,5.440567654291177,5.77633276789601,5.091145245111909,5.244320821816603
34.981479233963185,13027501032.306133,13826032145.723522,5.44238389495272,5.775979176235316,5.095957990116443,5.251626953768886
35.224264425959376,13031940795.29071,13825174027.336004,5.444238655470855,5.775620687705504,5.100729835833071,5.258827825724326
35.4687346424526,13036475630.138895,13824304018.677431,5.446133133320661,5.775257231882308,5.105461881544155,5.265924815946355
35.71490157817409,13041108542.386915,13823421947.256165,5.448068584098428,5.77488873670542,5.110155228281604,5.272919282785643
35.96277700902103,13045842686.474426,13822527636.498007,5.450046325606517,5.774515128409001,5.1148109796294285,5.279812564930678
36.21237279261995,13050681376.42457,13821620905.568554,5.452067742315065,5.77413633144746,5.119430242573993,5.286605981653945
36.46370086889405,13055628097.52896,13820701569.183285,5.454134290243528,5.773752268416121,5.124014128406788,5.293300833053662
36.71677326063414,13060686519.153917,13819769437.404013,5.456247502310622,5.7733628599661895,5.128563753685069,5.299898400291055
36.97160207407404,13065860508.800674,13818824315.420715,5.458408994208134,5.772968024713602,5.133080241256415,5.306399945823174
37.22819949946953,13071154147.570663,13817866003.317041,5.460620470861718,5.772567679141075,5.137564721353958,5.312806713631211
37.48657781168153,13076571747.208725,13816894295.818014,5.462883733550884,5.772161737492697,5.142018332769849,5.319119929444282
37.74674937076336,13082117868.922413,13815908982.018162,5.465200687770974,5.771750111660352,5.146442224115543,5.325340800958626
38.00872662255193,13087797344.204994,13814909845.08791,5.4675733519322005,5.771332711061068,5.150837555178538,5.331470518052181
38.27252209926313,13093615297.92452,13813896661.956032,5.470003867005368,5.770909442504352,5.1552054983865006,5.337510252994444
38.53814842009139,13099577173.982096,13812869202.965626,5.472494507240897,5.770480210048469,5.159547240391203,5.343461160651567
38.80561829181326,13105688763.890621,13811827231.50049,5.475047692107912,5.770044914844362,5.163863983786341,5.349324378686556
39.074944509395294,13111956238.682503,13810770503.578749,5.477665999624048,5.769603454965882,5.168156948975365,5.355101027754498
39.34613995660623,13118386184.622446,13809698767.409933,5.480352181274864,5.769155725224749,5.1724273762077315,5.360792211692657
39.61921760663305,13124985643.282698,13808611762.910883,5.483109178755724,5.768701616968323,5.176676527804688,5.3663990177053105
39.89419052270191,13131762156.63485,13807509221.175997,5.485940142809399,5.768241017858288,5.180905690598931,5.371922516543119
40.17107185870278,13138723817.929113,13806390863.895603,5.488848454481459,5.767773811627674,5.185116178616187,5.3773637626768584
40.44987485981881,13145879329.27268,13805256402.716202,5.491837749174263,5.76729987781359,5.18930933603125,5.382723794465256
40.73061286315996,13153238066.98973,13804105538.534805,5.494911943951845,5.766819091462426,5.193486540436257,5.388003634316652
41.01329929840092,13160810156.053555,13802937960.71856,5.498075268634753,5.7663313228038415,5.197649206465297,5.393204288844183
41.29794768842358,13168606555.136133,13801753346.239256,5.501332301330465,5.765836436889198,5.201798789826957,5.398326749014113
41.58457164996401,13176639154.13372,13800551358.71083,5.50468800917579,5.765334293189465,5.205936791805512,5.403371990286867
41.873184894263666,13184920886.414555,13799331647.315353,5.508147795229596,5.764824745146539,5.210064764302362,5.408340972750291
