R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
42.16380122772549,13193465858.51648,13798093845.601135,5.511717552655446,5.764307639671137,5.214184315502648,5.413234641244559
42.45643455257425,13202289500.625013,13796837570.132824,5.515403727585483,5.763782816578864,5.218297116268216,5.418053925478012
42.75109886752156,13211408741.920397,13795562418.969921,5.519213392373619,5.763250107954593,5.2224049073779515,5.422799740133202
43.04780826843569,13220842215.842455,13794267969.94557,5.523154331347222,5.762709337433409,5.226509507761115,5.42747298496214
43.34657694901567,13230610501.546293,13792953778.711369,5.527235141677924,5.76216031938381,5.2306128238998175,5.432074544869695
43.647419201470385,13240736409.394268,13791619376.507107,5.531465352649078,5.761602857975989,5.234716860614839,5.436605289983843
43.95034941720233,13251245320.364323,13790264267.605354,5.5358555674473795,5.76103674611428,5.2388237334969805,5.441066075711209
44.2553820874959,13262165591.909634,13788887926.36918,5.540417632715256,5.760461764207993,5.242935683306856,5.445457742776046
44.56253180421071,13273529046.298216,13787489793.847368,5.54516484256019,5.759877678749021,5.247055092743607,5.44978111724051
44.871813260479655,13285371562.101807,13786069273.812832,5.550112185655797,5.759284240656846,5.2511845060828675,5.45403701050346
45.18324125141163,13297733795.728449,13784625728.125912,5.5552766466701105,5.758681183341507,5.255326652313974,5.458226219274623
45.49683067479952,13310662068.333038,13783158471.273682,5.560677576782362,5.75806822042233,5.259484472576435,5.462349525520132
45.812596531832654,13324209465.01356,13781666763.894726,5.5663371528844685,5.7574450430228366,5.263661152920755,5.466407696374543
46.130553927814496,13338437209.267822,13780149805.044685,5.572280951775667,5.756811316539585,5.267860163720133,5.470401484013267
46.45071807288533,13353416398.289568,13778606722.883919,5.578538675101824,5.756166676751837,5.272085307467821,5.474331625477848
46.773104282749685,13369230216.945766,13777036563.367636,5.585145074269153,5.755510725096739,5.276340777255105,5.478198842444415
47.097727979409115,13385976795.05614,13775438276.379536,5.592141144104607,5.754843022876492,5.280631229004405,5.482003840923072
47.424604691899994,13403772941.598938,13773810698.553036,5.599575682862007,5.754163084081726,5.28496187163315,5.485747310872275
47.75375005703614,13422759093.192993,13772152531.742481,5.607507359505622,5.75347036639761,5.289338580906197,5.489429925707416
48.085179820157165,13443105973.413322,13770462315.696636,5.61600749571356,5.752764259787901,5.293768045049978,5.4930523416758925
48.41890983588141,13465023709.581318,13768738392.874054,5.625163874518575,5.752044071796168,5.298257953660438,5.496615197061315
48.7549560688645,13488774556.784803,13766978862.407927,5.635086055909402,5.751309008314094,5.302817246724265,5.500119111165474
49.09333459456311,13514691047.81583,13765181518.767117,5.645912959169757,5.750558147956442,5.3074564488663905,5.503564682996025
49.4340616000038,13543202534.87447,13763343768.30437,5.6578239509712,5.749790407198134,5.312188127332509,5.506952489556519
49.77715338455746,13574875131.557676,13761462512.949306,5.671055531584593,5.7490044917857075,5.317027534589155,5.510283083586359
50.12262636071909,13610473862.371855,13759533983.467712,5.685927298532328,5.748198827079518,5.321993535269856,5.51355699051912
50.470497054892746,13651063259.542116,13757553492.254168,5.702883972027688,5.747371454780106,5.327109987772359,5.516774704294007
50.82078210818224,13698178093.061062,13755515051.615486,5.722566719357434,5.746519873461843,5.332407886149427,5.5199366814188116
51.173498277187264,13754130446.785925,13753410753.892029,5.745941439347226,5.7456407796116915,5.337928845001804,5.523043332237981
51.5286624348047,13822603814.099329,13751229697.899483,5.774546952451813,5.744729619138291,5.343731125274353,5.526095007456782
51.88629157103615,13909916684.358742,13748955963.317131,5.811022878091238,5.743779741150049,5.349900914569036,5.529091975948016
52.246402793800385,14028079516.334423,13746564296.035309,5.860386719409054,5.742780595460911,5.356575868216521,5.532034384647404
52.60901332975184,14203716481.885023,13744008997.477085,5.933761021226457,5.741713090980536,5.364002758298873,5.534922174669199
52.974140525104765,14513474615.578629,13741322915.891462,6.063165937331558,5.740590950431411,5.3727218018767156,5.537755251841789
53.341801846462886,15356662445.308098,13738846016.7145,6.415417060057239,5.739556198167206,5.384634759915744,5.540534596130675
53.71201488165499,12761775098.214834,13736889435.57112,5.331373921467901,5.738738814566352,5.391323410986374,5.543263042099447
54.084797340576415,12769587872.019745,13735202346.806047,5.334637794886549,5.738034014413075,5.390522345105416,5.545943552855625
54.46016705603593,12777589644.678102,13733499820.463894,5.337980624684753,5.737322765039746,5.389777665959488,5.548577513101643
54.83814198460918,12785787777.016817,13731781671.483334,5.341405485930073,5.736604989134932,5.389089704796489,5.55116547320025
55.2187402074974,12794190100.954235,13730047711.729965,5.344915650493774,5.735880608103388,5.3884588319143,5.553707974882599
55.60197993139243,12802804963.595955,13728297749.891174,5.348514605472343,5.735149542022134,5.387885458954925,5.556205551348898
55.98787948934779,12811641276.769049,13726531591.362892,5.352206073880962,5.73441170959315,5.38737004143582,5.558658727367036
56.37645734165552,12820708572.826286,13724749038.127056,5.3559940379663455,5.7336670280921815,5.3869130815488,5.561068019369176
56.76773207672929,12830017067.704105,13722949888.618813,5.359882765549914,5.732915413313261,5.386515131261627,5.563433935546294
57.16172241199377,12839577732.402626,13721133937.58208,5.363876839889362,5.732156779508372,5.386176795763154,5.565756975940624
57.558447194779816,12849402374.28109,13719300975.911861,5.36798119364074,5.731391039321569,5.3858987372996125,5.568037632535964
57.957925403226135,12859503729.838137,13717450790.481552,5.372201147618447,5.730618103716833,5.385681679457834,5.5702763893457945
58.36017614718731,12869895570.98591,13715583163.953281,5.376542455192425,5.729837881898847,5.385526411960951,5.572473722499138
58.76521866914757,12880592827.247707,13713697874.568405,5.3810113533375885,5.729050281225462,5.385433796053979,5.574630100324108
59.173072345141776,12891611726.832914,13711794695.915771,5.385614621569455,5.728255207110892,5.385404770571072,5.576745983429038
59.583756685681934,12902969960.198866,13709873396.67377,5.390359650273938,5.727452562917956,5.385440358793807,5.578821824781081
59.997291336690665,12914686870.536695,13707933740.322325,5.39525452028493,5.726642249837751,5.385541676231464,5.580858069782175
60.4136960804411,12926783676.667435,13705975484.819801,5.400308096001642,5.725824166754687,5.385709939480959,5.582855156342207
60.832990836503,12939283735.17564,13703998382.238707,5.405530134897845,5.724998210094285,5.385946476357244,5.584813514949202
61.255195662695776,12952212850.333687,13702002178.353037,5.4109314169962035,5.724164273650798,5.386252737526564,5.586733568736307
61.68033075604808,12965599642.608934,13699986612.168432,5.416523898816256,5.723322248390919,5.386630309927221,5.5886157335453275
62.10841645376366,12979475989.475029,13697951415.383972,5.422320897528252,5.722472022228946,5.38708093232908,5.59046041798651
62.53947323419466,12993877556.114521,13695896311.77258,5.428337312660094,5.721613479767934,5.387606513467962,5.592268023494164
62.973521717820894,13008844438.751028,13693821016.462755,5.434589894856525,5.720746501999638,5.388209153300962,5.59403894437768
63.410582668236394,13024421950.282867,13691725235.10086,5.441097574086339,5.719870965954542,5.388891168071625,5.595773567867396
63.85067699314278,13040661587.325079,13689608662.86713,5.447881863634982,5.7189867442907865,5.389655120061915,5.597472274154589
64.29382574534922,13057622230.757896,13687470983.311106,5.454967361647064,5.718093704807663,5.390503853157729,5.599135436424754
64.74005012377967,13075371649.99413,13685311866.962383,5.462382379550842,5.717191709865236,5.391440535690353,5.600763420883102
65.18937147448699,13093988406.785633,13683130969.659035,5.470159737394613,5.716280615686018,5.3924687124728825,5.602356586770923
65.64181129167396,13113564291.132256,13680927930.517162,5.478337781474848,5.715360271506735,5.39359236857995,5.603915286371072
66.09739121872154,13134207475.441551,13678702369.439575,5.486961702021609,5.714430518537546,5.394816008299222,5.605439865000443
66.55613304922439,13156046652.63523,13676453884.024857,5.496085261938675,5.713491188670771,5.396144753933326,5.606930660986482
67.01805872803301,13179236544.322165,13674182045.6848,5.505773097904276,5.712542102858902,5.397584470938272,5.608388005624029
67.48319035230406,13203965351.44827,13671886394.7018,5.516103832963192,5.711583069049784,5.399141928547615,5.609812223107407
67.95155017255695,13230465015.032475,13669566433.840221,5.5271743630636845,5.71061387951768,5.400825009041064,5.61120363043092
68.42316059373846,13259025635.13535,13667221619.948017,5.5391058807424995,5.709634307354765,5.40264298499839,5.612562537248261
68.89804417629456,13290016202.534252,13664851352.701923,5.552052536013452,5.7086441017692975,5.4046068936725655,5.613889245677431
69.37622363724952,13323915198.011698,13662454959.189095,5.56621421956151,5.707642981644429,5.406730053613027,5.615184050031765
69.85772185129261,13361357144.511896,13660031672.240114,5.581856010425548,5.706630626486577,5.409028795737538,5.616447236448153
70.34256185187259,13403205983.811422,13657580599.057404,5.599338829921121,5.7056066633195925,5.411523528765087,5.6176790823681015
70.83076683229916,13450675704.404282,13655100674.14458,5.619169835285221,5.704570647020475,5.414240347180837,5.618879855800659
71.3223601468529,13505538989.37981,13652590585.557318,5.642089584655002,5.703522029509845,5.417213562847855,5.6200498142485165
71.81736531190215,13570511489.54225,13650048652.95874,5.66923257145055,5.702460108808228,5.420489904981138,5.621189203086834
72.31580600702806,13650018255.478502,13647472611.548763,5.702447409921734,5.701383938770119,5.424135968186234,5.6222982529934615
72.81770607615746,13751891589.319752,13644859192.108315,5.745006131663367,5.700292153642781,5.428252638730583,5.623377175587347
73.32308952870332,13891722357.99115,13642203190.454514,5.803421995269817,5.699182579320755,5.433006707154837,5.624426155246523
73.83198054071333,14106749126.78968,13639494960.211502,5.893251826838496,5.698051185922909,5.438714482550074,5.62544533115807
74.34440345602653,14520978272.342535,13636757527.97062,6.066300673657724,5.696907593064665,5.446151485055796,5.626434879315968
74.86038278743769,16223660794.16727,13634064014.353832,6.777615292786642,5.6957823477016065,5.459573624017023,5.62739524968979
75.37994321786994,12563206794.784546,13631424491.164314,5.24841979742238,5.694679657441874,5.467140293102223,5.628327124164134
75.90310960155576,12576455841.372915,13628782604.545362,5.253954734445006,5.693575979833128,5.464173747543833,5.629231041789777
76.42990696522551,12590095725.50588,13626115478.143393,5.259652948212189,5.692461758023443,5.461325117375179,5.630107307191879
76.96036050930512,12604147335.143503,13623422816.65417,5.265523164902276,5.691336868646181,5.458595085898234,5.630956154543357
77.4944956091212,12618633471.989899,13620704320.902634,5.271574910181543,5.690201186717624,5.45598445241532,5.631777813094244
78.03233781611512,12633579108.467794,13617959687.775507,5.277818616558184,5.689054585608816,5.453494142358556,5.632572507216911
78.57391285906536,12649011690.251886,13615188610.150623,5.2842657497689975,5.687896937016049,5.451125218886074,5.633340456450276
79.11924664531813,12664961494.436466,13612390776.82222,5.2909289584079024,5.686728110929641,5.448878896215429,5.634081875542966
79.66836526202677,12681462056.101246,13609565872.421854,5.297822252128577,5.685547975600907,5.44675655502627,5.63479697449547
80.22129497739985,12698550679.574484,13606713577.334091,5.304961215230328,5.684356397506936,5.444759760343421,5.635485958601236
80.77806224195737,12716269055.38504,13603833567.605745,5.3123632643967,5.6831532413126675,5.442890282412742,5.636149028486696
81.33869368979653,12734664010.186129,13600925514.84789,5.320047961984485,5.6819383698299655,5.44115012121383,5.636786380150203
81.9032161398656,12753788425.458555,13597989086.128769,5.328037399822251,5.680711643972873,5.439541535425768,5.637398204999846
82.47165659724669,12773702372.486471,13595023943.85561,5.336356673359125,5.6794729227082446,5.438067076890206,5.637984689890097
83.044042254448,12794474527.316025,13592029745.643196,5.345034472779558,5.678222063000836,5.436729631920845,5.638546017157241
83.62040049270428,12816183952.216545,13589006144.1654,5.354103827228602,5.676958919751282,5.435532471221251,5.639082364653503
84.20075888328677,12838922362.715057,13585952786.985626,5.3636030518908795,5.675683345725264,5.434479310738977,5.63959390577982
84.78514518882228,12862797046.46763,13582869316.360416,5.373576967381646,5.67439519147146,5.433574386571214,5.640080809517085
85.37358736462106,12887934669.844803,13579755369.008081,5.384078489990322,5.673094305224891,5.432822548149047,5.640543240455748
85.96611356001411,12914486312.761242,13576610575.83185,5.395170735036752,5.671780532791265,5.432229375524373,5.64098135882355
86.56275211970004,12942634232.937468,13573434561.582602,5.406929842717005,5.670453717406075,5.43180132892047,5.641395320511112
87.16353158510051,12972601113.209473,13570226944.439434,5.419448841270135,5.669113699559378,5.431545942198205,5.641785277095002
87.76848069572613,13004662952.538582,13566987335.477846,5.432843032341362,5.667760316773626,5.43147207722699,5.642151375857743
88.37762839055078,13039167437.119043,13563715337.979021,5.447257665717223,5.666393403315107,5.431590264522889,5.642493759804062
88.99100380939623,13076560787.473257,13560410546.510883,5.462879154999122,5.665012789810048,5.431913169045734,5.642812567672268
89.60863629432617,13117428143.45853,13557072545.671337,5.479951948890444,5.663618302719589,5.432456242655434,5.643107933939233
90.23055539104956,13162556394.442137,13553700908.315601,5.498804779203142,5.662209763599234,5.433238664005698,5.6433799888166325
90.85679085033419,13213035893.130053,13550295192.967232,5.519893152944439,5.660786988017271,5.434284738073792,5.643628858234668
91.48737262943006,13270433161.784826,13546854939.879454,5.543871502266106,5.659349783909358,5.435626064622014,5.643854663807308
92.12233089350185,13337101779.752548,13543379664.745054,5.5717230611972095,5.657897948950751,5.437305065922125,5.644057522768609
92.76169601707268,13416784617.556025,13539868848.042484,5.605011455655237,5.656431266105528,5.439381089127864,5.644237547861264
93.40549858547674,13515897121.117786,13536321915.630405,5.646416809746964,5.654949495519741,5.441941842103546,5.644394847140318
94.05376939632214,13646640489.14789,13532738200.263004,5.701036310353747,5.653452358444007,5.44512730603853,5.644529523613294
94.70653946096482,13836126586.951756,13529116864.378315,5.780196241675022,5.651939504977469,5.449188496645792,5.644641674552873
95.36384000599153,14162874737.242762,13525457668.571598,5.9166989267594055,5.650410835106127,5.454676602070306,5.644731392811003
96.02570247471377,15043855126.14859,13521763504.080791,6.28473831270613,5.648867556676887,5.463560413350422,5.644798777604622
96.6921585286721,12361055035.259508,13518037622.633764,5.163968644615166,5.6473110281353405,5.46711646266166,5.644843944418594
97.36324004915042,12380289538.861765,13514277128.211275,5.172004073080897,5.645740039637142,5.4630073228108165,5.644867008111002
98.03897913870132,12400190301.49311,13510478304.020796,5.180317838689016,5.644153038450749,5.4590669386767425,5.644868062978329
98.71940812268184,12420802546.603046,13506640696.616882,5.188928834040077,5.642549835144265,5.4552969458638945,5.644847190087454
99.40455955079938,12442176873.552752,13502763847.630135,5.197858197581715,5.640930238228762,5.451699232526121,5.644804466775073
100.09446619866941,12464370197.922451,13498847293.841095,5.207129706432537,5.6392940541891425,5.448275969457357,5.644739966670901
100.7891610693827,12487446910.334932,13494890567.281342,5.216770260493572,5.637641087526378,5.445029645794612,5.644653759721045
101.48867739508471,12511480317.699072,13490893195.369541,5.226810484543838,5.635971140814344,5.44196311169421,5.64454591221175
102.19304863856489,12536554453.561396,13486854701.090631,5.2372854845349,5.634284014774677,5.439079629755959,5.644416486793719
102.90230849485772,12562766376.745258,13482774603.23041,5.248235807873032,5.632579508374774,5.4363829375365285,5.644265542507288
103.6164908928541,12590229124.530964,13478652416.68052,5.259708677143157,5.630857418955208,5.433877324280745,5.644093134808797
104.33562999692522,12619075556.022642,13474487652.83585,5.271759595718243,5.629117542395743,5.431567726110416,5.643899315598629
105.05976020855591,12649463425.601677,13470279820.112066,5.284454467251067,5.62735967333154,5.429459845504699,5.643684133251479
105.78891616799119,12681582186.314663,13466028424.624912,5.29787243786544,5.625583605436939,5.427560303237056,5.6434476326496394
106.52313275589293,12715662274.206884,13461732971.087912,5.312109774790093,5.623789131800489,5.425876834413613,5.643189855220381
107.26244509500818,12751988029.37015,13457392964.012127,5.327285264270561,5.621976045426161,5.424418545573252,5.642910838978805
108.00688855185005,12790916081.036842,13453007909.33318,5.343547892147336,5.620144139913045,5.423196258143539,5.642610618578249
108.75649873838871,12832902175.659973,13448577316.65508,5.3610880515856065,5.61829321039275,5.422222977002226,5.642289225371114
109.51131151375571,12878541477.575514,13444100702.413704,5.380154379126557,5.616423054850964,5.421514545362686,5.641946687484349
110.27136298595892,12928631185.864346,13439577594.454279,5.401079913580018,5.614533476039766,5.421090586208009,5.641583029916184
111.03668951361004,12984271775.048595,13435007538.873669,5.4243243904548315,5.612624284336056,5.420975901367608,5.641198274664263
111.80732770766363,13047038683.54282,13430390110.666943,5.45054596672474,5.610695302189283,5.4212026352482106,5.640792440902285
112.58331443316861,13119290971.674751,13425724931.159428,5.480730166160041,5.608746371403877,5.421813788562648,5.640365545234829
113.36468681103203,13204768396.798267,13421011698.508362,5.516439314117168,5.606777365881658,5.422869285668543,5.639917602086376
114.1514822197945,13309861598.675167,13416250246.132824,5.560343171652508,5.604788216031587,5.424457323374381,5.639448624340439
114.94373829741848,13446686907.838005,13411440670.641571,5.6175034710194485,5.60277896221305,5.426718049788224,5.638958624505369
115.74149294308828,13642070747.939169,13406583686.524487,5.699127249982402,5.600749902912168,5.4299015806473925,5.638447617251276
116.54478431902393,13973289559.894636,13401677451.282429,5.837497603853155,5.598700268404366,5.434553821431228,5.637915613784519
117.35365085230578,14845030689.376694,13396711571.26782,6.201677186099651,5.596625716627418,5.442599431219488,5.637362589960804
118.16813123671346,12162418055.784344,13391677604.862198,5.0809858303857265,5.594522721001031,5.445302913149208,5.636788467938746
118.98826443457662,12188442534.192331,13386582105.327606,5.091857846577546,5.592394019223535,5.440373005539247,5.636193165676445
119.81408967863881,12215514393.191067,13381431763.937393,5.103167417696042,5.590242406649021,5.435663194362479,5.635576640265862
120.64564647393397,12243721558.946749,13376225916.277788,5.1149512758780755,5.588067605711224,5.431176720155721,5.634938866609608
121.48297459967651,12273165078.525301,13370963891.564629,5.127251634662747,5.585869336182577,5.4269173213309765,5.634279816123633
122.32611411116442,12303962017.231762,13365645013.013195,5.140117399387251,5.583647315328712,5.422889310979876,5.633599456749629
123.17510534169504,12336249213.18442,13360268598.323673,5.153605735702111,5.58140125811127,5.419097671719298,5.63289775296972
124.0299889044948,12370188211.784492,13354833960.318855,5.167784131000934,5.579130877454306,5.415548174179123,5.632174665824174
124.89080569466141,12405971852.726805,13349340407.783655,5.182733146217609,5.576835884595008,5.412247526939758,5.631430152933107
125.75759689112117,12443833216.735788,13343787246.57899,5.1985501534250895,5.5745159895490275,5.409203569007651,5.630664168523506
126.63040395859773,12484058015.462248,13338173781.131733,5.215354511852981,5.572170901732933,5.406425520906702,5.6298766634633495
127.50926864959659,12527002129.118462,13332499316.455303,5.23329489443027,5.569800330808325,5.403924318248966,5.629067585305345
128.39423300640192,12573117055.625917,13326763160.932882,5.252559919450704,5.567403987844563,5.401713064152752,5.628236878343842
129.28533936308793,12622987909.246014,13320964630.230118,5.273394024924692,5.564981586953336,5.399807657634733,5.627384483690215
130.1826303475437,12677392067.259785,13315103052.93355,5.296121968884041,5.5625328476441815,5.3982276908998195,5.626510339374609
131.08614888351252,12737393278.532143,13309177778.929451,5.321188144284568,5.560057498324836,5.396997772990346,5.625614380486546
131.99593819264564,12804499867.930376,13303188192.339535,5.349222670666908,5.557555281705276,5.3961495599043205,5.624696539374821
132.91204179656935,12880946200.599949,13297133732.478283,5.381158978997826,5.555025963552868,5.395725019685318,5.62375674594197
133.83450351896724,12970230165.616806,13291013929.99952,5.418458351462297,5.552469347793013,5.395782005184704,5.622794928098705
134.76336748767605,13078237627.057606,13284828474.739239,5.463579673442808,5.549885304851238,5.396404525044636,5.621811012510841
135.6986781367976,13215902616.638922,13278577359.637383,5.521090758672296,5.547273831778124,5.397723748927347,5.620804925944354
136.64048020882325,13406717198.557913,13272261255.902233,5.600805679053631,5.544635208978419,5.399967955476388,5.61977659808379
137.5888187567752,13714864898.81326,13265879448.377956,5.729537818623421,5.541969137687794,5.403614277860757,5.618725959439807
138.54373914636116,14432029448.003586,13259419990.387327,6.029141309950379,5.539270627048559,5.410156719837237,5.617652905032848
139.50528705814483,11954736602.441578,13252867644.367798,4.9942245862952355,5.536533311398964,5.41152686383334,5.616557253287197
140.47350848973065,11987937322.53527,13246229480.843246,5.008094557511561,5.533760144529241,5.405889730204106,5.615438801907453
141.44844975796445,12022657972.63978,13239516687.483667,5.022599496446701,5.530955800213341,5.400524953994244,5.614297403810344
142.43015750114947,12059050579.62587,13232728333.743406,5.037802914021973,5.528119889705438,5.395437954352768,5.613132943245935
143.41867868127693,12097294516.258488,13225863480.608368,5.053779745211071,5.525252020721917,5.390635027211325,5.611945300689589
144.4140605862728,12137603835.591137,13218921181.441975,5.070619413065136,5.522351797794785,5.386123511297381,5.610734352847669
145.41635083225955,12180237268.038794,13211900483.129585,5.088430005101497,5.51941882274977,5.3819120016261435,5.609499972668868
146.42559736583422,12225512126.243172,13204800427.637062,5.107344082216266,5.516452695357421,5.378010628685473,5.6082420293631206
147.4418484663624,12273824092.496937,13197620054.156338,5.127526945101555,5.513453014229449,5.374431430524474,5.606960388430934
148.46515274828712,12325676120.70662,13190358402.102901,5.14918870836292,5.510419378070958,5.371188859536031,5.605654911707037
149.49555916345503,12381721936.390236,13183014515.387592,5.172602473128672,5.507351387465036,5.368300490180987,5.604325457424342
150.53311700345725,12442833834.509418,13175587448.657757,5.198132650350616,5.504248647480065,5.365788036602219,5.602971880307179
151.57787590198856,12510212794.36589,13168076276.711418,5.226280962530532,5.501110771602596,5.363678867202884,5.601594031708227
152.6298858372204,12585576399.28086,13160480109.276844,5.257764949262729,5.497937387911682,5.3620083544058685,5.60019175981304
153.68919713419282,12671499598.57922,13152798115.447012,5.293660324354588,5.494728149286643,5.360823710711665,5.598764909954362
154.75586046722117,12772081677.77982,13145029566.914982,5.3356796100644655,5.491482751469131,5.360190667001284,5.597313325116529
155.82992686232072,12894388446.352074,13137173921.984005,5.386774627126499,5.488200968159286,5.360206119055837,5.595836846798444
156.91144769964686,13052026447.655632,13129231013.232002,5.452629660827859,5.484882729414665,5.361025016146242,5.594335316645321
158.0004747159535,13275975779.325232,13121201589.221752,5.546186992578713,5.481528347955722,5.362928293508461,5.592808580154477
159.0970600070682,13660656151.419857,13113081208.692707,5.7068915096307915,5.478135968396314,5.366553493607818,5.591256474297951
160.20125603038386,14798323913.59699,13104854318.38493,6.182164909442888,5.474699093188586,5.374504770494637,5.589678780802488
161.31311560736845,11757073346.871891,13096513414.98056,4.911648556090465,5.471214587737792,5.376842980859276,5.5880752183119835
162.43269192609114,11798773131.778887,13088068024.310688,4.9290691064506635,5.467686431566142,5.370572396470187,5.586445515308125
163.56003854376786,11842673875.780365,13079524140.312366,4.947409132027142,5.464117128707713,5.364633609027439,5.584789448501819
164.6952093893219,11889041508.379902,13070880499.185493,4.966779727836807,5.46050615119591,5.359035457550569,5.583106811172623
165.838258765965,11938200421.911333,13062135826.420895,4.987316412396138,5.456852966590308,5.353788354151764,5.581397392156112
166.98924135379434,11990552817.268227,13053288838.636543,5.009187209615497,5.453157038743747,5.3489046536506,5.579660975848741
