R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
168.14821221240854,12046606828.387272,13044338246.17873,5.03260439811583,5.449417828889003,5.3443991544149245,5.5778973422254134
169.31522678354116,12107018642.685675,13035282756.863216,5.057842107511298,5.445634797201694,5.3402897940293625,5.576106266874988
170.4903408937131,12172657800.894526,13026121081.474514,5.085263598143171,5.441807405097666,5.336598643881503,5.574287521061853
171.67361075690357,12244712641.212025,13016851942.08628,5.115365311551205,5.437935118708935,5.333353380436232,5.572440871826325
172.86509297723873,12324869082.458109,13007474085.13269,5.148851559131044,5.434017414344389,5.330589552621587,5.570566082145106
174.06484455169968,12415632390.163147,12997986302.982798,5.186768943507493,5.430053787502729,5.328354255820386,5.568662911189039
175.27292287284845,12520951281.494938,12988387471.966387,5.230767085330473,5.426043768758187,5.326712472584606,5.566731114748499
176.48938573157474,12647551953.358286,12978676625.785713,5.283655928396433,5.4219869544291,5.325758952187396,5.564770445973078
177.71429131985883,12808192636.189264,12968853117.861032,5.350765365804688,5.4178830743995645,5.3256431130573745,5.5627806567784965
178.94769823355688,13031296033.931044,12958917080.058228,5.443969299219702,5.413732183758027,5.326630645870645,5.560761501019292
180.18966547520301,13400190855.603922,12948864867.806011,5.598079226474764,5.40953275994417,5.329304808952725,5.558712725814214
181.44025245683227,14378425638.580032,12938682516.10048,6.0067477205435225,5.405278968921817,5.335813895508743,5.556634031122568
182.69951900282223,11536247422.931906,12928360426.070724,4.819396062764331,5.400966800655556,5.336847031269724,5.554525053451862
183.96752535275502,11586235164.832338,12917906163.01064,4.84027899962147,5.396599415631313,5.329882431899941,5.552385428638049
185.24433216429958,11639172096.404062,12907326088.387133,4.862393993365836,5.392179471422859,5.323308882957903,5.550214837470978
186.5300005161126,11695469416.771353,12896618536.132437,4.8859128270190535,5.387706272011796,5.317139121880772,5.5480129785195595
187.8245919107609,11755643756.774324,12885781825.846882,4.911051328878271,5.383179115392418,5.311388374595351,5.545779544890747
189.12816827766275,11820358315.680576,12874814265.919113,4.938086557836376,5.378597294875205,5.30607504485952,5.543514224231313
190.44079197605097,11890486319.617704,12863714158.174564,4.967383313850147,5.373960101028791,5.301221694492953,5.541216698751892
191.7625257979563,11967212945.198858,12852479804.969273,4.999436717671909,5.369266824643468,5.296856485090399,5.538886645284431
193.09343297121058,12052207118.513111,12841109520.387024,5.034943981794415,5.36451676140893,5.2930153860748135,5.536523735391354
194.4335771624718,12147928653.083948,12829601648.74828,5.0749327207595165,5.359709219646579,5.289745728078578,5.534127635558557
195.78302248026904,12258219303.976526,12817954597.187214,5.121007870605455,5.354843533918945,5.287112287705984,5.531698007532488
197.1418334780704,12389553815.684414,12806166898.276886,5.175874328078608,5.349919091192053,5.285208581200799,5.529234508926065
198.51007515736964,12554052286.280716,12794237347.46484,5.244595399364464,5.344935388250676,5.284180254383963,5.526736794391093
199.88781297079703,12778224606.422771,12782165385.540886,5.338245887037412,5.339892191478517,5.284281944515566,5.524204518268898
201.2751128252495,13137401452.395847,12769947816.667095,5.488296021527231,5.3347881657786305,5.286057508610412,5.521637328847974
202.67204108504393,14015644397.452223,12757572151.68017,5.855191809766102,5.329618093663714,5.291364630612433,5.519034834147868
204.07866457509124,11304821371.39636,12745027547.34889,4.72271524787695,5.3243774452529555,5.291304607389612,5.516396580636592
205.4950505840934,11363462534.626528,12732319583.413757,4.747213248034749,5.3190685515451985,5.283662406111154,5.513722106071897
206.9212668677628,11425939559.650696,12719454271.360874,4.7733137222510145,5.313693923905829,5.276472779313336,5.511010987827145
208.35738165206286,11492861683.320236,12706429457.34807,4.801271186017239,5.30825266254325,5.2697532781225815,5.508262820070139
209.80346363647217,11565018033.038534,12693242968.015686,4.831415306109926,5.302743859512219,5.263525226972166,5.505477190126657
211.25958199727,11643459459.0812,12679892615.350817,4.864185086955313,5.297166600745933,5.257814939795981,5.502653678476453
212.72580639084703,11729632966.707495,12666376204.330078,4.900185031143681,5.291519969248887,5.252655540611465,5.499791858785203
214.2022069570357,11825614737.584837,12652691545.33449,4.9402824867290995,5.285803050283321,5.248089814485177,5.496891297993645
215.6888543224672,11934541725.27232,12638836475.32127,4.985787951057674,5.280014940213984,5.244174928433967,5.493951556501926
217.18581960394883,12061481302.37582,12624808896.485676,5.038818375568637,5.27415476265954,5.240990825759109,5.4909721885233145
218.6931744118668,12215389891.38122,12610606854.269165,5.103115405675999,5.268221701081353,5.238656631664868,5.4879527427682016
220.21099085361107,12414266812.630932,12596228722.221367,5.186198458258618,5.262215076011634,5.237367274600242,5.4848927638741065
221.73934153702504,12702355811.010725,12581673892.00932,5.306550851339004,5.256134633312501,5.237493873226571,5.48179179633149
223.27829957387968,13238533427.843386,12566934283.145582,5.530545032529075,5.24997699727018,5.239986442892199,5.478649365881538
224.8279385833699,16271100703.643795,12551993122.98698,6.797433844224312,5.243735160925863,5.252710122800742,5.475464933377843
226.38833269563713,11101530010.737446,12536850323.913704,4.637788013982327,5.237409087675395,5.259045446191406,5.472237918865311
227.95955655531424,11171966324.96544,12521514042.64777,4.667213570059708,5.2310021850804,5.250713675271963,5.468967773592292
229.54168532509814,11247766224.208576,12505982547.930058,4.698879823614927,5.224513729888065,5.242916043666418,5.46565397468553
231.1347946893434,11329963351.18963,12490253080.051468,4.733218590427052,5.217942569199125,5.2356789717081105,5.462295993557675
232.73896085768442,11419967443.016449,12474322856.847595,4.770818803900335,5.211287540733362,5.229035531834143,5.458893292980165
234.35426056868008,11519779073.326487,12458189083.820356,4.812516225990822,5.204547477058025,5.223028133958568,5.4554453271022165
235.98077109348526,11632382329.12688,12441848971.556786,4.859557492337114,5.197721212864727,5.217712918720718,5.451951541548636
237.6185702395465,11762523670.796656,12425299767.642479,4.913925489715483,5.190807598301646,5.213167455959751,5.44841137365801
239.26773635432454,11918430611.607222,12408538820.941158,4.9790573535836655,5.183805525827023,5.2095055134927195,5.444824252993967
240.92834832904268,12116206775.667135,12391563732.57418,5.061680552569869,5.176713993282544,5.206909193046644,5.441189602467944
242.60048560246005,12393855936.127268,12374372863.28815,5.177671586889356,5.169532315851813,5.205713574209491,5.4375068413392444
244.28422816467224,12877184854.721262,12356959151.172981,5.379587634794302,5.162257543343109,5.206720062044993,5.433775371823191
245.97965656093692,14681569743.577356,12339307937.60767,6.133389552372665,5.15488355195397,5.214290469629722,5.429994541944386
247.68685189552747,10843552828.729809,12321415656.501522,4.530015168127859,5.1474088519102255,5.215865341604468,5.426163656497941
249.40589583561328,10923338871.611876,12303287571.103626,4.5633466776588545,5.139835641992899,5.206673143225378,5.422282034787056
251.13687061516566,11009754283.870361,12284922655.442753,4.599447680206081,5.132163493591065,5.198084207563188,5.41834901756261
252.87985903889222,11104220531.423088,12266317433.477978,4.6389120090150096,5.124390954549846,5.190132386459064,5.41436394168907
254.63494448619696,11208741833.174267,12247468397.753582,4.68257694889254,5.116516559590487,5.182860902559962,5.410326133101209
256.40221091517066,11326286246.631573,12228372024.16794,4.731682438975042,5.108538836480217,5.176326662341083,5.40623490681649
258.1817428666052,11461536496.24057,12209024799.395626,4.7881847396415305,5.100456317488143,5.170607761594915,5.402089567068472
259.97362546803953,11622533412.117825,12189423276.554821,4.85544299737911,5.092267562640932,5.165817767064231,5.397889407677101
261.77794443783074,11824833987.26415,12169564206.507051,4.939956319572349,5.0839712145747376,5.162136474333299,5.393633712951145
263.59478608925536,12104569767.362955,12149444975.087618,5.056819062524845,5.075566181193092,5.1598897344143255,5.3893217602127
265.4242373346374,12578008861.038727,12129058442.452475,5.254603525736353,5.067049479746491,5.159837030763819,5.384952808677506
267.26638568950625,14163085058.451048,12108390673.781687,5.916786790790574,5.0584152888084475,5.165703030086387,5.380526067196339
269.12131927678433,10577638093.261719,12087436615.797659,4.418926320761561,5.049661497315867,5.165697034700447,5.376040701089899
270.98912683100116,10667504057.19874,12066199495.631454,4.456468829767885,5.040789453438756,5.155696958646445,5.371495881987392
272.86989770253916,10765548998.502872,12044677574.050232,4.4974281978164425,5.0317984305931915,5.1463735546591485,5.366890797118122
274.76372186190645,10873733045.685163,12022866501.364948,4.542623290460506,5.022686611648049,5.13777011041653,5.362224627378736
276.6706899040431,10994927357.735472,12000761885.137566,4.593253566399599,5.013452161613335,5.129943191437112,5.357496539832273
278.59089305265235,11133602641.949648,11978359312.68982,4.651186713483113,5.004093237043475,5.122969669659034,5.352705687717694
280.52442316456666,11297311250.149527,11955654397.20862,4.719577810940921,4.99460800529836,5.116959891955463,5.347851210656368
282.4713727341406,11500353061.75996,11932642886.261497,4.804400792936497,4.984994689876886,5.112085461638681,5.342932235300075
284.4318348976761,11774900650.11378,11909321008.60629,4.919096110906502,4.975251715300565,5.108649155524348,5.337947877278991
286.4059034378772,12218628930.64882,11885681675.45012,5.104468550465732,4.965376120147088,5.10732284077901,5.3328972331764195
288.3936727883365,13456220124.756409,11861711702.004894,5.621486078742538,4.9553623963241344,5.110847201598086,5.327779353750544
290.3952380380535,10288762600.397333,11837403540.274143,4.298245360835868,4.945207390571975,5.1087416460754955,5.322593243362672
292.41069493598224,10388235748.471184,11812758033.396395,4.339801378195979,4.934911455121132,5.0978937967270035,5.317337900895359
294.44013989561245,10497482618.734287,11787773088.81116,4.385440477039224,4.924473715781118,5.0877939937794086,5.312012335369745
296.4836699995804,10619070583.730434,11762443291.253838,4.436235205888151,4.9138919102647325,5.0784954452219395,5.306615547843824
298.54138300431526,10756893453.786167,11736763164.193348,4.493812247447187,4.903163750690017,5.070069181740287,5.3011465218438465
300.6133773447127,10917307996.073904,11710727201.417858,4.5608272121206115,4.892286936775551,5.062614696891668,5.295604223344496
302.6997521388464,11111799123.45504,11684329939.457266,4.642078050385402,4.881259186095745,5.056281365350225,5.289987601048203
304.8006071927079,11364448902.6995,11657566166.391266,4.74762531430145,4.870078321312748,5.051318694853366,5.284295587468973
306.9160430049818,11739727978.066565,11630429572.116451,4.9044023347619055,4.8587417063104645,5.048227269935941,5.27852709671195
309.0461607718524,12525189506.440157,11602908445.702507,5.232537651084246,4.8472444487171025,5.048513150850031,5.272681006034591
311.1910623918452,9960729341.888643,11574990442.324383,4.161205807456494,4.8355813913442764,5.0436569924206305,5.266756139083422
313.35085047070214,10067669136.039574,11546673055.007105,4.205881099515447,4.823751486875222,5.031842154972821,5.260751293145341
315.52562832628894,10185582012.031013,11517954891.317213,4.255140518932263,4.811754153605326,5.020834952869907,5.254665270851288
317.7154999935381,10317489343.064154,11488829247.50495,4.310246278069085,4.79958659096834,5.010695965929849,5.248496867996331
319.9205702294248,10468065596.432312,11459289326.923386,4.373151187787455,4.787245959589182,5.001507041510272,5.242244858177861
322.1409445179787,10645160786.539291,11429328276.68882,4.447134679181675,4.774729396599234,4.993384873326703,5.235907992672968
324.37672907533073,10863570303.476082,11398939278.919983,4.5383776915240635,4.762034053752534,4.986509602332039,5.229485000685033
326.62803085479294,11156521735.179634,11368115863.474304,4.660761420372214,4.749157228074838,4.981196880508984,5.222974590748358
328.8949575519756,11625350780.354725,11336848481.741335,4.85661998439148,4.7360949305276066,4.978144831244559,5.216375443142232
331.17761760993886,12938931190.595963,11305122503.830395,5.405382855466591,4.722841049310792,4.980257749558552,5.209686186844656
333.47612022437977,9687155078.578176,11272928692.861065,4.046917106882055,4.709391725614548,4.976734649290767,5.202905401235573
335.79057534885624,9808868350.631954,11240264138.035566,4.09776418415227,4.6957457434206304,4.964311650982526,5.196031650415627
338.1210937000477,9944887445.638765,11207122836.58243,4.154587678561165,4.681900595004288,4.952799024663541,5.189063492602936
340.4677867630506,10099883241.690506,11173496398.063444,4.219338901541344,4.667852775166353,4.9422798151747624,5.181999464496975
342.8307667967118,10281638852.722813,11139376317.539658,4.295269335770173,4.6535987308736955,4.932871694364824,5.174838074416726
345.2101468389981,10504685732.211073,11104754055.694237,4.3884496580542445,4.639134894731439,4.924754816584115,5.167577802264148
347.60604071240414,10801258701.486341,11069621319.153423,4.5123463246259385,4.6244578020901725,4.918241233663163,5.160217100524418
350.01856302939785,11267765147.03595,11033967049.806465,4.707234596740041,4.609562833300764,4.914008488595024,5.152754387384989
352.44782919790254,12504518014.605476,10997775500.99233,5.223901904752949,4.594443410019892,4.91472906889657,5.145188025800303
354.89395542681797,9352695709.497147,10961035455.722738,3.907192974119471,4.57909484622556,4.90990087351188,5.13751632388615
357.35705873157826,9485144837.418427,10923741483.44307,3.9625250749507615,4.563514873242994,4.896507449663143,5.129737565287738
359.8372569397521,9634427503.123255,10885885462.180876,4.024889573991123,4.547700098027591,4.884106621007584,5.121850018312941
362.3346686966761,9806577893.7346,10847456911.45826,4.0968073202303765,4.531646142242787,4.872798735054635,5.113851921655453
364.84941347113323,10012132158.899378,10808445174.735462,4.182679907727965,4.515348554000209,4.862730354342495,5.105741477550287
367.3816115610664,10272210315.32816,10768839517.535751,4.291330459085967,4.498802848852445,4.854136970974904,5.097516851546743
369.93138409933374,10639631706.595133,10728630046.932106,4.444824844350929,4.482004893918864,4.847463326886925,5.089176175212709
372.4988530595022,11317960728.924286,10687801371.683748,4.728204361070852,4.464948259336922,4.843885248115332,5.080717533175908
375.08414126168316,24526069638.999237,10646332142.919003,10.246039211877122,4.447624026377302,4.880328052058276,5.072138930891132
377.6873723784085,9071000713.728798,10604214118.062597,3.7895117469634254,4.430028751612228,4.909538090880233,5.063438316430296
380.3086709405457,9223835904.997667,10561441598.26752,3.8533603531912055,4.412160054284781,4.894591693257627,5.054613626073963
382.94816234325566,9399866240.59293,10518000066.286577,3.9268989897333197,4.394011869652989,4.880794539215533,5.045662766355287
385.60597285198963,9609540294.673025,10473876236.221087,4.014492665011882,4.3755786473844545,4.868294044756685,5.0365835927972205
388.28222960853236,9873598082.037281,10429056633.58043,4.124805751591134,4.356854758360397,4.85732519910092,5.027373913591384
390.9770606370808,10243209493.513948,10383528309.079597,4.279215042231218,4.337834792872538,4.848326412052864,5.018031491221291
393.6905948503713,10910688359.641518,10337273287.539433,4.5580617851503336,4.318511241589248,4.842430152389903,5.0085540301203695
396.42296205584483,17619797715.09445,10290268322.11283,7.360867067225989,4.2988743928807995,4.857842103074558,4.998939147917954
399.1742929618572,8698121872.011314,10242501448.62983,3.633737450887809,4.278919248581716,4.866538220099074,4.9891843940447345
401.9447191839307,8863032373.018032,10193962846.360737,3.70263065247435,4.258641705972606,4.8500773423043935,4.97928728910545
404.73437325105124,9055115915.794392,10144634895.648582,3.7828756954107594,4.238034404245197,4.834867268192867,4.969245308947698
407.54338861200836,9287905661.805147,10094500804.78972,3.8801262088789437,4.217090328477961,4.821085729765595,4.959055865359055
410.3718996417783,9590135321.282808,10043543592.211002,4.006386020890418,4.195802384429262,4.809029453824106,4.94871630876801
413.22004164795294,10041921541.852303,9991744036.728025,4.1951247547958355,4.17416254223488,4.799303948865324,4.9382239220951085
416.0879508772109,11055312632.519905,9939078916.150126,4.618480188617023,4.152161100565589,4.7939219754915445,4.927575903755293
418.9757645218362,8208321962.925361,9885527275.054031,3.429118074512536,4.129789305059535,4.783314081614122,4.916769363904591
421.8836207262821,8371418412.150045,9831072473.684214,3.497253435729028,4.107040204273205,4.765180300733827,4.9058013445613184
424.8116585937781,8560191003.1334505,9775695880.44377,3.5761152916159595,4.083906014649134,4.7483055840687305,4.8946688271478065
427.76001819298466,8786460509.272886,9719376311.282824,3.6706419021361496,4.060377886314153,4.732854028653439,4.883368720277344
430.7288405646942,9074150584.826307,9662092104.97031,3.790827640755316,4.0364467700473226,4.719090166621419,4.8718978520814
433.71826772857673,9484679604.838226,9603819935.342026,3.962330718850109,4.012102921083313,4.707520158676901,4.860252965156631
436.7284426899744,10274204519.953316,9544532538.924616,4.29216356031607,3.9873349498019732,4.699556432832365,4.848430701641635
439.75950944674344,7744740651.480242,9484202470.959461,3.2354518098042573,3.962131390849206,4.686676386911997,4.836427592815894
442.8116129961413,7912940141.122023,9422806798.394537,3.3057190230860396,3.936482663686681,4.667224359929921,4.824240073095504
445.88489934176386,8108415482.7927475,9360321748.075266,3.387381027850495,3.9103788368138526,4.649083399516005,4.811864491846474
448.97951550052807,8344013367.523104,9296720029.533234,3.48580467259723,3.8838085093330803,4.632429023183907,4.799297102022867
452.0956095097062,8646173760.297796,9231973578.140842,3.6120355476707795,3.856759956933088,4.61754720593577,4.786534049204013
455.2333304340081,9085051784.10355,9166051848.197857,3.7953817383704314,3.829220418806825,4.60499760935889,4.773571363711708
458.39282837271077,9980598570.901249,9098920200.548256,4.169506399543586,3.8011754240604185,4.596454102575233,4.760404943311831
461.5742544668394,7304721886.838609,9030544964.570074,3.05162906189397,3.7726109064159035,4.582883832954835,4.747030546118568
464.7777609063961,7485467621.806929,8960895415.38503,3.127137609130588,3.7435140302126015,4.56236850909511,4.7334438037646045
468.00350093764297,7698654635.665188,8889938441.594585,3.2161988625481106,3.7138709627943722,4.54326573586779,4.719640224690452
471.2516288704294,7961564731.296788,8817637830.63229,3.326032488102052,3.6836665759575835,4.525792051861794,4.7056151800827175
474.52230008557717,8312995689.124848,8743956243.39604,3.47284669140384,3.652885270875765,4.510322155859172,4.69136389364775
477.8156710423115,8874758090.028366,8668851757.793272,3.7075292015710315,3.621509534127053,4.497687291613781,4.67688142721978
481.1318992857465,10615894172.04827,8592277572.830963,4.4349082244709255,3.5895198140744857,4.491845913345776,4.66216265583065
484.4711434544201,6889451047.439467,8514191814.120168,2.878145035849007,3.5568986172249186,4.480333649524739,4.647202270510216
487.83356328788403,7093410716.899134,8434552730.744161,2.963351463200997,3.523628501667104,4.4589107078452015,4.631994795257729
491.21931963434616,7341565245.963829,8353312244.985084,3.06702078620409,3.4896893823980366,4.439079854674898,4.616534571471838
494.62857445836346,7664166264.295842,8270420517.764207,3.201790960645957,3.4550604385865573,4.4211599622805435,4.6008157372952825
498.0614908485912,8144979832.424879,8185823059.852568,3.402656192832164,3.4197189067493694,4.405793229306088,4.584832211980505
501.5182330255821,9219853807.372168,8099459943.611195,3.851696787482678,3.383639751446722,4.39510756772526,4.568577669939569
504.99896634964625,6305177202.455374,8011272786.769696,2.6340581187727365,3.3467985828338276,4.379249764047607,4.5520455330058
508.5038573287569,6508227072.18612,7921202648.5444145,2.7188844671379715,3.3091707777407535,4.355859683724061,4.535228976714557
512.0330736265197,6755642295.63589,7829184525.838013,2.8222449369725147,3.2707291803983924,4.334083985233736,4.518120914633564
515.5867840701909,7077295202.851076,7735149527.44299,2.956619027417915,3.2314450107362407,4.314241120887342,4.500713973430364
519.1651586587548,7554822147.539384,7639022621.716012,3.1561112359952013,3.1912869234482186,4.296965658131622,4.483000468014194
522.768368571054,8600369838.20295,7540721719.984761,3.5929004482133715,3.1502206250756606,4.284303646398205,4.46497236793934
526.3965861739797,5721759808.347722,7440164208.463567,2.3903289936049226,3.1082116027879385,4.266516633188436,4.446621280457197
530.0499850307181,5931110887.140018,7337264371.384885,2.4777877423537973,3.06522404786689,4.2413451258175865,4.427938445059855
533.7287399090511,6190018091.268899,7231928189.990604,2.5859491153250205,3.0212186829274126,4.21786358221578,4.408914705753839
537.4330267897185,6534820619.235469,7124055368.595493,2.7299942181034202,2.976153608328072,4.196437827381715,4.389540474675896
541.1630228748338,7073502917.268752,7013535389.79072,2.9550347578080243,2.9299826541883633,4.177843511090126,4.369805690643532
544.9189065963646,8523813795.384701,6900247201.8546095,3.560918307243885,2.8826552498010676,4.165221135338699,4.34969976609432
548.7008576246646,5129341854.855436,6784068137.038732,2.142839784341239,2.8341201493457597,4.147145278071277,4.329211559540014
552.5090568770715,5353526649.644251,6664866720.833181,2.2364954834370416,2.7843224278791583,4.12025645125901,4.308329353196389
556.34368652656,5639945458.711346,6542496032.113809,2.3561501362989157,2.7332007074625535,4.095202816559583,4.2870407912387805
560.2049300104572,6044539086.937412,6416799077.427648,2.5251736382581584,2.6806894023295023,4.072477404443417,4.2653328153934735
564.0929720392162,6777415750.525526,6287599436.092449,2.83134104066385,2.626714810771794,4.053331434778973,4.2431915898453285
568.007998605253,24423161055.110638,6154699983.9025,10.20304800287865,2.571194581953314,4.087354113639308,4.220602396750711
571.9501969918451,4517002977.50827,6017901116.089564,1.8870283868933808,2.514045328755282,4.114050465168643,4.197549582008123
575.9197557820889,4769561947.381084,5876981985.177104,1.9925377141813276,2.455174789680533,4.084183748042712,4.1740164998596
579.9168648679222,5113946482.266061,5731688250.88791,2.1364081956866356,2.394476711240767,4.0564411796989805,4.149985369327564
583.941715459206,5672056283.125735,5581737223.0890045,2.36956479143601,2.331832996479157,4.03167157285073,4.125437112402422
587.9945000928725,7376132595.27779,5426811495.184766,3.0814616820237086,2.2671110452492975,4.01374499784945,4.1003511908275225
592.0754126421377,3642177448.78334,5266569252.519696,1.521560262452692,2.200168060665469,3.990185952564791,4.074705456602822
596.1846483257725,3870005405.948569,5100622540.722682,1.6167379332754537,2.130841970461003,3.956928969333149,4.048475971445111
600.3224037174436,4179833491.276531,4928522414.599413,1.7461720724562084,2.058945222772409,3.9256724850416664,4.021636723821768
604.4888767551142,4669694684.459721,4749752462.521844,1.950817050946805,1.9842620808808284,3.8971418996728246,3.994159288757519
608.6842667505169,5913569948.677841,4563716184.991362,2.470459819619255,1.9065433504659883,3.8739857274173968,3.966012437454259
612.9087743986839,2683625414.736508,4369741268.241142,1.1211144563357864,1.8255081649512641,3.845404207584932,3.937161728487231
617.1626017875511,2886562053.6784835,4167030709.4969335,1.2058935012757759,1.7408235675361101,3.808563339781495,3.9075689761059205
621.4459524076235,3169908454.8683443,3954624552.0305967,1.324264621470232,1.652088525587781,3.7736247733387995,3.8771914758956014
625.7590311617106,3633288856.883057,3731357238.253233,1.517846954022553,1.558816114420205,3.7413107120072646,3.845981008854881
630.1020443747268,4872328770.666187,3495809170.145418,2.035469701106167,1.4604132811233062,3.7143333922279527,3.813882597723025
634.4751998035622,1555533044.4197237,3246281314.451292,0.6498412832992928,1.3561702355995247,3.681719308174571,3.7808330687519187
638.8787066470222,1716472461.8583298,2980613997.4152026,0.717075520422657,1.2451847500434692,3.6405319861084844,3.746759038846954
643.312775555834,1958862015.022663,2696081096.7999563,0.8183364604275747,1.1263179564771149,3.6010686473518745,3.711574107518142
647.7776186427237,2406546278.7027245,2385010482.881729,1.0053615560797704,0.9963647371157555,3.564129657110461,3.6751631741534387
652.273449492561,4084685357.6929836,2037983184.3482914,1.7064228781505801,0.8513902116128393,3.5338104197890225,3.637363658781651
656.8004831725812,0.0,1653634622.3504014,0.0,0.6908243119304451,3.496944880414661,3.597984351220279
661.3589362426677,0.0,1218894630.0521994,0.0,0.5092068300581931,3.4489052386471215,3.556795131127497
665.949026765717,0.0,697213539.9439849,0.0,0.29126873463485836,3.4015255464241334,3.513426421433687
670.5709743180663,0.0,0.0,0.0,0.0,3.354796737620613,3.4671541112693456
675.2249999999999,0.0,0.0,0.0,0.0,3.308709870658295,3.4195237232723508
