R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
1.0,40445504725.87253,40448552211.42416,16.189015261426317,16.190235070412225,0.0,0.0
1.0120606264911474,40445551300.650696,40448596546.779854,16.189033903789657,16.190252816407853,0.38354696976715347,0.3835758585433909
1.0242667116936537,40445605797.04506,40448641966.33581,16.18905571691737,16.190270996373453,0.7580075047819282,0.7580645440569235
1.0366200099307066,40445638362.935074,40448688496.6379,16.18906875198008,16.19028962093447,1.1235968116751158,1.1236813583425873
1.0491222966837304,40445686788.26279,40448736165.175804,16.189088135057993,16.19030870109413,1.480525038007103,1.4806365025735622
1.0617753688475675,40445736551.43354,40448785000.02522,16.189108053630807,16.190328248090214,1.8289974614071107,1.8291351981444792
1.0745810449887383,40445787880.88386,40448835030.06527,16.189128599134197,16.19034827348209,2.1692144287577646,2.169377804657898
1.0875411656068144,40445839705.03094,40448886284.92197,16.189149342648555,16.190368789128094,2.5013715363306943,2.5015599351161963
1.1006575933989453,40445891280.14931,40448938794.7262,16.18916998648485,16.190389807088625,2.8256597377737576,2.8258725683829637
1.113932213527575,40445949104.69797,40448992590.325386,16.189193131764085,16.190411339710906,3.1422654901931515,3.142502158979826
1.127366933891388,40446001496.84495,40449047703.454926,16.189214102630263,16.19043339969758,3.451370808098702,3.451630744283839
1.1409636853995222,40446055348.07927,40449104166.663635,16.189235657521472,16.19045600007687,3.75315337156507,3.7534360491856047
1.1547244222490889,40446114516.331856,40449162013.39003,16.189259340641527,16.19047915423313,4.047786701990339,4.0480915882678605
1.1686511222060412,40446176988.85768,40449221277.84828,16.1892843463543,16.190502875861174,4.335440218322242,4.335766765563115
1.1827457868894284,40446231879.37102,40449281994.99593,16.189306317234973,16.190527178953364,4.616279264257126,4.616626971947138
1.19701044205908,40446295053.748436,40449344200.820114,16.189331603876024,16.19055207791417,4.890465290574415,4.890833680226235
1.2114471379067577,40446360078.7307,40449407932.31531,16.189357631253785,16.19057758755128,5.158155967086827,5.158544537973007
1.2260579493508208,40446428223.903595,40449473227.36073,16.189384907542003,16.190603723026513,5.4195052038622356,5.4199134581619175
1.2408449763344431,40446492334.2363,40449540124.70499,16.1894105688154,16.190630499849657,5.674663236418102,5.675090707656939
1.2558103441274293,40446564321.258575,40449608663.98376,16.189439382870514,16.19065793388559,5.923776764018542,5.924222993602773
1.2709562036316695,40446629646.239296,40449678885.93173,16.189465530327865,16.19068604143908,6.166988997150842,6.167453547770388
1.2862847316902777,40446702982.50711,40449750832.40927,16.189494884441924,16.190714839265457,6.404439754857957,6.404922208905388
1.3017981314004599,40446780055.090096,40449824546.33269,16.189525734080977,16.190744344542725,6.636265592384993,6.6367655031252095
1.3174986324301545,40446852420.98604,40449900071.63642,16.189554699786854,16.190774574856405,6.862599769317829,6.863116722411025
1.3333884913384921,40446933373.18026,40449977453.30335,16.18958710230764,16.190805548211674,7.083572411698322,7.084106001240043
1.34946999190012,40447007385.025734,40450056737.5059,16.189616726833382,16.19083728308984,7.2993105512394285,7.299860391403032
1.3657454454334392,40447090128.2868,40450137971.68699,16.189649846259762,16.190869798480772,7.509938211620247,7.510503935050346
1.3822171911327976,40447177505.77378,40450221204.51134,16.1896848206155,16.190903113863353,7.7155765324962,7.716157736007512
1.3988875964046932,40447258430.288574,40450306485.84447,16.18971721205712,16.190937249197127,7.916343711311625,7.91694002940089
1.415759057208029,40447348483.1478,40450393866.76847,16.18975325727703,16.190972224928593,8.112355167268792,8.112966249633748
1.4328339983984741,40447433152.039696,40450483399.616425,16.18978714747057,16.19100806200497,8.30372358929588,8.304349096752116
1.4501148740769754,40447526187.5452,40450575138.19968,16.189824386546427,16.191044781965182,8.490558993710177,8.491198601239542
1.467604167942475,40447622083.050934,40450669137.825584,16.189862770387013,16.19108240694696,8.67296882888716,8.673622187277907
1.4853043936488803,40447718173.87655,40450765455.1184,16.189901232407774,16.191120959615148,8.851057958894355,8.851724734508727
1.5032180951663396,40447822463.71705,40450864148.0271,16.189942976226547,16.191160463164824,9.024928789000112,9.025608638330363
1.5213478471468749,40447916881.064514,40450965276.08481,16.189980768408628,16.19120094142516,9.1946812498308,9.195373868768012
1.5396962552944244,40448023279.21246,40451068900.4743,16.19002335611405,16.191242418885615,9.360412923543551,9.36111802795047
1.5582659567393489,40448129210.40637,40451175083.87946,16.190065756913015,16.19128492063651,9.522219124021237,9.52293640622476
1.5770596204174525,40448236720.9913,40451283890.587685,16.190108789890648,16.191328472409985,9.68019285808365,9.680922036941118
1.5960799474535783,40448347497.44762,40451395386.58208,16.190153130089985,16.19137310061693,9.834424946741613,9.835165749940922
1.615329671549826,40448462315.5216,40451509639.570305,16.190199088016943,16.191418832358504,9.985004070942466,9.985756223777978
1.6348115593784562,40448579327.3031,40451626719.03174,16.19024592401341,16.191465695445043,10.13201680546492,10.132780036702961
1.65452841097953,40448701200.32105,40451746696.22349,16.190294705804146,16.191513718398433,10.275547677990803,10.276321716440188
1.6744830601633456,40448835985.10648,40451869644.22525,16.190348655753912,16.19156293047009,10.41567926456281,10.416463788785302
1.6946783749177292,40448947065.415215,40451995638.164856,16.190393117575454,16.19161336173124,10.552492048134846,10.553286825052949
1.7151172578202367,40449079111.84262,40452124755.22244,16.190445971449897,16.19166504307457,10.686064645375781,10.686869488401333
1.7358026464553273,40449210561.72594,40452257074.4768,16.19049858654721,16.19171800615273,10.816473918069281,10.81728857905861
1.7567375138365704,40449346613.79811,40452392677.0407,16.190553043750494,16.191772283432528,10.943794830176406,10.944619078477682
1.7779248688339402,40449484838.86469,40452531646.22585,16.190608370732505,16.191827908260912,11.068100582542835,11.068934192446306
1.7993677566062685,40449626704.58057,40452674067.580154,16.190665154947585,16.191884914879914,11.189462637306793,11.19030539317682
1.8210692590389104,40449772171.96522,40452820028.92776,16.190723380793106,16.19194333844268,11.307950770271805,11.30880246039903
1.8430324951866892,40449922689.18018,40452969620.43447,16.190783627920858,16.192003215039637,11.423633110851675,11.42449352148007
1.8652606217221832,40450076377.811874,40453122934.65246,16.1908451444632,16.192064581716394,11.536576172217828,11.53744509059422
1.88775683338942,40450236014.9692,40453280066.59443,16.19090904200617,16.192127476503437,11.64684489611914,11.647722106965363
1.9105243634630407,40450393336.138374,40453441113.83095,16.190972012534687,16.192191938455082,11.754502659385711,11.75538797220411
1.9335664842130058,40450557544.37317,40453606176.58099,16.191037739730753,16.19225800768571,11.859611342283678,11.860504586761367
1.9568865073748998,40450730732.697334,40453775357.78054,16.191107061363454,16.192325725397232,11.962231412383467,11.96313238551889
1.9804877846259143,40450900899.57739,40453948763.13483,16.19117517361071,16.192395133900003,12.0624218572885,12.063330372537278
2.0043737080665673,40451084146.47707,40454126501.21294,16.191248521362844,16.19246627665069,12.160240287318944,12.16115615498139
2.0285477107082346,40451261469.637344,40454308683.493675,16.191319498035462,16.192539198270612,12.25574293314432,12.256665976242692
2.0530132669665586,40451445366.50087,40454495424.48224,16.191393105946904,16.192613944592466,12.348984663274392,12.34991474827763
2.0777738931608125,40451639517.40257,40454686841.90951,16.191470818215105,16.19269056274008,12.440019122742452,12.440956083181362
2.102833148019282,40451834444.1491,40454883056.74194,16.19154884102866,16.192769101132377,12.528898657770279,12.529842324014432
2.1281946331907466,40452043178.99719,40455084193.22288,16.19163239077453,16.19284960949991,12.615674391895418,12.61662457489936
2.153861993762124,40452243917.9975,40455290379.02744,16.19171274004354,16.192932138946862,12.700396194865997,12.701352730405107
2.1798389187823672,40452469292.618034,40455501745.28599,16.19180295014714,16.193016741960438,12.783112807812664,12.78407550423622
2.206129141792668,40452666949.87576,40455718426.73851,16.191882065895193,16.193103472472654,12.863871721175975,12.864840457243135
2.232736441363065,40452891369.20106,40455940562.08805,16.19197189362529,16.193192386001815,12.942719313381902,12.94369402477125
2.2596646416355184,40453123194.552444,40456168293.98834,16.192064685745873,16.19328353964755,13.0197010285084,13.02068154336371
2.2869176128735367,40453358416.91365,40456401768.87225,16.1921588375786,16.193376992022156,13.094861123632066,13.095847276830604
2.314499272018431,40453593518.256744,40456641137.150505,16.192252940971724,16.193472803330135,13.16824277162442,13.169234441700752
2.3424135832522777,40453832618.44147,40456886553.51374,16.192348644970615,16.193571035489104,13.239888125585061,13.240885232072822
2.3706645585676736,40454086081.11182,40457138177.26553,16.19245009780366,16.193671752263082,13.309838408782563,13.310840843880696
2.399256258344359,40454346445.91293,40457396172.41636,16.192554313334348,16.19377501930011,13.378133881091927,13.379141498585996
2.4281927919327986,40454615036.56237,40457660707.65798,16.192661821403593,16.19388090412199,13.444813819712284,13.445826466309569
2.4574783182447963,40454888296.79348,40457931956.27832,16.192771198553956,16.193989476090223,13.509916560571236,13.510934088414444
2.4871170463512398,40455163314.47291,40458210096.41393,16.192881279153507,16.19410080650706,13.573479500697868,13.574501799554566
2.5171132360870474,40455446358.20698,40458495311.50987,16.192994572320735,16.194214968799564,13.635539167294443,13.636566149204523
2.547471198663417,40455741037.69239,40458787790.39945,16.193112522899394,16.194332038551547,13.696131268931078,13.697162822681749
2.578195297287452,40456045192.86681,40459087727.40831,16.193234266287043,16.194452093545216,13.755290674887435,13.756326661671556
2.6092899477892684,40456355702.13876,40459395322.54762,16.193358553012516,16.19457521383852,13.81305140325712,13.814091684267282
2.6407596192566607,40456663671.12663,40459710781.75582,16.19348182294519,16.194701481861888,13.869446609046095,13.87049110453774
2.6726088346774195,40456988566.77459,40460034317.06687,16.193611868067357,16.1948309824856,13.924508712695028,13.925557351632996
2.7048421715894047,40457316849.244576,40460366146.82851,16.193743268823827,16.194963803107115,13.978269393711747,13.979322088439362
2.7374642627384485,40457660662.14835,40460706495.95715,16.193880885905973,16.195100033753146,14.030759575169562,14.03181622979464
2.770479796744201,40458007899.063644,40461055596.100235,16.194019873508157,16.195239767144592,14.082009447005927,14.08306996027377
2.803893518774003,40458364833.537674,40461413685.92724,16.194162742726544,16.19538309881306,14.132048456770312,14.133112751555329
2.837710231224885,40458736988.33918,40461781011.42063,16.19431170414517,16.1955301272173,14.18090541025822,14.181973379379256
2.8719347944137956,40459115218.38306,40462157826.05345,16.19446309728501,16.19568095381429,14.228608413212125,14.229679940105118
2.9065721272761507,40459498660.01405,40462544391.0632,16.194616576453043,16.195835683168884,14.275184858277818,14.276259866880157
2.941627208072808,40459895777.75327,40462940975.70569,16.194775529720765,16.195994423055385,14.32066152542511,14.321739945426827
2.977105075105571,40460295674.60628,40463347857.72154,16.194935595377014,16.1961572846443,14.36506454807447,14.366146329459722
3.013010827441318,40460717181.98195,40463765323.74503,16.195104311020046,16.196324382665978,14.408419478965014,14.409504555741377
3.0493496256448713,40461144096.50661,40464193669.412,16.195275190968307,16.196495835453792,14.450751276910902,14.451839558783817
3.086126692520694,40461587169.95755,40464633199.6099,16.195452538807277,16.196671765044233,14.492084284324509,14.4931756852035
3.123347313863546,40462035946.04541,40465084228.93107,16.195632169225654,16.196852297358348,14.53244226770122,14.533536707739534
3.161016839218183,40462500565.07649,40465547082.15913,16.195818141057035,16.19703756239642,14.571848429552727,14.572945838944172
3.1991406826482205,40462972953.28551,40466022094.69211,16.196007222636727,16.19722769440733,14.61032543196258,14.611425744553346
3.237724323514275,40463462658.52024,40466509612.89991,16.19620323565653,16.19742283203164,14.647895407599254,14.648998556544056
3.2767733072614837,40463965948.495964,40467009994.51176,16.196404686204694,16.19762311845669,14.684579991965876,14.685685885885988
3.3162932462165258,40464477436.61141,40467523609.14274,16.196609418200577,16.197828701627323,14.720400264697338,14.721508834995328
3.356289820394258,40465001888.43827,40468050838.79759,16.19681933914696,16.198039734447573,14.755376803358166,14.756488009898428
3.396768778314074,40465544864.58567,40468592078.357574,16.197036674774154,16.198256374975514,14.789529746977996,14.790643532111991
3.4377359378261105,40466102539.895905,40469147736.13011,16.197259893996403,16.19847878664328,14.82287876541872,14.823995050246689
3.4791971869474256,40466668310.35262,40469718234.485886,16.197486353441533,16.198707138512066,14.855443012998853,14.856561751341527
3.521158484708249,40467256011.616646,40470304010.448975,16.19772159107293,16.19894160550835,14.887241225106736,14.888362371935461
3.56362586200845,40467853632.02872,40470905516.27298,16.197960799015497,16.19918236865448,14.918291701169789,14.919415208882281
3.606605422484327,40468479949.75886,40471523220.22966,16.19821149355771,16.19942961538436,14.948612340027893,14.949738129915703
3.6501033433858567,40469110084.601776,40472157607.29979,16.198463715965563,16.199683539819958,14.978220586291597,14.979348583971195
3.6941258764645224,40469763504.8493,40472809179.87503,16.19872525876076,16.199944343052255,15.007133446877132,15.00826361126987
3.7386793488718437,40470438127.51444,40473478458.60087,16.198995288191615,16.200212233478652,15.035367607596777,15.036499853170765
3.7837701640687524,40471123991.9349,40474165983.258,16.19926981733015,16.200487427155732,15.06293930161689,15.064073561797919
3.8294048027459335,40471824085.950645,40474872313.700356,16.199550042111177,16.20077014817475,15.089864344817274,15.091000609447986
3.875589823755259,40472553255.08939,40475598030.80561,16.19984190471483,16.201060629042086,15.116158263265604,15.117296497783911
3.922331865052462,40473294319.15567,40476343737.51072,16.200138528469683,16.20135911109371,15.141836203209111,15.1429763668202
3.9696376446511854,40474058722.10716,40477110059.9296,16.200444494018424,16.20166584494259,15.166912925668347,15.168055003705549
4.017513961588521,40474858530.70033,40477897648.555504,16.20076463128977,16.201981090959936,15.191402953443214,15.192546851308403
4.06596769690221,40475664211.070946,40478707179.532005,16.201087118841947,16.202305119783954,15.215320381259412,15.216466016610818
4.115005814619619,40476487690.21588,40479539355.96426,16.201416730662473,16.202638212844686,15.238678887608325,15.23982627891569
4.164635362758645,40477346222.21412,40480394909.353546,16.20176037299593,16.202980662938213,15.261491965427606,15.262641097872603
4.214863474340702,40478223292.770195,40481274601.16901,16.20211143570893,16.203332774855777,15.283772790531023,15.284923621327763
4.265697368415905,40479129514.3186,40482179224.51604,16.20247416661257,16.203694866051578,15.305534199360883,15.306686693003305
4.317144351100639,40480064296.58037,40483109605.90873,16.202848329437447,16.204067267352226,15.326788771443123,15.327942860011035
4.369211816627631,40481015618.719635,40484066607.21423,16.20322911263537,16.204450323735003,15.347548728151388,15.348704380205715
4.421907248408684,40482002401.69786,40485051127.72589,16.203624089649566,16.204844395157686,15.367826034909639,15.368983229383245
4.4752382201102385,40483018126.45997,40486064106.27827,16.20403065111509,16.2052498574051,15.387632431740437,15.388791108328137
4.529212396741896,40484048355.44284,40487106523.75123,16.204443018146716,16.205667103091436,15.4069792809328,15.408139449715936
4.583837535758073,40485126982.42602,40488179405.931244,16.204874757317988,16.206096542805533,15.425877769208592,15.42703942487759
4.639121488172954,40486236871.20743,40489283826.09552,16.2053190095666,16.20653860614522,15.444338896262309,15.445501950429321
4.695072199688863,40487367000.74385,40490420907.88833,16.20577136352872,16.206993742868622,15.462373267851543,15.463537694771384
4.75169771183828,40488540136.79965,40491591828.90324,16.20624093159666,16.207462424328003,15.47999129511264,15.481157084463414
4.8090061631396015,40489762167.03696,40492797824.34339,16.206730070409385,16.207945144934857,15.49720327790475,15.498370310483182
4.867005790266854,40490988219.330215,40494040190.94953,16.207220819119815,16.20844242373218,15.514019085776436,15.515187334372985
4.925704929233514,40492268742.71478,40495320291.34156,16.20773337082997,16.20895480613223,15.530448383601225,15.531617894279632
4.9851120165906035,40493585292.398506,40496639558.752235,16.208260342691656,16.2094828658113,15.546500757065335,15.547671510894435
5.0452355906392325,40494949530.71543,40497999502.327,16.20880640275649,16.210027206831043,15.562185533449425,15.56335749329999
5.106084292657776,40496350396.652565,40499401712.892265,16.209367123662044,16.210588465947342,15.577511821259527,15.578684944730984
5.1676668681438365,40497796847.81635,40500847869.21769,16.20994609084577,16.211167315116896,15.592488503800462,15.593662768255555
5.229992168071196,40499407340.29653,40502339745.04695,16.210590718413574,16.211764464311393,15.607124861163005,15.608299672385108
5.293069150161929,40500838254.89211,40503879216.92073,16.211163466816213,16.212380664648812,15.621428872826568,15.622604176621648
5.356906880173848,40502417279.35721,40505468272.83133,16.2117954987648,16.213016711857577,15.635408272762605,15.636584616951875
5.4215145332034815,40504060555.03392,40507109021.86764,16.212453248376022,16.21367345013712,15.649071756135951,15.650249151297915
5.486901395004776,40505746995.347694,40508803704.97938,16.213128275382417,16.214351776466465,15.662427316291046,15.663605764935667
5.5530768633236836,40507501515.11377,40510554707.07193,16.213830552371217,16.215052645445386,15.67548277665482,15.676662275893252
5.620050449248863,40509313477.47597,40512364570.53981,16.21455582175612,16.21577707471141,15.688245841992085,15.689426340343113
5.687831778578659,40511177942.20159,40514236010.60065,16.21530210612325,16.216526151077527,15.700723960830747,15.701905458003266
5.756430593204574,40513123275.174065,40516171932.72041,16.216080759409774,16.217301037506914,15.71292451724965,15.714106977566015
5.825856752511429,40515116696.914,40518175452.36964,16.216878661060132,16.218102981020728,15.7248546977206,15.726038102174368
5.896120234794399,40517192428.61986,40520249917.54526,16.217709508702967,16.218933321712854,15.736521527195208,15.737705894969285
5.967231138693149,40519338986.854706,40522398934.57775,16.218568705893336,16.219793503079654,15.747931970704089,15.749117284734739
6.039199684643272,40521571212.571884,40524626397.91384,16.219462192980398,16.22068508394103,15.759092844931756,15.760279071672725
6.11203621634521,40523882180.07691,40526936524.57164,16.220387197834736,16.221609752231668,15.770010841974987,15.771197933346153
6.1857512022509145,40526271375.292404,40529333894.205215,16.221343514687952,16.2225693410376,15.780692460289211,15.781880430834466
6.2603552370684294,40528768025.36133,40531823495.98467,16.222342842211297,16.223565847360756,15.791144181358808,15.792333015155862
6.335859043284609,40531344846.55656,40534410783.75111,16.223374259619444,16.224601454195692,15.801372340718823,15.80256203402136
6.412273472706223,40534032395.06578,40537101741.40026,16.224449997556864,16.225678556700537,15.81138314096449,15.812573739000738
6.489609508019627,40536841848.93196,40539902960.82326,16.22557453022926,16.22679979339413,15.821182835073602,15.822374293198576
6.567878264369249,40539753690.3455,40542821735.449486,16.226740045294584,16.227968083598167,15.830777487464083,15.83196977956201
6.647090990955133,40542798662.25277,40545866173.75112,16.227958848150713,16.22918667286938,15.840173073529698,15.841366209973952
6.727259072649714,40545970480.91539,40549045338.06326,16.229228423622292,16.230459188564677,15.849375542018022,15.85056953532794
6.808394031634124,40549305856.78061,40552369415.82695,16.230563465703003,16.231789708384152,15.858390846231137,15.859585656835502
6.89050752905422,40552778447.14855,40555849933.25956,16.23195343027,16.23318284589637,15.867224845793581,15.868420438891782
6.973611366696582,40556429066.84018,40559500025.340576,16.23341465416378,16.234643858604844,15.875883332033565,15.877079723931317
7.057717488684729,40560253319.15549,40563334781.40199,16.234945377528852,16.236178786276607,15.884372130464808,15.88556934985275
7.142837983195795,40564291104.02692,40567371694.001526,16.236561571005705,16.237794630611493,15.892697098182637,15.893895170800594
7.228985084197899,40568534984.0244,40571631252.226395,16.23826025763386,16.239499592722282,15.90086410609366,15.902063082400291
7.3161711732084855,40573046701.60985,40576137740.724144,16.240066150905342,16.24130339296065,15.908879145467088,15.910079053003022
7.404408781073854,40577828080.413445,40580920339.47214,16.241979980759776,16.243217711119005,15.91674836532545,15.917949163202042
7.493710589770156,40582911593.428894,40586014677.63653,16.24401474507652,16.245256808389495,15.924477932499345,15.925679657007937
7.58408943422613,40588352224.83637,40591465095.43432,16.246192452228016,16.247438432713576,15.932074283036298,15.933277009923927
7.67555830416779,40594208212.541916,40597328056.62436,16.248536412946972,16.249785184690737,15.939544237440176,15.940748022346103
7.768130345985381,40600531402.985794,40603677528.00412,16.251067379670978,16.252326670815474,15.946894976410935,15.948099952494232
7.861818864622859,40607448055.45037,40610613935.15967,16.25383588986923,16.255103088171662,15.954134357132562,15.955340714265699
7.956637325490131,40615086517.95701,40618280157.08818,16.256893317064957,16.258171626557804,15.961271257924574,15.962479188904865
8.052599356398389,40623646973.13314,40626892920.09516,16.26031978782927,16.2616190344393,15.968315906541148,15.969525754419928
8.149718749518765,40633469783.675026,40636813329.46385,16.264251538238877,16.265589850473315,15.975280855415985,15.976493286851905
8.24800946336461,40645179387.52553,40648743203.752426,16.2689385104185,16.270364989718914,15.982182942293392,15.983399406748953
8.3474856247977,40660271680.50504,40660692996.90507,16.274979462633866,16.27514810183558,15.989048684385176,15.990255134912129
8.448161531058608,40685542008.80106,40667053981.06209,16.28509435014036,16.27769419614924,15.995943434412876,15.997035100771335
8.550051651821585,40690828156.63758,40667786132.073746,16.287210222561278,16.277987252299283,16.002819151788593,16.00368790940241
8.653170631274223,40680476462.155334,40667247607.11617,16.283066777174934,16.27777169833807,16.009507508246006,16.010183983057697
8.757533290222188,40700937209.78362,40666720034.350334,16.291256546541383,16.277560528181695,16.01608621363199,16.016521098483246
8.863154628219347,40703877397.58171,40666206824.06317,16.292433407739118,16.277355106856692,16.022619515873497,16.022703141811103
8.970049825723585,40691551675.32763,40665676539.18557,16.287499823474764,16.27714285113051,16.028953096864566,16.028733773223788
9.078234246278617,40697076283.18364,40665139148.77566,16.28971114365733,16.276927751291694,16.035104883664435,16.034616465573247
9.187723438722127,40697239238.647705,40664602358.20462,16.28977636941017,16.276712891548797,16.041137738961982,16.040354693172777
9.298533139420517,40683389815.6658,40664056211.24063,16.2842328974833,16.276494286747226,16.046962372138307,16.045951836848477
9.410679274530622,40684148113.268364,40663497383.46801,16.284536419260164,16.276270606231908,16.05258735260369,16.0514111345466
9.524177962288718,40703597429.54667,40662932862.40178,16.292321345673813,16.276044646877004,16.058175413347946,16.056735765162408
9.639045515327101,40679377024.297134,40662364786.36934,16.28262670808973,16.27581726458517,16.063607219534866,16.061928875410036
9.755298443018628,40691745850.160675,40661789717.04555,16.2875775453219,16.275587083107098,16.068855181871008,16.066993531129853
9.872953453849549,40682537858.062035,40661207682.62424,16.283891886665337,16.275354113727854,16.073993184513434,16.071932709456295
9.992027457820912,40693802137.014046,40660617433.25073,16.28840060982503,16.27511785617141,16.07901979046504,16.07674931116129
10.112537568878977,40690117222.47231,40660017916.82609,16.286925658822256,16.2748778893169,16.08396281999258,16.081446157383137
10.234501107374921,40710449762.33434,40659410737.86557,16.295064110805015,16.274634855399412,16.08886835804762,16.086026005117112
10.357935602554209,40703724070.464836,40658797579.60891,16.29237203589936,16.274389428164866,16.093721423301226,16.09049156163156
10.48285879507597,40693789974.20853,40658177215.95126,16.288395741451016,16.274141116843513,16.09838042676232,16.094845472139617
10.60928863956282,40696791499.49782,40657549381.31482,16.289597154044213,16.273889815133227,16.102896546783203,16.099090312139033
10.737243307181362,40692365575.224884,40656912433.30404,16.287825601035145,16.273634865636684,16.10729870691492,16.103228587023576
