R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
10.866741188253847,40703766541.21823,40656266894.060616,16.29238903555555,16.273376477350162,16.111630094152723,16.107262737579557
10.997800894901342,40676812656.227776,40655614328.87224,16.281600275261354,16.273115276807225,16.115784028417227,16.11119515669394
11.130441263718758,40699706567.684135,40654954157.90394,16.29076396068135,16.272851031918865,16.119821714826518,16.115028185173486
11.264681358482123,40686854367.71735,40654283614.31306,16.28561964457464,16.272582635208284,16.123810338286674,16.118764092436543
11.400540472888565,40684174409.821526,40653604238.515366,16.284546944911984,16.27231070325363,16.127631107112688,16.12240508844217
11.538038133329287,40717905191.3758,40652919196.88703,16.29804827567947,16.272036503451922,16.131509618192258,16.12595335315512
11.677194101695985,40682304311.94017,40652226307.33878,16.2837984057765,16.271759162384058,16.135285402777242,16.129411019407875
11.818028378221166,40685464728.2498,40651521791.4137,16.285063417258392,16.271477167657064,16.13881901665257,16.132780141194875
11.960561204352672,40674601512.306725,40650807128.197334,16.2807152265291,16.27119111130062,16.14223199130056,16.136062713094635
12.104813065662881,40657223526.549,40650085174.65846,16.27375938610749,16.270902136866056,16.145430014945635,16.139260703029215
12.250804694792999,40686789076.71487,40649354643.12075,16.28559351071767,16.27060972893857,16.148611393533745,16.142376039620114
12.39855707443289,40669318857.778305,40648612790.41184,16.27860075236538,16.270312789515817,16.15177341305822,16.14541058664261
12.548091440336803,40679502275.93675,40647860726.386566,16.282676842232423,16.270011762836457,16.154826754089758,16.14836615608089
12.699429284375467,40714389565.049225,40647100577.613335,16.296641085223076,16.269707500096402,16.158022162015573,16.151244532364473
12.852592357625056,40697788657.50806,40646330753.54808,16.289996283845046,16.269399364652784,16.16122710697328,16.15404746008249
13.007602673493352,40702948517.36568,40645551086.70581,16.292061607310487,16.26908728946683,16.164302491507797,16.15677663419632
13.164482510883603,40694643453.6597,40644761632.72,16.288737361414817,16.268771296806804,16.167289718922152,16.15943370898668
13.32325441739661,40691421587.12509,40643961931.456345,16.287447753413815,16.26845120249596,16.170151662815904,16.162020297608795
13.483941212571365,40693878582.446236,40643151878.148346,16.288431208436094,16.268126964599695,16.17294233688204,16.164537972330976
13.646565991164776,40677189472.20865,40642331605.77737,16.28175110239793,16.2677986363461,16.17559886879438,16.166988268312224
13.811152126471006,40679034752.385086,40641501175.84769,16.282489707816268,16.26746624235334,16.17812260709384,16.16937268526098
13.977723273680795,40679778421.738174,40640659814.07543,16.282787374382384,16.267129472700848,16.18059879777547,16.17169268395152
14.146303373281274,40687365985.4122,40639807178.173805,16.28582442843693,16.266788190382393,16.18305602033159,16.173949685267775
14.316916654496875,40695845005.1679,40638944101.20716,16.28921830326078,16.266442728846446,16.185531232331584,16.176145078790846
14.489587638771654,40683813787.991554,40638069995.887924,16.284402599765382,16.266092853020957,16.18793037636445,16.178280222305137
14.664341143293623,40684756866.74708,40637184601.12232,16.284780083405884,16.265738458398616,16.190220474443805,16.180356437413376
14.84120228456165,40673196938.351776,40636288486.4538,16.280153021425058,16.265379772949068,16.192405620588087,16.18237501589328
15.020196481995317,40673730270.54626,40635379339.66647,16.28036649689271,16.26501587116778,16.194487057535497,16.18433721057323
15.201349461588306,40684033024.51216,40634457933.693375,16.284490352987948,16.26464706243461,16.19657083875165,16.18624423738895
15.384687259605924,40697080610.74955,40633525829.295074,16.289712875840696,16.264273971471063,16.198716045696333,16.188097294556187
15.570236226327143,40676387908.94054,40632581630.744255,16.281430262787485,16.263896039613055,16.2007732203926,16.189897552601245
15.758023029831811,40685789175.599625,40631625300.652176,16.28519328294145,16.263513251895098,16.20272897363109,16.191646147562043
15.948074659833509,40659564546.295105,40630656271.096954,16.27469641989292,16.263125380996602,16.204557610638364,16.193344185676548
16.14041843155869,40696346014.94478,40629674586.181564,16.28941884111978,16.262732444570542,16.206394770207364,16.194992744507655
16.335081989672556,40682486302.103355,40628680685.328125,16.28387125049804,16.26233461850325,16.208295648959393,16.196592878392764
16.532093312252265,40688156660.03589,40627673921.236916,16.286140909678455,16.261931643701782,16.210113217533767,16.198145615673575
16.731480714808132,40670528716.42879,40626653760.349365,16.279085019289223,16.261523306600054,16.211830365290947,16.1996519547327
16.933272854353273,40673502114.20331,40625620518.57255,16.280275173356436,16.26110973364536,16.21343793136898,16.201112869291432
17.13749873352231,40676309411.5155,40624574163.735214,16.28139884283067,16.26069091196059,16.21503481591905,16.20252931133731
17.34418770473983,40680018994.878914,40623513428.32466,16.28288366795749,16.2602663342018,16.216624793013207,16.203902204105972
17.553369474439055,40691591492.991615,40622438685.89474,16.287515761185873,16.25983614989039,16.218249784552064,16.20523244476789
17.765074107331372,40676849239.21149,40621350460.839966,16.28161491823554,16.25940056892437,16.21982049975247,16.206520913499872
17.979332030727445,40692345691.85104,40620248074.229034,16.28781764236966,16.258959319549707,16.221358437380328,16.207768468858834
18.196174038910378,40680850446.50637,40619131178.07411,16.28321647090252,16.25851226247822,16.222878143193416,16.208975944201192
18.415631297561585,40691534542.355,40617999648.691925,16.287492965705102,16.258059348203542,16.22435862874001,16.210144150909567
18.637735348240156,40682640761.3556,40616853366.373825,16.283933075494634,16.2576005288102,16.225811971324404,16.21127387998956
18.862518112916142,40686258936.99004,40615692019.582565,16.285381313091406,16.25713567960001,16.227206222815163,16.21236590165621
19.090011898558522,40668970230.45089,40614515592.993515,16.27846120822661,16.256664794439025,16.228502028623108,16.213420966335377
19.320249401778593,40690785931.62213,40613323791.84248,16.287193321265963,16.256187755342754,16.22978971073616,16.21443980519576
19.553263713529255,40682125601.77373,40612116152.045906,16.28372687393059,16.255704376553698,16.23110839570361,16.21542312848044
19.789088323861044,40699160076.247894,40610892590.56914,16.29054521799878,16.2552146248358,16.23243627516509,16.216371627022248
20.027757126735455,40694453469.65941,40609653105.45087,16.288661317021234,16.254718499404014,16.233790529765855,16.21728597488621
20.269304424896426,40761407578.87501,40608397407.18435,16.3154608613279,16.254215884378237,16.23540988444857,16.218166828777395
20.513764934800466,40673356499.42859,40607125010.67917,16.280216888515483,16.25370658559261,16.236886436429057,16.21901482616402
20.76117379160629,40669065724.12484,40605835790.341606,16.27849943122705,16.25319055277607,16.237892545625595,16.219830586526182
21.011566554224647,40680258722.07162,40604529555.06586,16.282979622927208,16.252667709435197,16.238907985427954,16.22061471316386
21.264979210429043,40691325764.21964,40603206011.6636,16.287409398632754,16.25213793821628,16.240004910601765,16.22136779278462
21.52144818202804,40682853300.130974,40601865070.767,16.28401814782842,16.251601203348294,16.241087594569823,16.222090396387742
21.78101033010006,40705098637.1833,40600506434.68028,16.292922230086173,16.251057385673334,16.2422108052847,16.22278307960334
22.043702960291224,40680070266.83963,40599129753.01268,16.28290419044967,16.250506344941414,16.243292865716043,16.223446381823216
22.309563828177094,40680773627.793335,40597734792.390236,16.283185722879317,16.249947987740562,16.24423468389184,16.224080826895428
22.578631144689147,40701578045.55198,40596321439.84259,16.291513052180374,16.249382268852425,16.245256739682862,16.224686924618343
22.85094358160664,40661530236.42345,40594889156.406235,16.27548322148441,16.248808972547508,16.246161608609626,16.225265169609024
23.126540277114675,40669080766.52863,40593437690.84453,16.278505452210254,16.248227998263985,16.246892305725154,16.225816041027606
23.405460841429427,40687227954.41105,40591967055.838,16.285769179132974,16.247639351077453,16.24772783886454,16.22634000555843
23.687745362491093,40652246830.73495,40590476768.197205,16.271767377229587,16.247042837582956,16.248462248214295,16.226837516584236
23.9734344117255,40686924849.66513,40588966557.74914,16.285647856197563,16.246438349639057,16.249179800730005,16.22730901318028
24.26256904987534,40692921576.00589,40587436253.63597,16.288048149998005,16.245825818856943,16.25007239830079,16.22775492193101
24.555190832901552,40699334033.932915,40585885508.40535,16.290614847581516,16.245205106162782,16.251002698911268,16.22817565685171
24.851341817956033,40684279449.05807,40584314004.97217,16.284588988689528,16.244576084637757,16.25186937204841,16.228571618998842
25.15106456942623,40659132306.4958,40582721379.44525,16.27452340841105,16.243938608628106,16.25252460780449,16.228943196696957
25.454402165052805,40690700731.120255,40581107368.70531,16.2871592182863,16.243292572815765,16.253196378463453,16.22929076610034
25.76139820212097,40661929989.9922,40579471885.00187,16.275643229788653,16.24263794207709,16.253863784030457,16.229614692792865
26.072096803726463,40701410628.41072,40577814566.621414,16.291446040563798,16.241974571629964,16.254568098617266,16.22991533155812
26.38654262511724,40628119013.76206,40576134481.038734,16.262109799710245,16.241302088214987,16.25509220598458,16.230193022621357
26.70478086011153,40697533636.145256,40574431671.80893,16.28989420711829,16.240620509265845,16.255589569378344,16.23044809395994
27.02685724759327,40664305243.32231,40572706334.54608,16.27659396616026,16.239929913080466,16.2562438099895,16.230680866919226
27.35281807808605,40649590879.00951,40570957603.073845,16.270704286453288,16.23922995295674,16.256655754881955,16.23089165202164
27.68271020040616,40664542038.94997,40569184896.91315,16.276688747720186,16.238520396547838,16.25705990597341,16.23108074558156
28.016581028395926,40672229828.204575,40567388235.45754,16.279765918802934,16.237801251616364,16.257561618711023,16.231248434249792
28.354478547738374,40650158339.07483,40565567395.90844,16.27093142219359,16.237072428983325,16.257982398499564,16.23139499691452
28.696451322853907,40665730145.84584,40563721850.62224,16.27716430812671,16.2363337174502,16.258363460733655,16.231520702289686
29.042548503880234,40686191148.626,40561851263.269135,16.285354179622125,16.235584982395157,16.2589064843487,16.231625808631787
29.39281983373656,40666943081.50935,40559955245.02487,16.277649806678426,16.234826068184532,16.25944126533623,16.23171056463894
29.747315655272857,40695368493.656,40558033401.17109,16.289027571257538,16.234056816825454,16.260008245967693,16.231775209401807
30.10608691850536,40674799747.001495,40556085355.838,16.280794573406354,16.233277077869516,16.26059765390238,16.23181997269333
30.469185187939466,40858480632.8072,40554110758.53012,16.3543160360187,16.23248671102482,16.261952303080882,16.231845075399374
30.8366626499808,40709856094.88975,40552109213.55795,16.294826485106288,16.23168555790977,16.263431634131823,16.23185072963326
31.208572120435743,40642226412.93384,40550080208.20908,16.267756531084693,16.230873413302326,16.263852844376306,16.23183713817245
31.58496705210235,40660772780.52935,40548023504.91647,16.275180036615968,16.230050182112162,16.26403379488343,16.231804495440596
31.965901542452947,40701910776.97358,40545938740.998314,16.291646233706942,16.229215719169588,16.264494095344105,16.231752988405432
32.35143034140928,40631349762.87371,40543825030.31285,16.26340296311688,16.22836966978098,16.264800805835335,16.231682793668902
32.74160885921138,40674718791.359955,40541682162.85363,16.280762169505714,16.227511949887617,16.264974556386782,16.231594078470753
33.13649317438156,40671483638.09502,40539509993.70014,16.279467243260285,16.226642501482544,16.265333161691064,16.231487004407438
33.53614004178425,40652335401.79591,40537307885.0517,16.271802829334028,16.22576106927497,16.265576687317964,16.231361725521644
33.94060690078302,40669036729.04013,40535075378.99194,16.27848782544114,16.224867469975923,16.265803860204358,16.231218387016213
34.34995188349621,40668529144.352066,40532812026.60461,16.278284655859817,16.22396152389888,16.266101944891506,16.231057126354386
34.764233823151955,40676944124.674484,40530517358.00329,16.28165289778899,16.223043042963642,16.266430714125963,16.230878073385522
35.1835122625439,40636681807.265,40528190885.04717,16.26553720643045,16.222111831783387,16.266599305800877,16.230681350339598
35.60784746258914,40691359080.0247,40525832128.473854,16.287422733861973,16.22116769852501,16.266834950433825,16.230467071964007
36.03730041098919,40660957678.042305,40523440596.55054,16.275254045054716,16.220210446363932,16.26717769881027,16.23023534568324
36.4719328309954,40664532184.95274,40521015784.61992,16.276684803486766,16.219239873302307,16.267386092115196,16.229986271651924
36.91180719028024,40655593401.24574,40518557181.03019,16.27310690016149,16.218255774542612,16.267563757710555,16.229719942832787
37.356986709915475,40662803677.02305,40516064290.387665,16.275992938186953,16.21725795179493,16.26772947730667,16.229436445211647
37.807535373458514,40651047290.62737,40513536586.612305,16.271287240481637,16.216246194486597,16.267869176150743,16.229135857892935
38.26351793614863,40660409593.50792,40510973540.05826,16.275034664706965,16.215220290617662,16.267994813896827,16.228818253101103
38.724999934213855,42026480679.47025,40508374603.521225,16.821828327160397,16.214180021160114,16.2746776866134,16.22848369624308
39.19204769429011,40593982224.73714,40505739152.26926,16.248445957405735,16.213125136054142,16.280807723562397,16.228132245617214
39.66472834295417,40623454419.51129,40503066634.3312,16.26024271490006,16.21205541436371,16.280181596192634,16.22776395256336
40.143109816371364,40690784950.764656,40500356537.32789,16.287192928660733,16.21097065100017,16.280030371441637,16.2273788621595
40.62726087005974,40638168472.91594,40497608262.78998,16.266132270160643,16.209870606415777,16.27994908745564,16.22697701314612
41.11725108877194,40641897706.73207,40494821219.90881,16.267624960722227,16.20875504412911,16.2796395305697,16.22655843770706
41.61315089649633,40636115556.78924,40491994818.59097,16.265310554849364,16.207623727945034,16.279327303359505,16.226123161664436
42.11503156657874,40641971436.20366,40489128404.65189,16.26765447222292,16.20647639601483,16.279023153731043,16.22567120432698
42.62296523196612,40639081211.98452,40486221362.282166,16.266497609814856,16.205312801850084,16.278740023102753,16.22520257852536
43.13702489557402,40667484379.211945,40483273073.14348,16.277866470478955,16.20413269795016,16.27858546000902,16.224717290934436
43.65728444077888,40658707418.26869,40480282870.46536,16.274353339523554,16.20293581742861,16.278526560225675,16.224215341976187
44.18381864203688,40631653975.58636,40477250095.799866,16.263524729535202,16.201721896730202,16.278298645682433,16.22369672577927
44.71670317563108,40639017087.25801,40474174082.92913,16.266471942780083,16.200490669189684,16.277983746814716,16.223161430330286
45.25601463054789,40576155020.349625,40471054138.70445,16.241310309430663,16.199241857362253,16.277411162874046,16.222609437454224
45.80183051948482,40657315434.15431,40467889571.93624,16.273796173721713,16.19797518458728,16.276942999875562,16.22204072284285
46.35422928999115,40640212877.72437,40464679705.00995,16.266950578669057,16.196690379637776,16.27678686765172,16.221455256274
46.91329033574276,40616133572.74302,40461423798.65565,16.257312418916328,16.195387146608127,16.276438971362655,16.220853001521586
47.479094007952895,40591704391.611374,40458121054.16534,16.2475342151618,16.194065165801593,16.27586930321333,16.220233915923725
48.05172162692088,40651602196.47124,40454770772.838554,16.271509351176903,16.192724157551183,16.275483703588634,16.219597950732116
48.631255493719785,40664349873.679474,40451372241.30328,16.276611830235343,16.191363836317368,16.27545034980527,16.2189450516576
49.21777890202509,40656614514.47838,40447924644.2182,16.273515618455868,16.189983875745632,16.27544097010568,16.2182751584459
49.811376150086275,40613955745.457016,40444427193.39472,16.25644070574551,16.188583960349817,16.275191875031275,16.217588204667848
50.41213255284251,40617288679.84957,40440879097.50137,16.257774770584415,16.18716377338576,16.27476352418781,16.2168841179787
51.02013445418457,40629956260.147,40437279532.58865,16.262845189464098,16.18572298505337,16.274421453888273,16.21616282008785
51.6354692393646,40662382325.20983,40433627657.86914,16.275824284810493,16.1842612588129,16.274301862061044,16.215424226665665
52.2582253475557,40674298861.721825,40429922644.85066,16.28059408537952,16.182778263045964,16.27439477222301,16.214668247465863
52.8884922845628,40736682116.44505,40426163634.844955,16.305564065841295,16.181273654047693,16.274839209837637,16.213894786379587
53.526360635686835,40592669130.18051,40422349720.801956,16.247920368518642,16.179747068755546,16.274880202423923,16.2131037412013
54.171922078744295,40610261747.28927,40418480007.587204,16.254962118863766,16.178198148876426,16.274325391547507,16.21229500360214
54.825269397243595,40687157910.1445,40414553573.62301,16.28574114269956,16.176626525532864,16.27423343154608,16.211468459205005
55.48649649372027,40680977403.35058,40410569497.39074,16.283267287582948,16.175031829871035,16.274476589133496,16.210623987603498
56.15569840323338,40640634766.015495,40406526878.99034,16.267119446780107,16.17341370169032,16.274492424290486,16.209761462608192
56.83297130702432,40638245891.83553,40402424751.17137,16.266163258426936,16.17177175383194,16.27430635045454,16.20888075216426
57.51841254634043,40673199097.1118,40398262119.753845,16.280153885506223,16.17010558835811,16.274280150950002,16.207981718044543
58.21212063642555,40639747452.87413,40394037979.21384,16.26676428429457,16.168414802790416,16.274259747680095,16.20706421581476
58.91419528067912,40611871707.02317,40389751295.34515,16.255606533190623,16.16669898316988,16.273949200919176,16.206128094790298
59.6247373849859,40630158534.98962,40385401046.48938,16.262926153480652,16.164957720559997,16.27360185748168,16.20517319810896
60.34384907221895,40588406678.80827,40380986190.253136,16.246214248375402,16.163190597724714,16.273149776823935,16.20419936283753
61.07163369691718,40595879279.229095,40376505646.05137,16.24920528639249,16.161397182141116,16.2725472698487,16.203206419835766
61.808195860139854,40672177225.4597,40371958310.27034,16.279744863641294,16.159577032068643,16.27235819360642,16.202194193613533
62.553641424500675,40803454994.205666,40367343068.26214,16.33229106911255,16.157729701350128,16.27315938497952,16.201162502320145
63.308077529382736,40617215367.21243,40362658793.07533,16.257745425928945,16.1558547389037,16.27367196734957,16.200111157784328
64.07161260633724,40594151328.48095,40357904321.29471,16.248513644114258,16.153951679052224,16.273184624845285,16.199039965432046
64.84435639466776,40622600748.51761,40353078460.84571,16.259901018268042,16.152020044647166,16.27273582736686,16.19794872412965
65.62641995720267,40582366036.62026,40348180001.216415,16.243796376494874,16.150059351160124,16.272239830341977,16.19683722611626
66.41791569625771,40614394728.57491,40343207746.84612,16.256616416357687,16.148069120047175,16.271718729158934,16.195705257145185
67.21895736979077,40620883840.38394,40338160453.07549,16.25921379598792,16.146048853111814,16.27139188105408,16.194552596473876
68.02966010775216,40554123452.762726,40333036821.06138,16.232491792111748,16.143998030469533,16.27078491694182,16.19337901652794
68.85014042863149,40614609661.84986,40327835555.33372,16.256702447131488,16.141916133585944,16.27016620025906,16.192184282823717
69.68051625620426,40628008360.78818,40322555324.32192,16.262065508936892,16.13980262947682,16.26991113092689,16.1909681539757
70.52090693648064,40609094156.47978,40317194771.43532,16.254494770376905,16.13765697514319,16.26963503435598,16.18973038157052
71.37143325485853,40611468797.32418,40311752556.00249,16.255445261590477,16.13547863395805,16.26928766131325,16.188470710291487
72.23221745348323,40598350899.4395,40306227297.01175,16.25019459528053,16.13326705314751,16.268897138416232,16.187188877964765
73.10338324881701,40673577654.62064,40300617543.522446,16.280305409719595,16.131021651947385,16.268812869295044,16.1858846151981
73.98505584942022,40725330529.79114,40294921837.53651,16.301020396258554,16.12874184676864,16.26933200659561,16.184557645188622
74.87736197394675,40698849228.57514,40289138706.95047,16.290420795822516,16.126427048376318,16.269956446873376,16.183207683797875
75.78042986935695,40598851378.01682,40283266630.83209,16.25039492051769,16.124076647990886,16.26996429952697,16.1818344394262
76.69438932934987,40490702306.27415,40277304054.16425,16.207106377456654,16.121690023189753,16.268984800621187,16.18043761279682
77.61937171301778,40572132741.83014,40271249424.56361,16.239700322640314,16.119266552604543,16.2679072088471,16.17901689698957
78.55550996372601,40568046608.68029,40265101145.787094,16.238064776925867,16.116805597311263,16.26721944658981,16.17757197742528
79.50293862822011,40669114606.42023,40258857563.43416,16.278518997214206,16.11430649510738,16.267010809228875,16.176102531563043
80.4617938759637,40576906889.891426,40252517026.6136,16.24161125826464,16.111768585195033,16.26684363292183,16.174608228831506
81.43221351870939,40630491420.36467,40246077842.015396,16.26305939662976,16.109191189797496,16.266501428149546,16.173088730633314
82.41433703030589,40564375883.28991,40239538259.4353,16.236595505377196,16.106573608365146,16.266104512684745,16.171543690063984
83.40830556674398,40522023186.03012,40232896522.961,16.21964310320176,16.1039151380636,16.26520337138287,16.169972751813294
84.41426198644395,40573291169.004105,40226150844.70836,16.240164003223008,16.101215063261197,16.2643685126212,16.16837555218506
85.4323508707883,40591581599.62681,40219299384.1276,16.24748506553873,16.098472647245952,16.263882308847162,16.166751718893916
86.46271854490156,40565842336.24559,40212340264.01671,16.237182478625286,16.09568713863517,16.263371053894097,16.165100870845727
87.50551309868081,40538431425.83934,40205271577.98866,16.22621078597603,16.09285777436436,16.262619851094843,16.163422618034357
88.56088440808018,40540390771.41612,40198091376.65344,16.22699504805064,16.08998377415633,16.261766601148718,16.16171656141013
89.62898415665175,40516291819.937485,40190797638.46772,16.217349024446378,16.08706432885328,16.260827850109386,16.15998229254724
90.70996585734608,40536310637.56249,40183388320.974075,16.225361903658627,16.084098620926174,16.259893247598313,16.158219393426066
91.80398487457624,40425716261.363205,40175861414.58349,16.181094585046754,16.081085846002125,16.258547608991975,16.156427436718666
92.91119844654749,40522539976.2744,40168214846.889595,16.21984995746674,16.07802517456452,16.25717445216865,16.154605985864603
94.03176570785615,40588607913.45643,40160446437.694664,16.246294796036068,16.074915733951375,16.256605308611956,16.15275459447944
95.16584771236167,40484177740.92321,40152553969.67209,16.20449480693092,16.071756636639233,16.255862907774464,16.150872805902356
96.31360745633391,40482625109.156235,40144535204.91167,16.20387333911784,16.06854698686569,16.254638499553266,16.148960153166446
97.47520990187972,40567735535.83605,40136387866.096954,16.237940264620804,16.065285873095313,16.25384175422534,16.147016158957907
98.65082200065248,40554871555.17741,40128109627.41171,16.23279123308771,16.061972364379784,16.253403658975135,16.145040335444108
99.84061271784705,40584908675.28014,40119698101.112915,16.244814111749957,16.058605504983515,16.25305858916963,16.143032183998816
101.04475305648423,40588517917.94721,40111150859.42891,16.24625877377149,16.055184323148765,16.252880478637678,16.14099119497514
102.26341608198875,40438737116.19236,40102465436.97736,16.186306408189395,16.051707832063464,16.252009152180314,16.13891684759854
103.49677694706244,40588288159.831856,40093639306.45133,16.24616680909801,16.04817502012914,16.25116588705971,16.136808609757846
104.74501291685849,40524723551.00045,40084669890.8363,16.22072397115019,16.04458485585101,16.25074425016916,16.134665937744874
106.00830339445916,40592074765.542816,40075554559.535934,16.247682463756277,16.04093628628723,16.250354277719918,16.132488276039318
107.28682994666,40495936872.034424,40066290619.71268,16.20920160325627,16.037228233582827,16.2498324050524,16.130275057039167
108.58077633006585,40439412806.881355,40056875325.08323,16.18657686511533,16.03345959849025,16.248600171865384,16.128025700798688
109.89032851750162,40486309489.43758,40047305892.30667,16.20534807627362,16.029629266928982,16.247354423384184,16.125739614892193
111.21567472474072,40532427045.50906,40037579469.86955,16.223807428533437,16.025736097531276,16.24657919611271,16.12341619420986
112.5570054375567,40566925125.43248,40027693134.29408,16.237615883790838,16.0217789201244,16.24620424617747,16.121054820593706
113.91451343910114,40482332641.65052,40017643915.62382,16.203756273922448,16.017756545931743,16.245597270875198,16.11865486258583
115.28839383761098,40466631886.57382,40007428781.725975,16.197471774191875,16.013667761289533,16.244531091005523,16.116215675227878
116.67884409445062,40425307300.65576,39997044623.49838,16.18093089142545,16.009511321725654,16.243219055494993,16.113736599720692
118.08606405249265,40483599611.14744,39986488272.905014,16.204263400453822,16.00528595917871,16.242021388605888,16.11121696310838
