R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
119.51025596483952,40630940680.730446,39975756521.990875,16.263239220888778,16.00099038960903,16.241829643310194,16.10865607814551
120.95162452389278,40538676204.50151,39964846064.888084,16.226308762884077,15.996623289785616,16.24189677790397,16.1060532429805
122.410376890773,40678713012.01778,39953753509.0506,16.282360925649947,15.992183301783033,16.24219543801334,16.103407740626714
123.88672272509324,40427035633.71187,39942475451.67349,16.181622686729074,15.987669063569548,16.24194654266607,16.10071883886361
125.38087421509283,40513079404.27141,39931008392.24834,16.21606319931954,15.983079174005905,16.240927786733398,16.09798579008323
126.89304610813464,40512509694.64671,39919348722.22113,16.215835163154054,15.978412188705734,16.240335982668988,16.095207830678934
128.42345574156886,40401567748.11487,39907492794.2957,16.17142872348395,15.973666647775437,16.2392263272476,16.0923841807304
129.97232307397022,40445640639.19835,39895436870.73146,16.189069663093964,15.96884105511947,16.237830306000596,16.089514043776074
131.53987071675215,40458734938.34864,39883177121.8362,16.194310883600878,15.963933877837054,16.236737538202366,16.086596606340258
133.12632396616075,40438209800.308846,39870709649.702324,16.186095340854628,15.958943555723023,16.235634471005916,16.083631037577383
134.731910835656,40298164581.03735,39858030486.18367,16.13003981113773,15.953868500457999,16.233792792135365,16.080616489027
136.3568620886835,40385929827.446945,39845135572.43605,16.16516937431608,15.948707087419148,16.23175333384575,16.077552094267478
138.00141127184006,40468470919.457375,39832020747.67029,16.198207879022807,15.943457651178386,16.230569557264833,16.074436968427747
139.66579474844085,40390093271.37422,39818681768.85114,16.166835865011045,15.938118493387217,16.229428993993093,16.071270207751645
141.35025173249107,40360703926.41402,39805114301.6394,16.155072269592743,15.932687879151134,16.227805865130268,16.06805088922218
143.05502432306622,40417204572.3057,39791313920.48349,16.177687633767835,15.927164037066316,16.226352181129467,16.064778070152464
144.78035753910876,40342091997.31595,39777276115.00757,16.14762252193215,15.921545161776542,16.224840947932545,16.06145078781719
146.5264993546428,40433050807.888794,39762996262.31424,16.184030364596133,15.915829402886894,16.223445373874267,16.05806805899089
148.2937007344144,40266130483.88632,39748469639.63702,16.11721760775125,15.910014870028114,16.221715360735125,16.054628879426975
150.0822156699622,40353737382.77031,39733691434.61933,16.152283789584107,15.904099636970958,16.219657502154885,16.051132223457643
151.8923012161215,40390674797.144135,39718656719.604126,16.16706863079374,15.898081731335164,16.218237487806498,16.04757704352921
153.72421752796987,40354592886.584045,39703360458.86176,16.152626219834158,15.89195913748254,16.21685309721434,16.043962269661694
155.57822789821867,40218932670.33865,39687797517.796295,16.098325863687034,15.885729800201942,16.21468435555295,16.04028680899921
157.45459879505376,40244485814.74138,39671962647.135956,16.10855395324895,15.879391618381232,16.212049501748027,16.036549545338925
159.35359990043426,40272151629.076065,39655850473.694916,16.11962767561982,15.872942441309524,16.209729471416953,16.032749338552705
161.2755041488532,40371495388.51158,39639455502.938705,16.15939173959997,15.86638006970403,16.208068663026594,16.028885023991066
163.22058776656405,40340995109.51869,39622772129.150925,16.147183473553095,15.859702259779466,16.206769934885493,16.02495541196187
165.189130311282,40177354338.07161,39605794627.59006,16.081683414540265,15.852906720108678,16.204577667233483,16.020959287231882
167.1814147123639,40324426496.223885,39588517132.59753,16.14055159850769,15.84599110286001,16.2023676087557,16.016895408398764
169.1977273114714,40281554036.818726,39570933657.95026,16.12339115251229,15.838953011943778,16.200698577491522,16.012762507271777
171.23835790372596,40099797837.79325,39553038103.18385,16.050640079189673,15.831790005543226,16.19800005887157,16.008559288393304
173.30359977936027,40193055874.00218,39534824214.03023,16.08796822682115,15.824499580278998,16.19495367304642,16.004284428412827
175.3937497658705,40290389399.24786,39516285578.377975,16.126927659676067,15.81707916959221,16.192883272048434,15.9999365752699
177.5091082706783,40145273006.13223,39497415665.388916,16.068842304609912,15.809526159401532,16.190628468102727,15.995514347564125
179.64997932430765,40154181420.17198,39478207808.319084,16.07240805194876,15.801837881226977,16.18778562856818,15.991016334042428
181.81667062408056,40211665123.57535,39458655170.54906,16.0954169019554,15.794011598592961,16.185326321460582,15.986441092855468
184.00949357834142,40208207538.85161,39438750760.462036,16.09403294365794,15.78604451298351,16.183179713892972,15.981787150742573
186.22876335121506,40187167602.22248,39418487438.005905,16.085611343841176,15.777933766468838,16.180967307972963,15.977053002337364
188.4747989079024,40115062568.32172,39397857908.51728,16.05675005252693,15.769676439233317,16.178364217351888,15.972237109491342
190.74792306052458,40162390118.75069,39376854708.73311,16.07569372602967,15.76126954397637,16.175708710000333,15.967337900517615
193.04846251451977,40133119833.12478,39355470193.87224,16.063977786176384,15.752710020741656,16.173199558319634,15.962353769325045
195.37674791559772,40096939609.15997,39333696549.08044,16.049496023570182,15.74399474149813,16.17043932131178,15.957283074566572
197.73311389726268,40183277524.39418,39311525800.905106,16.08405427267202,15.735120514732996,16.16798578535684,15.952124138916444
200.11789912890913,40128052583.75737,39288949784.8843,16.06194953166705,15.726084072478654,16.16573387758117,15.946875248264002
202.53144636449608,39990801546.20977,39265960144.41411,16.007012421682532,15.716882069859349,16.162620360555326,15.941534650768407
204.97410249181,39990912396.23291,39242548346.71183,16.007056791328267,15.707511091480702,16.158934258715746,15.936100556006634
207.44621858232193,40115452621.144135,39218705645.279144,16.056906177939076,15.697967636404952,16.155930059888956,15.930571134037745
209.94814994164432,40106829135.82081,39194423086.52248,16.05345447826436,15.688248120800868,16.15354287332273,15.924944514344082
212.48025616059775,40061317078.98484,39169691529.71296,16.035237487582943,15.678348885933069,16.15095451002157,15.91921878492388
215.04290116689413,40044880081.81009,39144501620.10346,16.028658294173997,15.668266187401649,16.148134563044962,15.913391991371286
217.63645327744084,40034315474.29127,39118843794.57684,16.024429626649326,15.657996197402989,16.145253563776574,15.907462135878358
220.26128525127794,39970706738.222305,39092708264.23686,15.998969126008776,15.647534997761468,16.142087618177587,15.901427176204338
222.91777434315375,39962053458.8758,39066084996.51141,15.99550550075916,15.636878572765971,16.13865560925621,15.895285024501883
225.60630235774448,39916342300.59652,39038963734.52367,15.977208816269341,15.626022816923518,16.135046087186023,15.889033546179192
228.32725570452996,40031976300.51027,39011333981.41377,16.023493331743467,15.61496352868377,16.1318582077293,15.882670558805582
231.08102545333108,39829962053.89079,38983184997.75594,15.9426336232613,15.603696409405154,16.128327252702487,15.876193830956774
233.86800739051486,40032700539.21272,38954505801.11172,16.02378322085442,15.59221706317606,16.12489488999218,15.869601081073267
236.68860207588085,39947012571.9972,38925285142.104965,15.98948512472792,15.580520987238437,16.122090646551833,15.862889976229487
239.54321490022994,39853060944.9956,38895511503.09784,15.951879355343324,15.568603571457835,16.118500840156365,15.85605813081306
242.4322561436301,39973038717.108475,38865173088.48665,15.9999025410331,15.556460094439142,16.115125566511104,15.849103105182804
245.35614103438468,39962527650.42061,38834257813.20141,15.995695304155305,15.544085718923343,16.1123455895783,15.842022404257984
248.31528980870976,39910272502.15361,38802753327.00451,15.974779274091738,15.531475501513478,16.109332681265297,15.83481347620262
251.31012777113347,39909502147.947174,38770647010.06377,15.97447092644991,15.518624390902676,16.106141195669263,15.82747371123442
254.3410853556237,39850107106.4893,38737925919.52936,15.9506970302127,15.505527206490655,16.10273838014763,15.820000440186238
257.408598187451,39758550234.25781,38704576787.53083,15.914049802989549,15.49217863758198,16.098699527049046,15.812390932840243
260.5131071457995,39719214757.14935,38670586034.015976,15.898305095548254,15.47857324852505,16.094137216466038,15.80464239635338
263.6550584271334,39769722128.31229,38635939750.625565,15.91852154749052,15.464705472257684,16.089738520469837,15.796751973703726
266.8349036093247,39750372742.410324,38600623699.81406,15.91077661994445,15.450569609955165,16.085589788389264,15.78871674209345
270.05309971655794,39803592148.74117,38564623291.74582,15.932078611034278,15.436159821782551,16.081702005260887,15.780533711275273
273.31010928501604,39663059536.746124,38527923584.64998,15.875827993920318,15.421470127036713,16.077486826200378,15.772199821811373
276.6064004293574,39650300056.16522,38490509284.05557,15.870720790357101,15.406494403840188,16.072648305482403,15.763711943371561
279.9424469099964,39725897121.0047,38452364711.52452,15.900979827664218,15.39122637662601,16.068224875185084,15.755066872919027
283.3187282011958,39628504139.08349,38413473803.55839,15.861996596242959,15.375659615700124,16.063797981346973,15.746261332786522
286.7357295599775,39734380096.34593,38373820097.38112,15.90437528577983,15.359787531550676,16.059521967993774,15.737291968725097
290.1939420958668,39591191071.84973,38333386725.20651,15.847061393456096,15.343603372553474,16.055163261409316,15.728155347904764
293.69386284147885,39409174864.1205,38292156416.65695,15.774206247136942,15.327100225940121,16.049364748104004,15.718847956947007
297.2359948239523,39487566667.851135,38250111466.61606,15.805583927192302,15.310271004930486,16.043219675434006,15.709366199862016
300.8208471372484,39369782319.809586,38207233718.5198,15.758438697557375,15.29310844204468,16.037027834180066,15.699706395803515
304.44893501532135,39385256659.80037,38163504569.66175,15.764632570720023,15.275605091226579,16.03050137067253,15.689864776823397
308.1207799061689,39257430151.18477,38118904956.85433,15.713467792017951,15.257753322104481,16.023592737321273,15.679837485636103
311.836909546778,39433128666.97197,38073415315.469086,15.783794172483898,15.239545303596271,16.017083394814467,15.669620573173086
315.5978580389755,39385842418.907364,38027015591.18405,15.764867030969361,15.220973008611512,16.01133080270713,15.659209996058115
319.4041659261899,39153876394.05439,37979685252.09996,15.672018603389349,15.202028218901157,16.004385169281353,15.64860161425564
323.2563802711419,39159218981.97466,37931403237.18811,15.674157066933395,15.18270250442292,15.996536294304642,15.637791188586007
327.15505473447257,39292426823.33694,37882147918.46376,15.727475817468754,15.162987208200525,15.989533947676724,15.626774377876176
331.100749654316,39105549938.33458,37831897129.96819,15.652675100706388,15.142873457924265,15.982433928773718,15.615546736137885
335.0940321268354,39383189765.83689,37780628134.496025,15.763805260536968,15.12235215263305,15.97594567904949,15.604103709790605
339.13547608772984,39324980364.38797,37728317583.76951,15.740505937291973,15.101413946773464,15.970642037100289,15.592440634603411
343.2256623947215,38940361187.851105,37674941549.55877,15.586555436216647,15.080049262656187,15.963355088073993,15.580552732670153
347.36517891104063,38685251507.80971,37620475504.09357,15.484443358953191,15.058248282615464,15.95321117036725,15.568435109509428
351.5546205899174,39187161350.16121,37564894243.39637,15.685341484783496,15.036000918321834,15.944499305002436,15.55608275077533
355.79458956008955,38725374564.660126,37508171905.379234,15.50050330885588,15.013296818025719,15.93615669410539,15.54349051877104
360.08569521234466,38978993284.77328,37450281961.30047,15.602018603530118,14.99012536313781,15.927045033387026,15.530653149089598
364.428554287106,38988857032.957504,37391197152.652916,15.605966739941609,14.966475642967504,15.919391625063565,15.51756524699294
368.82379096307136,38774033626.374344,37330889508.56942,15.519979942861,14.942336461689743,15.910941332383434,15.504221283662288
373.2720369469261,39009842462.35958,37269330321.30435,15.614366522294688,14.917696328531072,15.90280355284106,15.490615592502468
377.7739315641329,38852055093.87868,37206490101.24808,15.55120938941402,14.892543439763395,15.895217326013206,15.476742365203666
382.3301218508199,38996425955.07105,37142338549.54567,15.608996332388019,14.866865667744145,15.88775580355915,15.462595647553806
386.94126264677766,38884009665.2882,37076844553.033455,15.563999761242169,14.840650558889543,15.88061527305424,15.448169335196996
391.60801668957356,38890196408.918884,37009976151.12676,15.566476112760949,14.81388532042085,15.873143595318464,15.4334571693106
396.33105470980524,38568112713.73577,36941700513.79456,15.437556523498397,14.78655681154833,15.864341771757351,15.418452732123676
401.11105552750286,38570650804.38852,36871983914.39971,15.438572438334688,14.758651532600085,15.85424257189714,15.403149442308152
405.94870614969005,38497624476.5032,36800791673.71156,15.409342383112627,14.73015560261214,15.8440462707618,15.387540550084202
410.84470186912574,38533022047.93617,36728088143.09347,15.423510875458804,14.701054752598937,15.833916202127853,15.37161913209746
415.7997463642362,38317856303.64428,36653836700.030266,15.337387051768472,14.671334323763142,15.823166636273523,15.355378086317064
420.81455180024926,38484939144.02995,36577999660.91998,15.404264858616456,14.640979232589007,15.812454624655803,15.338810126617513
425.88983893155137,38493255592.3327,36500538254.6181,15.407593661394579,14.609973960253006,15.80282354750976,15.321907776951623
431.02633720527984,38262910784.737236,36421412664.528534,15.315394154160641,14.578302569471475,15.79236111168357,15.304663365737731
436.22478486616023,38242409687.8074,36340581916.31759,15.307188234285924,14.54594865955618,15.780963121619575,15.287069020042527
441.48592906261183,38177579584.4747,36258003825.20743,15.281238860199325,14.51289534531761,15.769429310420989,15.269116659121183
446.81052595413337,38162892218.30165,36173634977.675644,15.275359986966384,14.47912524973991,15.757793146911395,15.25079798777477
452.1993408199794,37921473333.14625,36087430692.489075,15.178727887981173,14.444620488383997,15.745211886688612,15.232104489592947
457.65314816915196,37868608894.634964,35999345010.71218,15.157567978922147,14.40936266538823,15.731538706286804,15.213027420125433
463.17273185171797,37969837742.81861,35909330576.90821,15.198086582392394,14.373332825917123,15.718423168622696,15.1935577996015
468.7588851714661,37666556276.31369,35817338630.60303,15.076692911500333,14.336511452744586,15.704648827183503,15.17368640522132
474.41241099992544,37886563569.128876,35723318987.10974,15.164754649019748,14.29887845857866,15.690820850613276,15.153403763498282
480.1341218917604,37573515601.1008,35627219881.94494,15.039451766380159,14.260413123786405,15.676864178640775,15.13270014195017
485.9248402015522,41505376191.06192,35528987872.194214,16.613247211092787,14.221094056913746,15.680517502534316,15.111565539783482
491.7853982019932,37655718667.471855,35428568012.56053,15.072354970457761,14.180899265151881,15.68425287819863,15.089989679173291
497.7166382035078,37079820745.63387,35325903723.049995,14.84184183163433,14.13980610137622,15.667008919252947,15.067961996948315
503.71941267531,37578388763.93601,35220936497.973564,15.041402334386303,14.097791147669266,15.649837376808103,15.045471634461338
509.79458436792675,37106468868.21541,35113606003.3102,14.852508205217372,14.05483025429191,15.633171428965838,15.02250742679249
515.9430264371982,36817060771.34534,35003850067.32321,14.736667591315653,14.010898535927447,15.613295658767196,14.99905789262249
522.1656225697697,36882098275.425415,34891604520.75972,14.762699981151153,13.965970307718662,15.592836996225675,14.975111223539336
528.4632671101007,37202476656.80931,34776803061.86994,14.890936988967182,13.92001903123943,15.574697752261763,14.950655272201288
534.8368651890073,36961962427.82384,34659377207.909424,14.794666994315707,13.873017295082661,15.557350995929045,14.925677539912849
541.2873328537482,36554373818.23955,34539256256.50881,14.631522578992769,13.82493679939787,15.5373374709553,14.900165164082173
547.8155971996863,36802663605.78173,34416367169.08902,14.730904875913529,13.775748309226076,15.517061423896326,14.87410490523757
554.4225965035367,36918069274.80711,34290634405.98265,14.777097997986546,13.725421588504298,15.49898644703647,14.84748313301553
561.1092803582181,36523571662.550156,34161979908.604446,14.619193481558575,13.67392539292896,15.48000188507868,14.820285811618715
567.8766098093348,36433960908.66551,34030322929.12379,14.583325221981672,13.621227401779347,15.459180354767604,14.792498484721923
574.7255574933044,36162400823.5178,33895579770.15112,14.474628584551944,13.56729411372259,15.437134451925482,14.764106258691196
581.6571077771479,36184788511.185684,33757663891.84979,14.483589645114296,13.512090889687041,15.414437753250356,14.735093785484574
588.6722568999686,35561332281.65349,33616485976.651367,14.234040468187557,13.455581978765684,15.38941044259597,14.70544524677144
595.7720131161401,36047811683.040565,33471953268.616512,14.428762292202451,13.397730253783878,15.364358140689829,14.675144335581905
602.9573968402125,36406004331.00119,33323969497.776733,14.572135116541466,13.338497181015816,15.343900760235899,14.644174234916461
610.229440793577,35179201937.58831,33172435064.659172,14.081086165506598,13.277842894043783,15.319764468952295,14.612517597385898
617.5891901528903,35842420030.2218,33017246544.77523,14.346550718268858,13.215725995421124,15.293581477729926,14.580156523839818
625.0377027002941,35379332177.575615,32858296644.774494,14.161191767634364,13.152103539122093,15.268935719685507,14.547072539956849
632.5760489754474,35399581822.988205,32695474049.095352,14.169297039674971,13.086930969161099,15.242787872481324,14.51324657245141
640.2053124293863,35221843489.523575,32528663081.498894,14.098154186779412,13.020161984115774,15.216507150905421,14.478658923506952
647.9265895802449,34624809783.45018,32357743559.62508,13.859181083471215,12.951748478910563,15.187163548629625,14.443289243525932
655.7409901708554,34895654237.15952,32182590406.417774,13.967591276996835,12.88164038928284,15.15699318069281,14.407116501986405
663.6496373282415,34000016828.577293,32003073533.58253,13.60909685902591,12.809785645134864,15.124541978173214,14.370118956601816
671.6536677250424,34063346567.507122,31819057745.580334,13.63444568621909,12.736130132105618,15.088940450335702,14.332274122204195
679.7542317428836,34449807946.031815,31630401994.89004,13.789133560614337,12.660617393476663,15.05632426614785,14.293558736359731
687.9524936377117,34351928196.29705,31436959130.304085,13.749955491927087,12.583188529423131,15.025835369066652,14.253948721088346
696.249631707129,33990594294.65342,31238575931.915195,13.605325326280088,12.503782211017766,14.993883947737238,14.213419144470747
704.6468384597479,32957700993.913166,31035092517.598156,13.19189185518256,12.422334442664948,14.95605966284335,14.171944180498958
713.145320786579,34850828430.843765,30826341856.278744,13.949648969997083,12.338778367278133,14.923293486535615,14.129497064759056
721.746300134495,33240910388.46903,30612149333.93789,13.305251330894857,12.253044092565489,14.89254688225513,14.086050046799711
730.451012681785,34225619859.75156,30392332187.945053,13.699398387946326,12.165058464612011,14.859638021143109,14.041574338885486
739.2607095158205,32957601308.151344,30166699085.87222,13.191851954226188,12.074744899292517,14.82610148686313,13.996040061289296
748.176656812871,33354730897.4995,29935049618.81357,13.350809965166984,11.982023179464036,14.789277477268543,13.949416184478958
757.2001360200866,32746973442.94665,29697173619.496666,13.107544495402484,11.886809182028003,14.752298636684138,13.901670467032849
766.3324440396711,36301144987.935455,29452850185.36118,14.530163344481753,11.789014486900529,14.730284675463446,13.852769387152804
775.5748934152812,48881849771.68857,29201847427.360096,19.56580879195699,11.688546276465754,14.785552732203477,13.802678069997082
784.9288125206746,32700976401.120678,28943921556.865997,13.089133381061147,11.585306970094221,14.821623653290441,13.751360211195522
794.3955457506266,31707268612.341736,28678815689.628544,12.691384591251888,11.479193745406105,14.77583792479761,13.698777992168305
803.9764537141556,31754076124.673653,28406258721.56169,12.71012011048021,11.37009808828553,14.726676763778572,13.644891986451372
813.6729134300795,30350887993.576637,28125964408.65895,12.14846970648734,11.25790542460069,14.672207794937028,13.589661058553924
823.4863185249237,31487379220.119427,27837630589.277977,12.603370045491118,11.142494808909746,14.61783692487908,13.533042257166048
833.4180794332223,29696342193.439026,27540937171.95665,11.886476389317734,11.023738119049298,14.561567448024165,13.474990697632972
843.4696236002361,31045480291.35089,27235544477.856453,12.426492329405516,10.901499392668574,14.504625069408695,13.41545942982359
853.6423956871075,29384672739.350113,26921091838.12356,11.761725280808555,10.77563426579886,14.447468421995064,13.354399294626786
863.9378577784973,29390926412.479225,26597196808.373737,11.764228422020746,10.645989658437445,14.383868189563657,13.291758773489812
874.3574895927261,29588401114.460484,26263451304.255264,11.843271098970582,10.512402227739612,14.322746178454663,13.227483819386137
884.9027886944416,29498619116.065292,25919418852.278587,11.807334295806116,10.374697267615488,14.26357472057671,13.161517660460994
895.5752707098593,29478944444.78486,25564633503.301464,11.799459167141478,10.232688273833617,14.205288141458126,13.093800590189222
906.3764695445994,28420985515.56261,25198595743.777077,11.375992743190906,10.086175307427045,14.143243339426009,13.024269737880612
917.307937604142,28569719846.028206,24820768963.593754,11.435526240476335,9.93494358088487,14.07839167461614,12.952858808503533
928.3712460169497,27277416778.90686,24430575687.104485,10.918259507923175,9.778761949556385,14.009613245578974,12.879497794047335
939.5679848602816,30011937419.648796,24027391867.040176,12.012798856256191,9.617380627690821,13.949417059714852,12.804112646741755
950.8997633887208,26498074588.110687,23610542181.02195,10.606314269356233,9.450529305784755,13.886774170343168,12.726624910689747
962.368210265473,26389190134.820652,23179293904.991817,10.562731377067172,9.27791469831641,13.80853483070478,12.646951310835961
973.9749737964391,26838348299.33143,22732848693.12799,10.742514728253978,9.099217253514075,13.733778397788491,12.565003283588922
985.7217221671224,26245067771.578194,22270331532.102303,10.505043899710696,8.914086732105927,13.660080091114265,12.48068642713383
997.6101436823909,25021709928.048523,21790780579.48333,10.015373689552126,8.722138139964516,13.57949628515451,12.393899864238396
1009.6419470091245,23375017775.466976,21293144866.323517,9.356256574567514,8.52295080852737,13.487201208049115,12.30453556130388
1021.8188614217956,24967643132.53078,20776260214.63561,9.99373251623248,8.316058755348967,13.396928473683142,12.212477537848603
1034.1426370510137,22722843095.118534,20238823206.218678,9.095212339248011,8.100940264671527,13.30559309403557,12.117600857049501
1046.6150451350566,20916032504.774624,19679378236.01865,8.372005040443478,7.877012705307855,13.197223248039423,12.019770455757254
1059.2378782744452,21537672449.715717,19096290411.979454,8.620827217938173,7.643621683336408,13.085870381543032,11.918839811945212
1072.0129506895892,19741585605.88216,18487713892.728523,7.901912284801775,7.400028368710354,12.971518278969603,11.814649364975535
1084.9420984815295,19958648948.736023,17851541053.83793,7.988795655252324,7.145389148171302,12.852445619626002,11.707024581590122
1098.027179895836,21041049234.617775,17185338114.21772,8.422045156423776,6.878729858595927,12.742380038218357,11.595773521078257
1111.270075589688,20718001021.21322,16486294765.940569,8.292739502002373,6.598925625459033,12.638482649367736,11.48068391446729
1124.6726889021647,19704667688.273117,15751106893.27159,7.887135247510643,6.304653919089645,12.530690670110642,11.361519516088787
1138.2369461278074,17663889948.49553,14975837795.795727,7.070278536280029,5.994339006819054,12.410942130117151,11.238015326866881
1151.9647967934795,16391101023.9225,14155758371.130781,6.5608226779802505,5.6660879833378255,12.278341115413484,11.109871514385821
1165.8582139385567,14133394054.315672,13285080776.835857,5.657136277364934,5.317584164251948,12.13211372852619,10.976745453348165
1179.919194398505,15170504992.074253,12356569822.51791,6.072257930882725,4.945931539028577,11.983656887137144,10.83824084569084
1194.1497590918812,13197162984.255934,11360948618.42021,5.282393541821247,4.547416871527674,11.834192529405785,10.693892431891376
1208.5519533107824,10663731509.997562,10286016736.207865,4.26834362258979,4.11715672855071,11.666884351893243,10.54314405692511
1223.1278470148095,16722798859.22168,9115135676.97017,6.693590493692671,3.648491262121545,11.520501107007705,10.385315875442842
1237.879535128577,9177157450.807037,7824449472.819633,3.673316553584492,3.131871707035632,11.370150648954073,10.219551938188554
1252.8091378427982,16081013508.975166,6377369855.945097,6.4367047680695135,2.552652974055031,11.220729897302826,10.044729615147554
1267.918800919016,10853873563.900797,4710111463.578978,4.344451279876839,1.8853038646374347,11.08245460116026,9.859276176353848
1283.210695998004,7461541240.034578,2697267843.0433135,2.9866113880243024,1.0796282694736636,10.906637998566573,9.660757343533897
1298.6870209118815,0.0,0.0,0.0,0.0,10.683407239602412,9.444589213336274
1314.35,0.0,0.0,0.0,0.0,10.430298200296981,9.220829990383452
