R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
1.0,40445504725.87253,40448550347.243256,19.285217421036407,19.28666963360526,0.0,0.0
1.0120606264911474,40445551300.650696,40448594682.58305,19.285239628812757,19.28669077357306,0.45690158318422297,0.4569359759742666
1.0242667116936537,40445605797.04506,40448640102.123,19.285265613772545,19.286712430508953,0.902978921227408,0.903046827830781
1.0366200099307066,40445638362.935074,40448686632.40894,19.285281141833664,19.28673461707053,1.3384883797329128,1.3385890345340852
1.0491222966837304,40445686788.26279,40448734300.93053,19.285304231988675,19.286757346365395,1.7636802976699155,1.7638129989082334
1.0617753688475675,40445736551.43354,40448783135.76352,19.28532796005374,19.28678063178063,2.1787992126861533,2.17896319160006
1.0745810449887383,40445787880.88386,40448833165.78698,19.285352434951903,19.286804487086343,2.5840837886613404,2.5842782916309432
1.0875411656068144,40445839705.03094,40448884420.626945,19.28537714573128,19.28682892640882,2.9797670302942945,2.979991323619524
1.1006575933989453,40445891280.14931,40448936930.41428,19.28540173776884,19.286853964115046,3.3660764117430664,3.366329791751691
1.113932213527575,40445949104.69797,40448990725.99647,19.28542930965849,19.286879614913712,3.7432340506457358,3.7435158105764135
1.127366933891388,40446001496.84495,40449045839.10883,19.285454291271467,19.286905893936854,4.1114567723829145,4.111766232704971
1.1409636853995222,40446055348.07927,40449102302.30024,19.285479968606175,19.286932816704415,4.470956238925135,4.47129277348528
1.1547244222490889,40446114516.331856,40449160149.00916,19.285508181200463,19.28696039916052,4.821939158205844,4.822302132722457
1.1686511222060412,40446176988.85768,40449219413.44978,19.28553796933765,19.286988657619165,5.1646073511010835,5.164996113515436
1.1827457868894284,40446231879.37102,40449280130.57967,19.28556414222117,19.287017608748815,5.499157783830337,5.4995717382772655
1.19701044205908,40446295053.748436,40449342336.38595,19.28559426501509,19.28704726970884,5.8257827851630655,5.82622136200814
1.2114471379067577,40446360078.7307,40449406067.863045,19.28562527021404,19.28707765813892,6.144670179779763,6.1451327828862805
1.2260579493508208,40446428223.903595,40449471362.89024,19.285657763181664,19.287108792100643,6.456003313552571,6.456489350237873
1.2408449763344431,40446492334.2363,40449538260.2161,19.285688332257596,19.287140690070093,6.759961155033427,6.760470069948237
1.2558103441274293,40446564321.258575,40449606799.47631,19.285722657095068,19.287173370946345,7.056718460200892,7.0572497073756555
1.2709562036316695,40446629646.239296,40449677021.40555,19.285753805339223,19.287206854152508,7.346445829016712,7.34699888782827
1.2862847316902777,40446702982.50711,40449748967.86421,19.285788773523677,19.287241159648445,7.629309821373471,7.629884194661832
1.3017981314004599,40446780055.090096,40449822681.7686,19.28582552325718,19.287276307897496,7.905473109153883,7.906068265053127
1.3174986324301545,40446852420.98604,40449898207.05311,19.285860028749116,19.28731231984845,8.175094438275819,8.17570988350372
1.3333884913384921,40446933373.18026,40449975588.700645,19.28589862835807,19.28734921695005,8.438328821812577,8.438964073128394
1.34946999190012,40447007385.025734,40450054872.88365,19.285933918671326,19.28738702121823,8.695327586708025,8.695982184781807
1.3657454454334392,40447090128.2868,40450136107.04502,19.28597337229641,19.2874257552747,8.946238476575852,8.946911984074783
1.3822171911327976,40447177505.77378,40450219339.84948,19.286015035612163,19.287465442323764,9.191205799427099,9.191897736329238
1.3988875964046932,40447258430.288574,40450304621.16255,19.286053622023015,19.287506106142295,9.430370358354228,9.431080289519972
1.415759057208029,40447348483.1478,40450392002.066315,19.28609656100922,19.287547771087237,9.663869646859736,9.664597155251387
1.4328339983984741,40447433152.039696,40450481534.89385,19.28613693281321,19.28759046211204,9.891837905998178,9.892582587816031
1.4501148740769754,40447526187.5452,40450573273.45651,19.286181293984214,19.28763420487502,10.114406193067639,10.115167661381548
1.467604167942475,40447622083.050934,40450667273.06165,19.286227018859954,19.287679025747817,10.331702506297107,10.332480345350335
1.4853043936488803,40447718173.87655,40450763590.33351,19.28627283686808,19.287724951729995,10.543851765350272,10.544645577932885
1.5032180951663396,40447822463.71705,40450862283.22107,19.28632256432883,19.287772010452773,10.750975960838256,10.751785337977045
1.5213478471468749,40447916881.064514,40450963411.257454,19.286367584389442,19.28782023030272,10.953194135446818,10.954018715097074
1.5396962552944244,40448023279.21246,40451067035.62542,19.286418317132927,19.287869640452993,11.150622534240053,11.151461978143018
1.5582659567393489,40448129210.40637,40451173219.0089,19.28646882722348,19.28792027079253,11.343374700192921,11.344228642047453
1.5770596204174525,40448236720.9913,40451282025.69523,19.286520090398945,19.2879721519748,11.531561427983938,11.532429533088253
1.5960799474535783,40448347497.44762,40451393521.66755,19.28657291080654,19.288025315461876,11.715290908439522,11.716172852606293
1.615329671549826,40448462315.5216,40451507774.63349,19.286627658337466,19.288079793538095,11.894668783028468,11.895564239214194
1.6348115593784562,40448579327.3031,40451624854.072464,19.286683451871564,19.288135619332614,12.069798184239303,12.07070682953171
1.65452841097953,40448701200.32105,40451744831.24156,19.286741563339447,19.288192826822232,12.24077980594968,12.241701317482475
1.6744830601633456,40448835985.10648,40451867779.22044,19.286805831393703,19.28825145085277,12.407712017140755,12.408646012186152
1.6946783749177292,40448947065.415215,40451993773.13699,19.28685879668415,19.288311527246695,12.570690693394807,12.571636894480617
1.7151172578202367,40449079111.84262,40452122890.1713,19.28692175903508,19.288373092805003,12.729809487075961,12.730767672106252
1.7358026464553273,40449210561.72594,40452255209.40219,19.28698443694198,19.288436185234037,12.8851599600356,12.88612983358202
1.7567375138365704,40449346613.79811,40452390811.94242,19.287049309263647,19.28850084320997,13.036831413337708,13.037812700805004
1.7779248688339402,40449484838.86469,40452529781.1037,19.287115217712067,19.28856710645747,13.184911047729313,13.185903480405473
1.7993677566062685,40449626704.58057,40452672202.43391,19.28718286209415,19.28863501576747,13.329483992716483,13.330487313886405
1.8210692590389104,40449772171.96522,40452818163.757195,19.287252223823213,19.288704613016257,13.470633368953566,13.471647326575503
1.8430324951866892,40449922689.18018,40452967755.239395,19.287323993411352,19.288775941196683,13.608440335827757,13.609464675418131
1.8652606217221832,40450076377.811874,40453121069.43265,19.287397275193776,19.288849044439445,13.742984127372237,13.744018595638469
1.88775683338942,40450236014.9692,40453278201.34966,19.287473393350993,19.288923968048483,13.874342105657918,13.875386446295956
1.9105243634630407,40450393336.138374,40453439248.56101,19.287548407199207,19.289000758547378,14.002589768541114,14.00364375476329
1.9335664842130058,40450557544.37317,40453604311.28567,19.287626704936667,19.28907946372252,14.127800831091404,14.128864260151827
1.9568865073748998,40450730732.697334,40453773492.45959,19.287709284558527,19.289160132655805,14.250047325499988,14.25111995570897
1.9804877846259143,40450900899.57739,40453946897.78804,19.28779042349602,19.28924281574961,14.369399520942522,14.370481130211795
2.0043737080665673,40451084146.47707,40454124635.84007,19.287877799245834,19.2893275647718,14.485926045901481,14.48701640838085
2.0285477107082346,40451261469.637344,40454306818.09452,19.287962350439418,19.289414432877688,14.599693885345987,14.600792790337223
2.0530132669665586,40451445366.50087,40454493559.05654,19.288050036104863,19.289503474665604,14.710768401567897,14.711875690125769
2.0777738931608125,40451639517.40257,40454684976.457054,19.288142611098728,19.289594746271984,14.819213499388715,14.820328973327374
2.102833148019282,40451834444.1491,40454881191.26249,19.288235556030763,19.289688305376007,14.925091536416474,14.926214993781386
2.1281946331907466,40452043178.99719,40455082327.71618,19.28833508493901,19.289784211219366,15.028463413732617,15.029594629438222
2.153861993762124,40452243917.9975,40455288513.49325,19.28843080126872,19.289882524680078,15.12938853883784,15.130527317363727
2.1798389187823672,40452469292.618034,40455499879.72408,19.288538264349913,19.289983308283713,15.227924974763571,15.229071087915244
2.206129141792668,40452666949.87576,40455716561.14863,19.288632511243755,19.290086626276942,15.324129294652568,15.325282598108911
2.232736441363065,40452891369.20106,40455938696.46995,19.28873951882126,19.290192544796135,15.418056746956578,15.419217164199384
2.2596646416355184,40453123194.552444,40456166428.34178,19.28885005773864,19.290301131861415,15.509761467082216,15.510928793489587
2.2869176128735367,40453358416.91365,40456399903.196976,19.288962216417556,19.290412457294867,15.599296176416845,15.600470215385757
2.314499272018431,40453593518.256744,40456639271.44626,19.28907431739264,19.290526592815304,15.686712304784978,15.687892911716938
2.3424135832522777,40453832618.44147,40456884687.78026,19.289188325094585,19.290643612182276,15.77206006720449,15.773247146338958
2.3706645585676736,40454086081.11182,40457136311.502556,19.289309181114035,19.290763591354885,15.855388571029003,15.856581994040646
2.399256258344359,40454346445.91293,40457394306.62365,19.289433328206087,19.290886608536585,15.936745775966399,15.937945368767602
2.4281927919327986,40454615036.56237,40457658841.83525,19.28956139754548,19.291012744162927,16.0161784711087,16.017384051177668
2.4574783182447963,40454888296.79348,40457930090.42531,19.289691693433866,19.29114208086103,16.09373232425515,16.094943715542968
2.4871170463512398,40455163314.47291,40458208230.530365,19.289822827308406,19.29127470356993,16.169451884739054,16.170668956015472
2.5171132360870474,40455446358.20698,40458493445.59549,19.289957788164703,19.29141069975986,16.243380665709672,16.244603312274425
2.547471198663417,40455741037.69239,40458785924.45397,19.290098297177614,19.291550159470283,16.315561205118037,16.316789294569066
2.578195297287452,40456045192.86681,40459085861.43146,19.29024332438665,19.291693175359505,16.38603504110769,16.387268408169156
2.6092899477892684,40456355702.13876,40459393456.539116,19.29039138135519,19.291839842796815,16.45484269784398,16.45608117723788
2.6407596192566607,40456663671.12663,40459708915.715385,19.290538227065987,19.291990259977737,16.52202367133629,16.523267168141594
2.6726088346774195,40456988566.77459,40460032450.99421,19.29069314374344,19.292144528004254,16.587616582540683,16.588865012209695
2.7048421715894047,40457316849.244576,40460364280.72334,19.29084967532469,19.292302750988895,16.651659169774558,16.652912427957396
2.7374642627384485,40457660662.14835,40460704629.81918,19.291013612124253,19.292465036176257,16.71418827025021,16.715446242784726
2.770479796744201,40458007899.063644,40461053729.929184,19.291179181560295,19.292631494020426,16.775239847829454,16.77650241416374
2.803893518774003,40458364833.537674,40461411819.7228,19.291349374984346,19.29280223832373,16.83484898200199,16.836116050326385
2.837710231224885,40458736988.33918,40461779145.182526,19.29152682576188,19.292977386375487,16.893049987765988,16.894321430465485
2.8719347944137956,40459115218.38306,40462155959.78136,19.291707173335258,19.29315705903664,16.94987634617918,16.951152024459795
2.9065721272761507,40459498660.01405,40462542524.75683,19.291890005896555,19.293341380870427,17.00536068882052,17.00664051213425
2.941627208072808,40459895777.75327,40462939109.36471,19.292079359497023,19.293530480263314,17.059534917416702,17.06081880206695
2.977105075105571,40460295674.60628,40463345991.345665,19.29227003823397,19.293724489647563,17.112430163490405,17.113718049954567
3.013010827441318,40460717181.98195,40463763457.33393,19.29247102129598,19.293923545696046,17.164076866825745,17.16536867654766
3.0493496256448713,40461144096.50661,40464191802.96538,19.292674582593683,19.2941277893738,17.21450475969178,17.21580038516393
3.086126692520694,40461587169.95755,40464631333.127426,19.292885848787364,19.29433736605718,17.263742840066936,17.265042178788594
3.123347313863546,40462035946.04541,40465082362.412415,19.293099834111228,19.29455242575005,17.311819419866634,17.31312237677362
3.161016839218183,40462500565.07649,40465545215.60396,19.293321373664096,19.29477312331566,17.358762139158866,17.360068631146603
3.1991406826482205,40462972953.28551,40466020228.10014,19.293546617714817,19.294999618678464,17.404597994224854,17.4059079425384
3.237724323514275,40463462658.52024,40466507746.270775,19.29378011886626,19.29523207699444,17.449353350678354,17.45066667573786
3.2767733072614837,40463965948.495964,40467008127.84513,19.29402009749116,19.29547066883599,17.49305398188329,17.494370574882165
3.3162932462165258,40464477436.61141,40467521742.43829,19.2942639851514,19.2957155704429,17.535724999023724,17.53704477829252
3.356289820394258,40465001888.43827,40468048972.05497,19.294514054165898,19.295966963962584,17.57739091519075,17.578713832964137
3.396768778314074,40465544864.58567,40468590211.57644,19.29477295594319,19.29622503768225,17.618075721069353,17.619401708718556
3.4377359378261105,40466102539.895905,40469145869.31012,19.295038866572348,19.29648998629096,17.657802848446888,17.659131812026466
3.4791971869474256,40466668310.35262,40469716367.62669,19.295308637127622,19.29676201118342,17.69659511496798,17.697926999509846
3.521158484708249,40467256011.616646,40470302143.5502,19.29558886472602,19.29704132074134,17.734474839225324,17.735809591131034
3.56362586200845,40467853632.02872,40470903649.33428,19.29587382197059,19.297328130608214,17.77146382047173,17.772801383075986
3.606605422484327,40468479949.75886,40471521353.25069,19.29617246266459,19.29762266406528,17.80758338075879,17.80892366034
3.6501033433858567,40469110084.601776,40472155740.28016,19.296472923433534,19.29792515236096,17.842854301035928,17.844197209023623
3.6941258764645224,40469763504.8493,40472807312.81439,19.29678448714441,19.29823583504556,17.87729684084777,17.87864232834509
3.7386793488718437,40470438127.51444,40473476591.49884,19.297106160587795,19.298554960373142,17.910930877222807,17.912278842376924
3.7837701640687524,40471123991.9349,40474164116.11422,19.29743319432268,19.298882785721837,17.9437757479736,17.945126111514195
3.8294048027459335,40471824085.950645,40474870446.51443,19.29776701301033,19.29921957804107,17.975850293818734,17.97720304368137
3.875589823755259,40472553255.08939,40475596163.57715,19.298114695292274,19.299565614304814,18.007173010237146,18.008528105284338
3.922331865052462,40473294319.15567,40476341870.23934,19.298468049311165,19.29992118200536,18.037761940245435,18.0391193319141
3.9696376446511854,40474058722.10716,40477108192.61494,19.29883253177261,19.300286579686215,18.06763466795764,18.068994338809148
4.017513961588521,40474858530.70033,40477895781.19713,19.29921389634499,19.300662117515422,18.09680849370669,18.098170331082994
4.06596769690221,40475664211.070946,40478705312.12955,19.299598060697107,19.301048117891646,18.125300207880702,18.12666411372342
4.115005814619619,40476487690.21588,40479537488.5173,19.299990711857216,19.301444916069325,18.153126105027322,18.154492101369357
4.164635362758645,40477346222.21412,40480393041.861694,19.300400076911778,19.30185286084276,18.18030225865268,18.181670327871693
4.214863474340702,40478223292.770195,40481272733.63185,19.30081828151776,19.30227231529551,18.20684436448807,18.208214455644537
4.265697368415905,40479129514.3186,40482177356.93315,19.301250385894033,19.30270365759592,18.2327677139874,18.23413978481323
4.317144351100639,40480064296.58037,40483107738.27972,19.3016961085839,19.30314728184229,18.258087292552116,18.259461262165093
4.369211816627631,40481015618.719635,40484064739.53865,19.302149717814828,19.303603598989913,18.28281765893358,18.284193489909082
4.421907248408684,40482002401.69786,40485049260.00332,19.30262023547585,19.304073037839675,18.306973066982252,18.308350734250585
4.4752382201102385,40483018126.45997,40486062238.50827,19.303104553152437,19.30455604604648,18.330567502038434,18.331946933786842
4.529212396741896,40484048355.44284,40487104655.93339,19.303595786728646,19.305053091313265,18.35361449946611,18.354995707729383
4.583837535758073,40485126982.42602,40488177538.06511,19.30411009742962,19.305564662755323,18.37612738548432,18.377510363962166
4.639121488172954,40486236871.20743,40489281958.18067,19.304639314374935,19.306091272132488,18.398119263515138,18.399503906939408
4.695072199688863,40487367000.74385,40490419039.924286,19.305178182512975,19.306633455220567,18.419602767702006,18.420989045427252
4.75169771183828,40488540136.79965,40491589960.889565,19.305737557010932,19.307191773519502,18.44059030034518,18.441978200098422
4.8090061631396015,40489762167.03696,40492795956.27965,19.30632024522267,19.307766815998615,18.461094131185583,18.462483510988015
4.867005790266854,40490988219.330215,40494038322.83523,19.306904851230314,19.308359200969537,18.481126017355244,18.482516844815343
4.925704929233514,40492268742.71478,40495318423.176254,19.307515430132753,19.308969578156443,18.500697472166394,18.502089802179157
4.9851120165906035,40493585292.398506,40496637690.535446,19.308143187087904,19.30959863095306,18.519819914599115,18.521213724633615
5.0452355906392325,40494949530.71543,40497997634.05826,19.308793682927536,19.31024707894983,18.53850445580702,18.539899701653344
5.106084292657776,40496350396.652565,40499399844.571106,19.309461643541663,19.310915680684275,18.556761946327736,18.558158577495973
5.1676668681438365,40497796847.81635,40500846000.84366,19.310151340094386,19.31160523662702,18.574602968427204,18.576000957970088
5.229992168071196,40499407340.29653,40502337876.61951,19.310919254794566,19.31231659253412,18.59203857704394,18.59343721711793
5.293069150161929,40500838254.89211,40503877348.43938,19.311601543203963,19.31305064317735,18.609078277758915,18.6104775038237
5.356906880173848,40502417279.35721,40505466404.29558,19.312354453331526,19.3138083364708,18.625731283690936,18.627131748358394
5.4215145332034815,40504060555.03392,40507107153.27701,19.31313799970888,19.314590678069816,18.642007952983576,18.643409668873016
5.486901395004776,40505746995.347694,40508801836.33334,19.31394212783978,19.315398736503568,18.657917807734556,18.659320777853196
5.5530768633236836,40507501515.11377,40510552838.369995,19.314778717601428,19.31623364894218,18.67347016762682,18.674874388550112
5.620050449248863,40509313477.47597,40512362701.781456,19.315642697130194,19.317096627649676,18.688674210986676,18.690079621403836
5.687831778578659,40511177942.20159,40514234141.785355,19.316531710825316,19.317988967295584,18.703538810897363,18.704945410477613
5.756430593204574,40513123275.174065,40516170063.84766,19.317459284101623,19.318912053263595,18.71807276366698,18.719480509924818
5.825856752511429,40515116696.914,40518173583.438896,19.318409787054353,19.319867371071748,18.732284630203587,18.733693500512764
5.896120234794399,40517192428.61986,40520248048.555984,19.31939953702846,19.320856517111256,18.746182779003785,18.747592796230872
5.967231138693149,40519338986.854706,40522397065.52941,19.320423058493862,19.32188121095189,18.759775507183093,18.761186651015368
6.039199684643272,40521571212.571884,40524624528.80591,19.32148742791094,19.322943309542964,18.773070935139245,18.77448316562879
6.11203621634521,40523882180.07691,40526934655.40354,19.32258934297145,19.324044823642183,18.786077034854443,18.787490294739474
6.1857512022509145,40526271375.292404,40529332024.97641,19.323728558553118,19.32518793691929,18.79880154763498,18.800215854254446
6.2603552370684294,40528768025.36133,40531821626.694626,19.324919010736366,19.326375028309368,18.811252194570343,18.812667528969918
6.335859043284609,40531344846.55656,40534408914.399216,19.32614769009992,19.327608698311806,18.82343652288739,18.824852880617108
6.412273472706223,40534032395.06578,40537099871.98601,19.32742916643904,19.328891800166605,18.835361921447994,18.836779356398665
6.489609508019627,40536841848.93196,40539901091.346054,19.32876876966592,19.33022747701793,18.847035839132428,18.84845429813279
6.567878264369249,40539753690.3455,40542819865.90876,19.33015719330252,19.331619206517324,18.85846550019838,18.859884952149876
6.647090990955133,40542798662.25277,40545864304.14631,19.33160909619434,19.333070854944854,18.869658022853244,18.87107848012482
6.727259072649714,40545970480.91539,40549043468.39381,19.33312148213051,19.334586743401328,18.880620493562038,18.882041971078763
6.808394031634124,40549305856.78061,40552367546.09225,19.3347118553791,19.336171729460307,18.89136000421535,18.892782454848962
6.89050752905422,40552778447.14855,40555848063.45904,19.336367655219252,19.337831309050454,18.90188353511009,18.90330691741507
6.973611366696582,40556429066.84018,40559498155.47367,19.338108342965683,19.339571745190046,18.912197985184953,18.913622318596094
7.057717488684729,40560253319.15549,40563332911.468124,19.339931822184784,19.34140023277132,18.922310294102218,18.92373561280763
7.142837983195795,40564291104.02692,40567369824.00012,19.341857117954305,19.34332511259213,18.93222743914587,18.933653773818246
7.228985084197899,40568534984.0244,40571629382.156906,19.34388068396034,19.34535615425493,18.94195641405262,18.943383824810812
7.3161711732084855,40573046701.60985,40576135870.58602,19.34603196023115,19.34750493716047,18.951504355941527,18.95293287560297
7.404408781073854,40577828080.413445,40580918469.264854,19.34831181630971,19.349785374899692,18.960878589855806,18.96230816972109
7.493710589770156,40582911593.428894,40586012807.35956,19.35073573596234,19.352214456164432,18.970086462052592,18.971517145363006
7.58408943422613,40588352224.83637,40591463225.087204,19.353329936734763,19.35481332324807,18.979135639494572,18.980567516492894
7.67555830416779,40594208212.541916,40597326186.206665,19.356122187613614,19.35760889918874,18.988034247129296,18.98946738410466
7.768130345985381,40600531402.985794,40603675657.51552,19.3591372100081,19.36063645281997,18.996790838989096,18.998225394576128
7.861818864622859,40607448055.45037,40610612064.59996,19.362435206843823,19.36394386904956,19.005414774970113,19.006850975363268
7.956637325490131,40615086517.95701,40618278286.45737,19.366077376998486,19.36759927541227,19.013916631399532,19.015354706277307
8.052599356398389,40623646973.13314,40626891049.39373,19.37015917151221,19.371706011301697,19.022308592122997,19.023748950154285
8.149718749518765,40633469783.675026,40636811458.693306,19.374842882057294,19.376436258866775,19.030605610268235,19.03204904562003
8.24800946336461,40645179387.52553,40648741332.91803,19.380426253007954,19.382124659092927,19.038827743853275,19.040275983210076
8.3474856247977,40660271680.50504,40660691126.01207,19.387622557108116,19.387822557030333,19.047006581593475,19.048442891489632
8.448161531058608,40685542008.80106,40667052110.10133,19.399671949958886,19.390855600183205,19.05521997513228,19.056519547683823
8.550051651821585,40690828156.63758,40667784261.03547,19.402192489906103,19.391204704244224,19.063410695962116,19.064444727420746
8.653170631274223,40680476462.155334,40667245736.00902,19.39725659702705,19.390947924849527,19.071378222484746,19.072183196111503
8.757533290222188,40700937209.78362,40666718163.17315,19.40701268659208,19.390696367676135,19.079215126809615,19.079732305297448
8.863154628219347,40703877397.58171,40666204952.80428,19.408414626346055,19.390451658811372,19.086997944490008,19.087096684345852
8.970049825723585,40691551675.32763,40665674667.84784,19.402537477942236,19.390198808445195,19.094542843577077,19.09428069346093
9.078234246278617,40697076283.18364,40665137277.35873,19.405171720347944,19.389942570020363,19.101871179738822,19.1012884696888
9.187723438722127,40697239238.647705,40664600486.69938,19.405249420739512,19.389686617606237,19.109057838359135,19.108124151816348
9.298533139420517,40683389815.6658,40664054339.6532,19.3986457416614,19.389426203881627,19.115996451695967,19.114791767263572
9.410679274530622,40684148113.268364,40663495511.80541,19.399007312971598,19.389159743699746,19.122697228087382,19.12129517324448
9.524177962288718,40703597429.54667,40662930990.652145,19.408281132043946,19.38889056883709,19.129354023740156,19.1276381566283
9.639045515327101,40679377024.297134,40662362914.5314,19.396732363288837,19.388619698895564,19.13582468064004,19.133824465948344
9.755298443018628,40691745850.160675,40661787845.123184,19.40263006434704,19.388345494416107,19.142076332950918,19.13985775339687
9.872953453849549,40682537858.062035,40661205810.61718,19.39823951140829,19.38806796884013,19.14819699541673,19.145741565494923
9.992027457820912,40693802137.014046,40660615561.163055,19.4036105426305,19.38778652621424,19.154184956209967,19.151479357796447
10.112537568878977,40690117222.47231,40660016044.662186,19.401853502420543,19.38750066487699,19.160073356314474,19.157074490991615
10.234501107374921,40710449762.33434,40659408865.61785,19.411548459984278,19.387211149887303,19.165917094579644,19.16253024935994
10.357935602554209,40703724070.464836,40658795707.26622,19.408341516941054,19.386918783845516,19.171698324448347,19.167849857943466
10.48285879507597,40693789974.20853,40658175343.516975,19.403604743164017,19.38662298212749,19.177248377571505,19.173036467860868
10.60928863956282,40696791499.49782,40657547508.79273,19.4050359298482,19.386323618100672,19.18262822032882,19.178093147182196
10.737243307181362,40692365575.224884,40656910560.69148,19.402925561527393,19.386019908635262,19.187872307995146,19.183022880465877
