R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
10.866741188253847,40703766541.21823,40656265021.34911,19.408361767837135,19.38571210269599,19.193032087219933,19.187828575306426
10.997800894901342,40676812656.227776,40655612456.06887,19.395509621822253,19.38540094665044,19.197980475009437,19.192513082238168
11.130441263718758,40699706567.684135,40654952285.00668,19.40642589207395,19.38508616401747,19.202790382160902,19.197079189754756
11.264681358482123,40686854367.71735,40654281741.32268,19.400297708673147,19.384766435513054,19.207541842913617,19.201529601308135
11.400540472888565,40684174409.821526,40653602365.44559,19.39901985168878,19.38444249564411,19.212093346283975,19.20586694951925
11.538038133329287,40717905191.3758,40652917323.71605,19.415103356158923,19.384115854184543,19.21671363530289,19.210093831278108
11.677194101695985,40682304311.94017,40652224434.05711,19.398128151993475,19.38378547067686,19.22121155104888,19.214212787328133
11.818028378221166,40685464728.2498,40651519918.02241,19.39963510106199,19.38344954348302,19.2254209801443,19.21822626449678
11.960561204352672,40674601512.306725,40650805254.69396,19.39445530462296,19.383108777858624,19.229486697365274,19.222136638832165
12.104813065662881,40657223526.549,40650083301.05925,19.38616913695244,19.38276453607186,19.233296353500435,19.225946254627885
12.250804694792999,40686789076.71487,40649352769.41846,19.40026657663049,19.382416204121967,19.237086181157004,19.22965740936057
12.39855707443289,40669318857.778305,40648610916.61119,19.391936430354203,19.382062474015754,19.240852947265644,19.23327232325854
12.548091440336803,40679502275.93675,40647858852.50727,19.396792085750423,19.381703874961126,19.244490249763842,19.236793154853963
12.699429284375467,40714389565.049225,40647098703.63751,19.41342703592164,19.381341420930077,19.24829678991487,19.24022202985427
12.852592357625056,40697788657.50806,40646328879.46395,19.4055113945299,19.38097435352262,19.25211469108636,19.24356102650673
13.007602673493352,40702948517.36568,40645549212.513405,19.407971717868445,19.38060259288422,19.25577825297964,19.246812163939502
13.164482510883603,40694643453.6597,40644759758.417244,19.404011699064107,19.380226165541018,19.259336797414964,19.249977412819838
13.32325441739661,40691421587.12509,40643960057.04316,19.40247544931169,19.37984485209282,19.262746097446282,19.25305869482409
13.483941212571365,40693878582.446236,40643150003.61516,19.403646993326085,19.37945860258036,19.26607049706217,19.256057882921933
13.646565991164776,40677189472.20865,40642329731.12552,19.395689295142393,19.379067480416982,19.269235099398266,19.258976805876433
13.811152126471006,40679034752.385086,40641499301.08541,19.396569161264637,19.37867151493244,19.272241510908348,19.26181725022019
13.977723273680795,40679778421.738174,40640657939.20835,19.396923757535866,19.3782703369316,19.27519128116306,19.264580956105355
14.146303373281274,40687365985.4122,40639805303.20121,19.400541658119412,19.377863783202326,19.278118455576166,19.267269616164537
14.316916654496875,40695845005.1679,40638942226.11662,19.404584622612354,19.3774522509606,19.28106705997317,19.26988488574063
14.489587638771654,40683813787.991554,40638068120.6735,19.398847900060414,19.377035460179187,19.283925048155346,19.272428382298617
14.664341143293623,40684756866.74708,40637182725.78041,19.399297578682766,19.376613286364506,19.286653134988462,19.274901680201953
14.84120228456165,40673196938.351776,40636286610.98764,19.393785575952524,19.376186001089422,19.289256197485393,19.27730631828504
15.020196481995317,40673730270.54626,40635377464.09164,19.394039879302127,19.375752501849494,19.29173571606208,19.279643788983815
15.201349461588306,40684033024.51216,40634456058.00858,19.398952436374035,19.37531315718647,19.29421802725658,19.28191554078576
15.384687259605924,40697080610.74955,40633523953.482315,19.405173783817048,19.3748687112939,19.296773512051256,19.284123001069133
15.570236226327143,40676387908.94054,40632579754.79604,19.39530709390626,19.374418498666397,19.299224128141848,19.28626756422704
15.758023029831811,40685789175.599625,40631623424.57029,19.399789803982017,19.373962501480676,19.301553925588895,19.2883505835683
15.948074659833509,40659564546.295105,40630654394.900345,19.38728538151649,19.373500448948537,19.303732295409414,19.290373376902583
16.14041843155869,40696346014.94478,40629672709.8686,19.404823513993303,19.37303236208933,19.30592081775949,19.292337227880285
16.335081989672556,40682486302.103355,40628678808.87987,19.398214928506448,19.37255845041997,19.30818524579491,19.29424339248412
16.532093312252265,40688156660.03589,40627672044.646484,19.4009186674343,19.372078405300886,19.31035043030851,19.296093095729326
16.731480714808132,40670528716.42879,40626651883.61815,19.392513314912364,19.37159197232473,19.312395988194925,19.297887526942404
16.933272854353273,40673502114.20331,40625618641.70995,19.393931089840613,19.371099302126073,19.31431100654736,19.299627846072035
17.13749873352231,40676309411.5155,40624572286.744545,19.39526966477986,19.370600379362116,19.316213300494653,19.30131518717655
17.34418770473983,40680018994.878914,40623511551.204765,19.3970384675724,19.370094599655584,19.318107365912475,19.302950650063398
17.553369474439055,40691591492.991615,40622436808.63518,19.402556463792763,19.369582141119917,19.32004314240216,19.30453530348975
17.765074107331372,40676849239.21149,40621348583.44282,19.395527065313182,19.36906325380277,19.321914262026002,19.306070195969024
17.979332030727445,40692345691.85104,40620246196.69344,19.402916080741083,19.368537613974866,19.323746335259262,19.30755635025994
18.196174038910378,40680850446.50637,40619129300.39727,19.39743492017002,19.368005055707773,19.325556689783493,19.308994759101004
18.415631297561585,40691534542.355,40617997770.87164,19.40252930860168,19.36746552002716,19.327320323036886,19.310386389054365
18.637735348240156,40682640761.3556,40616851488.39965,19.398288577736007,19.36691894984963,19.329051622147716,19.31173218240794
18.862518112916142,40686258936.99004,40615690141.451485,19.400013795513626,19.366365196631605,19.33071252879983,19.313033056682812
19.090011898558522,40668970230.45089,40614513714.717125,19.39177019794213,19.365804253072962,19.332256161710056,19.31428990582628
19.320249401778593,40690785931.62213,40613321913.423004,19.40217235618274,19.36523597861983,19.333790117242145,19.31550360084549
19.553263713529255,40682125601.77373,40612114273.48016,19.39804293944789,19.3646601519854,19.335361005026023,19.31667498781983
19.789088323861044,40699160076.247894,40610890711.883606,19.40616531413734,19.364076733591254,19.336942845781003,19.317804889706267
20.027757126735455,40694453469.65941,40609651226.65602,19.403921110931336,19.363485722494566,19.338556106006994,19.31889410948716
20.269304424896426,40761407578.87501,40608395528.196335,19.43584615580854,19.36288698060781,19.340485167573345,19.319943429464125
20.513764934800466,40673356499.42859,40607123131.47676,19.393861657833046,19.362280276660137,19.342244114953242,19.320953609022645
20.76117379160629,40669065724.12484,40605833910.988716,19.391815731216518,19.36166555080657,19.343442645826876,19.321925386120654
21.011566554224647,40680258722.07162,40604527675.565506,19.397152774244166,19.361042711895042,19.344652291815233,19.322859479441608
21.264979210429043,40691325764.21964,40603204132.00834,19.402429759053206,19.360411620122566,19.34595900751906,19.323756587902757
21.52144818202804,40682853300.130974,40601863190.95907,19.398389920432095,19.359772232881404,19.347248758339912,19.324617391708827
21.78101033010006,40705098637.1833,40600504554.69754,19.408996937567025,19.3591244082127,19.348586786780572,19.325442552755863
22.043702960291224,40680070266.83963,40599127872.85704,19.397062915058388,19.358467979054662,19.349875794811272,19.32623271359601
22.309563828177094,40680773627.793335,40597732912.07637,19.397398291486734,19.357802834136052,19.35099773879601,19.32698849826505
22.578631144689147,40701578045.55198,40596319559.33186,19.407318249774136,19.357128919564946,19.35221526610252,19.32771051406181
22.85094358160664,40661530236.42345,40594887275.70819,19.38822266148776,19.35644597837585,19.3532931941734,19.32839935020032
23.126540277114675,40669080766.52863,40593435809.97931,19.391822903732468,19.35575389077921,19.354163639504034,19.329055577481814
23.405460841429427,40687227954.41105,40591965174.77754,19.40047584220523,19.355052662798364,19.355158971091246,19.3296797518455
23.687745362491093,40652246830.73495,40590474886.9689,19.383796149856273,19.35434206406547,19.356033838633053,19.330272413385035
23.9734344117255,40686924849.66513,40588964676.37513,19.4003313158613,19.35362196575418,19.35688862541613,19.33083408515052
24.26256904987534,40692921576.00589,40587434372.09148,19.40319067370786,19.352892286373724,19.357951935194034,19.331365275312045
24.555190832901552,40699334033.932915,40585883626.65756,19.40624826060569,19.352152860248115,19.35906015884138,19.331866477066345
24.851341817956033,40684279449.05807,40584312123.011154,19.399069936476405,19.351403536195804,19.360092586052847,19.332338168173006
25.15106456942623,40659132306.4958,40582719497.30032,19.3870792810224,19.350644140724988,19.360873137792034,19.332780811225003
25.454402165052805,40690700731.120255,40581105486.37846,19.402131730896585,19.349874548362152,19.361673386788404,19.333194854317558
25.76139820212097,40661929989.9922,40579470002.47725,19.388413271903936,19.349094717257625,19.36246843585469,19.33358073295356
26.072096803726463,40701410628.41072,40577812683.87138,19.407238421966543,19.348304474933624,19.36330745291163,19.333938869769884
26.38654262511724,40628119013.76206,40576132598.10402,19.372291529024594,19.34750337677626,19.363931797528487,19.334269670061044
26.70478086011153,40697533636.145256,40574429788.680954,19.40538979529503,19.346691443529956,19.364524283299303,19.334573524531326
27.02685724759327,40664305243.32231,40572704451.17425,19.389545839718622,19.345868768447346,19.365303649568844,19.334850815984105
27.35281807808605,40649590879.00951,40570955719.50158,19.382529739489236,19.345034938563234,19.365794380270383,19.335101914330195
27.68271020040616,40664542038.94997,40569183013.13924,19.38965874856213,19.344189677072418,19.366275826580967,19.335327172555324
28.016581028395926,40672229828.204575,40567386351.4494,19.393324438686832,19.34333299320717,19.366873493521886,19.335526932132996
28.354478547738374,40650158339.07483,40565565511.687965,19.382800315683344,19.342464780758686,19.36737474882231,19.335701525289632
28.696451322853907,40665730145.84584,40563719966.205765,19.390225261453033,19.341584788133403,19.367828690455983,19.335851272131805
29.042548503880234,40686191148.626,40561849378.62799,19.399981472679528,19.34069285494115,19.368475569114864,19.335976480308346
29.39281983373656,40666943081.50935,40559953360.1542,19.390803613191927,19.339788795794174,19.36911262871674,19.336077446081514
29.747315655272857,40695368493.656,40558031516.15662,19.40435741248918,19.338872422526148,19.369788046249845,19.336154454269305
30.10608691850536,40674799747.001495,40556083470.78627,19.394549826850213,19.33794355592483,19.370490180381324,19.336207778590577
30.469185187939466,40858480632.8072,40554108873.21758,19.482132509842064,19.33700202870965,19.372103910649336,19.33623768217563
30.8366626499808,40709856094.88975,40552107327.82186,19.41126538759286,19.336047652237006,19.373866168606007,19.33624441770296
31.208572120435743,40642226412.93384,40550078322.22624,19.379018216257627,19.335080182197377,19.374367936688476,19.33622822673201
31.58496705210235,40660772780.52935,40548021618.736496,19.387861491520827,19.334099505253445,19.374583494572388,19.336189340871904
31.965901542452947,40701910776.97358,40545936854.53824,19.4074769027036,19.33310544840813,19.37513182900285,19.33612798284839
32.35143034140928,40631349762.87371,40543823143.60406,19.373832014165608,19.332097589186017,19.37549719887947,19.33604436303881
32.74160885921138,40674718791.359955,40541680275.92146,19.39451122559751,19.331075827449,19.375704179792614,19.3359386806684
33.13649317438156,40671483638.09502,40539508106.49435,19.39296864046901,19.330040094060056,19.376131369535145,19.335811128239346
33.53614004178425,40652335401.79591,40537305997.59496,19.38383838229173,19.32899008493797,19.376421470235314,19.33566188925533
33.94060690078302,40669036729.04013,40535073491.29688,19.391801905786064,19.327925581734362,19.376692090679825,19.33549113668996
34.34995188349621,40668529144.352066,40532810138.636665,19.39155987935729,19.326846370374568,19.377047185039103,19.335299034296632
34.764233823151955,40676944124.674484,40530515469.74073,19.395572308580547,19.325752226813563,19.377438832465796,19.335085736758522
35.1835122625439,40636681807.265,40528188996.53471,19.376374438498832,19.32464291832783,19.377639667850378,19.334851389682637
35.60784746258914,40691359080.0247,40525830239.68686,19.402445644688665,19.32351821636249,19.377920380290707,19.334596129762318
36.03730041098919,40660957678.042305,40523438707.43724,19.38794965431573,19.322377886436684,19.37832868041605,19.334320084966905
36.4719328309954,40664532184.95274,40521013895.17777,19.389654049981157,19.32122168794328,19.378576929622668,19.334023374605653
36.91180719028024,40655593401.24574,40518555291.21885,19.38539186093351,19.32004937689854,19.37878857434469,19.333706109420508
37.356986709915475,40662803677.02305,40516062400.108185,19.388829863178096,19.318860717061018,19.378985988356,19.333368391841592
37.807535373458514,40651047290.62737,40513534696.74669,19.383224185383668,19.317655458053057,19.379152405061276,19.333010316106826
38.26351793614863,40660409593.50792,40510971651.42763,19.387688316758382,19.316433347300006,19.379302071437543,19.332631968263392
38.724999934213855,42026480679.47025,40508372714.04057,20.039058056954065,19.31519412249832,19.387263065435942,19.33223342621999
39.19204769429011,40593982224.73714,40505737261.308624,19.356014432154033,19.31393748645723,19.394565492016643,19.331814759409315
39.66472834295417,40623454419.51129,40503064743.185196,19.370067358133003,19.31266317690364,19.393819615737936,19.331376028994235
40.143109816371364,40690784950.764656,40500354645.88009,19.402171888490475,19.311370948852208,19.39363946875831,19.330917288680816
40.62726087005974,40638168472.91594,40497606370.99331,19.37708331011522,19.310060516973966,19.393542638943927,19.330438584617852
41.11725108877194,40641897706.73207,40494819327.803276,19.378861482632672,19.308731599601174,19.393173878290295,19.32993995514446
41.61315089649633,40636115556.78924,40491992926.174835,19.376104439060974,19.307383915345703,19.392801936604144,19.329421431021537
42.11503156657874,40641971436.20366,40489126511.94086,19.37889663830447,19.306017152287716,19.39243961736368,19.3288830352508
42.62296523196612,40639081211.98452,40486219469.30384,19.377518522174153,19.30463101680277,19.39210233707597,19.328324783117065
43.13702489557402,40667484379.211945,40483271179.860634,19.391061714653503,19.303225214024,19.391918213284633,19.32774668257175
43.65728444077888,40658707418.26869,40480280976.8239,19.38687668590349,19.301799426014,19.391848048724928,19.32714873411702
44.18381864203688,40631653975.58636,40477248201.77681,19.373977068810007,19.300353338826596,19.39157654477927,19.32653093075822
44.71670317563108,40639017087.25801,40474172188.51338,19.377487946234968,19.29888663480158,19.391201420472353,19.325893258184195
45.25601463054789,40576155020.349625,40471052244.00937,19.347514068146893,19.297398983491274,19.390519327978815,19.32523569474452
45.80183051948482,40657315434.15431,40467887676.95194,19.3862129603183,19.29589005526403,19.389961627274452,19.324558211482525
46.35422928999115,40640212877.72437,40464677809.599434,19.378058122804408,19.29435952695921,19.389775634251738,19.323860772395147
46.91329033574276,40616133572.74302,40461421902.84423,19.366576633450762,19.29280704615566,19.389361201658634,19.323143334327337
47.479094007952895,40591704391.611374,40458119158.07646,19.354928316221574,19.29123223206039,19.388682582611082,19.322405846458874
48.05172162692088,40651602196.47124,40454768876.487595,19.383488775476426,19.289634751467656,19.388223235795994,19.32164825071899
48.631255493719785,40664349873.679474,40451370344.57769,19.38956712035654,19.288014264166556,19.388183502992383,19.320870482435
49.21777890202509,40656614514.47838,40447922747.04056,19.38587874793953,19.286370381402957,19.388172329394546,19.320072469827732
49.811376150086275,40613955745.457016,40444425295.792435,19.365538202282686,19.284702727402923,19.38787559407181,19.31925413376299
50.41213255284251,40617288679.84957,40440877199.55072,19.36712741138877,19.28301092486724,19.38736531972743,19.318415388060494
51.02013445418457,40629956260.147,40437277634.3291,19.373167564475995,19.28129458090292,19.386957827363418,19.31755613945698
51.6354692393646,40662382325.20983,40433625759.34698,19.388628954291345,19.279553294609126,19.386815363207777,19.316676287495014
52.2582253475557,40674298861.721825,40429920746.01001,19.394310994831994,19.277786670895676,19.386926042742335,19.315775724668356
52.8884922845628,40736682116.44505,40426161735.43201,19.424056565790337,19.27599430022862,19.387455480505523,19.314854336485265
53.526360635686835,40592669130.18051,40422347820.88523,19.355388322671892,19.274175750262234,19.387504313058113,19.313912001192058
54.171922078744295,40610261747.28927,40418478107.43287,19.36377683082,19.272330594272916,19.386843392785543,19.312948589743602
54.825269397243595,40687157910.1445,40414551673.13672,19.400442443712155,19.270458392662285,19.386733845132834,19.31196396588878
55.48649649372027,40680977403.35058,40410567596.41824,19.397495455706917,19.26855870600344,19.38702350740476,19.310957986191678
56.15569840323338,40640634766.015495,40406524977.579666,19.378259287494448,19.266631105302675,19.387042371087357,19.309930500328157
56.83297130702432,40638245891.83553,40402422849.3999,19.37712022498888,19.264675129369827,19.386820710021222,19.30888135098823
57.51841254634043,40673199097.1118,40398260217.53085,19.393786605292046,19.262690304080035,19.38678949977568,19.30781037350829
58.21212063642555,40639747452.87413,40394036076.48076,19.37783619902101,19.260676149994918,19.386765194313618,19.306717395829715
58.91419528067912,40611871707.02317,40389749392.139305,19.36454449149621,19.258632174030208,19.386395254468177,19.305602238448902
59.6247373849859,40630158534.98962,40385399142.75299,19.373264013125727,19.256557888993605,19.38598148046131,19.30446471450317
60.34384907221895,40588406678.80827,40380984286.03696,19.353355901466685,19.25445279790305,19.385442937898,19.30330462989782
61.07163369691718,40595879279.229095,40376503741.649666,19.356918985294982,19.25231638563031,19.384725199491587,19.302121783145974
61.808195860139854,40672177225.4597,40371956405.71366,19.39329935665661,19.250148125824758,19.384499961799072,19.300915965196285
62.553641424500675,40803454994.205666,40367341163.07027,19.45589519592166,19.247947486756658,19.385454383644788,19.29968695941592
63.308077529382736,40617215367.21243,40362656887.15811,19.367092454471887,19.24571393125925,19.386064999070925,19.29843454164205
64.07161260633724,40594151328.48095,40357902414.89998,19.356095064167114,19.24344690475428,19.385484450717495,19.29715848008872
64.84435639466776,40622600748.51761,40353076553.94141,19.369660310901654,19.24114583870354,19.384949819252288,19.295858535156096
65.62641995720267,40582366036.62026,40348178093.84572,19.350475603674678,19.238810155946855,19.38435896117287,19.294534459348448
66.41791569625771,40614394728.57491,40343205838.9862,19.365747518124586,19.236439286385735,19.38373819768287,19.293185997443867
67.21895736979077,40620883840.38394,40338158544.60651,19.368841655110998,19.234032636495716,19.383348838808104,19.2918128864813
68.02966010775216,40554123452.762726,40333034912.118065,19.33700898052543,19.231589587084052,19.382625790822626,19.290414855362148
68.85014042863149,40614609661.84986,40327833645.97263,19.365850002565477,19.229109520407686,19.381888742549066,19.288991624758122
69.68051625620426,40628008360.78818,40322553414.41594,19.372238767495862,19.226591801459822,19.38158489037221,19.287542907117558
70.52090693648064,40609094156.47978,40317192860.94917,19.36322010040528,19.224035783434967,19.38125598942837,19.286068406516343
71.37143325485853,40611468797.32418,40311750644.98913,19.36435237617465,19.22144082711651,19.380842180154183,19.284567818807798
72.23221745348323,40598350899.4395,40306225385.66141,19.358097502746126,19.218806274076194,19.380376968474824,19.283040831677898
73.10338324881701,40673577654.62064,40300615631.906746,19.3939671090072,19.21613143242023,19.380276582608378,19.281487124213744
73.98505584942022,40725330529.79114,40294919925.40833,19.41864390452728,19.2134156067943,19.38089500661695,19.279906366671987
74.87736197394675,40698849228.57514,40289136793.95999,19.406017095812597,19.21065809522134,19.381638873141792,19.27829822056839
75.78042986935695,40598851378.01682,40283264716.926155,19.358336140840613,19.207858172632214,19.381648227641087,19.27666233853174
76.69438932934987,40490702306.27415,40277302139.66567,19.30676852222448,19.205015097743235,19.38048139636342,19.27499836404924
77.61937171301778,40572132741.83014,40271247509.66824,19.345596166112983,19.20212813028676,19.3791977116353,19.273305931504286
78.55550996372601,40568046608.68029,40265099230.48313,19.34364781692708,19.199196509043468,19.37837841259508,19.271584666154467
79.50293862822011,40669114606.42023,40258855647.55596,19.391839039262763,19.19621944508907,19.37812987265594,19.26983418377087
80.4617938759637,40576906889.891426,40252515110.11145,19.34787257443045,19.193196151301233,19.377930723332963,19.268054090558092
81.43221351870939,40630491420.36467,40246075924.81353,19.373422739463244,19.190125820263795,19.37752307077785,19.26624398316028
82.41433703030589,40564375883.28991,40239536341.44973,19.341897542385418,19.187007617440795,19.377050243931198,19.264403448325478
83.40830556674398,40522023186.03012,40232894604.42886,19.321702937804307,19.183840705731598,19.375976756405677,19.262532062790207
84.41426198644395,40573291169.004105,40226148925.67706,19.346148527124864,19.18062423254718,19.374982228173124,19.26062939330186
85.4323508707883,40591581599.62681,40219297464.43273,19.354869766572214,19.177357320175975,19.374403036335828,19.258694996373634
86.46271854490156,40565842336.24559,40212338343.59282,19.342596776188522,19.174039073578072,19.37379400219952,19.256728418024636
87.50551309868081,40538431425.83934,40205269656.86609,19.32952671140689,19.17066858379608,19.372899129406026,19.254729193658658
88.56088440808018,40540390771.41612,40198089454.84842,19.33046096617036,19.167244921315508,19.371882692614797,19.25269684790681
89.62898415665175,40516291819.937485,40190795715.89815,19.318970108977837,19.16376712217759,19.370764402366415,19.2506308942302
90.70996585734608,40536310637.56249,40183386397.51382,19.32851547756767,19.160234212477192,19.369651054065905,19.248530834660475
91.80398487457624,40425716261.363205,40175859490.535995,19.27578188937282,19.15664523420732,19.368048057671476,19.246396160142954
92.91119844654749,40522539976.2744,40168212922.39134,19.321949353624547,19.15299919912397,19.36641228011099,19.244226350626132
94.03176570785615,40588607913.45643,40160444512.31166,19.353451854131105,19.149295067393684,19.36573428598612,19.242020874351404
95.16584771236167,40484177740.92321,40152552043.43324,19.30365748028735,19.145531781971965,19.36484989855839,19.23977918731785
96.31360745633391,40482625109.156235,40144533278.136795,19.30291715472079,19.141708275917622,19.36339131825708,19.2375007332517
97.47520990187972,40567735535.83605,40136385938.73958,19.343499491236116,19.137823463186436,19.362442192777234,19.23518494355292
98.65082200065248,40554871555.17741,40128107699.42639,19.33736569056819,19.13387623478367,19.361920310376426,19.23283123708878
99.84061271784705,40584908675.28014,40119696172.32986,19.351687984128606,19.129865452126882,19.361509244841116,19.23043901986797
101.04475305648423,40588517917.94721,40111148929.627815,19.353408942490518,19.125789957582395,19.361297070086927,19.228007684769803
102.26341608198875,40438737116.19236,40102463506.49289,19.28199049075114,19.12164857587172,19.36025909959251,19.225536611420686
103.49677694706244,40588288159.831856,40093637375.38147,19.35329938927221,19.117440101812022,19.359254557257366,19.22302516594397
104.74501291685849,40524723551.00045,40084667959.02623,19.32299052528583,19.113163306511208,19.358752280931373,19.2204727006452
106.00830339445916,40592074765.542816,40075552626.75874,19.355104917845,19.108816935614495,19.358287724974733,19.217878553756876
107.28682994666,40495936872.034424,40066288685.82044,19.30926446681649,19.104399705161278,19.357666042451324,19.215242049119222
108.58077633006585,40439412806.881355,40056873390.41406,19.28231267344944,19.099910305901066,19.356198140633875,19.212562495871204
109.89032851750162,40486309489.43758,40047303957.07524,19.304673940184813,19.095347410622935,19.35471413867798,19.209839188287
111.21567472474072,40532427045.50906,40037577533.95232,19.326663703986586,19.090709659507553,19.353790646653316,19.20707140552812
112.5570054375567,40566925125.43248,40027691197.37433,19.343113071510633,19.08599565849072,19.353343986315657,19.204258411209338
113.91451343910114,40482332641.65052,40017641977.58441,19.302777700423594,19.081203991533567,19.35262092500004,19.20139945310201
115.28839383761098,40466631886.57382,40007426842.650444,19.29529126954875,19.076333212950832,19.3513508347404,19.198493762897332
116.67884409445062,40425307300.65576,39997042683.73698,19.275586888810626,19.071381840388216,19.349787868143853,19.19554055580124
118.08606405249265,40483599611.14744,39986486332.715744,19.303381816564052,19.06634836321944,19.348361143541926,19.19253903015634
