R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
119.51025596483952,40630940680.730446,39975754581.15941,19.37363695570041,19.06123125160283,19.3481327263308,19.189488367279473
120.95162452389278,40538676204.50151,39964844123.25806,19.329643426719308,19.056028929262762,19.348212700635386,19.186387731085542
122.410376890773,40678713012.01778,39953751566.20385,19.39641574908747,19.050739778441294,19.348568480468266,19.18323626745864
123.88672272509324,40427035633.71187,39942473507.75406,19.276410992230495,19.045362176881724,19.34827198307113,19.180033104137248
125.38087421509283,40513079404.27141,39931006447.509285,19.31743836558665,19.039894455524323,19.34705838673168,19.176777350533317
126.89304610813464,40512509694.64671,39919346776.290375,19.317166716758095,19.034334893441006,19.346353398202822,19.173468096997343
128.42345574156886,40401567748.11487,39907490847.37814,19.264267400147244,19.028681751803873,19.345031517549902,19.170104414445852
129.97232307397022,40445640639.19835,39895434923.023834,19.285282227201062,19.022933248380312,19.34336850266987,19.166685354093815
131.53987071675215,40458734938.34864,39883175173.011566,19.291525848285804,19.017087556847553,19.342066739453312,19.163209946884955
133.12632396616075,40438209800.308846,39870707699.48747,19.28173905609772,19.011142818631704,19.340752707044917,19.159677203068444
134.731910835656,40298164581.03735,39858028535.03346,19.214962722838123,19.00509714198927,19.338558801062078,19.156086111914217
136.3568620886835,40385929827.446945,39845133620.659454,19.25681092996254,18.998948591513418,19.336129289698892,19.152435641299117
138.00141127184006,40468470919.457375,39832018794.80584,19.296168156838053,18.99269518289013,19.33471911197207,19.14872473711671
139.66579474844085,40390093271.37422,39818679814.800934,19.258796142457772,18.98633489312955,19.333360412241248,19.144952322761426
141.35025173249107,40360703926.41402,39805112346.61006,19.24478272091041,18.979865655678136,19.331426854670486,19.141117298686982
143.05502432306622,40417204572.3057,39791311964.43359,19.271723347509965,18.973285360227,19.329695148846245,19.137218541915562
144.78035753910876,40342091997.31595,39777274157.89285,19.235908184624762,18.966591856138287,19.327894887353754,19.13325490559709
146.5264993546428,40433050807.888794,39762994303.88573,19.279279146370584,18.95978293902538,19.32623240518875,19.12922521845946
148.2937007344144,40266130483.88632,39748467680.12151,19.199688231083567,18.95285635720658,19.324171521373962,19.125128284190602
150.0822156699622,40353737382.77031,39733689474.34831,19.2414609349727,18.9458098161049,19.321720090604344,19.1209628809637
151.8923012161215,40390674797.144135,39718654758.11377,19.25907342545831,18.938640965736685,19.320028493863752,19.116727760876262
153.72421752796987,40354592886.584045,39703358495.76831,19.24186885612894,18.931347405004516,19.318379334039374,19.11242164930642
155.57822789821867,40218932670.33865,39687795553.34186,19.177183379129474,18.923926685929814,19.315795813436388,19.10804324438541
157.45459879505376,40244485814.74138,39671960681.766174,19.189367624299308,18.91637630565292,19.31265703521671,19.103591216437042
159.35359990043426,40272151629.076065,39655848507.585434,19.202559232320784,18.90869370200371,19.309893291490756,19.099064207283536
161.2755041488532,40371495388.51158,39639453535.65622,19.249928303695274,18.900876254789004,19.307914848059482,19.09446082953091
163.22058776656405,40340995109.51869,39622770160.29219,19.235385166806097,18.892921291106568,19.306367733910317,19.08977966594983
165.189130311282,40177354338.07161,39605792657.702286,19.157358007108314,18.884826081739504,19.303756187894,19.08501926889074
167.1814147123639,40324426496.223885,39588515161.52854,19.227484923950406,18.876587829492188,19.30112344849824,19.080178159531357
169.1977273114714,40281554036.818726,39570931685.05265,19.20704248648778,18.8682036797788,19.299135209541618,19.075254827130863
171.23835790372596,40099797837.79325,39553036129.07201,19.120377532259003,18.859670724378784,19.29592059040265,19.07024772847118
173.30359977936027,40193055874.00218,39534822239.063644,19.16484481030975,18.850985981011757,19.292291573316824,19.06515528711233
175.3937497658705,40290389399.24786,39516283601.89875,19.211255362222534,18.842146391770928,19.289825201351007,19.059975892406207
177.5091082706783,40145273006.13223,39497413687.40375,19.142060992871485,18.833148842940247,19.287139158770124,19.054707898751502
179.64997932430765,40154181420.17198,39478205829.26763,19.14630870106051,18.823990155890648,19.28375261686924,19.049349624991066
181.81667062408056,40211665123.57535,39458653190.343124,19.173718068944872,18.814667070534934,19.280822959227365,19.04389935351923
184.00949357834142,40208207538.85161,39438748778.82784,19.17206942409297,18.80517625304331,19.278265805936044,19.038355329307397
186.22876335121506,40187167602.22248,39418485454.83424,19.162037165745158,18.795514298976027,19.275630270142052,19.0327157590809
188.4747989079024,40115062568.32172,39397855923.9971,19.127656057996543,18.785677730235328,19.272529329919102,19.0269788105159
190.74792306052458,40162390118.75069,39376852722.83267,19.150222771064257,18.7756629880844,19.269365948094396,19.021142611336263
193.04846251451977,40133119833.12478,39355468206.546455,19.13626611936471,18.765466427333866,19.266376912941656,19.01520524828035
195.37674791559772,40096939609.15997,39333694560.60919,19.119014672257492,18.755084321861457,19.263088771571073,19.009164766089565
197.73311389726268,40183277524.39418,39311523810.95662,19.160182299618207,18.744512869475457,19.26016598883369,19.00301916664388
200.11789912890913,40128052583.75737,39288947792.91103,19.133849954541464,18.73374817709589,19.257483396324847,18.996766407998475
202.53144636449608,39990801546.20977,39265958150.792816,19.068405942448937,18.72278626056928,19.253774408976454,18.990404403266503
204.97410249181,39990912396.23291,39242546352.06425,19.068458797934657,18.711623051412708,19.249383328094485,18.98393101960654
207.44621858232193,40115452621.144135,39218703649.428604,19.127842042904803,18.700254378741917,19.245804566408548,18.977344077098035
209.94814994164432,40106829135.82081,39194421089.07729,19.123730194368985,18.688675973203686,19.24296082259765,18.9706413474775
212.48025616059775,40061317078.98484,39169689530.68298,19.102029144590794,18.676883476508987,19.23987742634275,18.96382055306454
215.04290116689413,40044880081.81009,39144499619.4861,19.094191658906972,18.66487242812324,19.23651815527645,18.956879365666968
217.63645327744084,40034315474.29127,39118841792.2275,19.089154244876678,18.652638268095142,19.23308615546772,18.949815405388843
220.26128525127794,39970706738.222305,39092706260.12077,19.058824340149773,18.64017632893753,19.229314712409963,18.942626239403335
222.91777434315375,39962053458.8758,39066082990.81548,19.054698285233822,18.62748182702709,19.225226320548515,18.935309380556507
225.60630235774448,39916342300.59652,39038961727.31242,19.032902299945516,18.614549871623524,19.220926465567494,18.927862286010456
228.32725570452996,40031976300.51027,39011331972.40787,19.088038880505337,18.601375457452264,19.217128893729917,18.92028235593639
231.08102545333108,39829962053.89079,38983182987.33148,18.991714488101074,18.587953464055,19.21292263199649,18.912566932143537
233.86800739051486,40032700539.21272,38954503789.14216,19.08838421185764,18.574278654547967,19.20883381868282,18.9047132967182
236.68860207588085,39947012571.9972,38925283128.128174,19.04752649258035,18.560345664845887,19.205493254505487,18.896718670551905
239.54321490022994,39853060944.9956,38895509487.69885,19.002728496707473,18.546149003610306,19.201216885886517,18.888580211776993
242.4322561436301,39973038717.108475,38865171071.6806,19.059936273852813,18.531683046192114,19.197196080108448,18.88029501416646
245.35614103438468,39962527650.42061,38834255794.62599,19.054924389150756,18.516942030010693,19.19388442348766,18.87186010544529
248.31528980870976,39910272502.15361,38802751306.67229,19.030008099873918,18.50192006640699,19.19029528659776,18.86327244572866
251.31012777113347,39909502147.947174,38770644987.80977,19.02964077973629,18.486611137910497,19.18649341893492,18.854528926104177
254.3410853556237,39850107106.4893,38737923895.08453,19.001320048025562,18.471009073064554,19.182439803806478,18.845626366915436
257.408598187451,39758550234.25781,38704574761.046265,18.957663918640066,18.45510754568616,19.177628506832566,18.836561515781092
260.5131071457995,39719214757.14935,38670584005.82277,18.938907984364096,18.4389000806234,19.17219363941693,18.82733104572068
263.6550584271334,39769722128.31229,38635937720.81035,18.96299089891403,18.422380045978652,19.166953678413375,18.817931553299996
266.8349036093247,39750372742.410324,38600621668.251,18.95376472862361,18.405540652907014,19.162011487742515,18.80835955672643
270.05309971655794,39803592148.74117,38564621258.019264,18.979140795236333,18.3883749445478,19.15738015336511,18.798611493855166
273.31010928501604,39663059536.746124,38527921548.841705,18.91213206347641,18.37087579660602,19.1523588075119,18.788683720119188
276.6064004293574,39650300056.16522,38490507246.54625,18.90604809051452,18.353035916517623,19.146594903868873,18.77857250650525
279.9424469099964,39725897121.0047,38452362672.203064,18.94209426775233,18.334847828258443,19.141325478048152,18.768274037386934
283.3187282011958,39628504139.08349,38413471762.501915,18.895655365719488,18.31630387252413,19.136051926273126,18.75778440823233
286.7357295599775,39734380096.34593,38373818054.08777,18.946139118346775,18.297396199261048,19.130958111369626,18.747099623279073
290.1939420958668,39591191071.84973,38333384679.20386,18.87786375651283,18.278116765588816,19.125765787883704,18.736215593151883
293.69386284147885,39409174864.1205,38292154368.450745,18.791074824986275,18.258457337115864,19.11885828992871,18.72512813252762
297.2359948239523,39487566667.851135,38250109416.23482,18.828453589059542,18.238409471464614,19.11153795199615,18.713832957674924
300.8208471372484,39369782319.809586,38207231665.735214,18.77229167993832,18.2179645111034,19.104161900834885,18.7023256837727
304.44893501532135,39385256659.80037,38163502514.59976,18.779670151617484,18.1971135860624,19.09638722981872,18.690601822240083
308.1207799061689,39257430151.18477,38118902900.0455,18.718719941513,18.175847606829283,19.08815729772528,18.678656778076988
311.836909546778,39433128666.97197,38073413256.608,18.802496472439614,18.15415724420324,19.080403022157274,18.666485846943957
315.5978580389755,39385842418.907364,38027013529.29689,18.77994945315696,18.132032935567793,19.073550227979677,18.654084212148696
319.4041659261899,39153876394.05439,37979683187.66078,18.66934345988519,18.10946489159725,19.06527621942635,18.64144694185779
323.2563802711419,39159218981.97466,37931401170.73572,18.671890911581784,18.086443070007014,19.055926221418932,18.62856898614066
327.15505473447257,39292426823.33694,37882145849.769226,18.735407047683182,18.06295715777969,19.047584653077923,18.615445173562637
331.100749654316,39105549938.33458,37831895059.66766,18.646300448997792,18.038996586159783,19.039126732319506,18.60207020782813
335.0940321268354,39383189765.83689,37780626062.1656,18.77868461565392,18.014550513092157,19.03139758359779,18.588438664470672
339.13547608772984,39324980364.38797,37728315507.47603,18.750929220573568,17.98960780493606,19.0250796027656,18.574544987196603
343.2256623947215,38940361187.851105,37674939469.712746,18.567535182247507,17.964157053355258,19.016399000885947,18.56038348430143
347.36517891104063,38685251507.80971,37620473422.34273,18.445893835968,17.938186563613208,19.004315025714103,18.54594832523041
351.5546205899174,39187161350.16121,37564892158.95874,18.685214385955227,17.91168431679589,18.993936987582064,18.531233536632637
355.79458956008955,38725374564.660126,37508169818.281456,18.465025303857978,17.8846379817333,18.98399882504342,18.516232998205894
360.08569521234466,38978993284.77328,37450279871.96847,18.585955730924653,17.857034909186552,18.973144529387834,18.500940438710973
364.428554287106,38988857032.957504,37391195060.30801,18.59065896134812,17.82886210118537,18.96402738167091,18.48534943164664
368.82379096307136,38774033626.374344,37330887413.72986,18.48822690786867,17.80010622128491,18.953960942855698,18.469453390788246
373.2720369469261,39009842462.35958,37269328224.00427,18.6006652295709,17.770753580832846,18.944266786338773,18.4532455657891
377.7739315641329,38852055093.87868,37206488001.393326,18.525429088297063,17.74079011853828,18.935229668798396,18.43671903748096
382.3301218508199,38996425955.07105,37142336447.12994,18.594267973266554,17.710201387349187,18.926341105751497,18.41986671288882
386.94126264677766,38884009665.2882,37076842447.50972,18.540665660603565,17.678972551635308,18.917834925414706,18.402681320175773
391.60801668957356,38890196408.918884,37009974041.91848,18.543615622456052,17.647088371943017,18.908934264855215,18.38515540349281
396.33105470980524,38568112713.73577,36941698401.03238,18.390039739759658,17.61453319460073,18.89844906372738,18.367281317647187
401.11105552750286,38570650804.38852,36871981798.5592,18.39124995163374,17.58129093824458,18.886418358836593,18.349051222614182
405.94870614969005,38497624476.5032,36800789554.62697,18.35642955267288,17.547345066825002,18.87427198173397,18.330457077698586
410.84470186912574,38533022047.93617,36728086020.53004,18.37330781555743,17.512678582333336,18.86220450431543,18.31149063542989
415.7997463642362,38317856303.64428,36653834574.51072,18.27071252868062,17.477274022790457,18.849399048805328,18.292143435492598
420.81455180024926,38484939144.02995,36577997532.47655,18.350380934996753,17.441113419674984,18.836638329902517,18.27240679826928
425.88983893155137,38493255592.3327,36500536122.367386,18.35434638220223,17.404178285701008,18.825165277727272,18.252271817889664
431.02633720527984,38262910784.737236,36421410528.487724,18.244513417416808,17.36644963595661,18.812701866803046,18.23172935555245
436.22478486616023,38242409687.8074,36340579776.762535,18.23473808850594,17.327907933191582,18.79912397383072,18.210770032602177
441.48592906261183,38177579584.4747,36258001681.88838,18.20382581168622,17.288533062618033,18.78538428348724,18.18938422282565
446.81052595413337,38162892218.30165,36173632830.04037,18.1968225847044,17.24830432366472,18.771522665618242,18.16756204453583
452.1993408199794,37921473333.14625,36087428540.67869,18.081709280486244,17.207200411765644,18.75653519819611,18.14529335252921
457.65314816915196,37868608894.634964,35999342854.94639,18.056502469557785,17.165199412827885,18.740246977286578,18.122567729953328
463.17273185171797,37969837742.81861,35909328416.59294,18.10477038856966,17.1222787464536,18.72462305011364,18.099374479625254
468.7588851714661,37666556276.31369,35817336465.44671,17.960159780766396,17.078415162827568,18.708214320787192,18.075702614849998
474.41241099992544,37886563569.128876,35723316820.95254,18.0650636138354,17.033584734867578,18.691741698435344,18.051540850326433
480.1341218917604,37573515601.1008,35627217718.87175,17.915796144742025,16.987762780359766,18.67511576726428,18.026877592248145
485.9248402015522,41505376191.06192,35528985702.61544,19.790585119698225,16.940923810144177,18.679467801310743,18.00170092710464
491.7853982019932,37655718667.471855,35428565832.227516,17.954992194300225,16.893041627762,18.68391757979771,17.975998611325178
497.7166382035078,37079820745.63387,35325901538.529945,17.680392663147284,16.844089259909158,18.6633756572597,17.94975806151253
503.71941267531,37578388763.93601,35220934308.53236,17.91811976526406,16.79403880643336,18.64292000111535,17.92296634230167
509.79458436792675,37106468868.21541,35113603807.762726,17.6930990155919,16.742861498663803,18.623066636196263,17.895610153434927
515.9430264371982,36817060771.34534,35003847867.05451,17.555103505104988,16.69052769311101,18.599389559888564,17.86767581775509
522.1656225697697,36882098275.425415,34891602316.61568,17.586114674707318,16.637006792347666,18.575018111169445,17.83914926846601
528.4632671101007,37202476656.80931,34776800852.5523,17.73887743002128,16.582267181364415,18.553409677422966,17.81001603500484
534.8368651890073,36961962427.82384,34659374992.39059,17.62419548377595,16.52627620636189,18.532745297161167,17.780261228246978
541.2873328537482,36554373818.23955,34539254036.01667,17.429849165008346,16.46900015612603,18.508904120026713,17.74986952558975
547.8155971996863,36802663605.78173,34416364943.93077,17.548238651519338,16.41040420397725,18.48475021259893,17.718825155478495
554.4225965035367,36918069274.80711,34290632174.83089,17.603266359390936,16.350452330327148,18.46321833725052,17.687111880692743
561.1092803582181,36523571662.550156,34161977671.032383,17.415162087333517,16.28910731572624,18.44060291567689,17.654712981033697
567.8766098093348,36433960908.66551,34030320685.243927,17.37243390570638,16.226330658267333,18.415799199539528,17.62161123535572
574.7255574933044,36162400823.5178,33895577519.547813,17.242948680575818,16.162082449126157,18.38953694561687,17.58778890156771
581.6571077771479,36184788511.185684,33757661634.02924,17.253623573302605,16.096321424357956,18.36249942902792,17.553227696260187
588.6722568999686,35561332281.65349,33616483713.1988,16.95634729944919,16.029004996569057,18.332685563289978,17.51790877580223
595.7720131161401,36047811683.040565,33471950999.565395,17.18831030968217,15.96008893715122,18.30284192664158,17.48181271447247
602.9573968402125,36406004331.00119,33323967220.513054,17.359103655972604,15.889527341415084,18.278472005213505,17.444919478951107
610.229440793577,35179201937.58831,33172432780.069416,16.77413998572124,15.817272720029155,18.249719569217547,17.40720840409521
617.5891901528903,35842420030.2218,33017244253.32322,17.090375503133888,15.743275757948071,18.21852899522015,17.368658167492015
625.0377027002941,35379332177.575615,32858294345.611782,16.869566046462435,15.66748529495237,18.18916965527775,17.32924676154439
632.5760489754474,35399581822.988205,32695471741.89041,16.879221478311475,15.589848253824849,18.158020946707058,17.288951465132737
640.2053124293863,35221843489.523575,32528660765.446487,16.79447232193056,15.510309477618685,18.12671395110612,17.24774881316325
647.9265895802449,34624809783.45018,32357741234.797108,16.509794830393478,15.4288116614234,18.091758288845828,17.205614564108323
655.7409901708554,34895654237.15952,32182588071.723618,16.638938828285664,15.345295165467949,18.055817739285626,17.16252366528533
663.6496373282415,34000016828.577293,32003071189.339817,16.211881179432222,15.259697961749444,18.01716013806292,17.118450216121293
671.6536677250424,34063346567.507122,31819055393.317493,16.24207805279941,15.171955586935526,17.974749701493415,17.073367431098177
679.7542317428836,34449807946.031815,31630399633.698814,16.426350489506437,15.082000785613696,17.935895565318372,17.027247598770142
687.9524936377117,34351928196.29705,31436956757.896088,16.379679486942734,14.989763392516714,17.899575566872294,16.98006203614754
696.249631707129,33990594294.65342,31238573548.121677,16.20738832870355,14.895170350369927,17.86151333162831,16.93178104298757
704.6468384597479,32957700993.913166,31035090124.725605,15.71488435298322,14.798145425390816,17.81645502843973,16.8823738539876
713.145320786579,34850828430.843765,30826339452.796825,16.617564996342367,14.698608972026724,17.777422213660916,16.8318085859576
721.746300134495,33240910388.46903,30612146918.430664,15.849924199480576,14.596477730910777,17.740795220670147,16.780052181066228
730.451012681785,34225619859.75156,30392329759.722855,16.319453171339084,14.491664557548578,17.70159243215118,16.727070345819214
739.2607095158205,32957601308.151344,30166696643.628044,15.714836820838336,14.384078220555956,17.661641925916346,16.67282748588444
748.176656812871,33354730897.4995,29935047164.17252,15.90419607168252,14.273623162396873,17.617775203952224,16.617286637234134
757.2001360200866,32746973442.94665,29697171161.204426,15.614405284554334,14.160199174550032,17.573724039064675,16.56040939223009
766.3324440396711,36301144987.935455,29452847725.149227,17.309104645121934,14.043700922956571,17.5474998357031,16.50215581798004
775.5748934152812,48881849771.68857,29201844946.195957,23.30783376740556,13.924017828427115,17.613338089201402,16.44248436961534
784.9288125206746,32700976401.120678,28943919050.59813,15.592472984330845,13.80103365481294,17.656307692015766,16.38135179930727
794.3955457506266,31707268612.341736,28678813166.821674,15.118653436535208,13.674625920680883,17.601765293080067,16.31871305557877
803.9764537141556,31754076124.673653,28406256181.635082,15.14097218514218,13.544665353874475,17.54320189909886,16.254521171574112
813.6729134300795,30350887993.576637,28125961851.860504,14.471904302957656,13.411015467979281,17.478315561675252,16.188727144506103
823.4863185249237,31487379220.119427,27837628014.603737,15.013805820803166,13.273532185744916,17.413546084748706,16.121279808484598
833.4180794332223,29696342193.439026,27540934579.01051,14.159803906307019,13.132062881514686,17.34651488626064,16.052125694512508
843.4696236002361,31045480291.35089,27235541865.074467,14.803099662549371,12.986445589136345,17.278682091347726,15.981208873084228
853.6423956871075,29384672739.350113,26921089204.141182,14.011193739952597,12.836508334654697,17.21059404802765,15.908470783234229
863.9378577784973,29390926412.479225,26597194154.15262,14.014175615115052,12.682068762124622,17.134830062963616,15.833850053319102
874.3574895927261,29588401114.460484,26263448628.744434,14.108335462758808,12.522932287888027,17.062018267161772,15.757282299644329
884.9027886944416,29498619116.065292,25919416153.734383,14.065525628358625,12.358890792413204,16.991530074281066,15.678699892539566
895.5752707098593,29478944444.78486,25564630779.701004,14.056144355559528,12.189722101790817,16.922095996118905,15.598031706393556
906.3764695445994,28420985515.56261,25198592993.703583,13.551688591912539,12.015188038361034,16.848184922609356,15.515202846275386
917.307937604142,28569719846.028206,24820766186.78687,13.622608065422444,11.83503273634984,16.77093016462821,15.430134338006543
928.3712460169497,27277416778.90686,24430572883.596985,13.006412377119789,11.648980844075252,16.68899763590798,15.342742784318371
939.5679848602816,30011937419.648796,24027389032.080063,14.310285958533782,11.456734801162582,16.617288732459556,15.252939975539771
950.8997633887208,26498074588.110687,23610539312.166912,12.634806590598929,11.257972601632389,16.542665185449046,15.160632450790944
962.368210265473,26389190134.820652,23179291003.48026,12.58288832750143,11.05234486990189,16.44946231600709,15.065721008388712
973.9749737964391,26838348299.33143,22732845755.73146,12.797055833080433,10.839470936747178,16.360408470598287,14.968100146659255
985.7217221671224,26245067771.578194,22270328555.63104,12.514167931274393,10.618933578507715,16.27261512153887,14.867657409101362
997.6101436823909,25021709928.048523,21790777564.039818,11.930846690604897,10.390274171238795,16.17661939891753,14.764272625371198
1009.6419470091245,23375017775.466976,21293141810.714657,11.145671269917537,10.152991591520662,16.06667258620991,14.65781710009133
1021.8188614217956,24967643132.53078,20776257112.279305,11.905066572050675,9.906530733670222,15.959134895910278,14.548152671096108
1034.1426370510137,22722843095.118534,20238820052.224266,10.834701470127424,9.650270102889815,15.85033132594063,14.43513050692913
1046.6150451350566,20916032504.774624,19679375028.88627,9.973178408180724,9.383515639487397,15.721235392174997,14.318589713144803
1059.2378782744452,21537672449.715717,19096287147.4553,10.269588641581056,9.10548779324879,15.588585925474243,14.198355744876432
1072.0129506895892,19741585605.88216,18487710567.535515,9.413178874286553,8.815306430928047,15.45236360897944,14.074238524959702
1084.9420984815295,19958648948.736023,17851537665.688374,9.516678973727663,8.5119665959415,15.310517913780556,13.946030140059255
1098.027179895836,21041049234.617775,17185334657.110737,10.032788860136584,8.194307811509278,15.179401929655391,13.813501940139783
1111.270075589688,20718001021.21322,16486291232.275606,9.878753076056013,7.860990066408482,15.055633825103882,13.676401059028302
1124.6726889021647,19704667688.273117,15751103275.45649,9.3955756802444,7.510437892843579,14.927226276982655,13.534446068227082
1138.2369461278074,17663889948.49553,14975834086.175703,8.422492449206219,7.140774194085322,14.784575436747255,13.38732128664907
1151.9647967934795,16391101023.9225,14155754563.163263,7.81560149042493,6.7497440410182055,14.626614043943864,13.234669537884702
1165.8582139385567,14133394054.315672,13285076866.525024,6.73908210769104,6.3345876769890905,14.452420190674063,13.07608266838623
1179.919194398505,15170504992.074253,12356565802.486904,7.233597136245371,5.8918552183591855,14.275570492431463,12.91108858674421
1194.1497590918812,13197162984.255934,11360944487.507267,6.292668597344073,5.417123263385758,14.097520587048221,12.739133051002351
1208.5519533107824,10663731509.997562,10286012509.789082,5.084678311810172,4.904574414171893,13.898214172943177,12.55955353976937
1223.1278470148095,16722798859.22168,9115131389.975649,7.973761585475983,4.346275114340335,13.723834653322802,12.371540185351542
1237.879535128577,9177157450.807037,7824445243.335429,4.375850368179078,3.730850405735976,13.544729178030217,12.174073336274803
1252.8091378427982,16081013508.975166,6377366058.622518,7.667745623973526,3.0408544002023215,13.36673121853264,11.965815658642327
1267.918800919016,10853873563.900797,4710102592.533533,5.175341807673548,2.2458701699496926,13.20201031939176,11.7448936034771
1283.210695998004,7461541240.034578,2697248086.667933,3.557810591940688,1.2861012896840138,12.992568216058512,11.508407265500354
1298.6870209118815,0.0,0.0,0.0,0.0,12.726643843750054,11.250896198442188
1314.35,0.0,0.0,0.0,0.0,12.425126872185668,10.98434232997627
