R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
1.0,40445504725.87253,40448549729.722885,19.440690073217773,19.442153696345432,0.0,0.0
1.0120606264911474,40445551300.650696,40448594065.05688,19.440712460027722,19.442175006735628,0.460585010722148,0.4606196737461341
1.0242667116936537,40445605797.04506,40448639484.59094,19.44073865447183,19.442196838261555,0.910258513916571,0.9103269540682757
1.0366200099307066,40445638362.935074,40448686014.87095,19.44075430771634,19.44221920368285,1.3492789419427027,1.3493803875969859
1.0491222966837304,40445686788.26279,40448733683.38657,19.44077758401847,19.442242116212803,1.7778986519405633,1.7780323958380908
1.0617753688475675,40445736551.43354,40448782518.21353,19.44080150337332,19.442265589346395,2.1963641529599136,2.196529420296542
1.0745810449887383,40445787880.88386,40448832548.2309,19.44082617558206,19.442289636964755,2.6049160329296277,2.6051120641612746
1.0875411656068144,40445839705.03094,40448883803.064735,19.44085108557363,19.442314273308053,3.0037891749747643,3.0040152306341716
1.1006575933989453,40445891280.14931,40448936312.8459,19.440875875866112,19.44233951285911,3.393212887093766,3.393468257980093
1.113932213527575,40445949104.69797,40448990108.42183,19.440903670033517,19.442365370445163,3.7734110775821645,3.7736950513771372
1.127366933891388,40446001496.84495,40449045221.52791,19.440928853042074,19.442391861320267,4.144602319813153,4.144914211645357
1.1409636853995222,40446055348.07927,40449101684.71295,19.440954737381105,19.442419001129462,4.506999982123711,4.507339160926169
1.1547244222490889,40446114516.331856,40449159531.41548,19.440983177418346,19.44244680594543,4.860812438875509,4.861178265384214
1.1686511222060412,40446176988.85768,40449218795.84964,19.441013205700127,19.442475292213672,5.2062431379745675,5.2066349550019755
1.1827457868894284,40446231879.37102,40449279512.97301,19.441039589582957,19.44250447673703,5.543490633533308,5.5439078405354305
1.19701044205908,40446295053.748436,40449341718.7727,19.441069955219394,19.442534376813214,5.872748804828152,5.87319082770024
1.2114471379067577,40446360078.7307,40449405450.24317,19.44110121037459,19.44256501022412,6.194206990735705,6.194673228654195
1.2260579493508208,40446428223.903595,40449470745.26368,19.44113396529248,19.442596395176924,6.508050015217177,6.508539870837569
1.2408449763344431,40446492334.2363,40449537642.58279,19.44116478080874,19.442628550296664,6.814458289624694,6.814971203234096
1.2558103441274293,40446564321.258575,40449606181.83619,19.44119938236456,19.442661494634788,7.113607978776291,7.114143400114454
1.2709562036316695,40446629646.239296,40449676403.758575,19.441230781718154,19.44269524777098,7.405671057968401,7.406228462323186
1.2862847316902777,40446702982.50711,40449748350.21031,19.441266031807462,19.44272982982601,7.690815429858259,7.691394316167287
1.3017981314004599,40446780055.090096,40449822064.107704,19.441303077808225,19.44276526142819,7.96920507774906,7.969804909961725
1.3174986324301545,40446852420.98604,40449897589.385185,19.4413378614749,19.442801563695205,8.24100002732899,8.241620308286993
1.3333884913384921,40446933373.18026,40449974971.02561,19.441376772264352,19.442838758248694,8.506356541348403,8.506996784013499
1.34946999190012,40447007385.025734,40450054255.20145,19.441412347079385,19.442876867282084,8.76542716671155,8.766086908146715
1.3657454454334392,40447090128.2868,40450135489.35558,19.441452118769835,19.44291591359946,9.018360838104586,9.019039637544996
1.3822171911327976,40447177505.77378,40450218722.15274,19.441494117964933,19.442955920592187,9.265303026914042,9.266000400559374
1.3988875964046932,40447258430.288574,40450304003.45846,19.441533015449885,19.44299691222883,9.506395671352077,9.507111180644012
1.415759057208029,40447348483.1478,40450391384.3548,19.441576300599575,19.44303891306268,9.741777373359797,9.742510597985738
1.4328339983984741,40447433152.039696,40450480917.17484,19.441616997871062,19.443081948248363,9.971583456209926,9.972333989199926
1.4501148740769754,40447526187.5452,40450572655.72996,19.44166171667085,19.44312604365105,10.195946033752069,10.19671348513972
1.467604167942475,40447622083.050934,40450666655.327484,19.441707810169227,19.44317122585498,10.414994136105271,10.415778086863211
1.4853043936488803,40447718173.87655,40450762972.59164,19.4417539975508,19.443217522077358,10.628853690004648,10.629653739799922
1.5032180951663396,40447822463.71705,40450861665.47145,19.44180412590204,19.443264960172197,10.837647669519455,10.83846340615912
1.5213478471468749,40447916881.064514,40450962793.500015,19.441849508903243,19.44331356875489,11.041496077028134,11.042327135624236
1.5396962552944244,40448023279.21246,40451066417.8601,19.441900650641557,19.44336337723378,11.24051609473373,11.241362134374237
1.5582659567393489,40448129210.40637,40451172601.23562,19.441951567931966,19.44341441573876,11.434822180966579,11.43568283246926
1.5770596204174525,40448236720.9913,40451281407.91392,19.442003244378466,19.44346671517043,11.624526023604489,11.625400949639511
1.5960799474535783,40448347497.44762,40451392903.87814,19.442056490611126,19.443520307244498,11.809736685681555,11.81062555951664
1.615329671549826,40448462315.5216,40451507156.83592,19.442111679503096,19.443575224505565,11.990560660321963,11.991463152344005
1.6348115593784562,40448579327.3031,40451624236.26665,19.442167922830865,19.44363150034987,12.167101911442847,12.168017696201698
1.65452841097953,40448701200.32105,40451744213.42744,19.44222650277903,19.443689169028122,12.339461944690994,12.340390696781293
1.6744830601633456,40448835985.10648,40451867161.39794,19.44229128894644,19.443748265667065,12.507739922073954,12.508681255744758
1.6946783749177292,40448947065.415215,40451993155.30603,19.442344681229955,19.44380882637795,12.672032492099232,12.672986127702256
1.7151172578202367,40449079111.84262,40452122272.33181,19.442408151167786,19.443870888258456,12.832434062133146,12.833399775841349
1.7358026464553273,40449210561.72594,40452254591.554085,19.442471334368467,19.443934489318906,12.98903693217607,12.990014426237398
1.7567375138365704,40449346613.79811,40452390194.08563,19.442536729674742,19.443999668547274,13.141931123215082,13.142920120877163
1.7779248688339402,40449484838.86469,40452529163.238144,19.442603169460767,19.444066465988474,13.291204538988056,13.292204769427839
1.7993677566062685,40449626704.58057,40452671584.559525,19.442671359175126,19.444134922762284,13.436942995294082,13.437954199780831
1.8210692590389104,40449772171.96522,40452817545.873886,19.442741280081293,19.444205081082583,13.579230282885662,13.580252207398402
1.8430324951866892,40449922689.18018,40452967137.34711,19.442813628258097,19.44427698428884,13.718148215436893,13.719180603491868
1.8652606217221832,40450076377.811874,40453120451.53129,19.44288750082012,19.4443506768675,13.853776665746128,13.854819262058978
1.88775683338942,40450236014.9692,40453277583.43915,19.442964232623094,19.44442620448774,13.986193619558161,13.987246165807578
1.9105243634630407,40450393336.138374,40453438630.64127,19.443039851214394,19.44450361404821,14.115475183374347,14.116537450992201
1.9335664842130058,40450557544.37317,40453603693.356606,19.44311878016884,19.44458295372052,14.24169566653692,14.242767451189545
1.9568865073748998,40450730732.697334,40453772874.52113,19.44320202552719,19.44466427298228,14.364927681942786,14.366008740037653
1.9804877846259143,40450900899.57739,40453946279.84012,19.443283818586725,19.44474762264218,14.485242065260312,14.486332172963253
2.0043737080665673,40451084146.47707,40454124017.882576,19.44337189873822,19.444833054885418,14.602707998237824,14.603806927921358
2.0285477107082346,40451261469.637344,40454306200.12738,19.443457131562607,19.444920623295854,14.717393005860693,14.718500545170434
2.0530132669665586,40451445366.50087,40454492941.07968,19.443545524128197,19.445010382911967,14.829362977355402,14.830478966106165
2.0777738931608125,40451639517.40257,40454684358.470375,19.44363884543876,19.445102390322734,14.938682332728323,14.939806571176982
2.102833148019282,40451834444.1491,40454880573.265915,19.44373253966985,19.44519670367236,15.045413932299095,15.046546216902493
2.1281946331907466,40452043178.99719,40455081709.70961,19.443832870955532,19.445293382680095,15.149619168118615,15.15075927201516
2.153861993762124,40452243917.9975,40455287895.476616,19.443929358926617,19.44539248871477,15.251357926616157,15.252505652746837
2.1798389187823672,40452469292.618034,40455499261.697266,19.444037688348587,19.445494084805993,15.35068873891294,15.351843857280354
2.206129141792668,40452666949.87576,40455715943.111565,19.444132695037567,19.4455982357184,15.447668634230405,15.448830999385827
2.232736441363065,40452891369.20106,40455938078.42254,19.444240565283696,19.44570500812152,15.542353306419653,15.543522841263021
2.2596646416355184,40453123194.552444,40456165810.28393,19.44435199533848,19.44581447058384,15.634797327313555,15.635973825607554
2.2869176128735367,40453358416.91365,40456399285.12859,19.44446505821292,19.445926693490335,15.725053843326252,15.726237106916273
2.314499272018431,40453593518.256744,40456638653.36725,19.444578062918335,19.446041749137994,15.813174698896786,15.814364582051201
2.3424135832522777,40453832618.44147,40456884069.69054,19.44469298972217,19.446159711881005,15.899210513864082,15.900406920082167
2.3706645585676736,40454086081.11182,40457135693.402016,19.44481482005295,19.446280658290824,15.9832107914731,15.984413591426062
2.399256258344359,40454346445.91293,40457393688.51219,19.44493996798815,19.446404667201367,16.06522387807102,16.066432896298103
2.4281927919327986,40454615036.56237,40457658223.71279,19.445069069790875,19.446531819696634,16.14529693995195,16.14651199248953
2.4574783182447963,40454888296.79348,40457929472.29174,19.445200416092483,19.446662199069866,16.22347601307764,16.22469692248642
2.4871170463512398,40455163314.47291,40458207612.385605,19.445332607135878,19.446795890944856,16.29980600592709,16.301032639947103
2.5171132360870474,40455446358.20698,40458492827.439415,19.445468656013215,19.446932983496993,16.374330782441813,16.375563035556265
2.547471198663417,40455741037.69239,40458785306.28651,19.44561029777503,19.447073567491625,16.44709322350328,16.448330962269615
2.578195297287452,40456045192.86681,40459085243.25247,19.44575649415755,19.447217736334032,16.518135202125265,16.51937825996149
2.6092899477892684,40456355702.13876,40459392838.34853,19.445905744724744,19.447365586162363,16.587497569168917,16.588745779490214
2.6407596192566607,40456663671.12663,40459708297.5131,19.446053774269334,19.447517215963764,16.655220139050677,16.656473406195808
2.6726088346774195,40456988566.77459,40460031832.780106,19.446209939846717,19.447672727655267,16.721341844079202,16.722600082843297
2.7048421715894047,40457316849.244576,40460363662.49732,19.446367733346854,19.447832226188744,16.785900726808865,16.787163832024653
2.7374642627384485,40457660662.14835,40460704011.58114,19.446532991764343,19.44799581967336,16.84893392142446,16.850201778032723
2.770479796744201,40458007899.063644,40461053111.679,19.446699895980224,19.44816361945366,16.91047768171956,16.91175016821926
2.803893518774003,40458364833.537674,40461411201.46039,19.446871461461555,19.44833574024942,16.97056736998602,16.97184439384954
2.837710231224885,40458736988.33918,40461778526.90774,19.44705034280336,19.448512300295494,17.02923757786106,17.030519010466246
2.8719347944137956,40459115218.38306,40462155341.49412,19.44723214429426,19.448693421427212,17.086522056318397,17.087807757773497
2.9065721272761507,40459498660.01405,40462541906.45701,19.44741645080644,19.448879229211975,17.14245370000471,17.143743579052394
2.941627208072808,40459895777.75327,40462938491.05221,19.447607330928797,19.449069853071297,17.197064667830524,17.198358640119597
2.977105075105571,40460295674.60628,40463345373.02038,19.44779954687055,19.44926542650506,17.25038634229315,17.25168434784083
3.013010827441318,40460717181.98195,40463762838.99573,19.448002150208286,19.449466087287956,17.302449408574713,17.303751368210747
3.0493496256448713,40461144096.50661,40464191184.614136,19.448207352566815,19.449671977521447,17.35328383863847,17.3545896440074
3.086126692520694,40461587169.95755,40464630714.76304,19.448420321936286,19.44988324375389,17.402918864237375,17.404228412030445
3.123347313863546,40462035946.04541,40465081744.03476,19.4486360323569,19.450100037198425,17.451383025530507,17.452696219935014
3.161016839218183,40462500565.07649,40465544597.21294,19.448859357906837,19.450322513966793,17.498704185413253,17.5000209426721
3.1991406826482205,40462972953.28551,40466019609.6956,19.449086417819377,19.450550835272683,17.54490955780417,17.546229798544555
3.237724323514275,40463462658.52024,40466507127.85262,19.44932180139934,19.450785167603556,17.590025720870074,17.59134936488721
3.2767733072614837,40463965948.495964,40467007509.41323,19.449563714672554,19.4510256829069,17.634078655753367,17.635405593379733
3.3162932462165258,40464477436.61141,40467521123.99251,19.449809568494775,19.45127255884331,17.677093676078275,17.678423825001865
3.356289820394258,40465001888.43827,40468048353.5952,19.45006165350381,19.45152597902864,17.719095492554366,17.720428804640246
3.396768778314074,40465544864.58567,40468589593.10255,19.450322642483187,19.451786133268005,17.760108289273585,17.761444695354815
3.4377359378261105,40466102539.895905,40469145250.82198,19.450590696818054,19.452053217820012,17.80015568692457,17.801495092313083
3.4791971869474256,40466668310.35262,40469715749.12416,19.45086264219681,19.45232743570294,17.839260687102147,17.840603036401102
3.521158484708249,40467256011.616646,40470301525.03317,19.451145128920786,19.452608996978455,17.877445788325982,17.87879102751889
3.56362586200845,40467853632.02872,40470903030.80263,19.451432383420173,19.452898119028493,17.914732965589074,17.916081037567533
3.606605422484327,40468479949.75886,40471520734.704254,19.45173343168157,19.453195026934328,17.951143712836117,17.952494523136362
3.6501033433858567,40469110084.601776,40472155121.71883,19.452036314690908,19.45349995380866,17.98669897854741,17.98805243789801
3.6941258764645224,40469763504.8493,40472806694.238014,19.45235039015135,19.453813141132976,18.021419185595015,18.02277524471767
3.7386793488718437,40470438127.51444,40473475972.90729,19.452674656846458,19.454134839162712,18.05532437125111,18.05668292748434
3.7837701640687524,40471123991.9349,40474163497.50735,19.453004327046415,19.454465307350908,18.08843402922492,18.089795002671497
3.8294048027459335,40471824085.950645,40474869827.89211,19.453340836897745,19.45480481479908,18.12076715212424,18.122130530634344
3.875589823755259,40472553255.08939,40475595544.93925,19.453691322108238,19.455153640714094,18.152342384533984,18.153708126650063
3.922331865052462,40473294319.15567,40476341251.58569,19.45404752477982,19.45551207490591,18.183177914929086,18.18454597170787
3.9696376446511854,40474058722.10716,40477107573.94543,19.454414945608704,19.45588041832486,18.213291469182362,18.214661823055675
4.017513961588521,40474858530.70033,40477895162.511604,19.454799384647927,19.456258983639447,18.242700487097746,18.244073024510097
4.06596769690221,40475664211.070946,40478704693.42785,19.455186646038023,19.456648095847445,18.271421894423312,18.272796516536314
4.115005814619619,40476487690.21588,40479536869.799286,19.45558246265465,19.45704809290603,18.299472117069314,18.300848846103765
4.164635362758645,40477346222.21412,40480392423.12723,19.455995127909016,19.457459326421407,18.32686735812252,18.328246176324026
4.214863474340702,40478223292.770195,40481272114.88075,19.456416703977077,19.457882162404196,18.35362343984932,18.355004295877492
4.265697368415905,40479129514.3186,40482176738.16528,19.45685229187194,19.45831698207147,18.37975577697954,18.381138628235085
4.317144351100639,40480064296.58037,40483107119.49496,19.457301607867873,19.45876418269865,18.405279475723233,18.4066642406812
4.369211816627631,40481015618.719635,40484064120.73682,19.45775887398421,19.459224178554035,18.430209212200808,18.43159585314396
4.421907248408684,40482002401.69786,40485048641.184265,19.45823318484222,19.459697401895397,18.454559355173743,18.455947846839177
4.4752382201102385,40483018126.45997,40486061619.67183,19.45872140696811,19.460184303986523,18.47834400272869,18.47973427273337
4.529212396741896,40484048355.44284,40487104037.07939,19.45921660074789,19.460685356300857,18.501576799348395,18.502968859832603
4.583837535758073,40485126982.42602,40488176919.19342,19.45973505769451,19.46120105189683,18.524271178684575,18.525665023305493
4.639121488172954,40486236871.20743,40489281339.2911,19.46026854105592,19.461731906659924,18.54644034979585,18.547835872444743
4.695072199688863,40487367000.74385,40490418421.0167,19.46081175341559,19.462278460685276,18.568097048679007,18.569494218471238
4.75169771183828,40488540136.79965,40491589341.96378,19.461375637452374,19.46284127999948,18.589253777618573,18.59065258218991
4.8090061631396015,40489762167.03696,40492795337.3355,19.461963023152332,19.463420958319983,18.60992290527109,18.611323201505627
4.867005790266854,40490988219.330215,40494037703.87255,19.462552342108996,19.464018118943095,18.63011628355168,18.631518038804074
4.925704929233514,40492268742.71478,40495317804.19487,19.463167843347502,19.464633416830893,18.64984551859004,18.651248788204985
4.9851120165906035,40493585292.398506,40496637071.53521,19.463800661123933,19.465267540886487,18.66912212142325,18.670526882695157
5.0452355906392325,40494949530.71543,40497997015.038956,19.46445640110011,19.46592121650143,18.6879572927803,18.689363501149643
5.106084292657776,40496350396.652565,40499399225.5326,19.46512974664747,19.466595208328435,18.70636197067316,18.707769575249632
5.1676668681438365,40497796847.81635,40500845381.78577,19.46582500336319,19.46729032329129,18.724346822679387,18.725755796304963
5.229992168071196,40499407340.29653,40502337257.54204,19.46659910880172,19.468007413964337,18.741922992859667,18.743332621990678
5.293069150161929,40500838254.89211,40503876729.34213,19.467286897651494,19.468747382332758,18.759100063426622,18.760510283008617
5.356906880173848,40502417279.35721,40505465785.1784,19.468045877554253,19.469511183952527,18.77588732177294,18.77729878968503
5.4215145332034815,40504060555.03392,40507106534.13971,19.468835740688668,19.47029983258631,18.79229520954699,18.79370793851609
5.486901395004776,40505746995.347694,40508801217.17575,19.469646351501645,19.47111440537751,18.808333325611283,18.809747318674603
5.5530768633236836,40507501515.11377,40510552219.1919,19.470489685643,19.47195604866381,18.824011064781747,18.825426318492724
5.620050449248863,40509313477.47597,40512362082.58267,19.471360630360998,19.472825984482224,18.83933767937808,18.840754131937132
5.687831778578659,40511177942.20159,40514233522.56571,19.472256811064614,19.473725517939588,18.854322114016128,18.855739765095144
5.756430593204574,40513123275.174065,40516169444.60694,19.473191862207216,19.474656045588198,18.868973235917643,18.870392042693826
5.825856752511429,40515116696.914,40518172964.17692,19.47415002787962,19.47561906492198,18.88329967500662,18.884719614676385
5.896120234794399,40517192428.61986,40520247429.27255,19.47514775697318,19.476616185201856,18.8973098672444,18.89873096286363
5.967231138693149,40519338986.854706,40522396446.22434,19.476179529815443,19.47764913986035,18.911012176635797,18.912434407732857
6.039199684643272,40521571212.571884,40524623909.47898,19.477252479915464,19.478719800817025,18.924414789043187,18.925838115352825
6.11203621634521,40523882180.07691,40526934036.05458,19.47836327834261,19.47983019503983,18.937525740716914,18.938950104520316
6.1857512022509145,40526271375.292404,40529331405.60518,19.47951167799848,19.480982523802695,18.95035283537177,18.95177825415217
6.2603552370684294,40528768025.36133,40531821007.300934,19.480711727312745,19.48217918521911,18.962903856342756,18.96433031099741
6.335859043284609,40531344846.55656,40534408294.98288,19.48195031198538,19.483422800753047,18.975186411700605,18.97661389774796
6.412273472706223,40534032395.06578,40537099252.54681,19.483242119269743,19.484716246646602,18.987207949874367,18.988636521643862
6.489609508019627,40536841848.93196,40539900471.88379,19.484592522046455,19.486062691383204,18.998975979795343,19.00040558369114
6.567878264369249,40539753690.3455,40542819246.4232,19.485992138810953,19.487465640650345,19.01049778396141,19.01192838863821
6.647090990955133,40542798662.25277,40545863684.63726,19.487455746584725,19.488928991897108,19.021780537965174,19.02321215589553
6.727259072649714,40545970480.91539,40549042848.86105,19.48898032500219,19.49045710105993,19.032831385400986,19.034264031634077
6.808394031634124,40549305856.78061,40552366926.53558,19.49058351944649,19.49205486487294,19.043657475332505,19.04509110236383
6.89050752905422,40552778447.14855,40555847443.87826,19.49225266793535,19.493727823571614,19.05426584433007,19.05570041038358
6.973611366696582,40556429066.84018,40559497535.86856,19.49400738867579,19.49548229066513,19.064663446949904,19.06609897162059
7.057717488684729,40560253319.15549,40563332291.83847,19.495845568333273,19.497325519049166,19.074857278800135,19.07629379655516
7.142837983195795,40564291104.02692,40567369204.345726,19.49778638536102,19.499265916763033,19.084854373413883,19.086291915176563
7.228985084197899,40568534984.0244,40571628762.477554,19.499826264855617,19.501313332169296,19.094661780909632,19.09610040728674
7.3161711732084855,40573046701.60985,40576135250.88153,19.501994884183553,19.50347943801898,19.104286695944133,19.105726440020852
7.404408781073854,40577828080.413445,40580917849.535,19.50429311989784,19.505778260070947,19.113736502613285,19.11517731530072
7.493710589770156,40582911593.428894,40586012187.60416,19.506736580591095,19.508226923975673,19.12301860639793,19.12446053128901
7.58408943422613,40588352224.83637,40591462605.3061,19.50935169516841,19.510846742470488,19.132140736069914,19.133583864137883
7.67555830416779,40594208212.541916,40597325566.3997,19.51216645648311,19.513664855640407,19.141111082078105,19.142555480149383
7.768130345985381,40600531402.985794,40603675037.68256,19.5152057852423,19.516716816647588,19.14993826741532,19.151384095406236
7.861818864622859,40607448055.45037,40610611444.74094,19.518530369712675,19.520050896436118,19.158631727434877,19.160079213366146
7.956637325490131,40615086517.95701,40618277666.5723,19.522201902142147,19.523735771768155,19.16720212372769,19.168651499132114
8.052599356398389,40623646973.13314,40626890429.48279,19.526316603073507,19.52787561513398,19.17566173836255,19.17711341520622
8.149718749518765,40633469783.675026,40636810838.75702,19.53103807253438,19.532643996772606,19.184025645015605,19.185480423870473
8.24800946336461,40645179387.52553,40648740712.95836,19.536666455240457,19.538378255462973,19.192314063407665,19.193773684880835
8.3474856247977,40660271680.50504,40660690506.03094,19.543920774164096,19.544122088433724,19.200558836914492,19.202006432641735
8.448161531058608,40685542008.80106,40667051490.09537,19.556067306239317,19.54717958321826,19.20883844480023,19.210148200729705
8.550051651821585,40690828156.63758,40667783641.0011,19.558608166156073,19.54753150165621,19.217095197195217,19.218137271196976
8.653170631274223,40680476462.155334,40667245115.94942,19.55363248132964,19.547272652157424,19.22512695594571,19.225938125402088
8.757533290222188,40700937209.78362,40666717543.08789,19.56346722207534,19.547019066979995,19.233027039454598,19.233548093535113
8.863154628219347,40703877397.58171,40666204332.68908,19.564880463920808,19.546772385318505,19.240872600285865,19.240971842284072
8.970049825723585,40691551675.32763,40665674047.70374,19.558955935400412,19.54651749652134,19.248478324482956,19.248213767003993
9.078234246278617,40697076283.18364,40665136657.18563,19.561611414416753,19.546259192351773,19.255865739877997,19.25527803809279
9.187723438722127,40697239238.647705,40664599866.49391,19.56168974120966,19.54600117649704,19.26311033556231,19.26216882770316
9.298533139420517,40683389815.6658,40664053719.41762,19.555032824904398,19.545738663366926,19.27010488628343,19.26889019572311
9.410679274530622,40684148113.268364,40663494891.54228,19.555397311113055,19.545470055035732,19.276859682676516,19.275446030462543
9.524177962288718,40703597429.54667,40662930370.357124,19.56474589342066,19.545198710136596,19.28357014376912,19.28184014931943
9.639045515327101,40679377024.297134,40662362294.20405,19.553104021348712,19.544925656493064,19.290092965504257,19.288076331046753
9.755298443018628,40691745850.160675,40661787224.76489,19.559049268213908,19.544649241430054,19.296395017089566,19.294158257279815
9.872953453849549,40682537858.062035,40661205190.22786,19.554623319723476,19.54436947849662,19.302565022822083,19.300089503130796
9.992027457820912,40693802137.014046,40660614940.7442,19.560037650870743,19.544085766935705,19.30860125707397,19.305873552011434
10.112537568878977,40690117222.47231,40660015424.21541,19.558266445837262,19.543797601041646,19.31453712800348,19.31151379170493
10.234501107374921,40710449762.33434,40659408245.140366,19.56803956175059,19.543505752038975,19.320427977040953,19.317013532967803
10.357935602554209,40703724070.464836,40658795086.75395,19.56480676512587,19.543211028997764,19.32625581375473,19.322376026841507
10.48285879507597,40693789974.20853,40658174722.97114,19.5600318046504,19.542912842583327,19.331850610033225,19.327604449848206
10.60928863956282,40696791499.49782,40657546888.214745,19.561474529207594,19.542611065142324,19.337273823752017,19.332701894791953
10.737243307181362,40692365575.224884,40656909940.080345,19.559347147619434,19.5423049072304,19.342560187955854,19.33767137029191
