R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
10.866741188253847,40703766541.21823,40656264400.70174,19.564827179279668,19.54199461981837,19.347761564044358,19.342515807382853
10.997800894901342,40676812656.227776,40655611835.38784,19.551871422442904,19.541680955293575,19.352749844512115,19.347238079579384
11.130441263718758,40699706567.684135,40654951664.291245,19.562875696964962,19.54136363494435,19.35759852794519,19.351840997855252
11.264681358482123,40686854367.71735,40654281120.573135,19.55669810966554,19.54104132885143,19.3623882937991,19.356327287456942
11.400540472888565,40684174409.821526,40653601744.66698,19.555409950914274,19.540714777445427,19.366976490263706,19.360699602228944
11.538038133329287,40717905191.3758,40652916702.90037,19.57162311661881,19.540385502665394,19.37163402690975,19.364960559996696
11.677194101695985,40682304311.94017,40652223813.20089,19.55451106255661,19.540052455668114,19.376168203739816,19.36911272198638
11.818028378221166,40685464728.2498,40651519297.12602,19.556030160275732,19.539713820293034,19.380411568211297,19.373158554751114
11.960561204352672,40674601512.306725,40650804633.756516,19.55080860559916,19.539370307480734,19.384510062238753,19.377100453494105
12.104813065662881,40657223526.549,40650082680.0867,19.542455636894665,19.539023290484973,19.388350430879267,19.38094078140806
12.250804694792999,40686789076.71487,40649352148.40815,19.556666726644053,19.538672150350916,19.392170811188894,19.384681854491305
12.39855707443289,40669318857.778305,40648610295.56487,19.548269424789154,19.53831556854278,19.3959679440341,19.38832591087106
12.548091440336803,40679502275.93675,40647858231.43217,19.553164225278014,19.537954078537446,19.39963456956527,19.391875126481057
12.699429284375467,40714389565.049225,40647098082.527054,19.56993328230245,19.537588702474668,19.403471797101354,19.39533164416565
12.852592357625056,40697788657.50806,40646328258.313835,19.561953826967937,19.537218675841512,19.407320477247637,19.398697558926333
13.007602673493352,40702948517.36568,40645548591.32363,19.564433984824614,19.53684391814175,19.41101357387063,19.401974906168924
13.164482510883603,40694643453.6597,40644759137.18706,19.560442041328283,19.536464456115,19.4146008064109,19.40516567244768
13.32325441739661,40691421587.12509,40643959435.77253,19.558893406710393,19.53608006859267,19.418037591375693,19.408271794931018
13.483941212571365,40693878582.446236,40643149382.30058,19.56007439542282,19.535690705211064,19.421388791478915,19.41129516168799
13.646565991164776,40677189472.20865,40642329109.76749,19.552052544244905,19.535296429896672,19.424578906056205,19.414237616224646
13.811152126471006,40679034752.385086,40641498679.68695,19.552939503630167,19.53489727221691,19.42760955451217,19.417100959476187
13.977723273680795,40679778421.738174,40640657317.77152,19.553296958568815,19.534492859999826,19.43058310508498,19.419886945623443
14.146303373281274,40687365985.4122,40639804681.725746,19.55694402577189,19.53408302871639,19.433533877654096,19.422597280944604
14.316916654496875,40695845005.1679,40638941604.59797,19.561019583644452,19.533668178782776,19.43650625297034,19.425233634127483
14.489587638771654,40683813787.991554,40638067499.10949,19.555236613054415,19.53324802791538,19.439387281546246,19.427797635676608
14.664341143293623,40684756866.74708,40637182104.16972,19.55568991687458,19.532822450617406,19.442137361540556,19.430290872647532
14.84120228456165,40673196938.351776,40636285989.33146,19.550133477741856,19.532391720652264,19.444761409283405,19.432714896280334
15.020196481995317,40673730270.54626,40635376842.39567,19.550389831222155,19.53195472662958,19.44726091712549,19.435071211042636
15.201349461588306,40684033024.51216,40634455436.27237,19.555341992113934,19.531511840059217,19.44976324009878,19.437361277099278
15.384687259605924,40697080610.74955,40633523331.699265,19.561613494521037,19.531063811131297,19.452339326579708,19.439586533335625
15.570236226327143,40676387908.94054,40632579132.963394,19.55166726179695,19.530609968977117,19.454809698931,19.441748385385978
15.758023029831811,40685789175.599625,40631622802.6887,19.55618611037243,19.530150295631366,19.457158278628736,19.443848197469173
15.948074659833509,40659564546.295105,40630653772.97677,19.54358088034626,19.52968451812583,19.459354209927874,19.44588729801876
16.14041843155869,40696346014.94478,40629672087.90245,19.56126040090862,19.529212657645694,19.46156037560375,19.44786698103364
16.335081989672556,40682486302.103355,40628678186.864174,19.554598538640363,19.528734925393877,19.463843058897833,19.449788512621875
16.532093312252265,40688156660.03589,40627671422.57874,19.557324074442615,19.528251010244777,19.46602569859337,19.451653127674426
16.731480714808132,40670528716.42879,40626651261.49888,19.54885096004791,19.527760655741528,19.468087747261446,19.45346202510581
16.933272854353273,40673502114.20331,40625618019.542595,19.550280164726917,19.52726401373449,19.470018204018114,19.455216374215958
17.13749873352231,40676309411.5155,40624571664.53032,19.551629530926192,19.5267610687561,19.471935833788628,19.4569173182057
17.34418770473983,40680018994.878914,40623510928.943245,19.55341259336929,19.52625121155596,19.47384516869331,19.458565965748868
17.553369474439055,40691591492.991615,40622436186.32255,19.55897507431017,19.52573462168178,19.47579655093419,19.460163394218636
17.765074107331372,40676849239.21149,40621347961.079834,19.55188900655894,19.52521155119924,19.477682755061576,19.46171066058127
17.979332030727445,40692345691.85104,40620245574.2798,19.559337590401366,19.524681673768722,19.479529598016033,19.463208795840703
18.196174038910378,40680850446.50637,40619128677.931946,19.55381224206968,19.52414482212378,19.481354547170604,19.464658800738633
18.415631297561585,40691534542.355,40617997148.35383,19.55894770020065,19.523600936814745,19.483132398399007,19.466061649629385
18.637735348240156,40682640761.3556,40616850865.825516,19.554672781611792,19.523049960296582,19.48487765481499,19.467418292397323
18.862518112916142,40686258936.99004,40615689518.81993,19.556411907668355,19.522491742829498,19.486551951285666,19.468729653960335
19.090011898558522,40668970230.45089,40614513092.0324,19.548101852252493,19.52192627705709,19.48810802858256,19.469996635472494
19.320249401778593,40690785931.62213,40613321290.685936,19.558587870119613,19.521353421290733,19.489654350484688,19.471220114962833
19.553263713529255,40682125601.77373,40612113650.689606,19.55442516304856,19.520772952458714,19.491237902377282,19.472400945331604
19.789088323861044,40699160076.247894,40610890089.04924,19.56261301831349,19.52018483066874,19.492832495541123,19.473539956170285
20.027757126735455,40694453469.65941,40609650603.78171,19.560350722896395,19.51958905496759,19.494458761471975,19.47463795693476
20.269304424896426,40761407578.87501,40608394905.25132,19.592533139587964,19.518985486137872,19.496403374655472,19.47569573623321
20.513764934800466,40673356499.42859,40607122508.45326,19.550210172975678,19.518373891055333,19.498176502234028,19.476714059572853
20.76117379160629,40669065724.12484,40605833287.91017,19.548147752604876,19.517754209407542,19.499384695367084,19.477693670860955
21.011566554224647,40680258722.07162,40604527052.43305,19.553527821553164,19.51712634929687,19.50060409322216,19.47863529457496
21.264979210429043,40691325764.21964,40603203508.81922,19.558847348108348,19.516490169791403,19.501921343344744,19.479539635266597
21.52144818202804,40682853300.130974,40601862567.714134,19.554774941307624,19.515845627941644,19.503221491817666,19.480407378624214
21.78101033010006,40705098637.1833,40600503931.38865,19.565467469590793,19.515192580639972,19.504570307112616,19.481239191879865
22.043702960291224,40680070266.83963,40599127249.48492,19.553437237944863,19.514530859482054,19.505869706807196,19.482035722765737
22.309563828177094,40680773627.793335,40597732288.6464,19.55377531809501,19.513860352301844,19.507000695626797,19.48279760034846
22.578631144689147,40701578045.55198,40596318935.829865,19.56377524863218,19.513181004763556,19.508228038337265,19.48352543682271
22.85094358160664,40661530236.42345,40594886652.13769,19.544525716436798,19.512492557838605,19.509314656397603,19.48421982615255
23.126540277114675,40669080766.52863,40593435186.34769,19.548154982943874,19.511794890773587,19.510192119043168,19.484881343740927
23.405460841429427,40687227954.41105,40591964551.07449,19.55687767926609,19.511088009631898,19.511195474747414,19.48551055000888
23.687745362491093,40652246830.73495,40590474263.2045,19.540063519363546,19.510371682198308,19.512077395254924,19.486107989404164
23.9734344117255,40686924849.66513,40588964052.557495,19.55673198778653,19.50964577860698,19.512939073117593,19.486674189193682
24.26256904987534,40692921576.00589,40587433748.21152,19.559614397068717,19.508910216701906,19.514010955035893,19.487209661644258
24.555190832901552,40699334033.932915,40585883002.70328,19.56269663347575,19.50816482947006,19.515128112908137,19.487714903928524
24.851341817956033,40684279449.05807,40584311498.978874,19.555460439473066,19.507409464515117,19.51616886329239,19.48819039765756
25.15106456942623,40659132306.4958,40582718873.20082,19.54337311832097,19.506643946953556,19.516955707646606,19.4886366091537
25.454402165052805,40690700731.120255,40581104862.212494,19.558546917322452,19.505868150295523,19.517762408052423,19.489053990124663
25.76139820212097,40661929989.9922,40579469378.23897,19.544717863507,19.505082032350785,19.51856386660761,19.489442979584222
26.072096803726463,40701410628.41072,40577812059.55067,19.563694777272552,19.504285419249026,19.519409647612513,19.489804003576346
26.38654262511724,40628119013.76206,40576131973.71583,19.528466151124668,19.503477862804054,19.52003902554122,19.49013747066297
26.70478086011153,40697533636.145256,40574429164.222145,19.561831247430113,19.50265938391883,19.520636287785756,19.490443774698214
27.02685724759327,40664305243.32231,40572703826.62625,19.545859561803237,19.501830076590345,19.521421937113367,19.490723301571382
27.35281807808605,40649590879.00951,40570955094.88034,19.538786899509407,19.50098952454077,19.521916623964426,19.49097642417542
27.68271020040616,40664542038.94997,40569182388.444336,19.54597338088991,19.500137448725503,19.52240195157607,19.491203498341815
28.016581028395926,40672229828.204575,40567385726.66887,19.5496686229016,19.499273858445694,19.523004436760022,19.491404868296886
28.354478547738374,40650158339.07483,40565564886.82984,19.539059657021856,19.498398646645928,19.523509733056677,19.491580868945352
28.696451322853907,40665730145.84584,40563719341.27606,19.5465444608676,19.497511559703383,19.52396733425551,19.491731822974504
29.042548503880234,40686191148.626,40561848753.61621,19.556379324255566,19.496612435926924,19.524619427890116,19.491858040513318
29.39281983373656,40666943081.50935,40559952735.058525,19.54712747513514,19.495701088438423,19.525261623308907,19.491959820212386
29.747315655272857,40695368493.656,40558030891.00853,19.56079054180947,19.494777327570603,19.525942485891083,19.492037449186014
30.10608691850536,40674799747.001495,40556082845.62486,19.550903889841223,19.49384097267012,19.526650280454245,19.492091203360104
30.469185187939466,40858480632.8072,40554108247.960846,19.639192642757653,19.49289185504962,19.528277020216482,19.492121347985996
30.8366626499808,40709856094.88975,40552106702.410126,19.56775420729958,19.49192978455544,19.53005348506086,19.492128137778405
31.208572120435743,40642226412.93384,40550077696.724365,19.535247067246164,19.490954514968347,19.530559298273484,19.492111816244222
31.58496705210235,40660772780.52935,40548020993.16268,19.544161634806933,19.48996593201491,19.530776593931733,19.492072616860213
31.965901542452947,40701910776.97358,40545936228.86206,19.563935180582316,19.488963861280013,19.53132934889873,19.492010764147615
32.35143034140928,40631349762.87371,40543822517.837036,19.53001905527581,19.487947876902506,19.531697664296914,19.49192647017971
32.74160885921138,40674718791.359955,40541679650.07293,19.550864977394774,19.486917877935937,19.531906313838977,19.49181993578793
33.13649317438156,40671483638.09502,40539507480.545845,19.549309956326564,19.485873794672575,19.532336947479536,19.491691355026333
33.53614004178425,40652335401.79591,40537305371.55484,19.540106092266452,19.484815320592656,19.53262938689979,19.49154091287791
33.94060690078302,40669036729.04013,40535072865.16976,19.548133815717225,19.483742235585733,19.532902189019378,19.4913687837108
34.34995188349621,40668529144.352066,40532809512.409904,19.547889838131248,19.482654323843033,19.533260146061536,19.491175132598517
34.764233823151955,40676944124.674484,40530514843.40637,19.551934614566335,19.481551359515585,19.533654950852902,19.490960115471132
35.1835122625439,40636681807.265,40528188370.10914,19.53258197600508,19.480433108015408,19.533857405322674,19.490723879109552
35.60784746258914,40691359080.0247,40525829613.16106,19.55886336180987,19.479299338932872,19.534140380797254,19.49046656130916
36.03730041098919,40660957678.042305,40523438080.79224,19.544250508348483,19.478149815891996,19.534551972537205,19.490188291070805
36.4719328309954,40664532184.95274,40521013268.41264,19.54596864443014,19.476984296354612,19.534802223067516,19.489889188665465
36.91180719028024,40655593401.24574,40518554664.31883,19.541672094668748,19.475802534363396,19.53501557401693,19.489569365727785
37.356986709915475,40662803677.02305,40516061773.03699,19.54513781323696,19.474604291762024,19.535214579531168,19.489228925513377
37.807535373458514,40651047290.62737,40513534069.827805,19.53948694385485,19.473389316327303,19.53538233784675,19.48886796302156
38.26351793614863,40660409593.50792,40510971024.962204,19.543987063952397,19.47215735343764,19.53553321079632,19.48848656499673
38.724999934213855,42026480679.47025,40508372087.26395,20.20060798586141,19.47090813816257,19.54355838435899,19.488084809972893
39.19204769429011,40593982224.73714,40505736633.989784,19.512057832325674,19.46964137117196,19.550919681296353,19.487662767936804
39.66472834295417,40623454419.51129,40503064115.79895,19.526224049517552,19.46835678841758,19.550167791947597,19.487220500545913
40.143109816371364,40690784950.764656,40500354018.38374,19.55858739865693,19.467054142690337,19.549986192667586,19.486758061941774
40.62726087005974,40638168472.91594,40497605743.36963,19.533296562369085,19.465733146373257,19.549888582235194,19.486275498644865
41.11725108877194,40641897706.73207,40494818700.06693,19.535089070073496,19.46439351554319,19.54951684872439,19.48577284930338
41.61315089649633,40636115556.78924,40491992298.32522,19.532309799898545,19.46303496653619,19.549141908536377,19.485250144926308
42.11503156657874,40641971436.20366,40489125883.98374,19.535124509161626,19.461657184920856,19.548776668367825,19.484707408700814
42.62296523196612,40639081211.98452,40486218841.24937,19.533735282999974,19.46025987470773,19.548436669009867,19.484144656035053
43.13702489557402,40667484379.211945,40483270551.69516,19.547387657346857,19.458842738641362,19.54825106085807,19.48356189494452
43.65728444077888,40658707418.26869,40480280348.527596,19.543168889930328,19.457405456218247,19.548180330649046,19.48295912593525
44.18381864203688,40631653975.58636,40477247573.34129,19.530165279314872,19.455947710966747,19.54790663790574,19.48233634195604
44.71670317563108,40639017087.25801,40474171559.934586,19.533704460565133,19.454469182667836,19.547528489439458,19.481693528580298
45.25601463054789,40576155020.349625,40471051615.32889,19.50348894048668,19.452969538231798,19.54684089808497,19.4810306639833
45.80183051948482,40657315434.15431,40467887048.16617,19.54249981355366,19.451448445347847,19.54627870133549,19.480347718975164
46.35422928999115,40640212877.72437,40464677180.658134,19.534279233757026,19.44990557822769,19.546091208883034,19.47964465726226
46.91329033574276,40616133572.74302,40461421273.75673,19.52270518347644,19.448340581637673,19.545673435236885,19.47892143534142
47.479094007952895,40591704391.611374,40458118528.88804,19.51096296039524,19.446753071732225,19.544989345330443,19.47817800198305
48.05172162692088,40651602196.47124,40454768247.2039,19.539753667007485,19.445142712600333,19.544526295374965,19.477414298648522
48.631255493719785,40664349873.679474,40451369715.157486,19.545881014000393,19.44350916126586,19.544486242255317,19.476630260143576
49.21777890202509,40656614514.47838,40447922117.45546,19.542162906837365,19.44185202584682,19.5444749785787,19.475825814109996
49.811376150086275,40613955745.457016,40444424666.05253,19.521658380733165,19.440170927558363,19.544175851049197,19.47500088077552
50.41213255284251,40617288679.84957,40440876569.684,19.52326040164993,19.43846548606819,19.54366146299928,19.474155373265344
51.02013445418457,40629956260.147,40437277004.35006,19.529349248957168,19.43673530530942,19.543250685532634,19.4732891975646
51.6354692393646,40662382325.20983,40433625129.27261,19.54493528467246,19.43497998115046,19.543107072866214,19.47240225240617
52.2582253475557,40674298861.721825,40429920115.81986,19.550663132418357,19.43319911529799,19.5432186446718,19.4714944294171
52.8884922845628,40736682116.44505,40426161105.03303,19.580648504811474,19.431392294881633,19.543752350631262,19.470565613181996
53.526360635686835,40592669130.18051,40422347190.30257,19.511426675303767,19.429559084126986,19.543801576859813,19.469615680965283
54.171922078744295,40610261747.28927,40418477476.76417,19.519882809529467,19.427699052905172,19.543135328411502,19.46864450268221
54.825269397243595,40687157910.1445,40414551042.347404,19.556844011522628,19.425811758010312,19.543024897612717,19.467651940983597
55.48649649372027,40680977403.35058,40410566965.45178,19.5538732656291,19.423896756462412,19.543316895070223,19.466637851276662
56.15569840323338,40640634766.015495,40406524346.45367,19.534482020187035,19.421953615844956,19.543335910827164,19.4656020820252
56.83297130702432,40638245891.83553,40402422218.1428,19.53333377484132,19.419981871254976,19.543112462784343,19.4645444746513
57.51841254634043,40673199097.1118,40398259586.109406,19.550134515379657,19.4179810447157,19.543081000929526,19.46346486316386
58.21212063642555,40639747452.87413,40394035444.87352,19.534055520878987,19.415950652929293,19.543056499522837,19.46236307411686
58.91419528067912,40611871707.02317,40389748760.359985,19.520656658896147,19.41389019885327,19.542683577313877,19.461238926559563
59.6247373849859,40630158534.98962,40385398510.780464,19.529446475152056,19.41179919135096,19.542266467563326,19.460092232122815
60.34384907221895,40588406678.80827,40380983653.88985,19.509377869221574,19.40967712945286,19.541723583403087,19.458922795147195
61.07163369691718,40595879279.229095,40376503109.43591,19.512969677750277,19.407523493920838,19.541000058767196,19.45773041252222
61.808195860139854,40672177225.4597,40371955773.444496,19.549643338666257,19.40533775411447,19.54077300526412,19.4565148735119
62.553641424500675,40803454994.205666,40367340530.56965,19.61274381010286,19.403119373927336,19.541735121422658,19.45527595973601
63.308077529382736,40617215367.21243,40362656254.39301,19.523225162919033,19.400867811930905,19.542350659479307,19.45401344522339
64.07161260633724,40594151328.48095,40357901781.96132,19.512139114374097,19.398582509135633,19.541765430888667,19.452727096319848
64.84435639466776,40622600748.51761,40353075920.81746,19.525813720772113,19.396262892370554,19.54122648935684,19.451416671494442
65.62641995720267,40582366036.62026,40348177460.55236,19.50647435118128,19.393908379835842,19.540630867925753,19.45008192125623
66.41791569625771,40614394728.57491,40343205205.51511,19.521869384027603,19.391518396825386,19.540005099994055,19.44872258832583
67.21895736979077,40620883840.38394,40338157910.91379,19.524988465180993,19.389092345012767,19.539612602204357,19.44733840762196
68.02966010775216,40554123452.762726,40333034278.253136,19.4928991634475,19.386629600258317,19.538883725184885,19.44592910586056
68.85014042863149,40614609661.84986,40327833011.956314,19.521972694672705,19.384129539825146,19.53814073501047,19.444494401461885
69.68051625620426,40628008360.78818,40322552780.20165,19.528412964245543,19.381591523554786,19.537834433252527,19.443034004555958
70.52090693648064,40609094156.47978,40317192226.52401,19.51932159089186,19.379014899443547,19.537502880790644,19.44154761683266
71.37143325485853,40611468797.32418,40311750010.372574,19.52046299478839,19.37639902313718,19.53708573548845,19.440034931693443
72.23221745348323,40598350899.4395,40306224750.923256,19.514157696117582,19.373743230923523,19.536616773387617,19.438495634306996
73.10338324881701,40673577654.62064,40300614997.07331,19.550316474271114,19.37104682531002,19.536515578235147,19.436929401173842
73.98505584942022,40725330529.79114,40294919290.38907,19.57519220801227,19.368309105280396,19.53713898782509,19.43533589989197
74.87736197394675,40698849228.57514,40289136158.62666,19.562463605089278,19.365529363180315,19.537888851217847,19.433714789247105
75.78042986935695,40598851378.01682,40283264081.259346,19.51439825805335,19.36270686814761,19.5378982811308,19.432065719066813
76.69438932934987,40490702306.27415,40277301503.78378,19.462414914052438,19.3598408729888,19.536722043148018,19.430388329964796
77.61937171301778,40572132741.83014,40271246873.64315,19.50155557680101,19.35693063144602,19.53542800967117,19.428682253378064
78.55550996372601,40568046608.68029,40265098594.31056,19.49959152050594,19.353975376126584,19.53460210564476,19.42694711154351
79.50293862822011,40669114606.42023,40258855011.175255,19.548171248554826,19.350974311718993,19.534351562038115,19.42518251713429
80.4617938759637,40576906889.891426,40252514473.50444,19.503850336959207,19.34792664477575,19.534150807222556,19.423388073179883
81.43221351870939,40630491420.36467,40246075287.952484,19.529606481102043,19.344831561366902,19.53373986827339,19.421563373072445
82.41433703030589,40564375883.28991,40239535704.30394,19.497827135683895,19.34168822022724,19.533263229613667,19.41970800022818
83.40830556674398,40522023186.03012,40232893967.08533,19.47746972719628,19.338495777564205,19.532181087897264,19.417821527971707
84.41426198644395,40573291169.004105,40226148288.15323,19.50211239081073,19.335253373881987,19.531178542024126,19.415903519558277
85.4323508707883,40591581599.62681,40219296826.668396,19.51090393873309,19.331960124355792,19.530594680885514,19.413953527925553
86.46271854490156,40565842336.24559,40212337705.56407,19.49853200653695,19.328615126747575,19.52998073686666,19.411971095432303
87.50551309868081,40538431425.83934,40205269018.58412,19.485356574126243,19.325217464789016,19.52907864983007,19.409955753736817
88.56088440808018,40540390771.41612,40198088816.31924,19.48629836062051,19.321766201469625,19.52805401877687,19.40790702363802
89.62898415665175,40516291819.937485,40190795077.09175,19.47471486697984,19.31826036504213,19.526926713149145,19.40582441467455
90.70996585734608,40536310637.56249,40183385758.38405,19.48433718796997,19.314698973742246,19.525804389310046,19.403707424863157
91.80398487457624,40425716261.363205,40175858851.19417,19.431178474632024,19.311081061915452,19.524188469955227,19.401555541045692
92.91119844654749,40522539976.2744,40168212282.887596,19.477718129559904,19.307405633321366,19.522539505160694,19.39936823897907
94.03176570785615,40588607913.45643,40160443872.486946,19.50947459543264,19.303671639643103,19.521856045214914,19.39714498261715
95.16584771236167,40484177740.92321,40152551403.29828,19.459278791664804,19.299878015396125,19.520964528074515,19.394885223572604
96.31360745633391,40482625109.156235,40144532637.8089,19.458532497776666,19.296023685089075,19.51949418905963,19.392588401087885
97.47520990187972,40567735535.83605,40136385298.201805,19.499441999049946,19.29210755385777,19.518537411964957,19.390253941979633
98.65082200065248,40554871555.17741,40128107058.66217,19.493258749198386,19.288128503767222,19.51801132227733,19.38788126042998
99.84061271784705,40584908675.28014,40119695531.27706,19.507696505546516,19.28408538703411,19.517596942833364,19.38546975765857
101.04475305648423,40588517917.94721,40111148288.205795,19.50943133784902,19.27997703668331,19.51738305757879,19.383018821649475
102.26341608198875,40438737116.19236,40102462864.824394,19.43743712821881,19.27580226805928,19.516336719223016,19.380527827028082
103.49677694706244,40588288159.831856,40093636733.50255,19.509320901439764,19.271559866221637,19.515324078516063,19.377996134808523
104.74501291685849,40524723551.00045,40084667316.88023,19.478767694889566,19.267248592326705,19.51481775296258,19.37542309207468
106.00830339445916,40592074765.542816,40075551984.26261,19.51114098573727,19.262867181894702,19.514349451870736,19.372808031723263
107.28682994666,40495936872.034424,40066288042.920074,19.464930980332316,19.258414340627983,19.513722757496613,19.370150272142716
108.58077633006585,40439412806.881355,40056872747.23348,19.43776190827432,19.253888748806805,19.51224302181783,19.367449116902907
109.89032851750162,40486309489.43758,40047303313.69329,19.460303446010514,19.249289068498896,19.510747056205275,19.364703854589823
111.21567472474072,40532427045.50906,40037576890.32383,19.482470485848356,19.24461392886278,19.509816119216357,19.36191375855394
112.5570054375567,40566925125.43248,40027690553.38334,19.499052464104228,19.23986192456163,19.50936585801355,19.359078086472582
113.91451343910114,40482332641.65052,40017641333.18811,19.45839191923342,19.235031628175985,19.508636967556466,19.35619608005194
115.28839383761098,40466631886.57382,40007426197.8796,19.450845134604812,19.230121582401193,19.507356638143346,19.35326696478927
116.67884409445062,40425307300.65576,39997042038.720085,19.430981902023536,19.225130292979554,19.50578107129673,19.350289949564665
118.08606405249265,40483599611.14744,39986485687.5475,19.45900090560876,19.220056237090247,19.504342844794003,19.34726422625925
