R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
119.51025596483952,40630940680.730446,39975753935.7614,19.52982242429752,19.214897872475184,19.504112586139822,19.344188969589936
120.95162452389278,40538676204.50151,39964843477.57315,19.485474230368638,19.209653610161432,19.50419320517747,19.341063336730524
122.410376890773,40678713012.01778,39953750920.078926,19.552784854681978,19.20432181930294,19.50455185321935,19.337886466678277
123.88672272509324,40427035633.71187,39942472861.24206,19.431812649161316,19.198900864663823,19.504252965533542,19.334657480139164
125.38087421509283,40513079404.27141,39931005800.703125,19.47317077505235,19.19338906374802,19.50302958548062,19.331375479346335
126.89304610813464,40512509694.64671,39919346129.05386,19.472896936258138,19.187784681643627,19.50231891350864,19.32803954731669
128.42345574156886,40401567748.11487,39907490199.78653,19.4195711584427,19.182085965606372,19.500986376180894,19.32464874747641
129.97232307397022,40445640639.19835,39895434275.14938,19.440755401833698,19.17629111903429,19.499309954486286,19.321202123392492
131.53987071675215,40458734938.34864,39883174524.734665,19.447049357447113,19.170398300789028,19.4979976967767,19.31769869819609
133.12632396616075,40438209800.308846,39870707050.708206,19.437183666561413,19.164405637322787,19.496673070964086,19.31413747415604
134.731910835656,40298164581.03735,39858027885.91867,19.369868999021826,19.158311221769534,19.49446147825393,19.310517432394487
136.3568620886835,40385929827.446945,39845132971.322525,19.412054576039907,19.152113103093964,19.492012380771133,19.306837532469178
138.00141127184006,40468470919.457375,39832018145.07793,19.451729091142525,19.145809280849356,19.490590834540317,19.303096711775417
139.66579474844085,40390093271.37422,39818679164.646324,19.414055792827185,19.139397715801,19.489221181308373,19.299293885027154
141.35025173249107,40360703926.41402,39805111696.10469,19.39992939854187,19.132876324788977,19.48727203587479,19.29542794381413
143.05502432306622,40417204572.3057,39791311313.562485,19.42708721380865,19.126242980447913,19.48552636946657,19.291497756105727
144.78035753910876,40342091997.31595,39777273506.64003,19.39098331794002,19.119495514801564,19.483711594711263,19.28750216580611
146.5264993546428,40433050807.888794,39762993652.16019,19.434703925650574,19.112631705656028,19.482035710026302,19.283439992200073
148.2937007344144,40266130483.88632,39748467028.006584,19.35447136809326,19.105649283260895,19.47995821187601,19.279310029331192
150.0822156699622,40353737382.77031,39733688821.96565,19.396580833187656,19.0985459345593,19.477487018277948,19.27511104552379
151.8923012161215,40390674797.144135,39718654105.2937,19.414335311214682,19.09131929048256,19.47578178430289,19.27084178281483
153.72421752796987,40354592886.584045,39703357842.370544,19.396992042903346,19.08396693059033,19.47411932935997,19.266500956305016
155.57822789821867,40218932670.33865,39687794899.455315,19.331785087589836,19.076486387279203,19.471514981052977,19.262087253630014
157.45459879505376,40244485814.74138,39671960027.55437,19.34406755913016,19.068875137547945,19.468350898779743,19.257599334395636
159.35359990043426,40272151629.076065,39655847853.112946,19.35736551463224,19.06113059852329,19.46556487443555,19.253035829476122
161.2755041488532,40371495388.51158,39639452880.764626,19.405116463742257,19.053250128781528,19.46357048128275,19.248395340292127
163.22058776656405,40340995109.51869,39622769504.83408,19.39045608368108,19.045231033877435,19.46201089468203,19.243676438187244
165.189130311282,40177354338.07161,39605792001.87835,19.311799888323726,19.03707056275916,19.459378295027758,19.23887766384169
167.1814147123639,40324426496.223885,39588514505.283394,19.382492151021804,19.028765895557694,19.45672433113827,19.233997526512148
169.1977273114714,40281554036.818726,39570931028.1495,19.361884911685284,19.020314154587062,19.454720063491013,19.229034503276942
171.23835790372596,40099797837.79325,39553035471.736145,19.2745212860342,19.011712408403458,19.45147952888776,19.22398703847696
173.30359977936027,40193055874.00218,39534821581.42702,19.319347048280527,19.00295765063922,19.447821255563913,19.218853542965448
175.3937497658705,40290389399.24786,39516282943.720825,19.366131750582056,18.994046798556436,19.445335000317428,19.213632393109048
177.5091082706783,40145273006.13223,39497413028.68729,19.29637955334221,18.984976713453992,19.442627303525715,19.208321930038696
179.64997932430765,40154181420.17198,39478205170.17398,19.30066150550388,18.97574419115372,19.43921346016177,19.20292045904517
181.81667062408056,40211665123.57535,39458652530.84034,19.328291840931755,18.966345945193506,19.436260184344704,19.19742624867666
184.00949357834142,40208207538.85161,39438748118.816055,19.326629905112885,18.956778614834388,19.433682415916124,19.191837529755233
186.22876335121506,40187167602.22248,39418484794.273865,19.316516769179998,18.947038768219844,19.431025633084523,19.18615249454852
188.4747989079024,40115062568.32172,39397855262.95767,19.281858489445714,18.93712289926501,19.42789969384859,19.180369295961174
190.74792306052458,40162390118.75069,39376852061.303,19.304607129771757,18.92702742050461,19.424710809622155,19.174486046623613
193.04846251451977,40133119833.12478,39355467544.510414,19.290537962998723,18.916748657360277,19.421697677607423,19.168500817849832
195.37674791559772,40096939609.15997,39333693898.16965,19.273147438992492,18.906282853727866,19.418383028054514,19.162411638618973
197.73311389726268,40183277524.39418,39311523147.99259,19.314646949581174,18.89562617665574,19.415436682565723,19.156216494702573
200.11789912890913,40128052583.75737,39288947129.22258,19.28810231965237,18.88477470164091,19.412732463659676,19.149913327692364
202.53144636449608,39990801546.20977,39265957486.51827,19.22213071412352,18.873724412573246,19.40899357537279,19.14350003387727
204.97410249181,39990912396.23291,39242545687.43158,19.22218399571709,18.862471208213808,19.40456709468299,19.136974463223584
207.44621858232193,40115452621.144135,39218702984.37363,19.282045973718297,18.851010883913272,19.400959481905634,19.130334418237734
209.94814994164432,40106829135.82081,39194420423.45721,19.27790097647675,18.839339135862165,19.398092812535598,19.123577652691353
212.48025616059775,40061317078.98484,39169688864.50188,19.25602497820353,18.82745157070661,19.39498455870285,19.1167018705412
215.04290116689413,40044880081.81009,39144498952.74354,19.248124308648915,18.81534369195013,19.391598206024206,19.109704724825836
217.63645327744084,40034315474.29127,39118841124.87114,19.243046284232836,18.803010902855274,19.388138538282007,19.102583816462957
220.26128525127794,39970706738.222305,39092705592.13843,19.212471867316864,18.790448498326047,19.38433669078328,19.095336693012566
222.91777434315375,39962053458.8758,39066082322.276085,19.20831254916686,18.777651656213745,19.380215339318006,19.087960847270285
225.60630235774448,39916342300.59652,39038961058.24016,19.186340850036924,18.764615446328616,19.3758808199698,19.08045371589908
228.32725570452996,40031976300.51027,39011331302.70115,19.241921928069846,18.75133482298436,19.372052633047495,19.072812678110566
231.08102545333108,39829962053.89079,38983182317.128456,19.1448209922422,18.737804624558027,19.367812461472493,19.06503505428457
233.86800739051486,40032700539.21272,38954503118.397156,19.242270043398086,18.72401957185904,19.363690685157355,19.057118104596807
236.68860207588085,39947012571.9972,38925282456.67287,19.20108293929513,18.709974257499223,19.360323190177994,19.049059027533133
239.54321490022994,39853060944.9956,38895508815.74777,19.1559237930614,18.69566314605435,19.356012346533078,19.040854958315787
242.4322561436301,39973038717.108475,38865170399.239975,19.21359276515435,18.68108056743065,19.351959126013472,19.032502967289773
245.35614103438468,39962527650.42061,38834255121.56401,19.208540475877637,18.666220712524666,19.348620771636227,19.024000058217627
248.31528980870976,39910272502.15361,38802750632.99426,19.1834233176403,18.651077645270323,19.345002700012582,19.01534316670707
251.31012777113347,39909502147.947174,38770644313.45615,19.18305303625859,18.635645299654595,19.341170182633125,19.006529158782147
254.3410853556237,39850107106.4893,38737923219.957726,19.15450398981463,18.61991745444977,19.337083888262278,18.997554829152026
257.408598187451,39758550234.25781,38704574085.20227,19.11049591551343,18.603887732546557,19.332233803802353,18.988416899215306
260.5131071457995,39719214757.14935,38670583329.38335,19.091588775535065,18.58754960662357,19.326755121830058,18.97911201517132
263.6550584271334,39769722128.31229,38635937043.807945,19.115865840584608,18.570896391275543,19.321472917557127,18.969636746149163
266.8349036093247,39750372742.410324,38600620990.64047,19.10656529119162,18.55392124289029,19.316490884167646,18.959987582286836
270.05309971655794,39803592148.74117,38564620579.64963,19.13214593337599,18.536617148471763,19.311822213118166,18.9501609327213
273.31010928501604,39663059536.746124,38527920869.74367,19.064596993796858,18.518976926378,19.306760386416837,18.94015312350333
276.6064004293574,39650300056.16522,38490506566.85979,19.058463973349966,18.500993225306622,19.300950015608485,18.929960395558332
279.9424469099964,39725897121.0047,38452361991.88847,19.094800745951773,18.482658508877247,19.295638108980317,18.91957890249989
283.3187282011958,39628504139.08349,38413471081.588264,19.047987464978533,18.463965056071153,19.290322043135422,18.909004708318676
286.7357295599775,39734380096.34593,38373817372.39285,19.098878205131115,18.44490495344797,19.285187163156248,18.898233785038673
290.1939420958668,39591191071.84973,38333383996.556175,19.030052424219637,18.42547009329275,19.27995298044283,18.88726201031508
293.69386284147885,39409174864.1205,38292153685.03597,18.942563821796462,18.405652175001972,19.27298979594806,18.87608516508391
297.2359948239523,39487566667.851135,38250108732.0644,18.980243924219142,18.38544268805396,19.265610443261952,18.864698931080657
300.8208471372484,39369782319.809586,38207230980.72692,18.9236292516796,18.364832905077133,19.258174928200873,18.85309888813453
304.44893501532135,39385256659.80037,38163501828.800674,18.931067206772195,18.343813884656328,19.250337579710227,18.841280511478722
308.1207799061689,39257430151.18477,38118902213.65032,18.869625631151365,18.32237646407277,19.242041299940123,18.82923916907086
311.836909546778,39433128666.97197,38073412569.50648,18.95407754774615,18.30051123876936,19.234224511320697,18.816970118646775
315.5978580389755,39385842418.907364,38027012841.13495,18.931348759971588,18.278208568920974,19.227316471611644,18.804468504680575
319.4041659261899,39153876394.05439,37979682498.61262,18.819851088543142,18.255458586536722,19.21897576004814,18.79172935557871
323.2563802711419,39159218981.97466,37931400480.9991,18.82241907716514,18.232251168384916,19.209550384669733,18.77874758070156
327.15505473447257,39292426823.33694,37882145159.261925,18.886447264643532,18.20857591817259,19.20114156866825,18.765517966924328
331.100749654316,39105549938.33458,37831894368.62286,18.796622310602217,18.184422182093154,19.192615462244948,18.752035175254917
335.0940321268354,39383189765.83689,37780625370.43015,18.93007372566149,18.159779030499816,19.18482400303823,18.738293737496623
339.13547608772984,39324980364.38797,37728314814.34679,18.90209457345197,18.1346352397308,19.178455088207482,18.724288052557437
343.2256623947215,38940361187.851105,37674938775.34079,18.717222057755897,18.10897930988929,19.16970450546283,18.71001238284478
347.36517891104063,38685251507.80971,37620472727.33,18.594600069033625,18.082799452175376,19.157523112272415,18.695460850803908
351.5546205899174,39187161350.16121,37564891463.021904,18.835849962093096,18.056083550356007,19.147061408964216,18.68062743493013
355.79458956008955,38725374564.660126,37508169121.43163,18.613885770085098,18.02881917399187,19.137043127417634,18.665505965579364
360.08569521234466,38978993284.77328,37450279174.36247,18.735791108339708,18.000993571939077,19.126101327115542,18.650090120956264
364.428554287106,38988857032.957504,37391194361.663864,18.74053225504339,17.972593641230016,19.116910679209074,18.634373422750084
368.82379096307136,38774033626.374344,37330886714.23792,18.637274419687845,17.94360593813176,19.10676308725431,18.618349231639222
373.2720369469261,39009842462.35958,37269327523.6787,18.75061919132529,17.914016663552765,19.096990778845633,18.602010742858607
377.7739315641329,38852055093.87868,37206487300.20153,18.67477651489199,17.883811642821005,19.087880806299196,18.585350981459314
382.3301218508199,38996425955.07105,37142335745.071434,18.744170361923132,17.852976312431338,19.078920585855812,18.56836279728441
386.94126264677766,38884009665.2882,37076841744.3874,18.69013592067529,17.821495717057804,19.070345830797358,18.551038859872175
391.60801668957356,38890196408.918884,37009973337.52466,18.693109664390487,17.789354494384998,19.061373415314232,18.533371653264147
396.33105470980524,38568112713.73577,36941697695.41657,18.538295690918517,17.756536864668927,19.050803685088674,18.51535347063319
401.11105552750286,38570650804.38852,36871981091.896416,18.539515659221355,17.723026616962073,19.038675991631145,18.49697640875168
405.94870614969005,38497624476.5032,36800788846.85907,18.504414546817742,17.688807081793254,19.02643169344102,18.478232362103093
410.84470186912574,38533022047.93617,36728085311.57388,18.521428878082418,17.65386112410806,19.014266931004713,18.45911301672715
415.7997463642362,38317856303.64428,36653833864.55836,18.418006493382244,17.618171141285487,19.001358241080034,18.43960984410414
420.81455180024926,38484939144.02995,36577996821.54201,18.498317166682185,17.581719019860802,18.9884946484181,18.41971409464497
425.88983893155137,38493255592.3327,36500535410.13216,18.502314582342084,17.544486123348335,18.976929103334356,18.39941679068077
431.02633720527984,38262910784.737236,36421409814.960495,18.391596171364416,17.506453313941776,18.964365215474388,18.378708719733847
436.22478486616023,38242409687.8074,36340579062.04594,18.38174203617003,17.467600896931597,18.95067786088774,18.35758042754113
441.48592906261183,38177579584.4747,36258000965.894356,18.350580552221494,17.427908595277806,18.936827404559555,18.336022210285478
446.81052595413337,38162892218.30165,36173632112.571304,18.343520866956162,17.387355541473607,18.922854037756306,18.314024106614635
452.1993408199794,37921473333.14625,36087427821.78846,18.227479547755472,17.34592025932175,18.907745745079332,18.29157588953633
457.65314816915196,37868608894.634964,35999342134.71755,18.202069525752826,17.303580658077102,18.891326212562113,18.268667058220966
463.17273185171797,37969837742.81861,35909327694.813065,18.25072656878753,17.26031397516245,18.875576329153265,18.245286829246965
468.7588851714661,37666556276.31369,35817335742.01319,18.104950146037105,17.2160967733811,18.859035316710088,18.221424127345724
474.41241099992544,37886563569.128876,35723316097.25872,18.210699687857797,17.170904933475676,18.84242989615174,18.197067576244407
480.1341218917604,37573515601.1008,35627216996.39957,18.060228861353526,17.124713574292993,18.8256699308364,18.1722054886866
485.9248402015522,41505376191.06192,35528984977.8963,19.950131921251227,17.07749699880625,18.830057049904767,18.146825855106204
491.7853982019932,37655718667.471855,35428565103.726585,18.09974089976717,17.029228800296757,18.834542701405137,18.12091633319932
497.7166382035078,37079820745.63387,35325900808.62803,17.822927615122943,16.97988178989044,18.813835174969167,18.094464238130055
503.71941267531,37578388763.93601,35220933576.96765,18.06257121432941,16.929427841240674,18.793214610385185,18.06745653026408
509.79458436792675,37106468868.21541,35113603074.11031,17.835736403037743,16.877837953672344,18.773201192549333,18.039879802116612
515.9430264371982,36817060771.34534,35003847131.8188,17.696628406881825,16.82508224516419,18.74933323750954,18.011720266269318
522.1656225697697,36882098275.425415,34891601580.10608,17.727889580862122,16.771129871526274,18.724765312199718,17.982963742527875
528.4632671101007,37202476656.80931,34776800114.30381,17.881883871719847,16.715948962504626,18.702982676605746,17.953595643670567
534.8368651890073,36961962427.82384,34659374252.03616,17.76627738799325,16.659506601100112,18.682151705222115,17.923600960535744
541.2873328537482,36554373818.23955,34539253294.00366,17.570364297280026,16.601768804718652,18.6581183264153,17.892964246994453
547.8155971996863,36802663605.78173,34416364200.37434,17.689708210544755,16.542700465756916,18.633769696160886,17.861669604349082
554.4225965035367,36918069274.80711,34290631429.25664,17.745179538184775,16.482265273962106,18.61206423615985,17.829700664476796
561.1092803582181,36523571662.550156,34161976923.291107,17.55555881601819,16.420425709987054,18.589266494651966,17.797040572381352
567.8766098093348,36433960908.66551,34030319935.381058,17.512486170360628,16.35714296162527,18.564262817090906,17.763671968084175
574.7255574933044,36162400823.5178,33895576767.41875,17.38195706737638,16.292376798226076,18.537788843373733,17.729576966461558
581.6571077771479,36184788511.185684,33757660879.461376,17.392718018447635,16.22608562317154,18.510533357014427,17.694737136706152
588.6722568999686,35561332281.65349,33616482956.767517,17.093045176812925,16.15822650609848,18.48047913926609,17.65913348327701
595.7720131161401,36047811683.040565,33471950241.288315,17.326878215452712,16.088754861570468,18.45039491060158,17.622746423851027
602.9573968402125,36406004331.00119,33323966459.4557,17.49904845545106,16.017624414368257,18.425828524895447,17.585555763599643
610.229440793577,35179201937.58831,33172432016.55606,16.909368952795102,15.944787292918141,18.3968442938731,17.547540670779547
617.5891901528903,35842420030.2218,33017243487.526733,17.228153882720594,15.870193784536287,18.365402269183885,17.508679651085142
625.0377027002941,35379332177.575615,32858293577.23336,17.00556431483204,15.793792316335482,18.335806241505615,17.468950519499057
632.5760489754474,35399581822.988205,32695470970.817764,17.01529758638414,15.715529383292782,18.304406419751814,17.428330371727633
640.2053124293863,35221843489.523575,32528659991.397404,16.929865203269244,15.63534938371803,18.272847034896888,17.38679555350538
647.9265895802449,34624809783.45018,32357740457.804504,16.642892712217282,15.553194550874197,18.237609568734584,17.34432162787449
655.7409901708554,34895654237.15952,32182587291.40434,16.773077837073572,15.469004763989176,18.201379275354597,17.30088334018222
663.6496373282415,34000016828.577293,32003070405.814796,16.342577355098157,15.382717495247956,18.162410026113733,17.256454581050573
671.6536677250424,34063346567.507122,31819054607.141254,16.373017668188503,15.294267761839153,18.119657687095852,17.211008349027633
679.7542317428836,34449807946.031815,31630398844.554176,16.558775663696,15.203587765734769,18.080490318486483,17.16451670926644
687.9524936377117,34351928196.29705,31436955964.97368,16.51172841105483,15.110606775775961,18.043877517197565,17.116950747536105
696.249631707129,33990594294.65342,31238572751.369514,16.33804828411833,15.015251146082448,18.005508433628663,17.06828052415342
704.6468384597479,32957700993.913166,31035089324.975746,15.841573863178562,14.917444028718744,17.960086881546044,17.018475025798555
713.145320786579,34850828430.843765,30826338649.512547,16.751531694584482,14.817105135391524,17.920739393870196,16.967502112249196
721.746300134495,33240910388.46903,30612146111.11613,15.977702367512993,14.714150535537147,17.883817123122512,16.915328459164485
730.451012681785,34225619859.75156,30392328948.143078,16.45101656579323,14.608492382249237,17.84429829142027,16.861919496580892
739.2607095158205,32957601308.151344,30166695827.328194,15.841525947841285,14.500038708553108,17.804025714086897,16.807239343210288
748.176656812871,33354730897.4995,29935046343.740944,16.032411766123165,14.388693187052917,17.7598053494618,16.751250737031565
757.2001360200866,32746973442.94665,29697170339.75528,15.740284757355942,14.274354802585123,17.715399054980054,16.69391496079549
766.3324440396711,36301144987.935455,29452846903.306736,17.44864636494338,14.156917370716922,17.68896343857817,16.635191759702064
775.5748934152812,48881849771.68857,29201844117.218025,23.49573575747948,14.036269417256142,17.755332463789486,16.575039253922746
784.9288125206746,32700976401.120678,28943918213.025322,15.718175644353538,13.912293771526167,17.798648476912163,16.513413846929502
794.3955457506266,31707268612.341736,28678812323.70703,15.240536280574348,13.784866966847801,17.743666370648633,16.45027012406221
803.9764537141556,31754076124.673653,28406255332.786873,15.263034957411506,13.653858687344787,17.684630853072225,16.385560739847506
813.6729134300795,30350887993.576637,28125960997.380764,14.588573215471005,13.519131346424178,17.61922141804752,16.319236296450235
823.4863185249237,31487379220.119427,27837627154.15267,15.13484340930088,13.380539705108069,17.553929785620298,16.251245215493046
833.4180794332223,29696342193.439026,27540933712.46312,14.273956742628183,13.237929907412722,17.486358198191816,16.181533596923302
843.4696236002361,31045480291.35089,27235540991.896156,14.92243859012253,13.091138681257958,17.417978552066405,16.110045060342745
853.6423956871075,29384672739.350113,26921088323.867256,14.124148517874948,12.939992666310696,17.349341599784314,16.036720572677165
863.9378577784973,29390926412.479225,26597193267.139557,14.127154432177324,12.784308036912005,17.272966824214755,15.961498267520685
874.3574895927261,29588401114.460484,26263447734.640293,14.222073373220057,12.623888640377963,17.19956803772692,15.88431324213449
884.9027886944416,29498619116.065292,25919415251.945534,14.178918416524994,12.45852467925251,17.12851158647218,15.805097321630273
895.5752707098593,29478944444.78486,25564629869.537624,14.169461514225276,12.287992188468976,17.058517747948084,15.723778806993572
906.3764695445994,28420985515.56261,25198592074.69064,13.660938953001152,12.112051070341398,16.984010821647594,15.640282199503787
917.307937604142,28569719846.028206,24820765258.854847,13.73243016176284,11.930443396564101,16.90613325491845,15.554527888310483
928.3712460169497,27277416778.90686,24430571946.780308,13.11126685625206,11.74289159568792,16.82354020641968,15.466431803818178
939.5679848602816,30011937419.648796,24027388084.743927,14.425651943934609,11.549095707677694,16.75125320353059,15.375905025223513
950.8997633887208,26498074588.110687,23610538353.483925,12.736665275805988,11.348731131009526,16.67602805994403,15.282853338175865
962.368210265473,26389190134.820652,23179290033.910675,12.68432846051464,11.141445674140039,16.582073812024625,15.187176741252534
973.9749737964391,26838348299.33143,22732844774.180084,12.900222531544088,10.926855598236557,16.492302036543773,15.088768882249578
985.7217221671224,26245067771.578194,22270327561.01879,12.615054057452882,10.704540316092352,16.403800919222054,14.987516398058903
997.6101436823909,25021709928.048523,21790776556.43296,12.027030225239788,10.474037507000451,16.307031302831817,14.883298149549603
1009.6419470091245,23375017775.466976,21293140789.732235,11.23552491454306,10.234842007393091,16.196198126118162,14.775984403834457
1021.8188614217956,24967643132.53078,20776256075.67728,12.00104227374712,9.986394235566964,16.087793493561392,14.665435884905909
1034.1426370510137,22722843095.118534,20238818998.34866,10.922048153152975,9.72806768667071,15.978112776125856,14.551502561445613
1046.6150451350566,20916032504.774624,19679373957.260567,10.053579705399518,9.459162706240711,15.847976102877219,14.43402224190773
1059.2378782744452,21537672449.715717,19096286056.655556,10.35237952477725,9.178893459066403,15.714257248989993,14.31281897428047
1072.0129506895892,19741585605.88216,18487709456.475746,9.48906559379258,8.886372716647779,15.576936741877507,14.18770114903361
1084.9420984815295,19958648948.736023,17851536533.62696,9.59340008543212,8.580587420855318,15.43394752177291,14.058459176679255
1098.027179895836,21041049234.617775,17185333502.033558,10.113670722072953,8.260367738820776,15.30177451301845,13.924862563850214
1111.270075589688,20718001021.21322,16486290051.626316,9.958393139605617,7.924362856221631,15.177008620625095,13.786656405807083
1124.6726889021647,19704667688.273117,15751102066.688555,9.471320487154639,7.570984604235428,15.047565882615642,13.64355700522083
1138.2369461278074,17663889948.49553,14975832846.727093,8.490392499823605,7.198340753435988,14.903765026594414,13.495246136037737
1151.9647967934795,16391101023.9225,14155753290.852215,7.878608936261842,6.804158196209868,14.74453018811783,13.341363742359201
1165.8582139385567,14133394054.315672,13285075560.033455,6.793410920567573,6.385654927843623,14.56893202709405,13.181498380190966
1179.919194398505,15170504992.074253,12356564459.34148,7.291912606951803,5.939353252034691,14.390656610332286,13.01517415222445
1194.1497590918812,13197162984.255934,11360943107.315025,6.343398534931414,5.4607941076696855,14.211171310656814,12.841832348332554
1208.5519533107824,10663731509.997562,10286011097.711985,5.125669730541282,4.944113201098973,14.010258137544538,12.660805106075001
1223.1278470148095,16722798859.22168,9115129957.672098,8.038044078874455,4.381313020698943,13.834472813373996,12.471276028907452
1237.879535128577,9177157450.807037,7824443830.258071,4.411127391374446,3.7609269195754025,13.65392343404569,12.272217245473836
1252.8091378427982,16081013508.975166,6377364789.945098,7.729561092390847,3.065368406340233,13.474490499030765,12.062280641559521
1267.918800919016,10853873563.900797,4710099628.752848,5.21706413308049,2.263974395107189,13.308441660748725,11.839577554245606
1283.210695998004,7461541240.034578,2697241486.1576524,3.586492780822034,1.2964663475066827,13.097311086988997,11.601184678609703
1298.6870209118815,0.0,0.0,0.0,0.0,12.829242898173842,11.341597595978277
1314.35,0.0,0.0,0.0,0.0,12.525295171372253,11.072894849061957
