R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
8.540000000000001,14608984674.10552,15202345899.315323,5.3804992841826795,5.599034638878613,0.0,0.0
8.597833451484032,14609658777.907358,15204841345.667301,5.380747557084881,5.599953713517272,0.07214223698902134,0.07507682376606664
8.656058554971644,14610342871.213305,15207339675.876066,5.38099950912844,5.600873850282405,0.14332056005443658,0.14915936366649543
8.714677962756408,14611037115.50606,15209840671.315102,5.381255199787548,5.601794968653714,0.2135479428741673,0.22226096454275826
8.773694345093414,14611741675.311527,15212344112.095741,5.38151468965721,5.602716987646047,0.28283718598284124,0.29439479122887147
8.833110390320895,14612456718.270544,15214849777.030201,5.381778040479665,5.6036398257957885,0.3512009191084541,0.3655738309585607
8.89292880498269,14613182415.212795,15217357443.593925,5.382045315171603,5.60456340114699,0.4186516034780747,0.4358108957399811
8.953152313951529,14613918940.232979,15219866887.887165,5.382316577852227,5.605487631237217,0.4852015340930012,0.5051186246984033
9.013783660553177,14614666470.769348,15222377884.595823,5.382591893872167,5.60641243308313,0.5508628419738151,0.5735094863873208
9.07482560669137,14615425187.684656,15224890206.9515,5.382871329843303,5.6073377231657675,0.6156474963756826,0.6409957810683268
9.136280932973644,14616195275.349657,15227403626.69073,5.383154953669511,5.608263417415536,0.6795673069744058,0.707589642960271
9.198152438838003,14616976921.729244,15229917914.013403,5.383442834578395,5.609189431196894,0.7426339260235655,0.7733030424580426
9.260442942680424,14617770318.471334,15232432837.54031,5.383735043154016,5.610115679292718,0.8048588504831625,0.8381477883213801
9.323155281983253,14618575660.998577,15234948164.269812,5.384031651370672,5.611042075888338,0.8662534241201805,0.9021355298341427
9.386292313444455,14619393148.603039,15237463659.533571,5.384332732627772,5.611968534555245,0.9268288395814389,0.9652777589344055
9.44985691310775,14620222984.544,15239979086.951372,5.384638361785852,5.6128949682344365,0.9865961404391307,1.0275858123157784
9.513851976493612,14621065376.148924,15242494208.384945,5.384948615203759,5.613821289219422,1.0455662232094187,1.0890708735003158
9.578280418731175,14621920534.917788,15245008783.890778,5.3852635707770835,5.6147474091388405,1.1037498393444807,1.1497439748834146
9.643145174691028,14622788676.630892,15247522571.6719,5.385583307977863,5.615673238938696,1.161157597198372,1.209615999751055
9.708449199118894,14623670021.460308,15250035328.028591,5.385907907895624,5.616598688864211,1.2177999639670574,1.2686976842697453
9.77419546677023,14624564794.085104,15252546807.307957,5.386237453279826,5.617523668441253,1.2736872676030062,1.3269996194495515
9.840386972545746,14625473223.810503,15255056761.852394,5.386572028583742,5.618448086457353,1.3288296987046953,1.3845322530805564
9.907026731627811,14626395544.691168,15257564941.946823,5.386911720009868,5.619371850942273,1.3832373123813586,1.4413058916430808
9.97411777961781,14627331995.658766,15260071095.764723,5.387256615556905,5.620294869148128,1.4369200300933738,1.497330702192044
10.041663172674433,14628282820.65403,15262574969.31289,5.387606805068396,5.621217047529044,1.4898876414686142,1.552616714215795
10.109665987652873,14629248268.763477,15265076306.374878,5.387962380283079,5.622138291720325,1.5421498060950918,1.6071738214697233
10.178129322244988,14630228594.361021,15267574848.453064,5.388323434887044,5.623058506517114,1.593716055290266,1.6610117837850145
10.247056295120432,14631224057.254667,15270070334.709335,5.388690064567763,5.623977595852553,1.64459579384736,1.7141402288528886
10.31645004606867,14632234922.838581,15272562501.90429,5.389062367070093,5.624895462775385,1.6947983017589459,1.766568653984555
10.386313736142059,14633261462.25068,15275051084.334942,5.389440442254316,5.625812009427014,1.744332735918258,1.818306427847351
10.456650547799802,14634303952.536095,15277535813.770855,5.38982439215635,5.6267271370179825,1.7932081317984259,1.869362792177219
10.52746368505292,14635362676.816732,15280016419.388645,5.390214321050191,5.627640745803849,1.8414334051100385,1.919746863467932
10.598756373610232,14636437924.46718,15282492627.704828,5.390610335512703,5.628552735060456,1.8890173534373602,1.9694676346373652
10.670531861025248,14637529991.29736,15284964162.506886,5.391012544490885,5.629463003058538,1.9359686578534376,2.018533976671038
10.742793416844153,14638639179.74212,15287430744.782562,5.391421059371707,5.630371447037685,1.9822958845145437,2.0669546402433374
10.815544332754694,14639765799.05826,15289892092.64724,5.391835994054661,5.631277963179597,2.028007486234123,2.1147382573165863
10.888787922736167,14640910165.529137,15292347921.269407,5.392257465027131,5.632182446580629,2.0731118040366887,2.161893342718367
10.962527523210342,14642072602.677437,15294797942.794083,5.392685591442748,5.633084791223587,2.1176170686918736,2.208428295697276
11.036766493193477,14643253441.486378,15297241866.264137,5.393120495202864,5.63398488994876,2.161531402229013,2.254351401457479
11.111508214449294,14644453020.629797,15299679397.539446,5.39356230104129,5.634882634424132,2.204862819432503,2.299670832672247
11.186756091643064,14645671686.711601,15302110239.213745,5.3940111366124865,5.635777915114768,2.247619229318311,2.3443946509768505
11.26251355249666,14646909794.51499,15304534090.529188,5.3944671325833555,5.636670621251343,2.2898084365918527,2.3885308084409695
11.338784047944733,14648167707.262032,15306950647.28836,5.394930422728838,5.637560640797737,2.3314381430876114,2.432087149020975
11.415571052291895,14649445796.884048,15309359601.763851,5.395401144031501,5.6384478604177275,2.3725159491907477,2.475071409992271
11.49287806337096,14650744444.303404,15311760642.605062,5.395879436785318,5.639332165440671,2.4130493552410037,2.5174912233619784
11.570708602702329,14652064039.727348,15314153454.742336,5.396365444703893,5.640213439826194,2.4530457629192424,2.559354117262246
11.649066215654345,14653404982.954435,15316537719.288158,5.396859315033311,5.641091566127801,2.4925124766168207,2.6006675173243394
11.727954471604855,14654767683.694317,15318913113.435387,5.397361198669926,5.6419664254553945,2.5314567047882157,2.6414387480338823
11.807376964103739,14656152561.901539,15321279310.35233,5.3978712502832895,5.642837897436634,2.569885561287061,2.681675034067345
11.887337311036667,14657560048.124159,15323635979.074617,5.398389628444554,5.6437058601771115,2.607806066686018,2.7213835016101533
11.967839154789845,14658990583.867998,15325982784.393576,5.398916495760622,5.644570190219237,2.645225149580653,2.760571179656521
12.048886162415988,14660444621.977365,15328319386.741175,5.39945201901437,5.645430762499866,2.68214964787773,2.7992450012913563
12.130482025801314,14661922627.033203,15330645442.071182,5.399996369311283,5.646287450306532,2.718586310068092,2.837411804954342
12.212630461833763,14663425075.769667,15332960601.736492,5.400549722232886,5.647140125232261,2.7545417964845464,2.875078335686524
12.29533521257227,14664952457.510122,15335264512.362398,5.401112257997315,5.647988657128901,2.790022680544943,2.91225124635953
12.378600045417256,14666505274.623793,15337556815.715645,5.40168416162751,5.648832914058894,2.8250354499808217,2.9489370988876966
12.462428753282234,14668084043.004162,15339837148.569103,5.402265623127399,5.649672762245434,2.8595865080518754,2.985142365423277
12.546825154766557,14669689292.570478,15342105142.56171,5.402856837666614,5.650508066020882,2.8936821747465564,3.020873429534934
12.63179309432942,14671321567.793736,15344360424.053741,5.403458005774203,5.651338687773468,2.9273286879691334,3.0561365873697595
12.717336442464925,14672981428.24857,15346602613.976864,5.404069333541895,5.652164487892058,2.9605322047134637,3.090938048798941
12.803459095878441,14674669449.192732,15348831327.678976,5.404691032837525,5.652985324709015,2.993298802223864,3.125283938547362
12.890164977664067,14676386222.17574,15351046174.763449,5.405323321529192,5.6538010544409865,3.025634479143309,3.159180297307235
12.97745803748338,14678132355.678606,15353246758.922539,5.405966423720881,5.654611531127553,3.057545156649352,3.1926330828360308
13.065342251745305,14679908475.786562,15355432677.764694,5.406620570000219,5.655416606567624,3.0890366795780224,3.225648171038815
13.153821623787296,14681715226.896881,15357603522.635405,5.407285997699175,5.6562161302534575,3.1201148175360984,3.2582313570352337
13.242900184057659,14683553272.464087,15359758878.43134,5.407962951168513,5.657009949302207,3.1507852660020266,3.290388356211272
13.33258199029918,14685423295.784964,15361898323.407366,5.408651682066918,5.657797908384843,3.1810536474158764,3.3221248052559913
13.422871127733938,14687326000.825977,15364021428.976114,5.409352449665732,5.658579849652339,3.210925512258648,3.353446263183371
13.513771709249415,14689262113.095945,15366127759.499695,5.4100655211703605,5.659355612658954,3.2404063401213206,3.384358212339471
13.605287875585855,14691232380.567036,15368216872.073158,5.410791172059477,5.660125034282485,3.269501540763994,3.4148660593950253
13.697423795524843,14693237574.647303,15370288316.299244,5.411529686443207,5.660887948641307,3.298216455165487,3.444975136323616
13.790183666079262,14695278491.208437,15372341634.053963,5.412281357441653,5.661644187008032,3.3265563565638354,3.47469070136565
13.88357171268442,14697355951.672436,15374376359.242485,5.4130464875851105,5.66239357771961,3.3545264514880233,3.504017939978167
13.977592189390585,14699470804.161491,15376392017.544855,5.4138253892375765,5.663135946083668,3.382131880781438,3.532961965770738
14.072249379056705,14701623924.715515,15378388126.150879,5.414618385045165,5.663871114280873,3.4093777206174205,3.5615278214274846
14.16754759354557,14703816218.582232,15380364193.483654,5.415425808411245,5.664598901263108,3.4362689835074125,3.589720479615441
14.263491173920162,14706048621.585135,15382319718.911022,5.416248004000266,5.6653191226472,3.4628106193021355,3.617544843879307
14.360084490641457,14708322101.575098,15384254192.4443,5.417085328272383,5.666031590603958,3.4890075161863208,3.6450057495227766
14.457331943767462,14710637659.971878,15386167094.423477,5.417938150051191,5.666736113742237,3.514864501667474,3.6721079644764996
14.555237963153697,14712996333.40238,15388057895.188145,5.418806851127107,5.667432496987738,3.5403863435592657,3.69885619015285
14.653807008654933,14715399195.443071,15389926054.733204,5.419691826899095,5.668120541456204,3.5655777509600486,3.7252550622875353
14.753043570328398,14717847358.47474,15391771022.348547,5.420593487057778,5.668800044320719,3.590443375227168,3.7513091517682104
14.852952168638284,14720341975.658367,15393592236.24156,5.421512256313154,5.669470798672667,3.6149878109476496,3.77702296545015
14.953537354661652,14722884243.041893,15395389123.14149,5.422448575170515,5.67013259337603,3.6392155969059576,3.8024009469590587
15.054803710295786,14725475401.808393,15397161097.884478,5.423402900758457,5.670785212914548,3.663131217049538,3.8274474774811535
15.156755848466862,14728116740.677357,15398907562.97801,5.4243757077132715,5.67142843723131,3.686739101452884,3.8521668765405095
15.259398413340124,14730809598.471745,15400627908.143412,5.42536748912439,5.672062041560254,3.7100436272809643,3.8765634027638174
15.362736080531388,14733555366.864868,15402321509.834955,5.426378757546071,5.672685796249052,3.7330491197528297,3.900641254632537
15.46677355732008,14736355493.322441,15403987730.73402,5.427410046080947,5.673299466572808,3.7557598531063716,3.9244045712225533
15.57151558286361,14739211484.256752,15405625919.216524,5.428461909541721,5.673902812537918,3.7781800515651818,3.947857432931336
15.676966928413309,14742124908.411596,15407235408.791897,5.42953492569783,5.674495588675437,3.80031389030861,3.971003862192666
15.783132397531709,14745097400.498634,15408815517.511387,5.430629696614723,5.675077543823163,3.8221654964461353,3.993847824178906
15.89001682631142,14748130665.10789,15410365547.343801,5.4317468500940995,5.675648420895719,3.8437389499973333,4.016393227490883
15.997625083595366,14751226480.917593,15411884783.515965,5.432887041224397,5.676207956641644,3.8650382848787324,4.038643924835327
16.105962071198622,14754386705.231325,15413372493.815601,5.434050954051825,5.676755881386644,3.886067489899051,4.060603713689893
16.215032724131685,14757613278.873497,15414827927.853668,5.435239303383373,5.677291918761909,3.906830509764386,4.08227633695572
16.324842010825257,14760908231.47751,15416250316.283028,5.436452836734444,5.67781578541635,3.9273312460950596,4.10366548359747
16.435394933356584,14764273687.205128,15417638869.970201,5.437692336435302,5.678327190711553,3.947573558456016,4.124774789270842
16.546696527677327,14767711870.939713,15418992779.116417,5.438958621912048,5.678825836398065,3.967561265402838,4.145607836937445
16.658751863842955,14771225115.001196,15420311212.323957,5.440252552159745,5.679311416271523,3.987298145545593,4.16616815746694
16.771566046243663,14774815866.43623,15421593315.603271,5.441575028427389,5.67978361580698,4.006787938632997,4.1864592302263635
16.885144213836952,14778486694.943443,15422838211.316132,5.442926997136784,5.680242111769659,4.026034346659642,4.206484483656485
16.99949154038166,14782240301.501064,15424044997.049217,5.444309453060102,5.680686571800105,4.045041034999224,4.2262472958350426
17.114613234673687,14786079527.772661,15425212744.412403,5.4457234427840255,5.681116653971583,4.063811633567126,4.245750995026692
17.230514540783222,14790007366.376217,15426340497.755032,5.447170068491853,5.681532006317287,4.082349738015982,4.264998860219409
17.347200738293683,14794026972.112904,15427427272.792969,5.448650492099064,5.681932266324682,4.100658910968339,4.283994121647196
17.46467714254214,14798141674.264482,15428472055.13837,5.450165939782464,5.682317060394014,4.118742683290819,4.302739961298697
17.582949104861516,14802354990.082973,15429473798.723215,5.4517177069484335,5.6826860032576985,4.136604555414948,4.321239513411525
17.702022012824308,14806670639.6129,15430431424.106607,5.453307163691975,5.683038697356898,4.154247998710146,4.339495864951849
17.821901290488007,14811092562.006071,15431343816.654795,5.4549357608054585,5.683374732171222,4.171676456915215,4.357512056078897
17.942592398642176,14815624933.511421,15432209824.581398,5.45660503640429,5.683693683496939,4.188893347635334,4.375291080593889
18.064100835057232,14820272187.348719,15433028256.83411,5.458316623246414,5.683995112668651,4.205902063912516,4.3928358863729065
18.186432134734865,14825039035.70575,15433797880.812103,5.460072256833892,5.684278565718611,4.222705975878374,4.4101493757830825
18.309591870160133,14829930494.134459,15434517419.896688,5.461873784398017,5.684543572467259,4.239308432499309,4.427234406081487
18.433585651555376,14834951908.663757,15435185550.77553,5.46372317488498,5.684789645537739,4.255712763425502,4.444093789795973
18.558419127135696,14840108985.99632,15435800900.53796,5.465622530077372,5.6850162792860885,4.271922280956634,4.460730295087106
18.68409798336633,14845407827.215452,15436362043.516216,5.467574097008445,5.685222948637874,4.287940282139071,4.477146646090295
18.810627945221583,14850854965.497452,15436867497.843834,5.469580281851604,5.685409107820637,4.303770051011282,4.49334552323702
18.938014776445726,14856457408.407719,15437315721.69855,5.471643665498093,5.685574188980159,4.319414861016762,4.509329563553987
19.066264279815446,14862222685.457285,15437705109.192286,5.473767021072098,5.685717600666738,4.3348779776064665,4.525101360938836
19.19538229740425,14868158901.7149,15438033985.86564,5.475953333676112,5.685838726175803,4.3501626610562205,4.54066346641089
19.325374710848564,14874274798.411505,15438300603.73757,5.478205822711613,5.6859369217247115,4.3652721695284,4.55601838833517
19.456247441615616,14880579821.645897,15438503135.853863,5.4805279671834,5.686011514444949,4.380209762411903,4.571168592617742
19.588006451273223,14887084200.508253,15438639670.268787,5.482923534472549,5.686061800165562,4.394978703979965,4.586116502870104
19.720657741761347,14893799036.191742,15438708203.38419,5.485396613156276,5.686087040959949,4.409582267411907,4.600864500540072
19.85420735566549,14900736403.972857,15438706632.557407,5.487951650567367,5.686086462423345,4.424023739232905,4.615414925006193
19.988661376491926,14907909470.322626,15438632747.874718,5.490593495926322,5.686059250642979,4.438306424235295,4.629770073632331
20.12402592894487,14915332627.882906,15438484222.968967,5.493327450053213,5.686004548816199,4.45243365095646,4.643932201778532
20.260307179205405,14923021651.628563,15438258604.738173,5.496159322882329,5.685921453463827,4.466408777802287,4.657903522763662
20.397511335212457,14930993880.26997,15437953301.795816,5.49909550027284,5.685809010176395,4.480235199922195,4.6716862077746635
20.535644646945475,14939268427.872982,15437565571.45093,5.502143021948584,5.685666208818898,4.493916356962612,4.685282385716313
20.67471340670923,14947866431.841778,15437092504.977064,5.505309672830318,5.685491978105348,4.507455741851609,4.69869414299449
20.814723949420372,14956811344.89903,15436531010.879967,5.508604090572225,5.6852851794362484,4.52085691079928,4.711923523224643
20.955682652896048,14966129280.60923,15435877795.813526,5.512035892818391,5.6850445998699195,4.534123494738541,4.724972526855712
21.097595938144416,14975849424.463726,15435129342.71743,5.515615828605712,5.684768944070586,4.547259212481161,4.737843110697966
21.240470269657113,14986004525.770227,15434281885.654484,5.51935595952715,5.684456825040942,4.560267885927569,4.75053718734104
21.384312155703743,14996631489.830362,15433331380.704077,5.523269877831134,5.6841067534021965,4.573153457750178,4.763056624445754
21.52912814862836,15007772095.51835,15432273472.112925,5.527372970706289,5.683717124927364,4.5859200120745145,4.775403243889944
21.674924845147945,15019473870.91998,15431103452.703371,5.531682742779891,5.683286205959618,4.598571798818111,4.787578820744361
21.821708886652846,15031791169.914387,15429816217.277807,5.536219212623681,5.682812116251105,4.611113262524846,4.799585082049454
21.969486959509396,15044786506.588184,15428406207.413343,5.541005404219529,5.682292808630782,4.623549076767726,4.811423705357118
22.11826579536441,15058532223.79962,15426867345.581644,5.54606796149278,5.681726044740709,4.635884185507657,4.823096316992954
22.268052171451902,15073112599.51516,15425192955.91121,5.551437924077493,5.681109365852738,4.648123853221763,4.834604489983398
22.418852910901727,15088626533.470724,15423375668.065563,5.557151716815651,5.680440057466784,4.660273726198551,4.8459497415775425
22.57067488305048,15105191013.086477,15421407299.544294,5.563252426256013,5.679715105962217,4.67233990820877,4.857133530274071
22.72352500375431,15122945640.613668,15419278710.073875,5.569791468005458,5.678931144969896,4.68432905490576,4.8681572522376815
22.877410235704048,15142058628.148355,15416979619.413101,5.576830794696741,5.678084388269788,4.696248492952059,4.879022236953933
23.03233758874233,15162734858.165628,15414498376.48756,5.584445864688889,5.6771705447630305,4.7081063722698335,4.8897297419220305
23.188314120182895,15185226906.733328,15411821662.700214,5.592729701924533,5.676184709201008,4.719911863393317,4.900280946115695
23.34534693513208,15209850408.350883,15408934104.558743,5.601798554810809,5.675121219515734,4.731675417364742,4.910676941841957
23.503443186812504,15237005938.98901,15405817758.7301,5.611799955758202,5.673973467165087,4.74340911416676,4.920918724480179
23.662610076888882,15267210958.165016,15402451413.289377,5.622924485469243,5.67273363978227,4.755127139463752,4.931007179360457
23.822854855796056,15301147772.77417,15398809616.751713,5.635423438051187,5.671392363567587,4.766846452376084,4.940943064693047
23.984184823069345,15339737973.500353,15394861290.79054,5.649636235998174,5.669938192351605,4.778587746733668,4.95072698890059
24.146607327676954,15384262539.676094,15390567681.598309,5.666034664895272,5.668356853079868,4.7903768801534286,4.960359379765287
24.310129768354848,15436564892.405457,15385879211.38295,5.685297658025808,5.666630086216846,4.802247082539745,4.969840441148592
24.47475959394368,15499414355.091253,15380730394.626661,5.708445159138024,5.66473377340048,4.814242535059632,4.979170089949252
24.640504303728193,15577205026.876053,15375031096.880249,5.737095518022724,5.662634718050024,4.8264245268800146,4.9883478597416895
24.807371447778742,15677430169.383253,15368650197.394678,5.77400850818233,5.660284628301801,4.838882901701976,4.99737274372286
24.975368627295303,15814208867.406347,15361381248.05912,5.824384198431986,5.657607469172046,4.8517597157479155,5.00624291448739
25.144503494953682,16018402891.162344,15352855796.902542,5.899589000350965,5.65446753954185,4.865306319969707,5.014955148325674
25.314783755254094,16376569609.102629,15343152632.795952,6.031502053344414,5.650893857407571,4.88006107280185,5.023505553285262
25.48621716487215,17307853868.95541,15334966620.022957,6.374494698301466,5.647878943171711,4.897806488640886,5.031897159676075
25.658811533012205,14283367899.022253,15331404749.208946,5.260574397933824,5.646567103657011,4.910112802688383,5.040147285670063
25.832574721763077,14287517366.272669,15330514649.18103,5.262102649627466,5.646239279193512,4.914821995523829,5.048275825896725
26.007514646456144,14291745565.534943,15329612454.798248,5.2636598983762015,5.645907000370649,4.919488734039734,5.056290955058113
26.183639276025932,14296054539.331448,15328698008.638569,5.2652468964424495,5.645570209209774,4.924113981300733,5.064194133632104
26.360956633373167,14300446409.302681,15327771150.29939,5.266864425227892,5.645228846634501,4.9286986977410745,5.071986801730058
26.539474795730186,14304923380.627043,15326831716.301605,5.268513296901276,5.644882852435357,4.933243841601532,5.07967037935493
26.71920189502884,14309487746.767204,15325879539.988653,5.27019435614651,5.644532165232616,4.937750369383085,5.087246266655427
26.900146118271024,14314141894.572876,15324914451.420237,5.271908482042013,5.6441767224371455,4.942219236318859,5.09471584417628
27.082315707901508,14318888309.773174,15323936277.260168,5.27365659008356,5.643816460209108,4.946651396865868,5.102080473104567
27.265718962183488,14323729582.895319,15322944840.658024,5.275439634364139,5.643451313414369,4.95104780521837,5.109341495512217
27.450364235576547,14328668415.650677,15321939961.124073,5.277258609925939,5.643081215578433,4.955409415844711,5.116500234594625
27.636259939117213,14333707627.833735,15320921454.39697,5.279114555301242,5.642706098837717,4.959737184049777,5.123557994905454
27.823414540802105,14338850164.784882,15319889132.303608,5.281008555260978,5.642325893887936,4.964032066565375,5.130516062587597
28.011836565973713,14344099105.473972,15318842802.610573,5.2829417437918975,5.6419405299293865,4.968295022171087,5.1373757056003555
28.20153459770872,14349457671.268383,15317782268.866455,5.284915307325863,5.641549934608879,4.972527012348399,5.144138173942783
28.392517277208942,14354929235.457092,15316707330.234188,5.286930488247566,5.64115403395798,4.9767290019712584,5.15080469987326
28.584793304195,14360517333.611225,15315617781.312683,5.288988588710327,5.640752752327325,4.980901960036447,5.157376498125252
28.77837143730263,14366225674.87159,15314513411.946804,5.291090974793304,5.64034601231663,4.985046860437636,5.163854766119276
28.973260494481643,14372058154.265465,15313394007.024569,5.293239081037771,5.639933734700001,4.989164682787351,5.17024068417105
29.16946935339754,14378018866.168236,15312259346.260437,5.2954344154050474,5.639515838346122,4.993256413291554,5.176535415695811
29.367006951836036,14384112119.040918,15311109203.963562,5.297678564704342,5.639092240132892,4.997323045682168,5.182740107408798
29.56588228811006,14390342451.592442,15309943348.789322,5.299973200545334,5.638662854855927,5.001365582213379,5.188855889521847
29.766104421469773,14396714650.536121,15308761543.472782,5.302320085877886,5.638227595130386,5.005385034728346,5.1948838759360925
29.96768247251518,14403233770.133802,15307563544.54216,5.304721082190175,5.637786371285441,5.009382425803724,5.2008251644307135
30.170625623611567,14409905153.748888,15306349102.01035,5.307178157446685,5.637339091250664,5.013358789980328,5.206680836847671
30.374943119307815,14416734457.662077,15305117959.042248,5.309693394859557,5.636885660433508,5.0173151750893235,5.212451959272399
30.58064426675754,14423727677.44169,15303869851.595442,5.312269002600801,5.636425981586967,5.021252643684589,5.2181395822103624
30.787738436143023,14430891177.205185,15302604508.031265,5.314907324579333,5.6359599546663315,5.025172274593241,5.223744740759388
30.99623506110202,14438231722.16099,15301321648.693161,5.317610852426154,5.635487476673894,5.0290751645979865,5.229268454777692
31.206143639157503,14445756514.882284,15300020985.448557,5.320382238854008,5.635008441490226,5.032962430266877,5.234711729047487
31.417473732150345,14453473235.837812,15298702221.19028,5.323224312584912,5.634522739690549,5.0368352099481895,5.240075553434026
31.630234966674845,14461390088.792921,15297365049.292606,5.326140095071387,5.634030258344394,5.0406946659507685,5.245360903039931
31.84443703451721,14469515851.79863,15296009153.016651,5.32913281927577,5.633530880796608,5.0445419869331785,5.250568738354666
32.06008969309707,14477859934.612505,15294634204.85882,5.332205950818361,5.633024486427387,5.048378390528541,5.255700005398903
32.27720276591199,14486432443.546326,15293239865.835339,5.335363211860863,5.63251095038877,5.052205126236131,5.2607556358635845
