R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
32.49578614298488,14495244254.91849,15291825784.694376,5.338608608158959,5.631990143314463,5.056023478615745,5.265736547243426
32.71584978131461,14504307098.51143,15290391597.046518,5.341946459799732,5.6314619309995875,5.059834770826739,5.2706436429645
32.93740370532944,14513633652.704994,15288936924.402235,5.345381436239354,5.630926174046186,5.0636403685606615,5.275477812505625
33.16045800734373,14523237653.289034,15287461373.1036,5.348918596378847,5.630382727469769,5.067441684424824,5.280239931513082
33.38502284801773,14533134018.367432,15285964533.135096,5.352563434566316,5.6298314402613325,5.0712401828442975,5.28493086190823
33.611108456820325,14543338992.272125,15284445976.795568,5.356321933600587,5.629272154898244,5.075037385562055,5.289551451987468
33.83872513249505,14553870312.036583,15282905257.210442,5.360200626043506,5.628704706796283,5.07883487783193,5.294102536513888
34.067883243529195,14564747400.767887,15281341906.6591,5.364206665439009,5.628128923693619,5.082634315417231,5.298584936799909
34.298593228626174,14575991593.252176,15279755434.68778,5.368347909403771,5.627544624955789,5.086437432530273,5.30299946078
34.53086559718102,14587626400.390854,15278145325.97221,5.372633017019238,5.6269516207885015,5.090246050875712,5.307346903072503
34.76471092975904,14599677820.67783,15276511037.886942,5.377071563548922,5.626349711342424,5.094062089994984,5.311628045029331
35.00013987857783,14612174709.003181,15274851997.72933,5.381674176269041,5.625738685690774,5.097887579152156,5.31584365477215
35.23716316799259,14625149215.759438,15273167599.534595,5.386452696191675,5.625118320656295,5.1017246710557975,5.31999448721336
35.4757915949845,14638637312.744335,15271457200.403732,5.391420371755115,5.624488379458835,5.105575657780213,5.324081284059835
35.716036029652685,14652679426.993967,15269720116.248068,5.396592092265061,5.623848610148057,5.109442989337587,5.32810477379708
35.95790741570923,14667321209.857456,15267955616.829998,5.401984671145358,5.62319874377694,5.11332929546605,5.332065671650788
36.20141677097781,14682614476.932005,15266162919.949326,5.407617192116735,5.622538492260603,5.117237411346708,5.335964679522351
36.44657518789555,14698618365.77073,15264341184.58405,5.413511435581411,5.621867545850056,5.121170408156823,5.339802485893917
36.69339383401831,14715400773.80775,15262489502.74162,5.419692408211912,5.621185570131004,5.125131629624439,5.343579765697658
36.941883952529345,14733040160.575691,15260606889.705475,5.426189006709038,5.6204922024316515,5.129124736095992,5.347297180142566
37.19205686275151,14751627828.825712,15258692272.265867,5.433034857939967,5.619787047488095,5.133153758099015,5.350955376490438
37.44392396066289,14771270842.90513,15256744474.392096,5.440269393778781,5.619069672167403,5.1372231620298034,5.354554987770378
37.697496719415916,14792095806.4319,15254762199.62,5.4479392424266155,5.618339598980921,5.141337931500394,5.358096632418271
37.952786689859934,14814253815.662529,15252744009.169647,5.456100052740533,5.617596298024988,5.14550366916201,5.361580913823506
38.2098055010674,14837927047.48367,15250688294.4357,5.464818920595444,5.616839176849133,5.149726725673069,5.365008419759805
38.46856486086367,14863337660.916943,15248593241.94698,5.4741776673145575,5.616067567550654,5.154014365201623,5.36837972166917
38.72907655636028,14890760038.629581,15246456788.073942,5.48427734822633,5.615280710093343,5.158374980939691,5.371695373756998
38.99135245449186,14920537959.048973,15244276559.508322,5.49524457716627,5.6144777303861035,5.162818380392787,5.374955911840432
39.2554045025567,14953109232.932842,15242049793.561607,5.507240600142986,5.613657610928824,5.1673561701341635,5.378161851868228
39.52124472876098,14989041969.964071,15239773229.113783,5.520474652350457,5.6128191506487175,5.172002285870109,5.381313687994182
39.78888524276675,15029089575.61476,15237442953.62693,5.535224213551564,5.61196090855533,5.176773740888152,5.3844118900290585
40.05833823624349,15074277099.931694,15235054182.125784,5.551866810396245,5.6110811223389225,5.181691713720642,5.3874569000026495
40.32961598342345,15126042512.240036,15232600926.504622,5.5709320479937725,5.610177586575963,5.18678318369614,5.390449127408831
40.60273084166079,15186479614.360666,15230075479.205486,5.593191075020785,5.609247462567461,5.192083493986927,5.3933889424215
40.877695251994545,15258782079.711723,15227467563.154121,5.619820123633284,5.6082869652597696,5.197640578085736,5.396276665825007
41.154521739715314,15348120521.411709,15224762833.548845,5.652723534263099,5.607290811452387,5.203522395099857,5.3991125532762165
41.43322291493575,15463560135.830172,15221939984.791353,5.695240025080274,5.606251154278541,5.2098311743015975,5.401896768923656
41.71381147316501,15622884044.00456,15218964386.274773,5.753919132014033,5.605155239261473,5.216734136716435,5.404629336494786
41.99630019588717,15867540583.526417,15215770884.997663,5.844026306820044,5.603979070505133,5.224542703797572,5.407310032774111
42.28070195114333,16328855897.092157,15212490443.75667,6.013929059803455,5.6027708816992225,5.233991458869096,5.409938801660545
42.56702969411784,17943569024.066345,15209623560.097382,6.608629035034754,5.601715006440213,5.248448951010545,5.412517149990044
42.85529646772841,14013375801.948849,15207336785.77277,5.16113611954249,5.600872785855338,5.256949368352185,5.415048208589462
43.14551540322022,14022686739.42141,15205250811.43071,5.164565344332833,5.6001045200446296,5.255687791831377,5.417534536451349
43.4376997207642,14032218822.414995,15203145801.420996,5.168076017173408,5.599329243384196,5.2544896564182615,5.419977180268853
43.73186273005915,14041980515.985579,15201021530.15066,5.171671255750256,5.59854687278799,5.253355224517179,5.422376631189327
44.028017830938,14051980816.779818,15198877768.386597,5.175354373534642,5.597757323829297,5.252284798132417,5.424733372651919
44.32617851397822,14062229301.771053,15196714283.137175,5.179128897732551,5.596960510697136,5.25127872108305,5.427047880472633
44.626358361116466,14072736182.876123,15194530837.525053,5.182998589400106,5.596156346149419,5.250337381443311,5.4293206229276825
44.928571046267145,14083512368.332022,15192327190.650013,5.186967466048628,5.595344741462424,5.249461214236687,5.43155206083504
45.23283033594528,14094569531.868662,15190103097.440695,5.19103982712102,5.594525606376198,5.248650704416307,5.433742647634213
45.53915008989367,14105920190.903887,15187858308.493858,5.195220282791035,5.593698849035354,5.247906390169285,5.4358928294641675
45.847544261714255,14117577795.217268,15185592569.899586,5.199513786621908,5.592864375924691,5.24722886658886,5.4380030452394
46.15802689950369,14129556827.84058,15183305623.050394,5.203925672724381,5.592022091798892,5.246618789765455,5.440073726724061
46.47061214649329,14141872920.24745,15180997204.43232,5.208461698181136,5.5911718996055795,5.246076881356497,5.442105298604124
46.78531424169324,14154542984.349209,15178667045.39518,5.213128091660958,5.590313700400704,5.245603933705432,5.444098178557476
47.10214752054126,14167585364.33002,15176314871.89915,5.2179316093397174,5.589447393255205,5.245200815593065,5.446052777321903
47.42112641555564,14181020012.009298,15173940404.234097,5.2228795994864745,5.588572875151645,5.244868478719837,5.447969498760822
47.742265456992676,14194868690.240313,15171543356.707367,5.227980077375326,5.587690040869219,5.2446079650366135,5.449848739926682
48.06557927350847,14209155209.888754,15169123437.295025,5.233241812564778,5.586798782855309,5.244420415064768,5.451690891121875
48.391082592825356,14223905707.248558,15166680347.2505,5.238674431070186,5.5858989910813435,5.244307077375122,5.4534963359570074
48.71879024240286,14239148970.431137,15164213780.663456,5.24428853557314,5.584990552880329,5.2442693194310115,5.4552654514063335
49.04871715011303,14254916825.425863,15161723423.959843,5.250095847607808,5.584073352762727,5.244308640045554,5.4569986078601165
49.380878344920426,14271244595.335028,15159208955.332512,5.256109376697498,5.583147272206737,5.244426683759568,5.458696169173647
49.71528895756676,14288171649.957924,15156670044.08904,5.262343622766853,5.582212189418107,5.244625257518305,5.460358492712602
50.0519642212602,14305742067.74606,15154106349.900505,5.2688148199404266,5.581267979053459,5.244906350116845,5.461985929394314
50.39091947236918,14324005438.613344,15151517521.930573,5.275541232218233,5.580314511899524,5.245272155002542,5.463578823724478
50.73217015112107,14343017844.786722,15148903197.819372,5.282543514723722,5.579351654498909,5.245725097177159,5.465137513828725
51.07573180230545,14362843068.72918,15146263002.489494,5.28984515858267,5.578379268710341,5.24626786514439,5.466662331478296
51.42162007598226,14383554093.486706,15143596546.732492,5.297473043502016,5.577397211188076,5.246903449118309,5.468153602108937
51.76985072819473,14405234983.578451,15140903425.52205,5.305458130503021,5.57640533276064,5.247635187071148,5.46961164483189
52.12043962168709,14427983266.754004,15138183215.98334,5.313836339124144,5.575403477682935,5.248466820692524,5.471036772435544
52.473402726627064,14451912983.17924,15135435474.925528,5.322649670438324,5.574391482727469,5.2494025640132005,5.472429291375958
52.828756121333434,14477158636.089174,15132659735.812695,5.331947662081193,5.573369176068735,5.250447188399203,5.473789501753952
53.18651599300846,14503880378.191202,15129855505.003609,5.341789298407016,5.572336375898323,5.251606128976475,5.475117697275703
53.54669863847526,14532270919.98232,15127022257.026241,5.3522455548267684,5.571292888684515,5.25288561950541,5.476414165192933
53.90932046492005,14562564881.307953,15124159428.557755,5.36340284199379,5.570238506955118,5.2542928656137935,5.477679186217358
54.2743979906396,14595051680.508303,15121266410.638487,5.3753677528854205,5.5691730064298595,5.255836270649896,5.478913034402163
54.641947845793766,14630093663.396101,15118342538.42884,5.388273739718191,5.568096142247851,5.257525735136293,5.48011597698056
55.01198677316295,14668152195.640427,15115387077.470808,5.402290723791054,5.567007643907696,5.259373061459688,5.4812882741472375
55.3845316289107,14709826218.55558,15112399204.84966,5.417639295609425,5.565907208329322,5.261392512857989,5.482430178762285
55.759599383351755,14755910983.359913,15109377982.69336,5.434612346753831,5.564794490093799,5.263601605294581,5.483541935947077
56.13720712172482,14807490772.431902,15106322319.755442,5.453609219183442,5.563669087294294,5.266022262949387,5.484623782525181
56.5173720449711,14866091608.547667,15103230913.692844,5.475191948155173,5.562530520276943,5.268682564696856,5.485675946233241
56.9001114705177,14933945982.307375,15100102160.476856,5.500182761520176,5.5613781982768495,5.271619498772015,5.486698644575973
57.28544283306645,15014481764.544256,15096934004.301746,5.52984414650641,5.560211364139322,5.274883543143381,5.487692083101767
57.673383685388146,15113300836.648756,15093723670.970783,5.56623927995222,5.559028996125763,5.278546811986926,5.48865645267157
58.06395169912219,15240357487.300486,15090467147.996304,5.613034333347958,5.557829616434157,5.282718897781588,5.489591924820342
58.4571646655815,15415580007.981071,15087158027.208588,5.677568910399412,5.556610864931108,5.287581788241107,5.490498643034073
58.85304049656289,15687013008.273554,15083784359.646944,5.777537874455203,5.555368340806028,5.293483093645701,5.491376703504123
59.25159722516308,16217738272.82447,15080376471.024584,5.973004360984919,5.554113213040327,5.3012880032781124,5.49222624685746
59.652853006600175,18578909700.98081,15077025227.182642,6.842625451186085,5.552878947586914,5.316143749341012,5.493047711567738
60.05682611904062,13762712531.762165,15073737050.291994,5.068816661626916,5.551667909735819,5.324678934228947,5.493841769734824
60.463534964431766,13778401775.944231,15070441676.237894,5.074595021244241,5.550454221164387,5.321287256612997,5.494608926179441
60.87299806934027,13794544775.416367,15067114833.664566,5.080540499252603,5.549228942715289,5.318019652990901,5.495349445924393
61.28523408579585,13811165248.640806,15063756156.867958,5.086661831178249,5.547991939699468,5.31487675925224,5.496063529808215
61.700261792141085,13828289032.398848,15060365275.403599,5.092968532725822,5.546743075681966,5.31185932513265,5.496751374159023
62.11810009388675,13845944358.565739,15056941814.006668,5.099471001714741,5.545482212452486,5.30896822383353,5.4974131708313685
62.53876802457295,13864162178.579563,15053485392.50841,5.106180637581325,5.54420920999461,5.306204462997688,5.4980491072422195
62.9622847466362,13882976545.846283,15049995625.74842,5.113109982218831,5.542923926453491,5.303569197283595,5.498659366406025
63.388669552282366,13902425068.973759,15046472123.48217,5.120272886903869,5.541626218101795,5.30106374283488,5.499244126968852
63.81794186436544,13922549452.187752,15042914490.282906,5.127684711331985,5.540315939303573,5.298689594009919,5.499803563241631
64.2501212372722,13943396143.838833,15039322325.43697,5.135362562463216,5.538992942475705,5.29644844282352,5.500337845232405
64.68522735781303,13965017119.96574,15035695222.831339,5.143325583109021,5.537657078046478,5.294342201664914,5.500847138677649
65.12328004611884,13987470838.012344,15032032770.831982,5.151595303186909,5.5363081944107915,5.292373030002004,5.501331605072584
65.5642992565437,14010823406.832663,15028334552.150883,5.160196070634099,5.534946137881177,5.290543365972921,5.501791401700433
66.00830507857391,14035150034.273571,15024600143.699394,5.169155584553255,5.533570752633789,5.288855964019298,5.502226681660626
66.45531773774309,14060536834.696373,15020829116.424747,5.17850556092394,5.532181880648193,5.287313940054943,5.50263759389584
66.90535759655357,14087083108.49531,15017021035.12556,5.188282572150877,5.530779361639415,5.285920826123968,5.503024283217829
67.35844515540393,14114904248.14263,15013175458.240849,5.198529117362392,5.529363032980235,5.284680637134653,5.503386890331916
67.81460105352278,14144135487.011122,15009291937.605194,5.209295003104368,5.527932729611015,5.283597953136804,5.503725551860045
68.27384606990897,14174936798.503654,15005370018.160252,5.220639147693089,5.52648828393345,5.282678021857727,5.504040400362208
68.73620112427808,14207499390.63024,15001409237.608788,5.232631973172519,5.525029525683142,5.281926888008334,5.504331564356
69.20168727801548,14242054453.085533,14997409125.992376,5.245358626869073,5.523556281774078,5.281351558506675,5.5045991683340345
69.67032573513568,14278885147.995258,14993369205.165401,5.2589233975919125,5.5220683761048885,5.280960216715903,5.504843332778777
70.14213784324807,14318343376.347183,14989288988.125654,5.273455890721224,5.520565629312322,5.280762504852422,5.505064174174212
70.61714509452952,14360873753.944641,14985167978.142715,5.289119858568678,5.519047858450216,5.280769903262535,5.505261805013572
71.09536912670343,14407048785.83516,14981005667.593554,5.3061261551441286,5.517514876560653,5.280996250752274,5.505436333801918
71.57683172402528,14457622014.99094,14976801536.362492,5.324752310851841,5.515966492084664,5.281458476164515,5.505587865051859
72.06155481827497,14513611142.397392,14972555049.571789,5.3453731456773035,5.514402508026404,5.282177656851103,5.505716499269764
72.54956048975582,14576433422.17914,14968265654.243593,5.368510635306925,5.512822720723742,5.283180602913319,5.505822332928325
73.04087096830055,14648137281.814642,14963932774.176624,5.394919217015262,5.511226917961344,5.28450232718142,5.505905458418548
73.53550863428374,14731823134.554897,14959555801.670307,5.425740775173459,5.5096148759226615,5.286190094541033,5.505965963969316
74.03349601964143,14832468227.225891,14955134083.288471,5.462808433272425,5.507986353946696,5.288310495928316,5.506003933512366
74.53485580889733,14958712026.00562,14950666893.347187,5.509304112754574,5.506341084763547,5.290962880273623,5.50601944644838
75.03961084019627,15127283796.94753,14946153379.458359,5.571389214020647,5.504678754438085,5.294307968479166,5.506012577216066
75.54778410634464,15376425878.142252,14941592446.537384,5.663148416965397,5.502998959649881,5.298640233310387,5.505983394445642
76.05939875585759,15822974496.936695,14936984384.10065,5.827612585925405,5.501301807028025,5.304633750567526,5.505931963869702
76.57447809401353,17200279251.104984,14932333240.404768,6.334874891227099,5.49958878754826,5.315057844577625,5.505858361081
77.09304558391575,13510239252.801744,14927641539.86391,4.97583057621267,5.497860830954095,5.319589698958519,5.505762676874295
77.61512484756136,13533065427.82357,14922905273.909328,4.9842374724553125,5.496116460886851,5.315037200336866,5.505644997108116
78.14073966691718,13556670421.429304,14918120757.607735,4.99293120812771,5.49435432018302,5.310660387899295,5.50550538749688
78.66991398500303,13581106180.509981,14913287422.33941,5.001930915306203,5.492574199419561,5.306460880656602,5.505343902397672
79.20267190698247,13606430697.308535,14908404693.205551,5.011257952574468,5.490775886860841,5.30244054740759,5.505160592615303
79.73903770126094,13632709042.427635,14903471989.095592,5.020936285481028,5.488959168483433,5.298601535801659,5.504955505419113
80.27903580059105,13660014632.034243,14898488722.783623,5.0309929532515785,5.487123828011622,5.294946306693002,5.5047286845599395
80.82269080318572,13688430795.993515,14893454301.061361,5.041458646333801,5.485269646966384,5.291477675037282,5.504480170287414
81.37002747383855,13718052736.816671,14888368124.91646,5.052368427879236,5.483396404731051,5.288198858951763,5.504209999367816
81.92107074505194,13748990002.044933,14883229589.768381,5.063762644324016,5.481503878638188,5.285113539063113,5.503918205102691
82.47584571817299,13781369639.684748,14878038085.77777,5.07568808753787,5.479591844083533,5.282225930960523,5.503604817348585
83.03437766453676,13815340274.883924,14872792998.250221,5.0881994962668,5.477660074674707,5.279540874541487,5.503269862538258
83.59669202661743,13851077447.921066,14867493708.163565,5.101361522118321,5.47570834242541,5.2770639454154455,5.502913363703924
84.16281441918731,13888790707.974638,14862139592.858356,5.1152513422015815,5.473736418009734,5.274801595522971,5.5025353405031865
84.73277063048374,13928733196.279865,14856730026.947716,5.129962188610756,5.471744071097253,5.272761333066435,5.50213580924857
85.30658662338372,13971214831.805614,14851264383.526598,5.145608204719072,5.4697310707983995,5.270951956275581,5.501714782941909
85.8842885365865,14016620831.506502,14845742035.798296,5.162331266200632,5.467697186263507,5.2693838623667,5.50127227131526
86.46590268580447,14065438337.962841,14840162359.295494,5.1803107880088435,5.465642187500827,5.268069463899222,5.500808280880782
87.05145556496164,14118295739.377628,14834524734.969643,5.199778205958848,5.463565846514345,5.267023762483525,5.50032281499307
87.64097384740084,14176022550.934528,14828828553.588272,5.221039031073587,5.461467938923316,5.266265159900804,5.4998158739291325
88.23448438709836,14239743960.598251,14823073222.170832,5.24450767086828,5.459348246332587,5.265816639924508,5.49928745499408
88.8320142198876,14311036640.385628,14817258173.73956,5.270764814750657,5.4572065599238515,5.265707552950251,5.498737552665379
89.43359056469023,14392199168.871262,14811382882.74065,5.300657030819133,5.455042686135276,5.265976430044363,5.498166158797373
90.0392408247565,14486752383.227303,14805446890.804724,5.335481045869378,5.452856456149097,5.266675664257392,5.497573262924832
90.64899258891312,14600443625.460098,14799449852.97464,5.377353609986422,5.450647742917357,5.2678798482953075,5.496958852740329
91.26287363282027,14743490977.306494,14793391629.269659,5.430038049828295,5.448416494885053,5.269702031388339,5.496322914905827
91.88091192023681,14936409000.09962,14787272495.177101,5.501089892697581,5.446162813514356,5.272329713187122,5.495665436600155
92.50313560429389,15228991436.03133,14781093806.272394,5.608848208707409,5.443887198064647,5.276121717915593,5.494986409210221
93.12957302877773,15793026829.658562,14774849004.073946,5.81658283909854,5.441587233042561,5.281980172517363,5.494285811326246
93.76025272942037,18439985301.342102,14768521097.870865,6.791459497529053,5.439256660757384,5.2957055310668295,5.493563563594503
94.39520343519996,13267022575.520014,14762109754.82597,4.8862537036778395,5.436895358624947,5.3029448812896325,5.492819545091349
95.034454069649,13298217594.072268,14755626549.892365,4.897742850852316,5.434507589708582,5.297435258306266,5.492053664370995
95.67803375217227,13330665953.246597,14749073616.023449,4.909693604255448,5.432094139576521,5.2921566561458935,5.491265864980544
96.32597179937292,13364472779.622005,14742450110.262928,4.922144682079891,5.42965469776737,5.287112426886087,5.49045609438428
96.97829772638832,13399758815.502499,14735755181.300243,4.935140553800747,5.427188950742854,5.282306435471701,5.489624296567575
97.63504124823409,13436663842.805202,14728987969.879162,4.948732701195967,5.424696582038301,5.277743138432681,5.488770412043299
98.29623228115815,13475351111.290493,14722147609.338522,4.962981249266597,5.422177272461798,5.273427680942059,5.4878943778604725
98.96190094400303,13516013145.505753,14715233226.324677,4.977957104938238,5.419630700356584,5.269366017855241,5.486996127615922
99.63207755957825,13558879476.989254,14708243941.7331,4.993744804837145,5.41705654194785,5.265565066571281,5.4860755914698345
100.30679265604141,13604227116.402632,14701178871.958075,5.010446372183952,5.414454471802989,5.262032902814815,5.485132696166541
100.9860769682887,13652395008.387276,14694037130.564997,5.028186640527402,5.411824163447515,5.2587790153721325,5.484167365062236
101.6699614393553,13703804415.009583,14686817830.554787,5.047120760981499,5.4091652901990495,5.255814643478607,5.4831795181620375
102.35847722182432,13758988365.402765,14679520087.474226,5.0674450485492155,5.40647752631285,5.253153232798354,5.482169072169833
103.05165567924685,13818635403.489122,14672143023.771688,5.08941309443923,5.403760548586038,5.250811066137138,5.481135940555917
103.74952838756941,13883656701.902668,14664685775.036438,5.11336048417062,5.401014038655536,5.248808159616215,5.480080033649874
104.45212713657332,13955292985.01207,14657147499.199589,5.13974417739708,5.398237686386782,5.247169576867738,5.479001258770371
105.15948393132247,14035292712.732342,14649527390.590115,5.169208133129519,5.395431195050574,5.245927430145894,5.477899520410689
105.8716309936208,14126225685.517635,14641824702.386225,5.202698810674489,5.392594289591924,5.245124069986062,5.476774720511946
106.58860076348083,14232073756.076666,14634038784.581486,5.241682729172566,5.389726730613006,5.244817467207875,5.4756267588819885
107.310425900601,14359444610.25772,14626169153.215347,5.288593503948148,5.386828339870812,5.245090983327754,5.474455533873579
108.037139285853,14520372986.845835,14618215630.657095,5.347863537722076,5.383899051943824,5.2460729364276615,5.4732609435713995
108.76877402278072,14739942815.480179,14610178680.991566,5.428731259343362,5.380939037754813,5.247981680627022,5.472042888139201
109.5053634391067,15083114477.919165,14602059828.973448,5.555121622896659,5.377948858871998,5.251255298375253,5.470801273998699
110.2469410882515,15808838433.334305,14593847067.981064,5.8224062638030585,5.37492409324821,5.25712736613948,5.4695359828333086
110.9935407508617,12981921391.03627,14585516352.276773,4.781250737814413,5.371855884821439,5.2577031551940205,5.468246808797495
111.7451964363482,13020737573.096853,14577074093.20112,4.795546764845084,5.368746594892896,5.2514111469925275,5.466933505519253
112.50194238443672,13061286952.30099,14568537080.642075,4.8104811295972505,5.365602407190076,5.245399472488318,5.465595887301299
113.26381306672587,13103736779.461306,14559904131.82617,4.826115430662307,5.3624228860966845,5.239673346065495,5.4642338093211045
114.03084318825874,13148283169.315456,14551174052.188051,4.842521897235444,5.359207591653463,5.234238809602284,5.462847122828028
114.80306768910326,13195158509.73613,14542345636.17789,4.859786117932883,5.355956079855567,5.229102882264433,5.461435675139755
115.58052174594349,13244641439.168798,14533417668.358059,4.878010715489183,5.352667903056466,5.224273751240086,5.4599993096434805
116.3632407736827,13297070535.617306,14524388924.896702,4.897320388420222,5.349342610518033,5.21976101838176,5.458537865803493
117.15126042705627,13352863496.098232,14515258175.613804,4.917868974829664,5.345979749164104,5.215576024740921,5.457051179177379
117.94461660225534,13412544655.202946,14506024186.81504,4.939849587514628,5.342578864624197,5.211732286120397,5.455539081444081
118.74334543856331,13476785556.204111,14496685725.280106,4.963509556332631,5.339139502702411,5.2082460910123825,5.454001400448429
119.54748332000038,13546466672.871214,14487241563.986683,4.989173160389451,5.335661211485565,5.205137343261806,5.452437960269066
120.35706687698224,13622774818.271679,14477690490.546968,5.017277503768787,5.332143544450385,5.202430786629904,5.45084858132045
121.17213298798823,13707363716.493628,14468031320.055191,5.048431654210173,5.3285860651952435,5.200157850431674,5.449233080506081
121.99271878124071,13802632991.452953,14458262915.489197,5.08351939488197,5.324988354954086,5.198359556710091,5.447591271451825
122.81886163639771,13912245454.67361,14448384221.903196,5.123889741833022,5.32135002518964,5.197091356462171,5.445922964871019
123.65059918625397,14042168883.61543,14438394327.956093,5.171740631680219,5.317670740254341,5.196431754800992,5.4442279691612585
124.48796931845648,14203016331.124958,14428292588.09064,5.23098085921784,5.313950262389003,5.1964991818297355,5.442506091447259
