R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
125.33101017722994,14416170618.854939,14418078904.11227,5.309485732632107,5.310188555428499,5.197489568848843,5.440757139607966
126.17976016511393,14734011350.803686,14407754625.950977,5.426546696750002,5.306386116552989,5.199778601386614,5.438980927200904
127.03425794471296,15341471699.961653,14397310088.006195,5.650274768667766,5.302539385915019,5.204323968929148,5.437177249659808
127.89454244045727,18497961720.277065,14386722000.90886,6.812812253215899,5.298639786023655,5.218123005753313,5.435345823680276
128.76065284037546,12747080553.391438,14375990835.352669,4.694758692882328,5.294687490235717,5.225257135167343,5.433486313613961
129.63262859788094,12796879929.811455,14365131694.383667,4.713099838085634,5.290688061013635,5.21826769913655,5.431598426887038
130.51050943356745,12849313762.959581,14354145988.300587,4.7324112555464595,5.286642017771422,5.211624416593308,5.429681915506607
131.39433533701973,12904700079.722488,14343032087.895247,4.752810074789836,5.282548760470564,5.205336443460113,5.427736534238974
132.28414656863458,12963426423.325802,14331788348.944757,4.774439028257106,5.278407683542619,5.1994145555644895,5.425762033056102
133.17998366145451,13025972663.77533,14320413114.282417,4.797474852407397,5.27421817665193,5.193871526708133,5.423758157130883
134.0818874230154,13092944053.677229,14308904716.744717,4.822140462199336,5.26997962578101,5.1887226396888115,5.421724646844858
134.98989893720346,13165120546.821098,14297261483.41563,4.848723115159726,5.265691414793715,5.183986393992478,5.419661237813612
135.90405956612838,13243532910.97265,14285481741.865673,4.877602443778389,5.261352927733095,5.179685513916114,5.417567660937724
136.8244109520068,13329584958.041842,14273563829.56844,4.909295472964661,5.256963552289511,5.175848433276417,5.41544364249172
137.75099501905876,13425259391.36588,14261506108.626831,4.9445324337458585,5.2525226852243145,5.172511570947484,5.413288904271473
138.68385397541843,13533485155.335682,14249306989.904003,4.984392058391902,5.248029741257293,5.169722992484895,5.4111031638356675
139.62303031505624,13658842242.2613,14236964975.098265,5.030561161277336,5.243484168562884,5.167548672673006,5.408886134907617
140.56856681971405,13809046555.216604,14224478736.66055,5.085881514906679,5.238885478203838,5.166084087004345,5.406637528073238
141.5205065608556,13998499630.123346,14211847289.95308,5.155657215043372,5.234233307537371,5.165478095579036,5.4043570520928
142.47889290162638,14258474862.219183,14199070453.15912,5.251406275050003,5.229527589600254,5.165990476785336,5.402044416758113
143.44376949883068,14676397739.900917,14186145414.295977,5.405327563515439,5.224767288737289,5.1681710670561065,5.3996993283382855
144.41518030491946,15676425072.147419,14173056876.863182,5.773638330166638,5.219946771236646,5.173828257620854,5.39732145222597
145.39316956999212,12437227363.500364,14159789054.208935,4.580639546096878,5.215060222863413,5.173845657296825,5.394910381550285
146.37778184381378,12495463893.962013,14146349520.007978,4.602088101041122,5.2101104330073005,5.166036352483826,5.392465694811992
147.36906197784236,12557053753.946041,14132748270.801777,4.624771689596346,5.205101083401528,5.158627638177788,5.389987019565114
148.36705512727357,12622446598.693602,14118983146.49865,4.648855920102697,5.200031378482819,5.151631816377697,5.387474007604633
149.37180675309708,12692202221.01929,14105051964.94724,4.674546964645741,5.1949005145633,5.145063517433328,5.384926304672794
150.383362624167,12767031450.38239,14090952524.854773,4.702106622213028,5.1897076809053,5.138940314019647,5.382343550438566
151.4017688192876,12847858084.82561,14076682610.127838,4.731875128270501,5.184452061320066,5.133283580949142,5.379725378495292
152.42707172931196,12935916194.057707,14062239996.433727,4.764306991555949,5.179132836584302,5.1281197369095795,5.37707141638532
153.4593180592544,13032909823.870329,14047622461.375633,4.800029813327548,5.17374918818771,5.123482104636583,5.374381285665663
154.49855483041992,13141289309.474869,14032827800.86132,4.839946053759295,5.168300304361575,5.119413823665749,5.37165460203835
155.54482938254378,13264761452.75782,14017853856.774376,4.885420930581363,5.162785390270112,5.115972667862761,5.36889097558788
156.59818937594977,13409312499.286987,14002698567.077837,4.938659182227736,5.157203686463663,5.113239588065157,5.366090011207689
157.65868279372054,13585495023.617693,13987360065.798477,5.003547329295691,5.151554505702983,5.111335322925889,5.363251309391905
158.72635794388273,13814376337.348263,13971836915.003902,5.0878444773975,5.1458373183965636,5.110457150884445,5.360374467837207
159.8012634616094,14147009764.117435,13956128862.587164,5.210353601375093,5.140052031693239,5.110978024464979,5.357459085471371
160.88344831143303,14760529954.030624,13940226754.147635,5.436313516885899,5.1341952740208505,5.11383035328918,5.354504743300357
161.97296178947784,17624281197.61468,13924110106.998745,6.49103510499823,5.128259501591591,5.1252487376451175,5.35151095467814
163.06985352570473,12174206805.294762,13907777421.087568,4.483768890351787,5.122244161934918,5.130058999596972,5.34847718536526
164.17417348617155,12244901934.762384,13891239554.098545,4.5098059560330155,5.116153253943614,5.121568820740056,5.3454029314926315
165.2859719753101,12320328067.060139,13874496440.73981,4.537585453369068,5.10998675357064,5.113553296178229,5.342287722502862
166.40529963821717,12401252899.619568,13857545238.741333,4.567390125861495,5.10374361400595,5.1060313258735235,5.339131086945639
167.53220746296083,12488674656.01447,13840383077.385483,4.599587619951451,5.097422777962234,5.0990259184457605,5.335932545585878
168.66674678290497,12583928515.134363,13823007063.415802,4.63466968295879,5.0910231798511125,5.0925655381102475,5.332691611382262
169.8089692790453,12688862443.163042,13805414290.409557,4.673316922122887,5.084543749235056,5.086686131050632,5.329407789503813
170.95892698236528,12806144038.509863,13787601854.124908,4.716511815805669,5.077983416479764,5.081434317466608,5.326080577407362
172.1166722762058,12939833576.216782,13769566878.828909,4.765749766147952,5.071341122450777,5.0768727155302935,5.322709465016919
173.2822578986504,13096550868.001436,13751306565.599777,4.823468854440309,5.0646158363032425,5.073089494815367,5.319293935085137
174.45573694492984,13288140495.233969,13732818290.105091,4.894031448294531,5.057806591493694,5.070217275741799,5.315833463910985
175.63716286983794,13538828407.814358,13714099834.707048,4.98635998202096,5.050912571264575,5.068476063616994,5.3123275228634315
176.8265894901688,13909906292.817245,13695150361.889671,5.123028226883521,5.043933467158165,5.068294369944362,5.308775582867402
178.02407098716736,14635637083.237146,13675958822.05788,5.39031538512696,5.036865209600858,5.070826140571241,5.3051770925066
179.2296619089971,22449851217.22288,13656503411.177559,8.26829592191842,5.029699768151625,5.094468560887885,5.301531426551215
180.44341717322578,11878494399.769142,13636786077.140415,4.374857804349025,5.022437860220345,5.110833281509052,5.297837919326515
181.66539206932669,11961441519.52978,13616817352.094841,4.4054072866335945,5.015083364804644,5.101170973534228,5.294095944968331
182.89564226119637,12050677709.004717,13596593365.021341,4.43827303769733,5.007634856205333,5.0920633969338756,5.2903049023305835
184.13422378969227,12147394239.397749,13576110437.129004,4.4738938035586795,5.000090979521142,5.083537121250769,5.2864641796879885
185.38119307518298,12253205465.084694,13555364852.016247,4.512864152064569,4.992450365998766,5.0756252905382295,5.282573155257746
186.63660692012036,12370383597.505507,13534352866.375202,4.556020940279261,4.984711636975299,5.068370206059928,5.278631197175175
187.90052251162626,12502281648.904333,13513070728.443666,4.604599084959937,4.9768734106740915,5.061827499865606,5.274637663541741
189.1729974240968,12654156270.860394,13491514711.599506,4.660534614563751,4.968934314577604,5.056073331636523,5.2705919026010735
190.45408962182708,12834936886.385695,13469681180.964817,4.727116241838101,4.9608930099577595,5.051217896621443,5.2664932531602675
191.74385746164896,13061585210.825167,13447566744.72836,4.810590978420536,4.952748247608103,5.0474339059825235,5.262341045544353
193.04235969559147,13372221113.7147,13425168702.300898,4.924998398951348,4.944499032899729,5.045027930572851,5.25813460402054
194.34965547355628,13881380832.13968,13402480137.832401,5.112522279743426,4.936142818720227,5.0446799827615845,5.253873238137546
195.66580434601153,15286179823.186628,13379485147.75821,5.62991073173805,4.927673747775599,5.0490698184902865,5.249556210284396
196.99086626670575,11509815609.552975,13356174231.46822,4.239073147776177,4.919088320984493,5.04750211823566,5.24518273006907
198.32490159539827,11601386142.269314,13332551457.443527,4.272798639090149,4.910388036771343,5.036889733013974,5.240752004397817
199.66797110060799,11700305257.422737,13308617987.569723,4.309230618460924,4.901573323059427,5.026890025651938,5.236263263700333
201.02013596238356,11808057074.330528,13284369135.896622,4.348915688072187,4.89264245401001,5.017534746229889,5.231715739974726
202.3814577750877,11926692823.408003,13259800158.705994,4.3926093175220995,4.883593682508347,5.008863952803162,5.2271086522335315
203.75199855020514,12059173598.670912,13234906267.16554,4.4414020798099205,4.87442524482415,5.0009295495877195,5.222441206423891
205.1318207191664,12210016795.040337,13209682650.464985,4.496957734648008,4.8651353691326245,4.993801222593945,5.217712595437271
206.52098713619108,12386631384.512466,13184124520.892214,4.562005011610067,4.855722292116048,4.987577194361786,5.21292199928766
207.91956108115323,12602432878.504295,13158227211.88069,4.641484852944056,4.846184295074697,4.982405837179397,5.208068585641181
209.3276062624609,12885484810.741512,13131986439.797058,4.745733077770271,4.836519800343408,4.9785360697906675,5.203151511228426
210.7451868199607,13310023189.970417,13105397169.102505,4.902090860087477,4.826726953329708,4.976466440677522,5.19816992107061
212.17236732785844,14193590652.058985,13078446346.214201,5.227509375018305,4.816800946389906,4.977658161393674,5.193122926922612
213.60921279766026,11124084502.999254,13051117595.082365,4.097008111156761,4.806735748213397,4.973403779097603,5.188009579757843
215.0557886811351,11224445691.372139,13023410541.29898,4.133971207103954,4.7965312209054485,4.961901888937597,5.182828902049703
216.51216087329578,11333342527.57599,12995328222.599783,4.174077988123659,4.786188483266258,4.951070952838969,5.17757993598237
217.97839571539956,11452614095.909498,12966864696.926899,4.218005790250748,4.775705346831751,4.940948680753272,5.172261729336481
219.45455999797278,11584856093.512144,12938013936.139385,4.266710610559111,4.765079591433397,4.931583233017318,5.166873313104107
220.94072096385003,11733919521.572624,12908769840.921621,4.321610775482881,4.754308970688983,4.923038051911068,5.161413701325706
222.4369463112399,11905899155.504707,12879126269.956757,4.384950995074304,4.743391222747213,4.91540030438865,5.1558818910382085
223.94330419680767,12111315929.267601,12849077101.202347,4.460606136676951,4.732324092855567,4.908797050550595,5.150276862447393
225.4598632387795,12370710555.094,12818616380.111437,4.556141358988027,4.721105387950233,4.9034304230821215,5.144597579615937
226.98669252006943,12732585048.696104,12787738836.73943,4.689419988353781,4.709733167106927,4.899670547297776,5.138842992788036
228.52386159142537,13358719937.944624,12756433576.299582,4.920025906462169,4.698203417768062,4.898402727476943,5.133012026324422
230.0714404745976,15758889416.166431,12724682242.12112,5.804010005807544,4.686509379158941,4.904638778241836,5.1271035467223385
231.62949966552858,10812673780.38046,12692478008.650017,3.982315323977161,4.674648537423235,4.904443696807564,5.121116373596748
233.1981101375633,10930298663.974312,12659822098.093699,4.025636650961682,4.662621342700795,4.892371401196516,5.115049328621084
234.7773433446837,11059683442.286247,12626708948.600706,4.073289155404749,4.650425746557835,4.881070944986324,5.108901238496211
236.36727122476287,11203926646.766813,12593130925.806574,4.126414028609082,4.638058937252578,4.87059772724924,5.102670913054971
237.96796620284107,11367721054.916346,12559080284.030283,4.186739623813777,4.625518062045279,4.861025654677448,5.096357140112721
239.57950119442742,11558708929.990856,12524549201.016565,4.257080591926874,4.612800239993848,4.8524581234204875,5.0899586852989005
241.20194960881804,11790639609.253557,12489529858.280022,4.342500823489227,4.5999025915446365,4.845050011086467,5.083474292175419
242.83538535244276,12092130295.848314,12454014667.923338,4.453540054455506,4.586822322069753,4.839058847617417,5.076902683113054
244.4798828322306,12538699200.648294,12417995071.054512,4.618011694765557,4.573556279323279,4.834996216161353,5.070242557737476
246.13551695899866,13454647689.643389,12381455930.530472,4.955356164578143,4.5600988882848235,4.834356087250093,5.063492574548035
247.80236315086572,10347105726.562439,12344380096.514233,3.8108462837812125,4.546443832657416,4.8282798677107,5.056651330295755
249.480497336687,10470333883.541971,12306762833.707788,3.8562313002769,4.5325893684274865,4.814943621945366,5.049717386614115
251.16999595951285,10606067729.867325,12268601513.282953,3.906222170914708,4.518534527395773,4.80242567946821,5.042689306257066
252.8709359800715,10757622327.853552,12229886499.841331,3.9620398354663626,4.5042757608383,4.790785035608377,5.0355656409095015
254.58339488027343,10930037280.018286,12190607982.399878,4.025540383067666,4.489809455363143,4.780100537135405,5.0283449136595
256.30745066674274,11131571076.25436,12150756007.146656,4.099765421328458,4.475131944974396,4.770482834106079,5.021025618595836
258.0431818743695,11377238772.703876,12110320559.102129,4.190245005938904,4.460239541148084,4.7620986128022444,5.013606220693802
259.79066756988635,11698874384.964766,12069291812.088013,4.308703627132805,4.445128624895864,4.75522813735292,5.006085156522777
261.54998735547287,12183572005.900747,12027658084.801962,4.487218100292163,4.429794893985905,4.750442013798102,4.9984608304958105
263.3212213723782,13243678043.114399,11985401598.62319,4.877655896047811,4.4142318005397225,4.749539050177593,4.990731595630482
265.10445030457436,9934352300.497744,11942505262.697517,3.658828907965804,4.398433049983756,4.743058355626016,4.982895740938067
266.89975538243056,10070628954.87849,11898962021.680113,3.709019695190469,4.382396043829562,4.728858851499246,4.974951518835911
268.70721838641293,10222195452.066774,11854764872.569225,3.7648417422265728,4.366118202866696,4.715560557178788,4.9668971704622695
270.52692165081095,10393616041.719793,11809901433.128666,3.8279760654185924,4.349594966708898,4.703238199529654,4.95873091262993
272.3589480674873,10592177552.227388,11764359060.977957,3.9011064087644938,4.332821679158585,4.691994787059779,4.950450924271121
274.2033810896539,10830669321.156471,11718124896.978752,3.988943094244825,4.315793604186104,4.68198156202482,4.94205534576828
276.0603047356735,11134846503.959349,11671185990.798769,4.100971763645548,4.298505972175005,4.673443015090149,4.933542278711609
277.9298035928863,11569324287.298458,11623530217.631311,4.260990235455772,4.280954317550494,4.666843811334581,4.924909788239933
279.8119628214642,12382979277.991747,11575138702.95405,4.560659938221407,4.263131688812781,4.663417947253071,4.916155888839213
281.7068681582896,25661638130.7033,11525985529.38972,9.451199290936211,4.245028540573673,4.6949364740917545,4.907278510964714
283.61460592085956,9586254251.924437,11476060352.372646,3.53062415294995,4.22664106292239,4.71888257937241,4.8982755234169995
285.5352630112213,9747051385.76383,11425356250.092243,3.5898458499276322,4.207966706551245,4.703349023815415,4.889144780968283
287.4689269199261,9929996691.632303,11373855909.342354,3.6572247341710145,4.18899909499429,4.688872639903036,4.879884107229542
289.41568573001854,10143659322.966343,11321543059.140177,3.7359168308905817,4.169732235637166,4.675569852153583,4.870491272080011
291.37562812104744,10403529081.244303,11268401104.311182,3.8316270448162393,4.150160016465475,4.6636149844670145,4.860963994149079
293.3488433731045,10742305724.434305,11214413347.278627,3.9563987197028943,4.130276287750011,4.6532991491731535,4.85129994045201
295.33542137089313,11249389863.021673,11159560891.164774,4.14315816298753,4.110074089757472,4.645211499529114,4.841496721381475
297.3354526078216,12352595954.014671,11103819462.20191,4.549469738727288,4.089544482442213,4.641213138035572,4.831551872734296
299.34902819012564,8993661281.279312,11047166090.83809,3.3123717469480933,4.0686790061021725,4.631661704848919,4.821462846711634
301.3762398410188,9153469196.421495,10989585238.743004,3.3712291139869763,4.047471937959416,4.614368856277583,4.811227034659099
303.4171799048695,9334534230.23132,10931060313.14964,3.437915492714656,4.025917166886236,4.598149675235331,4.80084178355657
305.4719413514092,9544562647.313934,10871570383.737062,3.5152691057808716,4.004006984230777,4.5831138272567635,4.790304383272597
307.54061777996685,9797050225.943209,10811093952.517616,3.608260457773169,3.9817334722691338,4.569421904603661,4.779612055250322
309.6233034237307,10119193665.801922,10749609094.986757,3.7269061122269123,3.959088556190932,4.557332932187392,4.76876195097142
311.720093154045,10579731571.132738,10687092561.074116,3.8965225452130854,3.9360636729789746,4.547339676963764,4.757751148560629
313.8310824847267,11450824094.15827,10623515914.614658,4.217346531352473,3.9126483495737707,4.540771689269775,4.746576637659568
315.95636757642,8432524448.099176,10558848740.009857,3.1057046583990995,3.888831383889087,4.52895779973636,4.735235302947758
318.0960452409755,8598700899.766245,10493068309.148727,3.1669075618991283,3.864604405145733,4.510286812643786,4.723723939723951
320.2502129458591,8787945550.306793,10426152495.571405,3.2366064991958208,3.839959264153049,4.492743906040409,4.71203927551177
322.41896881859384,9008934600.909157,10358073664.08298,3.3179969212616194,3.8148857828494007,4.476449362092862,4.700177958801674
324.60241165122864,9277168734.11896,10288803283.437271,3.4167877403311224,3.789373453156844,4.461581600997557,4.68813654433534
326.80064090483876,9624917825.918722,10218312097.012363,3.544863974322953,3.763411499841041,4.448434738252694,4.6759114903606545
329.01375671405685,10138815075.358555,10146568048.949026,3.7341326911048576,3.7369881167065944,4.437592976270755,4.6634991512057695
331.24185989163306,11219123656.685528,10073533765.372593,4.132011098002569,3.7100895389292954,4.430837468277385,4.650895758609571
333.4850519330291,7898701083.089018,9999172864.578241,2.9090971393010614,3.6827023671017853,4.4186049206518225,4.638097412737166
335.74343502104097,8079462167.147519,9923454054.672968,2.975671573122514,3.6548150763979614,4.39881358173756,4.625100098994858
338.0171120304517,8288456598.286188,9846343767.93178,3.0526443684416127,3.626415303801206,4.380250161094594,4.611899696455293
340.306186532722,8537882662.735729,9767804132.940845,3.1445081626179476,3.5974891012432884,4.363067833826347,4.598491963021082
342.61076280070273,8851309271.23592,9687795834.108799,3.2599434019791205,3.568021988764381,4.347506126962446,4.58487252288152
344.930945813389,9284512369.011463,9606278572.601831,3.419492406203793,3.5379991242757765,4.33399753061023,4.571036862315796
347.26684126070074,10030323340.252293,9523205642.405191,3.6941751091030324,3.5074033059195395,4.323583701512639,4.556980313249558
349.61855554829594,13531657204.001617,9438523852.05909,4.983718822635697,3.4762149432437877,4.323818862173523,4.542698023491296
351.9861958024199,7394943014.098732,9352189099.90812,2.7235626897778307,3.444417793577955,4.3174636846354595,4.528184965761
354.3698698747842,7602960319.549821,9264157609.186686,2.8001756090220438,3.411995733908623,4.2966083438434435,4.513435963210009
356.7696863474776,7851196048.405681,9174376277.500616,2.891601001765794,3.378929206586837,4.277159472651946,4.498445669122743
359.18575453791703,8162475010.1993475,9082790575.927961,3.006245261341246,3.3451981285724637,4.259353361579231,4.483208542712447
361.6181845038214,8589834797.376433,8989343876.67902,3.16364217018122,3.3107816438109072,4.2436106926536885,4.467718843013306
364.06708704822944,9310532259.712368,8893972148.097715,3.42907555016717,3.275656169398402,4.230916150511162,4.45197060805748
366.5325737245455,12182808692.151398,8796603916.5943,4.486936971303832,3.2397953815618004,4.227280965920801,4.435957621182941
369.0147568416195,6719893913.508634,8697175008.19131,2.4749416333842884,3.203175644980271,4.2172286614637695,4.419673414219805
371.51374946886705,6936191318.215636,8595619633.191446,2.5546041189818958,3.165772729262233,4.19440430588645,4.4031112848219776
374.02966544141475,7197920477.136656,8491861207.801542,2.6509991514662805,3.1275584285430433,4.173066623358162,4.386264268890081
376.56261936528995,7533187327.12634,8385820072.66153,2.7744781670598213,3.0885034042246136,4.153489656333337,4.369125109900395
379.11272662263946,8011984828.660736,8277410045.486794,2.9508196221125154,3.048575915311179,4.136186332850299,4.351686239097775
381.68010337698473,8907840521.09809,8166536409.155952,3.2807639008845983,3.0077410774206155,4.122512568164976,4.333939742486898
384.26486657851547,5846078077.518306,8053101224.871462,2.1531146491731956,2.965962819625215,4.103641435614854,4.315877336478013
386.8671339694158,6043509590.74306,7937004358.014122,2.2258288137286417,2.9232042622746155,4.077978308557555,4.297490359474895
389.48702408922645,6279453374.079593,7818137392.279079,2.312727074331225,2.8794254755678304,4.053729612408863,4.278769751022892
392.1246562802483,6574415493.93902,7696382735.245895,2.421361829597804,2.834583150134077,4.031117361387167,4.259706014045121
394.7801506929738,6973735023.026754,7571614636.546025,2.568431491750644,2.7886309720245746,4.010523374707635,4.240289177906467
397.453628291564,7615423518.608246,7443693532.154278,2.804765813961566,2.7415175397111278,3.9927778258844135,4.220508750466875
400.14521085935735,9471499362.632626,7312465602.199292,3.4883598468763415,2.693186201227414,3.9814474237781994,4.200353655764934
402.8550210044156,5135992085.755181,7177775135.264388,1.8915894812289993,2.6435796079496474,3.9640955134969142,4.179812202079987
405.58318216511356,5356741134.768957,7039454290.477333,1.9728915105416798,2.592635943967067,3.9368546815747294,4.158872055484231
408.32981861575576,5632091409.172615,6897313770.019568,2.074303209395358,2.540285490760559,3.9112044367690864,4.137520165449188
411.09505547224256,6001107097.806495,6751148925.559606,2.2102119458913343,2.486452876206348,3.8874898557593065,4.115742683625186
413.8790186977674,6574015674.513166,6600730889.961931,2.421214575823322,2.431053808378179,3.866420589720613,4.093524876765963
416.6818351085537,7956027262.310256,6445805130.721376,2.9302104112460663,2.3739945427761837,3.8504673489309384,4.0708510154147
419.50363237963415,4176912230.3401804,6286102895.400052,1.53835969896486,2.3151760976893168,3.8287664395667895,4.047704288877623
422.3445390506653,4387086890.612344,6121325777.217554,1.6157671735001806,2.2544885696914205,3.7985778454466645,4.02406671126471
425.2046845317809,4653332374.1200905,5951133354.739038,1.7138255714920325,2.1918065813296908,3.769970784805929,3.9999189601893113
428.08419910949226,5017383753.291859,5775147386.14743,1.8479059493372745,2.126990825878067,3.743304329521749,3.9752401976059746
430.9832139526162,5600245575.602964,5592933742.29386,2.062574366594296,2.059881413267058,3.7193352095150094,3.9500078586127505
433.9018611182555,7127731656.409578,5403997729.788219,2.6251485596486948,1.9902961475747198,3.700905883079677,3.9241973870409828
436.8402735578125,3115638330.227298,5207796550.332859,1.1474917784857286,1.9180351158079794,3.67654288251531,3.897781993948273
439.7985851230435,3314569826.872232,5003699412.566867,1.2207583879850634,1.8428659970669543,3.64312674296105,3.8707323511902727
442.77693057216084,3576687007.198171,4790959623.054435,1.3172963290245594,1.764513783636427,3.611297517508108,3.8430161218063037
445.7754455759656,3957065675.3854876,4568711789.564385,1.4573900588460351,1.6826597509517376,3.581482389816582,3.8145974210968654
448.7942667240323,4640074756.47906,4335911318.5170555,1.7089427816323122,1.596919174466107,3.554695093754591,3.7854361281570634
451.8335315309291,7657852290.549599,4091310673.440414,2.820392360374736,1.5068325856234042,3.5374238289534663,3.755486998944479
454.89337844248087,1845500040.1424851,3833472460.6345744,0.6796989569402587,1.411870591317547,3.5134106213552725,3.724698765235797
457.973946842078,2017616695.9640718,3560639942.161464,0.7430896417895236,1.3113861837359362,3.4758432285600827,3.6930129570759807
461.07537705702475,2266064833.4136,3270751686.6959863,0.8345932647670428,1.2046201362781945,3.439818561851037,3.660362458680783
464.1978103649292,2684108306.258149,2955735989.0419273,0.9885589685153806,1.088599634269026,3.4059239188726473,3.626655984862017
467.3413890001443,3731552708.0027304,2606410352.407508,1.3743334750625265,0.9599427577107491,3.376107331938545,3.5917608636564227
470.5062561602402,0.0,2227003074.731135,0.0,0.8202067916945882,3.3400235083325187,3.5555340815228416
473.69255601253246,0.0,1811140286.8481433,0.0,0.6670442357444328,3.2952411978286538,3.5178291565584505
476.90043370064734,0.0,1334909687.6902132,0.0,0.4916481726342482,3.251059318827454,3.4784266467204517
480.13003535113154,0.0,763530532.6068186,0.0,0.2812088297569621,3.2074698208736274,3.436965045697253
483.38150808011386,0.0,0.0,0.0,0.0,3.164464761450598,3.3927617957944087
486.65500000000014,0.0,0.0,0.0,0.0,3.1220363045333683,3.3472723817750536
