R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
7.999999999999999,18786262345.310417,19375667985.204666,6.592428264920521,6.799261020075374,0.0,0.0
8.057510445906795,18786979662.063023,19378292904.387333,6.5926799839239,6.800182150159414,0.09377280937536052,0.0967195862264058
8.115434323237139,18787708256.029133,19380920999.69186,6.5929356602988785,6.8011043948002055,0.18621539856542682,0.1920765386180626
8.173774604069223,18788448320.50761,19383552012.815273,6.5931953618774095,6.802027663354714,0.2773467454592845,0.28609025454989734
8.232534281846931,18789200052.658295,19386185683.877003,6.593459157846332,6.802951864626298,0.36718555897813804,0.3787798541943917
8.291716371533429,18789963653.59846,19388821751.369713,6.593727118781219,6.803876906847457,0.4557502829206311,0.4701641844565199
8.351323909765874,18790739328.502445,19391459952.109135,6.593999316681335,6.8048026976622245,0.5430590997539799,0.5602618228524882
8.411359955011212,18791527286.70446,19394100021.182793,6.5942758250057185,6.8057291441081755,0.6291299343516568,0.6490910813330182
8.47182758772312,18792327741.80479,19396741691.89776,6.594556718710449,6.806656152598095,0.7139804576784577,0.7366700100520193
8.53272991050005,18793140911.77953,19399384695.727165,6.594842074287152,6.807583628901205,0.7976280904236716,0.8230164010813685
8.594070048244438,18793967019.093903,19402028762.255653,6.595131969802771,6.8085114781240215,0.8800900065831391,0.9081477920725937
8.655851148323034,18794806290.81948,19404673619.12359,6.595426484940692,6.809439604690784,0.9613831369909365,0.9920814698661977
8.718076380728396,18795658958.755302,19407318991.97006,6.595725701043255,6.810367912323445,1.0415241728014115,1.0748344740493552
8.780748938241544,18796525259.55313,19409964604.37458,6.596029701155707,6.811296304021219,1.1205295689223116,1.1564236004627209
8.84387203659578,18797405434.847095,19412610177.7975,6.596338570071693,6.812224682039667,1.1984155473997156,1.2368654046570655
8.907448914641687,18798299731.387753,19415255431.519035,6.5966523943803015,6.813152947869303,1.2751981007554691,1.3161762053004344
8.971482834513317,18799208401.18089,19417900082.57689,6.596971262514773,6.8140810022137055,1.3508929952778392,1.3943720875365442
9.035977081795568,18800131701.631226,19420543845.702393,6.5972952648029315,6.815008744967105,1.4255157742660605,1.4714689062950888
9.100934965692772,18801069895.69125,19423186433.255157,6.597624493519405,6.815936075191455,1.4990817612294633,1.5474822895546407
9.166359819198489,18802023252.015423,19425827555.1562,6.597959042939747,6.8168628910929625,1.5716060630418567,1.622427641558809
9.232254999266518,18802992045.1199,19428466918.819313,6.598299009396481,6.817789089998008,1.6431035730518178,1.6963201459863075
9.29862388698315,18803976555.54822,19431104229.080902,6.598644491337246,6.8187145683285175,1.7135889741495611,1.7691747690755948
9.365469887740646,18804977070.043045,19433739188.127987,6.5989955893850585,6.819639221576706,1.7830767417910258,1.8410062627047068
9.432796431411974,18805993881.724304,19436371495.42443,6.599352406400834,6.820562944279182,1.8515811469798165,1.9118291674269212
9.50060697252679,18807027290.274086,19439000847.635284,6.599715047548263,6.821485629990403,1.9191162592076383,1.9816578154628683
9.568904990448692,18808077602.128498,19441626938.549202,6.600083620361137,6.822407171255448,1.985695949353852,2.050506333649704
9.63769398955375,18809145130.67696,19444249458.998806,6.60045823481329,6.823327459582073,2.05133389254475,2.1183886463479302
9.706977499410309,18810230196.46913,19446868096.778988,6.600839003391208,6.8242463854120405,2.116043570973186,2.1853184783064776
9.776759074960097,18811333127.429955,19449482536.56305,6.601226041169491,6.825163838091694,2.1798382766791473,2.251309357486614
9.84704229670063,18812454259.08321,19452092459.816536,6.601619465889309,6.826079705841718,2.2427311142918773,2.3163746178452724
9.917830770868921,18813593934.78392,19454697544.70876,6.602019398039947,6.826993875726091,2.304735003734115,2.3805274020783322
9.98912812962652,18814752505.960148,19457297466.021893,6.602425960943663,6.827906233620185,2.3658626828890728,2.4437806643244526
10.060938031245884,18815930332.3646,19459891895.05751,6.6028392808439795,6.82881666417797,2.4261267102307,2.5061471728299805
10.133264160298081,18817127782.3365,19462480499.540478,6.603259486997575,6.829725050798285,2.4855394674178166,2.5676395125754747
10.206110227841842,18818345233.074368,19465062943.52016,6.603686711770016,6.830631275590173,2.544113161852684,2.6282700878643843
10.279479971613977,18819583070.920204,19467638887.26873,6.604121090735468,6.831535219337193,2.6018598292045643,2.688051124874409
10.353377156221164,18820841691.655617,19470207987.17649,6.604562762780628,6.832436761460689,2.6587913358988495,2.746994674172055
10.427805573333101,18822121500.810658,19472769895.644165,6.605011870213086,6.833335779981988,2.7149193815722783,2.805112613190887
10.50276904187707,18823422913.98593,19475324260.971928,6.60546855887437,6.834232151483469,2.7702555014948156,2.8624166486739924
10.578271408233874,18824746357.188736,19477870727.24508,6.605932978257897,6.835125751068433,2.82481106895872,2.9189183190811323
10.654316546435203,18826092267.184017,19480408934.216225,6.6064052816321315,6.836016452319764,2.878597297635347,2.9746289969610795
10.730908358362406,18827461091.860886,19482938517.18383,6.6068856261692,6.83690412725731,2.9316252439002186,3.0295598912896127
10.808050773946702,18828853290.615677,19485459106.866894,6.607374173079318,6.837788646293905,2.9839058091268917,3.0837220497736455
10.885747751370822,18830269334.752296,19487970329.275745,6.607871087751276,6.838669878190028,3.035449741950155,3.1371263611219313
10.9640032772721,18831709707.901043,19490471805.578606,6.6083765398994085,6.8395476900069765,3.0862676404990754,3.1897835572828295
11.042821366947035,18833174906.456802,19492963151.96387,6.608890703717371,6.840421947058541,3.1363699546004247,3.2417042156495564
11.12220606455731,18834665440.037815,19495443979.497803,6.609413758039123,6.841292512861066,3.1857669879530035,3.292898761233374
11.202161443337305,18836181831.96618,19497913893.977547,6.609945886507548,6.8421592490818695,3.2344689002733764,3.3433774688051408
11.282691605803084,18837724619.771397,19500372495.77914,6.610487277751157,6.843022015485909,3.282485709413547,3.3931504650056588
11.363800683962907,18839294355.7183,19502819379.700336,6.611038125569346,6.843880669880624,3.3298272934510824,3.4422277304252256
11.445492839529237,18840891607.360897,19505254134.798023,6.611598629126748,6.844735068058884,3.3765033927522157,3.49061910165282
11.527772264132281,18842516958.123627,19507676344.21993,6.612168993157212,6.845585063739931,3.422523612008423,3.538334273295299
11.61064317953506,18844171007.911777,19510085585.030346,6.612749428178004,6.846430508508223,3.4678974222470154,3.5853827999670327
11.694109837850029,18845854373.752827,19512481428.029613,6.613340150714864,6.847271251750086,3.512634162816256,3.63177409825034
11.778176521757253,18847567690.470753,19514863437.567066,6.613941383538637,6.848107140588076,3.55674304334552,3.677517448627134
11.862847544724152,18849311611.395214,19517231171.347004,6.614553355914135,6.848938019812893,3.600233145681032,3.7226219973821357
11.948127251226829,18851086809.10809,19519584180.22753,6.615176303862113,6.849763731812782,3.643113425797697,3.767096758478019
12.034020016972978,18852893976.229656,19521922008.011696,6.6158104704351475,6.85058411650025,3.685392715687572,3.810950615402885
12.120530249126404,18854733826.246952,19524244191.230686,6.616456106008329,6.851399011235978,3.7270797252254884,3.8541923229903654
12.20766238653316,18856607094.387344,19526550258.9186,6.617113468585806,6.852208250749787,3.76818304401241,3.896830509212758
12.2954208999493,18858514538.540134,19528839732.378326,6.617782824124204,6.853011667058484,3.808711143197031,3.938873676947501
12.383810292270278,18860456940.229603,19531112124.938164,6.618464446874068,6.8538090893804515,3.848672377276198,3.98033020571732
12.47283509876198,18862435105.642925,19533366941.698532,6.61915861974059,6.854600344046762,3.8880749858747286,4.0212083534044005
12.562499887293445,18864449866.71697,19535603679.26834,6.6198656346649765,6.855385254408674,3.9269270955051745,4.061516257938877
12.652809258571233,18866502082.28787,19537821825.490456,6.62058579302786,6.856163640741283,3.965236721308142,4.10126193896196
12.74376784637549,18868592639.30808,19540020859.15552,6.621319406076382,6.856935320143104,4.003011768773781,4.140453299464015
12.835380317797707,18870722454.135693,19542200249.70367,6.622066795376634,6.857700106431394,4.040260035445013,4.179098127397882
12.927651373480186,18872892473.901325,19544359456.913254,6.622828293293327,6.858457810032921,4.076989212603187,4.217204097267714
13.020585747857242,18875103677.958267,19546497930.57593,6.62360424349867,6.859208237869949,4.1132068869367755,4.254778771693638
13.114188209398106,18877357079.42226,19548615110.15732,6.624395001512712,6.859951193241151,4.148920542193814,4.291829602952508
13.208463560851621,18879653726.80758,19550710424.44227,6.625200935277462,6.8606864756971335,4.184137560818741,4.328363934494997
13.30341663949265,18881994705.76694,19552783291.163933,6.626022425767459,6.861413880910269,4.218865225574406,4.364389002439301
13.399052317370288,18884381140.94324,19554833116.615562,6.626859867639582,6.862133200538468,4.253110721149941,4.399911937041711
13.495375501557842,18886814197.94206,19556859295.243996,6.627713669925228,6.8628442220825265,4.286881135755343,4.434939764144272
13.59239113440462,18889295085.434486,19558861209.22366,6.628584256768239,6.863546728736639,4.320183462703517,4.469479406599784
13.690104193789518,18891825057.400894,19560838228.009903,6.629472068212273,6.8642404992316495,4.353024601980682,4.503537685674344
13.788519693376431,18894405415.52733,19562789707.87022,6.630377561041748,6.864925307670556,4.385411361806012,4.537121322427661
13.887642682871519,18897037511.767002,19564714991.39205,6.63130120968071,6.865600923355784,4.417350460181477,4.570236939071345
13.987478248282292,18899722751.08121,19566613406.96547,6.632243507154666,6.866267110607656,4.4488485264328625,4.60289106030533
14.08803151217858,18902462594.374607,19568484268.23913,6.63320496612063,6.866923628573471,4.479912102743049,4.635090114632675
14.189307633955377,18905258561.642193,19570326873.54767,6.63418611997145,6.8675702310265745,4.51054764567866,4.666840435652847
14.29131181009756,18908112235.34627,19572140505.308537,6.635187524020846,6.868206666154688,4.5407615277112665,4.698148263333684
14.394049274446527,18911025264.044308,19573924429.386047,6.636209756776489,6.8688326763367495,4.570560038734462,4.729019745262179
14.497525298468751,18913999366.29017,19575677894.420486,6.637253421309007,6.8694479979074865,4.5999493875781345,4.759460937874198
14.601745191526248,18917036334.83419,19577400131.119484,6.6383191467258715,6.8700523609087405,4.628935703521419,4.789477807663275
14.706714301149008,18920138041.149837,19579090351.509106,6.639407589759877,6.870645488826667,4.657525037805929,4.819076232368565
14.812438013309373,18923306440.318134,19580747748.14145,6.640519436483173,6.871227098313663,4.685723365150931,4.8482620021420635
14.918921752698395,18926543576.304287,19582371493.255577,6.641655404158928,6.87179689889393,4.713536585272355,4.877040820695139
15.026170983004178,18929851587.664986,19583960737.888065,6.642816243244111,6.872354592651343,4.7409705244075955,4.905418306424451
15.134191207192217,18933232713.729244,19585514610.92928,6.644002739558469,6.872899873898283,4.768030936848308,4.9333999935172805
15.242987967787757,18936689301.30075,19587032218.120983,6.645215716636492,6.873432428823884,4.794723506483555,4.960991333036268
15.35256684716018,18940223811.935352,19588512640.99051,6.646456038281208,6.873951935120012,4.8210538483559,4.988197693983569
15.462933467809437,18943838829.85375,19589954935.716278,6.647724611340893,6.874458061583154,4.847027510233288,5.015024364344382
15.57409349265454,18947537070.55717,19591358131.91883,6.649022388732456,6.8749504676901765,4.872649974199817,5.041476552109781
15.686052625324123,18951321390.2219,19592721231.37101,6.650350372738146,6.875428803145695,4.897926658268836,5.0675593862787585
15.798816610449103,18955194795.958508,19594043206.62024,6.651709618605692,6.87589270739862,4.922862918022171,5.093277917839365
15.912391233957429,18959160457.032696,19595322999.515068,6.6531012384859025,6.876341809125085,4.947464048279635,5.118637120728767
16.026782323370963,18963221717.15741,19596559519.627327,6.6545264057461715,6.8767757256747615,4.971735284803492,5.143641892772049
16.14199574810449,18967382107.98085,19597751642.560223,6.6559863597036655,6.877194062477135,4.995681806043024,5.168297056599476
16.258037419766872,18971645363.911713,19598898208.13171,6.657482410827758,6.877596412404019,5.01930873492496,5.192607360541973
16.37491329246439,18976015438.44323,19599998018.421112,6.659015946468422,6.8779823550840815,5.04262114069619,5.216577479504448
16.492629363106232,18980496522.16007,19601049835.665653,6.660588437175161,6.8783514561647,5.065624040825962,5.240212015816564
16.6111916717122,18985093062.639324,19602052379.991898,6.6622014436806225,6.878703266515886,5.08832240297565,5.2635155000605005
16.730606301722624,18989809786.48777,19603004326.96528,6.663856624633851,6.879037321370368,5.110721147045196,5.286492391875173
16.850879380310513,18994651723.794228,19603904304.938858,6.665555745181055,6.879353139393229,5.1328251473064705,5.309147080736251
16.972017078695913,18999624235.318962,19604750892.179813,6.667300686506836,6.879650221673535,5.1546392346352174,5.33148388671131
17.094025612462605,19004733042.792633,19605542613.74977,6.669093456466629,6.879928050629599,5.17616819885475,5.353507061189292
17.216911241876968,19009984262.757153,19606277938.111393,6.670936201462046,6.880186088818162,5.197416791206409,5.375220787583309
17.340680272209223,19015384444.452003,19606955273.43033,6.67283121973585,6.880423777636688,5.2183897269639345,5.396629182005763
17.46533905405696,19020940612.33413,19607572963.53705,6.674780976292929,6.880640535906303,5.2390916882113725,5.417736293914554
17.590893983670984,19026660313.920525,19608129283.508125,6.676788119689097,6.880835758321185,5.259527326807017,5.438546106728971
17.717351503283492,19032551673.76413,19608622434.820576,6.678855500972181,6.881008813748141,5.279701267559385,5.459062538413725
17.84471810143865,19038623454.519463,19609050540.025993,6.6809861951110205,6.881159043357665,5.299618111645167,5.479289442029254
17.9730003133255,19044885126.23127,19609411636.882904,6.683183525310067,6.88128575856488,5.319282440303982,5.4992306062462815
18.10220472111329,19051346945.193794,19609703671.876312,6.685451090682483,6.881388238755431,5.338698818850398,5.5188897558222285
18.232337954289203,19058020043.990204,19609924493.04154,6.687792797846551,6.881465728767248,5.357871801050502,5.538270552036748
18.36340668999852,19064916534.642677,19610071841.99621,6.6902128971228425,6.881517436094428,5.376805933918492,5.557376593083271
18.495417653387225,19072049627.199024,19610143345.067406,6.692716024148347,6.881542527773599,5.395505762998579,5.576211414412961
18.628377617947063,19079433766.571594,19610136503.381367,6.695307247895629,6.88154012690622,5.413975838209388,5.594778489026844
18.7622934058631,19087084791.05468,19610048681.759277,6.697992126299368,6.881509308761925,5.432220720342556,5.613081227711378
18.89717188836376,19095020116.71089,19609877096.233322,6.700776770960759,6.881449096397678,5.450244988324921,5.631122979211752
19.033019986073406,19103258952.781048,19609618799.961914,6.7036679227386164,6.8813584557151914,5.468053247375483,5.648907030336417
19.16984466936741,19111822554.495197,19609270667.27886,6.706673040465186,6.881236289863489,5.485650138215211,5.666436605985141
19.307652958729822,19120734521.224995,19608829375.557297,6.709800405573032,6.881081432874653,5.503040347521328,5.6837148690915855
19.4464519251136,19130021149.92912,19608291384.501812,6.7130592461252165,6.880892642397054,5.520228619859606,5.700744920469722
19.58624869030339,19139711856.45221,19607652912.397182,6.716459884656479,6.880668591360634,5.537219771381072,5.717529798551446
19.72705042728098,19149839680.64989,19606909908.735767,6.720013915430441,6.880407858371367,5.554018705636783,5.734072479000316
19.868864360593324,19160441895.814053,19606058022.509087,6.723734418297602,6.880108916584223,5.570630431950181,5.750375874183275
20.01169776672324,19171560748.868526,19605092565.27466,6.727636218442968,6.879770120742675,5.587060086897576,5.766442832478542
20.155557974462777,19183244365.871105,19604008467.88268,6.731736204142547,6.879389691993334,5.603312959591825,5.782276137393114
20.300452365289228,19195547868.327618,19602800229.45111,6.7360537184975025,6.878965699980415,5.6193945216541215,5.797878506457412
20.446388373743908,19208534760.915794,19601461856.786545,6.740611046410745,6.878496041587451,5.635310463011357,5.813252589857025
20.593373487813597,19222278672.243034,19599986791.925156,6.745434025449302,6.8779784155101575,5.651066734995272,5.8284009687517795
20.741415249314763,19236865559.9575,19598367824.760864,6.750552819656392,6.877410291596115,5.666669602680565,5.843326153219699
20.89052125428052,19252396534.092854,19596596986.75797,6.756002910312516,6.876788873546675,5.682125709033758,5.858030579746718
21.040699153350403,19268991514.518322,19594665420.397186,6.7618263793986895,6.876111053103293,5.69744215433139,5.8725166081607725
21.19195665216289,19286794030.263657,19592563217.09878,6.76807359376358,6.875373353171914,5.712626595564636,5.886786517878922
21.34430151175081,19305977607.387737,19590279213.62759,6.7748054467384025,6.8745718563779326,5.727687372364432,5.900842503294834
21.497741548939544,19326754406.54609,19587800732.970478,6.782096389210538,6.87370211413556,5.742633668655046,5.914686668076579
21.65228463674811,19349387110.6057,19585113249.66591,6.790038601195638,6.872759029206111,5.757475723262701,5.9283210180629
21.80793870479314,19374205613.54364,19582199950.344276,6.7987478482642505,6.871736701483912,5.772225108890787,5.941747452327569
21.964711739695726,19401630983.831654,19579041145.704124,6.808371890712894,6.87062822164847,5.786895108649201,5.95496775180519
22.12261178549124,19432210771.995087,19575613466.518253,6.8191028736044546,6.8694253890289385,5.801501235253814,5.967983564602763
22.281646944042055,19466672606.646893,19571888736.446186,6.831196134554593,6.868118316054286,5.8160619648839536,5.980796386697561
22.44182537545326,19506008438.92074,19567832344.48944,6.844999766577809,6.866694857119363,5.830599804888528,5.993407536030011
22.60315529849135,19551612554.6565,19563400810.88653,6.861003048978909,6.865139754414856,5.845142901478949,6.00581811682109
22.76564499100595,19605519247.70026,19558537987.675884,6.8799198510738595,6.863433304638315,5.859727563055886,6.01802896882779
22.929302790354516,19670838111.396454,19553168803.542923,6.902841383593114,6.861549163951516,5.874402428951353,6.030040592204852
23.094137093830167,19752615919.584717,19547188235.834877,6.931538647808534,6.859450478067432,5.8892358200844965,6.04185303025851
23.26015635909252,19859727164.30439,19540439997.35706,6.969125858303178,6.857082403074021,5.904329863559855,6.053465673060997
23.427369104601667,20009651031.42135,19532669569.18032,7.021736767328131,6.854355623824308,5.919851082494342,6.064876893219502
23.595783910055257,20243381256.71406,19523396778.5813,7.10375679426396,6.851101639305405,5.936109774393867,6.076083250877644
23.7654094168287,20692372887.32494,19513630639.983055,7.261315815954658,6.847674530338716,5.953843017893995,6.087082688266905
23.93625432841862,22338350842.01911,19507043531.096222,7.838918289108166,6.845362998538963,5.976563208219211,6.097884884202841
24.108327410889345,18468679860.97971,19504684818.84434,6.480983012657871,6.844535285126242,5.993361178184131,6.108511140599971
24.28163749332275,18473152379.340607,19503787047.082382,6.4825524976312945,6.844220241301654,6.000308336508333,6.118978134363511
24.45619346827127,18477714890.22669,19502876503.65932,6.484153562556906,6.843900715677648,6.007179227953167,6.129291731923505
24.63200429221416,18482369874.638115,19501953013.32988,6.485787078061086,6.843576646757589,6.013975392751178,6.139454051006579
24.809078986017074,18487119916.132885,19501016397.23819,6.487453950759555,6.8432479717778225,6.020698361867274,6.149467178332939
24.987426635394918,18491967706.96264,19500066472.78926,6.489155125410534,6.84291462666257,6.027349657657837,6.159333170039066
25.16705639137803,18496916054.694717,19499103053.51304,6.4908915872385435,6.842576545976226,6.033930794552289,6.169054052093732
25.34797747078173,18501967889.368565,19498125948.920555,6.492664364445709,6.842233662872879,6.040443279759371,6.178631820707415
25.530199156679235,18507126271.2396,19497134964.351486,6.4944745309292164,6.841885909042811,6.046888614000559,6.188068442735125
25.71373079887797,18512394399.17058,19496129900.81242,6.496323209225998,6.841533214655754,6.053268292273325,6.197365856072743
25.898581814399314,18517775619.73729,19495110554.805016,6.498211573708068,6.841175508300576,6.05958380464722,6.206525970046877
26.08476168796178,18523273437.12392,19494076718.143364,6.500140854054994,6.840812716921199,6.065836637096054,6.215550665798282
26.272279972467675,18528891523.8928,19493028177.75936,6.502112339033174,6.840444765748297,6.072028272369824,6.224441796658898
26.46114628949327,18534633732.723972,19491964715.49529,6.5041273806154685,6.840071578226507,6.078160190910438,6.233201188522513
26.65137032978248,18540504109.232624,19490886107.88231,6.506187398479055,6.839693075936703,6.084233871815688,6.241830640209089
26.842961853744097,18546506905.986534,19489792125.903633,6.508293884924398,6.839309178512885,6.090250793856512,6.250331923822745
27.035930691952583,18552646597.862236,19488682534.74089,6.510448410263995,6.838919803553177,6.096212436553113,6.2587067851034535
27.23028674565251,18558927898.897778,19487557093.50225,6.512652628736304,6.838524866524419,6.102120281316138,6.266956943772398
27.426039987266552,18565355780.82184,19486415554.930275,6.514908285007937,6.838124280659649,6.1079758126599755,6.27508409387102
27.623200460907213,18571935493.46495,19485257665.087776,6.517217221336314,6.837717956847863,6.113780519495993,6.28308990409372
27.821778282892158,18578672587.28836,19484083163.019203,6.519581385475433,6.837305803515191,6.119535896514548,6.29097601811422
28.021783642263298,18585572938.301205,19482891780.38525,6.522002839419746,6.836887726496674,6.125243445665782,6.298744054905498
28.223226801309583,18592642775.67791,19481683241.067677,6.5244837690955855,6.836463628897588,6.130904677750506,6.306395609053302
28.426118096093575,18599888712.435883,19480457260.741272,6.527026495126504,6.836033410943242,6.136521114133941,6.31393225106311
28.630467936981766,18607317779.591022,19479213546.409237,6.529633484819042,6.835596969815928,6.142094288596949,6.321355527660553
28.83628680917877,18614937464.275986,19477951795.897953,6.532307365539093,6.835154199477636,6.147625749341331,6.328666962085084
29.04358527326528,18622755752.38672,19476671697.306305,6.535050939677316,6.834704990476807,6.153117061168201,6.335868054376876
29.25237396573997,18630781176.418724,19475372928.404392,6.537867201435727,6.834249229737326,6.158569807851266,6.342960281656741
29.46266359956522,18639022869.26941,19474055155.97527,6.540759355707873,6.8337868003275375,6.163985594730035,6.349945098398939
29.674464964716833,18647490624.92103,19472718035.09287,6.5437308393735485,6.833317581206845,6.16936605155196,6.356823936696651
29.887788928737635,18656194967.085503,19471361208.327755,6.546785345387457,6.832841446947006,6.17471283559695,6.363598206519888
30.102646437295117,18665147227.09465,19469984304.871506,6.5499268501122625,6.832358267424853,6.180027635123281,6.370269295965579
30.31904851474305,18674359632.565536,19468586939.568653,6.553159644432807,6.831867907482592,6.185312173180236,6.376838571499478
30.537006264687125,18683845408.672264,19467168711.843445,6.556488369294158,6.83137022655118,6.19056821184066,6.383307378189554
30.75653087055472,18693618894.225784,19465729204.506737,6.559918056436044,6.830865078231645,6.195797556915915,6.389677039930395
30.97763359616868,18703695675.22191,19464267982.425213,6.563454175257192,6.830352309828091,6.201002063226902,6.395948859658118
31.2003257863253,18714092739.087067,19462784591.03263,6.5671026869428575,6.8298317618252655,6.206183640518582,6.402124119555187
31.424618867376406,18724828653.563446,19461278554.658432,6.570870107238759,6.829303267302046,6.211344260121963,6.408204081244432
31.650524347815644,18735923775.071022,19459749374.644737,6.574763579568955,6.828766651270654,6.216485962488078,6.41418998597143
31.878053818868988,18747400492.517704,19458196527.216904,6.5787909605930945,6.8282217299294,6.221610865743603,6.420083054774276
32.10721895508948,18759283513.97453,19456619461.06575,6.5829609208057605,6.827668309814243,6.226721175449122,6.42588448863959
32.33803151495627,18771600205.48797,19455017594.590897,6.5872830634316335,6.82710618683143,6.2318191957801155,6.431595468643398
32.57050334147791,18784380993.701996,19453390312.743416,6.59176806571263,6.826535145149528,6.236907342399859,6.4372171560752225
32.80464636280005,18797659847.092728,19451736963.392475,6.5964278477815546,6.825954955924413,6.241988157355867,6.442750692543473
