R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
33.04047259281747,18811474854.736504,19450056853.122776,6.601275775761953,6.8253653758245205,6.2470643264107215,6.448197200059777
33.27799413179049,18825868926.998913,19448349242.347107,6.60632690765215,6.8247661453157535,6.252138699320718,6.453557781099407
33.51722316696586,18840890649.862427,19446613339.589264,6.611598293123777,6.82415698665526,6.257214313708329,6.4588335186343855
33.75817197320208,18856595334.54243,19444848294.754433,6.617109341850399,6.823537601529889,6.262294423348581,6.464025476135042
34.000852913599225,18873046317.653492,19443053191.154137,6.622882279758623,6.822907668257612,6.267382531919766,6.469134697534837
34.245278440133276,18890316586.073364,19441227035.985954,6.628942719221311,6.82226683844668,6.272482433577061,6.474162207152011
34.491461094295076,18908490827.20353,19439368748.878426,6.635320378529891,6.82161473297584,6.277598262124997,6.479109009559981
34.7394135077338,18927668043.194122,19437477147.988377,6.642049999271636,6.8209509371156365,6.282734551136803,6.483976089396273
34.98914840290509,18947964922.565643,19435550932.968033,6.64917252949074,6.820274994551276,6.2878963081645,6.488764411096932
35.24067859372385,18969520243.51837,19433588663.879745,6.656736668886658,6.819586399983437,6.29308910730678,6.4934749185395555
35.49401698622174,18992500704.651993,19431588734.794,6.664800914915673,6.818884589863341,6.298319206014379,6.498108534572818
35.749176579209355,19017108765.003105,19429549340.30777,6.67343631399728,6.81816893064347,6.303593694370516,6.502666160403191
36.00617046494324,19043593367.4262,19427468432.47839,6.6827302245362645,6.817438703664896,6.308920688603105,6.507148674799252
36.26501182979761,19072264889.591187,19425343664.538673,6.692791563489402,6.816693085405941,6.31430958595862,6.511556933059236
36.52571395494097,19103516446.046207,19423172315.993813,6.7037582816321555,6.8159311211973606,6.319771406485369,6.5158917656657
36.788290217017554,19137854998.75072,19420951190.858063,6.715808280789237,6.8151516895118185,6.325319260850797,6.520153976518164
37.05275408883371,19175948104.155933,19418676476.053543,6.729175818203331,6.814353452273548,6.330969005956149,6.524344340583175
37.31911914004917,19218696523.65933,19416343538.783524,6.744176986814458,6.81353478375309,6.336740189341431,6.52846360071814
37.58739903787329,19267351507.946854,19413946626.779152,6.761250872388424,6.812693665378625,6.3426574544832635,6.532512463285657
37.857607547766385,19323713347.52638,19411478406.669075,6.78102922837416,6.811827523741794,6.348752715069831,6.53649159192859
38.12975853414594,19390487375.257458,19408929216.77927,6.804461403422373,6.810932968392076,6.355068683772936,6.540401598414198
38.40386596109809,19471969990.922535,19406285778.48578,6.833055079414777,6.810005339627915,6.361664954398622,6.544243028522728
38.67994389309403,19575500132.113003,19403528778.355705,6.869385618002492,6.809037860027673,6.36862933898622,6.548016338876186
38.958006495711736,19714945157.30546,19400627758.688763,6.91831931798943,6.808019841451231,6.3761013841528875,6.551721855286466
39.23806803636276,19920761879.54019,19397528118.4026,6.990544008144054,6.806932123423132,6.384329421208278,6.5553596864312285
39.520142885024306,20279150310.19776,19394251906.0047,7.116308781181904,6.805782443150559,6.393849891806395,6.558929858884874
39.80424551497656,21218154293.48294,19391201436.34337,7.445821713903588,6.804711979955326,6.406478078490383,6.562433461340731
40.09039050354529,18205090600.80006,19388804150.031124,6.388484927770241,6.8038707302296775,6.413715014990471,6.56587363807968
40.37859253284984,18215034663.849297,19386765590.24814,6.39197447354092,6.803155363921784,6.413381047649431,6.569253814097609
40.66886639055646,18225226877.3139,19384708305.317696,6.395551099635622,6.802433426631909,6.413102087675913,6.57257568802663
40.96122697063706,18235677223.54947,19382632067.055565,6.399218309037644,6.801704838286214,6.412878616279709,6.575839995120941
41.2556892741334,18246396346.927887,19380536643.31444,6.402979837043383,6.800969517420143,6.412711159310584,6.579047459027545
41.552268409926846,18257395618.197918,19378421797.83686,6.406839673847599,6.80022738112682,6.412600290088959,6.582198791931208
41.850979595513564,18268687207.100826,19376287290.095974,6.410802090025502,6.799478345001163,6.4125466325382625,6.585294694696578
42.151838157785335,18280284164.555023,19374132875.12246,6.414871665372789,6.798722323079149,6.412550864659119,6.588335857007464
42.45485953381599,18292200515.97445,19371958303.315865,6.41905332165269,6.79795922777161,6.412613722392278,6.591322957503224
42.7600592716535,18304451367.591297,19369763320.238304,6.423352359906482,6.79718896979184,6.412736003924907,6.594256663912231
43.06745303111773,18317053028.030655,19367547666.38797,6.42777450311615,6.796411458076112,6.412918574504592,6.597137633182351
43.37705658460391,18330023147.849533,19365311076.94956,6.432325945171079,6.7956265996961,6.4131623718366635,6.599966511608392
43.68888581789202,18343380880.330944,19363053281.51836,6.43701340729351,6.794834299762061,6.4134684121544945,6.6027439349564165
44.00295673096177,18357147067.545986,19360774003.793816,6.441844203330982,6.794034461315291,6.413837797069359,6.605470528584842
44.31928543881365,18371344456.605423,19358472961.237823,6.446826315642794,6.793226985208225,6.414271721327169,6.608146907562184
44.63788817229572,18385997952.17162,19356149864.691956,6.451968483710867,6.79241176997011,6.414771481625133,6.610773676781332
44.95878127893651,18401134912.76676,19353804417.946922,6.457280308119478,6.791588711655923,6.415338486673091,6.613351431070168
45.281981223783724,18416785500.29359,19351436317.255547,6.462772373208212,6.79075770367546,6.415974268724055,6.61588075529832
45.607504590249086,18432983094.61665,19349045250.779385,6.468456392555771,6.789918636599157,6.416680496848275,6.618362224479781
45.935368080959265,18449764788.223793,19346630897.9564,6.474345382565355,6.7890713979361825,6.417458992288477,6.620796403871147
46.26558851861285,18467171980.158924,19344192928.774277,6.480453870886062,6.788215871879438,6.418311746314393,6.623183849065029
46.59818284684357,18485251093.955868,19341731002.930363,6.4867981483484405,6.787351939010769,6.4192409410985,6.625525106078237
46.93316813108961,18504054451.729416,19339244768.854164,6.493396575698344,6.786479475957934,6.420248974269523,6.627820711434195
47.2705615594693,18523641346.644333,19336733862.56232,6.50026995994507,6.785598354992803,6.421338487976509,6.630071192238831
47.61038044366301,18544079369.778854,19334197906.30739,6.50744201998099,6.784708443557185,6.422512403529895,6.632277066249223
47.95264221980141,18565446066.545395,19331636506.970894,6.514939967848566,6.783809603698927,6.423773962998255,6.634438841933823
48.29736444936013,18587831024.75645,19329049254.136158,6.522795241479217,6.782901691395633,6.425126779562475,6.636557018523052
48.64456482006084,18611338534.8429,19326435717.755966,6.531044438210492,6.7819845557362095,6.426574899009249,6.638632086048489
48.994261146778804,18636091018.417675,19323795445.3019,6.539730517929063,6.781058037920513,6.4281228755527495,6.640664525368618
49.34647137245695,18662233503.492912,19321127958.242493,6.548904373502749,6.780121970023477,6.429775866312873,6.6426548081782535
49.701213569026564,18689939548.05437,19318432747.640396,6.558626909466466,6.779176173450077,6.431539750415198,6.644603396998073
50.058505938334505,18719419203.03188,19315709268.575813,6.568971836367923,6.778220456978421,6.433421281072199,6.646510745139368
50.418366813077206,18750929903.010418,19312956932.97999,6.580029492508757,6.777254614244888,6.435428282581188,6.648377296637481
50.78081465774125,18784791652.083572,19310175100.274242,6.591912172926304,6.776278420459208,6.437569909638702,6.650203486144936
51.14586806955088,18821408666.89012,19307363064.915665,6.604761724313941,6.775291628034026,6.4398569949391975,6.651989738771593
51.513545779422124,18861301001.01924,19304520039.475513,6.618760642578389,6.774293960646813,6.442302524860063,6.653736469853739
51.883866652923956,18905152099.267982,19301645131.084408,6.634148760460974,6.773285104974076,6.444922306131683,6.655444084625381
52.25684969124625,18953882736.155388,19298737307.702484,6.651249193856353,6.772264698854965,6.447735926474218,6.6571129777511455
52.63251403217474,19008770603.62907,19295795348.168854,6.670510307231843,6.771232313762749,6.4507681849681315,6.658743532656862
53.01087895107299,19071653108.71232,19292817765.163498,6.692576878871267,6.770187427770802,6.454051307410841,6.660336120552461
53.39196386187141,19145291800.221542,19289802680.268044,6.718417984588518,6.76912938170924,6.457628547247631,6.661891098964281
53.77578831806337,19234076675.562218,19286747607.92951,6.749574151309432,6.768057303354017,6.461560405594966,6.66340880943646
54.16237201370853,19345522184.62749,19283649048.698483,6.788682331023731,6.766969964687087,6.465936261255854,6.66488957370895
54.55173478444328,19493879952.965244,19280501625.57831,6.8407436685763,6.765865478826211,6.470898604251576,6.666333686775243
54.943896608498605,19710653941.128315,19277295874.382137,6.916813455125539,6.764740524622577,6.476702245783452,6.667741402356647
55.33887760772505,20086134356.991566,19274037344.759487,7.048576104925803,6.763597049545332,6.4839028638694005,6.669112960930092
55.73669804862528,21085088523.97813,19270793855.04476,7.399126606390842,6.7624588522350155,6.494436855553819,6.670448783215482
56.137378343393884,17965254654.550095,19267630094.37827,6.304322296484678,6.761348633243188,6.499491044515987,6.671749614623771
56.54093905096473,17981990760.964886,19264495617.110184,6.310195289150572,6.760248690308395,6.4967568734346255,6.673016224481975
56.94740087806597,17999231491.32463,19261331224.36444,6.31624536319097,6.759138249508895,6.494146394976724,6.674249097452394
57.35678468028229,18017004386.37581,19258136563.36136,6.322482183135843,6.7580171870481225,6.491660437526957,6.675448563204398
57.76911146312517,18035339572.725407,19254911276.63229,6.328916320938877,6.756885377484072,6.489299961632476,6.676614944945492
58.18440238311063,18054270119.698578,19251655001.93481,6.335559381205067,6.755742693699537,6.487066071924081,6.677748559489613
58.60267874884476,18073832461.33432,19248367372.163467,6.342424149276384,6.754589006870789,6.484960030812216,6.678849717324019
59.023962022117104,18094066898.37195,19245048015.255066,6.349524767387624,6.75342418643434,6.482983274294859,6.679918722674773
59.44827381900181,18115018199.172455,19241696554.0877,6.356876945540219,6.752248100051513,6.481137430294032,6.680955873570793
59.875635910966814,18136736323.94264,19238312606.37233,6.364498215645168,6.751060613570393,6.479424340039797,6.6819614619064955
60.30607022599089,18159277303.89187,19234895784.535446,6.372408240034527,6.749861590984653,6.4778460831530795,6.682935773502952
60.73959884968879,18182704316.777336,19231445695.59101,6.38062918888907,6.748650894388613,6.476405007251881,6.683879088167585
61.17624402644447,18207089013.74286,19227961940.999245,6.38918620584924,6.747428383927689,6.47510376313433,6.684791679752338
61.61602816055244,18232513170.990265,19224444116.50938,6.398107987615554,6.746193917743211,6.473945346897768,6.685673816210264
62.05897381736731,18259070765.98671,19220891811.98231,6.407427512526085,6.744947351910189,6.472933150766303,6.686525759650495
62.50510372446168,18286870615.17949,19217304611.188026,6.417182966176755,6.743688540366226,6.472071024965116,6.687347766391451
62.9544407727922,18316039764.113373,19213682091.5709,6.4274189310728485,6.742417334829158,6.471363353765238,6.688140087012226
63.407008017874226,18346727900.21262,19210023823.973534,6.438187935151454,6.741133584700142,6.47081514992979,6.688902966401958
63.86282868096469,18379113177.519,19206329372.30632,6.449552495783983,6.739837136947703,6.470432173379519,6.689636643806984
64.32192615025363,18413410024.92145,19202598293.144894,6.461587859820621,6.738527835966468,6.47022108221245,6.69034135287549
64.78432398206425,18449879794.919647,19198830135.230255,6.474385740427844,6.737205523401758,6.470189627664536,6.691017321699275
65.2500459020616,18488845568.834984,19195024438.834816,6.488059512496085,6.735870037927114,6.470346909860674,6.691664772852101
65.7191158064699,18530713193.382492,19191180734.940094,6.502751594741013,6.734521214955744,6.470703719435163,6.692283923423838
66.19155776329869,18576001920.435196,19187298544.143482,6.518644201733113,6.73315888625688,6.471273003349121,6.69287498504936
66.66739601357779,18625390321.677658,19183377375.164474,6.535975456153252,6.731782879431595,6.47207051527807,6.693438163930569
67.146654972601,18679787406.683475,19179416722.740192,6.555064345370811,6.730393017174301,6.473115749056203,6.693973660849107
67.629359231179,18740447155.86734,19175416064.554836,6.576350913061192,6.728989116195243,6.474433322566823,6.694481671165971
68.11553355690098,18809161780.073853,19171374856.572304,6.600464077378067,6.72757098558263,6.4760551108202185,6.694962384801811
68.60520289540557,18888606937.438354,19167292525.58475,6.628342773592035,6.726138424187797,6.478023693942519,6.695415986187237
69.09839237166068,18983003970.536415,19163168456.57328,6.661468344697222,6.724691216189847,6.480398273290783,6.695842654163631
69.59512729125278,19099513001.93528,19159001969.545914,6.702353403023054,6.723229122967696,6.483265639512673,6.696242561795946
70.09543314168529,19251552501.27666,19154792272.55458,6.7557067244245665,6.7217518666129035,6.486762763366306,6.696615876012881
70.59933559368633,19468268956.751083,19150538354.045757,6.831756321746389,6.720259092153633,6.491131038712738,6.696962756865714
71.10686050252588,19830647682.84413,19146239615.387775,6.95892135929299,6.718750589519555,6.49688374882048,6.697283358114237
71.61803390934244,20722004463.809784,19141899397.532387,7.271714054772057,6.717227531109113,6.505688350244356,6.697577838210472
72.13288204247921,17731933711.058193,19137522437.76246,6.2224458936962375,6.715691579317783,6.509095189291338,6.697846373526223
72.65143131882986,17756434230.90192,19133105423.734806,6.231043554931569,6.714141571786364,6.505079241866888,6.698089141408876
73.17370834519397,17781804774.235374,19128643399.795437,6.239946522637096,6.712575769489134,6.501244890134675,6.698306296033823
73.6997399196422,17808106124.07477,19124135831.136204,6.249176126637068,6.7109939847525535,6.497594046004212,6.698497975720241
74.22955303289137,17835406539.201126,19119582177.31386,6.258756320132448,6.70939602792563,6.494128916310689,6.698664314136255
74.76317486968934,17863783110.913357,19114981892.37819,6.268714155809322,6.707781707424874,6.490852039333195,6.698805440337289
75.30063281020978,17893323447.582634,19110334425.04207,6.279080376978507,6.706150829793987,6.48776632838673,6.698921478804625
75.84195443145715,17924127786.867077,19105639218.904236,6.289890158788652,6.704503199782027,6.4848751242737,6.6990125494843635
76.38716750868164,17956311672.609287,19100895712.73863,6.301184047596443,6.702838620444947,6.482182258946737,6.699078767827154
76.9363000168043,17990009387.1667,19096103340.869038,6.313009165431389,6.701156893277063,6.479692133519733,6.699120244828978
77.48938013185247,18025378408.939884,19091261533.654217,6.325420774220529,6.699457818381292,6.477409814869404,6.69913708707352
78.04643623240547,18062605283.274155,19086369718.11764,6.338484335990556,6.697741194690144,6.4753411566524015,6.6991293967767165
78.6074969010507,18101913476.070133,19081427318.76986,6.352278268837226,6.696006820254295,6.473492952871561,6.699097271834281
79.17259092585026,18143574063.03693,19076433758.691097,6.366897697971391,6.694254492622502,6.471873135561172,6.699040805873354
79.741747301818,18187920562.98724,19071388460.972122,6.382459660981861,6.692484009347216,6.470491033394912,6.698960088309651
80.3149952324073,18235369976.373363,19066290850.65876,6.399110490625932,6.690695168666954,6.4693577161973295,6.698855204412316
80.89236413100953,18286453375.578274,19061140357.421432,6.417036549497921,6.688887770443086,6.468486463492129,6.69872623537934
81.47388362246318,18341861670.870262,19055936419.297447,6.436480290103681,6.687061617473066,6.467893417086335,6.698573258427917
82.05958354457395,18402516387.34851,19050678488.07277,6.457765091729575,6.685216517378995,6.467598515455653,6.698396346906328
82.64949394964574,18469683474.412594,19045366037.26645,6.481335198177289,6.683352285409493,6.467626875902234,6.698195570437579
83.24364510602263,18545165050.10563,19039998574.44186,6.507823004209857,6.6814687487599285,6.468010920330145,6.697970995111715
83.84206749964191,18631641362.582752,19034575661.131325,6.538169055816157,6.679565753564319,6.46879380411393,6.697722683755906
84.44479183559842,18733325622.517628,19029096947.161774,6.573851842363611,6.677643176940805,6.47003528672338,6.697450696336218
85.05184903971988,18857338639.060272,19023562234.967506,6.617370180415452,6.675700949560126,6.4718225902906745,6.697155090600107
85.66327026015385,19016975555.8708,19017971615.50428,6.673389568581252,6.673739103340248,6.474292704265437,6.696835923210145
86.2790868689658,19240988583.515835,19012325818.26679,6.751999660786538,6.671757894273626,6.477685746711719,6.696493252076254
86.89933046374898,19608751266.771725,19006624080.594055,6.88105402313469,6.669757054729177,6.482508725805677,6.696127134188542
87.52403286924549,20490204778.095783,19000855108.318115,7.19037148796381,6.667732621385685,6.490385405108273,6.695737595541707
88.1532261389794,17501341204.63794,18995005064.279938,6.141526947230911,6.665679738541859,6.492855917028556,6.695324599016875
88.78694255690131,17534525925.124344,18989080826.939384,6.153172046467624,6.663600819969655,6.487941713921973,6.69488809084126
89.42521463904485,17569076198.263924,18983092783.365326,6.165296342031023,6.66149951067334,6.483266471380076,6.694428061128467
90.06807513519514,17605109926.020897,18977040158.89842,6.17794120778394,6.6593755388113935,6.478833901833513,6.693944524022964
90.71555703056912,17642763213.925476,18970922172.007362,6.191154405539122,6.657228630130802,6.474648299004907,6.6934374895841335
91.36769354750803,17682194543.373066,18964738034.85573,6.204991549192052,6.6550585081659746,6.470714630953265,6.692906963811491
92.02451814718209,17723590228.434948,18958486954.041504,6.219518019611317,6.652864894498257,6.467038655838099,6.6923529486728155
92.6860645313074,17767171661.54261,18952168131.565292,6.2348115072760635,6.650647509095695,6.463627067754961,6.6917754421361355
93.35236664387507,17813205097.65309,18945780766.105484,6.250965445710864,6.64840607076051,6.460487683021262,6.691174438206886
94.02345867289306,17862015116.820446,18939324054.713272,6.268093735737672,6.646140297723912,6.457629681862873,6.690549926971913
94.6993750521402,17914003543.760113,18932797195.09272,6.286337384682103,6.6438499084462155,6.455063927528944,6.689901894652811
95.38015046293313,17969676681.17875,18926199388.715,6.305874063025522,6.6415346227096785,6.452803396127276,6.6892303236719615
96.06581983590569,18029685599.68416,18919529845.152763,6.32693224283962,6.639194163139508,6.450863768982385,6.688535192736235
96.75641835280128,18094887663.756817,18912787788.25388,6.349812788326682,6.636828257370339,6.449264270863001,6.687816476945737
97.45198144827802,18166444039.593136,18905972465.18714,6.374923173028425,6.634436641220522,6.448028893514235,6.687074147939018
98.15254481172693,18245981197.68632,18899083160.165318,6.402834153908337,6.632019063507792,6.447188248779194,6.686308174093107
98.85814438910306,18335873084.35582,18892119216.18544,6.434378790280083,6.629575293678307,6.446782503732727,6.685518520809237
99.56881638476996,18439767837.988533,18885080071.41572,6.4708372777554395,6.627105134575459,6.4468662950199285,6.6847051509397355
100.2845972633575,18563657570.12035,18877965324.6292,6.514312353149726,6.624608445401684,6.447517562579121,6.68386802546323
101.00552375163227,18718308763.50418,18870774865.0046,6.568582163702104,6.622085187267859,6.448855005390206,6.68300710463804
101.73163284038309,18925725794.881096,18863509170.105495,6.64136843034425,6.619535527759399,6.451077521839082,6.682122350208327
102.46296178631758,19241059221.99946,18856170259.797703,6.752024449066797,6.616960175682571,6.454574035613406,6.681213730709106
103.19954811397544,19868649342.432526,18848747743.86617,6.972256806769425,6.61435548492906,6.460376891920245,6.680281194121867
103.94142961765213,24470847138.45844,18841217295.051888,8.587248563703438,6.61171291863789,6.479184892809415,6.679324602397864
104.68864436333986,17297417377.857037,18833582256.942642,6.0699665072215785,6.609033650132535,6.491203000807118,6.678343767329653
105.44123069067895,17341433734.720802,18825859531.935223,6.085412617244627,6.606323610759863,6.485321559460109,6.677338554036637
106.19922721492682,17387595700.859688,18818049784.70896,6.101611659116,6.603583033767488,6.479748856264495,6.67630887325437
106.96267282893764,17436137534.465683,18810151934.27642,6.11864583813539,6.600811539817996,6.47449179619249,6.6752546359335065
107.7316067051596,17487339881.558743,18802164892.02678,6.136613637903225,6.598008746898797,6.469558471478037,6.674175748876538
108.50606829764314,17541543522.011337,18794087563.353355,6.155634644041281,6.5951742708932475,6.464958410701761,6.673072114762823
109.28609734406707,17599168655.17802,18785918849.86782,6.175856311857641,6.592307726357659,6.460702906820628,6.671943632182841
110.0717338677758,17660742619.48435,18777657652.44565,6.197463693635611,6.589408727589998,6.456805457919606,6.670790195685116
110.86301817983464,17726940851.45261,18769302875.49301,6.220693811872743,6.586476890127214,6.453282373215902,6.669611695840719
111.65999088109645,17798649374.022945,18760853433.05002,6.245857587526412,6.583511832886974,6.450153628812844,6.66840801933275
112.46269286428664,17877063766.88919,18752308257.767044,6.273374570436909,6.580513181317614,6.447444114565362,6.667179049082213
113.27116531609953,17963853048.088165,18743666314.5559,6.303830448245465,6.577480572188572,6.4451855197985966,6.6659246644286165
114.08544971931353,18061446050.635822,18734926622.263016,6.338077540968209,6.5744136611958846,6.443419317023467,6.6646447413962235
114.90558785491778,18173566360.166656,18726088290.000015,6.377422519976618,6.571312135711231,6.442201755215149,6.66333915310143
115.73162180425774,18306320277.55128,18717150582.574738,6.424008193122176,6.568175737742814,6.44161283733687,6.66200777040855
116.56359395119254,18470674178.011997,18708113050.495266,6.481682853410183,6.565004309556051,6.441774080679458,6.660650463064635
117.40154698427162,18689067461.538216,18698975829.21482,6.558320879044188,6.561797898683849,6.442888748534162,6.65926710189093
118.24552389892312,19017971820.10385,18689740625.12112,6.673739175137818,6.558557103927525,6.44535445822915,6.657857564156908
119.09556799966195,19669051755.90009,18680396484.819572,6.9022145201836205,6.555278081549202,6.450233755074683,6.656421705686541
119.95172290230977,24995053627.005836,18670918578.313557,8.771201795497694,6.5519521182684795,6.4700026395254415,6.654959294924723
120.81403253623492,17067933442.06461,18661310585.021687,5.989436577592397,6.548580505257746,6.4828801684163535,6.653470051078622
121.6825411466044,17122772822.425297,18651589173.29943,6.008680675991287,6.545169091734677,6.475998758014503,6.651953748248141
122.55729329665617,17180662700.061775,18641754173.682793,6.028995247275807,6.541717818231388,6.469496598586184,6.650410204772726
123.43833386998361,17242000469.274548,18631804138.59332,6.050519744061427,6.538226176767264,6.463384517447149,6.648839237528648
124.32570807284056,17307278548.753754,18621737611.860622,6.073426964685112,6.534693656346629,6.45767540949045,6.64724065874987
125.21946143645881,17377118747.621845,18611553132.065624,6.09793511285119,6.531119744131951,6.452384768163945,6.64561427605958
126.11963981938636,17452323779.042835,18601249237.328163,6.12432587465846,6.5275039271238935,6.447531423381115,6.6439598925215595
127.0262894098384,17533957218.292576,18590824472.313858,6.152972477286523,6.52384569462015,6.443138597308374,6.642277306720292
127.9394567280692,17623472823.104145,18580277398.805496,6.18438506976842,6.520144541925129,6.439235467879203,6.64056631288382
128.85918862875712,17722934263.175774,18569606612.266487,6.219287829920792,6.516399976162357,6.435859582012364,6.638826701072644
129.7855323034107,17835411687.28276,18558810769.11998,6.258758126684398,6.512611525847202,6.433060774197235,6.637058257475435
130.71853528278805,17965753801.336258,18547888634.706917,6.304497455828296,6.50877875771619,6.430907949324567,6.635260764888518
131.65824543933772,18122246702.810932,18536839175.529022,6.359413553984383,6.504901309096687,6.42950184387423,6.633434003538808
132.6047109896529,18320690844.27687,18525661761.63653,6.429051076508096,6.500978958928296,6.429001942225536,6.63157775263137
133.5579804969476,18596606797.774452,18514356723.83829,6.525874813829853,6.497011823297631,6.429693720119652,6.629691793773874
134.51810287354627,19056011200.21619,18502919321.524612,6.6870878594063115,6.4929982386417775,6.432212461978991,6.627775900629401
135.48512738339562,20323064366.156273,18491332078.639114,7.131718992026769,6.488932072306677,6.439011374519876,6.6258297945197375
136.45910364459024,16800071351.25803,18479584059.65979,5.895439081652241,6.484809486826259,6.440040538064421,6.623853129881336
137.4400816319206,16864664885.075773,18467685106.17314,5.918106083222008,6.480633935785477,6.432455886709372,6.621845563521502
138.42811167943523,16933175093.294123,18455642831.678844,5.942147514390831,6.476408090894624,6.425311346287572,6.619806800672469
