R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
139.42324448302537,17006172483.701664,18443455353.44893,5.967763576327081,6.472131291471505,6.4186216355270584,6.6177365649768465
140.42553110302407,17084381698.366768,18431120776.489975,5.9952085586156505,6.467802872529759,6.412404497522767,6.61563457457988
141.4350229668284,17168745209.349981,18418637198.41543,6.024813191198273,6.463422166488649,6.40668158561084,6.613500542158606
142.45177187153575,17260523828.64155,18406002716.71791,6.05701991506978,6.458988505725037,6.401479746784909,6.6113341749809615
143.47582998660403,17361462593.112667,18393215439.958317,6.092441094210913,6.4545012264998345,6.3968329522919785,6.609135175010133
144.50724985652602,17474079824.47945,18380273505.66239,6.131960451788968,6.449959675238229,6.392785337289796,6.606903239080092
145.54608440352786,17602205826.749348,18367175110.48767,6.17692210852034,6.4453632191157855,6.389396265361339,6.604638059188676
146.59238693028206,17752076534.85324,18353918564.753338,6.229514363117189,6.440711265193932,6.386749399852858,6.60233932299813
147.64621112264496,17934820733.095154,18340502401.15349,6.29364250077417,6.436003298569346,6.38497059552758,6.600006714736387
148.70761105240882,18173094853.872528,18326925626.36022,6.377257060165435,6.43123897066588,6.384268338925876,6.597639916986099
149.77664118007874,18523715613.990055,18313188587.643066,6.5002960216565535,6.42641840334649,6.385046800218508,6.595238615244457
150.85335635766464,19199323821.203762,18299280949.210194,6.737378766450637,6.421537969600921,6.388378287681784,6.592802474457982
151.93781183149804,24625093960.602722,18285180691.206482,8.64137647331032,6.416589942276607,6.406932262452351,6.590331083483498
153.03006324506438,16583768133.276033,18270889928.321564,5.819534496599231,6.4115750634551505,6.4185742181412,6.587823987563678
154.13016664186063,16662430576.573725,18256421485.88444,5.847138524747644,6.406497833768977,6.410250472323349,6.5852807757917375
155.23817846826822,16746633655.719805,18241773868.74644,5.876686858990646,6.401357728544246,6.4024516423450315,6.582701071254757
156.35415557645197,16837358344.976164,18226944663.84131,5.908523740366309,6.396153900993776,6.395200374699558,6.5800844926389646
157.47815522727458,16935912518.771776,18211931446.088394,5.943108124902932,6.3908855001143205,6.3885247090340735,6.577430651979597
158.61023509323707,17044100359.505987,18196731788.220978,5.98107313178228,6.385551674135503,6.3824600574595385,6.574739154720123
159.75045326143626,17164517494.586664,18181343276.639587,6.023329612091933,6.380151576083028,6.377052316210957,6.572009599834813
160.898868236546,17301101266.113518,18165763538.293804,6.071259248088305,6.374684373211966,6.372363045237662,6.569241580056314
162.0555389438188,17460249351.998585,18149990289.49488,6.1271070969265615,6.369149264135966,6.368478744305974,6.566434682289069
163.22052473210942,17653370281.609993,18134021433.60768,6.194876611240609,6.363545513109062,6.365529167145147,6.563588488382971
164.39388537692,17903717578.476166,18117855288.441525,6.282727859433095,6.357872529821102,6.36372883498867,6.560702576708461
165.57568108346715,18269891316.876938,18101491430.423073,6.411224633220961,6.352130165632787,6.3634938184317456,6.557776526389078
166.7659724897711,18974460365.79577,18084919551.074562,6.658470244258654,6.3463148031188465,6.365937458286014,6.554809895662239
167.96482066976697,25847476884.96506,18068118805.091362,9.070332036316929,6.3404191272970385,6.387313111620754,6.551802171203278
169.1722871364386,16330370563.201231,18051090982.298313,5.730612854150205,6.334443766248225,6.401639269032466,6.548752799634012
170.3884338449747,16422235115.786304,18033846943.356674,5.762849733518457,6.328392531168532,6.392324648025223,6.54566126710086
171.61332319594783,16521336030.539825,18016383985.48858,5.797625979026583,6.322264473605902,6.383619182247532,6.542527087297984
172.84701803851607,16629151248.151949,17998699078.57874,5.835460225930526,6.316058530239843,6.375554028867952,6.539349766526078
174.08958167364793,16747735015.591827,17980789179.92002,5.877073345446371,6.309773633331168,6.368168722424787,6.536128802951992
175.34107785737027,16880073640.742762,17962651251.226257,5.923513285278443,6.303408716692084,6.361514823328629,6.532863686704158
176.6015708040397,17030763665.30621,17944282288.552826,5.9763930523610975,6.296962726185844,6.355662097758057,6.529553900083965
177.8711251896373,17207432133.85679,17925679379.29441,6.038389110128479,6.290434639728265,6.350709853437623,6.526198917991253
179.14980615508722,17424112555.594166,17906839824.72471,6.114426062581289,6.2838235102890545,6.346810101770637,6.522798208792437
180.43767930959908,17710873602.21524,17887761464.87617,6.215055532897128,6.277128579897794,6.34422290256918,6.519351236294716
181.73481073403437,18150645522.108723,17868440407.914295,6.369379196728421,6.270348482841638,6.343487104250614,6.515857456812962
183.041266984297,19137487269.320057,17848863642.965576,6.715679238095806,6.2634786533773505,6.346327109648973,6.512316292129277
184.35711509474848,15993928018.014061,17829017130.24788,5.612549276433407,6.256514164699649,6.343707206542319,6.508727104729945
185.68242258164713,16094003333.733044,17808904082.04574,5.6476674562948395,6.249456144055399,6.333557837276476,6.505089239300918
187.0172574466127,16202173823.561924,17788529883.779602,5.68562637443782,6.242306481282894,6.324072631536473,6.5014020713263845
188.36168818011527,16320142058.503746,17767890794.479652,5.727023492826694,6.23506386361035,6.315286813407193,6.497664989196204
189.71578376498965,16450300128.90562,17746983047.136658,5.772698237832,6.227726969128293,6.307245331291713,6.493877371261665
191.07961367997484,16596176454.90247,17725802866.6511,5.8238887938355175,6.22029447308823,6.300007280419035,6.490038585893242
192.45324790327902,16763312645.290337,17704346502.485416,5.882539808356198,6.212765059360885,6.293653569815842,6.4861479916639775
193.8367569161701,16961173504.762135,17682610293.453888,5.951972647019231,6.205137443172109,6.288301444733172,6.4822049377737105
195.2302117065921,17207948466.4761,17660590815.280064,6.038570300281746,6.1974104228833635,6.284135578316412,6.478208764997992
196.6336837728076,17545485701.088345,17638285323.085472,6.157018023677685,6.189583035268749,6.281488066251789,6.4741588080987
198.0472451270663,18106199810.638367,17615686248.04252,6.353782418659108,6.181652624294188,6.2811220034717055,6.470054385516733
199.47096829930004,19870747404.385223,17592777879.841774,6.972993053430112,6.173613676937132,6.286575141891752,6.4658947672161995
200.90492634084416,15745107961.79154,17569553264.884445,5.525233963713422,6.165463753058058,6.286005408633345,6.461679177060484
202.3491928281859,15861655740.260433,17546016460.284378,5.5661326190643,6.1572042763692245,6.275476073445175,6.457406842822328
203.8038418667395,15988982350.402882,17522166921.12863,5.610813755106729,6.148835055651144,6.265705249876435,6.453077011983063
205.26894809464875,16129778554.028917,17498000036.06728,5.66022160725511,6.140354472700416,6.256742690483004,6.4486889298228665
206.74458668661651,16288054065.365826,17473511167.03494,5.715763254412116,6.13176089993872,6.248654174530812,6.444241829272773
208.23083335776192,16470199699.147467,17448695682.054604,5.779681345323569,6.123052711924252,6.24153052387167,6.439734931039148
209.72776436750547,16687372495.678823,17423549022.01081,5.855891080709413,6.114228308783602,6.235505105877778,6.435167443975188
211.2354565234818,16961764963.534727,17398066858.205215,5.952180200254585,6.1052861715007545,6.230792721128591,6.4305385660078525
212.7539871854806,17347561114.548466,17372245656.04769,6.0875628220710745,6.096225059726172,6.227796016276446,6.425847486855245
214.28343426941632,18039334934.382343,17346075365.904686,6.33031836327341,6.087041446867546,6.227533999285866,6.4210933738001215
215.8238762513255,21938937841.51681,17319538409.22051,7.698757276476222,6.077729164302014,6.238763235776359,6.4162753369499494
217.37539217139383,15479973013.19863,17292631522.03597,5.432193469708053,6.068287066649169,6.243352670996993,6.4113924471806545
218.93806163801148,15613901503.773518,17265358579.976627,5.479191321144127,6.058716513933853,6.23215015095482,6.406443790174442
220.5119648318579,15761899471.392467,17237714929.933907,5.5311263983270305,6.049015873298826,6.2218107151880275,6.401428462602194
222.09718251001587,15928099087.492378,17209694934.321648,5.589448752537606,6.039183166416431,6.212402664213129,6.396345548292155
223.69379601011508,16119070091.522392,17181292931.035114,5.656463820335911,6.029216406355016,6.204020057943868,6.391194115903003
225.30188725450574,16346261803.28155,17152503293.716873,5.736189368431997,6.019113618727281,6.196800632769448,6.38597321916818
226.9215387544619,16632441539.627377,17123320575.878265,5.836614846797825,6.008872892265029,6.190965662686713,6.380681897647612
228.55283361441502,17033350155.845888,17093740059.089897,5.977300697161713,5.9984925711888,6.186929504500049,6.375319179200139
230.19585553621832,17751334563.768887,17063750899.558722,6.229253992477284,5.98796885022182,6.185746049942628,6.369884066618476
231.85068882344135,22172905739.302162,17033335366.778831,7.780860706849599,5.977295507419236,6.197439495186643,6.364375505504264
233.51741838569555,15174840888.320002,17002489299.107927,5.325117266490478,5.966471082387927,6.202434295533608,6.358792401941274
235.19612974299116,15324546651.911884,16971214661.450987,5.377651639171109,5.955496264647439,6.190330260303853,6.353133672145487
236.88690903012514,15491562168.515696,16939505220.333246,5.436260307148862,5.944368866762377,6.179189000114435,6.347398237022177
238.58984300110075,15681627051.491037,16907354133.796268,5.502957401209631,5.933086487769773,6.169097597322008,6.341585000187482
240.30501903357893,15904388373.477957,16874754535.79948,5.581128247991414,5.9216467182558175,6.1601803316160595,6.335692846640826
242.03252513336167,16178074091.80121,16841699640.995316,5.677169356755642,5.910047177123285,6.152629360275675,6.329720643171942
243.77244993890756,16543855898.871817,16808183071.113302,5.805528594979946,5.8982856261254355,6.146782558111595,6.323667239840162
245.52488272587985,17129018856.424118,16774194977.365192,6.010872518643147,5.88635860915009,6.143394186898665,6.317531462532187
247.2899134117272,18820596342.744164,16739719522.122843,6.604476665553361,5.874260568496335,6.145746039422988,6.31131208967538
249.06763256029734,14803664852.253029,16704746808.755272,5.194865098898456,5.861988031263143,6.142209949184085,6.305007852900052
250.85813138648365,14964038907.377901,16669274910.164312,5.251143161800577,5.849540321198037,6.129136555471912,6.2986174724402355
252.66150176090665,15143667007.530338,16633298676.976362,5.314177806098223,5.836915631295694,6.1170978452427445,6.29213966904361
254.47783621462517,15349220040.887243,16596809853.809753,5.386309963210384,5.8241110645981955,6.106191915432111,6.285573148171552
256.3072279438879,15592178609.360611,16559800129.690067,5.471568377288067,5.8111237046391535,6.096560811915797,6.278916592353298
258.14977081491105,15895048728.662436,16522261254.415274,5.577850803157821,5.797950656278278,6.088429480197397,6.272168661526116
260.0055593686991,16311981615.165918,16484185488.588072,5.724159850430685,5.784589203625595,6.082211265037634,6.26532799478717
261.87468882589127,17034285775.313663,16445560100.274887,5.9776290224087045,5.771034878822773,6.078927459828555,6.258393199455564
263.75725509165153,20730417471.957912,16406366578.223219,7.274666326580535,5.757281185947313,6.086744184184214,6.251362824633623
265.65335476058544,14504668343.534843,16366597076.596527,5.089941990780658,5.743325371757853,6.088047784671516,6.244235374376378
267.56308512170034,14686256987.137774,16326248892.277088,5.153664624089639,5.729166487683071,6.07430550047576,6.237009347735837
269.48654416339343,14892765983.05782,16285312764.474945,5.226132245197012,5.714801283949684,6.061727498258142,6.229683235196226
271.42383057848343,15134463745.686357,16243778697.288877,5.310948220436396,5.7002262528209995,6.050447325349865,6.222255500647039
273.3750437692705,15430750684.225378,16201636662.698084,5.414920492953872,5.685437875289002,6.040670756605553,6.2147245798528346
275.3402838526408,15825691830.479307,16158876903.871712,5.553512253661102,5.670432727510975,6.032759253228578,6.2070888814526235
277.31965166519916,16458264583.484264,16115486260.916426,5.775493104342104,5.655206191450016,6.027526808506257,6.199346779496556
279.31324876844724,18397143996.36611,16071446440.364855,6.45587982570318,5.639751847608242,6.028798126405119,6.191496592617277
281.3211774539906,14106285206.246902,16026745186.33647,4.950142375175889,5.624065395182665,6.024125762248095,6.183536587174213
283.3435407487913,14299621237.906734,15981376222.167088,5.017987372563569,5.608144631581966,6.009333614919055,6.17546500798732
285.38044242045015,14520624969.214329,15935329653.529272,5.095541450013615,5.591986084713471,5.995786200778015,6.167280084451504
287.43198698253525,14781282421.873957,15888593424.42196,5.1870107123282905,5.575585523915397,5.983633938151715,6.15898001634534
289.49827969994016,15104989344.181816,15841155392.605053,5.300605137070553,5.55893868826317,5.973113511268429,6.150562968660708
291.57942659428966,15547986281.506683,15793003752.37798,5.456060515964626,5.542041434929834,5.964657282308145,6.142027072726058
293.675534449375,16310698664.244946,15744122192.692259,5.723709640497572,5.524888040082987,5.959333322216112,6.133370416237722
295.7867108166378,20541600513.78674,15694489379.062614,7.208407151175445,5.50747101707834,5.966578821828497,6.1245910200946065
297.91306402068363,13774039949.238195,15644093384.826458,4.833551699344262,5.489786180641244,5.967292126462004,6.115686850419574
300.0547031648451,13990938105.349083,15592926080.32617,4.909665058599649,5.471830677932548,5.9517090075543555,6.106655852244162
302.2117381367749,14243377970.210224,15540973246.538063,4.998250625526896,5.453599519247971,5.937519204035243,6.097495943999087
304.3842796140894,14549777002.261915,15488220278.44784,5.1057714086456345,5.4350875794323725,5.92492643228998,6.088205001782832
306.57243907004215,14950627589.009327,15434652591.884323,5.246436895452449,5.4162897406448245,5.914278731632622,6.078780859056126
308.77632877924896,15566863920.153545,15380252942.145153,5.462685009773081,5.397199951417442,5.906322787616513,6.069221300636467
310.99606182344337,17174482254.54456,15324999564.604464,6.02682642077011,5.377810574162073,5.904039019672368,6.059524045452933
313.23175209728413,13301174788.98894,15268874402.704731,4.667615038255233,5.3581152725166445,5.896084188141764,6.04968674553073
315.48351431419394,13524739219.699488,15211864749.729944,4.746067709944607,5.338109587472109,5.879170340214903,6.03970700956367
317.7514640122508,13784965049.172426,15153955441.970665,4.837385508128556,5.317788197817421,5.863704814976895,6.029582410680486
320.03571756011064,14100718006.905685,15095128832.975843,4.9481887474867365,5.297144911104048,5.849897258054649,6.019310474622234
322.3363921629838,14513463541.789661,15035367167.896639,5.093028379786884,5.276173496844776,5.838105105623985,6.008888673970761
324.6536058686436,15147505727.690887,14974649981.30217,5.315524880190044,5.254866773361711,5.8290951666979085,5.998314421846173
326.98747757348826,16819559705.032337,14912952505.52257,5.9022778860880045,5.233216049246001,5.825978065589904,5.987585055236239
329.33812702863656,12879503707.595633,14850253591.01415,4.519643275464921,5.211213902752592,5.817194809315868,5.9766978344427635
331.7056748460776,13120403459.070255,14786536638.791641,4.604179214623147,5.188854509007028,5.799341749573797,5.965649964567535
334.0902425048538,13404154674.165194,14721782368.242197,4.7037524823766645,5.166131102104801,5.783052404682528,5.954438600897239
336.49195235729957,13755268131.460316,14655969239.517218,4.82696433993087,5.143036123336035,5.768579815428447,5.943060837284681
338.9109276353137,14232255553.24518,14589075646.34683,4.994347574742934,5.119561990682467,5.756380929298621,5.931513701238052
341.34729245668814,15043901809.682686,14521075752.178385,5.279168452025702,5.0956996376455646,5.747574638450355,5.919794144103934
343.80117183147047,19831606463.90222,14451939165.47391,6.959257812347411,5.071438399302723,5.752903637140842,5.907899020222062
346.2726916683841,12516625001.593985,14381643269.80576,4.392302786217457,5.046770339153638,5.751741245841612,5.895825096451914
348.7619787812831,12789672007.212975,14310167678.218964,4.488119759514643,5.021688303058984,5.733088421860477,5.883569078336268
351.2691608956644,13120631019.0484,14237486163.811964,4.604259069402365,4.9961830875399675,5.716208872301687,5.871127601890436
353.794366655216,13551835149.886974,14163572224.897112,4.755576146095925,4.970245392690543,5.701472470475291,5.858497219380251
356.337725628423,14209450378.356833,14088396443.937824,4.986344839725346,4.9438648953822435,5.689665106785415,5.845674392526718
358.8993683152106,15923767494.55566,14011925193.675125,5.5879287207620845,4.917029795221329,5.683954848249372,5.832655475998858
361.47942615364536,11955944445.652647,13934127890.616247,4.195550165784595,4.889729359924897,5.672650872146349,5.819436716091316
364.07803152667356,12231084701.726507,13854977213.841633,4.292101697303667,4.86195400210409,5.652329657685657,5.806014268006812
366.6953177689198,12563373133.287348,13774442745.470001,4.408707523841303,4.833693047591974,5.6338139841581985,5.792384197508273
369.3314191735225,12992885243.312649,13692491870.79055,4.559430840816767,4.804935051315688,5.617463798705171,5.778542468987234
371.9864709990302,13635023853.939035,13609089090.836115,4.7847685183642605,4.77566755606633,5.604022634360836,5.764484934218514
374.66060947633594,15173097962.27929,13524194648.734615,5.324505643237099,4.7458766104616394,5.596221896297284,5.750207316124914
377.3539718156733,11432826007.219084,13437770676.96965,4.011978749818961,4.715548926127333,5.582988836392631,5.735705204753665
380.06669621365035,11721367889.524221,13349782079.905048,4.113233146545546,4.684672187390413,5.561365417127846,5.720974070807577
382.79892186034687,12073249177.547462,13260190788.8978,4.236714449341263,4.653233035297749,5.541648462199303,5.706009266789252
385.5507889464501,12536098548.042593,13168956092.727514,4.399136394503466,4.621217183569554,5.524246304755719,5.69080601467036
388.32243867045383,13258006428.821499,13076033388.418087,4.652466505115051,4.5886089802408465,5.510050830525045,5.675359391429164
391.1140132458974,15416537072.946487,12981373429.20382,5.409932687981323,4.555391143759598,5.503258921950736,5.659664309803773
393.9256559086688,10947650932.664288,12884930165.967157,3.841722324344929,4.52154751468448,5.490738350488645,5.643715517089177
396.7575109243476,11263270815.982203,12786658708.517996,3.95247886556162,4.487062340262091,5.468073192549848,5.627507608345185
399.6097235956138,11658276317.068441,12686509398.75692,4.091093209505883,4.451918194596202,5.447504666142688,5.611035019501746
402.48244026969815,12205259978.697233,12584429367.14696,4.283039349993563,4.4160965248409365,5.429581019910244,5.594292009722053
405.3758083458938,13191472053.480936,12480360850.296747,4.629118428285204,4.379577060811257,5.415742694667332,5.577272643673159
408.2899762831188,10210764840.488153,12374243395.687222,3.5831360971968005,4.342338588660148,5.397088019385946,5.559970775387123
411.2250936075334,10508340680.331987,12266018774.343864,3.687560667741226,4.304360674821297,5.372031611015308,5.542380050139026
414.18131092021247,10872862589.22987,12155626629.590534,3.8154777856452595,4.265622139080645,5.348984624193173,5.524493907616641
417.15877990487274,11354788194.603422,12043001460.502209,3.984593915509518,4.226099996017171,5.328379015735761,5.506305566668912
420.1576533356557,12113099363.584301,11928072201.649567,4.250698577102429,4.185769307527895,5.3111642735197355,5.487808001717219
423.1780850849665,14529967805.150127,11810761662.976671,5.098820014667166,4.144602986271165,5.302133622176584,5.468993917054151
426.22023013136896,9784604349.612427,11690994370.474144,3.433588922042885,4.102574547096102,5.287356100056761,5.449855739753303
429.28424456753794,10137805594.815708,11568693154.666418,3.5575334209157266,4.0596569098830635,5.261872681000234,5.430385623633292
432.37028560826803,10597579273.723913,11443773558.485275,3.7188760520675572,4.015820437168596,5.238781660752214,5.410575430675259
435.4785115985405,11290528820.911074,11316144511.218151,3.962044176576415,3.9710331706456894,5.218898062625357,5.390416700486208
438.6090820216479,13016561417.739372,11185707419.52725,4.567739224817105,3.9252605121864734,5.205343659042154,5.369900619595993
441.7621575073773,9076220496.26617,11052362334.35911,3.185004629362711,3.8784673879187226,5.1864050811024365,5.3490180043766475
444.93789984025193,9431230878.301609,10916005944.2316,3.309583986014508,3.83061754403514,5.158826250643586,5.327759294514357
448.1364719678326,9895036427.304096,10776526364.905584,3.472341470950528,3.781671718397951,5.133684221689854,5.306114528533844
451.3580380090786,10597113216.398363,10633802217.850157,3.718712504394819,3.731587317156224,5.111811675685842,5.284073304405733
454.6027632627684,12368992550.907349,10487701874.177872,4.3404959753235905,3.6803181494295103,5.096434143741956,5.261624736528857
457.8708142159812,8374057878.296226,10338089357.200663,2.938603477063719,3.6278164986180244,5.0756756416987985,5.238757426228271
461.1623585526398,8743465675.503498,10184821711.150976,3.0682351386911404,3.574032199040838,5.046203071157196,5.215459440760835
464.4775651621137,9236822051.101685,10027743524.738102,3.241362525895127,3.5189107141559437,5.01930405732315,5.191718272359286
467.81660414788564,10021962693.255943,9866685120.319086,3.516882119209422,3.462392501108633,4.995981052444853,5.167520779704533
471.17964683627906,12646377315.289032,9701461678.466793,4.43783514409255,3.4044127035271092,4.981515577198219,5.142853123534639
474.56686578524915,7671183722.430406,9531880113.728662,2.6919526336633193,3.344903564346575,4.961321012040955,5.117700718214184
477.9784347932366,8071191270.720813,9357732895.816067,2.8323222835202273,3.283792257556438,4.930043296216458,5.092048185615239
481.41452890808546,8631768109.425343,9178789796.504307,3.029038507759375,3.220997992043064,4.901609274103992,5.065879273617569
484.8753244360247,9647212202.215284,8994798980.629513,3.38537561280497,3.156432394439687,4.877517093133971,5.0391767579769375
488.36099895071436,6616229291.341898,8805487730.897087,2.3217506593761286,3.089999763474379,4.848701183353993,5.011922350117716
491.8717313023573,6959686316.738507,8610559975.560322,2.4422757409698788,3.021596202389202,4.813617966337199,4.984096601847163
495.4077016268755,7416794919.519945,8409689166.15945,2.602683150263134,2.9511071196141847,4.781032789091299,4.955678787437961
498.96909135515324,8123970859.180872,8202510892.537172,2.8508435648895265,2.878404637247016,4.7518190842575265,4.926646751179444
502.55608322234616,9987779489.409481,7988618925.5761,3.504886634685636,2.803346202380348,4.729447747765387,4.896976728820692
506.16886127725735,5843680926.788011,7767567384.427548,2.050649916669077,2.725775347620315,4.7016499240594385,4.866643167140706
509.80761089178105,6237021739.108242,7538856904.81277,2.1886800921890095,2.6455168373013436,4.664927163831224,4.835618516830616
513.472518770414,6810293425.183704,7301917029.196321,2.389851160563125,2.5623704878897717,4.631140765509825,4.8038729498184995
517.1637729598355,7943460913.106107,7056099715.0330925,2.787499465423162,2.4761088899141086,4.602098768777835,4.771374020563239
520.8815628585555,4677280394.9133005,6800670894.206967,1.6413395550223568,2.3864744460243257,4.568107110710876,4.738086294881668
524.6260792266336,5020929909.346305,6534783952.145744,1.7619321843880316,2.2931700643491038,4.527337359368592,4.703970896639198
528.3975141954656,5513444163.133009,6257450238.554065,1.9347640563090696,2.1958488101958764,4.489235691560494,4.66898492107543
532.1960612776436,6404898752.002901,5967501423.878717,2.247591074293624,2.094100696275647,4.455133567187934,4.633080688856126
536.0219153768832,18174155333.47248,5663544206.010599,6.377629201018181,1.9874367884919575,4.4532115071673415,4.596204803679002
539.8752727980255,3697457688.205162,5343919776.008871,1.2975026178188203,1.875274981754041,4.444325134357186,4.558297009123928
543.756331257109,4122869049.918648,5006590485.893358,1.4467869104380167,1.7569002297215692,4.400630097422979,4.51928867710292
547.6652898915138,4891226025.882502,4648984291.732871,1.7164168215287356,1.631409957161698,4.360538973968006,4.479100646357405
551.6023492701808,9172432533.047316,4267833176.5127215,3.21876711702753,1.4976573597052627,4.333651873622101,4.43764030016493
555.5677114039012,2146829240.2640042,3858922420.501067,0.7533599554467637,1.354163418429915,4.300196866958531,4.394797655807964
559.5615797556832,2480125865.000445,3416629535.993796,0.8703195746156939,1.1989551039922737,4.250581289055743,4.350439731335728
563.5841592511906,3138786161.8693547,2928265231.637492,1.1014550010377289,1.0275795219611612,4.204150013996921,4.304389671849625
567.6356562892583,7553337660.09244,2376579343.550481,2.650598387779474,0.8339832879082241,4.171074136990209,4.256398376371245
571.7162787524823,0.0,1747901628.5842688,0.0,0.613369274248211,4.130528183210236,4.206143150046499
575.8262360178859,0.0,999893513.2113881,0.0,0.35088013449630745,4.0717753541625585,4.153165848708805
579.9657389676634,0.0,0.0,0.0,0.0,4.013858228145582,4.096577550689112
584.1350000000001,0.0,0.0,0.0,0.0,3.95676491807971,4.0383076370508215
