R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
1.0,40445504725.87253,40448551100.70999,18.234045311373396,18.23541870842205,0.0,0.0
1.0120606264911474,40445551300.650696,40448595436.05891,18.234066308678813,18.235438696125662,0.4319974200307273,0.43202994623367275
1.0242667116936537,40445605797.04506,40448640855.60804,18.23409087728615,18.23545917261922,0.8537605879887863,0.8538248091374478
1.0366200099307066,40445638362.935074,40448687385.903244,18.23410555896507,18.235480149870384,1.2655318958537876,1.2656270878776996
1.0491222966837304,40445686788.26279,40448735054.43417,18.234127390553667,18.235501640272318,1.6675480374626495,1.667673536670119
1.0617753688475675,40445736551.43354,40448783889.27659,18.23414982528199,18.23552365648241,2.060040221541301,2.0601953008960283
1.0745810449887383,40445787880.88386,40448833919.309555,18.234172966136065,18.235546211520212,2.443234103206918,2.4434180499931495
1.0875411656068144,40445839705.03094,40448885174.15911,18.23419633001426,18.23556931874203,2.8173499868586283,2.817562107198773
1.1006575933989453,40445891280.14931,40448937683.956116,18.234219581622856,18.235592991731757,3.182602947805904,3.1828425762175008
1.113932213527575,40445949104.69797,40448991479.54806,18.234245650661865,18.235617244396366,3.5392029968040712,3.539469464887833
1.127366933891388,40446001496.84495,40449046592.670265,18.234269270611435,18.23564209104309,3.8873551408140776,3.887647805920954
1.1409636853995222,40446055348.07927,40449103055.87159,18.234293548361297,18.235667546345933,4.22725950482685,4.227577774779479
1.1547244222490889,40446114516.331856,40449160902.59054,18.23432022318229,18.23569362537997,4.559111529824069,4.559454804763447
1.1686511222060412,40446176988.85768,40449220167.04126,18.23434838766866,18.23572034356997,4.883102036107012,4.883469699369552
1.1827457868894284,40446231879.37102,40449280884.18132,18.23437313395664,18.235747716675842,5.199417253931347,5.199808741987571
1.19701044205908,40446295053.748436,40449343089.99787,18.234401614858736,18.235775760921683,5.508239028874463,5.508653802999267
1.2114471379067577,40446360078.7307,40449406821.48534,18.234430930068942,18.23580449298568,5.809744947927471,5.810182444341334
1.2260579493508208,40446428223.903595,40449472116.52297,18.23446165195457,18.23583392994494,6.104108363397858,6.10456802159026
1.2408449763344431,40446492334.2363,40449539013.85938,18.234490554813352,18.235864089268492,6.3914984888658495,6.391979783627893
1.2558103441274293,40446564321.258575,40449607553.13023,18.234523008719787,18.235894988825287,6.672080554951461,6.672582969945786
1.2709562036316695,40446629646.239296,40449677775.070206,18.234552459178285,18.235926646979735,6.946015862788335,6.94653890564544
1.2862847316902777,40446702982.50711,40449749721.53969,18.23458552136503,18.235959082603753,7.213461893651488,7.214005094189067
1.3017981314004599,40446780055.090096,40449823435.45499,18.2346202679946,18.235992315045298,7.474572452728363,7.475135307952753
1.3174986324301545,40446852420.98604,40449898960.75052,18.234652892708635,18.236026364111325,7.729497633232648,7.730079676633605
1.3333884913384921,40446933373.18026,40449976342.409164,18.234689388383185,18.236061250081463,7.978383998998222,7.978984773562394
1.34946999190012,40447007385.025734,40450055626.60337,18.23472275514058,18.236096993771632,8.221374628648006,8.221993699972197
1.3657454454334392,40447090128.2868,40450136860.77604,18.234760058281722,18.236133616570513,8.458609212789971,8.459246167271733
1.3822171911327976,40447177505.77378,40450220093.591896,18.23479945067076,18.236171140417625,8.690224193692552,8.690878577369691
1.3988875964046932,40447258430.288574,40450305374.916466,18.23483593386659,18.23620958779384,8.916352699746882,8.917024101095633
1.415759057208029,40447348483.1478,40450392755.831825,18.23487653239359,18.23624898172849,9.13712473014871,9.137812754762969
1.4328339983984741,40447433152.039696,40450482288.67106,18.234914703666806,18.236289345814896,9.352667208925798,9.353371474918251
1.4501148740769754,40447526187.5452,40450574027.24552,18.23495664686011,18.236330704312827,9.563104049885261,9.563824191320965
1.467604167942475,40447622083.050934,40450668026.86258,18.234999879427203,18.236373082156504,9.768556274504649,9.76929189819556
1.4853043936488803,40447718173.87655,40450764344.14643,18.235043200050352,18.23641650487381,9.969141993498415,9.969892723794569
1.5032180951663396,40447822463.71705,40450863037.04612,18.23509021703506,18.23646099858991,10.164976548181215,10.165741998312699
1.5213478471468749,40447916881.064514,40450964165.09473,18.23513278320412,18.236506590144103,10.356172492623806,10.356952320193384
1.5396962552944244,40448023279.21246,40451067789.47502,18.235180750676992,18.23655330711941,10.542839735764188,10.543633620866133
1.5582659567393489,40448129210.40637,40451173972.87093,18.235228507632993,18.236601177775633,10.725085631732993,10.72589322794969
1.5770596204174525,40448236720.9913,40451282779.56981,18.235276976625787,18.236650231095425,10.903014936164764,10.903835926957537
1.5960799474535783,40448347497.44762,40451394275.55478,18.235326917971246,18.23670049682596,11.076729942769143,11.077564021542559
1.615329671549826,40448462315.5216,40451508528.533485,18.235378681399045,18.236752005491876,11.246330534855023,11.24717739231502
1.6348115593784562,40448579327.3031,40451625607.98534,18.235431433815915,18.236804788416567,11.411914223507075,11.412773554267465
1.65452841097953,40448701200.32105,40451745585.16742,18.235486377823825,18.236858877724867,11.57357621411955,11.574447712839378
1.6744830601633456,40448835985.10648,40451868533.15941,18.23554714284336,18.236914306363282,11.731409513912455,11.732292818653862
1.6946783749177292,40448947065.415215,40451994527.08918,18.235597221174594,18.236971108201704,11.885504772613684,11.886399620958963
1.7151172578202367,40449079111.84262,40452123644.136826,18.23565675166029,18.237029318035237,12.03595053791309,12.03685671980407
1.7358026464553273,40449210561.72594,40452255963.38115,18.235716013206037,18.23708897151497,12.182833380934577,12.183750616979383
1.7567375138365704,40449346613.79811,40452391565.93496,18.235777349556408,18.237150105208997,12.326237735242545,12.327165765748436
1.7779248688339402,40449484838.86469,40452530535.1099,18.23583966555776,18.23721275667669,12.46624604856562,12.46718461940395
1.7993677566062685,40449626704.58057,40452672956.45393,18.23590362287289,18.23727696448564,12.602938810287831,12.603887678674447
1.8210692590389104,40449772171.96522,40452818917.791145,18.235969203928214,18.23734276822958,12.736394610437205,12.737353538008053
1.8430324951866892,40449922689.18018,40452968509.2874,18.236037061598342,18.23741020855798,12.866690184676674,12.867658930760387
1.8652606217221832,40450076377.811874,40453121823.49482,18.23610634903815,18.237479327196105,12.993900448259701,12.99487877331239
1.88775683338942,40450236014.9692,40453278955.42614,18.236178318251532,18.237550166978547,13.118098546511828,13.11908620814364
1.9105243634630407,40450393336.138374,40453440002.65192,18.23624924334807,18.237622771893037,13.239355862156042,13.240352645886006
1.9335664842130058,40450557544.37317,40453605065.39111,18.23632327334013,18.23769718712128,13.35774209230229,13.358747806382063
1.9568865073748998,40450730732.697334,40453774246.57971,18.236401351825528,18.23777345906991,13.473325342910147,13.474339758771555
1.9804877846259143,40450900899.57739,40453947651.92298,18.2364780681534,18.237851635394026,13.586172053019682,13.587194960628803
2.0043737080665673,40451084146.47707,40454125389.98994,18.236560681346006,18.23793176503979,13.696347110406426,13.697378296173666
2.0285477107082346,40451261469.637344,40454307572.25945,18.236640623939405,18.23801389826522,13.803913848914927,13.804953113577959
2.0530132669665586,40451445366.50087,40454494313.23669,18.236723530155185,18.23809808669267,13.90893406815912,13.909981261388882
2.0777738931608125,40451639517.40257,40454685730.65253,18.236811059198597,18.238184383398757,14.011468189724384,14.012523124091201
2.102833148019282,40451834444.1491,40454881945.47343,18.2368989380161,18.23827284291878,14.111575172316012,14.112637656828028
2.1281946331907466,40452043178.99719,40455083081.94274,18.23699304193949,18.23836352126536,14.209312597503049,14.210382419299258
2.153861993762124,40452243917.9975,40455289267.73556,18.23708354109513,18.23845647599826,14.304736634683843,14.305813608857934
2.1798389187823672,40452469292.618034,40455500633.98226,18.237185146726482,18.238551766234984,14.397902182069954,14.39898609282351
2.206129141792668,40452666949.87576,40455717315.42285,18.237274256540243,18.238649452720356,14.488862729193075,14.489953440030392
2.232736441363065,40452891369.20106,40455939450.76034,18.237375431495874,18.238749597985855,14.577670513098326,14.578767951631887
2.2596646416355184,40453123194.552444,40456167182.64848,18.23747994530996,18.238852266344068,14.664376718454026,14.665480691176064
2.2869176128735367,40453358416.91365,40456400657.520134,18.23758599059785,18.238957523811308,14.749031192982658,14.750141513968137
2.314499272018431,40453593518.256744,40456640025.78601,18.237691981327146,18.23906543819724,14.83168256324259,14.832799095737306
2.3424135832522777,40453832618.44147,40456885442.136765,18.23779977485406,18.239176079241037,14.912378307200559,14.913500960627166
2.3706645585676736,40454086081.11182,40457137065.875946,18.237914043419806,18.239289518761517,14.991164855534091,14.992293508526298
2.399256258344359,40454346445.91293,40457395061.01408,18.238031423672897,18.239405830699535,15.06808755382926,15.069222041753699
2.4281927919327986,40454615036.56237,40457659596.242874,18.23815251238486,18.239525091106373,15.143190640862613,15.14433079111228
2.4574783182447963,40454888296.79348,40457930844.85029,18.23827570628415,18.239647378105428,15.216517295235795,15.21766294132453
2.4871170463512398,40455163314.47291,40458208984.97285,18.238399692493793,18.239772772005985,15.288109638048311,15.289260655866517
2.5171132360870474,40455446358.20698,40458494200.05562,18.238527297089338,18.239901355510582,15.358008810694528,15.359165101217288
2.547471198663417,40455741037.69239,40458786678.93192,18.238660147430203,18.24003321375093,15.426255032525342,15.427416470536626
2.578195297287452,40456045192.86681,40459086615.927376,18.238797269695574,18.24016843433484,15.492887577580287,15.494054006782855
2.6092899477892684,40456355702.13876,40459394211.05317,18.238937256578488,18.240307107433356,15.557944761189239,15.55911602528451
2.6407596192566607,40456663671.12663,40459709670.24774,18.239076098225226,18.24044932588969,15.621463926567419,15.622639935779569
2.6726088346774195,40456988566.77459,40460033205.54501,18.23922257091747,18.240595185295085,15.683481589572928,15.684662263934733
2.7048421715894047,40457316849.244576,40460365035.29277,18.239370570490554,18.24074478408727,15.744033431534858,15.74521867235692
2.7374642627384485,40457660662.14835,40460705384.40741,18.239525571648496,18.24089822366529,15.803154281793397,15.80434398110953
2.770479796744201,40458007899.063644,40461054484.536354,18.239682116453416,18.241055608462748,15.860878143941639,15.862072187744818
2.803893518774003,40458364833.537674,40461412574.3491,18.239843033208363,18.241217046079,15.917238185404695,15.918436486864119
2.837710231224885,40458736988.33918,40461779899.828094,18.24001081174295,18.241382647410312,15.97226685078602,15.973469289217759
2.8719347944137956,40459115218.38306,40462156714.4464,18.240181329178814,18.241552526729922,16.025995796203883,16.027202240354956
2.9065721272761507,40459498660.01405,40462543279.44151,18.2403541961543,18.241726801811527,16.07845587460001,16.079666238834278
2.941627208072808,40459895777.75327,40462939864.069214,18.240533228729117,18.2419055940437,16.129677248845653,16.13089145400548
2.977105075105571,40460295674.60628,40463346746.07017,18.240713514211695,18.24208902864025,16.179689353589264,16.180907343373917
3.013010827441318,40460717181.98195,40463764212.0786,18.240903542365356,18.24227723482448,16.228520969445064,16.229742669558252
3.0493496256448713,40461144096.50661,40464192557.73039,18.24109600822379,18.2424703458779,16.27620020807648,16.277425516849114
3.086126692520694,40461587169.95755,40464632087.91298,18.24129575901032,18.242668499252904,16.32275448688001,16.323983307377393
3.123347313863546,40462035946.04541,40465083117.21867,18.241498080716433,18.242871836777123,16.368210574584126,16.369442816903263
3.161016839218183,40462500565.07649,40465545970.431145,18.241707544896016,18.243080504872772,16.412594604690003,16.413830190236123
3.1991406826482205,40462972953.28551,40466020982.948395,18.241920511653785,18.243294654747316,16.45593210200269,16.45717095629404
3.237724323514275,40463462658.52024,40466508501.14033,18.24214128544558,18.24351444255469,16.49824799503533,16.499490042810674
3.2767733072614837,40463965948.495964,40467008882.736145,18.24236818364562,18.243740029569935,16.53956665233277,16.54081179069764
3.3162932462165258,40464477436.61141,40467522497.35097,18.242598777812674,18.243971582426617,16.579911816353185,16.581159968071535
3.356289820394258,40465001888.43827,40468049726.9895,18.242835216409237,18.24420927334391,16.61930666406181,16.620557783954155
3.396768778314074,40465544864.58567,40468590966.533035,18.2430800063245,18.244453280346118,16.657773878492364,16.65902790165338
3.4377359378261105,40466102539.895905,40469146624.28897,18.24333142306277,18.244703787510463,16.695335614244563,16.696592451832608
3.4791971869474256,40466668310.35262,40469717122.62799,18.243586489335613,18.2449609852543,16.73201344525024,16.733273045276892
3.521158484708249,40467256011.616646,40470302898.57417,18.243851442673453,18.245225070601172,16.767828473590928,16.76909078536315
3.56362586200845,40467853632.02872,40470904404.38111,18.244120867860417,18.245496247440553,16.802801310315743,16.8040662802412
3.606605422484327,40468479949.75886,40471522108.32059,18.244403230658165,18.245774726883393,16.836952115283218,16.838219654733454
3.6501033433858567,40469110084.601776,40472156495.37332,18.244687314324715,18.24606072757353,16.870300536743358,16.87157056196064
3.6941258764645224,40469763504.8493,40472808067.93104,18.244981895749312,18.246354476004203,16.90286572996139,16.90413819469949
3.7386793488718437,40470438127.51444,40473477346.63919,18.245286035859017,18.246656206897985,16.934666488536084,16.935941296479577
3.7837701640687524,40471123991.9349,40474164871.27848,18.245595244088825,18.246966163604185,16.965721096241097,16.966998172426525
3.8294048027459335,40471824085.950645,40474871201.70282,18.245910867446522,18.247284598521727,16.996047366851037,16.997326699858
3.875589823755259,40472553255.08939,40475596918.789894,18.246239598740786,18.247611773527666,17.025662787718716,17.02694433863874
3.922331865052462,40473294319.15567,40476342625.476654,18.246573692624757,18.247947960444048,17.05458441839679,17.055868141300877
3.9696376446511854,40474058722.10716,40477108947.877045,18.246918308377438,18.2482934415418,17.082828884548597,17.084114762936025
4.017513961588521,40474858530.70033,40477896536.484245,18.247278886054172,18.248648510082738,17.110412543524305,17.111700470865323
4.06596769690221,40475664211.070946,40478706067.4419,18.247642110904096,18.24901347089267,17.13735127052465,17.138641154093687
4.115005814619619,40476487690.21588,40479538243.85513,18.248013359974752,18.24938864095245,17.163660471936485,17.164952332553767
4.164635362758645,40477346222.21412,40480393797.22524,18.248400411921892,18.249774350044788,17.189355345153373,17.19064916614564
4.214863474340702,40478223292.770195,40481273489.02132,18.248795821606333,18.250170941462756,17.214450730385266,17.21574646357836
4.265697368415905,40479129514.3186,40482178112.3488,18.249204373431507,18.25057877276205,17.23896108560054,17.240258691019346
4.317144351100639,40480064296.58037,40483108493.72178,18.249625801281965,18.25099821655999,17.26290057939698,17.264199980557247
4.369211816627631,40481015618.719635,40484065495.00737,18.25005468580475,18.25142966141209,17.286282976977553,17.28758413848415
4.421907248408684,40482002401.69786,40485050015.49894,18.25049955713617,18.25187351274674,17.309121755263444,17.310424653402997
4.4752382201102385,40483018126.45997,40486062994.03104,18.25095747629089,18.25233019381869,17.33143013730125,17.332734704165365
4.529212396741896,40484048355.44284,40487105411.483536,18.251421934382883,18.25280014683797,17.35322092068796,17.35452716764578
4.583837535758073,40485126982.42602,40488178293.6429,18.251908211743462,18.25328383425985,17.374506705275383,17.375814626360604
4.639121488172954,40486236871.20743,40489282713.786354,18.25240858285931,18.25378173994987,17.395299880262286,17.396609375935356
4.695072199688863,40487367000.74385,40490419795.558105,18.25291807911395,18.254294370480487,17.4156123911476,17.41692343242445
4.75169771183828,40488540136.79965,40491590716.55179,18.253446963996037,18.254822256746206,17.43545596422405,17.436768539491897
4.8090061631396015,40489762167.03696,40492796711.97054,18.253997891840058,18.255365955613605,17.454842200450397,17.456156175460656
4.867005790266854,40490988219.330215,40494039078.55505,18.254550632947403,18.25592605169224,17.473782216117083,17.475097560235426
4.925704929233514,40492268742.71478,40495319178.92527,18.255127931254712,18.256503159292006,17.49228689698455,17.493603662105674
4.9851120165906035,40493585292.398506,40496638446.31393,18.255721471297058,18.257097924557158,17.510367039622817,17.511685204435924
5.0452355906392325,40494949530.71543,40497998389.86647,18.25633651080404,18.257711027855684,17.52803314955402,17.52935267225116
5.106084292657776,40496350396.652565,40499400600.40931,18.25696806313961,18.25834318637979,17.5452954858896,17.546616318725313
5.1676668681438365,40497796847.81635,40500846756.71212,18.257620166661123,18.258995156969142,17.562164054091898,17.56348617158033
5.229992168071196,40499407340.29653,40502338632.51853,18.258346224922885,18.259667739280513,17.578649306532046,17.579972039404595
5.293069150161929,40500838254.89211,40503878104.36925,18.258991324093962,18.26036177931467,17.59476023067388,17.59608351790106
5.356906880173848,40502417279.35721,40505467160.25657,18.25970319563171,18.26107817331811,17.6105055374602,17.61182999607534
5.4215145332034815,40504060555.03392,40507107909.269394,18.26044403354068,18.2618178721313,17.625895020447125,17.627220662375
5.486901395004776,40505746995.347694,40508802592.357445,18.261204331361284,18.262581886041506,17.640937682714977,17.642264510792323
5.5530768633236836,40507501515.11377,40510553594.42606,18.2619953214387,18.26337129023552,17.655642335962238,17.656970346944792
5.620050449248863,40509313477.47597,40512363457.869804,18.26281220835948,18.26418723090097,17.670017658235622,17.6713467941482
5.687831778578659,40511177942.20159,40514234897.90628,18.263652764918703,18.26503093213931,17.684072038976552,17.68540229950033
5.756430593204574,40513123275.174065,40516170820.00145,18.26452977930649,18.26590370382165,17.697813795036065,17.699145139995338
5.825856752511429,40515116696.914,40518174339.62586,18.265428473551424,18.26680695049545,17.711251020696018,17.71258342869202
5.896120234794399,40517192428.61986,40520248804.77643,18.266364275595073,18.267742181538026,17.724391628314503,17.725725120961776
5.967231138693149,40519338986.854706,40522397821.783646,18.26733200836001,18.268711022791216,17.737243462759277,17.73857802084677
6.039199684643272,40521571212.571884,40524625285.09423,18.268338362592655,18.26971522998828,17.74981420181261,17.75114978756444
6.11203621634521,40523882180.07691,40526935411.726265,18.269380215982427,18.270756704287315,17.76211138293085,17.763447942201125
6.1857512022509145,40526271375.292404,40529332781.333855,18.270457336767848,18.271837510333604,17.77414232546782,17.77547987464529
6.2603552370684294,40528768025.36133,40531822383.0871,18.27158290142063,18.272959897394504,17.78591432966248,17.787252850820945
6.335859043284609,40531344846.55656,40534409670.82706,18.272744609619146,18.27412632422497,17.79743453136782,17.798774020294996
6.412273472706223,40534032395.06578,40537100628.449524,18.273956237008292,18.275339488544507,17.808709916703794,17.810050424348326
6.489609508019627,40536841848.93196,40539901847.845566,18.275222822984738,18.276602362175105,17.819747528537352,17.821089004621523
6.567878264369249,40539753690.3455,40542820622.444595,18.276535568335152,18.27791823321326,17.830554197356285,17.831896612472086
6.647090990955133,40542798662.25277,40545865060.71879,18.27790833290084,18.279290757201167,17.84113665337852,17.84248001921629
6.727259072649714,40545970480.91539,40549044225.00326,18.279338283784274,18.280724019711013,17.851501596809786,17.852845927476768
6.808394031634124,40549305856.78061,40552368302.739,18.28084197115495,18.282222613546416,17.861655732985657,17.863000983918194
6.89050752905422,40552778447.14855,40555848820.14341,18.282407518934512,18.28379173507152,17.871605661730616,17.87295179373813
6.973611366696582,40556429066.84018,40559498912.196014,18.2840533276671,18.285437305928628,17.881357905945492,17.88270493739946
7.057717488684729,40560253319.15549,40563333668.22874,18.28577741518862,18.287166128840656,17.890919027035,17.89226699025615
7.142837983195795,40564291104.02692,40567370580.79935,18.28759776958405,18.288986089976746,17.900295621974923,17.90164454596028
7.228985084197899,40568534984.0244,40571630138.99505,18.289511037837087,18.290906426431274,17.90949430329699,17.910844244884814
7.3161711732084855,40573046701.60985,40576136627.4634,18.29154505529942,18.29293808645095,17.91852181909999,17.919872809315322
7.404408781073854,40577828080.413445,40580919226.18176,18.293700644118164,18.29509422524382,17.927385095163757,17.928737087958105
7.493710589770156,40582911593.428894,40586013564.31629,18.295992444091805,18.297390905505473,17.93609107732574,17.937444113580007
7.58408943422613,40588352224.83637,40591463982.08404,18.298445243736136,18.29984811713422,17.94464701464837,17.94600117968315
7.67555830416779,40594208212.541916,40597326943.24383,18.301085298444058,18.302491315684243,17.953060589215735,17.95441594570368
7.768130345985381,40600531402.985794,40603676414.5932,18.3039359821442,18.305353847603982,17.96133988880873,17.962696586734626
7.861818864622859,40607448055.45037,40610612821.71828,18.30705421630389,18.308480987756493,17.96949376314715,17.970852016373247
7.956637325490131,40615086517.95701,40618279043.61631,18.310497864056572,18.311937150274506,17.977532212078284,17.978892237761027
8.052599356398389,40623646973.13314,40626891806.59302,18.314357173728325,18.315820041869948,17.98546675534747,17.986828939877615
8.149718749518765,40633469783.675026,40636812215.932076,18.318785591020177,18.320292459623705,17.99331153103792,17.99467662529219
8.24800946336461,40645179387.52553,40648742090.19326,18.324064631265454,18.3256708043696,18.001085503872794,18.002455140417073
8.3474856247977,40660271680.50504,40660691883.32073,18.330868689118265,18.3310581291372,18.0088185407732,18.010176898223747
8.448161531058608,40685542008.80106,40667052867.4487,18.342261310234157,18.333925851362462,18.016584249952263,18.017813323278865
8.550051651821585,40690828156.63758,40667785018.42711,18.344644464056245,18.334255926959383,18.02432852223519,18.02530652834449
8.653170631274223,40680476462.155334,40667246493.43998,18.33997761003827,18.33401314376053,18.031861765779272,18.032623199350336
8.757533290222188,40700937209.78362,40666718920.6441,18.349201928090118,18.333775298137624,18.03927150690071,18.039760832196322
8.863154628219347,40703877397.58171,40666205710.3219,18.350527452839966,18.33354392754817,18.04663010945811,18.04672380391864
8.970049825723585,40691551675.32763,40665675425.41049,18.344970647958938,18.33330485922233,18.05376376156168,18.05351623706156
9.078234246278617,40697076283.18364,40665138034.9666,18.34746130670227,18.33306258750956,18.060692654854034,18.060142043174846
9.187723438722127,40697239238.647705,40664601244.35769,18.347534771907753,18.332820586220368,18.067487592969545,18.066605135454147
9.298533139420517,40683389815.6658,40664055097.358444,18.341291037087284,18.33257436679009,18.074048005912775,18.072909321798463
9.410679274530622,40684148113.268364,40663496269.55356,18.341632900365745,18.332322430472704,18.080383545599727,18.07905824917809
9.524177962288718,40703597429.54667,40662931748.44999,18.350401234861693,18.332067927445692,18.08667750178965,18.085055498052863
9.639045515327101,40679377024.297134,40662363672.37967,18.339481950511725,18.33181182173316,18.09279546502185,18.09090461263628
9.755298443018628,40691745850.160675,40661788603.01965,18.345058187791317,18.33155256323611,18.098706360865997,18.09660904605198
9.872953453849549,40682537858.062035,40661206568.56198,18.34090694907415,18.331290164664356,18.104493406679413,18.102172151512136
9.992027457820912,40693802137.014046,40660616319.15386,18.34598522351288,18.331024062546813,18.110154983940532,18.107597196220144
10.112537568878977,40690117222.47231,40660016802.696465,18.344323953634362,18.330753782565807,18.11572242723002,18.11288735768632
10.234501107374921,40710449762.33434,40659409623.69995,18.353490471783964,18.33048004808259,18.12124764304629,18.11804574117524
10.357935602554209,40703724070.464836,40658796465.40254,18.35045832838187,18.330203617951387,18.126713757587805,18.1230753959429
10.48285879507597,40693789974.20853,40658176101.705574,18.34597974015574,18.32992393941018,18.131961296047898,18.127979301351186
10.60928863956282,40696791499.49782,40657548267.03142,18.347332917684348,18.329640892728623,18.137047901734697,18.132760358240017
10.737243307181362,40692365575.224884,40656911318.98177,18.345337578417737,18.32935373746435,18.142006151882306,18.13742138848966
