R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
10.866741188253847,40703766541.21823,40656265779.69588,18.350477475469958,18.329062709013375,18.14688468895697,18.141965141211532
10.997800894901342,40676812656.227776,40655613214.46805,18.338325856555457,18.32876851305727,18.151563356829993,18.146394311567004
11.130441263718758,40699706567.684135,40654953043.459404,18.348647117760606,18.3284708881873,18.156111092177152,18.15071153605836
11.264681358482123,40686854367.71735,40654282499.828514,18.342852960952982,18.32816858702845,18.160603566841488,18.15491937078154
11.400540472888565,40684174409.821526,40653603123.99665,18.341644755639777,18.327862304048782,18.16490698312548,18.1590203048622
11.538038133329287,40717905191.3758,40652918082.324844,18.356851602566707,18.327553466738713,18.16927543578449,18.163016793642697
11.677194101695985,40682304311.94017,40652225192.72907,18.340801659485177,18.327241091349393,18.173528185324646,18.166911239379235
11.818028378221166,40685464728.2498,40651520676.75691,18.34222646984626,18.32692347444126,18.177508172647848,18.170705955531023
11.960561204352672,40674601512.306725,40650806013.4924,18.33732900662814,18.32660128282971,18.18135228134582,18.174403188635836
12.104813065662881,40657223526.549,40650084059.9123,18.329494489989653,18.326275804525473,18.1849542859835,18.17800515520772
12.250804694792999,40686789076.71487,40649353528.33029,18.34282352581289,18.32594645900097,18.18853754292603,18.18151402749563
12.39855707443289,40669318857.778305,40648611675.57909,18.334947427694004,18.3256120095542,18.192098995327775,18.184931904710762
12.548091440336803,40679502275.93675,40647859611.5199,18.33953841770351,18.325272956543852,18.195538040743514,18.188260827730918
12.699429284375467,40714389565.049225,40647099462.70513,18.355266652887597,18.324930258683466,18.199137099238843,18.191502806398425
12.852592357625056,40697788657.50806,40646329638.59329,18.347782466391045,18.324583198909277,18.20274689950375,18.19465980568243
13.007602673493352,40702948517.36568,40645549971.704445,18.350108685808554,18.324231701716318,18.206210773003573,18.19773373465529
13.164482510883603,40694643453.6597,40644760517.67118,18.346364514263286,18.323875792185422,18.20957535319262,18.200726456569857
13.32325441739661,40691421587.12509,40643960816.36,18.344912000299683,18.323515262874626,18.212798823786386,18.203639788358434
13.483941212571365,40693878582.446236,40643150763.0004,18.346019687404077,18.323150066550244,18.21594202159981,18.206475500901483
13.646565991164776,40677189472.20865,40642330490.57838,18.338495736489357,18.322780263166354,18.21893413214381,18.209235323282407
13.811152126471006,40679034752.385086,40641500060.601166,18.33932764407902,18.322405880452255,18.221776674309798,18.211920944655947
13.977723273680795,40679778421.738174,40640658698.78376,18.339662912504345,18.32202656933707,18.224565662544066,18.214534010324403
14.146303373281274,40687365985.4122,40639806062.83667,18.34308361353831,18.32164217550644,18.227333286559787,18.217076120660703
14.316916654496875,40695845005.1679,40638942985.81925,18.346906209682665,18.32125307452848,18.230121172483315,18.219548840780647
14.489587638771654,40683813787.991554,40638068880.446686,18.341482176514297,18.320859001637608,18.232823381376033,18.221953699986734
14.664341143293623,40684756866.74708,40637183485.62622,18.341907344672713,18.320459839125377,18.235402769403787,18.224292186829228
14.84120228456165,40673196938.351776,40636287370.9042,18.336695782607045,18.320055843760347,18.23786394774993,18.226565756265874
15.020196481995317,40673730270.54626,40635378224.07,18.33693622473939,18.319645973128694,18.240208316137938,18.228775819384932
15.201349461588306,40684033024.51216,40634456818.04947,18.341581014906296,18.319230575688547,18.242555324927586,18.230923745721682
15.384687259605924,40697080610.74955,40633524713.596054,18.347463257698642,18.318810355074323,18.24497151887144,18.23301088485289
15.570236226327143,40676387908.94054,40632580514.98691,18.338134367752588,18.318384682052347,18.247288560150317,18.2350385551681
15.758023029831811,40685789175.599625,40631624184.83723,18.34237274043227,18.317953539768425,18.249491368202115,18.237008036211854
15.948074659833509,40659564546.295105,40630655155.23251,18.330549891830096,18.317516672189686,18.25155100243621,18.23892057396443
16.14041843155869,40696346014.94478,40629673470.26689,18.34713207990075,18.317074099195086,18.253620235819735,18.240777382108714
16.335081989672556,40682486302.103355,40628679569.35514,18.340883706103316,18.31662601888597,18.255761237525903,18.242579648168128
16.532093312252265,40688156660.03589,40627672805.20266,18.343440073347942,18.31617213944254,18.257808405139652,18.244328530386564
16.731480714808132,40670528716.42879,40626652644.25442,18.335492868222012,18.315712220322204,18.259742466569897,18.246025153264366
16.933272854353273,40673502114.20331,40625619402.420906,18.336833365024237,18.315246403946873,18.26155310373556,18.247670613525308
17.13749873352231,40676309411.5155,40624573047.528275,18.338098978761536,18.31477467581161,18.263351710060455,18.249265983413995
17.34418770473983,40680018994.878914,40623512312.06192,18.339771370083962,18.31429646448286,18.265142536365254,18.250812302791104
17.553369474439055,40691591492.991615,40622437569.57173,18.344988598954835,18.313811938368108,18.266972800212166,18.252310582159485
17.765074107331372,40676849239.21149,40621349344.45756,18.33834234926057,18.313321333882506,18.268741931420767,18.25376181288167
17.979332030727445,40692345691.85104,40620246957.78683,18.34532861439709,18.31282434494292,18.27047414452574,18.255166961969277
18.196174038910378,40680850446.50637,40619130061.570915,18.340146213388604,18.31232081466565,18.27218582273521,18.25652696804998
18.415631297561585,40691534542.355,40617998532.12677,18.344962923901562,18.311810687290667,18.27385332629262,18.25784274500193
18.637735348240156,40682640761.3556,40616852249.74223,18.340953340961956,18.311293908848143,18.275490258132443,18.259115183752147
18.862518112916142,40686258936.99004,40615690902.88324,18.342584522941515,18.310770338889192,18.277060634368883,18.260345151810796
19.090011898558522,40668970230.45089,40614514476.231384,18.33479025604964,18.310239970507812,18.27852012905928,18.26153349439909
19.320249401778593,40690785931.62213,40613322675.01848,18.34462542775418,18.30970267081368,18.279970473852764,18.26268103504849
19.553263713529255,40682125601.77373,40612115035.15866,18.340721091587838,18.30915823058298,18.281455737845643,18.263788573721463
19.789088323861044,40699160076.247894,40610891473.6299,18.34840074304781,18.308606612386892,18.28295135780014,18.264856888518292
20.027757126735455,40694453469.65941,40609651988.4641,18.346278863783876,18.308047815338146,18.28447668465633,18.265886738653382
20.269304424896426,40761407578.87501,40608396290.11424,18.376463782219048,18.307481708900262,18.286300599587715,18.266878863787966
20.513764934800466,40673356499.42859,40607123893.51666,18.336767717521052,18.306908074392013,18.28796367268278,18.26783398191631
20.76117379160629,40669065724.12484,40605834673.11393,18.334833307458926,18.306326855208347,18.289096875683803,18.268752790772623
21.011566554224647,40680258722.07162,40604528437.77429,18.339879446284858,18.30573796518134,18.290240587952162,18.269635969867135
21.264979210429043,40691325764.21964,40603204894.304924,18.344868800462972,18.305141272130886,18.29147607899343,18.2704841800215
21.52144818202804,40682853300.130974,40601863953.342155,18.34104915980973,18.304536735769165,18.292695529850242,18.271298064364814
21.78101033010006,40705098637.1833,40600505317.1798,18.351078024241716,18.303924221881307,18.293960626876746,18.27207824871545
22.043702960291224,40680070266.83963,40599128635.43735,18.339794485020004,18.30330357250528,18.29517937543039,18.272825340602285
22.309563828177094,40680773627.793335,40597733674.7463,18.340111581211215,18.302674682431572,18.296240166035332,18.273539930046947
22.578631144689147,40701578045.55198,40596320322.11352,18.349490836054464,18.302037500719493,18.29739133003779,18.274222591246552
22.85094358160664,40661530236.42345,40594888038.596085,18.331436083833662,18.30139178439743,18.29841050388778,18.27487388129914
23.126540277114675,40669080766.52863,40593436572.96187,18.33484008902524,18.30073742020241,18.29923350418139,18.2754943398934
23.405460841429427,40687227954.41105,40591965937.87082,18.34302138502747,18.300074413841912,18.30017458360325,18.276084492666197
23.687745362491093,40652246830.73495,40590475650.15715,18.327250846410735,18.29940254749033,18.30100176506823,18.276644850272515
23.9734344117255,40686924849.66513,40588965439.64565,18.34288473632674,18.298721699344586,18.30180996030886,18.277175907252605
24.26256904987534,40692921576.00589,40587435135.45843,18.34558824022806,18.2980317923678,18.30281531265968,18.27767814407793
24.555190832901552,40699334033.932915,40585884390.13974,18.348479168384134,18.297332669916518,18.303863130776513,18.278152027062916
24.851341817956033,40684279449.05807,40584312886.6142,18.341692110474675,18.296624189043648,18.30483928386536,18.27859800792621
25.15106456942623,40659132306.4958,40582720261.00741,18.330355025178303,18.29590618570372,18.30557729036378,18.279016524046355
25.454402165052805,40690700731.120255,40581106250.188416,18.344587016815257,18.295178541269415,18.306333920488377,18.279407999094314
25.76139820212097,40661929989.9922,40579470766.3991,18.331616304719407,18.294441216176736,18.307085634113534,18.279772844835218
26.072096803726463,40701410628.41072,40577813447.920975,18.349415359391227,18.293694047352158,18.30787891918257,18.280111460869566
26.38654262511724,40628119013.76206,40576133362.25795,18.3163733036299,18.292936614398503,18.308469232881663,18.28042423040059
26.70478086011153,40697533636.145256,40574430552.94409,18.347667495120046,18.292168936942232,18.309029424252888,18.28071152283652
27.02685724759327,40664305243.32231,40572705215.57558,18.332687140085184,18.291391103163964,18.30976630989761,18.280973700115556
27.35281807808605,40649590879.00951,40570956484.01616,18.32605346379838,18.290602722583525,18.31023029252494,18.28121111198598
27.68271020040616,40664542038.94997,40569183777.767715,18.332793894648724,18.289803533494975,18.310685496822124,18.28142409219329
28.016581028395926,40672229828.204575,40567387116.210434,18.33625978037726,18.288993544635478,18.311250586955353,18.281612963598548
28.354478547738374,40650158339.07483,40565566276.568954,18.326309291797404,18.28817265557123,18.3117245205212,18.281778040319644
28.696451322853907,40665730145.84584,40563720731.19728,18.333329528834057,18.287340628423607,18.312153719328577,18.281919625015103
29.042548503880234,40686191148.626,40561850143.74646,18.342553961916007,18.28649731155642,18.312765338815122,18.282038008564907
29.39281983373656,40666943081.50935,40559954125.40233,18.33387635657173,18.2856425296806,18.31336767444832,18.28213347108314
29.747315655272857,40695368493.656,40558032281.48524,18.346691384016417,18.284776104862733,18.31400627725138,18.282206281863083
30.10608691850536,40674799747.001495,40556084236.134224,18.337418376767815,18.283897867653437,18.314670140421217,18.282256699703524
30.469185187939466,40858480632.8072,40554109638.713,18.42022722332109,18.283007659975368,18.316195911699023,18.282284973392773
30.8366626499808,40709856094.88975,40552108093.558,18.35322282871317,18.282105303451537,18.317862114922494,18.28229134183788
31.208572120435743,40642226412.93384,40550079088.10167,18.322733341845943,18.281190567001136,18.318336533320366,18.282276033431625
31.58496705210235,40660772780.52935,40548022384.72274,18.331094600022595,18.28026334349737,18.318540341871582,18.28223926715817
31.965901542452947,40701910776.97358,40545937620.68279,18.349640841348233,18.279323469406897,18.31905878844299,18.282181253603348
32.35143034140928,40631349762.87371,40543823909.888885,18.31782982212536,18.27837054525247,18.319404243240843,18.282102191677705
32.74160885921138,40674718791.359955,40541681042.33197,18.337381879539112,18.27740447635572,18.31959994232302,18.282002269747174
33.13649317438156,40671483638.09502,40539508873.059296,18.335923375519396,18.2764251973676,18.320003847394545,18.281881669821384
33.53614004178425,40652335401.79591,40537306764.30128,18.32729077689868,18.275432420762478,18.320278135684706,18.281740565401922
33.94060690078302,40669036729.04013,40535074258.13727,18.334820235606024,18.274425940096002,18.32053400552219,18.281579120034063
34.34995188349621,40668529144.352066,40532810905.630875,18.334591401220983,18.273405552974197,18.320869744886465,18.281397488545625
34.764233823151955,40676944124.674484,40530516236.90115,18.338385126470136,18.272371047560654,18.32124004493383,18.281195817188692
35.1835122625439,40636681807.265,40528189763.83566,18.320233667489436,18.271322203799663,18.321429933459466,18.280974243633636
35.60784746258914,40691359080.0247,40525831007.14239,18.344883820226062,18.270258805612023,18.321695345212138,18.280732897123038
36.03730041098919,40660957678.042305,40523439475.07694,18.331177957361117,18.269180631304632,18.322081390275756,18.280471898651296
36.4719328309954,40664532184.95274,40521014663.00306,18.332789452171543,18.26808745337234,18.322316108256015,18.280191361024656
36.91180719028024,40655593401.24574,40518556059.25278,18.328759580663036,18.2669790411399,18.32251621693859,18.279891388949018
37.356986709915475,40662803677.02305,40516063168.4074,18.332010189009303,18.265855171257723,18.32270287057846,18.279572079271784
37.807535373458514,40651047290.62737,40513535464.805435,18.32671005779102,18.264715606741856,18.322860216470826,18.27923352109185
38.26351793614863,40660409593.50792,40510972418.775055,18.33093086443195,18.26356010880037,18.32300172503808,18.27887579576107
38.724999934213855,42026480679.47025,40508373481.871994,18.946796638609325,18.26238843017816,18.330528792123776,18.278498976945666
39.19204769429011,40593982224.73714,40505738029.98515,18.30098341637088,18.26120028950724,18.3374331880789,18.278103130302142
39.66472834295417,40623454419.51129,40503065511.96449,18.31427036478653,18.259995438312664,18.336727966998644,18.277688313657364
40.143109816371364,40690784950.764656,40500355414.82883,18.344624985554244,18.258773645327143,18.33655763922284,18.27725457778639
40.62726087005974,40638168472.91594,40497607140.138374,18.320903900906618,18.25753464075609,18.336466087274818,18.276801966323102
41.11725108877194,40641897706.73207,40494820097.121666,18.322585151241878,18.256278158262035,18.336117426519763,18.27633051551687
41.61315089649633,40636115556.78924,40491993695.66743,18.319978384809627,18.255003931805128,18.33576575811954,18.27584025445181
42.11503156657874,40641971436.20366,40489127281.59857,18.322618390696665,18.25371166646274,18.335423187677964,18.27533120487581
42.62296523196612,40639081211.98452,40486220239.11075,18.321315391025156,18.252401084611815,18.335104291400338,18.274803381240435
43.13702489557402,40667484379.211945,40483271949.83798,18.334120389793785,18.251071907474454,18.334930203575407,18.274256791063717
43.65728444077888,40658707418.26869,40480281747.002594,18.33016347283552,18.2497238344473,18.334863863449034,18.273691434820734
44.18381864203688,40631653975.58636,40477248972.16993,18.317966970330687,18.24835656868828,18.334607158267062,18.273107305898286
44.71670317563108,40639017087.25801,40474172959.12719,18.321286481677216,18.246969809848704,18.33425248071999,18.272504390765356
45.25601463054789,40576155020.349625,40471053014.77875,18.292946378515126,18.2455632454603,18.333607566786057,18.27188266895129
45.80183051948482,40657315434.15431,40467888447.88246,18.329535924691754,18.244136563890397,18.333080264464723,18.2712421130774
46.35422928999115,40640212877.72437,40464678580.769516,18.32182557984633,18.242689459625595,18.33290440929391,18.270582689103488
46.91329033574276,40616133572.74302,40461422674.23925,18.310969907724736,18.241221599412082,18.33251256602265,18.26990435622706
47.479094007952895,40591704391.611374,40458119929.62553,18.29995650095201,18.23973262318724,18.33187093620889,18.269207066397442
48.05172162692088,40651602196.47124,40454769648.181755,18.326960225970875,18.23822221593517,18.331436626838293,18.26849076470868
48.631255493719785,40664349873.679474,40451371116.48135,18.332707260787355,18.236690056021796,18.3313990597357,18.26775539001348
49.21777890202509,40656614514.47838,40447923519.19798,18.329219929101708,18.23513577587357,18.33138849517297,18.267000874445678
49.811376150086275,40613955745.457016,40444426068.18778,18.30998807793469,18.233559020171633,18.331107933891126,18.266227143184533
50.41213255284251,40617288679.84957,40440877972.140114,18.31149066461634,18.231959432169436,18.330625472878964,18.265434114746824
51.02013445418457,40629956260.147,40437278407.08979,18.31720158934566,18.23033664039879,18.330240191548338,18.2646217009524
51.6354692393646,40662382325.20983,40433626532.25227,18.33182023098785,18.22869026580883,18.330105492632974,18.26378980681912
52.2582253475557,40674298861.721825,40429921519.0918,18.3371925626768,18.22701993487081,18.330210139399668,18.262938330700575
52.8884922845628,40736682116.44505,40426162508.835655,18.365316802960212,18.22532526042427,18.330710719297358,18.26206716434654
53.526360635686835,40592669130.18051,40422348594.5713,18.300391434003348,18.223605833605856,18.330756890152326,18.26117619264026
54.171922078744295,40610261747.28927,40418478881.248604,18.308322712885413,18.221861250900158,18.330131994413062,18.260265293569333
54.825269397243595,40687157910.1445,40414552447.13605,18.342989806973527,18.220091096762985,18.330028417833155,18.259334338308705
55.48649649372027,40680977403.35058,40410568370.68945,18.340203449337704,18.218294955734617,18.33030229159231,18.25838319124142
56.15569840323338,40640634766.015495,40406525752.09503,18.32201577972809,18.216472422152037,18.33032012707924,18.257411710237314
56.83297130702432,40638245891.83553,40402423624.1149,18.32093880367511,18.21462305995543,18.330110548009664,18.25641974656042
57.51841254634043,40673199097.1118,40398260992.497314,18.33669675584074,18.212746420906317,18.330081038929265,18.255407144522415
58.21212063642555,40639747452.87413,40394036851.73208,18.321615752379323,18.21084205169058,18.330058058275903,18.254373741443462
58.91419528067912,40611871707.02317,40389750167.65391,18.30904853096919,18.208909486075523,18.329708282602805,18.253319367604107
59.6247373849859,40630158534.98962,40385399918.56381,18.31729278090503,18.206948263448627,18.329317062020476,18.252243846326976
60.34384907221895,40588406678.80827,40380985062.1147,18.298469793218157,18.2049579138886,18.328807873594585,18.251146994096796
61.07163369691718,40595879279.229095,40376504517.825424,18.301838665373186,18.20293795028216,18.32812925668618,18.25002862040798
61.808195860139854,40672177225.4597,40371957181.96972,18.33623606548385,18.200887875036443,18.327916295940053,18.24888852760286
62.553641424500675,40803454994.205666,40367341939.681725,18.395420016825632,18.19880718553652,18.32881869547235,18.247726510857934
63.308077529382736,40617215367.21243,40362657664.17645,18.31145761308301,18.196695373793954,18.32939602831257,18.246542358230464
64.07161260633724,40594151328.48095,40357903192.18289,18.30105965340508,18.194551915371324,18.328847123690405,18.245335850567812
64.84435639466776,40622600748.51761,40353077331.50704,18.313885504325885,18.19237627279185,18.328341633181864,18.24410676132924
65.62641995720267,40582366036.62026,40348178871.6691,18.295746490737137,18.190167900334977,18.32778298078208,18.242854856509098
66.41791569625771,40614394728.57491,40343206617.08017,18.310185984676536,18.187926258993407,18.327196053014703,18.241579894796693
67.21895736979077,40620883840.38394,40338159323.03954,18.313111470699234,18.185650787618766,18.326827916778022,18.240281627564485
68.02966010775216,40554123452.762726,40333035690.81266,18.283013887762866,18.183340900702607,18.326144279697786,18.238959798490487
68.85014042863149,40614609661.84986,40327834424.89611,18.310282883036464,18.180996014193173,18.32544740543791,18.23761414347102
69.68051625620426,40628008360.78818,40322554193.64093,18.316323417954017,18.17861552774322,18.325160115217646,18.236244390628105
70.52090693648064,40609094156.47978,40317193640.49561,18.307796327966503,18.17619882977868,18.324849141554143,18.234850260167917
71.37143325485853,40611468797.32418,40311751424.8264,18.308866887205372,18.173745315901694,18.32445788762679,18.233431464521715
72.23221745348323,40598350899.4395,40306226165.680176,18.302952945815832,18.17125436353722,18.32401803306588,18.231987708397863
73.10338324881701,40673577654.62064,40300616412.06566,18.336867420907623,18.16872531853491,18.323923118894186,18.230518688374538
73.98505584942022,40725330529.79114,40294920705.84877,18.360199167593652,18.166157523524245,18.32450783469737,18.229024092682145
74.87736197394675,40698849228.57514,40289137574.882195,18.34826060360368,18.163550314817098,18.325211155568663,18.227503601287893
75.78042986935695,40598851378.01682,40283265498.3603,18.303178576553243,18.160903006788732,18.325220000185773,18.22595688575578
76.69438932934987,40490702306.27415,40277302921.42638,18.254421734775534,18.158214898463157,18.324116768942734,18.224383609004423
77.61937171301778,40572132741.83014,40271248291.64289,18.29113301484773,18.15548528995502,18.322903053536418,18.2227834253441
78.55550996372601,40568046608.68029,40265100012.67817,18.28929086359983,18.152713461590174,18.32212841172156,18.22115598045776
79.50293862822011,40669114606.42023,40258856430.06601,18.33485534506224,18.149898667485687,18.321893418855627,18.21950091106005
80.4617938759637,40576906889.891426,40252515892.96466,18.293285343831204,18.147040163392635,18.32170512449007,18.21781784482068
81.43221351870939,40630491420.36467,40246076708.05298,18.31744285560563,18.144137185911116,18.32131969169982,18.21610640036971
82.41433703030589,40564375883.28991,40239537125.12321,18.287635990615865,18.141188945995033,18.32087263704868,18.21436618698061
83.40830556674398,40522023186.03012,40232895388.400024,18.268542125769127,18.138194652088266,18.319857661704912,18.212596804460027
84.41426198644395,40573291169.004105,40226149709.918365,18.291655268525197,18.135153498122598,18.31891734184956,18.210797843169605
85.4323508707883,40591581599.62681,40219298249.03803,18.29990114264642,18.13206465428228,18.318369719804412,18.20896888379583
86.46271854490156,40565842336.24559,40212339128.59924,18.288297111544434,18.12892727428744,18.317793882063246,18.207109497103463
87.50551309868081,40538431425.83934,40205270442.25581,18.27593945187963,18.1257404987001,18.316947785765326,18.205219243819933
88.56088440808018,40540390771.41612,40198090240.61173,18.276822783569266,18.122503448674138,18.315986751512884,18.203297674486922
89.62898415665175,40516291819.937485,40190796502.081665,18.265958254218074,18.119215212818315,18.314929415491463,18.201344329085284
90.70996585734608,40536310637.56249,40183387184.18942,18.274983336983848,18.115874870323168,18.31387675204901,18.19935873678985
91.80398487457624,40425716261.363205,40175860277.52927,18.225124078693746,18.112481515288387,18.312361129577567,18.197340416292175
92.91119844654749,40522539976.2744,40168213709.62357,18.268775110294712,18.10903421337897,18.310814512730783,18.195288875885627
94.03176570785615,40588607913.45643,40160445300.031166,18.298560515826704,18.1055319815867,18.31017347377728,18.19320361279687
95.16584771236167,40484177740.92321,40152552831.622955,18.25148026523393,18.101973820363362,18.309337291323228,18.19108411267785
96.31360745633391,40482625109.156235,40144534066.612885,18.250780292315238,18.098358720847955,18.307958213311103,18.18892984957426
97.47520990187972,40567735535.83605,40136386727.52815,18.28915062264165,18.094685656287506,18.307060821457654,18.186740285877676
98.65082200065248,40554871555.17741,40128108488.55299,18.283351154745176,18.09095357813458,18.30656738510504,18.184514872131214
99.84061271784705,40584908675.28014,40119696961.89128,18.296892788424582,18.08716140989915,18.306178725364624,18.18225304672066
101.04475305648423,40588517917.94721,40111149719.74979,18.29851994315481,18.08330805705928,18.305978115540146,18.179954235618613
102.26341608198875,40438737116.19236,40102464296.982994,18.230994270166363,18.079392408253526,18.304996721313998,18.177617852265513
103.49677694706244,40588288159.831856,40093638166.18296,18.29841636131266,18.07541332405065,18.304046933190982,18.175243297333807
104.74501291685849,40524723551.00045,40084668750.227264,18.269759531202933,18.071369642606665,18.303572034252223,18.172829958432853
106.00830339445916,40592074765.542816,40075553418.48877,18.300123476617017,18.067260177956033,18.3031327996728,18.170377209866995
107.28682994666,40495936872.034424,40066289478.163635,18.25678163385221,18.063083716102106,18.30254500296542,18.167884412332747
108.58077633006585,40439412806.881355,40056874183.175964,18.231298891773218,18.0588390190316,18.30115711152154,18.165350912624906
109.89032851750162,40486309489.43758,40047304750.13215,18.252441321333166,18.054524831907276,18.299753997503423,18.162776043482634
111.21567472474072,40532427045.50906,40037578327.37436,18.273232497330515,18.050139869116354,18.29888084191203,18.160159123357616
112.5570054375567,40566925125.43248,40027691991.34238,18.288785265351148,18.045682812630286,18.2984585275218,18.157499456003844
113.91451343910114,40482332641.65052,40017642772.16488,18.250648439201093,18.04115232354211,18.297774877838,18.15479633019539
115.28839383761098,40466631886.57382,40007427637.79473,18.243570068404843,18.03654703491413,18.29657401591157,18.15204901950139
116.67884409445062,40425307300.65576,39997043479.243576,18.224939706954025,18.031865545121242,18.295096241348833,18.149256781902864
118.08606405249265,40483599611.14744,39986487128.436005,18.251219627009764,18.027106425900143,18.293747282689445,18.14641885943613
