R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
119.51025596483952,40630940680.730446,39975755377.21541,18.317645395638735,18.022268230917707,18.293531315729535,18.143534478041577
120.95162452389278,40538676204.50151,39964844919.73862,18.276049805434308,18.01734946980079,18.293606930904712,18.140602847207415
122.410376890773,40678713012.01778,39953752363.34783,18.33918259388183,18.012348613037613,18.293943318379736,18.13762315937446
123.88672272509324,40427035633.71187,39942474305.478065,18.225718891278014,18.007264126649932,18.293662982054972,18.134594589825973
125.38087421509283,40513079404.27141,39931007245.667404,18.264510000989162,18.00209443252464,18.292515534755825,18.131516296515567
126.89304610813464,40512509694.64671,39919347575.09498,18.264253158821376,17.996837903697166,18.291848972772183,18.12838741937598
128.42345574156886,40401567748.11487,39907491646.71088,18.21423720541186,17.99149289596814,18.290599143372006,18.125207079965378
129.97232307397022,40445640639.19835,39895435722.77102,18.234106585172754,17.986057724250546,18.289026773820034,18.121974381212517
131.53987071675215,40458734938.34864,39883175973.35962,18.240009887545796,17.980530661903604,18.28779596532267,18.118688406881457
133.12632396616075,40438209800.308846,39870708500.59204,18.230756540367253,17.97490995164413,18.286553556385698,18.11534822117114
134.731910835656,40298164581.03735,39858029336.63281,18.167619959648455,17.969193804653013,18.284479232813055,18.111952868442334
136.3568620886835,40385929827.446945,39845134422.57548,18.207187162249653,17.963380391053622,18.282182145914128,18.108501372827007
138.00141127184006,40468470919.457375,39832019597.30198,18.244399159527703,17.957467834889258,18.280848832215526,18.104992737674976
139.66579474844085,40390093271.37422,39818680617.93221,18.209064167512313,17.951454223342456,18.279564190621116,18.101425945064477
141.35025173249107,40360703926.41402,39805113150.25695,18.19581457027504,17.945337602421834,18.27773602474734,18.09779995538138
143.05502432306622,40417204572.3057,39791312768.618706,18.22128675424934,17.939115976908404,18.27609870836268,18.09411370685703
144.78035753910876,40342091997.31595,39777274962.640396,18.187423755008762,17.932787313389046,18.27439657304786,18.090366115152502
146.5264993546428,40433050807.888794,39762995109.33719,18.228430712016593,17.92634952768368,18.27282470717442,18.086556072838615
148.2937007344144,40266130483.88632,39748468486.14569,18.153178028884586,17.919800490719243,18.270876155180424,18.082682448810225
150.0822156699622,40353737382.77031,39733690280.753975,18.192673843677017,17.91313803296134,18.26855834362793,18.078744087836384
151.8923012161215,40390674797.144135,39718655565.16546,18.209326336752383,17.906359932721454,18.266958950116145,18.074739810033943
153.72421752796987,40354592886.584045,39703359303.68463,18.193059530427856,17.899463919757185,18.265399680427507,18.070668410258914
155.57822789821867,40218932670.33865,39687796361.982704,18.13189984045156,17.892447679359286,18.262956978812625,18.06652865760333
157.45459879505376,40244485814.74138,39671961490.87477,18.14341996354176,17.885308845037923,18.259989284799616,18.062319294864945
159.35359990043426,40272151629.076065,39655849317.0597,18.155892541534637,17.878044994347967,18.257376183415907,18.058039037893707
161.2755041488532,40371495388.51158,39639454345.743004,18.2006796847098,17.87065365007143,18.25550557825838,18.053686574918583
163.22058776656405,40340995109.51869,39622770971.2211,18.186929245126088,17.86313228498918,18.254042792079627,18.049260565961156
165.189130311282,40177354338.07161,39605793469.1582,18.11315508254417,17.85547831839915,18.2515735926221,18.04475964227782
167.1814147123639,40324426496.223885,39588515973.59708,18.179459617843357,17.84768910575206,18.24908435496472,18.040182405650615
169.1977273114714,40281554036.818726,39570932498.10321,18.16013142864898,17.83976194818388,18.247204488202865,18.03552742768652
171.23835790372596,40099797837.79325,39553036942.750854,18.078190288561455,17.83169409566532,18.244165087103095,18.03079324928304
173.30359977936027,40193055874.00218,39534823053.16307,18.120233805372745,17.823482728535872,18.240733875489866,18.025978379923533
175.3937497658705,40290389399.24786,39516284416.79402,18.16411467474684,17.815124955827745,18.238401937135347,18.021081296751774
177.5091082706783,40145273006.13223,39497414503.08923,18.09869185692252,17.806617833371323,18.23586230166955,18.016100443864566
179.64997932430765,40154181420.17198,39478206645.48956,18.102708036875132,17.797958355682006,18.23266034873734,18.011034231737472
181.81667062408056,40211665123.57535,39458654007.15018,18.12862341262892,17.78914344050531,18.229890376845265,18.005881036384586
184.00949357834142,40208207538.85161,39438749596.37497,18.127064629843343,17.78016993577515,18.227472605348886,18.00063919843908
186.22876335121506,40187167602.22248,39418486273.18202,18.117579196036935,17.771034622573758,18.224980723715497,17.995307022372714
188.4747989079024,40115062568.32172,39397856743.03525,18.085072086427704,17.76173421230572,18.22204880527773,17.989882775735108
190.74792306052458,40162390118.75069,39376853542.577286,18.106408764133846,17.752265340265918,18.21905784871916,17.984364688301017
193.04846251451977,40133119833.12478,39355469027.02124,18.093212842411592,17.742624559955388,18.21623173578393,17.978750951094394
195.37674791559772,40096939609.15997,39333695381.651596,18.076901713458664,17.732808348266232,18.21312281990124,17.973039715430396
197.73311389726268,40183277524.39418,39311524632.754486,18.115825432401973,17.722813110409344,18.21035934818582,17.96722909209987
200.11789912890913,40128052583.75737,39288948615.77577,18.09092837457776,17.7126351655591,18.207822974740278,17.96131715046016
202.53144636449608,39990801546.20977,39265958974.506195,18.0290514946961,17.702270746486008,18.204316151773575,17.955301917373955
204.97410249181,39990912396.23291,39242547176.26762,18.02910146920769,17.691716006403116,18.200164413889595,17.949181376250618
207.44621858232193,40115452621.144135,39218704474.22071,18.085247933926357,17.680967001973194,18.19678071842403,17.942953465988303
209.94814994164432,40106829135.82081,39194421914.67998,18.081360208375813,17.670019696606555,18.194091977489986,17.936616079780368
212.48025616059775,40061317078.98484,39169690357.087975,18.060842009575094,17.658869969466053,18.191176646757786,17.930167064096167
215.04290116689413,40044880081.81009,39144500446.692184,18.053431718782612,17.647513603148973,18.18800047821901,17.923604217645313
217.63645327744084,40034315474.29127,39118842620.31475,18.048668877188703,17.635946286288213,18.18475554513608,17.9169252902523
220.26128525127794,39970706738.222305,39092707089.10626,18.019992153198196,17.62416360577718,18.181189670709934,17.910127981695936
222.91777434315375,39962053458.8758,39066083820.589226,18.016090995609346,17.61216103867444,18.17732412328961,17.90320994038806
225.60630235774448,39916342300.59652,39038962557.83447,17.995483035912738,17.599933960849015,18.173258638890623,17.89616876209141
228.32725570452996,40031976300.51027,39011332803.83517,18.04761430756464,17.587477639935727,18.16966805987625,17.889001988685674
231.08102545333108,39829962053.89079,38983183819.44545,17.956540232673785,17.574787234405864,18.16569106727283,17.88170710686868
233.86800739051486,40032700539.21272,38954504622.01204,18.047940816070497,17.56185779295028,18.16182512137222,17.874281546870193
236.68860207588085,39947012571.9972,38925283962.01534,18.009310113166997,17.548684243948504,18.15866664007304,17.8667226810633
239.54321490022994,39853060944.9956,38895510322.26482,17.966953904845813,17.535261395105962,18.154623361873778,17.859027822480456
242.4322561436301,39973038717.108475,38865171906.9132,18.021043479148105,17.521583928501308,18.15082171664755,17.85119422330135
245.35614103438468,39962527650.42061,38834256630.72914,18.01630477536492,17.507646395750154,18.14769056725157,17.843219073260652
248.31528980870976,39910272502.15361,38802752143.6351,17.992746588918468,17.493443229067534,18.144297062099394,17.8350994981684
251.31012777113347,39909502147.947174,38770645825.72293,17.992399290161753,17.478968739020747,18.140702421410694,17.826832558568878
254.3410853556237,39850107106.4893,38737924734.098206,17.96562222594772,17.46421709056521,18.136869755161037,17.81841524811924
257.408598187451,39758550234.25781,38704575601.06993,17.924345644825745,17.44918230222831,18.13232070574596,17.809844491714674
260.5131071457995,39719214757.14935,38670584846.6627,17.906612033221652,17.433858251750266,18.127182074609244,17.801117143715572
263.6550584271334,39769722128.31229,38635938562.41273,17.929382269384735,17.418238668778894,18.122227726193948,17.792229986196045
266.8349036093247,39750372742.410324,38600622510.68353,17.92065898649644,17.402317134561102,18.117554917655546,17.783179727144297
270.05309971655794,39803592148.74117,38564622101.51552,17.944651889368053,17.38608707150597,18.113176021683255,17.773962998577577
273.31010928501604,39663059536.746124,38527922393.350266,17.88129557740678,17.369541743511302,18.10842837244433,17.764576354582807
276.6064004293574,39650300056.16522,38490508091.84446,17.875543221276263,17.352674255428905,18.10297863973441,17.75501626940111
279.9424469099964,39725897121.0047,38452363518.349686,17.90962464305682,17.335477538854324,18.097996432529676,17.74527913538205
283.3187282011958,39628504139.08349,38413472609.44784,17.86571696883202,17.3179443519174,18.09301032426248,17.735361260816582
286.7357295599775,39734380096.34593,38373818902.11519,17.91344902249764,17.300067272593804,18.088194156016595,17.7252588677391
290.1939420958668,39591191071.84973,38333385528.57797,17.848895120192527,17.281838696385737,18.08328484855863,17.71496808967521
293.69386284147885,39409174864.1205,38292155218.876625,17.766836760391268,17.263250837478008,18.0767538550028,17.704484969429306
297.2359948239523,39487566667.851135,38250110267.69056,17.802178134196655,17.244295713781636,18.069832523983152,17.693805456759957
300.8208471372484,39369782319.809586,38207232518.3458,17.749077421182527,17.224965139723995,18.062858516474854,17.682925405848337
304.44893501532135,39385256659.80037,38163503368.28725,17.756053717274465,17.205250728715907,18.05550761653451,17.671840572771124
308.1207799061689,39257430151.18477,38118903754.50017,17.698425697402072,17.18514388657918,18.047726270261606,17.66054661298401
311.836909546778,39433128666.97197,38073414111.99844,17.77763585239256,17.16463579283189,18.040394654082384,17.64903907856441
315.5978580389755,39385842418.907364,38027014386.17404,17.756317795029727,17.143717406255885,18.03391538258568,17.6373134153655
319.4041659261899,39153876394.05439,37979684045.74677,17.65174056113103,17.12237947073492,18.026092362311953,17.625364960372778
323.2563802711419,39159218981.97466,37931402029.71544,17.654149159833867,17.10061249133865,18.017252001137567,17.61318893890701
327.15505473447257,39292426823.33694,37882146709.766754,17.714203245737664,17.078406717375444,18.009365103532154,17.600780461409915
331.100749654316,39105549938.33458,37831895920.31185,17.629953546991747,17.05575215593374,18.001368195486886,17.588134520267705
335.0940321268354,39383189765.83689,37780626923.69161,17.755121899549867,17.03263855619557,17.99406033657437,17.575245986682553
339.13547608772984,39324980364.38797,37728316370.98237,17.728879357374627,17.00905539176659,17.988086727552737,17.562109607222773
343.2256623947215,38940361187.851105,37674940334.95672,17.555481509081485,16.98499187553581,17.97987927598255,17.548720000423835
347.36517891104063,38685251507.80971,37620474288.37355,17.4404704220207,16.960436949888074,17.968453957511187,17.53507165352819
351.5546205899174,39187161350.16121,37564893026.2155,17.666746416588946,16.9353792516464,17.958641591209503,17.521158918769334
355.79458956008955,38725374564.660126,37508170686.74045,17.45855909816901,16.909807121562594,17.9492451243673,17.506976009444216
360.08569521234466,38978993284.77328,37450280741.37722,17.572898015823746,16.883708599761952,17.938982459732205,17.492516996136132
364.428554287106,38988857032.957504,37391195931.10293,17.57734488903129,16.85707139706026,17.9303622569649,17.4777758026317
368.82379096307136,38774033626.374344,37330888285.60522,17.480496061055728,16.82988290360269,17.920844505753006,17.462746201699737
373.2720369469261,39009842462.35958,37269329096.930954,17.586805749346663,16.802130176983855,17.911678744987857,17.44742181093029
377.7739315641329,38852055093.87868,37206488875.41533,17.515670476194718,16.77379992237933,17.903134210222294,17.431796088295652
382.3301218508199,38996425955.07105,37142337322.24067,17.58075718589128,16.744878480174318,17.894730132746176,17.4158623274351
386.94126264677766,38884009665.2882,37076843324.011475,17.53007655437166,16.715351823517956,17.886687595589265,17.39961365287655
391.60801668957356,38890196408.918884,37009974920.13005,17.532865723760356,16.685205543615233,17.87827207999514,17.383043015167367
396.33105470980524,38568112713.73577,36941699280.86786,17.387660744076502,16.654424839840917,17.868358391790863,17.36614318582954
401.11105552750286,38570650804.38852,36871982679.735146,17.388804991386067,16.622994507282954,17.85698344001733,17.34890675216946
405.94870614969005,38497624476.5032,36800790437.226234,17.355882534845865,16.590898911381156,17.84549912093381,17.331326111761857
410.84470186912574,38533022047.93617,36728086904.67453,17.37184082058852,16.558121980648565,17.834089400978893,17.313393466679013
415.7997463642362,38317856303.64428,36653835459.88903,17.274837656517136,16.524647204704237,17.821981927627352,17.2951008177475
420.81455180024926,38484939144.02995,36577998419.05716,17.350163606903816,16.490457594556432,17.809916752441627,17.276439958444602
425.88983893155137,38493255592.3327,36500537010.64167,17.353912910966404,16.45553567083453,17.799069057616318,17.257402468331396
431.02633720527984,38262910784.737236,36421411418.43194,17.25006657038041,16.41986348319785,17.78728498515475,17.237979706734144
436.22478486616023,38242409687.8074,36340580668.20459,17.240824061654532,16.383422559238877,17.774447177299894,17.21816280619503
441.48592906261183,38177579584.4747,36258002574.95611,17.21159670870835,16.346193880694127,17.76145639110248,17.19794266519287
446.81052595413337,38162892218.30165,36173633725.033844,17.204975203991836,16.30815787538828,17.748350323237435,17.17730994066018
452.1993408199794,37921473333.14625,36087429437.50138,17.096136337453252,16.269294399816516,17.734179772078406,17.156255040375143
457.65314816915196,37868608894.634964,35999343753.45631,17.072303464709837,16.229582734328662,17.71877936711423,17.134768115271285
463.17273185171797,37969837742.81861,35909329317.11237,17.117940462371482,16.189001529517462,17.704007047477212,17.11283905123381
468.7588851714661,37666556276.31369,35817337368.12453,16.981212090706162,16.147528802758462,17.688492702603188,17.090457460417714
474.41241099992544,37886563569.128876,35723317723.57812,17.080397969908667,16.10514193009022,17.672917947296924,17.067612672634205
480.1341218917604,37573515601.1008,35627218619.09415,16.939266566744205,16.061817574579774,17.65719823951773,17.044293725991782
485.9248402015522,41505376191.06192,35528986605.89003,18.711867122511105,16.017531639914566,17.661313058877415,17.020489356362617
491.7853982019932,37655718667.471855,35428566740.959755,16.976326171936492,15.97225935614135,17.665520294958064,16.996187987573762
497.7166382035078,37079820745.63387,35325902448.94965,16.71669413439136,15.925975217395647,17.646098043283978,16.9713777220982
503.71941267531,37578388763.93601,35220935221.036736,16.941463534554327,15.87865284614708,17.626757355913604,16.946046329615484
509.79458436792675,37106468868.21541,35113604723.00566,16.728707906451024,15.830265041923711,17.607986130906674,16.92018123482556
515.9430264371982,36817060771.34534,35003848784.22231,16.598234065474788,15.780783776340995,17.585599612113036,16.893769506065677
522.1656225697697,36882098275.425415,34891603235.20161,16.627554920891782,15.730180119872486,17.56255656880446,16.866797843265946
528.4632671101007,37202476656.80931,34776801773.27193,16.77199109402233,15.678424181287335,17.542125937848166,16.839252564606113
534.8368651890073,36961962427.82384,34659375915.80408,16.6635600735894,15.625485086564504,17.522587903207494,16.811119592524175
541.2873328537482,36554373818.23955,34539254961.39668,16.47980691669517,15.571330961393983,17.500046228169293,16.7823844395996
547.8155971996863,36802663605.78173,34416365871.07404,16.59174339188766,15.515928877617213,17.47720886871051,16.753032193926717
554.4225965035367,36918069274.80711,34290633104.46517,16.6437717251341,15.459244779371707,17.456850623212407,16.72304750332384
561.1092803582181,36523571662.550156,34161978603.370625,16.465920382052197,15.401243475682461,17.435467891936607,16.692414558958593
567.8766098093348,36433960908.66551,34030321620.19036,16.425521169388308,15.341888563112116,17.412016142647758,16.661117078352145
574.7255574933044,36162400823.5178,33895578457.306366,16.303093746837778,15.28114230826682,17.387185355545398,16.629138286475182
581.6571077771479,36184788511.185684,33757662574.84705,16.313186787192198,15.21896569637965,17.361621562727994,16.596460896487237
588.6722568999686,35561332281.65349,33616484656.137127,16.032114039652072,15.15531846081739,17.333432750182908,16.563067091856
595.7720131161401,36047811683.040565,33471951944.567947,16.251433529124718,15.090158784121794,17.305215789439213,16.528938505685055
602.9573968402125,36406004331.00119,33323968169.030205,16.412917506574917,15.023443264392423,17.2821741901742,16.494056196610583
610.229440793577,35179201937.58831,33172433731.555904,15.859838231604659,14.955126999881267,17.254988952418426,16.4584006258813
617.5891901528903,35842420030.2218,33017245207.472595,16.158836818329327,14.8851633636473,17.225498471334408,16.421951633292217
625.0377027002941,35379332177.575615,32858295302.86321,15.950062939859325,14.813503984378086,17.197739409917876,16.384688410806476
632.5760489754474,35399581822.988205,32695472702.386402,15.959192086707533,14.740098677782653,17.168288512317453,16.346589475758798
640.2053124293863,35221843489.523575,32528661729.59718,15.879062320793427,14.664895293453831,17.138687955378554,16.307632642061012
647.9265895802449,34624809783.45018,32357742202.511024,15.609901638469303,14.58783964975225,17.105637608284827,16.267794989510605
655.7409901708554,34895654237.15952,32182589043.5682,15.732006432926502,14.50887535796655,17.07165605677369,16.2270528309642
663.6496373282415,34000016828.577293,32003072165.079132,15.328226255096192,14.42794377066874,17.035105550915514,16.185381677602866
671.6536677250424,34063346567.507122,31819056372.024216,15.356777198817392,14.344983937893423,16.995006764098626,16.142756203889956
679.7542317428836,34449807946.031815,31630400615.828636,15.531005566960548,14.259932270717142,16.95827043574501,16.099150208834132
687.9524936377117,34351928196.29705,31436957744.68582,15.486878443221432,14.172722428696703,16.923930117826046,16.054536572867462
696.249631707129,33990594294.65342,31238574539.600075,15.323978294496358,14.083285336118278,16.887942526556582,16.00888721461331
704.6468384597479,32957700993.913166,31035091119.511192,14.858319048180562,13.991548913809758,16.84534019939288,15.962173045673902
713.145320786579,34850828430.843765,30826340451.684525,15.71179761642093,13.897437858409923,16.808434931603106,15.914363920700737
721.746300134495,33240910388.46903,30612147922.146496,14.985998328435281,13.800873448707904,16.7738043523759,15.865428583740998
730.451012681785,34225619859.75156,30392330768.57513,15.429934860803943,13.701773289973243,16.736738375540856,15.815334610527952
739.2607095158205,32957601308.151344,30166697658.271187,14.858274106852464,13.600051123692637,16.698965436558915,15.764048346860838
748.176656812871,33354730897.4995,29935048183.59169,15.037312024063304,13.495616600096254,16.657489741548975,15.711534843493482
757.2001360200866,32746973442.94665,29697172180.34142,14.76331675463222,13.388374970868192,16.615839656976835,15.65775778622511
766.3324440396711,36301144987.935455,29452848742.919014,16.365643773047783,13.278226645144844,16.5910448464279,15.602679418737985
775.5748934152812,48881849771.68857,29201845973.28336,22.03740241793925,13.165067076341415,16.653294478946957,15.546260460686483
784.9288125206746,32700976401.120678,28943920089.240044,14.742579910067453,13.04878636014075,16.69392195374401,15.488460021603386
794.3955457506266,31707268612.341736,28678814212.03534,14.294586666574336,12.929268687904365,16.642352476881403,15.429235505598635
803.9764537141556,31754076124.673653,28406257233.61672,14.31568889552555,12.80639183599956,16.586981175841448,15.36854250579426
813.6729134300795,30350887993.576637,28125962910.3279,13.683089645343927,12.680026757209983,16.525631573664782,15.306334690378113
823.4863185249237,31487379220.119427,27837629079.97405,14.1954539404915,12.550037227765175,16.46439246231391,15.242563682339808
833.4180794332223,29696342193.439026,27540935651.346214,13.388000787905495,12.41627894095794,16.401014908210016,15.177178927098408
843.4696236002361,31045480291.35089,27235542945.08652,13.99623266374332,12.27859875915667,16.33687944999683,15.110127543680031
853.6423956871075,29384672739.350113,26921090292.41533,13.24749086012623,12.136834082069571,16.27250265610563,15.041354163085577
863.9378577784973,29390926412.479225,26597195249.943554,13.250310203338081,11.99081249275852,16.2008683101469,14.97080075883066
874.3574895927261,29588401114.460484,26263449732.429886,13.339337715497495,11.84035001417016,16.132025239577985,14.898406456555556
884.9027886944416,29498619116.065292,25919417266.065582,13.298861300677622,11.685249870834394,16.06537912017766,14.824107312859937
895.5752707098593,29478944444.78486,25564631901.5668,13.289991369394892,11.525301998853834,15.99972965926045,14.74783607895711
906.3764695445994,28420985515.56261,25198594125.627605,12.813031786772342,11.360281202664336,15.929847228901362,14.669521942192212
917.307937604142,28569719846.028206,24820767328.61515,12.880085679150438,11.18994556256614,15.856803367025542,14.589090233003049
928.3712460169497,27277416778.90686,24430574034.98188,12.297476738017757,11.014034735280756,15.77933670390509,14.506462099820384
939.5679848602816,30011937419.648796,24027390195.341434,13.53028057137624,10.83226738064778,15.711536410749918,14.421554140993726
950.8997633887208,26498074588.110687,23610540488.285503,11.94612592866682,10.644339043543152,15.640980341415654,14.33427798989632
962.368210265473,26389190134.820652,23179292191.318195,11.89703755485492,10.44991939071275,15.552857645806274,14.244539851990963
973.9749737964391,26838348299.33143,22732846956.62172,12.09953151256844,10.248648503041151,15.468657824933898,14.152239976143136
985.7217221671224,26245067771.578194,22270329770.82892,11.832062875479386,10.040131898286308,15.385649795009357,14.05727203548782
997.6101436823909,25021709928.048523,21790778792.88191,11.280536506798056,9.823935949681774,15.294886475220896,13.959522409761897
1009.6419470091245,23375017775.466976,21293143053.19103,10.538158348148258,9.599586848648604,15.190932492178682,13.858869418332747
1021.8188614217956,24967643132.53078,20776258371.321938,11.25616157549251,9.366559747767186,15.089256318413328,13.75518242980164
1034.1426370510137,22722843095.118534,20238821329.70551,10.244138462551506,9.12426702734588,14.986383263806141,13.648320725035713
1046.6150451350566,20916032504.774624,19679376324.64161,9.429574114876909,8.87205245762557,14.864323913662183,13.538132179408622
1059.2378782744452,21537672449.715717,19096288462.711212,9.709828026905969,8.609178979670194,14.738904721669426,13.424451761907815
1072.0129506895892,19741585605.88216,18487711902.7779,8.9000982654506,8.33481443299252,14.610107423865717,13.30709975583959
1084.9420984815295,19958648948.736023,17851539020.60692,8.997956923807351,8.048008637441345,14.475993258750917,13.185879580520327
1098.027179895836,21041049234.617775,17185336033.174747,9.485935402295373,7.747664370711503,14.352023964374402,13.060575048859372
1111.270075589688,20718001021.21322,16486292631.45849,9.340295588899528,7.4325146612962785,14.235002041456733,12.930947077580411
1124.6726889021647,19704667688.273117,15751104699.211248,8.883454562100937,7.101069914597498,14.113593555379161,12.796729577917828
1138.2369461278074,17663889948.49553,14975835535.299013,7.963410813611309,6.7515553477971135,13.97871813096624,12.657624075503081
1151.9647967934795,16391101023.9225,14155756036.87825,7.389599432599345,6.381838939645404,13.829366680529239,12.513292862402963
1165.8582139385567,14133394054.315672,13285078361.276007,6.371757487922603,5.989311357256826,13.66466754625764,12.363350032114646
1179.919194398505,15170504992.074253,12356567314.599453,6.8393181713701745,5.570710758452065,13.497457328158632,12.2073492252959
1194.1497590918812,13197162984.255934,11360946006.70852,5.949676471278384,5.121854843212637,13.329112322159247,12.044766409771597
1208.5519533107824,10663731509.997562,10286014011.365608,4.807529658969316,4.637243293855718,13.140669427982978,11.874975175767363
1223.1278470148095,16722798859.22168,9115132828.855663,7.539138754695151,4.109374976206476,12.975794747406908,11.697209798374438
1237.879535128577,9177157450.807037,7824446508.588072,4.1373375340914,3.5274949129945474,12.806451707051153,11.510506203056364
1252.8091378427982,16081013508.975166,6377366847.065386,7.249802690381316,2.875108045870285,12.638155815542538,11.31359994728755
1267.918800919016,10853873563.900797,4710106414.262486,4.893251393682923,2.123457090253925,12.482413296643646,11.104719620254425
1283.210695998004,7461541240.034578,2697259095.6958094,3.3638863449870486,1.216005212464818,12.284387175448764,10.881123421351
1298.6870209118815,0.0,0.0,0.0,0.0,12.032957443120118,10.637648457805808
1314.35,0.0,0.0,0.0,0.0,11.747875143987935,10.385623525942933
