R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
1.0,40445504725.87253,40448571869.011955,18.870190615878972,18.871621617323495,0.0,0.0
1.0120606264911474,40445551300.650696,40448616204.44667,18.870212345733695,18.871642302393685,0.4470688496349773,0.4471027401698956
1.0242667116936537,40445605797.04506,40448661624.08236,18.870237771485122,18.87166349330696,0.8835463968944063,0.8836133122684421
1.0366200099307066,40445638362.935074,40448708154.464874,18.87025296537518,18.87168520244852,1.3096834902752004,1.3097826758476658
1.0491222966837304,40445686788.26279,40448755823.08387,18.87027555861937,18.87170744264389,1.7257250813360505,1.7258558450772987
1.0617753688475675,40445736551.43354,40448804658.01511,18.870298776045487,18.871730226992046,2.1319104451613287,2.132072029609963
1.0745810449887383,40445787880.88386,40448854688.13766,18.870322724232516,18.871753568966774,2.528473109473592,2.5286647721082725
1.0875411656068144,40445839705.03094,40448905943.07759,18.870346903224483,18.871777482390357,2.9156410646026907,2.9158620825145203
1.1006575933989453,40445891280.14931,40448958452.96577,18.870370966030013,18.871801981320605,3.293636889357508,3.2938865691376455
1.113932213527575,40445949104.69797,40449012248.64967,18.870397944559837,18.87182708014967,3.6626779213017437,3.6629555666343405
1.127366933891388,40446001496.84495,40449067361.86463,18.870422388556936,18.87185279368394,4.022976319633459,4.023281260960206
1.1409636853995222,40446055348.07927,40449123825.159515,18.870447513303517,18.871879137109357,4.374739191259614,4.375070811361085
1.1547244222490889,40446114516.331856,40449181671.97284,18.870475118749717,18.871906126026946,4.71816879566325,4.71852646947422
1.1686511222060412,40446176988.85768,40449240936.51875,18.870504265832405,18.871933776399608,5.053462610441743,5.053845695607499
1.1827457868894284,40446231879.37102,40449301653.75486,18.870529875463355,18.871962104537104,5.380813363010367,5.381221272263012
1.19701044205908,40446295053.748436,40449363859.66826,18.87055935000081,18.87199112722952,5.700409243134445,5.700841414972448
1.2114471379067577,40446360078.7307,40449427591.25343,18.87058968795353,18.872020861736942,6.012434033420408,6.012889880508071
1.2260579493508208,40446428223.903595,40449492886.389626,18.870621481657448,18.87205132573225,6.31706713405237,6.317546072529148
1.2408449763344431,40446492334.2363,40449559783.82546,18.87065139287272,18.872082537293945,6.614483662096191,6.614985144724674
1.2558103441274293,40446564321.258575,40449628323.19659,18.8706849790238,18.872114514914365,6.904854612700889,6.905378101512506
1.2709562036316695,40446629646.239296,40449698545.23772,18.870715456943323,18.872147277598636,7.18834691443807,7.188891896353998
1.2862847316902777,40446702982.50711,40449770491.809235,18.870749672596265,18.872180844877075,7.465123542754336,7.465689527740703
1.3017981314004599,40446780055.090096,40449844205.82746,18.870785631458492,18.87221523677265,7.735343668758192,7.735930132906743
1.3174986324301545,40446852420.98604,40449919731.22682,18.87081939437627,18.872250473783335,7.99916262208188,7.999769079320368
1.3333884913384921,40446933373.18026,40449997112.990204,18.87085716330377,18.872286576896283,8.25673207984561,8.25735805400788
1.34946999190012,40447007385.025734,40450076397.290054,18.870891694153155,18.872323567653627,8.50820011236738,8.508845150762278
1.3657454454334392,40447090128.2868,40450157631.56931,18.870930298717965,18.872361468190277,8.753711283749924,8.754374955286965
1.3822171911327976,40447177505.77378,40450240864.49267,18.870971065419877,18.872400301211147,8.993406796429095,8.994088628322448
1.3988875964046932,40447258430.288574,40450326145.925674,18.87100882143331,18.87244008998144,9.227424423349634,9.228123986803238
1.415759057208029,40447348483.1478,40450413526.95043,18.871050836352655,18.87248085833393,9.455898699090222,9.45661558309195
1.4328339983984741,40447433152.039696,40450503059.900024,18.87109033933674,18.872522630685065,9.678960975775786,9.67969478233649
1.4501148740769754,40447526187.5452,40450594798.58579,18.871133745834808,18.872565432140977,9.896739490290697,9.897489837995982
1.467604167942475,40447622083.050934,40450688798.31514,18.87117848669006,18.872609288505796,10.109359486282811,10.110125965578668
1.4853043936488803,40447718173.87655,40450785115.71226,18.871223318673444,18.872654226198023,10.316943195086834,10.317725414631953
1.5032180951663396,40447822463.71705,40450883808.726204,18.87127197597622,18.87270027225427,10.519609982019475,10.52040753902592
1.5213478471468749,40447916881.064514,40450984936.89008,18.871316027184292,18.872747454450213,10.717476327912795,10.718288865573195
1.5396962552944244,40448023279.21246,40451088561.38664,18.871365668135656,18.87279580133118,10.910655976183305,10.911483161024872
1.5582659567393489,40448129210.40637,40451194744.89984,18.871415091225682,18.872845342142895,11.09926002630859,11.100101497478734
1.5770596204174525,40448236720.9913,40451303551.71704,18.871465251193882,18.872896106879168,11.283396888614401,11.284252316237547
1.5960799474535783,40448347497.44762,40451415047.821365,18.87151693488186,18.87294812632498,11.463172425610496,11.464041490155564
1.615329671549826,40448462315.5216,40451529300.92049,18.871570504220575,18.873001432069923,11.638690005312366,11.639572384508554
1.6348115593784562,40448579327.3031,40451646380.49379,18.871625097051997,18.873056056530178,11.810050540749648,11.81094591642217
1.65452841097953,40448701200.32105,40451766357.7984,18.871681957934197,18.873112032951365,11.977352558821142,11.978260612892608
1.6744830601633456,40448835985.10648,40451889305.914,18.871744842910175,18.873169395429418,12.140692311561999,12.14161266743295
1.6946783749177292,40448947065.415215,40452015299.96847,18.871796668363057,18.873228179015886,12.30016361126759,12.30109599537897
1.7151172578202367,40449079111.84262,40452144417.1419,18.871858275735054,18.87328841971979,12.455858094859819,12.456802287885882
1.7358026464553273,40449210561.72594,40452276736.51313,18.871919604784388,18.873350154436025,12.607865353736644,12.608821064644992
1.7567375138365704,40449346613.79811,40452412339.19495,18.871983081023664,18.873413421008447,12.756272767161821,12.757239725351317
1.7779248688339402,40449484838.86469,40452551308.49903,18.872047571091766,18.87347825830682,12.901165659281938,12.902143599953462
1.7993677566062685,40449626704.58057,40452693729.97334,18.872113759735438,18.87354470624427,13.042627327576692,13.043615997714163
1.8210692590389104,40449772171.96522,40452839691.44197,18.87218162876799,18.873612805795858,13.180739103905477,13.18173825510887
1.8430324951866892,40449922689.18018,40452989283.07081,18.872251853841373,18.873682599029244,13.315580401067912,13.316589782590155
1.8652606217221832,40450076377.811874,40453142597.41199,18.872323558565917,18.873754129125402,13.447228747944106,13.448248110244739
1.88775683338942,40450236014.9692,40453299729.47822,18.87239803862516,18.87382744041331,13.5757598417374,13.576788932369562
1.9105243634630407,40450393336.138374,40453460776.840126,18.872471438140643,18.873902578415372,13.701247555555293,13.702286150992611
1.9335664842130058,40450557544.37317,40453625839.71665,18.87254805087455,18.87397958988957,13.823764018084953,13.824811918363821
1.9568865073748998,40450730732.697334,40453795021.04378,18.872628853344725,18.874058522861556,13.94337971135148,13.944436678440042
1.9804877846259143,40450900899.57739,40453968426.52681,18.872708246134728,18.87413942664903,14.060163392305345,14.061229207387928
2.0043737080665673,40451084146.47707,40454146164.73477,18.872793741517963,18.874222351905786,14.174182212512317,14.175256653127985
2.0285477107082346,40451261469.637344,40454328347.14653,18.872876473130727,18.874307350643225,14.28550171539398,14.286584573942564
2.0530132669665586,40451445366.50087,40454515088.26727,18.872962271760066,18.874394476284703,14.394185856615413,14.39527697617003
2.0777738931608125,40451639517.40257,40454706505.82787,18.87305285449721,18.874483783758556,14.500297165736786,14.501396351007651
2.102833148019282,40451834444.1491,40454902720.79483,18.87314379921129,18.87457532950272,14.603896658401544,14.605003710443734
2.1281946331907466,40452043178.99719,40455103857.41147,18.873241186211363,18.874669171483962,14.705043925071667,14.706158622338712
2.153861993762124,40452243917.9975,40455310043.35294,18.87333484268136,18.8747653692702,14.80379709477094,14.804919244676196
2.1798389187823672,40452469292.618034,40455521409.74964,18.873439993107304,18.874863984041422,14.900212980987481,14.901342359003564
2.206129141792668,40452666949.87576,40455738091.34152,18.873532211764367,18.87496507866169,14.994346939383828,14.995483403081233
2.232736441363065,40452891369.20106,40455960226.83164,18.873636916489275,18.875068717844076,15.086253029439478,15.087396502761244
2.2596646416355184,40453123194.552444,40456187958.87379,18.873745076557988,18.875174968144915,15.175984221542036,15.177134503112457
2.2869176128735367,40453358416.91365,40456421433.90081,18.873854821530223,18.87528389788368,15.263592102490207,15.264748998807324
2.314499272018431,40453593518.256744,40456660802.32345,18.873964510040434,18.875395577235764,15.349126995314878,15.350290363788886
2.3424135832522777,40453832618.44147,40456906218.832344,18.874076064243866,18.875510078373395,15.432638034383496,15.433807780237675
2.3706645585676736,40454086081.11182,40457157842.731094,18.874194319385836,18.875627475621002,15.514173270236702,15.515349266855894
2.399256258344359,40454346445.91293,40457415838.03018,18.874315794775008,18.87574784549906,15.593779630467266,15.594961706483772
2.4281927919327986,40454615036.56237,40457680373.42139,18.874441108002937,18.875871266712135,15.671502897244295,15.672690873062095
2.4574783182447963,40454888296.79348,40457951622.192665,18.874568599863498,18.87599782010918,15.747387755574856,15.748581457955247
2.4871170463512398,40455163314.47291,40458229762.48055,18.874696911676363,18.8761275888013,15.82147779606998,15.82267709565163
2.5171132360870474,40455446358.20698,40458514977.73011,18.874828968112563,18.87626065837633,15.893815595455813,15.89502038885907
2.547471198663417,40455741037.69239,40458807456.77469,18.87496645330648,18.876397116936058,15.964442776246997,15.965652933008696
2.578195297287452,40456045192.86681,40459107393.939926,18.875108359462853,18.876537055144745,16.033399982666996,16.034615340179233
2.6092899477892684,40456355702.13876,40459414989.237015,18.875253230176902,18.876680566319298,16.10072686678236,16.10194726245618
2.6407596192566607,40456663671.12663,40459730448.60443,18.875396915700033,18.876827746542048,16.166462074630076,16.16768741473998
2.6726088346774195,40456988566.77459,40460053984.076096,18.875548498498883,18.8769786947392,16.230643396025354,16.23187359701602
2.7048421715894047,40457316849.244576,40460385813.9998,18.875701661448055,18.87713351278276,16.29330775713953,16.29454271609922
2.7374642627384485,40457660662.14835,40460726163.29195,18.875862070251813,18.87729230560936,16.35449120243105,16.35573080686607
2.770479796744201,40458007899.063644,40461075263.60001,18.87602407655696,18.87745518129609,16.414228921802767,16.41547305298588
2.803893518774003,40458364833.537674,40461433353.593475,18.876190607339748,18.877622251196193,16.47255523981753,16.47380380716345
2.837710231224885,40458736988.33918,40461800679.254814,18.876364239294414,18.877793630074873,16.529503732998872,16.53075661090532
2.8719347944137956,40459115218.38306,40462177494.0571,18.87654070570454,18.87796943619212,16.585107161876653,16.586364213820374
2.9065721272761507,40459498660.01405,40462564059.23785,18.876719603624494,18.8781497914305,16.639397455783154,16.64065859246558
2.941627208072808,40459895777.75327,40462960644.05286,18.876904882247835,18.878334821413567,16.69240582990514,16.69367096874824
2.977105075105571,40460295674.60628,40463367526.2428,18.877091457490103,18.87852465572357,16.744162745800516,16.74543182789622
3.013010827441318,40460717181.98195,40463784992.441925,18.877288115303596,18.878719428092136,16.79469798817515,16.795970936007244
3.0493496256448713,40461144096.50661,40464213338.286125,18.87748729586795,18.87891927645067,16.844040649445915,16.845317357185316
3.086126692520694,40461587169.95755,40464652868.66285,18.87769401551536,18.879124343046982,16.89221910354131,16.893499470273042
3.123347313863546,40462035946.04541,40465103898.16445,18.877903395776013,18.879334774656783,16.93926105309124,16.940544985191547
3.161016839218183,40462500565.07649,40465566751.574585,18.878120167695158,18.879550722810617,16.98519354333664,16.98648095889835
3.1991406826482205,40462972953.28551,40466041764.2913,18.878340564389653,18.879772343991267,17.030042989586256,17.031333810972278
3.237724323514275,40463462658.52024,40466529282.684456,18.878569040488237,18.87999979980051,17.073835190053643,17.0751293388334
3.2767733072614837,40463965948.495964,40467029664.48336,18.87880385466206,18.88023325713996,17.116595363448,17.117892732606524
3.3162932462165258,40464477436.61141,40467543279.3031,18.87904249374696,18.880472888456648,17.158348080549082,17.15964858963759
3.356289820394258,40465001888.43827,40468070509.148415,18.879287181160528,18.880718871978104,17.199117326914923,17.20042092867187
3.396768778314074,40465544864.58567,40468611748.90057,18.879540511251736,18.8809713919395,17.238926576939857,17.240233203701674
3.4377359378261105,40466102539.895905,40469167406.86706,18.879800699361077,18.881230638840137,17.277798758148332,17.279108317491758
3.4791971869474256,40466668310.35262,40469737905.41853,18.880064664329137,18.881496809740597,17.315756197138704,17.317068634790886
3.521158484708249,40467256011.616646,40470323681.579094,18.88033886129991,18.88177010853815,17.352820732197216,17.354135995237034
3.56362586200845,40467853632.02872,40470925187.602356,18.880617686132688,18.882050746235528,17.389013693446667,17.39033172596347
3.606605422484327,40468479949.75886,40471542891.760124,18.880909899940722,18.88233894130888,17.424355944078236,17.425676653913573
3.6501033433858567,40469110084.601776,40472177279.03316,18.88120389465485,18.882634920030064,17.45886781782569,17.460191117872153
3.6941258764645224,40469763504.8493,40472828851.81316,18.88150875337046,18.88293891679416,17.492569138238885,17.49389498021941
3.7386793488718437,40470438127.51444,40473498130.74562,18.881823504252452,18.883251174512694,17.525479354583453,17.5268076384149
3.7837701640687524,40471123991.9349,40474185655.61128,18.882143500069994,18.88357194502492,17.557617388513282,17.55894803621908
3.8294048027459335,40471824085.950645,40474891986.26406,18.882470134824974,18.883901489535393,17.58900167528597,17.590334674658905
3.875589823755259,40472553255.08939,40475617703.58166,18.882810334823287,18.884240079057495,17.619650312349187,17.620985622744225
3.922331865052462,40473294319.15567,40476363410.50105,18.88315608450014,18.88458799489655,17.64958095442546,17.650918527941112
3.9696376446511854,40474058722.10716,40477129733.13618,18.883512723130313,18.884945529171272,17.678810807210564,17.68015062640908
4.017513961588521,40474858530.70033,40477917321.9803,18.883885880560577,18.88531298537478,17.707356798726245,17.708698753008534
4.06596769690221,40475664211.070946,40478726853.17705,18.884261777518027,18.88569067896757,17.735235358023704,17.736579351084828
4.115005814619619,40476487690.21588,40479559029.83156,18.88464597864343,18.886078937989264,17.762462428984378,17.76380848203474
4.164635362758645,40477346222.21412,40480414583.44515,18.88504653397254,18.886478103727953,17.789053739205105,17.790401834661548
4.214863474340702,40478223292.770195,40481294275.48695,18.885455738621832,18.886888531453472,17.815024646637774,17.81637473432505
4.265697368415905,40479129514.3186,40482198899.06241,18.885878543911925,18.88731059119584,17.84039011365713,17.841742151892692
4.317144351100639,40480064296.58037,40483129280.68565,18.886314674443202,18.88774466857218,17.865164803171844,17.86651871249772
4.369211816627631,40481015618.719635,40484086282.22381,18.886758521793528,18.88819116569385,17.889362960622204,17.890718704110316
4.421907248408684,40482002401.69786,40485070802.97027,18.887218913696703,18.888650502133753,17.912998533109224,17.91435608592788
4.4752382201102385,40483018126.45997,40486083781.759636,18.887692808632718,18.88912311591308,17.936085205002197,17.93744449658975
4.529212396741896,40484048355.44284,40487126199.471756,18.888173470635,18.889609464669572,17.958636220377816,17.959997262222732
4.583837535758073,40485126982.42602,40488199081.89313,18.888676713131638,18.890110026992552,17.980664618668715,17.98202740432579
4.639121488172954,40486236871.20743,40489303502.30101,18.889194541083334,18.89062530362856,18.00218322130526,18.003547647497943
4.695072199688863,40487367000.74385,40490440584.33967,18.88972181252963,18.891155818823286,18.023204390538282,18.024570427013323
4.75169771183828,40488540136.79965,40491611505.60268,18.890269149029482,18.891702121992918,18.043740261764793,18.045107896252393
4.8090061631396015,40489762167.03696,40492817501.293274,18.8908392975212,18.892264789431927,18.063802840675212,18.065171933997288
4.867005790266854,40490988219.330215,40494059868.15217,18.891411322536975,18.8928444261456,18.083403631382648,18.084774151596086
4.925704929233514,40492268742.71478,40495339968.7993,18.892008761498825,18.89344166787574,18.10255389942752,18.103925900003212
4.9851120165906035,40493585292.398506,40496659236.46744,18.892623008833738,18.894057183309158,18.121264818048168,18.122638276703114
5.0452355906392325,40494949530.71543,40498019180.30207,18.893259505701817,18.89469167655038,18.13954725928105,18.14092213252543
5.106084292657776,40496350396.652565,40499421391.1295,18.89391309149436,18.89534588981281,18.15741184015519,18.158788078359866
5.1676668681438365,40497796847.81635,40500867547.71945,18.89458794545804,18.896020606340585,18.174868915201277,18.176246491778468
5.229992168071196,40499407340.29653,40502359423.8159,18.895339334278436,18.896716653688888,18.191929301450426,18.193307523574553
5.293069150161929,40500838254.89211,40503898895.95947,18.896006939525464,18.89743490737354,18.208602299919104,18.209981104228753
5.356906880173848,40502417279.35721,40505487952.14221,18.896743646678594,18.898176294908964,18.224896925455543,18.226276950313064
5.4215145332034815,40504060555.03392,40507128701.453224,18.897510330775233,18.898941800308428,18.24082331329127,18.24220457084426
5.486901395004776,40505746995.347694,40508823384.84221,18.898297153696568,18.899732469105874,18.256390780604058,18.257773273599653
5.5530768633236836,40507501515.11377,40510574387.21458,18.899115739659322,18.900549413998995,18.271608446512953,18.27299217140962
5.620050449248863,40509313477.47597,40512384250.96489,18.89996112594873,18.901393821163364,18.28648529182244,18.28787018844268
5.687831778578659,40511177942.20159,40514255691.31078,18.900831007657654,18.902266957406628,18.301029998662898,18.302416066501355
5.756430593204574,40513123275.174065,40516191613.71826,18.901738619127723,18.9031701782984,18.3152511740418,18.316638371349914
5.825856752511429,40515116696.914,40518195133.6579,18.90266866681696,18.904104937387697,18.329157194632508,18.330545499097834
5.896120234794399,40517192428.61986,40520269599.12662,18.903637116913515,18.90507279671066,18.3427562488377,18.34414568266573
5.967231138693149,40519338986.854706,40522418616.45492,18.90463861172324,18.906075438831127,18.35605645521513,18.357446998365326
6.039199684643272,40521571212.571884,40524646080.08958,18.905680075417816,18.90711468073603,18.36906575940781,18.37045737263096
6.11203621634521,40523882180.07691,40526956207.04872,18.9067582767562,18.908192489910654,18.3817919618372,18.383184588946655
6.1857512022509145,40526271375.292404,40529353576.98643,18.90787297589126,18.90931100303116,18.3942426372131,18.39563629502128
6.2603552370684294,40528768025.36133,40531843179.07286,18.909037808992515,18.910472547836868,18.40642534046357,18.407820010274342
6.335859043284609,40531344846.55656,40534430467.149086,18.910240046607463,18.911679668863233,18.418347456395658,18.419743133708682
6.412273472706223,40534032395.06578,40537121425.11091,18.911493944982627,18.912935157947203,18.43001621485951,18.431412952263205
6.489609508019627,40536841848.93196,40539922644.84942,18.912804719328026,18.91424209059104,18.441438904432044,18.442836649760203
6.567878264369249,40539753690.3455,40542841419.794075,18.914163263445325,18.915603869605636,18.452622593901584,18.45402131658902
6.647090990955133,40542798662.25277,40545885858.41703,18.915583920714894,18.91702427806692,18.463574248288403,18.46497396030525
6.727259072649714,40545970480.91539,40549065023.05342,18.917063759405703,18.918507544083614,18.474300801553508,18.4757015173742
6.808394031634124,40549305856.78061,40552389101.14425,18.91861990708587,18.920058420692055,18.484809192966726,18.486210866350888
6.89050752905422,40552778447.14855,40555869618.90697,18.920240073347067,18.921682285546,18.495106252605744,18.496508842876473
6.973611366696582,40556429066.84018,40559519711.32101,18.92194330068751,18.923385266880647,18.5051987309409,18.506602256994395
7.057717488684729,40560253319.15549,40563354467.718376,18.92372753778981,18.925174404750834,18.515093418289734,18.516497913460906
7.142837983195795,40564291104.02692,40567391380.656746,18.925611400303236,18.927057860456557,18.52479714178185,18.52620263596867
7.228985084197899,40568534984.0244,40571650939.223305,18.927591418232204,18.929045193353875,18.5343167446455,18.535723296561148
7.3161711732084855,40573046701.60985,40576157428.065544,18.929696398041937,18.93114773364946,18.54365921040565,18.54506685205212
7.404408781073854,40577828080.413445,40580940027.16077,18.931927190562444,18.933379095507295,18.552831706467185,18.554240390086534
7.493710589770156,40582911593.428894,40586034365.67499,18.934298946342228,18.935755902014638,18.561841420992387,18.56325118879133
7.58408943422613,40588352224.83637,40591484783.82505,18.93683731871329,18.938298840472818,18.57069585594736,18.572106796125087
7.67555830416779,40594208212.541916,40597347745.36956,18.939569479060822,18.941034254523608,18.57940296142702,18.580815138747017
7.768130345985381,40600531402.985794,40603697217.10554,18.94251961677786,18.943996653998656,18.587971107376966,18.589384676963267
7.861818864622859,40607448055.45037,40610633624.6184,18.945746639195185,18.947232893300015,18.59640945226404,18.597824635348903
7.956637325490131,40615086517.95701,40618299846.904175,18.949310428162324,18.950809633825735,18.604728344807974,18.606145366034948
8.052599356398389,40623646973.13314,40626912610.26621,18.95330438056883,18.9548279910566,18.61293970665241,18.61435896580566
8.149718749518765,40633469783.675026,40636833019.98265,18.95788729549511,18.95945644169915,18.621058169126847,18.62248044319462
8.24800946336461,40645179387.52553,40648762894.592735,18.96335050971862,18.965022425099324,18.629103358591482,18.63053033701317
8.3474856247977,40660271680.50504,40660712688.04093,18.9703919460237,18.970597701801054,18.637106183957897,18.63852149329541
8.448161531058608,40685542008.80106,40667073672.53924,18.9821820303632,18.973565472652258,18.64514282146614,18.646424339676713
8.550051651821585,40690828156.63758,40667805823.94062,18.984648327124113,18.973907064050298,18.6531572741926,18.654178969364555
8.653170631274223,40680476462.155334,40667267299.33008,18.979818656944417,18.97365581086107,18.660953335856657,18.661750906036634
8.757533290222188,40700937209.78362,40666739726.91706,18.989364790946354,18.97340966751177,18.668621586373103,18.669137558231945
8.863154628219347,40703877397.58171,40666226517.04087,18.99073656030793,18.973170225124903,18.6762369142147,18.676343455693882
8.970049825723585,40691551675.32763,40665696232.560234,18.984985890858027,18.97292281643763,18.68361944358122,18.68337286479507
9.078234246278617,40697076283.18364,40665158842.54892,18.98756344314789,18.972672092605222,18.69079007055681,18.69022983355211
9.187723438722127,40697239238.647705,40664622052.422104,18.987639471391073,18.972421648653977,18.697822068957233,18.696918411685253
9.298533139420517,40683389815.6658,40664075905.87203,18.981177906543266,18.972166839384716,18.70461136012349,18.703442539944273
9.410679274530622,40684148113.268364,40663517078.478485,18.981531696671514,18.97190611376121,18.711167932705475,18.709805992535298
9.524177962288718,40703597429.54667,40662952557.850494,18.99060593886499,18.971642731911263,18.717681471034666,18.71601247483408
9.639045515327101,40679377024.297134,40662384482.26261,18.979305704958897,18.97137769146486,18.724012876403094,18.722065654705702
9.755298443018628,40691745850.160675,40661809413.364365,18.985076484760544,18.97110938823065,18.730129990262633,18.727969105746936
9.872953453849549,40682537858.062035,40661227379.37005,18.980780418553223,18.97083783537225,18.7361189332392,18.73372629815737
9.992027457820912,40693802137.014046,40660637130.403435,18.986035862697527,18.97056244974939,18.74197803034461,18.7393406131271
10.112537568878977,40690117222.47231,40660037614.36391,18.984316634806145,18.970282740495673,18.747739709353393,18.744815339023774
10.234501107374921,40710449762.33434,40659430435.82655,18.993802952395747,18.969999456239105,18.753457687666295,18.750153689449142
10.357935602554209,40703724070.464836,40658817278.048454,18.990665024251165,18.969713382317448,18.759114502792354,18.755358820042797
10.48285879507597,40693789974.20853,40658196914.85294,18.98603018803825,18.96942394664766,18.764545116203433,18.760433814111387
10.60928863956282,40696791499.49782,40657569080.659775,18.987430574922556,18.969131025321033,18.769809182254523,18.76538167369966
10.737243307181362,40692365575.224884,40656932133.10582,18.98536562270481,18.96883385207924,18.774940414727016,18.770205319138142
