R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
10.866741188253847,40703766541.21823,40656286594.36148,18.99068483933859,18.968532670545265,18.77998915311466,18.774907595450127
10.997800894901342,40676812656.227776,40655634029.63719,18.978109277454625,18.96822821098122,18.784831049308547,18.779491291826293
11.130441263718758,40699706567.684135,40654973859.14321,18.988790624517858,18.967920202881313,18.789537445031826,18.78395913675157
11.264681358482123,40686854367.71735,40654303316.02303,18.9827943224603,18.967607355345358,18.794186652149904,18.788313775499493
11.400540472888565,40684174409.821526,40653623940.627914,18.9815439655497,18.9672903870372,18.798640205061048,18.792557784036372
11.538038133329287,40717905191.3758,40652938899.510826,18.997281345559315,18.966970775338773,18.803161063321753,18.796693703367257
11.677194101695985,40682304311.94017,40652246010.52115,18.980671455644565,18.96664750214934,18.807562181839007,18.80072401955966
11.818028378221166,40685464728.2498,40651541495.149536,18.982145974471624,18.96631880457357,18.811681022071937,18.804651126785416
11.960561204352672,40674601512.306725,40650826832.4991,18.977077649649456,18.965985372699468,18.81565924317648,18.80847734995997
12.104813065662881,40657223526.549,40650104879.4456,18.9689698041425,18.96564853942646,18.819386913748293,18.812204982927085
12.250804694792999,40686789076.71487,40649374348.42957,18.982763860393607,18.965307704032845,18.823095182559552,18.815836273721267
12.39855707443289,40669318857.778305,40648632496.219,18.97461298272084,18.964961586640637,18.82678088611807,18.819373394791462
12.548091440336803,40679502275.93675,40647880432.59417,18.979364142165466,18.964610705027166,18.830339912182964,18.82281845821728
12.699429284375467,40714389565.049225,40647120284.31071,18.99564110050943,18.96425605144817,18.834064533828066,18.82617354396076
12.852592357625056,40697788657.50806,40646350460.7939,18.987895807384234,18.963896883807635,18.83780027199921,18.82944068554616
13.007602673493352,40702948517.36568,40645570794.50027,18.99030318342576,18.96353312393673,18.84138499234485,18.83262185865025
13.164482510883603,40694643453.6597,40644781341.07364,18.986428386059007,18.963164797796566,18.844866955256837,18.835718991531458
13.32325441739661,40691421587.12509,40643981640.36983,18.98492519711232,18.962791690702986,18.848202885573468,18.838733964511604
13.483941212571365,40693878582.446236,40643171587.66939,18.98607152895727,18.96241375379826,18.851455742570906,18.841668610254242
13.646565991164776,40677189472.20865,40642351315.89967,18.978285084121755,18.96203104910076,18.85455224119998,18.84452471816759
13.811152126471006,40679034752.385086,40641520886.5306,18.979146015117795,18.961643605289794,18.857493953342832,18.84730403633762
13.977723273680795,40679778421.738174,40640679525.2913,18.97949298031314,18.96125106112277,18.860380243176348,18.85000826746782
14.146303373281274,40687365985.4122,40639826889.92643,18.983033022001564,18.960853256917584,18.863244423441227,18.85263906776508
14.316916654496875,40695845005.1679,40638963813.558624,18.986988980027316,18.960450581374605,18.866129572506832,18.85519805694965
14.489587638771654,40683813787.991554,40638089708.86805,18.981375714399963,18.960042760474824,18.86892605546049,18.857686817679156
14.664341143293623,40684756866.74708,40637204314.749405,18.981815715730225,18.959629672397366,18.871595432602252,18.86010689043695
14.84120228456165,40673196938.351776,40636308200.71195,18.976422333849996,18.95921158285157,18.87414247598941,18.862459780941595
15.020196481995317,40673730270.54626,40635399054.47868,18.97667116447381,18.95878741302514,18.87656863417867,18.864746949511076
15.201349461588306,40684033024.51216,40634477649.06628,18.98147800104373,18.958357523575508,18.878997524887314,18.866969813460848
15.384687259605924,40697080610.74955,40633545545.318565,18.98756546221019,18.957922642727507,18.881498014466388,18.86912976945254
15.570236226327143,40676387908.94054,40632601347.45597,18.977911108033126,18.957482119268423,18.883895892164432,18.871228181872667
15.758023029831811,40685789175.599625,40631645018.04354,18.982297348113207,18.957035935732662,18.88617555129206,18.8732663749069
15.948074659833509,40659564546.295105,40630675989.07425,18.970062026606872,18.95658382711177,18.888307041585772,18.87524563800485
16.14041843155869,40696346014.94478,40629694304.7531,18.987222730355175,18.956125814029967,18.890448465921903,18.877167227192096
16.335081989672556,40682486302.103355,40628700404.58857,18.980756364686812,18.955662101543624,18.892664162417905,18.87903237142319
16.532093312252265,40688156660.03589,40627693641.22088,18.9834019179015,18.95519238762159,18.8947827511586,18.880842269351806
16.731480714808132,40670528716.42879,40626673481.0503,18.97517745245629,18.954716423308422,18.896784287692505,18.882598084710203
16.933272854353273,40673502114.20331,40625640239.94412,18.97656471621186,18.954234355974663,18.898658093963622,18.884300952484505
17.13749873352231,40676309411.5155,40624593885.7614,18.97787448439885,18.953746170624683,18.90051944966468,18.885951982327583
17.34418770473983,40680018994.878914,40623533151.01167,18.979605221736595,18.953251275900143,18.902372753918037,18.88755225037888
17.553369474439055,40691591492.991615,40622458409.29491,18.985004468124263,18.95274984610725,18.904266871601678,18.889102802396216
17.765074107331372,40676849239.21149,40621370184.94341,18.978126345553555,18.952242125877653,18.906097723865162,18.890604664329192
17.979332030727445,40692345691.85104,40620267799.04046,18.985356345949405,18.951727798457043,18.907890370034455,18.892058836926623
18.196174038910378,40680850446.50637,40619150903.60792,18.979993142490812,18.95120670149329,18.909661764891393,18.893466291563314
18.415631297561585,40691534542.355,40618019374.95953,18.98497789732546,18.950678777279535,18.91138744394087,18.89482797400109
18.637735348240156,40682640761.3556,40616873093.427795,18.98082842895086,18.95014396998389,18.913081484693492,18.896144806250152
18.862518112916142,40686258936.99004,40615711747.43833,18.98251651924338,18.949602134238717,18.914706647865692,18.897417686086886
19.090011898558522,40668970230.45089,40614535321.59393,18.974450327707213,18.949053262860307,18.916217061081213,18.89864748822045
19.320249401778593,40690785931.62213,40613343521.17712,18.984628626687794,18.94849721834575,18.917718005180255,18.899835064913386
19.553263713529255,40682125601.77373,40612135882.13097,18.9805880769124,18.947933784185377,18.91925508673193,18.9009812440374
19.789088323861044,40699160076.247894,40610912321.273605,18.988535654339053,18.94736292156999,18.9208028855417,18.902086830838584
20.027757126735455,40694453469.65941,40609672836.7233,18.986339747424783,18.946784629621643,18.922381427660923,18.903152611017845
20.269304424896426,40761407578.87501,40608417139.442215,19.017577750559564,18.94619877348731,18.92426897492949,18.90417935004409
20.513764934800466,40673356499.42859,40607144744.02872,18.976496778413235,18.945605126698766,18.925990068947634,18.9051677909642
20.76117379160629,40669065724.12484,40605855524.46562,18.97449488108446,18.945003630461642,18.927162806882123,18.906118655853682
21.011566554224647,40680258722.07162,40604549289.949936,18.979717068475875,18.944394195755184,18.92834642072892,18.907032647927608
21.264979210429043,40691325764.21964,40603225747.34541,18.98488049012935,18.94377668581422,18.929625015305977,18.907910451062616
21.52144818202804,40682853300.130974,40601884807.236145,18.98092759070522,18.943151058921,18.930887010092203,18.908752730825533
21.78101033010006,40705098637.1833,40600526172.04758,18.991306339921902,18.942517176239612,18.9321962435415,18.90956013486901
22.043702960291224,40680070266.83963,40599149491.26928,18.97962914310137,18.941874874236465,18.93345751152276,18.910333291918047
22.309563828177094,40680773627.793335,40597754531.46395,18.979957302073746,18.941224043999423,18.934555310753648,18.911072812578546
22.578631144689147,40701578045.55198,40596341179.92619,18.989663778267303,18.940564632944834,18.935746636308984,18.911779291080993
22.85094358160664,40661530236.42345,40594908897.45303,18.970979135879336,18.93989638950301,18.936801366868853,18.912453303960397
23.126540277114675,40669080766.52863,40593457432.75522,18.974501899244547,18.939219196432838,18.937653079813085,18.91309540973326
23.405460841429427,40687227954.41105,40591986798.75293,18.98296862247632,18.938533059762335,18.938626991403844,18.913706152375177
23.687745362491093,40652246830.73495,40590496511.98088,18.96664788482699,18.937837753926704,18.939483031391216,18.91428606035691
23.9734344117255,40686924849.66513,40588986302.2924,18.982827206406206,18.937133152886744,18.940319422767075,18.91483564547083
24.26256904987534,40692921576.00589,40587455999.06286,18.98562502954844,18.936419177036097,18.9413598496264,18.91535540495125
24.555190832901552,40699334033.932915,40585905254.87989,18.98861681576101,18.935695664286598,18.942444223787913,18.915845821383186
24.851341817956033,40684279449.05807,40584333752.544655,18.98159297248951,18.93496246664646,18.943454432687926,18.916307362246165
25.15106456942623,40659132306.4958,40582741127.970894,18.96986036149081,18.934219414248176,18.944218186592398,18.916740480177413
25.454402165052805,40690700731.120255,40581127118.17497,18.984588875676604,18.933466384394514,18.945001213859967,18.91714561362802
25.76139820212097,40661929989.9922,40579491635.495575,18.97116564427113,18.932703336186357,18.945779153102357,18.917523188729266
26.072096803726463,40701410628.41072,40577834318.27758,18.98958566839108,18.931930100890455,18.94660011412389,18.917873619024235
26.38654262511724,40628119013.76206,40576154233.65576,18.95539084876058,18.931146243270693,18.94721102255561,18.918197301084973
26.70478086011153,40697533636.145256,40574451425.430466,18.98777682502118,18.930351783762486,18.947790757758405,18.918494617206672
27.02685724759327,40664305243.32231,40572726089.424965,18.97227383870223,18.929546813728837,18.94855335170509,18.918765941956686
27.35281807808605,40649590879.00951,40570977358.99509,18.965408728197218,18.928730928829605,18.949033521654794,18.91901163728548
27.68271020040616,40664542038.94997,40569204653.883934,18.972384317695163,18.927903858341057,18.94950460701794,18.919232048581026
28.016581028395926,40672229828.204575,40567407993.64109,18.9759711204717,18.927065611384215,18.950089411889653,18.919427509969406
28.354478547738374,40650158339.07483,40565587155.19706,18.96567348146639,18.92621608388413,18.950579879944,18.91959834652777
28.696451322853907,40665730145.84584,40563741610.935814,18.972938638966443,18.925355029677096,18.951024052543612,18.919744871472655
29.042548503880234,40686191148.626,40561871024.75158,18.982484892011634,18.92448229195014,18.951657010074342,18.919867385832653
29.39281983373656,40666943081.50935,40559975007.701645,18.97350454430822,18.923597689238772,18.952280359858715,18.919966179495496
29.747315655272857,40695368493.656,40558053164.61708,18.986766659571156,18.922701037173596,18.95294124209389,18.920041531147138
30.10608691850536,40674799747.001495,40556105119.52465,18.977170137714626,18.921792160341138,18.953628265973876,18.920093708609635
30.469185187939466,40858480632.8072,40554130523.570564,19.062868000830424,18.92087089598072,18.955207268019596,18.920122969354786
30.8366626499808,40709856094.88975,40552128980.76304,18.993525971853217,18.919937059339052,18.956931601369373,18.920129560636244
31.208572120435743,40642226412.93384,40550099976.70087,18.961972774570874,18.918990410417916,18.957422571170458,18.920113718814303
31.58496705210235,40660772780.52935,40548043274.44977,18.970625738457258,18.918030838673626,18.957633490148936,18.92007567050615
31.965901542452947,40701910776.97358,40545958511.98722,18.98981901691229,18.91705817520154,18.958170024168655,18.92001563364559
32.35143034140928,40631349762.87371,40543844802.60281,18.956898181948336,18.91607200629944,18.958527531116417,18.919933814084242
32.74160885921138,40674718791.359955,40541701936.32009,18.97713236717875,18.91507223400105,18.95873005770451,18.919830406758027
33.13649317438156,40671483638.09502,40539529768.59483,18.97562297919621,18.914058790868047,18.959148054126054,18.91970560002727
33.53614004178425,40652335401.79591,40537327661.263336,18.96668920840089,18.913031379159783,18.95943191172488,18.919559573447472
33.94060690078302,40669036729.04013,40535095156.4595,18.97448135318367,18.91198978525498,18.959696708292167,18.919392496268596
34.34995188349621,40668529144.352066,40532831805.50174,18.974244535275663,18.91093379981746,18.960044160856476,18.919204528720744
34.764233823151955,40676944124.674484,40530537138.43975,18.978170615164867,18.90986320358796,18.96042737984927,18.918995822160092
35.1835122625439,40636681807.265,40528210666.8026,18.959385892133138,18.908777768666255,18.960623893163422,18.9187665190593
35.60784746258914,40691359080.0247,40525851911.67252,18.98489603389858,18.90767727160923,18.960898564542102,18.918516753169328
36.03730041098919,40660957678.042305,40523460381.45186,18.97071200394801,18.90656148305786,18.961298077859766,18.918246649708102
36.4719328309954,40664532184.95274,40521035571.23862,18.972379720229828,18.905430167445868,18.961540984628552,18.917956325418977
36.91180719028024,40655593401.24574,40518576969.56883,18.968209255463265,18.904283086145444,18.961748074658196,18.917645888662005
37.356986709915475,40662803677.02305,40516084081.3406,18.97157327030825,18.90312000816262,18.96194124022861,18.917315439667444
37.807535373458514,40651047290.62737,40513556375.594215,18.966088229294574,18.90194068577368,18.96210407556936,18.916965070618875
38.26351793614863,40660409593.50792,40510993322.98675,18.970456290495857,18.900744872009227,18.962250521055935,18.91659486565587
38.724999934213855,42026480679.47025,40508394390.77018,19.60780825239288,18.89953231831119,18.970040190778708,18.916204901054506
39.19204769429011,40593982224.73714,40505758946.974525,18.939464042548607,18.89830272982865,18.977185465759426,18.91579524484327
39.66472834295417,40623454419.51129,40503086430.05521,18.953214543056042,18.89705584456826,18.97645564108347,18.91536595684498
40.143109816371364,40690784950.764656,40500376334.65228,18.984628169060482,18.895791426750087,18.976279370950227,18.9149170895704
40.62726087005974,40638168472.91594,40497628061.95127,18.960079508504236,18.894509196992196,18.976184624958268,18.9144486881806
41.11725108877194,40641897706.73207,40494841020.71067,18.961819413926076,18.893208879445883,18.975823800204584,18.913960790189734
41.61315089649633,40636115556.78924,40492014621.044495,18.959121703208154,18.891890198894885,18.975459862875677,18.913453425695366
42.11503156657874,40641971436.20366,40489148208.68163,18.96185381303155,18.890552850083502,18.975105340912968,18.912926617203667
42.62296523196612,40639081211.98452,40486241167.75344,18.960505354598222,18.889196545673038,18.97477531905316,18.912380379669035
43.13702489557402,40667484379.211945,40483292880.24432,18.973757091306883,18.887820997323114,18.974595157691034,18.911814720872083
43.65728444077888,40658707418.26869,40480302679.46773,18.96966212631263,18.88642589398551,18.974526503105132,18.911229641307173
44.18381864203688,40631653975.58636,40477269906.820915,18.95704011494965,18.88501092838358,18.97426084205005,18.910625134132623
44.71670317563108,40639017087.25801,40474193896.02717,18.960475436667398,18.883575789660302,18.97389379059185,18.91000118534623
45.25601463054789,40576155020.349625,40471073953.31851,18.931146610309334,18.882120154132398,18.97322637704448,18.909357773759915
45.80183051948482,40657315434.15431,40467909388.11859,18.969012684409243,18.880643699605656,18.97268067831741,18.908694871036705
46.35422928999115,40640212877.72437,40464699523.44554,18.961033342773153,18.87914611022849,18.972498687950633,18.90801244195321
46.91329033574276,40616133572.74302,40461443619.22165,18.949798940384664,18.877627040711413,18.972093174138752,18.907310444286622
47.479094007952895,40591704391.611374,40458140876.25107,18.938401300333727,18.876086118182876,18.971429159287208,18.906588828305274
48.05172162692088,40651602196.47124,40454790596.3709,18.96634712528607,18.874523016909105,18.97097969782819,18.905847537183465
48.631255493719785,40664349873.679474,40451392066.84578,18.97229466137097,18.872937404357415,18.970940820092903,18.90508650764356
49.21777890202509,40656614514.47838,40447944472.15974,18.968685664435554,18.87132890004197,18.970929886956064,18.904305669457326
49.811376150086275,40613955745.457016,40444447023.602684,18.948782856735964,18.86969713598344,18.97063953751482,18.903504945195024
50.41213255284251,40617288679.84957,40440898929.6,18.95033786532651,18.868041742866023,18.97014024451051,18.90268425052735
51.02013445418457,40629956260.147,40437299366.385414,18.956248031523586,18.86636233635463,18.969741521570782,18.90184349419416
51.6354692393646,40662382325.20983,40433647493.13767,18.971376685073732,18.864658524157033,18.969602123309713,18.900982577897036
52.2582253475557,40674298861.721825,40429942481.87313,18.97693644547199,18.862929919970494,18.96971042096946,18.900101396443677
52.8884922845628,40736682116.44505,40426183474.88874,19.006041877975424,18.861176123626436,18.970228464986928,18.899199837816553
53.526360635686835,40592669130.18051,40422369563.530304,18.938851407232317,18.859396711184594,18.970276246640385,18.89827778288802
54.171922078744295,40610261747.28927,40418499851.679855,18.94705939080242,18.85759126455359,18.96962954967799,18.89733510537859
54.825269397243595,40687157910.1445,40414573419.55402,18.982935942734276,18.855759354600757,18.969522359541475,18.896371671963642
55.48649649372027,40680977403.35058,40410589345.93248,18.980052375274937,18.85390055152299,18.969805788147237,18.895387342302342
56.15569840323338,40640634766.015495,40406546729.908676,18.961230178305954,18.852014434994764,18.969824245874655,18.89438196930893
56.83297130702432,40638245891.83553,40402444604.08586,18.960115628952725,18.850100553668977,18.969607355057256,18.893355399054425
57.51841254634043,40673199097.1118,40398281975.12118,18.976423341037652,18.848158444093162,18.969576816470646,18.89230747041922
58.21212063642555,40639747452.87413,40394057837.33058,18.960816194892296,18.846187637056968,18.96955303407338,18.891238015052267
58.91419528067912,40611871707.02317,40389771156.03087,18.94781053106556,18.84418764982023,18.969191055504638,18.890146857313407
59.6247373849859,40630158534.98962,40385420910.03697,18.956342404553737,18.84215800594047,18.96878618610592,18.889033814361788
60.34384907221895,40588406678.80827,40381006056.41556,18.936862724672164,18.840098218828352,18.968259233227833,18.887898696279667
61.07163369691718,40595879279.229095,40376525513.36928,18.940349129287284,18.838007783762233,18.967556940884137,18.886741305904557
61.808195860139854,40672177225.4597,40371978178.597336,18.97594657821838,18.83588618645439,18.96733655041102,18.885561438673342
62.553641424500675,40803454994.205666,40367362939.99499,19.037195326049655,18.833732908042997,18.968270432656855,18.88435888263047
63.308077529382736,40617215367.21243,40362678668.669136,18.950303660698662,18.83154742183348,18.968867907356394,18.883133418455877
64.07161260633724,40594151328.48095,40357924199.5217,18.939542939323445,18.829329184239523,18.96829985267224,18.881884819345963
64.84435639466776,40622600748.51761,40353098341.87199,18.952816255669514,18.82707763973903,18.96777672672362,18.880612850849733
65.62641995720267,40582366036.62026,40348199884.83351,18.9340444122218,18.824792223382723,18.967198584183556,18.879317270797095
66.41791569625771,40614394728.57491,40343227633.17444,18.948987668004065,18.822472377525123,18.966591179811182,18.87799782945779
67.21895736979077,40620883840.38394,40338180342.71871,18.952015217730395,18.820117521685425,18.96621020011962,18.876654269534367
68.02966010775216,40554123452.762726,40333056713.35559,18.920867597035816,18.81772704928602,18.965502712461454,18.875286325761586
68.85014042863149,40614609661.84986,40327855450.00444,18.94908794693235,18.815300356096138,18.964781525807886,18.873893724815876
69.68051625620426,40628008360.78818,40322575222.009766,18.955339222684366,18.81283682128726,18.964484212670516,18.872476185336087
70.52090693648064,40609094156.47978,40317214672.32358,18.946514641483905,18.810335811717227,18.964162389827223,18.871033417771738
71.37143325485853,40611468797.32418,40311772459.835175,18.94762255015464,18.807796701679553,18.963757485920148,18.86956512452067
72.23221745348323,40598350899.4395,40306247202.84924,18.9415022844974,18.80521884653266,18.963302285811455,18.868070999981672
73.10338324881701,40673577654.62064,40300637451.01608,18.97659996022931,18.80260156960369,18.96320406029532,18.866550730139362
73.98505584942022,40725330529.79114,40294941747.92567,19.000745699688025,18.799944191392292,18.963809175532987,18.865003992352662
74.87736197394675,40698849228.57514,40289158621.98664,18.98839062574126,18.79724602531513,18.964537033705913,18.863430455441446
75.78042986935695,40598851378.01682,40283286550.78907,18.941735786989636,18.794506361079037,18.96454618689205,18.8618297795229
76.69438932934987,40490702306.27415,40277323977.44273,18.891277927394444,18.79172447230378,18.963404466363553,18.860201615746828
77.61937171301778,40572132741.83014,40271269350.19708,18.929269982414905,18.78889963500708,18.96214840712494,18.858545606347224
78.55550996372601,40568046608.68029,40265121073.84379,18.927363562605287,18.786031104931062,18.961346739779284,18.85686138464017
79.50293862822011,40669114606.42023,40258877494.74915,18.974517687530764,18.783118110559016,18.961103548534673,18.855148574671478
80.4617938759637,40576906889.891426,40252536961.44462,18.931497401371736,18.78015988138438,18.960908684997303,18.853406791127444
81.43221351870939,40630491420.36467,40246097780.75052,18.956497715027005,18.77715562743994,18.960509805313862,18.85163563933652
82.41433703030589,40564375883.28991,40239558202.503494,18.925650954781883,18.774104532172238,18.9600471539198,18.849834714945075
83.40830556674398,40522023186.03012,40232916469.19115,18.90589094743853,18.771005775599086,18.958996768342693,18.848003603792872
84.41426198644395,40573291169.004105,40226170793.8752,18.929810456362148,18.767858524009384,18.95802364281803,18.846141881941424
85.4323508707883,40591581599.62681,40219319337.06203,18.93834401069992,18.764661919171903,18.957456915457154,18.84424911545178
86.46271854490156,40565842336.24559,40212360221.05661,18.926335140749902,18.761415085032233,18.956860988017354,18.842324860120357
87.50551309868081,40538431425.83934,40205291538.994705,18.91354634981191,18.758117131926806,18.95598537330057,18.840368661350066
88.56088440808018,40540390771.41612,40198111341.5571,18.914460498980446,18.754767150384343,18.954990810699552,18.838380054000286
89.62898415665175,40516291819.937485,40190817607.690796,18.903216930353306,18.75136419746556,18.953896586574924,18.836358562004552
90.70996585734608,40536310637.56249,40183408295.15863,18.91255687819297,18.747907320347515,18.952807198045157,18.834303698117584
91.80398487457624,40425716261.363205,40175881392.229195,18.860958141224067,18.744395580439996,18.95123869887509,18.832214964233316
92.91119844654749,40522539976.2744,40168234827.3293,18.90613206027626,18.74082801123309,18.94963812400483,18.830091851477132
94.03176570785615,40588607913.45643,40160466423.10707,18.936956612390833,18.737203596864962,18.948974720627348,18.827933839544084
95.16584771236167,40484177740.92321,40152573959.92694,18.888233836519763,18.733521301745956,18.948109365626404,18.82574039615351
96.31360745633391,40482625109.156235,40144555198.4282,18.88750944310206,18.729780081083483,18.946682174648288,18.82351097699077
97.47520990187972,40567735535.83605,40136407863.1218,18.927218428951843,18.725978873228986,18.945753474788077,18.82124502568315
98.65082200065248,40554871555.17741,40128129628.18687,18.921216630513353,18.722116593051148,18.94524282353809,18.8189419736072
99.84061271784705,40584908675.28014,40119718106.501274,18.935230701687203,18.718192126818064,18.944840604323364,18.816601239561628
101.04475305648423,40588517917.94721,40111170870.546005,18.936914624228613,18.714204341950303,18.944632995668087,18.814222229503976
102.26341608198875,40438737116.19236,40102485452.169556,18.867033130627046,18.71015208691101,18.943617362779143,18.811804336406922
103.49677694706244,40588288159.831856,40093659325.246376,18.93680742864627,18.706034183115044,18.942634438660008,18.809346940020426
104.74501291685849,40524723551.00045,40084689914.02423,18.907150825441484,18.70184942882353,18.94214297155303,18.806849406590587
106.00830339445916,40592074765.542816,40075574588.26749,18.938574101408477,18.697596596877894,18.941688413055598,18.804311088603963
107.28682994666,40495936872.034424,40066310654.74478,18.893720158103577,18.693274430728376,18.94108010942784,18.801731324464054
108.58077633006585,40439412806.881355,40056895364.74647,18.867348379804554,18.68888164794136,18.93964379753693,18.799109438170383
109.89032851750162,40486309489.43758,40047325935.548004,18.88922842172976,18.684416950213294,18.938191731990006,18.79644473916588
111.21567472474072,40532427045.50906,40037599517.3256,18.910744955636453,18.679879007934897,18.937288113941158,18.793736522121815
112.5570054375567,40566925125.43248,40027713187.56698,18.92684032515771,18.67526645758348,18.9368510659407,18.790984066514955
113.91451343910114,40482332641.65052,40017663975.31958,18.887372989925886,18.670577913036116,18.936143565239266,18.788186636318965
115.28839383761098,40466631886.57382,40007448847.448685,18.8800476705086,18.66581195915828,18.934900807909884,18.78534347975982
116.67884409445062,40425307300.65576,39997064693.51961,18.86076733716423,18.660967144750487,18.93337147707792,18.78245382891751
118.08606405249265,40483599611.14744,39986508345.95754,18.887964105207384,18.65604199195406,18.931975456249795,18.77951689936623
