R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
119.51025596483952,40630940680.730446,39975776599.16821,18.956707321231594,18.651035005172,18.931751954682774,18.776531890040104
120.95162452389278,40538676204.50151,39964866146.99511,18.91366055335678,18.645944641889177,18.93183020790331,18.77349798285947
122.410376890773,40678713012.01778,39953773598.20216,18.97899590444169,18.640769319895856,18.93217833118951,18.770414342108456
123.88672272509324,40427035633.71187,39942495547.173935,18.86157370549706,18.63550745027349,18.931888214553595,18.767280114305446
125.38087421509283,40513079404.27141,39931028492.85808,18.901718150788874,18.630157399576646,18.93070073536909,18.76409442801441
126.89304610813464,40512509694.64671,39919368829.82692,18.901452347968842,18.6247174856627,18.93001091851968,18.760856393165607
128.42345574156886,40401567748.11487,39907512907.89927,18.849691449136163,18.619186005508897,18.92871748535025,18.757565100674867
129.97232307397022,40445640639.19835,39895456989.37613,18.87025402738497,18.61356121526031,18.92709025932017,18.754219622161582
131.53987071675215,40458734938.34864,39883197247.18592,18.876363282854076,18.607841329364494,18.925816510650563,18.750819009428213
133.12632396616075,40438209800.308846,39870729783.15323,18.866787106963745,18.602024529094894,18.924530756827803,18.747362294043427
134.731910835656,40298164581.03735,39858050625.48863,18.801447831303648,18.596108961379734,18.922384064717175,18.743848487021616
136.3568620886835,40385929827.446945,39845155716.078804,18.842395445641095,18.59009273287209,18.920006837563037,18.740276578425444
138.00141127184006,40468470919.457375,39832040897.99186,18.880905686777567,18.583973904120402,18.9186270075136,18.73664553683861
139.66579474844085,40390093271.37422,39818701926.37362,18.844337935444567,18.57775049465223,18.917297547629868,18.73295430884299
141.35025173249107,40360703926.41402,39805134465.36067,18.830626089215087,18.57142048153401,18.915405601112983,18.729201818550862
143.05502432306622,40417204572.3057,39791334090.644516,18.856986941060615,18.564981800567374,18.91371116239961,18.72538696714557
144.78035753910876,40342091997.31595,39777296291.86445,18.82194253705793,18.558432347405578,18.911949643367695,18.721508632460385
146.5264993546428,40433050807.888794,39763016447.15016,18.864380135632516,18.551769965676137,18.910322938588372,18.71756566843897
148.2937007344144,40266130483.88632,39748489831.35104,18.78650205368152,18.54499245082026,18.90830640594717,18.71355690451458
150.0822156699622,40353737382.77031,39733711631.58685,18.82737578964826,18.53809755734817,18.90590773110237,18.709481145135584
151.8923012161215,40390674797.144135,39718676924.18893,18.844609251186593,18.53108298808081,18.904252538306597,18.70533716925944
153.72421752796987,40354592886.584045,39703380673.02775,18.82777493215241,18.52394639336958,18.902638869164964,18.701123729722735
155.57822789821867,40218932670.33865,39687817740.36948,18.76448151655796,18.516685376161508,18.90011094712115,18.696839552677314
157.45459879505376,40244485814.74138,39671982875.92138,18.7764035511322,18.50929748688834,18.897039716861553,18.69248333703845
159.35359990043426,40272151629.076065,39655870707.852646,18.789311269643253,18.501780219277197,18.894335450179796,18.68805375383604
161.2755041488532,40371495388.51158,39639475744.68696,18.83566093667676,18.49413101123359,18.892399583766895,18.683549445542376
163.22058776656405,40340995109.51869,39622792380.55845,18.8214307748248,18.486347247293622,18.890885764230312,18.67896902545538
165.189130311282,40177354338.07161,39605814885.954185,18.745082795718965,18.478426254304814,18.88833041989303,18.674311077073952
167.1814147123639,40324426496.223885,39588537398.73013,18.81370054885203,18.47036529723453,18.88575433826765,18.66957415338726
169.1977273114714,40281554036.818726,39570953935.1522,18.79369804210548,18.46216158432127,18.883808887133636,18.664756776192878
171.23835790372596,40099797837.79325,39553058388.41646,18.708898157805002,18.453812266384265,18.880663448086437,18.659857435483566
173.30359977936027,40193055874.00218,39534844505.53724,18.7524084794502,18.445314426040436,18.877112529128006,18.65487458871191
175.3937497658705,40290389399.24786,39516305879.519005,18.797820254804474,18.436665074052083,18.87469923462847,18.649806659901884
177.5091082706783,40145273006.13223,39497435976.18303,18.730114980308812,18.42786116184314,18.872070996927174,18.64465203888765
179.64997932430765,40154181420.17198,39478228126.60904,18.734271275851533,18.41889957797272,18.868757334975477,18.639409080675676
181.81667062408056,40211665123.57535,39458675496.83411,18.761090781452467,18.40977713399791,18.865890724922057,18.634076104612067
184.00949357834142,40208207538.85161,39438771096.177734,18.759477616200858,18.40049056835789,18.863388602753158,18.628651393449356
186.22876335121506,40187167602.22248,39418507783.76106,18.74966125669617,18.391036549415528,18.86080978490932,18.62313319251744
188.4747989079024,40115062568.32172,39397878263.42062,18.716020046299768,18.38141167308436,18.857775578355255,18.617519708921677
190.74792306052458,40162390118.75069,39376875073.00682,18.738101113257155,18.37161245783569,18.854680273971606,18.61180911067252
193.04846251451977,40133119833.12478,39355490567.806564,18.724444815162084,18.36163533696428,18.85175556423884,18.605999525684876
195.37674791559772,40096939609.15997,39333716931.32908,18.70756462718153,18.351476663620584,18.84853818519249,18.600089040769962
197.73311389726268,40183277524.39418,39311546193.20892,18.747846308146805,18.34113271916353,18.845678302092438,18.59407570080996
200.11789912890913,40128052583.75737,39288970190.07526,18.72208064732417,18.33059969490374,18.843053440216032,18.58795750783292
202.53144636449608,39990801546.20977,39265980560.661514,18.658045020662954,18.31987368982194,18.8394242719921,18.58173241986747
204.97410249181,39990912396.23291,39242568770.94838,18.658096738674153,18.30895072229959,18.835127689203144,18.575398349937583
207.44621858232193,40115452621.144135,39218726078.47075,18.71620202872672,18.297826713466023,18.831625944125136,18.568953165020808
209.94814994164432,40106829135.82081,39194443530.72361,18.712178669074582,18.28649748645468,18.828843398997286,18.562394684826256
212.48025616059775,40061317078.98484,39169711984.95206,18.690944635932055,18.274958775636318,18.82582635885696,18.55572068070282
215.04290116689413,40044880081.81009,39144522086.474365,18.683275816567765,18.26320621650545,18.82253938085886,18.548928874561415
217.63645327744084,40034315474.29127,39118864272.893845,18.678346810018997,18.25123534764542,18.819181239274535,18.54201693772717
220.26128525127794,39970706738.222305,39092728754.76115,18.64866961888016,18.23904160170625,18.81549095941701,18.534982489734336
222.91777434315375,39962053458.8758,39066105498.38307,18.644632358575763,18.226620297383935,18.811490551640752,18.527823096947955
225.60630235774448,39916342300.59652,39038984247.505295,18.623305432979237,18.213966649536705,18.807283231529134,18.520536271244374
228.32725570452996,40031976300.51027,39011354507.012436,18.677255448805177,18.20107576158015,18.803567385195226,18.513119468751416
231.08102545333108,39829962053.89079,38983205534.15665,18.583004001909668,18.187942621394853,18.79945164416119,18.505570088480102
233.86800739051486,40032700539.21272,38954526349.05443,18.677593348466942,18.174562106223764,18.795450824002558,18.49788547099902
236.68860207588085,39947012571.9972,38925305704.03224,18.637614906219692,18.16092896837013,18.792182150312517,18.49006289702725
239.54321490022994,39853060944.9956,38895532076.13997,18.59378098395297,18.1470378317046,18.787997811125564,18.48209958585068
242.4322561436301,39973038717.108475,38865193672.670395,18.649757623255244,18.132883194240375,18.78406353494889,18.473992693765314
245.35614103438468,39962527650.42061,38834278410.47406,18.64485359663175,18.118459418482384,18.780823146711395,18.465739312472856
248.31528980870976,39910272502.15361,38802773937.41164,18.620473517432778,18.103760741436073,18.777311249708617,18.457336467519873
251.31012777113347,39909502147.947174,38770667634.5587,18.620114102194528,18.088781275636045,18.773591199997593,18.44878111690411
254.3410853556237,39850107106.4893,38737946559.59899,18.5924028457386,18.07351498273573,18.76962482054295,18.440070149411152
257.408598187451,39758550234.25781,38704597442.52505,18.549686216463932,18.05795567150147,18.76491706490685,18.43120038265565
260.5131071457995,39719214757.14935,38670606702.36902,18.53133391857486,18.04209700561842,18.759599158353552,18.42216856123833
263.6550584271334,39769722128.31229,38635960432.019394,18.554898557656784,18.025932496606654,18.754471963736137,18.412971354954173
266.8349036093247,39750372742.410324,38600644395.01846,18.54587093882139,18.00945550232702,18.74963613129603,18.403605356941842
270.05309971655794,39803592148.74117,38564644003.01672,18.570700900735172,17.99265921646229,18.745104465378063,18.394067081733983
273.31010928501604,39663059536.746124,38527944311.70385,18.50513422789804,17.9755366666187,18.740191181211767,18.38435296320724
276.6064004293574,39650300056.16522,38490530025.08536,18.499181184850286,17.9580807163213,18.73455131944299,18.374459352582285
279.9424469099964,39725897121.0047,38452385467.23951,18.534451631669793,17.940284051836876,18.729395294104908,18.36438251633766
283.3187282011958,39628504139.08349,38413494573.70828,18.48901211630317,17.922139178157337,18.724235231604972,18.354118633970046
286.7357295599775,39734380096.34593,38373840884.69139,18.538409435207264,17.90363841582434,18.719251037955893,18.343663795722467
290.1939420958668,39591191071.84973,38333407532.255554,18.47160339076157,17.88477389496165,18.71417045567468,18.333014000257773
293.69386284147885,39409174864.1205,38292177241.010704,18.386682197212146,17.865537555590645,18.707411610272846,18.322165152320768
297.2359948239523,39487566667.851135,38250132308.29378,18.42325655298161,17.845921138384885,18.70024880940085,18.311113060349253
300.8208471372484,39369782319.809586,38207254578.86356,18.368303274139492,17.825916172863792,18.693031494274617,18.299853433892114
304.44893501532135,39385256659.80037,38163525448.19643,18.375522957692958,17.805513978930293,18.68542413777726,18.288381880967883
308.1207799061689,39257430151.18477,38118925851.021576,18.315884424321023,17.784705661521844,18.67737131763174,18.27669390544022
311.836909546778,39433128666.97197,38073436227.02698,18.397858045525723,17.76348209461025,18.669783917663057,18.264784904201967
315.5978580389755,39385842418.907364,38027036525.34397,18.375796248534026,17.741833923293992,18.66307859878801,18.25265016426242
319.4041659261899,39153876394.05439,37979706206.60694,18.26757054743199,17.719751564759182,18.65498265072842,18.24028485993966
323.2563802711419,39159218981.97466,37931424209.45801,18.27006317678897,17.697225192652052,18.645833869005813,18.227684049944582
327.15505473447257,39292426823.33694,37882168909.87942,18.33221241624272,17.674244718105133,18.637671815076438,18.214842674123798
331.100749654316,39105549938.33458,37831918137.4356,18.245023432804455,17.650799797315123,18.62939591268753,18.201755550146636
335.0940321268354,39383189765.83689,37780649160.42917,18.374558630919488,17.6268798246173,18.62183309882378,18.188417370277335
339.13547608772984,39324980364.38797,37728338638.42525,18.347400544787988,17.602473910335345,18.61565108386341,18.174822697878152
343.2256623947215,38940361187.851105,37674962631.03438,18.167953231051527,17.577570884879073,18.607157292554064,18.160965963783408
347.36517891104063,38685251507.80971,37620496604.06177,18.04892966284624,17.552159301613422,18.595333370121047,18.14684146284183
351.5546205899174,39187161350.16121,37564915366.168976,18.283099923827063,17.526227407307438,18.585178672173132,18.13244335022245
355.79458956008955,38725374564.660126,37508193051.05259,18.067649412692134,17.499763133819574,18.57545438349225,18.11776563736095
360.08569521234466,38978993284.77328,37450303127.91282,18.1859773609951,17.47275410298191,18.56483367730313,18.10280218796241
364.428554287106,38988857032.957504,37391218344.524826,18.19057937572294,17.44518760003959,18.555912734824993,18.08754671383969
368.82379096307136,38774033626.374344,37330910723.256325,18.090351707445542,17.417050571792817,18.546062930432385,18.071992770515532
373.2720369469261,39009842462.35958,37269351558.901085,18.20037030442212,17.388329625586042,18.536577396650692,18.056133752894965
377.7739315641329,38852055093.87868,37206511362.52258,18.126753279731908,17.359011003107756,18.527734762062657,18.039962890716073
382.3301218508199,38996425955.07105,37142359834.82017,18.194110720034438,17.329080567964244,18.519037485006642,18.023473243651964
386.94126264677766,38884009665.2882,37076865865.48233,18.141661953950052,17.298523805377844,18.510714361607825,18.006657696378863
391.60801668957356,38890196408.918884,37009997494.09959,18.14454843125807,17.26732580395054,18.50200524738329,17.989508953540238
396.33105470980524,38568112713.73577,36941721886.92367,17.994277572640645,17.23547124482075,18.49174569263685,17.972019534486176
401.11105552750286,38570650804.38852,36872005315.50652,17.995461740195044,17.202944391697184,18.479973894083784,17.954181767891036
405.94870614969005,38497624476.5032,36800813104.00974,17.96139069233661,17.169729066275597,18.468088912638418,17.93598778608829
410.84470186912574,38533022047.93617,36728109604.17183,17.9779057271917,17.135808636559574,18.456281132919415,17.9174295191109
415.7997463642362,38317856303.64428,36653858189.46612,17.877518338375207,17.101166014134858,18.443751256738963,17.89849868870296
420.81455180024926,38484939144.02995,36578021178.91001,17.95547224371251,17.0657836186219,18.4312651544133,17.879186802017454
425.88983893155137,38493255592.3327,36500559806.23601,17.959352352658698,17.029643363292337,18.420039007631225,17.8594851448733
431.02633720527984,38262910784.737236,36421434250.07285,17.85188304411218,16.99272666915028,18.407843815078838,17.839384775170746
436.22478486616023,38242409687.8074,36340603534.719765,17.84231808480403,16.955014418637678,18.394558124647872,17.81887651607669
441.48592906261183,38177579584.4747,36258025478.21818,17.81207105448937,16.91648693140677,18.381114118800063,17.797950948537775
446.81052595413337,38162892218.30165,36173656668.685684,17.805218540193675,16.87712395327846,18.36755080936352,17.776598403553916
452.1993408199794,37921473333.14625,36087452421.180664,17.692582527563047,16.836904636117175,18.35288587917734,17.754808954265073
457.65314816915196,37868608894.634964,35999366776.367096,17.667918178872867,16.7958075372079,18.33694818832086,17.732572407981092
463.17273185171797,37969837742.81861,35909352383.19612,17.71514734992656,16.753810564520293,18.321660495292292,17.709878297740776
468.7588851714661,37666556276.31369,35817360479.58964,17.57364882933695,16.710890967696436,18.305604889415815,17.686715873318985
474.41241099992544,37886563569.128876,35723340858.42199,17.676295083363055,16.667025322179313,18.28948676552141,17.66307409215163
480.1341218917604,37573515601.1008,35627241753.883415,17.530239919293745,16.622189476194723,18.27321863208454,17.63894160965683
485.9248402015522,41505376191.06192,35529009797.4068,19.364682567753686,16.576358530188536,18.27747700834396,17.6143067689162
491.7853982019932,37655718667.471855,35428590014.67752,17.568592451723372,16.529506835431604,18.281831025538292,17.589157590341777
497.7166382035078,37079820745.63387,35325925766.92432,17.299902429580573,16.481607966628527,18.261731174681227,17.563481761244887
503.71941267531,37578388763.93601,35220958588.222786,17.53251353442665,16.432634646010232,18.2417157337251,17.537266624425108
509.79458436792675,37106468868.21541,35113628147.02455,17.312335335439386,16.382558725385078,18.222289622408304,17.510499165921846
515.9430264371982,36817060771.34534,35003872257.514206,17.17730955221004,16.331351191437538,18.19912208774179,17.48316600290789
522.1656225697697,36882098275.425415,34891626753.39439,17.207653347088858,16.278982106841553,18.175275123879555,17.45525337123043
528.4632671101007,37202476656.80931,34776825344.77296,17.35712857720148,16.225420543490063,18.154131713628868,17.426747111758203
534.8368651890073,36961962427.82384,34659399547.44179,17.244914639520445,16.170634549499407,18.13391204039491,17.397632655872656
541.2873328537482,36554373818.23955,34539278646.54876,17.054750743486863,16.1145911322602,18.110583936427396,17.367895010712328
547.8155971996863,36802663605.78173,34416389608.65083,17.170592433450988,16.057256217404937,18.086949832267212,17.337518744078327
554.4225965035367,36918069274.80711,34290656903.21274,17.224435919579346,15.998594565526746,18.065881332842434,17.306487968221752
561.1092803582181,36523571662.550156,34162002466.671513,17.04037973852158,15.938569755413337,18.043752605608724,17.274786322834828
567.8766098093348,36433960908.66551,34030345548.212513,16.998571087140007,15.877144112092552,18.01948267692316,17.242396957390124
574.7255574933044,36162400823.5178,33895602453.454315,16.87187244398712,15.814278587246372,17.99378559886053,17.2093025116258
581.6571077771479,36184788511.185684,33757686643.028805,16.8823176080815,15.749932805204294,17.96732994214302,17.175485095633224
588.6722568999686,35561332281.65349,33616508787.57329,16.591438857237183,15.684065088600368,17.938157684595254,17.140926271263645
595.7720131161401,36047811683.040565,33471976140.031544,16.818409916124736,15.616632165514956,17.9089562968208,17.105607030787517
602.9573968402125,36406004331.00119,33323992445.529175,16.98552771055047,15.54758912742634,17.885110827381595,17.06950777210999
610.229440793577,35179201937.58831,33172458084.65246,16.4131527292362,15.476889496058657,17.85697715711647,17.03260827487503
617.5891901528903,35842420030.2218,33017269635.40442,16.722582711942977,15.40448501900883,17.82645781870821,16.99488767548743
625.0377027002941,35379332177.575615,32858319811.953316,16.506525176981825,15.330325641169148,17.797730305350484,16.95632443997942
632.5760489754474,35399581822.988205,32695497295.875713,16.51597281946841,15.25435942599231,17.767251931405564,16.91689633624544
640.2053124293863,35221843489.523575,32528686413.701996,16.433047504159372,15.176532405047574,17.736618676840553,16.87658040421481
647.9265895802449,34624809783.45018,32357766978.05418,16.15449640400453,15.096788503902248,17.7024152766115,16.83535292407626
655.7409901708554,34895654237.15952,32182613918.74892,16.28086116328715,15.015069370009718,17.66724818431309,16.79318938233159
663.6496373282415,34000016828.577293,32003097139.21556,15.862993992702744,14.931314305720056,17.62942251256156,16.750064435828588
671.6536677250424,34063346567.507122,31819081436.82922,15.8925410153783,14.845460231110774,17.587924768216904,16.705951875414428
679.7542317428836,34449807946.031815,31630425778.494396,16.072847823956,14.757441346004244,17.549906791036175,16.66082458598472
687.9524936377117,34351928196.29705,31436983021.372555,16.027181202969366,14.6671889996708,17.514368415767546,16.61465450194673
696.249631707129,33990594294.65342,31238599932.93831,15.858597830201294,14.574631700186137,17.4771252974433,16.56741256231494
704.6468384597479,32957700993.913166,31035116616.27877,15.376692767996325,14.479694846299862,17.4330366697948,16.519068663785397
713.145320786579,34850828430.843765,30826366063.487877,16.259947306100255,14.382300519067881,17.39484385925655,16.469591609281544
721.746300134495,33240910388.46903,30612173659.89492,15.508826494493206,14.282367250546033,17.359005096107925,16.418949052509088
730.451012681785,34225619859.75156,30392356638.73358,15.968250985553553,14.179809769361336,17.32064596974309,16.367107438068803
739.2607095158205,32957601308.151344,30166723671.37336,15.3766462587652,14.074538809531031,17.281555216893715,16.31403193771414
748.176656812871,33354730897.4995,29935074330.896885,15.561930410885365,13.966460860190038,17.238632527090186,16.259686382885302
757.2001360200866,32746973442.94665,29697198405.294548,15.278376055627254,13.855477845156148,17.195529363660313,16.20403319207619
766.3324440396711,36301144987.935455,29452875035.90048,16.93660470155559,13.741486720960074,17.16986951729308,16.1470332913589
775.5748934152812,48881849771.68857,29201872464.141888,22.80623839658671,13.624379358689215,17.23429090110254,16.088646030649862
784.9288125206746,32700976401.120678,28943946808.39194,15.256915748656047,13.504041973318088,17.27633577817565,16.028829093767936
794.3955457506266,31707268612.341736,28678841104.71025,14.793293016838655,13.380354676157717,17.222967156910265,15.967538398570385
803.9764537141556,31754076124.673653,28406284306.468952,14.815131455645263,13.253191008122764,17.16566407427388,15.904727988622945
813.6729134300795,30350887993.576637,28125990164.47516,14.160462223966675,13.12241741724324,17.10217412086459,15.840349915714237
823.4863185249237,31487379220.119427,27837656525.297436,14.690701770326395,12.987892931292809,17.038798513060367,15.774354115100186
833.4180794332223,29696342193.439026,27540963293.59807,13.855078372309148,12.849468207097766,16.97320985698948,15.706688268519994
843.4696236002361,31045480291.35089,27235570798.56153,14.484530106124593,12.706984768380485,16.906836855219833,15.637297650180686
853.6423956871075,29384672739.350113,26921118370.020836,13.709666365519613,12.56027434143919,16.840214098106888,15.566124959499716
863.9378577784973,29390926412.479225,26597223548.499905,13.712584069348395,12.409158486586565,16.766080589069162,15.493110145595649
874.3574895927261,29588401114.460484,26263478263.10334,13.804717553488514,12.253446814912074,16.694835736814266,15.418190210346618
884.9027886944416,29498619116.065292,25919446045.325436,13.762829006539363,12.092935688361099,16.625864482470156,15.341298979626242
895.5752707098593,29478944444.78486,25564660948.253536,13.75364962307307,11.927407715480166,16.55792465780795,15.262366858643734
906.3764695445994,28420985515.56261,25198623454.59251,13.260049980949569,11.756629842271337,16.48560418481042,15.181320564391827
917.307937604142,28569719846.028206,24820796946.388565,13.329443234564119,11.580351705112138,16.410011984978773,15.098082822325447
928.3712460169497,27277416778.90686,24430603946.245857,12.726508362682909,11.398303877063535,16.32984268219947,15.012572029933814
939.5679848602816,30011937419.648796,24027420441.0479,14.002321981120641,11.21019521955439,16.259676987544072,14.924701876073865
950.8997633887208,26498074588.110687,23610571092.320656,12.362899704687523,11.015710647736045,16.1866593738051,14.834380911508763
962.368210265473,26389190134.820652,23179323150.454006,12.312098746642503,10.814508291111144,16.095462273252934,14.741512069471783
973.9749737964391,26838348299.33143,22732878301.994934,12.521657268372975,10.606215689819637,16.008324907816338,14.645992118827278
985.7217221671224,26245067771.578194,22270361533.873344,12.244857245149843,10.390424599149636,15.922420912264256,14.547711023484695
997.6101436823909,25021709928.048523,21790810979.824596,11.674089347572629,10.166686252300387,15.828491062025817,14.446551199359726
1009.6419470091245,23375017775.466976,21293175681.03165,10.905811265360725,9.934510315591014,15.72091035561708,14.342386720708364
1021.8188614217956,24967643132.53078,20776291500.785786,11.648864029102148,9.69335365124279,15.61568692618704,14.235082399049126
1034.1426370510137,22722843095.118534,20238855009.017563,10.601533679595981,9.442608132987253,15.509224859403401,14.124492606390074
1046.6150451350566,20916032504.774624,19679410575.836987,9.758550992702515,9.181594624448769,15.382907129885083,14.01045991110687
1059.2378782744452,21537672449.715717,19096323331.19894,10.048582340685153,8.909550363248856,15.253112341105183,13.892813524893047
1072.0129506895892,19741585605.88216,18487747426.508163,9.210602907976256,8.625614153190886,15.11982159191251,13.771367461490687
1084.9420984815295,19958648948.736023,17851575230.380688,9.31187563737187,8.328802661115018,14.981028481728277,13.645918282215815
1098.027179895836,21041049234.617775,17185372992.28521,9.816878600141298,8.017980400228629,14.852734174269155,13.516242258088605
1111.270075589688,20718001021.21322,16486330418.692863,9.666157737430353,7.691836204434627,14.731629616614265,13.382091965401782
1124.6726889021647,19704667688.273117,15751143395.321653,9.193378542817616,7.348828511407596,14.605985458362666,13.243192032877863
1138.2369461278074,17663889948.49553,14975875223.633041,8.241236513307685,6.987120621313452,14.466404530235767,13.099233573782582
1151.9647967934795,16391101023.9225,14155796792.15051,7.647406128861802,6.604506127393014,14.311842539718704,12.949867098993849
1165.8582139385567,14133394054.315672,13285120235.928446,6.594053941516581,6.198284652545713,14.141397418797743,12.794693239091416
1179.919194398505,15170504992.074253,12356610392.959185,7.077926777767735,5.765080571046348,13.968353607917066,12.633250062793453
1194.1497590918812,13197162984.255934,11360990312.332092,6.157247456536946,5.300565643373512,13.794135418908937,12.464995255977149
1208.5519533107824,10663731509.997562,10286059406.755388,4.975253681071917,4.799047582847091,13.599118171085376,12.289280553955527
1223.1278470148095,16722798859.22168,9115178973.01585,7.802162545462187,4.252763462453005,13.428491379439642,12.10531351451625
1237.879535128577,9177157450.807037,7824492211.273575,4.281680042872227,3.650582691449092,13.253240336875194,11.912096420069874
1252.8091378427982,16081013508.975166,6377408276.856771,7.5027321890922405,2.975433503308207,13.079072975853228,11.708320686720757
1267.918800919016,10853873563.900797,4710200961.626076,5.063966056540273,2.19758389930843,12.917896946703728,11.49215340182666
1283.210695998004,7461541240.034578,2697466833.6624503,3.4812448612521787,1.258525852903022,12.712962134375507,11.26075775238018
1298.6870209118815,0.0,0.0,0.0,0.0,12.452760577643518,11.008789247847771
1314.35,0.0,0.0,0.0,0.0,12.157732390865796,10.747971326378888
