R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
1.0,40445504725.87253,40448564610.85103,18.870190615878972,18.871618230967428,0.0,0.0
1.0120606264911474,40445551300.650696,40448608946.269905,18.870212345733695,18.87163891603023,0.4470688496349773,0.4471026599409712
1.0242667116936537,40445605797.04506,40448654365.88962,18.870237771485122,18.871660106936055,0.8835463968944063,0.8836131537111844
1.0366200099307066,40445638362.935074,40448700896.25601,18.87025296537518,18.87168181607009,1.3096834902752004,1.3097824408176357
1.0491222966837304,40445686788.26279,40448748564.85876,18.87027555861937,18.871704056257876,1.7257250813360505,1.7258555353860945
1.0617753688475675,40445736551.43354,40448797399.773605,18.870298776045487,18.87172684059839,2.1319104451613287,2.132071647026261
1.0745810449887383,40445787880.88386,40448847429.879616,18.870322724232516,18.8717501825654,2.528473109473592,2.5286643183588433
1.0875411656068144,40445839705.03094,40448898684.80286,18.870346903224483,18.871774095981195,2.9156410646026907,2.915861559285225
1.1006575933989453,40445891280.14931,40448951194.67421,18.870370966030013,18.87179859490359,3.293636889357508,3.293885978074402
1.113932213527575,40445949104.69797,40449004990.341125,18.870397944559837,18.871823693724732,3.6626779213017437,3.6629549093440676
1.127366933891388,40446001496.84495,40449060103.53896,18.870422388556936,18.871849407251013,4.022976319633459,4.023280539011752
1.1409636853995222,40446055348.07927,40449116566.81658,18.870447513303517,18.871875750668373,4.374739191259614,4.375070026286131
1.1547244222490889,40446114516.331856,40449174413.61248,18.870475118749717,18.871902739577834,4.71816879566325,4.718525622768151
1.1686511222060412,40446176988.85768,40449233678.14083,18.870504265832405,18.871930389942303,5.053462610441743,5.053844788730275
1.1827457868894284,40446231879.37102,40449294395.35919,18.870529875463355,18.871958718071518,5.380813363010367,5.381220306639999
1.19701044205908,40446295053.748436,40449356601.25471,18.87055935000081,18.871987740755593,5.700409243134445,5.700840391995242
1.2114471379067577,40446360078.7307,40449420332.821846,18.87058968795353,18.8720174752546,6.012434033420408,6.012888801535297
1.2260579493508208,40446428223.903595,40449485627.93985,18.870621481657448,18.872047939241423,6.31706713405237,6.31754493888724
1.2408449763344431,40446492334.2363,40449552525.35731,18.87065139287272,18.87207915079454,6.614483662096191,6.614983957708639
1.2558103441274293,40446564321.258575,40449621064.70993,18.8706849790238,18.872111128406328,6.904854612700889,6.90537686238667
1.2709562036316695,40446629646.239296,40449691286.732376,18.870715456943323,18.872143891081883,7.18834691443807,7.188890606352732
1.2862847316902777,40446702982.50711,40449763233.28506,18.870749672596265,18.872177458351533,7.465123542754336,7.465688188069127
1.3017981314004599,40446780055.090096,40449836947.28428,18.870785631458492,18.87221185023824,7.735343668758192,7.735928744741426
1.3174986324301545,40446852420.98604,40449912472.66446,18.87081939437627,18.87224708723998,7.99916262208188,7.999767643810002
1.3333884913384921,40446933373.18026,40449989854.4085,18.87085716330377,18.8722831903439,8.25673207984561,8.257356572273947
1.34946999190012,40447007385.025734,40450069138.688835,18.870891694153155,18.87232018109214,8.50820011236738,8.508843623899677
1.3657454454334392,40447090128.2868,40450150372.9484,18.870930298717965,18.872358081619602,8.753711283749924,8.754373384364659
1.3822171911327976,40447177505.77378,40450233605.851906,18.870971065419877,18.872396914631214,8.993406796429095,8.994087014384073
1.3988875964046932,40447258430.288574,40450318887.26489,18.87100882143331,18.872436703392165,9.227424423349634,9.2281223308677
1.415759057208029,40447348483.1478,40450406268.26945,18.871050836352655,18.87247747173523,9.455898699090222,9.456613886154015
1.4328339983984741,40447433152.039696,40450495801.198654,18.87109033933674,18.87251924407685,9.678960975775786,9.679693045367355
1.4501148740769754,40447526187.5452,40450587539.86386,18.871133745834808,18.87256204552317,9.896739490290697,9.89748806194383
1.467604167942475,40447622083.050934,40450681539.57246,18.87117848669006,18.87260590187831,10.109359486282811,10.110124151369218
1.4853043936488803,40447718173.87655,40450777856.948654,18.871223318673444,18.872650839560773,10.316943195086834,10.317723563168988
1.5032180951663396,40447822463.71705,40450876549.94149,18.87127197597622,18.872696885607173,10.519609982019475,10.520405651191814
1.5213478471468749,40447916881.064514,40450977678.08407,18.871316027184292,18.872744067793178,10.717476327912795,10.718286942229403
1.5396962552944244,40448023279.21246,40451081302.55915,18.871365668135656,18.872792414664122,10.910655976183305,10.911481203012457
1.5582659567393489,40448129210.40637,40451187486.0507,18.871415091225682,18.872841955465734,11.09926002630859,11.100099505618811
1.5770596204174525,40448236720.9913,40451296292.84602,18.871465251193882,18.872892720191803,11.283396888614401,11.284250291331784
1.5960799474535783,40448347497.44762,40451407788.92831,18.87151693488186,18.872944739627336,11.463172425610496,11.464039432986636
1.615329671549826,40448462315.5216,40451522042.005165,18.871570504220575,18.87299804536189,11.638690005312366,11.639570295840587
1.6348115593784562,40448579327.3031,40451639121.55603,18.871625097051997,18.873052669811678,11.810050540749648,11.810943797001185
1.65452841097953,40448701200.32105,40451759098.83799,18.871681957934197,18.873108646222292,11.977352558821142,11.97825846344695
1.6744830601633456,40448835985.10648,40451882046.930756,18.871744842910175,18.873166008689694,12.140692311561999,12.141610488673708
1.6946783749177292,40448947065.415215,40452008040.96218,18.871796668363057,18.87322479226541,12.30016361126759,12.30109378800038
1.7151172578202367,40449079111.84262,40452137158.112366,18.871858275735054,18.87328503295847,12.455858094859819,12.45680005256573
1.7358026464553273,40449210561.72594,40452269477.46013,18.871919604784388,18.873346767663758,12.607865353736644,12.60881880204501
1.7567375138365704,40449346613.79811,40452405080.11829,18.871983081023664,18.873410034225145,12.756272767161821,12.757237436117547
1.7779248688339402,40449484838.86469,40452544049.39852,18.872047571091766,18.87347487151239,12.901165659281938,12.902141284716645
1.7993677566062685,40449626704.58057,40452686470.84875,18.872113759735438,18.873541319438598,13.042627327576692,13.043613657090097
1.8210692590389104,40449772171.96522,40452832432.293076,18.87218162876799,18.873609418978848,13.180739103905477,13.181735889698755
1.8430324951866892,40449922689.18018,40452982023.8974,18.872251853841373,18.8736792122008,13.315580401067912,13.316587392980946
1.8652606217221832,40450076377.811874,40453135338.213844,18.872323558565917,18.873750742285416,13.447228747944106,13.448245697009485
1.88775683338942,40450236014.9692,40453292470.25515,18.87239803862516,18.873824053561695,13.5757598417374,13.576786496067726
1.9105243634630407,40450393336.138374,40453453517.59188,18.872471438140643,18.87389919155201,13.701247555555293,13.702283692170413
1.9335664842130058,40450557544.37317,40453618580.44302,18.87254805087455,18.873976203014365,13.823764018084953,13.824809437554523
1.9568865073748998,40450730732.697334,40453787761.74453,18.872628853344725,18.874055135974398,13.94337971135148,13.944434176164279
1.9804877846259143,40450900899.57739,40453961167.20171,18.872708246134728,18.874136039749814,14.060163392305345,14.061226684153995
2.0043737080665673,40451084146.47707,40454138905.3836,18.872793741517963,18.8742189649944,14.174182212512317,14.175254109432133
2.0285477107082346,40451261469.637344,40454321087.76906,18.872876473130727,18.87430396371957,14.28550171539398,14.286582010269282
2.0530132669665586,40451445366.50087,40454507828.86326,18.872962271760066,18.874391089348666,14.394185856615413,14.395274392992322
2.0777738931608125,40451639517.40257,40454699246.39709,18.87305285449721,18.87448039681003,14.500297165736786,14.501393748787324
2.102833148019282,40451834444.1491,40454895461.337036,18.87314379921129,18.87457194254159,14.603896658401544,14.605001089631642
2.1281946331907466,40452043178.99719,40455096597.92642,18.873241186211363,18.874665784510118,14.705043925071667,14.706155983375027
2.153861993762124,40452243917.9975,40455302783.8404,18.87333484268136,18.874761982283527,14.80379709477094,14.804916587990656
2.1798389187823672,40452469292.618034,40455514150.20934,18.873439993107304,18.8748605970418,14.900212980987481,14.901339685015731
2.206129141792668,40452666949.87576,40455730831.77324,18.873532211764367,18.87496169164901,14.994346939383828,14.99548071220072
2.232736441363065,40452891369.20106,40455952967.23512,18.873636916489275,18.875065330818224,15.086253029439478,15.087393795387955
2.2596646416355184,40453123194.552444,40456180699.24878,18.873745076557988,18.87517158110577,15.175984221542036,15.177131779636827
2.2869176128735367,40453358416.91365,40456414174.24705,18.873854821530223,18.875280510831118,15.263592102490207,15.264746259610526
2.314499272018431,40453593518.256744,40456653542.64068,18.873964510040434,18.875392190169674,15.349126995314878,15.350287609243063
2.3424135832522777,40453832618.44147,40456898959.120316,18.874076064243866,18.87550669129365,15.432638034383496,15.433805010706152
2.3706645585676736,40454086081.11182,40457150582.98953,18.874194319385836,18.87562408852748,15.514173270236702,15.515346482693381
2.399256258344359,40454346445.91293,40457408578.258835,18.874315794775008,18.87574445839164,15.593779630467266,15.594958908036581
2.4281927919327986,40454615036.56237,40457673113.61999,18.874441108002937,18.875867879590693,15.671502897244295,15.672688060668321
2.4574783182447963,40454888296.79348,40457944362.36092,18.874568599863498,18.875994432973584,15.747387755574856,15.748578631944973
2.4871170463512398,40455163314.47291,40458222502.61822,18.874696911676363,18.87612420165143,15.82147779606998,15.822674256347126
2.5171132360870474,40455446358.20698,40458507717.83689,18.874828968112563,18.87625727121205,15.893815595455813,15.895017536574958
2.547471198663417,40455741037.69239,40458800196.85031,18.87496645330648,18.87639372975724,15.964442776246997,15.96565006805214
2.578195297287452,40456045192.86681,40459100133.98411,18.875108359462853,18.87653366795126,16.033399982666996,16.034612462850117
2.6092899477892684,40456355702.13876,40459407729.2495,18.875253230176902,18.876677179111024,16.10072686678236,16.101944373047296
2.6407596192566607,40456663671.12663,40459723188.58489,18.875396915700033,18.87682435931883,16.166462074630076,16.167684513537157
2.6726088346774195,40456988566.77459,40460046724.02427,18.875548498498883,18.87697530750092,16.230643396025354,16.231870684298322
2.7048421715894047,40457316849.244576,40460378553.91538,18.875701661448055,18.877130125529273,16.29330775713953,16.294539792139098
2.7374642627384485,40457660662.14835,40460718903.17467,18.875862070251813,18.877288918340543,16.35449120243105,16.35572787192952
2.770479796744201,40458007899.063644,40461068003.449554,18.87602407655696,18.87745179401179,16.414228921802767,16.415470107332585
2.803893518774003,40458364833.537674,40461426093.40954,18.876190607339748,18.877618863896277,16.47255523981753,16.47380085104694
2.837710231224885,40458736988.33918,40461793419.0371,18.876364239294414,18.877790242759197,16.529503732998872,16.530753644573117
2.8719347944137956,40459115218.38306,40462170233.80529,18.87654070570454,18.87796604886054,16.585107161876653,16.586361237514126
2.9065721272761507,40459498660.01405,40462556798.951645,18.876719603624494,18.87814640408287,16.639397455783154,16.640655606421216
2.941627208072808,40459895777.75327,40462953383.73195,18.876904882247835,18.878331434049745,16.69240582990514,16.693667973196092
2.977105075105571,40460295674.60628,40463360265.88687,18.877091457490103,18.878521268343412,16.744162745800516,16.74542882306115
3.013010827441318,40460717181.98195,40463777732.05066,18.877288115303596,18.878716040695487,16.79469798817515,16.7959679221088
3.0493496256448713,40461144096.50661,40464206077.85921,18.87748729586795,18.878915889037387,16.844040649445915,16.84531433443783
3.086126692520694,40461587169.95755,40464645608.19994,18.87769401551536,18.87912095561691,16.89221910354131,16.893496438885773
3.123347313863546,40462035946.04541,40465096637.66523,18.877903395776013,18.879331387209767,16.93926105309124,16.940541945368786
3.161016839218183,40462500565.07649,40465559491.03871,18.878120167695158,18.8795473353465,16.98519354333664,16.98647791083955
3.1991406826482205,40462972953.28551,40466034503.71845,18.878340564389653,18.8797689565099,17.030042989586256,17.031330754872155
3.237724323514275,40463462658.52024,40466522022.0743,18.878569040488237,18.879996412301736,17.073835190053643,17.07512627488206
3.2767733072614837,40463965948.495964,40467022403.83555,18.87880385466206,18.880229869623616,17.116595363448,17.117889660989555
3.3162932462165258,40464477436.61141,40467536018.61728,18.87904249374696,18.880469500922572,17.158348080549082,17.159645510536194
3.356289820394258,40465001888.43827,40468063248.42425,18.879287181160528,18.880715484426137,17.199117326914923,17.200417842262937
3.396768778314074,40465544864.58567,40468604488.13771,18.879540511251736,18.880968004369482,17.238926576939857,17.240230110157903
3.4377359378261105,40466102539.895905,40469160146.06514,18.879800699361077,18.881227251251893,17.277798758148332,17.279105216981765
3.4791971869474256,40466668310.35262,40469730644.5772,18.880064664329137,18.881493422133964,17.315756197138704,17.317065527479265
3.521158484708249,40467256011.616646,40470316420.69799,18.88033886129991,18.881766720912964,17.352820732197216,17.354132881284503
3.56362586200845,40467853632.02872,40470917926.681114,18.880617686132688,18.882047358591613,17.389013693446667,17.390328605526925
3.606605422484327,40468479949.75886,40471535630.79836,18.880909899940722,18.88233555364606,17.424355944078236,17.42567352714618
3.6501033433858567,40469110084.601776,40472170018.03052,18.88120389465485,18.882631532348174,17.45886781782569,17.460187984923454
3.6941258764645224,40469763504.8493,40472821590.76925,18.88150875337046,18.88293552909301,17.492569138238885,17.493891841235396
3.7386793488718437,40470438127.51444,40473490869.66007,18.881823504252452,18.883247786792122,17.525479354583453,17.5268044935381
3.7837701640687524,40471123991.9349,40474178394.48372,18.882143500069994,18.883568557284747,17.557617388513282,17.558944885588637
3.8294048027459335,40471824085.950645,40474884725.09407,18.882470134824974,18.883898101775426,17.58900167528597,17.590331518410675
3.875589823755259,40472553255.08939,40475610442.36887,18.882810334823287,18.88423669127756,17.619650312349187,17.62098246101083
3.922331865052462,40473294319.15567,40476356149.245056,18.88315608450014,18.884584607096453,17.64958095442546,17.650915360852032
3.9696376446511854,40474058722.10716,40477122471.836586,18.883512723130313,18.884942141350837,17.678810807210564,17.68014745409072
4.017513961588521,40474858530.70033,40477910060.6367,18.883885880560577,18.885309597533816,17.707356798726245,17.7086955755843
4.06596769690221,40475664211.070946,40478719591.78904,18.884261777518027,18.885687291105885,17.735235358023704,17.7365761686752
4.115005814619619,40476487690.21588,40479551768.39871,18.88464597864343,18.886075550106657,17.762462428984378,17.76380529475734
4.164635362758645,40477346222.21412,40480407321.96706,18.88504653397254,18.886474715824235,17.789053739205105,17.790398642631196
4.214863474340702,40478223292.770195,40481287013.963196,18.885455738621832,18.88688514352845,17.815024646637774,17.816371537653847
4.265697368415905,40479129514.3186,40482191637.49257,18.885878543911925,18.887307203249314,17.84039011365713,17.841738950690083
4.317144351100639,40480064296.58037,40483122019.06929,18.886314674443202,18.88774128060395,17.865164803171844,17.866515506870552
4.369211816627631,40481015618.719635,40484079020.56049,18.886758521793528,18.888187777703717,17.889362960622204,17.8907154941629
4.421907248408684,40482002401.69786,40485063541.25956,18.887218913696703,18.88864711412151,17.912998533109224,17.914352871762055
4.4752382201102385,40483018126.45997,40486076520.00109,18.887692808632718,18.889119727878516,17.936085205002197,17.937441278304924
4.529212396741896,40484048355.44284,40487118937.664925,18.888173470635,18.88960607661248,17.958636220377816,17.959994039915966
4.583837535758073,40485126982.42602,40488191820.03755,18.888676713131638,18.89010663891272,17.980664618668715,17.982024178091834
4.639121488172954,40486236871.20743,40489296240.39625,18.889194541083334,18.890621915525777,18.00218322130526,18.003544417429303
4.695072199688863,40487367000.74385,40490433322.385254,18.88972181252963,18.891152430697336,18.023204390538282,18.024567193200287
4.75169771183828,40488540136.79965,40491604243.59814,18.890269149029482,18.891698733843583,18.043740261764793,18.045104658783135
4.8090061631396015,40489762167.03696,40492810239.238144,18.8908392975212,18.89226140125899,18.063802840675212,18.065168692957865
4.867005790266854,40490988219.330215,40494052606.04597,18.891411322536975,18.892841037948834,18.083403631382648,18.08477090707052
4.925704929233514,40492268742.71478,40495332706.641556,18.892008761498825,18.893438279654927,18.10255389942752,18.103922652073535
4.9851120165906035,40493585292.398506,40496651974.25765,18.892623008833738,18.894053795064064,18.121264818048168,18.122635025449405
5.0452355906392325,40494949530.71543,40498011918.03975,18.893259505701817,18.894688288280776,18.13954725928105,18.14091887802585
5.106084292657776,40496350396.652565,40499414128.81418,18.89391309149436,18.895342501518474,18.15741184015519,18.15878482069074
5.1676668681438365,40497796847.81635,40500860285.35064,18.89458794545804,18.896017218021296,18.174868915201277,18.176243231014297
5.229992168071196,40499407340.29653,40502352161.39306,18.895339334278436,18.896713265344392,18.191929301450426,18.19330425978807
5.293069150161929,40500838254.89211,40503891633.48206,18.896006939525464,18.897431519003586,18.208602299919104,18.20997783749097
5.356906880173848,40502417279.35721,40505480689.60976,18.896743646678594,18.898172906513327,18.224896925455543,18.226273680693293
5.4215145332034815,40504060555.03392,40507121438.86519,18.897510330775233,18.89893841188686,18.24082331329127,18.242201298410166
5.486901395004776,40505746995.347694,40508816122.198074,18.898297153696568,18.89972908065813,18.256390780604058,18.257769998417302
5.5530768633236836,40507501515.11377,40510567124.5138,18.899115739659322,18.900546025524825,18.271608446512953,18.272988893543484
5.620050449248863,40509313477.47597,40512376988.20694,18.89996112594873,18.90139043266252,18.28648529182244,18.287866907955728
5.687831778578659,40511177942.20159,40514248428.49512,18.900831007657654,18.90226356887886,18.301029998662898,18.302412783455036
5.756430593204574,40513123275.174065,40516184350.844345,18.901738619127723,18.90316678974345,18.3152511740418,18.31663508580423
5.825856752511429,40515116696.914,40518187870.725174,18.90266866681696,18.90410154880531,18.329157194632508,18.33054221111135
5.896120234794399,40517192428.61986,40520262336.1345,18.903637116913515,18.90506940810056,18.3427562488377,18.344142392295616
5.967231138693149,40519338986.854706,40522411353.40288,18.90463861172324,18.906072050193075,18.35605645521513,18.3574437056674
6.039199684643272,40521571212.571884,40524638816.97704,18.905680075417816,18.90711129206975,18.36906575940781,18.370454077659705
6.11203621634521,40523882180.07691,40526948943.8751,18.9067582767562,18.908189101215875,18.3817919618372,18.383181291755264
6.1857512022509145,40526271375.292404,40529346313.75117,18.90787297589126,18.90930761430762,18.3942426372131,18.395632995661664
6.2603552370684294,40528768025.36133,40531835915.77536,18.909037808992515,18.910469159084293,18.40642534046357,18.40781670879719
6.335859043284609,40531344846.55656,40534423203.78877,18.910240046607463,18.911676280081352,18.418347456395658,18.41973983016347
6.412273472706223,40534032395.06578,40537114161.68717,18.911493944982627,18.91293176913573,18.43001621485951,18.43140964669823
6.489609508019627,40536841848.93196,40539915381.36169,18.912804719328026,18.914238701749706,18.441438904432044,18.442833342222613
6.567878264369249,40539753690.3455,40542834156.24173,18.914163263445325,18.91560048073416,18.452622593901584,18.454018007124837
6.647090990955133,40542798662.25277,40545878594.79948,18.915583920714894,18.91702088916502,18.463574248288403,18.464970648959405
6.727259072649714,40545970480.91539,40549057759.37003,18.917063759405703,18.918504155151,18.474300801553508,18.47569820419055
6.808394031634124,40549305856.78061,40552381837.394455,18.91861990708587,18.92005503172846,18.484809192966726,18.486207551372235
6.89050752905422,40552778447.14855,40555862355.09012,18.920240073347067,18.92167889655112,18.495106252605744,18.49650552614461
6.973611366696582,40556429066.84018,40559512447.43653,18.92194330068751,18.923381877854215,18.5051987309409,18.506598938550116
7.057717488684729,40560253319.15549,40563347203.76565,18.92372753778981,18.925171015692555,18.515093418289734,18.51649459334403
7.142837983195795,40564291104.02692,40567384116.635155,18.925611400303236,18.927054471366148,18.52479714178185,18.52619931421807
7.228985084197899,40568534984.0244,40571643675.13227,18.927591418232204,18.92904180423107,18.5343167446455,18.53571997321476
7.3161711732084855,40573046701.60985,40576150163.904465,18.929696398041937,18.931144344493973,18.54365921040565,18.54506352714698
7.404408781073854,40577828080.413445,40580932762.92908,18.931927190562444,18.933375706318866,18.552831706467185,18.554237063658796
7.493710589770156,40582911593.428894,40586027101.37214,18.934298946342228,18.935752512793005,18.561841420992387,18.56324786087628
7.58408943422613,40588352224.83637,40591477519.45053,18.93683731871329,18.938295451217748,18.57069585594736,18.572103466757184
7.67555830416779,40594208212.541916,40597340480.92288,18.939569479060822,18.941030865234872,18.57940296142702,18.580811807959872
7.768130345985381,40600531402.985794,40603689952.58636,18.94251961677786,18.943993264676095,18.587971107376966,18.58938134478971
7.861818864622859,40607448055.45037,40610626360.026436,18.945746639195185,18.947229503943497,18.59640945226404,18.59782130182098
7.956637325490131,40615086517.95701,40618292582.23942,18.949310428162324,18.950806244435256,18.604728344807974,18.60614203118394
8.052599356398389,40623646973.13314,40626905345.52907,18.95330438056883,18.954824601632346,18.61293970665241,18.61435562966211
8.149718749518765,40633469783.675026,40636825755.17456,18.95788729549511,18.959453052241795,18.621058169126847,18.622477105788363
8.24800946336461,40645179387.52553,40648755629.71891,18.96335050971862,18.9650190356113,18.629103358591482,18.630526998373362
8.3474856247977,40660271680.50504,40660705423.10653,18.9703919460237,18.970594312284767,18.637106183957897,18.638518153450583
8.448161531058608,40685542008.80106,40667066407.53509,18.9821820303632,18.97356208310343,18.64514282146614,18.646420998654694
8.550051651821585,40690828156.63758,40667798558.85698,18.984648327124113,18.973903674464385,18.6531572741926,18.6541756271924
8.653170631274223,40680476462.155334,40667260034.17545,18.979818656944417,18.973652421242036,18.660953335856657,18.66174756274077
8.757533290222188,40700937209.78362,40666732461.69026,18.989364790946354,18.973406277859066,18.668621586373103,18.669134213838205
8.863154628219347,40703877397.58171,40666219251.73022,18.99073656030793,18.973166835433073,18.6762369142147,18.67634011022741
8.970049825723585,40691551675.32763,40665688967.1685,18.984985890858027,18.972919426707975,18.68361944358122,18.683369518280365
9.078234246278617,40697076283.18364,40665151577.07573,18.98756344314789,18.97266870283756,18.69079007055681,18.690226486013117
9.187723438722127,40697239238.647705,40664614786.85829,18.987639471391073,18.972418258844034,18.697822068957233,18.696915063145283
9.298533139420517,40683389815.6658,40664068640.22361,18.981177906543266,18.972163449535298,18.70461136012349,18.703439190426074
9.410679274530622,40684148113.268364,40663509812.7524,18.981531696671514,18.971902723875562,18.711167932705475,18.70980264206115
9.524177962288718,40703597429.54667,40662945292.03485,18.99060593886499,18.971639341983828,18.717681471034666,18.716009123425707
9.639045515327101,40679377024.297134,40662377216.3561,18.979305704958897,18.97137430149503,18.724012876403094,18.72206230238424
9.755298443018628,40691745850.160675,40661802147.37076,18.985076484760544,18.97110599822018,18.730129990262633,18.72796575253303
9.872953453849549,40682537858.062035,40661220113.28899,18.980780418553223,18.970834445320982,18.7361189332392,18.7337229440712
9.992027457820912,40693802137.014046,40660629864.238914,18.986035862697527,18.970559059659184,18.74197803034461,18.739337258188385
10.112537568878977,40690117222.47231,40660030348.12022,18.984316634806145,18.97027935036853,18.747739709353393,18.74481198325182
10.234501107374921,40710449762.33434,40659423169.49604,18.993802952395747,18.969996066071452,18.753457687666295,18.75015033286277
10.357935602554209,40703724070.464836,40658810011.61997,18.990665024251165,18.969709992104086,18.759114502792354,18.75535546266028
10.48285879507597,40693789974.20853,40658189648.32973,18.98603018803825,18.969420556390098,18.764545116203433,18.760430455950512
10.60928863956282,40696791499.49782,40657561814.045555,18.987430574922556,18.969127635021014,18.769809182254523,18.765378314777855
10.737243307181362,40692365575.224884,40656924866.39782,18.98536562270481,18.968830461735465,18.774940414727016,18.770201959472416
