R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
10.866741188253847,40703766541.21823,40656279327.55119,18.99068483933859,18.96852928015377,18.77998915311466,18.774904235057015
10.997800894901342,40676812656.227776,40655626762.73157,18.978109277454625,18.96822482054524,18.784831049308547,18.779487930721935
11.130441263718758,40699706567.684135,40654966592.14012,18.988790624517858,18.967916812399864,18.789537445031826,18.78395577495175
11.264681358482123,40686854367.71735,40654296048.92315,18.9827943224603,18.967603964818746,18.794186652149904,18.788310413019616
11.400540472888565,40684174409.821526,40653616673.44481,18.9815439655497,18.96728699647176,18.798640205061048,18.792554420891555
11.538038133329287,40717905191.3758,40652931632.222694,18.997281345559315,18.96696738472433,18.803161063321753,18.796690339572216
11.677194101695985,40682304311.94017,40652238743.11844,18.980671455644565,18.966644111481443,18.807562181839007,18.800720655128583
11.818028378221166,40685464728.2498,40651534227.63321,18.982145974471624,18.966315413852666,18.811681022071937,18.804647761732106
11.960561204352672,40674601512.306725,40650819564.86659,18.977077649649456,18.965981981924358,18.81565924317648,18.808473984297905
12.104813065662881,40657223526.549,40650097611.712975,18.9689698041425,18.96564514860464,18.819386913748293,18.812201616669487
12.250804694792999,40686789076.71487,40649367080.58948,18.982763860393607,18.965304313160882,18.823095182559552,18.815832906881102
12.39855707443289,40669318857.778305,40648625228.27603,18.97461298272084,18.964958195720676,18.82678088611807,18.81937002738137
12.548091440336803,40679502275.93675,40647873164.56784,18.979364142165466,18.964607314068314,18.830339912182964,18.82281509024973
12.699429284375467,40714389565.049225,40647113016.183075,18.99564110050943,18.964252660442057,18.834064533828066,18.826170175447942
12.852592357625056,40697788657.50806,40646343192.55313,18.987895807384234,18.963893492748735,18.83780027199921,18.829437316499803
13.007602673493352,40702948517.36568,40645563526.14623,18.99030318342576,18.963529732824988,18.84138499234485,18.832618489081746
13.164482510883603,40694643453.6597,40644774072.604164,18.986428386059007,18.96316140663096,18.844866955256837,18.835715621451914
13.32325441739661,40691421587.12509,40643974371.78468,18.98492519711232,18.962788299483414,18.848202885573468,18.838730593931857
13.483941212571365,40693878582.446236,40643164318.95893,18.98607152895727,18.962410362520224,18.851455742570906,18.841665239184806
13.646565991164776,40677189472.20865,40642344047.06509,18.978285084121755,18.96202765776481,18.85455224119998,18.844521346618684
13.811152126471006,40679034752.385086,40641513617.57991,18.979146015117795,18.961640213899674,18.857493953342832,18.847300664319278
13.977723273680795,40679778421.738174,40640672256.229965,18.97949298031314,18.96124766968103,18.860380243176348,18.85000489498991
14.146303373281274,40687365985.4122,40639819620.75359,18.983033022001564,18.960849865423818,18.863244423441227,18.852635694837264
14.316916654496875,40695845005.1679,40638956544.26176,18.986988980027316,18.960447189822972,18.866129572506832,18.855194683581285
14.489587638771654,40683813787.991554,40638082439.44107,18.981375714399963,18.960039368862486,18.86892605546049,18.857683443879274
14.664341143293623,40684756866.74708,40637197045.18857,18.981815715730225,18.959626280722578,18.871595432602252,18.860103516214316
14.84120228456165,40673196938.351776,40636300931.02031,18.976422333849996,18.959208191115753,18.87414247598941,18.862456406304755
15.020196481995317,40673730270.54626,40635391784.67155,18.97667116447381,18.958784021235438,18.87656863417867,18.86474357446849
15.201349461588306,40684033024.51216,40634470379.14219,18.98147800104373,18.958354131731245,18.878997524887314,18.866966438020846
15.384687259605924,40697080610.74955,40633538275.259445,18.98756546221019,18.95791925082024,18.881498014466388,18.86912639362314
15.570236226327143,40676387908.94054,40632594077.254166,18.977911108033126,18.957478727294585,18.883895892164432,18.871224805661566
15.758023029831811,40685789175.599625,40631637747.70063,18.982297348113207,18.957032543692993,18.88617555129206,18.87326299832156
15.948074659833509,40659564546.295105,40630668718.60887,18.970062026606872,18.956580435014963,18.888307041585772,18.875242261052694
16.14041843155869,40696346014.94478,40629687034.163475,18.987222730355175,18.95612242187519,18.890448465921903,18.877163849880436
16.335081989672556,40682486302.103355,40628693133.85563,18.980756364686812,18.95565870932198,18.892664162417905,18.87902899375907
16.532093312252265,40688156660.03589,40627686370.33753,18.9834019179015,18.955188995329774,18.8947827511586,18.880838891341952
16.731480714808132,40670528716.42879,40626666210.01774,18.97517745245629,18.954713030946987,18.896784287692505,18.882594706361154
16.933272854353273,40673502114.20331,40625632968.77148,18.97656471621186,18.95423096354787,18.898658093963622,18.884297573802698
17.13749873352231,40676309411.5155,40624586614.45174,18.97787448439885,18.953742778133968,18.90051944966468,18.885948603319378
17.34418770473983,40680018994.878914,40623525879.563614,18.979605221736595,18.953247883344854,18.902372753918037,18.887548871050477
17.553369474439055,40691591492.991615,40622451137.69781,18.985004468124263,18.952746453482426,18.904266871601678,18.88909942275362
17.765074107331372,40676849239.21149,40621362913.19911,18.978126345553555,18.952238733184153,18.906097723865162,18.890601284378203
17.979332030727445,40692345691.85104,40620260527.147865,18.985356345949405,18.951724405694353,18.907890370034455,18.892055456672917
18.196174038910378,40680850446.50637,40619143631.56397,18.979993142490812,18.951203308659988,18.909661764891393,18.89346291101241
18.415631297561585,40691534542.355,40618012102.761795,18.98497789732546,18.950675384374478,18.91138744394087,18.894824593158337
18.637735348240156,40682640761.3556,40616865821.06556,18.98082842895086,18.950140577002088,18.913081484693492,18.896141425120703
18.862518112916142,40686258936.99004,40615704474.908356,18.98251651924338,18.94959874117865,18.914706647865692,18.897414304675703
19.090011898558522,40668970230.45089,40614528048.907455,18.974450327707213,18.949049869727226,18.916217061081213,18.898644106532416
19.320249401778593,40690785931.62213,40613336248.33607,18.984628626687794,18.94849382514055,18.917718005180255,18.89983168295334
19.553263713529255,40682125601.77373,40612128609.1319,18.9805880769124,18.947930390906453,18.91925508673193,18.90097786181006
19.789088323861044,40699160076.247894,40610905048.142555,18.988535654339053,18.947359528229487,18.9208028855417,18.902083448348677
20.027757126735455,40694453469.65941,40609665563.470375,18.986339747424783,18.946781236224282,18.922381427660923,18.90314922827019
20.269304424896426,40761407578.87501,40608409865.98364,19.017577750559564,18.946195379994,18.92426897492949,18.904175967042978
20.513764934800466,40673356499.42859,40607137470.34305,18.976496778413235,18.945601733099505,18.925990068947634,18.90516440771325
20.76117379160629,40669065724.12484,40605848250.61613,18.97449488108446,18.94500023678594,18.927162806882123,18.90611527235665
21.011566554224647,40680258722.07162,40604542015.93928,18.979717068475875,18.944390802004296,18.92834642072892,18.90702926418853
21.264979210429043,40691325764.21964,40603218473.16583,18.98488049012935,18.943773291984517,18.929625015305977,18.907907067085404
21.52144818202804,40682853300.130974,40601877532.8895,18.98092759070522,18.943147665013353,18.930887010092203,18.908749346613966
21.78101033010006,40705098637.1833,40600518897.51146,18.991306339921902,18.942513782243566,18.9321962435415,18.90955675042667
22.043702960291224,40680070266.83963,40599142216.54523,18.97962914310137,18.941871480152734,18.93345751152276,18.910329907248318
22.309563828177094,40680773627.793335,40597747256.56616,18.979957302073746,18.941220649834634,18.934555310753648,18.911069427684815
22.578631144689147,40701578045.55198,40596333904.81583,18.989663778267303,18.940561238680864,18.935746636308984,18.911775905966437
22.85094358160664,40661530236.42345,40594901622.1392,18.970979135879336,18.93989299514411,18.936801366868853,18.91244991862794
23.126540277114675,40669080766.52863,40593450157.257515,18.974501899244547,18.939215801988155,18.937653079813085,18.913092024185925
23.405460841429427,40687227954.41105,40591979523.043015,18.98296862247632,18.938529665218642,18.938626991403844,18.913702766615867
23.687745362491093,40652246830.73495,40590489236.08559,18.96664788482699,18.937834359296524,18.939483031391216,18.914282674388456
23.9734344117255,40686924849.66513,40588979026.23329,18.982827206406206,18.937129758180134,18.940319422767075,18.914832259296247
24.26256904987534,40692921576.00589,40587448722.81483,18.98562502954844,18.93641578224134,18.9413598496264,18.915352018573486
24.555190832901552,40699334033.932915,40585897978.40982,18.98861681576101,18.935692269388248,18.942444223787913,18.915842434804777
24.851341817956033,40684279449.05807,40584326475.842155,18.98159297248951,18.934959071639668,18.943454432687926,18.916303975469347
25.15106456942623,40659132306.4958,40582733851.06466,18.96986036149081,18.93421601914633,18.944218186592398,18.91673709320448
25.454402165052805,40690700731.120255,40581119841.0665,18.984588875676604,18.93346298919831,18.945001213859967,18.917142226461372
25.76139820212097,40661929989.9922,40579484358.168526,18.97116564427113,18.932699940888174,18.945779153102357,18.917519801371167
26.072096803726463,40701410628.41072,40577827040.70392,18.98958566839108,18.931926705477217,18.94660011412389,18.917870231476645
26.38654262511724,40628119013.76206,40576146955.8755,18.95539084876058,18.931142847761063,18.94721102255561,18.91819391334988
26.70478086011153,40697533636.145256,40574444147.43451,18.98777682502118,18.930348388152222,18.947790757758405,18.91849122928619
27.02685724759327,40664305243.32231,40572718811.16235,18.97227383870223,18.92954341799416,18.94855335170509,18.91876255385254
27.35281807808605,40649590879.00951,40570970080.508484,18.965408728197218,18.928727532990425,18.949033521654794,18.919008248999308
27.68271020040616,40664542038.94997,40569197375.171524,18.972384317695163,18.927900462396526,18.94950460701794,18.91922866011466
28.016581028395926,40672229828.204575,40567400714.66984,18.9759711204717,18.92706221531892,18.950089411889653,18.91942412132443
28.354478547738374,40650158339.07483,40565579875.988106,18.96567348146639,18.926212687707928,18.950579879944,18.91959495770567
28.696451322853907,40665730145.84584,40563734331.5048,18.972938638966443,18.92535163339729,18.951024052543612,18.919741482475082
29.042548503880234,40686191148.626,40561863745.06929,18.982484892011634,18.924478895553104,18.951657010074342,18.919863996661153
29.39281983373656,40666943081.50935,40559967727.76254,18.97350454430822,18.923594292721916,18.952280359858715,18.91996279015138
29.747315655272857,40695368493.656,40558045884.50586,18.986766659571156,18.922697640576438,18.95294124209389,18.920038141632137
30.10608691850536,40674799747.001495,40556097839.34665,18.977170137714626,18.92178876371282,18.953628265973876,18.920090318926476
30.469185187939466,40858480632.8072,40554123243.10251,19.062868000830424,18.920867499217078,18.955207268019596,18.920119579505467
30.8366626499808,40709856094.88975,40552121699.842125,18.993525971853217,18.919933662364123,18.956931601369373,18.920126170620595
31.208572120435743,40642226412.93384,40550092695.50239,18.961972774570874,18.918987013313487,18.957422571170458,18.920110328632234
31.58496705210235,40660772780.52935,40548035993.02231,18.970625738457258,18.918027441462367,18.957633490148936,18.920072280158816
31.965901542452947,40701910776.97358,40545951230.24739,18.98981901691229,18.917054777844537,18.958170024168655,18.920012243133893
32.35143034140928,40631349762.87371,40543837520.581024,18.956898181948336,18.91606860881089,18.958527531116417,18.9199304234088
32.74160885921138,40674718791.359955,40541694654.04076,18.97713236717875,18.91506883639234,18.95873005770451,18.91982701591974
33.13649317438156,40671483638.09502,40539522486.00702,18.97562297919621,18.91405539311541,18.959148054126054,18.919702209026866
33.53614004178425,40652335401.79591,40537320378.38877,18.96668920840089,18.913027981273363,18.95943191172488,18.919556182285504
33.94060690078302,40669036729.04013,40535087873.30983,18.97448135318367,18.911986387240205,18.959696708292167,18.919389104945783
34.34995188349621,40668529144.352066,40532824522.04162,18.974244535275663,18.910930401657843,18.960044160856476,18.91920113723766
34.764233823151955,40676944124.674484,40530529854.646614,18.978170615164867,18.909859805272973,18.96042737984927,18.918992430516976
35.1835122625439,40636681807.265,40528203382.719955,18.959385892133138,18.908774370216197,18.960623893163422,18.9187631272565
35.60784746258914,40691359080.0247,40525844627.27487,18.98489603389858,18.9076738730122,18.960898564542102,18.918513361207296
36.03730041098919,40660957678.042305,40523453096.686615,18.97071200394801,18.906558084289326,18.961298077859766,18.918243257586827
36.4719328309954,40664532184.95274,40521028286.10219,18.972379720229828,18.905426768504157,18.961540984628552,18.91795293313815
36.91180719028024,40655593401.24574,40518569684.019966,18.968209255463265,18.904279687011304,18.961748074658196,18.917642496221077
37.356986709915475,40662803677.02305,40516076795.27963,18.97157327030825,18.903116608789556,18.96194124022861,18.9173120470651
37.807535373458514,40651047290.62737,40513549089.898544,18.966088229294574,18.90193728657105,18.96210407556936,18.916961677858154
38.26351793614863,40660409593.50792,40510986038.47308,18.970456290495857,18.90074147335807,18.962250521055935,18.916591472749097
38.724999934213855,42026480679.47025,40508387105.36057,19.60780825239288,18.899528919242023,18.970040190778708,18.916201508006655
39.19204769429011,40593982224.73714,40505751660.0403,18.939464042548607,18.89829933004816,18.977185465759426,18.915791851644286
39.66472834295417,40623454419.51129,40503079142.88462,18.953214543056042,18.897052444677495,18.97645564108347,18.915362563488756
40.143109816371364,40690784950.764656,40500369047.12807,18.984628169060482,18.895788026694333,18.976279370950227,18.914913696057397
40.62726087005974,40638168472.91594,40497620774.02525,18.960079508504236,18.894505796748977,18.976184624958268,18.91444529451035
41.11725108877194,40641897706.73207,40494833732.42134,18.961819413926076,18.89320547903316,18.975823800204584,18.913957396361738
41.61315089649633,40636115556.78924,40492007332.38876,18.959121703208154,18.891886798311212,18.975459862875677,18.91345003170933
42.11503156657874,40641971436.20366,40489140919.673744,18.96185381303155,18.890549449335527,18.975105340912968,18.912923223059362
42.62296523196612,40639081211.98452,40486233878.41947,18.960505354598222,18.88919314477293,18.97477531905316,18.912376985366464
43.13702489557402,40667484379.211945,40483285590.545685,18.973757091306883,18.887817596252866,18.974595157691034,18.911811326411183
43.65728444077888,40658707418.26869,40480295389.34901,18.96966212631263,18.88642249271927,18.974526503105132,18.91122624668735
44.18381864203688,40631653975.58636,40477262616.25769,18.95704011494965,18.88500752690995,18.97426084205005,18.910621739352862
44.71670317563108,40639017087.25801,40474186605.00679,18.960475436667398,18.883572387973384,18.97389379059185,18.90999779040533
45.25601463054789,40576155020.349625,40471066661.95229,18.931146610309334,18.882116752284126,18.97322637704448,18.909354378657273
45.80183051948482,40657315434.15431,40467902096.39504,18.969012684409243,18.88064029759067,18.97268067831741,18.908691475772258
46.35422928999115,40640212877.72437,40464692231.226395,18.961033342773153,18.879142707982275,18.972498687950633,18.90800904652607
46.91329033574276,40616133572.74302,40461436326.530426,18.949798940384664,18.87762363824495,18.972093174138752,18.907307048695305
47.479094007952895,40591704391.611374,40458133583.208954,18.938401300333727,18.8760827155527,18.971429159287208,18.906585432549118
48.05172162692088,40651602196.47124,40454783302.9914,18.96634712528607,18.87451961412152,18.97097969782819,18.905844141262577
48.631255493719785,40664349873.679474,40451384773.014854,18.97229466137097,18.872934001359216,18.970940820092903,18.90508311155747
49.21777890202509,40656614514.47838,40447937177.798294,18.968685664435554,18.871325496796253,18.970929886956064,18.90430227320453
49.811376150086275,40613955745.457016,40444439728.73604,18.948782856735964,18.869693732502014,18.97063953751482,18.903501548773743
50.41213255284251,40617288679.84957,40440891634.30216,18.95033786532651,18.86803833918342,18.97014024451051,18.902680853936403
51.02013445418457,40629956260.147,40437292070.69365,18.956248031523586,18.86635893248824,18.969741521570782,18.90184009743302
51.6354692393646,40662382325.20983,40433640197.096016,18.971376685073732,18.864655120127395,18.969602123309713,18.90097918096561
52.2582253475557,40674298861.721825,40429935185.42372,18.97693644547199,18.862926515750615,18.96971042096946,18.90009799934181
52.8884922845628,40736682116.44505,40426176177.77626,19.006041877975424,18.861172719097194,18.970228464986928,18.89919644054236
53.526360635686835,40592669130.18051,40422362265.8208,18.938851407232317,18.85939330637681,18.970276246640385,18.89827438543862
54.171922078744295,40610261747.28927,40418492553.63637,18.94705939080242,18.857587859589984,18.96962954967799,18.897331707753
54.825269397243595,40687157910.1445,40414566121.08007,18.982935942734276,18.85575594943631,18.969522359541475,18.89636827416181
55.48649649372027,40680977403.35058,40410582046.871796,18.980052375274937,18.8538971460848,18.969805788147237,18.895383944322816
56.15569840323338,40640634766.015495,40406539430.306595,18.961230178305954,18.85201102930398,18.969824245874655,18.894378571149687
56.83297130702432,40638245891.83553,40402437304.017,18.960115628952725,18.850097147760412,18.969607355057256,18.893352000714152
57.51841254634043,40673199097.1118,40398274674.492386,18.976423341037652,18.84815503792336,18.969576816470646,18.89230407189653
58.21212063642555,40639747452.87413,40394050536.080734,18.960816194892296,18.846184230597405,18.96955303407338,18.891234616344946
58.91419528067912,40611871707.02317,40389763854.19439,18.94781053106556,18.844184243086968,18.969191055504638,18.89014345841916
59.6247373849859,40630158534.98962,40385413607.553375,18.956342404553737,18.84215459890529,18.96878618610592,18.88903041527822
60.34384907221895,40588406678.80827,40380998753.332535,18.936862724672164,18.840094811513506,18.968259233227833,18.88789529700438
61.07163369691718,40595879279.229095,40376518209.97743,18.940349129287284,18.838004376303303,18.967556940884137,18.886737906437084
61.808195860139854,40672177225.4597,40371970874.924095,18.97594657821838,18.83588277886417,18.96733655041102,18.88555803901497
62.553641424500675,40803454994.205666,40367355635.55806,19.037195326049655,18.833729500096474,18.968270432656855,18.884355482779934
63.308077529382736,40617215367.21243,40362671363.375305,18.950303660698662,18.831544013487164,18.968867907356394,18.883130018408767
64.07161260633724,40594151328.48095,40357916893.61496,18.939542939323445,18.82932577560725,18.96829985267224,18.88188141909882
64.84435639466776,40622600748.51761,40353091035.31693,18.952816255669514,18.827074230804282,18.96777672672362,18.88060945040033
65.62641995720267,40582366036.62026,40348192577.669785,18.9340444122218,18.824788814163988,18.967198584183556,18.87931387014327
66.41791569625771,40614394728.57491,40343220325.37567,18.948987668004065,18.822468968010106,18.966591179811182,18.877994428597514
67.21895736979077,40620883840.38394,40338173034.16164,18.952015217730395,18.820114111816615,18.96621020011962,18.87665086846483
68.02966010775216,40554123452.762726,40333049404.170975,18.920867597035816,18.817723639124424,18.965502712461454,18.875282924480093
68.85014042863149,40614609661.84986,40327848140.24492,18.94908794693235,18.815296945666315,18.964781525807886,18.8738903233208
69.68051625620426,40628008360.78818,40322567911.54447,18.955339222684366,18.812833410528153,18.964484212670516,18.872472783625405
70.52090693648064,40609094156.47978,40317207361.11325,18.946514641483905,18.81033240061052,18.964162389827223,18.871030015842546
71.37143325485853,40611468797.32418,40311765147.92859,18.94762255015464,18.807793290247997,18.963757485920148,18.86956172237017
72.23221745348323,40598350899.4395,40306239890.43218,18.9415022844974,18.80521543486294,18.963302285811455,18.86806759760845
73.10338324881701,40673577654.62064,40300630138.155785,18.97659996022931,18.802598157727175,18.96320406029532,18.86654732754343
73.98505584942022,40725330529.79114,40294934434.37085,19.000745699688025,18.79994077919174,18.963809175532987,18.865000589532993
74.87736197394675,40698849228.57514,40289151307.38322,18.98839062574126,18.797242612625343,18.964537033705913,18.8634270523937
75.78042986935695,40598851378.01682,40283279235.079216,18.941735786989636,18.794502947873035,18.96454618689205,18.861826376240565
76.69438932934987,40490702306.27415,40277316660.944214,18.891277927394444,18.79172105872982,18.963404466363553,18.860198212224997
77.61937171301778,40572132741.83014,40271262033.10071,18.929269982414905,18.788896221154186,18.96214840712494,18.858542202583916
78.55550996372601,40568046608.68029,40265113756.13277,18.927363562605287,18.786027690791403,18.961346739779284,18.856857980634402
79.50293862822011,40669114606.42023,40258870176.25278,18.974517687530764,18.78311469605294,18.961103548534673,18.85514517042126
80.4617938759637,40576906889.891426,40252529642.10793,18.931497401371736,18.780156466486254,18.960908684997303,18.85340338662957
81.43221351870939,40630491420.36467,40246090460.49228,18.956497715027005,18.77715221211185,18.960509805313862,18.85163223458712
82.41433703030589,40564375883.28991,40239550881.23419,18.925650954781883,18.77410111637243,18.9600471539198,18.84983130993943
83.40830556674398,40522023186.03012,40232909147.142235,18.90589094743853,18.771002359435542,18.958996768342693,18.84800019852716
84.41426198644395,40573291169.004105,40226163471.08824,18.929810456362148,18.7678551075015,18.95802364281803,18.84613847641342
85.4323508707883,40591581599.62681,40219312013.36659,18.93834401069992,18.764658502240163,18.957456915457154,18.84424570965859
86.46271854490156,40565842336.24559,40212352896.38109,18.926335140749902,18.761411667643223,18.956860988017354,18.842321454057828
87.50551309868081,40538431425.83934,40205284213.36316,18.91354634981191,18.758113714091756,18.95598537330057,18.84036525501388
88.56088440808018,40540390771.41612,40198104014.979294,18.914460498980446,18.754763732107808,18.954990810699552,18.838376647386408
89.62898415665175,40516291819.937485,40190810280.07794,18.903216930353306,18.751360778706115,18.953896586574924,18.83635515510861
90.70996585734608,40536310637.56249,40183400966.37765,18.91255687819297,18.74790390104307,18.952807198045157,18.83430029093407
91.80398487457624,40425716261.363205,40175874062.576965,18.860958141224067,18.74439216072906,18.95123869887509,18.832211556757795
92.91119844654749,40522539976.2744,40168227496.935356,18.90613206027626,18.740824591176104,18.94963812400483,18.830088443707602
94.03176570785615,40588607913.45643,40160459091.52947,18.936956612390833,18.737200176255733,18.948974720627348,18.82793043147687
95.16584771236167,40484177740.92321,40152566627.18721,18.888233836519763,18.733517880594523,18.948109365626404,18.825736987782687
96.31360745633391,40482625109.156235,40144547864.83902,18.88750944310206,18.729776659535734,18.946682174648288,18.82350756831243
97.47520990187972,40567735535.83605,40136400528.6288,18.927218428951843,18.725975451259547,18.945753474788077,18.821241616694884
98.65082200065248,40554871555.17741,40128122292.736465,18.921216630513353,18.72211317063503,18.94524282353809,18.81893856430606
99.84061271784705,40584908675.28014,40119710769.91504,18.935230701687203,18.718188703872013,18.944840604323364,18.816597829943465
101.04475305648423,40588517917.94721,40111163532.59462,18.936914624228613,18.71420091836733,18.944632995668087,18.814218819562452
102.26341608198875,40438737116.19236,40102478113.17983,18.867033130627046,18.71014866284359,18.943617362779143,18.81180092613644
103.49677694706244,40588288159.831856,40093651985.307686,18.93680742864627,18.706030758604875,18.942634438660008,18.8093435294178
104.74501291685849,40524723551.00045,40084682572.97223,18.907150825441484,18.701846003793936,18.94214297155303,18.806845995652267
106.00830339445916,40592074765.542816,40075567245.8651,18.938574101408477,18.697593171218266,18.941688413055598,18.80430767732429
107.28682994666,40495936872.034424,40066303310.83393,18.893720158103577,18.693271004364963,18.94108010942784,18.8017279128353
108.58077633006585,40439412806.881355,40056888019.6566,18.867348379804554,18.688878221027867,18.93964379753693,18.799106026185985
109.89032851750162,40486309489.43758,40047318589.48459,18.88922842172976,18.68441352284558,18.938191731990006,18.796441326822382
111.21567472474072,40532427045.50906,40037592170.154274,18.910744955636453,18.679875580050282,18.937288113941158,18.793733109416205
112.5570054375567,40566925125.43248,40027705838.95907,18.92684032515771,18.675263029028613,18.9368510659407,18.79098065344174
113.91451343910114,40482332641.65052,40017656625.146484,18.887372989925886,18.670574483751,18.936143565239266,18.788183222870263
115.28839383761098,40466631886.57382,40007441495.78309,18.8800476705086,18.665808529176825,18.934900807909884,18.78534006592762
116.67884409445062,40425307300.65576,39997057340.70212,18.86076733716423,18.660963714231606,18.93337147707792,18.782450414696306
118.08606405249265,40483599611.14744,39986500992.23588,18.887964105207384,18.65603856101333,18.931975456249795,18.77951348475387
