R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
119.51025596483952,40630940680.730446,39975769244.31506,18.956707321231594,18.651031573703367,18.931751954682774,18.77652847503461
120.95162452389278,40538676204.50151,39964858790.84096,18.91366055335678,18.64594120981355,18.93183020790331,18.773494567456705
122.410376890773,40678713012.01778,39953766240.3136,18.97899590444169,18.64076588701102,18.93217833118951,18.770410926301036
123.88672272509324,40427035633.71187,39942488187.683,18.86157370549706,18.635504016641057,18.931888214553595,18.767276698084526
125.38087421509283,40513079404.27141,39931021132.00597,18.901718150788874,18.630153965309145,18.93070073536909,18.76409101137341
126.89304610813464,40512509694.64671,39919361467.22542,18.901452347968842,18.62471405057901,18.93001091851968,18.760852976097276
128.42345574156886,40401567748.11487,39907505543.74075,18.849691449136163,18.619182569698765,18.92871748535025,18.757561683171062
129.97232307397022,40445640639.19835,39895449623.84439,18.87025402738497,18.613557778809493,18.92709025932017,18.75421620421643
131.53987071675215,40458734938.34864,39883189879.936745,18.876363282854076,18.60783789211239,18.925816510650563,18.75081559103508
133.12632396616075,40438209800.308846,39870722413.89607,18.866787106963745,18.60202109090595,18.924530756827803,18.74735887519233
134.731910835656,40298164581.03735,39858043254.66669,18.801447831303648,18.596105522460725,18.922384064717175,18.743845067703667
136.3568620886835,40385929827.446945,39845148343.98782,18.842395445641095,18.590089293361,18.920006837563037,18.740273158636054
138.00141127184006,40468470919.457375,39832033524.15008,18.880905686777567,18.583970463792458,18.9186270075136,18.73664211657224
139.66579474844085,40390093271.37422,39818694550.66557,18.844337935444567,18.577747053453567,18.917297547629868,18.732950888090947
141.35025173249107,40360703926.41402,39805127087.97781,18.830626089215087,18.571417039553946,18.915405601112983,18.72919839730509
143.05502432306622,40417204572.3057,39791326711.5275,18.856986941060615,18.564978357778227,18.91371116239961,18.725383545398927
144.78035753910876,40342091997.31595,39777288910.950554,18.82194253705793,18.558428903778083,18.911949643367695,18.721505210205212
146.5264993546428,40433050807.888794,39763009064.169136,18.864380135632516,18.551766521084204,18.910322938588372,18.717562245665956
148.2937007344144,40266130483.88632,39748482446.51344,18.78650205368152,18.544989005362126,18.90830640594717,18.71355348121432
150.0822156699622,40353737382.77031,39733704245.20853,18.82737578964826,18.538094111171198,18.90590773110237,18.709477721301795
151.8923012161215,40390674797.144135,39718669535.78058,18.844609251186593,18.531079540956718,18.904252538306597,18.705333744885014
153.72421752796987,40354592886.584045,39703373282.1803,18.82777493215241,18.523942945107503,18.902638869164964,18.701120304795772
155.57822789821867,40218932670.33865,39687810347.30701,18.76448151655796,18.516681926865996,18.90011094712115,18.69683612718518
157.45459879505376,40244485814.74138,39671975481.07398,18.7764035511322,18.509294036760053,18.897039716861553,18.692479910972445
159.35359990043426,40272151629.076065,39655863311.376595,18.789311269643253,18.50177676838905,18.894335450179796,18.6880503271909
161.2755041488532,40371495388.51158,39639468346.12017,18.83566093667676,18.494127559369993,18.892399583766895,18.68354601831126
163.22058776656405,40340995109.51869,39622784979.46867,18.8214307748248,18.486343794252903,18.890885764230312,18.678965597626647
165.189130311282,40177354338.07161,39605807482.873146,18.745082795718965,18.47842280033505,18.88833041989303,18.674307648636834
167.1814147123639,40324426496.223885,39588529993.4785,18.81370054885203,18.470361842252057,18.88575433826765,18.669570724333155
169.1977273114714,40281554036.818726,39570946527.047104,18.79369804210548,18.46215812800749,18.883808887133636,18.664753346508622
171.23835790372596,40099797837.79325,39553050978.05681,18.708898157805002,18.453808809018607,18.880663448086437,18.659854005155875
173.30359977936027,40193055874.00218,39534837093.26216,18.7524084794502,18.445310967781115,18.877112529128006,18.654871157732995
175.3937497658705,40290389399.24786,39516298464.63201,18.797820254804474,18.436661614574156,18.87469923462847,18.649803228262126
177.5091082706783,40145273006.13223,39497428558.663315,18.730114980308812,18.42785770113689,18.872070996927174,18.64464860657371
179.64997932430765,40154181420.17198,39478220706.87598,18.734271275851533,18.418896116233817,18.868757334975477,18.639405647676767
181.81667062408056,40211665123.57535,39458668074.76876,18.761090781452467,18.40977367117086,18.865890724922057,18.634072670919284
184.00949357834142,40208207538.85161,39438763671.47092,18.759477616200858,18.40048710429844,18.863388602753158,18.62864795905165
186.22876335121506,40187167602.22248,39418500356.27053,18.74966125669617,18.391033084057312,18.86080978490932,18.623129757401518
188.4747989079024,40115062568.32172,39397870833.30776,18.716020046299768,18.381408206502673,18.857775578355255,18.617516273074678
190.74792306052458,40162390118.75069,39376867640.206696,18.738101113257155,18.371608990000237,18.854680273971606,18.611805674082426
193.04846251451977,40133119833.12478,39355483132.24011,18.724444815162084,18.361631867838174,18.85175556423884,18.60599608833914
195.37674791559772,40096939609.15997,39333709493.24876,18.70756462718153,18.351473193321613,18.84853818519249,18.60008560265731
197.73311389726268,40183277524.39418,39311538752.23985,18.747846308146805,18.341129247516786,18.845678302092438,18.594072261918694
200.11789912890913,40128052583.75737,39288962745.62026,18.72208064732417,18.33059622163061,18.843053440216032,18.58795406814623
202.53144636449608,39990801546.20977,39265973113.06993,18.658045020662954,18.31987021508541,18.8394242719921,18.58172897936762
204.97410249181,39990912396.23291,39242561320.82054,18.658096738674153,18.30894724637975,18.835127689203144,18.57539490861251
207.44621858232193,40115452621.144135,39218718625.58677,18.71620202872672,18.297823236260278,18.831625944125136,18.56894972286079
209.94814994164432,40106829135.82081,39194436074.64154,18.712178669074582,18.286494007756843,18.828843398997286,18.562391241818165
212.48025616059775,40061317078.98484,39169704525.64119,18.690944635932055,18.274955295432058,18.82582635885696,18.555717236831217
215.04290116689413,40044880081.81009,39144514623.88993,18.683275816567765,18.263202734773877,18.82253938085886,18.548925429810836
217.63645327744084,40034315474.29127,39118856806.843735,18.678346810018997,18.25123186429691,18.819181239274535,18.54201349208118
220.26128525127794,39970706738.222305,39092721285.165115,18.64866961888016,18.23903811670336,18.81549095941701,18.534979043175383
222.91777434315375,39962053458.8758,39066098025.38879,18.644632358575763,18.22661681079556,18.811490551640752,18.527819649459307
225.60630235774448,39916342300.59652,39038976771.13273,18.623305432979237,18.213963161372163,18.807283231529134,18.520532822810605
228.32725570452996,40031976300.51027,39011347026.92514,18.677255448805177,18.20107227168247,18.803567385195226,18.5131160193557
231.08102545333108,39829962053.89079,38983198050.695496,18.583004001909668,18.187939129923073,18.79945164416119,18.505566638106064
233.86800739051486,40032700539.21272,38954518862.0374,18.677593348466942,18.17455861309296,18.795450824002558,18.49788201963153
236.68860207588085,39947012571.9972,38925298212.92935,18.637614906219692,18.160925473333034,18.792182150312517,18.490059444647596
239.54321490022994,39853060944.9956,38895524581.50551,18.59378098395297,18.147034335019818,18.787997811125564,18.482096132440756
242.4322561436301,39973038717.108475,38865186174.465866,18.649757623255244,18.132879695889947,18.78406353494889,18.473989239310285
245.35614103438468,39962527650.42061,38834270908.26747,18.64485359663175,18.118455918264765,18.780823146711395,18.46573585695561
248.31528980870976,39910272502.15361,38802766431.15881,18.620473517432778,18.103757239330644,18.777311249708617,18.457333010921097
251.31012777113347,39909502147.947174,38770660124.028435,18.620114102194528,18.088777771534943,18.773591199997593,18.44877765920342
254.3410853556237,39850107106.4893,38737939044.449615,18.5924028457386,18.073511476479542,18.76962482054295,18.44006669058547
257.408598187451,39758550234.25781,38704589922.85199,18.549686216463932,18.057952163134722,18.76491706490685,18.431196922681103
260.5131071457995,39719214757.14935,38670599178.45476,18.53133391857486,18.042093495272898,18.759599158353552,18.422165100093707
263.6550584271334,39769722128.31229,38635952903.88977,18.554898557656784,18.025928984294424,18.754471963736137,18.412967892620454
266.8349036093247,39750372742.410324,38600636862.47478,18.54587093882139,18.009451987955373,18.74963613129603,18.4036018933995
270.05309971655794,39803592148.74117,38564636465.55332,18.570700900735172,17.992655699795304,18.745104465378063,18.39406361696005
273.31010928501604,39663059536.746124,38527936769.33627,18.50513422789804,17.975533147663633,18.740191181211767,18.384349497176604
276.6064004293574,39650300056.16522,38490522478.14125,18.499181184850286,17.958077195231013,18.73455131944299,18.374455885272322
279.9424469099964,39725897121.0047,38452377915.52792,18.534451631669793,17.94028052852228,18.729395294104908,18.364379047727034
283.3187282011958,39628504139.08349,38413487017.23475,18.48901211630317,17.922135652621016,18.724235231604972,18.354115164036916
286.7357295599775,39734380096.34593,38373833322.84559,18.538409435207264,17.903634887781543,18.719251037955893,18.343660324442137
290.1939420958668,39591191071.84973,38333399964.45623,18.47160339076157,17.884770364141186,18.71417045567468,18.333010527599534
293.69386284147885,39409174864.1205,38292169667.70962,18.386682197212146,17.865534022203285,18.707411610272846,18.32216167825397
297.2359948239523,39487566667.851135,38250124729.43478,18.42325655298161,17.845917602404434,18.70024880940085,18.311109584846147
300.8208471372484,39369782319.809586,38207246994.11581,18.368303274139492,17.825912634135893,18.693031494274617,18.29984995692345
304.44893501532135,39385256659.80037,38163517857.60362,18.375522957692958,17.805510437475338,18.68542413777726,18.288378402503533
308.1207799061689,39257430151.18477,38118918255.05835,18.315884424321023,17.784702117561274,18.67737131763174,18.27669042545365
311.836909546778,39433128666.97197,38073428625.270836,18.397858045525723,17.763478547946946,18.669783917663057,18.264781422667532
315.5978580389755,39385842418.907364,38027028916.65414,18.375796248534026,17.741830373395715,18.66307859878801,18.25264668114641
319.4041659261899,39153876394.05439,37979698591.39087,18.26757054743199,17.719748011816034,18.65498265072842,18.24028137520517
323.2563802711419,39159218981.97466,37931416588.1899,18.27006317678897,17.697221636885278,18.645833869005813,18.227680563560455
327.15505473447257,39292426823.33694,37882161282.20826,18.33221241624272,17.67424115935096,18.637671815076438,18.214839186060278
331.100749654316,39105549938.33458,37831910503.941605,18.245023432804455,17.650796235844258,18.62939591268753,18.201752060375952
335.0940321268354,39383189765.83689,37780641520.54083,18.374558630919488,17.626876260163105,18.62183309882378,18.188413878772387
339.13547608772984,39324980364.38797,37728330989.931274,18.347400544787988,17.602470341866113,18.61565108386341,18.174819204597057
343.2256623947215,38940361187.851105,37674954974.260086,18.167953231051527,17.577567312546588,18.607157292554064,18.160962468674935
347.36517891104063,38685251507.80971,37620488940.673454,18.04892966284624,17.55215572619511,18.595333370121047,18.146837965867018
351.5546205899174,39187161350.16121,37564907695.188,18.283099923827063,17.526223828346705,18.585178672173132,18.132439851346952
355.79458956008955,38725374564.660126,37508185372.38328,18.067649412692134,17.499759551271783,18.57545438349225,18.117762136545352
360.08569521234466,38978993284.77328,37450295441.88536,18.1859773609951,17.472750517001113,18.56483367730313,18.102798685169514
364.428554287106,38988857032.957504,37391210650.151024,18.19057937572294,17.445184010164738,18.555912734824993,18.08754320902952
368.82379096307136,38774033626.374344,37330903020.96614,18.090351707445542,17.41704697822451,18.546062930432385,18.071989263646017
373.2720369469261,39009842462.35958,37269343848.58798,18.20037030442212,17.388326028274577,18.536577396650692,18.056130243926788
377.7739315641329,38852055093.87868,37206503643.93714,18.126753279731908,17.359007401936758,18.527734762062657,18.03995937960889
382.3301218508199,38996425955.07105,37142352107.802956,18.194110720034438,17.329076962859332,18.519037485006642,18.023469730364127
386.94126264677766,38884009665.2882,37076858129.268166,18.141661953950052,17.298520195982018,18.510714361607825,18.006654180864583
391.60801668957356,38890196408.918884,37009989747.88116,18.14454843125807,17.267322189887143,18.50200524738329,17.989505435746118
396.33105470980524,38568112713.73577,36941714130.67808,17.994277572640645,17.235467626079096,18.49174569263685,17.97201601435552
401.11105552750286,38570650804.38852,36871997549.59194,17.995461740195044,17.20294076844438,18.479973894083784,17.95417824537035
405.94870614969005,38497624476.5032,36800805328.06207,17.96139069233661,17.169725438341768,18.468088912638418,17.93598426112529
410.84470186912574,38533022047.93617,36728101817.74395,17.9779057271917,17.135805003736117,18.456281132919415,17.917425991650074
415.7997463642362,38317856303.64428,36653850392.96344,17.877518338375207,17.10116237661092,18.443751256738963,17.898495158689887
420.81455180024926,38484939144.02995,36578013372.17471,17.95547224371251,17.065779976323846,18.4312651544133,17.879183269400357
425.88983893155137,38493255592.3327,36500551988.06539,17.959352352658698,17.029639715659037,18.420039007631225,17.859481609594088
431.02633720527984,38262910784.737236,36421426420.28022,17.85188304411218,16.99272301609463,18.407843815078838,17.839381237165043
436.22478486616023,38242409687.8074,36340595693.40735,17.84231808480403,16.95501076020738,18.394558124647872,17.8188729752812
441.48592906261183,38177579584.4747,36258017624.879456,17.81207105448937,16.916483267365493,18.381114118800063,17.79794740488844
446.81052595413337,38162892218.30165,36173648802.45579,17.805218540193675,16.8771202832227,18.36755080936352,17.77659485698061
452.1993408199794,37921473333.14625,36087444541.98976,17.692582527563047,16.836900960014347,18.35288587917734,17.75480540469418
457.65314816915196,37868608894.634964,35999358884.22573,17.667918178872867,16.79580385506293,18.33694818832086,17.732568855340425
463.17273185171797,37969837742.81861,35909344477.163246,17.71514734992656,16.75380687589412,18.321660495292292,17.709874741954682
468.7588851714661,37666556276.31369,35817352559.06415,17.57364882933695,16.71088727230861,18.305604889415815,17.686712314305097
474.41241099992544,37886563569.128876,35723332927.69076,17.676295083363055,16.66702162202991,18.28948676552141,17.66307052985005
480.1341218917604,37573515601.1008,35627233817.519875,17.530239919293745,16.62218577341752,18.27321863208454,17.638938044058076
485.9248402015522,41505376191.06192,35529001843.76383,19.364682567753686,16.576354819349472,18.27747700834396,17.614303199971374
491.7853982019932,37655718667.471855,35428582038.43171,17.568592451723372,16.529503114046992,18.281831025538292,17.589154017909554
497.7166382035078,37079820745.63387,35325917775.56663,17.299902429580573,16.48160423819334,18.261731174681227,17.563478185199692
503.71941267531,37578388763.93601,35220950580.55351,17.53251353442665,16.43263090996474,18.2417157337251,17.53726304467883
509.79458436792675,37106468868.21541,35113620121.298004,17.312335335439386,16.382554980914815,18.222289622408304,17.510495582372172
515.9430264371982,36817060771.34534,35003864215.074974,17.17730955221004,16.33134743916983,18.19912208774179,17.48316241545279
522.1656225697697,36882098275.425415,34891618694.93483,17.207653347088858,16.27897834709943,18.175275123879555,17.455249779781553
528.4632671101007,37202476656.80931,34776817268.35504,17.35712857720148,16.225416775369315,18.154131713628868,17.426743516222313
534.8368651890073,36961962427.82384,34659391451.44237,17.244914639520445,16.170630772242742,18.13391204039491,17.397629056139053
541.2873328537482,36554373818.23955,34539270532.110054,17.054750743486863,16.11458734640053,18.110583936427396,17.367891406670363
547.8155971996863,36802663605.78173,34416381475.76483,17.170592433450988,16.05725242293853,18.086949832267212,17.33751513562621
554.4225965035367,36918069274.80711,34290648749.825546,17.224435919579346,15.99859076149533,18.065881332842434,17.306484355248642
561.1092803582181,36523571662.550156,34161994291.828476,17.04037973852158,15.93856594137152,18.043752605608724,17.27478270521591
567.8766098093348,36433960908.66551,34030337351.617165,16.998571087140007,15.87714028790201,18.01948267692316,17.242393334996656
574.7255574933044,36162400823.5178,33895594234.121895,16.87187244398712,15.814274752447657,17.99378559886053,17.209298884324976
581.6571077771479,36184788511.185684,33757678399.859463,16.8823176080815,15.749928959284263,17.96732994214302,17.175481463283873
588.6722568999686,35561332281.65349,33616500522.138557,16.591438857237183,15.684061232292231,17.938157684595254,17.14092263373063
595.7720131161401,36047811683.040565,33471967851.867603,16.818409916124736,15.616628298602317,17.9089562968208,17.105603387944953
602.9573968402125,36406004331.00119,33323984130.728916,16.98552771055047,15.547585248086303,17.885110827381595,17.06950412381071
610.229440793577,35179201937.58831,33172449743.844276,16.4131527292362,15.476885604584405,17.85697715711647,17.03260462095738
617.5891901528903,35842420030.2218,33017261268.627567,16.722582711942977,15.404481115418676,17.82645781870821,16.99488401579725
625.0377027002941,35379332177.575615,32858311417.521446,16.506525176981825,15.330321724676311,17.797730305350484,16.95632077435705
632.5760489754474,35399581822.988205,32695488872.73161,16.51597281946841,15.25435549610354,17.767251931405564,16.916892664519864
640.2053124293863,35221843489.523575,32528677960.137924,16.433047504159372,15.17652846096611,17.736618676840553,16.876576726203755
647.9265895802449,34624809783.45018,32357758493.5033,16.15449640400453,15.09678454536363,17.7024152766115,16.835349239589238
655.7409901708554,34895654237.15952,32182605401.021385,16.28086116328715,15.01506539599225,17.66724818431309,16.793185691167334
663.6496373282415,34000016828.577293,32003088588.052513,15.862993992702744,14.931310316102971,17.62942251256156,16.750060737777133
671.6536677250424,34063346567.507122,31819072853.617718,15.8925410153783,14.845456226541213,17.587924768216904,16.705948170277075
679.7542317428836,34449807946.031815,31630417161.216034,16.072847823956,14.7574373255405,17.549906791036175,16.66082087356388
687.9524936377117,34351928196.29705,31436974365.98888,16.027181202969366,14.667184961428704,17.514368415767546,16.61465078201594
696.249631707129,33990594294.65342,31238591238.390312,15.858597830201294,14.574627643671596,17.4771252974433,16.56740883462503
704.6468384597479,32957700993.913166,31035107885.01065,15.376692767996325,14.47969077265324,17.4330366697948,16.519064928100878
713.145320786579,34850828430.843765,30826357292.382656,16.259947306100255,14.382296426834925,17.39484385925655,16.469587865368613
721.746300134495,33240910388.46903,30612164845.97445,15.508826494493206,14.282363138337258,17.359005096107925,16.41894530010578
730.451012681785,34225619859.75156,30392347779.949287,15.968250985553553,14.17980563622097,17.32064596974309,16.367103676891624
739.2607095158205,32957601308.151344,30166714764.7414,15.3766462587652,14.074534654066934,17.281555216893715,16.314028167458456
748.176656812871,33354730897.4995,29935065377.803547,15.561930410885365,13.966456683048992,17.238632527090186,16.259682603245015
757.2001360200866,32746973442.94665,29697189418.204014,15.278376055627254,13.855473652153426,17.195529363660313,16.204029402829374
766.3324440396711,36301144987.935455,29452866016.42013,16.93660470155559,13.74148251284561,17.16986951729308,16.147029492366293
775.5748934152812,48881849771.68857,29201863381.519566,22.80623839658671,13.624375121115332,17.23429090110254,16.088642221613366
784.9288125206746,32700976401.120678,28943937654.81215,15.256915748656047,13.504037702638401,17.27633577817565,16.028825274184104
794.3955457506266,31707268612.341736,28678831892.05348,14.793293016838655,13.380350377915166,17.222967156910265,15.967534567970818
803.9764537141556,31754076124.673653,28406275032.35642,14.815131455645263,13.253186681207511,17.16566407427388,15.904724146602387
813.6729134300795,30350887993.576637,28125980827.791664,14.160462223966675,13.122413061134978,17.10217412086459,15.84034606185777
823.4863185249237,31487379220.119427,27837647122.800606,14.690701770326395,12.987888544478782,17.038798513060367,15.774350248978559
833.4180794332223,29696342193.439026,27540953822.997612,13.855078372309148,12.84946378850942,16.97320985698948,15.706684389683575
843.4696236002361,31045480291.35089,27235561255.409496,14.484530106124593,12.70698031594259,16.906836855219833,15.637293758153197
853.6423956871075,29384672739.350113,26921108750.183926,13.709666365519613,12.56026985322332,16.840214098106888,15.56612105376874
863.9378577784973,29390926412.479225,26597213851.66072,13.712584069348395,12.409153962444636,16.766080589069162,15.493106225636437
874.3574895927261,29588401114.460484,26263468485.40665,13.804717553488514,12.253442253045396,16.694835736814266,15.418186275623675
884.9027886944416,29498619116.065292,25919436181.511757,13.762829006539363,12.092931086315813,16.625864482470156,15.341295029566336
895.5752707098593,29478944444.78486,25564650992.372044,13.75364962307307,11.927403070479867,16.55792465780795,15.262362892625239
906.3764695445994,28420985515.56261,25198613401.56839,13.260049980949569,11.756625151948327,16.48560418481042,15.181316581746934
917.307937604142,28569719846.028206,24820786793.17613,13.329443234564119,11.580346968045426,16.410011984978773,15.098078822357351
928.3712460169497,27277416778.90686,24430593690.164894,12.726508362682909,11.398299092002647,16.32984268219947,15.012568011930593
939.5679848602816,30011937419.648796,24027410069.994644,14.002321981120641,11.210190380852211,16.259676987544072,14.924697839258435
950.8997633887208,26498074588.110687,23610560598.47389,12.362899704687523,11.015705751743521,16.1866593738051,14.834376855012476
962.368210265473,26389190134.820652,23179312532.795765,12.312098746642503,10.814503337353333,16.095462273252934,14.741507992397946
973.9749737964391,26838348299.33143,22732867550.449,12.521657268372975,10.606210673595399,16.008324907816338,14.645988020238823
985.7217221671224,26245067771.578194,22270350638.100887,12.244857245149843,10.3904195156353,15.922420912264256,14.547706902353914
997.6101436823909,25021709928.048523,21790799936.01195,11.674089347572629,10.166681099716653,15.828491062025817,14.446547054605258
1009.6419470091245,23375017775.466976,21293164482.29155,10.905811265360725,9.934505090724572,15.72091035561708,14.342382551215232
1021.8188614217956,24967643132.53078,20776280128.171497,11.648864029102148,9.693348345253883,15.61568692618704,14.235078203585589
1034.1426370510137,22722843095.118534,20238843446.653755,10.601533679595981,9.44260273846911,15.509224859403401,14.124488383561205
1046.6150451350566,20916032504.774624,19679398814.634083,9.758550992702515,9.181589137160573,15.382907129885083,14.010455659413056
1059.2378782744452,21537672449.715717,19096311355.31141,10.048582340685153,8.90954477579774,15.253112341105183,13.892809242732154
1072.0129506895892,19741585605.88216,18487735221.893494,9.210602907976256,8.6256084590252,15.11982159191251,13.771363147133426
1084.9420984815295,19958648948.736023,17851562784.591946,9.31187563737187,8.328796854427537,14.981028481728277,13.645913933827511
1098.027179895836,21041049234.617775,17185360283.225445,9.816878600141298,8.017974470709836,14.852734174269155,13.516237873686817
1111.270075589688,20718001021.21322,16486317419.18545,9.666157737430353,7.69183013940504,14.731629616614265,13.382087542778539
1124.6726889021647,19704667688.273117,15751130076.859394,9.193378542817616,7.348822297566942,14.605985458362666,13.243187569569708
1138.2369461278074,17663889948.49553,14975861556.095198,8.241236513307685,6.987114244608646,14.466404530235767,13.099229067060344
1151.9647967934795,16391101023.9225,14155782747.151876,7.647406128861802,6.604499574580699,14.311842539718704,12.949862545869722
1165.8582139385567,14133394054.315672,13285105790.835394,6.594053941516581,6.198277913065981,14.141397418797743,12.794688636366596
1179.919194398505,15170504992.074253,12356595514.28086,7.077926777767735,5.7650736292737585,13.968353607917066,12.633245407034387
1194.1497590918812,13197162984.255934,11360974984.182386,6.157247456536946,5.3005584918962665,13.794135418908937,12.4649905435593
1208.5519533107824,10663731509.997562,10286043661.400024,4.975253681071917,4.799040236719034,13.599118171085376,12.289275781432359
1223.1278470148095,16722798859.22168,9115162905.137474,7.802162545462187,4.252755965849122,13.428491379439642,12.105308679226571
1237.879535128577,9177157450.807037,7824476182.647213,4.281680042872227,3.6505752131585676,13.253240336875194,11.912091521947135
1252.8091378427982,16081013508.975166,6377393490.59478,7.5027321890922405,2.9754266046532347,13.079072975853228,11.708315734376686
1267.918800919016,10853873563.900797,4710168658.871184,5.063966056540273,2.197568828186278,12.917896946703728,11.492148305980518
1283.210695998004,7461541240.034578,2697397719.977921,3.4812448612521787,1.2584936073318498,12.712962134375507,11.26075221553568
1298.6870209118815,0.0,0.0,0.0,0.0,12.452760577643518,11.00878346249302
1314.35,0.0,0.0,0.0,0.0,12.157732390865796,10.747965678089544
