R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
1.0,40445504725.87253,40448893070.043816,19.285217421036407,19.28683305062203,0.0,0.0
1.0120606264911474,40445551300.650696,40448937356.77964,19.285239628812757,19.28685416741449,0.45690158318422297,0.45693984733970927
1.0242667116936537,40445605797.04506,40448982727.28921,19.285265613772545,19.28687580097173,0.902978921227408,0.9030544782906015
1.0366200099307066,40445638362.935074,40449029208.11931,19.285281141833664,19.28689796395178,1.3384883797329128,1.338600373998474
1.0491222966837304,40445686788.26279,40449076826.75982,19.285304231988675,19.28692066946236,1.7636802976699155,1.7638279394169643
1.0617753688475675,40445736551.43354,40449125611.27946,19.28532796005374,19.286943930887194,2.1787992126861533,2.178981647271999
1.0745810449887383,40445787880.88386,40449175590.55289,19.285352434951903,19.286967761994287,2.5840837886613404,2.584300178614726
1.0875411656068144,40445839705.03094,40449226794.20268,19.28537714573128,19.286992176908274,2.9797670302942945,2.9800165600454207
1.1006575933989453,40445891280.14931,40449279252.35663,19.28540173776884,19.28701718999468,3.3660764117430664,3.3663582976846245
1.113932213527575,40445949104.69797,40449332995.85595,19.28542930965849,19.287042815959207,3.7432340506457358,3.7435475079700686
1.127366933891388,40446001496.84495,40449388056.432076,19.285454291271467,19.28706906993203,4.1114567723829145,4.111801045356989
1.1409636853995222,40446055348.07927,40449444466.63307,19.285479968606175,19.287095967432712,4.470956238925135,4.471330626993546
1.1547244222490889,40446114516.331856,40449502259.89211,19.285508181200463,19.287123524402855,4.821939158205844,4.822342954442417
1.1686511222060412,40446176988.85768,40449561470.41621,19.28553796933765,19.287151757153033,5.1646073511010835,5.165039832518382
1.1827457868894284,40446231879.37102,40449622133.16139,19.28556414222117,19.28718068235098,5.499157783830337,5.499618285309637
1.19701044205908,40446295053.748436,40449684284.11266,19.28559426501509,19.287210317155054,5.8257827851630655,5.826270669451818
1.2114471379067577,40446360078.7307,40449747960.258125,19.28562527021404,19.28724067920191,6.144670179779763,6.145184784719792
1.2260579493508208,40446428223.903595,40449813199.47181,19.285657763181664,19.287271786550647,6.456003313552571,6.456543981998496
1.2408449763344431,40446492334.2363,40449880040.49875,19.285688332257596,19.287303657675658,6.759961155033427,6.760527268695022
1.2558103441274293,40446564321.258575,40449948522.96925,19.285722657095068,19.287336311473457,7.056718460200892,7.057309411653326
1.2709562036316695,40446629646.239296,40450018687.615456,19.285753805339223,19.287369767365934,7.346445829016712,7.347061037631974
1.2862847316902777,40446702982.50711,40450090576.29435,19.285788773523677,19.28740404531133,7.629309821373471,7.629948731402747
1.3017981314004599,40446780055.090096,40450164231.91499,19.28582552325718,19.287439165769538,7.905473109153883,7.906135131524854
1.3174986324301545,40446852420.98604,40450239698.40814,19.285860028749116,19.28747514968761,8.175094438275819,8.175779023849463
1.3333884913384921,40446933373.18026,40450317020.75113,19.28589862835807,19.287512018511624,8.438328821812577,8.43903543280895
1.34946999190012,40447007385.025734,40450396245.11397,19.285933918671326,19.287549794256364,8.695327586708025,8.69605571054428
1.3657454454334392,40447090128.2868,40450477418.936,19.28597337229641,19.287588499541844,8.946238476575852,8.946987623922098
1.3822171911327976,40447177505.77378,40450560590.87344,19.286015035612163,19.287628157568314,9.191205799427099,9.191975439490305
1.3988875964046932,40447258430.288574,40450645810.78828,19.286053622023015,19.287668792110946,9.430370358354228,9.431160006420576
1.415759057208029,40447348483.1478,40450733129.75772,19.28609656100922,19.287710427524377,9.663869646859736,9.664678837485795
1.4328339983984741,40447433152.039696,40450822600.111275,19.28613693281321,19.287753088760347,9.891837905998178,9.892666188119241
1.4501148740769754,40447526187.5452,40450914275.65665,19.286181293984214,19.287796801475437,10.114406193067639,10.11525313360224
1.467604167942475,40447622083.050934,40451008211.69509,19.286227018859954,19.287841592038376,10.331702506297107,10.332567644424426
1.4853043936488803,40447718173.87655,40451104464.84568,19.28627283686808,19.287887487446262,10.543851765350272,10.5447346598577
1.5032180951663396,40447822463.71705,40451203093.0495,19.28632256432883,19.287934515326555,10.750975960838256,10.751876159786105
1.5213478471468749,40447916881.064514,40451304155.83735,19.286367584389442,19.28798270406471,10.953194135446818,10.954111234835485
1.5396962552944244,40448023279.21246,40451407714.38803,19.286418317132927,19.288032082831997,11.150622534240053,11.151556154843467
1.5582659567393489,40448129210.40637,40451513831.3775,19.28646882722348,19.288082681513554,11.343374700192921,11.344324435706747
1.5770596204174525,40448236720.9913,40451622571.089325,19.286520090398945,19.288134530761056,11.531561427983938,11.532526904644412
1.5960799474535783,40448347497.44762,40451733999.50194,19.28657291080654,19.288187662034325,11.715290908439522,11.716271763916197
1.615329671549826,40448462315.5216,40451848184.3174,19.286627658337466,19.288242107615044,11.894668783028468,11.895664653031758
1.6348115593784562,40448579327.3031,40451965195.012924,19.286683451871564,19.28829790063133,12.069798184239303,12.0708087094866
1.65452841097953,40448701200.32105,40452085102.83861,19.286741563339447,19.288355075056632,12.24077980594968,12.241804628059283
1.6744830601633456,40448835985.10648,40452207980.859344,19.286805831393703,19.288413665729742,12.407712017140755,12.408750718704043
1.6946783749177292,40448947065.415215,40452333904.20413,19.28685879668415,19.288473708473653,12.570690693394807,12.571742963073465
1.7151172578202367,40449079111.84262,40452462950.05246,19.28692175903508,19.288535240089075,12.729809487075961,12.730875069703343
1.7358026464553273,40449210561.72594,40452595197.47267,19.28698443694198,19.288598298277357,12.8851599600356,12.886238527889143
1.7567375138365704,40449346613.79811,40452730727.57237,19.287049309263647,19.288662921712213,13.036831413337708,13.037922660285979
1.7779248688339402,40449484838.86469,40452869623.65728,19.287115217712067,19.288729150115454,13.184911047729313,13.186014674264113
1.7993677566062685,40449626704.58057,40453011971.270195,19.28718286209415,19.28879702427559,13.329483992716483,13.330599712048926
1.8210692590389104,40449772171.96522,40453157858.22982,19.287252223823213,19.288866586066305,13.470633368953566,13.47176089967336
1.8430324951866892,40449922689.18018,40453307374.6963,19.287323993411352,19.288937878477753,13.608440335827757,13.60957939477123
1.8652606217221832,40450076377.811874,40453460613.2149,19.287397275193776,19.28901094563734,13.742984127372237,13.744134433238795
1.88775683338942,40450236014.9692,40453617668.78985,19.287473393350993,19.28908583284497,13.874342105657918,13.875503374791558
1.9105243634630407,40450393336.138374,40453778638.988266,19.287548407199207,19.289162586622577,14.002589768541114,14.00376174744269
1.9335664842130058,40450557544.37317,40453943624.02517,19.287626704936667,19.289241254754657,14.127800831091404,14.128983290928772
1.9568865073748998,40450730732.697334,40454112726.82764,19.287709284558527,19.289321886318888,14.250047325499988,14.251239999107574
1.9804877846259143,40450900899.57739,40454286053.09559,19.28779042349602,19.28940453171508,14.369399520942522,14.370602161351979
2.0043737080665673,40451084146.47707,40454463711.38842,19.287877799245834,19.2894892427065,14.485926045901481,14.487138402964153
2.0285477107082346,40451261469.637344,40454645813.179115,19.287962350439418,19.28957607244568,14.599693885345987,14.600915724632937
2.0530132669665586,40451445366.50087,40454832472.97129,19.288050036104863,19.289665075530205,14.710768401567897,14.711999540957436
2.0777738931608125,40451639517.40257,40455023808.488335,19.288142611098728,19.289756308092926,14.819213499388715,14.82045371805961
2.102833148019282,40451834444.1491,40455219940.68963,19.288235556030763,19.28984982780966,14.925091536416474,14.926340610306976
2.1281946331907466,40452043178.99719,40455420993.8113,19.28833508493901,19.28994569391866,15.028463413732617,15.02972109616553
2.153861993762124,40452243917.9975,40455627095.52139,19.28843080126872,19.290043967294576,15.12938853883784,15.130654613204404
2.1798389187823672,40452469292.618034,40455838376.93396,19.288538264349913,19.29014471045518,15.227924974763571,15.229199192272159
2.206129141792668,40452666949.87576,40456054972.79074,19.288632511243755,19.29024798764801,15.324129294652568,15.325411490864434
2.232736441363065,40452891369.20106,40456277021.79792,19.28873951882126,19.29035386501091,15.418056746956578,15.419346825704071
2.2596646416355184,40453123194.552444,40456504666.59127,19.28885005773864,19.290462410555445,15.509761467082216,15.51105920455098
2.2869176128735367,40453358416.91365,40456738053.59211,19.288962216417556,19.2905736940982,15.599296176416845,15.60060135725741
2.314499272018431,40453593518.256744,40456977333.20657,19.28907431739264,19.2906877873558,15.686712304784978,15.688024766087745
2.3424135832522777,40453832618.44147,40457222660.12507,19.289188325094585,19.29080476408769,15.77206006720449,15.773379695322822
2.3706645585676736,40454086081.11182,40457474193.64437,19.289309181114035,19.29092470024972,15.855388571029003,15.85671522016636
2.399256258344359,40454346445.91293,40457732097.76497,19.289433328206087,19.291047674040588,15.936745775966399,15.938079254968937
2.4281927919327986,40454615036.56237,40457996541.168175,19.28956139754548,19.291173765890864,16.0161784711087,16.017518580783662
2.4574783182447963,40454888296.79348,40458267697.13122,19.289691693433866,19.291303058422574,16.09373232425515,16.095078872268413
2.4871170463512398,40455163314.47291,40458545743.78625,19.289822827308406,19.29143563657265,16.169451884739054,16.17080472395174
2.5171132360870474,40455446358.20698,40458830864.57571,19.289957788164703,19.291571587810083,16.243380665709672,16.244739675880464
2.547471198663417,40455741037.69239,40459123248.32538,19.290098297177614,19.29171100217074,16.315561205118037,16.31692623866266
2.578195297287452,40456045192.86681,40459423089.34707,19.29024332438665,19.29185397230634,16.38603504110769,16.38740591791828
2.6092899477892684,40456355702.13876,40459730587.639915,19.29039138135519,19.29200059358043,16.45484269784398,16.456219238152276
2.6407596192566607,40456663671.12663,40460045949.139984,19.290538227065987,19.292150964187403,16.52202367133629,16.523405766064585
2.6726088346774195,40456988566.77459,40460369385.87538,19.29069314374344,19.292305185226464,16.587616582540683,16.589004133310237
2.7048421715894047,40457316849.244576,40460701116.18521,19.29084967532469,19.292463360806014,16.651659169774558,16.653052058722285
2.7374642627384485,40457660662.14835,40461041364.97541,19.291013612124253,19.292625598165657,16.71418827025021,16.715586370010953
2.770479796744201,40458007899.063644,40461390363.88523,19.291179181560295,19.29279200775558,16.775239847829454,16.776643024951046
2.803893518774003,40458364833.537674,40461748351.58082,19.291349374984346,19.29296270337652,16.83484898200199,16.836257132070003
2.837710231224885,40458736988.33918,40462115574.031395,19.29152682576188,19.293137802311477,16.893049987765988,16.89446297084907
2.8719347944137956,40459115218.38306,40462492284.69776,19.291707173335258,19.293317425415577,16.94987634617918,16.951294011448436
2.9065721272761507,40459498660.01405,40462878744.810555,19.291890005896555,19.293501697248757,17.00536068882052,17.006782933967692
2.941627208072808,40459895777.75327,40463275223.6169,19.292079359497023,19.29369074619338,17.059534917416702,17.060961647253
2.977105075105571,40460295674.60628,40463681998.853226,19.29227003823397,19.293884704679673,17.112430163490405,17.113861307262678
3.013010827441318,40460717181.98195,40464099357.14471,19.29247102129598,19.294083709376196,17.164076866825745,17.16551233500265
3.0493496256448713,40461144096.50661,40464527594.11518,19.292674582593683,19.294287901242246,17.21450475969178,17.215944434039816
3.086126692520694,40461587169.95755,40464967014.642296,19.292885848787364,19.294497425649524,17.263742840066936,17.26518660760255
3.123347313863546,40462035946.04541,40465417933.308754,19.293099834111228,19.294712432597287,17.311819419866634,17.31326717528014
3.161016839218183,40462500565.07649,40465880674.889565,19.293321373664096,19.29493307694469,17.358762139158866,17.360213789331727
3.1991406826482205,40462972953.28551,40466355574.77581,19.293546617714817,19.295159518612845,17.404597994224854,17.406053450614195
3.237724323514275,40463462658.52024,40466842979.32799,19.29378011886626,19.295391922753293,17.449353350678354,17.450812524136943
3.2767733072614837,40463965948.495964,40467343246.25936,19.29402009749116,19.2956304599308,17.49305398188329,17.49451675425233
3.3162932462165258,40464477436.61141,40467856745.1768,19.2942639851514,19.295875306381237,17.535724999023724,17.537191279491513
3.356289820394258,40465001888.43827,40468383858.08131,19.294514054165898,19.296126644250243,17.57739091519075,17.57886064705461
3.396768778314074,40465544864.58567,40468924979.84128,19.29477295594319,19.296384661818898,17.618075721069353,17.619548826963126
3.4377359378261105,40466102539.895905,40469480518.749344,19.295038866572348,19.296649553769203,17.657802848446888,17.659279225882813
3.4791971869474256,40466668310.35262,40470050897.16927,19.295308637127622,19.296921521492568,17.69659511496798,17.698074700625963
3.521158484708249,40467256011.616646,40470636552.11772,19.29558886472602,19.297200773367184,17.734474839225324,17.735957571340663
3.56362586200845,40467853632.02872,40471237935.83981,19.29587382197059,19.297487525032484,17.77146382047173,17.772949634394102
3.606605422484327,40468479949.75886,40471855516.59024,19.29617246266459,19.297781999761572,17.80758338075879,17.80907217495839
3.6501033433858567,40469110084.601776,40472489779.341125,19.296472923433534,19.298084428798763,17.842854301035928,17.84434597930654
3.6941258764645224,40469763504.8493,40473141226.479515,19.29678448714441,19.298395051692143,17.87729684084777,17.878791346825096
3.7386793488718437,40470438127.51444,40473810378.62882,19.297106160587795,19.29871411668526,17.910930877222807,17.91242810175075
3.7837701640687524,40471123991.9349,40474497775.55859,19.29743319432268,19.29904188115093,17.9437757479736,17.945275604638663
3.8294048027459335,40471824085.950645,40475203977.12046,19.29776701301033,19.29937861203749,17.975850293818734,17.97735276356954
3.875589823755259,40472553255.08939,40475929564.175705,19.298114695292274,19.2997245863111,18.007173010237146,18.00867804510167
3.922331865052462,40473294319.15567,40476675139.654465,19.298468049311165,19.300080091460785,18.037761940245435,18.039269484974746
3.9696376446511854,40474058722.10716,40477441329.66855,19.29883253177261,19.300445426029054,18.06763466795764,18.06914469857235
4.017513961588521,40474858530.70033,40478228784.68026,19.29921389634499,19.30082090016921,18.09680849370669,18.09832089114948
4.06596769690221,40475664211.070946,40479038180.81753,19.299598060697107,19.30120683627244,18.125300207880702,18.126814867831786
4.115005814619619,40476487690.21588,40479870221.19076,19.299990711857216,19.3016035695957,18.153126105027322,18.154643043392728
4.164635362758645,40477346222.21412,40480725637.28678,19.300400076911778,19.302011448926393,18.18030225865268,18.181821451814496
4.214863474340702,40478223292.770195,40481605190.562035,19.30081828151776,19.30243083734203,18.20684436448807,18.20836575563924
4.265697368415905,40479129514.3186,40482509674.11021,19.301250385894033,19.302862113005382,18.2327677139874,18.234291255117157
4.317144351100639,40480064296.58037,40483439914.42502,19.3016961085839,19.30330567000502,18.258087292552116,18.259612897157304
4.369211816627631,40481015618.719635,40484396773.36911,19.302149717814828,19.30376191929411,18.28281765893358,18.284345284087323
4.421907248408684,40482002401.69786,40485381150.221085,19.30262023547585,19.304231289666497,18.306973066982252,18.308502682228397
4.4752382201102385,40483018126.45997,40486393983.79251,19.303104553152437,19.304714228766123,18.330567502038434,18.33209903029057
4.529212396741896,40484048355.44284,40487436254.969246,19.303595786728646,19.305211204298786,18.35361449946611,18.355147947595444
4.583837535758073,40485126982.42602,40488508989.52419,19.30411009742962,19.305722705373316,18.37612738548432,18.377662742134383
4.639121488172954,40486236871.20743,40489613260.70302,19.304639314374935,19.3062492437345,18.398119263515138,18.39965641846619
4.695072199688863,40487367000.74385,40490750192.15555,19.305178182512975,19.306791355160808,18.419602767702006,18.421141685459002
4.75169771183828,40488540136.79965,40491920961.4657,19.305737557010932,19.30734960114758,18.44059030034518,18.442130963885088
4.8090061631396015,40489762167.03696,40493126803.79244,19.30632024522267,19.307924570643063,18.461094131185583,18.46263639387641
4.867005790266854,40490988219.330215,40494369015.87452,19.306904851230314,19.30851688195796,18.481126017355244,18.482669842246608
4.925704929233514,40492268742.71478,40495648960.33538,19.307515430132753,19.309127184818113,18.500697472166394,18.502242909686526
4.9851120165906035,40493585292.398506,40496968070.38628,19.308143187087904,19.309756162607023,18.519819914599115,18.521366937840142
5.0452355906392325,40494949530.71543,40498327855.15096,19.308793682927536,19.310404534904773,18.53850445580702,18.54005301626952
5.106084292657776,40496350396.652565,40499729905.50719,19.309461643541663,19.311073060273372,18.556761946327736,18.558311989317836
5.1676668681438365,40497796847.81635,40501175900.2189,19.310151340094386,19.31176253918071,18.574602968427204,18.576154462877437
5.229992168071196,40499407340.29653,40502667612.81495,19.310919254794566,19.31247381728045,18.59203857704394,18.593590811071095
5.293069150161929,40500838254.89211,40504206919.89584,19.311601543203963,19.313207789372875,18.609078277758915,18.610631182860768
5.356906880173848,40502417279.35721,40505795809.57836,19.312354453331526,19.31396540343142,18.625731283690936,18.627285508594415
5.4215145332034815,40504060555.03392,40507436390.8599,19.31313799970888,19.31474766506781,18.642007952983576,18.643563506498356
5.486901395004776,40505746995.347694,40509130904.68108,19.31394212783978,19.315555642806892,18.657917807734556,18.65947468913118
5.5530768633236836,40507501515.11377,40510881735.93133,19.314778717601428,19.31639047381116,18.67347016762682,18.675028369815163
5.620050449248863,40509313477.47597,40512691426.9829,19.315642697130194,19.31725337033405,18.688674210986676,18.690233669059563
5.687831778578659,40511177942.20159,40514562693.04905,19.316531710825316,19.318145627042995,18.703538810897363,18.705099520995045
5.756430593204574,40513123275.174065,40516498439.56985,19.317459284101623,19.319068629309346,18.71807276366698,18.719634679840606
5.825856752511429,40515116696.914,40518501782.00426,19.318409787054353,19.320023862645613,18.732284630203587,18.73384772642743
5.896120234794399,40517192428.61986,40520576068.34688,19.31939953702846,19.321012923441913,18.746182779003785,18.74774707480723
5.967231138693149,40519338986.854706,40522724904.91312,19.320423058493862,19.32203753126083,18.759775507183093,18.76134097897692
6.039199684643272,40521571212.571884,40524952186.127846,19.32148742791094,19.32309954304125,18.773070935139245,18.774637539758107
6.11203621634521,40523882180.07691,40527262128.99084,19.32258934297145,19.32420096953215,18.786077034854443,18.78764471187655
6.1857512022509145,40526271375.292404,40529659313.15545,19.323728558553118,19.325343994402928,18.79880154763498,18.800370311295243
6.2603552370684294,40528768025.36133,40532148727.7663,19.324919010736366,19.326530996576512,18.811252194570343,18.81282202286489
6.335859043284609,40531344846.55656,40534735826.66024,19.32614769009992,19.327764576550294,18.82343652288739,18.825007408369725
6.412273472706223,40534032395.06578,40537426593.738174,19.32742916643904,19.3290475875667,18.835361921447994,18.836933915064197
6.489609508019627,40536841848.93196,40540227620.859695,19.32876876966592,19.33038317275489,18.847035839132428,18.848608884816905
6.567878264369249,40539753690.3455,40543146201.4433,19.33015719330252,19.331774809761203,18.85846550019838,18.860039564007206
6.647090990955133,40542798662.25277,40546190443.96618,19.33160909619434,19.333226364868107,18.869658022853244,18.87123311435778
6.727259072649714,40545970480.91539,40549369410.764305,19.33312148213051,19.334742159176812,18.880620493562038,18.88219662493644
6.808394031634124,40549305856.78061,40552693289.2598,19.3347118553791,19.33632705025188,18.89136000421535,18.892937125625927
6.89050752905422,40552778447.14855,40556173605.66279,19.336367655219252,19.33798653401851,18.90188353511009,18.90346160245013
6.973611366696582,40556429066.84018,40559823494.96368,19.338108342965683,19.339726873500172,18.912197985184953,18.91377701527126
7.057717488684729,40560253319.15549,40563658046.500946,19.339931822184784,19.341555263592216,18.922310294102218,18.92389031854724
7.142837983195795,40564291104.02692,40567694752.84538,19.341857117954305,19.343480045098715,18.93222743914587,18.93380848608801
7.228985084197899,40568534984.0244,40571954103.12452,19.34388068396034,19.345510987641333,18.94195641405262,18.943538541117174
7.3161711732084855,40573046701.60985,40576460382.015564,19.34603196023115,19.34765967063497,18.951504355941527,18.953087593492523
7.404408781073854,40577828080.413445,40581242769.52055,19.34831181630971,19.349940007682328,18.960878589855806,18.962462886779946
7.493710589770156,40582911593.428894,40586336894.8943,19.35073573596234,19.352368987517504,18.970086462052592,18.971671859216478
7.58408943422613,40588352224.83637,40591787098.46529,19.353329936734763,19.354967752487006,18.979135639494572,18.980722224805724
7.67555830416779,40594208212.541916,40597649844.13911,19.356122187613614,19.35776322569893,18.988034247129296,18.98962208458152
7.768130345985381,40600531402.985794,40603999098.98278,19.3591372100081,19.36079067611528,18.996790838989096,18.998380084963046
7.861818864622859,40607448055.45037,40610935289.00022,19.362435206843823,19.364097988843024,19.005414774970113,19.007005653450527
7.956637325490131,40615086517.95701,40618601293.874725,19.366077376998486,19.36775329174399,19.013916631399532,19.015509369904645
8.052599356398389,40623646973.13314,40627213841.26164,19.37015917151221,19.37185992485517,19.022308592122997,19.023903597221228
8.149718749518765,40633469783.675026,40637134039.585236,19.374842882057294,19.376590071822726,19.030605610268235,19.03220367410992
8.24800946336461,40645179387.52553,40649063719.04229,19.380426253007954,19.382278379179795,19.038827743853275,19.0404305912718
8.3474856247977,40660271680.50504,40661013333.4133,19.387622557108116,19.387976191898524,19.047006581593475,19.048597477498102
8.448161531058608,40685542008.80106,40667374110.713356,19.399671949958886,19.391009136450204,19.05521997513228,19.05667410998306
8.550051651821585,40690828156.63758,40668106025.08313,19.402192489906103,19.391358127712653,19.063410695962116,19.064599264067226
8.653170631274223,40680476462.155334,40667567289.88092,19.39725659702705,19.391101248101993,19.071378222484746,19.072337705190545
8.757533290222188,40700937209.78362,40667039503.389496,19.40701268659208,19.390849589053403,19.079215126809615,19.079886785068094
8.863154628219347,40703877397.58171,40666526043.64522,19.408414626346055,19.390604761281505,19.086997944490008,19.087251132885903
8.970049825723585,40691551675.32763,40665995518.03712,19.402537477942236,19.390351796167856,19.094542843577077,19.09443510874274
9.078234246278617,40697076283.18364,40665457885.96494,19.405171720347944,19.390095442551434,19.101871179738822,19.101442849776454
9.187723438722127,40697239238.647705,40664920825.7358,19.405249420739512,19.389839361601094,19.109057838359135,19.108278494655533
9.298533139420517,40683389815.6658,40664374427.8808,19.3986457416614,19.38957882828587,19.115996451695967,19.114946070798126
9.410679274530622,40684148113.268364,40663815370.76442,19.399007312971598,19.389312258784187,19.122697228087382,19.12144943569468
9.524177962288718,40703597429.54667,40663250584.02597,19.408281132043946,19.38904295728526,19.129354023740156,19.127792376171165
9.639045515327101,40679377024.297134,40662682238.528015,19.396732363288837,19.388771958899344,19.13582468064004,19.133978640578636
9.755298443018628,40691745850.160675,40662106911.55613,19.40263006434704,19.38849763160843,19.142076332950918,19.140011881202707
9.872953453849549,40682537858.062035,40661524618.70953,19.39823951140829,19.388219982850543,19.14819699541673,19.145895644671615
9.992027457820912,40693802137.014046,40660934123.399826,19.4036105426305,19.387938422995845,19.154184956209967,19.151633386648648
10.112537568878977,40690117222.47231,40660334374.560905,19.401853502420543,19.38765245087521,19.160073356314474,19.15722846801105
10.234501107374921,40710449762.33434,40659726939.886086,19.411548459984278,19.38736281399585,19.165917094579644,19.162684173017613
10.357935602554209,40703724070.464836,40659113491.90107,19.408341516941054,19.38707030985113,19.171698324448347,19.168003726422622
10.48285879507597,40693789974.20853,40658492848.77227,19.403604743164017,19.3867743749194,19.177248377571505,19.173190279255135
10.60928863956282,40696791499.49782,40657864746.39239,19.4050359298482,19.386474883269074,19.18262822032882,19.178246899754562
10.737243307181362,40692365575.224884,40657227522.43418,19.402925561527393,19.386171042269606,19.187872307995146,19.183176572539708
