R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
10.866741188253847,40703766541.21823,40656581681.351845,19.408361767837135,19.385863092454745,19.193032087219933,19.187982205051696
10.997800894901342,40676812656.227776,40655928836.01341,19.395509621822253,19.385551802871902,19.197980475009437,19.192666647846085
11.130441263718758,40699706567.684135,40655268378.734505,19.40642589207395,19.385236883765135,19.202790382160902,19.19723268954612
11.264681358482123,40686854367.71735,40654597551.211754,19.400297708673147,19.384917019920785,19.207541842913617,19.20168303362245
11.400540472888565,40684174409.821526,40653917933.57761,19.39901985168878,19.38459296477729,19.212093346283975,19.206020312987846
11.538038133329287,40717905191.3758,40653232583.34213,19.415103356158923,19.384266176215984,19.21671363530289,19.21024712442172
11.677194101695985,40682304311.94017,40652539356.20558,19.398128151993475,19.38393563179229,19.22121155104888,19.21436600816316
11.818028378221166,40685464728.2498,40651834505.98596,19.39963510106199,19.38359954525247,19.2254209801443,19.218379410942667
11.960561204352672,40674601512.306725,40651119500.97485,19.39445530462296,19.383258616707018,19.229486697365274,19.222289708833518
12.104813065662881,40657223526.549,40650397255.411804,19.38616913695244,19.382914235723042,19.233296353500435,19.22609924641864
12.250804694792999,40686789076.71487,40649666409.673485,19.40026657663049,19.382565754005228,19.237086181157004,19.22981032136988
12.39855707443289,40669318857.778305,40648924257.311485,19.391936430354203,19.382211881065388,19.240852947265644,19.23342515391093
12.548091440336803,40679502275.93675,40648171954.08361,19.396792085750423,19.381853167991725,19.244490249763842,19.236945903036318
12.699429284375467,40714389565.049225,40647411511.31227,19.41342703592164,19.381490573822585,19.24829678991487,19.240374694507885
12.852592357625056,40697788657.50806,40646641357.28368,19.4055113945299,19.381123349133716,19.25211469108636,19.24371360608613
13.007602673493352,40702948517.36568,40645861360.5802,19.407971717868445,19.38075143126259,19.25577825297964,19.24696465673455
13.164482510883603,40694643453.6597,40645071570.42775,19.404011699064107,19.380374843681096,19.259336797414964,19.25012981712567
13.32325441739661,40691421587.12509,40644271532.80285,19.40247544931169,19.37999336990185,19.262746097446282,19.253211008939747
13.483941212571365,40693878582.446236,40643461113.95195,19.403646993326085,19.379606946148517,19.26607049706217,19.256210105019882
13.646565991164776,40677189472.20865,40642640480.137794,19.395689295142393,19.37921565169846,19.269235099398266,19.25912893403194
13.811152126471006,40679034752.385086,40641809714.031075,19.396569161264637,19.378819525970698,19.272241510908348,19.261969282720674
13.977723273680795,40679778421.738174,40640968033.336845,19.396923757535866,19.37841819595152,19.27519128116306,19.26473289151861
14.146303373281274,40687365985.4122,40640115076.394135,19.400541658119412,19.378011489193813,19.278118455576166,19.26742145317711
14.316916654496875,40695845005.1679,40639251640.405,19.404584622612354,19.377599785819296,19.28106705997317,19.27003662284255
14.489587638771654,40683813787.991554,40638377157.94469,19.398847900060414,19.37718281526862,19.283925048155346,19.27258001769958
14.664341143293623,40684756866.74708,40637491375.03831,19.399297578682766,19.37676045644152,19.286653134988462,19.2750532119899
14.84120228456165,40673196938.351776,40636594882.26531,19.393785575952524,19.376332990937982,19.289256197485393,19.277457744588474
15.020196481995317,40673730270.54626,40635685405.05289,19.394039879302127,19.375899334196646,19.29173571606208,19.279795108302775
15.201349461588306,40684033024.51216,40634763664.84773,19.398952436374035,19.375459830217583,19.29421802725658,19.28206675190177
15.384687259605924,40697080610.74955,40633831171.146904,19.405173783817048,19.37501519875888,19.296773512051256,19.28427410245841
15.570236226327143,40676387908.94054,40632886560.410995,19.39530709390626,19.374564789657953,19.299224128141848,19.286418553962843
15.758023029831811,40685789175.599625,40631929823.70192,19.399789803982017,19.37410859865294,19.301553925588895,19.288501459672716
15.948074659833509,40659564546.295105,40630960445.54903,19.38728538151649,19.373646379957226,19.303732295409414,19.29052413780539
16.14041843155869,40696346014.94478,40629978407.21075,19.404823513993303,19.373178124634467,19.30592081775949,19.292487872346697
16.335081989672556,40682486302.103355,40628984094.972305,19.398214928506448,19.372704016873108,19.30818524579491,19.294393918952267
16.532093312252265,40688156660.03589,40627976898.52596,19.4009186674343,19.372223765666327,19.31035043030851,19.296243502229917
16.731480714808132,40670528716.42879,40626956309.64807,19.392513314912364,19.371737128683034,19.312395988194925,19.298037811459885
16.933272854353273,40673502114.20331,40625922668.74096,19.393931089840613,19.37124426823379,19.31431100654736,19.299778006827054
17.13749873352231,40676309411.5155,40624875924.993286,19.39526966477986,19.370745160090756,19.316213300494653,19.301465222651927
17.34418770473983,40680018994.878914,40623814797.20884,19.3970384675724,19.370239193354198,19.318107365912475,19.303100558815604
17.553369474439055,40691591492.991615,40622739630.565636,19.402556463792763,19.369726532611832,19.32004314240216,19.304685083909146
17.765074107331372,40676849239.21149,40621650987.755325,19.395527065313182,19.369207446166183,19.321914262026002,19.30621984634209
17.979332030727445,40692345691.85104,40620548180.88215,19.402916080741083,19.368681606014928,19.323746335259262,19.307705868935756
18.196174038910378,40680850446.50637,40619430855.998085,19.39743492017002,19.368148843388646,19.325556689783493,19.309144144405597
18.415631297561585,40691534542.355,40618298891.2697,19.40252930860168,19.36760910019474,19.327320323036886,19.310535639268316
18.637735348240156,40682640761.3556,40617152141.69157,19.398288577736007,19.367062307291754,19.329051622147716,19.311881295634148
18.862518112916142,40686258936.99004,40615990318.56779,19.400013795513626,19.36650832702377,19.33071252879983,19.313182030838462
19.090011898558522,40668970230.45089,40614813451.254036,19.39177019794213,19.36594717338815,19.332256161710056,19.314438739029242
19.320249401778593,40690785931.62213,40613621216.259186,19.40217235618274,19.36537869213792,19.333790117242145,19.31565229149718
19.553263713529255,40682125601.77373,40612413133.10505,19.39804293944789,19.364802654171573,19.335361005026023,19.316823534344106
19.789088323861044,40699160076.247894,40611189209.36768,19.40616531413734,19.36421906310152,19.336942845781003,19.317953290971587
20.027757126735455,40694453469.65941,40609949394.14092,19.403921110931336,19.36362789465469,19.338556106006994,19.319042365026608
20.269304424896426,40761407578.87501,40608693109.36517,19.43584615580854,19.36302887320083,19.340485167573345,19.32009153754586
20.513764934800466,40673356499.42859,40607420061.50441,19.393861657833046,19.362421858776145,19.342244114953242,19.321101566148403
20.76117379160629,40669065724.12484,40606130385.52859,19.391815731216518,19.361806915736985,19.343442645826876,19.32207318962284
21.011566554224647,40680258722.07162,40604823704.03351,19.397152774244166,19.361183864129558,19.344652291815233,19.323007127867825
21.264979210429043,40691325764.21964,40603499691.76754,19.402429759053206,19.360552548867446,19.34595900751906,19.323904079759263
21.52144818202804,40682853300.130974,40602158288.99602,19.398389920432095,19.359912941467975,19.347248758339912,19.32476472544987
21.78101033010006,40705098637.1833,40600799123.438934,19.408996937567025,19.35926486442067,19.348586786780572,19.32558972652757
22.043702960291224,40680070266.83963,40599421918.34727,19.397062915058388,19.358608185766116,19.349875794811272,19.326379725243385
22.309563828177094,40680773627.793335,40598026479.336075,19.397398291486734,19.357942812817722,19.35099773879601,19.3271353459739
22.578631144689147,40701578045.55198,40596612530.43871,19.407318249774136,19.357268613989135,19.35221526610252,19.32785719564365
22.85094358160664,40661530236.42345,40595179680.020935,19.38822266148776,19.356585402541388,19.3532931941734,19.328545863023244
23.126540277114675,40669080766.52863,40593727709.24693,19.391822903732468,19.355893074129234,19.354163639504034,19.32920191949198
23.405460841429427,40687227954.41105,40592256483.38663,19.40047584220523,19.355191564510704,19.355158971091246,19.329825920897942
23.687745362491093,40652246830.73495,40590765688.921776,19.383796149856273,19.354480724194097,19.356033838633053,19.330418407382258
23.9734344117255,40686924849.66513,40589255039.52264,19.4003313158613,19.353760416651717,19.35688862541613,19.33097990290188
24.26256904987534,40692921576.00589,40587724220.89374,19.40319067370786,19.353030492021265,19.357951935194034,19.331510915606838
24.555190832901552,40699334033.932915,40586172861.04224,19.40624826060569,19.352290772929187,19.35906015884138,19.33201193772978
24.851341817956033,40684279449.05807,40584600712.82955,19.399069936476405,19.351541141534913,19.360092586052847,19.332483446348665
25.15106456942623,40659132306.4958,40583007532.37918,19.3870792810224,19.3507814815533,19.360873137792034,19.33292590446528
25.454402165052805,40690700731.120255,40581392973.14372,19.402131730896585,19.350011627743687,19.361673386788404,19.33333976077369
25.76139820212097,40661929989.9922,40579756892.597305,19.388413271903936,19.349231512146915,19.36246843585469,19.33372545058202
26.072096803726463,40701410628.41072,40578098893.14049,19.407238421966543,19.3484409451797,19.36330745291163,19.33408339582573
26.38654262511724,40628119013.76206,40576418251.30394,19.372291529024594,19.347639581877537,19.363931797528487,19.33441400210063
26.70478086011153,40697533636.145256,40574714859.90889,19.40538979529503,19.346827371135472,19.364524283299303,19.33471766072231
27.02685724759327,40664305243.32231,40572988785.98494,19.389545839718622,19.34600434491454,19.365303649568844,19.334994753514525
27.35281807808605,40649590879.00951,40571239450.96611,19.382529739489236,19.345170227343033,19.365794380270383,19.335245650343722
27.68271020040616,40664542038.94997,40569466137.84386,19.38965874856213,19.344324676537077,19.366275826580967,19.335470704991025
28.016581028395926,40672229828.204575,40567668770.10857,19.393324438686832,19.343467656015378,19.366873493521886,19.335670258395435
28.354478547738374,40650158339.07483,40565847291.513336,19.382800315683344,19.342599138958292,19.36737474882231,19.33584464266934
28.696451322853907,40665730145.84584,40564001157.473915,19.390225261453033,19.341718865697274,19.367828690455983,19.33599417864655
29.042548503880234,40686191148.626,40562129894.03795,19.399981472679528,19.340826610242452,19.368475569114864,19.336119173809077
29.39281983373656,40666943081.50935,40560233185.184845,19.390803613191927,19.339922221908953,19.36911262871674,19.33621992389741
29.747315655272857,40695368493.656,40558310913.034134,19.40435741248918,19.33900564448904,19.369788046249845,19.33629671520135
30.10608691850536,40674799747.001495,40556362765.29744,19.394549826850213,19.33807672907742,19.370490180381324,19.336349824791593
30.469185187939466,40858480632.8072,40554387382.945465,19.482132509842064,19.33713482766203,19.372103910649336,19.33637951369894
30.8366626499808,40709856094.88975,40552384556.07683,19.41126538759286,19.33617984015773,19.373866168606007,19.336386027946897
31.208572120435743,40642226412.93384,40550354809.437164,19.379018216257627,19.335212016773628,19.374367936688476,19.33636960953348
31.58496705210235,40660772780.52935,40548297516.79448,19.387861491520827,19.33423105890991,19.374583494572388,19.336330494111127
31.965901542452947,40701910776.97358,40546211910.54707,19.4074769027036,19.333236600558887,19.37513182900285,19.336268903871606
32.35143034140928,40631349762.87371,40544097453.82282,19.373832014165608,19.332228385729305,19.37549719887947,19.336185048382216
32.74160885921138,40674718791.359955,40541953918.249916,19.39451122559751,19.331206305528962,19.375704179792614,19.336079127933335
33.13649317438156,40671483638.09502,40539780927.8828,19.39296864046901,19.33017018069957,19.376131369535145,19.335951334651693
33.53614004178425,40652335401.79591,40537578067.8343,19.38383838229173,19.329119813414717,19.376421470235314,19.335801851643957
33.94060690078302,40669036729.04013,40535344849.37934,19.391801905786064,19.32805497064061,19.376692090679825,19.335630852572265
34.34995188349621,40668529144.352066,40533080679.60037,19.39155987935729,19.326975369662417,19.377047185039103,19.33543850087135
34.764233823151955,40676944124.674484,40530785127.84873,19.395572308580547,19.325880805138333,19.377438832465796,19.33522495032791
35.1835122625439,40636681807.265,40528457908.67966,19.376374438498832,19.324771140962643,19.377639667850378,19.33499034704532
35.60784746258914,40691359080.0247,40526098331.340935,19.402445644688665,19.323646047771017,19.377920380290707,19.334734828137872
36.03730041098919,40660957678.042305,40523705821.24465,19.38794965431573,19.32250525158856,19.37832868041605,19.33445852032823
36.4719328309954,40664532184.95274,40521280023.96027,19.389654049981157,19.321348583415773,19.378576929622668,19.334161542096776
36.91180719028024,40655593401.24574,40518820312.64659,19.38539186093351,19.320175744362366,19.37878857434469,19.33384400356511
37.356986709915475,40662803677.02305,40516326013.043,19.388829863178096,19.318986412927526,19.378985988356,19.333506004895128
37.807535373458514,40651047290.62737,40513799591.32086,19.383224185383668,19.317781765030585,19.379152405061276,19.333147654103424
38.26351793614863,40660409593.50792,40511240332.15207,19.387688316758382,19.316561459588943,19.379302071437543,19.332769066429126
38.724999934213855,42026480679.47025,40508638823.848,20.039058056954065,19.315321008923124,19.387263065435942,19.33237029688572
39.19204769429011,40593982224.73714,40505998880.00345,19.356014432154033,19.31406223143063,19.394565492016643,19.33195136801104
39.66472834295417,40623454419.51129,40503325819.07325,19.370067358133003,19.312787663056024,19.393819615737936,19.331512353441024
40.143109816371364,40690784950.764656,40500614824.753494,19.402171888490475,19.311495007290247,19.39363946875831,19.331053327560195
40.62726087005974,40638168472.91594,40497865510.20064,19.37708331011522,19.31018407967864,19.393542638943927,19.33057433375152
41.11725108877194,40641897706.73207,40495077550.020355,19.378861482632672,19.308854725066738,19.393173878290295,19.330075410349284
41.61315089649633,40636115556.78924,40492250227.00852,19.376104439060974,19.30750660147742,19.392801936604144,19.329556588877274
42.11503156657874,40641971436.20366,40489382940.06786,19.37889663830447,19.30613942229561,19.39243961736368,19.329017892670162
42.62296523196612,40639081211.98452,40486475109.70684,19.377518522174153,19.30475291120826,19.39210233707597,19.3284593378421
43.13702489557402,40667484379.211945,40483525920.02905,19.391061714653503,19.30334667917982,19.391918213284633,19.327880932235832
43.65728444077888,40658707418.26869,40480534652.9496,19.38687668590349,19.301920383813187,19.391848048724928,19.3272826748471
44.18381864203688,40631653975.58636,40477500744.962395,19.373977068810007,19.300473756417503,19.39157654477927,19.32666455746183
44.71670317563108,40639017087.25801,40474423565.94156,19.377487946234968,19.299006496536276,19.391201420472353,19.326026565316194
45.25601463054789,40576155020.349625,40471302801.82326,19.347514068146893,19.29751845441765,19.390519327978815,19.32536867867376
45.80183051948482,40657315434.15431,40468137386.188416,19.3862129603183,19.296009121571895,19.389961627274452,19.324690870442744
46.35422928999115,40640212877.72437,40464926254.34784,19.378058122804408,19.294477990334126,19.389775634251738,19.32399310213601
46.91329033574276,40616133572.74302,40461669161.39093,19.366576633450762,19.29292494392612,19.389361201658634,19.323275328808922
47.479094007952895,40591704391.611374,40458365607.07866,19.354928316221574,19.291349743824004,19.388682582611082,19.32253750236413
48.05172162692088,40651602196.47124,40455014563.9182,19.383488775476426,19.289751900098853,19.388223235795994,19.321779567196806
48.631255493719785,40664349873.679474,40451614929.36064,19.38956712035654,19.28813088703352,19.388183502992383,19.32100145698569
49.21777890202509,40656614514.47838,40448165995.05163,19.38587874793953,19.286486366870626,19.388172329394546,19.32020309676552
49.811376150086275,40613955745.457016,40444667291.73826,19.365538202282686,19.284818115861093,19.38787559407181,19.31938440670364
50.41213255284251,40617288679.84957,40441118176.71016,19.36712741138877,19.28312582754789,19.38736531972743,19.31854530257215
51.02013445418457,40629956260.147,40437517714.04342,19.373167564475995,19.281409055663968,19.386957827363418,19.31768569321202
51.6354692393646,40662382325.20983,40433865083.59171,19.388628954291345,19.279667409147322,19.386815363207777,19.31680547970896
52.2582253475557,40674298861.721825,40430159146.50983,19.394310994831994,19.277900344974004,19.386926042742335,19.315904554416257
52.8884922845628,40736682116.44505,40426398442.836754,19.424056565790337,19.2761071670057,19.387455480505523,19.314982797547696
53.526360635686835,40592669130.18051,40422583044.9036,19.355388322671892,19.27428790973132,19.387504313058113,19.31404008436904
54.171922078744295,40610261747.28927,40418712658.00408,19.36377683082,19.272442432629063,19.386843392785543,19.313076291832775
54.825269397243595,40687157910.1445,40414785265.49607,19.400442443712155,19.27056977412404,19.386733845132834,19.312091286692954
55.48649649372027,40680977403.35058,40410799764.10006,19.397495455706917,19.268669408150746,19.38702350740476,19.311084921268975
56.15569840323338,40640634766.015495,40406755868.06613,19.378259287494448,19.26674119845795,19.387042371087357,19.310057043560995
56.83297130702432,40638245891.83553,40402652699.45987,19.37712022498888,19.26478472642915,19.386820710021222,19.30900749857736
57.51841254634043,40673199097.1118,40398488753.902336,19.393786605292046,19.262799274746676,19.38678949977568,19.307936121521085
58.21212063642555,40639747452.87413,40394263123.620255,19.37783619902101,19.260784410566266,19.386765194313618,19.306842737895018
58.91419528067912,40611871707.02317,40389975065.35935,19.36454449149621,19.25873977948956,19.386395254468177,19.30572716801613
59.6247373849859,40630158534.98962,40385623269.27696,19.373264013125727,19.256664756957644,19.38598148046131,19.304589224842616
60.34384907221895,40588406678.80827,40381207021.753334,19.353355901466685,19.254559002702493,19.385442937898,19.30342871435495
61.07163369691718,40595879279.229095,40376725979.96271,19.356918985294982,19.252422353257995,19.384725199491587,19.302245441175657
61.808195860139854,40672177225.4597,40372178241.325165,19.39329935665661,19.250253901436377,19.384499961799072,19.301039201820437
62.553641424500675,40803454994.205666,40367561144.44937,19.45589519592166,19.24805237823356,19.385454383644788,19.299809771821288
63.308077529382736,40617215367.21243,40362874743.84346,19.367092454471887,19.245817809640098,19.386064999070925,19.298556917395583
64.07161260633724,40594151328.48095,40358118899.91432,19.356095064167114,19.243550129095237,19.385484450717495,19.297280409812256
64.84435639466776,40622600748.51761,40353291572.97766,19.369660310901654,19.24124836403712,19.384949819252288,19.295980013385638
65.62641995720267,40582366036.62026,40348391780.159454,19.350475603674678,19.238912045811954,19.38435896117287,19.294655480977145
66.41791569625771,40614394728.57491,40343418126.565285,19.365747518124586,19.23654050930646,19.38373819768287,19.293306557858937
67.21895736979077,40620883840.38394,40338369074.18155,19.368841655110998,19.234133021165306,19.383348838808104,19.29193297876716
68.02966010775216,40554123452.762726,40333244093.72894,19.33700898052543,19.231689329017637,19.382625790822626,19.290534473079884
68.85014042863149,40614609661.84986,40328041653.68995,19.365850002565477,19.229208702605582,19.381888742549066,19.289110764912643
69.68051625620426,40628008360.78818,40322759867.45781,19.372238767495862,19.226690242357684,19.38158489037221,19.287661565598366
70.52090693648064,40609094156.47978,40317397656.24869,19.36322010040528,19.224133433888454,19.38125598942837,19.286186576586772
71.37143325485853,40611468797.32418,40311953945.71925,19.36435237617465,19.22153776492972,19.380842180154183,19.284685494239316
72.23221745348323,40598350899.4395,40306427768.76149,19.358097502746126,19.21890277434523,19.380376968474824,19.283158010583954
73.10338324881701,40673577654.62064,40300817316.60585,19.3939671090072,19.216227599677854,19.380276582608378,19.281603809237414
73.98505584942022,40725330529.79114,40295120170.493,19.41864390452728,19.213511087615256,19.38089500661695,19.280022557412856
74.87736197394675,40698849228.57514,40289334549.80329,19.406017095812597,19.21075238912273,19.381638873141792,19.278413906509787
75.78042986935695,40598851378.01682,40283459827.96665,19.358336140840613,19.207951205439265,19.381648227641087,19.27677750262908
76.69438932934987,40490702306.27415,40277495582.26842,19.30676852222448,19.205107335006133,19.38048139636342,19.27511299433628
77.61937171301778,40572132741.83014,40271439877.29726,19.345596166112983,19.2022198549809,19.3791977116353,19.27342002515227
78.55550996372601,40568046608.68029,40265290491.64309,19.34364781692708,19.199287706151253,19.37837841259508,19.271698223554708
79.50293862822011,40669114606.42023,40259045308.69409,19.391839039262763,19.19630987927477,19.37812987265594,19.26994720232409
80.4617938759637,40576906889.891426,40252703026.3111,19.34787257443045,19.19328575346572,19.377930723332963,19.268166564132105
81.43221351870939,40630491420.36467,40246261873.84805,19.373422739463244,19.190214484445,19.37752307077785,19.266355903691814
82.41433703030589,40564375883.28991,40239720076.28105,19.341897542385418,19.18709522584608,19.377050243931198,19.26451480529087
83.40830556674398,40522023186.03012,40233076841.89241,19.321702937804307,19.183927600162278,19.375976756405677,19.262642848601338
84.41426198644395,40573291169.004105,40226329813.25776,19.346148527124864,19.180710483326994,19.374982228173124,19.26073960541311
85.4323508707883,40591581599.62681,40219476514.63736,19.354869766572214,19.1774426948585,19.374403036335828,19.258804630357687
86.46271854490156,40565842336.24559,40212515366.09799,19.342596776188522,19.174123481413353,19.37379400219952,19.25683746574059
87.50551309868081,40538431425.83934,40205444748.67392,19.32952671140689,19.170752071036638,19.372899129406026,19.2548376466411
88.56088440808018,40540390771.41612,40198262670.636826,19.33046096617036,19.167327514032863,19.371882692614797,19.252804698746196
89.62898415665175,40516291819.937485,40190966816.91939,19.318970108977837,19.163848706532093,19.370764402366415,19.250738134642905
90.70996585734608,40536310637.56249,40183555013.4441,19.32851547756767,19.160314611891124,19.369651054065905,19.248637453114426
91.80398487457624,40425716261.363205,40176026534.34791,19.27578188937282,19.15672488400409,19.368048057671476,19.2465021484878
92.91119844654749,40522539976.2744,40168378808.77983,19.321949353624547,19.15307829703833,19.36641228011099,19.244331708386905
94.03176570785615,40588607913.45643,40160607953.0506,19.353451854131105,19.14937299917392,19.36573428598612,19.242125596072707
95.16584771236167,40484177740.92321,40152713132.00739,19.30365748028735,19.145608592193458,19.36484989855839,19.239883260971997
96.31360745633391,40482625109.156235,40144692975.44404,19.30291715472079,19.141784422755514,19.36339131825708,19.237604153080856
97.47520990187972,40567735535.83605,40136544113.70366,19.343499491236116,19.137898884140967,19.362442192777234,19.235287708585822
98.65082200065248,40554871555.17741,40128264223.93555,19.33736569056819,19.133950868768615,19.361920310376426,19.232933344913278
99.84061271784705,40584908675.28014,40119850550.36041,19.351687984128606,19.12993906262833,19.361509244841116,19.23054046459128
101.04475305648423,40588517917.94721,40111300514.96213,19.353408942490518,19.125862236470986,19.361297070086927,19.228108454181875
102.26341608198875,40438737116.19236,40102613301.91153,19.28199049075114,19.12172000129308,19.36025909959251,19.22563669567058
103.49677694706244,40588288159.831856,40093785681.02401,19.35329938927221,19.117510816878642,19.359254557257366,19.223124562749693
104.74501291685849,40524723551.00045,40084814324.27077,19.32299052528583,19.113233096357643,19.358752280931373,19.220571406903435
106.00830339445916,40592074765.542816,40075696390.04765,19.355104917845,19.10888548479697,19.358287724974733,19.21797656014869
107.28682994666,40495936872.034424,40066429419.49997,19.30926446681649,19.10446680976602,19.357666042451324,19.215339340402124
108.58077633006585,40439412806.881355,40057012105.58909,19.28231267344944,19.099976448042895,19.356198140633875,19.2126590605081
109.89032851750162,40486309489.43758,40047441298.47121,19.304673940184813,19.09541289771971,19.35471413867798,19.20993502435443
111.21567472474072,40532427045.50906,40037713147.064865,19.326663703986586,19.090774322524577,19.353790646653316,19.20716651275363
112.5570054375567,40566925125.43248,40027824159.14482,19.343113071510633,19.08605905729536,19.353343986315657,19.204352782091565
113.91451343910114,40482332641.65052,40017771955.22615,19.302777700423594,19.081265967446534,19.35262092500004,19.201493073243824
115.28839383761098,40466631886.57382,40007554095.48313,19.29529126954875,19.076393889620896,19.3513508347404,19.198586617847774
116.67884409445062,40425307300.65576,39997168253.719315,19.275586888810626,19.071441714641914,19.349787868143853,19.195632638828314
118.08606405249265,40483599611.14744,39986610990.2092,19.303381816564052,19.066407802380375,19.348361143541926,19.192630344914964
