R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
119.51025596483952,40630940680.730446,39975877707.55783,19.37363695570041,19.061289960707338,19.3481327263308,19.189578918148126
120.95162452389278,40538676204.50151,39964965272.62819,19.329643426719308,19.056086695681042,19.348212700635386,19.186477516331916
122.410376890773,40678713012.01778,39953869528.40036,19.39641574908747,19.050796025152085,19.348568480468266,19.183325276011473
123.88672272509324,40427035633.71187,39942588718.1151,19.276410992230495,19.045417111462882,19.34827198307113,19.180121320866874
125.38087421509283,40513079404.27141,39931119663.598206,19.31743836558665,19.039948439197047,19.34705838673168,19.176864767417403
126.89304610813464,40512509694.64671,39919456926.32879,19.317166716758095,19.03438741516015,19.346353398202822,19.17355470436685
128.42345574156886,40401567748.11487,39907598545.14088,19.264267400147244,19.028733104229417,19.345031517549902,19.170190200330936
129.97232307397022,40445640639.19835,39895540758.633446,19.285282227201062,19.02298371289438,19.34336850266987,19.166770313607458
131.53987071675215,40458734938.34864,39883278212.48127,19.291525848285804,19.017136688106753,19.342066739453312,19.163294073262048
133.12632396616075,40438209800.308846,39870807167.07237,19.28173905609772,19.01119024674551,19.340752707044917,19.159760480052338
134.731910835656,40298164581.03735,39858125768.89514,19.214962722838123,19.00514350501962,19.338558801062078,19.156168526881725
136.3568620886835,40385929827.446945,39845229535.47235,19.25681092996254,18.998994325595195,19.336129289698892,19.152517194636584
138.00141127184006,40468470919.457375,39832112072.42299,19.296168156838053,18.99273965950476,19.33471911197207,19.148805426846785
139.66579474844085,40390093271.37422,39818770190.75009,19.258796142457772,18.986377986171433,19.333360412241248,19.145032138050084
141.35025173249107,40360703926.41402,39805200439.04503,19.24478272091041,18.979907659895243,19.331426854670486,19.141196230984466
143.05502432306622,40417204572.3057,39791397673.96541,19.271723347509965,18.973326228228704,19.329695148846245,19.137296585780554
144.78035753910876,40342091997.31595,39777357378.74297,19.235908184624762,18.966631537487288,19.327894887353754,19.133332054558128
146.5264993546428,40433050807.888794,39763074343.7361,19.279279146370584,18.95982110361072,19.32623240518875,19.129301461670575
148.2937007344144,40266130483.88632,39748545211.10326,19.199688231083567,18.95289332551369,19.324171521373962,19.12520361099499
150.0822156699622,40353737382.77031,39733765470.65901,19.2414609349727,18.94584605265047,19.321720090604344,19.121037290266298
151.8923012161215,40390674797.144135,39718727916.299,19.25907342545831,18.938675849007844,19.320028493863752,19.116801249671088
153.72421752796987,40354592886.584045,39703427746.10899,19.24186885612894,18.93138042493802,19.318379334039374,19.112494201262077
155.57822789821867,40218932670.33865,39687861613.803024,19.177183379129474,18.92395818486561,19.315795813436388,19.108114841631124
157.45459879505376,40244485814.74138,39672024847.580215,19.189367624299308,18.916406901183457,19.31265703521671,19.10366185291624
159.35359990043426,40272151629.076065,39655911301.75645,19.202559232320784,18.90872364350769,19.309893291490756,19.099133887327017
161.2755041488532,40371495388.51158,39639513757.098404,19.249928303695274,18.90090496956494,19.307914848059482,19.09452955347847
163.22058776656405,40340995109.51869,39622826694.60513,19.235385166806097,18.892948247786286,19.306367733910317,19.089847421057446
165.189130311282,40177354338.07161,39605847080.78439,19.157358007108314,18.884852031742557,19.303756187894,19.08508604541411
167.1814147123639,40324426496.223885,39588567078.78232,19.227484923950406,18.87661258466668,19.30112344849824,19.080243954562736
169.1977273114714,40281554036.818726,39570979304.94456,19.20704248648778,18.86822638588607,19.299135209541618,19.075319625436045
171.23835790372596,40099797837.79325,39553081209.780716,19.120377532259003,18.859692219753235,19.29592059040265,19.070311515108674
173.30359977936027,40193055874.00218,39534865823.67894,19.16484481030975,18.851006763019246,19.292291573316824,19.06521806329298
175.3937497658705,40290389399.24786,39516323882.8694,19.211255362222534,18.842165598535242,19.289825201351007,19.06003765489772
177.5091082706783,40145273006.13223,39497450717.1705,19.142060992871485,18.833166499466177,19.287139158770124,19.054768634547628
179.64997932430765,40154181420.17198,39478240869.654724,19.14630870106051,18.824006863840967,19.28375261686924,19.04940932885809
181.81667062408056,40211665123.57535,39458686031.34896,19.173718068944872,18.814682729776727,19.280822959227365,19.04395802623867
184.00949357834142,40208207538.85161,39438778699.05464,19.17206942409297,18.80519051959983,19.278265805936044,19.038412966364074
186.22876335121506,40187167602.22248,39418512191.97503,19.162037165745158,18.79552704777411,19.275630270142052,19.032772350525825
188.4747989079024,40115062568.32172,39397880039.91843,19.127656057996543,18.78568922918408,19.272529329919102,19.027034348355716
190.74792306052458,40162390118.75069,39376874173.29868,19.150222771064257,18.775673216091285,19.269365948094396,19.02119709067024
193.04846251451977,40133119833.12478,39355486907.4865,19.13626611936471,18.765475344312335,19.266376912941656,19.015258663597788
195.37674791559772,40096939609.15997,39333711320.209305,19.119014672257492,18.755092313170607,19.263088771571073,19.0092171161306
197.73311389726268,40183277524.39418,39311537770.612595,19.160182299618207,18.74451952571581,19.26016598883369,19.003070449837274
200.11789912890913,40128052583.75737,39288957510.51518,19.133849954541464,18.733752810641946,19.257483396324847,18.99681660979523
202.53144636449608,39990801546.20977,39265964697.97171,19.068405942448937,18.722789382393803,19.253774408976454,18.990453507454802
204.97410249181,39990912396.23291,39242551459.616776,19.068458797934657,18.71162548679488,19.249383328094485,18.983979026210072
207.44621858232193,40115452621.144135,39218706886.847984,19.127842042904803,18.700255922407575,19.245804566408548,18.97739099341127
209.94814994164432,40106829135.82081,39194421449.742714,19.123730194368985,18.6886761451761,19.24296082259765,18.970687172485164
212.48025616059775,40061317078.98484,39169687093.51947,19.102029144590794,18.67688231442117,19.23987742634275,18.96386528057223
215.04290116689413,40044880081.81009,39144494433.32948,19.094191658906972,18.664869955261086,19.23651815527645,18.956922990347636
217.63645327744084,40034315474.29127,39118833528.59324,19.089154244876678,18.652634327830718,19.23308615546772,18.949857920449325
220.26128525127794,39970706738.222305,39092694885.824005,19.058824340149773,18.640170905447636,19.229314712409963,18.942667636178566
222.91777434315375,39962053458.8758,39066069057.84195,19.054698285233822,18.627475183509453,19.225226320548515,18.935349653536907
225.60630235774448,39916342300.59652,39038945467.270874,19.032902299945516,18.614542118513786,19.220926465567494,18.927901434232144
228.32725570452996,40031976300.51027,39011312710.96722,19.088038880505337,18.60136627321601,19.217128893729917,18.920320375926995
231.08102545333108,39829962053.89079,38983161765.448944,18.991714488101074,18.58794334504124,19.21292263199649,18.912603822641866
233.86800739051486,40032700539.21272,38954480346.98035,19.08838421185764,18.574267476861092,19.20883381868282,18.904749060860944
236.68860207588085,39947012571.9972,38925256323.50935,19.04752649258035,18.560332883872935,19.205493254505487,18.896753303452492
239.54321490022994,39853060944.9956,38895480900.42496,19.002728496707473,18.546135372632122,19.201216885886517,18.888613711228626
242.4322561436301,39973038717.108475,38865140808.10439,19.059936273852813,18.5316686159198,19.197196080108448,18.880327387488745
245.35614103438468,39962527650.42061,38834222988.51615,19.054924389150756,18.516926387408006,19.19388442348766,18.87189135545942
248.31528980870976,39910272502.15361,38802716061.804054,19.030008099873918,18.501903260956013,19.19029528659776,18.863302570915224
251.31012777113347,39909502147.947174,38770606962.16992,19.02964077973629,18.486593006532562,19.18649341893492,18.854557923618994
254.3410853556237,39850107106.4893,38737882487.474,19.001320048025562,18.470989329096035,19.182439803806478,18.845654228645348
257.408598187451,39758550234.25781,38704530433.03439,18.957663918640066,18.455086409212466,19.177628506832566,18.836588233052453
260.5131071457995,39719214757.14935,38670537668.33105,18.938907984364096,18.438877985989926,19.17219363941693,18.827356617832876
263.6550584271334,39769722128.31229,38635889665.64497,18.96299089891403,18.42235713232437,19.166953678413375,18.817955986341477
266.8349036093247,39750372742.410324,38600571661.60106,18.95376472862361,18.405516808746256,19.162011487742515,18.80838285695119
270.05309971655794,39803592148.74117,38564568359.18893,18.979140795236333,18.38834972133817,19.15738015336511,18.79863366071106
273.31010928501604,39663059536.746124,38527866041.39154,18.91213206347641,18.370849329554808,19.1523588075119,18.78870474939687
276.6064004293574,39650300056.16522,38490450152.7374,18.90604809051452,18.35300869305918,19.146594903868873,18.778592401495864
279.9424469099964,39725897121.0047,38452303803.65778,18.94209426775233,18.334819758570536,19.141325478048152,18.768292805972724
283.3187282011958,39628504139.08349,38413411389.49512,18.895655365719488,18.316275085479184,19.136051926273126,18.7578020585869
286.7357295599775,39734380096.34593,38373755072.23431,18.946139118346775,18.29736616826636,19.130958111369626,18.74711615862451
290.1939420958668,39591191071.84973,38333318055.324265,18.87786375651283,18.27808499800396,19.125765787883704,18.736231004562605
293.69386284147885,39409174864.1205,38292085414.13186,18.791074824986275,18.258424458331415,19.11885828992871,18.72514241294143
297.2359948239523,39487566667.851135,38250038306.641624,18.828453589059542,18.238375565002706,19.11153795199615,18.713846108556197
300.8208471372484,39369782319.809586,38207157968.44102,18.77229167993832,18.217929370774417,19.104161900834885,18.702337705077408
304.44893501532135,39385256659.80037,38163426629.00273,18.779670151617484,18.1970774023073,19.09638722981872,18.690612713766875
308.1207799061689,39257430151.18477,38118826151.535446,18.718719941513,18.17581101162017,19.08815729772528,18.678666549402834
311.836909546778,39433128666.97197,38073335056.40477,18.802496472439614,18.154119956798077,19.080403022157274,18.66649451151477
315.5978580389755,39385842418.907364,38026931761.836426,18.77994945315696,18.131993947223755,19.073550227979677,18.654091767765024
319.4041659261899,39153876394.05439,37979599044.739586,18.66934345988519,18.109424770586504,19.06527621942635,18.641453381266512
323.2563802711419,39159218981.97466,37931315992.56489,18.671890911581784,18.08640245536875,19.055926221418932,18.6285743165672
327.15505473447257,39292426823.33694,37882059225.53687,18.735407047683182,18.06291585363066,19.047584653077923,18.615449407251525
331.100749654316,39105549938.33458,37831808493.89811,18.646300448997792,18.038955309886973,19.039126732319506,18.60207336297633
335.0940321268354,39383189765.83689,37780538749.55504,18.77868461565392,18.014508880710764,19.03139758359779,18.58844076271527
339.13547608772984,39324980364.38797,37728223362.19354,18.750929220573568,17.989563868241014,19.0250796027656,18.57454602192412
343.2256623947215,38940361187.851105,37674843518.13666,18.567535182247507,17.96411130174406,19.016399000885947,18.560383431947276
347.36517891104063,38685251507.80971,37620377361.26991,18.445893835968,17.938140759791807,19.004315025714103,18.54594718955688
351.5546205899174,39187161350.16121,37564794456.876564,18.685214385955227,17.911637730508737,18.993936987582064,18.531231333366172
355.79458956008955,38725374564.660126,37508070628.45481,18.465025303857978,17.884590686060125,18.98399882504342,18.51622973497255
360.08569521234466,38978993284.77328,37450180245.25413,18.585955730924653,17.856987405196676,18.973144529387834,18.500936129787824
364.428554287106,38988857032.957504,37391093493.84764,18.59065896134812,17.828813672286184,18.96402738167091,18.485344088332994
368.82379096307136,38774033626.374344,37330785107.38071,18.48822690786867,17.800057439592102,18.953960942855698,18.469447022495753
373.2720369469261,39009842462.35958,37269225384.09258,18.6006652295709,17.770704544726858,18.944266786338773,18.453238189615426
377.7739315641329,38852055093.87868,37206384555.15556,18.525429088297063,17.740740793324015,18.935229668798396,18.436710670863647
382.3301218508199,38996425955.07105,37142232522.00576,18.594267973266554,17.7101518337924,18.926341105751497,18.419857373167897
386.94126264677766,38884009665.2882,37076737107.214615,18.540665660603565,17.678922323297,18.917834925414706,18.4026710196758
391.60801668957356,38890196408.918884,37009866327.47723,18.543615622456052,17.647037011564823,18.908934264855215,18.385144143540472
396.33105470980524,38568112713.73577,36941588728.4856,18.390039739759658,17.614480900559055,18.89844906372738,18.36726909651761
401.11105552750286,38570650804.38852,36871871248.706764,18.39124995163374,17.5812382258862,18.886418358836593,18.349038047100557
405.94870614969005,38497624476.5032,36800677974.362366,18.35642955267288,17.5472918631457,18.87427198173397,18.330442959631316
410.84470186912574,38533022047.93617,36727973130.079346,18.37330781555743,17.512624753931366,18.86220450431543,18.311475583909758
415.7997463642362,38317856303.64428,36653721483.92062,18.27071252868062,17.477220098958057,18.849399048805328,18.292127464141494
420.81455180024926,38484939144.02995,36577884468.09066,18.350380934996753,17.44105950833727,18.836638329902517,18.27238992790486
425.88983893155137,38493255592.3327,36500421647.05276,18.35434638220223,17.404123701604533,18.825165277727272,18.252254061941095
431.02633720527984,38262910784.737236,36421294844.859055,18.244513417416808,17.366394475712074,18.812701866803046,18.231710720213236
436.22478486616023,38242409687.8074,36340463549.43813,18.23473808850594,17.327852513702158,18.79912397383072,18.210750528833188
441.48592906261183,38177579584.4747,36257884656.6945,18.20382581168622,17.288477262688648,18.78538428348724,18.1893638636153
446.81052595413337,38162892218.30165,36173514254.46313,18.1968225847044,17.24824778448185,18.771522665618242,18.167540836861797
452.1993408199794,37921473333.14625,36087308834.099754,18.081709280486244,17.207143333298774,18.75653519819611,18.1452713013619
457.65314816915196,37868608894.634964,35999222589.26693,18.056502469557785,17.165142067770816,18.740246977286578,18.12254484574967
463.17273185171797,37969837742.81861,35909206808.1181,18.10477038856966,17.12222076112511,18.72462305011364,18.09935077135224
468.7588851714661,37666556276.31369,35817213253.118904,17.960159780766396,17.078356412750228,18.708214320787192,18.075678085378758
474.41241099992544,37886563569.128876,35723198092.71604,18.0650636138354,17.033528122893753,18.691741698435344,18.051515535587352
480.1341218917604,37573515601.1008,35627109914.75022,17.915796144742025,16.987711377220243,18.67511576726428,18.026851598094716
485.9248402015522,41505376191.06192,35528874300.20792,19.790585119698225,16.940870691270646,18.679467801310743,18.001674310520624
491.7853982019932,37655718667.471855,35428444496.17523,17.954992194300225,16.892983772329977,18.68391757979771,17.975971310409385
497.7166382035078,37079820745.63387,35325780512.67791,17.680392663147284,16.844031552386753,18.6633756572597,17.94973003846819
503.71941267531,37578388763.93601,35220812763.512344,17.91811976526406,16.793980851361386,18.64292000111535,17.922937613028886
509.79458436792675,37106468868.21541,35113480230.14459,17.6930990155919,16.742802574408802,18.623066636196263,17.89558072020099
515.9430264371982,36817060771.34534,35003724428.438,17.555103505104988,16.690468835134737,18.599389559888564,17.86764568661592
522.1656225697697,36882098275.425415,34891480376.69012,17.586114674707318,16.636948648976908,18.575018111169445,17.839118465252533
528.4632671101007,37202476656.80931,34776678843.157974,17.73887743002128,16.582209004869576,18.553409677422966,17.809984583659368
534.8368651890073,36961962427.82384,34659251733.75382,17.62419548377595,16.52621743420352,18.532745297161167,17.780229136636414
541.2873328537482,36554373818.23955,34539131335.87689,17.429849165008346,16.468941650270082,18.508904120026713,17.749836805042758
547.8155971996863,36802663605.78173,34416243407.132965,17.548238651519338,16.41034625282579,18.48475021259893,17.718791830641738
554.4225965035367,36918069274.80711,34290510322.756756,17.603266359390936,16.35039422884569,18.46321833725052,17.687077970623047
561.1092803582181,36523571662.550156,34161855199.82826,17.415162087333517,16.289048919031345,18.44060291567689,17.654678494308133
567.8766098093348,36433960908.66551,34030197971.307762,17.37243390570638,16.226272145832997,18.415799199539528,17.62157618078092
574.7255574933044,36162400823.5178,33895454325.105915,17.242948680575818,16.162023707577173,18.38953694561687,17.587753288503897
581.6571077771479,36184788511.185684,33757537630.581863,17.253623573302605,16.096262297059145,18.36249942902792,17.553191530644227
588.6722568999686,35561332281.65349,33616360855.231476,16.95634729944919,16.02894641545781,18.332685563289978,17.517872072691766
595.7720131161401,36047811683.040565,33471829576.27801,17.18831030968217,15.960031040123773,18.30284192664158,17.481775501185176
602.9573968402125,36406004331.00119,33323844622.623695,17.359103655972604,15.88946888431416,18.278472005213505,17.44488176895464
610.229440793577,35179201937.58831,33172310151.9355,16.77413998572124,15.81721424850703,18.249719569217547,17.40717020239085
617.5891901528903,35842420030.2218,33017122346.14927,17.090375503133888,15.74321763019393,18.21852899522015,17.368619489656044
625.0377027002941,35379332177.575615,32858172498.321594,16.869566046462435,15.66742719575199,18.18916965527775,17.329207623245313
632.5760489754474,35399581822.988205,32695349906.579067,16.879221478311475,15.589790160336221,18.158020946707058,17.288911877684033
640.2053124293863,35221843489.523575,32528538420.689342,16.79447232193056,15.510251141216214,18.12671395110612,17.24770878437856
647.9265895802449,34624809783.45018,32357618724.74103,16.509794830393478,15.428753246203124,18.091758288845828,17.20557410064414
655.7409901708554,34895654237.15952,32182464727.340046,16.638938828285664,15.345236352423804,18.055817739285626,17.16248277177108
663.6496373282415,34000016828.577293,32002947514.160248,16.211881179432222,15.25963899097522,18.01716013806292,17.118408896181652
671.6536677250424,34063346567.507122,31818932924.333893,16.24207805279941,15.17189719129942,17.974749701493415,17.07332569983254
679.7542317428836,34449807946.031815,31630277848.656536,16.426350489506437,15.081942716094355,17.935895565318372,17.02720547658204
687.9524936377117,34351928196.29705,31436834132.777412,16.379679486942734,14.989704922432315,17.899575566872294,16.980019531365123
696.249631707129,33990594294.65342,31238450192.276073,16.20738832870355,14.89511153186046,17.86151333162831,16.931738155806432
704.6468384597479,32957700993.913166,31034968007.314865,15.71488435298322,14.798087197391611,17.81645502843973,16.88233059640183
713.145320786579,34850828430.843765,30826217738.47726,16.617564996342367,14.698550936229372,17.777422213660916,16.831764975986392
721.746300134495,33240910388.46903,30612024829.44171,15.849924199480576,14.596419516463644,17.740795220670147,16.78000822719243
730.451012681785,34225619859.75156,30392207181.90234,16.319453171339084,14.491606110016876,17.70159243215118,16.72702605130926
739.2607095158205,32957601308.151344,30166573012.793884,15.714836820838336,14.384019270926501,17.661641925916346,16.67278285008062
748.176656812871,33354730897.4995,29934923741.561043,15.90419607168252,14.273564312052116,17.617775203952224,16.61724166349333
757.2001360200866,32746973442.94665,29697053047.782166,15.614405284554334,14.160142855731808,17.573724039064675,16.560364119895656
766.3324440396711,36301144987.935455,29452736029.234425,17.309104645121934,14.04364766413296,17.5474998357031,16.502110320400284
775.5748934152812,48881849771.68857,29201729363.275127,23.30783376740556,13.923962716202073,17.613338089201402,16.44243866607102
784.9288125206746,32700976401.120678,28943797663.480156,15.592472984330845,13.800975775031786,17.656307692015766,16.381305839873775
794.3955457506266,31707268612.341736,28678691072.57452,15.118653436535208,13.674567703726535,17.601765293080067,16.318666809712838
803.9764537141556,31754076124.673653,28406133406.506065,15.14097218514218,13.544606812262174,17.54320189909886,16.254474638222757
813.6729134300795,30350887993.576637,28125838819.21891,14.471904302957656,13.410956803579884,17.478315561675252,16.188680325194312
823.4863185249237,31487379220.119427,27837504580.79139,15.013805820803166,13.273473330059362,17.413546084748706,16.121232706261942
833.4180794332223,29696342193.439026,27540810837.82788,14.159803906307019,13.132003879268897,17.34651488626064,16.052078312082735
843.4696236002361,31045480291.35089,27235417524.82134,14.803099662549371,12.98638630124188,17.278682091347726,15.98116121195617
853.6423956871075,29384672739.350113,26920963991.945568,14.011193739952597,12.836448631000792,17.21059404802765,15.908422841692701
863.9378577784973,29390926412.479225,26597068762.25023,14.014175615115052,12.682008972782967,17.134830062963616,15.833801832090948
874.3574895927261,29588401114.460484,26263322954.35687,14.108335462758808,12.522872363851848,17.062018267161772,15.75723380274172
884.9027886944416,29498619116.065292,25919289899.349648,14.065525628358625,12.358830591822892,16.991530074281066,15.67865112161204
895.5752707098593,29478944444.78486,25564503601.153477,14.056144355559528,12.189661460541389,16.922095996118905,15.59798265942557
906.3764695445994,28420985515.56261,25198464792.58548,13.551688591912539,12.015126909529709,16.848184922609356,15.515153518807656
917.307937604142,28569719846.028206,24820637194.37943,13.622608065422444,11.834971230216091,16.77093016462821,15.430084726447106
928.3712460169497,27277416778.90686,24430443425.58665,13.006412377119789,11.648919115932827,16.68899763590798,15.342692888309527
939.5679848602816,30011937419.648796,24027258215.887733,14.310285958533782,11.456672425412092,16.617288732459556,15.252889791489023
950.8997633887208,26498074588.110687,23610406833.759613,12.634806590598929,11.257909433304892,16.542665185449046,15.160581968451943
962.368210265473,26389190134.820652,23179157549.966377,12.58288832750143,11.05228123662427,16.44946231600709,15.065670219955175
973.9749737964391,26838348299.33143,22732710951.23981,12.797055833080433,10.839406659296607,16.360408470598287,14.968049046231826
985.7217221671224,26245067771.578194,22270192070.503906,12.514167931274393,10.618868499696871,16.27261512153887,14.867605986936937
997.6101436823909,25021709928.048523,21790639752.480934,11.930846690604897,10.390208459959032,16.17661939891753,14.764220872119306
1009.6419470091245,23375017775.466976,21293002795.63055,11.145671269917537,10.152925306376245,16.06667258620991,14.657765009310085
1021.8188614217956,24967643132.53078,20776116089.373066,11.905066572050675,9.906463491156458,15.959134895910278,14.548100232616115
1034.1426370510137,22722843095.118534,20238676577.011074,10.834701470127424,9.650201691067544,15.85033132594063,14.435077703780545
1046.6150451350566,20916032504.774624,19679229286.944176,9.973178408180724,9.383446146843909,15.721235392174997,14.31853652731876
1059.2378782744452,21537672449.715717,19096138918.72591,10.269588641581056,9.105417114855884,15.588585925474243,14.19830215858224
1072.0129506895892,19741585605.88216,18487559763.91554,9.413178874286553,8.815234524776328,15.45236360897944,14.07418451909202
1084.9420984815295,19958648948.736023,17851384368.15893,9.516678973727663,8.511893500644373,15.310517913780556,13.945975695930878
1098.027179895836,21041049234.617775,17185178494.467613,10.032788860136584,8.194233350069222,15.179401929655391,13.813447037851649
1111.270075589688,20718001021.21322,16486131709.281,9.878753076056013,7.860914002686309,15.055633825103882,13.676345674254609
1124.6726889021647,19704667688.273117,15750939967.496834,9.3955756802444,7.5103600243751325,14.927226276982655,13.534390172025105
1138.2369461278074,17663889948.49553,14975666615.08726,8.422492449206219,7.140694340554646,14.784575436747255,13.387264846228986
1151.9647967934795,16391101023.9225,14155582659.092146,7.81560149042493,6.749662073753623,14.626614043943864,13.234612517576963
1165.8582139385567,14133394054.315672,13284900453.008896,6.73908210769104,6.3345035595318455,14.452420190674063,13.076025031416794
1179.919194398505,15170504992.074253,12356384485.414207,7.233597136245371,5.891768762789084,14.275570492431463,12.911030294541563
1194.1497590918812,13197162984.255934,11360758160.66306,6.292668597344073,5.417034419057413,14.097520587048221,12.739074063092525
1208.5519533107824,10663731509.997562,10285821987.555616,5.084678311810172,4.904483569398888,13.898214172943177,12.559493820668447
1223.1278470148095,16722798859.22168,9114938139.792902,7.973761585475983,4.346182968827102,13.723834653322802,12.371479713326945
1237.879535128577,9177157450.807037,7824254499.13797,4.375850368179078,3.7307594551261434,13.544729178030217,12.174012128088114
1252.8091378427982,16081013508.975166,6377194535.180996,7.667745623973526,3.0407726144294656,13.36673121853264,11.965753855020857
1267.918800919016,10853873563.900797,4709703956.237398,5.175341807673548,2.245680092271222,13.20201031939176,11.744830035938756
1283.210695998004,7461541240.034578,2696362870.7704587,3.557810591940688,1.285679201217989,12.992568216058512,11.508337935860725
1298.6870209118815,0.0,0.0,0.0,0.0,12.726643843750054,11.25082354130112
1314.35,0.0,0.0,0.0,0.0,12.425126872185668,10.98427139421292
