R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
1.0,40445504725.87253,40448561072.39432,19.440690073217773,19.442159148357007,0.0,0.0
1.0120606264911474,40445551300.650696,40448605407.80013,19.440712460027722,19.442180458781728,0.460585010722148,0.4606198029144582
1.0242667116936537,40445605797.04506,40448650827.40665,19.44073865447183,19.442202290342475,0.910258513916571,0.9103272093455163
1.0366200099307066,40445638362.935074,40448697357.75974,19.44075430771634,19.442224655798903,1.3492789419427027,1.3493807659962256
1.0491222966837304,40445686788.26279,40448745026.349075,19.44077758401847,19.442247568364284,1.7778986519405633,1.7780328944431854
1.0617753688475675,40445736551.43354,40448793861.25039,19.44080150337332,19.442271041533616,2.1963641529599136,2.1965300362604427
1.0745810449887383,40445787880.88386,40448843891.34276,19.44082617558206,19.442295089188026,2.6049160329296277,2.6051127947043913
1.0875411656068144,40445839705.03094,40448895146.252235,19.44085108557363,19.442319725567685,3.0037891749747643,3.0040160730427767
1.1006575933989453,40445891280.14931,40448947656.109695,19.440875875866112,19.44234496515541,3.393212887093766,3.3934692096047563
1.113932213527575,40445949104.69797,40449001451.76261,19.440903670033517,19.44237082277847,3.7734110775821645,3.773696109631208
1.127366933891388,40446001496.84495,40449056564.94632,19.440928853042074,19.44239731369089,4.144602319813153,4.144915374003473
1.1409636853995222,40446055348.07927,40449113028.20968,19.440954737381105,19.442424453537726,4.506999982123711,4.50734042492281
1.1547244222490889,40446114516.331856,40449170874.99121,19.440983177418346,19.44245225839167,4.860812438875509,4.861179628612273
1.1686511222060412,40446176988.85768,40449230139.50504,19.441013205700127,19.442480744698205,5.2062431379745675,5.20663641511139
1.1827457868894284,40446231879.37102,40449290856.70879,19.441039589582957,19.442509929260204,5.543490633533308,5.543909395231817
1.19701044205908,40446295053.748436,40449353062.589554,19.441069955219394,19.442539829375352,5.872748804828152,5.873192474743584
1.2114471379067577,40446360078.7307,40449416794.14181,19.44110121037459,19.442570462825564,6.194206990735705,6.194674965857561
1.2260579493508208,40446428223.903595,40449482089.2448,19.44113396529248,19.442601847818015,6.508050015217177,6.508541696065839
1.2408449763344431,40446492334.2363,40449548986.64711,19.44116478080874,19.44263400297775,6.814458289624694,6.814973114402744
1.2558103441274293,40446564321.258575,40449617525.98444,19.44119938236456,19.44266694735622,7.113607978776291,7.114145395188352
1.2709562036316695,40446629646.239296,40449687747.991486,19.441230781718154,19.442700700533102,7.405671057968401,7.406230539315426
1.2862847316902777,40446702982.50711,40449759694.528625,19.441266031807462,19.442735282629183,7.690815429858259,7.691396473138048
1.3017981314004599,40446780055.090096,40449833408.51216,19.441303077808225,19.442770714272765,7.96920507774906,7.969807145017148
1.3174986324301545,40446852420.98604,40449908933.876526,19.4413378614749,19.442807016581543,8.24100002732899,8.241622619578099
1.3333884913384921,40446933373.18026,40449986315.60462,19.441376772264352,19.44284421117717,8.506356541348403,8.506999169735119
1.34946999190012,40447007385.025734,40450065599.868866,19.441412347079385,19.44288232025306,8.76542716671155,8.76608936653646
1.3657454454334392,40447090128.2868,40450146834.1122,19.441452118769835,19.442921366613305,9.018360838104586,9.019042166882242
1.3822171911327976,40447177505.77378,40450230066.99932,19.441494117964933,19.44296137364928,9.265303026914042,9.26600299916427
1.3988875964046932,40447258430.288574,40450315348.39578,19.441533015449885,19.443002365329537,9.506395671352077,9.507113846876509
1.415759057208029,40447348483.1478,40450402729.38367,19.441576300599575,19.443044366207392,9.741777373359797,9.742513330244655
1.4328339983984741,40447433152.039696,40450492262.29606,19.441616997871062,19.44308740143746,9.971583456209926,9.972336785922026
1.4501148740769754,40447526187.5452,40450584000.94431,19.44166171667085,19.443131496884916,10.195946033752069,10.196716344798809
1.467604167942475,40447622083.050934,40450678000.63581,19.441707810169227,19.443176679134012,10.414994136105271,10.41578100796927
1.4853043936488803,40447718173.87655,40450774317.99476,19.4417539975508,19.44322297540196,10.628853690004648,10.629656720898234
1.5032180951663396,40447822463.71705,40450873010.97019,19.44180412590204,19.443270413542756,10.837647669519455,10.838466445829441
1.5213478471468749,40447916881.064514,40450974139.0952,19.441849508903243,19.443319022171806,11.041496077028134,11.04233023247999
1.5396962552944244,40448023279.21246,40451077763.552574,19.441900650641557,19.443368830697462,11.24051609473373,11.2413652870617
1.5582659567393489,40448129210.40637,40451183947.026245,19.441951567931966,19.44341986924962,11.434822180966579,11.435686039666793
1.5770596204174525,40448236720.9913,40451292753.80355,19.442003244378466,19.443472168728878,11.624526023604489,11.625404210056793
1.5960799474535783,40448347497.44762,40451404249.86764,19.442056490611126,19.443525760850942,11.809736685681555,11.810628871893936
1.615329671549826,40448462315.5216,40451518502.92616,19.442111679503096,19.443580678160437,11.990560660321963,11.99146651545143
1.6348115593784562,40448579327.3031,40451635582.45853,19.442167922830865,19.443636954053595,12.167101911442847,12.168021108838515
1.65452841097953,40448701200.32105,40451755559.721825,19.44222650277903,19.44369462278112,12.339461944690994,12.340394157775226
1.6744830601633456,40448835985.10648,40451878507.79575,19.44229128894644,19.443753719469775,12.507739922073954,12.508684763951312
1.6946783749177292,40448947065.415215,40452004501.80818,19.442344681229955,19.44381428023081,12.672032492099232,12.672989682004062
1.7151172578202367,40449079111.84262,40452133618.93919,19.442408151167786,19.4438763421619,12.832434062133146,12.83340337514752
1.7358026464553273,40449210561.72594,40452265938.26765,19.442471334368467,19.443939943273385,12.98903693217607,12.990018069482907
1.7567375138365704,40449346613.79811,40452401540.90629,19.442536729674742,19.44400512255323,13.141931123215082,13.14292380702222
1.7779248688339402,40449484838.86469,40452540510.16685,19.442603169460767,19.444071920046365,13.291204538988056,13.29220849745731
1.7993677566062685,40449626704.58057,40452682931.59722,19.442671359175126,19.444140376872568,13.436942995294082,13.43795796870363
1.8210692590389104,40449772171.96522,40452828893.02153,19.442741280081293,19.444210535245713,13.579230282885662,13.580256016246935
1.8430324951866892,40449922689.18018,40452978484.60567,19.442813628258097,19.444282438505283,13.718148215436893,13.719184451321487
1.8652606217221832,40450076377.811874,40453131798.901726,19.44288750082012,19.44435613113772,13.853776665746128,13.854823147947418
1.88775683338942,40450236014.9692,40453288930.92247,19.442964232623094,19.444431658812217,13.986193619558161,13.987250088854433
1.9105243634630407,40450393336.138374,40453449978.23847,19.443039851214394,19.444509068427422,14.115475183374347,14.11654141031842
1.9335664842130058,40450557544.37317,40453615041.06867,19.44311878016884,19.444588408154946,14.24169566653692,14.242771445936905
1.9568865073748998,40450730732.697334,40453784222.34909,19.44320202552719,19.44466972747241,14.364927681942786,14.366012769368268
1.9804877846259143,40450900899.57739,40453957627.78499,19.443283818586725,19.444753077188505,14.485242065260312,14.48633623605912
2.0043737080665673,40451084146.47707,40454135365.94538,19.44337189873822,19.44483850948843,14.602707998237824,14.603811023983852
2.0285477107082346,40451261469.637344,40454317548.30916,19.443457131562607,19.44492607795605,14.717393005860693,14.718504673419865
2.0530132669665586,40451445366.50087,40454504289.38151,19.443545524128197,19.445015837629867,14.829362977355402,14.830483125781331
2.0777738931608125,40451639517.40257,40454695706.89328,19.44363884543876,19.445107845098835,14.938682332728323,14.939810761534723
2.102833148019282,40451834444.1491,40454891921.81097,19.44373253966985,19.44520215850717,15.045413932299095,15.04655043721727
2.1281946331907466,40452043178.99719,40455093058.377914,19.443832870955532,19.44529883757415,15.149619168118615,15.15076352157863
2.153861993762124,40452243917.9975,40455299244.26923,19.443929358926617,19.445397943668578,15.251357926616157,15.252509930867458
2.1798389187823672,40452469292.618034,40455510610.61533,19.444037688348587,19.445499539820098,15.35068873891294,15.351848163282977
2.206129141792668,40452666949.87576,40455727292.15618,19.444132695037567,19.445603690793334,15.447668634230405,15.44883533261131
2.232736441363065,40452891369.20106,40455949427.59482,19.444240565283696,19.445710463257818,15.542353306419653,15.543527201067862
2.2596646416355184,40453123194.552444,40456177159.585,19.44435199533848,19.445819925782043,15.634797327313555,15.635978211363492
2.2869176128735367,40453358416.91365,40456410634.55959,19.44446505821292,19.44593214875099,15.725053843326252,15.726241518009958
2.314499272018431,40453593518.256744,40456650002.92934,19.444578062918335,19.446047204461657,15.813174698896786,15.814369017883822
2.3424135832522777,40453832618.44147,40456895419.38488,19.44469298972217,19.44616516726824,15.899210513864082,15.900411380069118
2.3706645585676736,40454086081.11182,40457147043.22978,19.44481482005295,19.44628611374219,15.9832107914731,15.984418074996583
2.399256258344359,40454346445.91293,40457405038.47456,19.44493996798815,19.44641012271743,16.06522387807102,16.066437402894998
2.4281927919327986,40454615036.56237,40457669573.81097,19.445069069790875,19.446537275277976,16.14529693995195,16.14651652156879
2.4574783182447963,40454888296.79348,40457940822.52694,19.445200416092483,19.446667654717068,16.22347601307764,16.224701473516962
2.4871170463512398,40455163314.47291,40458218962.75903,19.445332607135878,19.4468013466585,16.29980600592709,16.301037212410424
2.5171132360870474,40455446358.20698,40458504177.9523,19.445468656013215,19.44693843927767,16.374330782441813,16.375567628946172
2.547471198663417,40455741037.69239,40458796656.94009,19.44561029777503,19.447079023339928,16.44709322350328,16.448335576091907
2.578195297287452,40456045192.86681,40459096594.04801,19.44575649415755,19.44722319225057,16.518135202125265,16.51938289373369
2.6092899477892684,40456355702.13876,40459404189.287285,19.445905744724744,19.44737104214774,16.587497569168917,16.588750432741307
2.6407596192566607,40456663671.12663,40459719648.59636,19.446053774269334,19.4475226720186,16.655220139050677,16.656478078465945
2.6726088346774195,40456988566.77459,40460043184.00916,19.446209939846717,19.447678183780184,16.721341844079202,16.72260477368353
2.7048421715894047,40457316849.244576,40460375013.87347,19.446367733346854,19.447837682384357,16.785900726808865,16.787168540996692
2.7374642627384485,40457660662.14835,40460715363.1057,19.446532991764343,19.448001275940314,16.84893392142446,16.850206504708677
2.770479796744201,40458007899.063644,40461064463.35329,19.446699895980224,19.448169075792578,16.91047768171956,16.91175491218139
2.803893518774003,40458364833.537674,40461422553.285736,19.446871461461555,19.448341196660948,16.97056736998602,16.971849154690023
2.837710231224885,40458736988.33918,40461789878.88551,19.44705034280336,19.44851775678029,17.02923757786106,17.030523787786922
2.8719347944137956,40459115218.38306,40462166693.62567,19.44723214429426,19.448698877985926,17.086522056318397,17.08781255118566
2.9065721272761507,40459498660.01405,40462553258.74374,19.44741645080644,19.448884685845275,17.14245370000471,17.143748388176576
2.941627208072808,40459895777.75327,40462949843.49551,19.447607330928797,19.449075309779854,17.197064667830524,17.19836346458533
2.977105075105571,40460295674.60628,40463356725.62162,19.44779954687055,19.449270883289536,17.25038634229315,17.251689187286434
3.013010827441318,40460717181.98195,40463774191.756355,19.448002150208286,19.44947154414904,17.302449408574713,17.30375622228313
3.0493496256448713,40461144096.50661,40464202537.535576,19.448207352566815,19.44967743445983,17.35328383863847,17.354594512361846
3.086126692520694,40461587169.95755,40464642067.846725,19.448420321936286,19.44988870077026,17.402918864237375,17.40423329433042
3.123347313863546,40462035946.04541,40465093097.28216,19.4486360323569,19.450105494293485,17.451383025530507,17.452701115851998
3.161016839218183,40462500565.07649,40465555950.625534,19.448859357906837,19.450327971141256,17.498704185413253,17.500025851885333
3.1991406826482205,40462972953.28551,40466030963.27486,19.449086417819377,19.450556292527253,17.54490955780417,17.54623472074092
3.237724323514275,40463462658.52024,40466518481.600044,19.44932180139934,19.450790624938957,17.590025720870074,17.59135429976103
3.2767733072614837,40463965948.495964,40467018863.330345,19.449563714672554,19.451031140323867,17.634078655753367,17.635410540632577
3.3162932462165258,40464477436.61141,40467532478.08084,19.449809568494775,19.451278016342577,17.677093676078275,17.67842878434239
3.356289820394258,40465001888.43827,40468059707.85631,19.45006165350381,19.451531436610953,17.719095492554366,17.720433775784034
3.396768778314074,40465544864.58567,40468600947.53797,19.450322642483187,19.451791590934107,17.760108289273585,17.761449678024196
3.4377359378261105,40466102539.895905,40469156605.43331,19.450590696818054,19.45205867557066,17.80015568692457,17.801500086236995
3.4791971869474256,40466668310.35262,40469727103.912994,19.45086264219681,19.452332893538912,17.839260687102147,17.84060804131492
3.521158484708249,40467256011.616646,40470312880.0011,19.451145128920786,19.45261445490051,17.877445788325982,17.87879604316427
3.56362586200845,40467853632.02872,40470914385.95126,19.451432383420173,19.45290357703741,17.914732965589074,17.916086063692273
3.606605422484327,40468479949.75886,40471532090.03525,19.45173343168157,19.453200485030894,17.951143712836117,17.952499559494257
3.6501033433858567,40469110084.601776,40472166477.233826,19.452036314690908,19.45350541199367,17.98669897854741,17.9880574842487
3.6941258764645224,40469763504.8493,40472818049.93868,19.45235039015135,19.45381859940723,18.021419185595015,18.022780300826515
3.7386793488718437,40470438127.51444,40473487328.79533,19.452674656846458,19.45414029752703,18.05532437125111,18.056687993122274
3.7837701640687524,40471123991.9349,40474174853.58446,19.453004327046415,19.454470765806107,18.08843402922492,18.089800077614907
3.8294048027459335,40471824085.950645,40474881184.16,19.453340836897745,19.45481027334598,18.12076715212424,18.12213561466493
3.875589823755259,40472553255.08939,40475606901.39966,19.453691322108238,19.455159099353533,18.152342384533984,18.153713219554717
3.922331865052462,40473294319.15567,40476352608.240395,19.45404752477982,19.455517533638737,18.183177914929086,18.184551073278545
3.9696376446511854,40474058722.10716,40477118930.796135,19.454414945608704,19.4558858771519,18.213291469182362,18.21466693308928
4.017513961588521,40474858530.70033,40477906519.56014,19.454799384647927,19.456264442561576,18.242700487097746,18.244078142808377
4.06596769690221,40475664211.070946,40478716050.67604,19.455186646038023,19.45665355486554,18.271421894423312,18.272801642905726
4.115005814619619,40476487690.21588,40479548227.24894,19.45558246265465,19.457053552020962,18.299472117069314,18.30085398035537
4.164635362758645,40477346222.21412,40480403780.78017,19.455995127909016,19.45746478563405,18.32686735812252,18.328251318273395
4.214863474340702,40478223292.770195,40481283472.738846,19.456416703977077,19.45788762171545,18.35362343984932,18.355009445344567
4.265697368415905,40479129514.3186,40482188096.230415,19.45685229187194,19.458322441482238,18.37975577697954,18.381143785044106
4.317144351100639,40480064296.58037,40483118477.769,19.457301607867873,19.458769642209838,18.405279475723233,18.406669404660594
4.369211816627631,40481015618.719635,40484075479.221695,19.45775887398421,19.45922963816656,18.430209212200808,18.43160102412624
4.421907248408684,40482002401.69786,40485059999.88193,19.45823318484222,19.459702861610204,18.454559355173743,18.45595302466084
4.4752382201102385,40483018126.45997,40486072978.58422,19.45872140696811,19.46018976380454,18.47834400272869,18.47973945723482
4.529212396741896,40484048355.44284,40487115396.20848,19.45921660074789,19.460690816223032,18.501576799348395,18.502974050858036
4.583837535758073,40485126982.42602,40488188278.541176,19.45973505769451,19.461206511924107,18.524271178684575,18.525670220702818
4.639121488172954,40486236871.20743,40489292698.85956,19.46026854105592,19.46173736679329,18.54644034979585,18.547841076065517
4.695072199688863,40487367000.74385,40490429780.80787,19.46081175341559,19.46228392092569,18.568097048679007,18.56949942817053
4.75169771183828,40488540136.79965,40491600701.979706,19.461375637452374,19.462846740347924,18.589253777618573,18.590657797826257
4.8090061631396015,40489762167.03696,40492806697.57826,19.461963023152332,19.46342641877746,18.60992290527109,18.61132842294094
4.867005790266854,40490988219.330215,40494049064.34426,19.462552342108996,19.464023579510616,18.63011628355168,18.631523265903564
4.925704929233514,40492268742.71478,40495329164.89762,19.463167843347502,19.464638877509472,18.64984551859004,18.65125402083707
4.9851120165906035,40493585292.398506,40496648432.471115,19.463800661123933,19.465273001677133,18.66912212142325,18.670532120731405
5.0452355906392325,40494949530.71543,40498008376.210205,19.46445640110011,19.465926677405196,18.6879572927803,18.68936874446469
5.106084292657776,40496350396.652565,40499410586.94125,19.46512974664747,19.466600669346313,18.70636197067316,18.70777482372111
5.1676668681438365,40497796847.81635,40500856743.43394,19.46582500336319,19.467295784424298,18.724346822679387,18.72576104981341
5.229992168071196,40499407340.29653,40502348619.43214,19.46659910880172,19.468012875213628,18.741922992859667,18.743337880419514
5.293069150161929,40500838254.89211,40503888091.47648,19.467286897651494,19.468752843699452,18.759100063426622,18.76051554624403
5.356906880173848,40502417279.35721,40505477147.559135,19.468045877554253,19.46951664543765,18.77588732177294,18.77730405761594
5.4215145332034815,40504060555.03392,40507117896.769104,19.468835740688668,19.470305294190954,18.79229520954699,18.79371321103407
5.486901395004776,40505746995.347694,40508812580.05609,19.469646351501645,19.471119867102775,18.808333325611283,18.809752595673814
5.5530768633236836,40507501515.11377,40510563582.32551,19.470489685643,19.471961510510813,18.824011064781747,18.825431599869884
5.620050449248863,40509313477.47597,40512373445.97191,19.471360630360998,19.472831446452098,18.83933767937808,18.84075941759141
5.687831778578659,40511177942.20159,40514244886.212906,19.472256811064614,19.47373098003345,18.854322114016128,18.85574505492814
5.756430593204574,40513123275.174065,40516180808.5145,19.473191862207216,19.474661507807213,18.868973235917643,18.870397336609475
5.825856752511429,40515116696.914,40518184328.34726,19.47415002787962,19.475624527267303,18.88329967500662,18.88472491258095
5.896120234794399,40517192428.61986,40520258793.70809,19.47514775697318,19.476621647674648,18.8973098672444,18.89873626466561
5.967231138693149,40519338986.854706,40522407810.927505,19.476179529815443,19.477654602461783,18.911012176635797,18.91243971334295
6.039199684643272,40521571212.571884,40524635274.45224,19.477252479915464,19.47872526354828,18.924414789043187,18.92584342468387
6.11203621634521,40523882180.07691,40526945401.30043,19.47836327834261,19.47983565790211,18.937525740716914,18.938955417487254
6.1857512022509145,40526271375.292404,40529342771.126144,19.47951167799848,19.480987986797214,18.95035283537177,18.951783570671967
6.2603552370684294,40528768025.36133,40531832373.099525,19.480711727312745,19.482184648347072,18.962903856342756,18.964335630989048
6.335859043284609,40531344846.55656,40534419661.06165,19.48195031198538,19.483428264015682,18.975186411700605,18.976619221132356
6.412273472706223,40534032395.06578,40537110618.90829,19.483242119269743,19.484721710045125,18.987207949874367,18.988641848343846
6.489609508019627,40536841848.93196,40539911838.53058,19.484592522046455,19.486068154918865,18.998975979795343,19.000410913631388
6.567878264369249,40539753690.3455,40542830613.35791,19.485992138810953,19.4874711043244,19.01049778396141,19.011933721745226
6.647090990955133,40542798662.25277,40545875051.86246,19.487455746584725,19.48893445571079,19.021780537965174,19.02321749209758
6.727259072649714,40545970480.91539,40549054216.37935,19.48898032500219,19.490462565014496,19.032831385400986,19.03426937086115
6.808394031634124,40549305856.78061,40552378294.34961,19.49058351944649,19.49206032896965,19.043657475332505,19.04509644454761
6.89050752905422,40552778447.14855,40555858811.99063,19.49225266793535,19.49373328781173,19.05426584433007,19.055705755457403
6.973611366696582,40556429066.84018,40559508904.28189,19.49400738867579,19.495487755049904,19.064663446949904,19.0661043195194
7.057717488684729,40560253319.15549,40563343660.55539,19.495845568333273,19.497330983579864,19.074857278800135,19.07629914721547
7.142837983195795,40564291104.02692,40567380573.368805,19.49778638536102,19.49927138144089,19.084854373413883,19.086297268536416
7.228985084197899,40568534984.0244,40571640131.80935,19.499826264855617,19.50131879699554,19.094661780909632,19.096105763285685
7.3161711732084855,40573046701.60985,40576146620.52451,19.501994884183553,19.503484902994803,19.104286695944133,19.105731798599898
7.404408781073854,40577828080.413445,40580929219.49163,19.50429311989784,19.505783725197528,19.113736502613285,19.11518267640229
7.493710589770156,40582911593.428894,40586023557.87678,19.506736580591095,19.50823238925414,19.12301860639793,19.124465894856925
7.58408943422613,40588352224.83637,40591473975.89683,19.50935169516841,19.51085220790186,19.132140736069914,19.133589230117327
7.67555830416779,40594208212.541916,40597336937.3105,19.51216645648311,19.513670321225625,19.141111082078105,19.142560848486855
7.768130345985381,40600531402.985794,40603686408.914986,19.5152057852423,19.516722282387395,19.14993826741532,19.15138946604952
7.861818864622859,40607448055.45037,40610622816.295906,19.518530369712675,19.520056362330962,19.158631727434877,19.16008458626429
7.956637325490131,40615086517.95701,40618289038.44972,19.522201902142147,19.52374123781799,19.16720212372769,19.16865687423536
8.052599356398389,40623646973.13314,40626901801.68058,19.526316603073507,19.527881081337807,19.17566173836255,19.17711879246599
8.149718749518765,40633469783.675026,40636822211.26848,19.53103807253438,19.5326494631272,19.184025645015605,19.18548580323928
8.24800946336461,40645179387.52553,40648752085.759575,19.536666455240457,19.538383721956844,19.192314063407665,19.193779066312157
8.3474856247977,40660271680.50504,40660701879.09824,19.543920774164096,19.544127555055496,19.200558836914492,19.202011816089865
8.448161531058608,40685542008.80106,40667062863.47027,19.556067306239317,19.54718504998788,19.20883844480023,19.210153586150128
8.550051651821585,40690828156.63758,40667795014.727615,19.558608166156073,19.547536968594837,19.217095197195217,19.218142658546725
8.653170631274223,40680476462.155334,40667256489.98862,19.55363248132964,19.547278119246347,19.22512695594571,19.225943514639226
8.757533290222188,40700937209.78362,40666728917.44499,19.56346722207534,19.547024534221727,19.233027039454598,19.23355348461852
8.863154628219347,40703877397.58171,40666215707.416885,19.564880463920808,19.54677785273842,19.240872600285865,19.24097723517393
8.970049825723585,40691551675.32763,40665685422.78942,19.558955935400412,19.54652296411327,19.248478324482956,19.248219161661655
9.078234246278617,40697076283.18364,40665148032.63062,19.561611414416753,19.54626466011641,19.255865739877997,19.255283434480447
9.187723438722127,40697239238.647705,40664611242.33963,19.56168974120966,19.546006644454295,19.26311033556231,19.26217422578416
9.298533139420517,40683389815.6658,40664065095.6364,19.555032824904398,19.545744131503497,19.27010488628343,19.268895595461743
9.410679274530622,40684148113.268364,40663506268.10239,19.555397311113055,19.545475523336368,19.276859682676516,19.275451431823598
9.524177962288718,40703597429.54667,40662941747.31226,19.56474589342066,19.545204178627106,19.28357014376912,19.281845552268667
9.639045515327101,40679377024.297134,40662373671.559875,19.553104021348712,19.54493112517617,19.290092965504257,19.288081735551074
9.755298443018628,40691745850.160675,40661798602.504036,19.559049268213908,19.544654710297408,19.296395017089566,19.294163663306843
9.872953453849549,40682537858.062035,40661216568.35154,19.554623319723476,19.544374947548807,19.302565022822083,19.30009491064883
9.992027457820912,40693802137.014046,40660626319.234055,19.560037650870743,19.5440912361639,19.30860125707397,19.305878960989418
10.112537568878977,40690117222.47231,40660026803.05156,19.558266445837262,19.543803070436294,19.31453712800348,19.311519202112336
10.234501107374921,40710449762.33434,40659419624.35727,19.56803956175059,19.543511221616633,19.320427977040953,19.317018944774897
10.357935602554209,40703724070.464836,40658806466.40193,19.56480676512587,19.543216498782627,19.32625581375473,19.322381440019765
10.48285879507597,40693789974.20853,40658186103.035126,19.5600318046504,19.542918312568148,19.331850610033225,19.327609864369958
10.60928863956282,40696791499.49782,40657558268.67751,19.561474529207594,19.542616535318825,19.337273823752017,19.332707310630006
10.737243307181362,40692365575.224884,40656921320.95409,19.559347147619434,19.54231037760444,19.342560187955854,19.337676787419696
