R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
10.866741188253847,40703766541.21823,40656275782.02477,19.564827179279668,19.542000090408372,19.347761564044358,19.342521225774714
10.997800894901342,40676812656.227776,40655623217.12826,19.551871422442904,19.541686426084198,19.352749844512115,19.347243499210297
11.130441263718758,40699706567.684135,40654963046.45824,19.562875696964962,19.54136910594001,19.35759852794519,19.351846418700678
11.264681358482123,40686854367.71735,40654292503.16326,19.55669810966554,19.541046800050477,19.3623882937991,19.35633270949294
11.400540472888565,40684174409.821526,40653613127.618195,19.555409950914274,19.540720248818037,19.366976490263706,19.360705025431773
11.538038133329287,40717905191.3758,40652928086.31136,19.57162311661881,19.540390974259,19.37163402690975,19.364965984343385
11.677194101695985,40682304311.94017,40652235197.11456,19.55451106255661,19.54005792750334,19.376168203739816,19.36911814745531
11.818028378221166,40685464728.2498,40651530681.537636,19.556030160275732,19.539719292367604,19.380411568211297,19.3731639813214
11.960561204352672,40674601512.306725,40650816018.67726,19.55080860559916,19.539375779800025,19.384510062238753,19.377105881145386
12.104813065662881,40657223526.549,40650094065.44319,19.542455636894665,19.539028763013707,19.388350430879267,19.380946210120097
12.250804694792999,40686789076.71487,40649363534.233246,19.556666726644053,19.538677623104896,19.392170811188894,19.384687284244126
12.39855707443289,40669318857.778305,40648621681.837204,19.548269424789154,19.53832104151173,19.3959679440341,19.38833134164521
12.548091440336803,40679502275.93675,40647869618.0626,19.553164225278014,19.537959551678522,19.39963456956527,19.39188055825693
12.699429284375467,40714389565.049225,40647109469.596634,19.56993328230245,19.537594175826825,19.403471797101354,19.395337076924054
12.852592357625056,40697788657.50806,40646339645.87579,19.561953826967937,19.537224149430337,19.407320477247637,19.39870299264929
13.007602673493352,40702948517.36568,40645559979.37796,19.564433984824614,19.536849391967237,19.41101357387063,19.4019803408392
13.164482510883603,40694643453.6597,40644770525.74322,19.560442041328283,19.536469930181703,19.4146008064109,19.405171108048485
13.32325441739661,40691421587.12509,40643970824.830925,19.558893406710393,19.53608554290078,19.418037591375693,19.408277231446032
13.483941212571365,40693878582.446236,40643160771.90448,19.56007439542282,19.535696179781375,19.421388791478915,19.41130059910151
13.646565991164776,40677189472.20865,40642340499.91098,19.552052544244905,19.53530190472635,19.424578906056205,19.414243054521567
13.811152126471006,40679034752.385086,40641510070.33287,19.552939503630167,19.534902747288086,19.42760955451217,19.41710639864151
13.977723273680795,40679778421.738174,40640668708.89454,19.553296958568815,19.534498335300324,19.43058310508498,19.419892385642175
14.146303373281274,40687365985.4122,40639816073.329155,19.55694402577189,19.53408850424779,19.433533877654096,19.422602721801976
14.316916654496875,40695845005.1679,40638952996.73804,19.561019583644452,19.533673654572134,19.43650625297034,19.425239075809422
14.489587638771654,40683813787.991554,40638078891.81314,19.555236613054415,19.533253503975633,19.439387281546246,19.427803078169845
14.664341143293623,40684756866.74708,40637193497.45337,19.55568991687458,19.53282792695644,19.442137361540556,19.430296315939355
14.84120228456165,40673196938.351776,40636297383.18048,19.550133477741856,19.532397197263055,19.444761409283405,19.432720340358344
15.020196481995317,40673730270.54626,40635388236.73982,19.550389831222155,19.531960203478363,19.44726091712549,19.435076655894242
15.201349461588306,40684033024.51216,40634466831.11746,19.555341992113934,19.531517317148783,19.44976324009878,19.437366722711825
15.384687259605924,40697080610.74955,40633534727.12685,19.561613494521037,19.53106928850084,19.452339326579708,19.43959197969725
15.570236226327143,40676387908.94054,40632590529.00745,19.55166726179695,19.53061544664298,19.454809698931,19.441753832485773
15.758023029831811,40685789175.599625,40631634199.34122,19.55618611037243,19.530155773589694,19.457158278628736,19.443853645296613
15.948074659833509,40659564546.295105,40630665170.15225,19.54358088034626,19.52968999633553,19.459354209927874,19.445892746563057
16.14041843155869,40696346014.94478,40629683485.60826,19.56126040090862,19.529218136110302,19.46156037560375,19.44787243028379
16.335081989672556,40682486302.103355,40628689585.18614,19.554598538640363,19.52874040415465,19.463843058897833,19.449793962567703
16.532093312252265,40688156660.03589,40627682821.54808,19.557324074442615,19.528256489316714,19.46602569859337,19.451658578306635
16.731480714808132,40670528716.42879,40626662661.109375,19.54885096004791,19.527766135121652,19.468087747261446,19.453467476415483
16.933272854353273,40673502114.20331,40625629419.751854,19.550280164726917,19.527269493402414,19.470018204018114,19.455221826194098
17.13749873352231,40676309411.5155,40624583065.3235,19.551629530926192,19.5267665487047,19.471935833788628,19.456922770843207
17.34418770473983,40680018994.878914,40623522330.32572,19.55341259336929,19.526256691787808,19.47384516869331,19.458571419036797
17.553369474439055,40691591492.991615,40622447588.34161,19.55897507431017,19.525740102219615,19.47579655093419,19.460168848148566
17.765074107331372,40676849239.21149,40621359363.72621,19.55188900655894,19.5252170320386,19.477682755061576,19.46171611514518
17.979332030727445,40692345691.85104,40620256977.557495,19.559337590401366,19.524687154911533,19.479529598016033,19.463214251030745
18.196174038910378,40680850446.50637,40619140081.85373,19.55381224206968,19.52415030357618,19.481354547170604,19.464664256547234
18.415631297561585,40691534542.355,40618008552.92977,19.55894770020065,19.52360641858158,19.483132398399007,19.46606710604928
18.637735348240156,40682640761.3556,40616862271.10307,19.554672781611792,19.523055442400654,19.48487765481499,19.467423749421748
18.862518112916142,40686258936.99004,40615700924.81283,19.556411907668355,19.52249722527741,19.486551951285666,19.468735111583033
19.090011898558522,40668970230.45089,40614524498.68834,19.548101852252493,19.5219317598237,19.48810802858256,19.470002093687153
19.320249401778593,40690785931.62213,40613332697.99508,19.558587870119613,19.521358904371315,19.489654350484688,19.471225573762908
19.553263713529255,40682125601.77373,40612125058.666336,19.55442516304856,19.52077843586018,19.491237902377282,19.47240640471075
19.789088323861044,40699160076.247894,40610901497.57407,19.56261301831349,19.52019031433366,19.492832495541123,19.47354541612171
20.027757126735455,40694453469.65941,40609662012.80747,19.560350722896395,19.51959453887329,19.494458761471975,19.47464341745087
20.269304424896426,40761407578.87501,40608406315.15728,19.592533139587964,19.51899097046665,19.496403374655472,19.475701197308492
20.513764934800466,40673356499.42859,40607133919.33562,19.550210172975678,19.518379375853428,19.498176502234028,19.476719521204654
20.76117379160629,40669065724.12484,40605844699.48009,19.548147752604876,19.517759694536124,19.499384695367084,19.47769913304554
21.011566554224647,40680258722.07162,40604538464.676994,19.553527821553164,19.51713183474943,19.50060409322216,19.478640757306994
21.264979210429043,40691325764.21964,40603214921.77107,19.558847348108348,19.516495655584233,19.501921343344744,19.479545098540978
21.52144818202804,40682853300.130974,40601873981.36397,19.554774941307624,19.515851114069967,19.503221491817666,19.480412842436092
21.78101033010006,40705098637.1833,40600515345.8368,19.565467469590793,19.515198067152017,19.504570307112616,19.48124465622503
22.043702960291224,40680070266.83963,40599138664.72289,19.553437237944863,19.51453634637374,19.505869706807196,19.482041187640597
22.309563828177094,40680773627.793335,40597743704.608086,19.55377531809501,19.513865839541392,19.507000695626797,19.48280306574909
22.578631144689147,40701578045.55198,40596330352.69011,19.56377524863218,19.513186492435008,19.508228038337265,19.483530902745887
22.85094358160664,40661530236.42345,40594898069.853546,19.544525716436798,19.51249804592132,19.509314656397603,19.48422529259588
23.126540277114675,40669080766.52863,40593446604.82832,19.548154982943874,19.511800379223903,19.510192119043168,19.484886810701315
23.405460841429427,40687227954.41105,40591975970.44706,19.55687767926609,19.51109349851093,19.511195474747414,19.485516017483512
23.687745362491093,40652246830.73495,40590485683.345276,19.540063519363546,19.510377171446596,19.512077395254924,19.4861134573903
23.9734344117255,40686924849.66513,40588975473.36666,19.55673198778653,19.509651268176533,19.512939073117593,19.486679657687382
24.26256904987534,40692921576.00589,40587445169.80134,19.559614397068717,19.508915706646693,19.514010955035893,19.487215130641758
24.555190832901552,40699334033.932915,40585894425.222305,19.56269663347575,19.508170319861485,19.515128112908137,19.48772037342763
24.851341817956033,40684279449.05807,40584322922.47231,19.555460439473066,19.5074149553749,19.51616886329239,19.488195867657222
25.15106456942623,40659132306.4958,40582730297.536385,19.54337311832097,19.506649438218123,19.516955707646606,19.4886420796524
25.454402165052805,40690700731.120255,40581116287.3813,19.558546917322452,19.5058736419606,19.517762408052423,19.489059461120117
25.76139820212097,40661929989.9922,40579480804.31315,19.544717863507,19.505087524451042,19.51856386660761,19.48944845107456
26.072096803726463,40701410628.41072,40577823486.65545,19.563694777272552,19.504290911844656,19.519409647612513,19.48980947556088
26.38654262511724,40628119013.76206,40576143401.66726,19.528466151124668,19.50348335580664,19.52003902554122,19.49014294314067
26.70478086011153,40697533636.145256,40574440593.05925,19.561831247430113,19.502664877347126,19.520636287785756,19.490449247667254
27.02685724759327,40664305243.32231,40572715256.57825,19.545859561803237,19.501835570554526,19.521421937113367,19.490728775031524
27.35281807808605,40649590879.00951,40570966525.75107,19.538786899509407,19.500995018946554,19.521916623964426,19.490981898126602
27.68271020040616,40664542038.94997,40569193820.23958,19.54597338088991,19.500142943575668,19.52240195157607,19.491208972782903
28.016581028395926,40672229828.204575,40567397159.53634,19.5496686229016,19.49927935381124,19.523004436760022,19.491410343227642
28.354478547738374,40650158339.07483,40565576320.670845,19.539059657021856,19.498404142479416,19.523509733056677,19.49158634436582
28.696451322853907,40665730145.84584,40563730776.017,19.5465444608676,19.497517055969436,19.52396733425551,19.49173729888374
29.042548503880234,40686191148.626,40561860189.38713,19.556379324255566,19.49661793268805,19.524619427890116,19.491863516910747
29.39281983373656,40666943081.50935,40559964171.88179,19.54712747513514,19.495706585705374,19.525261623308907,19.491965297098297
29.747315655272857,40695368493.656,40558042328.49677,19.56079054180947,19.494782825157184,19.525942485891083,19.4920429265586
30.10608691850536,40674799747.001495,40556094283.296646,19.550903889841223,19.493846470344927,19.526650280454245,19.492096681212647
30.469185187939466,40858480632.8072,40554119686.82745,19.639192642757653,19.492897353298734,19.528277020216482,19.492126826315012
30.8366626499808,40709856094.88975,40552118143.20787,19.56775420729958,19.49193528373278,19.53005348506086,19.49213361659043
31.208572120435743,40642226412.93384,40550089138.654106,19.535247067246164,19.4909600146898,19.530559298273484,19.49211729554521
31.58496705210235,40660772780.52935,40548032436.00052,19.544161634806933,19.48997143217285,19.530776593931733,19.4920780966502
31.965901542452947,40701910776.97358,40545947672.98358,19.563935180582316,19.48896936205497,19.53132934889873,19.49201624442751
32.35143034140928,40631349762.87371,40543833963.10073,19.53001905527581,19.487953378226468,19.531697664296914,19.49193195095171
32.74160885921138,40674718791.359955,40541691096.36454,19.550864977394774,19.486923379753982,19.531906313838977,19.491825417052734
33.13649317438156,40671483638.09502,40539518928.0932,19.549309956326564,19.48587929709421,19.532336947479536,19.491696836785273
33.53614004178425,40652335401.79591,40537316820.25574,19.540106092266452,19.484820823568757,19.53262938689979,19.49154639513299
33.94060690078302,40669036729.04013,40535084314.96764,19.548133815717225,19.483747739089115,19.532902189019378,19.491374266463083
34.34995188349621,40668529144.352066,40532820963.46151,19.547889838131248,19.482659827949032,19.533260146061536,19.491180615849615
34.764233823151955,40676944124.674484,40530526295.81039,19.551934614566335,19.48155686427164,19.533654950852902,19.490965599224065
35.1835122625439,40636681807.265,40528199823.66403,19.53258197600508,19.480438613324647,19.533857405322674,19.490729363366682
35.60784746258914,40691359080.0247,40525841067.97864,19.55886336180987,19.47930484484904,19.534140380797254,19.490472046072284
36.03730041098919,40660957678.042305,40523449537.10714,19.544250508348483,19.478155322527872,19.534551972537205,19.490193776343656
36.4719328309954,40664532184.95274,40521024726.236984,19.54596864443014,19.47698980371602,19.534802223067516,19.489894674453094
36.91180719028024,40655593401.24574,40518566123.83549,19.541672094668748,19.47580804253824,19.53501557401693,19.489574852036228
37.356986709915475,40662803677.02305,40516073234.69408,19.54513781323696,19.474609800965695,19.535214579531168,19.489234412352136
37.807535373458514,40651047290.62737,40513545529.63722,19.53948694385485,19.473394824642867,19.53538233784675,19.488873450379597
38.26351793614863,40660409593.50792,40510982479.21121,19.543987063952397,19.47216285908052,19.53553321079632,19.48849205281944
38.724999934213855,42026480679.47025,40508383545.38217,20.20060798586141,19.47091364566524,19.54355838435899,19.488090298239953
39.19204769429011,40593982224.73714,40505748098.82663,19.512057832325674,19.469646881904026,19.550919681296353,19.48766825669808
39.66472834295417,40623454419.51129,40503075581.50047,19.526224049517552,19.468362299565264,19.550167791947597,19.48722598983267
40.143109816371364,40690784950.764656,40500365485.47717,19.55858739865693,19.467059654507064,19.549986192667586,19.48676355175442
40.62726087005974,40638168472.91594,40497617212.06845,19.533296562369085,19.465738658961637,19.549888582235194,19.486280988988025
41.11725108877194,40641897706.73207,40494830170.19104,19.535089070073496,19.464399028816654,19.54951684872439,19.485778340181735
41.61315089649633,40636115556.78924,40492003769.883064,19.532309799898545,19.463040480498798,19.549141908536377,19.485255636343453
42.11503156657874,40641971436.20366,40489137356.90509,19.535124509161626,19.461662699538852,19.548776668367825,19.484712900659915
42.62296523196612,40639081211.98452,40486230315.41007,19.533735282999974,19.46026538992144,19.548436669009867,19.48415014853808
43.13702489557402,40667484379.211945,40483282027.26438,19.547387657346857,19.458848254532093,19.54825106085807,19.483567387993673
43.65728444077888,40658707418.26869,40480291825.75075,19.543168889930328,19.45741097290396,19.548180330649046,19.48296461953503
44.18381864203688,40631653975.58636,40477259052.323044,19.530165279314872,19.45595322849776,19.54790663790574,19.48234183611284
44.71670317563108,40639017087.25801,40474183040.72603,19.533704460565133,19.4544747010687,19.547528489439458,19.48169902330125
45.25601463054789,40576155020.349625,40471063097.41817,19.50348894048668,19.452975057256484,19.54684089808497,19.481036159272705
45.80183051948482,40657315434.15431,40467898531.59881,19.54249981355366,19.45145396501824,19.54627870133549,19.480353214834594
46.35422928999115,40640212877.72437,40464688666.05472,19.534279233757026,19.449911098842076,19.546091208883034,19.47965015369706
46.91329033574276,40616133572.74302,40461432761.003525,19.52270518347644,19.44834610314139,19.545673435236885,19.478926932359677
47.479094007952895,40591704391.611374,40458130017.427795,19.51096296039524,19.446758593857425,19.544989345330443,19.478183499588816
48.05172162692088,40651602196.47124,40454779736.968,19.539753667007485,19.44514823531403,19.544526295374965,19.477419796842213
48.631255493719785,40664349873.679474,40451381206.65591,19.545881014000393,19.443514684813184,19.544486242255317,19.476635758928126
49.21777890202509,40656614514.47838,40447933611.039375,19.542162906837365,19.441857550396566,19.5444749785787,19.475831313493163
49.811376150086275,40613955745.457016,40444436161.59903,19.521658380733165,19.44017645305145,19.544175851049197,19.475006380766175
50.41213255284251,40617288679.84957,40440888066.84913,19.52326040164993,19.438471012339292,19.54366146299928,19.474160873869465
51.02013445418457,40629956260.147,40437288502.95638,19.529349248957168,19.43674083227325,19.543250685532634,19.47329469878507
51.6354692393646,40662382325.20983,40433636629.11185,19.54493528467246,19.434985508706905,19.543107072866214,19.472407754243605
52.2582253475557,40674298861.721825,40429931617.14589,19.550663132418357,19.433204643569088,19.5432186446718,19.471499931872387
52.8884922845628,40736682116.44505,40426172608.99501,19.580648504811474,19.431397824419737,19.543752350631262,19.470571116264008
53.526360635686835,40592669130.18051,40422358696.59175,19.511426675303767,19.429564614783693,19.543801576859813,19.46962118468741
54.171922078744295,40610261747.28927,40418488984.17784,19.519882809529467,19.42770458410238,19.543135328411502,19.468650007048907
54.825269397243595,40687157910.1445,40414562551.313545,19.556844011522628,19.425817289953734,19.543024897612717,19.467657445994845
55.48649649372027,40680977403.35058,40410578476.66939,19.5538732656291,19.423902289488034,19.543316895070223,19.466643356938878
56.15569840323338,40640634766.015495,40406535859.70694,19.534482020187035,19.421959149849044,19.543335910827164,19.465607588347375
56.83297130702432,40638245891.83553,40402433733.08292,19.53333377484132,19.419987406069872,19.543112462784343,19.464549981638967
57.51841254634043,40673199097.1118,40398271103.148224,19.550134515379657,19.417986580539363,19.543081000929526,19.463470370822822
58.21212063642555,40639747452.87413,40394046964.277306,19.534055520878987,19.415956189889716,19.543056499522837,19.462368582456644
58.91419528067912,40611871707.02317,40389760281.96143,19.520656658896147,19.41389573687003,19.542683577313877,19.461244435590007
59.6247373849859,40630158534.98962,40385410034.84231,19.529446475152056,19.411804730550337,19.542266467563326,19.4600977418541
60.34384907221895,40588406678.80827,40380995180.18412,19.509377869221574,19.40968266972529,19.541723583403087,19.458928305589417
61.07163369691718,40595879279.229095,40376514636.633,19.512969677750277,19.407529034627217,19.541000058767196,19.457735923676346
61.808195860139854,40672177225.4597,40371967301.40777,19.549643338666257,19.405343295189127,19.54077300526412,19.456520385370553
62.553641424500675,40803454994.205666,40367352061.47311,19.61274381010286,19.403124916415234,19.541735121422658,19.45528147230368
63.308077529382736,40617215367.21243,40362667788.646286,19.523225162919033,19.400873356028935,19.542350659479307,19.454018958519104
64.07161260633724,40594151328.48095,40357913318.4449,19.512139114374097,19.39858805430569,19.541765430888667,19.452732610358105
64.84435639466776,40622600748.51761,40353087459.67821,19.525813720772113,19.396268438683233,19.54122648935684,19.451422186283885
65.62641995720267,40582366036.62026,40348189001.59673,19.50647435118128,19.39391392719811,19.540630867925753,19.45008743680502
66.41791569625771,40614394728.57491,40343216748.848236,19.521869384027603,19.391523945287773,19.540005099994055,19.448728104641447
67.21895736979077,40620883840.38394,40338169457.079765,19.524988465180993,19.389097894836805,19.539612602204357,19.447343924715423
68.02966010775216,40554123452.762726,40333045826.64437,19.4928991634475,19.386635151151953,19.538883725184885,19.445934623742218
68.85014042863149,40614609661.84986,40327844562.31884,19.521972694672705,19.384135091666312,19.53814073501047,19.444499920136945
69.68051625620426,40628008360.78818,40322564333.11275,19.528412964245543,19.381597076620956,19.537834433252527,19.443039524031377
70.52090693648064,40609094156.47978,40317203782.14538,19.51932159089186,19.379020453812448,19.537502880790644,19.441553137119435
71.37143325485853,40611468797.32418,40311761568.46676,19.52046299478839,19.376404578694675,19.53708573548845,19.440040452801846
72.23221745348323,40598350899.4395,40306236310.63173,19.514157696117582,19.37374878725695,19.536616773387617,19.438501156240804
73.10338324881701,40673577654.62064,40300626558.07423,19.550316474271114,19.371052382264676,19.536515578235147,19.436934923930046
73.98505584942022,40725330529.79114,40294930853.80289,19.57519220801227,19.368314663394845,19.53713898782509,19.435341423472217
74.87736197394675,40698849228.57514,40289147726.03877,19.562463605089278,19.3655349232166,19.537888851217847,19.43372031366843
75.78042986935695,40598851378.01682,40283275652.91277,19.51439825805335,19.362712430222544,19.5378982811308,19.432071244356212
76.69438932934987,40490702306.27415,40277313078.22026,19.462414914052438,19.359846436401444,19.536722043148018,19.430393856141652
77.61937171301778,40572132741.83014,40271258449.97902,19.50155557680101,19.35693619577163,19.53542800967117,19.42868778044798
78.55550996372601,40568046608.68029,40265110172.60184,19.49959152050594,19.353980941392088,19.53460210564476,19.426952639507284
79.50293862822011,40669114606.42023,40258866592.17417,19.548171248554826,19.350979878285962,19.534351562038115,19.425188045997317
80.4617938759637,40576906889.891426,40252526057.43875,19.503850336959207,19.34793221275366,19.534150807222556,19.423393602953006
81.43221351870939,40630491420.36467,40246086875.16806,19.529606481102043,19.344837130921995,19.53373986827339,19.4215689037695
82.41433703030589,40564375883.28991,40239547295.1837,19.497827135683895,19.341693791543573,19.533263229613667,19.41971353186684
83.40830556674398,40522023186.03012,40232905560.55907,19.47746972719628,19.33850135012737,19.532181087897264,19.417827060565262
84.41426198644395,40573291169.004105,40226159884.00946,19.50211239081073,19.33525894759033,19.531178542024126,19.415909053112433
85.4323508707883,40591581599.62681,40219308425.65438,19.51090393873309,19.331965699568492,19.530594680885514,19.413959062448953
86.46271854490156,40565842336.24559,40212349307.97925,19.49853200653695,19.328620703608564,19.52998073686666,19.41197663093935
87.50551309868081,40538431425.83934,40205280624.29448,19.485356574126243,19.32522304323388,19.52907864983007,19.409961290242485
88.56088440808018,40540390771.41612,40198100425.25485,19.48629836062051,19.321771781464754,19.52805401877687,19.40791256115578
89.62898415665175,40516291819.937485,40190806689.62762,19.47471486697984,19.31826594676777,19.526926713149145,19.405829953219296
90.70996585734608,40536310637.56249,40183397375.09482,19.48433718796997,19.31470455747461,19.525804389310046,19.403712964454854
91.80398487457624,40425716261.363205,40175870470.709785,19.431178474632024,19.311086646996007,19.524188469955227,19.401561081699228
92.91119844654749,40522539976.2744,40168223904.59396,19.477718129559904,19.307411219454934,19.522539505160694,19.399373780697704
94.03176570785615,40588607913.45643,40160455498.35278,19.50947459543264,19.303677227775978,19.521856045214914,19.397150525411885
95.16584771236167,40484177740.92321,40152563033.196495,19.459278791664804,19.29988360546722,19.520964528074515,19.39489076746458
96.31360745633391,40482625109.156235,40144544270.29569,19.458532497776666,19.296029276404404,19.51949418905963,19.392593946088752
97.47520990187972,40567735535.83605,40136396933.49168,19.499441999049946,19.29211314652044,19.518537411964957,19.39025948809383
98.65082200065248,40554871555.17741,40128118696.965164,19.493258749198386,19.288134097878185,19.51801132227733,19.387886807664252
99.84061271784705,40584908675.28014,40119707173.36626,19.507696505546516,19.284090982964965,19.517596942833364,19.385475306025114
101.04475305648423,40588517917.94721,40111159935.08325,19.50943133784902,19.279982634915708,19.51738305757879,19.383024371170333
102.26341608198875,40438737116.19236,40102474514.979385,19.43743712821881,19.275807867867073,19.516336719223016,19.38053337772178
103.49677694706244,40588288159.831856,40093648386.49597,19.509320901439764,19.27156546739376,19.515324078516063,19.37800168668208
104.74501291685849,40524723551.00045,40084678973.41802,19.478767694889566,19.267254195202476,19.51481775296258,19.375428645136513
106.00830339445916,40592074765.542816,40075563645.37736,19.51114098573727,19.26287278697045,19.514349451870736,19.37281358599149
107.28682994666,40495936872.034424,40066299709.286865,19.464930980332316,19.258419948228198,19.513722757496613,19.370155827644748
108.58077633006585,40439412806.881355,40056884417.3263,19.43776190827432,19.25389435819799,19.51224302181783,19.367454673660582
109.89032851750162,40486309489.43758,40047314986.54506,19.460303446010514,19.249294679216206,19.510747056205275,19.364709412610285
111.21567472474072,40532427045.50906,40037588566.49962,19.482470485848356,19.244619541177826,19.509816119216357,19.361919317841924
112.5570054375567,40566925125.43248,40027702234.323395,19.499052464104228,19.23986753916669,19.50936585801355,19.359083647044162
113.91451343910114,40482332641.65052,40017653019.42888,19.45839191923342,19.235037245328904,19.508636967556466,19.35620164193403
115.28839383761098,40466631886.57382,40007437889.04865,19.450845134604812,19.230127201922958,19.507356638143346,19.353272528009057
116.67884409445062,40425307300.65576,39997053733.236755,19.430981902023536,19.225135914110396,19.50578107129673,19.350295514137517
118.08606405249265,40483599611.14744,39986497384.249054,19.45900090560876,19.220061859271286,19.504342844794003,19.34726979218458
