R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
119.51025596483952,40630940680.730446,39975765635.625084,19.52982242429752,19.214903496176145,19.504112586139822,19.344194536866173
120.95162452389278,40538676204.50151,39964855181.31391,19.485474230368638,19.20965923572596,19.50419320517747,19.34106890536578
122.410376890773,40678713012.01778,39953762629.598404,19.552784854681978,19.20432744764509,19.50455185321935,19.337892036695386
123.88672272509324,40427035633.71187,39942484575.89442,19.431812649161316,19.198906495473164,19.504252965533542,19.334663051567496
125.38087421509283,40513079404.27141,39931017519.3488,19.47317077505235,19.193394696476805,19.50302958548062,19.331381052204385
126.89304610813464,40512509694.64671,39919357853.38635,19.472896936258138,19.187790317105858,19.50231891350864,19.328045121625756
128.42345574156886,40401567748.11487,39907501928.88463,19.4195711584427,19.182091603359257,19.500986376180894,19.324654323261605
129.97232307397022,40445640639.19835,39895446008.12916,19.440755401833698,19.176296758652956,19.499309954486286,19.321207700668044
131.53987071675215,40458734938.34864,39883186263.08589,19.447049357447113,19.170403942989555,19.4979976967767,19.31770427697943
133.12632396616075,40438209800.308846,39870718795.677444,19.437183666561413,19.164411282704357,19.496673070964086,19.314143054479764
134.731910835656,40298164581.03735,39858039635.45217,19.369868999021826,19.158316869344976,19.49446147825393,19.310523014285693
136.3568620886835,40385929827.446945,39845144724.02812,19.412054576039907,19.15211875219412,19.492012380771133,19.306843115934726
138.00141127184006,40468470919.457375,39832029903.05629,19.451729091142525,19.14581493248394,19.490590834540317,19.303102296826168
139.66579474844085,40390093271.37422,39818690928.3504,19.414055792827185,19.13940337018773,19.489221181308373,19.299299471688197
141.35025173249107,40360703926.41402,39805123464.60664,19.39992939854187,19.13288198148187,19.48727203587479,19.2954335321072
143.05502432306622,40417204572.3057,39791323087.05961,19.42708721380865,19.126248639541803,19.48552636946657,19.29150334604792
144.78035753910876,40342091997.31595,39777285285.34264,19.39098331794002,19.11950117639754,19.483711594711263,19.287507757416453
146.5264993546428,40433050807.888794,39763005437.20752,19.434703925650574,19.112637370301684,19.482035710026302,19.283445585504836
148.2937007344144,40266130483.88632,39748478818.37992,19.35447136809326,19.10565495046657,19.47995821187601,19.279315624356652
150.0822156699622,40353737382.77031,39733700616.17177,19.396580833187656,19.098551603607252,19.477487018277948,19.27511664228128
151.8923012161215,40390674797.144135,39718665905.44747,19.414335311214682,19.091324962389333,19.47578178430289,19.270847381319083
153.72421752796987,40354592886.584045,39703369650.22405,19.396992042903346,19.08397260619809,19.47411932935997,19.266506556592407
155.57822789821867,40218932670.33865,39687806713.92148,19.331785087589836,19.076492066065427,19.471514981052977,19.26209285573976
157.45459879505376,40244485814.74138,39671971846.62245,19.34406755913016,19.068880818546145,19.468350898779743,19.257604938348344
159.35359990043426,40272151629.076065,39655859675.99752,19.35736551463224,19.061136281355942,19.46556487443555,19.25304143527604
161.2755041488532,40371495388.51158,39639464709.44434,19.405116463742257,19.05325581439969,19.46357048128275,19.248400947950284
163.22058776656405,40340995109.51869,39622781341.15167,19.39045608368108,19.04523672316685,19.46201089468203,19.243682047736165
165.189130311282,40177354338.07161,39605803843.36257,19.311799888323726,19.037076254531986,19.459378295027758,19.2388832753094
167.1814147123639,40324426496.223885,39588526352.638405,19.382492151021804,19.0287715901524,19.45672433113827,19.234003139916062
169.1977273114714,40281554036.818726,39570942884.328255,19.361884911685284,19.020319853423022,19.454720063491013,19.229040118654947
171.23835790372596,40099797837.79325,39553047333.96268,19.2745212860342,19.01171811014636,19.45147952888776,19.223992655866873
173.30359977936027,40193055874.00218,39534833448.0832,19.319347048280527,19.002963354511294,19.447821255563913,19.21885916237921
175.3937497658705,40290389399.24786,39516294817.80899,19.366131750582056,18.9940525060008,19.445335000317428,19.213638014566353
177.5091082706783,40145273006.13223,39497424910.19185,19.29637955334221,18.984982424463148,19.442627303525715,19.208327553575664
179.64997932430765,40154181420.17198,39478217057.113144,19.30066150550388,18.975749904775093,19.43921346016177,19.202926084685643
181.81667062408056,40211665123.57535,39458664423.630325,19.328291840931755,18.966351661627158,19.436260184344704,19.19743187643507
184.00949357834142,40208207538.85161,39438760018.71698,19.326629905112885,18.95678433468601,19.433682415916124,19.191843159655246
186.22876335121506,40187167602.22248,39418496701.798546,19.316516769179998,18.94704449173593,19.431025633084523,19.186158126623315
188.4747989079024,40115062568.32172,39397867177.26442,19.281858489445714,18.93712862604099,19.42789969384859,19.180374930241225
190.74792306052458,40162390118.75069,39376863982.55359,19.304607129771757,18.927033150618243,19.424710809622155,19.17449168313483
193.04846251451977,40133119833.12478,39355479472.927536,19.290537962998723,18.9167543909186,19.421697677607423,19.16850645661971
195.37674791559772,40096939609.15997,39333705832.49904,19.273147438992492,18.906288590128007,19.418383028054514,19.16241727966843
197.73311389726268,40183277524.39418,39311535089.7619,19.314646949581174,18.895631916631977,19.415436682565723,19.15622213805368
200.11789912890913,40128052583.75737,39288959080.941444,19.28810231965237,18.88478044639954,19.412732463659676,19.14991897338968
202.53144636449608,39990801546.20977,39265969446.49307,19.22213071412352,18.873730161300205,19.40899357537279,19.143505681968815
204.97410249181,39990912396.23291,39242557652.854225,19.22218399571709,18.86247695955935,19.40456709468299,19.136980113730573
207.44621858232193,40115452621.144135,39218714956.068596,19.282045973718297,18.85101663827369,19.400959481905634,19.130340071169694
209.94814994164432,40106829135.82081,39194432403.22792,19.27790097647675,18.839344894104304,19.398092812535598,19.123583308072593
212.48025616059775,40061317078.98484,39169700852.32555,19.25602497820353,18.827457332819513,19.39498455870285,19.11670752840552
215.04290116689413,40044880081.81009,39144510948.654755,19.248124308648915,18.815349457950425,19.391598206024206,19.109710385206323
217.63645327744084,40034315474.29127,39118853129.5515,19.243046284232836,18.803016673070577,19.388138538282007,19.102589479396
220.26128525127794,39970706738.222305,39092717605.770325,19.212471867316864,18.79045427284403,19.38433669078328,19.095342358538584
222.91777434315375,39962053458.8758,39066094344.03264,19.20831254916686,18.777657434636954,19.380215339318006,19.08796651542506
225.60630235774448,39916342300.59652,39038973087.85267,19.186340850036924,18.7646212285279,19.3758808199698,19.080459386711308
228.32725570452996,40031976300.51027,39011343341.467995,19.241921928069846,18.751340609583803,19.372052633047495,19.07281835161419
231.08102545333108,39829962053.89079,38983194363.36162,19.1448209922422,18.73781041474626,19.367812461472493,19.065040730510404
233.86800739051486,40032700539.21272,38954515172.70114,19.242270043398086,18.72402536592662,19.363690685157355,19.05712378356884
236.68860207588085,39947012571.9972,38925294521.1814,19.20108293929513,18.709980056471764,19.360323190177994,19.04906470929044
239.54321490022994,39853060944.9956,38895520887.82196,19.1559237930614,18.695668948663428,19.356012346533078,19.040860642893467
242.4322561436301,39973038717.108475,38865182478.839905,19.21359276515435,18.68108637365708,19.351959126013472,19.032508654706934
245.35614103438468,39962527650.42061,38834267210.37197,19.208540475877637,18.66622652317706,19.348620771636227,19.02400574850234
248.31528980870976,39910272502.15361,38802762730.983665,19.1834233176403,18.651083460335904,19.345002700012582,19.0153488598961
251.31012777113347,39909502147.947174,38770656421.41193,19.18305303625859,18.635651119510655,19.341170182633125,19.006534854915735
254.3410853556237,39850107106.4893,38737935339.1409,19.15450398981463,18.61992327970243,19.337083888262278,18.99756052828113
257.408598187451,39758550234.25781,38704586214.95682,19.11049591551343,18.603893562880494,19.332233803802353,18.988422601393058
260.5131071457995,39719214757.14935,38670595468.231766,19.091588775535065,18.5875554413286,19.326755121830058,18.97911772043742
263.6550584271334,39769722128.31229,38635949191.38933,19.115865840584608,18.570902230178195,19.321472917557127,18.96964245453193
266.8349036093247,39750372742.410324,38600633147.56546,19.10656529119162,18.553927086284073,19.316490884167646,18.959993293815362
270.05309971655794,39803592148.74117,38564632747.855194,19.13214593337599,18.53662299728771,19.311822213118166,18.950166647438568
273.31010928501604,39663059536.746124,38527933048.893745,19.064596993796858,18.51898278045458,19.306760386416837,18.940158841460324
276.6064004293574,39650300056.16522,38490518755.25323,19.058463973349966,18.50099908382615,19.300950015608485,18.929966116793192
279.9424469099964,39725897121.0047,38452374190.07276,19.094800745951773,18.48266437210288,19.295638108980317,18.91958462704335
283.3187282011958,39628504139.08349,38413483289.25119,19.047987464978533,18.463970923852827,19.290322043135422,18.90901043620206
286.7357295599775,39734380096.34593,38373829591.874176,19.098878205131115,18.444910826910323,19.285187163156248,18.898239516304198
290.1939420958668,39591191071.84973,38333396230.06207,19.030052424219637,18.4254759734962,19.27995298044283,18.887267745029824
293.69386284147885,39409174864.1205,38292165930.29644,18.942563821796462,18.405658060855426,19.27298979594806,18.87609090331288
297.2359948239523,39487566667.851135,38250120988.99566,18.980243924219142,18.38544857951714,19.265610443261952,18.86470467287396
300.8208471372484,39369782319.809586,38207243250.42228,18.9236292516796,18.364838802675553,19.258174928200873,18.8531046335469
304.44893501532135,39385256659.80037,38163514110.73152,18.931067206772195,18.343819788135907,19.250337579710227,18.841286260566733
308.1207799061689,39257430151.18477,38118914505.43276,18.869625631151365,18.322382372287652,19.242041299940123,18.829244921873116
311.836909546778,39433128666.97197,38073424872.59302,18.95407754774615,18.30051715241771,19.234224511320697,18.816975875195784
315.5978580389755,39385842418.907364,38027025160.046135,18.931348759971588,18.27821449017566,19.227316471611644,18.80447426504219
319.4041659261899,39153876394.05439,37979694831.22682,18.819851088543142,18.25546451437795,19.21897576004814,18.79173511983067
323.2563802711419,39159218981.97466,37931412824.899055,18.82241907716514,18.232257101650802,19.209550384669733,18.778753348893886
327.15505473447257,39292426823.33694,37882157515.5545,18.886447264643532,18.208581857395153,19.20114156866825,18.765523739098523
331.100749654316,39105549938.33458,37831906734.44062,18.796622310602217,18.184428125894133,19.192615462244948,18.75204095144135
335.0940321268354,39383189765.83689,37780637747.78248,18.93007372566149,18.159784979845043,19.18482400303823,18.738299517720215
339.13547608772984,39324980364.38797,37728327212.18699,18.90209457345197,18.13464119892381,19.178455088207482,18.724293836905183
343.2256623947215,38940361187.851105,37674951191.84488,18.717222057755897,18.108985278053353,19.16970450546283,18.710018171441824
347.36517891104063,38685251507.80971,37620485154.982574,18.594600069033625,18.082805425698112,19.157523112272415,18.695466643719076
351.5546205899174,39187161350.16121,37564903905.49103,18.835849962093096,18.05608953100052,19.147061408964216,18.680633232209082
355.79458956008955,38725374564.660126,37508181578.659706,18.613885770085098,18.028825161730477,19.137043127417634,18.66551176728711
360.08569521234466,38978993284.77328,37450291644.45995,18.735791108339708,18.00099956586354,19.126101327115542,18.650095927145134
364.428554287106,38988857032.957504,37391206848.29126,18.74053225504339,17.972599643099812,19.116910679209074,18.634379233481436
368.82379096307136,38774033626.374344,37330899215.07879,18.637274419687845,17.94361194683346,19.10676308725431,18.61835504698039
373.2720369469261,39009842462.35958,37269340038.651794,18.75061919132529,17.914022679047314,19.096990778845633,18.60201656286178
377.7739315641329,38852055093.87868,37206499829.817604,18.67477651489199,17.883817665353902,19.087880806299196,18.585356806177906
382.3301218508199,38996425955.07105,37142348289.440216,18.744170361923132,17.85298234205533,19.078920585855812,18.568368626774088
386.94126264677766,38884009665.2882,37076854306.120605,18.69013592067529,17.821501755028248,19.070345830797358,18.55104469420285
391.60801668957356,38890196408.918884,37009985919.37675,18.693109664390487,17.789360542025857,19.061373415314232,18.533377492534655
396.33105470980524,38568112713.73577,36941710296.87277,18.538295690918517,17.756542921732777,19.050803685088674,18.515359314952654
401.11105552750286,38570650804.38852,36871993710.84776,18.539515659221355,17.723032682435203,19.038675991631145,18.49698225821166
405.94870614969005,38497624476.5032,36800801484.167465,18.504414546817742,17.688813156089953,19.02643169344102,18.478238216785954
410.84470186912574,38533022047.93617,36728097968.42368,18.521428878082418,17.653867207797607,19.014266931004713,18.459118876725
415.7997463642362,38317856303.64428,36653846538.62186,18.418006493382244,17.618177233249035,19.001358241080034,18.43961570950024
420.81455180024926,38484939144.02995,36578009512.77194,18.498317166682185,17.581725120075635,18.9884946484181,18.419719965507184
425.88983893155137,38493255592.3327,36500548122.73475,18.502314582342084,17.54449223383623,18.976929103334356,18.399422667099184
431.02633720527984,38262910784.737236,36421422548.96426,18.391596171364416,17.50645943471644,18.964365215474388,18.378714601820366
436.22478486616023,38242409687.8074,36340591816.28043,18.38174203617003,17.467607027430443,18.95067786088774,18.35758631539848
441.48592906261183,38177579584.4747,36258013741.63713,18.350580552221494,17.4279147361149,18.936827404559555,18.33602810401464
446.81052595413337,38162892218.30165,36173644912.51427,18.343520866956162,17.387361693942857,18.922854037756306,18.314030006336846
452.1993408199794,37921473333.14625,36087440645.39584,18.227479547755472,17.34592642316563,18.907745745079332,18.29158179538212
457.65314816915196,37868608894.634964,35999354981.093735,18.202069525752826,17.30358683286512,18.891326212562113,18.268672970309613
463.17273185171797,37969837742.81861,35909340566.860634,18.25072656878753,17.260320162289773,18.875576329153265,18.245292747706486
468.7588851714661,37666556276.31369,35817348641.23075,18.104950146037105,17.216102973568056,18.859035316710088,18.22143005232609
474.41241099992544,37886563569.128876,35723329005.79904,18.210699687857797,17.170911138143744,18.84242989615174,18.19707350779832
480.1341218917604,37573515601.1008,35627229895.269424,18.060228861353526,17.12471977431282,18.8256699308364,18.172211426655682
485.9248402015522,41505376191.06192,35528997912.153656,19.950131921251227,17.077503215835566,18.830057049904767,18.146831799486435
491.7853982019932,37655718667.471855,35428578093.41773,18.09974089976717,17.02923504397109,18.834542701405137,18.120922284356627
497.7166382035078,37079820745.63387,35325913823.14548,17.822927615122943,16.979888045497876,18.813835174969167,18.09447019635981
503.71941267531,37578388763.93601,35220946619.92542,18.06257121432941,16.929434110518343,18.793214610385185,18.06746249570216
509.79458436792675,37106468868.21541,35113616151.240524,17.835736403037743,16.87784423937547,18.773201192549333,18.03988577494893
515.9430264371982,36817060771.34534,35003860236.77794,17.696628406881825,16.825088544243673,18.74933323750954,18.01172624667351
522.1656225697697,36882098275.425415,34891614709.08278,17.727889580862122,16.77113618215013,18.724765312199718,17.98296973061963
528.4632671101007,37202476656.80931,34776813273.59624,17.881883871719847,16.715955287700154,18.702982676605746,17.953601639577332
534.8368651890073,36961962427.82384,34659387446.67578,17.76627738799325,16.65951294328576,18.682151705222115,17.923606964446428
541.2873328537482,36554373818.23955,34539266518.381165,17.570364297280026,16.60177516119822,18.6581183264153,17.89297025908981
547.8155971996863,36802663605.78173,34416377453.235344,17.689708210544755,16.542706835927472,18.633769696160886,17.861675624766672
554.4225965035367,36918069274.80711,34290644717.08417,17.745179538184775,16.482271660939805,18.61206423615985,17.829706693380945
561.1092803582181,36523571662.550156,34161990248.320396,17.55555881601819,16.420432114846292,18.589266494651966,17.797046609981994
567.8766098093348,36433960908.66551,34030333297.301773,17.512486170360628,16.357149384216882,18.564262817090906,17.763678014597154
574.7255574933044,36162400823.5178,33895590168.43832,17.38195706737638,16.292383239611095,18.537788843373733,17.72958302210847
581.6571077771479,36184788511.185684,33757674322.165867,17.392718018447635,16.226092084592988,18.510533357014427,17.694743201730663
588.6722568999686,35561332281.65349,33616496433.838127,17.093045176812925,16.158232984038477,18.48047913926609,17.65913955788972
595.7720131161401,36047811683.040565,33471963752.821884,17.326878215452712,16.088761356075565,18.45039491060158,17.622752508216692
602.9573968402125,36406004331.00119,33323980018.18212,17.49904845545106,16.017630931557246,18.425828524895447,17.585561857952566
610.229440793577,35179201937.58831,33172445618.50193,16.909368952795102,15.944793830881157,18.3968442938731,17.547546775397773
617.5891901528903,35842420030.2218,33017257130.76042,17.228153882720594,15.870200342344862,18.365402269183885,17.50868576620658
625.0377027002941,35379332177.575615,32858307266.09578,17.00556431483204,15.793798896076137,18.335806241505615,17.46895664536991
632.5760489754474,35399581822.988205,32695484707.207947,17.01529758638414,15.715535985878313,18.304406419751814,17.428336508623712
640.2053124293863,35221843489.523575,32528673779.494984,16.929865203269244,15.635356011157434,18.272847034896888,17.386801701730658
647.9265895802449,34624809783.45018,32357754297.594116,16.642892712217282,15.553201203160091,18.237609568734584,17.3443277877493
655.7409901708554,34895654237.15952,32182601188.495785,16.773077837073572,15.469011443817985,18.201379275354597,17.30088951205136
663.6496373282415,34000016828.577293,32003084359.012978,16.342577355098157,15.382724202045244,18.162410026113733,17.256460765275563
671.6536677250424,34063346567.507122,31819068609.409508,16.373017668188503,15.294274492222646,18.119657687095852,17.21101454591437
679.7542317428836,34449807946.031815,31630412900.655354,16.558775663696,15.203594521993802,18.080490318486483,17.164522919101028
687.9524936377117,34351928196.29705,31436970086.4159,16.51172841105483,15.110613563442069,18.043877517197565,17.116956970690737
696.249631707129,33990594294.65342,31238586939.367844,16.33804828411833,15.015257965739668,18.005508433628663,17.068286761063575
704.6468384597479,32957700993.913166,31035103568.708595,15.841573863178562,14.91745087516553,17.960086881546044,17.018481276834276
713.145320786579,34850828430.843765,30826352956.884357,16.751531694584482,14.817112012427254,17.920739393870196,16.967508377755802
721.746300134495,33240910388.46903,30612160489.481018,15.977702367512993,14.71415744669668,17.883817123122512,16.915334739565964
730.451012681785,34225619859.75156,30392343401.38441,16.45101656579323,14.608499329399168,17.84429829142027,16.86192579235505
739.2607095158205,32957601308.151344,30166710362.360073,15.841525947841285,14.50004569501679,17.804025714086897,16.807245654885197
748.176656812871,33354730897.4995,29935060953.06265,16.032411766123165,14.388700209225032,17.7598053494618,16.751257065118967
757.2001360200866,32746973442.94665,29697184980.554913,15.740284757355942,14.274361839887538,17.715399054980054,16.69392130550731
766.3324440396711,36301144987.935455,29452861567.49175,17.44864636494338,14.156924419259843,17.68896343857817,16.635198120956545
775.5748934152812,48881849771.68857,29201858899.650047,23.49573575747948,14.03627652263612,17.755332463789486,16.57504563213764
784.9288125206746,32700976401.120678,28943933134.929337,15.718175644353538,13.912300943945283,17.798648476912163,16.51342024317114
794.3955457506266,31707268612.341736,28678827343.313267,15.240536280574348,13.784874186228839,17.743666370648633,16.450276539252528
803.9764537141556,31754076124.673653,28406270453.66454,15.263034957411506,13.653865955403335,17.684630853072225,16.38556717467062
813.6729134300795,30350887993.576637,28125976218.989243,14.588573215471005,13.519138662900382,17.61922141804752,16.31924275159118
823.4863185249237,31487379220.119427,27837642482.257122,15.13484340930088,13.38054707277303,17.553929785620298,16.25125169165057
833.4180794332223,29696342193.439026,27540949149.789547,14.273956742628183,13.237937327576734,17.486358198191816,16.181540094827863
843.4696236002361,31045480291.35089,27235556547.161243,14.92243859012253,13.091146158110815,17.417978552066405,16.110051580772836
853.6423956871075,29384672739.350113,26921104004.772053,14.124148517874948,12.940000203554014,17.349341599784314,16.03672711648629
863.9378577784973,29390926412.479225,26597209069.69593,14.127154432177324,12.784315632628832,17.272966824214755,15.961504835562867
874.3574895927261,29588401114.460484,26263463665.07596,14.222073373220057,12.623896297561735,17.19956803772692,15.884319835256623
884.9027886944416,29498619116.065292,25919431320.10216,14.178918416524994,12.458532402633764,17.12851158647218,15.805103940750795
895.5752707098593,29478944444.78486,25564646086.772175,14.169461514225276,12.287999983506593,17.058517747948084,15.723785453129928
906.3764695445994,28420985515.56261,25198608449.358498,13.660938953001152,12.112058941051506,16.984010821647594,15.640288873761452
917.307937604142,28569719846.028206,24820781793.392212,13.73243016176284,11.930451344117694,16.90613325491845,15.554534591829983
928.3712460169497,27277416778.90686,24430588642.18251,13.11126685625206,11.742899620563419,16.82354020641968,15.46643853773251
939.5679848602816,30011937419.648796,24027404966.93285,14.425651943934609,11.549103822334807,16.75125320353059,15.375911790792944
950.8997633887208,26498074588.110687,23610555436.44139,12.736665275805988,11.34873934216881,16.67602805994403,15.282860136857604
962.368210265473,26389190134.820652,23179307312.62561,12.68432846051464,11.141453979392852,16.582073812024625,15.1871835745197
973.9749737964391,26838348299.33143,22732862267.044373,12.900222531544088,10.926864006423212,16.492302036543773,15.088775751617371
985.7217221671224,26245067771.578194,22270345286.357048,12.615054057452882,10.704548836020829,16.403800919222054,14.987523305215687
997.6101436823909,25021709928.048523,21790794515.299026,12.027030225239788,10.474046139177293,16.307031302831817,14.883305096253485
1009.6419470091245,23375017775.466976,21293158990.16118,11.23552491454306,10.234850755680464,16.196198126118162,14.775991391853887
1021.8188614217956,24967643132.53078,20776274554.557156,12.00104227374712,9.98640311769562,16.087793493561392,14.66544291622421
1034.1426370510137,22722843095.118534,20238837783.783943,10.922048153152975,9.728076716149456,15.978112776125856,14.551509638368879
1046.6150451350566,20916032504.774624,19679393059.477882,10.053579705399518,9.459171887985113,15.847976102877219,14.434029366905065
1059.2378782744452,21537672449.715717,19096305500.85988,10.35237952477725,9.17890280519158,15.714257248989993,14.31282614996473
1072.0129506895892,19741585605.88216,18487729262.685356,9.48906559379258,8.886382236775791,15.576936741877507,14.187708378213081
1084.9420984815295,19958648948.736023,17851556716.70113,9.59340008543212,8.580597122128482,15.43394752177291,14.058466462294087
1098.027179895836,21041049234.617775,17185354097.263752,10.113670722072953,8.260377638202423,15.30177451301845,13.924869909057154
1111.270075589688,20718001021.21322,16486311103.414495,9.958393139605617,7.924372975054174,15.177008620625095,13.786663814142168
1124.6726889021647,19704667688.273117,15751123619.76048,9.471320487154639,7.570994964016924,15.047565882615642,13.643564480643816
1138.2369461278074,17663889948.49553,14975854946.4781,8.490392499823605,7.19835137598633,14.903765026594414,13.495253682927732
1151.9647967934795,16391101023.9225,14155775976.543283,7.878608936261842,6.804169100400387,14.74453018811783,13.341371365473373
1165.8582139385567,14133394054.315672,13285098856.484333,6.793410920567573,6.385666125604274,14.56893202709405,13.181506084538157
1179.919194398505,15170504992.074253,12356588410.133171,7.291912606951803,5.939364764313285,14.390656610332286,13.015181943084936
1194.1497590918812,13197162984.255934,11360967719.297052,6.343398534931414,5.46080593775854,14.211171310656814,12.841840231147414
1208.5519533107824,10663731509.997562,10286036280.964003,5.125669730541282,4.944125305776633,14.010258137544538,12.660813085680092
1223.1278470148095,16722798859.22168,9115155503.947865,8.038044078874455,4.381325299868978,13.834472813373996,12.471284108322303
1237.879535128577,9177157450.807037,7824469037.075281,4.411127391374446,3.7609390355799976,13.65392343404569,12.272225422443976
1252.8091378427982,16081013508.975166,6377387427.796913,7.729561092390847,3.065379287536154,13.474490499030765,12.062288897137348
1267.918800919016,10853873563.900797,4710152481.430853,5.21706413308049,2.263999799476342,13.308441660748725,11.83958604510024
1283.210695998004,7461541240.034578,2697359151.2950706,3.586492780822034,1.2965229048789908,13.097311086988997,11.601193941423034
1298.6870209118815,0.0,0.0,0.0,0.0,12.829242898173842,11.341607305295742
1314.35,0.0,0.0,0.0,0.0,12.525295171372253,11.072904328348315
