R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
1.0,40445504725.87253,40448534367.447464,18.637456076863998,18.638852148248546,0.0,0.0
1.0120606264911474,40445551300.650696,40448578702.44322,18.63747753871466,18.6388725779982,0.44155494864978023,0.4415880117802062
1.0242667116936537,40445605797.04506,40448624121.63609,18.637502650878872,18.63889350735037,0.8726492222147544,0.872714503151836
1.0366200099307066,40445638362.935074,40448670651.571945,18.637517657375856,18.638914948537508,1.2935305753646202,1.2936273382402732
1.0491222966837304,40445686788.26279,40448718319.74044,18.637539971967414,18.638936914226964,1.7044409385604413,1.704568509121121
1.0617753688475675,40445736551.43354,40448767154.21728,18.637562903042582,18.63895941735613,2.1056166357994712,2.105774274947904
1.0745810449887383,40445787880.88386,40448817183.88149,18.637586555865862,18.63898247123259,2.497288314601943,2.4974752977828594
1.0875411656068144,40445839705.03094,40448868438.3591,18.63761043664746,18.639006089508136,2.8796811533905364,2.879896775210495
1.1006575933989453,40445891280.14931,40448920947.780945,18.637634202675596,18.639030286067182,3.2530149858096813,3.2532585698076795
1.113932213527575,40445949104.69797,40448974742.99445,18.63766084846709,18.63905507512435,3.6175044689012585,3.6177753355461832
1.127366933891388,40446001496.84495,40449029855.73494,18.63768499098539,18.63908047130341,3.9733591452086188,3.9736566412026435
1.1409636853995222,40446055348.07927,40449086318.55123,18.637709805857185,18.639106489602987,4.320783567296187,4.321107090845215
1.1547244222490889,40446114516.331856,40449144164.88183,18.637737070833012,18.63913314543169,4.659977500089929,4.660326441465679
1.1686511222060412,40446176988.85768,40449203428.940796,18.637765858431635,18.639160454555494,4.991135985607286,4.991509717824472
1.1827457868894284,40446231879.37102,40449264145.68571,18.6377911522075,18.639188433083,5.314449374269732,5.314847324573988
1.19701044205908,40446295053.748436,40449326351.10369,18.637820263222242,18.63921709759722,5.630103534813659,5.630525155726909
1.2114471379067577,40446360078.7307,40449390082.18912,18.637850227003362,18.63924646514532,5.9382799831720465,5.938724701532448
1.2260579493508208,40446428223.903595,40449455376.821236,18.637881628581244,18.639276553182206,6.239155906905932,6.239623152819708
1.2408449763344431,40446492334.2363,40449522273.74858,18.637911170888056,18.639307379563373,6.532904263283725,6.5333935028682015
1.2558103441274293,40446564321.258575,40449590812.60681,18.637944342806048,18.63933896255309,6.819693938494446,6.820204646864929
1.2709562036316695,40446629646.239296,40449661034.130585,18.637974444827698,18.639371320922056,7.099689802304625,7.1002214790063665
1.2862847316902777,40446702982.50711,40449732980.18025,18.638008238483618,18.639404473959697,7.373052820111461,7.373604987301214
1.3017981314004599,40446780055.090096,40449806693.67208,18.638043753849043,18.639438441442007,7.6399401998946646,7.640512346126915
1.3174986324301545,40446852420.98604,40449882218.54044,18.638077100353584,18.639473243614123,7.900505355536334,7.9010970065927
1.3333884913384921,40446933373.18026,40449959599.7682,18.638114403459934,18.639508901204337,8.15489809345461,8.155508784761764
1.34946999190012,40447007385.025734,40450038883.52778,18.638148508424838,18.63954543548909,8.40326465774973,8.403893947784253
1.3657454454334392,40447090128.2868,40450120117.26204,18.638186636862205,18.639582868330255,8.645747829550402,8.646395297990772
1.3822171911327976,40447177505.77378,40450203349.63566,18.638226900770068,18.639621222152716,8.882487069779394,8.88315225499377
1.3988875964046932,40447258430.288574,40450288630.51414,18.63826419112162,18.639660519934697,9.113618452165818,9.114300935843422
1.415759057208029,40447348483.1478,40450376010.9795,18.638305687852093,18.63970078521501,9.339274852012958,9.339974233284435
1.4328339983984741,40447433152.039696,40450465543.36484,18.638344703628125,18.639742042108956,9.559586001420966,9.560301892159062
1.4501148740769754,40447526187.5452,40450557281.48144,18.638387574774352,18.639784315413007,9.774678555671102,9.775410584001495
1.467604167942475,40447622083.050934,40450651280.63665,18.638431763820535,18.639827630613013,9.984676213725043,9.985423979866221
1.4853043936488803,40447718173.87655,40450747597.45462,18.638476042870924,18.639872013801615,10.189699699383526,10.190462821430147
1.5032180951663396,40447822463.71705,40450846289.88435,18.638524100061325,18.639917491681956,10.389866905777179,10.390644990409191
1.5213478471468749,40447916881.064514,40450947417.45889,18.638567607966053,18.63996409168711,10.585292877127632,10.586085576331774
1.5396962552944244,40448023279.21246,40451051041.361,18.638616636673262,18.640011842010345,10.776089954002732,10.776896942708392
1.5582659567393489,40448129210.40637,40451157224.27452,18.638665450206112,18.640060771536636,10.962367865640294,10.963188791633062
1.5770596204174525,40448236720.9913,40451266030.4868,18.63871499152889,18.64011090988986,11.144233685292813,11.14506822685397
1.5960799474535783,40448347497.44762,40451377525.98092,18.638766037778723,18.64016228747529,11.321791969820152,11.322639815350978
1.615329671549826,40448462315.5216,40451491778.4645,18.638818946422717,18.640214935492885,11.495144812353626,11.496005647454846
1.6348115593784562,40448579327.3031,40451608857.4169,18.638872865936218,18.640268885959017,11.664391881317135,11.665265395542589
1.65452841097953,40448701200.32105,40451728834.09517,18.63892902552761,18.640324171709228,11.82963048843297,11.8305163713425
1.6744830601633456,40448835985.10648,40451851781.578896,18.638991134914928,18.640380826418898,11.990955698616691,11.99185358188179
1.6946783749177292,40448947065.415215,40451977774.99594,18.639042321181215,18.640438884707258,12.14846016713448,12.149369784110235
1.7151172578202367,40449079111.84262,40452106891.5264,18.639103168721814,18.64049838213921,12.30223440070891,12.303155538230891
1.7358026464553273,40449210561.72594,40452239210.24902,18.63916374137243,18.640559355154576,12.452366885766976,12.453299259766556
1.7567375138365704,40449346613.79811,40452374812.27653,18.639226434730727,18.640621841130425,12.598943923884718,12.599887270392525
1.7779248688339402,40449484838.86469,40452513780.92056,18.639290129413844,18.640685878457113,12.742049786867685,12.743003847566705
1.7993677566062685,40449626704.58057,40452656201.72903,18.639355501723237,18.64075150655547,12.881766744850337,12.882731272985003
1.8210692590389104,40449772171.96522,40452802162.52597,18.639422533696514,18.640818765895176,13.018175126589703,13.019149879889122
1.8430324951866892,40449922689.18018,40452951753.47722,18.63949189265252,18.640887698025022,13.151353365451662,13.152338099254143
1.8652606217221832,40450076377.811874,40453105067.134865,18.63956271301048,18.64095834559339,13.281378034117814,13.282372504882431
1.88775683338942,40450236014.9692,40453262198.51156,18.63963627447369,18.64103075238251,13.408323896183884,13.409327857429865
1.9105243634630407,40450393336.138374,40453423245.177826,18.639708768719967,18.641104963353275,13.532263913647144,13.533277147389875
1.9335664842130058,40450557544.37317,40453588307.35263,18.639784436554606,18.641181024687008,13.653269325599254,13.654291637060219
1.9568865073748998,40450730732.697334,40453757487.97186,18.639864242451615,18.641258983816986,13.771409744778834,13.77244090151631
1.9804877846259143,40450900899.57739,40453930892.74075,18.639942656054668,18.64133888945262,13.886753080125995,13.887792868614476
2.0043737080665673,40451084146.47707,40454108630.22829,18.64002709698493,18.64142079162295,13.999365654996073,14.000413858048294
2.0285477107082346,40451261469.637344,40454290811.91323,18.640108808231542,18.64150474169785,14.109312204434184,14.110368619480349
2.0530132669665586,40451445366.50087,40454477552.30078,18.640193548667835,18.641590792441793,14.216655895311458,14.21772036977149
2.0777738931608125,40451639517.40257,40454668969.121765,18.640283014207387,18.641678998105625,14.321458485982903,14.322530829329782
2.102833148019282,40451834444.1491,40454865183.34256,18.64037283725945,18.641769414431163,14.423780239558623,14.424860257599414
2.1281946331907466,40452043178.99719,40455066319.20648,18.640469023141897,18.64186209867023,14.523680011544654,14.524767487709116
2.153861993762124,40452243917.9975,40455272504.38858,18.640561524504566,18.64195710965603,14.621215214033418,14.622309960300722
2.1798389187823672,40452469292.618034,40455483870.01911,18.640665378063066,18.642054507813917,14.716441959806753,14.71754375655731
2.206129141792668,40452666949.87576,40455700550.838066,18.640756459345997,18.642154355232645,14.809414921800945,14.810523630449739
2.232736441363065,40452891369.20106,40455922685.548515,18.640859872700492,18.64225671582716,14.90018749275564,14.901303040222064
2.2596646416355184,40453123194.552444,40456150416.80407,18.640966698782485,18.642361655332834,14.988811989750854,14.989934179132808
2.2869176128735367,40453358416.91365,40456383891.0375,18.641075090220667,18.642469241226497,15.075339363342124,15.076468005466918
2.314499272018431,40453593518.256744,40456623258.65948,18.641183425893203,18.642579542818012,15.15981931590379,15.160954271836859
2.3424135832522777,40453832618.44147,40456868674.36069,18.64129360424852,18.642692631389483,15.242300375807071,15.243441553792236
2.3706645585676736,40454086081.11182,40457120297.44461,18.641410400896696,18.642808580348614,15.322830000963702,15.32397727775506
2.399256258344359,40454346445.91293,40457378291.92166,18.641530378075313,18.642927465272084,15.401454540187363,15.40260774829553
2.4281927919327986,40454615036.56237,40457642826.483536,18.641654145758903,18.64304936389373,15.478219210995103,15.479378174761967
2.4574783182447963,40454888296.79348,40457914074.41807,18.641780065205065,18.643174356065295,15.553168147273722,15.55433269727918
2.4871170463512398,40455163314.47291,40458192213.86179,18.641906794490694,18.643302523872837,15.626344402011654,15.627514412131895
2.5171132360870474,40455446358.20698,40458477428.25972,18.64203722221554,18.64343395184858,15.697790026817161,15.698965396550612
2.547471198663417,40455741037.69239,40458769906.44513,18.642173011742788,18.64356872700767,15.767546130855706,15.768726732913255
2.578195297287452,40456045192.86681,40459069842.743546,18.642313167706774,18.643706938896123,15.835652857067284,15.836838532374383
2.6092899477892684,40456355702.13876,40459377437.16606,18.64245625166522,18.643848679679873,15.902149368471697,15.903339957936224
2.6407596192566607,40456663671.12663,40459692895.6511,18.642598165050238,18.643994044256207,15.967073834466989,15.968269246975535
2.6726088346774195,40456988566.77459,40460016430.23257,18.642747878310324,18.64414313033122,16.030463578789604,16.03166373323892
2.7048421715894047,40457316849.244576,40460348259.25813,18.64289915223203,18.64429603852042,16.092355072183818,16.093559868319208
2.7374642627384485,40457660662.14835,40460688607.64415,18.64305758264194,18.6444528724662,16.15278391455557,16.153993242625592
2.770479796744201,40458007899.063644,40461037707.037994,18.64321759085054,18.64461373891263,16.21178486179484,16.2129986058592
2.803893518774003,40458364833.537674,40461395796.109116,18.643382067734365,18.644778747839574,16.269391815124216,16.270609887006064
2.837710231224885,40458736988.33918,40461763120.839874,18.643553558208122,18.644948012596732,16.325637936952877,16.32686021385958
2.8719347944137956,40459115218.38306,40462139934.70324,18.643727848178724,18.645121649985487,16.38055558376036,16.381781932083022
2.9065721272761507,40459498660.01405,40462526498.93666,18.643904539670256,18.645299780385148,16.434176291080135,16.435406623822885
2.941627208072808,40459895777.75327,40462923082.79586,18.644087533169095,18.645482527869863,16.486530889108053,16.487765125884096
2.977105075105571,40460295674.60628,40463329964.021454,18.644271807295073,18.645670020423655,16.537649463705932,16.538887547478634
3.013010827441318,40460717181.98195,40463747429.24763,18.644466039639394,18.645862390128748,16.587561432231485,16.58880328755835
3.0493496256448713,40461144096.50661,40464175774.110176,18.64466276362036,18.646059773215338,16.636295528291733,16.63754105174002
3.086126692520694,40461587169.95755,40464615303.496414,18.64486693370148,18.646262310176763,16.68387977586677,16.685128868831285
3.123347313863546,40462035946.04541,40465066331.99865,18.645073731581306,18.646470145978462,16.73034153591752,16.731594106969045
3.161016839218183,40462500565.07649,40465529184.40045,18.64528782995498,18.64668343028205,16.775707520123806,16.776963489380453
3.1991406826482205,40462972953.28551,40466004196.09979,18.645505508398024,18.646902317640297,16.82000381800251,16.821263109775657
3.237724323514275,40463462658.52024,40466491713.46648,18.64573116659823,18.647126967661848,16.863255909586226,16.864518447379986
3.2767733072614837,40463965948.495964,40466992094.22962,18.645963084703347,18.64735754518976,16.90548870255048,16.9067543816141
3.3162932462165258,40464477436.61141,40467505708.00429,18.6461987805452,18.647594220544182,16.94672646463256,16.947995206431347
3.356289820394258,40465001888.43827,40468032936.79514,18.646440450118956,18.64783716975445,16.986992885565844,16.988264644321063
3.396768778314074,40465544864.58567,40468574175.48336,18.646690655776336,18.64808657478344,17.0263111502244,17.02758585998553
3.4377359378261105,40466102539.895905,40469129832.37628,18.646947634868823,18.648342623780874,17.06470390335723,17.065981473698493
3.4791971869474256,40466668310.35262,40469700329.844505,18.647208344238337,18.64860551137686,17.102193196198712,17.103473574353785
3.521158484708249,40467256011.616646,40470286104.91206,18.647479159414676,18.648875438953894,17.1388005976937,17.140083732211394
3.56362586200845,40467853632.02872,40470887609.8325,18.647754545375516,18.649152614912275,17.174547174891,17.17583301134799
3.606605422484327,40468479949.75886,40471505312.87744,18.64804315517937,18.649437255033515,17.209453533666682,17.2107419818199
3.6501033433858567,40469110084.601776,40472139699.02761,18.6483335239246,18.64972958279873,17.24353975696944,17.244830731546006
3.6941258764645224,40469763504.8493,40472791270.67464,18.6486346226807,18.650029829712068,17.27682542385638,17.278118877916718
3.7386793488718437,40470438127.51444,40473460548.46383,18.648945491598653,18.650338235689045,17.30932974371661,17.310625579136325
3.7837701640687524,40471123991.9349,40474148072.17581,18.649261540764005,18.650655049462806,17.341071404834747,17.342369545306088
3.8294048027459335,40471824085.950645,40474854401.66449,18.6495841469858,18.65098052901635,17.372068615098087,17.373369049254638
3.875589823755259,40472553255.08939,40475580117.8074,18.64992015114468,18.651314942020452,17.40233924875034,17.403641937122124
3.922331865052462,40473294319.15567,40476325823.54149,18.650261636535433,18.651658566310953,17.43190074277041,17.433205638704425
3.9696376446511854,40474058722.10716,40477092144.98066,18.650613876581144,18.652011690403732,17.460770090648495,17.46207717756404
4.017513961588521,40474858530.70033,40477879732.617874,18.650982431693166,18.65237461404864,17.488964011625445,17.490273180914166
4.06596769690221,40475664211.070946,40478689262.59666,18.651353692544554,18.652747648815414,17.516498732125587,17.51780988928202
4.115005814619619,40476487690.21588,40479521438.02216,18.65173315514486,18.65313111869782,17.543389999387305,17.544703165957337
4.164635362758645,40477346222.21412,40480376990.3956,18.65212877024513,18.653525360774644,17.569653347031924,17.570968506232074
4.214863474340702,40478223292.770195,40481256681.185974,18.652532927989633,18.65393072593396,17.59530394359481,17.596621046437548
4.265697368415905,40479129514.3186,40482161303.49862,18.652950518632124,18.65434757964199,17.620356566913017,17.621675572785172
4.317144351100639,40480064296.58037,40483091683.84749,18.65338127016961,18.654776302759785,17.644825699050976,17.64614653001658
4.369211816627631,40481015618.719635,40484048684.09966,18.65381964335115,18.655217292439264,17.668725409753563,17.670048029869008
4.421907248408684,40482002401.69786,40485033203.5484,18.654274357034133,18.655670963078485,17.69206947410592,17.693393859362164
4.4752382201102385,40483018126.45997,40486046181.028114,18.65474240721099,18.65613774729624,17.714871407701875,17.716197488911547
4.529212396741896,40484048355.44284,40487088597.41867,18.65521714099284,18.65661809708602,17.737144291272966,17.738472080274782
4.583837535758073,40485126982.42602,40488161478.50646,18.655714176773664,18.65711248513446,17.75890100343065,17.760230494339048
4.639121488172954,40486236871.20743,40489265897.56848,18.65622561812058,18.657621406012026,17.78015420747283,17.781485298753665
4.695072199688863,40487367000.74385,40490402978.24901,18.656746386491232,18.658145377498666,17.800916113181145,17.8022487754117
4.75169771183828,40488540136.79965,40491573898.14155,18.65728697244412,18.658684942234345,17.821198706281297,17.822532927789556
4.8090061631396015,40489762167.03696,40492779892.44895,18.657850089038327,18.659240669405648,17.84101384439214,17.842349488152273
4.867005790266854,40490988219.330215,40494022257.911896,18.65841505901258,18.659813156556048,17.86037288974138,17.861709924629512
4.925704929233514,40492268742.71478,40495302357.15035,18.65900512949129,18.660403031586473,17.87928696892647,17.880625448169063
4.9851120165906035,40493585292.398506,40496621623.39688,18.659611801037848,18.661010954936422,17.897767117381182,17.899107019375133
5.0452355906392325,40494949530.71543,40497981565.79681,18.660240447704084,18.661637622026312,17.915824073052256,17.917165355239465
5.106084292657776,40496350396.652565,40499383775.17689,18.660885972529396,18.6622837659157,17.933468322024137,17.93481093577338
5.1676668681438365,40497796847.81635,40500829930.30675,18.661552503215937,18.662950160188583,17.950710091120424,17.95205401054841
5.229992168071196,40499407340.29653,40502321804.9285,18.662294624820426,18.663637622192667,17.967560063960935,17.968904605154474
5.293069150161929,40500838254.89211,40503861275.583244,18.66295399619199,18.664347016645866,17.984027426848524,17.985372527586293
5.356906880173848,40502417279.35721,40505450330.2642,18.66368161720481,18.66507925962369,18.000121083447244,18.001467374568353
5.4215145332034815,40504060555.03392,40507091078.05961,18.664438845442024,18.665835323002735,18.015851043986256,18.017198537830023
5.486901395004776,40505746995.347694,40508785759.91909,18.665215964122762,18.666616239421863,18.0312265107304,18.032575210343367
5.5530768633236836,40507501515.11377,40510536760.747925,18.666024454097055,18.667423107855303,18.046256490328528,18.04760639253807
5.620050449248863,40509313477.47597,40512346622.940475,18.666859413857537,18.668257099848912,18.060949852820826,18.062300898509044
5.687831778578659,40511177942.20159,40514218061.71434,18.667718566924513,18.669119466586203,18.075315173257057,18.076667362234524
5.756430593204574,40513123275.174065,40516153982.53528,18.668614984414543,18.670011546917824,18.08936095249061,18.09071424382589
5.825856752511429,40515116696.914,40518157500.87376,18.66953356140777,18.670934776465476,18.103095463881562,18.10444983583229
5.896120234794399,40517192428.61986,40520231964.72668,18.67049006717417,18.67189069799999,18.116526794841352,18.117882269626893
5.967231138693149,40519338986.854706,40522380980.424416,18.67147921009845,18.672880973333346,18.129662963797905,18.131019521905674
6.039199684643272,40521571212.571884,40524608442.41354,18.672507828953364,18.673907397042647,18.142511818397058,18.14386942133586
6.11203621634521,40523882180.07691,40526918567.71201,18.673572732350216,18.674971912347228,18.155081062854155,18.156439655397634
6.1857512022509145,40526271375.292404,40529315935.973915,18.67467368340002,18.676076629570666,18.167378178456705,18.168737777470717
6.2603552370684294,40528768025.36133,40531805536.369156,18.675824150091294,18.67722384774311,18.179410626954446,18.180771214227907
6.335859043284609,40531344846.55656,40534392822.738815,18.677011559969586,18.678416080017122,18.19118570207428,18.192547273410618
6.412273472706223,40534032395.06578,40537083778.97866,18.678249993452727,18.679656083796647,18.202710544497364,18.204073152078607
6.489609508019627,40536841848.93196,40539884996.979576,18.67954460142921,18.680946896652305,18.213992352907322,18.215355945446962
6.567878264369249,40539753690.3455,40542803770.170876,18.680886390011533,18.682291879426533,18.22503810890994,18.226402656450293
6.647090990955133,40542798662.25277,40545848207.02479,18.682289525676715,18.683694768536906,18.23585469162276,18.23722020621123
6.727259072649714,40545970480.91539,40549027369.87643,18.683751112852075,18.685159739944982,18.24644894948713,18.24781544563904
6.808394031634124,40549305856.78061,40552351446.16665,18.685288067863745,18.686691488065698,18.25682773618776,18.258195168447063
6.89050752905422,40552778447.14855,40555831962.11282,18.686888251886522,18.688295324227745,18.266997797563906,18.268366125964164
6.973611366696582,40556429066.84018,40559482052.6945,18.688570472558933,18.689977301084102,18.276965800829327,18.27833504423736
7.057717488684729,40560253319.15549,40563316807.24373,18.69033270386341,18.691744371861464,18.28673845255352,18.288108644091775
7.142837983195795,40564291104.02692,40567353718.31831,18.692193331854067,18.693604597202913,18.29632249566404,18.29769366505553
7.228985084197899,40568534984.0244,40571613275.00579,18.694148929332318,18.69556741856484,18.305724688988533,18.307096894411327
7.3161711732084855,40573046701.60985,40576119761.95393,18.696227947480317,18.697644026413503,18.314951929921005,18.316325203166787
7.404408781073854,40577828080.413445,40580902359.14026,18.6984312266344,18.699847867003395,18.324011297467518,18.325385591547235
7.493710589770156,40582911593.428894,40585996695.7316,18.70077373048455,18.70219535840214,18.33290989113553,18.334285247910753
7.58408943422613,40588352224.83637,40591447111.945786,18.703280795968702,18.704706932765742,18.34165512036601,18.343031627119284
7.67555830416779,40594208212.541916,40597310071.54276,18.705979259355136,18.707408608828626,18.350254837201792,18.351632558064786
7.768130345985381,40600531402.985794,40603659541.32201,18.70889301169825,18.71033447079831,18.358717308358173,18.360096396704577
7.861818864622859,40607448055.45037,40610595946.872665,18.71208023379824,18.713530795202168,18.36705157934651,18.36843225383896
7.956637325490131,40615086517.95701,40618262167.19699,18.71560006895488,18.717063421276155,18.37526787125112,18.376650353917693
8.052599356398389,40623646973.13314,40626874928.61053,18.719544762151923,18.721032217404012,18.383377958680658,18.384762644526344
8.149718749518765,40633469783.675026,40636795336.419754,18.724071153929366,18.725603582406432,18.391396292509874,18.39278394908822
8.24800946336461,40645179387.52553,40648725209.269035,18.729466987877302,18.731100917221216,18.399342257038235,18.40073455309778
8.3474856247977,40660271680.50504,40660675001.10134,18.7364215789848,18.73660743078587,18.407246379963834,18.40862714415137
8.448161531058608,40685542008.80106,40667035983.7303,18.748066250917,18.73953859792438,18.415183898010923,18.416432514609596
8.550051651821585,40690828156.63758,40667768132.993454,18.75050212973188,18.73987597533693,18.423099504891113,18.42409149653115
8.653170631274223,40680476462.155334,40667229606.48292,18.745732026044422,18.739627820090647,18.430799414223987,18.431570038802395
8.757533290222188,40700937209.78362,40666702032.138435,18.755160423286753,18.739384711647837,18.438373088761562,18.438865581922006
8.863154628219347,40703877397.58171,40666188820.00815,18.75651527400047,18.739148221372805,18.445894493343417,18.44598259976102
8.970049825723585,40691551675.32763,40665658533.35214,18.750835530140602,18.738903863085614,18.453185970658375,18.45292530606875
9.078234246278617,40697076283.18364,40665121141.157,18.753381292320014,18.73865623053656,18.4602681590698,18.459697698933333
9.187723438722127,40697239238.647705,40664584348.593544,18.75345638287271,18.73840887430027,18.467213428674558,18.4663037781238
9.298533139420517,40683389815.6658,40664038199.776184,18.747074511407277,18.738157206663434,18.47391898446251,18.472747435783784
9.410679274530622,40684148113.268364,40663479370.309814,18.747423938082918,18.73789969573102,18.480394691889053,18.479032399569814
9.524177962288718,40703597429.54667,40662914847.28096,18.756386263570477,18.737639561181435,18.48682789582358,18.485162329154267
9.639045515327101,40679377024.297134,40662346769.257904,18.745225400526202,18.737377788475797,18.49308121312497,18.491140847160327
9.755298443018628,40691745850.160675,40661771698.0311,18.750925006707817,18.73711279327291,18.499122881870935,18.496971483108
9.872953453849549,40682537858.062035,40661189661.70112,18.746681925815203,18.736844588521638,18.505037960523012,18.50265766439552
9.992027457820912,40693802137.014046,40660599410.511505,18.751872552205665,18.736572598329026,18.510824794751404,18.508202730509534
10.112537568878977,40690117222.47231,40659999892.370964,18.750174528324294,18.736296337887048,18.516515412384315,18.513609929259797
10.234501107374921,40710449762.33434,40659392711.52216,18.759543846896978,18.73601654643737,18.522162868301667,18.518882434610525
10.357935602554209,40703724070.464836,40658779551.12547,18.756444620230035,18.735733999587257,18.527749915385236,18.52402336327638
10.48285879507597,40693789974.20853,40658159185.403854,18.75186694753451,18.73544813249358,18.533113550601204,18.529035760533
10.60928863956282,40696791499.49782,40657531348.790375,18.753250062818196,18.735158822781997,18.53831269256061,18.533922591398667
10.737243307181362,40692365575.224884,40656894398.74193,18.751210578583905,18.734865313561837,18.54338063923762,18.538686740184364
