R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
10.866741188253847,40703766541.21823,40656248857.26926,18.756464190929083,18.734567845377814,18.548367109266387,18.543331016820826
10.997800894901342,40676812656.227776,40655596290.01233,18.744043729099882,18.734267139683308,18.55314928817911,18.547858176096373
11.130441263718758,40699706567.684135,40654936116.92998,18.754593338310784,18.73396292919295,18.557797637809408,18.552270912843266
11.264681358482123,40686854367.71735,40654265571.24278,18.748670991340568,18.73365393896332,18.562389504167264,18.556571839707757
11.400540472888565,40684174409.821526,40653586193.66057,18.74743605564352,18.733340878959893,18.566788129409428,18.56076350088609
11.538038133329287,40717905191.3758,40652901149.75346,18.76297933947486,18.733025207890492,18.571253229894033,18.564848406040998
11.677194101695985,40682304311.94017,40652208257.71198,18.74657430679505,18.732705920368264,18.575600067439247,18.56882901057182
11.818028378221166,40685464728.2498,40651503739.31816,18.748030639718934,18.73238127537473,18.579668108165038,18.572707679119244
11.960561204352672,40674601512.306725,40650789073.57767,18.743024824823934,18.73205195444183,18.583597264081334,18.576486707922843
12.104813065662881,40657223526.549,40650067117.8833,18.735016977018372,18.731719274267988,18.587278959617187,18.58016836253607
12.250804694792999,40686789076.71487,40649336584.02604,18.74864090497623,18.73138264124116,18.590941492683115,18.583754863267337
12.39855707443289,40669318857.778305,40648594729.10542,18.74059055573989,18.731040791421457,18.594581738803704,18.58724835577001
12.548091440336803,40679502275.93675,40647842663.31616,18.74528311700045,18.730694236391194,18.59809686980111,18.590650926076815
12.699429284375467,40714389565.049225,40647082512.37339,18.761359324304117,18.73034395568871,18.60177555401404,18.593964628495502
12.852592357625056,40697788657.50806,40646312685.87239,18.7537095573589,18.729989216448928,18.605465217647897,18.59719147146409
13.007602673493352,40702948517.36568,40645533016.59529,18.7560872421501,18.72962994161715,18.60900572602694,18.60033340628943
13.164482510883603,40694643453.6597,40644743560.128105,18.752260234400172,18.729266156807654,18.61244474432593,18.603392337446362
13.32325441739661,40691421587.12509,40643943856.38178,18.75077558495813,18.72889765000949,18.61573953111517,18.60637012206439
13.483941212571365,40693878582.446236,40643133800.375145,18.751907778577404,18.728524372846902,18.618952269165792,18.609268570201422
13.646565991164776,40677189472.20865,40642313525.33605,18.744217367464397,18.72814638671184,18.622010577286055,18.612089449193814
13.811152126471006,40679034752.385086,40641483092.925514,18.745067680211662,18.727763720017947,18.624916007971372,18.614834485568057
13.977723273680795,40679778421.738174,40640641728.800316,18.745410366129363,18.72737601594467,18.627766699895595,18.61750536102852
14.146303373281274,40687365985.4122,40639789090.53022,18.748906746893148,18.726983116698733,18.630595554938427,18.620103711355036
14.316916654496875,40695845005.1679,40638926010.914,18.7528139143112,18.72658540603726,18.633445120164343,18.622631136288103
14.489587638771654,40683813787.991554,40638051902.81116,18.747269879610805,18.726182613403477,18.63620711283731,18.625089198961994
14.664341143293623,40684756866.74708,40637166505.180664,18.74770445420697,18.7257746185086,18.638843567351465,18.627479420858283
14.84120228456165,40673196938.351776,40636270387.72173,18.742377591328655,18.725361683872386,18.64135919690817,18.62980328912397
15.020196481995317,40673730270.54626,40635361238.49725,18.742623353012586,18.724942744144634,18.64375543219844,18.63206224606833
15.201349461588306,40684033024.51216,40634439830.05896,18.747370904707434,18.72451815532039,18.6461543663067,18.634257691527736
15.384687259605924,40697080610.74955,40633507722.78783,18.753383286480307,18.724088636429666,18.648624016224357,18.636391004934367
15.570236226327143,40676387908.94054,40632563521.19486,18.743848003790895,18.723653544425353,18.650992319819412,18.63846353384251
15.758023029831811,40685789175.599625,40631607188.10204,18.74818014640138,18.723212862175668,18.653243862886796,18.64047658610455
15.948074659833509,40659564546.295105,40630638155.97595,18.73609572861237,18.72276632815886,18.655349064553064,18.642431435269234
16.14041843155869,40696346014.94478,40629656468.45412,18.753044781691248,18.72231396248328,18.65746407774074,18.644329321872906
16.335081989672556,40682486302.103355,40628662564.565155,18.74665816861593,18.721855967455138,18.65965244705637,18.646171459709027
16.532093312252265,40688156660.03589,40627655797.283264,18.749271093034206,18.721392044922265,18.661744906290274,18.647959032643193
16.731480714808132,40670528716.42879,40626635633.237564,18.741148063616485,18.720921949105144,18.663721756974837,18.649693190053462
16.933272854353273,40673502114.20331,40625602388.516495,18.74251821762488,18.720445825658643,18.665572452751334,18.651375052928802
17.13749873352231,40676309411.5155,40624556030.81081,18.743811831852355,18.71996365969452,18.667410851516248,18.653005717237605
17.34418770473983,40680018994.878914,40623495292.50643,18.745521223228913,18.719474867090973,18.669241298135578,18.654586245846563
17.553369474439055,40691591492.991615,40622420546.94704,18.750853878285067,18.7189796198863,18.671112054814824,18.656117671613362
17.765074107331372,40676849239.21149,40621332318.81083,18.74406058669028,18.7184781598544,18.672920326354763,18.657601007832355
17.979332030727445,40692345691.85104,40620229929.10007,18.751201416242896,18.71797017411029,18.674690863013435,18.659037242909392
18.196174038910378,40680850446.50637,40619113029.78278,18.745904359582184,18.71745550227941,18.676440410461737,18.660427336237863
18.415631297561585,40691534542.355,40617981497.18941,18.75082763519586,18.716934087374305,18.67814480593617,18.661772221913893
18.637735348240156,40682640761.3556,40616835211.42393,18.746729344079036,18.716405874146396,18.679817953323077,18.663072810573794
18.862518112916142,40686258936.99004,40615673861.11827,18.748396614395535,18.715870719115987,18.68142307262771,18.664329988918904
19.090011898558522,40668970230.45089,40614497431.27876,18.74042990682363,18.715328615373927,18.68291485723843,18.665544620871213
19.320249401778593,40690785931.62213,40613305626.92846,18.750482672269893,18.714779426993623,18.684397289519545,18.666717548183676
19.553263713529255,40682125601.77373,40612097983.86232,18.74649195641025,18.71422294006747,18.68591541355385,18.667849588516987
19.789088323861044,40699160076.247894,40610874419.71698,18.754341512793747,18.71365911664208,18.687444122665493,18.668941537188953
20.027757126735455,40694453469.65941,40609634932.16857,18.752172688986047,18.713087955646618,18.68900319591554,18.669994170215237
20.269304424896426,40761407578.87501,40608379229.57253,18.78302541979331,18.712509322690053,18.69086746321559,18.671008243612157
20.513764934800466,40673356499.42859,40607106828.25762,18.742451117733648,18.711922994894678,18.69256733020794,18.671984491246214
20.76117379160629,40669065724.12484,40605817604.56049,18.740473910704058,18.711328915275907,18.693725604238587,18.672923626293844
21.011566554224647,40680258722.07162,40604511365.99517,18.745631690512106,18.71072699513541,18.69489462004403,18.673826343307063
21.264979210429043,40691325764.21964,40603187819.135765,18.750731429366464,18.710117099261318,18.69615744513971,18.67469331772699
21.52144818202804,40682853300.130974,40601846874.83401,18.746827282826928,18.709499186573744,18.697403875177237,18.675525206910688
21.78101033010006,40705098637.1833,40600488234.84146,18.75707802626647,18.708873119638568,18.698696961262183,18.676322650519747
22.043702960291224,40680070266.83963,40599111549.31305,18.745544849560748,18.708238737245733,18.699942673458757,18.67708626952165
22.309563828177094,40680773627.793335,40597716585.163666,18.745868961201083,18.707595931988656,18.701026933038502,18.677816666993838
22.578631144689147,40701578045.55198,40596303228.215126,18.755455723062738,18.706944651253554,18.702203565440513,18.678514429834102
22.85094358160664,40661530236.42345,40594870940.59572,18.73700152676413,18.706284647186923,18.70324528753451,18.67918012746238
23.126540277114675,40669080766.52863,40593419471.308846,18.74048084230602,18.70561580412848,18.704086495920336,18.679814311511294
23.405460841429427,40687227954.41105,40591948831.94264,18.74884314163618,18.704938127418096,18.70504839582188,18.680417519246042
23.687745362491093,40652246830.73495,40590458540.56514,18.73272369497699,18.704251394979515,18.70589387788348,18.68099027261947
23.9734344117255,40686924849.66513,40588948326.88356,18.748703469714,18.703555482260715,18.70671995366872,18.681533077119212
24.26256904987534,40692921576.00589,40587418018.977036,18.75146678604639,18.70285031003984,18.707747548476142,18.682046423846344
24.555190832901552,40699334033.932915,40585867269.21127,18.754421673215425,18.70213571812557,18.70881854856392,18.682530789425066
24.851341817956033,40684279449.05807,40584295761.019554,18.74748445815872,18.701411560642654,18.709816298103693,18.682986635562877
25.15106456942623,40659132306.4958,40582703131.40027,18.73589655072279,18.700677670318445,18.71057063228812,18.68341440931756
25.454402165052805,40690700731.120255,40581089116.61576,18.750443411525783,18.699933925621536,18.711344002128595,18.68381454373742
25.76139820212097,40661929989.9922,40579453628.50951,18.73718573486413,18.699180285929035,18.712112346696788,18.684187459695924
26.072096803726463,40701410628.41072,40577796305.101944,18.755378576550715,18.69841658443927,18.712923182437194,18.68453356562925
26.38654262511724,40628119013.76206,40576116215.41765,18.721605496994037,18.697642392154897,18.71352655626075,18.684853253220556
26.70478086011153,40697533636.145256,40574413401.89419,18.753592042458788,18.696857728631333,18.71409914132882,18.68514690005499
27.02685724759327,40664305243.32231,40572688059.19242,18.738280261435413,18.6960626835691,18.71485232986174,18.685414876071253
27.35281807808605,40649590879.00951,40570939323.268265,18.73149982142267,18.695256858813114,18.71532657765972,18.685657538754953
27.68271020040616,40664542038.94997,40569166612.63042,18.73838937784129,18.69443998640977,18.715791852915427,18.685875229240846
28.016581028395926,40672229828.204575,40567369945.96131,18.741931942967675,18.693612074968012,18.716369445125913,18.686068277529042
28.354478547738374,40650158339.07483,40565549101.69736,18.731761309370825,18.69277302239042,18.716853864017384,18.686237004686042
28.696451322853907,40665730145.84584,40563703552.0693,18.73893686241928,18.691922585478736,18.717292558436764,18.68638172007136
29.042548503880234,40686191148.626,40561832959.726814,18.74836537723665,18.691060608780532,18.717917709417886,18.686502720999087
29.39281983373656,40666943081.50935,40559936936.38547,18.739495788196226,18.690186913372735,18.718533371149306,18.686600293776753
29.747315655272857,40695368493.656,40558015089.380356,18.752594335833113,18.689301318313728,18.719186102426946,18.68667471366571
30.10608691850536,40674799747.001495,40556067043.31336,18.74311617219224,18.688403650618508,18.71986465293275,18.686726245213844
30.469185187939466,40858480632.8072,40554092440.20802,18.827757085059215,18.687493745330038,18.721424180436813,18.68675514269878
30.8366626499808,40709856094.88975,40552090885.75287,18.75927028247992,18.686571420747953,18.723127246808662,18.686761650266195
31.208572120435743,40642226412.93384,40550061874.93106,18.728106244956134,18.685636444158412,18.723612161258608,18.68674600136478
31.58496705210235,40660772780.52935,40548005167.29255,18.736652487951236,18.68468870476103,18.72382047887856,18.686708419851858
31.965901542452947,40701910776.97358,40545920397.15158,18.755609047079773,18.683728034046297,18.724350395583155,18.686649120968358
32.35143034140928,40631349762.87371,40543806680.9577,18.723094239564364,18.682754024870512,18.724703493237108,18.686568308019723
32.74160885921138,40674718791.359955,40541663808.56804,18.743078867497356,18.68176658039896,18.724903521973797,18.68646617354668
33.13649317438156,40671483638.09502,40539491633.34798,18.741588095474953,18.680765633061807,18.725316363057672,18.686342903582887
33.53614004178425,40652335401.79591,40537289519.15088,18.73276450888869,18.679750889720047,18.7255967197132,18.686198675465562
33.94060690078302,40669036729.04013,40535057007.831764,18.740460549648944,18.67872213925858,18.725858250425453,18.68603365636302
34.34995188349621,40668529144.352066,40532793649.405556,18.740226652522598,18.67767917432241,18.726201417701176,18.68584800452612
34.764233823151955,40676944124.674484,40530498974.277016,18.744104310304586,18.676621778520115,18.72657991028196,18.68564186943624
35.1835122625439,40636681807.265,40528172495.80992,18.725551267701757,18.675549727607706,18.726773999909113,18.68541539181294
35.60784746258914,40691359080.0247,40525813733.17175,18.750746781427406,18.674462800015565,18.727045283642276,18.685168703761036
36.03730041098919,40660957678.042305,40523422194.01465,18.73673768949093,18.67336076886776,18.727439869582696,18.684901928942942
36.4719328309954,40664532184.95274,40520997374.796364,18.738384837078563,18.672243402129936,18.72767978047317,18.68461518265469
36.91180719028024,40655593401.24574,40518538763.009636,18.734265808527702,18.67111046363663,18.727884316368435,18.68430857191422
37.356986709915475,40662803677.02305,40516045861.93223,18.737588333466192,18.669961724496172,18.72807509954108,18.683982195695524
37.807535373458514,40651047290.62737,40513518167.70981,18.7321709419277,18.668796952530403,18.728235926560416,18.683636145165703
38.26351793614863,40660409593.50792,40510955149.31715,18.736485129867674,18.667615903040698,18.728380565869006,18.68327050368202
38.724999934213855,42026480679.47025,40508356193.70653,19.36597634366406,18.666418293532125,18.73607416209528,18.682885346379102
39.19204769429011,40593982224.73714,40505720709.113205,18.705875123238798,18.665203851317045,18.74313131118938,18.682480740035558
39.66472834295417,40623454419.51129,40503048187.17024,18.719456032645542,18.663972342137868,18.742410487769053,18.682056743845404
40.143109816371364,40690784950.764656,40500338083.52899,18.750482220286706,18.66272351515648,18.742236391654558,18.68161340985266
40.62726087005974,40638168472.91594,40497589801.29221,18.72623632939052,18.66145709532016,18.74214281420749,18.681150782636983
41.11725108877194,40641897706.73207,40494802751.62315,18.72795477577707,18.660172811290497,18.741786439667603,18.680668899249625
41.61315089649633,40636115556.78924,40491976343.48392,18.72529033713748,18.658870390714778,18.741426990941285,18.680167789423432
42.11503156657874,40641971436.20366,40489109923.08459,18.72798875062292,18.657549532323902,18.741076841457225,18.679647475389732
42.62296523196612,40639081211.98452,40486202874.885735,18.726656923333298,18.656209952474754,18.74075088990529,18.67910797192558
43.13702489557402,40667484379.211945,40483254579.08023,18.739745220419284,18.65485136555764,18.74057295055419,18.67854928671449
43.65728444077888,40658707418.26869,40480264368.51595,18.735700760468127,18.653473464146096,18.740505142716138,18.67797142023135
44.18381864203688,40631653975.58636,40477231585.45032,18.723234422042204,18.652075945149623,18.74024275817821,18.677374365707987
44.71670317563108,40639017087.25801,40474155563.93396,18.726627374393757,18.650658501695986,18.739880233730553,18.676758109310747
45.25601463054789,40576155020.349625,40471035613.63782,18.697660273628255,18.649220815678703,18.739221051694326,18.6761226301295
45.80183051948482,40657315434.15431,40467871040.581085,18.73505932842352,18.647762567308543,18.73868208331483,18.67546790019294
46.35422928999115,40640212877.72437,40464661164.269745,18.72717839959285,18.64628344301104,18.738502337517012,18.674793884690143
46.91329033574276,40616133572.74302,40461405249.11134,18.7160825561365,18.64478310382215,18.738101825089167,18.674100541903208
47.479094007952895,40591704391.611374,40458102498.61921,18.704825488301132,18.643261182717513,18.73744599983112,18.673387822737535
48.05172162692088,40651602196.47124,40454752211.64625,18.732426644838615,18.641717356605646,18.737002081782215,18.67265567108976
48.631255493719785,40664349873.679474,40451353671.92359,18.738300827288825,18.640151295426886,18.736963683543504,18.67190402444806
49.21777890202509,40656614514.47838,40447906064.90545,18.73473634173409,18.638562623835163,18.736952885249956,18.671132813422226
49.811376150086275,40613955745.457016,40444408604.77749,18.715079004303952,18.636950979723977,18.736666116818817,18.6703419615312
50.41213255284251,40617288679.84957,40440860501.31509,18.716614834274907,18.635315998954546,18.736172981819458,18.66953138550273
51.02013445418457,40629956260.147,40437260929.7354,18.722452107736906,18.633657301463522,18.73577917650889,18.668700995220547
51.6354692393646,40662382325.20983,40433609049.40532,18.737394172805697,18.63197449988369,18.735641497509203,18.667850693611992
52.2582253475557,40674298861.721825,40429904029.5198,18.742885362181028,18.63026721137664,18.735748459485254,18.666980376780764
52.8884922845628,40736682116.44505,40426145006.90934,18.771631824308677,18.628535038190297,18.736260114233104,18.66608993404421
53.526360635686835,40592669130.18051,40422331081.82232,18.705270043829117,18.62677756571538,18.736307306573963,18.665179247717596
54.171922078744295,40610261747.28927,40418461363.59924,18.7133767946501,18.62499438353231,18.73566858561576,18.664248193131453
54.825269397243595,40687157910.1445,40414534922.50047,18.748810864948076,18.623185063213214,18.735562717503356,18.66329663863177
55.48649649372027,40680977403.35058,40410550835.65144,18.745962861821766,18.621349179493663,18.73584265045678,18.662324445571112
56.15569840323338,40640634766.015495,40406508207.73111,18.72737280746459,18.619486319806015,18.73586088053675,18.661331468662922
56.83297130702432,40638245891.83553,40402406072.15513,18.726272004349287,18.617596038744207,18.735646664731252,18.660317555896913
57.51841254634043,40673199097.1118,40398243430.93726,18.742378586094212,18.61567787643204,18.73561650279075,18.659282548139295
58.21212063642555,40639747452.87413,40394019279.28263,18.72696392989437,18.613731369855874,18.73559301371247,18.658226279093764
58.91419528067912,40611871707.02317,40389732585.1553,18.714118670762897,18.61175604344928,18.735235499588054,18.65714857528465
59.6247373849859,40630158534.98962,40385382324.74551,18.722545316822075,18.609751425436475,18.734835623625532,18.65604925612442
60.34384907221895,40588406678.80827,40380967458.11531,18.703305888584467,18.607717036609753,18.734315169894046,18.65492813403816
61.07163369691718,40595879279.229095,40376486910.19102,18.706749293805068,18.6056523815707,18.733621539237355,18.65378501434874
61.808195860139854,40672177225.4597,40371939571.3913,18.74190770340499,18.603556949019644,18.73340386693896,18.652619695064892
62.553641424500675,40803454994.205666,40367324315.51044,18.80240104291094,18.601430219996335,18.734326231195478,18.65143196677601
63.308077529382736,40617215367.21243,40362640024.42361,18.7165810515081,18.599271679264213,18.73491633697111,18.650221612782058
64.07161260633724,40594151328.48095,40357885542.36531,18.705953046944266,18.59708079424175,18.734355288360597,18.648988409103445
64.84435639466776,40622600748.51761,40353059670.92699,18.7190626575163,18.594857012697325,18.733838614359335,18.647732124215082
65.62641995720267,40582366036.62026,40348161201.2995,18.700522335647786,18.59259977760668,18.73326760231097,18.64645251893665
66.41791569625771,40614394728.57491,40343188936.42948,18.715281289542666,18.590308537362663,18.73266768932962,18.645149346622087
67.21895736979077,40620883840.38394,40338141629.463104,18.71827149913798,18.58798271740987,18.73229140843176,18.6438223531268
68.02966010775216,40554123452.762726,40333017987.316284,18.687508036043678,18.585621721889794,18.73159264653675,18.642471276461215
68.85014042863149,40614609661.84986,40327816712.751625,18.715380331685875,18.583224953030076,18.730880354602203,18.641095846703003
69.68051625620426,40628008360.78818,40322536470.0432,18.72155450764542,18.580791795322675,18.730586708361333,18.639695785951123
70.52090693648064,40609094156.47978,40317175904.678986,18.71283876396968,18.578321624602843,18.73026885470376,18.63827080820285
71.37143325485853,40611468797.32418,40311733677.98331,18.71393300830501,18.575813824003284,18.729868944658488,18.636820619530774
72.23221745348323,40598350899.4395,40306208412.048775,18.70788822663388,18.573267758578563,18.729419358737253,18.635344918141023
73.10338324881701,40673577654.62064,40300598653.25295,18.742553026962028,18.570682758493447,18.729322344680536,18.63384339393098
73.98505584942022,40725330529.79114,40294902936.39103,18.766400966167605,18.56805814857549,18.729919996760106,18.63231572821172
74.87736197394675,40698849228.57514,40289119787.03874,18.75419827289881,18.565393249403883,18.73063887793117,18.63076159379796
75.78042986935695,40598851378.01682,40283247690.97236,18.70811884923497,18.56268736321806,18.73064791822695,18.629180654940775
76.69438932934987,40490702306.27415,40277285101.67533,18.658283309092276,18.559939777376794,18.729520279050693,18.627572567137214
77.61937171301778,40572132741.83014,40271230463.89299,18.695806791028794,18.557149775212288,18.728279711355,18.625936977114453
78.55550996372601,40568046608.68029,40265082176.6886,18.693923883951218,18.554316619006265,18.727487931332895,18.624273522739372
79.50293862822011,40669114606.42023,40258838582.18561,18.74049643586821,18.55143954480235,18.72724773947517,18.622581832667873
80.4617938759637,40576906889.891426,40252498032.11326,18.698006738226876,18.54851779307054,18.727055279277355,18.62086152630692
81.43221351870939,40630491420.36467,40246058832.57411,18.722698711781497,18.545550583255896,18.726661319156264,18.61911221383523
82.41433703030589,40564375883.28991,40239519233.17923,18.692232398489555,18.54253710877193,18.726204373849708,18.617333495864127
83.40830556674398,40522023186.03012,40232877485.27221,18.6727161001947,18.539476563830544,18.72516694314985,18.615524963367204
84.41426198644395,40573291169.004105,40226131796.68259,18.696340599068016,18.536368122592155,18.724205819619495,18.613686197679108
85.4323508707883,40591581599.62681,40219280322.07573,18.70476890524612,18.53321093471893,18.723646081961785,18.611816770195855
86.46271854490156,40565842336.24559,40212321186.48648,18.692908146084633,18.530004136219155,18.723057504362842,18.609916242159112
87.50551309868081,40538431425.83934,40205252485.69249,18.68027708505113,18.526746849619286,18.722192688995765,18.607984164575363
88.56088440808018,40540390771.41612,40198072269.98486,18.681179959607256,18.523438176485392,18.72121039278215,18.606020078049838
89.62898415665175,40516291819.937485,40190778515.60217,18.670075062963594,18.520077184259822,18.72012966421527,18.604023512379484
90.70996585734608,40536310637.56249,40183369179.09212,18.679299817030223,18.5166629313113,18.71905371160369,18.601993986299142
91.80398487457624,40425716261.363205,40175842260.566154,18.62833747046705,18.513194496082896,18.7175045574386,18.59993100787594
92.91119844654749,40522539976.2744,40168195683.84903,18.672954239279477,18.50967092186446,18.715923723177333,18.597834074579563
94.03176570785615,40588607913.45643,40160427255.86417,18.70339861834372,18.50609119807722,18.71526850185176,18.59570267247739
95.16584771236167,40484177740.92321,40152534769.73689,18.655276762358024,18.502454307784184,18.714413819662838,18.593536275794605
96.31360745633391,40482625109.156235,40144515994.12267,18.654561303209803,18.49875922277256,18.713004230872276,18.591334346985505
97.47520990187972,40567735535.83605,40136368643.4388,18.69378054029633,18.49500488983636,18.712086985084692,18.58909633658176
98.65082200065248,40554871555.17741,40128090391.89223,18.68785276473452,18.491190237240524,18.711582631926003,18.5868216829598
99.84061271784705,40584908675.28014,40119678848.938354,18.70169399407223,18.487314163412197,18.711185373461564,18.584509812055
101.04475305648423,40588517917.94721,40111131585.665955,18.703357148040368,18.483375549099026,18.71098032533711,18.58216013709446
102.26341608198875,40438737116.19236,40102446149.21199,18.634337534296304,18.479373264011564,18.709977218704896,18.57977205855835
103.49677694706244,40588288159.831856,40093620006.93271,18.703251274549302,18.475306141097086,18.709006417430537,18.57734496391386
104.74501291685849,40524723551.00045,40084650576.11151,18.673960439556197,18.471172990229082,18.708521011808198,18.574878227215635
106.00830339445916,40592074765.542816,40075535224.53111,18.704996158142592,18.46697259847093,18.708072059584946,18.572371208880043
107.28682994666,40495936872.034424,40066271261.13501,18.660695418672805,18.46270372577265,18.707471258439135,18.569823255416566
108.58077633006585,40439412806.881355,40056855950.5975,18.634648895364066,18.458365111684824,18.70605266122809,18.567233699194958
109.89032851750162,40486309489.43758,40047286506.79488,18.656259080901773,18.453955472350117,18.70461850465795,18.564601858261092
111.21567472474072,40532427045.50906,40037560070.59195,18.677510241728672,18.44947349026718,18.703726031336483,18.561927035999716
112.5570054375567,40566925125.43248,40027673714.16144,18.693407099826167,18.444917816281095,18.703294373645377,18.559208520708474
113.91451343910114,40482332641.65052,40017624472.04606,18.654426532971957,18.440287083896852,18.702595598867966,18.556445585375975
115.28839383761098,40466631886.57382,40007409316.63541,18.64719156001022,18.43557989797904,18.70136816902308,18.553637487499028
116.67884409445062,40425307300.65576,39997025144.83145,18.62814901967941,18.430794828607237,18.699857700115377,18.550783468697862
118.08606405249265,40483599611.14744,39986468786.52167,18.655010357763107,18.425930414980467,18.69847889703934,18.54788275431472
