R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
119.51025596483952,40630940680.730446,39975737023.11603,18.722905732818592,18.420985173959107,18.698258152017562,18.54493455316968
120.95162452389278,40538676204.50151,39964826550.05548,18.680389880072376,18.415957582788668,18.69833544010597,18.54193805721696
122.410376890773,40678713012.01778,39953733968.906845,18.744919420917963,18.410846075457062,18.698679269831278,18.538892440962545
123.88672272509324,40427035633.71187,39942455889.51596,18.628945442709302,18.405649089767216,18.698392731334177,18.535796861413715
125.38087421509283,40513079404.27141,39930988813.83261,18.668594768520915,18.4003650138031,18.697219897863974,18.532650457945987
126.89304610813464,40512509694.64671,39919329119.23823,18.668332243966486,18.39499217824708,18.696538588835697,18.529452351451397
128.42345574156886,40401567748.11487,39907473171.41578,18.617209735554656,18.38952890839081,18.69526110815867,18.526201644036266
129.97232307397022,40445640639.19835,39895417232.44202,18.6375187062874,18.38397348178378,18.69365395143831,18.522897418833832
131.53987071675215,40458734938.34864,39883157460.85463,18.64355261356399,18.378324128264246,18.692395912483327,18.519538739323053
133.12632396616075,40438209800.308846,39870689959.95733,18.634094544953378,18.372579052218427,18.691126016440133,18.516124648929132
134.731910835656,40298164581.03735,39858010777.964226,18.569561127936144,18.366736432647016,18.689005800447788,18.512654170896422
136.3568620886835,40385929827.446945,39845115852.75424,18.6100037169487,18.360794397707796,18.686657892704204,18.50912630786175
138.00141127184006,40468470919.457375,39832001006.23417,18.648038993979046,18.354751022118116,18.68529508071871,18.505540041107107
139.66579474844085,40390093271.37422,39818662003.53528,18.611922249152688,18.348604354432926,18.68398201766103,18.50189433012459
141.35025173249107,40360703926.41402,39805094517.16139,18.598379517283323,18.342352400524064,18.682113405370572,18.49818811231589
143.05502432306622,40417204572.3057,39791294115.99116,18.624415248899428,18.335993118512462,18.680439864931138,18.494420302444084
144.78035753910876,40342091997.31595,39777256289.58935,18.58980306327633,18.329524429970892,18.678700071504874,18.490589792172102
146.5264993546428,40433050807.888794,39762976410.470146,18.631717259881,18.322944202534718,18.677093429606455,18.486695449536953
148.2937007344144,40266130483.88632,39748449766.53662,18.55479968330439,18.316250264850165,18.675101767768318,18.482736118409715
150.0822156699622,40353737382.77031,39733671547.783485,18.595169305121374,18.309440400446874,18.672732676858075,18.478710618071325
151.8923012161215,40390674797.144135,39718636808.72584,18.612190218635767,18.30251233042492,18.67109789829871,18.47461774251994
153.72421752796987,40354592886.584045,39703340515.436966,18.59556352482169,18.29546373513003,18.669504131263604,18.47045625984917
155.57822789821867,40218932670.33865,39687777547.34613,18.533050735358735,18.288292254982004,18.667007387218117,18.466224911906163
157.45459879505376,40244485814.74138,39671942659.73877,18.544825730124145,18.280995473194647,18.663974035821184,18.46192241376154
159.35359990043426,40272151629.076065,39655830473.37863,18.55757425194352,18.273570910993616,18.661303122075406,18.4575474529315
161.2755041488532,40371495388.51158,39639435480.10872,18.603352267709155,18.266016030197356,18.659391131572736,18.45309868859281
163.22058776656405,40340995109.51869,39622752074.888535,18.589297612836756,18.258328247979996,18.65789598265264,18.448574751022612
165.189130311282,40177354338.07161,39605774554.2433,18.51389126765946,18.250504936156737,18.655372154525153,18.443974241216967
167.1814147123639,40324426496.223885,39588497036.88139,18.581662727214002,18.242543384604044,18.65282784487186,18.439295730073965
169.1977273114714,40281554036.818726,39570913525.507126,18.561906920370046,18.23444082974322,18.65090638786075,18.43453775750499
171.23835790372596,40099797837.79325,39553017947.85963,18.478152911142214,18.22619447345132,18.64779974292653,18.429698832127734
173.30359977936027,40193055874.00218,39534804043.97829,18.521126600441896,18.217801431112562,18.644292619047,18.424777430570163
175.3937497658705,40290389399.24786,39516265379.03078,18.56597829196776,18.209258737529563,18.64190908879279,18.419771996249644
177.5091082706783,40145273006.13223,39497395437.02151,18.499108057041617,18.200563390104566,18.6393132663279,18.414680938765244
179.64997932430765,40154181420.17198,39478187560.87348,18.50321309112404,18.191712321228927,18.63604047325784,18.409502633483843
181.81667062408056,40211665123.57535,39458634902.189804,18.529701819712717,18.182702375132994,18.633209218394143,18.404235420535024
184.00949357834142,40208207538.85161,39438730465.22217,18.528108550352933,18.173530328146974,18.630737956022124,18.398877603798688
186.22876335121506,40187167602.22248,39418467113.59412,18.518413260420388,18.16419289179904,18.62819094389739,18.393427450192117
188.4747989079024,40115062568.32172,39397837559.28819,18.485186962186393,18.15468670774057,18.62519415957599,18.387883188949925
190.74792306052458,40162390118.75069,39376834334.1318,18.506995693424237,18.145008334606697,18.622137030971984,18.382243010704723
193.04846251451977,40133119833.12478,39355449793.0442,18.493507824589184,18.13515424951256,18.61924839299839,18.376505066452747
195.37674791559772,40096939609.15997,39333676128.40702,18.47683582755106,18.12512085467528,18.616070695333345,18.370667466640406
197.73311389726268,40183277524.39418,39311505353.17343,18.516620696446914,18.1149044696306,18.613246084456478,18.364728280257815
200.11789912890913,40128052583.75737,39288929298.09383,18.491172815095403,18.104501329954463,18.610653596180914,18.358685533846845
202.53144636449608,39990801546.20977,39265939627.106606,18.42792696858824,18.09390759435517,18.60706918811923,18.352537210602154
204.97410249181,39990912396.23291,39242527812.866684,18.42797804873797,18.083119333396787,18.602825597016214,18.346281249442626
207.44621858232193,40115452621.144135,39218685091.149506,18.48536670014231,18.07213250848834,18.599367040533544,18.339915543721713
209.94814994164432,40106829135.82081,39194402503.59872,18.48139296239241,18.06094299158213,18.59661881378492,18.333437939955576
212.48025616059775,40061317078.98484,39169670918.40236,18.460420818120824,18.04954657470138,18.593638984156165,18.326846236926936
215.04290116689413,40044880081.81009,39144480980.545074,18.452846581751263,18.037938947016276,18.590392545934513,18.320138184649096
217.63645327744084,40034315474.29127,39118823123.76981,18.4479783668548,18.02611570035595,18.58707582181912,18.31331148315027
220.26128525127794,39970706738.222305,39092687561.61931,18.418667197847885,18.014072325080363,18.58343105584108,18.306363781302505
222.91777434315375,39962053458.8758,39066064266.42653,18.414679730888718,18.00180420039902,18.57947998689126,18.299292675514227
225.60630235774448,39916342300.59652,39038942978.61598,18.393615839847502,17.98930659865705,18.575324557548875,18.292095708390974
228.32725570452996,40031976300.51027,39011313193.73011,18.446900465889172,17.976574679356897,18.57165454041729,18.284770367407035
231.08102545333108,39829962053.89079,38983164186.81888,18.353811464434262,17.96360350039718,18.56758956066658,18.27731408367204
233.86800739051486,40032700539.21272,38954484964.36989,18.44723419808259,17.95038799592185,18.563638084420482,18.269724230595248
236.68860207588085,39947012571.9972,38925264269.596695,18.40774882792541,17.936922978757103,18.560409724751636,18.26199812234964
239.54321490022994,39853060944.9956,38895490607.958046,18.364455529116057,17.923203152170718,18.55627699289985,18.25413301254119
242.4322561436301,39973038717.108475,38865152171.29817,18.419741783376185,17.90922307491562,18.552391239918887,18.24612609263164
245.35614103438468,39962527650.42061,38834236866.23877,18.41489824031636,17.894977174313002,18.549190816845393,18.237974490142904
248.31528980870976,39910272502.15361,38802732350.80853,18.390818851587824,17.880459763131377,18.545722233646202,18.22967526725916
251.31012777113347,39909502147.947174,38770626001.28656,18.390463869179186,17.86566502430787,18.54204806497964,18.22122541947885
254.3410853556237,39850107106.4893,38737904872.5493,18.363094388099466,17.85058699267594,18.538130604664854,18.212621873900854
257.408598187451,39758550234.25781,38704555705.95362,18.320904602205708,17.83521955859792,18.533480911894152,18.203861487379463
260.5131071457995,39719214757.14935,38670564925.39501,18.302778651451966,17.819556466148637,18.528228593471646,18.194941044744166
263.6550584271334,39769722128.31229,38635918617.15149,18.326052657252788,17.803591303827368,18.523164634849035,18.185857256929562
266.8349036093247,39750372742.410324,38600602539.03658,18.317136380096493,17.78731750877561,18.518388444903092,18.176606759090447
270.05309971655794,39803592148.74117,38564602094.89609,18.341660102934185,17.770728355025064,18.513912670056914,18.167186108671192
273.31010928501604,39663059536.746124,38527902353.83422,18.276902093331472,17.75381696235711,18.509059983631722,18.157591783488062
276.6064004293574,39650300056.16522,38490488027.92105,18.271022471838258,17.736576286030324,18.503489680812063,18.14782017983887
279.9424469099964,39725897121.0047,38452343427.97861,18.30585791239055,17.718999096406527,18.498397247051017,18.13786761029364
283.3187282011958,39628504139.08349,38413452494.61949,18.26097882298237,17.701077993253495,18.493300825920244,18.127730301468205
286.7357295599775,39734380096.34593,38373798752.499825,18.3097669025588,17.68280538466454,18.488378104570778,18.117404391767685
290.1939420958668,39591191071.84973,38333365334.48081,18.24378480707441,17.664173498192255,18.483360183393483,18.106885929067996
293.69386284147885,39409174864.1205,38292134991.470024,18.159910984759097,17.645174385383406,18.476684697868656,18.096170868637273
297.2359948239523,39487566667.851135,38250090007.98755,18.19603425256644,17.62579988287149,18.469610239037976,18.08525507069642
300.8208471372484,39369782319.809586,38207212221.90286,18.141758737202128,17.606041621471547,18.46248193830185,18.074134297687635
304.44893501532135,39385256659.80037,38163483038.195335,18.14888937715461,17.585891032521058,18.45496840675007,18.062804211790308
308.1207799061689,39257430151.18477,38118883402.418274,18.089986392609628,17.565339335652073,18.447014905653436,18.05126037242476
311.836909546778,39433128666.97197,38073393731.90571,18.170948996314248,17.544377507091024,18.439521084497496,18.03949823329331
315.5978580389755,39385842418.907364,38026993957.921394,18.14915929737695,17.52299629908113,18.432898465332755,18.027513139349654
319.4041659261899,39153876394.05439,37979663579.81495,18.042268392471108,17.50118626483779,18.424902368237994,18.01530032436619
323.2563802711419,39159218981.97466,37931381537.96383,18.044730279110322,17.478937699999737,18.41586642255081,18.002854908155015
327.15505473447257,39292426823.33694,37882126187.83012,18.10611300407098,17.456240630674245,18.40780503489966,17.990171893022953
331.100749654316,39105549938.33458,37831875382.03165,18.019999361538424,17.433084851255895,18.399631202933175,17.97724616062044
335.0940321268354,39383189765.83689,37780606360.68088,18.1479369438565,17.40945987389426,18.392161664650686,17.964072468708242
339.13547608772984,39324980364.38797,37728295743.216675,18.12111381060306,17.38535492472993,18.38605589525833,17.95064544736086
343.2256623947215,38940361187.851105,37674919651.59496,17.943879701210427,17.360759000661318,18.377666861693356,17.936959595892073
347.36517891104063,38685251507.80971,37620453584.49632,17.826324104147673,17.33566081137896,18.365988769008055,17.92300927983098
351.5546205899174,39187161350.16121,37564872286.05572,18.057606238089942,17.310048718875656,18.355959313512315,17.90878872656624
355.79458956008955,38725374564.660126,37508149911.37337,17.84481297490816,17.283910813714556,18.34635495885274,17.894292021290187
360.08569521234466,38978993284.77328,37450259940.31407,17.96168153146138,17.257234875307528,18.335865242604807,17.87951310346371
364.428554287106,38988857032.957504,37391175088.71497,17.966226787473953,17.230008330999333,18.327054326118322,17.86444576240956
368.82379096307136,38774033626.374344,37330867413.27379,17.867235272060505,17.20221830440056,18.317326003788686,17.849083633104275
373.2720369469261,39009842462.35958,37269308195.99855,17.975896960250537,17.173851562141575,18.30795745935686,17.833420192004372
377.7739315641329,38852055093.87868,37206467944.545265,17.903187887401074,17.144894514028127,18.299223884954092,17.81744875234634
382.3301218508199,38996425955.07105,37142316361.96842,17.96971457812947,17.11533319910226,18.290633875323586,17.801162459393687
386.94126264677766,38884009665.2882,37076822323.74179,17.9179126862418,17.085153275053383,18.282413404745128,17.784554285506257
391.60801668957356,38890196408.918884,37009953868.73787,17.920763563328318,17.054340014061584,18.273811703939224,17.76761702515221
396.33105470980524,38568112713.73577,36941678181.78839,17.772346062725106,17.022878294761426,18.26367868489097,17.750343289893365
401.11105552750286,38570650804.38852,36871961543.50258,17.773515625409026,16.990752579117995,18.252052073218383,17.73272550311927
405.94870614969005,38497624476.5032,36800769261.22374,17.73986479109154,16.957946880611413,18.24031367458896,17.714755894254502
410.84470186912574,38533022047.93617,36728065684.895744,17.756176138601756,16.924444771548174,18.228651525522327,17.696426492815803
415.7997463642362,38317856303.64428,36653814207.76863,17.657026872554383,16.890229383386295,18.21627618593433,17.677729122699922
420.81455180024926,38484939144.02995,36577977136.09025,17.73401933735341,16.85528334668868,18.203944080318504,17.658655395895053
425.88983893155137,38493255592.3327,36500515679.72715,17.737851591172678,16.819588786801194,18.192856390648462,17.639196705582712
431.02633720527984,38262910784.737236,36421390040.80199,17.63170774989313,16.783127364697144,18.18081160688498,17.619344219838947
436.22478486616023,38242409687.8074,36340559250.35308,17.62226075952555,16.745880201709312,18.167689774843197,17.59908887506866
441.48592906261183,38177579584.4747,36257981112.78321,17.592386779425386,16.707827853931754,18.15441157995974,17.57842136840425
446.81052595413337,38162892218.30165,36173612208.41344,17.585618780267254,16.668950313396603,18.141015552912314,17.557332149996878
452.1993408199794,37921473333.14625,36087407870.248566,17.474371958186403,16.62922699736749,18.12653149189889,17.535811415376706
457.65314816915196,37868608894.634964,35999322141.026665,17.450011805990012,16.588636728547787,18.11079036774436,17.513849097632143
463.17273185171797,37969837742.81861,35909307648.688065,17.496658478457604,16.547157677696216,18.09569122470249,17.491434858857534
468.7588851714661,37666556276.31369,35817315639.00931,17.356905122696002,16.5047673786647,18.079833639826877,17.468558081306956
474.41241099992544,37886563569.128876,35723296010.69553,17.45828539435348,16.461442744569084,18.06391430799614,17.445207859127393
480.1341218917604,37573515601.1008,35627197004.17365,17.314031594243463,16.417159924383725,18.047846816758025,17.42137298876918
485.9248402015522,41505376191.06192,35528964900.74273,19.125849237326964,16.37189416430877,18.052052672549802,17.39704195628305
491.7853982019932,37655718667.471855,35428544862.856316,17.351911107659305,16.325620194975713,18.056352989693863,17.37220292790002
497.7166382035078,37079820745.63387,35325880528.695435,17.086534960278783,16.278312044624954,18.03650103932804,17.346843743167323
503.71941267531,37578388763.93601,35220913245.6077,17.316277167859425,16.22994268587137,18.016732457797925,17.320951901837887
509.79458436792675,37106468868.21541,35113582670.5221,17.098814525523682,16.180484312377946,17.997545937439913,17.29451455020802
515.9430264371982,36817060771.34534,35003826682.98382,16.965454075944365,16.129908298781828,17.97466413838734,17.267518470559125
522.1656225697697,36882098275.425415,34891581102.926186,16.995423627167842,16.07818507064251,17.95111128984457,17.239950068827884
528.4632671101007,37202476656.80931,34776779586.2241,17.14305531211006,16.02528405631238,17.930228650771983,17.211795360463626
534.8368651890073,36961962427.82384,34659353655.56462,17.032225359338817,15.971173701162062,17.910258355852477,17.183039956223556
541.2873328537482,36554373818.23955,34539232652.99089,16.844406840073365,15.915821445712407,17.887217967872232,17.15366904821145
547.8155971996863,36802663605.78173,34416343521.88525,16.958819802428888,15.859193625171441,17.86387535373717,17.12366739479242
554.4225965035367,36918069274.80711,34290610690.6629,17.011999212651595,15.80125541583993,17.843066701581623,17.09301930404343
561.1092803582181,36523571662.550156,34161956118.45361,16.83021307916904,15.74197085616167,17.821210897883056,17.061708617215672
567.8766098093348,36433960908.66551,34030299067.99124,16.78892007266908,15.681302742070063,17.797240301132156,17.02971869158954
574.7255574933044,36162400823.5178,33895555831.765434,16.66378406080637,15.619212500797673,17.771860156678663,16.997032380999624
581.6571077771479,36184788511.185684,33757639868.478146,16.674100399999087,15.555660253755965,17.745730789461657,16.96363201608463
588.6722568999686,35561332281.65349,33616461900.234417,16.386809187477255,15.49060486132121,17.71691832647297,16.92949938627929
595.7720131161401,36047811683.040565,33471929141.67701,16.610980910320183,15.424003567616534,17.68807709253377,16.89461571852716
602.9573968402125,36406004331.00119,33323945272.4459,16.776037565903252,15.355811987821143,17.66452571998264,16.858961652163895
610.229440793577,35179201937.58831,33172410759.571407,16.210721942394716,15.285984256730407,17.636739034913017,16.822517216016507
617.5891901528903,35842420030.2218,33017222170.775223,16.516335586101608,15.21447271232213,17.606596105217317,16.785261804023566
625.0377027002941,35379332177.575615,32858272187.828644,16.302942785791178,15.141227901912085,17.578222901188756,16.74717414778035
632.5760489754474,35399581822.988205,32695449505.233673,16.312273906258266,15.066198535465837,17.548120430723266,16.70823228925058
640.2053124293863,35221843489.523575,32528638437.922028,16.23037134612028,14.98933130482483,17.517864989849958,16.66841355142068
647.9265895802449,34624809783.45018,32357718820.02192,15.9552557418333,14.910570837057692,17.484083435523104,16.627694506964698
655.7409901708554,34895654237.15952,32182565553.23568,16.08006198776552,14.829859486350786,17.449350074774163,16.58605094462244
663.6496373282415,34000016828.577293,32003048574.951145,15.66734856073862,14.747137319313786,17.411990924026963,16.543457833748427
671.6536677250424,34063346567.507122,31819032711.805546,15.696531166708398,14.662342047501332,17.371004990007748,16.49988928872376
679.7542317428836,34449807946.031815,31630376871.925323,15.87461417040623,14.57540865519377,17.333455905620607,16.455318528980747
687.9524936377117,34351928196.29705,31436933879.646378,15.829510776373688,14.486269323235584,17.298355841101127,16.40971783468425
696.249631707129,33990594294.65342,31238550553.16824,15.663006618084443,14.394853464818732,17.261572058888063,16.363058502992626
704.6468384597479,32957700993.913166,31035067054.68446,15.187045107525789,14.30108742602006,17.218027196092834,16.315310802207573
713.145320786579,34850828430.843765,30826316284.95589,16.059406070575655,14.20489420681815,17.180305434646527,16.266443920159556
721.746300134495,33240910388.46903,30612123631.983013,15.317549169407693,14.106193345280493,17.144908687065737,16.216425909150914
730.451012681785,34225619859.75156,30392306346.722015,15.7713073718059,14.004900629890873,17.107022661040652,16.1652236274115
739.2607095158205,32957601308.151344,30166673085.877014,15.186999171913907,13.900927888866127,17.068414032009173,16.112802676043366
748.176656812871,33354730897.4995,29935023491.35618,15.369998131340036,13.794182796367783,17.02602072702364,16.059127332669206
757.2001360200866,32746973442.94665,29697147516.26922,15.089940979342881,13.684568561918919,16.983449174274078,16.004160480669746
766.3324440396711,36301144987.935455,29452824138.608994,16.727717946358826,13.571983337663314,16.958105802320752,15.947863529376937
775.5748934152812,48881849771.68857,29201821117.68608,22.52495881187341,13.45632010612949,17.021732648259942,15.890196327840918
784.9288125206746,32700976401.120678,28943894918.168766,15.068745351979405,13.337466645228028,17.063258966973848,15.831117078901324
794.3955457506266,31707268612.341736,28678788871.516636,14.610840687613626,13.21530468103255,17.010548564892407,15.770582244786043
803.9764537141556,31754076124.673653,28406231718.606552,14.632409783142686,13.08970921621573,16.953952226919768,15.708546436967588
813.6729134300795,30350887993.576637,28125937229.30026,13.98581488123339,12.960548354744484,16.89124532363114,15.644962298632313
823.4863185249237,31487379220.119427,27837603221.577717,14.509514745037613,12.827682849892533,16.828651355671866,15.579780382483694
833.4180794332223,29696342193.439026,27540909613.864864,13.684197465823638,12.690965206744977,16.763871633964495,15.512949015423102
843.4696236002361,31045480291.35089,27235516709.28174,14.305885888600859,12.550238891572725,16.698317240246265,15.444414146446924
853.6423956871075,29384672739.350113,26921063841.93486,13.540578890645703,12.405337708038417,16.632516171529595,15.374119181404033
863.9378577784973,29390926412.479225,26597168605.15077,13.543460609122278,12.25608544156324,16.55929698436612,15.302004810084918
874.3574895927261,29588401114.460484,26263422882.5544,13.63445776960803,12.102294030431409,16.48893082688354,15.228008811425157
884.9027886944416,29498619116.065292,25919390190.364872,13.593085852928423,11.94376234110906,16.420810226007212,15.152065827194507
895.5752707098593,29478944444.78486,25564604575.675266,13.584019682922607,11.78027566056701,16.353708333727106,15.074107120577251
906.3764695445994,28420985515.56261,25198566534.955555,13.096507826953788,11.61160381551,16.282279821615774,14.994060312081425
917.307937604142,28569719846.028206,24820739475.77969,13.165045222393957,11.437499541925884,16.207619934347317,14.911849080129075
928.3712460169497,27277416778.90686,24430545927.294853,12.569546617179032,11.257696738854179,16.128439395598292,14.827392828731965
939.5679848602816,30011937419.648796,24027361771.567543,13.829625053052881,11.071907810166428,16.05913908597968,14.74060631080121
950.8997633887208,26498074588.110687,23610511720.7258,12.210422508127694,10.879821580414626,15.987022031276885,14.651399204244628
962.368210265473,26389190134.820652,23179263106.0896,12.160248101122502,10.681100432836779,15.896949705539587,14.55967563946017
973.9749737964391,26838348299.33143,22732817516.78961,12.367222043452353,10.475376456397795,15.810887044380689,14.465333658409046
985.7217221671224,26245067771.578194,22270299940.807507,12.093835919278547,10.262246441935895,15.726042541401382,14.368264581505677
997.6101436823909,25021709928.048523,21790748583.0517,11.530107558621294,10.04126719028974,15.633271170207482,14.268352274674758
1009.6419470091245,23375017775.466976,21293112456.896366,10.771304995175399,9.811954402469642,15.527017304985602,14.16547236530112
1021.8188614217956,24967643132.53078,20776227310.284874,11.50519335533694,9.573771586306323,15.423091643386341,14.059491331488614
1034.1426370510137,22722843095.118534,20238789749.751263,10.470780201584144,9.326118132692857,15.317942621104468,13.950265340178806
1046.6150451350566,20916032504.774624,19679344218.225708,9.638194398910104,9.06832331490349,15.193182824897336,13.837638900886418
1059.2378782744452,21537672449.715717,19096255787.142532,9.92464865997048,8.799633751084334,15.064988853562692,13.721443331264423
1072.0129506895892,19741585605.88216,18487678628.48098,9.097004404099247,8.519198876039201,14.93334203906574,13.60149493826364
1084.9420984815295,19958648948.736023,17851505131.93863,9.197028091422606,8.226047494212374,14.796260726667482,13.477592791900065
1098.027179895836,21041049234.617775,17185301468.738888,9.695802625760452,7.919058087224247,14.669548730543342,13.349515921837394
1111.270075589688,20718001021.21322,16486257312.092163,9.546940671166388,7.5969356448516185,14.549937809808828,13.217019954659136
1124.6726889021647,19704667688.273117,15751068548.294958,9.079992474774807,7.2581576178164084,14.425843277411351,13.079832913921955
1138.2369461278074,17663889948.49553,14975798477.790031,8.139593640700767,6.900909958659372,14.287983863583072,12.937649721118676
1151.9647967934795,16391101023.9225,14155718012.288284,7.553087233187094,6.5230134839120595,14.135328155537895,12.79012519627704
1165.8582139385567,14133394054.315672,13285039339.701426,6.512726511626851,6.121801145794803,13.966985210872192,12.636864894768582
1179.919194398505,15170504992.074253,12356527227.759884,6.990631526790283,5.693938919314123,13.796075627057608,12.477412581627009
1194.1497590918812,13197162984.255934,11360904854.001038,6.081307357278361,5.235152006260629,13.624006149248649,12.311232630787917
1208.5519533107824,10663731509.997562,10285971973.632227,4.913891642101708,4.739818483308322,13.431394136761398,12.137684774949328
1223.1278470148095,16722798859.22168,9115090287.939554,7.705934969371352,4.200271353504742,13.26287176199759,11.955986351521258
1237.879535128577,9177157450.807037,7824404717.520006,4.228872159196216,3.605518097468634,13.089782169279273,11.76515196578841
1252.8091378427982,16081013508.975166,6377329726.601899,7.410197622116969,2.938699948802725,12.917762892572089,11.563889228854764
1267.918800919016,10853873563.900797,4710017437.556151,5.001509887986011,2.170395541078825,12.758574719804537,11.350387249216334
1283.210695998004,7461541240.034578,2697058088.3111615,3.438309104296973,1.2428155365680298,12.556167460591503,11.12184293548809
1298.6870209118815,0.0,0.0,0.0,0.0,12.299175086564114,10.872980584380176
1314.35,0.0,0.0,0.0,0.0,12.007785614966533,10.615380213227283
