R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
1.0,40445504725.87253,40448564366.91227,18.83730891580991,18.83873392963599,0.0,0.0
1.0120606264911474,40445551300.650696,40448608694.046646,18.83733060779991,18.83875457479617,0.4462898228554838,0.4463235715086307
1.0242667116936537,40445605797.04506,40448654105.3092,18.837355989246436,18.83877572488409,0.882006798900344,0.8820734338896525
1.0366200099307066,40445638362.935074,40448700627.24593,18.837371156660826,18.838797392263434,1.307401339522765,1.3075001093477332
1.0491222966837304,40445686788.26279,40448748287.34655,18.837393710535814,18.8388195897374,1.722717969448246,1.7228481850662678
1.0617753688475675,40445736551.43354,40448797113.68561,18.837416887505086,18.838842330381592,2.1281955468193425,2.128356453827072
1.0745810449887383,40445787880.88386,40448847135.14144,18.8374407939619,18.838865627645955,2.524067192431692,2.524258051297808
1.0875411656068144,40445839705.03094,40448898381.33949,18.83746493082147,18.83888949532841,2.910560499337249,2.910780590067687
1.1006575933989453,40445891280.14931,40448950882.41012,18.837488951697058,18.83891394746203,3.287897658496686,3.2881462905059875
1.113932213527575,40445949104.69797,40449004669.19974,18.83751588321623,18.838938998413386,3.6562956287584734,3.656572108520132
1.127366933891388,40446001496.84495,40449059773.44301,18.83754028461916,18.838964662962763,4.015966199628853,4.0162698602890865
1.1409636853995222,40446055348.07927,40449116227.68868,18.837565365585345,18.838990956269587,4.367116117126685,4.367446344042108
1.1547244222490889,40446114516.331856,40449174065.37434,18.83759292292848,18.839017893907254,4.709947288293651,4.710303458952337
1.1686511222060412,40446176988.85768,40449233320.71292,18.83762201922177,18.839045491810296,5.0446568466183015,5.045038321213404
1.1827457868894284,40446231879.37102,40449294028.66176,18.837647584227405,18.83907376625992,5.371437183684377,5.371843377365151
1.19701044205908,40446295053.748436,40449356225.20763,18.837677007404864,18.839102734016805,5.690476161332615,5.690906514935876
1.2114471379067577,40446360078.7307,40449419947.343864,18.837707292493068,18.83913241231043,6.001957241924429,6.002411170464732
1.2260579493508208,40446428223.903595,40449485232.948906,18.8377390307958,18.839162818782505,6.306059513035376,6.306536434964033
1.2408449763344431,40446492334.2363,40449552120.770676,18.837768889890153,18.83919397147969,6.602957786586183,6.603457156882251
1.2558103441274293,40446564321.258575,40449620650.44398,18.837802417516667,18.839225888861726,6.892822759763259,6.893344042627639
1.2709562036316695,40446629646.239296,40449690862.70306,18.83783284232778,18.839258589900393,7.1758210702617,7.176363754711556
1.2862847316902777,40446702982.50711,40449762799.40773,18.837866998359235,18.83929209409171,7.452115409539997,7.452679007567876
1.3017981314004599,40446780055.090096,40449836503.473076,18.837902894562397,18.839326421423184,7.721864671347685,7.7224486611020575
1.3174986324301545,40446852420.98604,40449912018.83289,18.837936598647588,18.839361592356774,7.985223914651887,7.98582781202325
1.3333884913384921,40446933373.18026,40449989390.46915,18.837974301761943,18.83939762784263,8.242344552272275,8.242967883012565
1.34946999190012,40447007385.025734,40450068664.55384,18.838008772440602,18.839434549385146,8.49337439651123,8.494016709779716
1.3657454454334392,40447090128.2868,40450149888.5293,18.838047309736154,18.839472379080373,8.738457759565533,8.739118626058389
1.3822171911327976,40447177505.77378,40450233111.05879,18.838088005401243,18.839511139593007,8.977735597822846,8.978414546588047
1.3988875964046932,40447258430.288574,40450318382.00728,18.838125695624033,18.83955085414742,9.211345444155688,9.21204204812939
1.415759057208029,40447348483.1478,40450405752.45597,18.83816763733151,18.839591546534454,9.439421598713436,9.440135448560403
1.4328339983984741,40447433152.039696,40450495274.7374,18.83820707148082,18.839633241127746,9.662095184737206,9.66282588409871
1.4501148740769754,40447526187.5452,40450587002.662254,18.83825040234216,18.839675962989382,9.879494215655923,9.880241384695896
1.467604167942475,40447622083.050934,40450680991.53691,18.838295065235542,18.839719737878053,10.091743716877783,10.092506947646891
1.4853043936488803,40447718173.87655,40450777297.98468,18.83833981909826,18.839764592165803,10.298965706746843,10.299744609454576
1.5032180951663396,40447822463.71705,40450875979.953255,18.838388391614675,18.83981055284151,10.501279342583263,10.502073515990787
1.5213478471468749,40447916881.064514,40450977096.97536,18.838432366062598,18.839857647632265,10.69880090224883,10.699609990996624
1.5396962552944244,40448023279.21246,40451080710.233086,18.83848192051357,18.839905905033348,10.891643930959784,10.892467602961608
1.5582659567393489,40448129210.40637,40451186882.409,18.83853125748283,18.839955354238878,11.079919334600554,11.080757230417914
1.5770596204174525,40448236720.9913,40451295677.78982,18.838581330046242,18.8400060251901,11.263735334589642,11.264587125687385
1.5960799474535783,40448347497.44762,40451407162.357895,18.83863292367432,18.840057948617993,11.443197608969182,11.444062977119385
1.615329671549826,40448462315.5216,40451521403.81993,18.83868639966735,18.840111156056643,11.61840934563374,11.619287969854755
1.6348115593784562,40448579327.3031,40451638471.65493,18.83874089736962,18.840165679865578,11.7894712817699,11.790362845150591
1.65452841097953,40448701200.32105,40451758437.118835,18.83879765917055,18.840221553231927,11.95648177259129,11.957385958299824
1.6744830601633456,40448835985.10648,40451881373.2888,18.83886043456815,18.840278810191048,12.119536902411886,12.120453335178816
1.6946783749177292,40448947065.415215,40452007355.29292,18.838912169714103,18.840337485733496,12.278730320057182,12.279658727456795
1.7151172578202367,40449079111.84262,40452136460.31118,18.83897366973397,18.840397615805504,12.434153502769831,12.435093666498512
1.7358026464553273,40449210561.72594,40452268767.420616,18.839034891916157,18.840459237236836,12.58589588583292,12.586847515989017
1.7567375138365704,40449346613.79811,40452404357.73312,18.839098257546766,18.840522387804988,12.73404469625002,12.735007523311584
1.7779248688339402,40449484838.86469,40452543314.55941,18.839162635239582,18.840587106311546,12.878685109488615,12.879658869710017
1.7993677566062685,40449626704.58057,40452685723.446526,18.839228708548163,18.840653432599648,13.019900277880806,13.0208847192637
1.8210692590389104,40449772171.96522,40452831672.217636,18.839296459317513,18.840721407572538,13.157771391563534,13.158766266702704
1.8430324951866892,40449922689.18018,40452981251.037674,18.839366562022242,18.84079107322412,13.292377724957955,13.293382784090687
1.8652606217221832,40450076377.811874,40453134552.4576,18.839438141799814,18.840862472659584,13.423796671848494,13.424811666402386
1.88775683338942,40450236014.9692,40453291671.48871,18.839512492076004,18.84093565013,13.55210379753454,13.553128476021964
1.9105243634630407,40450393336.138374,40453452705.70099,18.8395857636913,18.841010651078147,13.677372846398164,13.67840698618803
1.9335664842130058,40450557544.37317,40453617755.31271,18.83966224292592,18.841087522180228,13.79967582144079,13.800719223410455
1.9568865073748998,40450730732.697334,40453786923.258385,18.83974290459611,18.841166311377517,13.919083081871124,13.920135508883098
1.9804877846259143,40450900899.57739,40453960315.242355,18.839822159042523,18.841247067901328,14.035663264829223,14.036724498916046
2.0043737080665673,40451084146.47707,40454138039.83205,18.839907505448277,18.84132984231645,14.14948340486785,14.150553224410787
2.0285477107082346,40451261469.637344,40454320208.505295,18.83999009289948,18.84141468654317,14.260608931197812,14.26168712940091
2.0530132669665586,40451445366.50087,40454506935.76704,18.84007574202292,18.84150165391164,14.369103688040113,14.370190108680593
2.0777738931608125,40451639517.40257,40454698339.34688,18.84016616691776,18.841590799253886,14.475030095995859,14.476124544543351
2.102833148019282,40451834444.1491,40454894540.21009,18.840256953158782,18.84168217890893,14.578449064387469,14.579551342651552
2.1281946331907466,40452043178.99719,40455095662.598785,18.84035417045998,18.841775850741964,14.6794200798393,14.680529967056364
2.153861993762124,40452243917.9975,40455301834.1869,18.840447663731627,18.841871874216544,14.778001170084103,14.779118474389122
2.1798389187823672,40452469292.618034,40455513186.10204,18.840552630930766,18.841970310404758,14.87424904961131,14.875373547243637
2.206129141792668,40452666949.87576,40455729853.08451,18.840644688894894,18.842071222061275,14.968218977625066,14.969350526768554
2.232736441363065,40452891369.20106,40455951973.83786,18.840749211169644,18.842174673786648,15.059964919405097,15.061103444490435
2.2596646416355184,40453123194.552444,40456179691.012794,18.840857182767184,18.842280732019788,15.149539753037006,15.150685053384674
2.2869176128735367,40453358416.91365,40456413151.040245,18.840966736506516,18.84238946496023,15.236994975428427,15.2381468582093
2.314499272018431,40453593518.256744,40456652504.330154,18.841076233882216,18.84250094266072,15.322380821921316,15.323539145120288
2.3424135832522777,40453832618.44147,40456897905.57313,18.841187593700127,18.842615237167703,15.405746341265464,15.406911010588004
2.3706645585676736,40454086081.11182,40457149514.07159,18.84130564278005,18.842732422675546,15.487139500272445,15.488310389632073
2.399256258344359,40454346445.91293,40457407493.834335,18.841426906495826,18.842852575570603,15.566607144762719,15.56778408338961
2.4281927919327986,40454615036.56237,40457672013.55136,18.841552001362846,18.842975774419468,15.644194977129011,15.645377786030744
2.4574783182447963,40454888296.79348,40457943246.5088,18.841679271066184,18.84310209992936,15.719947604513834,15.721136111035827
2.4871170463512398,40455163314.47291,40458221370.84244,18.841807359293043,18.843231635066214,15.793908541570667,15.795102616851013
2.5171132360870474,40455446358.20698,40458506569.99692,18.841939185618156,18.84336446526853,15.866120290834832,15.867319831939984
2.547471198663417,40455741037.69239,40458799032.80427,18.84207643124126,18.843500678483963,15.936624402292868,15.937829279245095
2.578195297287452,40456045192.86681,40459098953.58778,18.8422180901232,18.843640365217695,16.005461449344832,16.006671500069988
2.6092899477892684,40456355702.13876,40459406532.35664,18.84236270839701,18.843783618623092,16.072671014962726,16.073886077398036
2.6407596192566607,40456663671.12663,40459721975.048874,18.84250614354513,18.843930534614845,16.138291677842005,16.139511658660787
2.6726088346774195,40456988566.77459,40460045493.69742,18.842657462207796,18.844081211946328,16.20236116194835,16.203585977969162
2.7048421715894047,40457316849.244576,40460377306.64859,18.842810358267336,18.844235752311345,16.26491632910847,16.266145877820147
2.7374642627384485,40457660662.14835,40460717638.81703,18.842970487555416,18.844394260462852,16.325993160972587,16.327227330291795
2.770479796744201,40458007899.063644,40461066721.8488,18.8431322115612,18.84455684428895,16.385626786124423,16.386865457738395
2.803893518774003,40458364833.537674,40461424794.41283,18.843298452160635,18.84472361494859,16.443851469315558,16.44509455299783
2.837710231224885,40458736988.33918,40461792102.48932,18.843471781558005,18.844894687005947,16.50070072856173,16.501948099123414
2.8719347944137956,40459115218.38306,40462168899.54927,18.843647940471733,18.845070178513964,16.5562072673069,16.557458788650813
2.9065721272761507,40459498660.01405,40462555446.82905,18.843826526658336,18.84525021114229,16.610402959245818,16.61165854241098
2.941627208072808,40459895777.75327,40462952013.582954,18.84401148242982,18.845434910294884,16.66331896517214,16.664578527900318
2.977105075105571,40460295674.60628,40463358877.55094,18.844197732560843,18.845624405327857,16.71498569356387,16.716249177219616
3.013010827441318,40460717181.98195,40463776325.36574,18.844394047694,18.845818829739095,16.76543287722641,16.766700204592738
3.0493496256448713,40461144096.50661,40464204652.66117,18.844592881182077,18.8460183212187,16.81468955788248,16.81596062347319
3.086126692520694,40461587169.95755,40464644164.32303,18.844799240616194,18.846223021765834,16.86278406001843,16.864058763247282
3.123347313863546,40462035946.04541,40465095174.942024,18.845008256027384,18.846433077899686,16.909744037991747,16.911022285545556
3.161016839218183,40462500565.07649,40465558009.30035,18.845224650216945,18.84664864088607,16.95559648991647,16.956878200172866
3.1991406826482205,40462972953.28551,40466033002.79486,18.845444662865614,18.846869866934547,17.00036778507213,17.001652880666136
3.237724323514275,40463462658.52024,40466520501.79386,18.845672740839838,18.847096917364563,17.044083676718348,17.045372079487755
3.2767733072614837,40463965948.495964,40467020864.02388,18.84590714584507,18.847329958785622,17.086769339620197,17.08806094286319
3.3162932462165258,40464477436.61141,40467534459.098656,18.8461453690964,18.847569163343625,17.128449301742343,17.12974402527205
3.356289820394258,40465001888.43827,40468061669.02226,18.84638963013705,18.847814708955227,17.169147506847484,17.17044530360161
3.396768778314074,40465544864.58567,40468602888.67383,18.846642518795306,18.848066779533575,17.208887388425328,17.210188190970392
3.4377359378261105,40466102539.895905,40469158526.35827,18.846902253521446,18.848325565244817,17.247691834048638,17.248995550229953
3.4791971869474256,40466668310.35262,40469729004.44509,18.84716575852505,18.848591262805623,17.285583131411208,17.286889707153463
3.521158484708249,40467256011.616646,40470314759.95714,18.847439477701897,18.84886407575738,17.322583080745613,17.323892463318412
3.56362586200845,40467853632.02872,40470916245.146576,18.847717816676596,18.84914421473447,17.358712975006465,17.360025108690717
3.606605422484327,40468479949.75886,40471533928.28232,18.848009521295985,18.849431897830993,17.393993641030402,17.395308433918096
3.6501033433858567,40469110084.601776,40472168294.34365,18.8483030037182,18.849727350923843,17.428445377119235,17.42976274234038
3.6941258764645224,40469763504.8493,40472819845.72148,18.848607331211152,18.85003080799928,17.462087972279868,17.463407861723027
3.7386793488718437,40470438127.51444,40473489103.05756,18.848921533633177,18.850342511543822,17.494940841887193,17.49626315572108
3.7837701640687524,40471123991.9349,40474176606.13074,18.849240971851344,18.850662712957003,17.527022874623707,17.52834753508109
3.8294048027459335,40471824085.950645,40474882914.794525,18.849567037438465,18.850991672988034,17.558352473623202,17.55967946858771
3.875589823755259,40472553255.08939,40475608609.92386,18.849906644631194,18.85132966217676,17.588947704798162,17.590276993761297
3.922331865052462,40473294319.15567,40476354294.45454,18.850251791832036,18.851676961337773,17.61882619210739,17.620157727313103
3.9696376446511854,40474058722.10716,40477120594.50017,18.85060780901197,18.852033862080628,17.648005111265384,17.649338875364588
4.017513961588521,40474858530.70033,40477908160.54873,18.850980316207643,18.85240066736712,17.676501360796458,17.67783724343744
4.06596769690221,40475664211.070946,40478717668.74121,18.851355558156815,18.85277769210683,17.704331341123844,17.705669246220555
4.115005814619619,40476487690.21588,40479549822.18363,18.851739089803758,18.85316526376817,17.731510968346434,17.73285091711989
4.164635362758645,40477346222.21412,40480405352.37486,18.852138947156867,18.85356372304339,17.75805594265541,17.759397917597216
4.214863474340702,40478223292.770195,40481285020.78188,18.85254743875854,18.853973424582257,17.783981595241105,17.785325546304193
4.265697368415905,40479129514.3186,40482189620.50815,18.852969507301612,18.854394737769084,17.80930286240601,17.810648748017908
4.317144351100639,40480064296.58037,40483119978.064316,18.853404877866353,18.854828047547425,17.83403438150838,17.835382122383734
4.369211816627631,40481015618.719635,40484076955.316765,18.853847951803427,18.85527375532761,17.858190373165524,17.859539932471538
4.421907248408684,40482002401.69786,40485061451.556366,18.854307541464127,18.855732279950246,17.881784760175336,17.88313611315139
4.4752382201102385,40483018126.45997,40486074405.61384,18.85478061062835,18.85620405867145,17.904831203061818,17.906184279293875
4.529212396741896,40484048355.44284,40487116798.37004,18.855260435067084,18.856689548332003,17.92734292282358,17.92869773380169
4.583837535758073,40485126982.42602,40488189655.60918,18.855762800653192,18.857189226686202,17.949332936171775,17.950689475480573
4.639121488172954,40486236871.20743,40489294050.60315,18.856279726278903,18.85770359360553,17.970814042195162,17.97217220675369
4.695072199688863,40487367000.74385,40490431106.99715,18.856806078943723,18.8582331724226,17.991798581603085,17.993158341223523
4.75169771183828,40488540136.79965,40491602002.38316,18.857352461698323,18.858778511595492,18.01229866864638,18.013660011090185
4.8090061631396015,40489762167.03696,40492807971.95686,18.857921616694426,18.859340186410947,18.032326288095298,18.033689074433916
4.867005790266854,40490988219.330215,40494050312.45867,18.8584926449447,18.859918800819887,18.051892924016794,18.053257122366983
4.925704929233514,40492268742.71478,40495330386.50912,18.859089042856716,18.86051498945659,18.071009822320843,18.07237548606178
4.9851120165906035,40493585292.398506,40496649627.33733,18.85970221985286,18.861129419840978,18.089688136776193,18.091055243662463
5.0452355906392325,40494949530.71543,40498009544.08512,18.860337607611893,18.861762794848943,18.10793872047454,18.109307227088195
5.106084292657776,40496350396.652565,40499411727.58757,18.860990054517583,18.862415855404652,18.12577217194453,18.127142028736404
5.1676668681438365,40497796847.81635,40500857856.613434,18.861663732534176,18.86308938338698,18.14319882767385,18.144570008093527
5.229992168071196,40499407340.29653,40502349704.87004,18.86241381204391,18.86378420489201,18.16022948584472,18.161601298262273
5.293069150161929,40500838254.89211,40503889148.908226,18.863080253974893,18.86450119391471,18.1768734312664,18.178245812416506
5.356906880173848,40502417279.35721,40505478176.74135,18.86381567740047,18.865241276363207,18.193139663078547,18.194513250194408
5.4215145332034815,40504060555.03392,40507118897.44289,18.864581025534108,18.86600543452884,18.209038298851848,18.210413104040722
5.486901395004776,40505746995.347694,40508813551.961006,18.86536647740012,18.86679471212297,18.22457863952869,18.225954665511335
5.5530768633236836,40507501515.11377,40510564525.19843,18.86618363695979,18.86761021990314,18.239769788337878,18.24114703155493
5.620050449248863,40509313477.47597,40512374359.54593,18.867027550145984,18.868453141976214,18.25462071043464,18.25599911078713
5.687831778578659,40511177942.20159,40514245770.22043,18.867895916067916,18.86932474294208,18.269140072820573,18.270519629775333
5.756430593204574,40513123275.174065,40516181662.68352,18.868801946006098,18.870226376006176,18.28333646750526,18.284717139355486
5.825856752511429,40515116696.914,40518185152.40385,18.869730373067874,18.871159492183793,18.297218256565532,18.29860002100438
5.896120234794399,40517192428.61986,40520259587.37793,18.87069713561997,18.87212565078899,18.31079361413561,18.312176493294338
5.967231138693149,40519338986.854706,40522408573.93376,18.871696885304136,18.873126531452552,18.324070644626484,18.32545461846175
6.039199684643272,40521571212.571884,40524636006.51438,18.87273653422654,18.87416394799352,18.33705727983573,18.338442309126766
6.11203621634521,40523882180.07691,40526946102.13483,18.873812856776638,18.87523986446736,18.349761306592395,18.351147335208367
6.1857512022509145,40526271375.292404,40529343440.44907,18.874925613525242,18.87635641382698,18.3621902864072,18.36357733108697
6.2603552370684294,40528768025.36133,40531833010.622986,18.876088416880567,18.87751591975357,18.374351761043584,18.37573980307722
6.335859043284609,40531344846.55656,40534420266.496925,18.877288559571436,18.878720922348343,18.386253102440413,18.387642137286957
6.412273472706223,40534032395.06578,40537111191.967575,18.878540273002574,18.879974208583825,18.397901527849672,18.399291607955394
6.489609508019627,40536841848.93196,40539912378.920746,18.87984876329638,18.881278848600694,18.40930431314778,18.41069538638484
6.567878264369249,40539753690.3455,40542831120.78401,18.88120494012227,18.882638239279498,18.42046851480555,18.421860550607477
6.647090990955133,40542798662.25277,40545875526.03046,18.882623121866967,18.884056157104503,18.431401085706558,18.432794095966123
6.727259072649714,40545970480.91539,40549054656.99535,18.88410038190804,18.885536822816935,18.44210894772925,18.44350294683723
6.808394031634124,40549305856.78061,40552378701.11657,18.88565381796847,18.8870849811694,18.45259902805162,18.453993969787906
6.89050752905422,40552778447.14855,40555859184.61032,18.887271161056223,18.88870600044441,18.46287814484981,18.464273988546182
6.973611366696582,40556429066.84018,40559509242.45799,18.88897142048756,18.890405998199494,18.47295303683132,18.474349801287058
7.057717488684729,40560253319.15549,40563343963.99268,18.890752548519554,18.892192002222554,18.48283048248142,18.484228200907584
7.142837983195795,40564291104.02692,40567380841.774376,18.89263312836333,18.89407215959343,18.49251729703329,18.49391599920829
7.228985084197899,40568534984.0244,40571640364.89719,18.89460969606983,18.896056013014032,18.502020311790737,18.50342005625637
7.3161711732084855,40573046701.60985,40576146818.01371,18.89671100790841,18.898154872950283,18.511346498109763,18.512747316741695
7.404408781073854,40577828080.413445,40580929381.10554,18.8989379132265,18.9003823298452,18.52050301090592,18.521904855957438
7.493710589770156,40582911593.428894,40586023683.35387,18.90130553617245,18.90275497782704,18.52949702581596,18.530899939346963
7.58408943422613,40588352224.83637,40591474064.99462,18.903839485376803,18.905293468157964,18.53833603173365,18.539740101715335
7.67555830416779,40594208212.541916,40597336989.81152,18.90656688487804,18.9080240985871,18.547027964900714,18.548433255908602
7.768130345985381,40600531402.985794,40603686424.64773,18.90951188191868,18.91098131883348,18.55558118067793,18.556987847490277
7.861818864622859,40607448055.45037,40610622795.160034,18.912733281182245,18.914211901687626,18.564004821573334,18.565413084961705
7.956637325490131,40615086517.95701,40618288980.461716,18.916290860172904,18.917782392443332,18.57230921827379,18.573719302416418
8.052599356398389,40623646973.13314,40626901707.08668,18.92027785303418,18.921793730492926,18.580506271649234,18.581918575562995
8.149718749518765,40633469783.675026,40636822080.84949,18.924852782135773,18.92641409921862,18.588610587533765,18.5900258867897
8.24800946336461,40645179387.52553,40648751922.27673,18.93030647659474,18.931970368322066,18.59664175808824,18.59806173913975
8.3474856247977,40660271680.50504,40660701685.28506,18.937335643050442,18.93753591581082,18.604630638364814,18.606038956294185
8.448161531058608,40685542008.80106,40667062634.55234,18.949105182922484,18.940498498850832,18.61265327186486,18.61392801740753
8.550051651821585,40690828156.63758,40667794745.63947,18.951567182109933,18.940839476242573,18.620653759240565,18.62166912002213
8.653170631274223,40680476462.155334,40667256185.22399,18.94674592773109,18.940588644191273,18.62843623610484,18.62922784789035
8.757533290222188,40700937209.78362,40666728576.41389,18.95627542739576,18.94034291280011,18.63609112453509,18.636601614090132
8.863154628219347,40703877397.58171,40666215324.04201,18.957644806420657,18.94010386785441,18.643693182509356,18.643794940435857
8.970049825723585,40691551675.32763,40665684998.557976,18.951904157632015,18.939856871184787,18.651062847664733,18.650812085842876
9.078234246278617,40697076283.18364,40665147567.386536,18.954477218483344,18.939606565073735,18.65822097967351,18.65765709128403
9.187723438722127,40697239238.647705,40664610731.32194,18.954553114245726,18.939356536130976,18.665240724670298,18.66433399939788
9.298533139420517,40683389815.6658,40664064542.04087,18.948102808809214,18.939102150970406,18.672018185355324,18.67084674406199
9.410679274530622,40684148113.268364,40663505675.597885,18.948455982450792,18.938841861479634,18.678563332973063,18.67719909294703
9.524177962288718,40703597429.54667,40662941109.720184,18.957514412588306,18.938578917503197,18.68506552132609,18.683394744960005
9.639045515327101,40679377024.297134,40662372988.23754,18.946233869575085,18.938314317520014,18.691385894088828,18.689437361539547
9.755298443018628,40691745850.160675,40661797875.46496,18.951994593672772,18.938046461375507,18.697492348750092,18.695330510066327
9.872953453849549,40682537858.062035,40661215797.466324,18.94770601345027,18.937775361208807,18.703470855868822,18.701077654706424
9.992027457820912,40693802137.014046,40660625506.630646,18.95295229987372,18.937500435950806,18.709319743375527,18.706682170771995
10.112537568878977,40690117222.47231,40660025951.03368,18.951236067772737,18.937221195672592,18.715071382538664,18.71214734092757
10.234501107374921,40710449762.33434,40659418728.96347,18.960705855256414,18.93693838476951,18.720779397155294,18.717476373167493
10.357935602554209,40703724070.464836,40658805521.84781,18.95757339501696,18.936652786358874,18.72642635516321,18.722672417580497
10.48285879507597,40693789974.20853,40658185111.06913,18.952946635102656,18.93636383287512,18.73184750561734,18.727738552081565
10.60928863956282,40696791499.49782,40657557231.298355,18.95434458178366,18.936071400742446,18.737102398923728,18.732677773508698
10.737243307181362,40692365575.224884,40656920236.76916,18.952283227788143,18.935774723452706,18.742224690116792,18.737492997109957
