R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
10.866741188253847,40703766541.21823,40656274646.63199,18.957593175576186,18.935474042797853,18.74726463097267,18.742187062921815
10.997800894901342,40676812656.227776,40655622034.22145,18.945039526870655,18.935170091551285,18.75209809006162,18.746762755274666
11.130441263718758,40699706567.684135,40654961814.99269,18.955702261464218,18.934862597463905,18.75679628479235,18.75122279791708
11.264681358482123,40686854367.71735,40654291223.54736,18.949716408087852,18.934550272564078,18.76143739057022,18.755569831512837
11.400540472888565,40684174409.821526,40653611807.01826,18.948468229950205,18.93423383742183,18.76588318307268,18.759806427584884
11.538038133329287,40717905191.3758,40652926713.369934,18.964178187247466,18.93391475818726,18.77039616364373,18.76393512268879
11.677194101695985,40682304311.94017,40652233766.90426,18.947597240411746,18.93359202153891,18.77478961312033,18.76795839847268
11.818028378221166,40685464728.2498,40651529194.622765,18.94906918985905,18.933263870219992,18.77890127618839,18.771878644917205
11.960561204352672,40674601512.306725,40650814473.78562,18.944009696698416,18.93293099225768,18.78287256515982,18.775698182887737
12.104813065662881,40657223526.549,40650092471.04755,18.93591597928108,18.9325947227833,18.786593740188046,18.779419302276278
12.250804694792999,40686789076.71487,40649361886.56432,18.94968599910195,18.932254456400354,18.790295547263685,18.783044247229718
12.39855707443289,40669318857.778305,40648619983.37466,18.941549324503242,18.931908918381627,18.79397482840701,18.786575186407873
12.548091440336803,40679502275.93675,40647867879.0968,18.946292204953608,18.931558629252713,18.797527652794876,18.79001422828437
12.699429284375467,40714389565.049225,40647107680.80828,18.962540800358735,18.93120457037534,18.801245784209208,18.79336344920326
12.852592357625056,40697788657.50806,40646337801.14976,18.95480900356808,18.930846002444145,18.8049750127788,18.79662487906147
13.007602673493352,40702948517.36568,40645558078.73624,18.95721218470673,18.930482850294812,18.808553486674597,18.79980049006309
13.164482510883603,40694643453.6597,40644768568.117615,18.95334413925507,18.930115139333704,18.812029382193707,18.802892207104875
13.32325441739661,40691421587.12509,40643968810.193184,18.951843569646424,18.929742655736764,18.8153594995823,18.805901907230336
13.483941212571365,40693878582.446236,40643158695.294,18.952987903984265,18.92936534842618,18.81860668840869,18.808831419886065
13.646565991164776,40677189472.20865,40642338362.030396,18.945215027191004,18.928983281959088,18.821697791324425,18.81168253134366
13.811152126471006,40679034752.385086,40641507875.48661,18.94607445799686,18.928596486648168,18.824634377472616,18.81445698667611
13.977723273680795,40679778421.738174,40640666460.02402,18.946420818598124,18.92820460124328,18.827515637886,18.817156485664484
14.146303373281274,40687365985.4122,40639813770.07917,18.9499546916902,18.927807464799827,18.830374827257124,18.81978268164732
14.316916654496875,40695845005.1679,40638950632.651115,18.953903756376715,18.927405462488835,18.833254948890406,18.82233719148758
14.489587638771654,40683813787.991554,40638076463.81177,18.9483002719816,18.926998322348467,18.836046558914294,18.82482159503623
14.664341143293623,40684756866.74708,40637191003.67149,18.948739506600383,18.926585923336315,18.838711284610802,18.827237430069978
14.84120228456165,40673196938.351776,40636294825.33173,18.94335552280038,18.92616853237175,18.84125388972182,18.82958619968843
15.020196481995317,40673730270.54626,40635385622.94352,18.943603919831652,18.92574507551617,18.84367582027992,18.831869361725005
15.201349461588306,40684033024.51216,40634464160.7319,18.94840238038876,18.925315908703883,18.846100478595925,18.83408833107056
15.384687259605924,40697080610.74955,40633531990.787125,18.95447923402738,18.924881754813832,18.848596611019843,18.836244501900246
15.570236226327143,40676387908.94054,40632587722.82604,18.944841702763497,18.924441966327997,18.85099031036607,18.838339236154074
15.758023029831811,40685789175.599625,40631631324.272064,18.949220299728907,18.923996528073978,18.8532659971402,18.840373855700033
15.948074659833509,40659564546.295105,40630662236.075066,18.937006298525066,18.92354517967674,18.855393773267693,18.84234964780716
16.14041843155869,40696346014.94478,40629680491.708664,18.95413709938976,18.923087936726464,18.85753146612733,18.844267866366692
16.335081989672556,40682486302.103355,40628686521.60765,18.947682001498222,18.922624999696186,18.85974330172605,18.846129738135524
16.532093312252265,40688156660.03589,40627679684.7291,18.950322944781345,18.922156070023096,18.861858198781754,18.847936459609098
16.731480714808132,40670528716.42879,40626659451.79984,18.942112810638427,18.921680901200634,18.86385624759657,18.849689192482582
16.933272854353273,40673502114.20331,40625626142.870255,18.943497657058018,18.921199642290798,18.86572678872124,18.851389069802284
17.13749873352231,40676309411.5155,40624579722.616516,18.944805142946667,18.920712276841684,18.867584900971234,18.85303719932976
17.34418770473983,40680018994.878914,40623518921.21156,18.946532864438563,18.92021821343714,18.869434975803337,18.854634655340124
17.553369474439055,40691591492.991615,40622444107.40977,18.95192270252698,18.919717623822823,18.871325792947477,18.856182481739836
17.765074107331372,40676849239.21149,40621355812.08361,18.945056565228068,18.919210755250177,18.873153454912767,18.857681702672068
17.979332030727445,40692345691.85104,40620253354.78559,18.95227396719768,18.91869729080388,18.87494297735878,18.85913331715093
18.196174038910378,40680850446.50637,40619136386.51994,18.946920109232792,18.91817706794075,18.8767112855233,18.860538294853463
18.415631297561585,40691534542.355,40618004783.91641,18.951896178028345,18.91765002920166,18.878433957541098,18.861897579884634
18.637735348240156,40682640761.3556,40616858422.98748,18.94775394018879,18.917116116839985,18.880125046392436,18.863212092617147
18.862518112916142,40686258936.99004,40615696996.05974,18.94943908894882,18.916575187558244,18.88174737768397,18.86448272923082
19.090011898558522,40668970230.45089,40614520495.36661,18.941386952919366,18.916027237739186,18.88325515897301,18.865710362942927
19.320249401778593,40690785931.62213,40613328621.284836,18.951547516002034,18.915472127834658,18.884753487645707,18.866895844577105
19.553263713529255,40682125601.77373,40612120906.95788,18.94751400696876,18.91490964040835,18.886287890800773,18.868040000565124
19.789088323861044,40699160076.247894,40610897284.679054,18.955447735576257,18.914339743926188,18.88783299253889,18.86914363482302
20.027757126735455,40694453469.65941,40609657744.20773,18.95325565507551,18.913762433618647,18.8894087840156,18.870207531792463
20.269304424896426,40761407578.87501,40608401947.22496,18.984439225339383,18.913177551915222,18.891293042193748,18.871232455396417
20.513764934800466,40673356499.42859,40607129441.04431,18.94342983764242,18.912584887979275,18.893011137169726,18.87221914709121
20.76117379160629,40669065724.12484,40605840144.14992,18.941431428661424,18.911984403845167,18.894181831583946,18.873168327831763
21.011566554224647,40680258722.07162,40604533833.921524,18.94664451628257,18.911375995828532,18.89536338295897,18.87408069980963
21.264979210429043,40691325764.21964,40603210211.747116,18.9517989405663,18.910759524852185,18.896639749558354,18.874956945701946
21.52144818202804,40682853300.130974,40601869193.27193,18.94785292915173,18.910134951628283,18.897899545292386,18.875797729906207
21.78101033010006,40705098637.1833,40600510468.182755,18.95821359318179,18.90950213162987,18.89920649737514,18.87660369889422
22.043702960291224,40680070266.83963,40599133698.54739,18.94655674411986,18.90886090746657,18.900465567570677,18.8773754802443
22.309563828177094,40680773627.793335,40597738657.58774,18.946884331268397,18.90821117351751,18.901561453863547,18.878113683554417
22.578631144689147,40701578045.55198,40596325204.75853,18.956573893725075,18.907552864324384,18.902750703509295,18.878818901956315
22.85094358160664,40661530236.42345,40594892826.02154,18.937921809715526,18.90688574047623,18.903803596179205,18.87949171090559
23.126540277114675,40669080766.52863,40593441275.621605,18.94143843459222,18.906209687513716,18.904653824995894,18.88013266804122
23.405460841429427,40687227954.41105,40591970541.300575,18.949890404382465,18.905524699727653,18.90562603952543,18.880742316374963
23.687745362491093,40652246830.73495,40590480168.57519,18.933598105958325,18.904830565444545,18.906480587845294,18.8813211834639
23.9734344117255,40686924849.66513,40588969884.53918,18.9497492347328,18.904127157559547,18.90731552179177,18.881869780359253
24.26256904987534,40692921576.00589,40587439494.06722,18.952542182609953,18.90341438519393,18.90835413568563,18.882388603424847
24.555190832901552,40699334033.932915,40585888645.554436,18.95552875557275,18.902692084589326,18.909436620302582,18.88287813424322
24.851341817956033,40684279449.05807,40584317033.75044,18.9485171514944,18.90196011357677,18.910445068892553,18.88333883936487
25.15106456942623,40659132306.4958,40582724315.07019,18.936804984814668,18.901218312133093,18.911207491939948,18.883771170705902
25.454402165052805,40690700731.120255,40581110212.27918,18.951507834257807,18.900466551137598,18.911989154766196,18.884175566052743
25.76139820212097,40661929989.9922,40579474628.35896,18.938107993112563,18.899704785404378,18.912765738433258,18.884552450760996
26.072096803726463,40701410628.41072,40577817195.52398,18.956495919956936,18.898932843638995,18.913585268913117,18.88490223753551
26.38654262511724,40628119013.76206,40576137016.62338,18.922360685511656,18.898150307997547,18.914195112824174,18.885225322306997
26.70478086011153,40697533636.145256,40574434109.706116,18.95469022853427,18.897357186886246,18.914773837826306,18.88552208680599
27.02685724759327,40664305243.32231,40572708648.629456,18.93921425649179,18.896553561278317,18.91553510293716,18.8857929047831
27.35281807808605,40649590879.00951,40570959815.88441,18.932361108584782,18.89573905042269,18.916014436180728,18.88603813755014
27.68271020040616,40664542038.94997,40569187007.88929,18.93932454297278,18.894913373203952,18.91648470066782,18.886258130025528
28.016581028395926,40672229828.204575,40567390227.80926,18.942905095670792,18.894076531096264,18.917068486504867,18.88645321566338
28.354478547738374,40650158339.07483,40565569281.03061,18.93262540051587,18.893228433459182,18.91755809990842,18.886623718954905
28.696451322853907,40665730145.84584,40563723637.04301,18.9398778983277,18.89236883320994,18.918001498528024,18.886769952691782
29.042548503880234,40686191148.626,40561852936.227615,18.949407516828188,18.89149756285771,18.91863335311708,18.886892217349764
29.39281983373656,40666943081.50935,40559956802.08072,18.94044281756764,18.89061444704761,18.919255616701474,18.886990802223913
29.747315655272857,40695368493.656,40558034886.73802,18.95368182331858,18.889719323763433,18.919915347335593,18.88706598575987
30.10608691850536,40674799747.001495,40556086825.09151,18.944102023601207,18.88881202295779,18.92060117406216,18.88711803587222
30.469185187939466,40858480632.8072,40554112095.95454,19.029650556406096,18.887892301890385,18.92217742466394,18.887147209233184
30.8366626499808,40709856094.88975,40552110335.08105,18.960429357358244,18.886959990915283,18.923898753326945,18.88715375155407
31.208572120435743,40642226412.93384,40550081205.34715,18.928931142179177,18.886014933018572,18.924388867602932,18.887137898856153
31.58496705210235,40660772780.52935,40548024403.40525,18.937569028095815,18.885056986917498,18.924599419050697,18.887099878036466
31.965901542452947,40701910776.97358,40545939498.03868,18.95672886186349,18.884085951774864,18.925135018148715,18.88703990655952
32.35143034140928,40631349762.87371,40543825662.224464,18.92386539213995,18.883101442408506,18.925491902133178,18.886958189782654
32.74160885921138,40674718791.359955,40541682682.8465,18.944064318881278,18.88210335956057,18.925694075814473,18.88685492247964
33.13649317438156,40671483638.09502,40539510375.88025,18.942557561038726,18.881091617522475,18.92611134386855,18.886730292619557
33.53614004178425,40652335401.79591,40537308141.258316,18.93363935752504,18.88006593681557,18.926394706839602,18.886584479378424
33.94060690078302,40669036729.04013,40535075515.84967,18.941417924333283,18.879026101738692,18.926659041993357,18.88641765182596
34.34995188349621,40668529144.352066,40532812026.36064,18.94118151908541,18.87797189185748,18.927005889114334,18.886229969859563
34.764233823151955,40676944124.674484,40530517209.54759,18.945100757698658,18.87690309141833,18.927388440340057,18.886021584421666
35.1835122625439,40636681807.265,40528190611.58551,18.92634876743795,18.87581948905432,18.92758461122566,18.885792637819282
35.60784746258914,40691359080.0247,40525831717.40635,18.95181445725019,18.874720844874854,18.92785880398375,18.88554326364037
36.03730041098919,40660957678.042305,40523440021.2503,18.93765514326715,18.87360692332462,18.928257621141135,18.885273586676153
36.4719328309954,40664532184.95274,40521015043.89272,18.939319953518623,18.872477501206934,18.92850010463982,18.884983723327874
36.91180719028024,40655593401.24574,40518556254.17807,18.935156755873752,18.871332331138518,18.928706833810775,18.884673781662887
37.356986709915475,40662803677.02305,40516063126.42362,18.938514908852827,18.870171168285058,18.92889966278616,18.884343861357642
37.807535373458514,40651047290.62737,40513535641.260925,18.933039425637325,18.868994003625783,18.92906221438294,18.883994056736686
38.26351793614863,40660409593.50792,40510973237.59973,18.937399875401017,18.867800575835474,18.929208404685205,18.883624456669434
38.724999934213855,42026480679.47025,40508373867.11374,19.57364123823329,18.866589930915524,18.936984500746284,18.88323513347406
39.19204769429011,40593982224.73714,40505737656.66649,18.906461632091144,18.865362127952043,18.94411732493657,18.88282614722626
39.66472834295417,40623454419.51129,40503065048.392456,18.920188172065128,18.864117372867142,18.94338877199531,18.882397559728158
40.143109816371364,40690784950.764656,40500354801.07296,18.95154705917215,18.862855087568896,18.943212809016444,18.88194942685327
40.62726087005974,40638168472.91594,40497606352.07854,18.927041175168085,18.861575010015205,18.94311822812135,18.8814817932217
41.11725108877194,40641897706.73207,40494819155.55093,18.928778048768496,18.86027688597508,18.94275803211231,18.880994696281267
41.61315089649633,40636115556.78924,40491992599.86978,18.926085038867672,18.85896043058914,18.942394728951776,18.880488166204376
42.11503156657874,40641971436.20366,40489126039.84395,18.928812387932812,18.857625343362553,18.94204082475097,18.87996222551346
42.62296523196612,40639081211.98452,40486218865.81736,18.927466279216382,18.856271340350794,18.941711377961123,18.879416889275305
43.13702489557402,40667484379.211945,40483270425.984665,18.940694924497897,18.854898117978504,18.941531530533922,18.87885216523867
43.65728444077888,40658707418.26869,40480280044.8822,18.936607095065412,18.853505361651568,18.941462995580068,18.878268053645154
44.18381864203688,40631653975.58636,40477247080.141815,18.924007077820054,18.852092772189955,18.941197797444904,18.877664547461038
44.71670317563108,40639017087.25801,40474170871.66225,18.927436413418178,18.85066004215452,18.94083138558151,18.877041632632704
45.25601463054789,40576155020.349625,40471050790.52675,18.898158693150737,18.849206878630163,18.940165135016148,18.87639928832879
45.80183051948482,40657315434.15431,40467886081.96671,18.935958784828067,18.84773293008686,18.939620387180472,18.87573748657328
46.35422928999115,40640212877.72437,40464676002.78043,18.927993347360925,18.84623785038181,18.939438713935697,18.875056191788758
46.91329033574276,40616133572.74302,40461419897.46555,18.916778521152523,18.844721334217788,18.93903390674008,18.874355361526753
47.479094007952895,40591704391.611374,40458117017.89846,18.9054007417267,18.843183033159644,18.938371048948238,18.873634946597328
48.05172162692088,40651602196.47124,40454766609.66069,18.933297870497167,18.841622595840423,18.937922370685172,18.872894890685977
48.631255493719785,40664349873.679474,40451367893.42092,18.939235042876597,18.840039659290127,18.93788356069515,18.8721351303496
49.21777890202509,40656614514.47838,40447920071.96417,18.93563233469349,18.838433852209526,18.93787264660953,18.8713555949495
49.811376150086275,40613955745.457016,40444422411.16068,18.91576420805074,18.836804832681036,18.93758280310823,18.870556207073914
50.41213255284251,40617288679.84957,40440874144.87517,18.91731650700644,18.835152243880653,18.93708438013238,18.869736882866874
51.02013445418457,40629956260.147,40437274430.18246,18.92321637461585,18.83347569321983,18.936686351975677,18.868897531579073
51.6354692393646,40662382325.20983,40433622429.800896,18.938318666172172,18.83177479073847,18.936547196618978,18.868038055341405
52.2582253475557,40674298861.721825,40429917262.61335,18.943868738572167,18.830049126060295,18.936655305567797,18.867158349121336
52.8884922845628,40736682116.44505,40426157967.97258,18.972923454253422,18.82829825176824,18.93717244688278,18.866258300210774
53.526360635686835,40592669130.18051,40422343804.9002,18.905850064304648,18.826521822755012,18.93722014527571,18.865337789190978
54.171922078744295,40610261747.28927,40418473980.08044,18.91404374529247,18.824719469537417,18.93657457519624,18.864396691005766
54.825269397243595,40687157910.1445,40414547386.23752,18.949857781585553,18.822890676406825,18.936467571840765,18.863434873065476
55.48649649372027,40680977403.35058,40410563071.02051,18.946979238802555,18.82103499981014,18.93675050656628,18.862452194563556
56.15569840323338,40640634766.015495,40406520238.691414,18.928189839903713,18.819152069136038,18.936768932130725,18.861448508390076
56.83297130702432,40638245891.83553,40402417937.15105,18.927077232675938,18.817241440948667,18.93655241925009,18.86042366127213
57.51841254634043,40673199097.1118,40398255085.66963,18.943356528232993,18.81530261190308,18.936521933877607,18.85937749234838
58.21212063642555,40639747452.87413,40394030695.30545,18.927776577864773,18.813335121404187,18.936498192921658,18.858309833152905
58.91419528067912,40611871707.02317,40389743781.20884,18.91479357667806,18.811338510762763,18.936136845108113,18.85722050832141
59.6247373849859,40630158534.98962,40385393272.82179,18.923310583199033,18.809312281371312,18.93573268120275,18.856109335301454
60.34384907221895,40588406678.80827,40380978183.55135,18.90386484706526,18.807255973728672,18.935206646551027,18.854976124518682
61.07163369691718,40595879279.229095,40376497558.03855,18.907345176547746,18.80516914288078,18.934505577966362,18.853820680177066
61.808195860139854,40672177225.4597,40371950157.06755,18.94288059618286,18.80305121166851,18.934285571528235,18.8526427990021
62.553641424500675,40803454994.205666,40367334603.42678,19.004022616795698,18.800901538661883,18.93521782646481,18.851442268095358
63.308077529382736,40617215367.21243,40362649970.7083,18.917282361980867,18.798719692390627,18.935814260052247,18.850218866907824
64.07161260633724,40594151328.48095,40357895269.291,18.90654039138671,18.79650521194324,18.935247195215208,18.848972369542523
64.84435639466776,40622600748.51761,40353069163.213776,18.919790578702663,18.794257475101947,18.934724980824445,18.8477025426123
65.62641995720267,40582366036.62026,40348170480.625694,18.90105144558303,18.791975936082526,18.934147845709795,18.84640914442874
66.41791569625771,40614394728.57491,40343197992.10123,18.91596866243094,18.789660022285663,18.933541499752188,18.84509192577932
67.21895736979077,40620883840.38394,40338150403.16251,18.918990936588834,18.787309130814215,18.93316118392567,18.84375062942884
68.02966010775216,40554123452.762726,40333026545.684875,18.88789759127188,18.784922717619445,18.93245492907948,18.842384990654043
68.85014042863149,40614609661.84986,40327825084.09796,18.91606876662111,18.782500160665577,18.931734999108674,18.840994737184587
69.68051625620426,40628008360.78818,40322544592.54075,18.92230914939496,18.780040795864352,18.931438204045637,18.83957958796243
70.52090693648064,40609094156.47978,40317183761.609665,18.913499945210987,18.77754401336705,18.93111694198535,18.83813925350121
71.37143325485853,40611468797.32418,40311741295.89787,18.914605923327795,18.775009209843848,18.930712743631762,18.83667343680232
72.23221745348323,40598350899.4395,40306215884.7639,18.908496322360897,18.772435774869482,18.93025833671874,18.835181833525038
73.10338324881701,40673577654.62064,40300606016.45311,18.943532839662033,18.769823004351135,18.93016028236261,18.833664130960734
73.98505584942022,40725330529.79114,40294910069.62248,18.96763650466697,18.767170143155713,18.930764343174374,18.83212000651994
74.87736197394675,40698849228.57514,40289126519.656815,18.955302959693817,18.764476481200653,18.931490933039278,18.830549127902326
75.78042986935695,40598851378.01682,40283253997.683624,18.90872941797018,18.761741380939853,18.9315000702758,18.828951154721633
76.69438932934987,40490702306.27415,40277291141.26689,18.858359482245984,18.75896420782497,18.930360339219096,18.82732573958707
77.61937171301778,40572132741.83014,40271236332.92053,18.896285335319487,18.75614420851925,18.92910646868986,18.825672526888972
78.55550996372601,40568046608.68029,40265087870.07515,18.89438223748608,18.753280590058786,18.928306198266245,18.82399115112261
79.50293862822011,40669114606.42023,40258844019.66618,18.94145419536702,18.750372545276676,18.928063430787443,18.82228123648668
80.4617938759637,40576906889.891426,40252503190.140854,18.898508872952405,18.747419332914497,18.927868906803845,18.820542397745523
81.43221351870939,40630491420.36467,40246063674.976364,18.923465623040563,18.74442015816705,18.927470722176558,18.818774240590514
82.41433703030589,40564375883.28991,40239523719.76558,18.892672613917473,18.741374203927236,18.927008876962184,18.816976360958808
83.40830556674398,40522023186.03012,40232881732.74654,18.87294703879836,18.7382807288392,18.925960321703815,18.8151483459045
84.41426198644395,40573291169.004105,40226135829.07552,18.896824867479623,18.7351388550456,18.924988891870644,18.81328977307441
85.4323508707883,40591581599.62681,40219284060.0251,18.905343551921273,18.73194767493554,18.924423152043996,18.811400208969065
86.46271854490156,40565842336.24559,40212324599.00308,18.893355607677194,18.728706337782057,18.923828263020166,18.809479209534327
87.50551309868081,40538431425.83934,40205255588.57343,18.880589101473706,18.725413978492814,18.922954174080257,18.807526320910053
88.56088440808018,40540390771.41612,40198075072.13929,18.88150165771828,18.722069685791762,18.921961344525283,18.80554107894293
89.62898415665175,40516291819.937485,40190780978.10643,18.870277681243593,18.71867249484337,18.920869027108974,18.80352300824822
90.70996585734608,40536310637.56249,40183371241.57335,18.879601354029663,18.7152214439292,18.919781536861404,18.80147162188239
91.80398487457624,40425716261.363205,40175844071.86784,18.828092528934334,18.711715699051855,18.918215770833804,18.799386423175644
92.91119844654749,40522539976.2744,40168197311.56616,18.873187731491956,18.708154255401087,18.91661798499858,18.797266905430757
94.03176570785615,40588607913.45643,40160428489.92123,18.903958571182628,18.70453596223775,18.915955737615295,18.795112548410295
95.16584771236167,40484177740.92321,40152535625.380936,18.855320695763037,18.700859896663,18.91509189051346,18.792922819654244
96.31360745633391,40482625109.156235,40144516628.08937,18.854597564615947,18.697125085336005,18.91366718644534,18.7906971768513
97.47520990187972,40567735535.83605,40136369034.34886,18.89423735673105,18.693330380800834,18.912740104863975,18.788435065403384
98.65082200065248,40554871555.17741,40128090518.8606,18.888246016551314,18.689474700060202,18.912230343434423,18.78613591743468
99.84061271784705,40584908675.28014,40119678630.93768,18.90223566791434,18.685556901717884,18.911828825095053,18.783799152169305
101.04475305648423,40588517917.94721,40111130917.15308,18.903916656185658,18.681575843101466,18.911621578202183,18.781424175534084
102.26341608198875,40438737116.19236,40102445193.92546,18.834156932541784,18.677530507217913,18.910607715074697,18.779010381956223
103.49677694706244,40588288159.831856,40093618813.85822,18.903809647393846,18.67341966105437,18.909626503721302,18.776557153541372
104.74501291685849,40524723551.00045,40084649071.62409,18.874204721437664,18.669242044617025,18.909135893005992,18.7740638575004
106.00830339445916,40592074765.542816,40075533300.40729,18.90557324169198,18.66499641584862,18.90868212658621,18.771529846398316
107.28682994666,40495936872.034424,40066268847.39496,18.86079745731725,18.6606815392137,18.90807488294019,18.76895445879017
108.58077633006585,40439412806.881355,40056853212.493546,18.834471632391036,18.656296250305118,18.906641073852654,18.766337020477433
109.89032851750162,40486309489.43758,40047283549.7462,18.856313547887595,18.651839223631484,18.90519153856018,18.76367684372801
111.21567472474072,40532427045.50906,40037556836.56281,18.87779258878593,18.64730905143527,18.904289495084598,18.760973224719823
112.5570054375567,40566925125.43248,40027670052.01028,18.893859911790653,18.642704326730694,18.903853208649384,18.75822544296245
113.91451343910114,40482332641.65052,40017620327.17247,18.854461349212272,18.638023713333194,18.903146940782655,18.75543276254494
115.28839383761098,40466631886.57382,40007404731.35498,18.8471487943166,18.633265846285237,18.901906348983793,18.75259443299188
116.67884409445062,40425307300.65576,39997020289.775925,18.827902057354542,18.62842934009577,18.900379683042647,18.74970968902498
118.08606405249265,40483599611.14744,39986463787.86042,18.855051434463086,18.623512697591234,18.898986094809885,18.7467777493411
