R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
119.51025596483952,40630940680.730446,39975731779.47874,18.92367486400198,18.61851431375246,18.898762982698997,18.743797814391655
120.95162452389278,40538676204.50151,39964820988.25932,18.880703106016522,18.61343266262438,18.89884109956167,18.74076906648723
122.410376890773,40678713012.01778,39953727890.28999,18.94592460889173,18.608266102961004,18.899188616235794,18.737690669784392
123.88672272509324,40427035633.71187,39942449365.412926,18.828707020573766,18.60301318156309,18.898899005134158,18.73456177159925
125.38087421509283,40513079404.27141,39930981968.30063,18.868781513333758,18.59767229378511,18.89771359515686,18.73138150321583
126.89304610813464,40512509694.64671,39919321776.18471,18.868516173680675,18.59224161261562,18.897024980327675,18.72814897583277
128.42345574156886,40401567748.11487,39907465431.483795,18.816845469291994,18.586719574276447,18.895733800992474,18.724863281557766
129.97232307397022,40445640639.19835,39895409192.39509,18.83737221682004,18.581104436040047,18.894109410437633,18.72152349482685
131.53987071675215,40458734938.34864,39883148966.96727,18.843470826784284,18.575394292098796,18.892837881301602,18.718128668772625
133.12632396616075,40438209800.308846,39870680884.43399,18.83391133757984,18.569587339660966,18.89155436793165,18.714677835036262
134.731910835656,40298164581.03735,39858001340.739204,18.768685916968092,18.563681900153927,18.889411416476726,18.711170006970068
136.3568620886835,40385929827.446945,39845106204.11568,18.809562179234938,18.557676049225986,18.887038331690402,18.707604178604477
138.00141127184006,40468470919.457375,39831990929.009445,18.848005315474353,18.55156766980616,18.88566090602356,18.703979319915174
139.66579474844085,40390093271.37422,39818651453.977,18.811501284209477,18.545354870295707,18.884333762751357,18.700294377810717
141.35025173249107,40360703926.41402,39805083596.81472,18.797813331157563,18.539035702852413,18.882445112990673,18.69654827866365
143.05502432306622,40417204572.3057,39791282808.24827,18.824128248669858,18.532608048672547,18.88075362687204,18.69273992609749
144.78035753910876,40342091997.31595,39777244576.722305,18.78914491027085,18.52606980651984,18.878995177323716,18.688868199721984
146.5264993546428,40433050807.888794,39762964177.886856,18.831508560446274,18.51941877604989,18.877371307111346,18.684931954727777
148.2937007344144,40266130483.88632,39748437124.9776,18.753766182674678,18.512652867572726,18.875358288320257,18.680930022616714
150.0822156699622,40353737382.77031,39733658657.79689,18.79456869530541,18.505769864048055,18.87296379321632,18.676861211548296
151.8923012161215,40390674797.144135,39718623454.606575,18.811772127178173,18.49876728690067,18.87131148462846,18.67272430227653
153.72421752796987,40354592886.584045,39703326519.89224,18.794967142295434,18.491642809492564,18.869700627338904,18.668518047530284
155.57822789821867,40218932670.33865,39687763028.677666,18.731784016795572,18.484394184613123,18.867177110251887,18.664241175412823
157.45459879505376,40244485814.74138,39671927831.934204,18.743685276976326,18.477019014125798,18.864111231674972,18.659892389121904
159.35359990043426,40272151629.076065,39655815422.819336,18.756570503519104,18.469514733243862,18.861411677234216,18.655470363776754
161.2755041488532,40371495388.51158,39639420007.35421,18.802839405292698,18.46187864344815,18.85947918410885,18.650973743527327
163.22058776656405,40340995109.51869,39622735994.81113,18.78863403979407,18.4541081408828,18.85796800243433,18.646401141841444
165.189130311282,40177354338.07161,39605758127.83022,18.712419098631567,18.446200776956488,18.855417110837763,18.641751145196622
167.1814147123639,40324426496.223885,39588480197.94246,18.780917283901015,18.438153660103143,18.85284551808825,18.63702231026884
169.1977273114714,40281554036.818726,39570895975.992004,18.76094963193897,18.42996388912192,18.85090345694335,18.632213159307845
171.23835790372596,40099797837.79325,39552999979.47681,18.676297513202616,18.421628910562553,18.847763498889186,18.627322184983363
173.30359977936027,40193055874.00218,39534785829.56157,18.71973201720636,18.41314575351166,18.84421876748098,18.62234785020584
175.3937497658705,40290389399.24786,39516246617.26112,18.7650646615965,18.404511200140988,18.841809678197357,18.61728858097337
177.5091082706783,40145273006.13223,39497376136.12209,18.69747736495143,18.395722359823253,18.839186020254985,18.612142768238098
179.64997932430765,40154181420.17198,39478167930.46859,18.701626418062624,18.386776225856924,18.835878132428235,18.60690877120603
181.81667062408056,40211665123.57535,39458614906.73482,18.728399190116605,18.377669494446163,18.83301651750252,18.601584913181902
184.00949357834142,40208207538.85161,39438709983.688934,18.726788835839038,18.36839886753961,18.830518755333603,18.59616947899001
186.22876335121506,40187167602.22248,39418446101.46722,18.71698958154519,18.358961057038016,18.827944431133556,18.590660716072065
188.4747989079024,40115062568.32172,39397816109.76838,18.683406991658387,18.349352732721247,18.82491551174759,18.585056834988137
190.74792306052458,40162390118.75069,39376812439.00282,18.705449581896822,18.339570369087554,18.82182560099628,18.57935600746728
193.04846251451977,40133119833.12478,39355427437.623726,18.691817080185537,18.329610402463988,18.818905987631123,18.573556364573253
195.37674791559772,40096939609.15997,39333653447.42581,18.674966306284023,18.319469266076446,18.81569421493475,18.56765599718151
197.73311389726268,40183277524.39418,39311482201.70592,18.71517779558146,18.309143109745733,18.812839315240552,18.561652953517484
200.11789912890913,40128052583.75737,39288905433.104965,18.689457031959307,18.298628082987154,18.810219027240624,18.555545236826394
202.53144636449608,39990801546.20977,39265915227.68828,18.62553298871092,18.287920499921807,18.80659618291789,18.54933080839686
204.97410249181,39990912396.23291,39242503169.21707,18.625584616602406,18.277016440724964,18.802307087013908,18.543007587705233
207.44621858232193,40115452621.144135,39218660130.06764,18.683588656977168,18.265911654247613,18.79881144379961,18.536573446703194
209.94814994164432,40106829135.82081,39194377054.74243,18.679572308113002,18.254601922933166,18.79603374731459,18.530026207442674
212.48025616059775,40061317078.98484,39169644994.09457,18.65837527571537,18.243083078757376,18.793021964429528,18.52336364424389
215.04290116689413,40044880081.81009,39144454587.910126,18.650719819428502,18.231350762243412,18.789740714059032,18.516583483127935
217.63645327744084,40034315474.29127,39118796206.16264,18.645799401776276,18.219400488250468,18.786388424106338,18.5096833992092
220.26128525127794,39970706738.222305,39092660112.20972,18.616173923760947,18.20722772198186,18.78270457463831,18.502661015830014
222.91777434315375,39962053458.8758,39066036377.62373,18.6121436984667,18.19482783931782,18.7787111376559,18.49551390413806
225.60630235774448,39916342300.59652,39038914688.44107,18.590853935482098,18.182196036576943,18.77451114888718,18.48823958113142
228.32725570452996,40031976300.51027,39011284386.608215,18.6447099422821,18.169327349819532,18.77080177749288,18.480835506917323
231.08102545333108,39829962053.89079,38983135038.76761,18.550622730495338,18.156216919757007,18.7666932082233,18.473299085420095
233.86800739051486,40032700539.21272,38954455429.599075,18.645047253146664,18.14285952290527,18.762699359577095,18.465627662604444
236.68860207588085,39947012571.9972,38925234152.64418,18.605138474167475,18.129249846758448,18.759436381619025,18.457818522499352
239.54321490022994,39853060944.9956,38895460177.02295,18.561380933423028,18.115382753734632,18.75525933373023,18.44986888970179
242.4322561436301,39973038717.108475,38865121443.26959,18.617260032265754,18.10125262719276,18.751331913111713,18.4417759271356
245.35614103438468,39962527650.42061,38834205691.96051,18.612364551010767,18.086853757362338,18.748097171318197,18.43353673076193
248.31528980870976,39910272502.15361,38802700746.651306,18.588026954607443,18.07218047312006,18.744591393869072,18.425148330529687
251.31012777113347,39909502147.947174,38770593906.92935,18.587668165657732,18.057226859306805,18.74087782642213,18.416607689486387
254.3410853556237,39850107106.4893,38737872183.00424,18.560005196643193,18.04198686598708,18.736918358466276,18.407911700883567
257.408598187451,39758550234.25781,38704522498.872475,18.517363001984492,18.026454403072037,18.732218806192396,18.39905718776488
260.5131071457995,39719214757.14935,38670531356.02259,18.499042683356627,18.010623183691678,18.726910166201996,18.390040901811645
263.6550584271334,39769722128.31229,38635884734.49513,18.522566260564282,17.99448667811398,18.721791905827967,18.380859519822295
266.8349036093247,39750372742.410324,38600568301.26445,18.51355437254269,17.978038210797774,18.716964499926576,18.371509640889222
270.05309971655794,39803592148.74117,38564567337.422844,18.538341067730816,17.961270926479095,18.712440730530833,18.36198778438116
273.31010928501604,39663059536.746124,38527867124.29168,18.47288864618635,17.944177970000656,18.7075360078645,18.35229038971703
276.6064004293574,39650300056.16522,38490452501.85632,18.466945976440066,17.926752280654952,18.701905973672293,18.34241381581178
279.9424469099964,39725897121.0047,38452307571.282074,18.502154963771577,17.908986453632412,18.696758932815722,18.332354336462807
283.3187282011958,39628504139.08349,38413416352.98996,18.456794627706635,17.89087304651718,18.69160786183214,18.322108137866547
286.7357295599775,39734380096.34593,38373762130.8442,18.506105870753974,17.872404273845444,18.686632353244274,18.31167131616305
290.1939420958668,39591191071.84973,38333328050.211426,18.439416237231782,17.853572285648763,18.681560623983476,18.301039874761525
293.69386284147885,39409174864.1205,38292097271.76125,18.354643020630373,17.834369239086005,18.674813556010488,18.2902097258627
297.2359948239523,39487566667.851135,38250051881.16236,18.391153644823348,17.814786790639253,18.667663236468158,18.27917668673715
300.8208471372484,39369782319.809586,38207173609.81393,18.336296123213867,17.794816431791197,18.660458497663814,18.267936474112606
304.44893501532135,39385256659.80037,38163444009.07478,18.343503226318408,17.77444957017156,18.652864397143556,18.256484703613935
308.1207799061689,39257430151.18477,38118844188.771355,18.283968614332686,17.753677407768357,18.644825609204815,18.24481688872046
311.836909546778,39433128666.97197,38073354227.08865,18.365799394795555,17.73249066608734,18.63725143043857,18.232928435038687
315.5978580389755,39385842418.907364,38026953784.60373,18.343776040944498,17.71087987213526,18.630557795721284,18.220814634882558
319.4041659261899,39153876394.05439,37979622947.428604,18.235738925380137,17.68883575110983,18.62247595501976,18.208470670029197
323.2563802711419,39159218981.97466,37931340682.37189,18.238227211278563,17.666348506898323,18.613343115239804,18.195891610458975
327.15505473447257,39292426823.33694,37882085034.2837,18.30026815438847,17.643407913990053,18.605195283859356,18.18307240574872
331.100749654316,39105549938.33458,37831834198.98875,18.213231099569327,17.62000381719007,18.596933802402685,18.170007883706106
335.0940321268354,39383189765.83689,37780565000.92578,18.342540579904423,17.596125422586674,18.589384166899567,18.15669274647104
339.13547608772984,39324980364.38797,37728253468.68347,18.315429817303496,17.571761565604632,18.583212924228988,18.14312156155497
343.2256623947215,38940361187.851105,37674876644.336716,18.136295194247733,17.546901553695285,18.574733933527856,18.129288766291044
347.36517891104063,38685251507.80971,37620410508.882,18.017479027088388,17.521534200117557,18.562930614525882,18.115188670587084
351.5546205899174,39187161350.16121,37564828861.74385,18.251241241513487,17.49564730207321,18.552793611350587,18.100815442017204
355.79458956008955,38725374564.660126,37508106165.76187,18.036166157380386,17.469228965746538,18.54308626744521,18.086163100912124
360.08569521234466,38978993284.77328,37450216061.05614,18.154287916769572,17.44226691414398,18.532484068057776,18.071225522919537
364.428554287106,38988857032.957504,37391130799.94464,18.158881912390925,17.4147482239095,18.52357867050766,18.055996430217434
368.82379096307136,38774033626.374344,37330822932.67612,18.058828892912473,17.386660110446936,18.513746029604302,18.04046938919279
373.2720369469261,39009842462.35958,37269263559.200386,18.168655780192974,17.357989113690053,18.504277024562736,18.024637807716896
377.7739315641329,38852055093.87868,37206423137.06739,18.095167034701163,17.32872147437779,18.495449798449595,18.00849492738187
382.3301218508199,38996425955.07105,37142271405.1127,18.16240710326143,17.298843098511174,18.486767676579944,17.992033819928018
386.94126264677766,38884009665.2882,37076777041.3104,18.11004973024405,17.268339397999824,18.478459056396957,17.975247381438432
391.60801668957356,38890196408.918884,37009908078.47317,18.112931177805255,17.237195484272398,18.4697651179853,17.958128327101942
396.33105470980524,38568112713.73577,36941631958.15715,17.962922169287957,17.205396193382523,18.459523440726638,17.94066918867906
401.11105552750286,38570650804.38852,36871915085.5444,17.964104273405738,17.17292587869733,18.447772154777667,17.922862309853105
405.94870614969005,38497624476.5032,36800722537.28599,17.930092595057634,17.139768274826718,18.43590788315994,17.904699837628836
410.84470186912574,38533022047.93617,36728018639.49455,17.946578852120606,17.105906766820745,18.424120678742963,17.886173715540654
415.7997463642362,38317856303.64428,36653767049.65422,17.846366390419423,17.071324428318796,18.411612636132656,17.867275680646085
420.81455180024926,38484939144.02995,36577929905.43708,17.924184459453496,17.036003625114745,18.399148291100285,17.847997256315463
425.88983893155137,38493255592.3327,36500468100.01267,17.928057807229052,16.999926143381092,18.38794170611273,17.82832974205245
431.02633720527984,38262910784.737236,36421342147.986015,17.820775766190437,16.963073592975654,18.375767763937297,17.808264209871737
436.22478486616023,38242409687.8074,36340511169.15956,17.811227474023045,16.925426934133313,18.36250522409855,17.787791499871094
441.48592906261183,38177579584.4747,36257932791.05418,17.78103314978852,16.886966432065634,18.349084644710864,17.766902209794125
446.81052595413337,38162892218.30165,36173563496.3763,17.774192576141672,16.847671818792097,18.335544969623434,17.74558668623427
452.1993408199794,37921473333.14625,36087358846.79254,17.661752834108395,16.807522397362092,18.320905593383458,17.723835019194706
457.65314816915196,37868608894.634964,35999272913.895065,17.637131463559374,16.76649677682964,18.30499567428516,17.701637034846094
463.17273185171797,37969837742.81861,35909258060.58738,17.68427833679909,16.724572770434847,18.289734620380017,17.67898228412191
468.7588851714661,37666556276.31369,35817265634.183556,17.543026380327927,16.68172771841167,18.273706991731093,17.65586003423188
474.41241099992544,37886563569.128876,35723246808.06225,17.645493771119064,16.63793887998444,18.25761695400319,17.632259268848934
480.1341218917604,37573515601.1008,35627149895.18041,17.49969311121435,16.59318218214917,18.241377168127578,17.60816867799681
485.9248402015522,41505376191.06192,35528916966.43106,19.33093920516202,16.547430644689126,18.245628124077697,17.583576614675316
491.7853982019932,37655718667.471855,35428494829.17341,17.537978813557626,16.50065949337504,18.2499745543064,17.55847109490144
497.7166382035078,37079820745.63387,35325830452.25589,17.26975698937316,16.45284402919053,18.229909727857983,17.53283983256463
503.71941267531,37578388763.93601,35220862951.88681,17.501962764525544,16.40395589578796,18.20992916422449,17.506670203886358
509.79458436792675,37106468868.21541,35113531847.54206,17.282168230634632,16.35396692463973,18.19053690331116,17.479949214593585
515.9430264371982,36817060771.34534,35003775774.789665,17.147377732644113,16.302848535542207,18.167409738556206,17.45266350600212
522.1656225697697,36882098275.425415,34891530389.90371,17.177668652828526,16.250570760699205,18.143604328525047,17.424799342266937
528.4632671101007,37202476656.80931,34776728739.660706,17.326883419240257,16.197102416952987,18.122497761106974,17.396342588495685
534.8368651890073,36961962427.82384,34659302426.80206,17.214865016682182,16.142411648593065,18.10231332107465,17.367278697877353
541.2873328537482,36554373818.23955,34539181421.57361,17.02503248519709,16.0864658395816,18.079025866814046,17.33759270446136
547.8155971996863,36802663605.78173,34416292413.95633,17.140672318604363,16.029230846112394,18.055432945572473,17.307269205928723
554.4225965035367,36918069274.80711,34290559389.782093,17.194421981336998,15.970671264934168,18.03440115844664,17.276292340932386
561.1092803582181,36523571662.550156,34161904556.740032,17.010686522007198,15.910750864633787,18.012310990980907,17.244645775273487
567.8766098093348,36433960908.66551,34030247323.182632,16.96895072307121,15.849432110019873,17.98808335315143,17.21231268781554
574.7255574933044,36162400823.5178,33895503847.83993,16.842472854942176,15.78667595240425,17.9624310527824,17.17927574863284
581.6571077771479,36184788511.185684,33757587570.060604,16.85289981812063,15.722442076559306,17.936021495597586,17.145517098150098
588.6722568999686,35561332281.65349,33616409720.6881,16.562527929556424,15.656689138656212,17.90690007131603,17.111018332519695
595.7720131161401,36047811683.040565,33471877141.58064,16.789103486647804,15.589373750716343,17.877749567567815,17.07576048004486
602.9573968402125,36406004331.00119,33323892867.109562,16.955930074836974,15.520450751441457,17.853945649355623,17.039723969430923
610.229440793577,35179201937.58831,33172358206.494205,16.384552468845808,15.449874176051662,17.82586100259675,17.002888613535227
617.5891901528903,35842420030.2218,33017169635.821533,16.693443263364674,15.377595808757752,17.795394844771145,16.96523358767169
625.0377027002941,35379332177.575615,32858219521.066242,16.47776221315701,15.30356551950453,17.76671738970362,16.926737395397858
632.5760489754474,35399581822.988205,32695396691.14067,16.48719339292984,15.227731530866176,17.736292124959927,16.887377842258168
640.2053124293863,35221843489.523575,32528585353.124146,16.404412576709422,15.150039912819269,17.70571224947885,16.84713200727128
647.9265895802449,34624809783.45018,32357665541.015343,16.126346857646677,15.070434791747157,17.67156844938689,16.805976211634515
655.7409901708554,34895654237.15952,32182511915.26337,16.25249142370504,14.988857791327048,17.636462636479074,16.763885983967924
663.6496373282415,34000016828.577293,32002994697.957188,15.835352395366337,14.905248468090194,17.598702876748185,16.720836024988817
671.6536677250424,34063346567.507122,31818978964.71366,15.864847931739646,14.819543981622006,17.55727744308713,16.676800174221658
679.7542317428836,34449807946.031815,31630323128.050285,16.044840551948994,14.731678388199821,17.51932571302326,16.631751365195687
687.9524936377117,34351928196.29705,31436879760.088585,15.999253506000313,14.641583023963255,17.483849264113527,16.585661577952845
696.249631707129,33990594294.65342,31238496084.36367,15.830963893269585,14.549186733972256,17.44667104269845,16.538501799922347
704.6468384597479,32957700993.913166,31035012728.329235,15.349898560669883,14.454415291192005,17.40265924040165,16.490241983495373
713.145320786579,34850828430.843765,30826261887.360855,16.23161400934977,14.357190541385853,17.36453298163103,16.440850987573377
721.746300134495,33240910388.46903,30612068966.82062,15.481802041397016,14.257431167899414,17.32875666827343,16.390296519546197
730.451012681785,34225619859.75156,30392251376.019592,15.94042597571541,14.155052129954084,17.290464383485013,16.33854508095628
739.2607095158205,32957601308.151344,30166617659.305878,15.349852132482061,14.049964257955303,17.25144174708644,16.285561903013566
748.176656812871,33354730897.4995,29934967941.112686,15.534813423109114,13.942074460771636,17.20859385096364,16.23131088134299
757.2001360200866,32746973442.94665,29697093233.89899,15.251753167219297,13.831285403411306,17.165565795693553,16.175754510877557
766.3324440396711,36301144987.935455,29452771433.756374,16.907092315203958,13.71749364199439,17.139950662142912,16.11885379627326
775.5748934152812,48881849771.68857,29201767174.43121,22.76649805130217,13.600589555764317,17.204259790349685,16.0605681416757
784.9288125206746,32700976401.120678,28943839202.34179,15.230330255279839,13.48046078196838,17.24623140334902,16.00085528323088
794.3955457506266,31707268612.341736,28678732769.940998,14.767515395726333,13.356988673101176,17.19295577801745,15.939671221421678
803.9764537141556,31754076124.673653,28406175233.48088,14.789315780598596,13.230046246583575,17.135752547195743,15.876970088858252
813.6729134300795,30350887993.576637,28125880477.370888,14.13578732368793,13.099500245387354,17.072373226352273,15.81270402161475
823.4863185249237,31487379220.119427,27837546156.27634,14.665102916597307,12.965209853555159,17.009108051864278,15.746823042570874
833.4180794332223,29696342193.439026,27540852261.88032,13.83093560975071,12.827026028676412,16.9436336853923,15.679274924437877
843.4696236002361,31045480291.35089,27235458975.31705,14.459290510813346,12.684790501667973,16.877376339960275,15.610005036250099
853.6423956871075,29384672739.350113,26921005642.958622,13.68577698641082,12.538335299751493,16.81086967438884,15.538956176031457
863.9378577784973,29390926412.479225,26597110146.03657,13.68868960607993,12.387482452857547,16.73686534453424,15.466068398310533
874.3574895927261,29588401114.460484,26263364129.910088,13.780662545705502,12.232041771679107,16.665744637917882,15.391278815786485
884.9027886944416,29498619116.065292,25919331047.22326,13.738846990421626,12.07180993628098,16.596893567420608,15.31452136866972
895.5752707098593,29478944444.78486,25564544927.52195,13.729683602222158,11.906569923054494,16.529072129317537,15.23572658192678
906.3764695445994,28420985515.56261,25198506342.785652,13.236944067752942,11.736089125682401,16.456877676250087,15.15482129913676
917.307937604142,28569719846.028206,24820678810.524452,13.306216402178139,11.560117679897735,16.38141719740065,15.071728380564052
928.3712460169497,27277416778.90686,24430484891.747887,12.704332156865677,11.378386646130643,16.30138759130075,14.98636636700126
939.5679848602816,30011937419.648796,24027300055.783726,13.977922643507899,11.190605152075788,16.2313441618293,14.898649096125348
950.8997633887208,26498074588.110687,23610449216.442245,12.34135709452802,10.99645877942669,16.158453782802663,14.808485275072092
962.368210265473,26389190134.820652,23179200038.690235,12.290644658210185,10.795606446489748,16.067415595097145,14.715778006991169
973.9749737964391,26838348299.33143,22732753745.988632,12.499838019853051,10.587676126743768,15.980430068334222,14.620424241089845
985.7217221671224,26245067771.578194,22270235340.882793,12.223520326434,10.3722602941246,15.894675762283109,14.522314131014406
997.6101436823909,25021709928.048523,21790683274.84501,11.65374700380302,10.1489111118015,15.800909586764545,14.421330297466536
1009.6419470091245,23375017775.466976,21293046476.872284,10.88680766214669,9.917139048260156,15.693516341976805,14.317347035146112
1021.8188614217956,24967643132.53078,20776160348.463844,11.62856564097522,9.676401697073182,15.588476266563541,14.210229388953689
1034.1426370510137,22722843095.118534,20238721626.7877,10.583060286410904,9.426092069534887,15.482199712148057,14.099831980917905
1046.6150451350566,20916032504.774624,19679274989.551136,9.741546514402193,9.165532355940934,15.356102093903655,13.985997652716096
1059.2378782744452,21537672449.715717,19096185352.297573,10.03107247672185,8.893961023181012,15.226533475245828,13.868555913138888
1072.0129506895892,19741585605.88216,18487606941.493607,9.194553240623112,8.610518410670515,15.093474987959043,13.747321098760974
1084.9420984815295,19958648948.736023,17851432212.581543,9.295649500179021,8.314222939167045,14.954923727659299,13.622090125065391
1098.027179895836,21041049234.617775,17185227154.567898,9.799772484770498,8.003940979178294,14.82685297570231,13.492639651633942
1111.270075589688,20718001021.21322,16486181385.749851,9.649314256301182,7.6783636082747755,14.70595944526081,13.358722682722325
1124.6726889021647,19704667688.273117,15750990817.181484,9.177358889279411,7.335951962135688,14.580534224571164,13.220064323447605
1138.2369461278074,17663889948.49553,14975718765.834,8.226875987081694,6.974872548638243,14.441196519117923,13.076356222178118
1151.9647967934795,16391101023.9225,14155636190.33967,7.634080364445627,6.592922838385828,14.286903856087672,12.92724949619343
1165.8582139385567,14133394054.315672,13284955365.312471,6.582563665220077,6.187407224740441,14.116755739338977,12.77234547061283
1179.919194398505,15170504992.074253,12356440920.899609,7.065593342978715,5.754955867272077,13.944013460901932,12.611183017353625
1194.1497590918812,13197162984.255934,11360816174.016247,6.146518324635837,5.291248193245459,13.770098850715774,12.443220765948437
1208.5519533107824,10663731509.997562,10285881307.924976,4.966584197936392,4.790602193790715,13.575421424507255,12.267811585764036
1223.1278470148095,16722798859.22168,9114998355.764572,7.7885671147677,4.245268811908306,13.405091953598806,12.084164428081763
1237.879535128577,9177157450.807037,7824314044.771225,4.274219126243068,3.6441384948617697,13.230146289625157,11.891283349817154
1252.8091378427982,16081013508.975166,6377248347.460033,7.4896585220285585,2.9701742620879448,13.056282418856338,11.68786216179947
1267.918800919016,10853873563.900797,4709827381.26219,5.055141990243298,2.1935805702585887,12.895387242293689,11.472069941722085
1283.210695998004,7461541240.034578,2696634878.031041,3.4751787195938997,1.2559453658671644,12.690809533143165,11.241072215229163
1298.6870209118815,0.0,0.0,0.0,0.0,12.431061383041778,10.989539711358672
1314.35,0.0,0.0,0.0,0.0,12.136547289022683,10.729177845863184
