R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
1.0,40445504725.87253,40448564368.99896,18.637456076863998,18.638865973087725,0.0,0.0
1.0120606264911474,40445551300.650696,40448608696.13334,18.63747753871466,18.63888639921482,0.44155494864978023,0.4415883392722212
1.0242667116936537,40445605797.04506,40448654107.39589,18.637502650878872,18.63890732491267,0.8726492222147544,0.8727151502907906
1.0366200099307066,40445638362.935074,40448700629.33263,18.637517657375856,18.63892876241378,1.2935305753646202,1.2936282973662037
1.0491222966837304,40445686788.26279,40448748289.43325,18.637539971967414,18.638950724385523,1.7044409385604413,1.7045697727547917
1.0617753688475675,40445736551.43354,40448797115.77231,18.637562903042582,18.63897322376477,2.1056166357994712,2.105775835786518
1.0745810449887383,40445787880.88386,40448847137.228134,18.637586555865862,18.63899627385877,2.497288314601943,2.4974771486958707
1.0875411656068144,40445839705.03094,40448898383.42619,18.63761043664746,18.639019888319066,2.8796811533905364,2.8798989092355174
1.1006575933989453,40445891280.14931,40448950884.496826,18.637634202675596,18.639044081029837,3.2530149858096813,3.253260980146498
1.113932213527575,40445949104.69797,40449004671.28643,18.63766084846709,18.63906886620524,3.6175044689012585,3.6177780155608588
1.127366933891388,40446001496.84495,40449059775.52971,18.63768499098539,18.63909425846875,3.9733591452086188,3.9736595844117044
1.1409636853995222,40446055348.07927,40449116229.77537,18.637709805857185,18.639120272818943,4.320783567296187,4.321110290919944
1.1547244222490889,40446114516.331856,40449174067.46103,18.637737070833012,18.639146924664022,4.659977500089929,4.660329892226494
1.1686511222060412,40446176988.85768,40449233322.79962,18.637765858431635,18.639174229769445,4.991135985607286,4.991513413237376
1.1827457868894284,40446231879.37102,40449294030.74847,18.6377911522075,18.639202204243684,5.314449374269732,5.314851258747119
1.19701044205908,40446295053.748436,40449356227.29433,18.637820263222242,18.639230864669596,5.630103534813659,5.630529322907162
1.2114471379067577,40446360078.7307,40449419949.43057,18.637850227003362,18.639260228093875,5.9382799831720465,5.938729096102185
1.2260579493508208,40446428223.903595,40449485235.0356,18.637881628581244,18.63929031197104,6.239155906905932,6.239627769293534
1.2408449763344431,40446492334.2363,40449552122.85737,18.637911170888056,18.63932113415632,6.532904263283725,6.533398335889833
1.2558103441274293,40446564321.258575,40449620652.53067,18.637944342806048,18.63935271291358,6.819693938494446,6.820209691204117
1.2709562036316695,40446629646.239296,40449690864.78976,18.637974444827698,18.639385067013343,7.099689802304625,7.100226729555905
1.2862847316902777,40446702982.50711,40449762801.49443,18.638008238483618,18.639418215744772,7.373052820111461,7.373610439074026
1.3017981314004599,40446780055.090096,40449836505.55977,18.638043753849043,18.639452178883314,7.6399401998946646,7.640517994253191
1.3174986324301545,40446852420.98604,40449912020.91959,18.638077100353584,18.639486976673858,7.900505355536334,7.901102846317112
1.3333884913384921,40446933373.18026,40449989392.55585,18.638114403459934,18.639522629844265,8.15489809345461,8.15551481144075
1.34946999190012,40447007385.025734,40450068666.64054,18.638148508424838,18.639559159670796,8.40326465774973,8.40390015688335
1.3657454454334392,40447090128.2868,40450149890.61599,18.638186636862205,18.63959658801506,8.645747829550402,8.646401685082035
1.3822171911327976,40447177505.77378,40450233113.14549,18.638226900770068,18.639634937301306,8.882487069779394,8.88315881575324
1.3988875964046932,40447258430.288574,40450318384.09397,18.63826419112162,18.639674230507502,9.113618452165818,9.114307666048651
1.415759057208029,40447348483.1478,40450405754.54268,18.638305687852093,18.6397144911721,9.339274852012958,9.339981128812056
1.4328339983984741,40447433152.039696,40450495276.8241,18.638344703628125,18.63975574341012,9.559586001420966,9.560308948982465
1.4501148740769754,40447526187.5452,40450587004.748955,18.638387574774352,18.639798012017774,9.774678555671102,9.775417798188501
1.467604167942475,40447622083.050934,40450680993.6236,18.638431763820535,18.63984132248045,9.984676213725043,9.985431347576855
1.4853043936488803,40447718173.87655,40450777300.07137,18.638476042870924,18.639885700890424,10.189699699383526,10.190470338914428
1.5032180951663396,40447822463.71705,40450875982.039955,18.638524100061325,18.639931173950224,10.389866905777179,10.390652654005
1.5213478471468749,40447916881.064514,40450977099.06206,18.638567607966053,18.63997776909277,10.585292877127632,10.586093382462757
1.5396962552944244,40448023279.21246,40451080712.31977,18.638616636673262,18.640025514511024,10.776089954002732,10.776904887881933
1.5582659567393489,40448129210.40637,40451186884.49569,18.638665450206112,18.640074439089382,10.962367865640294,10.963196872438266
1.5770596204174525,40448236720.9913,40451295679.87651,18.63871499152889,18.640124572451427,11.144233685292813,11.145076439959745
1.5960799474535783,40448347497.44762,40451407164.444595,18.638766037778723,18.640175945002095,11.321791969820152,11.322648157504114
1.615329671549826,40448462315.5216,40451521405.906624,18.638818946422717,18.640228587940914,11.495144812353626,11.49601411547817
1.6348115593784562,40448579327.3031,40451638473.74163,18.638872865936218,18.640282533284104,11.664391881317135,11.665273986333164
1.65452841097953,40448701200.32105,40451758439.20553,18.63892902552761,18.640337813866687,11.82963048843297,11.830525081869848
1.6744830601633456,40448835985.10648,40451881375.37551,18.638991134914928,18.640394463362938,11.990955698616691,11.991862409186153
1.6946783749177292,40448947065.415215,40452007357.37962,18.639042321181215,18.64045251639217,12.14846016713448,12.149378725300895
1.7151172578202367,40449079111.84262,40452136462.39788,18.639103168721814,18.640512008519252,12.30223440070891,12.303164590484542
1.7358026464553273,40449210561.72594,40452268769.50731,18.63916374137243,18.640572976183208,12.452366885766976,12.453308420325676
1.7567375138365704,40449346613.79811,40452404359.819824,18.639226434730727,18.64063545676074,12.598943923884718,12.59989653656382
1.7779248688339402,40449484838.86469,40452543316.64611,18.639290129413844,18.640699488641765,12.742049786867685,12.743013216719573
1.7993677566062685,40449626704.58057,40452685725.53321,18.639355501723237,18.640765111246704,12.881766744850337,12.882740742550043
1.8210692590389104,40449772171.96522,40452831674.304344,18.639422533696514,18.64083236504487,13.018175126589703,13.019159447356662
1.8430324951866892,40449922689.18018,40452981253.12438,18.63949189265252,18.6409012915846,13.151353365451662,13.152347762172834
1.8652606217221832,40450076377.811874,40453134554.54431,18.63956271301048,18.640971933513782,13.281378034117814,13.28238226085784
1.88775683338942,40450236014.9692,40453291673.57542,18.63963627447369,18.641044334614,13.408323896183884,13.409337704123114
1.9105243634630407,40450393336.138374,40453452707.78768,18.639708768719967,18.641118539845912,13.532263913647144,13.533287082516319
1.9335664842130058,40450557544.37317,40453617757.399414,18.639784436554606,18.641194595390527,13.653269325599254,13.654301658388157
1.9568865073748998,40450730732.697334,40453786925.345085,18.639864242451615,18.641272548680476,13.771409744778834,13.772451006865717
1.9804877846259143,40450900899.57739,40453960317.329056,18.639942656054668,18.64135244842477,13.886753080125995,13.887803055855757
2.0043737080665673,40451084146.47707,40454138041.91874,18.64002709698493,18.641434344651714,13.999365654996073,14.000424125101087
2.0285477107082346,40451261469.637344,40454320210.592,18.640108808231542,18.64151828873078,14.109312204434184,14.110378964312345
2.0530132669665586,40451445366.50087,40454506937.85374,18.640193548667835,18.64160433342629,14.216655895311458,14.21773079039728
2.0777738931608125,40451639517.40257,40454698341.43357,18.640283014207387,18.641692532988547,14.321458485982903,14.322541323809741
2.102833148019282,40451834444.1491,40454894542.29678,18.64037283725945,18.641782943158855,14.423780239558623,14.424870824038612
2.1281946331907466,40452043178.99719,40455095664.68549,18.640469023141897,18.64187562118849,14.523680011544654,14.524778124256231
2.153861993762124,40452243917.9975,40455301836.273605,18.640561524504566,18.641970625910123,14.621215214033418,14.622320665147008
2.1798389187823672,40452469292.618034,40455513188.18874,18.640665378063066,18.642068017747903,14.716441959806753,14.717554527935562
2.206129141792668,40452666949.87576,40455729855.1712,18.640756459345997,18.642167858790714,14.809414921800945,14.810534466633296
2.232736441363065,40452891369.20106,40455951975.92455,18.640859872700492,18.642270212953736,14.90018749275564,14.901313939523853
2.2596646416355184,40453123194.552444,40456179693.0995,18.640966698782485,18.642375145971013,14.988811989750854,14.989945139904394
2.2869176128735367,40453358416.91365,40456413153.12695,18.641075090220667,18.6424827253185,15.075339363342124,15.076479026097566
2.314499272018431,40453593518.256744,40456652506.41685,18.641183425893203,18.642593020305732,15.15981931590379,15.16096535075261
2.3424135832522777,40453832618.44147,40456897907.65983,18.64129360424852,18.64270610221479,15.242300375807071,15.243452689455054
2.3706645585676736,40454086081.11182,40457149516.15829,18.641410400896696,18.64282204445288,15.322830000963702,15.32398846866196
2.399256258344359,40454346445.91293,40457407495.921036,18.641530378075313,18.64294092259594,15.401454540187363,15.402618992977748
2.4281927919327986,40454615036.56237,40457672015.63807,18.641654145758903,18.64306281437702,15.478219210995103,15.479389471784103
2.4574783182447963,40454888296.79348,40457943248.5955,18.641780065205065,18.643187799647077,15.553168147273722,15.554344045238425
2.4871170463512398,40455163314.47291,40458221372.929146,18.641906794490694,18.643315960491833,15.626344402011654,15.62752580965721
2.5171132360870474,40455446358.20698,40458506572.08362,18.64203722221554,18.643447381443323,15.697790026817161,15.698976842301997
2.547471198663417,40455741037.69239,40458799034.89096,18.642173011742788,18.64358214951614,15.767546130855706,15.768738225580995
2.578195297287452,40456045192.86681,40459098955.67449,18.642313167706774,18.64372035425527,15.835652857067284,15.836850070678302
2.6092899477892684,40456355702.13876,40459406534.44335,18.64245625166522,18.643862087825752,15.902149368471697,15.903351540624987
2.6407596192566607,40456663671.12663,40459721977.135574,18.642598165050238,18.64400744512469,15.967073834466989,15.968280872825924
2.6726088346774195,40456988566.77459,40460045495.78412,18.642747878310324,18.644156523857745,16.030463578789604,16.031675401055168
2.7048421715894047,40457316849.244576,40460377308.73528,18.64289915223203,18.644309424639797,16.092355072183818,16.09357157693235
2.7374642627384485,40457660662.14835,40460717640.90373,18.64305758264194,18.64446625111245,16.15278391455557,16.154004990892805
2.770479796744201,40458007899.063644,40461066723.9355,18.64321759085054,18.64462711001917,16.21178486179484,16.21301039266316
2.803893518774003,40458364833.537674,40461424796.49953,18.643382067734365,18.644792111339576,16.269391815124216,16.270621711254336
2.837710231224885,40458736988.33918,40461792104.57602,18.643553558208122,18.64496136842238,16.325637936952877,16.326872074484026
2.8719347944137956,40459115218.38306,40462168901.63599,18.643727848178724,18.645134998068063,16.38055558376036,16.381793828039193
2.9065721272761507,40459498660.01405,40462555448.91576,18.643904539670256,18.64531312065541,16.434176291080135,16.435418554089427
2.941627208072808,40459895777.75327,40462952015.66966,18.644087533169095,18.64549586025793,16.486530889108053,16.48777708946222
2.977105075105571,40460295674.60628,40463358879.63765,18.644271807295073,18.64568334485935,16.537649463705932,16.538899543391548
3.013010827441318,40460717181.98195,40463776327.452446,18.644466039639394,18.645875706541204,16.587561432231485,16.588815314850738
3.0493496256448713,40461144096.50661,40464204654.74788,18.64466276362036,18.646073081532798,16.636295528291733,16.637553109477498
3.086126692520694,40461587169.95755,40464644166.40973,18.64486693370148,18.64627561032675,16.68387977586677,16.685140956099918
3.123347313863546,40462035946.04541,40465095177.02873,18.645073731581306,18.64648343788778,16.73034153591752,16.7316062228748
3.161016839218183,40462500565.07649,40465558011.38705,18.64528782995498,18.646696713876857,16.775707520123806,16.776975633048757
3.1991406826482205,40462972953.28551,40466033004.88156,18.645505508398024,18.646915592846245,16.82000381800251,16.821275280350893
3.237724323514275,40463462658.52024,40466520503.88057,18.64573116659823,18.647140234403892,16.863255909586226,16.864530644025038
3.2767733072614837,40463965948.495964,40467020866.11059,18.645963084703347,18.647370803391663,16.90548870255048,16.90676660350989
3.3162932462165258,40464477436.61141,40467534461.18536,18.6461987805452,18.6476074701291,16.94672646463256,16.948007452776395
3.356289820394258,40465001888.43827,40468061671.10898,18.646440450118956,18.647850410645265,16.986992885565844,16.988276914331056
3.396768778314074,40465544864.58567,40468602890.76054,18.646690655776336,18.648099806902085,17.0263111502244,17.027598152892885
3.4377359378261105,40466102539.895905,40469158528.44498,18.646947634868823,18.64835584704817,17.06470390335723,17.065993788751964
3.4791971869474256,40466668310.35262,40469729006.5318,18.647208344238337,18.648618725713128,17.102193196198712,17.103485910818037
3.521158484708249,40467256011.616646,40470314762.043846,18.647479159414676,18.6488886442789,17.1388005976937,17.14009608936662
3.56362586200845,40467853632.02872,40470916247.233284,18.647754545375516,18.649165811145156,17.174547174891,17.175845388489527
3.606605422484327,40468479949.75886,40471533930.369026,18.64804315517937,18.649450442092153,17.209453533666682,17.21075437825785
3.6501033433858567,40469110084.601776,40472168296.43034,18.6483335239246,18.649742760600343,17.24353975696944,17.244843146604858
3.6941258764645224,40469763504.8493,40472819847.808174,18.6486346226807,18.65004299817355,17.27682542385638,17.278131310935002
3.7386793488718437,40470438127.51444,40473489105.14428,18.648945491598653,18.65035139472566,17.30932974371661,17.31063802946626
3.7837701640687524,40471123991.9349,40474176608.217445,18.649261540764005,18.65066819898897,17.341071404834747,17.342382012313223
3.8294048027459335,40471824085.950645,40474882916.881226,18.6495841469858,18.650993668946313,17.372068615098087,17.373381532317513
3.875589823755259,40472553255.08939,40475608612.01057,18.64992015114468,18.651328072267276,17.40233924875034,17.403654435631964
3.922331865052462,40473294319.15567,40476354296.541245,18.650261636535433,18.651671686787157,17.43190074277041,17.433218152064807
3.9696376446511854,40474058722.10716,40477120596.586876,18.650613876581144,18.652024801021703,17.460770090648495,17.462089705190607
4.017513961588521,40474858530.70033,40477908162.63544,18.650982431693166,18.652387714718472,17.488964011625445,17.490285722234294
4.06596769690221,40475664211.070946,40478717670.82792,18.651353692544554,18.652760739446027,17.516498732125587,17.5178224437345
4.115005814619619,40476487690.21588,40479549824.27034,18.65173315514486,18.653144199198536,17.543389999387305,17.544715732992124
4.164635362758645,40477346222.21412,40480405354.46157,18.65212877024513,18.65353843105371,17.569653347031924,17.570981085309974
4.214863474340702,40478223292.770195,40481285022.8686,18.652532927989633,18.653943785898687,17.59530394359481,17.59663363702997
4.265697368415905,40479129514.3186,40482189622.59485,18.652950518632124,18.654360629198813,17.620356566913017,17.621688174373833
4.317144351100639,40480064296.58037,40483119980.15103,18.65338127016961,18.654789341813643,17.644825699050976,17.64615914209324
4.369211816627631,40481015618.719635,40484076957.40347,18.65381964335115,18.65523032089475,17.668725409753563,17.670060651935227
4.421907248408684,40482002401.69786,40485061453.64309,18.654274357034133,18.65568398083911,17.69206947410592,17.69340649092902
4.4752382201102385,40483018126.45997,40486074407.70055,18.65474240721099,18.65615075426379,17.714871407701875,17.7162101294994
4.529212396741896,40484048355.44284,40487116800.45676,18.65521714099284,18.65663109316277,17.737144291272966,17.73848472941304
4.583837535758073,40485126982.42602,40488189657.69589,18.655714176773664,18.657125470221647,17.75890100343065,17.76024315156595
4.639121488172954,40486236871.20743,40489294052.68986,18.65622561812058,18.657634380008556,17.78015420747283,17.781497963615994
4.695072199688863,40487367000.74385,40490431109.08387,18.656746386491232,18.65815834030387,17.800916113181145,17.802261447464602
4.75169771183828,40488540136.79965,40491602004.46987,18.65728697244412,18.658697893746833,17.821198706281297,17.822545606596325
4.8090061631396015,40489762167.03696,40492807974.04358,18.657850089038327,18.659253609520746,17.84101384439214,17.842362173284105
4.867005790266854,40490988219.330215,40494050314.545395,18.65841505901258,18.659826085168955,17.86037288974138,17.86172261566529
4.925704929233514,40492268742.71478,40495330388.59583,18.65900512949129,18.66041594859264,17.87928696892647,17.880638144695148
4.9851120165906035,40493585292.398506,40496649629.42406,18.659611801037848,18.66102386022973,17.897767117381182,17.899119720985205
5.0452355906392325,40494949530.71543,40498009546.17184,18.660240447704084,18.661650515499005,17.915824073052256,17.91717806153429
5.106084292657776,40496350396.652565,40499411729.67429,18.660885972529396,18.662296647463876,17.933468322024137,17.934823646360687
5.1676668681438365,40497796847.81635,40500857858.70014,18.661552503215937,18.662963029707917,17.950710091120424,17.952066725042734
5.229992168071196,40499407340.29653,40502349706.95675,18.662294624820426,18.663650479562836,17.967560063960935,17.968917323176843
5.293069150161929,40500838254.89211,40503889150.99495,18.66295399619199,18.664359861751024,17.984027426848524,17.9853852487639
5.356906880173848,40502417279.35721,40505478178.828064,18.66368161720481,18.66509209235725,18.000121083447244,18.001480098534596
5.4215145332034815,40504060555.03392,40507118899.5296,18.664438845442024,18.665848143251324,18.015851043986256,18.017211264224375
5.486901395004776,40505746995.347694,40508813554.04773,18.665215964122762,18.666629047071442,18.0312265107304,18.032587938811155
5.5530768633236836,40507501515.11377,40510564527.28514,18.666024454097055,18.667435902790643,18.046256490328528,18.0476191227303
5.620050449248863,40509313477.47597,40512374361.632645,18.666859413857537,18.66826988195314,18.060949852820826,18.062313630082244
5.687831778578659,40511177942.20159,40514245772.30715,18.667718566924513,18.66913223574213,18.075315173257057,18.07668009485059
5.756430593204574,40513123275.174065,40516181664.77024,18.668614984414543,18.670024303006336,18.08936095249061,18.09072697715193
5.825856752511429,40515116696.914,40518185154.49057,18.66953356140777,18.670947519366628,18.103095463881562,18.104462569540463
5.896120234794399,40517192428.61986,40520259589.46466,18.67049006717417,18.67190342759366,18.116526794841352,18.117895003394285
5.967231138693149,40519338986.854706,40522408576.02048,18.67147921009845,18.672893689498295,18.129662963797905,18.13103225541415
6.039199684643272,40521571212.571884,40524636008.6011,18.672507828953364,18.673920099656033,18.142511818397058,18.143882154271942
6.11203621634521,40523882180.07691,40526946104.22154,18.673572732350216,18.67498460128486,18.155081062854155,18.156452387452344
6.1857512022509145,40526271375.292404,40529343442.535805,18.67467368340002,18.6760893047083,18.167378178456705,18.168750508339453
6.2603552370684294,40528768025.36133,40531833012.7097,18.675824150091294,18.677236508954625,18.179410626954446,18.18078394361032
6.335859043284609,40531344846.55656,40534420268.58365,18.677011559969586,18.678428727176083,18.19118570207428,18.192560001010477
6.412273472706223,40534032395.06578,40537111194.054306,18.678249993452727,18.67966871677704,18.202710544497364,18.204085877603713
6.489609508019627,40536841848.93196,40539912381.00747,18.67954460142921,18.680959515325764,18.213992352907322,18.215368668609024
6.567878264369249,40539753690.3455,40542831122.870735,18.680886390011533,18.682304483663906,18.22503810890994,18.2264153769648
6.647090990955133,40542798662.25277,40545875528.11718,18.682289525676715,18.68370735820943,18.23585469162276,18.237232923797354
6.727259072649714,40545970480.91539,40549054659.08208,18.683751112852075,18.68517231492396,18.24644894948713,18.24782816001956
6.808394031634124,40549305856.78061,40552378703.20331,18.685288067863745,18.68670404822107,18.25682773618776,18.258207879348255
6.89050752905422,40552778447.14855,40555859186.69705,18.686888251886522,18.688307869428904,18.266997797563906,18.26837883311572
6.973611366696582,40556429066.84018,40559509244.544716,18.688570472558933,18.68998983120129,18.276965800829327,18.278347747372262
7.057717488684729,40560253319.15549,40563343966.07941,18.69033270386341,18.69175688676542,18.28673845255352,18.28812134294628
7.142837983195795,40564291104.02692,40567380843.86111,18.692193331854067,18.69361709676537,18.29632249566404,18.297706359369098
7.228985084197899,40568534984.0244,40571640366.983925,18.694148929332318,18.695579902660562,18.305724688988533,18.307109583926575
7.3161711732084855,40573046701.60985,40576146820.10045,18.696227947480317,18.697656494919475,18.314951929921005,18.3163378876295
7.404408781073854,40577828080.413445,40580929383.19227,18.6984312266344,18.69986031979848,18.324011297467518,18.325398270706316
7.493710589770156,40582911593.428894,40586023685.44059,18.70077373048455,18.702207795371816,18.33290989113553,18.33429792151828
7.58408943422613,40588352224.83637,40591474067.08135,18.703280795968702,18.704719353803842,18.34165512036601,18.343044294930586
7.67555830416779,40594208212.541916,40597336991.89827,18.705979259355136,18.70742101383993,18.350254837201792,18.351645219838595
7.768130345985381,40600531402.985794,40603686426.73448,18.70889301169825,18.71034685970772,18.358717308358173,18.360109052203338
7.861818864622859,40607448055.45037,40610622797.24677,18.71208023379824,18.713543167965753,18.36705157934651,18.36844490282933
7.956637325490131,40615086517.95701,40618288982.548454,18.71560006895488,18.71707577790116,18.37526787125112,18.37666299617143
8.052599356398389,40623646973.13314,40626901709.173416,18.719544762151923,18.721044557998297,18.383377958680658,18.384775279821994
8.149718749518765,40633469783.675026,40636822082.936226,18.724071153929366,18.725615907311987,18.391396292509874,18.392796577214902
8.24800946336461,40645179387.52553,40648751924.36348,18.729466987877302,18.731113227647374,18.399342257038235,18.40074717386807
8.3474856247977,40660271680.50504,40660701687.37181,18.7364215789848,18.736619727929817,18.407246379963834,18.40863975741077
8.448161531058608,40685542008.80106,40667062636.639084,18.748066250917,18.739550879695127,18.415183898010923,18.41644512019645
8.550051651821585,40690828156.63758,40667794747.72622,18.75050212973188,18.73988823951601,18.423099504891113,18.424104094236586
8.653170631274223,40680476462.155334,40667256187.31073,18.745732026044422,18.73964006864618,18.430799414223987,18.431582628419804
8.757533290222188,40700937209.78362,40666728578.50064,18.755160423286753,18.739396944321477,18.438373088761562,18.438878163269788
8.863154628219347,40703877397.58171,40666215326.128746,18.75651527400047,18.73916043550295,18.445894493343417,18.44599517262711
8.970049825723585,40691551675.32763,40665685000.64472,18.750835530140602,18.738916059323643,18.453185970658375,18.452937870222524
9.078234246278617,40697076283.18364,40665147569.47329,18.753381292320014,18.738668408814156,18.4602681590698,18.45971025415649
9.187723438722127,40697239238.647705,40664610733.40869,18.75345638287271,18.738421032532358,18.467213428674558,18.46631632417756
9.298533139420517,40683389815.6658,40664064544.127625,18.747074511407277,18.73816934624968,18.47391898446251,18.472759972427156
9.410679274530622,40684148113.268364,40663505677.68464,18.747423938082918,18.737911818278288,18.480394691889053,18.47904492660314
9.524177962288718,40703597429.54667,40662941111.806946,18.756386263570477,18.73765166398378,18.48682789582358,18.485174846369294
9.639045515327101,40679377024.297134,40662372990.3243,18.745225400526202,18.737389871251786,18.49308121312497,18.491153354318524
9.755298443018628,40691745850.160675,40661797877.55173,18.750925006707817,18.737124856904437,18.499122881870935,18.49698397998368
9.872953453849549,40682537858.062035,40661215799.55309,18.746681925815203,18.736856632952072,18.505037960523012,18.50267015077805
9.992027457820912,40693802137.014046,40660625508.717415,18.751872552205665,18.73658462449039,18.510824794751404,18.508215206203722
10.112537568878977,40690117222.47231,40660025953.12044,18.750174528324294,18.73630834678833,18.516515412384315,18.513622394098057
10.234501107374921,40710449762.33434,40659418731.05023,18.759543846896978,18.736028536343657,18.522162868301667,18.518894888420466
10.357935602554209,40703724070.464836,40658805523.934586,18.756444620230035,18.73574596796526,18.527749915385236,18.524035805839063
10.48285879507597,40693789974.20853,40658185113.15591,18.75186694753451,18.735460080109103,18.533113550601204,18.529048191613974
10.60928863956282,40696791499.49782,40657557233.38513,18.753250062818196,18.735170750510456,18.53831269256061,18.53393501078849
10.737243307181362,40692365575.224884,40656920238.855934,18.751210578583905,18.734877220793383,18.54338063923762,18.538699147681584
