R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
10.866741188253847,40703766541.21823,40656274648.718765,18.756464190929083,18.734579730184556,18.548367109266387,18.543343412198627
10.997800894901342,40676812656.227776,40655622036.30822,18.744043729099882,18.734279003683078,18.55314928817911,18.547870559129873
11.130441263718758,40699706567.684135,40654961817.07947,18.754593338310784,18.733974771928267,18.557797637809408,18.55228328332652
11.264681358482123,40686854367.71735,40654291225.63415,18.748670991340568,18.733665760613107,18.562389504167264,18.556584197436447
11.400540472888565,40684174409.821526,40653611809.10504,18.74743605564352,18.73335268266279,18.566788129409428,18.560775845700242
11.538038133329287,40717905191.3758,40652926715.45672,18.76297933947486,18.733036988672428,18.571253229894033,18.564860737762107
11.677194101695985,40682304311.94017,40652233768.99104,18.74657430679505,18.732717676071307,18.575600067439247,18.568841328941335
11.818028378221166,40685464728.2498,40651529196.70956,18.748030639718934,18.732393006246113,18.579668108165038,18.572719983862275
11.960561204352672,40674601512.306725,40650814475.87242,18.743024824823934,18.73206365992445,18.583597264081334,18.576498998767267
12.104813065662881,40657223526.549,40650092473.134346,18.735016977018372,18.731730958072674,18.587278959617187,18.580180639253886
12.250804694792999,40686789076.71487,40649361888.65112,18.74864090497623,18.731394301717195,18.590941492683115,18.583767125659975
12.39855707443289,40669318857.778305,40648619985.461464,18.74059055573989,18.731052429654916,18.594581738803704,18.5872606036371
12.548091440336803,40679502275.93675,40647867881.18361,18.74528311700045,18.73070585688895,18.59809686980111,18.590663159289242
12.699429284375467,40714389565.049225,40647107682.89509,18.761359324304117,18.73035555436935,18.60177555401404,18.593976846931632
12.852592357625056,40697788657.50806,40646337803.236565,18.7537095573589,18.730000790634357,18.605465217647897,18.597203674925193
13.007602673493352,40702948517.36568,40645558080.823044,18.7560872421501,18.7296414913171,18.60900572602694,18.600345594550074
13.164482510883603,40694643453.6597,40644768570.20443,18.752260234400172,18.7292776815544,18.61244474432593,18.603404510280996
13.32325441739661,40691421587.12509,40643968812.28,18.75077558495813,18.72890914979074,18.61573953111517,18.606382279247153
13.483941212571365,40693878582.446236,40643158697.38082,18.751907778577404,18.728535845490224,18.618952269165792,18.609280711485766
13.646565991164776,40677189472.20865,40642338364.11722,18.744217367464397,18.728157832525067,18.622010577286055,18.612101574317123
13.811152126471006,40679034752.385086,40641507877.57343,18.745067680211662,18.72777514088635,18.624916007971372,18.61484659430003
13.977723273680795,40679778421.738174,40640666462.11084,18.745410366129363,18.72738741315659,18.627766699895595,18.61751745318186
14.146303373281274,40687365985.4122,40639813772.16599,18.748906746893148,18.72699449009871,18.630595554938427,18.62011578676021
14.316916654496875,40695845005.1679,40638950634.737946,18.7528139143112,18.72659675279731,18.633445120164343,18.622643194744054
14.489587638771654,40683813787.991554,40638076465.898605,18.747269879610805,18.726193932175896,18.63620711283731,18.625101240223067
14.664341143293623,40684756866.74708,40637191005.75833,18.74770445420697,18.725785908476254,18.638843567351465,18.627491444659043
14.84120228456165,40673196938.351776,40636294827.41858,18.742377591328655,18.725372945785903,18.64135919690817,18.62981529520458
15.020196481995317,40673730270.54626,40635385625.030365,18.742623353012586,18.724953981560088,18.64375543219844,18.63207423422635
15.201349461588306,40684033024.51216,40634464162.818756,18.747370904707434,18.724529367956876,18.6461543663067,18.634269661604037
15.384687259605924,40697080610.74955,40633531992.87398,18.753383286480307,18.724099820185874,18.648624016224357,18.636402956721398
15.570236226327143,40676387908.94054,40632587724.912895,18.743848003790895,18.72366469759886,18.650992319819412,18.638475467069068
15.758023029831811,40685789175.599625,40631631326.35892,18.74818014640138,18.7232239851844,18.653243862886796,18.640488500490783
15.948074659833509,40659564546.295105,40630662238.161934,18.73609572861237,18.72277742532989,18.655349064553064,18.64244333059841
16.14041843155869,40696346014.94478,40629680493.79553,18.753044781691248,18.722325033460102,18.65746407774074,18.644341197980143
16.335081989672556,40682486302.103355,40628686523.69453,18.74665816861593,18.721867007921176,18.65965244705637,18.646183316377687
16.532093312252265,40688156660.03589,40627679686.81598,18.749271093034206,18.721403053317875,18.661744906290274,18.647970869592374
16.731480714808132,40670528716.42879,40626659453.88673,18.741148063616485,18.720932925758927,18.663721756974837,18.649705006994463
16.933272854353273,40673502114.20331,40625626144.95714,18.74251821762488,18.720456772724873,18.665572452751334,18.651386849609302
17.13749873352231,40676309411.5155,40624579724.70341,18.743811831852355,18.71997457793836,18.667410851516248,18.653017493445752
17.34418770473983,40680018994.878914,40623518923.29846,18.745521223228913,18.719485756257804,18.669241298135578,18.65459800138149
17.553369474439055,40691591492.991615,40622444109.496666,18.750853878285067,18.718990477606752,18.671112054814824,18.656129406247736
17.765074107331372,40676849239.21149,40621355814.17052,18.74406058669028,18.718488986613444,18.672920326354763,18.657612721322096
17.979332030727445,40692345691.85104,40620253356.872505,18.751201416242896,18.717980969724852,18.674690863013435,18.659048935019747
18.196174038910378,40680850446.50637,40619136388.60687,18.745904359582184,18.71746626612229,18.676440410461737,18.66043900673001
18.415631297561585,40691534542.355,40618004786.003334,18.75082763519586,18.71694481895621,18.67814480593617,18.66178387054144
18.637735348240156,40682640761.3556,40616858425.07442,18.746729344079036,18.71641657109268,18.679817953323077,18.663084437062142
18.862518112916142,40686258936.99004,40615696998.14667,18.748396614395535,18.71588138075449,18.68142307262771,18.66434159296398
19.090011898558522,40668970230.45089,40614520497.45354,18.74042990682363,18.715339244362788,18.68291485723843,18.665556202199905
19.320249401778593,40690785931.62213,40613328623.37179,18.750482672269893,18.714790023849947,18.684397289519545,18.666729106566812
19.553263713529255,40682125601.77373,40612120909.04482,18.74649195641025,18.714233504086508,18.68591541355385,18.667861123728514
19.789088323861044,40699160076.247894,40610897286.766014,18.754341512793747,18.713669653872977,18.687444122665493,18.66895304907197
20.027757126735455,40694453469.65941,40609657746.2947,18.752172688986047,18.71309846849042,18.68900319591554,18.670005658716377
20.269304424896426,40761407578.87501,40608401949.311935,18.78302541979331,18.712519792040062,18.69086746321559,18.671019708479918
20.513764934800466,40673356499.42859,40607129443.13129,18.742451117733648,18.71193341592212,18.69256733020794,18.671995931952516
20.76117379160629,40669065724.12484,40605840146.2369,18.740473910704058,18.711339302573748,18.693725604238587,18.67293504244018
21.011566554224647,40680258722.07162,40604533836.00852,18.745631690512106,18.710737349410618,18.69489462004403,18.673837734684607
21.264979210429043,40691325764.21964,40603210213.83411,18.750731429366464,18.71012741883106,18.69615744513971,18.674704684120147
21.52144818202804,40682853300.130974,40601869195.358925,18.746827282826928,18.70950947196406,18.697403875177237,18.675536548095405
21.78101033010006,40705098637.1833,40600510470.26977,18.75707802626647,18.708883365816018,18.698696961262183,18.676333966223517
22.043702960291224,40680070266.83963,40599133700.634415,18.745544849560748,18.708248944666355,18.699942673458757,18.677097559424563
22.309563828177094,40680773627.793335,40597738659.674774,18.745868961201083,18.707606104014793,18.701026933038502,18.677827930829018
22.578631144689147,40701578045.55198,40596325206.845566,18.755455723062738,18.706954779097483,18.702203565440513,18.678525667275853
22.85094358160664,40661530236.42345,40594892828.10859,18.73700152676413,18.706294733043496,18.70324528753451,18.679191338115412
23.126540277114675,40669080766.52863,40593441277.70866,18.74048084230602,18.70562585260782,18.704086495920336,18.679825495070464
23.405460841429427,40687227954.41105,40591970543.38764,18.74884314163618,18.704948132141865,18.70504839582188,18.680428675391717
23.687745362491093,40652246830.73495,40590480170.662254,18.73272369497699,18.704261362217846,18.70589387788348,18.68100140103918
23.9734344117255,40686924849.66513,40588969886.62626,18.748703469714,18.703565417079435,18.70671995366872,18.681544177642113
24.26256904987534,40692921576.00589,40587439496.154305,18.75146678604639,18.70286020681207,18.707747548476142,18.68205749629823
24.555190832901552,40699334033.932915,40585888647.64154,18.754421673215425,18.702145569394773,18.70881854856392,18.682541833480748
24.851341817956033,40684279449.05807,40584317035.837555,18.74748445815872,18.701421364166897,18.709816298103693,18.682997650790334
25.15106456942623,40659132306.4958,40582724317.15731,18.73589655072279,18.700687432803026,18.71057063228812,18.68342539534854
25.454402165052805,40690700731.120255,40581110214.36632,18.750443411525783,18.699943647552363,18.711344002128595,18.683825500297118
25.76139820212097,40661929989.9922,40579474630.446106,18.73718573486413,18.6991899637084,18.712112346696788,18.68419838647891
26.072096803726463,40701410628.41072,40577817197.61113,18.755378576550715,18.698426211794025,18.712923182437194,18.684544462220195
26.38654262511724,40628119013.76206,40576137018.71055,18.721605496994037,18.69765197839842,18.71352655626075,18.68486411925111
26.70478086011153,40697533636.145256,40574434111.79328,18.753592042458788,18.696867271838602,18.71409914132882,18.68515773525223
27.02685724759327,40664305243.32231,40572708650.716644,18.738280261435413,18.69607217222874,18.71485232986174,18.685425680008894
27.35281807808605,40649590879.00951,40570959817.97161,18.73149982142267,18.69526630285729,18.71532657765972,18.68566831099963
27.68271020040616,40664542038.94997,40569187009.9765,18.73838937784129,18.69444938559132,18.715791852915427,18.68588596948345
28.016581028395926,40672229828.204575,40567390229.896484,18.741931942967675,18.693621421889343,18.716369445125913,18.68607898537673
28.354478547738374,40650158339.07483,40565569283.11784,18.731761309370825,18.69278232207256,18.716853864017384,18.68624767972801
28.696451322853907,40665730145.84584,40563723639.13025,18.73893686241928,18.691931841679608,18.717292558436764,18.686392362010434
29.042548503880234,40686191148.626,40561852938.31487,18.74836537723665,18.69106981499665,18.717917709417886,18.68651332951188
29.39281983373656,40666943081.50935,40559956804.168,18.739495788196226,18.690196068529204,18.718533371149306,18.686610868458157
29.747315655272857,40695368493.656,40558034888.8253,18.752594335833113,18.689310441979956,18.719186102426946,18.68668525434076
30.10608691850536,40674799747.001495,40556086827.17882,18.74311617219224,18.688412767105643,18.71986465293275,18.686736752231866
30.469185187939466,40858480632.8072,40554112098.04185,18.827757085059215,18.68750280374127,18.721424180436813,18.686765616080553
30.8366626499808,40709856094.88975,40552110337.16838,18.75927028247992,18.686580384040777,18.723127246808662,18.686772088991265
31.208572120435743,40642226412.93384,40550081207.43449,18.728106244956134,18.685645352656053,18.723612161258608,18.686756404481233
31.58496705210235,40660772780.52935,40548024405.4926,18.736652487951236,18.684697569803284,18.72382047887856,18.686718787040256
31.965901542452947,40701910776.97358,40545939500.12605,18.755609047079773,18.68373683677605,18.724350395583155,18.686659451825655
32.35143034140928,40631349762.87371,40543825664.31185,18.723094239564364,18.682762772478718,18.724703493237108,18.686578602016066
32.74160885921138,40674718791.359955,40541682684.93391,18.743078867497356,18.681775278706525,18.724903521973797,18.686476430318812
33.13649317438156,40671483638.09502,40539510377.967674,18.741588095474953,18.68077427066019,18.725316363057672,18.686353122708734
33.53614004178425,40652335401.79591,40537308143.34575,18.73276450888869,18.679759471826173,18.7255967197132,18.686208856460897
33.94060690078302,40669036729.04013,40535075517.937126,18.740460549648944,18.678730668791786,18.725858250425453,18.686043798851298
34.34995188349621,40668529144.352066,40532812028.44813,18.740226652522598,18.677687643461343,18.726201417701176,18.6858581080809
34.764233823151955,40676944124.674484,40530517211.635086,18.744104310304586,18.676630182370243,18.72657991028196,18.68565193349074
35.1835122625439,40636681807.265,40528190613.673035,18.725551267701757,18.67555807639406,18.726773999909113,18.685425415878036
35.60784746258914,40691359080.0247,40525831719.49389,18.750746781427406,18.674471088187293,18.727045283642276,18.685178687413444
36.03730041098919,40660957678.042305,40523440023.33785,18.73673768949093,18.67336898469373,18.727439869582696,18.68491187156424
36.4719328309954,40664532184.95274,40521015045.9803,18.738384837078563,18.67225154508468,18.72767978047317,18.684625083496712
36.91180719028024,40655593401.24574,40518556256.26567,18.734265808527702,18.671118524601457,18.727884316368435,18.684318430131682
37.356986709915475,40662803677.02305,40516063128.511246,18.737588333466192,18.66996968100729,18.72807509954108,18.683992010088094
37.807535373458514,40651047290.62737,40513535643.348564,18.7321709419277,18.668805005377116,18.728235926560416,18.68364591668976
38.26351793614863,40660409593.50792,40510973239.6874,18.736485129867674,18.66762423915823,18.728380565869006,18.68328023786324
38.724999934213855,42026480679.47025,40508373869.20143,19.36597634366406,18.66642643847338,18.73607416209528,18.68289504515947
39.19204769429011,40593982224.73714,40505737658.75421,18.705875123238798,18.665211661781818,18.74313131118938,18.682490398016768
39.66472834295417,40623454419.51129,40503065050.4802,18.719456032645542,18.663980112820933,18.742410487769053,18.682066357581572
40.143109816371364,40690784950.764656,40500354803.16073,18.750482220286706,18.662731219632025,18.742236391654558,18.681622979134612
40.62726087005974,40638168472.91594,40497606354.166336,18.72623632939052,18.661464722953106,18.74214281420749,18.68116030682261
41.11725108877194,40641897706.73207,40494819157.63875,18.72795477577707,18.660180371250426,18.741786439667603,18.68067837769607
41.61315089649633,40636115556.78924,40491992601.957634,18.72529033713748,18.6588778826868,18.741426990941285,18.680177221607295
42.11503156657874,40641971436.20366,40489126041.93182,18.72798875062292,18.657556959955464,18.741076841457225,18.67965686083976
42.62296523196612,40639081211.98452,40486218867.90526,18.726656923333298,18.656217322124384,18.74075088990529,18.67911731030042
43.13702489557402,40667484379.211945,40483270428.07261,18.739745220419284,18.654858668838962,18.74057295055419,18.6785585776558
43.65728444077888,40658707418.26869,40480280046.97017,18.735700760468127,18.65348068884273,18.740505142716138,18.67798066314495
44.18381864203688,40631653975.58636,40477247082.22981,18.723234422042204,18.652083086129792,18.74024275817821,18.677383559808774
44.71670317563108,40639017087.25801,40474170873.750275,18.726627374393757,18.65066555652275,18.739880233730553,18.676767253742753
45.25601463054789,40576155020.349625,40471050792.61481,18.697660273628255,18.649227810214164,18.739221051694326,18.676131724336532
45.80183051948482,40657315434.15431,40467886084.05481,18.73505932842352,18.647769499403534,18.73868208331483,18.675476943910898
46.35422928999115,40640212877.72437,40464676004.86856,18.72717839959285,18.646290281620434,18.738502337517012,18.67480287726591
46.91329033574276,40616133572.74302,40461419899.55371,18.7160825561365,18.644789854806664,18.738101825089167,18.674109482403438
47.479094007952895,40591704391.611374,40458117019.98665,18.704825488301132,18.643267874223767,18.73744599983112,18.67339671065542
48.05172162692088,40651602196.47124,40454766611.748924,18.732426644838615,18.641723992232595,18.737002081782215,18.672664506304816
48.631255493719785,40664349873.679474,40451367895.5092,18.738300827288825,18.64015784971404,18.736963683543504,18.671912806581616
49.21777890202509,40656614514.47838,40447920074.052475,18.73473634173409,18.63856907930813,18.736952885249956,18.67114154159656
49.811376150086275,40613955745.457016,40444422413.24903,18.715079004303952,18.63695734272485,18.736666116818817,18.67035063475919
50.41213255284251,40617288679.84957,40440874146.96355,18.716614834274907,18.635322286925867,18.736172981819458,18.669540003103183
51.02013445418457,40629956260.147,40437274432.27088,18.722452107736906,18.633663523487794,18.73577917650889,18.668709556842035
51.6354692393646,40662382325.20983,40433622431.889366,18.737394172805697,18.63198066658776,18.735641497509203,18.667859199144985
52.2582253475557,40674298861.721825,40429917264.70186,18.742885362181028,18.630273310203346,18.735748459485254,18.666988826093824
52.8884922845628,40736682116.44505,40426157970.061134,18.771631824308677,18.62854101166433,18.736260114233104,18.666098326176225
53.526360635686835,40592669130.18051,40422343806.98881,18.705270043829117,18.626783429524796,18.736307306573963,18.665187581240417
54.171922078744295,40610261747.28927,40418473982.16909,18.7133767946501,18.625000198221553,18.73566858561576,18.66425646755698
54.825269397243595,40687157910.1445,40414547388.32621,18.748810864948076,18.623190807517336,18.735562717503356,18.663304853942968
55.48649649372027,40680977403.35058,40410563073.10925,18.745962861821766,18.6213548185649,18.73584265045678,18.662332601085687
56.15569840323338,40640634766.015495,40406520240.780205,18.72737280746459,18.61949186468487,18.73586088053675,18.661339563435966
56.83297130702432,40638245891.83553,40402417939.23989,18.726272004349287,18.61760150714601,18.735646664731252,18.660325589347035
57.51841254634043,40673199097.1118,40398255087.75853,18.742378586094212,18.615683247943554,18.73561650279075,18.659290519664196
58.21212063642555,40639747452.87413,40394030697.39439,18.72696392989437,18.613736631369058,18.73559301371247,18.658234187708853
58.91419528067912,40611871707.02317,40389743783.29784,18.714118670762897,18.611761203599738,18.735235499588054,18.657156419977234
59.6247373849859,40630158534.98962,40385393274.91085,18.722545316822075,18.609756471318015,18.734835623625532,18.656057035853657
60.34384907221895,40588406678.80827,40380978185.64047,18.703305888584467,18.60772197989777,18.734315169894046,18.654935847775057
61.07163369691718,40595879279.229095,40376497560.12772,18.706749293805068,18.60565728910564,18.733621539237355,18.653792662022678
61.808195860139854,40672177225.4597,40371950159.156784,18.74190770340499,18.60356182790583,18.73340386693896,18.652627277478633
62.553641424500675,40803454994.205666,40367334605.51608,18.80240104291094,18.60143496167355,18.734326231195478,18.651439483503232
63.308077529382736,40617215367.21243,40362649972.79765,18.7165810515081,18.59927626351617,18.73491633697111,18.650229061887355
64.07161260633724,40594151328.48095,40357895271.380424,18.705953046944266,18.59708527741221,18.734355288360597,18.648995789130662
64.84435639466776,40622600748.51761,40353069165.30327,18.7190626575163,18.594861387745237,18.733838614359335,18.647739434322094
65.62641995720267,40582366036.62026,40348170482.715256,18.700522335647786,18.592604054521498,18.73326760231097,18.646459758337414
66.41791569625771,40614394728.57491,40343197994.19085,18.715281289542666,18.59031271121661,18.73266768932962,18.64515651460809
67.21895736979077,40620883840.38394,40338150405.25221,18.71827149913798,18.587986761329834,18.73229140843176,18.64382944862805
68.02966010775216,40554123452.762726,40333026547.774635,18.687508036043678,18.585625666584455,18.73159264653675,18.642478298482583
68.85014042863149,40614609661.84986,40327825086.18781,18.715380331685875,18.58322881154415,18.730880354602203,18.641102794789983
69.68051625620426,40628008360.78818,40322544594.63068,18.72155450764542,18.580795539166232,18.730586708361333,18.63970265947407
70.52090693648064,40609094156.47978,40317183763.69966,18.71283876396968,18.57832524607212,18.73026885470376,18.63827760611977
71.37143325485853,40611468797.32418,40311741297.987946,18.71393300830501,18.575817335332978,18.729868944658488,18.63682734087945
72.23221745348323,40598350899.4395,40306215886.85407,18.70788822663388,18.573271202999802,18.729419358737253,18.635351562641258
73.10338324881701,40673577654.62064,40300606018.543365,18.742553026962028,18.570686152449774,18.729322344680536,18.63384996201423
73.98505584942022,40725330529.79114,40294910071.71283,18.766400966167605,18.568061436561326,18.729919996760106,18.632322219831384
74.87736197394675,40698849228.57514,40289126521.74724,18.75419827289881,18.56539635278545,18.73063887793117,18.630768007317897
75.78042986935695,40598851378.01682,40283253999.77414,18.70811884923497,18.56269027034005,18.73064791822695,18.6291869876988
76.69438932934987,40490702306.27415,40277291143.35749,18.658283309092276,18.559942561408953,18.729520279050693,18.62757881726894
77.61937171301778,40572132741.83014,40271236335.011246,18.695806791028794,18.557152480647893,18.728279711355,18.625943144191453
78.55550996372601,40568046608.68029,40265087872.165955,18.693923883951218,18.55431924350582,18.727487931332895,18.624279606839387
79.50293862822011,40669114606.42023,40258844021.75708,18.74049643586821,18.55144205137941,18.72724773947517,18.622587833398484
80.4617938759637,40576906889.891426,40252503192.23186,18.698006738226876,18.548520170874564,18.727055279277355,18.620867442720208
81.43221351870939,40630491420.36467,40246063677.067474,18.722698711781497,18.5455528156185,18.726661319156264,18.61911804467932
82.41433703030589,40564375883.28991,40239523721.856804,18.692232398489555,18.542539177173147,18.726204373849708,18.617339239499838
83.40830556674398,40522023186.03012,40232881734.837875,18.6727161001947,18.539478522048,18.72516694314985,18.615530618616987
84.41426198644395,40573291169.004105,40226135831.16696,18.696340599068016,18.536369981699263,18.724205819619495,18.613691764158485
85.4323508707883,40591581599.62681,40219284062.11665,18.70476890524612,18.533212658145274,18.723646081961785,18.611822247224055
86.46271854490156,40565842336.24559,40212324601.09476,18.692908146084633,18.53000570968479,18.723057504362842,18.6099216284707
87.50551309868081,40538431425.83934,40205255590.66522,18.68027708505113,18.52674828040358,18.722192688995765,18.60798945885348
88.56088440808018,40540390771.41612,40198075074.23121,18.681179959607256,18.52343946869372,18.72121039278215,18.60602527914347
89.62898415665175,40516291819.937485,40190780980.19849,18.670075062963594,18.52007831995601,18.72012966421527,18.604028618999493
90.70996585734608,40536310637.56249,40183371243.66551,18.679299817030223,18.51666388267527,18.71905371160369,18.601998996644195
91.80398487457624,40425716261.363205,40175844073.96016,18.62833747046705,18.513195331702363,18.7175045574386,18.59993592067715
92.91119844654749,40522539976.2744,40168197313.6586,18.672954239279477,18.509671672887457,18.715923723177333,18.597838889776913
94.03176570785615,40588607913.45643,40160428492.0138,18.70339861834372,18.506091767700088,18.71526850185176,18.595707389225453
95.16584771236167,40484177740.92321,40152535627.47366,18.655276762358024,18.50245470303284,18.714413819662838,18.593540892211845
96.31360745633391,40482625109.156235,40144516630.18224,18.654561303209803,18.49875951587144,18.713004230872276,18.591338862178397
97.47520990187972,40567735535.83605,40136369036.441895,18.69378054029633,18.495005070933814,18.712086985084692,18.589100750410978
98.65082200065248,40554871555.17741,40128090520.95378,18.68785276473452,18.49119029671262,18.711582631926003,18.58682599505863
99.84061271784705,40584908675.28014,40119678633.03101,18.70169399407223,18.4873140639212,18.711185373461564,18.58451402150714
101.04475305648423,40588517917.94721,40111130919.24658,18.703357148040368,18.48337524201022,18.71098032533711,18.582164241986103
102.26341608198875,40438737116.19236,40102445196.01913,18.634337534296304,18.479372824776345,18.709977218704896,18.57977605734751
103.49677694706244,40588288159.831856,40093618815.95206,18.703251274549302,18.47530559228827,18.709006417430537,18.5773488562525
104.74501291685849,40524723551.00045,40084649073.7181,18.673960439556197,18.471172297919978,18.708521011808198,18.574882012625466
106.00830339445916,40592074765.542816,40075533302.50147,18.704996158142592,18.466971712791715,18.708072059584946,18.57237488590032
107.28682994666,40495936872.034424,40066268849.48933,18.660695418672805,18.46270261447633,18.707471258439135,18.56982682164967
108.58077633006585,40439412806.881355,40056853214.588104,18.634648895364066,18.458363850920364,18.70605266122809,18.567237152827822
109.89032851750162,40486309489.43758,40047283551.840935,18.656259080901773,18.4539541106951,18.70461850465795,18.56460519899914
111.21567472474072,40532427045.50906,40037556838.65775,18.677510241728672,18.44947200097852,18.703726031336483,18.56193026380866
112.5570054375567,40566925125.43248,40027670054.105415,18.693407099826167,18.44491612971212,18.703294373645377,18.55921163440996
113.91451343910114,40482332641.65052,40017620329.267815,18.654426532971957,18.440285174887478,18.702595598867966,18.556448582699666
115.28839383761098,40466631886.57382,40007404733.45054,18.64719156001022,18.43557778602847,18.70136816902308,18.553640366164473
116.67884409445062,40425307300.65576,39997020291.8717,18.62814901967941,18.430792592343284,18.699857700115377,18.55078622764525
118.08606405249265,40483599611.14744,39986463789.95642,18.655010357763107,18.425928112542508,18.69847889703934,18.547885394128027
