R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
119.51025596483952,40630940680.730446,39975731781.57497,18.722905732818592,18.42098275863528,18.698258152017562,18.54493707454695
120.95162452389278,40538676204.50151,39964820990.35579,18.680389880072376,18.415955020856025,18.69833544010597,18.541940459887822
122.410376890773,40678713012.01778,39953727892.38669,18.744919420917963,18.41084327537141,18.698679269831278,18.538894723175027
123.88672272509324,40427035633.71187,39942449367.50987,18.628945442709302,18.4056460843998,18.698392731334177,18.535799020771133
125.38087421509283,40513079404.27141,39930981970.39782,18.668594768520915,18.400361860320007,18.697219897863974,18.53265249317675
126.89304610813464,40512509694.64671,39919321778.28216,18.668332243966486,18.39498879550412,18.696538588835697,18.529454261020174
128.42345574156886,40401567748.11487,39907465433.581505,18.617209735554656,18.38952534276473,18.69526110815867,18.526203426041302
129.97232307397022,40445640639.19835,39895409194.49307,18.6375187062874,18.38396977786362,18.69365395143831,18.52289907249588
131.53987071675215,40458734938.34864,39883148969.06554,18.64355261356399,18.378320215212668,18.692395912483327,18.51954026356219
133.12632396616075,40438209800.308846,39870680886.53253,18.634094544953378,18.372574871146707,18.691126016440133,18.516126041155147
134.731910835656,40298164581.03735,39858001342.83804,18.569561127936144,18.3667320849018,18.689005800447788,18.512655429094806
136.3568620886835,40385929827.446945,39845106206.21481,18.6100037169487,18.36078995254248,18.686657892704204,18.50912743208435
138.00141127184006,40468470919.457375,39831990931.10887,18.648038993979046,18.354746379458653,18.68529508071871,18.505541031027423
139.66579474844085,40390093271.37422,39818651456.07674,18.611922249152688,18.348599494120347,18.68398201766103,18.501895184005257
141.35025173249107,40360703926.41402,39805083598.91478,18.598379517283323,18.342347369350808,18.682113405370572,18.498188828780968
143.05502432306622,40417204572.3057,39791282810.34866,18.624415248899428,18.335987908825583,18.680439864931138,18.494420880609987
144.78035753910876,40342091997.31595,39777244578.82304,18.58980306327633,18.329519033601276,18.678700071504874,18.490590230988737
146.5264993546428,40433050807.888794,39762964179.987915,18.631717259881,18.322938566677855,18.677093429606455,18.486695747253638
148.2937007344144,40266130483.88632,39748437127.07902,18.55479968330439,18.316244440535755,18.675101767768318,18.482736273303594
150.0822156699622,40353737382.77031,39733658659.89867,18.595169305121374,18.309434461656174,18.672732676858075,18.478710629942853
151.8923012161215,40390674797.144135,39718623456.70873,18.612190218635767,18.302506177760144,18.67109789829871,18.474617610860914
153.72421752796987,40354592886.584045,39703326521.994774,18.59556352482169,18.295457286893917,18.669504131263604,18.470455982019445
155.57822789821867,40218932670.33865,39687763030.78059,18.533050735358735,18.288285565688483,18.667007387218117,18.466224485015807
157.45459879505376,40244485814.74138,39671927834.03752,18.544825730124145,18.28098864145011,18.663974035821184,18.461921836806066
159.35359990043426,40272151629.076065,39655815424.923065,18.55757425194352,18.27356397660297,18.661303122075406,18.45754672656566
161.2755041488532,40371495388.51158,39639420009.45835,18.603352267709155,18.2660089012576,18.659391131572736,18.453097812829323
163.22058776656405,40340995109.51869,39622735996.9157,18.589297612836756,18.258320839183533,18.65789598265264,18.44857372377517
165.189130311282,40177354338.07161,39605758129.93524,18.51389126765946,18.250497367767565,18.655372154525153,18.443973060877358
167.1814147123639,40324426496.223885,39588480200.04793,18.581662727214002,18.242535626121455,18.65282784487186,18.439294396124705
169.1977273114714,40281554036.818726,39570895978.09793,18.561906920370046,18.234432743824396,18.65090638786075,18.434536267445
171.23835790372596,40099797837.79325,39552999981.583206,18.478152911142214,18.226186194516742,18.64779974292653,18.429697183499893
173.30359977936027,40193055874.00218,39534785831.668465,18.521126600441896,18.21779303880477,18.644292619047,18.424775623507433
175.3937497658705,40290389399.24786,39516246619.36851,18.56597829196776,18.209250092999497,18.64190908879279,18.419770030164965
177.5091082706783,40145273006.13223,39497376138.22998,18.499108057041617,18.200554497141507,18.6393132663279,18.414678811495694
179.64997932430765,40154181420.17198,39478167932.576996,18.50321309112404,18.19170327642862,18.63604047325784,18.409500344113468
181.81667062408056,40211665123.57535,39458614908.84378,18.529701819712717,18.182693162116347,18.633209218394143,18.404232969111806
184.00949357834142,40208207538.85161,39438709985.79844,18.528108550352933,18.173520891143706,18.630737956022124,18.398874989512
186.22876335121506,40187167602.22248,39418446103.577286,18.518413260420388,18.164183210296276,18.62819094389739,18.393424671349386
188.4747989079024,40115062568.32172,39397816111.87902,18.485186962186393,18.154676824685602,18.62519415957599,18.38788024416894
190.74792306052458,40162390118.75069,39376812441.11406,18.506995693424237,18.144998246213454,18.622137030971984,18.382239899096618
193.04846251451977,40133119833.12478,39355427439.735565,18.493507824589184,18.13514394901537,18.61924839299839,18.37650178702449
195.37674791559772,40096939609.15997,39333653449.53828,18.47683582755106,18.12511040415864,18.616070695333345,18.370664019082685
197.73311389726268,40183277524.39418,39311482203.819016,18.516620696446914,18.114893802312213,18.613246084456478,18.364724664203862
200.11789912890913,40128052583.75737,39288905435.21872,18.491172815095403,18.10449033384279,18.610653596180914,18.358681746817624
202.53144636449608,39990801546.20977,39265915229.802704,18.42792696858824,18.093896351976493,18.60706918811923,18.352533249842118
204.97410249181,39990912396.23291,39242503171.332184,18.42797804873797,18.08310797847564,18.602825597016214,18.346277114826858
207.44621858232193,40115452621.144135,39218660132.18346,18.48536670014231,18.072121007293422,18.599367040533544,18.339911236300857
209.94814994164432,40106829135.82081,39194377056.85896,18.48139296239241,18.060931265619068,18.59661881378492,18.3334334594228
212.48025616059775,40061317078.98484,39169644996.21184,18.460420818120824,18.049534629648637,18.593638984156165,18.32684158212608
215.04290116689413,40044880081.81009,39144454590.02817,18.452846581751263,18.037926786156792,18.590392545934513,18.320133354557367
217.63645327744084,40034315474.29127,39118796208.281456,18.4479783668548,18.026103297587447,18.58707582181912,18.31330647649673
220.26128525127794,39970706738.222305,39092660114.32933,18.418667197847885,18.01405967725547,18.58343105584108,18.306358596501447
222.91777434315375,39962053458.8758,39066036379.744156,18.414679730888718,18.001791350100294,18.57947998689126,18.299287311487916
225.60630235774448,39916342300.59652,39038914690.56233,18.393615839847502,17.989293563404775,18.575324557548875,18.292090164797404
228.32725570452996,40031976300.51027,39011284388.73035,18.446900465889172,17.976561405893715,18.57165454041729,18.28476464348392
231.08102545333108,39829962053.89079,38983135040.89061,18.353811464434262,17.96359006983273,18.56758956066658,18.277308179014646
233.86800739051486,40032700539.21272,38954455431.72299,18.44723419808259,17.950374387155858,18.563638084420482,18.269718145512037
236.68860207588085,39947012571.9972,38925234154.76902,18.40774882792541,17.93690910171979,18.560409724751636,18.261991855819957
239.54321490022994,39853060944.9956,38895460179.14874,18.364455529116057,17.923189130449376,18.55627699289985,18.254126563980776
242.4322561436301,39973038717.108475,38865121445.39637,18.419741783376185,17.909208916292823,18.552391239918887,18.246119463018047
245.35614103438468,39962527650.42061,38834205694.08829,18.41489824031636,17.894962810056967,18.549190816845393,18.23796767970309
248.31528980870976,39910272502.15361,38802700748.780106,18.390818851587824,17.880445200785804,18.545722233646202,18.229668275495307
251.31012777113347,39909502147.947174,38770593909.059204,18.390463869179186,17.865650236076597,18.54204806497964,18.221218245662506
254.3410853556237,39850107106.4893,38737872185.13518,18.363094388099466,17.85057193018014,18.538130604664854,18.212614516417005
257.408598187451,39758550234.25781,38704522501.00452,18.320904602205708,17.83520425761986,18.533480911894152,18.203853944508122
260.5131071457995,39719214757.14935,38670531358.15578,18.302778651451966,17.819540998225783,18.528228593471646,18.19493331607993
263.6550584271334,39769722128.31229,38635884736.629486,18.326052657252788,17.803575691542516,18.523164634849035,18.185849343188092
266.8349036093247,39750372742.410324,38600568303.399994,18.317136380096493,17.78730173285249,18.518388444903092,18.176598661006643
270.05309971655794,39803592148.74117,38564567339.559616,18.341660102934185,17.770712339622083,18.513912670056914,18.16717782583177
273.31010928501604,39663059536.746124,38527867126.42971,18.276902093331472,17.753800729423222,18.509059983631722,18.15758331485808
276.6064004293574,39650300056.16522,38490452503.99564,18.271022471838258,17.73655991645838,18.503489680812063,18.147811525630328
279.9424469099964,39725897121.0047,38452307573.42274,18.30585791239055,17.718982574478694,18.498397247051017,18.13785877147872
283.3187282011958,39628504139.08349,38413416355.131966,18.26097882298237,17.701061340027977,18.493300825920244,18.12772127906192
286.7357295599775,39734380096.34593,38373762132.98762,18.3097669025588,17.68278851024166,18.488378104570778,18.117395185937653
290.1939420958668,39591191071.84973,38333328052.35628,18.24378480707441,17.66415631843487,18.483360183393483,18.106876537916634
293.69386284147885,39409174864.1205,38292097273.90758,18.159910984759097,17.64515700497443,18.476684697868656,18.096161290568748
297.2359948239523,39487566667.851135,38250051883.310196,18.19603425256644,17.62578231486228,18.469610239037976,18.08524530554087
300.8208471372484,39369782319.809586,38207173611.96331,18.141758737202128,17.6060238298515,18.46248193830185,18.07412434500376
304.44893501532135,39385256659.80037,38163444011.22575,18.14888937715461,17.585873048731848,18.45496840675007,18.06279407109795
308.1207799061689,39257430151.18477,38118844190.923965,18.089986392609628,17.56532126683311,18.447014905653436,18.051250044902115
311.836909546778,39433128666.97197,38073354229.24295,18.170948996314248,17.54435930410043,18.439521084497496,18.03948772076658
315.5978580389755,39385842418.907364,38026953786.75974,18.14915929737695,17.522977788043477,18.432898465332755,18.027502440951107
319.4041659261899,39153876394.05439,37979622949.5864,18.042268392471108,17.501167542260216,18.424902368237994,18.015289438351342
323.2563802711419,39159218981.97466,37931340684.53148,18.044730279110322,17.47891887456892,18.41586642255081,18.00284383525228
327.15505473447257,39292426823.33694,37882085036.44517,18.10611300407098,17.456221667945638,18.40780503489966,17.99016063481278
331.100749654316,39105549938.33458,37831834201.15212,18.019999361538424,17.433065874936066,18.399631202933175,17.97723471971447
335.0940321268354,39383189765.83689,37780565003.091125,18.1479369438565,17.409440816145626,18.392161664650686,17.964060848304456
339.13547608772984,39324980364.38797,37728253470.85083,18.12111381060306,17.385335445448685,18.38605589525833,17.9506336457297
343.2256623947215,38940361187.851105,37674876646.50615,17.943879701210427,17.360739183738293,18.377666861693356,17.93694760834
347.36517891104063,38685251507.80971,37620410511.05357,17.826324104147673,17.33564096295816,18.365988769008055,17.92299710641174
351.5546205899174,39187161350.16121,37564828863.91762,18.057606238089942,17.310028709774592,18.355959313512315,17.908776369397657
355.79458956008955,38725374564.660126,37508106167.9379,17.84481297490816,17.283890656558334,18.34635495885274,17.89427948106927
360.08569521234466,38978993284.77328,37450216063.23447,17.96168153146138,17.257214656567534,18.335865242604807,17.87950038205007
364.428554287106,38988857032.957504,37391130802.12533,17.966226787473953,17.229987923555417,18.327054326118322,17.86443286112208
368.82379096307136,38774033626.374344,37330822934.859276,17.867235272060505,17.20219780856295,18.317326003788686,17.84907055292914
373.2720369469261,39009842462.35958,37269263561.38605,17.975896960250537,17.173830994327286,18.30795745935686,17.83340693528117
377.7739315641329,38852055093.87868,37206423139.25562,17.903187887401074,17.144873867565106,18.299223884954092,17.817435321473063
382.3301218508199,38996425955.07105,37142271407.30358,17.96971457812947,17.115312483806527,18.290633875323586,17.801148856749897
386.94126264677766,38884009665.2882,37076777043.50401,17.9179126862418,17.085132409732292,18.282413404745128,17.78454051256318
391.60801668957356,38890196408.918884,37009908080.669586,17.920763563328318,17.054318914730096,18.273811703939224,17.76760308138932
396.33105470980524,38568112713.73577,36941631960.356445,17.772346062725106,17.022856995734166,18.26367868489097,17.7503291742225
401.11105552750286,38570650804.38852,36871915087.74666,17.773515625409026,16.99073117211328,18.252052073218383,17.73271121597507
405.94870614969005,38497624476.5032,36800722539.491295,17.73986479109154,16.95792535104361,18.24031367458896,17.714741436967493
410.84470186912574,38533022047.93617,36728018641.702995,17.756176138601756,16.92442309385013,18.228651525522327,17.696411866208553
415.7997463642362,38317856303.64428,36653767051.86588,17.657026872554383,16.890207653751016,18.21627618593433,17.67771432842078
420.81455180024926,38484939144.02995,36577929907.652054,17.73401933735341,16.85526158362877,18.203944080318504,17.65864043690659
425.88983893155137,38493255592.3327,36500468102.23108,17.737851591172678,16.81956686289397,18.192856390648462,17.63918158347682
431.02633720527984,38262910784.737236,36421342150.20793,17.63170774989313,16.78310529651307,18.18081160688498,17.619328934866868
436.22478486616023,38242409687.8074,36340511171.38509,17.62226075952555,16.74585804672175,18.167689774843197,17.599073428355723
441.48592906261183,38177579584.4747,36257932793.283424,17.592386779425386,16.707805588106144,18.15441157995974,17.578405761439434
446.81052595413337,38162892218.30165,36173563498.609375,17.585618780267254,16.668927867717166,18.141015552912314,17.55731638312843
452.1993408199794,37921473333.14625,36087358849.02956,17.474371958186403,16.629204408186755,18.12653149189889,17.53579548856518
457.65314816915196,37868608894.634964,35999272916.13614,17.450011805990012,16.588614045514372,18.11079036774436,17.513833011858736
463.17273185171797,37969837742.81861,35909258062.83264,17.496658478457604,16.547134828328684,18.09569122470249,17.49141861480104
468.7588851714661,37666556276.31369,35817265636.43311,17.356905122696002,16.504744337270512,18.079833639826877,17.468541678470455
474.41241099992544,37886563569.128876,35723246810.316246,17.45828539435348,16.46142007283055,18.06391430799614,17.44519130341673
480.1341218917604,37573515601.1008,35627149897.438995,17.314031594243463,16.41713821740531,18.047846816758025,17.421356299655816
485.9248402015522,41505376191.06192,35528916968.69434,19.125849237326964,16.37187207702237,18.052052672549802,17.397025143755396
491.7853982019932,37655718667.471855,35428494831.44156,17.351911107659305,16.325597140292594,18.056352989693863,17.372185978875514
497.7166382035078,37079820745.63387,35325830454.52905,17.086534960278783,16.27828897024171,18.03650103932804,17.34682664925408
503.71941267531,37578388763.93601,35220862954.16514,17.316277167859425,16.229919511366365,18.016732457797925,17.32093466504346
509.79458436792675,37106468868.21541,35113531849.82571,17.098814525523682,16.180460893990578,17.997545937439913,17.29449716983228
515.9430264371982,36817060771.34534,35003775777.0788,16.965454075944365,16.12988484112997,17.97466413838734,17.26750094666417
522.1656225697697,36882098275.425415,34891530392.198524,16.995423627167842,16.07816170292919,17.95111128984457,17.239932405423403
528.4632671101007,37202476656.80931,34776728741.961365,17.14305531211006,16.02526062706555,17.930228650771983,17.21177756118056
534.8368651890073,36961962427.82384,34659302429.10876,17.032225359338817,15.971150095799054,17.910258355852477,17.183022021457813
541.2873328537482,36554373818.23955,34539181423.886536,16.844406840073365,15.915797839128961,17.887217967872232,17.153650979084563
547.8155971996863,36802663605.78173,34416292416.275696,16.958819802428888,15.859170075494914,17.86387535373717,17.123649195151433
554.4225965035367,36918069274.80711,34290559392.108093,17.011999212651595,15.801231777253431,17.843066701581623,17.09300097659099
561.1092803582181,36523571662.550156,34161904559.072906,16.83021307916904,15.741947097385516,17.821210897883056,17.061690162500675
567.8766098093348,36433960908.66551,34030247325.52261,16.78892007266908,15.681278898926234,17.797240301132156,17.02970011020644
574.7255574933044,36162400823.5178,33895503850.187252,16.66378406080637,15.619188547471174,17.771860156678663,16.99701367364296
581.6571077771479,36184788511.185684,33757587572.41551,16.674100399999087,15.555636155513726,17.745730789461657,16.963613182714603
588.6722568999686,35561332281.65349,33616409723.050854,16.386809187477255,15.49058081785894,17.71691832647297,16.92948042882783
595.7720131161401,36047811683.040565,33471877143.95151,16.610980910320183,15.423979606849285,17.68807709253377,16.894596641564462
602.9573968402125,36406004331.00119,33323892869.48884,16.776037565903252,15.35578784032151,17.66452571998264,16.85894245726986
610.229440793577,35179201937.58831,33172358208.882183,16.210721942394716,15.285960041155182,17.636739034913017,16.82249790297513
617.5891901528903,35842420030.2218,33017169638.21852,16.516335586101608,15.214448505102446,17.606596105217317,16.785242374931958
625.0377027002941,35379332177.575615,32858219523.472565,16.302942785791178,15.141203633958702,17.578222901188756,16.747154604762574
632.5760489754474,35399581822.988205,32695396693.55667,16.312273906258266,15.066174199626362,17.548120430723266,16.708212633481633
640.2053124293863,35221843489.523575,32528585355.550175,16.23037134612028,14.989306844248047,17.517864989849958,16.668393783286003
647.9265895802449,34624809783.45018,32357665543.45177,15.9552557418333,14.910546286993531,17.484083435523104,16.627674626591265
655.7409901708554,34895654237.15952,32182511917.710594,16.08006198776552,14.829834770878703,17.449350074774163,16.586030951644517
663.6496373282415,34000016828.577293,32002994700.415623,15.66734856073862,14.747112493704705,17.411990924026963,16.543437727573675
671.6536677250424,34063346567.507122,31818978967.183727,15.696531166708398,14.662317281757021,17.371004990007748,16.499869071450565
679.7542317428836,34449807946.031815,31630323130.53244,15.87461417040623,14.575383890937369,17.333455905620607,16.455298203963867
687.9524936377117,34351928196.29705,31436879762.583317,15.829510776373688,14.486244385868808,17.298355841101127,16.4096974024309
696.249631707129,33990594294.65342,31238496086.871475,15.663006618084443,14.394828366523619,17.261572058888063,16.363037962087304
704.6468384597479,32957700993.913166,31035012730.850647,15.187045107525789,14.301062393372463,17.218027196092834,16.31529015411184
713.145320786579,34850828430.843765,30826261889.896423,16.059406070575655,14.204869141349477,17.180305434646527,16.26642316779482
721.746300134495,33240910388.46903,30612068969.370945,15.317549169407693,14.106168156522473,17.144908687065737,16.216405053131798
730.451012681785,34225619859.75156,30392251378.585304,15.7713073718059,14.004875300345834,17.107022661040652,16.1652026670643
739.2607095158205,32957601308.151344,30166617661.887634,15.186999171913907,13.900902349262289,17.068414032009173,16.112781609678795
748.176656812871,33354730897.4995,29934967943.711185,15.369998131340036,13.794157199782928,17.02602072702364,16.05910615964656
757.2001360200866,32746973442.94665,29697093236.514984,15.089940979342881,13.684543549583376,16.983449174274078,16.00413920980744
766.3324440396711,36301144987.935455,29452771436.39065,16.727717946358826,13.571959052262844,16.958105802320752,15.947842178535252
775.5748934152812,48881849771.68857,29201767177.08462,22.52495881187341,13.45629525007695,17.021732648259942,15.890174900673875
784.9288125206746,32700976401.120678,28943839205.015224,15.068745351979405,13.337440972376148,17.063258966973848,15.831095560764128
794.3955457506266,31707268612.341736,28678732772.635418,14.610840687613626,13.215278830435757,17.010548564892407,15.770560626098053
803.9764537141556,31754076124.673653,28406175236.197315,14.632409783142686,13.08968318888764,16.953952226919768,15.708524715912015
813.6729134300795,30350887993.576637,28125880480.110428,13.98581488123339,12.96052220448279,16.89124532363114,15.644940474088449
823.4863185249237,31487379220.119427,27837546159.04016,14.509514745037613,12.82765655523891,16.828651355671866,15.579758453735119
833.4180794332223,29696342193.439026,27540852264.66969,13.684197465823638,12.690938779998337,16.763871633964495,15.512926981664283
843.4696236002361,31045480291.35089,27235458978.13333,14.305885888600859,12.550212288820454,16.698317240246265,15.444392006512919
853.6423956871075,29384672739.350113,26921005645.803272,13.540578890645703,12.40531089101997,16.632516171529595,15.374096933184488
863.9378577784973,29390926412.479225,26597110148.91118,13.543460609122278,12.25605850468595,16.55929698436612,15.301982452194002
874.3574895927261,29588401114.460484,26263364132.816376,13.63445776960803,12.102266958308824,16.48893082688354,15.227986343438152
884.9027886944416,29498619116.065292,25919331050.163086,13.593085852928423,11.943735089059157,16.420810226007212,15.15204324798311
895.5752707098593,29478944444.78486,25564544930.497345,13.584019682922607,11.780248175822011,16.353708333727106,15.074084427884944
906.3764695445994,28420985515.56261,25198506345.798836,13.096507826953788,11.611576080097318,16.282279821615774,14.99403750286963
917.307937604142,28569719846.028206,24820678813.57785,13.165045222393957,11.437471588532054,16.207619934347317,14.911826151609105
928.3712460169497,27277416778.90686,24430484894.84417,12.569546617179032,11.257668614848146,16.128439395598292,14.827369779130573
939.5679848602816,30011937419.648796,24027300058.925823,13.829625053052881,11.07187937272555,16.05913908597968,14.740583137242915
950.8997633887208,26498074588.110687,23610449219.633415,12.210422508127694,10.879792779652416,15.987022031276885,14.65137590164587
962.368210265473,26389190134.820652,23179200041.934086,12.160248101122502,10.681071372612747,15.896949705539587,14.559652203508097
973.9749737964391,26838348299.33143,22732753749.289192,12.367222043452353,10.475347072069518,15.810887044380689,14.465310085345584
985.7217221671224,26245067771.578194,22270235344.244568,12.093835919278547,10.262216675572175,15.726042541401382,14.368240866210275
997.6101436823909,25021709928.048523,21790683278.273098,11.530107558621294,10.04123709757731,15.633271170207482,14.268328412129652
1009.6419470091245,23375017775.466976,21293046480.372437,10.771304995175399,9.811924000214182,15.527017304985602,14.165448351463406
1021.8188614217956,24967643132.53078,20776160352.04262,11.50519335533694,9.573740731670997,15.423091643386341,14.05946716090688
1034.1426370510137,22722843095.118534,20238721630.452637,10.470780201584144,9.326086743037944,15.317942621104468,13.950241004864107
1046.6150451350566,20916032504.774624,19679274993.31093,9.638194398910104,9.068291415776073,15.193182824897336,13.83761439237044
1059.2378782744452,21537672449.715717,19096185356.162373,9.92464865997048,8.799601296196997,15.064988853562692,13.721418641028695
1072.0129506895892,19741585605.88216,18487606945.47535,9.097004404099247,8.519165844213342,14.93334203906574,13.601470057194096
1084.9420984815295,19958648948.736023,17851432216.694435,9.197028091422606,8.226013894565881,14.796260726667482,13.47756771095785
1098.027179895836,21041049234.617775,17185227158.829033,9.695802625760452,7.9190238449100425,14.669548730543342,13.349490631413223
1111.270075589688,20718001021.21322,16486181390.180092,9.546940671166388,7.5969006597201165,14.549937809808828,13.216994443296587
1124.6726889021647,19704667688.273117,15750990821.806717,9.079992474774807,7.258121801128734,14.425843277411351,13.079807168199288
1138.2369461278074,17663889948.49553,14975718770.686947,8.139593640700767,6.900873229296175,14.287983863583072,12.937623725920558
1151.9647967934795,16391101023.9225,14155636195.46265,7.553087233187094,6.522975782379975,14.135328155537895,12.790098935182094
1165.8582139385567,14133394054.315672,13284955370.761703,6.512726511626851,6.121762452559635,13.966985210872192,12.636838350811178
1179.919194398505,15170504992.074253,12356440926.752375,6.990631526790283,5.6938991514524595,13.796075627057608,12.477385737025251
1194.1497590918812,13197162984.255934,11360816180.383389,6.081307357278361,5.2351111450903876,13.624006149248649,12.311205466982152
1208.5519533107824,10663731509.997562,10285881314.974606,4.913891642101708,4.739776707423441,13.431394136761398,12.137657275727923
1223.1278470148095,16722798859.22168,9114998363.771935,7.705934969371352,4.200228994467612,13.26287176199759,11.955958507110772
1237.879535128577,9177157450.807037,7824314054.240155,4.228872159196216,3.60547631945381,13.089782169279273,11.765123784424427
1252.8091378427982,16081013508.975166,6377248359.496143,7.410197622116969,2.938662454503423,12.917762892572089,11.5638607764104
1267.918800919016,10853873563.900797,4709827389.237431,5.001509887986011,2.1703079660265012,12.758574719804537,11.350357985746854
1283.210695998004,7461541240.034578,2696634870.377283,3.438309104296973,1.242620515991403,12.556167460591503,11.121811010095147
1298.6870209118815,0.0,0.0,0.0,0.0,12.299175086564114,10.872947119011357
1314.35,0.0,0.0,0.0,0.0,12.007785614966533,10.61534754071295
