R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
1.0,39625486921.47069,39628569783.71684,18.89421669662477,18.89568666638035,0.0,0.0
1.0120606264911474,39625531510.19401,39628613246.20276,18.894237957410848,18.895707390154136,0.4476380649013123,0.4476728847163391
1.0242667116936537,39625580610.813156,39628657771.3566,18.894261369558183,18.895728620629026,0.8846713121794494,0.8847400945437274
1.0366200099307066,39625619176.34126,39628703385.27237,18.89427975836553,18.89575037024716,1.3113509544144333,1.3114529090558824
1.0491222966837304,39625666283.925674,39628750114.83784,18.894302220194447,18.89577265182916,1.7279222764297633,1.728056654862952
1.0617753688475675,39625714621.109604,39628797987.56224,18.89432526832076,18.895795478491973,2.134624817370137,2.1347908466558585
1.0745810449887383,39625764316.81134,39628847031.69424,18.894348964215258,18.895818863705117,2.5316924009459316,2.5318893249087733
1.0875411656068144,39625814844.46308,39628897276.20218,18.89437305679999,18.895842821281278,2.919353308897053,2.919580390319693
1.1006575933989453,39625865843.24486,39628948750.660774,18.89439737402885,18.895867365322264,3.2978304095537245,3.298086935065149
1.113932213527575,39625920606.20778,39629001485.36703,18.894423486093803,18.895892510274283,3.667341307782513,3.6676265709452576
1.127366933891388,39625973255.2474,39629055511.43605,18.894448590198273,18.895918270973638,4.028098438089413,4.02841175449401
1.1409636853995222,39626027282.43896,39629110860.773125,18.894474351432876,18.8959446626334,4.380309188866849,4.380649909125834
1.1547244222490889,39626084649.88922,39629167566.12202,18.894501705368963,18.895971700866443,4.724176065860388,4.724543544388385
1.1686511222060412,39626144358.48786,39629225661.01763,18.894530175610946,18.895999401662873,5.059896782431124,5.060290372390072
1.1827457868894284,39626200933.043915,39629285179.78019,18.894557151479376,18.896027781387254,5.387664331036031,5.388083421468872
1.19701044205908,39626262394.61887,39629346157.6703,18.894586457575173,18.896056856852542,5.707667146632278,5.70811114716899
1.2114471379067577,39626325515.32093,39629408630.88881,18.89461655477562,18.896086645320015,6.020089226508314,6.020557540589161
1.2260579493508208,39626390953.60426,39629472636.526306,18.894647757044705,18.8961171644752,6.325110194345965,6.325602234163672
1.2408449763344431,39626455118.3587,39629538212.56701,18.89467835207,18.896148432429726,6.622905401511962,6.623420604937
1.2558103441274293,39626524037.568794,39629605397.90971,18.89471121411388,18.89618046773131,6.913646059075323,6.914183875391832
1.2709562036316695,39626590396.16889,39629674232.48703,18.89474285520822,18.896213289420608,7.19749931408675,7.198059211889094
1.2862847316902777,39626661616.37685,39629744757.291504,18.89477681441344,18.89624691704368,7.474628354688331,7.475209820776529
1.3017981314004599,39626735561.947235,39629817014.35355,18.894812073125426,18.896281370641457,7.745192532336432,7.745795042220379
1.3174986324301545,39626807994.480606,39629891046.73573,18.894846610391404,18.896316670747026,8.009347387088745,8.00997044181381
1.3333884913384921,39626885641.40006,39629966898.56191,18.89488363397991,18.896352838399515,8.267244788410776,8.267887900015143
1.34946999190012,39626960691.85407,39630044615.10261,18.89491941952228,18.896389895184804,8.519033001096746,8.519695699467771
1.3657454454334392,39627041074.41095,39630124242.83048,18.89495774751687,18.896427863261977,8.76485677848033,8.7655386102521
1.3822171911327976,39627124745.246574,39630205829.410805,18.894997643427867,18.89646676535878,9.004857477331145,9.005557973117972
1.3988875964046932,39627206134.83496,39630289423.70641,18.89503645159502,18.896506624773984,9.239173062301626,9.23989178074516
1.415759057208029,39627293127.89099,39630375075.80147,18.89507793160648,18.896547465388707,9.467938242947197,9.468674757078782
1.4328339983984741,39627378428.231606,39630462837.03539,18.895118604497718,18.896589311682597,9.691284540123055,9.69203843478549
1.4501148740769754,39627468998.273766,39630552760.13433,18.895161790086988,18.89663218879653,9.909340357317467,9.910111230875483
1.467604167942475,39627562086.29485,39630644899.23752,18.895206176298462,18.896676122545163,10.12223107936484,10.123018520533794
1.4853043936488803,39627656374.9362,39630739309.824875,18.89525113498945,18.89672113938242,10.33007909757338,10.330882709202141
1.5032180951663396,39627755929.476234,39630836048.7394,18.895298604565188,18.89676726641217,10.533003919285612,10.533823302952715
1.5213478471468749,39627851661.58541,39630935174.337036,18.89534425153021,18.89681453145968,10.731122191683873,10.731956977195704
1.5396962552944244,39627954624.783104,39631036746.53934,18.895393346421407,18.89686296309673,10.92454781015202,10.925397643760123
1.5582659567393489,39628058569.27669,39631140826.77876,18.895442909213912,18.896912590615543,11.113391998235736,11.11425651638536
1.5770596204174525,39628164557.97738,39631247478.07103,18.89549344672484,18.89696344406325,11.29776331534605,11.298642174661257
1.5960799474535783,39628273473.048805,39631356765.08321,18.89554537958727,18.897015554274397,11.477767759907596,11.478660626454078
1.615329671549826,39628385738.02868,39631468754.17029,18.895598909752373,18.89706895288835,11.653508826412155,11.654415368854103
1.6348115593784562,39628500453.72279,39631583513.4218,18.895653608466546,18.897123672371553,11.82508755465029,11.826007447679766
1.65452841097953,39628618999.733,39631701112.688354,18.89571013355127,18.897179746030158,11.992602593389742,11.99353551557239
1.6744830601633456,39628745472.14637,39631821623.628555,18.89577043810195,18.897237208032404,12.156150285253004,12.157095888715
1.6946783749177292,39628861434.63432,39631945119.84775,18.895825731312108,18.89729609347478,12.315824608571706,12.316782602208434
1.7151172578202367,39628989459.09052,39632071676.92591,18.89588677590754,18.89735643839531,12.471717339910173,12.472687464136392
1.7358026464553273,39629118705.26616,39632201372.36686,18.89594840304299,18.897418279749353,12.623918146614923,12.624900108349484
1.7567375138365704,39629251834.39522,39632334285.69393,18.896011881647507,18.89748165545521,12.772514525911676,12.773508045998986
1.7779248688339402,39629387660.62478,39632470498.561584,18.89607664628294,18.897546604447342,12.917591910263495,12.918596715850821
1.7993677566062685,39629526965.02088,39632610094.80353,18.896143069377047,18.897613166699323,13.059233705865685,13.060249533408454
1.8210692590389104,39629669769.66889,39632753160.48309,18.89621116146056,18.89768138324785,13.197521347382295,13.198547938872458
1.8430324951866892,39629816847.99441,39632899783.95761,18.896281291318125,18.89775129622345,13.3325343446632,13.333571443964578
1.8652606217221832,39629967296.389404,39633050055.933105,18.89635302809154,18.897822948876556,13.46435032303551,13.465397677643033
1.88775683338942,39630122561.024536,39633204069.53518,18.896427061343605,18.89789638561129,13.593045071887557,13.59410243073552
1.9105243634630407,39630278519.04608,39633361920.39254,18.89650142521604,18.89797165202532,13.718692569713983,13.719759699515595
1.9335664842130058,39630439860.82207,39633523706.71829,18.896578356169186,18.898048794948593,13.841365045830402,13.84244172824764
1.9568865073748998,39630607691.16384,39633689529.38148,18.896658380998964,18.898127862477473,13.96113305092251,13.962219050724679
1.9804877846259143,39630776005.83589,39633859491.971466,18.896738636767004,18.898208904005415,14.07806543628959,14.079160530822872
2.0043737080665673,39630952979.26084,39634033700.88512,18.896823021199864,18.898291970264548,14.192229434758447,14.193333402096075
2.0285477107082346,39631129077.51206,39634212265.390755,18.896906988332557,18.89837711335618,14.303690678011375,14.304803306433168
2.0530132669665586,39631310659.71762,39634395297.72918,18.896993570323257,18.89846438679894,14.41251322540433,14.413634331800456
2.0777738931608125,39631499638.47295,39634582913.25799,18.89708367913533,18.898553845597615,14.518759665183573,14.519889049091267
2.102833148019282,39631691289.74232,39634775230.50178,18.897175062255005,18.898645546267083,14.622491086663068,14.623628548103648
2.1281946331907466,39631892247.059494,39634972371.21983,18.897270882682527,18.89873954686458,14.723767143011662,14.72491247266629
2.153861993762124,39632091571.548065,39635174460.53289,18.89736592454504,18.898835907050145,14.822646049194779,14.82379905493341
2.1798389187823672,39632305787.389046,39635381626.985275,18.89746806689921,18.898934688116267,14.919184673438753,14.920345148868186
2.206129141792668,39632508547.855156,39635594002.674934,18.897564747103843,18.899035953049854,15.013438479727096,15.014606262933958
2.232736441363065,39632727402.42487,39635811723.48585,18.897669101295715,18.899139766643085,15.105461626620622,15.106636592013
2.2596646416355184,39632952654.174255,39636034929.13791,18.89777650578951,18.899246195517165,15.195307089143459,15.19648904857067
2.2869176128735367,39633182350.29024,39636263763.15861,18.89788602944529,18.899355308108845,15.283026521706908,15.284215293081322
2.314499272018431,39633414787.61272,39636498373.04361,18.8979968601626,18.89946717474698,15.368670334295013,15.369865763734145
2.3424135832522777,39633652118.13849,39636738910.471954,18.89811002405612,18.899581867755142,15.452287745254804,15.453489705437338
2.3706645585676736,39633899645.79426,39636985531.53918,18.898228050143114,18.899699461562765,15.53392684908299,15.535135198137652
2.399256258344359,39634153684.87834,39637238396.872345,18.898349181008044,18.899820032760022,15.613634609667534,15.614849184470962
2.4281927919327986,39634414983.272064,39637497671.6875,18.898473773255535,18.899943660125185,15.691456861794082,15.692677496758714
2.4574783182447963,39634681829.32024,39637763525.8198,18.898601010734502,18.90007042463903,15.767438348813153,15.768664883365261
2.4871170463512398,39634952838.69346,39638036133.926926,18.898730233369285,18.90020040958179,15.841622736549064,15.842855034432102
2.5171132360870474,39635231260.98266,39638315675.80014,18.89886299062917,18.900333700681497,15.914052666997154,15.915290607005305
2.547471198663417,39635519006.95907,39638602336.486885,18.899000193607716,18.900470386172444,15.984769800989822,15.986013249570094
2.578195297287452,39635815079.310135,39638896306.42897,18.899141366766546,18.900610556861047,16.053814817400838,16.055063626005605
2.6092899477892684,39636117998.366684,39639197781.64928,18.899285804570106,18.9007543062149,16.121227417341455,16.122481438973974
2.6407596192566607,39636423375.02881,39639506963.96675,18.899431414208664,18.900901730465275,16.187046328085117,16.188305452757564
2.6726088346774195,39636741130.71492,39639824061.17819,18.899582926410947,18.901052928693797,16.251309391119875,16.252573515557362
2.7048421715894047,39637064538.70736,39640149287.269516,18.899737133744793,18.90120800293319,16.314053568882354,16.31532258126532
2.7374642627384485,39637399832.088394,39640482862.64981,18.89989700826724,18.90136705827887,16.375314945753445,16.37658873072338
2.770479796744201,39637741013.59155,39640825014.3433,18.900059690362887,18.901530202980474,16.435128752128357,16.436407192481244
2.803893518774003,39638091361.54256,39641175976.251175,18.900226743202357,18.901697548566734,16.49352936868768,16.494812363064934
2.837710231224885,39638453778.97059,39641535989.41848,18.90039955100743,18.90186920997269,16.550550396473927,16.5518378267681
2.8719347944137956,39638823772.899345,39641905302.2492,18.90057597143805,18.902045305642286,16.606224631229793,16.607516374977195
2.9065721272761507,39639201031.84764,39642284170.77582,18.90075585597383,18.902225957656878,16.660584064712396,16.66188002504155
2.941627208072808,39639589954.02555,39642672858.92464,18.900941301768405,18.902411291861746,16.71365995397963,16.714960038699346
2.977105075105571,39639985174.20882,39643071638.89501,18.901129750576626,18.90260143804694,16.765482809761142,16.766786940070737
3.013010827441318,39640396328.58952,39643480791.51619,18.90132579712566,18.9027965301174,16.81608244456464,16.817390533228853
3.0493496256448713,39640815383.44215,39643900606.45964,18.901525610776126,18.90299670619422,16.865487973039226,16.866799919357664
3.086126692520694,39641247907.74064,39644331382.53064,18.90173184692506,18.90320210875367,16.91372780659458,16.915043513506244
3.123347313863546,39641688776.13066,39644773428.07068,18.901942061702034,18.903412884819083,16.9608296856669,16.96214906095
3.161016839218183,39642143258.57272,39645227061.385124,18.902158767928565,18.903629186164753,17.006820694640535,17.008143653168958
3.1991406826482205,39642607441.47215,39645692611.148125,18.902380099525224,18.903851169509025,17.051727283572582,17.053053743452228
3.237724323514275,39643086306.13349,39646170416.78428,18.90260843167664,18.904078996696263,17.09557528220294,17.096905162137183
3.2767733072614837,39643578139.77419,39646660828.87587,18.902842947694182,18.904312834891048,17.138389926553863,17.13972313149203
3.3162932462165258,39644080400.69566,39647164209.65118,18.903082435645647,18.90455285681099,17.180195830702147,17.181532280250924
3.356289820394258,39644595674.61192,39647680933.47342,18.903328128450664,18.90479924095989,17.221017025995316,17.222356657810153
3.396768778314074,39645126954.44373,39648211387.33364,18.903581453193112,18.90505217186273,17.260877005959124,17.2622197480936
3.4377359378261105,39645672504.60487,39648755971.3889,18.90384158231112,18.905311840322327,17.299798714457456,17.301144483095484
3.4791971869474256,39646229194.30586,39649315099.558914,18.904107022982274,18.90557844370379,17.337804524238727,17.33915325610873
3.521158484708249,39646804211.04529,39649889200.1147,18.904381202348205,18.905852186215224,17.374916301263973,17.376267934646513
3.56362586200845,39647391710.22447,39650478716.27653,18.90466133358855,18.906133279192826,17.411155400594446,17.41250987306451
3.606605422484327,39648001387.57131,39651084106.93714,18.904952039818333,18.906421941445746,17.44654269363046,17.447899924891466
3.6501033433858567,39648620922.13049,39651705847.354485,18.905247446162118,18.906718399586374,17.481098541717863,17.482458454875673
3.6941258764645224,39649260374.00844,39652344429.87087,18.90555234947783,18.907022888373284,17.51484281179346,17.51620535075403
3.7386793488718437,39649918939.88577,39653000364.72521,18.90586636672688,18.907335651098478,17.547794952028585,17.54916003475088
3.7837701640687524,39650591851.43653,39653674180.90862,18.906187224277044,18.9076569399954,17.579973918227704,17.581341474813893
3.8294048027459335,39651280882.07729,39654366427.074196,18.906515767728457,18.90798701667271,17.611398200403507,17.612768195593688
3.875589823755259,39651993797.14111,39655077672.48109,18.906855699745666,18.908326152564438,17.642085904588345,17.643458289173836
3.922331865052462,39652722216.2312,39655808508.01129,18.90720302438956,18.908674629414822,17.672054703829474,17.673429425557675
3.9696376446511854,39653472210.17197,39656559547.260445,18.90756063634941,18.909032739798405,17.70132183991204,17.702698862918623
4.017513961588521,39654250175.55142,39657331427.70674,18.907931585645024,18.909400787677416,17.729904216563867,17.73128345762041
4.06596769690221,39655041534.60701,39658124811.95255,18.908308921310596,18.909779088993783,17.75781829011287,17.759199674013516
4.115005814619619,39655852638.41521,39658940389.02796,18.908695671665132,18.91016797229069,17.785080081248434,17.78646359401386
4.164635362758645,39656692538.94329,39659778875.80189,18.909096152865846,18.91056777938543,17.811705318194488,17.81309092646998
4.214863474340702,39657553267.05443,39660641018.5116,18.90950656507052,18.91097886609871,17.837709362085093,17.839097016324807
4.265697368415905,39658440553.43357,39661527594.39495,18.909929640783197,18.911401603032928,17.86310719794182,17.86449685357827
4.317144351100639,39659354493.14043,39662439413.43394,18.91036542533023,18.911836376403535,17.887913488479338,17.88930508205669
4.369211816627631,39660289431.580666,39663377320.24937,18.910811222489084,18.91228358894245,17.912142517429473,17.91353600799489
4.421907248408684,39661255341.33723,39664342196.13144,18.911271787384756,18.912743660866294,17.935808255035486,17.937203608437166
4.4752382201102385,39662249379.942986,39665334961.168915,18.911745764672634,18.913217030891605,17.958924380400138,17.960321539462786
4.529212396741896,39663264730.212616,39666356576.66023,18.912229903783793,18.913704157384508,17.981504193848032,17.982903144242183
4.583837535758073,39664318978.19888,39667408047.799034,18.91273259009637,18.914205519641232,18.003560742247902,18.004961460931156
4.639121488172954,39665403989.10479,39668490426.324196,18.91324994477809,18.9147216191517,18.025106815878033,18.026509230408095
4.695072199688863,39666514737.11148,39669604813.432434,18.91377957141903,18.915252980988303,18.046154827761562,18.047558903859432
4.75169771183828,39667663266.65591,39670752363.17509,18.914327213045187,18.915800155425575,18.06671693705645,18.068122650220914
4.8090061631396015,39668853134.914116,39671934286.03646,18.914894565788526,18.916363719646395,18.086805102684618,18.08821236348209
4.867005790266854,39670062321.181335,39673151852.805626,18.915471129741032,18.91694427958815,18.106430895085097,18.10783966985976
4.925704929233514,39671316923.31029,39674406398.83387,18.916069348875585,18.917542471972776,18.12560563523087,18.127015934847442
4.9851120165906035,39672608317.40429,39675699328.68794,18.91668511114751,18.918158966525507,18.144340473404352,18.145752270148147
5.0452355906392325,39673943103.93355,39677032121.31119,18.917321563791674,18.91879446843581,18.162646284804246,18.16405954049836
5.106084292657776,39675316458.74617,39678406335.670975,18.91797640655695,18.919449721050192,18.180533696622806,18.181948370391442
5.1676668681438365,39676733698.3898,39679823616.937515,18.918652174478513,18.92012550881838,18.19801308739963,18.199429150708497
5.229992168071196,39678255423.91279,39681285703.36966,18.919377763336033,18.920822660576615,18.215094963986058,18.216512045266054
5.293069150161929,39679709179.14012,39682794433.9619,18.920070942610867,18.92154205319387,18.231788944618934,18.233206997290637
5.356906880173848,39681261219.24564,39684351756.92377,18.92081098606153,18.922284615615034,18.248104396104203,18.24952373583111
5.4215145332034815,39682870241.47655,39685959739.129776,18.921578199717747,18.92305133336679,18.264051162079994,18.26547178212043
5.486901395004776,39684526672.69734,39687620576.67308,18.922368018918977,18.923843253589833,18.279638566680113,18.281060455899592
5.5530768633236836,39686244214.700554,39689336606.71137,18.92318697695118,18.924661490687228,18.294875737241107,18.296298881718492
5.620050449248863,39688018709.06271,39691110320.75513,18.92403309099571,18.925507232660493,18.309771638156224,18.31119599522936
5.687831778578659,39689848953.19957,39692944379.69477,18.924905787636586,18.926381748274867,18.324334991255405,18.32576054949115
5.756430593204574,39691750636.93175,39694841630.85014,18.925812548090924,18.927286395188823,18.338574394133843,18.340001121305864
5.825856752511429,39693708703.30973,39696805127.32689,18.926746192907082,18.92822262918358,18.352498243227977,18.353926117610367
5.896120234794399,39695742005.93167,39698838150.097145,18.92771571185394,18.929192014691612,18.366114758640595,18.367543781950996
5.967231138693149,39697846464.02486,39700944233.30748,18.928719159138268,18.930196236863974,18.379432048391227,18.38086220107252
6.039199684643272,39700031413.473816,39703127193.45619,18.929760986294653,18.931237115482617,18.392458058542935,18.39388931165889
6.11203621634521,39702295362.336395,39705391163.15406,18.930840481935537,18.93231662105818,18.405200590841087,18.406632907269895
6.1857512022509145,39704640225.07167,39707740630.38997,18.93195855891291,18.93343689355262,18.4176672646956,18.419100645526225
6.2603552370684294,39707083113.9451,39710180484.4705,18.933123376693747,18.934600264284114,18.429865626983233,18.431300055605718
6.335859043284609,39709612852.97834,39712716070.075516,18.934329606350296,18.935809281701843,18.441803078354244,18.443238546127137
6.412273472706223,39712247696.09034,39715353251.31216,18.935585951712522,18.93706674192819,18.453486885099366,18.45492341351465
6.489609508019627,39714996409.2317,39718098488.09063,18.936896592559222,18.93837572517624,18.464924293654562,18.466361850957682
6.567878264369249,39717852605.08584,39720958927.8469,18.938258483291396,18.93973963948497,18.47612239169707,18.47756095810855
6.647090990955133,39720835637.29847,39723942516.759895,18.939680852110488,18.941162273749818,18.487088173094353,18.48852775169729
6.727259072649714,39723946631.44021,39727058135.74699,18.941164235710858,18.942647862568016,18.497828581073406,18.499269177292135
6.808394031634124,39727208934.32136,39730315768.29048,18.94271976631389,18.94420116626159,18.50835053334486,18.509792122498574
6.89050752905422,39730614716.223114,39733726709.86516,18.944343710554644,18.945827570736547,18.518660870316914,18.520103431977965
6.973611366696582,39734190786.00538,39737303832.50929,18.9460488514283,18.94753321363559,18.52876637870999,18.530209924789506
7.057717488684729,39737942065.820435,39741061923.47651,18.947837535914523,18.94932514581401,18.538673862942034,18.540118414731094
7.142837983195795,39741896956.29783,39745018125.15691,18.949723305995768,18.951211541102815,18.548390155236024,18.549835734599334
7.228985084197899,39746061386.90204,39749192516.44864,18.9517089889581,18.95320197351816,18.557922119095196,18.55936876564818
7.3161711732084855,39750477969.074165,39753608895.75157,18.95381490278028,18.95530779060829,18.567276730832415,18.568724474062975
7.404408781073854,39755161381.03793,39758295858.83967,18.956048046329993,18.957542627404397,18.57646112412597,18.577909957091098
7.493710589770156,39760144778.03623,39763288321.569916,18.958424228683484,18.959923132478366,18.585482534450623,18.58693250278377
7.58408943422613,39765476731.22835,39768629736.378876,18.960966609531138,18.96247002481226,18.594348488001646,18.595799669466405
7.67555830416779,39771213079.46797,39774375436.49347,18.96370181394393,18.965209688384192,18.60306692265639,18.604519394773117
7.768130345985381,39777414514.00687,39780597907.68475,18.966658780712315,18.968176685844934,18.611646246597648,18.613100150829343
7.861818864622859,39784191378.01094,39787395564.62321,18.969890123642443,18.971417943257848,18.620095636547855,18.621551175225363
7.956637325490131,39791674276.5794,39794908425.10279,18.973458117831424,18.975000223879256,18.628425413464374,18.62988283485668
8.052599356398389,39800062860.10517,39803348875.0379,18.977457960539418,18.979024797518115,18.63664752152129,18.638107243960718
8.149718749518765,39809689660.85419,39813070786.86973,18.98204820973453,18.983660397560584,18.644776632370597,18.64623943298675
8.24800946336461,39821168453.006836,39824761918.7339,18.987521525097883,18.98923496070244,18.65283242466554,18.65429997109184
8.3474856247977,39835956831.546234,39836472714.23682,18.99457291677589,18.99481889985656,18.660845839239215,18.662301723733524
8.448161531058608,39860722529.756424,39842706779.51633,19.006381692010727,18.997791425608114,18.66889315503841,18.67021507409063
8.550051651821585,39865901785.02644,39843424406.28953,19.008851263465907,18.998133604261643,18.676918292175422,18.677980021882973
8.653170631274223,39855759950.75486,39842896564.22891,19.004015436090253,18.997881918716562,18.684724750301672,18.68556203396772
8.757533290222188,39875805897.03685,39842379626.597916,19.013573740160847,18.99763543261942,18.692403223498733,18.692958513695707
8.863154628219347,39878686478.3201,39841876832.82484,19.014947258348418,18.99739569059376,18.70002869596913,18.700173998251895
8.970049825723585,39866610635.80052,39841357293.27878,19.0091892575493,18.997147963852,18.7074210628453,18.707212759993475
9.078234246278617,39872023243.11687,39840830791.087524,19.01177009588023,18.99689691718316,18.714601247095946,18.71407885221785
9.187723438722127,39872182894.97994,39840304886.66916,19.011846221049442,18.99664615554427,18.721642616190284,18.720776330079836
9.298533139420517,39858614241.7628,39839769812.85014,19.005376418554043,18.996391021753606,18.728440959016012,18.727309139609172
9.410679274530622,39859357166.37548,39839222310.547554,19.005730659718296,18.996129961815907,18.73500627718502,18.733681059990484
9.524177962288718,39878412186.08538,39838669231.71703,19.01481647038028,18.99586624287928,18.741528497073823,18.73989580150891
9.639045515327101,39854682801.833115,39838112673.1378,19.003501830158232,18.995600864729578,18.747868342858958,18.745957036930946
9.755298443018628,39866800874.12139,39837549263.02405,19.009279966947158,18.99533221963256,18.753993615206344,18.75186834462182
9.872953453849549,39857779555.92093,39836979029.21792,19.004978423818955,18.995060320863917,18.75999054474137,18.757633199396224
9.992027457820912,39868815473.81012,39836400746.43501,19.010240567965166,18.99478458418379,18.76585745454251,18.76325498693824
10.112537568878977,39865205263.65068,39835813383.503006,19.00851914828374,18.994504517908798,18.7716268139227,18.768736999980337
10.234501107374921,39885125601.32629,39835218513.39287,19.018017559683923,18.99422087206264,18.77735240895792,18.7740824563927
10.357935602554209,39878536259.60843,39834617786.224174,19.014875631092558,18.993934433455,18.78301675508286,18.779294516016197
10.48285879507597,39868803557.58152,39834009999.96336,19.010234886071444,18.993644628932476,18.788454603550477,18.784376266263784
10.60928863956282,39871744232.85919,39833394894.343315,19.011637058265336,18.993351334394557,18.793725684946466,18.78933071317437
10.737243307181362,39867408035.48091,39832770859.58833,19.009569473504374,18.993053782268316,18.798863756207847,18.79416078096006
