R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
10.866741188253847,39878577869.35098,39832138407.58036,19.014895471441626,18.992752216629196,18.80391922117545,18.798869318423677
10.997800894901342,39852170421.274025,39831499072.5353,19.002303877365833,18.99244736902172,18.80876757337962,18.80345911846652
11.130441263718758,39874600203.7813,39830852286.20057,19.012998841745464,18.9921389684918,18.81348024565768,18.807932913205967
11.264681358482123,39862008556.84738,39830195336.71671,19.00699489518934,18.991825721971164,18.818135649871376,18.81229335143083
11.400540472888565,39859382929.817825,39829529733.874985,19.00574294423769,18.99150834935817,18.822595144048705,18.816543012528605
11.538038133329287,39892429886.232635,39828858581.339,19.021500387342495,18.991188330541075,18.827122023136635,18.820684440888865
11.677194101695985,39857550744.48654,39828179740.361984,19.004869321996875,18.990864645723075,18.83152900373213,18.82472012589276
11.818028378221166,39860647089.58217,39827489507.644196,19.006345720642027,18.990535529097535,18.835653340223438,18.828652464892595
11.960561204352672,39850004103.939575,39826789332.926735,19.001270934370535,18.99020167192971,18.83963687250436,18.83248378588869
12.104813065662881,39832978422.604904,39826082016.29494,18.99315275242409,18.989864409355732,18.8433695291601,18.836216385777107
12.250804694792999,39861944589.49135,39825366295.82296,19.00696439428751,18.98952313966437,18.847082753781617,18.83985251558688
12.39855707443289,39844828544.82382,39824639482.9711,18.998803125314886,18.98917658090667,18.850773378974907,18.84339435065421
12.548091440336803,39854805514.2425,39823902665.46699,19.00356034186457,18.988825251732692,18.854337159897767,18.84684400586357
12.699429284375467,39888985532.30334,39823157927.73035,19.01985805119533,18.988470146035034,18.858066742358936,18.850203563945193
12.852592357625056,39872721175.45537,39822403710.92266,19.012102883837372,18.98811052052863,18.861807450485834,18.853475061131046
13.007602673493352,39877776429.32037,39821639850.88286,19.014513328967574,18.987746296938226,18.865396943346113,18.856660475726205
13.164482510883603,39869639734.418335,39820866402.188225,19.010633591742437,18.987377501287362,18.868883542973705,18.859761738554607
13.32325441739661,39866483184.88,39820082913.916534,19.009128486427034,18.987003918567382,18.872223919150386,18.862780732439674
13.483941212571365,39868890369.46178,39819289283.489334,19.01027627969471,18.986625499866857,18.875481111528092,18.865719292482844
13.646565991164776,39852539598.05329,39818485641.22208,19.0024799081634,18.98624230732277,18.878581741737158,18.86857921047322
13.811152126471006,39854347468.80974,39817672047.39334,19.003341936733534,18.985854369677142,18.88152738376942,18.87136223682342
13.977723273680795,39855076061.73188,39816847743.23443,19.003689344263993,18.985461325134036,18.884417528581306,18.874070076502587
14.146303373281274,39862509802.501465,39816012393.373055,19.00723389904121,18.985063013781303,18.8872855314837,18.876704387920327
14.316916654496875,39870816926.83703,39815166814.3438,19.011194900394532,18.984659824958804,18.890174525863646,18.87926679295234
14.489587638771654,39859029618.884964,39814310430.59595,19.005574478589807,18.98425148423256,18.892974737134434,18.88175887636322
14.664341143293623,39859953578.57678,39813442986.28226,19.006015040864053,18.983837869609534,18.89564767668434,18.884182180686427
14.84120228456165,39848628004.95426,39812565039.59474,19.00061478312939,18.98341924724674,18.89819812274598,18.88653821364537
15.020196481995317,39849150524.889275,39811674324.49124,19.00086393097961,18.982994536650402,18.90062752581223,18.888828437500624
15.201349461588306,39859244410.81706,39810771598.57751,19.00567689563563,18.98256409906195,18.903059661284,18.891054271451367
15.384687259605924,39872027482.9499,39809858391.562744,19.011772117516564,18.982128663877017,18.90556348339317,18.89321711401913
15.570236226327143,39851754284.9012,39808933335.60475,19.002105455304317,18.981687578881353,18.90796455937561,18.89531833140815
15.758023029831811,39860964959.4012,39807996394.06962,19.006497287265145,18.981240826607195,18.910247262726703,18.897359249566904
15.948074659833509,39835271982.78794,39807047010.35059,18.994246367328834,18.980788141653417,18.912381605079602,18.89934115966137
16.14041843155869,39871307779.62776,39806085227.813385,19.011428948723392,18.980329544697646,18.914525890948497,18.90126531938881
16.335081989672556,39857729045.15773,39805111477.233475,19.004954339287018,18.979865241142164,18.916744540549114,18.903132959340642
16.532093312252265,39863284447.754944,39804125124.24022,19.007603265235023,18.97939492850649,18.918865955553176,18.90494527976733
16.731480714808132,39846013875.97382,39803125645.94826,18.999368314675205,18.97891835746853,18.920870166154685,18.906703445950406
16.933272854353273,39848926993.96667,39802113351.96396,19.000757347010094,18.978435675654726,18.922746480754892,18.90840859438734
17.13749873352231,39851677378.85681,39801088210.84845,19.002068784979713,18.977946868074408,18.924610326081694,18.91006183620957
17.34418770473983,39855311757.726166,39800048980.50069,19.003801728780537,18.9774513424692,18.926466106932804,18.911664248989442
17.553369474439055,39866649646.23982,39798996027.09317,19.009207858499114,18.97694927343741,18.928362750548,18.913216879876604
17.765074107331372,39852206262.609825,39797929864.53141,19.002320967224353,18.976440906019345,18.93019604545388,18.91472075618781
17.979332030727445,39867388555.2033,39796849827.53176,19.009560184922325,18.975925922994602,18.931991082986155,18.916176880005892
18.196174038910378,39856126353.31,39795755575.12742,19.00419014408283,18.975404161783455,18.93376483960272,18.917586223999894
18.415631297561585,39866593850.16515,39794646986.15973,19.00918125382602,18.974875564615058,18.935492819678938,18.91894973519175
18.637735348240156,39857880373.05295,39793523943.41312,19.00502649542355,18.974340075598708,18.937189118730455,18.920268336820474
18.862518112916142,39861425197.304955,39792386141.60202,19.006716737809757,18.973797549168196,18.938816450055207,18.921542927859083
19.090011898558522,39844486985.22858,39791233565.69067,18.998640262937446,18.97324797815418,18.940328882851023,18.92277438418285
19.320249401778593,39865860416.03998,39790065926.9158,19.00883153791411,18.972691224868612,18.941831832231426,18.923963559190785
19.553263713529255,39857375657.31663,39788882770.565254,19.004785836967763,18.972127072495734,18.943370962960667,18.92511128185829
19.789088323861044,39874064791.38223,39787684015.18017,19.012743546513125,18.971555482194347,18.944920822488307,18.92621835850501
20.027757126735455,39869453601.96936,39786469658.97945,19.010544840105588,18.97097645311519,18.946501462446587,18.92728557587997
20.269304424896426,39935050348.53391,39785239418.759796,19.04182266759678,18.970389850221324,18.94839149947185,18.928313700473485
20.513764934800466,39848784331.24461,39783992818.88667,19.000689322599683,18.96979544672078,18.950114869065178,18.929303476323625
20.76117379160629,39844580542.95644,39782729735.936104,18.99868487311441,18.96919318376257,18.951289181564118,18.93025562646911
21.011566554224647,39855546624.92234,39781449982.98725,19.003913718109736,18.968582972219135,18.95247438195776,18.93117085506348
21.264979210429043,39866389304.59516,39780153272.827,19.00908372244852,18.967964675141573,18.95375468233128,18.932049846896152
21.52144818202804,39858088603.0234,39778839517.89494,19.00512578359614,18.96733825077935,18.955018359956625,18.932893268422553
21.78101033010006,39879882959.694855,39777508426.64015,19.015517764356655,18.96670356011521,18.956329334715864,18.933701768160336
22.043702960291224,39855361990.2489,39776159655.62833,19.003825680641917,18.966060439392884,18.95759228114662,18.934475975674214
22.309563828177094,39856051091.94504,39774792976.159904,19.00415425797394,18.965408779563887,18.95869154875556,18.935216502385664
22.578631144689147,39876433741.122574,39773408277.85543,19.013873108651406,18.96474852799711,18.959884460292084,18.935923943319278
22.85094358160664,39837197822.42174,39772005032.37622,18.995164645795317,18.96407943277021,18.96094060110042,18.936598875780543
23.126540277114675,39844595280.40513,39770582993.53517,18.998691900221726,18.9634013764963,18.961793463917967,18.93724185903234
23.405460841429427,39862374569.806915,39769142174.05455,19.007169417415017,18.962714365241613,18.962768679651816,18.937853437777683
23.687745362491093,39828102619.49336,39767682100.214386,18.990827872966026,18.96201817312708,18.963625872029915,18.938434141194232
23.9734344117255,39862077609.912544,39766202507.35267,19.007027821057967,18.961312673956623,18.964463389300658,18.938984481758922
24.26256904987534,39867952764.44152,39764703228.33487,19.009829211057706,18.960597788037187,18.965505200761186,18.939504957371547
24.555190832901552,39874235222.41792,39763183922.777466,19.012824811405252,18.959873353067167,18.966591014172234,18.93999605126326
24.851341817956033,39859485839.5908,39761644279.90485,19.00579201365492,18.9591392208626,18.967602566424763,18.940458231539626
25.15106456942623,39834848505.798965,39760083942.99747,18.994044445116202,18.958395221332545,18.968367348169814,18.940891951444144
25.454402165052805,39865776942.81042,39758502654.414406,19.008791736225593,18.95764123162871,18.969151426565947,18.941297650015393
25.76139820212097,39837589471.7745,39756900328.32639,18.995351391960856,18.956877210826,18.96993040919772,18.94167575395611
26.072096803726463,39876269718.03401,39755276610.40512,19.01379489919534,18.956102989973658,18.970752467232806,18.94202667736443
26.38654262511724,39804463946.47286,39753630586.545944,18.979556485655248,18.9553181332085,18.97136420369462,18.942350817344245
26.70478086011153,39872471324.148254,39751962299.74484,19.01198374978741,18.954522661031852,18.971944726020048,18.94264855670341
27.02685724759327,39839916571.52307,39750271941.99193,18.996460999194486,18.953716664988406,18.97270833907221,18.94292027051272
27.35281807808605,39825500511.95639,39748558664.09186,18.989587136574094,18.952899740165005,18.97318916696274,18.943166321209468
27.68271020040616,39840148566.58591,39746821897.47326,18.99657161903364,18.952071615455562,18.973660897600276,18.943387054645637
28.016581028395926,39847680501.05989,39745061661.373535,19.000162994513225,18.951232300032856,18.97424649166476,18.943582805396407
28.354478547738374,39826056467.886894,39743277737.28807,18.989852227368953,18.95038168970956,18.974737627610818,18.943753898976684
28.696451322853907,39841312586.95528,39741469608.2541,18.997126646991827,18.949519537987587,18.975182408072012,18.94390064902507
29.042548503880234,39861358783.21644,39739636944.986115,19.006685070257443,18.948645687857095,18.975816213154786,18.94402335697595
29.39281983373656,39842500932.737946,39737779366.42528,18.997693273788688,18.947759957621678,18.976440397280367,18.944122313108146
29.747315655272857,39870350075.657196,39735896485.414986,19.010972296508946,18.946862162677405,18.977102160766258,18.9441977964839
30.10608691850536,39850198319.81648,39733987933.60013,19.001363540345864,18.94595212738527,18.977790098306972,18.9442500752872
30.469185187939466,40030155437.55142,39732053369.2104,19.08717065699587,18.94502968878242,18.979371150273135,18.944279407338154
30.8366626499808,39884543969.31947,39730092404.283905,19.017740226027527,18.944094661880943,18.981097717947478,18.94428604022526
31.208572120435743,39818285345.9209,39728104534.81386,18.986146802557585,18.943146806360424,18.981589348842874,18.944270210629153
31.58496705210235,39836455722.45355,39726089528.7192,18.994810797837886,18.942186011560025,18.981800571054304,18.944232145474587
31.965901542452947,39876759727.07015,39724047031.34096,19.014028545205303,18.94121210837132,18.982337822609892,18.944172062991786
32.35143034140928,39807629198.51152,39721976173.818344,18.981065740495104,18.940224682504287,18.982695818063213,18.944090169312425
32.74160885921138,39850119005.39106,39719876750.478836,19.0013257216575,18.93922363589019,18.982898634801785,18.94398665963767
33.13649317438156,39846949438.48467,39717748619.78979,18.99981440940328,18.938208901043467,18.983317195312488,18.943861722585044
33.53614004178425,39828189394.95057,39715591156.47579,18.99086924922206,18.93718017982042,18.983601445251924,18.94371553795579
33.94060690078302,39844552135.68994,39713403911.94844,18.998671327967315,18.936137258325218,18.98386660913786,18.943548275231777
34.34995188349621,39844054841.28139,39711186446.628075,18.998434208147543,18.935079926957574,18.984214533691834,18.943360094863138
34.764233823151955,39852299224.45701,39708938300.09497,19.002365293273613,18.934007966180246,18.984598269583955,18.943151148414447
35.1835122625439,39812853146.20799,39706658993.77852,18.983556622184068,18.9329211478013,18.984795061100627,18.942921578555065
35.60784746258914,39866421944.9879,39704348058.47018,19.00909928603401,18.931819248092804,18.985070109667465,18.942671519221186
36.03730041098919,39836636871.533714,39702005012.53998,18.99489717330582,18.930702037404064,18.98547015869027,18.94240109580472
36.4719328309954,39840138912.359055,39699629361.31996,18.99656701570714,18.929569279867593,18.985713400886453,18.94211042521189
36.91180719028024,39831381344.880486,39697220603.714836,18.992391234145053,18.92842073655124,18.98592078007171,18.94179961595457
37.356986709915475,39838445446.522125,39694778254.66417,18.9957595376677,18.927256176168587,18.986114216450193,18.94146876840417
37.807535373458514,39826927397.69813,39692301793.96769,18.990267503946214,18.926075350677845,18.98627728335038,18.941117974874864
38.26351793614863,39836099898.33343,39689790703.02011,18.99464113385256,18.924878012797745,18.98642393893369,18.940747319626237
38.724999934213855,41174476584.46768,39687244459.88643,19.632805635897565,18.923663913659343,18.99422356230717,18.94035687904416
39.19204769429011,39771019213.58895,39684662445.38623,18.963609374854524,18.92243275802516,19.00137796887862,18.939946721256078
39.66472834295417,39799893917.68033,39682044109.35072,18.977377405446415,18.921184283563825,19.000647235545955,18.939516906172802
40.143109816371364,39865859455.06746,39679388956.687744,19.008831079703388,18.91991825420559,19.00047076194956,18.9390674863836
40.62726087005974,39814309672.64189,39676696400.72305,18.984251122825057,18.91863439021256,19.000375915923403,18.938598507118506
41.11725108877194,39817963303.58975,39673965862.198494,18.985993246398078,18.917332415382983,19.00001465142828,18.938110005950637
41.61315089649633,39812298375.344986,39671196763.18871,18.983292096452853,18.916012054150606,18.99965026990975,18.937602013026765
42.11503156657874,39818035538.34157,39668388462.679306,18.986027689357897,18.91467300086707,18.999295315292095,18.937074550892316
42.62296523196612,39815203907.72414,39665540357.29205,18.984677511816948,18.913314967829688,18.99896489155417,18.93652763453106
43.13702489557402,39843031256.69608,39662651841.54718,18.997946142751644,18.911937666333724,18.99878451891966,18.935961271743643
43.65728444077888,39834432231.343544,39659722262.26844,18.993845957214173,18.91054078493181,18.998715794781724,18.935375463034948
44.18381864203688,39807927243.91077,39656750974.20285,18.98120785444237,18.909124015954546,18.998449812591375,18.934770201564177
44.71670317563108,39815141083.00012,39653737324.585144,18.984647555744694,18.907687048150528,18.998082310322705,18.934145473320672
45.25601463054789,39753553420.647156,39650680633.71251,18.955281338980175,18.906229557424002,18.99741406263672,18.933501257098545
45.80183051948482,39833068466.96459,39647580225.00908,18.99319568735755,18.904751221170194,18.996867684545194,18.932837524533667
46.35422928999115,39816312631.170715,39644435435.22342,18.985206173107542,18.903251723137696,18.99668547810753,18.932154240366547
46.91329033574276,39792721486.65671,39641245539.280685,18.973957448329664,18.90173071759646,18.99627946288397,18.93145136232919
47.479094007952895,39768787559.04202,39638009754.17609,18.962545277782727,18.900187831194305,18.99561461669705,18.930728840634877
48.05172162692088,39827471053.91929,39634727395.90693,18.99052672999614,18.898622737785196,18.99516459707007,18.929986618393585
48.631255493719785,39839960297.08766,39631397766.195984,18.996481848409392,18.897035104416734,18.995125684255704,18.92922463225504
49.21777890202509,39832381757.05413,39628020066.056076,18.99286825047629,18.89542455011601,18.995114751322316,18.928442811909346
49.811376150086275,39790587810.52816,39624593522.76681,18.972940069307594,18.893790706434643,18.99482404553033,18.927641079835684
50.41213255284251,39793853176.24247,39621117360.802216,18.97449706033012,18.892133203586496,18.99432412947255,18.92681935160472
51.02013445418457,39806263946.307106,39617590773.0975,18.980414761213844,18.890451656747096,18.99392491137364,18.925977535847295
51.6354692393646,39838032636.78677,39614012935.87723,18.99556270181279,18.888745673124003,18.993785348246533,18.925115534146794
52.2582253475557,39849707588.999,39610383037.94691,19.001129550176262,18.887014865923625,18.993893796515653,18.92423324118382
52.8884922845628,39910826146.1405,39606700238.99342,19.03027208828829,18.885258834468033,18.994412513218165,18.923330544804887
53.526360635686835,39769732739.4374,39602963648.77763,18.96299595850857,18.883477154273578,18.994460367743685,18.922407325737144
54.171922078744295,39786968700.89533,39599172389.351746,18.971214406181055,18.88166940671737,18.99381285800094,18.921463457546615
54.825269397243595,39862305945.549866,39595325559.58514,19.007136696010587,18.879835162122486,18.993705542607938,18.920498806745098
55.48649649372027,39856250736.354324,39591422256.93198,19.004249452380986,18.877973990137207,18.99398934367486,18.91951323281911
56.15569840323338,39816725966.50796,39587461598.75015,18.985403259579833,18.876085469900296,18.994007835796708,18.918506588501494
56.83297130702432,39814385522.045425,39583442637.25588,18.98428728932238,18.87416914948968,18.99379067907785,18.91747871967299
57.51841254634043,39848630119.949684,39579364399.24702,19.00061579160108,18.872224564863313,18.99376011191316,18.916429465014435
58.21212063642555,39815856641.89234,39575225899.428894,18.984988748391626,18.870251246213183,18.99373630930575,18.915358655965903
58.91419528067912,39788546021.86758,39571026124.09231,18.9719665040495,18.868248710182677,18.993373879131596,18.91426611666891
59.6247373849859,39806462120.425804,39566764072.7567,18.980509254557226,18.866216479722855,18.992968503213458,18.913151664054954
60.34384907221895,39765556700.868835,39562438723.6354,18.961004740639016,18.864154067625602,18.992440887947225,18.912015107969548
61.07163369691718,39772877809.038666,39558049016.86261,18.96449558996269,18.86206096852592,18.991737709457688,18.910856251004088
61.808195860139854,39847628964.73204,39553593872.48601,19.00013842097175,18.859936667481165,18.991517046982793,18.909674888339815
62.553641424500675,39976245335.36076,39549072200.94865,19.06146525292232,18.857780644969008,18.992452128560707,18.908470807755986
63.308077529382736,39793781349.87462,39544482896.2437,18.974462812095858,18.855592373623498,18.99305037350943,18.907243789657866
64.07161260633724,39771184889.087524,39539824816.89341,18.963688372212403,18.853371309165443,18.99248160297487,18.905993606957527
64.84435639466776,39799057553.18412,39535096796.35845,18.97697861029571,18.85111689536579,18.99195781825639,18.904720024909807
65.62641995720267,39759638520.79989,39530297648.301575,18.958182835209968,18.84882856655546,18.991378946614507,18.903422801040488
66.41791569625771,39791017894.12823,39525426201.72414,18.973145141683194,18.84650576437911,18.99077077564687,18.902101685305485
67.21895736979077,39797375451.98022,39520481237.67528,18.9761765511383,18.844147907616836,18.990389317837824,18.900756420083777
68.02966010775216,39731968499.686386,39515461482.39989,18.94498922131306,18.841754388916986,18.989680935627735,18.899386739776283
68.85014042863149,39791228470.05449,39510365667.07529,18.973245548453963,18.83932460327978,18.988958836782444,18.897992370715237
69.68051625620426,39804355536.77002,39505192488.02637,18.979504793762565,18.836857929087124,18.98866115166528,18.896573031184985
70.52090693648064,39785824780.6891,39499940615.71723,18.97066896237861,18.83435373238997,18.98833892542837,18.89512843127002
71.37143325485853,39788151280.36893,39494608736.22483,18.971778283487584,18.8318113866838,18.987933512047018,18.893658272992784
72.23221745348323,39775299322.01892,39489195495.86745,18.965650215294446,18.82923024650637,18.98747773818367,18.892162250366408
73.10338324881701,39849001002.95088,39483699473.701645,19.000792635959048,18.826609634323713,18.987379393853104,18.890640048979055
73.98505584942022,39899704690.541046,39478119242.84442,19.02496915806829,18.823948869769765,18.987985286791673,18.88909134578212
74.87736197394675,39873760245.53362,39472453361.540985,19.0125983330229,18.821247265387296,18.98871407899836,18.887515809177
75.78042986935695,39775789654.37912,39466700338.24724,18.965884015471723,18.81850410997855,18.98872324981893,18.88591309885126
76.69438932934987,39669833091.990204,39460858647.63431,18.91536182872426,18.81571867623652,18.987580079570503,18.884282865513548
77.61937171301778,39749612685.89993,39454926769.41177,18.953402318631337,18.81289023925664,18.986322424707126,18.88262475094527
78.55550996372601,39745609391.04919,39448903140.71659,18.951493468386534,18.81001805383486,18.98551974089206,18.880938387998487
79.50293862822011,39844628434.25959,39442786141.44159,18.998707708635937,18.807101347472006,18.98527624503029,18.879223400243163
80.4617938759637,39754290047.515335,39436574153.59801,18.955632577255162,18.80413934867901,18.98508113835883,18.8774794018777
81.43221351870939,39806788257.20573,39430265518.33602,18.980664763030973,18.80113126648342,18.984681755322125,18.87570599773071
82.41433703030589,39742013082.384,39423858520.976166,18.949778677212798,18.79807628329213,18.984218519151845,18.87390278293631
83.40830556674398,39700519002.61769,39417351439.63444,18.929993478452076,18.79497357807675,18.983166799395033,18.872069342809453
84.41426198644395,39750747628.24529,39410742523.60345,18.95394348161197,18.79182231606534,18.982192438070438,18.870205252874303
85.4323508707883,39768667256.42301,39404029970.68649,18.96248791511215,18.788621637934824,18.98162499290008,18.868310078641798
86.46271854490156,39743449805.89522,39397211941.25612,18.95046373542818,18.785370666514417,18.98102831031333,18.866383375345123
87.50551309868081,39716594597.69237,39390286567.107185,18.937658640459297,18.782068511006916,18.980151583776443,18.864424687810622
88.56088440808018,39718514221.397896,39383251938.44263,18.938573955048117,18.778714260783268,18.979155757606375,18.862433550307642
89.62898415665175,39694903828.6806,39376106075.18682,18.927316052345823,18.775306971704218,18.978060142753847,18.86040948616572
90.70996585734608,39714516804.21944,39368846976.5053,18.93666790739383,18.771845689732274,18.976969369559903,18.858352007521308
91.80398487457624,39606164511.10402,39361472671.45047,18.885003388803657,18.7683294750806,18.975398874823803,18.856260615636128
92.91119844654749,39701025315.95795,39353981130.45218,18.930234898677046,18.764757360009966,18.973796263398903,18.85413480098961
94.03176570785615,39765753855.880974,39346370220.30489,18.961098748052212,18.76112832736574,18.973132018143477,18.851974042616266
95.16584771236167,39663440799.34704,39338637766.37202,18.912313857033023,18.757441340238138,18.972265563710977,18.84977780755959
96.31360745633391,39661919644.130135,39330781574.69455,18.911588540108735,18.75369535250407,18.97083655694451,18.847545550813717
97.47520990187972,39745304624.593994,39322799415.91861,18.951348149706725,18.749889301163467,18.969906676719244,18.845276715299306
98.65082200065248,39732701435.79853,39314689011.37751,18.945338699762505,18.74602209970294,18.969395377975925,18.842970731670633
99.84061271784705,39762129612.47046,39306448022.346794,18.95937063703883,18.742092632972362,18.96899264942109,18.840627017988098
101.04475305648423,39765665684.85339,39298074070.52397,18.96105670636059,18.73809976695002,18.968784779447223,18.838244979454476
102.26341608198875,39618921393.755264,39289564737.79699,18.891086123021253,18.73404234863221,18.96776785503529,18.83582400827117
103.49677694706244,39765440584.63117,39280917549.25637,18.96094937411795,18.729919197933096,18.966783681014952,18.833363483399935
104.74501291685849,39703164623.0085,39272129981.37229,18.931254962634213,18.725729111583693,18.966291590474224,18.830862770281446
106.00830339445916,39769150424.37172,39263199457.23563,18.962718299156183,18.721470860862713,18.965836455522705,18.828321220579294
107.28682994666,39674961537.24287,39254123338.21862,18.917807172957197,18.7171431876202,18.96522737936376,18.82573817185602
108.58077633006585,39619583386.14679,39244898931.3394,18.89140177410011,18.712744807789075,18.963789239269232,18.823112947251822
109.89032851750162,39665529330.86025,39235523510.29195,18.913309710208697,18.708274421412657,18.962335325366013,18.8204448553317
111.21567472474072,39710711944.34343,39225994283.03171,18.934853674873732,18.70373069718882,18.96143055809227,18.817733189870196
112.5570054375567,39744510643.66467,39216308386.29868,18.95096956387985,18.699112269858514,18.96099295561692,18.81497722942793
113.91451343910114,39661633105.82688,39206462909.3743,18.911451912972662,18.694417751533486,18.960284555584806,18.812176237042674
115.28839383761098,39646250652.62565,39196454880.6191,18.904117254733993,18.689645725277217,18.95904021648021,18.809329459984404
116.67884409445062,39605763841.26918,39186281252.66096,18.88481234149367,18.684794738042335,18.95750893846835,18.806436129356516
118.08606405249265,39662874390.013435,39175938922.14594,18.912043781848602,18.67986331008825,18.956111140353475,18.80349545973558
