R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
119.51025596483952,39807228409.70273,39165424748.47176,18.980874636455983,18.674849943913607,18.95588735624976,18.80050664903687
120.95162452389278,39716834413.949425,39154735492.51259,18.93777298959871,18.669753095039077,18.955965711574546,18.797468878140187
122.410376890773,39854032251.09448,39143867831.7879,19.003191634686004,18.664571179240173,18.956314280958455,18.79438131026661
123.88672272509324,39607457135.77774,39132818429.72928,18.885619737840354,18.65930260557501,18.95602379669391,18.791243090848866
125.38087421509283,39691756538.41304,39121583856.26656,18.925815362034044,18.653945738518225,18.95483480580835,18.78805334734234
126.89304610813464,39691198378.52855,39110160579.07061,18.925549220350288,18.648498893785344,18.954144111660455,18.78481118854498
128.42345574156886,39582505561.38428,39098545021.965805,18.873722333161233,18.642960366185036,18.952849031610505,18.781515704216066
129.97232307397022,39625684961.43366,39086733523.03323,18.894311126000048,18.63732840964186,18.95121973310858,18.778165964793835
131.53987071675215,39638513799.46713,39074722332.793594,18.900428169968507,18.63160123632985,18.94994436255635,18.774761020874333
133.12632396616075,39618404768.16237,39062507632.105225,18.890839785710053,18.625777025206645,18.948656971499066,18.771299902794055
134.731910835656,39481198689.793846,39050085529.70462,18.825417211044243,18.619853920840765,18.946507544524735,18.76778162030898
136.3568620886835,39567184668.747986,39037452049.7551,18.86641702821875,18.613830027474563,18.944127288560246,18.7642051621967
138.00141127184006,39648052402.74076,39024603119.605,18.90497636486116,18.6077034031871,18.94274570120728,18.760569495728443
139.66579474844085,39571263707.052475,39011534580.46267,18.868361994441916,18.601472064984165,18.941414548192764,18.756873566145604
141.35025173249107,39542470173.15831,38998242184.37242,18.854632667407117,18.595133987356395,18.93952019140681,18.753116296191347
143.05502432306622,39597825379.772385,38984721596.726906,18.881027125880916,18.588687103477177,18.937823594180283,18.749296585650676
144.78035753910876,39524235564.25339,38970968398.61105,18.845938044860002,18.582129306320326,18.936059831076953,18.74541331092877
146.5264993546428,39613350364.14935,38956978061.861176,18.888429745806103,18.575458436767736,18.93443105405799,18.7414653245108
148.2937007344144,39449814020.848816,38942745957.12736,18.810452379516132,18.56867228745372,18.932411952159946,18.737451454340256
150.0822156699622,39535644862.461464,38928267369.10865,18.851378224134695,18.561768610029418,18.93001022084022,18.733370503343938
151.8923012161215,39571833443.53314,38913537473.96183,18.86863365607593,18.554745104390886,18.928352919375588,18.729221248925267
153.72421752796987,39536483022.6209,38898551337.66304,18.851777875493184,18.547599417897857,18.926737194467115,18.725002442333516
155.57822789821867,39403573049.981476,38883303926.6442,18.788403769096245,18.540329150445412,18.92420605106959,18.720712808099222
157.45459879505376,39428608154.72636,38867790097.06057,18.800341002700716,18.532931849346536,18.92113090677605,18.716351043481655
159.35359990043426,39455713099.182724,38852004585.9933,18.813265176859723,18.525405005137326,18.91842319385804,18.71191581781922
161.2755041488532,39553042859.62323,38835942013.303665,18.859673933638863,18.517746052461117,18.91648486078647,18.7074057718563
163.22058776656405,39523160913.69513,38819596886.782936,18.84542563019716,18.50995237252405,18.91496911261442,18.702819517125786
165.189130311282,39362837636.4833,38802963593.08233,18.768980317432764,18.502021288770287,18.912410511803703,18.698155635323577
167.1814147123639,39506928196.39132,38786036388.910706,18.837685549200273,18.493950062684902,18.909831147237824,18.693412677596985
169.1977273114714,39464924891.63307,38768809411.852325,18.81765754188141,18.485735898952,18.907883217105432,18.688589163862016
171.23835790372596,39286853441.44591,38751276678.91736,18.732749548851917,18.477375944763583,18.904733769204324,18.68368358218935
173.30359977936027,39378220854.70813,38733432063.89734,18.776315340449827,18.468867279022156,18.901178324430596,18.678694388068067
175.3937497658705,39473581134.49643,38715269289.69623,18.82178500986087,18.46020690868405,18.898761954410705,18.673620003516053
177.5091082706783,39331406690.34221,38696781954.614456,18.75399342002134,18.45139178129217,18.896130367138298,18.668458816317834
179.64997932430765,39340134503.8387,38677963524.942474,18.75815501429568,18.442418781444438,18.892812481763706,18.66320917938593
181.81667062408056,39396452838.41023,38658807305.27377,18.785008711248263,18.433284716638475,18.88994221819478,18.657869409927056
184.00949357834142,39393065349.404625,38639306446.66205,18.783393489422565,18.42398632116108,18.887436907160062,18.652437788507786
186.22876335121506,39372451956.03766,38619453953.008125,18.773564615347148,18.414520259133653,18.884854802649517,18.64691255822438
188.4747989079024,39301808709.63756,38599242676.07666,18.739880516820314,18.40488312213606,18.881816728844463,18.641291923899907
190.74792306052458,39348176787.22654,38578665305.01127,18.761989734241627,18.395071424207227,18.878717479295265,18.635574051212757
193.04846251451977,39319499898.973236,38557714350.09372,18.748316026157823,18.38508159410122,18.875789041860433,18.629757065694704
195.37674791559772,39284053157.76687,38536382153.31117,18.73141431815182,18.37490998032589,18.872567561975263,18.623839051721536
197.73311389726268,39368640741.87308,38514660905.89514,18.771747352976455,18.364552859505828,18.86970403377557,18.617818051686584
200.11789912890913,39314535378.10323,38492542609.98522,18.74594884431603,18.35400641810284,18.8670758264,18.611692065074497
202.53144636449608,39180066834.92926,38470019073.83894,18.681831580630572,18.343266750131935,18.863442032297783,18.605459047314508
204.97410249181,39180175437.686584,38447081936.46304,18.68188336457546,18.332329868905987,18.85913997274472,18.599116908773876
207.44621858232193,39302190854.90748,38423722632.64343,18.740062731250987,18.32119169036134,18.85563376419712,18.592663513714825
209.94814994164432,39293742193.759056,38399932391.38541,18.736034242343052,18.309848032314058,18.85284767246641,18.586096679070966
212.48025616059775,39249152804.20737,38375702255.30246,18.714773138593603,18.298294623704916,18.84982678675443,18.579414173354113
215.04290116689413,39233049034.76608,38351023059.3777,18.707094542490566,18.286527094472408,18.84653561903134,18.5726137155752
217.63645327744084,39222698603.85026,38325885435.0905,18.702159252104998,18.274540977520406,18.84317319698023,18.56569297409493
220.26128525127794,39160379409.582855,38300279791.47156,18.67244422644031,18.262331699684864,18.839478213206064,18.558649565417227
222.91777434315375,39151901558.42638,38274196298.259995,18.668401819158607,18.24989457370277,18.83547270612402,18.55148105280914
225.60630235774448,39107117103.820854,38247624907.14566,18.64704770452946,18.237224808340898,18.83126002290419,18.544184944979644
228.32725570452996,39220406852.209015,38220555335.80003,18.701066499548787,18.22431750078143,18.827539440010725,18.536758694818214
231.08102545333108,39022488046.43031,38192977059.284805,18.606694894421743,18.211167632525406,18.82341845258828,18.529199698024847
233.86800739051486,39221116408.39868,38164879320.331726,18.7014048299883,18.197770074294343,18.819412532535075,18.521505291782688
236.68860207588085,39137165595.8956,38136251099.312515,18.661375420471277,18.1841195717113,18.816139692326338,18.51367275334923
239.54321490022994,39045118653.02751,38107081106.90626,18.6174856157035,18.170210741804553,18.8119500192528,18.50569929847053
242.4322561436301,39162664112.19159,38077357789.501144,18.673533617878256,18.156038075583247,18.808010727972935,18.497582079822635
245.35614103438468,39152366136.67186,38047069308.93228,18.66862333926409,18.141595928375978,18.804766209234547,18.48931818540504
248.31528980870976,39101170358.582634,38016203563.500465,18.64421217866215,18.126878529852966,18.801249835579327,18.480904636977918
251.31012777113347,39100415621.78998,37984748190.12938,18.64385230521662,18.111879985054657,18.797525043835304,18.472338388666635
254.3410853556237,39042224697.777275,37952690508.90789,18.616105720543683,18.096594247948374,18.7935536082967,18.463616325296314
257.408598187451,38952523960.74449,37920017518.87913,18.573334633169964,18.081015119420474,18.788839851406706,18.45473526043054
260.5131071457995,38913985932.935455,37886715914.43011,18.554958938508406,18.06513625509126,18.783515165724886,18.44569193452609
263.6550584271334,38963469366.65793,37852772070.41585,18.578553619414116,18.048951158221843,18.77838143509969,18.436483013138783
266.8349036093247,38944512251.43288,37818172039.02283,18.56951449154889,18.032453178218585,18.773539438088683,18.42710508507053
270.05309971655794,38996652739.153496,37782901527.68019,18.594376108407086,18.015635500100732,18.769001995360835,18.417554660417196
273.31010928501604,38858969148.98862,37746945895.07608,18.52872584666267,17.99849114260091,18.764082447860318,18.407828168516016
276.6064004293574,38846468341.7377,37710290155.34445,18.52276521426591,17.981012960161486,18.75843539645533,18.39792195594304
279.9424469099964,38920532825.02927,37672918950.39285,18.55808062627858,17.96319362973991,18.753272798298394,18.387832284424366
283.3187282011958,38825114293.93238,37634816541.4725,18.512583181490303,17.94502564678916,18.748106157822402,18.377555328593544
286.7357295599775,38928843824.75865,37595966802.50532,18.562043475496402,17.926501322075925,18.743115610396874,18.367087173716836
290.1939420958668,38788557675.622406,37556353207.557755,18.495152262107197,17.907612775707904,18.738028551446483,18.356423813363815
293.69386284147885,38610231487.895676,37515958831.5044,18.410122805175373,17.888351937450206,18.73126108980049,18.345561147066505
297.2359948239523,38687034052.253586,37474766330.60476,18.446743788450874,17.868710537463976,18.724089157684695,18.33449497792739
300.8208471372484,38571637549.80928,37432757917.7174,18.391720451386618,17.848680094488017,18.716862641806948,18.32322101003417
304.44893501532135,38586798178.04437,37389915365.53041,18.39894933908959,17.828251917379138,18.709245587297534,18.311734845815018
308.1207799061689,38461563100.046555,37346219995.327126,18.339234774410578,17.807417099755412,18.701182501223467,18.300031983410722
311.836909546778,38633699674.58823,37301652643.38139,18.421312901229577,17.7861665039728,18.693585428667372,18.28810781385512
315.5978580389755,38587372062.039536,37256193665.357605,18.39922297834063,17.764490763223147,18.686871561734254,18.27595761815865
319.4041659261899,38360108691.319885,37209822938.33775,18.29085930366599,17.742380282500744,18.678765292738643,18.263576564497168
323.2563802711419,38365342968.796074,37162519827.98905,18.29335511079844,17.71982522294718,18.66960484784725,18.2509597052923
327.15505473447257,38495850283.62146,37114263148.72337,18.35558358238018,17.696815482854593,18.66143238868982,18.238101973950133
331.100749654316,38312761959.27678,37065031179.62211,18.26828344442488,17.67334070525894,18.653145935923433,18.224998181544013
335.0940321268354,38584773186.283806,37014801649.87437,18.39798378292598,17.649390270996665,18.64557348076912,18.211643013582655
339.13547608772984,38527743865.76482,36963551692.271835,18.37079107379707,17.624953276530096,18.639383584848446,18.1980310265087
343.2256623947215,38150922085.25369,36911257851.83844,18.191114988274258,17.600018538062265,18.63087896536013,18.184156644068295
347.36517891104063,37900984251.35683,36857896091.826836,18.071939680632205,17.574574594396147,18.6190399692609,18.17001415384907
351.5546205899174,38392718860.51982,36803441731.648476,18.306408477978934,17.54860967733847,18.6088723256823,18.155597703581243
355.79458956008955,37940293892.280235,36747869429.45553,18.09068329570362,17.522111703394458,18.59913564007953,18.140901297078788
360.08569521234466,38188770992.52392,36691153192.37388,18.20916209661923,17.49506827864711,18.588501394147382,18.125918790237158
364.428554287106,38198434772.64731,36633266320.72247,18.213769978312186,17.46746667215988,18.579569078895705,18.11064388686635
368.82379096307136,37987966487.38652,36574181404.1377,18.113414532904912,17.439293814128707,18.569706717546357,18.095070134287432
373.2720369469261,38218994763.81385,36513870319.422485,18.22357338916115,17.410536294856424,18.560209091199205,18.079190918999476
377.7739315641329,38064406223.35547,36452304175.54338,18.14986251242103,17.38118033852628,18.55135518365202,18.06299946212449
382.3301218508199,38205850249.777336,36389453287.53515,18.217305824624468,17.351211790759127,18.542646818942963,18.046488814503174
386.94126264677766,38095712978.78671,36325287175.86122,18.164790193243185,17.32061611830847,18.53431308488239,18.029651851756753
391.60801668957356,38101774298.37943,36259774528.127945,18.16768035043114,17.28937839080508,18.525592867903004,18.01248126924466
396.33105470980524,37786220215.54532,36192883176.31781,18.017217916180474,17.257483269901314,18.51532023378812,17.994969576797313
401.11105552750286,37788706851.41064,36124580075.852066,18.018403593393174,17.22491499928779,18.503533427948962,17.977109093326924
405.94870614969005,37717160988.44637,36054831253.962776,17.98428910941793,17.19165738007614,18.491633294919115,17.958891941155112
410.84470186912574,37751840943.85901,35983601785.18146,18.00082519877613,17.15769375911151,18.479810462032784,17.94031004004567
415.7997463642362,37541037261.11206,35910855785.61871,17.900309829207025,17.123007026244984,18.467264612101932,17.92135510120864
420.81455180024926,37704732826.09631,35836556338.29746,17.97836311554817,17.08757957873098,18.454762591827098,17.902018620990084
425.88983893155137,37712880674.794846,35760665462.95758,17.982248171124308,17.051393306829517,18.44352213336931,17.882291874120476
431.02633720527984,37487205654.346924,35683144145.6482,17.87464185330647,17.014429607916394,18.431311393730486,17.862165907121735
436.22478486616023,37467120176.765976,35603952241.48876,17.865064699929864,16.976669340117738,18.41800876596697,17.84163153148406
441.48592906261183,37403604376.04976,35523048423.79139,17.83477910861915,16.938092798050565,18.404547620950957,17.82067931616936
446.81052595413337,37389214767.28878,35440390160.885704,17.827917858266606,16.898679701772362,18.390967020245622,17.79929957987494
452.1993408199794,37152690174.38525,35355933673.8685,17.715138249494686,16.858409176635316,18.37628339436462,17.777482383110332
457.65314816915196,37100897458.211006,35269633935.27567,17.69044245699522,16.81725975265306,18.36032538520646,17.755217520217013
463.17273185171797,37200074090.939285,35181444554.13925,17.73773183904681,16.775209309693583,18.3450182025343,17.732494510916652
468.7588851714661,36902941058.64116,35091317757.0878,17.596052926404248,16.73223506846754,18.328942128022295,17.709302591306837
474.41241099992544,37118488137.05394,34999204355.06471,17.69883004093981,16.688313574658853,18.312803455786398,17.685630704774933
480.1341218917604,36811786599.80902,34905053631.87571,17.55258867569482,16.64342064578198,18.296514582761933,17.66146749230695
485.9248402015522,40663936462.879265,34808813300.85281,19.38936999790201,16.597531350518427,18.300778388037585,17.63680128215418
491.7853982019932,36892323160.96628,34710429502.4365,17.590990102572473,16.550620007563857,18.30513795617434,17.61162007948744
497.7166382035078,36328100434.85672,34609846746.446655,17.32195753589635,16.502660158101765,18.285012480782285,17.585911555954922
503.71941267531,36816560968.86888,34507007752.31737,17.55486518938878,16.453624489624243,18.264971522899444,17.559663038255472
509.79458436792675,36354208319.25517,34401853411.798134,17.33440629207927,16.40348481814718,18.24552064597071,17.53286149587363
515.9430264371982,36070667401.35593,34294322800.02483,17.199208368688062,16.35221209348914,18.22232357586515,17.505493528958723
522.1656225697697,36134386398.17797,34184353051.75815,17.229590847925053,16.299776340259363,18.198446210377707,17.47754535585015
528.4632671101007,36448269739.09034,34071879221.193466,17.37925663934894,16.24614659101237,18.177275845175057,17.44900279940661
534.8368651890073,36212631462.23527,33956834212.753162,17.266899643616817,16.19129085324834,18.157030394629768,17.419851272478976
541.2873328537482,35813305908.67726,33839148745.49105,17.076493313560178,16.135176092440464,18.13367255050663,17.390075763136476
547.8155971996863,36056562109.958755,33718751266.822227,17.192482686483693,16.077768190899615,18.110008316077952,17.359660819552854
554.4225965035367,36169628156.41744,33595567777.690285,17.246394815994044,16.01903186441061,18.088912957191475,17.328590533772765
561.1092803582181,35783128206.00791,33469521797.43265,17.06210398744865,15.958930645479324,18.066756018842042,17.29684852468157
567.8766098093348,35695334133.60675,33340534212.622486,17.02024203552074,15.89742681125749,18.042455149287196,17.264417920322426
574.7255574933044,35429279394.15642,33208523025.93205,16.893381868217286,15.834481263795809,18.016725310924514,17.2312813383566
581.6571077771479,35451213215.56517,33073403452.75283,16.903840348525762,15.770053576114316,17.990235926816215,17.197420866125757
588.6722568999686,34840396332.75029,32935087975.123085,16.61259076542959,15.70410201791611,17.961026478565543,17.162818042035475
595.7720131161401,35317013322.73829,32793485726.590633,16.839851182644725,15.63658326227776,17.931787862948628,17.127453834187293
602.9573968402125,35667944320.47438,32648502403.991302,17.00718203033699,15.567452343583506,17.907911993758,17.091308615561996
610.229440793577,34466012928.535995,32500040408.032345,16.43407734600175,15.49666272455823,17.879742456845662,17.05436214009432
617.5891901528903,35115785581.016815,32347998413.83484,16.74390181134759,15.424166091493563,17.849184210374062,17.01659351766364
625.0377027002941,34662085922.20511,32192271311.02061,16.527568831370296,15.349912325680142,17.820420073292773,16.97798118692543
632.5760489754474,34681925045.95291,32032750038.45178,16.537028518361776,15.273849424608162,17.78990284350462,16.93850288751098
640.2053124293863,34507790007.01836,31869321268.238083,16.453997484153287,15.195923351295804,17.75923053564188,16.89813563016247
647.9265895802449,33922859983.056934,31701867250.169815,16.175091267884163,15.116077960111777,17.724983530645705,16.856855664917326
655.7409901708554,34188213599.086357,31530265450.181816,16.301617125659206,15.034254824387801,17.689771604997254,16.81463844711871
663.6496373282415,33310733474.374016,31354388409.868324,15.88321722924524,14.950393169432502,17.651897710553733,16.771458601403147
671.6536677250424,33372779327.6196,31174103668.317623,15.912801920498936,14.86442983526062,17.610347062104367,16.72728988530839
679.7542317428836,33751405963.102757,30989273052.242058,16.093338596606163,14.776298938112951,17.572280617063807,16.682105149271067
687.9524936377117,33655510532.45072,30799752402.55584,16.047613756668007,14.685931740083234,17.53669693510077,16.635876292032787
696.249631707129,33301501963.761127,30605391594.171383,15.878815462213261,14.593256658557427,17.499406336756625,16.588574215680126
704.6468384597479,32289548539.682053,30406033972.801052,15.396296034266964,14.498198997669638,17.455261501960106,16.54016877866075
713.145320786579,34144296547.67764,30201515917.07056,16.280676606047734,14.400680739509117,17.417020000665648,16.490628744262416
721.746300134495,32567016421.743805,29991666353.33083,15.52859821393274,14.300620312772953,17.381135547860847,16.439921725097125
730.451012681785,33531762848.5754,29776306221.198116,15.988608410955049,14.197932337925016,17.342727518705786,16.38801412313958
739.2607095158205,32289450874.85265,29555248072.0299,15.39624946574267,14.092527435741317,17.30358693033687,16.334871065903894
748.176656812871,32678529444.203396,29328295543.66451,15.581769830852492,13.984311976855457,17.260609519795338,16.280456338893497
757.2001360200866,32083093074.634956,29095242687.688038,15.297853980986133,13.87318776098618,17.217451405545827,16.224732312879638
766.3324440396711,35565210793.99492,28855873123.92886,16.958196650923025,13.75905161378361,17.191758846298686,16.16765986432143
775.5748934152812,47890866574.82231,28609959792.3362,22.835313358977224,13.64179526852005,17.2562623589791,16.109198291514325
784.9288125206746,32038028532.20841,28357263758.39243,15.276366314938551,13.521304796486906,17.29836083781092,16.049305224544156
794.3955457506266,31064466211.03911,28097533270.51037,14.812152524952925,13.397460157543057,17.244924178608237,15.987936525311527
803.9764537141556,31110324793.278885,27830502778.44212,14.834018804904398,13.270134732072762,17.187548042111114,15.925046179054858
813.6729134300795,29735583536.971886,27555891838.53453,14.178514955830419,13.139194798989784,17.123977147391134,15.86058617671177
823.4863185249237,30849034643.016975,27273404425.353344,14.709430488058576,13.004499207506155,17.060520744050663,15.794506390009621
833.4180794332223,29094307363.342785,26982726935.73186,13.872741779820172,12.865898425423062,16.994848471096077,15.72675443430902
843.4696236002361,30416094344.39784,26683526587.939568,14.502995982029097,12.723233775822758,16.928390852503675,15.657275514394271
853.6423956871075,28788956393.382877,26375450027.133457,13.727144391796129,12.576336772120133,16.861683160161537,15.586012257005432
863.9378577784973,28795083285.610306,26058122551.47183,13.730065815314566,12.425028749058464,16.787455140670005,15.512904535110748
874.3574895927261,28988554577.0745,25731144366.85101,13.822316757561527,12.269119076893723,16.716119460618707,15.437889270716154
884.9027886944416,28900592731.807846,25394087857.85853,13.780374808209666,12.108403860131022,16.64706027701623,15.360900205811674
895.5752707098593,28881316925.7245,25046496528.899467,13.771183722233546,11.942665432632689,16.579033838032164,15.281867657405595
906.3764695445994,27844806029.396477,24687880995.337708,13.276954805313336,11.771670446115053,16.506621165959764,15.20071824963799
917.307937604142,27990525064.34897,24317715524.93134,13.346436526223712,11.595168221036367,16.430932596029706,15.117374610081027
928.3712460169497,26724420895.81181,23935434355.081497,12.742732991469694,11.412888990588135,16.350661087945163,15.03175503289007
939.5679848602816,29403504518.12838,23540426131.00454,14.0201731049185,11.2245412487055,16.28040594127173,14.94377309765505
950.8997633887208,25960878332.470314,23132029215.891804,12.378660780131044,11.029809513858549,16.20729523969108,14.853337239406455
962.368210265473,25854201296.946056,22709525727.837803,12.327795057528233,10.828351485741633,16.115981874835306,14.760350268593937
973.9749737964391,26294253664.60495,22272133551.761444,12.53762073888547,10.619794236399239,16.028733420723967,14.664708823567997
985.7217221671224,25713000730.667778,21818995403.72149,12.260467831941451,10.403728995875088,15.942719908881111,14.566302729045269
997.6101436823909,24514444057.15018,21349168914.646763,11.688972280164222,10.179706423938379,15.848670310439102,14.465014252028165
1009.6419470091245,22901135343.641457,20861624507.023457,10.919714744174923,9.947235597646248,15.740952452775,14.360717307613179
1021.8188614217956,24461473359.388897,20355221673.421837,11.663714802721572,9.705772700475654,15.635594877307732,14.25327653690306
1034.1426370510137,22262182220.019398,19828683407.31995,10.615049244401366,9.45470883043388,15.528997085385933,14.142546128291194
1046.6150451350566,20492001154.607815,19280583636.4929,9.770991865158763,9.193364008049745,15.402518317363242,14.028368451707582
1059.2378782744452,21101038574.423225,18709320667.909466,10.061392965065766,8.920974514374548,15.272558057283765,13.910572503774903
1072.0129506895892,19341363852.689487,18113086125.60704,9.22234521850053,8.636678079945854,15.139097379899843,13.788972064206312
1084.9420984815295,19554026663.926228,17489815172.229115,9.323747057341865,8.339490149431022,15.000127326735146,13.663363438631357
1098.027179895836,20614483416.56196,16837123466.707245,9.829393832646018,8.0282738218018,14.871669460891193,13.533522617197157
1111.270075589688,20297984369.213043,16152257785.108982,9.67848082060564,7.701716305376992,14.750410510838698,13.399201865953364
1124.6726889021647,19305194373.124107,15431981129.135687,9.205098894535686,7.3582741352795,14.62460617279354,13.260125468916055
1138.2369461278074,17305789381.270428,14672436784.42162,8.251743008833559,6.996108353741874,14.484847297318982,13.11598415350133
1151.9647967934795,16058803744.488281,13868991758.878313,7.657155568542086,6.613009858409187,14.330088260564207,12.966427995168875
1165.8582139385567,13846867335.545135,13015975875.748188,6.602460495329477,6.206274996741394,14.15942584449709,12.811057128622615
1179.919194398505,14862952892.3616,12106301130.429306,7.086950205975747,5.772524067811131,13.986161425480837,12.649409051321383
1194.1497590918812,12929616505.863918,11130879438.93197,6.165097139378757,5.307423693240013,13.811721131158487,12.480940782192858
1208.5519533107824,10447545363.367298,10077758865.07969,4.981596476895803,4.805274953226491,13.616455261948428,12.30500326584608
1223.1278470148095,16383777059.68943,8930640284.004059,7.812109279273754,4.258306102332096,13.445610943547889,12.120803104905361
1237.879535128577,8991108664.371525,7666155292.47807,4.287138623285618,3.655374623234575,13.27013647891475,11.927341403283576
1252.8091378427982,15755002642.970592,6248466432.290079,7.512297188476646,2.979392506324131,13.09574707737538,11.723308092506782
1267.918800919016,10633832661.74643,4615022167.133732,5.070421949006203,2.200533940651834,12.934365569951984,11.506867501315204
1283.210695998004,7310273192.157194,2642842805.4622135,3.485682991804573,1.2601597744521924,12.729169492640786,11.275177456205698
1298.6870209118815,0.0,0.0,0.0,0.0,12.46863621307572,11.022886562324747
1314.35,0.0,0.0,0.0,0.0,12.173231904079449,10.76173465024369
