R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
1.0,39625486921.47069,39628521426.859406,17.864356716733823,17.86572476267936,0.0,0.0
1.0120606264911474,39625531510.19401,39628564889.345055,17.864376818666212,17.865744356870064,0.4232388248629549,0.42327123026930746
1.0242667116936537,39625580610.813156,39628609414.498634,17.86439895469642,17.865764430143308,0.8364508649177229,0.8365148774280777
1.0366200099307066,39625619176.34126,39628655028.41412,17.864416341191944,17.86578499426304,1.2398736399944883,1.2399685243586793
1.0491222966837304,39625666283.925674,39628701757.979324,17.86443757870238,17.86580606135109,1.6337390652689128,1.6338641254627309
1.0617753688475675,39625714621.109604,39628749630.70342,17.864459370553117,17.86582764380942,2.018273623415415,2.0184281400174324
1.0745810449887383,39625764316.81134,39628798674.83512,17.864481774864384,17.865849754373393,2.3936983932031284,2.393881662372183
1.0875411656068144,39625814844.46308,39628848919.34276,17.864504554243638,17.865872406102802,2.7602292135048176,2.7604405490610997
1.1006575933989453,39625865843.24486,39628900393.80103,17.86452754602243,17.86589561233081,3.1180768048502565,3.1183155429033254
1.113932213527575,39625920606.20778,39628953128.506966,17.864552234806858,17.86591938671622,3.4674469111992012,3.467712394163175
1.127366933891388,39625973255.2474,39629007154.575645,17.864575970571327,17.86594374328665,3.808540387969739,3.808831978840945
1.1409636853995222,39626027282.43896,39629062503.91237,17.86460032764798,17.865968696425956,4.141553319513005,4.1418704141615335
1.1547244222490889,39626084649.88922,39629119209.26091,17.864626190613336,17.865994260896016,4.46667717366988,4.467019171327028
1.1686511222060412,39626144358.48786,39629177304.15616,17.864653109038525,17.866020451815366,4.784098887113469,4.784465185598027
1.1827457868894284,39626200933.043915,39629236822.91834,17.864678614543415,17.86604728465659,5.094000932933312,5.094390963766619
1.19701044205908,39626262394.61887,39629297800.80807,17.864706323262844,17.86607477531623,5.396561475133073,5.39697468908395
1.2114471379067577,39626325515.32093,39629360274.02618,17.86473477996648,17.8661029401147,5.691954481930038,5.692390323702701
1.2260579493508208,39626390953.60426,39629424279.66326,17.86476428150519,17.86613179577356,5.980349786325408,5.980807708692222
1.2408449763344431,39626455118.3587,39629489855.70355,17.864793208898924,17.866161359417237,6.261913181874765,6.262392661683895
1.2558103441274293,39626524037.568794,39629557041.045815,17.864824279743708,17.866191648582458,6.53680654750963,6.537307072203258
1.2709562036316695,39626590396.16889,39629625875.62268,17.86485419618879,17.86622268127205,6.805187919659129,6.80570899474426
1.2862847316902777,39626661616.37685,39629696400.426704,17.864886304392353,17.866254475966684,7.0672115916305245,7.067752739639202
1.3017981314004599,39626735561.947235,39629768657.48828,17.86491964127096,17.866287051614925,7.32302822917014,7.323588961775837
1.3174986324301545,39626807994.480606,39629842689.86998,17.86495229602714,17.866320427630665,7.572784894372107,7.573364747212442
1.3333884913384921,39626885641.40006,39629918541.69566,17.864987301584797,17.86635462390627,7.816625178809962,7.81722369774097
1.34946999190012,39626960691.85407,39629996258.23585,17.86502113657804,17.866389660851034,8.054689265864415,8.05530601344733
1.3657454454334392,39627041074.41095,39630075885.963196,17.86505737544301,17.866425559416236,8.287114018853504,8.287748573316463
1.3822171911327976,39627124745.246574,39630157472.54299,17.865095096762555,17.86646234109081,8.51403308966644,8.514685013927934
1.3988875964046932,39627206134.83496,39630241066.838036,17.865131789627497,17.86650002790357,8.735576922968118,8.736245806287094
1.415759057208029,39627293127.89099,39630326718.932526,17.86517100870354,17.866538642433976,8.95187288575077,8.952558330836116
1.4328339983984741,39627378428.231606,39630414480.16586,17.86520946465276,17.866578207827363,9.163045330111693,9.163746950688198
1.4501148740769754,39627468998.273766,39630504403.264206,17.86525029634132,17.866618747854268,9.36921566069839,9.3699330831276
1.467604167942475,39627562086.29485,39630596542.36678,17.86529226321022,17.866660286922272,9.570502428041156,9.57123526941655
1.4853043936488803,39627656374.9362,39630690952.95348,17.865334771354707,17.866702850043378,9.767021352311081,9.76776924294807
1.5032180951663396,39627755929.476234,39630787691.86736,17.86537965352409,17.866746462844134,9.958885426908813,9.959647995783854
1.5213478471468749,39627851661.58541,39630886817.464325,17.86542281242712,17.866791151633127,10.14620494097249,10.146981843616679
1.5396962552944244,39627954624.783104,39630988389.66595,17.8654692313215,17.866836943424808,10.32908758183302,10.329878489194828
1.5582659567393489,39628058569.27669,39631092469.90467,17.865516092613472,17.866883865914755,10.507638510616012,10.508443084243837
1.5770596204174525,39628164557.97738,39631199121.19622,17.865563875495255,17.866931947512345,10.681960369525413,10.682778289921314
1.5960799474535783,39628273473.048805,39631308408.20766,17.86561297767264,17.866981217371432,10.852153379369502,10.852984335840253
1.615329671549826,39628385738.02868,39631420397.29397,17.86566359008912,17.867031705406827,11.018315393504627,11.019159077694471
1.6348115593784562,39628500453.72279,39631535156.54469,17.865715307361004,17.867083442315337,11.180541944383402,11.18139805351933
1.65452841097953,39628618999.733,39631652755.81045,17.865768751454144,17.86713645958771,11.338926303762198,11.339794538619836
1.6744830601633456,39628745472.14637,39631773266.74982,17.86582576900731,17.867190789529786,11.493559562952333,11.494439599197868
1.6946783749177292,39628861434.63432,39631896762.968155,17.865878048371208,17.86724646532506,11.644530577843781,11.645422144709832
1.7151172578202367,39628989459.09052,39632023320.045456,17.865935765631782,17.867303521047265,11.79192612257011,11.792828978984746
1.7358026464553273,39629118705.26616,39632153015.485504,17.86599403368008,17.86736199163742,11.93583097701343,11.93674485013117
1.7567375138365704,39629251834.39522,39632285928.81167,17.866054052280123,17.867421912947048,12.076327869221005,12.077252499261945
1.7779248688339402,39629387660.62478,39632422141.67838,17.866115286813876,17.867483321788416,12.213497575020694,12.214432708065692
1.7993677566062685,39629526965.02088,39632561737.91935,17.866178089409313,17.867546255956263,12.34741895441761,12.348364345252088
1.8210692590389104,39629669769.66889,39632704803.59792,17.866242470023185,17.86761075425053,12.478169003347125,12.479124411897324
1.8430324951866892,39629816847.99441,39632851427.07142,17.866308777338915,17.867676856505344,12.60582289784556,12.60678808571585
1.8652606217221832,39629967296.389404,39633001699.04587,17.86637660398294,17.867744603613698,12.730454032145447,12.731428764283843
1.88775683338942,39630122561.024536,39633155712.64687,17.866446601932314,17.867814037559405,12.852134064611368,12.853118107239375
1.9105243634630407,39630278519.04608,39633313563.50313,17.866516912481057,17.86788520145475,12.970932941419914,12.971926077483534
1.9335664842130058,39630439860.82207,39633475349.82777,17.866589650187606,17.867958139577148,13.086918954910496,13.087920981406365
1.9568865073748998,39630607691.16384,39633641172.48978,17.866665313134014,17.868032897401367,13.200158810289059,13.201169508160547
1.9804877846259143,39630776005.83589,39633811135.07858,17.86674119443102,17.86810952162862,13.310717606002948,13.311736768005357
2.0043737080665673,39630952979.26084,39633985343.991005,17.86682097935326,17.868188060225787,13.418658910244508,13.419686329743014
2.0285477107082346,39631129077.51206,39634163908.495384,17.86690036972096,17.8682685624543,13.52404477733455,13.525080257268888
2.0530132669665586,39631310659.71762,39634346940.83254,17.86698223241958,17.868351078915694,13.626935774969754,13.627979145256633
2.0777738931608125,39631499638.47295,39634534556.36003,17.867067429704445,17.8684356616166,13.727391079922322,13.72844215399922
2.102833148019282,39631691289.74232,39634726873.60246,17.867153831838706,17.868522363991474,13.82546845173391,13.82652704342553
2.1281946331907466,39631892247.059494,39634924014.31914,17.867244429418136,17.868611240933053,13.921224292080469,13.922290206311695
2.153861993762124,39632091571.548065,39635126103.63076,17.86733429086951,17.868702348849496,14.01471364282615,14.015786700706592
2.1798389187823672,39632305787.389046,39635333270.081696,17.867430865788712,17.868795745692456,14.105990272502213,14.107070281590198
2.206129141792668,39632508547.855156,39635545645.76985,17.867522276281704,17.868891491015628,14.195106621937628,14.196193431782863
2.232736441363065,39632727402.42487,39635763366.57922,17.867620942478798,17.86898964607959,14.28211389769286,14.283207392124252
2.2596646416355184,39632952654.174255,39635986572.22972,17.86772249271615,17.86909027387426,14.367062187302274,14.368162190938817
2.2869176128735367,39633182350.29024,39636215406.24879,17.86782604660712,17.869193439106112,14.450000329669555,14.451106672803256
2.314499272018431,39633414787.61272,39636450016.132126,17.86793083631611,17.86929920827063,14.530975987100664,14.532088526633146
2.3424135832522777,39633652118.13849,39636690553.558784,17.86803783202775,17.86940764974927,14.610035695216654,14.611154313106178
2.3706645585676736,39633899645.79426,39636937174.62424,17.868149424911103,17.869518833914547,14.68722492704555,14.688349491438053
2.399256258344359,39634153684.87834,39637190039.95563,17.86826395334143,17.869632833181992,14.762588086632297,14.76371844552589
2.4281927919327986,39634414983.272064,39637449314.768936,17.868381754486037,17.869749722035923,14.836168510463079,14.837304509473144
2.4574783182447963,39634681829.32024,39637715168.89936,17.868502056679482,17.86986957704313,14.908008503079392,14.909149992510281
2.4871170463512398,39634952838.69346,39637987777.00455,17.868624235824598,17.86999247694451,14.978149350228856,14.979296203326289
2.5171132360870474,39635231260.98266,39638267318.875786,17.86874975693433,17.870118502795375,15.04663136963557,15.04778347382646
2.547471198663417,39635519006.95907,39638553979.56051,17.868879481441606,17.870247738020637,15.11349395134057,15.114651182329657
2.578195297287452,39635815079.310135,39638847949.500496,17.869012959728042,17.87038026847717,15.178775556949523,15.179937776217345
2.6092899477892684,39636117998.366684,39639149424.71867,17.86914952471444,17.870516182537973,15.242513723600103,15.243680794047803
2.6407596192566607,39636423375.02881,39639458607.03396,17.869287197663066,17.87065557118906,15.304745067672794,15.305916887148522
2.6726088346774195,39636741130.71492,39639775704.24315,17.86943045144659,17.87079852811146,15.365505368043857,15.366681840699174
2.7048421715894047,39637064538.70736,39640100930.33218,17.869576253459154,17.87094514977644,15.424829572452252,15.426010594317217
2.7374642627384485,39637399832.088394,39640434505.7101,17.86972741376099,17.871095535551,15.482751798441063,15.483937262158108
2.770479796744201,39637741013.59155,39640776657.40117,17.869881228604697,17.871249787784485,15.53930535611556,15.540495152541618
2.803893518774003,39638091361.54256,39641127619.306564,17.870039175957725,17.871408011926547,15.594522752181486,15.595716787115606
2.837710231224885,39638453778.97059,39641487632.47131,17.87020256459261,17.87157031664751,15.648435756201932,15.649633919568537
2.8719347944137956,39638823772.899345,39641856945.29944,17.87036936894102,17.87173681393535,15.701075376334355,15.702277553901308
2.9065721272761507,39639201031.84764,39642235813.823364,17.8705394485779,17.87190761921715,15.752471860573165,15.75367796226872
2.941627208072808,39639589954.02555,39642624501.96944,17.870714786348135,17.87208285147882,15.80265476225954,15.803864702401112
2.977105075105571,39639985174.20882,39643023281.93699,17.87089296344788,17.87226263343597,15.851652929086224,15.852866634616738
3.013010827441318,39640396328.58952,39643432434.55528,17.87107832416123,17.872447091694852,15.89949454858176,15.900711938434972
3.0493496256448713,39640815383.44215,39643852249.49577,17.87126724664402,17.87263635684803,15.946207148453997,15.947428128798972
3.086126692520694,39641247907.74064,39644283025.56375,17.871462241556568,17.87283056360588,15.991817591502565,15.99304207191667
3.123347313863546,39641688776.13066,39644725071.10068,17.871660998235576,17.873029850977982,16.036352106126117,16.037580000730237
3.161016839218183,39642143258.57272,39645178704.41192,17.87186589253713,17.87323436246592,16.079836300430628,16.081067530023375
3.1991406826482205,39642607441.47215,39645644254.17165,17.8720751600955,17.873444246245864,16.122295182769854,16.12352967117526
3.237724323514275,39643086306.13349,39646122059.80447,17.87229104663201,17.873659655340592,16.163753174991754,16.164990846569026
3.2767733072614837,39643578139.77419,39646612471.89261,17.872512779972986,17.87388074780308,16.204234137588184,16.20547490366317
3.3162932462165258,39644080400.69566,39647115852.66441,17.87273921424454,17.874107686936718,16.2437613430057,16.245005128734334
3.356289820394258,39644595674.61192,39647632576.48303,17.872971515164025,17.874340641515623,16.28235751272418,16.28360426029974
3.396768778314074,39645126954.44373,39648163030.339554,17.87321103202979,17.874579786006983,16.32004485971658,16.32129450222684
3.4377359378261105,39645672504.60487,39648707614.39102,17.873456982387566,17.874825300813576,16.35684507725421,16.358097536537898
3.4791971869474256,39646229194.30586,39649266742.55715,17.873707954783658,17.875077372542812,16.392779318622484,16.394034535917264
3.521158484708249,39646804211.04529,39649840843.108955,17.87396718955777,17.875336194272094,16.4278682579427,16.429126175928676
3.56362586200845,39647391710.22447,39650430359.2667,17.87423205178971,17.8756019658184,16.462132086283802,16.46339264694941
3.606605422484327,39648001387.57131,39651035749.92312,17.874506912604108,17.87587489406432,16.495590537416515,16.496853665828795
3.6501033433858567,39648620922.13049,39651657490.33618,17.874786217345157,17.87615519327039,16.528262862858455,16.529528487278053
3.6941258764645224,39649260374.00844,39652296072.84817,17.875074501410246,17.876443085399256,16.56016784666675,16.561435914997837
3.7386793488718437,39649918939.88577,39652952007.698,17.87537140263893,17.876738800481913,16.591323876958565,16.59259431255031
3.7837701640687524,39650591851.43653,39653625823.87678,17.875674771327,17.8770425770034,16.621748876321437,16.62302161398257
3.8294048027459335,39651280882.07729,39654318070.037636,17.875985406983787,17.877354662312985,16.651460326939876,16.65273533420782
3.875589823755259,39651993797.14111,39655029315.439674,17.876306810454086,17.87767531304973,16.680475347947517,16.681752579150473
3.922331865052462,39652722216.2312,39655760150.96489,17.87663520360394,17.878004795600933,16.708810649093472,16.710090055661368
3.9696376446511854,39653472210.17197,39656511190.208954,17.876973323342877,17.87834338659392,16.73648253237136,16.73776408120938
4.017513961588521,39654250175.55142,39657283070.650024,17.877324053444426,17.878691373422935,16.763506980143863,16.764790593355443
4.06596769690221,39655041534.60701,39658076454.89049,17.87768082181646,17.879049054808988,16.78989955176,16.79118515901501
4.115005814619619,39655852638.41521,39658892031.9604,17.87804649171454,17.87941674138747,16.81567539467546,16.816962983514664
4.164635362758645,39656692538.94329,39659730518.728714,17.87842514403672,17.879794756344385,16.84084937982176,16.842138919448644
4.214863474340702,39657553267.05443,39660592661.43266,17.878813186057346,17.88018343610584,16.865436031049402,16.86672747534131
4.265697368415905,39658440553.43357,39661479237.31011,17.879213201340903,17.880583131073944,16.889449516597,16.890742824121173
4.317144351100639,39659354493.14043,39662391056.34305,17.879625232743148,17.880994206412847,16.912903699964147,16.914198811412277
4.369211816627631,39660289431.580666,39663328963.15228,17.88004673100354,17.881417042902918,16.935812086324646,16.937108963648555
4.421907248408684,39661255341.33723,39664293839.02801,17.880482192061258,17.881852037856177,16.958187884450954,16.959486496016876
4.4752382201102385,39662249379.942986,39665286604.05898,17.880930334446955,17.88229960607621,16.980044027844116,16.98134432023415
4.529212396741896,39663264730.212616,39666308219.543625,17.881388084769245,17.882760180945134,17.001393091872927,17.002695052164444
4.583837535758073,39664318978.19888,39667359690.6756,17.8818633713476,17.883234215634378,17.022247412265344,17.023551019282852
4.639121488172954,39665403989.10479,39668442069.19376,17.88235252677181,17.883722184299327,17.042619082144757,17.043924267991027
4.695072199688863,39666514737.11148,39669556456.29483,17.88285328525216,17.884224583392452,17.062519837942297,17.063826570789114
4.75169771183828,39667663266.65591,39670704006.03012,17.88337107678169,17.884741933194665,17.081961176061277,17.08326943331144
4.8090061631396015,39668853134.914116,39671885928.88398,17.883907505041932,17.885274779428574,17.100954403583142,17.10226410123286
4.867005790266854,39670062321.181335,39673103495.64543,17.88445264243942,17.88582369500395,17.119510460281347,17.12082156705119
4.925704929233514,39671316923.31029,39674358041.66577,17.885018254668076,17.886389281937163,17.137640050060845,17.138952576752416
4.9851120165906035,39672608317.40429,39675650971.51176,17.885600453816892,17.886972173448985,17.155353715439798,17.156667636365576
5.0452355906392325,39673943103.93355,39676983764.12672,17.886202215575594,17.887573036291382,17.17266173884652,17.17397701841481
5.106084292657776,39675316458.74617,39678357978.478,17.886821365071977,17.888192573293544,17.1895741682209,17.19089076827625
5.1676668681438365,39676733698.3898,39679775259.73585,17.887460299165003,17.88883152614751,17.206100816403367,17.207418710447485
5.229992168071196,39678255423.91279,39681237346.15908,17.888146338622928,17.889490678512427,17.222251617552253,17.22357045473831
5.293069150161929,39679709179.14012,39682746076.74219,17.888801735035127,17.890170859462113,17.238035665646784,17.239355402392416
5.356906880173848,39681261219.24564,39684303399.69471,17.889501441215106,17.890872947307802,17.253461816939915,17.25478275215019
5.4215145332034815,39682870241.47655,39685911381.89114,17.890226836644445,17.891597873858437,17.2685393785263,17.269861506263712
5.486901395004776,39684526672.69734,39687572219.424644,17.890973605466833,17.892346629178615,17.283277166312672,17.284600476476022
5.5530768633236836,39686244214.700554,39689288249.452896,17.89174792486087,17.893120266929035,17.29768381013527,17.29900828997848
5.620050449248863,39688018709.06271,39691061963.48637,17.892547920084656,17.893919910357273,17.31176778576853,17.313093395361207
5.687831778578659,39689848953.19957,39692896022.415474,17.893373048977185,17.894746759072444,17.325537339644875,17.32686406857383
5.756430593204574,39691750636.93175,39694793273.56005,17.89423038497968,17.89560209673164,17.339000600733605,17.34032841891642
5.825856752511429,39693708703.30973,39696756770.02576,17.89511313996817,17.896487299766367,17.352165507809747,17.3534943950829
5.896120234794399,39695742005.93167,39698789792.78473,17.89602981370958,17.897403847337166,17.365039832926033,17.366369791282775
5.967231138693149,39697846464.02486,39700895875.98348,17.8969785664693,17.898353332743167,17.37763124216122,17.378962253470885
6.039199684643272,39700031413.473816,39703078836.120346,17.897963607143794,17.899337476576164,17.389947248465276,17.391279285720795
6.11203621634521,39702295362.336395,39705342805.80608,17.898984263120834,17.90035814194091,17.401995228336776,17.403328256783308
6.1857512022509145,39704640225.07167,39707692273.02958,17.900041397495933,17.901417352157253,17.41378238587731,17.415116406879907
6.2603552370684294,39707083113.9451,39710132127.09741,17.901142724991058,17.90251731147109,17.425315856608872,17.426650854790424
6.335859043284609,39709612852.97834,39712667712.68944,17.902283207140325,17.903660429424228,17.43660263779724,17.437938605307046
6.412273472706223,39712247696.09034,39715304893.912766,17.903471073357306,17.904849349731844,17.447649599672168,17.448986557142906
6.489609508019627,39714996409.2317,39718050130.67764,17.90471027559516,17.906086984715028,17.45846359369085,17.459801511403562
6.567878264369249,39717852605.08584,39720910570.42,17.90599793426021,17.907376556652036,17.46905132120517,17.470390180756016
6.647090990955133,39720835637.29847,39723894159.31877,17.90734277455579,17.908721647918405,17.479419394870472,17.480759199464988
6.727259072649714,39723946631.44021,39727009778.29132,17.908745303922856,17.910126262297766,17.489574379461885,17.49091513451233
6.808394031634124,39727208934.32136,39730267410.81994,17.910216047802987,17.911594900643045,17.499522815628985,17.500864498076695
6.89050752905422,39730614716.223114,39733678352.37943,17.911751476324355,17.91313265529271,17.509271170932408,17.51061376173348
6.973611366696582,39734190786.00538,39737255475.00805,17.913363675724224,17.91474532934726,17.51882586217134,17.52016937285158
7.057717488684729,39737942065.820435,39741013565.95942,17.915054865056312,17.916439589343668,17.52819332287789,17.529537773825517
7.142837983195795,39741896956.29783,39744969767.62367,17.91683784817533,17.918223163585004,17.537380012873616,17.538725425013094
7.228985084197899,39746061386.90204,39749144158.898926,17.91871529826151,17.920105104240122,17.54639242155535,17.547738832588383
7.3161711732084855,39750477969.074165,39753560538.18509,17.92070642582918,17.92209614034072,17.555237144980698,17.556584583027657
7.404408781073854,39755161381.03793,39758247501.25612,17.922817848261364,17.924209163718448,17.56392092799522,17.565269386725603
7.493710589770156,39760144778.03623,39763239963.96904,17.925064512934913,17.92645991548777,17.57245061169237,17.573800134480834
7.58408943422613,39765476731.22835,39768581378.760414,17.92746831718367,17.928867985308948,17.58083331203992,17.58218397263452
7.67555830416779,39771213079.46797,39774327078.85727,17.930054434835856,17.931458319058564,17.589076534248317,17.590428406161855
7.768130345985381,39777414514.00687,39780549550.0307,17.932850227326124,17.934263595493956,17.59718822819869,17.59854144539616
7.861818864622859,39784191378.01094,39787347206.95131,17.935905440659642,17.937328182897218,17.60517707042131,17.606531824412794
7.956637325490131,39791674276.5794,39794860067.4133,17.939278955528167,17.94071520548503,17.613052819312983,17.614409345037867
8.052599356398389,39800062860.10517,39803300517.33141,17.94306078031052,17.944520413191015,17.620826768011185,17.62218546119781
8.149718749518765,39809689660.85419,39813022429.1476,17.947400830515132,17.94890334231431,17.628512788465677,17.62987438407816
8.24800946336461,39821168453.006836,39824713560.9993,17.952575813931702,17.95417405482909,17.63612948671274,17.637495561676104
8.3474856247977,39835956831.546234,39836424356.47619,17.95924285804938,17.95945363229524,17.643706117105083,17.645061158191975
8.448161531058608,39860722529.756424,39842658421.69958,17.970407976803443,17.96226413567572,17.651314800881572,17.652543171112974
8.550051651821585,39865901785.02644,39843376048.424805,17.972742940253962,17.962587663304145,17.65890251487989,17.659884870567296
8.653170631274223,39855759950.75486,39842848206.33832,17.968170697506544,17.96234969627697,17.666283469322234,17.667053605693184
8.757533290222188,39875805897.03685,39842331268.68083,17.977208010683686,17.962116645293094,17.673543414861903,17.674046921372117
8.863154628219347,39878686478.3201,39841828474.88063,17.97850666303078,17.961889970783844,17.68075324856563,17.680869107478443
8.970049825723585,39866610635.80052,39841308935.30679,17.973062511420675,17.96165574677812,17.687742682474283,17.687524203493712
9.078234246278617,39872023243.11687,39840782433.08708,17.9755026769651,17.96141838380303,17.694531499116167,17.694016041779978
9.187723438722127,39872182894.97994,39840256528.63959,17.975574652808277,17.961181290321562,17.701189066947382,17.70034845645557
9.298533139420517,39858614241.7628,39839721454.79071,17.96945749740986,17.96094006299923,17.70761685505162,17.706525178461845
9.410679274530622,39859357166.37548,39839173952.45752,17.969792430083892,17.960693232543804,17.713824319886662,17.712549780989313
9.524177962288718,39878412186.08538,39838620873.595665,17.97838300387335,17.96044388802218,17.71999103558329,17.718425772084554
9.639045515327101,39854682801.833115,39838064314.98436,17.967685086500346,17.960192974725242,17.725985317773088,17.724156624320603
9.755298443018628,39866800874.12139,39837500904.83772,17.97314827655542,17.9599389725509,17.731776722198994,17.729745721014808
9.872953453849549,39857779555.92093,39836930670.99791,17.969081196024458,17.959681894051236,17.737446779346058,17.735196347578224
9.992027457820912,39868815473.81012,39836352388.18049,17.974056518454184,17.959421186831307,17.742993903696078,17.7405117051496
10.112537568878977,39865205263.65068,39835765025.21312,17.97242892754941,17.959156386007734,17.748448794769345,17.745694906982635
10.234501107374921,39885125601.32629,39835170155.066765,17.981409612603453,17.958888200722953,17.753862306944367,17.75074899554928
10.357935602554209,39878536259.60843,39834569427.86101,17.978438939934886,17.958617374900314,17.759217908680483,17.755676958455233
10.48285879507597,39868803557.58152,39833961641.56221,17.97405114626131,17.95834336662703,17.764359358382094,17.760481714826152
10.60928863956282,39871744232.85919,39833346535.90324,17.97537689078156,17.95806605856689,17.769343130922277,17.765166106849144
10.737243307181362,39867408035.48091,39832722501.1084,17.973422003087354,17.957784724984776,17.774201143261347,17.76973289934467
