R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
10.866741188253847,39878577869.35098,39832090049.059616,17.97845769885349,17.957499596652394,17.778981051896903,17.774184785834287
10.997800894901342,39852170421.274025,39831450713.972725,17.966552430071296,17.957211365240212,17.783565136786702,17.778524406985092
11.130441263718758,39874600203.7813,39830803927.595146,17.976664448040513,17.956919774562945,17.78802093720522,17.782754345993435
11.264681358482123,39862008556.84738,39830146978.067406,17.97098775634649,17.956623602033083,17.79242259104827,17.786877107269138
11.400540472888565,39859382929.817825,39829481375.18068,17.969804045015596,17.95632352830973,17.796639013249788,17.790895129603587
11.538038133329287,39892429886.232635,39828810222.598656,17.984702603081683,17.956020952617465,17.80091914743787,17.794810818697915
11.677194101695985,39857550744.48654,39828131381.57451,17.968978040974456,17.95571491074514,17.805085918395662,17.798626528243222
11.818028378221166,39860647089.58217,39827441148.80842,17.97037396611264,17.955403733134236,17.808985451225393,17.802344524918002
11.960561204352672,39850004103.939575,39826740974.0415,17.965575789312258,17.955088073371492,17.812751854607004,17.805967009828933
12.104813065662881,39832978422.604904,39826033657.359,17.95790010206302,17.954769193819228,17.816281056746995,17.809496154673912
12.250804694792999,39861944589.49135,39825317936.83508,17.97095891794587,17.954446525563462,17.819791886027364,17.812934087783887
12.39855707443289,39844828544.82382,39824591123.93002,17.963242492198823,17.95411885652994,17.82328134769806,17.816282865922787
12.548091440336803,39854805514.2425,39823854306.37136,17.96774040893106,17.95378667709883,17.82665087895138,17.819544488697886
12.699429284375467,39888985532.30334,39823109568.57889,17.983149785134646,17.95345092698902,17.830177174460772,17.82272092531489
12.852592357625056,39872721175.45537,39822355351.71402,17.975817325773928,17.953110903429373,17.833713989213404,17.82581410101574
13.007602673493352,39877776429.32037,39821591491.61566,17.978096385675883,17.95276653241115,17.83710783093322,17.828825886272927
13.164482510883603,39869639734.418335,39820818042.86105,17.9744281198319,17.952417838539404,17.84040438778317,17.831758106665887
13.32325441739661,39866483184.88,39820034554.52789,17.973005052727167,17.952064618524854,17.84356269132898,17.83461254238993
13.483941212571365,39868890369.46178,39819240924.03777,17.974090283657887,17.951706826122077,17.84664234514394,17.837390928519582
13.646565991164776,39852539598.05329,39818437281.706055,17.966718866024234,17.951344520081147,17.849573970465634,17.840094959177904
13.811152126471006,39854347468.80974,39817623687.81127,17.96753390832655,17.95097772757743,17.852359055492922,17.842726289366773
13.977723273680795,39855076061.73188,39816799383.58469,17.9678623798451,17.950606106535243,17.855091668266006,17.84528653112162
14.146303373281274,39862509802.501465,39815964033.65399,17.971213732905085,17.95022950575871,17.857803346010346,17.84777725245618
14.316916654496875,39870816926.83703,39815118454.55376,17.97495883344391,17.94984829336607,17.860534871057652,17.85019998684165
14.489587638771654,39859029618.884964,39814262070.73321,17.969644761861574,17.949462209881794,17.86318245226341,17.85255623266096
14.664341143293623,39859953578.57678,39813394626.345055,17.970061310573243,17.94907113996226,17.865709698900226,17.854847448367824
14.84120228456165,39848628004.95426,39812516679.58126,17.96495540266061,17.94867533525713,17.868121128755377,17.857075059503313
15.020196481995317,39849150524.889275,39811625964.399574,17.965190970302444,17.948273774166655,17.870418113260268,17.859240448623716
15.201349461588306,39859244410.81706,39810723238.40577,17.969741596499908,17.947866798242227,17.87271768123648,17.8613449575711
15.384687259605924,39872027482.9499,39809810031.30902,17.97550458840886,17.94745509712257,17.87508502845344,17.863389908636982
15.570236226327143,39851754284.9012,39808884975.26706,17.966364823326636,17.947038054143405,17.877355229888252,17.865376593557112
15.758023029831811,39860964959.4012,39807948033.64591,17.9705172713507,17.946615652789042,17.879513510784314,17.867306266005745
15.948074659833509,39835271982.78794,39806998649.83873,17.958934107710505,17.946187642124436,17.881531517339443,17.86918014677051
16.14041843155869,39871307779.62776,39806036867.21123,17.97518012458833,17.94575404170015,17.883558925423074,17.870999424994636
16.335081989672556,39857729045.15773,39805063116.53886,17.969058424259064,17.945315045722666,17.885656643922403,17.872765264192967
16.532093312252265,39863284447.754944,39804076763.45092,17.97156296619437,17.944870368198664,17.88766242775485,17.874478799193216
16.731480714808132,39846013875.97382,39803077285.061966,17.96377687499475,17.944419773395722,17.88955739560113,17.87614113176024
16.933272854353273,39848926993.96667,39802064990.97828,17.96509019586536,17.943963400893622,17.891331438625468,17.877753336443746
17.13749873352231,39851677378.85681,39801039849.76096,17.966330151777658,17.943501236518774,17.8930936920344,17.879316463810095
17.34418770473983,39855311757.726166,39800000619.30891,17.967968638660974,17.943032720294777,17.894848320534997,17.88083153269574
17.553369474439055,39866649646.23982,39798947665.79459,17.973080098495497,17.942558017303163,17.89664158450833,17.882299533172713
17.765074107331372,39852206262.609825,39797881503.12342,17.966568588419314,17.942077359227877,17.898374952696674,17.8837214365612
17.979332030727445,39867388555.2033,39796801466.01171,17.973413220794562,17.94159044613911,17.90007214879172,17.88509819032291
18.196174038910378,39856126353.31,39795707213.49258,17.968335882756126,17.94109712431877,17.901749223921946,17.886430714109014
18.415631297561585,39866593850.16515,39794598624.40729,17.97305494395334,17.94059733914487,17.903383017636532,17.887719903321546
18.637735348240156,39857880373.05295,39793475581.540276,17.96912664740814,17.940091037773122,17.90498685715214,17.888966630875963
18.862518112916142,39861425197.304955,39792337779.605835,17.970724760386826,17.939578082571586,17.90652548813899,17.890171746744414
19.090011898558522,39844486985.22858,39791185203.568115,17.963088506899876,17.939058466761644,17.90795548332791,17.8913360790603
19.320249401778593,39865860416.03998,39790017564.66379,17.972724289875416,17.938532060160142,17.90937651201038,17.892460434705857
19.553263713529255,39857375657.31663,39788834408.18064,17.968899106432502,17.937998657769185,17.910831749918483,17.893545597471025
19.789088323861044,39874064791.38223,39787635652.659676,17.97642306808961,17.937458222864624,17.912297131834396,17.894592329724865
20.027757126735455,39869453601.96936,39786421296.31973,17.97434420574722,17.936910754643453,17.913791616443564,17.89560137533258
20.269304424896426,39935050348.53391,39785191055.95767,18.003917184431586,17.93635612542921,17.915578633929883,17.89657345900489
20.513764934800466,39848784331.24461,39783944455.93873,17.965025879235966,17.9357941207915,17.917208068463438,17.89750928422413
20.76117379160629,39844580542.95644,39782681372.83863,17.963130685526668,17.935224685086954,17.91831837315163,17.89840953461787
21.011566554224647,39855546624.92234,39781401619.7366,17.968074523829827,17.93464773404609,17.919438972272136,17.899274875957882
21.264979210429043,39866389304.59516,39780104909.41948,17.97296272868203,17.934063138184616,17.9206494877936,17.90010595570732
21.52144818202804,39858088603.0234,39778791154.3267,17.96922052371756,17.933470858027594,17.921844286616786,17.90090340399469
21.78101033010006,39879882959.694855,39777460062.90735,17.9790460726821,17.932870762135146,17.92308380456673,17.90166783398844
22.043702960291224,39855361990.2489,39776111291.72695,17.96799128498723,17.932262695676716,17.924277912050275,17.902399840937193
22.309563828177094,39856051091.94504,39774744612.085815,17.96830195267791,17.931646555547633,17.92531726229213,17.903100002935247
22.578631144689147,39876433741.122574,39773359913.60451,17.97749106160826,17.931022291985542,17.92644515224714,17.903768882573765
22.85094358160664,39837197822.42174,39771956667.944145,17.959802333917175,17.930389666799442,17.927443726384727,17.904407025690674
23.126540277114675,39844595280.40513,39770534628.91749,17.96313732961008,17.929748569000754,17.928250102528693,17.90501496106469
23.405460841429427,39862374569.806915,39769093809.24682,17.9711527659547,17.929099004325064,17.929172162544468,17.90559320370832
23.687745362491093,39828102619.49336,39767633735.211914,17.95570194393722,17.928440759205095,17.92998263225925,17.90614225395496
23.9734344117255,39862077609.912544,39766154142.15066,17.971018887537152,17.92777371432324,17.93077449929038,17.906662596347577
24.26256904987534,39867952764.44152,39764654862.92853,17.973667583223328,17.927097794330255,17.93175952512454,17.907154701646586
24.555190832901552,39874235222.41792,39763135557.16188,17.976499903506756,17.926412845770987,17.93278615451142,17.907619026743298
24.851341817956033,39859485839.5908,39761595914.07497,17.969850439824512,17.925718728538417,17.933742570464876,17.908056014227878
25.15106456942623,39834848505.798965,39760035576.94802,17.95874319159615,17.925015281812595,17.934465666538316,17.908466092638548
25.454402165052805,39865776942.81042,39758454288.14002,17.9726866576426,17.92430238944122,17.935207007467515,17.90884967708285
25.76139820212097,39837589471.7745,39756851961.82165,17.95997890117954,17.923580012729868,17.935943530385273,17.90920717100491
26.072096803726463,39876269718.03401,39755228243.664474,17.977417115085668,17.922847991936667,17.9367207808115,17.909538965931276
26.38654262511724,39804463946.47286,39753582219.56357,17.945044921905282,17.92210591495573,17.937299173583526,17.90984543732057
26.70478086011153,39872471324.148254,39751913932.51485,17.97570468531893,17.9213538011709,17.93784805359639,17.910126947114616
27.02685724759327,39839916571.52307,39750223574.50844,17.96102802746804,17.920591737137077,17.938570044678446,17.91038384993991
27.35281807808605,39825500511.95639,39748510296.34858,17.954528835898248,17.919819340011376,17.939024664263567,17.91061648847806
27.68271020040616,39840148566.58591,39746773529.46389,17.961132617793133,17.919036353464776,17.939470682456246,17.910825189729376
28.016581028395926,39847680501.05989,39745013293.09167,17.964528239517023,17.918242786170033,17.940024357764788,17.911010270032058
28.354478547738374,39826056467.886894,39743229368.72703,17.95477947748862,17.917438539618598,17.94048872354812,17.91117203715786
28.696451322853907,39841312586.95528,39741421239.40706,17.96165739305066,17.9166233807481,17.940909260527608,17.9113107876496
29.042548503880234,39861358783.21644,39739588575.846176,17.9706948189259,17.915797161106727,17.941508519034556,17.911426806511066
29.39281983373656,39842500932.737946,39737730996.98534,17.962193134933315,17.914959708901655,17.942098680990213,17.911520368198573
29.747315655272857,39870350075.657196,39735848115.66753,17.97474836294479,17.914110849590895,17.942724373982088,17.911591736563228
30.10608691850536,39850198319.81648,39733939563.53743,17.965663347648437,17.913250417108838,17.943374814369406,17.911641165170842
30.469185187939466,40030155437.55142,39732004998.82535,18.046793407988222,17.912378257375465,17.944869688529298,17.91166889778822
30.8366626499808,39884543969.31947,39730044033.569,17.981147395468604,17.911494195485755,17.946502146827267,17.9116751685083
31.208572120435743,39818285345.9209,39728056163.76067,17.951276022877078,17.910598004217928,17.946966980581923,17.91166020111069
31.58496705210235,39836455722.45355,39726041157.31937,17.959467773017586,17.90968957894292,17.94716668978353,17.911624210150872
31.965901542452947,39876759727.07015,39723998659.58626,17.97763802584024,17.908768759769902,17.947674657570168,17.911567401963726
32.35143034140928,39807629198.51152,39721927801.70006,17.946471912357893,17.90783515499018,17.948013139899643,17.911489971445057
32.74160885921138,39850119005.39106,39719828377.98807,17.96562759032913,17.906888671880335,17.948204901782347,17.911392103155933
33.13649317438156,39846949438.48467,39717700246.917595,17.96419865460487,17.90592924663319,17.94860064797235,17.911273975432632
33.53614004178425,39828189394.95057,39715542783.21283,17.955741064913195,17.904956597355675,17.94886940440699,17.911135758275716
33.94060690078302,39844552135.68994,39713355538.28518,17.96311787867982,17.903970521810614,17.949120115104495,17.91097761192885
34.34995188349621,39844054841.28139,39711138072.55487,17.962893683461093,17.902970821822272,17.949449075465356,17.910799688096255
34.764233823151955,39852299224.45701,39708889925.601875,17.966610498405238,17.90195728981951,17.949811895209194,17.910602130080914
35.1835122625439,39812853146.20799,39706610618.85522,17.94882702449328,17.900929710048192,17.949997960284506,17.910385072775465
35.60784746258914,39866421944.9879,39704299683.10626,17.972977443949013,17.899887870975007,17.950258016882316,17.910148642815383
36.03730041098919,39836636871.533714,39701956636.72484,17.9595494404503,17.898831555466643,17.950636260583142,17.909892958757595
36.4719328309954,39840138912.359055,39699580985.04263,17.961128265378417,17.897760540511804,17.950866244468212,17.909618131135876
36.91180719028024,39831381344.880486,39697172226.96417,17.957180091575076,17.896674600201642,17.951062320114026,17.909324262547187
37.356986709915475,39838445446.522125,39694729877.428856,17.960364800241486,17.8955735158563,17.951245212928413,17.909011447891753
37.807535373458514,39826927397.69813,39692253416.2339,17.95517211874131,17.894457052952777,17.95139939160226,17.90867977445171
38.26351793614863,39836099898.33343,39689742324.77383,17.959307356843446,17.893324977688184,17.951538053484718,17.908329321893643
38.724999934213855,41174476584.46768,39687196081.12013,18.56268766583108,17.89217705476152,17.9589125457136,17.90796016243965
39.19204769429011,39771019213.58895,39684614066.08866,17.92996703428921,17.891013005026018,17.965676989730575,17.90757236050352
39.66472834295417,39799893917.68033,39681995729.505905,17.942984616003745,17.88983258044697,17.964986086205485,17.907165972730258
40.143109816371364,39865859455.06746,39679340576.28262,17.97272385664021,17.888635557823317,17.96481923158919,17.906741048842388
40.62726087005974,39814309672.64189,39676648019.744125,17.949483670248423,17.88742167266453,17.96472955529979,17.906297631604357
41.11725108877194,39817963303.58975,39673917480.63168,17.95113083654554,17.88619066382342,17.96438798211295,17.90583575654103
41.61315089649633,39812298375.344986,39671148381.01972,17.94857691716684,17.88494227075382,17.964043461801126,17.905355452155725
42.11503156657874,39818035538.34157,39668340079.89345,17.951163402135872,17.883676204467058,17.963707854561623,17.90485673976474
42.62296523196612,39815203907.72414,39665491973.874245,17.949886818215525,17.88239219294198,17.9633954411064,17.90433963353487
43.13702489557402,39843031256.69608,39662603457.48213,17.962432220862592,17.881089963210062,17.963224899975398,17.903804140841338
43.65728444077888,39834432231.343544,39659673877.54053,17.958555522599717,17.879769220799734,17.963159921758262,17.90325026216125
44.18381864203688,39807927243.91077,39656702588.79599,17.94660628015356,17.878429674811414,17.96290843735936,17.90267799102644
44.71670317563108,39815141083.00012,39653688938.48283,17.94985849494766,17.877071030958774,17.962560966398954,17.902087314189664
45.25601463054789,39753553420.647156,39650632246.89755,17.92209293154137,17.87569298281111,17.961929142638844,17.901478211600676
45.80183051948482,39833068466.96459,39647531837.464165,17.957940696758172,17.874295225347694,17.961412545772937,17.90085065644112
46.35422928999115,39816312631.170715,39644387046.9311,17.95038666396352,17.87287745955485,17.9612402707932,17.90020461537315
46.91329033574276,39792721486.65671,39641197150.22269,17.939751069206302,17.871439358546738,17.960856386089084,17.899540048432414
47.479094007952895,39768787559.04202,39637961364.333496,17.92896093755723,17.869980569321058,17.96022777842381,17.898856908545664
48.05172162692088,39827471053.91929,39634679005.260605,17.9554172152542,17.86850078350879,17.959802287847776,17.898155141923517
48.631255493719785,39839960297.08766,39631349374.72663,17.96104774026261,17.866999686305576,17.95976549603958,17.89743468866848
49.21777890202509,39832381757.05413,39627971673.74384,17.957631107356136,17.865476917503806,17.95975515902349,17.896695482302768
49.811376150086275,39790587810.52816,39624545129.59109,17.93878914408084,17.86393212873763,17.95948029862303,17.89593744953073
50.41213255284251,39793853176.24247,39621068966.74182,17.940261268777924,17.862364970376454,17.959007631302228,17.895160510524764
51.02013445418457,39806263946.307106,39617542378.1308,17.94585641576005,17.860775078571077,17.95863017323444,17.89436457889568
51.6354692393646,39838032636.78677,39613964539.98205,17.960178693244668,17.859162081938614,17.958498217222335,17.893549561590998
52.2582253475557,39849707588.999,39610334641.10076,17.965442111493214,17.857525614768143,17.958600754342342,17.892715359031687
52.8884922845628,39910826146.1405,39606651841.173744,17.992996188215393,17.855865298221293,17.959091197548187,17.891861865177138
53.526360635686835,39769732739.4374,39602915249.960556,17.929387053197857,17.85418073095101,17.95913644368504,17.89098896725543
54.171922078744295,39786968700.89533,39599123989.512344,17.937157541026828,17.852471517151642,17.95852422751288,17.890096545723832
54.825269397243595,39862305945.549866,39595277158.69876,17.971121828083582,17.850737250566628,17.95842276151974,17.889184474369902
55.48649649372027,39856250736.354324,39591373854.97347,17.968391958359128,17.84897752430104,17.958691093548396,17.888252620338825
56.15569840323338,39816725966.50796,39587413195.69329,17.95057300791742,17.847191940432893,17.958708577727098,17.887300844390243
56.83297130702432,39814385522.045425,39583394233.073715,17.949517865432046,17.845380071672526,17.95850325748803,17.886329000805187
57.51841254634043,39848630119.949684,39579315993.91234,17.964956356163913,17.84354147927114,17.95847435643632,17.885336937057215
58.21212063642555,39815856641.89234,39575177492.91378,17.95018109033501,17.84167571902806,17.958451851228695,17.884324493773786
58.91419528067912,39788546021.86758,39570977716.36789,17.937868644578963,17.839782333932373,17.958109175900052,17.883291504681626
59.6247373849859,39806462120.425804,39566715663.79364,17.94594575859022,17.837860872937263,17.957725895654978,17.882237796690433
60.34384907221895,39765556700.868835,39562390313.40341,17.92750436989356,17.835910875390255,17.957227038916084,17.881163190010152
61.07163369691718,39772877809.038666,39558000605.33009,17.930804944803008,17.8339318634715,17.956562188312628,17.880067497992012
61.808195860139854,39847628964.73204,39553545459.621216,17.964505005396358,17.831923350306067,17.956353553404455,17.878950526980972
62.553641424500675,39976245335.36076,39549023786.7202,18.022489118729187,17.82988484468921,17.957237666841667,17.877812076323472
63.308077529382736,39793781349.87462,39544434480.61856,17.94022888729932,17.827815847999165,17.957803303477444,17.87665193839391
64.07161260633724,39771184889.087524,39539776399.836945,17.930041725767744,17.825715845622838,17.957265534704998,17.875469898481878
64.84435639466776,39799057553.18412,39535048377.83586,17.94260755783068,17.82358431164928,17.956770299723633,17.87426573463712
65.62641995720267,39759638520.79989,39530249228.277,17.924836277004882,17.821420711241636,17.95622298042112,17.87303921760162
66.41791569625771,39791017894.12823,39525377780.16101,17.93898303865341,17.81922451647831,17.955647958800217,17.871790110960063
67.21895736979077,39797375451.98022,39520432814.53635,17.94184921621081,17.81699517781943,17.955287292968837,17.870518171133224
68.02966010775216,39731968499.686386,39515413057.64642,17.912361802470077,17.814732121017364,17.95461752228207,17.86922314699866
68.85014042863149,39791228470.05449,39510317240.66778,17.939077972590002,17.812434774048477,17.95393478260759,17.867904779805034
69.68051625620426,39804355536.77002,39505144059.92477,17.944996047563198,17.81010254917673,17.953653323301406,17.866562803191776
70.52090693648064,39785824780.6891,39499892185.88029,17.936641827525058,17.807734847006966,17.953348660529084,17.865196943045408
71.37143325485853,39788151280.36893,39494560304.610085,17.93769068328459,17.805331075182764,17.95296534486279,17.86380691762984
72.23221745348323,39775299322.01892,39489147062.43109,17.93189663540505,17.802890623423234,17.952534413694394,17.862392437636224
73.10338324881701,39849001002.95088,39483651038.39909,17.965123561332817,17.80041285112416,17.952441429781352,17.86095320578995
73.98505584942022,39899704690.541046,39478070805.630684,17.9879823028231,17.79789711500375,17.953014297540864,17.8594889166504
74.87736197394675,39873760245.53362,39472404922.37021,17.97628576969661,17.795342765075354,17.953703365744204,17.857999256692988
75.78042986935695,39775789654.37912,39466651897.07174,17.932117691923793,17.79274912890538,17.953712036694295,17.856483904154263
76.69438932934987,39669833091.990204,39460810204.40442,17.88434929905216,17.790115518828983,17.952631176797656,17.854942528781248
77.61937171301778,39749612685.89993,39454878324.0769,17.920316330249634,17.78744124945327,17.95144207245601,17.853374791880302
78.55550996372601,39745609391.04919,39448854693.22537,17.918511524988876,17.784725616192414,17.950683140226467,17.85178034631517
79.50293862822011,39844628434.25959,39442737691.74172,17.96315227636099,17.781967888653135,17.950452916502265,17.85015883617339
80.4617938759637,39754290047.515335,39436525701.63568,17.9224250250035,17.77916733739694,17.95026844443694,17.848509896681794
81.43221351870939,39806788257.20573,39430217064.056114,17.94609279082194,17.776323214564048,17.94989083042156,17.8468331542081
82.41433703030589,39742013082.384,39423810064.322235,17.916890201294212,17.773434747124977,17.949452843691393,17.845128225953957
83.40830556674398,39700519002.61769,39417302980.54795,17.898183426938427,17.77050115880189,17.94845844962873,17.843394719837033
84.41426198644395,39750747628.24529,39410694062.02485,17.920827996262737,17.76752166032298,17.947537197451254,17.84163223451788
85.4323508707883,39768667256.42301,39403981506.55524,17.928906701532213,17.764495439203536,17.947000681801878,17.8398403591896
86.46271854490156,39743449805.89522,39397163474.50996,17.9175379192985,17.761421666083614,17.94643652236899,17.83801867332773
87.50551309868081,39716594597.69237,39390238097.6821,17.905430786836288,17.758299498719566,17.945607583236484,17.836166746568228
88.56088440808018,39718514221.397896,39383203466.27307,17.90629621071626,17.75512807611697,17.944666036189805,17.83428413856544
89.62898415665175,39694903828.6806,39376057600.205864,17.89565193829231,17.751906505597788,17.94363013960494,17.832370398630214
90.70996585734608,39714516804.21944,39368798498.64441,17.90449405528627,17.748633885125166,17.942598820776194,17.83042506549038
91.80398487457624,39606164511.10402,39361424190.63855,17.85564559522505,17.745309326135725,17.941113928407386,17.828447667591792
92.91119844654749,39701025315.95795,39353932646.616714,17.898411688161783,17.741931913637792,17.93959866992208,17.8264377231857
94.03176570785615,39765753855.880974,39346321733.37282,17.92759325327996,17.738500685918154,17.938970630433552,17.824394739702257
95.16584771236167,39663440799.34704,39338589276.26748,17.88146746201022,17.735014662584224,17.938151403507685,17.822318213234173
96.31360745633391,39661919644.130135,39330733081.33917,17.880781679663365,17.731472854532413,17.93680028707684,17.82020762848156
97.47520990187972,39745304624.593994,39322750919.23289,17.918374127139817,17.727874256702684,17.935921091484097,17.818062458729134
98.65082200065248,39732701435.79853,39314640511.27998,17.912692232028807,17.72421784180295,17.93543766190953,17.81588216566381
99.84061271784705,39762129612.47046,39306399518.754234,17.925959335765153,17.720502555465355,17.93505688472892,17.81366619906507
101.04475305648423,39765665684.85339,39298025563.35121,17.92755350313905,17.716727325479006,17.934860345045717,17.811413996555608
102.26341608198875,39618921393.755264,39289516226.95555,17.86139678013104,17.71289106168505,17.933898849751134,17.809124983465356
103.49677694706244,39765440584.63117,39280869034.65613,17.92745202121468,17.7089926483194,17.932968319734833,17.80679857260627
104.74501291685849,39703164623.0085,39272081462.9214,17.89937615187559,17.705030947698425,17.93250305138856,17.804434164006164
106.00830339445916,39769150424.37172,39263150934.840126,17.929124528119605,17.701004798073342,17.93207272430707,17.802031144666746
107.28682994666,39674961537.24287,39254074811.78205,17.886661355824543,17.696913009870567,17.931496846833777,17.79958888825724
108.58077633006585,39619583386.14679,39244850400.76186,17.861695226134984,17.692754369011645,17.930137094901756,17.79710675481062
109.89032851750162,39665529330.86025,39235474975.47137,17.882409034590516,17.68852764639515,17.928762428938114,17.79458409057911
111.21567472474072,39710711944.34343,39225945743.8642,17.9027787104574,17.684231583282937,17.92790697747467,17.7920202278306
112.5570054375567,39744510643.66467,39216259842.67814,17.91801617674855,17.679864888830608,17.927493227233242,17.78941448444838
113.91451343910114,39661633105.82688,39206414361.19159,17.880652499611333,17.67542625079766,17.92682343969587,17.78676616363891
115.28839383761098,39646250652.62565,39196406327.76195,17.873717628837127,17.670914329478574,17.92564692531594,17.784074553700318
116.67884409445062,39605763841.26918,39186232695.013725,17.855464961259102,17.666327751025182,17.924199112100098,17.781338927645326
118.08606405249265,39662874390.013435,39175890359.590355,17.881212107712535,17.661665116351358,17.92287750324258,17.77855854286061
