R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
119.51025596483952,39807228409.70273,39165376180.88759,17.946291224754923,17.656925009578615,17.92266591685504,17.775732640979708
120.95162452389278,39716834413.949425,39154686919.77644,17.905538903190063,17.65210597041056,17.922740001295537,17.772860447529204
122.410376890773,39854032251.09448,39143819253.77388,17.96739179873633,17.647206500972295,17.92306957133883,17.769941171339486
123.88672272509324,39607457135.77774,39132769846.30717,17.856228349156073,17.642225097036864,17.922794920391095,17.76697400442214
125.38087421509283,39691756538.41304,39121535267.30266,17.894233045544258,17.637160212224305,17.921670737385593,17.763958121791266
126.89304610813464,39691198378.52855,39110111984.42917,17.893981410345397,17.63201025405388,17.92101769064445,17.76089268082048
128.42345574156886,39582505561.38428,39098496421.5065,17.844979431849584,17.62677361027642,17.919793201036835,17.75777682088243
129.97232307397022,39625684961.43366,39086684916.61227,17.864445999082573,17.621448629987594,17.918252710097004,17.754609663081833
131.53987071675215,39638513799.46713,39074673720.264626,17.870229623630717,17.616033622808647,17.917046855688913,17.751390309762748
133.12632396616075,39618404768.16237,39062459013.31813,17.86116386983523,17.61052686695439,17.915829635972923,17.748117844113903
134.731910835656,39481198689.793846,39050036904.50404,17.799307258898512,17.60492660812429,17.913797367008165,17.7447913298653
136.3568620886835,39567184668.747986,39037403417.98207,17.83807231442246,17.599231053890428,17.911546850762395,17.741409810911975
138.00141127184006,39648052402.74076,39024554481.098175,17.874529911770953,17.593438368178333,17.910240569072876,17.737972310814822
139.66579474844085,39571263707.052475,39011485935.05586,17.839911267101503,17.587546676077956,17.908981972716237,17.734477832305654
141.35025173249107,39542470173.15831,38998193531.89466,17.8269302793438,17.581554062481434,17.907190870924804,17.73092535684433
143.05502432306622,39597825379.772385,38984672937.00343,17.85188606497344,17.575458573216203,17.905586749486698,17.727313844183907
144.78035753910876,39524235564.25339,38970919731.462715,17.818709571325417,17.569258216100977,17.90391912315703,17.72364223197194
146.5264993546428,39613350364.14935,38956929387.10469,17.858885193072016,17.562950949702028,17.902379125275882,17.719909435239735
148.2937007344144,39449814020.848816,38942697274.57388,17.785158109827318,17.556534686967215,17.900470077807377,17.71611434581463
150.0822156699622,39535644862.461464,38928218678.56438,17.823853224789676,17.550007302095356,17.898199256755504,17.71225583187076
151.8923012161215,39571833443.53314,38913488775.22962,17.840168121376767,17.543366620351897,17.896632289199943,17.708332737450064
153.72421752796987,39536483022.6209,38898502630.54059,17.824231092501527,17.536610417328724,17.895104632002795,17.70434388186592
155.57822789821867,39403573049.981476,38883255210.92285,17.764311294742384,17.52973642373968,17.89271145268869,17.700288059169253
157.45459879505376,39428608154.72636,38867741372.526,17.77559787003393,17.522742320582882,17.889803924131286,17.696164037626165
159.35359990043426,39455713099.182724,38851955852.426285,17.787817591081534,17.515625735174623,17.887243799505296,17.69197055910371
161.2755041488532,39553042859.62323,38835893270.4806,17.83169676316866,17.508384241985198,17.885411118427143,17.687706338433493
163.22058776656405,39523160913.69513,38819548134.47442,17.81822508665633,17.50101536495975,17.883977988571957,17.68337006282781
165.189130311282,39362837636.4833,38802914831.05133,17.74594654987055,17.49351657342902,17.88155884845558,17.67896039128824
167.1814147123639,39506928196.39132,38785987616.91547,17.810906891350065,17.48588527814316,17.87912007634625,17.674475953932827
169.1977273114714,39464924891.63307,38768760629.64587,17.791970543111113,17.478118836147164,17.877278321310673,17.669915351350618
171.23835790372596,39286853441.44591,38751227886.243996,17.711690598198032,17.47021455012603,17.874300539184556,17.66527715402106
173.30359977936027,39378220854.70813,38733383260.49533,17.752881765540312,17.462169658198707,17.870938889705016,17.66055990161787
175.3937497658705,39473581134.49643,38715220475.29907,17.795873036742147,17.45398133046009,17.868654227859114,17.655762102167955
177.5091082706783,39331406690.34221,38696733128.94754,17.731776537652866,17.44564668082855,17.866166079526728,17.650882231330765
179.64997932430765,39340134503.8387,38677914687.7233,17.735711297469635,17.437162763708514,17.86302904088529,17.645918731794463
181.81667062408056,39396452838.41023,38658758456.21362,17.76110129003861,17.42852656060733,17.86031522569572,17.640870012487554
184.00949357834142,39393065349.404625,38639257585.46509,17.759574108502896,17.41973498381159,17.857946470709518,17.6357344476955
186.22876335121506,39372451956.03766,38619405079.37057,17.75028097317866,17.41078487926659,17.855505108000656,17.630510376275808
188.4747989079024,39301808709.63756,38599193789.68633,17.718432881171097,17.401673024329895,17.852632629344534,17.625196100898865
190.74792306052458,39348176787.22654,38578616405.548325,17.73933699977437,17.392396123044943,17.849702309427595,17.619789887223984
193.04846251451977,39319499898.973236,38557665437.23006,17.726408599366366,17.382950798818637,17.846933491233198,17.614289962952096
195.37674791559772,39284053157.76687,38536333226.7096,17.710428146416696,17.37333359918525,17.843887603343347,17.60869451687132
197.73311389726268,39368640741.87308,38514611965.210815,17.748562763646124,17.363541003714545,17.841180156400767,17.60300169807565
200.11789912890913,39314535378.10323,38492493654.86466,17.724170444616995,17.35356940672753,17.83869520373845,17.59720961508914
202.53144636449608,39180066834.92926,38469970103.917816,17.66354799656481,17.343415115136377,17.835259475487867,17.591316334781666
204.97410249181,39180175437.686584,38447032951.36709,17.66359695794164,17.33307435955035,17.831191906680623,17.585319881417263
207.44621858232193,39302190854.90748,38423673631.990036,17.71860516370817,17.322543278510544,17.827876809726703,17.57921823566791
209.94814994164432,39293742193.759056,38399883374.78227,17.714796254133546,17.311817917785397,17.82524257845255,17.573009333456646
212.48025616059775,39249152804.20737,38375653222.3463,17.69469402138846,17.300894239111745,17.82238635102456,17.56669106492397
215.04290116689413,39233049034.76608,38350974009.654594,17.687433959642007,17.289768110620592,17.81927457374562,17.56026127340754
217.63645327744084,39222698603.85026,38325836368.17592,17.68276767527764,17.278435308697368,17.816095425971586,17.55371775435552
220.26128525127794,39160379409.582855,38300230706.92954,17.654672315367016,17.2668915094406,17.812601843291542,17.547058254185767
222.91777434315375,39151901558.42638,38274147195.64267,17.650850246062205,17.255132281068793,17.80881466288105,17.54028046898095
225.60630235774448,39107117103.820854,38247575785.993484,17.63066007214654,17.243153093497416,17.80483159880478,17.53338204323937
228.32725570452996,39220406852.209015,38220506195.64185,17.68173448497498,17.230949311139465,17.80131381232703,17.52636056868232
231.08102545333108,39022488046.43031,38192927899.63582,17.59250675751796,17.218516189031266,17.797417446019725,17.519213582958717
233.86800739051486,39221116408.39868,38164830140.69502,17.682054374164178,17.205848877468537,17.793629875147733,17.511938568390125
236.68860207588085,39137165595.8956,38136201899.17847,17.644206832651644,17.192942408466955,17.7905354264122,17.504532950638726
239.54321490022994,39045118653.02751,38107031885.7498,17.602709313003768,17.179791692455456,17.786574118276814,17.496994097207967
242.4322561436301,39162664112.19159,38077308546.784096,17.655702327754625,17.166391520713766,17.782849544468615,17.48931931596894
245.35614103438468,39152366136.67186,38047020044.10258,17.65105969185442,17.152736556236214,17.779781873495676,17.481505853641398
248.31528980870976,39101170358.582634,38016154275.99049,17.62797910122372,17.138821343207212,17.776457165499846,17.473550894316173
251.31012777113347,39100415621.78998,37984698879.35643,17.62763884326505,17.124640307974737,17.77293539958178,17.465451558135758
254.3410853556237,39042224697.777275,37952641174.27362,17.601404631271656,17.11018773404791,17.76918043358989,17.457204899719617
257.408598187451,38952523960.74449,37919968159.76822,17.560964851508615,17.095457760198194,17.76472360767798,17.448807906309842
260.5131071457995,38913985932.935455,37886666530.210175,17.543590753940943,17.080444387848917,17.759689152640657,17.440257496026383
263.6550584271334,38963469366.65793,37852722660.43762,17.565899368427853,17.06514147436889,17.754835244344346,17.43155051617074
266.8349036093247,38944512251.43288,37818122602.61954,17.557352932913467,17.049542731657997,17.750257168247575,17.42268374147402
270.05309971655794,38996652739.153496,37782852064.16716,17.580859426950283,17.033641716189006,17.74596704620793,17.413653872251178
273.31010928501604,38858969148.98862,37746896403.74894,17.51878753938912,17.01743182721099,17.741315646637087,17.40445753246029
276.6064004293574,38846468341.7377,37710240635.47889,17.513151800945828,17.000906308637557,17.73597639694411,17.395091267809182
279.9424469099964,38920532825.02927,37672869401.24519,17.546542289047164,16.98405823657176,17.731095194587777,17.385551543780497
283.3187282011958,38825114293.93238,37634766962.278076,17.50352475641016,16.966880515504627,17.726210170245555,17.37583474351132
286.7357295599775,38928843824.75865,37595917192.478966,17.550289136729635,16.949365875307784,17.721491640715968,17.365937165642453
290.1939420958668,38788557675.622406,37556303565.89218,17.487043937609347,16.931506865585273,17.71668186017899,17.355855022115954
293.69386284147885,38610231487.895676,37515909157.36814,17.40664914938128,16.91329585597257,17.710283270025613,17.345584435961857
297.2359948239523,38687034052.253586,37474716623.143585,17.441274046462514,16.894725027381565,17.70350225572256,17.335121439036577
300.8208471372484,38571637549.80928,37432708176.05326,17.38924984578546,16.875786360825245,17.69666963283419,17.324461969578557
304.44893501532135,38586798178.04437,37389865588.759735,17.39608471121887,16.856471638873785,17.689467758256807,17.313601869707696
308.1207799061689,38461563100.046555,37346170182.520004,17.339624985910387,16.836772440590213,17.681844163789904,17.302536882940693
311.836909546778,38633699674.58823,37301602793.582466,17.41722931106867,16.816680126381144,17.67466118201701,17.291262651525198
315.5978580389755,38587372062.039536,37256143777.584984,17.396343435317927,16.79618583997956,17.668313265309603,17.27977471368229
319.4041659261899,38360108691.319885,37209773011.57903,17.293886298797965,16.775280509357376,17.660648841676455,17.26806850094856
323.2563802711419,38365342968.796074,37162469861.20246,17.296246067907536,16.753954831925903,17.651987701717523,17.256139335415522
327.15505473447257,38495850283.62146,37114213140.83783,17.355082675538483,16.73219925657406,17.644260695724874,17.243982426646145
331.100749654316,38312761959.27678,37064981129.53406,17.272540973445473,16.710003990846328,17.636425909530136,17.23159286853839
335.0940321268354,38584773186.283806,37014751556.44927,17.395171784262768,16.68735899437993,17.62926620334754,17.218965636269502
339.13547608772984,38527743865.76482,36963501554.34378,17.369461257926947,16.6642539579381,17.623413697761205,17.206095582985444
343.2256623947215,38150922085.25369,36911207668.203606,17.199578709378677,16.6406783072978,17.61537263637619,17.19297743636829
347.36517891104063,37900984251.35683,36857845861.243866,17.086899245512658,16.616621205956246,17.60417894399505,17.179605795362924
351.5546205899174,38392718860.51982,36803391452.84227,17.30858794010108,16.592071527149457,17.594565504349827,17.16597512667974
355.79458956008955,37940293892.280235,36747819101.11152,17.104621209390455,16.56701784599537,17.585359532615758,17.152079760957058
360.08569521234466,38188770992.52392,36691102813.13722,17.216642130760828,16.541448444109413,17.57530492353639,17.13791388897698
364.428554287106,38198434772.64731,36633215889.198784,17.220998852375338,16.515351284457594,17.566859478640506,17.123471557725562
368.82379096307136,37987966487.38652,36574130918.88828,17.126113443574955,16.48871400960678,17.557534681320615,17.10874666622937
373.2720369469261,38218994763.81385,36513819778.96512,17.230267912387646,16.461523940757523,17.548554738529017,17.093732961458546
377.7739315641329,38064406223.35547,36452253578.35025,17.160574766747803,16.43376805294578,17.540183427598297,17.078424034020056
382.3301218508199,38205850249.777336,36389402632.03091,17.224341971639415,16.40543296327841,17.531949726456833,17.062813313520728
386.94126264677766,38095712978.78671,36325236460.42206,17.17468879007263,16.37650493064529,17.52407023611167,17.046894063898225
391.60801668957356,38101774298.37943,36259723751.07905,17.177421414547204,16.346969838458218,17.51582532872713,17.03065937865359
396.33105470980524,37786220215.54532,36192832335.93052,17.035160179742896,16.316813184386845,17.506112621225395,17.01410217587106
401.11105552750286,37788706851.41064,36124529170.34237,17.03628122969266,16.286020070920078,17.4949682743894,16.997215193122656
405.94870614969005,37717160988.44637,36054780281.49045,17.00402621109483,16.254575182090928,17.48371677744538,16.979990982104923
410.84470186912574,37751840943.85901,35983550743.84709,17.019660974035144,16.222462772425132,17.472538367274954,16.96242190299696
415.7997463642362,37541037261.11206,35910804673.46045,16.92462435799921,16.18966666436208,17.46067634927876,16.94450011879131
420.81455180024926,37704732826.09631,35836505153.29011,16.998423223149345,16.15617021459389,17.448855771931967,16.92621758932763
425.88983893155137,37712880674.794846,35760614203.01056,17.002096517458963,16.1219563004519,17.438227992925633,16.907566064909094
431.02633720527984,37487205654.346924,35683092808.60066,16.90035545682979,16.087007333246483,17.426682819490523,16.888537080068783
436.22478486616023,37467120176.765976,35603900825.1076,16.89130032175869,16.05130521443014,17.414105273067026,16.86912194711838
441.48592906261183,37403604376.04976,35522996925.76926,16.86266549580962,16.014831312660323,17.401377849631437,16.849311749060192
446.81052595413337,37389214767.28878,35440338578.837616,16.856178229055526,15.977566453350741,17.38853748163296,16.829097332272525
452.1993408199794,37152690174.38525,35355882005.32744,16.749545856101154,15.93949089962319,17.374654210638184,16.808469299018345
457.65314816915196,37100897458.211006,35269582177.689865,16.726196147896964,15.90058435170958,17.35956601869735,16.787417999899922
463.17273185171797,37200074090.939285,35181392704.86965,16.77090794534525,15.860825895132297,17.345093178887456,16.76593352586779
468.7588851714661,36902941058.64116,35091265813.40296,16.636951472032557,15.820193992182508,17.329893356936726,16.744005699707163
474.41241099992544,37118488137.05394,34999152314.1323,16.734126552950723,15.77866646691427,17.31463434925275,16.721624067447056
480.1341218917604,36811786599.80902,34905001490.76284,16.59585631092765,15.736220454902366,17.29923332771823,16.698777889197352
485.9248402015522,40663936462.879265,34808761056.53789,18.33252088281249,15.692832383710329,17.30326472735961,16.675456129378695
491.7853982019932,36892323160.96628,34710377151.78224,16.632164605639677,15.648477971782896,17.30738667015176,16.651647446940665
497.7166382035078,36328100434.85672,34609794286.18872,16.37779609612749,15.603132202427053,17.288358166495307,16.627340185488524
503.71941267531,36816560968.86888,34506955179.08023,16.598008739543904,15.556769251797391,17.269409573583903,16.60252236247943
509.79458436792675,36354208319.25517,34401800722.081566,16.389566312628236,15.509362472067432,17.25101889830546,16.577181657626003
515.9430264371982,36070667401.35593,34294269990.194466,16.261737571717607,15.460884396422593,17.229086222196013,16.551305401435997
522.1656225697697,36134386398.17797,34184300118.042828,16.29046400455911,15.41130668326783,17.206510331309797,16.52488056341747
528.4632671101007,36448269739.09034,34071826159.680397,16.431972018848274,15.360600053024736,17.186493891259587,16.497893739153167
534.8368651890073,36212631462.23527,33956781019.378105,16.325739223723314,15.308734256928405,17.16735195189056,16.47033113656516
541.2873328537482,35813305908.67726,33839095416.02856,16.145711300053758,15.255678060979905,17.145267265012585,16.442178561946204
547.8155971996863,36056562109.958755,33718697796.881298,16.255378483749503,15.201399207055545,17.122892888130487,16.413421405669677
554.4225965035367,36169628156.41744,33595514162.70666,16.30635204504584,15.145864334085518,17.102947366055318,16.384044626840748
561.1092803582181,35783128206.00791,33469468032.656864,16.132106287541355,15.08903896221221,17.081998127630648,16.354032737194377
567.8766098093348,35695334133.60675,33340480293.110676,16.092526089319502,15.030887424644865,17.059021816454322,16.32336978437613
574.7255574933044,35429279394.15642,33208468946.53682,15.972580641554089,14.971372754439667,17.03469442473678,16.29203933346751
581.6571077771479,35451213215.56517,33073349208.111763,15.98246906540068,14.910456728057943,17.009648887548583,16.260024448134853
588.6722568999686,34840396332.75029,32935033559.644516,15.707094514046059,14.848099889677076,16.98203154773358,16.227307673027532
595.7720131161401,35317013322.73829,32793431134.445152,15.921967732973952,14.78426127387081,16.954386630367022,16.19387101357452
602.9573968402125,35667944320.47438,32648447629.09943,16.08017794093786,14.71889836583459,16.93181215421953,16.159695912520373
610.229440793577,34466012928.535995,32499985444.043186,15.538311258588182,14.651967164760732,16.905178043685744,16.124763227303845
617.5891901528903,35115785581.016815,32347943254.1149,15.831248238055458,14.583421990230635,16.87628542408834,16.08905320641159
625.0377027002941,34662085922.20511,32192215948.638046,15.626706838644134,14.513215455202118,16.849089123033902,16.052545463690436
632.5760489754474,34681925045.95291,32032694466.15633,15.635650910026287,14.44129839150311,16.820235284438972,16.01521895206225
640.2053124293863,34507790007.01836,31869265478.442753,15.557145617244037,14.367619707373475,16.791234820551875,15.977051935286653
647.9265895802449,33922859983.056934,31701811234.92841,15.29344163745237,14.292126317328844,16.758854504206674,15.938021957879448
655.7409901708554,34188213599.086357,31530209201.168564,15.4130709977734,14.214762979170294,16.725561861777134,15.898105812975551
663.6496373282415,33310733474.374016,31354331918.350464,15.017476667518956,14.135472230646268,16.68975234548679,15.857279508279346
671.6536677250424,33372779327.6196,31174046925.12907,15.045448797107417,14.054194354213768,16.650466482641594,15.815518231655957
679.7542317428836,33751405963.102757,30989216047.758694,15.216145028352033,13.970867057008439,16.614474911037355,15.772796313309062
687.9524936377117,33655510532.45072,30799695126.662987,15.172912495107262,13.88542534757412,16.580830775475174,15.729087183617454
696.249631707129,33301501963.761127,30605334036.22573,15.013314825950934,13.797801544785134,16.54557276178259,15.684363330625379
704.6468384597479,32289548539.682053,30405976121.593063,14.557095903410112,13.707925023939849,16.503834112932058,15.638596255619222
713.145320786579,34144296547.67764,30201457760.79106,15.393271875206974,13.61572201935017,16.46767702679947,15.591756424414498
721.746300134495,32567016421.743805,29991607879.522087,14.682186737811996,13.521115405597193,16.43374851439894,15.543813214865668
730.451012681785,33531762848.5754,29776247416.704502,15.117123331632767,13.424024456580499,16.397433977277363,15.494734860172413
739.2607095158205,32289450874.85265,29555188922.945873,14.557051873178896,13.324364664497836,16.36042681027212,15.444488388534825
748.176656812871,32678529444.203396,29328236035.271732,14.73246014935965,13.22204750303712,16.319791953320756,15.39303955928467
757.2001360200866,32083093074.634956,29095182804.385235,14.46401959418949,13.116980124084916,16.278986242210618,15.340352794127156
766.3324440396711,35565210793.99492,28855812849.177307,16.033862589219044,13.0090649765543,16.254694097649857,15.286391101898113
775.5748934152812,47890866574.82231,28609899108.59712,21.59063750211141,12.898199694520617,16.31568174156796,15.23111599928248
784.9288125206746,32038028532.20841,28357202646.99586,14.44370314829244,12.784276558634676,16.35548557441052,15.174487425675574
794.3955457506266,31064466211.03911,28097471711.559753,14.004792085172708,12.6671820711853,16.3049615671402,15.11646364865582
803.9764537141556,31110324793.278885,27830440750.731407,14.025466508007653,12.546796513574272,16.250712810186137,15.057001161419763
813.6729134300795,29735583536.971886,27555829319.413864,13.405691961273389,12.422993452749514,16.190606950371237,14.996054571554636
823.4863185249237,30849034643.016975,27273341390.594532,13.907669079799433,12.295639430864536,16.130609341397186,14.933576482936108
833.4180794332223,29094307363.342785,26982663359.371647,13.116585449034037,12.16459306543376,16.068516642382622,14.86951736604647
843.4696236002361,30416094344.39784,26683462442.107887,13.71248662193061,12.029704327623005,16.005681404270245,14.803825412169093
853.6423956871075,28788956393.382877,26375385281.854065,12.978924083207167,11.89081391353271,15.94260972308417,14.73644637504697
863.9378577784973,28795083285.610306,26058057174.43527,12.981686269790076,11.747752895294376,15.872427622398819,14.667323404731581
874.3574895927261,28988554577.0745,25731078323.164238,13.06890892454289,11.600341032583144,15.804980209493108,14.59639686113846
884.9027886944416,28900592731.807846,25394021109.749725,13.029253089286662,11.448385542261521,15.739685208898486,14.52360409747614
895.5752707098593,28881316925.7245,25046429035.379303,13.020562978385112,11.29168062098778,15.675366661498868,14.4488792286297
906.3764695445994,27844806029.396477,24687812711.806515,12.553272811592178,11.130005637877941,15.606900959772036,14.37215287787262
917.307937604142,27990525064.34897,24317646402.72168,12.618967318412206,10.963123575252101,15.535337918322877,14.293351889716861
928.3712460169497,26724420895.81181,23935364340.92334,12.04816962570206,10.790779368304989,15.45944173920958,14.212399011419956
939.5679848602816,29403504518.12838,23540355166.396378,13.255980790215224,10.612697397624935,15.393015963454355,14.129212532606173
950.8997633887208,25960878332.470314,23131957236.31811,11.703941761777669,10.428579374804105,15.323890279451762,14.043705878703499
962.368210265473,25854201296.946056,22709452661.797997,11.655848558030652,10.238101654022092,15.237554097911074,13.955787157078388
973.9749737964391,26294253664.60495,22272059319.439537,11.854237349706098,10.040911630618691,15.155061262550138,13.865358639349898
985.7217221671224,25713000730.667778,21818919922.246174,11.592191112266038,9.836622813930818,15.073736056922838,13.77231615484568
997.6101436823909,24514444057.15018,21349092092.47384,11.051845854089825,9.62481035183703,14.9848127846533,13.676548387077766
1009.6419470091245,22901135343.641457,20861546226.335472,10.324517949969646,9.405010068102335,14.882966263838407,13.577936122716281
1021.8188614217956,24461473359.388897,20355141809.991398,11.02796507649289,9.176707784917062,14.783351374204285,13.476351379778883
1034.1426370510137,22262182220.019398,19828601825.334213,10.03645873827398,8.93932778425787,14.682563868128558,13.371656293244163
1046.6150451350566,20492001154.607815,19280500167.530136,9.238408077889899,8.692227135338404,14.562979030856418,13.263701823601584
1059.2378782744452,21101038574.423225,18709235122.19073,9.51298039401017,8.434683737323663,14.44010246590869,13.152326286710615
1072.0129506895892,19341363852.689487,18112998282.845665,8.719666308134853,8.165882306395458,14.313916279589083,13.037353610703766
1084.9420984815295,19554026663.926228,17489724771.800037,8.81554107499502,7.884891933823477,14.182521014967127,12.918591201747693
1098.027179895836,20614483416.56196,16837030202.002855,9.293626751249233,7.590637666486913,14.061064953816063,12.795827257444886
1111.270075589688,20297984369.213043,16152161287.99679,9.15093949812973,7.2818782408108795,13.946415419854628,12.66882754390702
1124.6726889021647,19305194373.124107,15431880949.121052,8.703360023079098,6.957154283847866,13.827468251658301,12.53733136972223
1138.2369461278074,17305789381.270428,14672332361.046759,7.801968348915496,6.614727023636748,13.69532716076814,12.401046314997158
1151.9647967934795,16058803744.488281,13868882378.67012,7.239789863127618,6.252507699551858,13.54900351676022,12.259641522388836
1165.8582139385567,13846867335.545135,13015860607.371775,6.242582658522118,5.867939927809049,13.387643332968782,12.112738914060177
1179.919194398505,14862952892.3616,12106178734.838459,6.700664470303089,5.457828084845773,13.22382297262662,11.959901186450072
1194.1497590918812,12929616505.863918,11130748181.123087,5.829058502904319,5.018074766520471,13.058890829972452,11.800614940029465
1208.5519533107824,10447545363.367298,10077616191.916758,4.710066466951691,4.543291313076233,12.874268244226691,11.634266476019619
1223.1278470148095,16383777059.68943,8930482202.174541,7.386297570091019,4.026128941412323,12.712736072984065,11.460105609673503
1237.879535128577,8991108664.371525,7665974821.430872,4.053461166989939,3.4560511284805733,12.54682612915219,11.277187835656466
1252.8091378427982,15755002642.970592,6248249232.368551,7.102827224429847,2.8168979566938606,12.381942105287175,11.084274383128806
1267.918800919016,10633832661.74643,4614829100.324818,4.794050362383352,2.08050322254328,12.22935695913445,10.879629894854538
1283.210695998004,7310273192.157194,2642809315.405099,3.2956901768874376,1.1914576201490759,12.03534542741445,10.660568166182673
1298.6870209118815,0.0,0.0,0.0,0.0,11.789012937559907,10.422029506228908
1314.35,0.0,0.0,0.0,0.0,11.509710120390865,10.175112973256546
