R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
7.999999999999999,18556982971.730957,19139434531.682976,6.511970119752235,6.716362566541058,0.0,0.0
8.057510445906795,18557691533.898285,19142027310.458656,6.512218766618411,6.717272417993747,0.09262834696995098,0.0955403541850847
8.115434323237139,18558411235.644905,19144623226.967552,6.512471322557934,6.71818337053194,0.18394270859926182,0.18973468746404207
8.173774604069223,18559142267.910545,19147222026.06604,6.5127278545748934,6.719095334621273,0.2739618311589111,0.28260216072501076
8.232534281846931,18559884825.448765,19149823451.067757,6.512988431011723,6.72000822018601,0.3627041952346498,0.3741616610333407
8.291716371533429,18560639106.92229,19152427243.679665,6.513253121582651,6.720921936586602,0.4501880195253905,0.46443180551859525
8.351323909765874,18561405315.001377,19155033143.95253,6.513521997408216,6.721836392602313,0.536431264588072,0.553430945206002
8.411359955011212,18562183656.46539,19157640890.23026,6.513795131050917,6.722751496413442,0.621451636529725,0.641177168793124
8.47182758772312,18562974342.307705,19160250219.09827,6.514072596552023,6.723667155583199,0.7052665906475654,0.7276883063725841
8.53272991050005,18563777587.844097,19162860865.33073,6.514354469469608,6.724583277039199,0.7878933350178218,0.8129819331015558
8.594070048244438,18564593612.824684,19165472561.83663,6.514640826917834,6.725499767054531,0.869348834034077,0.8970753728188038
8.655851148323034,18565422641.549717,19168085039.604687,6.5149317476075845,6.726416531228428,0.9496498118958485,0.9799857016100045
8.718076380728396,18566264902.989204,19170698027.647064,6.515227311888444,6.727333474466515,1.028812756048127,1.061729751322067
8.780748938241544,18567120630.906673,19173311252.941795,6.515527601792125,6.7282505009606055,1.1068539205726065,1.14232411302719
8.84387203659578,18567990063.987186,19175924440.37391,6.515832701077394,6.729167514168042,1.1837893295313013,1.2217851404373514
8.907448914641687,18568873445.969807,19178537312.675217,6.516142695276555,6.730084416790562,1.2596347802632524,1.3001289532699316
8.971482834513317,18569771025.784683,19181149590.36271,6.516457671743552,6.731001110752687,1.3344058466350168,1.377371440565162
9.035977081795568,18570683057.695004,19183760991.6755,6.516777719703789,6.73191749717959,1.4081178822456206,1.4535282639560771
9.100934965692772,18571609801.44404,19186371232.51026,6.517102930305727,6.732833476374442,1.4807860235866377,1.5286148608916312
9.166359819198489,18572551522.40739,19188980026.35515,6.517433396674309,6.733748947795221,1.5524251931580786,1.6026464478136486
9.232254999266518,18573508491.75086,19191587084.22209,6.517769213966359,6.7346638100309555,1.6230501025407162,1.675638023288244
9.29862388698315,18574480986.594063,19194192114.577427,6.518110479428002,6.73557796077738,1.6926752554255298,1.747604371092364
9.365469887740646,18575469290.180065,19196794823.27083,6.518457292454187,6.736491296811996,1.7613149506008792,1.8185600632560774
9.432796431411974,18576473692.051376,19199394913.462414,6.518809754650449,6.7374037139684955,1.8289832848980563,1.8885194630612254
9.50060697252679,18577494488.23257,19201992085.548065,6.519167969896991,6.738315107110547,1.8956941560958323,1.9574967279970554
9.568904990448692,18578531981.41984,19204586037.08275,6.519532044415206,6.739225370104897,1.9614612657846224,2.0255058126734395
9.63769398955375,18579586481.177776,19207176462.701904,6.519902086836725,6.740134395793776,2.026298122190867,2.0925604716922557
9.706977499410309,18580658304.143856,19209763054.04075,6.520278208275183,6.741042075966583,2.090218042962251,2.158674262477541
9.776759074960097,18581747774.24082,19212345499.65142,6.52066052240074,6.7419483013308135,2.1532341579143366,2.2238605480649722
9.84704229670063,18582855222.89751,19214923484.917908,6.5210491455175745,6.742852961482202,2.21535941173922,2.2881324998512613
9.917830770868921,18583980989.278423,19217496691.968666,6.521444196644446,6.743755944874061,2.27660656667677,2.351503100303991
9.98912812962652,18585125420.522583,19220064799.5868,6.521845797598514,6.744657138785758,2.3369882051490523,2.4139851456324863
10.060938031245884,18586288871.992027,19222627483.117786,6.5222540730825385,6.74555642929034,2.3965167323584935,2.475591248420231
10.133264160298081,18587471707.530544,19225184414.374542,6.522669150775671,6.746453701221215,2.455204378850353,2.5363338402193736
10.206110227841842,18588674299.733097,19227735261.539864,6.523091161428006,6.747348838137918,2.5130632030400695,2.5962251741078437
10.279479971613977,18589897030.226517,19230279689.06594,6.523520238959078,6.74824172229085,2.5701050937060197,2.6552773272096095
10.353377156221164,18591140289.96204,19232817357.571045,6.523956520560519,6.749132234585023,2.626341772448269,2.7135022031785803
10.427805573333101,18592404479.52038,19235347923.73309,6.524400146803111,6.750020254542706,2.681784796113823,2.7709115346466375
10.50276904187707,18593690009.429882,19237871040.18006,6.524851261748439,6.750905660264982,2.7364455591889496,2.8275168856363315
10.578271408233874,18594997300.498596,19240386355.37709,6.525310013065409,6.75178832839211,2.7903352961590886,2.883329653938681
10.654316546435203,18596326784.160904,19242893513.510098,6.5257765521519,6.752668134062703,2.843465083836889,2.9383610734565915
10.730908358362406,18597678902.839603,19245392154.36581,6.526251034261813,6.75354495087162,2.895845843658905,2.992622216514347
10.808050773946702,18599054110.324257,19247881913.20805,6.5267336186378495,6.754418650826551,2.9474883439514667,3.046123996133644
10.885747751370822,18600452872.16668,19250362420.650066,6.527224468650288,6.75528910430322,2.998403202166257,3.0988771682766245
10.9640032772721,18601875666.09465,19252833302.522778,6.52772375194217,6.756156179999148,3.048600887086103,3.1508923340563535
11.042821366947035,18603322982.44474,19255294179.738712,6.528231640581178,6.7570197448859055,3.0980917210015124,3.202179941915186
11.12220606455731,18604795324.615486,19257744668.15152,6.528748311218671,6.757879664159815,3.1468858818584566,3.252750289771468
11.202161443337305,18606293209.54203,19260184378.410748,6.529273945256238,6.758735801190988,3.194993405377923,3.302613527134973
11.282691605803084,18607817168.193527,19262612915.811745,6.529808729020247,6.759588017470654,3.2424241871477437,3.351779657191527
11.363800683962907,18609367746.09462,19265029880.14045,6.530352853944845,6.760436172556694,3.2891879846872056,3.400258538857211
11.445492839529237,18610945503.87253,19267434865.51277,6.530906516763937,6.761280124017277,3.335294419484981,3.4480598888025593
11.527772264132281,18612551017.83123,19269827460.208405,6.531469919712672,6.76211972737254,3.380752979010844,3.495193283447146
11.61064317953506,18614184880.554363,19272207246.498684,6.532043270739022,6.762954836034186,3.425573018701724,3.541668160924963
11.694109837850029,18615847701.538837,19274573800.468338,6.532626783726122,6.763785301242924,3.4697637639225993,3.5874938230209614
11.778176521757253,18617540107.860817,19276926691.830685,6.533220678725972,6.764610972003627,3.51333431190273,3.6326794370791418
11.862847544724152,18619262744.87634,19279265483.736053,6.533825182205301,6.7654316950180995,3.55629363364777,3.6772340378825707
11.948127251226829,18621016276.958656,19281589732.573055,6.534440527304311,6.766247314615342,3.5986505758282696,3.7211665295056737
12.034020016972978,18622801388.274868,19283898987.762356,6.5350669541092135,6.767057672679178,3.640413862645091,3.7644856871391745
12.120530249126404,18624618783.60418,19286192791.542515,6.535704709939366,6.767862608573107,3.6815920976722745,3.8072001588880275
12.20766238653316,18626469189.200764,19288470678.747543,6.536354049650068,6.768661959062241,3.7221937656778814,3.8493184675426826
12.2954208999493,18628353353.70418,19290732176.575687,6.537015235952047,6.76945555823217,3.762227234423375,3.890849012324029
12.383810292270278,18630272049.100483,19292976804.34902,6.537688539748717,6.770243237404596,3.801700756442063,3.9318000706023373
12.47283509876198,18632226071.73764,19295204073.263317,6.538374240492522,6.771024825049563,3.840622470797193,3.9721797995905272
12.562499887293445,18634216243.399036,19297413486.12768,6.539072626561634,6.771800146694081,3.8790004048202418,4.011996238012079
12.652809258571233,18636243412.43902,19299604537.09336,6.539783995658439,6.7725690248269705,3.916842475829995,4.051257307743895
12.74376784637549,18638308454.985134,19301776711.37116,6.540508655231432,6.773331278799691,3.9541564928330204,4.089970815434395
12.835380317797707,18640412276.21165,19303929484.936775,6.541246922922104,6.774086724722945,3.9909501582061155,4.128144454097185
12.927651373480186,18642555811.68981,19306062324.22342,6.541999127038779,6.774835175358806,4.027231069361392,4.165785804680526
13.020585747857242,18644740028.82026,19308174685.800903,6.542765607059276,6.775576440008111,4.063006720394599,4.202902337612924
13.114188209398106,18646965928.35403,19310266016.04047,6.543546714164648,6.7763103243928375,4.098284503717398,4.239501414325098
13.208463560851621,18649234546.008682,19312335750.764473,6.544342811806314,6.777036630533176,4.133071711674231,4.27559028874859
13.30341663949265,18651546954.186924,19314383314.88002,6.545154276309155,6.777755156618964,4.167375538144519,4.311176108791254
13.399052317370288,18653904263.805824,19316408121.99553,6.545981497513414,6.778465696875133,4.201203080130928,4.346265917789911
13.495375501557842,18656307626.245167,19318409574.019306,6.546824879458408,6.779168041420839,4.234561339334477,4.380866655940364
13.59239113440462,18658758235.42466,19320387060.738766,6.547684841111462,6.779861976121805,4.267457223717279,4.4149851617050295
13.690104193789518,18661257330.02031,19322339959.379272,6.548561817145663,6.780547282435513,4.299897549053772,4.448628173198386
13.788519693376431,18663806195.831562,19324267634.141205,6.549456258770546,6.781223737248745,4.33188904047134,4.481802329550473
13.887642682871519,18666406168.31155,19326169435.713783,6.550368634619985,6.781891112706986,4.363438333981228,4.514514172248613
13.987478248282292,18669058635.27452,19328044700.76418,6.551299431702291,6.782549176035136,4.394551978000755,4.546770146457567
14.08803151217858,18671765039.795353,19329892751.400185,6.552249156417696,6.783197689348953,4.42523643486788,4.5785766023183
14.189307633955377,18674526883.318043,19331712894.60469,6.55321833564918,6.783836409456606,4.455498082349224,4.609939796225506
14.29131181009756,18677345728.99156,19333504421.63994,6.554207517933073,6.784465087649609,4.485343215142707,4.6408658920840775
14.394049274446527,18680223205.253304,19335266607.419487,6.5552172747165605,6.785083469482441,4.514778046376096,4.671360962544643
14.497525298468751,18683161009.682854,19336998709.84555,6.556248201710029,6.785691294539998,4.543808709102809,4.7014309902183085
14.601745191526248,18686160913.150673,19338699969.109184,6.557300920342921,6.786288296192023,4.572441257796404,4.731081868870711
14.706714301149008,18689224764.289593,19340369606.95058,6.55837607933285,6.7868742013335295,4.600681669845328,4.760319404595523
14.812438013309373,18692354494.319603,19342006825.876488,6.559474356378712,6.787448730110176,4.628535847049616,4.7891493169674195
14.918921752698395,18695552122.260067,19343610808.331512,6.560596459989742,6.7880115956274665,4.656009617121346,4.817577240174672
15.026170983004178,18698819760.567375,19345180715.819653,6.5617431314638575,6.788562503642477,4.683108735190848,4.845608724131337
15.134191207192217,18702159621.240376,19346715687.972244,6.562915147030173,6.7891011522367855,4.7098388853207735,4.873249235569118
15.242987967787757,18705574022.44088,19348214841.557938,6.564113320172241,6.789627231469052,4.736205682030426,4.90050415910891
15.35256684716018,18709065395.68235,19349677269.430088,6.5653385041506915,6.790140423005642,4.762214671832857,4.927378798311976
15.462933467809437,18712636293.64603,19351102039.406242,6.566591594746054,6.790640399727417,4.787871334787556,4.953878376710774
15.57409349265454,18716289398.691486,19352488193.07416,6.567873533245247,6.791126825310747,4.8131810860718165,4.980008038819339
15.686052625324123,18720027532.136402,19353834744.51791,6.5691853096980255,6.791599353780475,4.838149277574139,5.005772851123113
15.798816610449103,18723853664.39069,19355140678.957207,6.570527966473219,6.792057629032438,4.862781199513462,5.031177803048157
15.912391233957429,18727770926.04032,19356404951.292133,6.571902602148237,6.7925012843227845,4.887082082088278,5.056227807909503
16.026782323370963,18731782619.98949,19357626484.544827,6.573310375769972,6.792929941721131,4.911057097160316,5.080927703838544
16.14199574810449,18735892234.783916,19358804168.188507,6.574752511530174,6.793343211524194,4.9347113599778005,5.105282254689123
16.258037419766872,18740103459.255234,19359936856.353252,6.576230303904428,6.793740691626162,4.958049930944038,5.1292961509221255
16.37491329246439,18744420198.645752,19361023365.896828,6.577745123310613,6.7941219668417165,4.981077817437639,5.152974010468168
16.492629363106232,18748846592.395596,19362062474.32718,6.579298422350718,6.7944866081769995,5.0037999756914955,5.176320379568029
16.6111916717122,18753387033.800846,19363052917.56195,6.580891742709233,6.7948341720433865,5.026221312738516,5.199339733590341
16.730606301722624,18758046191.781776,19363993387.508297,6.582526722791999,6.795164199408204,5.048346688433083,5.22203647782603
16.850879380310513,18762829035.036835,19364882529.444405,6.584205106202268,6.795476214875857,5.070180917558388,5.244414948258856
16.972017078695913,18767740858.900204,19365718939.18156,6.585928751165486,6.795769725691949,5.091728772031125,5.266479412311391
17.094025612462605,18772787315.270935,19366501159.982998,6.5876996410319535,6.7960442206620515,5.112994983216588,5.288234069565613
17.216911241876968,18777974446.040817,19367227679.212475,6.589519896007246,6.796299168975631,5.133984244368976,5.3096830524571805
17.340680272209223,18783308720.518288,19367896924.681953,6.591391786284926,6.79653401892439,5.154701213213859,5.330830426942357
17.46533905405696,18788797077.42939,19368507260.663353,6.593317746785406,6.796748196502714,5.1751505146921835,5.351680193136383
17.590893983670984,18794446972.17647,19369056983.524483,6.595300393739858,6.796941103876249,5.195336743888034,5.372236285921906
17.717351503283492,18800266430.155315,19369544316.9433,6.5973425434001305,6.797112117702501,5.215264469165853,5.392502575525929
17.84471810143865,18806264107.075493,19369967406.64789,6.599447233206206,6.797260587285001,5.234938235546676,5.412482868063466
17.9730003133255,18812449357.40336,19370324314.62141,6.601617745804057,6.797385832539718,5.254362568357788,5.432180906045888
18.10220472111329,18818832312.25887,19370613012.701744,6.603857636380996,6.797487141749067,5.273541977195783,5.451600368851568
18.232337954289203,18825423968.356148,19370831375.494118,6.606170763876482,6.797563769074822,5.292480960249718,5.470744873156186
18.36340668999852,18832236289.894638,19370977172.50159,6.608561326737502,6.797614931796566,5.311184009039168,5.4896179733195725
18.495417653387225,18839282325.698402,19371048059.361965,6.611033904024807,6.797639807236575,5.329655613631664,5.5082231617255255
18.628377617947063,18846576344.38498,19371041568.060055,6.61359350284603,6.79763752932512,5.347900268415755,5.526563869070493
18.7622934058631,18854133990.948154,19370955095.960766,6.6162456133033185,6.797607184751995,5.365922478520308,5.544643464596342
18.89717188836376,18861972468.893944,19370785893.4796,6.6189962724080385,6.797547808639875,5.3837267669880555,5.562465256261651
19.033019986073406,18870110753.02149,19370531050.17203,6.621852138749316,6.797458379662835,5.401317682833002,5.580032490845075
19.16984466936741,18878569839.148636,19370187478.979992,6.624820580127114,6.797337814518168,5.418699810137838,5.597348353973192
19.307652958729822,18887373038.625446,19369751898.3201,6.62790977690218,6.797184961640829,5.435877778380627,5.614415970063903
19.4464519251136,18896546327.465958,19369220811.631897,6.631128844512483,6.7969985940265545,5.452856274221473,5.631238402174879
19.58624869030339,18906118762.50533,19368590483.920353,6.6344879795100535,6.796777401000217,5.4696400550320625,5.647818651744539
19.72705042728098,18916122980.359978,19367856914.721836,6.637998634654815,6.7965199787291075,5.4862339645174325,5.664159658210695
19.868864360593324,18926595799.415073,19367015806.787872,6.641673730162542,6.796224819233526,5.5026429508640815,5.680264298488909
20.01169776672324,18937578950.986393,19366062529.60882,6.645527910282343,6.795890297586592,5.518872087958315,5.696135386289088
20.155557974462777,18949119973.77101,19364992076.675766,6.649577857175074,6.795514656916701,5.534926600361319,5.7117756712439975
20.300452365289228,18961273316.537205,19363799015.086792,6.653842677866515,6.795095990723481,5.550811892915184,5.7271878378176915
20.446388373743908,18974101708.911625,19362477425.717117,6.658344385280588,6.794632221882446,5.566533586103345,5.742374503954308
20.593373487813597,18987677880.8918,19361020831.65635,6.66310850164639,6.794121077532377,5.5820975586237465,5.757338219418034
20.741415249314763,19002086741.044617,19359422111.917374,6.668164822866157,6.7935600587942595,5.59750999908817,5.772081463762595
20.89052125428052,19017428165.393253,19357673396.46373,6.673548397184512,6.792946403934554,5.612777469388193,5.786606643852138
21.040699153350403,19033820610.229336,19355765937.270527,6.679300792987476,6.7922770431182125,5.6279069831441095,5.800916090833358
21.19195665216289,19051405852.863976,19353689948.25241,6.685471762414986,6.791548542236604,5.642906103896349,5.81501205642912
21.34430151175081,19070355301.53476,19351434404.187035,6.692121455617696,6.790757032346236,5.657783069493747,5.828896708383128
21.497741548939544,19090878527.555016,19348986784.797745,6.69932341483749,6.789898119862894,5.672546951774174,5.8425721248283375
21.65228463674811,19113235007.844624,19346332744.22291,6.707168695067069,6.788966770572643,5.687207864602769,5.856040287271199
21.80793870479314,19137750610.146873,19343455676.99229,6.715771649001078,6.7879571573253354,5.701777239442369,5.869303071766643
21.964711739695726,19164841263.94875,19340336137.276833,6.7252782335763355,6.786862456239206,5.716268197287433,5.882362237684676
22.12261178549124,19195047837.12426,19336951044.839783,6.735878248796411,6.785674568055214,5.730696061526878,5.895219413203733
22.281646944042055,19229089077.848644,19333272571.79171,6.74782391597594,6.784383727479897,5.745079082845108,5.907876076247393
22.44182537545326,19267944830.859398,19329266535.17693,6.761459079783114,6.782977939115818,5.759439493897176,5.92033352889783
22.60315529849135,19312992365.25416,19324889992.975147,6.777267048050051,6.781442133856458,5.773805097380408,5.932592862154646
22.76564499100595,19366241147.07611,19320087491.656036,6.79595297758213,6.779756852087446,5.78821175856489,5.9446549058181
22.929302790354516,19430762818.23469,19314784888.384766,6.818594761287014,6.777896075790349,5.802707523157603,5.9565201542802715
23.094137093830167,19511542558.564148,19308878459.40507,6.846941786022021,6.775823406483663,5.8173598782461875,5.968188650728946
23.26015635909252,19617346550.215523,19302213850.328964,6.884070258534705,6.773484678511042,5.832269704511695,5.979659793190735
23.427369104601667,19765440652.065434,19294539689.30107,6.936039070901849,6.770791681088781,5.847601492718075,5.990931974802935
23.595783910055257,19996318286.531044,19285381736.243923,7.017058073788766,6.767577995073275,5.86366175330511,6.002001798632727
23.7654094168287,20439830140.594753,19275736536.820526,7.172694145978866,6.764193325779786,5.881178569136631,6.012867232747709
23.93625432841862,22065719544.014545,19269231063.98796,7.743247194888835,6.7619104415003175,5.903621467954384,6.0235378367008
24.108327410889345,18243276463.990406,19266901664.396378,6.4018850155146385,6.761093014413142,5.920214424917771,6.034034649316441
24.28163749332275,18247694396.921314,19266015100.44091,6.403435345505294,6.760781903604017,5.927076795747823,6.044374141479448
24.45619346827127,18252201224.051968,19265115918.278175,6.4050168700265155,6.760466364845111,5.9338638305075175,6.054562107355478
24.63200429221416,18256799396.102837,19264203944.84281,6.406630449079014,6.760146337404759,5.940577050631437,6.0646006388448
24.809078986017074,18261491465.10056,19263279003.412674,6.408276978213601,6.759821759268068,5.947217968399629,6.074491797219376
24.987426635394918,18266280090.438828,19262340913.570736,6.409957390658069,6.759492567123544,5.953788087588677,6.08423761354018
25.16705639137803,18271168045.419685,19261389491.07075,6.4116726596126465,6.759158696315957,5.960288904144955,6.093840089068148
25.34797747078173,18276158224.322514,19260424547.6951,6.413423800730626,6.758820080796448,5.96672190688228,6.103301195668577
25.530199156679235,18281253650.053455,19259445891.1041,6.41521187480268,6.758476653069656,5.973088578206376,6.112622876209047
25.71373079887797,18286457482.434322,19258453324.676205,6.417037990665589,6.75812834413764,5.979390394868827,6.121807044950918
25.898581814399314,18291773027.197193,19257446647.338196,6.418903308358598,6.757775083440288,5.985628828753434,6.130855587934432
26.08476168796178,18297203745.75899,19256425653.38465,6.420809042553487,6.757416798791967,5.991805347698249,6.139770363357444
26.272279972467675,18302753265.859768,19255390132.28562,6.422756466287737,6.757053416314032,5.997921416356858,6.148553201947864
26.46114628949327,18308425393.159046,19254339868.481663,6.424746915033883,6.7566848603629035,6.003978497102917,6.157205907329786
26.65137032978248,18314224123.896774,19253274641.164898,6.426781791142467,6.7563110534532305,6.0099780509823795,6.165730256383371
26.842961853744097,18320153658.739704,19252194224.044987,6.428862568700975,6.755931916175772,6.015921538718339,6.1741279995984595
27.035930691952583,18326218417.950184,19251098385.09849,6.43099079885683,6.755547367109445,6.021810421773991,6.182400861421966
27.23028674565251,18332423058.033146,19249986886.300148,6.433168115659115,6.755157322727016,6.027646163479919,6.190550540599017
27.426039987266552,18338772490.039185,19248859483.33417,6.435396242481439,6.754761697293801,6.033430230232567,6.198578710507856
27.623200460907213,18345271899.726578,19247715925.283794,6.437676999097146,6.754360402758714,6.039164092771689,6.206487019488494
27.821778282892158,18351926769.81526,19246555954.296646,6.440012309488623,6.753953348636845,6.044849227545496,6.21427709116505
28.021783642263298,18358742904.599857,19245379305.223606,6.442404210484442,6.753540441882728,6.050487118173391,6.221950524761811
28.223226801309583,18365726457.23001,19244185705.228306,6.444854861332511,6.753121586753304,6.056079257017415,6.229508895412877
28.426118096093575,18372883960.013718,19242974873.364098,6.447366554334038,6.752696684659479,6.061627146875093,6.236953754465399
28.630467936981766,18380222358.155922,19241746520.114872,6.4499417266829955,6.752265634004981,6.0671323028080595,6.244286629776293
28.83628680917877,18387749047.411602,19240500346.89576,6.452582973679251,6.751828330011156,6.072596254122883,6.251509026002346
29.04358527326528,18395471916.2118,19239236045.50894,6.455293063511324,6.751384664525992,6.078020546522864,6.2586224248835745
29.25237396573997,18403399392.916073,19237953297.54937,6.4580749538381035,6.7509345258155875,6.083406744452333,6.265628285519734
29.46266359956522,18411540498.958202,19236651773.754272,6.460931810438599,6.750477798335871,6.08875643365823,6.272528044639769
29.674464964716833,18419904908.788517,19235331133.289474,6.463867028246761,6.750014362482165,6.094071223997538,6.279323116864039
29.887788928737635,18428503017.680923,19233991022.96457,6.466884255146145,6.749544094313776,6.099352752523686,6.2860148949590675
30.102646437295117,18437346018.672523,19232631076.367466,6.469987418969379,6.7490668652502865,6.104602686890376,6.292604750084541
30.31904851474305,18446445990.146873,19231250912.90772,6.473180758232655,6.748582541735847,6.109822729117714,6.299094032032264
30.537006264687125,18455815995.86971,19229850136.75592,6.476468857240018,6.748090984866993,6.115014619773099,6.305484069456662
30.75653087055472,18465470199.6521,19228428335.664486,6.4798566863206775,6.747592049978829,6.120180142628635,6.311776170096427
30.97763359616868,18475423997.268562,19226985079.652557,6.483349648121376,6.747085586183548,6.125321129867824,6.317971620986776
31.2003257863253,18485694168.82027,19225519919.534668,6.48695363107331,6.746571435854107,6.13043946792789,6.324071688661742
31.424618867376406,18496299055.437004,19224032385.26893,6.490675071399937,6.74604943404458,6.135537104080483,6.330077619345782
31.650524347815644,18507258765.096157,19222521984.09612,6.494521025342466,6.745519407837133,6.14061605387368,6.335990639133897
31.878053818868988,18518595413.45732,19220988198.435204,6.498499253672928,6.74498117560352,6.145678409583212,6.341811954159299
32.10721895508948,18530333407.03868,19219430483.4939,6.5026183210657305,6.7444345461665955,6.1507263498516105,6.347542750747453
32.33803151495627,18542499777.89425,19217848264.544296,6.506887713541758,6.743879317844275,6.155762150732746,6.35318419555519
32.57050334147791,18555124581.322067,19216240933.80254,6.511317978031139,6.743315277354567,6.160788198407623,6.35873743569322
32.80464636280005,18568241371.225594,19214607846.83805,6.515920889185875,6.742742198555502,6.165807003899005,6.364203598830184
