R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
33.04047259281747,18581887771.818092,19212948318.420216,6.5207096500009225,6.742159840987664,6.170821220190732,6.369583793275859
33.27799413179049,18596106169.760033,19211261617.688198,6.525699134697314,6.741567948179195,6.175833662258888,6.3748791080407745
33.51722316696586,18610944558.059975,19209546962.500877,6.530906184861757,6.740966245663084,6.180847330652882,6.3800906128688215
33.75817197320208,18626457572.880405,19207803512.786064,6.536349973279939,6.740354438643298,6.185865439436624,6.385219358238672
34.000852913599225,18642707777.83596,19206030362.658924,6.542052454619261,6.739732209228992,6.190891449527308,6.390266375328901
34.245278440133276,18659767269.026596,19204226531.0132,6.5480389286630665,6.7390992131328105,6.195929108773857,6.395232675940456
34.491461094295076,18677719700.275425,19202390950.200367,6.554338751002041,6.738455075698198,6.200982500529243,6.4001192523684605
34.7394135077338,18696662865.448006,19200522452.289818,6.5609862392152545,6.737799387077863,6.2060561030361185,6.404927077213277
34.98914840290509,18716712028.924667,19198619752.235508,6.568021841591187,6.737131696326657,6.211154862731184,6.409657103117932
35.24067859372385,18738004275.169163,19196681427.037674,6.5754936634675,6.7364515040890565,6.21628428568332,6.414310262415216
35.49401698622174,18760704268.286495,19194705889.650063,6.5834594883606865,6.735758253442754,6.221450552973399,6.418887466662639
35.749176579209355,18785011996.37574,19192691355.89045,6.591989495595017,6.735051318286979,6.226660668152797,6.423389606036216
36.00617046494324,18811173364.036034,19190635801.878765,6.601169977398294,6.734329988406793,6.231922648393872,6.427817548544016
36.26501182979761,18839494960.8928,19188536908.411247,6.611108521436185,6.733593449953002,6.237245776253183,6.432172139005684
36.52571395494097,18870365103.676723,19186391986.934166,6.621941394846028,6.732840759465046,6.242640937283436,6.436454197722796
36.788290217017554,18904284567.064316,19184197878.97149,6.633844328226661,6.732070808578405,6.2481210821412345,6.440664518732081
37.05275408883371,18941912760.22757,19181950816.180443,6.64704871979789,6.731282274915644,6.253701874200213,6.444803867482907
37.31911914004917,18984139451.104744,19179646220.094715,6.661866804702481,6.730473551812798,6.2594026224299,6.448872977698204
37.58739903787329,19032200619.33062,19177278405.875378,6.678732309827105,6.729642644360388,6.265247669542405,6.4528725470400214
37.857607547766385,19087874583.53424,19174840126.073452,6.698269278303847,6.72878700930172,6.271268539731171,6.456803230957323
38.12975853414594,19153833658.989662,19172321832.150608,6.721415472334768,6.727903295887567,6.27750742437566,6.460665633637055
38.40386596109809,19234321809.511326,19169710400.850483,6.749660173102649,6.726986898937583,6.2840231899615855,6.464460294057468
38.67994389309403,19336588403.675655,19166986744.450787,6.785547310923567,6.726031120235931,6.290902576814868,6.468187663087023
38.958006495711736,19474331553.98543,19164120760.428158,6.83388379322698,6.7250253962802935,6.298283428437887,6.4718480623167975
39.23806803636276,19677636359.358856,19161058480.79369,6.905227007789961,6.723950788758781,6.306411045348647,6.475441598732624
39.520142885024306,20031650791.965675,19157821716.34191,7.0294568683555765,6.7228149514609425,6.315815322129453,6.478968298220121
39.80424551497656,20959194579.43761,19154808098.000042,7.354948217783465,6.721757420038702,6.328289386472381,6.4824292364707965
40.09039050354529,17982904213.099007,19152440007.234436,6.3105158354921995,6.720926415541366,6.335437998843014,6.485827520629194
40.37859253284984,17992726912.541958,19150426414.999725,6.313962792649257,6.720219810783159,6.335108107449672,6.489166535087492
40.66886639055646,18002794733.81638,19148394324.78058,6.317495767347241,6.719506714758451,6.334832552079306,6.4924479581345285
40.96122697063706,18013117537.4469,19146343511.240593,6.321118219816827,6.718787048392753,6.334611808068719,6.495672516056799
41.2556892741334,18023705837.894802,19144273745.030766,6.3248338397665105,6.718060731203488,6.334446394849875,6.498840923675253
41.552268409926846,18034570867.133064,19142184792.74051,6.328646568692197,6.717327681282795,6.3343368787460355,6.501953884488227
41.850979595513564,18045724646.375755,19140076416.74021,6.332560625048306,6.716587815242282,6.334283876065871,6.505012090811843
42.151838157785335,18057180067.259693,19137948375.010136,6.336580532735835,6.715841048152991,6.334288056535263,6.508016223917567
42.45485953381599,18068950984.023808,19135800420.95394,6.340711153449707,6.715087293479947,6.334350147113067,6.5109669541669275
42.7600592716535,18081052318.53433,19133632303.1947,6.3449577235339545,6.714326463010586,6.334470936244885,6.5138649411433525
43.06745303111773,18093500180.37562,19131443765.351006,6.349325896123689,6.713558466776188,6.334651278618267,6.516710833781044
43.37705658460391,18106312004.686188,19129234545.790268,6.353821789514173,6.712783212965296,6.3348921004942005,6.519505270490863
43.68888581789202,18119506710.990295,19127004377.35594,6.3584520428976115,6.712000607828003,6.3351944057033105,6.522248879283122
44.00295673096177,18133104886.98931,19124752987.06451,6.363223880858751,6.711210555569614,6.335559282412107,6.524942277887182
44.31928543881365,18147129002.173927,19122480095.767754,6.368145188335149,6.7104129582321335,6.335987910785075,6.527586073867769
44.63788817229572,18161603657.254322,19120185417.77428,6.373224598146584,6.709607715561452,6.336481571693709,6.530180864737825
44.95878127893651,18176555876.852066,19117868660.42388,6.3784715937057666,6.708794724857979,6.337041656655075,6.53272723806777
45.281981223783724,18192015454.75503,19115529523.606007,6.383896630174327,6.707973880807671,6.337669679221595,6.535225771590931
45.607504590249086,18208015363.438892,19113167699.212704,6.389511278171083,6.707145075290055,6.338367288093145,6.537677033304902
45.935368080959265,18224592242.691425,19110782870.513416,6.395328395238856,6.706308197158833,6.339136282284852,6.540081581568547
46.26558851861285,18241786986.29653,19108374711.436527,6.401362331722164,6.705463131989769,6.339978628763736,6.542439965194261
46.59818284684357,18259645451.206,19105942885.73882,6.407629179628005,6.704609761789234,6.340896483069673,6.54475272353505
46.93316813108961,18278219320.962605,19103487046.038998,6.414147075616131,6.70374796465505,6.341892213569215,6.547020386565899
47.2705615594693,18297567165.079975,19101006832.68561,6.420936572753994,6.702877614379228,6.342968430164958,6.549243474958722
47.61038044366301,18317755749.712296,19098501872.42108,6.428021100453676,6.701998579979152,6.344128018513828,6.5514225001501085
47.95264221980141,18338861673.85892,19095971776.79287,6.435427538644731,6.701110725140026,6.34537418111615,6.553557964400783
48.29736444936013,18360973431.9463,19093416140.24808,6.443186941570279,6.7002139075462415,6.34671048705528,6.555650360845518
48.64456482006084,18384194041.579212,19090834537.827316,6.451335459910912,6.699307978072107,6.348140932740587,6.557700173531795
48.994261146778804,18408644430.260166,19088226522.34618,6.459915529243801,6.698392779792792,6.349670016803736,6.559707877445151
49.34647137245695,18434467855.988117,19085591620.912987,6.468977421308165,6.6974681467623265,6.351302833423894,6.561673938518407
49.701213569026564,18461835758.53789,19082929330.575462,6.478581297321626,6.696533902485955,6.353045189974083,6.563598813621219
50.058505938334505,18490955625.24553,19080239112.80671,6.488799968221965,6.695589857985163,6.354903757246325,6.565482950525134
50.418366813077206,18522081748.80225,19077520386.41915,6.4997226697653065,6.694635809311059,6.356886264045282,6.567326787837688
50.78081465774125,18555530227.7702,19074772518.308342,6.511460326469646,6.69367153429621,6.359001753337806,6.569130754896624
51.14586806955088,18591700345.47381,19071994811.137955,6.524153053842012,6.692696788233095,6.3612609256093355,6.57089527161177
51.513545779422124,18631105808.440823,19069186486.60704,6.537981120494178,6.691711298002289,6.3636766087433285,6.572620748236614
51.883866652923956,18674421720.277683,19066346662.157524,6.553181432097694,6.690714753898716,6.366264416554883,6.574307585043183
52.25684969124625,18722557617.791477,19063474317.618767,6.570073161037403,6.689706797926642,6.369043697703291,6.575956171860084
52.63251403217474,18776775599.172863,19060568245.809387,6.589099199658375,6.688687006464993,6.372038948605421,6.577566887410431
53.01087895107299,18838890646.57296,19057626976.346386,6.610896456964296,6.687654863530639,6.375282001754772,6.579140098345528
53.39196386187141,18911630605.12774,19054648652.06935,6.636422181557692,6.686609717413486,6.378815582704345,6.58067615779329
53.77578831806337,18999331893.950397,19051630815.3338,6.66719809880388,6.68555070568307,6.382699454176894,6.582175403084755
54.16237201370853,19109417251.856434,19048570005.548218,6.705828977670256,6.6844766139572585,6.387021904140239,6.583638151973439
54.55173478444328,19255964368.582653,19045460904.282074,6.757254925881274,6.683385575905692,6.391923683577727,6.585064695766414
54.943896608498605,19470092710.51228,19042294145.361866,6.832396308861578,6.682274304774158,6.397656493814348,6.586455284942145
55.33887760772505,19840990526.97613,19039075242.700745,6.962550844325306,6.681144735491288,6.404769231023633,6.587810156935071
55.73669804862528,20827752828.36265,19035871290.645756,7.308823006762258,6.680020412637784,6.415174659241286,6.589129727563665
56.137378343393884,17745995375.73889,19032746185.056362,6.227380377948025,6.6789237583890735,6.420167163699219,6.590414733619845
56.54093905096473,17762527224.173866,19029650018.922447,6.233181692913762,6.677837259501805,6.41746636216318,6.591665935310586
56.94740087806597,17779557537.805458,19026524301.60086,6.239157928041416,6.676740390585561,6.414887743627947,6.592883811421249
57.35678468028229,17797113521.25553,19023368684.710625,6.24531862990895,6.675633029387358,6.412432126368066,6.594068687600096
57.76911146312517,17815224933.447006,19020182815.116825,6.251674241443275,6.674515051985975,6.41010045920757,6.595220883112526
58.18440238311063,17833924440.106155,19016966334.966995,6.2582362256194735,6.673386332804717,6.407893833295642,6.596340710908202
58.60267874884476,17853248030.608032,19013718881.602665,6.265017211739159,6.67224674458038,6.40581349563548,6.597428477687145
59.023962022117104,17873235513.836365,19010440087.465572,6.2720311694363895,6.671096158330337,6.403860864699236,6.598484483964377
59.44827381900181,17893931111.770863,19007129579.9976,6.279293616977844,6.669934443317422,6.402037548540745,6.599509024133204
59.875635910966814,17915384174.87252,19003786981.533325,6.286821872304045,6.668761467012231,6.400345365918543,6.600502386527071
60.30607022599089,17937650050.510544,19000411909.183674,6.294635357775568,6.667577095052284,6.398786371072548,6.601464853479962
60.73959884968879,17960791145.381004,18997003974.708927,6.302755972994343,6.666381191197469,6.397362882968956,6.602396701385349
61.17624402644447,17984878236.152042,18993562784.378647,6.311208554731994,6.665173617280884,6.396077520053885,6.60329820075363
61.61602816055244,18009992100.97723,18990087938.815575,6.320021449456436,6.66395423315406,6.394933241858417,6.604169616268016
62.05897381736731,18036225570.363556,18986579032.819603,6.329227233017343,6.662722896625186,6.393933399205825,6.6050112068387925
62.50510372446168,18063686132.693874,18983035655.16659,6.338863624969582,6.661479463388514,6.393081795330713,6.605823225655854
62.9544407727922,18092499282.96914,18979457388.375153,6.348974663705474,6.660223786942518,6.392382760995713,6.6066059202394305
63.407008017874226,18122812881.73404,18975843808.432167,6.35961223607809,6.658955718493573,6.391841247785024,6.6073595324888075
63.86282868096469,18154802908.726254,18972194484.464233,6.370838096457479,6.657675106840661,6.391462945321698,6.608084298728853
64.32192615025363,18188681175.809547,18968508978.337223,6.382726573333891,6.6563817982348485,6.391254430444136,6.608780449754062
64.78432398206425,18224705845.773155,18964786844.15879,6.395368260548581,6.655075636204707,6.391223359787327,6.609448210869734
65.2500459020616,18263196056.850594,18961027627.647217,6.408875149293431,6.65375646133483,6.391378722412519,6.610087801929746
65.7191158064699,18304552702.54808,18957230865.312267,6.42338792011644,6.652424110978382,6.391731177258314,6.610699437370166
66.19155776329869,18349288697.461838,18953396083.36559,6.439086563726749,6.651078418874737,6.392293513272959,6.611283326237623
66.66739601357779,18398074331.560375,18949522796.23106,6.456206296606108,6.649719214626734,6.393081291864212,6.6118396722108335
67.146654972601,18451807520.292126,18945610504.444386,6.475062213001203,6.648346322963613,6.3941137689512315,6.612368673612858
67.629359231179,18511726939.70529,18941658691.58583,6.4960889860173685,6.646959562664648,6.39541526196518,6.612870523410271
68.11553355690098,18579602927.374947,18937666819.611855,6.519907858095163,6.645558744920945,6.397017256893642,6.613345409193024
68.60520289540557,18658078486.019936,18933634321.38925,6.54744630514798,6.644143670715534,6.39896181418809,6.613793513124302
69.09839237166068,18751323438.29326,18929560587.998146,6.5801675909273865,6.642714126367774,6.401307412674943,6.6142150118407
69.59512729125278,18866410520.118313,18925444945.36173,6.62055366225999,6.6412698753323145,6.404139783754156,6.614610076263721
70.09543314168529,19016594433.68496,18921286606.42189,6.6732558261356205,6.639810641416689,6.407594226506474,6.614978871236065
70.59933559368633,19230665945.091095,18917084558.692257,6.748377266290552,6.638336069321708,6.411909188670288,6.6153215547625
71.10686050252588,19588621973.05558,18912838241.775574,6.873990301655238,6.636845962394167,6.417591689081942,6.615638278678869
71.61803390934244,20469100074.664,18908551028.180103,7.182965478142959,6.6353415041062425,6.426288833606625,6.615929199714731
72.13288204247921,17515522027.941307,18904227558.238945,6.146503246328976,6.633824322832036,6.429654093444917,6.616194492379566
72.65143131882986,17539723528.01522,18899864505.9521,6.154995976293463,6.632293251419936,6.425687159171295,6.6164343319096375
73.17370834519397,17564784433.264423,18895456992.6928,6.163790286575763,6.63074657787442,6.421899604281747,6.616648870558201
73.6997399196422,17590764784.870926,18891004490.285744,6.172907246677517,6.62918411684953,6.41829331735164,6.616838244957808
74.22955303289137,17617732008.54261,18886506464.858227,6.182370517459745,6.627605680999991,6.414870478282557,6.617002587146895
74.76317486968934,17645762254.70765,18881962377.09494,6.1922068214405215,6.62601108107062,6.411633594374833,6.61714202460734
75.30063281020978,17674942062.509487,18877371682.405518,6.202446526719938,6.624400125955127,6.408585543387537,6.617256680302529
75.84195443145715,17705370446.242744,18872733831.143967,6.213124379146983,6.6227726227731125,6.405729625349816,6.617346672715842
76.38716750868164,17737161539.58023,18868048268.893814,6.224280430225077,6.621128376970133,6.4030696254467445,6.617412115889851
76.9363000168043,17770447986.01295,18863314436.837303,6.235961226876818,6.619467192447257,6.400609891078246,6.6174531194666155
77.48938013185247,17805385341.975918,18858531772.23346,6.248221356577889,6.617788871728825,6.398355427281683,6.61746978872949
78.04643623240547,17842157876.097603,18853699709.038704,6.2611254824151965,6.616093216180241,6.396312016271999,6.617462224647093
78.6074969010507,17880986326.96008,18848817678.717285,6.274751065420682,6.614380026292357,6.3944863691337375,6.6174305239202384
79.17259092585026,17922138461.893833,18843885111.308113,6.289192069837233,6.612649102055851,6.392886321093649,6.617374779032861
79.741747301818,17965943729.237988,18838901436.844547,6.30456410485324,6.610900243459454,6.391521086972406,6.617295078308448
80.3149952324073,18012814040.10878,18833866087.270256,6.321011717288896,6.609133251162255,6.390401601491444,6.617191505973983
80.89236413100953,18063273985.34745,18828778499.069088,6.338718995252083,6.607347927416575,6.389540982102802,6.61706414223433
81.47388362246318,18118006042.918377,18823638116.95101,6.3579254322056205,6.605544077361423,6.38895517360873,6.616913063361358
82.05958354457395,18177920491.048233,18818444399.151566,6.378950460711462,6.603721510882166,6.38866387114322,6.616738341804202
82.64949394964574,18244267828.69308,18813196825.291447,6.402232902740241,6.601880045368599,6.388691885461056,6.616540046330836
83.24364510602263,18318828179.712814,18807894908.489708,6.428397434911144,6.600019509965676,6.389071242768971,6.616318242217527
83.84206749964191,18404249080.82658,18802538214.954773,6.458373124197626,6.598139752448342,6.389844571746152,6.61607299151477
84.44479183559842,18504692322.032333,18797126397.701782,6.49362041555201,6.5962406510535345,6.391070902520193,6.615804353442611
85.05184903971988,18627191805.641926,18791659259.62242,6.53660762840692,6.594322136612496,6.392836392709458,6.615512385022184
85.66327026015385,18784880413.011562,18786136886.360603,6.59194332068948,6.592384239179177,6.395276359858076,6.615197142187887
86.2790868689658,19006159444.62758,18780559985.854122,6.669594005836215,6.590427207181338,6.398627991478069,6.6148586820646385
86.89933046374898,19369433720.551933,18774927839.293407,6.79707330749305,6.58845078837612,6.403392107898593,6.614497060924921
87.52403286924549,20240129418.25661,18769229356.2885,7.102615667233697,6.586451090951576,6.4111726552477855,6.6141123046754755
88.1532261389794,17287743817.651512,18763450807.025745,6.0665718856332544,6.584423296875788,6.413613015485148,6.6137043768863295
88.78694255690131,17320523530.915844,18757598936.32944,6.078074860747073,6.582369773025653,6.408758788407285,6.613273224396038
89.42521463904485,17354652130.769016,18751684038.137318,6.0900511837739035,6.580294131724092,6.404140605468923,6.6128188373552605
90.06807513519514,17390246080.225445,18745705347.362602,6.102541723623906,6.578196104488766,6.399762133791873,6.612341229737373
90.71555703056912,17427439823.69775,18739662091.990463,6.115593659194594,6.5760754204061564,6.395627614695464,6.611840411480741
91.36769354750803,17466389908.37462,18733553493.774063,6.129261925634455,6.573931806375828,6.3917419556053785,6.611316388513266
92.02451814718209,17507280374.43309,18727378768.964275,6.1436111058627905,6.571764987366494,6.3881108444049275,6.610769162780158
92.6860645313074,17550329912.292038,18721137129.264954,6.158717942175227,6.56957468675124,6.384740893490711,6.6101987322755065
93.35236664387507,17595801527.36536,18714827783.091133,6.174674727774773,6.567360626749047,6.381639823784873,6.609605091078951
94.02345867289306,17644015838.327785,18708449937.241432,6.191593973366045,6.565122529011666,6.3788167034720304,6.608988229399115
94.6993750521402,17695369765.772926,18702002799.14759,6.209614965332471,6.562860115413025,6.376282263219404,6.608348133626247
95.38015046293313,17750363433.170444,18695485579.94689,6.228913205753006,6.560573109127386,6.3740493207662015,6.607684786397378
96.06581983590569,17809639965.052525,18688897498.757988,6.249714378282327,6.55826123612982,6.372133366052185,6.606998166678926
96.75641835280128,17874046262.083714,18682237788.7707,6.272315675186565,6.555924227333212,6.370553389214901,6.6062882498739866
97.45198144827802,17944729318.85711,18675505706.167442,6.297119596943798,6.5535618217189535,6.369333089189098,6.605555007965605
98.15254481172693,18023295755.39596,18668700543.655327,6.324689934640168,6.55117377108559,6.36850270421168,6.604798409714087
98.85814438910306,18112090544.884193,18661821651.89804,6.355849580408982,6.548759847569645,6.36810191113322,6.604018420938821
99.56881638476996,18214717301.53096,18654868475.37179,6.391863105548758,6.546319856228096,6.3681846797787935,6.603215004939211
100.2845972633575,18337095005.3703,18647840616.79931,6.434807583750827,6.543853657649396,6.368827998858652,6.6023881231601695
101.00552375163227,18489858738.220966,18640737964.7943,6.488415051366699,6.5413612127461445,6.370149118675611,6.601537736328087
101.73163284038309,18694744321.55624,18633560985.755047,6.560312988584177,6.538842685185662,6.372344510134439,6.600663806619163
102.46296178631758,19006229220.99467,18626311630.784008,6.6696184915846946,6.536298759643951,6.375798350253239,6.599766302794309
103.19954811397544,19626159836.46435,18618979691.45403,6.8871629949346165,6.533725853805249,6.3815303848482055,6.598845173342017
103.94142961765213,24172189513.022633,18611541301.753525,8.482444375660757,6.531115592668374,6.40010884105292,6.597900282320679
104.68864436333986,17086308805.644022,18603999622.094612,5.995884814288577,6.528469085277254,6.411980272493962,6.596931444288243
105.44123069067895,17129787959.175722,18596371231.260128,6.011142410259962,6.525792149416956,6.406170611960135,6.595938525824104
106.19922721492682,17175386535.61606,18588656880.47502,6.027143748825346,6.5230850487054655,6.40066592154292,6.59492143851505
106.96267282893764,17223335934.122566,18580855502.27038,6.043970031999185,6.520347408549255,6.3954730219419025,6.593880094399943
107.7316067051596,17273913375.53447,18572966021.296104,6.061718541426044,6.517578851589156,6.390599906628308,6.5928144014208305
108.50606829764314,17327455480.63212,18564987356.27225,6.080507403229478,6.5147789983851085,6.386055987889966,6.591724263446773
109.28609734406707,17384377320.392582,18556918422.173935,6.10048227308015,6.511947468182892,6.381852420857483,6.590609580307648
110.0717338677758,17445199797.271267,18548758133.236378,6.121825944766797,6.509083879968641,6.378002538876701,6.589470247840438
110.86301817983464,17510590104.337875,18540505407.164925,6.1447725480151725,6.506187853946217,6.374522452116871,6.5883061579528786
111.65999088109645,17581423450.950745,18532159171.156303,6.169629209107535,6.503259013650176,6.371431892880381,6.587117198711745
112.46269286428664,17658880825.196396,18523718370.75322,6.196810357433776,6.500296989052998,6.368755447250695,6.585903254467049
113.27116531609953,17744610875.364677,18515181983.307903,6.226894532534392,6.4973014212896825,6.366524417796485,6.584664206030197
114.08544971931353,17841012791.46424,18506549039.35151,6.260723652175421,6.494271970156641,6.364779770872033,6.583399930936618
114.90558785491778,17951764714.146095,18497818658.400574,6.299588440288231,6.4912083266768175,6.363577068954607,6.582110303847494
115.73162180425774,18082898419.140488,18488990113.398083,6.345605552548168,6.488110235713179,6.3629953386009,6.58079519719621
116.56359395119254,18245246441.12201,18480062958.56964,6.402576314969789,6.484977540835689,6.363154614028216,6.579454482306102
117.40154698427162,18460974315.51465,18471037322.492382,6.4782790018873,6.481810287164313,6.36425567777462,6.578088031544309
118.24552389892312,18785864518.208656,18461914840.19025,6.592288660427514,6.478609048457572,6.366691294396069,6.576695723508358
119.09556799966195,19428998264.545513,18452684749.391075,6.81797554851325,6.475370048045792,6.371511041230872,6.575277415632631
119.95172290230977,24689998255.54097,18443322705.730385,8.664152526396391,6.472084743065391,6.391038653769212,6.573832879641144
120.81403253623492,16859625636.288147,18433832185.636353,5.916337722622604,6.468754353455863,6.403759017189787,6.57236183867279
121.6825411466044,16913795722.323786,18424229524.43206,5.935346953928461,6.465384611567987,6.3969615918530485,6.570864069364342
122.55729329665617,16970979075.445858,18414514662.19116,5.955413593394878,6.461975496372556,6.390538788872182,6.569339392002209
123.43833386998361,17031568239.904612,18404686169.35671,5.976675391669803,6.458526506213023,6.384501303419562,6.567787625699453
124.32570807284056,17096049624.602474,18394742607.484398,5.999303038150505,6.4550371363140995,6.378861873010846,6.566208584984238
125.21946143645881,17165037449.711872,18384682532.926247,6.023512073445922,6.451506880074442,6.373635802002104,6.56460207982991
126.11963981938636,17239324631.579964,18374504501.551086,6.04958074578035,6.447935230723149,6.3688416904946905,6.562967915705623
127.0262894098384,17319961764.940315,18364207075.651543,6.0778777272339095,6.444321683743538,6.364502477237086,6.561305893655312
127.9394567280692,17408384864.95132,18353788834.36163,6.108906940659642,6.440665740528866,6.360646984056897,6.559615810418777
128.85918862875712,17506632414.98694,18343248389.97225,6.1433837255521775,6.436966914107723,6.357312299626652,6.557897458617852
129.7855323034107,17617737093.793823,18332584414.785294,6.182372301963401,6.433224738567602,6.354547650224239,6.556150627047719
130.71853528278805,17746488430.623413,18321795688.279716,6.227553399536733,6.429438785606309,6.352421099781744,6.55437510114904
131.65824543933772,17901071394.19984,18310881187.68654,6.281799267055495,6.4256086963163055,6.351032155327613,6.552570663817487
132.6047109896529,18097093598.421986,18299840286.078,6.350586889410225,6.42173425069767,6.350538354793384,6.5507370969231715
133.5579804969476,18369642099.905125,18288673292.48266,6.446228928881036,6.41781555719393,6.351221689794532,6.548874184653864
134.51810287354627,18823439641.77633,18277375571.526947,6.6054744289488,6.4138509891713715,6.3537096913424085,6.546981703425466
135.48512738339562,20075028893.136776,18265929942.758198,7.044679003284951,6.40983451770845,6.360425625674019,6.545059378275516
136.45910364459024,16595032703.084976,18254325499.127945,5.823487431304159,6.405762315330959,6.3614422286586985,6.543106868109795
137.4400816319206,16658837896.747623,18242571900.402542,5.8458777905155195,6.40163777181998,6.35395014516412,6.541123833756767
