R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
138.42811167943523,16726511963.25053,18230676731.183434,5.869625804921761,6.397463548744914,6.346892801211862,6.5391099838881
139.42324448302537,16798618447.546051,18218638131.865143,5.894929232310153,6.393238993537647,6.340284735893342,6.537065045522967
140.42553110302407,16875873147.714497,18206454230.544548,5.922039258755384,6.388963449314613,6.334143475755594,6.5349887402504745
141.4350229668284,16959207033.294016,18194123147.99409,5.951282577762755,6.38463625662197,6.328490409863812,6.532880784257975
142.45177187153575,17049865528.531506,18181643004.83394,5.983096230498632,6.38025675595244,6.323352057554013,6.530740888389297
143.47582998660403,17149572372.769512,18169011932.564476,6.018085107268191,6.375824291616806,6.318761975466718,6.52856875824763
144.50724985652602,17260815152.540367,18156228091.20625,6.057122145724794,6.371338217934072,6.314763760106422,6.526364094368557
145.54608440352786,17387377424.40984,18143289699.01854,6.101535062089349,6.366797909660235,6.311416050545556,6.524126592508925
146.59238693028206,17535419016.03274,18130195086.169853,6.153485447698771,6.362202780822198,6.308801489050218,6.521855944139954
147.64621112264496,17715932889.022724,18116942801.544754,6.216830925188416,6.357552322198155,6.307044394372869,6.519551837334284
148.70761105240882,17951298962.411648,18103531858.6279,6.299424999852759,6.352846187602607,6.306350708552874,6.517213958521912
149.77664118007874,18297640526.020252,18089962546.619633,6.420962316391942,6.348084478521016,6.307119669013767,6.514841996864152
150.85335635766464,18965003185.30709,18076224716.942177,6.655151554100173,6.343263633639813,6.310410496906522,6.512435621244026
151.93781183149804,24324553809.834946,18062296811.152756,8.535911674179612,6.3383760877241,6.328738027287322,6.509994426020116
153.03006324506438,16381369385.760736,18048180745.89704,5.748509233597012,6.33342251335839,6.340237897219115,6.507517962510006
154.13016664186063,16459071783.074186,18033889053.39751,5.775776364806278,6.328407308318896,6.332015739635894,6.505005824568772
155.23817846826822,16542247194.82772,18019420374.655178,5.804964072574411,6.323329995709088,6.324312091488811,6.502457639589745
156.35415557645197,16631864622.855715,18004772326.400497,5.8364123966051205,6.318189739197969,6.317149322879116,6.4998730309173585
157.47815522727458,16729215979.46416,17989942513.08025,5.870574691538368,6.312985698143986,6.310555131240439,6.497251615326843
158.61023509323707,16836083427.67449,17974928536.933544,5.908076349570818,6.307717031130874,6.304564496492052,6.494593003081574
159.75045326143626,16955030916.223461,17959728013.61657,5.949817105189899,6.3023829014506605,6.299222754722408,6.491896798053826
160.898868236546,17089947733.408833,17944338598.682495,5.997161777731852,6.296982486395916,6.294590714564458,6.489162597948966
162.0555389438188,17247153475.85339,17928758035.61815,6.052328024260823,6.291514994116676,6.2907538200869135,6.486389994712634
163.22052473210942,17437917436.04999,17912984251.795166,6.119270436754183,6.285979697291369,6.287840241422825,6.483578575291912
164.39388537692,17685209336.885395,17897015580.43953,6.206049493002176,6.280376011019821,6.286061881653483,6.4807279231802495
165.57568108346715,18046914060.438046,17880851539.791374,6.332978011260572,6.274703766244062,6.285829733386589,6.47783762244392
166.7659724897711,18742884105.08396,17864482010.774963,6.577206081194189,6.268959412003307,6.288243549521547,6.474907236522457
167.96482066976697,25532018003.37046,17847886623.889236,8.959631993422894,6.263135800283115,6.3093583209247805,6.471936258882062
169.1722871364386,16131064439.171404,17831066957.610756,5.660672846857909,6.257233484998538,6.323509632891625,6.4689241434926865
170.3884338449747,16221807818.918383,17814033583.919548,5.692516287053863,6.251256176042406,6.314308693383683,6.4658703824957335
171.61332319594783,16319699243.71386,17796783965.233505,5.726868101366525,6.245202982932742,6.305709474591345,6.462774495190944
172.84701803851607,16426198616.529285,17779315108.7125,5.764240595300635,6.239072855429564,6.297742753421466,6.459635993909036
174.08958167364793,16543335113.010443,17761624008.517113,5.805345842106097,6.232864738731208,6.290447581907957,6.456454382946133
175.34107785737027,16674058594.259026,17743707662.97158,5.851218999673658,6.226577579497112,6.283874891185693,6.453229158656158
176.6015708040397,16822909502.887568,17725563103.916687,5.90345338878549,6.220210336148259,6.278093595962888,6.449959809658095
177.8711251896373,16997421798.216679,17707187452.495136,5.964692807630877,6.213761998443234,6.273201791950097,6.446645817253044
179.14980615508722,17211457715.66418,17688578038.554924,6.039801757242738,6.207231629378964,6.269349635307756,6.443286656273115
180.43767930959908,17494718949.926216,17669732713.7311,6.1392030821460635,6.200618475056587,6.266794011914267,6.439881796999365
181.73481073403437,17929123616.42689,17650647682.71442,6.291643282821069,6.1939212036356635,6.266067193741644,6.436430702399047
183.041266984297,18903921325.635147,17631310167.592308,6.633716860451505,6.18713533112302,6.268872537926039,6.432932801635552
184.35711509474848,15798728050.631475,17611706190.592842,5.54405019137694,6.180255952473845,6.266284609766401,6.4293874652061
185.68242258164713,15897581984.189543,17591838868.131454,5.578739766860775,6.173284161292859,6.2562591097931675,6.425794045607726
187.0172574466127,16004432293.255913,17571713586.19079,5.61623541046763,6.166221847615637,6.246889667475948,6.422151925787589
188.36168818011527,16120960769.585161,17551326649.46502,5.65712729235987,6.159067714694692,6.238211077002708,6.4184605016081395
189.71578376498965,16249530308.947731,17530674336.67536,5.702244594020101,6.151820456668164,6.23026773819792,6.414719159015062
191.07961367997484,16393626268.417706,17509752918.339684,5.752810388248341,6.144478764795497,6.223118025055201,6.410927274093185
192.45324790327902,16558722623.508366,17488558688.79905,5.810745588860863,6.137041338696113,6.216841859136535,6.407084213246021
193.8367569161701,16754168664.47706,17467088029.597496,5.879331025445617,6.129506908590481,6.211555054758096,6.403189333611128
195.2302117065921,16997931829.18762,17445337553.00305,5.9648717864254355,6.12187428566416,6.207440031197936,6.39924198398666
196.6336837728076,17331349546.873657,17423304523.770794,6.081873899229818,6.114142510071831,6.204824831037436,6.395241507157994
198.0472451270663,17885220348.402542,17400981521.883972,6.276236857651117,6.106308977999748,6.204463235917993,6.391187229872074
199.47096829930004,19628232292.348022,17378353132.479424,6.887890255977509,6.098368280102627,6.209849820803439,6.387078431390974
200.90492634084416,15552944751.03335,17355412354.409748,5.457800529707514,6.090317959555307,6.209287040928426,6.382914345359405
202.3491928281859,15668070107.034786,17332163118.327415,5.498200032118506,6.082159395692536,6.198886212376209,6.378694208757319
203.8038418667395,15793842743.061636,17308604968.853764,5.542335851445225,6.073892428713972,6.189234638090058,6.374417278052063
205.26894809464875,15932920581.17268,17284733350.913067,5.591140699058575,6.065515460163817,6.180381463414333,6.370082807745617
206.74458668661651,16089264398.518246,17260543682.669025,5.646004480984401,6.057026882195518,6.172391664803389,6.365690040140424
208.23083335776192,16269187012.305487,17236031387.88572,5.709142475271247,6.0484250889277975,6.165354955661972,6.3612382054604
209.72776436750547,16483709295.29498,17211191961.24105,5.78442209906444,6.0397084993642745,6.159403075662911,6.356726522214262
211.2354565234818,16754752904.714409,17186021121.23069,5.87953604557061,6.030875611050144,6.154748203824143,6.35215419809914
212.7539871854806,17135840556.602144,17160515332.622318,6.01326637263293,6.021925183410508,6.1517880726447505,6.347520432580076
214.28343426941632,17819171533.194782,17134664732.225325,6.253059172370424,6.01285375527915,6.151529253474493,6.342824403013514
215.8238762513255,21671181231.24263,17108452120.571222,7.604796795501066,6.003655291061545,6.162621441292877,6.338065230850452
217.37539217139383,15291045676.28325,17081874105.016567,5.365895560469709,5.994328600219727,6.167154864156548,6.3332419987694
218.93806163801148,15423339619.237165,17054934395.72617,5.412319820536793,5.984874984715464,6.156089066722127,6.328353803352821
220.5119648318579,15569531326.479092,17027628508.213951,5.463621049339192,5.975292870864104,6.14587581993919,6.323399752027699
222.09718251001587,15733702537.82408,16999950873.640425,5.52123160081896,5.9655803044624,6.136582590741742,6.318378939816889
223.69379601011508,15922342811.484686,16971895898.263924,5.587428774536859,5.955735322568497,6.128302291077117,6.3132904467566435
225.30188725450574,16146761732.552588,16943458022.610233,5.666181301848408,5.945755974265587,6.121170976312909,6.308133338133667
226.9215387544619,16429448751.215967,16914631861.07975,5.765381124447915,5.935640369652509,6.1154072198787865,6.30290666521564
228.55283361441502,16825464426.268238,16885412705.26075,5.904349956117503,5.925386856465178,6.1114203215078176,6.297609467579142
230.19585553621832,17534686100.43065,16855789908.959818,6.153228254786087,5.914991698767991,6.110251310574925,6.292240760087783
231.85068882344135,21902293637.49614,16825746134.339462,7.685898183917468,5.904448812410313,6.121802041650934,6.2867995017173035
233.51741838569555,14989637575.96923,16795277094.274899,5.260126182651872,5.893756692965022,6.126735882309716,6.2812846123975286
235.19612974299116,15137516236.166798,16764384603.407043,5.312019392772424,5.882915977221377,6.114779572346661,6.275695021305132
236.88690903012514,15302493390.252237,16733062622.13055,5.36991276366589,5.871924545776154,6.103774287111183,6.2700296622336396
238.58984300110075,15490238601.730024,16701304391.478962,5.435795844397944,5.860780026789722,6.0938060461520305,6.2642874521940906
240.30501903357893,15710281204.29186,16669103127.342691,5.513012644948876,5.849480039599289,6.084997612371108,6.258467289801879
242.03252513336167,15980626689.794907,16636452122.069664,5.607881607553821,5.83802223037234,6.077538797839087,6.252568055667385
243.77244993890756,16341944265.394117,16603345052.67268,5.73467426881927,5.826404380261999,6.071763353729792,6.246588613805671
245.52488272587985,16919965525.79116,16569772248.806683,5.937512045952606,5.814623095774929,6.068416336332477,6.240527804445092
247.2899134117272,18590897935.443172,16535718167.345118,6.52387147411802,5.802672922555978,6.070739485367858,6.234384421332039
249.06763256029734,14622991605.94056,16501172896.3141,5.131463694520506,5.790550382320023,6.067246551800568,6.228157211891903
250.85813138648365,14781408355.124443,16466134456.52424,5.187054904510042,5.778254780534868,6.0543327140163266,6.221844911760485
252.66150176090665,14958844160.847942,16430597846.13742,5.249320234321778,5.765784361967972,6.042440931786424,6.215446257108157
254.47783621462517,15161888495.568624,16394554910.000267,5.3205720451738046,5.75313626483328,6.031668104809623,6.208959969217538
256.3072279438879,15401881844.704508,16357997436.80827,5.404789911886993,5.74030760764032,6.02215454534441,6.202384746712958
258.14977081491105,15701055546.38195,16320917271.498642,5.509775200115526,5.727295528634826,6.0141224535178255,6.1957192658839855
260.0055593686991,16112899921.435684,16283306728.036377,5.654298599658625,5.714097330652589,6.007980129370888,6.188962182317741
261.87468882589127,16826388626.846956,16245153295.220634,5.904674274276465,5.700708623294255,6.004736401788081,6.182112120274293
263.75725509165153,20477410405.163815,16206438845.64819,7.18588171856752,5.687123045336757,6.012457725918258,6.175167647066298
265.65335476058544,14327644238.864353,16167155459.374353,5.027821134074252,5.673337817532884,6.013745416444459,6.16812728546903
267.56308512170034,14507016660.331707,16127300352.105116,5.090766056246267,5.659351962825135,6.000170851737235,6.160989552600849
269.48654416339343,14711005290.446526,16086864487.296984,5.162349236879695,5.645162310132236,5.987746359377847,6.153752957115153
271.42383057848343,14949753221.405924,16045837989.544254,5.2461300645567315,5.6307653940014815,5.976603856801792,6.146415981671631
273.3750437692705,15242424087.603394,16004210948.09388,5.348833393998982,5.616157736576162,5.9669466074578095,6.138977081131402
275.3402838526408,15632545123.45167,15961973700.617722,5.485733693600529,5.60133594717622,5.959131661049167,6.1314346834867335
277.31965166519916,16257397560.308235,15919113308.616037,5.705005350219652,5.586295485455636,5.953963076376607,6.123787182655281
279.31324876844724,18172613668.10787,15875611810.584152,6.3770882036586265,5.5710300484080495,5.955218878311405,6.116032918236607
281.3211774539906,13934123220.207731,15831456956.5594,4.889727720996805,5.5555353373071545,5.9506035386282905,6.108170178099173
283.3435407487913,14125099657.211927,15786642465.649643,4.956744695320841,5.539809148077967,5.93599192397846,6.100197228270153
285.38044242045015,14343406119.83768,15741158654.089916,5.033352253981284,5.523848082517871,5.9226098510091125,6.092112319566889
287.43198698253525,14600882344.833918,15694993611.637835,5.123705167829202,5.507647961114354,5.910605902247023,6.0839136737743855
289.49827969994016,14920638544.054562,15648135338.915998,5.235913214692337,5.491204573075865,5.90021387327713,6.075599478298226
291.57942659428966,15358228867.843405,15600572130.303848,5.389471318266963,5.474513810695273,5.891860849459158,6.067167887167691
293.675534449375,16111632628.455498,15552287941.092928,5.653853884370988,5.457570043603555,5.886601866328077,6.0586170113730144
295.7867108166378,20290897888.03019,15503261865.085712,7.120431211856156,5.440365935450089,5.893758937301396,6.049944896510725
297.91306402068363,13605932893.498701,15453481943.476007,4.7745599911790535,5.422897289680471,5.894463536316057,6.04114953403457
300.0547031648451,13820183887.952333,15402940024.597805,4.849744415076766,5.4051612457324225,5.879070603602759,6.032228893811588
302.2117381367749,14069542817.765408,15351622179.401289,4.937248827971351,5.387152915658571,5.865053981379759,6.023180919426312
304.3842796140894,14372202363.119698,15299513976.781372,5.043457359757329,5.368867235331558,5.852614899749343,6.014003512929937
306.57243907004215,14768160716.92907,15246600990.297363,5.182406076399515,5.3502991422608455,5.84209715033465,6.004694534194289
308.77632877924896,15376876111.902771,15192866245.944672,5.396014962582169,5.3314426799711345,5.8342383056684115,5.995251795142543
310.99606182344337,16964874059.976969,15138288341.779272,5.953271236613359,5.312290338145677,5.831982410266129,5.985673043005477
313.23175209728413,13138838877.38321,15082849302.460749,4.6106485255764404,5.292835808922907,5.824124664507921,5.975955958812766
315.48351431419394,13359674787.02417,15026536503.145151,4.688143711466354,5.273074662024114,5.807417243830195,5.966098180257158
317.7514640122508,13616724656.634842,14969335050.333181,4.7783470097471605,5.25300167105972,5.792140469599359,5.95609730993423
320.03571756011064,13928623966.472408,14911227508.68485,4.887797936609983,5.23261071766376,5.778501428795094,5.94595090383347
322.3363921629838,14336332094.98217,14852196319.614862,5.0308698548458395,5.211895640221333,5.766853195217086,5.935656465371461
324.6536058686436,14962636030.85078,14792221328.971584,5.25065086787326,5.190849366287881,5.757953219258363,5.925211439332176
326.98747757348826,16614283208.719866,14731278170.467552,5.830242770664845,5.169463345306661,5.754874161214822,5.914613195696277
329.33812702863656,12722314135.353283,14669345811.074,4.4644827033429255,5.147730196419746,5.746198101330334,5.903859028579157
331.7056748460776,12960273794.589317,14606407780.257698,4.547986912675448,5.125644139828751,5.728562931569722,5.892946177026711
334.0902425048538,13240561931.204165,14542445120.106905,4.646344925577513,5.10319852287063,5.712472392099353,5.8818718309145925
336.49195235729957,13587390178.803806,14477436549.215147,4.768053028047374,5.080385877527375,5.6981764354365385,5.870633119642397
338.9109276353137,14058556145.779732,14411360679.870464,4.933393412476535,5.057198698476518,5.6861264321935145,5.859227106949583
341.34729245668814,14860296560.287447,14344192061.103659,5.214738156448407,5.033628054527511,5.677427618863242,5.847650781407922
343.80117183147047,19589569052.545986,14275900847.450588,6.874322648424751,5.009663472384612,5.682691579098549,5.835901036379445
346.2726916683841,12363864229.549784,14206464513.159754,4.338696357600396,4.9852970473673635,5.6815433743545825,5.823974678775958
348.7619787812831,12633578797.600548,14135862793.895227,4.433343920228656,4.96052166836561,5.663118201181217,5.811868454155475
351.2691608956644,12960498577.282213,14064069902.79912,4.5480657928566615,4.935328286319581,5.646444660272683,5.799579039386461
353.794366655216,13386440021.419928,13991059642.315653,4.697536100676326,4.909707708048429,5.631888110772282,5.7871030288628535
356.337725628423,14036029299.603962,13916803017.910543,4.92548834787566,4.883649758862595,5.620224851582848,5.7744369276503225
358.8993683152106,15729423810.37475,13841266913.270424,5.519730120468246,4.857142817668099,5.614584284637185,5.7615771354776895
361.47942615364536,11810026572.120214,13764420972.658243,4.144345030023652,4.830176232105506,5.60341826937556,5.748519944899539
364.07803152667356,12081808843.279377,13686238133.561918,4.239718185862777,4.802740505465661,5.583345067810474,5.735261557934136
366.6953177689198,12410041817.611124,13606688437.413567,4.354900881477783,4.774825124762743,5.565055371220299,5.721798088287082
369.3314191735225,12834311891.422873,13525739650.85798,4.5037846761967835,4.746418778748243,5.548904733724692,5.708125549708029
371.9864709990302,13468613438.151749,13443356772.837875,4.726372190853848,4.71750918493855,5.535627613812635,5.694239844823304
374.66060947633594,14987915921.69527,13359500627.36365,5.259522024033757,4.688082595793234,5.527922080867792,5.68013674937702
377.3539718156733,11293292600.467073,13274133665.756496,3.9630140351958723,4.658125834823703,5.51485052555781,5.665811907729508
380.06669621365035,11578312935.973255,13187221150.226683,4.063032659514569,4.627626711931537,5.493491012115938,5.651260845813287
382.79892186034687,11925899643.211386,13098725564.02962,4.185006918746572,4.596572061834421,5.4740146953192275,5.636478972847305
385.5507889464501,12383100108.5769,13008606671.39093,4.3454465642284115,4.564947765094898,5.4568249247615634,5.6214615692761365
388.32243867045383,13096197371.062252,12916820483.603237,4.595684874672287,4.532738385305632,5.442802701035936,5.606203772440097
391.1140132458974,15228383948.185507,12823318470.006536,5.343906463338663,4.499926892208617,5.436093685190085,5.590700557901934
393.9256559086688,10814038907.990604,12728054986.587795,3.7948355263325544,4.466497268520791,5.4237259226651275,5.574946737683114
396.7575109243476,11125806767.536774,12630985607.275497,3.904240324987408,4.432433924356089,5.401337384583903,5.558936972819127
399.6097235956138,11515991372.790474,12532061372.01129,4.041162932205946,4.397719678773108,5.381019889423055,5.542665767179698
402.48244026969815,12056299301.429317,12431230122.545506,4.230766441144941,4.362336228529137,5.3633149946540435,5.5261274504188345
405.3758083458938,13030475023.128698,12328434881.460876,4.572621752472131,4.326263579251203,5.349645561045069,5.509316160429183
408.2899762831188,10086146237.630264,12223615800.699953,3.539405248307621,4.289480729208455,5.331218559165887,5.492225826895359
411.2250936075334,10380090274.569523,12116715307.079395,3.642555355646931,4.251967474963177,5.3064679549786335,5.47485017281463
414.18131092021247,10740163328.586546,12007673866.714264,3.7689112925068584,4.213702925033148,5.283702248094165,5.457182718183077
417.15877990487274,11216207210.449535,11896426759.885885,3.935963422645958,4.174664368136326,5.263348123455754,5.439216765018416
420.1576533356557,11965263472.487968,11782903867.574883,4.198820375408069,4.134827198281546,5.246343480792212,5.420945374040948
423.1780850849665,14352634929.921423,11667029069.486906,5.036590804967602,4.094164703525221,5.237423045203792,5.402361339647601
426.22023013136896,9665186877.697794,11548727651.577032,3.3916832410348743,4.052650665401298,5.222825877267916,5.383457182298389
429.28424456753794,10014077432.527483,11427923304.33101,3.514115043207444,4.010258305565615,5.197653473902033,5.36422515191382
432.37028560826803,10468239743.982668,11304532702.552742,3.673488547306635,3.9669583837484543,5.174844271003333,5.344657210183485
435.4785115985405,11152732098.611729,11178465973.07876,3.9136888949242152,3.922719361883744,5.155203344826821,5.324745000818777
438.6090820216479,12857699106.910263,11049625845.284527,4.511991659447784,3.8775071060068482,5.141814367718863,5.304479819264176
441.7621575073773,8965448586.89951,10917913447.909908,3.146132827572384,3.831286920462083,5.123106928108136,5.2838525952459765
444.93789984025193,9316126198.71642,10783226676.965307,3.2691917393198673,3.7840229751724173,5.095864687059963,5.262853885896885
448.1364719678326,9774271172.784771,10645455092.15202,3.429962829436866,3.7356765147040454,5.071029507257119,5.2414738521369735
451.3580380090786,10467779374.71415,10504478608.336184,3.673326995672664,3.6862053990816968,5.049423907575596,5.2197022194215625
454.6027632627684,12218033578.241398,10360167171.934956,4.287521829644485,3.6355639902268786,5.03423405271332,5.197528234982884
457.8708142159812,8271855603.604089,10212386918.420748,2.902738910071349,3.583705312733887,5.0137289004987435,5.174940640297683
461.1623585526398,8636754915.473394,10060996806.715405,3.030788465283579,3.5305798728198154,4.984616031764099,5.1519276508291725
464.4775651621137,9124090059.244333,9905843189.224274,3.2018028968523273,3.476133752854471,4.958045310430625,5.128476914087257
467.81660414788564,9899648350.673574,9746758376.720095,3.4739598755814094,3.4203081077530157,4.935006954188134,5.104575451187635
471.17964683627906,12492032964.315844,9583559703.984911,4.3836730099126,3.3630388370933573,4.920718024708941,5.080209593333042
474.56686578524915,7577559766.469261,9416056797.993454,2.659098348856315,3.30425913564891,4.900769926739447,5.055364935078858
477.9784347932366,7972685370.793738,9244044769.635695,2.797754839128992,3.2438971042448785,4.869873943851466,5.030026289285436
481.41452890808546,8526420576.816957,9067295953.68818,2.9920702147140834,3.1818728511696257,4.841786948447051,5.004177605091757
484.8753244360247,9529471550.570213,8885561660.221535,3.34405835737822,3.118099106774219,4.817988803622138,4.977801870901514
488.36099895071436,6535480663.461928,8698572895.194164,2.2934145525441942,3.052481476341376,4.789524581347744,4.950881024909377
491.8717313023573,6874745923.07847,8506037335.403941,2.412468670159027,2.9849173785430603,4.7548695419999785,4.923395861115151
495.4077016268755,7326275684.6738825,8307632426.987155,2.570918366436024,2.9152936235829743,4.7226820547729655,4.895325911866128
498.96909135515324,8024820803.925958,8102998266.946791,2.8160500751193758,2.843483915200235,4.693824892386066,4.866649297078085
502.55608322234616,9865882340.168758,7891733590.674844,3.4621107915031644,2.769347442620732,4.671726589769573,4.837342547848869
506.16886127725735,5772360965.549065,7673398752.497046,2.0256224939874157,2.6927299264824316,4.6442680282057704,4.807380430067982
509.80761089178105,6160901198.946553,7447500904.629227,2.1619680623408684,2.6134584178717644,4.607993455664199,4.776735740825297
513.472518770414,6727176316.4306555,7213476327.408597,2.360683912338315,2.531335097692512,4.574619407819987,4.745379026601786
517.1637729598355,7846513914.882982,6970685288.187901,2.7534790669246356,2.4461354725617848,4.54593185790109,4.713278248650854
520.8815628585555,4620195920.136499,6718404154.091103,1.6213076136979205,2.3576056070379434,4.5123550554304845,4.680398420599452
524.6260792266336,4959651319.532047,6455797416.609579,1.740428454689142,2.2654523065617624,4.472082883802405,4.646701161520796
528.3975141954656,5446154619.276296,6181889632.616595,1.911150977629513,2.1693332710673046,4.434446232737221,4.612144115516557
532.1960612776436,6326729335.079704,5895527685.256897,2.2201600577292524,2.068843851667548,4.400760312161359,4.576680215253871
536.0219153768832,17952346499.25088,5595336490.590109,6.299792598864237,1.9635015073403055,4.3988617101713965,4.540256751188098
539.8752727980255,3652331586.6419168,5279685768.602764,1.2816670789573354,1.8527341442947558,4.390083792249917,4.50281426064874
543.756331257109,4072550960.2560983,4946568951.578581,1.429129412079329,1.7358376227991545,4.346922037057051,4.464285046798575
547.6652898915138,4831530423.924198,4593449545.924422,1.6954685899748627,1.6119218428565028,4.307320210914278,4.424591032715829
551.6023492701808,9060486391.408237,4217119528.2919507,3.179483256580724,1.479861052925202,4.280761257669237,4.383640909262062
555.5677114039012,2120627984.5622451,3813469825.297004,0.7441654762315937,1.3382133072353881,4.247714556970416,4.341326396506032
559.5615797556832,2449856847.4453125,3377064967.717267,0.8596976465698715,1.1850712045022467,4.198704518818551,4.297516922203545
563.5841592511906,3100478439.355677,2893590566.995774,1.0880121507239227,1.0154115752424906,4.152839920273891,4.252034401627727
567.6356562892583,7461151971.672491,2345709283.5526,2.61824881622606,0.8231504435494513,4.120167722094894,4.204624261834771
571.7162787524823,0.0,1724934720.7228067,0.0,0.6053097842996144,4.080116616662772,4.1549711808865295
575.8262360178859,0.0,987785258.7696129,0.0,0.3466311360870664,4.0220808441318425,4.102634310867522
579.9657389676634,0.0,0.0,0.0,0.0,3.9648705751856674,4.046734665094532
584.1350000000001,0.0,0.0,0.0,0.0,3.90847406782205,3.989173719028109
