R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
10.72,13006627378.013193,13482336071.591576,5.4336636929991,5.632396306890261,0.0,0.0
10.794401006338012,13007183643.569284,13484384822.050709,5.4338960791410225,5.633252195251037,0.07464711838487499,0.07738152573438481
10.86931838485364,13007748355.178156,13486435987.206766,5.43413199371572,5.634109092378394,0.1482719810133606,0.15371177956800858
10.944755719372424,13008321652.701433,13488489378.890066,5.434371495151948,5.634966919662346,0.22088868010452095,0.2290052167734965
11.02071661859304,13008903678.700346,13490544807.751196,5.434614643006251,5.635825598000063,0.29251111509453515,0.30327609295934815
11.09720471625996,13009494578.500864,13492602083.295301,5.434861497990172,5.636685047810196,0.36315299530077233,0.37653846680619296
11.174223671337256,13010094500.260963,13494661013.848005,5.435112121998361,5.637545189018635,0.4328278425496152,0.44880620276542044
11.251777168183665,13010703595.039913,13496721406.520647,5.435366578137511,5.638405941043989,0.5015489937686117,0.5200929737205784
11.329868916728808,13011322016.8698,13498783067.174818,5.435624930756246,5.639267222782773,0.5693296035433738,0.5904122636119592
11.408502652650672,13011949922.829304,13500845800.386158,5.435887245475936,5.640128952594281,0.6361826466398013,0.6597773700249608
11.48768213755431,13012587473.119896,13502909409.40741,5.436153589222533,5.640991048285149,0.7021209204920756,0.7282014067426676
11.567411159151815,13013234831.144413,13504973696.1307,5.436424030259395,5.641853427093605,0.7671570476569414,0.7956973062631733
11.64769353144346,13013892163.588326,13507038461.049,5.4366986382212374,5.642716005673361,0.8313034782346723,0.8622778222820447
11.72853309490019,13014559640.503527,13509103503.216784,5.436977484149135,5.643578700077183,0.8945724922573188,0.9279555321405262
11.809933716647315,13015237435.39505,13511168620.209824,5.437260640526752,5.644441425740089,0.9569762020445932,0.9927428392398394
11.891899290649532,13015925725.31057,13513233608.08407,5.437548181317729,5.645304097462179,1.0185265545279292,1.056651975422116
11.974433737897163,13016624690.933006,13515298261.333675,5.437840182004372,5.646166629391093,1.0792353335430942,1.1196950033183406
12.057541006593748,13017334516.67623,13517362372.848019,5.438136719627632,5.647028935004056,1.1391141620918852,1.181883818663834
12.1412250723449,13018055390.784054,13519425733.867794,5.438437872828463,5.647890927089541,1.1981745045732928,1.243230152581657
12.225489938348515,13018787505.43269,13521488133.940075,5.438743721890622,5.64875251772849,1.2564276689846154,1.3037455738344126
12.310339635586235,13019531056.836727,13523549360.872322,5.439054348784941,5.649613618275102,1.3138848090928934,1.3634414910448147
12.395778223016297,13020286245.35888,13525609200.685324,5.439369837215179,5.650474139337174,1.3705569265771644,1.4223291548855166
12.481809787767716,13021053275.623594,13527667437.56503,5.439690272665484,5.651333990755979,1.4264548731419362,1.4804196602385866
12.568438445335772,13021832356.634787,13529723853.8132,5.44001574244957,5.652193081585648,1.4815893526022514,1.5377239483250043
12.6556683397789,13022623701.897743,13531778229.796883,5.440346335761656,5.653051320072066,1.5359709229408316,1.5942528088046461
12.743503643916922,13023427529.54556,13533830343.896618,5.440682143729274,5.653908613631231,1.589609998337657,1.6500168818471177
12.831948559530685,13024244062.470154,13535879972.453396,5.441023259468008,5.654764868827095,1.6425168511724222,1.705026660173851
12.921007317563024,13025073528.458185,13537926889.714241,5.44136977813828,5.655619991348836,1.6947016140002094,1.7592924910718029
13.010684178321187,13025916160.332048,13539970867.776459,5.44172179700424,5.656473885987559,1.746174281500861,1.812824578379217
13.100983431680614,13026772196.09619,13542011676.530396,5.442079415494901,5.65732645661239,1.7969447124023643,1.8656329844437534
13.19190939729019,13027641879.089003,13544049083.60077,5.442442735267593,5.658177606145964,1.8470226313786993,1.9177276320534102
13.283466424778833,13028525458.140589,13546082854.286419,5.442811860273866,5.659027236539249,1.8964176309224583,1.9691183063405397
13.375658893963603,13029423187.73663,13548112751.498468,5.443186896827952,5.659875248745724,1.9451391731927155,2.0198146566594
13.468491215059199,13030335328.188671,13550138535.696825,5.443567953677905,5.660721542694843,1.993196591838424,2.0698261984375215
13.561967828888964,13031262145.811186,13552159964.82496,5.443955142079566,5.661566017264791,2.0405990937978076,2.119162315001302
13.656093207097273,13032203913.10568,13554176794.242899,5.444348575873479,5.662408570254489,2.087355761074016,2.1678322593761012
13.750871852363478,13033160908.952238,13556188776.658333,5.444748371564911,5.663249098354815,2.133475552487508,2.215845156061254
13.846308298617284,13034133418.808859,13558195662.055801,5.445154648407126,5.664087497119023,2.1789673054054632,2.263210002780281
13.942407111255669,13035121734.919024,13560197197.623892,5.445567528488098,5.664923660932323,2.2238397374486154,2.3099356722066537
14.039172887361236,13036126156.527853,13562193127.680304,5.445987136820816,5.665757482980584,2.268101448175833,2.3560309136654083
14.136610255922143,13037146990.107325,13564183193.594744,5.446413601437365,5.666588855218112,2.3117609207468384,2.40150435481096
14.234723878053567,13038184549.591103,13566167133.709574,5.446847053487038,5.667417668334513,2.3548265235634256,2.4463645032814374
14.333518447220628,13039239156.619295,13568144683.25808,5.447287627338578,5.668243811720537,2.3973065118894574,2.490619748329785
14.432998689462947,13040311140.793915,13570115574.280285,5.447735460686902,5.669067173432915,2.4392090294500903,2.5342783624320186
14.533169363620706,13041400839.945415,13572079535.536203,5.448190694664452,5.669887640158115,2.480542110010506,2.5773485028728826
14.634035261562323,13042508600.411026,13574036292.416405,5.448653473957468,5.670705097174985,2.521313678934528,2.6198382133092273
14.735601208413646,13043634777.325464,13575985566.849825,5.449123946927442,5.671519428316237,2.561531554723441,2.6617554253113656
14.837872062788794,13044779734.92477,13577927077.208626,5.449602265738042,5.672330515928698,2.601203450535403,2.7031079598827454
14.940852717022569,13045943846.86394,13579860538.21006,5.450088586487812,5.673138240832317,2.640336975685746,2.743903528958173
15.044548097404519,13047127496.5492,13581785660.815125,5.45058306934898,5.673942482277828,2.6789396371285523,2.7841497368808947
15.148963164414548,13048331077.485699,13583702152.123959,5.451085878712712,5.674743117903045,2.7170188409198,2.8238540818587743
15.25410291296024,13049554993.641552,13585609715.2677,5.451597183341195,5.675540023687689,2.754581893662474,2.86302395739988
15.359972372615822,13050799659.82919,13587508049.296825,5.45211715652695,5.67633307390674,2.7916360039339714,2.9016666537277165
15.466576607862713,13052065502.104956,13589396849.065601,5.452645976259768,5.677122141082163,2.828188283696102,2.9397893591763347
15.573920718331829,13053352958.18821,13591275805.112648,5.453183825401792,5.677907095933013,2.8642457496881026,2.97739916156564
15.682009839047527,13054662477.900875,13593144603.537325,5.453730891871153,5.678687807323797,2.899815324802967,3.0145030495570846
15.790849140673242,13055994523.628923,13595002925.871761,5.454287368834747,5.679464142211009,2.9349038394474514,3.051107913990022
15.900443829758858,13057349570.806925,13596850448.94837,5.45485345491067,5.680235965587784,2.969518032886121,3.0872205491989617
16.010799148989744,13058728108.427267,13598686844.76254,5.4554293543809464,5.681003140426536,3.003664554569767,3.122847654311936
16.121920377437554,13060130639.575466,13600511780.33035,5.4560152774151645,5.6817655276195165,3.0373499654485894,3.1579958345302446
16.2338128308128,13061557681.993347,13602324917.541004,5.456611440305747,5.682522985917169,3.070580739270491,3.192671602389788
16.346481861719088,13063009768.671743,13604125913.003769,5.457218065715562,5.683275371864185,3.1033632638648383,3.226881379004196
16.459932859909195,13064487448.474783,13605914417.889084,5.45783538293872,5.684022539733122,3.1357038424120867,3.2606314952899873
16.574171252542893,13065991286.797684,13607690077.763557,5.458463628175383,5.684764341455477,3.167608694699655,3.2939281931739823
16.689202504446598,13067521866.26045,13609452532.418602,5.459103044821557,5.685500626550094,3.199083958364417,3.326777626783156
16.805032118374744,13069079787.439697,13611201415.692238,5.459753883774823,5.686231242048722,3.2301356901222,3.359185863617131
16.921665635273033,13070665669.641378,13612936355.283833,5.4604164037571525,5.686956032418617,3.2607698669847345,3.39115888570353
17.039108634543517,13072280151.717068,13614656972.56132,5.4610908716559186,5.687674839482009,3.290992387464435,3.422702590736377
17.157366734311495,13073923892.926943,13616362882.360514,5.461777562884413,5.688387502332263,3.320809072767454,3.453822793197728
17.276445591694245,13075597573.852703,13618053692.77608,5.462476761763235,5.6890938572465535,3.3502256679754314,3.484525225462701
17.396350903071657,13077301897.363977,13619729004.943686,5.463188761924014,5.689793737594856,3.379247843216415,3.5148155388881235
17.51708840435876,13079037589.642096,13621388412.812868,5.463913866737101,5.690486973745059,3.407881194825406,3.544699304884939
17.638663871280045,13080805401.265411,13623031502.910027,5.464652389764979,5.691173392963952,3.4361312464950005,3.5741820159745363
17.761083119645825,13082606108.360714,13624657854.091026,5.465404655243269,5.691852819313876,3.4640034504166644,3.6032690868292048
17.884352005630408,13084440513.825668,13626267037.282763,5.466170998591431,5.692525073544754,3.4915031884131196,3.6319658552968153
18.008476426052237,13086309448.627703,13627858615.213064,5.466951766955378,5.693189972981258,3.518635773062429,3.660277583409925
18.13346231865603,13088213773.18513,13629432142.128208,5.467747319784459,5.693847331404798,3.545406448814326,3.688209458379441
18.25931566239674,13090154378.83701,13630987163.497274,5.46855802944551,5.694496958930009,3.5718203930993724,3.715766593572944
18.386042477725624,13092132189.408604,13632523215.702572,5.469384281876841,5.695138661875431,3.5978827174316144,3.7429540294778674
18.513648826878256,13094148162.880198,13634039825.715242,5.4702264772854035,5.69577224262798,3.6235984685053646,3.7697767346496147
18.642140814164478,13096203293.167492,13635536510.755066,5.4710850308905705,5.696397499500834,3.648972629286806,3.7962396066447286
18.77152458626044,13098298612.022825,13637012777.933504,5.4719603737183915,5.697014226584305,3.6740101201011752,3.822347472939268
18.901806332502645,13100435191.067205,13638468123.878855,5.472852953450498,5.697622213589251,3.698715799716299,3.8481050918324455
19.032992285184022,13102614143.964188,13639902034.342323,5.473763235332264,5.6982212456825,3.7230944664233085,3.873517153335663
19.165088719852054,13104836628.747654,13641313983.783773,5.474691703145263,5.698811103313797,3.7471508591154357,3.8985882800469973
19.29810195560898,13107103850.316902,13642703434.935696,5.47563886024962,5.699391562033646,3.7708896583658187,3.923323028011243
19.43203835541409,13109417063.113688,13644069838.343964,5.476605230702372,5.699962392301456,3.7943154875053557,3.9477258875655683
19.566904326388123,13111777573.997414,13645412631.883709,5.477591360458616,5.700523359283292,3.8174329137016834,3.9718012841708537
19.702706320119734,13114186745.336409,13646731240.248512,5.4785978186629185,5.7010742226384785,3.8402464490404467,3.995553579228737
19.839450832974126,13116645998.335123,13648025074.411049,5.479625199039296,5.70161473629428,3.8627605516101444,4.018987070884437
19.977144406403863,13119156816.619167,13649293531.053026,5.480674121388897,5.7021446482077485,3.8849796265919125,4.042105994815364
20.11579362726172,13121720750.10262,13650535991.96215,5.481745233205619,5.702663700113802,3.9069080273557075,4.0649145250055145
20.25540512811583,13124339419.16467,13651751823.393606,5.4828392114209485,5.703171627258472,3.9285500565645295,4.087416774505681
20.39598558756694,13127014519.165752,13652940375.393326,5.4839567642906175,5.703668158116198,3.9499099672884217,4.109616796179435
20.537541730567916,13129747825.33682,13654100981.080032,5.485098633437164,5.704153014089885,3.9709919641301603,4.131518583434869
20.68008032874545,13132541198.079317,13655232955.882809,5.486265596064046,5.704625909192394,3.9918002043647136,4.153126070942026
20.823608200723953,13135396588.717812,13656335596.73055,5.487458467358871,5.70508654970793,4.012338799094776,4.17444313533596
20.968132212451774,13138316045.752428,13657408181.189327,5.4886781031054195,5.705534633831658,4.032611814424878,4.195473595905346
21.113659277529653,13141301721.663874,13658449966.543365,5.489925402526522,5.7059698512857775,4.052623272656847,4.2162212152665175
21.260196357541417,13144355880.330519,13659460188.814747,5.491201311382622,5.7063918829099896,4.072377153509649,4.2366897000227715
21.407750462387014,13147480905.124495,13660438061.716537,5.4925068253540195,5.7068004002241555,4.091877395367007,4.25688270140883
21.556328650617846,13150679307.762424,13661382775.533484,5.493842993738353,5.707195064960695,4.1111278965565115,4.2768038159202035
21.705938029774458,13153953737.996237,13662293495.923714,5.495210923499053,5.707575528563984,4.130132516664379,4.296456585927287
21.856585756726485,13157306994.241205,13663169362.634233,5.496611783705321,5.707941431653735,4.14889507789045,4.31584450027386
22.008279038015058,13160742035.251156,13664009488.122116,5.4980468104095745,5.70829240344899,4.167419366448591,4.334970994859749
22.161025130197515,13164261992.966421,13664812956.07241,5.49951731201483,5.708628061148954,4.185709134018245,4.353839453207257
22.31483134019459,13167870186.677643,13665578819.802792,5.5010246751917835,5.708948009266527,4.203768099253561,4.372453207011004
22.46970502563988,13171570138.66917,13666306100.543571,5.502570371414018,5.709251838909749,4.221599949357326,4.390815536670663
22.62565359523183,13175365591.529896,13666993785.580631,5.504155964189796,5.709539127006002,4.239208341727877,4.408929671806141
22.782684509088224,13179260527.347414,13667640826.247013,5.505783117080636,5.7098094354629625,4.25659690568814,4.42679879175459
22.940805279102925,13183259189.034554,13668246135.747206,5.507453602610707,5.710062310259682,4.273769244307224,4.444426026048546
23.100023469305313,13187366104.075987,13668808586.796135,5.509169312187241,5.710297280460244,4.29072893632634,4.461814454874534
23.260346696222104,13191586111.028662,13669327009.052422,5.510932267171383,5.710513857141482,4.3074795382024975,4.478967109511183
23.42178262924168,13195924389.16407,13669800186.322723,5.512744631261582,5.710711532225059,4.324024586285225,4.495886972745959
23.58433899098102,13200386491.705006,13670226853.51079,5.514608724378611,5.7108897772029,4.340367599143898,4.512576979269388
23.748023557655067,13204978383.186533,13670605693.281132,5.516527038273537,5.71104804174341,4.35651208006567,4.529040016045523
23.912844159448742,13209706481.563223,13670935332.402779,5.5185022541184825,5.711185752164031,4.372461519747219,4.545278922657268
24.078808680891562,13214577705.795687,13671214337.733631,5.520537262386432,5.711302309753662,4.388219399206906,4.561296491624928
24.245925061234733,13219599529.78346,13671441211.79968,5.522635185382298,5.711397088925829,4.4037891929483335,4.577095468696175
24.414201294830978,13224780043.673677,13671614387.9165,5.524799402855302,5.711469435180636,4.419174372411182,4.592678553105345
24.583645431517002,13230128023.772911,13671732224.791788,5.527033581205426,5.711518662849911,4.434378409751288,4.6080483977996725
24.754265576998506,13235653012.53147,13671793000.5378,5.529341706897744,5.71154405259584,4.449404781998996,4.623207609629748
24.926069893237973,13241365410.367245,13671794906.010498,5.5317281248228625,5.711544848628317,4.464256975653535,4.638158749501056
25.099066598845113,13247276581.463947,13671736037.377777,5.534197582495307,5.711520255600242,4.478938491781481,4.652904332482982
25.27326396946999,13253398976.135735,13671614387.801737,5.5367552811727165,5.711469435132692,4.493452851700064,4.667446827871125
25.44867033819898,13259746272.921701,13671427838.09885,5.5394069352174,5.7113915019131065,4.507803603341478,4.681788659198075
25.6252940959533,13266333544.291843,13671174146.216026,5.542158841321851,5.711285519298794,4.521994328413214,4.695932204187016
25.803143691890455,13273177450.75552,13670850935.328983,5.545017959599724,5.711150494344895,4.536028650492814,4.709879794641625
25.982227633808453,13280296469.321264,13670455680.33038,5.547992009027468,5.710985372159644,4.54991024422434,4.723633716264534
26.16255448855273,13287711163.742805,13669985692.426401,5.551089580342621,5.7107890294694315,4.5636428458199445,4.737196208395283
26.344132882425992,13295444505.907347,13669438101.500206,5.5543202703073415,5.710560267250925,4.577230265115407,4.750569463657061
26.52697150160088,13303522260.225384,13668809835.824009,5.55769484229155,5.710297802255574,4.590676399485916,4.763755627499433
26.711079092535464,13311973446.172495,13668097598.604832,5.56122541950492,5.71000025721133,4.603985250001736,4.776756797621806
26.896464462391698,13320830898.498562,13667297840.724915,5.564925719030528,5.709666149434656,4.617160940297734,4.789575023259258
27.08313647945667,13330131950.467623,13666406728.877918,5.5688113372559265,5.7092938775190625,4.630207738752964,4.802212304308462
27.27110407356685,13339919273.407047,13665420108.093613,5.57290010060418,5.7088817056793815,4.643130084736813,4.814670590266602
27.460376236535325,13350241916.68131,13664333457.36979,5.5772124999945065,5.708427745216503,4.655932619889893,4.826951778949952
27.650962022581837,13361156607.222282,13663141836.765411,5.581772233735557,5.707929932414948,4.668620225691021,4.839057714950823
27.842870548765987,13372729388.832096,13661839823.818727,5.586606892362478,5.707386001980824,4.6811980689445525,4.850990187781361
28.03611099542337,13385037711.503368,13660421436.48548,5.591748831473739,5.706793454848405,4.693671657346622,4.862750929639104
28.230692606604688,13398173124.437569,13658880038.868607,5.597236296769606,5.7061495187976625,4.706046908017048,4.874341612711443
28.426624690517976,13412244790.3468,13657208224.715115,5.60311489219091,5.705451099783781,4.71833023290995,4.88576384591207
28.623916619973897,13427384134.409876,13655397671.807022,5.6094395220723205,5.704694721107355,4.730528646486895,4.897019170909829
28.82257783283409,13443751087.803703,13653438957.687305,5.616276999447231,5.703876446431841,4.7426499031828895,4.908109057265135
29.02261783246268,13461542615.115614,13651321323.178326,5.623709608469394,5.702991780990749,4.7547026753921005,4.919034896425329
29.224046188180846,13481004583.218548,13649032364.105413,5.631840062767945,5.702035542801727,4.766696787569141,4.9297979942386085
29.4268725357246,13502448637.568256,13646557622.227562,5.640798555708834,5.701001691773292,4.778643529648867,4.940399561511357
29.631106577705783,13526276789.864985,13643880031.28956,5.650753032164802,5.699883098286935,4.790556085218655,4.95084070193038
29.836758084076134,13553018258.452248,13640979149.09789,5.661924579002972,5.698671222388254,4.8024501301991815,4.96112239635578
30.043836892594705,13583386496.614838,13637830063.415321,5.674611249292562,5.697355656712216,4.814344692859036,4.971245481983255
30.25235290929845,13618370931.08318,13634401781.703287,5.68922638708855,5.695923453780075,4.826263429248349,4.981210624027312
30.462316108976086,13659391491.587769,13630654766.591377,5.706363183877012,5.694358096414251,4.838236588404871,4.991018276092332
30.673736535645343,13708573967.122837,13626536977.301336,5.726909711726228,5.692637843999045,4.850304185327161,5.000668622641989
30.886624303033315,13769276435.996782,13621977109.636862,5.752268845313258,5.69073290841096,4.862521433590907,5.010161491474016
31.10098959506033,13847191475.54382,13616872080.109776,5.7848187223275715,5.68860022537278,4.874968782459769,5.019496212027749
31.31684266632717,13952955021.404972,13611061080.799355,5.829002623540891,5.686172615581602,4.887772480042652,5.028671365140305
31.534193842605518,14109512997.903364,13604261572.160992,5.894406464830812,5.683332044990569,4.901153526027992,5.037684277742948
31.753053521331974,14379717739.484398,13596384080.49472,6.007287510111387,5.680041134963325,4.915576479797395,5.046531247905454
31.973432172105465,15049499198.577692,13589464196.973083,6.287096186930351,5.677150276421866,4.932502569715139,5.055214230061193
32.195340337188,12746861967.902523,13586374401.897968,5.325143794904581,5.675859480058557,4.9444811294534965,5.063749243901101
32.41878863200904,12750289478.649881,13585660072.96428,5.326575675757628,5.67556106117724,4.949720391486566,5.072156114674383
32.64378774567329,12753783505.51759,13584935836.33205,5.328035344462024,5.675258503244326,4.954907540756415,5.080443367102545
32.87034844147202,12757345812.753746,13584201561.166042,5.329523538052095,5.674951751601932,4.960043679986046,5.088612587217581
33.09848155739801,12760978234.536385,13583457113.259897,5.331041022776179,5.6746407501838565,4.965129907076135,5.09666533850264
33.32819800666392,12764682678.976416,13582702355.747362,5.332588595768895,5.674325441812694,4.970167315584132,5.104603162184481
33.55950877822438,12768461132.423899,13581937149.01162,5.33416708685014,5.674005768161962,4.975156995220637,5.112427577523703
33.79242493730173,12772315664.106052,13581161350.589619,5.335777360462671,5.673681669716131,4.980100032364612,5.120140082100439
34.02695762591525,12776248431.128872,13580374815.070957,5.337420317761581,5.673353085728384,4.9849975105991895,5.127742152095578
34.263118063414204,12780261683.877375,13579577393.990986,5.339096898870319,5.673019954175957,4.989850511269969,5.13523524256751
34.50091754701461,12784357771.854,13578768935.717682,5.34080808531974,5.672682211712882,4.994660114067901,5.142620787724441
34.74036745233946,12788539149.999071,13577949285.331608,5.342554902688551,5.672339793619834,4.999427397639049,5.149900201192314
34.981479233963185,12792808385.542465,13577118284.498722,5.344338423465676,5.671992633751001,5.004153440223797,5.15707487627831
35.224264425959376,12797168165.441782,13576275771.3351,5.346159770157627,5.671640664477569,5.008839320328261,5.164146186230009
35.4687346424526,12801621304.468906,13575421580.263086,5.348020118666762,5.671283816627623,5.013486117431052,5.171115484490162
35.71490157817409,12806170754.014835,13574555541.858133,5.349920701969597,5.670922019422171,5.0180949127288,5.177984104947132
35.96277700902103,12810819611.69144,13573677482.685364,5.351862814128048,5.670555200406854,5.02266678992426,5.184753362180966
36.21237279261995,12815571131.819191,13572787225.125057,5.353847814670799,5.670183285379056,5.027202836061255,5.191424551705135
36.46370086889405,12820428736.901566,13571884587.186102,5.355877133386859,5.669806198309958,5.031704142411162,5.1979989502039095
36.71677326063414,12825396030.20063,13570969382.306013,5.357952275579157,5.669423861261001,5.036171805416271,5.2044778157653555
36.97160207407404,12830476809.543932,13570041419.136631,5.360074827832519,5.669036194294357,5.040606927695873,5.21086238810996
37.22819949946953,12835675082.511156,13569100501.31375,5.362246464358068,5.668643115376686,5.045010619121756,5.217153888814817
37.48657781168153,12840995083.170334,13568146427.209286,5.364468953984962,5.66824454027561,5.049383997970537,5.223353521533389
37.74674937076336,12846441290.558086,13567178989.66417,5.366744167880718,5.667840382448114,5.05372819216124,5.229462472210743
38.00872662255193,12852018449.12751,13566197975.69994,5.369074088093547,5.667430552920071,5.058044340587593,5.235481909294256
38.27252209926313,12857731591.421284,13565203166.20679,5.3714608170243,5.667014960155916,5.062333594555783,5.241412983939686
38.53814842009139,12863586063.267708,13564194335.605587,5.373906587952386,5.666593509917446,5.066597119339845,5.2472568302125655
38.80561829181326,12869587551.8446,13563171251.480862,5.376413776759788,5.666166105110509,5.070836095868543,5.253014565284797
39.074944509395294,12875742117.012157,13562133674.181583,5.37898491502071,5.6657326456182115,5.075051722559557,5.258687289626338
39.34613995660623,12882056226.38241,13561081356.386028,5.381622704652229,5.665293028119146,5.079245217319034,5.264276087191874
39.61921760663305,12888536794.672485,13560014042.626253,5.384330034354571,5.664847145888728,5.083417819727294,5.269782025602305
39.89419052270191,12895191227.984081,13558931468.767647,5.387109998109343,5.664394888581777,5.0875707934345185,5.275206156320888
40.17107185870278,12902027473.766111,13557833361.437553,5.3899659160519935,5.6639361419938155,5.09170542879404,5.280549514823809
40.44987485981881,12909054077.35585,13556719437.39681,5.3929013580925025,5.663470787798524,5.095823045765112,5.285813120764991
40.73061286315996,12916280246.161375,13555589402.846508,5.395920170728316,5.662998703258132,5.099924997122321,5.29099797813483
41.01329929840092,12923715922.752884,13554442952.661346,5.399026507579056,5.662519760903138,5.1040126720148775,5.296105075412563
41.29794768842358,12931371868.380009,13553279769.539433,5.402224864276812,5.662033828177139,5.108087499926533,5.301135385711903
41.58457164996401,12939259758.740501,13552099523.05669,5.405520118474578,5.66154076704179,5.11215095509567,5.306089866919524
41.873184894263666,12947392294.205774,13550901868.611813,5.408917575894199,5.6610404335360505,5.116204561465919,5.310969461825889
