R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
42.16380122772549,12955783327.181982,13549686446.245535,5.412423023532889,5.660532677282921,5.1202498982506945,5.315775098247882
42.45643455257425,12964448009.877243,13548452879.314484,5.416042791394632,5.660017340935433,5.124288606210983,5.320507689142545
42.75109886752156,12973402966.489727,13547200772.996523,5.419783824423678,5.659494259552231,5.128322394765238,5.325168132711164
43.04780826843569,12982666494.774666,13545929712.599869,5.423653766711409,5.658963259891197,5.132353050074405,5.329757312492776
43.34657694901567,12992258803.1502,13544639261.642317,5.427661060549956,5.658424159607023,5.136382444274994,5.33427609744604
43.647419201470385,13002202291.046118,13543328959.660286,5.431815063551007,5.6578767663359075,5.140412546070594,5.338725342018157
43.95034941720233,13012521882.197733,13541998319.698402,5.436126187883048,5.657320876646812,5.144445432939282,5.343105886199379
44.2553820874959,13023245423.193878,13540646825.419048,5.440606066769225,5.656756274833937,5.148483305273989,5.34741855556124
44.56253180421071,13034404163.019,13539273927.757557,5.4452677548214155,5.656182731519391,5.1525285028491234,5.351664161276391
44.871813260479655,13046033333.88626,13537879041.03038,5.45012597068973,5.655600002027339,5.1565835241047635,5.355843500117362
45.18324125141163,13058172859.771595,13536461538.380056,5.455197393060519,5.655007824481081,5.160651048867035,5.359957354431126
45.49683067479952,13070868227.346424,13535020746.41067,5.46050102449823,5.654405917561963,5.1647339652903215,5.364006492085516
45.812596531832654,13084171565.371655,13533555938.82668,5.466058642374297,5.653793977851918,5.168835402027885,5.367991666382742
46.130553927814496,13098142994.393377,13532066328.834637,5.471895362717572,5.653171676659207,5.1729587669335615,5.371913615934005
46.45071807288533,13112852330.777292,13530551059.994822,5.4780403520937195,5.6525386561965805,5.177107793998039,5.37577306448778
46.773104282749685,13128381260.800846,13529009195.11052,5.4845277358564575,5.651894524939657,5.181286600773351,5.379570720702299
47.097727979409115,13144826146.458372,13527439702.605759,5.491397770303963,5.651238851936064,5.185499759304684,5.383307277850164
47.424604691899994,13162301692.394505,13525841439.648981,5.4986983745812115,5.650571159755169,5.189752384669932,5.38698341343946
47.75375005703614,13180945805.238499,13524213131.003181,5.506487160721102,5.649890915652487,5.194050246781054,5.390599788730934
48.085179820157165,13200926132.951141,13522553342.180351,5.514834165529584,5.649197520354648,5.198399913374938,5.394157048124006
48.41890983588141,13222449017.374386,13520860444.876045,5.523825590613145,5.648490293619305,5.202808935518154,5.397655818374932
48.7549560688645,13245771989.026054,13519132571.74418,5.533569022218693,5.647768455341797,5.2072860921420085,5.40109670759663
49.09333459456311,13271221590.063377,13517367556.137112,5.544200876975413,5.647031100380901,5.211841718268528,5.404480303969413
49.4340616000038,13299219437.833532,13515562850.121523,5.555897290233778,5.646277164309048,5.216488154742333,5.407807174061051
49.77715338455746,13330321447.300741,13513715410.216257,5.568890501672046,5.645505375678029,5.2212403792541835,5.411077860606439
50.12262636071909,13365278860.924809,13511821533.581997,5.583494351208885,5.644714187585412,5.2261169165880235,5.414292879519366
50.470497054892746,13405137033.201763,13509876615.156132,5.600145547347302,5.643901676214914,5.231141195328508,5.417452715777568
50.82078210818224,13451403084.981752,13507874772.63622,5.619473706636335,5.6430653841690654,5.236343651165267,5.420557817589985
51.173498277187264,13506347447.538107,13505808237.470325,5.642427327070032,5.642202066048627,5.241765149004936,5.423608587818143
51.5286624348047,13573587255.493671,13503666300.092354,5.670517506990923,5.641307247812884,5.247462900211546,5.426605370736733
51.88629157103615,13659327169.545532,13501433319.673038,5.706336312626272,5.640374395330916,5.253521539702751,5.429548430229051
52.246402793800385,13775361278.006495,13499084484.34452,5.754810855947137,5.639393143168117,5.260076242925027,5.432437910382496
52.60901332975184,13947834113.751047,13496574890.961948,5.826863307238082,5.638344732534771,5.267369336319408,5.435273753057164
52.974140525104765,14252011901.983711,13493936836.66125,5.953936971770869,5.637242655919729,5.2759313048442955,5.4380558655047535
53.341801846462886,15080009559.554495,13491504342.031675,6.299842230611144,5.636226454150585,5.287629648918141,5.440785210400723
53.71201488165499,12531869549.347456,13489582997.865408,5.235328313533332,5.635423791190036,5.294197802802154,5.443464572290265
54.084797340576415,12539541574.703506,13487926362.99208,5.238533387717236,5.6347317134897885,5.293411168259285,5.446096861718524
54.46016705603593,12547399194.066517,13486254566.650978,5.241815995868091,5.634033301917231,5.292679904634822,5.448683438653158
54.83814198460918,12555449635.656841,13484567428.321232,5.245179157655588,5.633328481057759,5.29200433720918,5.4512248435422475
55.2187402074974,12563700590.29949,13482864763.236782,5.248626086007679,5.632617173723288,5.291384829609259,5.453721608361169
55.60197993139243,12572160254.725538,13481146383.509668,5.252160205200212,5.631899301421527,5.290821786061266,5.456174256707872
55.98787948934779,12580837380.21397,13479412098.018755,5.255785171177618,5.631174784309489,5.290315653876427,5.4585833038997125
56.37645734165552,12589741327.390608,13477661712.289331,5.2595048944457625,5.630443541143194,5.289866926199489,5.460949257068316
56.76773207672929,12598882128.150053,13475895028.362602,5.263323565940534,5.629705489223148,5.2894761450544205,5.463272615252406
57.16172241199377,12608270555.84799,13474111844.653797,5.267245686351461,5.6289605443350625,5.289143904727496,5.465553869488574
57.558447194779816,12617918205.132074,13472311955.797192,5.2712760994719545,5.628208620685116,5.288870855534466,5.467793502899957
57.957925403226135,12627837583.05076,13470495152.476433,5.2754200302610395,5.627449630829067,5.288657708026625,5.469991990782763
58.36017614718731,12638042213.412853,13468661221.238167,5.279683128440719,5.626683485594394,5.288505237700105,5.472149800690579
58.76521866914757,12648546756.78375,13466809944.28615,5.284071518625747,5.625910093994288,5.288414290284447,5.4742673925164045
59.173072345141776,12659367149.018873,13464941099.253565,5.288591858197508,5.6251293631325305,5.288385787700552,5.476345218572315
59.583756685681934,12670520761.878973,13463054458.949505,5.293251404402864,5.624341198097585,5.288420734795402,5.478383723666635
59.997291336690665,12682026590.084303,13461149791.07598,5.298058092498109,5.623545501844373,5.288520226982188,5.480383345178526
60.4136960804411,12693905470.195215,13459226857.910397,5.30302062718879,5.622742175061632,5.288685458940624,5.482344513129826
60.832990836503,12706180338.023438,13457285415.947578,5.308148590166135,5.621931116022357,5.288917734564856,5.484267650253951
61.255195662695776,12718876532.972979,13455325215.494225,5.313452567248863,5.621112220414385,5.289218478387121,5.48615317206167
61.68033075604808,12732022159.908611,13453346000.207218,5.318944299557778,5.620285381147518,5.289589248756766,5.488001486903478
62.10841645376366,12745648522.02588,13451347506.56469,5.324636864352048,5.619450488132558,5.290031753119414,5.489812996028291
62.53947323419466,12759790641.992996,13449329463.257137,5.33054489274204,5.618607428026932,5.29054786582469,5.491588093638028
62.973521717820894,12774487893.6933,13447291590.48155,5.336684833606788,5.617756083939811,5.291139648998605,5.493327166937717
63.410582668236394,12789784773.705532,13445233599.118156,5.343075275888477,5.616896335088184,5.291809377157181,5.495030596180484
63.85067699314278,12805731850.924456,13443155189.763382,5.349737345307056,5.616028056392869,5.292559566422436,5.4966987547068085
64.29382574534922,12822386945.481228,13441056051.585377,5.356695196867376,5.615151118000393,5.293393009447178,5.49833200897717
64.74005012377967,12839816605.91117,13438935860.958702,5.3639766319625,5.614265384712618,5.294312817484669,5.49993071859705
65.18937147448699,12858097978.662806,13436794279.821503,5.371613879381971,5.613370715300431,5.295322471487594,5.501495236332942
65.64181129167396,12877321200.123535,13434630953.68005,5.379644594607212,5.612466961670124,5.296425884738786,5.503025908117709
66.09739121872154,12897592493.956585,13432445509.160238,5.388113153758599,5.611553967840499,5.297627480380403,5.504523073043108
66.55613304922439,12919038234.658798,13430237550.969784,5.397072351192062,5.610631568673793,5.29893228843592,5.505987063336671
67.01805872803301,12941810356.502949,13428006658.082369,5.406585659145073,5.609699588281566,5.300346068694161,5.5074182043192215
67.48319035230406,12966093669.962898,13425752378.879845,5.416730284254891,5.608757837995297,5.301875468439783,5.508816814338076
67.95155017255695,12992115937.600674,13423474224.873135,5.427601376872791,5.607806113743225,5.303528227951893,5.510183204669209
68.42316059373846,13020162033.274916,13421171662.447704,5.439317946231356,5.606844192601924,5.305313452763151,5.511517679379015
68.89804417629456,13050594300.331371,13418844101.80122,5.452031365305684,5.605871828174891,5.3072419812885485,5.512820535132515
69.37622363724952,13083882599.63988,13416490881.78846,5.4659379237160595,5.604888744261332,5.309326892141584,5.514092060928946
69.85772185129261,13120650023.1059,13414111248.623438,5.481297925057388,5.603894625958744,5.311584222035761,5.5153325377362945
70.34256185187259,13161744948.447954,13411704325.040857,5.498465788586338,5.6028891067797595,5.314034012023524,5.516542237981164
70.83076683229916,13208359493.95087,13409269064.02224,5.5179395350160245,5.60187174932073,5.31670188649345,5.517721424824213
71.3223601468529,13262234407.516628,13406804176.288687,5.5404463812028055,5.600842014971012,5.319621539174553,5.5188703511044555
71.81736531190215,13326036417.038372,13404308010.393972,5.567100382474859,5.59979921382052,5.322838857447078,5.519989257745442
72.31580600702806,13404110855.06408,13401778340.219313,5.599716849981934,5.598742415883297,5.326419236203425,5.5210783712285645
72.81770607615746,13504148923.469961,13399211951.783478,5.641508869113171,5.597670278482829,5.33046174422777,5.5221378993036305
73.32308952870332,13641460617.061869,13396603726.659058,5.698872361001606,5.596580663338961,5.335130167300807,5.5231680229375675
73.83198054071333,13852613642.049582,13393944164.420946,5.787083892876669,5.595469601543116,5.340735116151542,5.524168878618696
74.34440345602653,14259380379.094822,13391255934.09541,5.957015235288974,5.59434656333392,5.348038139792269,5.525140639067088
74.86038278743769,15931388785.70327,13388610976.877975,6.655515400576664,5.593241602948401,5.361218476637326,5.526083746604784
75.37994321786994,12336878487.675192,13386019094.755726,5.1538686221410055,5.592158815276017,5.368648830892046,5.5269988714243325
75.90310960155576,12349888850.435926,13383424844.778683,5.1593038463318095,5.591075038405877,5.365735728156428,5.527886542896401
76.42990696522551,12363283009.736414,13380805807.242365,5.164899405808844,5.589980906256312,5.362938416544747,5.528747060018747
76.96036050930512,12377081477.236574,13378161694.226349,5.1706638695468765,5.588876298545355,5.360257567049171,5.529580652741289
77.4944956091212,12391306643.863935,13375492211.927494,5.17660659160568,5.587761092533463,5.357693964572459,5.530387546185649
78.03233781611512,12405983032.158785,13372797062.674076,5.18273781655004,5.586635163864955,5.355248517874907,5.53116796068354
78.57391285906536,12421137593.357325,13370075944.856243,5.189068803559558,5.585498386538949,5.352922270961684,5.5319221118201565
79.11924664531813,12436800059.106838,13367328552.852493,5.195611973361581,5.584350632878653,5.350716416175994,5.532650210476564
79.66836526202677,12453003360.346874,13364554576.951817,5.202381083223492,5.5831917734988386,5.348632309324316,5.53335246287108
80.22129497739985,12469784129.36188,13361753703.270676,5.2093914366908,5.582021677271156,5.346671487237284,5.534029070599622
80.77806224195737,12487183305.618732,13358925613.663599,5.216660136682526,5.580840211286784,5.344835688269482,5.534680230674996
81.33869368979653,12505246872.180536,13356069985.626652,5.224206393136283,5.579647240816107,5.343126876370528,5.535306135565131
81.9032161398656,12524026757.859224,13353186492.191887,5.23205189989259,5.578442629264617,5.34154726952902,5.53590697323019
82.47165659724669,12543581951.744547,13350274801.810812,5.240221300301788,5.577226238124232,5.340099373614747,5.536482927158541
83.044042254448,12563979892.671997,13347334578.224789,5.248742767689774,5.575997926919155,5.338786022943976,5.537034176401535
83.62040049270428,12585298218.590683,13344365480.318546,5.25764873617594,5.574757553144676,5.337610429297993,5.537560895606996
84.20075888328677,12607626992.756804,13341367161.95282,5.266976830690335,5.573504972197255,5.336576241680926,5.538063255051368
84.78514518882228,12631071570.021063,13338339271.770418,5.276771064397211,5.572240037293507,5.3356876198759515,5.538541420670375
85.37358736462106,12655756334.837786,13335281452.967663,5.287083400290034,5.570962599374712,5.334949325950827,5.538995554088047
85.96611356001411,12681829645.391285,13332193343.020748,5.297975816655427,5.569672506992508,5.334366839431874,5.539425812643905
86.56275211970004,12709470475.998243,13329074573.352228,5.309523082010876,5.568369606169555,5.333946504160339,5.5398323494180355
87.16353158510051,12738897497.8255,13325924768.916021,5.32181654867589,5.567053740226167,5.333695718273311,5.540215313253666
87.76848069572613,12770381737.666142,13322743547.670883,5.334969441116935,5.565724749560353,5.333623183992117,5.540574848776722
88.37762839055078,12804264618.0885,13319530519.896132,5.349124392420946,5.564382471361949,5.333739242123779,5.5409110964116675
88.99100380939623,12840984320.876366,13316285287.280504,5.364464457916589,5.563026739231983,5.334056329466727,5.541224192392504
89.60863629432617,12881115444.493,13313007441.674957,5.381229682522283,5.561657382661637,5.3345896195129825,5.541514268767456
90.23055539104956,12925430702.359905,13309696563.331425,5.399742875890484,5.5602742262964755,5.33535794540955,5.541781453394939
90.85679085033419,12975000804.2936,13306352218.326668,5.420451338992203,5.558877088860223,5.336385174275397,5.5420258699271345
91.48737262943006,13031364051.391653,13302973954.635233,5.443997714272696,5.557465781514203,5.337702336597725,5.542247637775119
92.12233089350185,13096831622.867949,13299561295.83962,5.471347522632771,5.556040105229692,5.339351090403857,5.542446872045114
92.76169601707268,13175078960.796246,13296113730.428326,5.5040362210030755,5.55459984631705,5.3413897136984625,5.5426236834268305
93.40549858547674,13272405935.749678,13292630692.144564,5.54469565059878,5.553144768216189,5.343904334273763,5.542778177996148
94.05376939632214,13400793939.76839,13289111520.273132,5.598331171612658,5.551674594905962,5.347032411534187,5.542910456849966
94.70653946096482,13586866413.293262,13285555375.272747,5.6760650233079675,5.550188975658632,5.351020439101949,5.543020615389563
95.36384000599153,13907728140.084724,13281962065.742817,5.810108589304711,5.548687830514465,5.356409675373843,5.543108744753754
96.02570247471377,14772837517.450697,13278334517.58191,6.171517683118898,5.547172381800231,5.365133443282825,5.543174942706959
96.6921585286721,12138368526.479181,13274675846.226093,5.070938871214737,5.545643931024105,5.368625429760922,5.543219323008146
97.36324004915042,12157256517.227713,13270983141.13274,5.078829540070022,5.544101262274431,5.3645903167633575,5.543241998381657
98.03897913870132,12176798764.235613,13267252795.020763,5.086993531776739,5.542542868569294,5.3607209193196255,5.543243061293345
98.71940812268184,12197039676.244242,13263484364.280205,5.0954493985820255,5.5409685645856825,5.357018843568485,5.543222591346086
99.40455955079938,12218028941.058683,13259677398.783455,5.104217898120789,5.5393781622777665,5.353485943648377,5.543180664484545
100.09446619866941,12239822448.91531,13255831443.638288,5.113322379162802,5.537771471609245,5.350124351246013,5.543117353013068
100.7891610693827,12262483430.428883,13251946039.286835,5.1227892570027995,5.536148300594689,5.346936510656174,5.543032725618638
101.48867739508471,12286083871.87185,13248020721.638777,5.132648604709198,5.534508455355192,5.343925220689135,5.542926847394173
102.19304863856489,12310706292.912104,13244055022.246826,5.142934895793875,5.532851740191674,5.341093685168413,5.542799779862392
102.90230849485772,12336446003.841785,13240048468.536476,5.153687947194681,5.531177957680861,5.3384455743179595,5.542651581000515
103.6164908928541,12363414005.555374,13236000584.104704,5.164954130773644,5.529486908800076,5.335985100111124,5.542482305266155
104.33562999692522,12391740763.677645,13231910889.109219,5.176787950001028,5.527778393089849,5.33371710974464,5.5422920036248025
105.05976020855591,12421581190.61796,13227778900.775345,5.189254121264093,5.526052208865672,5.3316472029665345,5.542080723579535
105.78891616799119,12453121326.394068,13223604134.061314,5.202430364855771,5.524308153495937,5.32978188127591,5.541848509203657
106.52313275589293,12486587455.706701,13219386102.53738,5.216411213734295,5.5225460237691895,5.32812874042964,5.541595401177343
107.26244509500818,12522258796.212557,13215124319.560585,5.231313314190785,5.520765616384905,5.326696722910758,5.541321436829667
108.00688855185005,12560485552.407742,13210818299.867622,5.247282968060474,5.518966728618923,5.325496455196974,5.541026650188005
108.75649873838871,12601715260.395407,13206467561.771046,5.264507138543303,5.51714915924094,5.324540707880953,5.540711072037627
109.51131151375571,12646532362.524784,13202071630.254673,5.283229982950877,5.515312709807645,5.323845038757885,5.540374729995677
110.27136298595892,12695719696.199732,13197630041.450834,5.303778540342226,5.513457186533146,5.323428717299485,5.540017648605868
111.03668951361004,12750357910.70669,13193142349.329308,5.326604264012808,5.51158240308334,5.323316098525989,5.539639849463952
111.80732770766363,12811994062.669239,13188608136.097687,5.352353454126551,5.509688184920788,5.323538747757169,5.539241351390532
112.58331443316861,12882944713.542086,13184027029.212833,5.381993880075413,5.507774376411438,5.324138891040707,5.538822170680229
113.36468681103203,12966882248.314335,13179398731.099955,5.417059721658821,5.505840853240103,5.325175373186723,5.538382321481643
114.1514822197945,13070082178.28558,13174723075.93494,5.460172643733664,5.503887546131907,5.3267348021232035,5.537921816420574
114.94373829741848,13204442556.233131,13170000153.297894,5.516303190585908,5.50191449250994,5.328954801166206,5.537440667733137
115.74149294308828,13396306523.22475,13165230647.5244,5.5964565032885885,5.499921978263027,5.332080980175502,5.536938889714011
116.54478431902393,13721558371.950436,13160412797.032825,5.73233409170087,5.497909267470787,5.336649410050384,5.536416493346056
117.35365085230578,14577594936.722532,13155536480.768433,6.089952916834948,5.495872131949691,5.344550076809942,5.53587345528085
118.16813123671346,11943310025.972668,13150593312.97504,4.989451006497036,5.493807068456539,5.347204855052898,5.53530969940231
118.98826443457662,11968865668.97599,13145589662.873863,5.000127161468088,5.491716737804552,5.342363760566993,5.5347251449999355
119.81408967863881,11995449823.83059,13140532157.325146,5.011232988739398,5.489603908438528,5.3377387974396,5.534119749767051
120.64564647393397,12023148832.697817,13135420145.644398,5.022804558712128,5.4874683085277605,5.333333147828718,5.533493489054702
121.48297459967651,12052061922.263525,13130252969.114424,5.034883324441298,5.485309662885793,5.329150482798224,5.532846334795118
122.32611411116442,12082304048.881363,13125029963.122036,5.047517310226129,5.483127693863053,5.325195037738666,5.532178255508738
123.17510534169504,12114009585.50765,13119750457.633886,5.060762651868232,5.480922121545633,5.321471705504235,5.531489216318599
124.0299889044948,12147337167.275732,13114413777.821537,5.074685620964341,5.478692664016424,5.317986152765932,5.5307791789677205
124.89080569466141,12182476159.840527,13109019244.88431,5.089365327129419,5.476439037698871,5.314744967247945,5.5300481018403715
125.75759689112117,12219655444.937572,13103566177.140957,5.10489738826196,5.474160957813027,5.311755846735689,5.5292959399885655
126.63040395859773,12259155587.0737,13098053891.489754,5.121399013314754,5.471858138985525,5.30902784564376,5.52852264516551
127.50926864959659,12301326055.218626,13092481705.388245,5.139016196848681,5.469530296076641,5.306571702577296,5.527728165868475
128.39423300640192,12346610213.482006,13086848939.57972,5.157934159166853,5.467177145319305,5.3044002845997085,5.526912447394574
129.28533936308793,12395582635.192299,13081154921.925127,5.178392934687345,5.4647984059199315,5.302529204304174,5.526075431914626
130.1826303475437,12449006693.046602,13075398992.923176,5.2007114308707845,5.462393802364497,5.300977700938706,5.525217058572846
131.08614888351252,12507926972.293116,13069580513.909597,5.2253260348583135,5.459963067843879,5.2997699402095515,5.524337263624547
131.99593819264564,12573824625.07011,13063698879.707764,5.252855514479872,5.457505949538788,5.298937007826531,5.523435980631862
132.91204179656935,12648893764.054945,13057753539.105873,5.284216484784605,5.4550222171743465,5.298520115771778,5.522513140751874
133.83450351896724,12736569263.256954,13051744030.12836,5.320843902710396,5.4525116777551075,5.2985760746677,5.521568673180922
134.76336748767605,12842630951.910412,13045670046.091438,5.365152356401372,5.4499742031604965,5.29918737972648,5.520602505883889
135.6986781367976,12977815883.290895,13039531575.137074,5.421627369649189,5.447409788436688,5.300482837566577,5.519614566904099
136.64048020882325,13165192908.063614,13033329261.000893,5.499906212182251,5.444818702511423,5.30268661435295,5.518604787093086
137.5888187567752,13467789275.090296,13027062450.056547,5.6263192203634285,5.442200672325001,5.306267247619412,5.51757309821106
138.54373914636116,14172033982.954407,13020719489.631994,5.920525303838736,5.439550829843676,5.312691826390973,5.516519397533385
139.50528705814483,11739369989.333523,13014285314.90728,4.904252780974848,5.436862881570844,5.314037287009959,5.515443507046415
140.47350848973065,11771972592.808079,13007766807.427485,4.917872882300761,5.4341397023487366,5.308501707301797,5.514345227917709
141.44844975796445,11806067744.495802,13001175013.414852,4.932116512294041,5.431385906859929,5.303233578447776,5.513224415531694
142.43015750114947,11841804732.477524,12994509020.745697,4.947046037715956,5.428601114054577,5.298238221970018,5.512080956220786
143.41867868127693,11879359698.087326,12987767907.301888,4.962735043573906,5.425784938707543,5.293521820377891,5.51091473261543
144.4140605862728,11918942838.176544,12980950743.473757,4.979271341947553,5.4229369924640185,5.289091580190436,5.509725623644807
145.41635083225955,11960808222.087729,12974056593.281834,4.996761073139224,5.420056884308137,5.284955941582204,5.508513504547919
146.42559736583422,12005267446.021381,12967084515.90443,5.015334409937937,5.4171442212011405,5.28112485253859,5.5072782468921115
147.4418484663624,12052709063.986378,12960033567.780247,5.035153675115726,5.414198608959772,5.277610134241196,5.506019718601797
148.46515274828712,12103626969.08907,12952902805.545288,5.056425198027789,5.411219653483197,5.2744259787205925,5.50473778400122
149.49555916345503,12158663109.871092,12945691290.217346,5.0794171598391635,5.408206962501122,5.271589643830724,5.503432303877101
150.53311700345725,12218674066.751984,12938398093.307632,5.104487406576381,5.405160148126998,5.269122452530485,5.502103135569984
151.57787590198856,12284839183.18709,12931022306.035503,5.13212862212502,5.402078830707572,5.2670512801766,5.500750133108318
152.6298858372204,12358845099.941969,12923563053.786152,5.163045419481564,5.398962644862752,5.265410861951736,5.499373147408719
153.68919713419282,12443220378.191486,12916019519.991985,5.198294133286197,5.395811249462314,5.264247559815163,5.497972026583535
154.75586046722117,12541990454.128677,12908390988.332317,5.239556434417534,5.392624345255302,5.263625920494892,5.496546616434037
155.82992686232072,12662093845.463642,12900676924.541058,5.289730966057154,5.389401709046095,5.263641094178053,5.495096761293038
156.91144769964686,12816891971.363262,12892877158.211563,5.354399610126017,5.386143269645418,5.2644452386981,5.4936223056133855
158.0004747159535,13036806817.7344,12884992401.8652,5.446271490633511,5.382849324717019,5.266314228194936,5.492123097549145
159.0970600070682,13414557107.500801,12877018352.71037,5.604080888478897,5.3795180767217055,5.269874119697943,5.490598976988261
160.20125603038386,14531729591.452206,12868939841.152119,6.070792157160728,5.37614318839195,5.277682152979324,5.489049730034027
161.31311560736845,11545267670.930723,12860749369.85241,4.823164371998427,5.372721527631143,5.27997824008657,5.487475080761112
162.43269192609114,11586216227.12048,12852456213.662914,4.840271088181066,5.369256969112045,5.273820621341726,5.48587476230179
163.56003854376786,11629326091.752304,12844066337.288181,4.8582807150775835,5.365752004656525,5.267988822164806,5.484248555151788
164.6952093893219,11674858403.564537,12835578501.73927,4.877302346309264,5.3622061166631285,5.2624915223389035,5.482596256311349
165.838258765965,11723131710.907942,12826991455.430447,4.897469059003459,5.358618782267955,5.257338946400236,5.480917658422568
166.98924135379434,11774540968.958588,12818303938.04768,4.918945850091211,5.354989474960756,5.252543226594203,5.479212549768105
