R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
168.14821221240854,11829585157.533882,12809514683.09637,4.941941173958009,5.351317665649284,5.248118894693535,5.477480714288335
169.31522678354116,11888908642.723087,12800622421.564695,4.966724221726383,5.347602824189691,5.244083565134224,5.475721931616057
170.4903408937131,11953365300.33315,12791625887.306576,4.993651709540782,5.343844421635328,5.240458911684052,5.4739359771367395
171.67361075690357,12024122060.447527,12782523825.18214,5.02321113546219,5.340041933637512,5.237272112211688,5.472122622086741
172.86509297723873,12102834469.771866,12773315003.837639,5.056094122596667,5.336194845784475,5.234558075225186,5.47028163371029
174.06484455169968,12191962661.05193,12763998236.77803,5.093328418844734,5.332302662404677,5.23236304767603,5.4684127755114975
175.27292287284845,12295384214.644144,12754572419.452618,5.1365339266597365,5.328364922059742,5.230750841444469,5.46651580766998
176.48938573157474,12419704153.872126,12745036600.671215,5.188469968222736,5.324381227379359,5.229814498879387,5.464590487762448
177.71429131985883,12577450867.480762,12735390139.707924,5.254370417702369,5.320351310693133,5.229700746610994,5.462636572130966
178.94769823355688,12796535019.567665,12725633145.546148,5.345895266405149,5.3162752175301,5.230670488852675,5.460653818946483
180.18966547520301,13158784138.287912,12715762098.36951,5.497228877110294,5.312151477447698,5.233296476432023,5.4586419798786325
181.44025245683227,14119395855.274345,12705763382.493568,5.898535138753659,5.307974402341851,5.239688300686694,5.456600760737688
182.69951900282223,11328419963.567726,12695627441.216736,4.732573823029506,5.303739999793855,5.240702824331229,5.454529804922079
183.96752535275502,11377507167.796106,12685361627.946396,4.7530805502274776,5.299451341771681,5.233863693403604,5.452428754574494
185.24433216429958,11429490431.54226,12674972268.958107,4.774797138598307,5.295111071147519,5.227408568063762,5.450297295997633
186.5300005161126,11484773546.108303,12664457730.06556,4.79789227646327,5.290718505221809,5.221349956281763,5.448135133188694
187.8245919107609,11543863835.1419,12653816361.078074,4.8225779039360335,5.286272954608985,5.2157028096867535,5.4459419647864955
189.12816827766275,11607412550.263052,12643046500.763119,4.849126088646411,5.2817737253106225,5.210485200489784,5.443717484067543
190.44079197605097,11676277186.282158,12632146481.393661,4.8778950586179155,5.277220120615148,5.205719284055511,5.441461378969411
191.7625257979563,11751621568.654106,12621114635.683918,4.909371014918313,5.272611443995325,5.201432714642761,5.439173332146784
193.09343297121058,11835084557.48062,12609949307.728535,4.944238609638712,5.267947003678218,5.19766081367922,5.436853021078071
194.4335771624718,11929081652.32622,12598648871.064938,4.98350694467023,5.263226120190941,5.194450059127878,5.434500118253825
195.78302248026904,12037385398.385164,12587211760.410265,5.0287520428554116,5.258448139619117,5.191864060631482,5.432114291505633
197.1418334780704,12166353896.527767,12575636532.49977,5.082630071765711,5.253612459022794,5.189994649722761,5.429695204596402
198.51007515736964,12327888899.199024,12563921998.852888,5.150113121264543,5.2487185819009605,5.188984848388425,5.427242518358822
199.88781297079703,12548022716.867363,12552067591.256836,5.242076479474352,5.243766270876385,5.189084706555014,5.4247558932502224
201.2751128252495,12900728930.872831,12540070231.252525,5.389423435271392,5.23875423988844,5.19082828356071,5.422234983903324
202.67204108504393,13763150179.905872,12527917748.672726,5.749709533484931,5.23367740471399,5.19603979685725,5.419679405848937
204.07866457509124,11101163091.71064,12515599363.162668,4.63763472946542,5.228531261739562,5.195980854962996,5.417088714056398
205.4950505840934,11158747824.41175,12503120480.765144,4.661691393983849,5.223318069399843,5.188476329240326,5.414462454347635
206.9212668677628,11220099315.204262,12490487084.92452,4.687321663718044,5.218040327345472,5.181416224792053,5.411800211471968
208.35738165206286,11285815825.434044,12477697062.34203,4.7147754690196235,5.21269715272231,5.174817776558077,5.409101586908372
209.80346363647217,11356672266.240093,12464748278.742813,4.7443765376620455,5.207287653913226,5.168701924808379,5.406366175421847
211.25958199727,11433700556.651585,12451638585.418882,4.776555965332145,5.201810933271485,5.163094509426855,5.403593565054113
212.72580639084703,11518321633.88194,12438365826.706053,4.811907364403232,5.196266090244325,5.158028057696139,5.400783337154657
214.2022069570357,11612574276.832722,12424927852.121195,4.8512824575066595,5.1906522264434285,5.153544583902537,5.397935066467709
215.6888543224672,11719538926.311136,12411322537.038689,4.895968133155962,5.184968454282737,5.1497002251893695,5.395048321312247
217.18581960394883,11844191665.343729,12397547820.381083,4.948043205550152,5.179213912724154,5.146573484665739,5.392122663927185
218.6931744118668,11995327564.942022,12383601780.409035,5.011181913724742,5.173387798939629,5.144281341475096,5.389157651137844
220.21099085361107,12190621684.631207,12369482812.28429,5.092768210984642,5.1674894424900755,5.143015212397277,5.3861528357412665
221.73934153702504,12473520710.708132,12355190270.23867,5.210952435234618,5.161518573598634,5.143139530327821,5.383107770229356
223.27829957387968,13000038996.582552,12340716295.104832,5.430911323154492,5.155471909010468,5.145587195926997,5.3800219887650504
224.8279385833699,15977974057.142174,12326044601.385962,6.674976917439519,5.1493426452775966,5.158081656577993,5.376894962543593
226.38833269563713,10901534059.488997,12311174912.713345,4.554237474133502,5.1431306669439065,5.164302848040287,5.373726122659023
227.95955655531424,10970701451.53664,12296115102.372162,4.583132923813565,5.136839263162119,5.156121175390993,5.370514929901147
229.54168532509814,11045135802.70316,12280863594.332033,4.614228704425313,5.130467775527959,5.148464019445013,5.367260870443549
231.1347946893434,11125852134.46188,12265417681.887028,4.647948852513113,5.124015073284829,5.141357324568887,5.363963425217946
232.73896085768442,11214234787.266895,12249774632.803585,4.684871691745777,5.117480015011675,5.13483356739414,5.360622066679417
234.35426056868008,11312248294.081324,12233931702.598858,4.725817927685569,5.110861454170172,5.128934393813008,5.357236258814584
235.98077109348526,11422822983.077353,12217886151.523712,4.772011737618038,5.104158246199552,5.123714933081659,5.353805457236548
237.6185702395465,11550619806.343008,12201635275.614819,4.8254002862769365,5.097369261488969,5.119251357605407,5.350329109416503
239.26773635432454,11703718057.09883,12185176469.00962,4.889358788540161,5.090493411410266,5.115655385654728,5.346806655180396
240.92834832904268,11897931249.926203,12168507368.942045,4.970493516544396,5.083529708891559,5.113105838363062,5.343237527794461
242.60048560246005,12170578513.539158,12151626332.30042,5.084394952653313,5.076477467504616,5.111931758802606,5.339621156822701
244.28422816467224,12645200179.461979,12134526496.340118,5.282673448614156,5.069333820261304,5.1129201145885705,5.335956955206027
245.97965656093692,14417078767.66257,12117193607.023468,6.022895496443648,5.0620928123783635,5.120354139993116,5.332244283281797
247.68685189552747,10648204380.290983,12099623992.908298,4.4484061744266885,5.054752910069869,5.121900640381389,5.328482458842315
249.40589583561328,10726553064.040827,12081822716.567814,4.481137211144588,5.047316228282257,5.11287404101947,5.324670813130334
251.13687061516566,10811411687.950283,12063788877.165627,4.51658784799101,5.039782390681075,5.104439836494007,5.320808698458728
252.87985903889222,10904176109.986895,12045519063.540726,4.555341220204506,5.0321499722157546,5.096631268799488,5.316895463639774
254.63494448619696,11006814442.71045,12027009831.110125,4.598219528763779,5.024417533873326,5.089490781919534,5.312930446758497
256.40221091517066,11122241273.567823,12008257718.681492,4.646440375090775,5.016583629702076,5.083074257149516,5.308912975176622
258.1817428666052,11255054966.92728,11989259275.094818,4.701924777201064,5.008646817941411,5.077458383372939,5.304842365661299
259.97362546803953,11413151495.98328,11970011113.093271,4.76797136598648,5.000605683527,5.07275468140839,5.300717924743324
261.77794443783074,11611807591.86185,11950510035.189156,4.850962166306711,4.992458890672684,5.069139707792106,5.296538949586935
263.59478608925536,11886503884.305801,11930753444.17837,4.965719607069357,4.984205354367477,5.066933443274889,5.292304730389631
265.4242373346374,12351413892.188322,11910734400.407173,5.159940949537696,4.9758421754936055,5.06688168908961,5.288014539690615
267.26638568950625,13907934672.320673,11890439351.27578,5.810194870450414,4.967363692301315,5.072642011436716,5.283667601154137
269.12131927678433,10387080144.008095,11869863167.804104,4.3393186115392535,4.95876776210195,5.072636124058672,5.279263095585879
270.98912683100116,10475327157.320734,11849008919.425575,4.376184785860743,4.950055667185574,5.062816201075558,5.274800209216751
272.86989770253916,10571605802.332176,11827875002.17405,4.416406263927699,4.941226737477432,5.05366075979678,5.270278143615705
274.76372186190645,10677840895.504955,11806457146.637608,4.460787159291173,4.932279189383067,5.045212308065435,5.265696094440004
276.6706899040431,10796851871.41142,11784751038.949888,4.510505322198223,4.923211220736678,5.037526392362602,5.261053243766333
278.59089305265235,10933028896.795122,11762752344.824774,4.567394793783982,4.9140210208418855,5.030678499765385,5.256348760091453
280.52442316456666,11093788266.57536,11740456754.07995,4.634553813989397,4.904706789071941,5.024776989229263,5.251581798529758
282.4713727341406,11293172245.41707,11717860084.509165,4.71784869553796,4.895266778263526,5.0199903726036625,5.246751501434549
284.4318348976761,11562773812.27271,11694958608.14181,4.830477757847803,4.885699431015327,5.016615972128411,5.241857000247247
286.4059034378772,11998508252.366331,11671745433.368704,5.012510681380949,4.876001868280726,5.015313551168785,5.2368974078367145
288.3936727883365,13213804030.627378,11648207727.748114,5.520214050953519,4.866168729164024,5.018774420028298,5.2318717926013845
290.3952380380535,10103408792.278479,11624337920.436499,4.220811739631569,4.856196850860871,5.016706796446551,5.226779177242266
292.41069493598224,10201089914.671774,11600136750.983097,4.261619118271252,4.846086542326212,5.006054372949033,5.221618578366063
294.44013989561245,10308368683.986805,11575602262.075264,4.306436020986716,4.835836985870851,4.996136519669274,5.2163890225677845
296.4836699995804,10427766221.114338,11550729137.401232,4.356315674156459,4.825445960546239,4.987005486045529,5.211089528909561
298.54138300431526,10563106188.725643,11525511998.082859,4.412855455519332,4.8149112192660235,4.978731023133603,5.205719099238588
300.6133773447127,10720630835.751383,11499945434.954498,4.478663134206519,4.804230502290908,4.971410832097362,5.200276718157503
302.6997521388464,10911618172.394455,11474024077.674622,4.558450224801144,4.793401566100807,4.965191596600787,5.194761353286454
304.8006071927079,11159716422.896132,11447742791.264856,4.662096036806675,4.782422265501218,4.96031832945696,5.189171956285141
306.9160430049818,11528234781.894457,11421095443.599785,4.8160486925795105,4.771290038728336,4.9572825970852,5.183507460873888
309.0461607718524,12299546087.246159,11394070625.444439,5.138272595370326,4.760000119446968,4.9575633278060005,5.177766765033525
311.1910623918452,9781285108.712444,11366656070.66224,4.086240977113479,4.7485473833417124,4.952794653896623,5.171948713938557
313.35085047070214,9886298364.28384,11338849245.80083,4.130111436187789,4.736930772034585,4.941192662754857,5.166052126256917
315.52562832628894,10002087019.760132,11310648870.222195,4.178483438785961,4.725149750524766,4.93038375726989,5.160075825953029
317.7154999935381,10131618017.790424,11282048361.98873,4.23259645829976,4.713201569134392,4.9204274259039575,5.154018630532825
319.9205702294248,10279481614.344734,11253041045.900175,4.294368125370932,4.701083439224084,4.911404041520614,5.147879335704334
322.1409445179787,10453386404.482273,11223620190.23228,4.36701879158486,4.6887925485409365,4.90342819557826,5.1416567152477
324.37672907533073,10667861236.825207,11193779093.608845,4.456618045541645,4.676326097510277,4.896676783759884,5.1353495212421505
326.62803085479294,10955535098.662579,11163511377.402225,4.576797010700046,4.663681421389246,4.891459771524038,5.128956485380249
328.8949575519756,11415918108.852222,11132807736.628157,4.769127149377643,4.650854632916857,4.888462705446192,5.122476311744608
331.17761760993886,12705834144.594322,11101653922.323273,5.3080039639988845,4.637839779429701,4.890537559177401,5.115907654583085
333.47612022437977,9512639332.283962,11070040699.71307,3.974011206917666,4.624633002997701,4.887077928160136,5.109249119293685
335.79057534885624,9632159919.041168,11037965120.096,4.023942265442984,4.611233071767888,4.874878732279272,5.102499295534577
338.1210937000477,9765728606.917831,11005421389.857525,4.0797420749357824,4.597637565393154,4.863573507881447,5.095656767224172
340.4677867630506,9917932127.342625,10972401270.729042,4.14332679362134,4.583843042244883,4.853243803740676,5.088720097445438
342.8307667967118,10096413380.1299,10938896408.836004,4.217889328163585,4.569846012398783,4.8440051718272255,5.081687821408534
345.2101468389981,10315442032.149227,10904898412.674028,4.30939099109396,4.555642970210282,4.836034520980222,5.074558446394771
347.60604071240414,10606672188.943026,10870399114.92598,4.431055638145502,4.541230503691526,4.829638281363396,5.067330452678217
350.01856302939785,11064774441.53446,10835387728.24949,4.622432964891631,4.526604106309898,4.825481789917547,5.0600022869935835
352.44782919790254,12279246995.852604,10799848902.765371,5.12979242347792,4.511757365482116,4.826189388842408,5.052572342367211
354.89395542681797,9184205305.620474,10763771460.534964,3.836804228170536,4.496685611499602,4.821448174218734,5.04503895782074
357.35705873157826,9314268339.975815,10727149981.726578,3.8911395117946808,4.481386580167204,4.808296035178533,5.037400447623199
359.8372569397521,9460861653.068562,10689976591.1135,3.9523805037781212,4.465856981521101,4.79611860956029,5.029655111026744
362.3346686966761,9629910725.11437,10652240998.612143,4.023002639587382,4.450092516764077,4.785014437095984,5.021801218498069
364.84941347113323,9831761895.23234,10613932738.571974,4.107328217816328,4.434088813753863,4.7751274399747645,5.013837004702807
367.3816115610664,10087154699.439978,10575041261.47926,4.2140214110127525,4.417841465313405,4.7666888678700685,5.0057606682538145
369.93138409933374,10447956931.853672,10535556761.128061,4.364750568821438,4.401346374790769,4.760135450615361,4.997570374106951
372.4988530595022,11114065741.47801,10495464213.596277,4.643024955351568,4.384597265774888,4.756621831541385,4.989264241124903
375.08414126168316,24084228323.154198,10454742970.308893,10.061455072868684,4.367585512093186,4.792408112173247,4.980840311593959
377.6873723784085,8907585093.11048,10413384677.719051,3.721243048336471,4.350307623958269,4.821091927177895,4.972296571594591
380.3086709405457,9057666932.415026,10371383508.751719,3.783941411063936,4.332761167044533,4.8064147914504876,4.9636309942072065
382.94816234325566,9230526051.575987,10328725387.572744,3.8561552365615794,4.31494026101523,4.792866195485027,4.9548415231636085
385.60597285198963,9436422791.911282,10285397276.105951,3.9421708968824065,4.296839459068576,4.780590899559891,4.945926052650231
388.28222960853236,9695723533.32625,10241385935.236973,4.050496674445313,4.278453230416849,4.769819659524153,4.936882430377456
390.9770606370808,10058676332.363096,10196678581.242107,4.202124255453185,4.25977623451685,4.760982987155246,4.927708458954472
393.6905948503713,10714130453.19517,10151257649.325449,4.475947526873444,4.240801133479134,4.755192949612926,4.918401884044264
396.42296205584483,17302374062.55041,10105100559.00879,7.228259795102292,4.221518494057013,4.770327251384793,4.908960367031627
399.1742929618572,8541423727.144317,10058195327.643293,3.568275052698142,4.201923310365255,4.778866706382112,4.899381502353952
401.9447191839307,8703363337.428064,10010532129.635479,3.6359271315410155,4.182011477652565,4.762702374100503,4.889662854937554
404.73437325105124,8891986462.512486,9962093819.126526,3.7147265463811605,4.161775833045137,4.747766312060965,4.8798019456930914
407.54338861200836,9120582461.656883,9912863907.873158,3.8102250753092264,4.141209488395395,4.734233050392371,4.8697962330808195
410.3718996417783,9417367402.417011,9862825702.143042,3.9342102953335374,4.120305469710416,4.722393970312454,4.859643115257321
413.22004164795294,9861014617.384903,9811960398.288488,4.119548868847699,4.099055921556598,4.712843671979581,4.849339924240954
416.0879508772109,10856149295.200518,9760245292.845251,4.535277482525954,4.0774513593084665,4.707558655771474,4.838883909557608
418.9757645218362,8060447646.72381,9707659648.596493,3.3673419291891378,4.055483119762337,4.6971418649064045,4.828272233883786
421.8836207262821,8220605885.676904,9654187047.196558,3.434249820285118,4.033144343971143,4.67933476717279,4.817501992298284
424.8116585937781,8405977706.328034,9599809289.351862,3.5116909664257285,4.0104274289769535,4.662764051398401,4.806570220432929
427.76001819298466,8628170928.83133,9544505570.794643,3.6045146639806784,3.9873236835648127,4.647590858381856,4.795473882695568
430.7288405646942,8910678218.74445,9488254606.7312,3.722535236077899,3.9638242157746912,4.634074954665248,4.784209864415699
433.71826772857673,9313811488.639675,9431033560.791166,3.890948657052238,3.9399194854581006,4.62271338238163,4.772774967089034
436.7284426899744,10089112978.129642,9372815750.222403,4.214839503782504,3.9155983455976524,4.614893124412625,4.76116589401686
439.75950944674344,7605217831.44848,9313574072.215462,3.177164595177583,3.890849473692334,4.602245114710099,4.749379239446368
442.8116129961413,7770387178.677651,9253285937.104393,3.2461659326613206,3.865663432657177,4.58314351930243,4.737411501862938
445.88489934176386,7962340998.822492,9191928093.13488,3.3263567825211884,3.840030508812412,4.565329371375715,4.725259096304985
448.97951550052807,8193694547.589859,9129473740.297953,3.4230073085683,3.813939506155303,4.548975026465752,4.7129183434000455
452.0956095097062,8490411469.498449,9065895305.714754,3.5469641129585425,3.7873789058080964,4.534361307686381,4.700385458289731
455.2333304340081,8921383031.062677,9001162866.698786,3.7270072908499343,3.7603362072346806,4.522037794226221,4.687656543102627
458.39282837271077,9800796390.185106,8935242503.108253,4.094392032622389,3.7327972399173985,4.5136482001703175,4.67472757027688
461.5742544668394,7173126079.688545,8868100994.519516,2.9966534453347573,3.7047481256536563,4.500322401265109,4.6615943749255315
464.7777609063961,7350615649.500879,8799708098.121101,3.070801693250708,3.676176230171564,4.480176664453883,4.648252667297815
468.00350093764297,7559962063.046465,8730031397.223436,3.1582584930407225,3.6470680110374016,4.461418030935179,4.6346980367496755
471.2516288704294,7818135788.590535,8659035331.438618,3.266113447150234,3.617408612502401,4.444259138318407,4.620925938136069
474.52230008557717,8163235657.9433155,8586683213.178799,3.4102827676099525,3.587182707917441,4.4290679351233315,4.606931681423248
477.8156710423115,8714877813.652193,8512933957.298444,3.640737432442594,3.556373133504616,4.416660690106211,4.592710417793356
481.1318992857465,10424647033.028858,8437741733.104853,4.355012598535152,3.5249607429807495,4.410924545261183,4.578257115585972
484.4711434544201,6765336415.088828,8361065246.671159,2.826294763524482,3.4929282853472055,4.399619676830842,4.563566562302938
487.83356328788403,6965621716.414511,8282863409.244707,2.9099661825961483,3.460258595319164,4.378582673089191,4.548633380656747
491.21931963434616,7209305699.43295,8203089123.520608,3.011767885113666,3.4269319974720758,4.359109076111505,4.533452014119767
494.62857445836346,7526095005.552984,8121693443.505628,3.144110151941775,3.392928044071211,4.341512013626381,4.518016706881386
498.0614908485912,7998246635.477276,8038622945.27439,3.3413567628077705,3.3582244166757307,4.326422114959976,4.502321488405206
501.5182330255821,9053756572.95551,7953818890.521772,3.78230781477458,3.3227965767033676,4.315928957389901,4.486360148271369
504.99896634964625,6191588362.793143,7867223800.2563505,2.586605113772693,3.2866205116642018,4.300356834742535,4.470126227901099
508.5038573287569,6390980254.586758,7778779741.684414,2.6699033010451934,3.2496720194873445,4.277388130694111,4.453613026260263
512.0330736265197,6633938250.706663,7688423018.697418,2.771401714436521,3.2119244904128386,4.256004725115616,4.436813585297291
515.5867840701909,6949796526.092893,7596086033.982362,2.903355032788725,3.1733496849090423,4.2365193333452185,4.419720665759948
519.1651586587548,7418720741.656717,7501694849.178647,3.0992533552996333,3.1339167144009363,4.219555090989187,4.402326721643807
522.768368571054,8445432712.850298,7405168057.828678,3.5281737355722846,3.0935915704326664,4.207121187550653,4.384623864769523
526.3965861739797,5618681332.2657,7306424830.498734,2.3472668102472785,3.0523404856065377,4.189654610409003,4.366603849789256
530.0499850307181,5824260915.767937,7205382632.129929,2.4331499747627987,3.010128979980914,4.164936572024513,4.3482580758321125
533.7287399090511,6078503862.580507,7101949202.652855,2.5393628022042805,2.9669185108825205,4.141878052424342,4.329577558508195
537.4330267897185,6417094714.363086,6996025434.790694,2.680812907957496,2.9226676751407954,4.120838286207621,4.31055288765149
541.1630228748338,6946072559.180311,6887502153.04972,2.901799304065303,2.8773308634752395,4.102578949686475,4.291174184597939
544.9189065963646,8370255840.163773,6776259602.249492,3.496767758311761,2.8308580468232,4.090183968180974,4.2714310493668455
548.7008576246646,5036935888.961719,6662178958.295779,2.1042361611804816,2.783199585093674,4.072433750556495,4.251312540249921
552.5090568770715,5257081956.543934,6545131906.576395,2.1962046369284765,2.734301873425905,4.046029330532398,4.230807156588442
556.34368652656,5538340882.05269,6424973323.156439,2.3137036908686466,2.6841042846770407,4.021427041323106,4.209902770911393
560.2049300104572,5935645687.254555,6301549727.168903,2.4796822056932344,2.632542700502612,3.9991110313712617,4.188586565415195
564.0929720392162,6655319453.103319,6174686963.560904,2.7803339502728277,2.5795443656863486,3.980309979606596,4.1668449580196825
568.007998605253,23983173654.906647,6044189204.600324,10.019238357812098,2.5250274710084475,4.0137197341208175,4.144663491342391
571.9501969918451,4435628400.634173,5909863344.899141,1.8530332495650532,2.46891134453872,4.039935146336938,4.122026790586853
575.9197557820889,4683637477.710484,5771494465.356991,1.9566418083772925,2.4111062014252873,4.010606483199648,4.098918521119167
579.9168648679222,5021817866.627926,5628831482.508948,2.097920438689351,2.351507148749514,3.983363701942978,4.075321235142274
583.941715459206,5569873224.503971,5481595614.523905,2.326876678711934,2.289997722291281,3.959040323774816,4.051216203816896
587.9945000928725,7243250312.06994,5329473679.663994,3.025948625739043,2.2264470868856456,3.9414366990710668,4.026583256601324
592.0754126421377,3576563002.5961437,5172133732.060883,1.4941490955435597,2.1607165684428242,3.918302073994041,4.001400648656912
596.1846483257725,3800286600.3649497,5009196657.285909,1.5876121244390018,2.092647787680728,3.8856442209715345,3.9756448929982198
600.3224037174436,4104533080.041374,4840220593.308729,1.7147144855887608,2.0220561518066367,3.854950827560545,3.949290468864862
604.4888767551142,4585569340.515682,4664696706.994169,1.9156727499866273,1.948729090101636,3.826934225539494,3.9223094773885707
608.6842667505169,5807035980.295451,4482038041.246938,2.425954065802624,1.8724213946908985,3.8041952156655596,3.894671257799024
612.9087743986839,2635279446.469465,4291592061.6308875,1.1009173887301142,1.7928604620338542,3.77612859677391,3.8663420131367467
617.1626017875511,2834560147.3462276,4092578935.218118,1.1841691247566202,1.7097205082248224,3.739951423469702,3.8372842992635476
621.4459524076235,3112802014.9282,3884056925.717934,1.3004077690886737,1.6226081124220728,3.705642281243688,3.8074562447525557
625.7590311617106,3567834540.1906824,3664880582.276188,1.490502682996335,1.5310447497522923,3.67391036322289,3.7768105621462236
630.1020443747268,4784552939.195923,3433659744.9696684,1.998800368255975,1.4344496653985186,3.6474190444476005,3.7452933351928883
634.4751998035622,1527509852.0654972,3188761953.8278065,0.6381342820581801,1.3321408809958337,3.6153925086653174,3.7128427124527326
638.8787066470222,1685549918.5269969,2928103338.333098,0.7041572829648295,1.2232478363872659,3.57494718321123,3.6793870236177617
643.312775555834,1923572782.666403,2649102690.1335993,0.803593989913492,1.1066922029870565,3.536194783214091,3.6448421914927067
647.7776186427237,2363191938.195871,2342580486.9619393,0.987249796659013,0.9786391329585094,3.499921255164316,3.609091480789549
652.273449492561,4011099056.2667575,1999130178.9604635,1.6756813797789363,0.835158935156299,3.4701482240598014,3.571966424552064
656.8004831725812,0.0,1622166072.1278794,0.0,0.6776779740024068,3.4339468236472155,3.5332838025273348
661.3589362426677,0.0,1197046078.5923157,0.0,0.5000793539368369,3.386772624196514,3.4928305139614215
665.949026765717,0.0,684716231.4246243,0.0,0.2860478445771753,3.340246485187077,3.4502420615217777
670.5709743180663,0.0,0.0,0.0,0.0,3.2943595038216054,3.4048020157898033
675.2249999999999,0.0,0.0,0.0,0.0,3.249102899605889,3.3580281961496814
