R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
1.0,39625486921.47069,39628796838.06877,19.04653719768946,19.048128154785623,0.0,0.0
1.0120606264911474,39625531510.19401,39628840300.555595,19.046558629874735,19.04814904562978,0.45124681224639684,0.4512844984164862
1.0242667116936537,39625580610.813156,39628884825.71036,19.04658223076501,19.048170447259952,0.8918033134532996,0.8918777603580592
1.0366200099307066,39625619176.34126,39628930439.627106,19.046600767818376,19.048192372218598,1.321922741414407,1.3220330926035258
1.0491222966837304,39625666283.925674,39628977169.19358,19.046623410729,19.048214833429682,1.7418523583787884,1.7419978009424177
1.0617753688475675,39625714621.109604,39629025041.91902,19.046646644663603,19.048237844115903,2.1518336345964695,2.152013332357218
1.0745810449887383,39625764316.81134,39629074086.05209,19.04667053158854,19.048261417855368,2.55210227880674,2.552315413836751
1.0875411656068144,39625814844.46308,39629124330.561165,19.04669481840173,19.048285568572126,2.94288841310042,2.943134187901365
1.1006575933989453,39625865843.24486,39629175805.02092,19.046719331670072,19.048310310481657,3.3244167025170803,3.324694344916538
1.113932213527575,39625920606.20778,39629228539.72836,19.046745654244038,19.04833565814663,3.696906506199892,3.6972152522717474
1.127366933891388,39625973255.2474,39629282565.79863,19.04677096073159,19.04836162652297,4.060571971249286,4.0609110805000865
1.1409636853995222,39626027282.43896,39629337915.13699,19.04679692964689,19.048388230946383,4.415622157971604,4.415990926410248
1.1547244222490889,39626084649.88922,39629394620.48721,19.046824504103643,19.04841548715561,4.7622612046636394,4.7626589333013944
1.1686511222060412,39626144358.48786,39629452715.38421,19.046853203865677,19.048443411269673,5.100688418602693,5.101114408329958
1.1827457868894284,39626200933.043915,39629512234.14818,19.04688039720688,19.04847201978505,5.431098348103188,5.4315519370954926
1.19701044205908,39626262394.61887,39629573212.039764,19.046909939561175,19.048501329650254,5.753680947238301,5.7541614955126255
1.2114471379067577,39626325515.32093,39629635685.25979,19.04694027939781,19.04853135826571,6.0686216966371065,6.069128559033484
1.2260579493508208,39626390953.60426,39629699690.898865,19.046971733211866,19.048562123459536,6.376101668063119,6.376634209282082
1.2408449763344431,39626455118.3587,39629765266.941185,19.047002574886687,19.048593643489355,6.676297626522409,6.676855238162155
1.2558103441274293,39626524037.568794,39629832452.28556,19.047035701856238,19.048625937052417,6.969382163345283,6.9699642494986
1.2709562036316695,39626590396.16889,39629901286.8646,19.04706759803325,19.048659023342882,7.255523773080612,7.256129758271665
1.2862847316902777,39626661616.37685,39629971811.67087,19.047101831009183,19.048692922064394,7.5348869594529235,7.535516287500908
1.3017981314004599,39626735561.947235,39630044068.73476,19.047137373968184,19.04872765341944,7.807632358570601,7.808284462833843
1.3174986324301545,39626807994.480606,39630118101.11885,19.04717218966506,19.04876323810665,8.073916764416806,8.074591104893438
1.3333884913384921,39626885641.40006,39630193952.94698,19.047209511728575,19.048799697334744,8.333893270791108,8.33458931943788
1.34946999190012,39626960691.85407,39630271669.4897,19.047245585765136,19.04883705286364,8.58771133776182,8.588428585384955
1.3657454454334392,39627041074.41095,39630351297.219666,19.047284222750534,19.048875327031066,8.83551688562819,8.83625484075176
1.3822171911327976,39627124745.246574,39630432883.80216,19.0473244402925,19.048914542747994,9.077452410743135,9.078210566558603
1.3988875964046932,39627206134.83496,39630516478.09998,19.04736356132149,19.04895472350101,9.313656989995996,9.31443486874506
1.415759057208029,39627293127.89099,39630602130.197334,19.047405375734545,19.048995893363763,9.544266418937307,9.54506355814546
1.4328339983984741,39627378428.231606,39630689891.433624,19.047446376520572,19.049038077013265,9.769413278710866,9.770229228569915
1.4501148740769754,39627468998.273766,39630779814.53499,19.04748991026138,19.04908129979305,9.989227007962095,9.990061333036449
1.467604167942475,39627562086.29485,39630871953.64069,19.04753465430351,19.049125587725904,10.203834002346921,10.204686258197897
1.4853043936488803,39627656374.9362,39630966364.23063,19.047579975440343,19.049170967479007,10.413357639862001,10.414227397005302
1.5032180951663396,39627755929.476234,39631063103.14781,19.047627827704055,19.049217466374735,10.617918391288493,10.618805219649419
1.5213478471468749,39627851661.58541,39631162228.7482,19.04767384266362,19.049265112462688,10.817633844189462,10.818537342822554
1.5396962552944244,39627954624.783104,39631263800.95333,19.047723333345683,19.04931393454498,11.012618812145174,11.013538597340567
1.5582659567393489,39628058569.27669,39631367881.19567,19.047773295701163,19.04936396214997,11.202985415358024,11.203921094162787
1.5770596204174525,39628164557.97738,39631474532.490944,19.047824240633,19.04941522556704,11.388843088418156,11.389794288847899
1.5960799474535783,39628273473.048805,39631583819.50622,19.04787659216532,19.049467755879302,11.570298684283285,11.571265044483562
1.615329671549826,39628385738.02868,39631695808.596466,19.04793055387737,19.0495215849812,11.747456531792182,11.748437693125704
1.6348115593784562,39628500453.72279,39631810567.851265,19.04798569355905,19.04957674560092,11.920418485293204,11.921414095782687
1.65452841097953,39628618999.733,39631928167.1212,19.048042674335022,19.049633271313112,12.089283988836062,12.090293700978725
1.6744830601633456,39628745472.14637,39632048678.064865,19.048103465046072,19.049691196561472,12.25415016173363,12.255173601930311
1.6946783749177292,39628861434.63432,39632172174.28763,19.048159204016414,19.04975055672543,12.415111739947605,12.416148592369037
1.7151172578202367,39628989459.09052,39632298731.36948,19.048220740738273,19.049811388133556,12.572261239922268,12.573311221042838
1.7358026464553273,39629118705.26616,39632428426.8142,19.048282864696443,19.04987372803911,12.725689051880105,12.726751844925863
1.7567375138365704,39629251834.39522,39632561340.14518,19.048346855049765,19.04993761466611,12.875483378427825,12.876558681167994
1.7779248688339402,39629387660.62478,39632697553.01684,19.04841214180167,19.050003087262873,13.02173034076387,13.02281785781472
1.7993677566062685,39629526965.02088,39632837149.2629,19.04847910038233,19.050070186125243,13.164514017483667,13.165613463326348
1.8210692590389104,39629669769.66889,39632980214.94671,19.04854774140738,19.050138952620753,13.303916499757378,13.305027594924482
1.8430324951866892,39629816847.99441,39633126838.42559,19.048618436634506,19.050209429219567,13.440017938423617,13.441140405793826
1.8652606217221832,39629967296.389404,39633277110.40556,19.04869075173204,19.050281659520785,13.572896584605681,13.574030151166312
1.88775683338942,39630122561.024536,39633431124.01226,19.04876538182187,19.050355688286533,13.702628838687199,13.703773233314184
1.9105243634630407,39630278519.04608,39633588974.87436,19.04884034519745,19.05043156148205,13.829289275559141,13.830444245477912
1.9335664842130058,39630439860.82207,39633750761.205,19.048917896348907,19.050509326314838,13.952950706831993,13.954116014754412
1.9568865073748998,39630607691.16384,39633916583.8732,19.048998566319067,19.050589031268984,14.073684251953628,14.074859643969956
1.9804877846259143,39630776005.83589,39634086546.468346,19.04907946908926,19.050670726136158,14.19155931728547,14.192744552561857
2.0043737080665673,39630952979.26084,39634260755.38728,19.04916453380854,19.050754462057466,14.306643677668747,14.307838516492444
2.0285477107082346,39631129077.51206,39634439319.898384,19.049249177863487,19.050840291554266,14.419003493892133,14.420207707218262
2.0530132669665586,39631310659.71762,39634622352.24242,19.04933645785678,19.050928268576627,14.52870334174227,14.52991672973696
2.0777738931608125,39631499638.47295,39634809967.77699,19.049427293103804,19.05101844857278,14.635806314036374,14.63702865973419
2.102833148019282,39631691289.74232,39635002285.026695,19.049519412931584,19.051110888513204,14.74037399257535,14.741605079851514
2.1281946331907466,39631892247.059494,39635199425.75084,19.049616005839688,19.051205646923187,14.842466511437133,14.843706115095767
2.153861993762124,39632091571.548065,39635401515.07014,19.049711813906185,19.051302783943733,14.9421425549018,14.943390467410557
2.1798389187823672,39632305787.389046,39635608681.528946,19.049814779706747,19.05140236136146,15.039459449653254,15.040715449429872
2.206129141792668,39632508547.855156,39635821057.225204,19.049912239323273,19.051504442671067,15.134473106811924,15.135737017432978
2.232736441363065,39632727402.42487,39636038778.04291,19.050017434792828,19.051609093187068,15.227238121551546,15.228509803520737
2.2596646416355184,39632952654.174255,39636261983.70194,19.05012570515508,19.051716380067756,15.317807895967784,15.319087147031144
2.2869176128735367,39633182350.29024,39636490817.72979,19.050236111763482,19.051826372301594,15.406234500897027,15.40752112521072
2.314499272018431,39633414787.61272,39636725427.62214,19.05034783597062,19.051939140784427,15.49256875271614,15.493862583159986
2.3424135832522777,39633652118.13849,39636965965.05805,19.050461912163453,19.052054758422884,15.57686026655829,15.578161163071654
2.3706645585676736,39633899645.79426,39637212586.133026,19.05058088974756,19.05217330024642,15.659157524646123,15.660465332778607
2.399256258344359,39634153684.87834,39637465451.47416,19.050702997139563,19.05229484346267,15.73950786947885,15.740822413627566
2.4281927919327986,39634414983.272064,39637724726.2975,19.05082859381893,19.052419467485006,15.817957505350817,15.819278607693315
2.4574783182447963,39634681829.32024,39637990580.43821,19.05095685705498,19.052547253947044,15.894551536322368,15.895879024348705
2.4871170463512398,39634952838.69346,39638263188.55396,19.051087121450678,19.0526782868004,15.969333980240895,15.970667706206466
2.5171132360870474,39635231260.98266,39638542730.43604,19.05122094896675,19.052812652464247,16.04234782287096,16.043687654449375
2.547471198663417,39635519006.95907,39638829391.131905,19.051359258041767,19.05295043988419,16.113635060904272,16.11498085356275
2.578195297287452,39635815079.310135,39639123361.08333,19.05150156930368,19.0530917405987,16.183236701157632,16.1845882954825
2.6092899477892684,39636117998.366684,39639424836.31324,19.051647171529083,19.0532366488289,16.251192764802823,16.252550003172864
2.6407596192566607,39636423375.02881,39639734018.64057,19.051793955036526,19.05338526158185,16.317542291322994,16.318905053647896
2.6726088346774195,39636741130.71492,39640051115.86214,19.051946688692706,19.053537678737953,16.382323427274912,16.383691600449755
2.7048421715894047,39637064538.70736,39640376341.96385,19.05210213920793,19.053694003152497,16.445573433077215,16.446946895596703
2.7374642627384485,39637399832.088394,39640709917.3548,19.052263302599226,19.053854340768144,16.50732868401415,16.50870731101362
2.770479796744201,39637741013.59155,39641052069.05924,19.05242729619769,19.054018800707247,16.567624694499656,16.569008359457253
2.803893518774003,39638091361.54256,39641403030.978355,19.05259569577582,19.054187495397628,16.62649612238287,16.62788471494828
2.837710231224885,39638453778.97059,39641763044.157196,19.052769896714672,19.05436054070092,16.683976839589594,16.685370232722285
2.8719347944137956,39638823772.899345,39642132356.99977,19.052947739403166,19.05453805601594,16.74009990625369,16.74149796871087
2.9065721272761507,39639201031.84764,39642511225.53853,19.05312907412357,19.054720164408216,16.7948975720419,16.796300198563905
2.941627208072808,39639589954.02555,39642899913.69982,19.053316014936268,19.054906992737596,16.8484013459988,16.84980843622421
2.977105075105571,39639985174.20882,39643298693.68301,19.053505982972162,19.055098671840454,16.900641984823977,16.90205345206581
3.013010827441318,39640396328.58952,39643707846.31733,19.05370360999998,19.055295336701246,16.951649541366212,16.953065290606695
3.0493496256448713,39640815383.44215,39644127661.27427,19.053905034498666,19.05549712655456,17.001453364989704,17.002873287805098
3.086126692520694,39641247907.74064,39644558437.35911,19.054112933272414,19.055704185025288,17.050082096149886,17.05150608794894
3.123347313863546,39641688776.13066,39645000482.91336,19.054324842748922,19.05591666032203,17.097563698919494,17.098991660149053
3.161016839218183,39642143258.57272,39645454116.24237,19.05454329600744,19.05613470544264,17.143925476030482,17.14535731444635
3.1991406826482205,39642607441.47215,39645919666.020325,19.054766411924682,19.056358478368907,17.189194090773764,17.190629717542205
3.237724323514275,39643086306.13349,39646397471.671844,19.054996584833418,19.05658814224996,17.23339558112221,17.234834908160547
3.2767733072614837,39643578139.77419,39646887883.779175,19.055232991461082,19.05682386559799,17.276555386544647,17.277998312050535
3.3162932462165258,39644080400.69566,39647391264.57064,19.055474410105166,19.057065822523043,17.318698319550467,17.32014475663888
3.356289820394258,39644595674.61192,39647907988.40946,19.0557220836248,19.05731419296797,17.359848605221977,17.361298485340612
3.396768778314074,39645126954.44373,39648438442.2867,19.055977450608655,19.057569162945356,17.400029926483917,17.40148317153637
3.4377359378261105,39645672504.60487,39648983026.359406,19.056239676823264,19.057830924796225,17.43926541216793,17.44072193222441
3.4791971869474256,39646229194.30586,39649542154.54733,19.056507257411443,19.05809967747681,17.477577615386,17.479037341355674
3.521158484708249,39646804211.04529,39650116255.121475,19.0567836471436,19.058375626841478,17.514988578377125,17.516451442859616
3.56362586200845,39647391710.22447,39650705771.302155,19.057066036732706,19.058658985930194,17.55151982836178,17.55298576336825
3.606605422484327,39648001387.57131,39651311161.98209,19.0573590865642,19.058949975316075,17.58719240500034,17.58866132464621
3.6501033433858567,39648620922.13049,39651932902.41928,19.057656874400855,19.059248823438438,17.622026833786798,17.623498655734412
3.6941258764645224,39649260374.00844,39652571484.95599,19.05796423577167,19.059555766948392,17.65604314182028,17.65751780481406
3.7386793488718437,39649918939.88577,39653227419.831215,19.058280784550103,19.059871051099346,17.689260934058467,17.690738350798238
3.7837701640687524,39650591851.43653,39653901236.03601,19.058604228774463,19.060194930158158,17.721699319122834,17.723179414658453
3.8294048027459335,39651280882.07729,39654593482.22356,19.05893542086191,19.060527667842546,17.75337693608798,17.75485967049283
3.875589823755259,39651993797.14111,39655304727.65296,19.059278093326952,19.06086953777476,17.784312036952606,17.785797356342684
3.922331865052462,39652722216.2312,39656035563.20625,19.059628218016204,19.061220823970405,17.81452243723971,17.816010284763912
3.9696376446511854,39653472210.17197,39656786602.4791,19.05998871295521,19.061581821362704,17.844025517733435,17.845515853160034
4.017513961588521,39654250175.55142,39657558482.94971,19.060362652752286,19.061952836364355,17.87283831843528,17.87433105388325
4.06596769690221,39655041534.60701,39658351867.22044,19.060743030404648,19.06233418746433,17.900977428340013,17.90247248410988
4.115005814619619,39655852638.41521,39659167444.3214,19.06113289864487,19.06272620585446,17.928458997291848,17.929956355496405
4.164635362758645,39656692538.94329,39660005931.12155,19.061536608425957,19.063129236107702,17.95529888031176,17.956798503622107
4.214863474340702,39657553267.05443,39660868073.85814,19.0619503292723,19.06354363691329,17.981512562371478,17.98301439722487
4.265697368415905,39658440553.43357,39661754649.76906,19.062376815716714,19.06396978186135,18.00711514929811,18.008619147235986
4.317144351100639,39659354493.14043,39662666468.83632,19.06281611345096,19.064408060280908,18.032121422013507,18.033627515620374
4.369211816627631,39660289431.580666,39663604375.68074,19.063265504516234,19.06485887815062,18.056545779401397,18.05805392402787
4.421907248408684,39661255341.33723,39664569251.592545,19.06372978237216,19.065322659074795,18.080402304329695,18.081912462262025
4.4752382201102385,39662249379.942986,39665562016.66052,19.064207580747688,19.06579984530681,18.103704786178703,18.105216896571903
4.529212396741896,39663264730.212616,39666583632.1831,19.064695622868594,19.06629089890802,18.126466632496946,18.127980677773316
4.583837535758073,39664318978.19888,39667635103.353966,19.06520236171387,19.066796303038647,18.14870099533379,18.150216949206666
4.639121488172954,39665403989.10479,39668717481.912,19.065723887181058,19.067316563231497,18.170420768079588,18.171938554536638
4.695072199688863,39666514737.11148,39669831869.05395,19.06625778354096,19.067852208791987,18.19163846382818,18.193158045398786
4.75169771183828,39667663266.65591,39670979418.83116,19.06680984011843,19.068403794430825,18.21236633976167,18.213887688900893
4.8090061631396015,39668853134.914116,39672161341.72799,19.06738176671924,19.068971901984025,18.232616451211832,18.234139474986353
4.867005790266854,39670062321.181335,39673378908.53349,19.067962978787705,19.069557142273883,18.25240046189573,18.253925123665493
4.925704929233514,39671316923.31029,39674633454.599,19.068566020616938,19.070160157155446,18.27172978405322,18.27325609212191
4.9851120165906035,39672608317.40429,39675926384.49129,19.069186747011972,19.070781621753124,18.29061565785754,18.292143581701175
5.0452355906392325,39673943103.93355,39677259177.15371,19.069828330579913,19.071422246941452,18.30906904618055,18.310598544789865
5.106084292657776,39675316458.74617,39678633391.55365,19.07048845252557,19.072082782059617,18.327100661888306,18.328631691593195
5.1676668681438365,39676733698.3898,39680050672.86138,19.071169668320948,19.072764017881422,18.344720967189623,18.346253496819415
5.229992168071196,39678255423.91279,39681512759.33574,19.071901106696348,19.07346678992496,18.36194055363947,18.36347420628023
5.293069150161929,39679709179.14012,39683021489.97127,19.07259987421102,19.07419198212835,18.378769117014553,18.380303843417668
5.356906880173848,39681261219.24564,39684578812.97751,19.073345883708914,19.07494053092539,18.395216099633668,18.396752215768142
5.4215145332034815,39682870241.47655,39686186795.22902,19.07411928245184,19.075713429787864,18.411291424491935,18.412828921375475
5.486901395004776,39684526672.69734,39687847632.81898,19.07491546898009,19.076511734298272,18.42700449089202,18.428543355165964
5.5530768633236836,39686244214.700554,39689563662.905106,19.075741029249357,19.077336567843727,18.44236449975279,18.443904715299908
5.620050449248863,39688018709.06271,39691337376.99789,19.07659396445601,19.078189128003128,18.457380487736224,18.45892200951596
5.687831778578659,39689848953.19957,39693171435.987785,19.07747369656132,19.07907069377021,18.47206124698549,18.47360406148627
5.756430593204574,39691750636.93175,39695068687.19469,19.07838776709413,19.079982633748568,18.486415444407474,18.48795951720398
5.825856752511429,39693708703.30973,39697032183.72426,19.079328938723837,19.080926415455583,18.5004515441286,18.501996851426544
5.896120234794399,39695742005.93167,39699065206.54869,19.08030627369261,19.08190361593582,18.5141778325201,18.515724374202623
5.967231138693149,39697846464.02486,39701171289.814545,19.08131781052072,19.0829159339256,18.527602482966348,18.529150237514106
6.039199684643272,39700031413.473816,39703354250.02017,19.08236803662992,19.08396520387754,18.540733505589596,18.542282442071304
6.11203621634521,39702295362.336395,39705618219.7764,19.08345623489762,19.08505341218806,18.553578765030963,18.55512884430552
6.1857512022509145,39704640225.07167,39707967687.07213,19.084583325535004,19.086182716070976,18.566145942126152,18.56769716361203
6.2603552370684294,39707083113.9451,39710407541.21398,19.08575753378864,19.087355465638996,18.57844264459299,18.579994989906872
6.335859043284609,39709612852.97834,39712943126.88189,19.08697348777029,19.088574229886298,18.590476332743936,18.592029791574113
6.412273472706223,39712247696.09034,39715580308.182976,19.088239961478042,19.089841827476903,18.602254331448762,18.603808923897816
6.489609508019627,39714996409.2317,39718325545.02753,19.08956116838703,19.09116136345585,18.61378394556241,18.615339638094163
6.567878264369249,39717852605.08584,39721185984.851555,19.090934038345384,19.092536273336908,18.625072319901214,18.62662909108728
6.647090990955133,39720835637.29847,39724169573.83401,19.09236787395004,19.093970376560662,18.636126504715474,18.637684356209654
6.727259072649714,39723946631.44021,39727285192.89231,19.093863216222044,19.095467941862648,18.646953499206752,18.64851243505743
6.808394031634124,39727208934.32136,39730542825.508804,19.095431287128,19.09703376794144,18.657560276854557,18.65912027079593
6.89050752905422,39730614716.223114,39733953767.15834,19.0970683232055,19.098673284122924,18.66795373321277,18.669514763299343
6.973611366696582,39734190786.00538,39737530889.87921,19.098787210503076,19.10039267752997,18.678140709714665,18.679702786632514
7.057717488684729,39737942065.820435,39741288980.925125,19.10059031492115,19.102199055860165,18.68812806563373,18.689691209555807
7.142837983195795,39741896956.29783,39745245182.68623,19.1024912876143,19.10410065883993,18.697922688272634,18.699486919980725
7.228985084197899,39746061386.90204,39749419574.06072,19.104492978661465,19.106107137668808,18.707531496466476,18.709096854666047
7.3161711732084855,39750477969.074165,39753835953.44855,19.10661586983993,19.1082299313762,18.71696152276943,18.718528035985933
7.404408781073854,39755161381.03793,39758522916.62371,19.10886701644052,19.11048278491556,18.726219958369736,18.727787618432455
7.493710589770156,39760144778.03623,39763515379.44329,19.111262354988337,19.112882481075502,18.73531409707276,18.736882948839103
7.58408943422613,39765476731.22835,39768856794.3439,19.113825231881464,19.115449905869408,18.744251525748105,18.745821646491766
7.67555830416779,39771213079.46797,39774602494.55261,19.116582486835615,19.118211655976577,18.753040246266316,18.754611713042276
7.768130345985381,39777414514.00687,39780824965.84054,19.119563291938608,19.12120257268334,18.761688734594884,18.763261688942126
7.861818864622859,39784191378.01094,39787622622.87834,19.12282068515609,19.124469960359466,18.77020624143671,18.771780886278002
7.956637325490131,39791674276.5794,39795135483.46017,19.12641744363159,19.128081120490226,18.778603170954156,18.780179755545415
8.052599356398389,39800062860.10517,39803575933.50069,19.13044953208204,19.13213813929685,18.786891563612286,18.788470508667835
8.149718749518765,39809689660.85419,39813297845.44168,19.13507678673065,19.136811110452605,18.79508620934233,18.79666829728981
8.24800946336461,39821168453.006836,39824988977.42002,19.140594226608506,19.142430614398382,18.803206945441957,18.804793856414822
8.3474856247977,39835956831.546234,39836699773.031944,19.14770246486189,19.148059569941037,18.811284962181613,18.812860155240894
8.448161531058608,39860722529.756424,39842933838.404884,19.159606439521482,19.151056059504782,18.819397153450083,18.820837338205106
8.550051651821585,39865901785.02644,39843651465.27945,19.162095920050824,19.15140099676669,18.82748698725748,18.828664921341126
8.653170631274223,39855759950.75486,39843123623.33721,19.157221107431127,19.15114728225191,18.835356379118025,18.83630809312942
8.757533290222188,39875805897.03685,39842606685.82755,19.16685646818466,19.150898809103147,18.843096754266547,18.843764236007722
8.863154628219347,39878686478.3201,39842103892.17859,19.168241059336086,19.15065713439624,18.850783701409654,18.851037923758515
8.970049825723585,39866610635.80052,39841584352.75979,19.16243663895891,19.150407410603936,18.858235663718897,18.858133463201096
9.078234246278617,39872023243.11687,39841057850.69891,19.16503828337003,19.150154340121624,18.865473732838776,18.865054940328474
9.187723438722127,39872182894.97994,39840531946.41399,19.165115022241523,19.149901556968572,18.8725718677089,18.87180644300562
9.298533139420517,39858614241.7628,39839996872.73186,19.158593061798868,19.149644366418197,18.879425017092753,18.87839194909224
9.410679274530622,39859357166.37548,39839449370.569725,19.15895015876776,19.14938120194737,18.88604326323275,18.884815268257444
9.524177962288718,39878412186.08538,39838896291.8829,19.168109216987702,19.149115357042984,18.892618063644868,18.891080140714976
9.639045515327101,39854682801.833115,39838339733.4509,19.156703360935136,19.148847839551053,18.899009019698408,18.897190268857088
9.755298443018628,39866800874.12139,39837776323.48812,19.162528079633493,19.14857702877629,18.905183672476227,18.903149259913302
9.872953453849549,39857779555.92093,39837206089.83669,19.15819185852868,19.1483029381014,18.911228947773676,18.90896061672743
9.992027457820912,39868815473.81012,39836627807.212364,19.16349642477928,19.148024978576586,18.91714315515031,18.914627752293743
10.112537568878977,39865205263.65068,39836040444.44297,19.161761127438215,19.14774265455473,18.922959025678633,18.920153985905184
10.234501107374921,39885125601.32629,39835445574.499344,19.171336112681445,19.14745672210596,18.92873077904466,18.925542561388518
10.357935602554209,39878536259.60843,39834844847.50106,19.16816885463901,19.147167974383034,18.934440789726846,18.930796664073025
10.48285879507597,39868803557.58152,39834237061.41496,19.163490697079535,19.146875833612118,18.939922476783625,18.93591940627584
10.60928863956282,39871744232.85919,39833621955.97401,19.164904173238792,19.14658017469227,18.945236052333897,18.940913818283693
10.737243307181362,39867408035.48091,39832997921.402466,19.162819920120956,19.14628022386257,18.95041554545476,18.945782847896517
