R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
10.866741188253847,39878577869.35098,39832365469.582344,19.168188854936062,19.14597622716616,18.95551176633034,18.950529366896717
10.997800894901342,39852170421.274025,39831726134.7299,19.155495750543665,19.145668922045264,18.960399204750622,18.955156190714177
11.130441263718758,39874600203.7813,39831079348.592476,19.166276935080468,19.145358035361404,18.965149869426796,18.959666073504565
11.264681358482123,39862008556.84738,39830422399.31085,19.160224586192427,19.145042263622013,18.969842804357636,18.964061685422877
11.400540472888565,39859382929.817825,39829756796.67667,19.158962542321905,19.144722332529277,18.97433824987386,18.968345626663027
11.538038133329287,39892429886.232635,39829085644.35286,19.174847018035038,19.144399733901633,18.97890162354116,18.97252046213857
11.677194101695985,39857550744.48654,39828406803.59308,19.1580818771547,19.14407343972112,18.983344132124042,18.976588701310888
11.818028378221166,39860647089.58217,39827716571.09791,19.159570178160504,19.14374166994576,18.98750171799589,18.980552760870363
11.960561204352672,39850004103.939575,39827016396.60854,19.154454480217463,19.14340512141368,18.99151736452864,18.984414987595997
12.104813065662881,39832978422.604904,39826309080.21083,19.146270851496396,19.143065140024774,18.99528011293897,18.988177696911542
12.250804694792999,39861944589.49135,39825593359.978516,19.160193839399877,19.142721119216777,18.999023272658828,18.991843158003697
12.39855707443289,39844828544.82382,39824866547.37227,19.151966776295684,19.142371766706155,19.002743650759466,18.995413563755854
12.548091440336803,39854805514.2425,39824129730.120316,19.156762344348376,19.142017605324494,19.006336162002537,18.99889104611211
12.699429284375467,39888985532.30334,39823384992.641716,19.17319144178013,19.141659636976577,19.010095811434905,19.00227770460286
12.852592357625056,39872721175.45537,39822630776.09816,19.165373754181356,19.14129711238526,19.013866676225366,19.005575591885155
13.007602673493352,39877776429.32037,39821866916.32898,19.167803631723917,19.14092995264445,19.017485106689136,19.008786702221915
13.164482510883603,39869639734.418335,39821093467.911606,19.16389261701702,19.140558183987544,19.02099981442043,19.01191298201194
13.32325441739661,39866483184.88,39820309979.92394,19.162375377914888,19.140181589672615,19.024367119883525,19.014956329266347
13.483941212571365,39868890369.46178,39819516349.787605,19.163532424407954,19.139800120393943,19.027650570940438,19.01791859388931
13.646565991164776,39852539598.05329,39818712707.81845,19.15567320045798,19.139413838789643,19.03077619766323,19.02080158212332
13.811152126471006,39854347468.80974,39817899114.29529,19.1565421784892,19.13902277383356,19.033745586732877,19.023607058500588
13.977723273680795,39855076061.73188,39817074810.449585,19.15689238673323,19.138626560813126,19.03665903117729,19.026336741743336
14.146303373281274,39862509802.501465,39816239460.909134,19.16046551683423,19.138225038527057,19.039550155209614,19.0289923036387
14.316916654496875,39870816926.83703,39815393882.208435,19.164458450800613,19.137818599453933,19.04246243994759,19.03157537914519
14.489587638771654,39859029618.884964,39814537498.797066,19.158792718545648,19.137406966947502,19.04528522582894,19.034087565810843
14.664341143293623,39859953578.57678,39813670054.828094,19.159236832523963,19.136990018031398,19.047979713956284,19.036530418611964
14.84120228456165,39848628004.95426,39812792108.493835,19.15379303924733,19.13656802100847,19.05055072108316,19.038905457433962
15.020196481995317,39849150524.889275,39811901393.75257,19.154044195665886,19.13613988667448,19.052999709395955,19.041214156332767
15.201349461588306,39859244410.81706,39810998668.21001,19.15889596125236,19.135705979183076,19.05545145214225,19.043457945955588
15.384687259605924,39872027482.9499,39810085461.57514,19.165040321304293,19.13526703381,19.05797545944588,19.045638236105138
15.570236226327143,39851754284.9012,39809160406.00621,19.155295728852575,19.134822393083223,19.060395892308932,19.047756404006122
15.758023029831811,39860964959.4012,39808223464.86975,19.159722966676245,19.13437203939437,19.062696998249756,19.049813786302842
15.948074659833509,39835271982.78794,39807274081.55958,19.14737328285397,19.133915705203,19.064848547142724,19.051811684576506
16.14041843155869,39871307779.62776,39806312299.44125,19.164694385969202,19.13345341135336,19.067010119713853,19.053751366669694
16.335081989672556,39857729045.15773,39805338549.29009,19.158167579833204,19.132985364903558,19.06924665551871,19.055634073100425
16.532093312252265,39863284447.754944,39804352196.736,19.16083786076693,19.132511260934844,19.071385172845755,19.057461013801046
16.731480714808132,39846013875.97382,39803352718.89402,19.15253652207281,19.13203084811536,19.07340554089734,19.05923336345295
16.933272854353273,39848926993.96667,39802340425.37094,19.15393675244277,19.131544275261867,19.075296981881706,19.060952267721255
17.13749873352231,39851677378.85681,39801315284.72801,19.155258762900885,19.13105152726291,19.07717585306846,19.06261884670046
17.34418770473983,39855311757.726166,39800276054.86444,19.157005677265946,19.130552007085587,19.07904659476572,19.064234186655277
17.553369474439055,39866649646.23982,39799223101.952774,19.162455389864977,19.130045890735794,19.080958528652562,19.065799343182327
17.765074107331372,39852206262.609825,39798156939.89906,19.155512978176397,19.129533425229564,19.082806603128464,19.067315351885362
17.979332030727445,39867388555.2033,39797076903.419914,19.162810556656655,19.129014290789254,19.08461611180928,19.068783222930673
18.196174038910378,39856126353.31,39795982651.54877,19.157397223876323,19.128488323524582,19.086404168012905,19.070203936833472
18.415631297561585,39866593850.16515,39794874063.12727,19.162428570711594,19.12795546519911,19.08814607863704,19.071578448255035
18.637735348240156,39857880373.05295,39793751020.94006,19.158240317674657,19.12741565947166,19.089856052831887,19.07290768788187
18.862518112916142,39861425197.304955,39792613219.70203,19.159944186376865,19.126868759602722,19.09149650329922,19.074192561938744
19.090011898558522,39844486985.22858,39791460644.37802,19.151802600962043,19.126314758365456,19.093021128954103,19.075433953366396
19.320249401778593,39865860416.03998,39790293006.20497,19.16207603547651,19.1257535169619,19.094536194740616,19.076632722447968
19.553263713529255,39857375657.31663,39789109850.47084,19.157997719089938,19.125184816828437,19.096087733561053,19.07778970484603
19.789088323861044,39874064791.38223,39787911095.71776,19.16601958172112,19.124608618811216,19.09765008767281,19.07890571338465
20.027757126735455,39869453601.96936,39786696740.164764,19.16380314988643,19.1240249220542,19.099243470359426,19.07998154115941
20.269304424896426,39935050348.53391,39785466500.60694,19.195333131485523,19.12343359043103,19.10114874439564,19.081017960843745
20.513764934800466,39848784331.24461,39784219901.411606,19.153868179636394,19.122834395322297,19.10288600736831,19.082015722477784
20.76117379160629,39844580542.95644,39782956819.15684,19.15184757077522,19.122227277403546,19.10406978688412,19.08297555493291
21.011566554224647,39855546624.92234,39781677066.92076,19.157118569425414,19.121612146828202,19.105264542070152,19.083898168043024
21.264979210429043,39866389304.59516,39780380357.4906,19.16233025306025,19.12098886554348,19.10655516390857,19.08478425212169
21.52144818202804,39858088603.0234,39779066603.3065,19.158340406283937,19.12035739146253,19.10782902899033,19.085634479000596
21.78101033010006,39879882959.694855,39777735512.817474,19.168816164622633,19.119717584447336,19.109150572503776,19.086449502428973
22.043702960291224,39855361990.2489,39776386742.590225,19.157029822221308,19.119069279421954,19.110423700496234,19.08722995705025
22.309563828177094,39856051091.94504,39775020063.92592,19.1573610484625,19.11841236645913,19.11153183012871,19.087976459218282
22.578631144689147,39876433741.122574,39773635366.444374,19.167158250109935,19.1177467925031,19.112734358622944,19.08868960875775
22.85094358160664,39837197822.42174,39772232121.808495,19.14829896425429,19.117072303601358,19.11379901377721,19.089369987631354
23.126540277114675,39844595280.40513,39770810083.83192,19.151854654533334,19.116388781421023,19.11465875216382,19.09001815961365
23.405460841429427,39862374569.806915,39769369265.2363,19.16040051537312,19.115696232076935,19.115641829845675,19.09063467380187
23.687745362491093,39828102619.49336,39767909192.303246,19.143927229435256,19.114994427869814,19.116505932696676,19.09122006364268
23.9734344117255,39862077609.912544,39766429600.371376,19.160257777501265,19.11428324158651,19.117350201824475,19.091774845747324
24.26256904987534,39867952764.44152,39764930322.305664,19.163081751614193,19.11356259289127,19.11840041211128,19.092299522032324
24.555190832901552,39874235222.41792,39763411017.722824,19.166101501750703,19.112832318174167,19.11949497908145,19.092794579627235
24.851341817956033,39859485839.5908,39761871375.84856,19.15901200732464,19.112092268057243,19.120514686218,19.09326049041403
25.15106456942623,39834848505.798965,39760311039.964615,19.147169732794413,19.111342271078954,19.121285633444295,19.09369771129274
25.454402165052805,39865776942.81042,39758729752.4299,19.162035912916625,19.110582203400543,19.122076032886497,19.094106684843936
25.76139820212097,39837589471.7745,39757127427.41552,19.14848721592122,19.109812023767176,19.122861295483546,19.094487841212814
26.072096803726463,39876269718.03401,39755503710.59363,19.167079410148578,19.10903156186628,19.123689980747155,19.094841597838304
26.38654262511724,39804463946.47286,39753857687.86148,19.132564974988234,19.108240378321756,19.124306648876995,19.095168355028044
26.70478086011153,39872471324.148254,39752189402.214775,19.165253659702156,19.107438493800075,19.124891851229805,19.09546849867834
27.02685724759327,39839916571.52307,39750499045.64364,19.14960576853388,19.106626000583947,19.125661620341496,19.09574240688601
27.35281807808605,39825500511.95639,39748785768.955055,19.14267649053346,19.105802490497023,19.126146324547538,19.095990445012475
27.68271020040616,39840148566.58591,39747049003.577484,19.149717280162815,19.10496769024755,19.126621858160778,19.096212961700093
28.016581028395926,39847680501.05989,39745288768.74847,19.1533376084231,19.104121609082313,19.12721217313975,19.09641029422347
28.354478547738374,39826056467.886894,39743504845.965164,19.142943718424732,19.10326414197491,19.12770726850231,19.096582770723845
28.696451322853907,39841312586.95528,39741696718.26565,19.150276782619102,19.102395040440456,19.128155634673554,19.096730707370387
29.042548503880234,39861358783.21644,39739864056.3642,19.159912263528575,19.101514146203222,19.12879454933612,19.096854408029586
29.39281983373656,39842500932.737946,39738006479.202835,19.150847977421027,19.10062127610243,19.12942376547971,19.096954165322423
29.747315655272857,39870350075.657196,39736123599.627686,19.16423405233757,19.09971624404723,19.130090863939124,19.097030260562832
30.10608691850536,39850198319.81648,39734215049.28543,19.154547832759256,19.09879887298351,19.130784347462114,19.09708296409878
30.469185187939466,40030155437.55142,39732280486.39952,19.24104670515722,19.097868998631665,19.132378145478114,19.097112535830725
30.8366626499808,39884543969.31947,39730319523.010635,19.171056543229717,19.096926434513684,19.13411863231394,19.09711922534497
31.208572120435743,39818285345.9209,39728331655.11983,19.13920842139516,19.09597093837552,19.134614226615998,19.097103271232037
31.58496705210235,39836455722.45355,39726316650.64367,19.14794226366216,19.09500239866307,19.134827151648647,19.097064902247894
31.965901542452947,39876759727.07015,39724274154.921684,19.167314939754878,19.09402064490388,19.135368734393374,19.097004338383826
32.35143034140928,39807629198.51152,39722203299.09636,19.134086397067257,19.09302525946959,19.13572961591748,19.096921787435022
32.74160885921138,39850119005.39106,39720103877.49622,19.154509709185984,19.09201614350138,19.135934067714427,19.096817446177994
33.13649317438156,39846949438.48467,39717975748.588066,19.152986213106235,19.090993228969353,19.136356002556425,19.096691504752524
33.53614004178425,39828189394.95057,39715818287.09881,19.143968939256435,19.08995621532737,19.136642544048556,19.09654414441099
33.94060690078302,39844552135.68994,39713631044.44099,19.1518339164305,19.088904886955678,19.136909845620146,19.0963755360032
34.34995188349621,39844054841.28139,39711413581.03507,19.151594885009395,19.087839032564315,19.13726057505581,19.096185841274377
34.764233823151955,39852299224.45701,39709165436.46278,19.1555576615713,19.08675843084687,19.137647404531766,19.09597521301252
35.1835122625439,39812853146.20799,39706886132.15599,19.136597359628215,19.085662851772973,19.13784578253296,19.095743795038693
35.60784746258914,39866421944.9879,39704575198.9059,19.16234594211552,19.084552069810936,19.138123048473304,19.09549172237036
36.03730041098919,39836636871.533714,39702232155.083374,19.14802933546775,19.083425853459072,19.13852632259237,19.095219121411795
36.4719328309954,39840138912.359055,39699856506.02261,19.149712639725433,19.082283964949433,19.138771525746968,19.09492611001315
36.91180719028024,39831381344.880486,39697447750.62898,19.14550319404537,19.08112616342397,19.138980576771914,19.094612797562544
37.356986709915475,39838445446.522125,39695005403.83887,19.148898651997786,19.07995221573016,19.13917557258663,19.094279285241946
37.807535373458514,39826927397.69813,39692528945.47385,19.143362342859028,19.078761871837063,19.139339954091827,19.093925666111208
38.26351793614863,39836099898.33343,39690017856.93515,19.147771231887756,19.077554882473027,19.139487791976173,19.09355202511079
38.724999934213855,41174476584.46768,39687471616.22453,19.791080458282753,19.07633099673239,19.147350293983862,19.093158439243613
39.19204769429011,39771019213.58895,39684889604.19689,19.11648930252514,19.07508991701451,19.154562377611278,19.092744977187383
39.66472834295417,39799893917.68033,39682271270.72466,19.130368327573805,19.073831378892983,19.15382575328725,19.092311699337365
40.143109816371364,39865859455.06746,39679616120.68065,19.162075573571805,19.072555144378086,19.153647857004376,19.09185865870824
40.62726087005974,39814309672.64189,39676923567.3979,19.13729745916157,19.071260931480257,19.153552246353016,19.091385900895943
41.11725108877194,39817963303.58975,39674193031.62164,19.139053627303884,19.069948461772686,19.153188069432904,19.09089346377779
41.61315089649633,39812298375.344986,39671423935.427,19.136330701355995,19.068617457467813,19.15282075036071,19.090381377744876
42.11503156657874,39818035538.34157,39668615637.801674,19.139088347934322,19.06726761045422,19.15246293418673,19.08984966552566
42.62296523196612,39815203907.72414,39665767535.36948,19.13772728559604,19.065898630710826,19.15212984665437,19.089298342225966
43.13702489557402,39843031256.69608,39662879022.651024,19.15110288495101,19.064510227205602,19.1519480199003,19.088727415710586
43.65728444077888,39834432231.343544,39659949446.47149,19.146969644732017,19.06310208598105,19.151878741725366,19.08813688648969
44.18381864203688,39807927243.91077,39656978161.58026,19.13422965670201,19.061673896888564,19.151610615252395,19.08752674766856
44.71670317563108,39815141083.00012,39653964515.21423,19.137697088025337,19.060225346168544,19.151240150271345,19.086896985124792
45.25601463054789,39753553420.647156,39650907827.67488,19.10809412808571,19.058756107114515,19.150566515337825,19.08624757748279
45.80183051948482,39833068466.96459,39647807422.38587,19.14631413256067,19.057265854520722,19.150015732481283,19.085578496150973
46.35422928999115,39816312631.170715,39644662636.09532,19.13826020882318,19.055754269585993,19.14983205714039,19.084889705586786
46.91329033574276,39792721486.65671,39641472743.73344,19.126920799608786,19.05422100379553,19.149422768722538,19.08418116318265
47.479094007952895,39768787559.04202,39638236962.29958,19.115416626965978,19.05266568078926,19.148752562710126,19.08345281875169
48.05172162692088,39827471053.91929,39634954607.79126,19.143623658725243,19.05108797179195,19.148298915136234,19.08270461494647
48.631255493719785,39839960297.08766,39631624981.93047,19.149626785829998,19.049487541166645,19.148259688616385,19.08193648790715
49.21777890202509,39832381757.05413,39628247285.73308,19.14598405596427,19.04786400487058,19.148248667544394,19.08114836675818
49.811376150086275,39790587810.52816,39624820746.483345,19.125895218728715,19.04621699148728,19.147955618154224,19.08034017335497
50.41213255284251,39793853176.24247,39621344588.658264,19.127464761827703,19.04454612825091,19.14745167189685,19.079511822588714
51.02013445418457,39806263946.307106,39617818005.19478,19.133430169752064,19.042851027235464,19.147049235400385,19.07866322235485
51.6354692393646,39838032636.78677,39614240172.320114,19.14870022930091,19.041131292483197,19.146908547149874,19.077794273444546
52.2582253475557,39849707588.999,39610610278.84017,19.154311956218795,19.039386534082464,19.14701786970211,19.07690486969051
52.8884922845628,39910826146.1405,39606927484.44049,19.183689434263965,19.037616348124523,19.147540768170362,19.07599489803624
53.526360635686835,39769732739.4374,39603190898.89143,19.115870940968346,19.03582030670821,19.147589008487227,19.075064238248505
54.171922078744295,39786968700.89533,39599399644.251884,19.124155643732934,19.033997987839015,19.146936278681114,19.074112762875274
54.825269397243595,39862305945.549866,39595552819.38644,19.16036753017682,19.032148958373764,19.14682809813796,19.073140337353404
55.48649649372027,39856250736.354324,39591649521.75086,19.157457010303304,19.030272784492116,19.14711418713888,19.072146820037783
56.15569840323338,39816725966.50796,39587688868.71017,19.138458884157856,19.02836904194338,19.14713282833964,19.0711320624752
56.83297130702432,39814385522.045425,39583669912.484055,19.13733391722425,19.02643727516388,19.146913920957033,19.070095909305152
57.51841254634043,39848630119.949684,39579591679.86988,19.15379405584907,19.024477016370323,19.146883107367426,19.06903819790916
58.21212063642555,39815856641.89234,39575453185.57725,19.138041031282988,19.02248779196929,19.14685911286928,19.0679587583696
58.91419528067912,39788546021.86758,39571253415.90195,19.124913804828346,19.020469114709854,19.14649376087272,19.066857413411476
59.6247373849859,39806462120.425804,39566991370.3644,19.133525424877405,19.01842050369771,19.146085116914207,19.06573397849167
60.34384907221895,39765556700.868835,39562666027.18325,19.113863670392902,19.016341467799528,19.145553248144218,19.064588261923937
61.07163369691718,39772877809.038666,39558276326.50141,19.11738266208028,19.014231497580383,19.144844400803645,19.06342006470952
61.808195860139854,39847628964.73204,39553821188.36571,19.153312836775818,19.012090073945874,19.144621959402464,19.062229180379724
62.553641424500675,39976245335.36076,39549299523.21187,19.21513407047489,19.0099166731819,19.145564579376746,19.06101539500418
63.308077529382736,39793781349.87462,39544710225.04536,19.12743023749265,19.00771076367691,19.14616764722825,19.059778487219052
64.07161260633724,39771184889.087524,39540052152.398575,19.116568936740173,19.005471796768763,19.145594291406344,19.058518228106994
64.84435639466776,39799057553.18412,39535324138.72931,19.129966317435244,19.003199211742835,19.145066284065035,19.057234381031716
65.62641995720267,39759638520.79989,39530524997.70649,19.111019015460354,19.000892438372727,19.14448274570317,19.055926701565554
66.41791569625771,39791017894.12823,39525653558.33458,19.126101944347077,18.998550913803268,19.14386967181164,19.054594937649963
67.21895736979077,39797375451.98022,39520708601.66518,19.129157792275315,18.996174052130087,19.1434851387841,19.053238829588384
68.02966010775216,39731968499.686386,39515688853.95206,19.097719037911972,18.993761241109482,19.142771045771866,19.051858109641913
68.85014042863149,39791228470.05449,39510593046.37587,19.126203160572395,18.99131187086592,19.142043125544316,19.050452501937954
69.68051625620426,39804355536.77002,39505419875.262344,19.132512866368298,18.98882531477037,19.141743040563377,19.049021722491116
70.52090693648064,39785824780.6891,39500168011.081474,19.123605802697483,18.98630093376588,19.141418216618252,19.04756547905008
71.37143325485853,39788151280.36893,39494836139.916626,19.124724066878816,18.98373809630029,19.14100953489451,19.046083471236496
72.23221745348323,39775299322.01892,39489422908.09407,19.118546595715834,18.981136151711638,19.140550086695026,19.044575390598208
73.10338324881701,39849001002.95088,39483926894.67369,19.153972325882503,18.978494417005447,19.140450949536792,19.043040920190172
73.98505584942022,39899704690.541046,39478346672.76991,19.178343753132342,18.975812206329465,19.14106172703435,19.04147973436093
74.87736197394675,39873760245.53362,39472680800.631744,19.16587319755566,18.973088826686187,19.141796394583523,19.039891498840074
75.78042986935695,39775789654.37912,39466927786.728004,19.118782280732304,18.970323561150558,19.141805639336976,19.03827587057317
76.69438932934987,39669833091.990204,39461086105.740814,19.067852796613177,18.967515676557493,19.1406532531328,19.036632497454594
77.61937171301778,39749612685.89993,39455154237.382645,19.106199959539644,18.964664442159805,19.139385459367027,19.034961018379523
78.55550996372601,39745609391.04919,39449130618.793465,19.104275720616368,18.961769106747248,19.138576304513606,19.03326106324183
79.50293862822011,39844628434.25959,39443013629.86823,19.15187059039107,18.958828891593974,19.138330845648433,19.031532252578426
80.4617938759637,39754290047.515335,39436801652.62616,19.108448197956786,18.95584301899519,19.13813416607525,19.02977419747915
81.43221351870939,39806788257.20573,39430493028.223434,19.133682187022,18.952810691604718,19.137731563311306,19.027986499588526
82.41433703030589,39742013082.384,39424086041.98745,19.102547105220385,18.949731085241506,19.13726459264561,19.026168750778492
83.40830556674398,39700519002.61769,39417578972.046555,19.0826024030816,18.94660337226418,19.136204394184286,19.024320533022706
84.41426198644395,39750747628.24529,39410970067.69621,19.106745485242357,18.943426711172435,19.135222177799726,19.02244141842516
85.4323508707883,39768667256.42301,39404257526.742584,19.11535880185174,18.940200235716937,19.134650158026776,19.0205309689959
86.46271854490156,39743449805.89522,39397439509.567184,19.10323768620563,18.936923061659666,19.134048665132617,19.018588736384334
87.50551309868081,39716594597.69237,39390514147.97422,19.090329359728763,18.933594291026534,19.13316487064327,19.016614261749275
88.56088440808018,39718514221.397896,39383479532.17316,19.09125205335737,18.930213005850355,19.132161016368958,19.014607075607394
89.62898415665175,39694903828.6806,39376333682.094086,19.079903392228406,18.9267782543832,19.131056568940515,19.01256669744744
90.70996585734608,39714516804.21944,39369074596.90979,19.089330639618403,18.92328907489986,19.12995700220291,19.010492635474815
91.80398487457624,39606164511.10402,39361700305.68846,19.03724961445983,18.91974452004475,19.12837384652675,19.00838438693267
92.91119844654749,39701025315.95795,39354208778.86574,19.082845769576707,18.916143614279747,19.126758315244988,19.00624143819495
94.03176570785615,39765753855.880974,39346597883.233185,19.11395843567061,18.912485332248778,19.12608871500863,19.004063264098434
95.16584771236167,39663440799.34704,39338865444.17115,19.064780252928152,18.908768628690897,19.12521527543483,19.001849327392193
96.31360745633391,39661919644.130135,39331009267.735794,19.064049088678242,18.904992449056707,19.123774748369314,18.999599078678973
97.47520990187972,39745304624.593994,39323027124.57497,19.10412923041331,18.901155721777336,19.1228373716797,18.99731195639073
98.65082200065248,39732701435.79853,39314916736.03035,19.09807133377022,18.897257351584212,19.122321950972395,18.994987386594158
99.84061271784705,39762129612.47046,39306675763.3848,19.11221639305373,18.89329621434066,19.121915975719578,18.992624782660567
101.04475305648423,39765665684.85339,39298301828.34602,19.11391605504927,18.88927116688766,19.121706429949402,18.990223545000067
102.26341608198875,39618921393.755264,39289792512.821365,19.043381386175973,18.885181046935607,19.120681307344423,18.987783060916644
103.49677694706244,39765440584.63117,39281145341.907135,19.113807857520637,18.881024664887885,19.11968919915659,18.98530270436803
104.74501291685849,39703164623.0085,39272357792.07886,19.083874057037157,18.876800807777624,19.119193141503654,18.98278183568184
106.00830339445916,39769150424.37172,39263427286.43641,19.115591043194947,18.87250823698221,19.118734337366742,18.980219801297583
107.28682994666,39674961537.24287,39254351186.36632,19.0703178546064,18.868145684215666,19.118120350986477,18.977615933440088
108.58077633006585,39619583386.14679,39245126798.90575,19.043699581955746,18.86371185506823,19.116670616962264,18.974969549795702
109.89032851750162,39665529330.86025,39235751397.757706,19.06578413442578,18.859205439107633,19.115204981964816,18.972279953358196
111.21567472474072,39710711944.34343,39226222190.88405,19.087501781204523,18.854625094302197,19.11429292068113,18.969546432211605
112.5570054375567,39744510643.66467,39216536315.03261,19.10374759252115,18.849969444390254,19.113851790362872,18.966768259103457
113.91451343910114,39661633105.82688,39206690859.50175,19.063911360088,18.845237090302888,19.11313767938494,18.963944691133328
115.28839383761098,39646250652.62565,39196682852.667786,19.056517571649017,18.84042660368816,19.111883308726306,18.961074969506022
116.67884409445062,39605763841.26918,39186509247.17557,19.03705702697369,18.835536519792758,19.11033968592991,18.958158319129527
118.08606405249265,39662874390.013435,39176166939.68531,19.064508000464404,18.830565346953584,19.10893061911241,18.955193948251875
