R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
119.51025596483952,39807228409.70273,39165652789.59924,19.133893752394645,18.82551157559897,19.10870503091661,18.95218104832551
120.95162452389278,39716834413.949425,39154963557.80461,19.090444630722647,18.820373648804665,19.10878401792264,18.949118793630088
122.410376890773,39854032251.09448,39144095921.83206,19.156390664743746,18.815149969579917,19.109135397386698,18.94600634064423
123.88672272509324,39607457135.77774,39133046545.139145,19.037870932349993,18.80983893416955,19.108842571309868,18.942842827914948
125.38087421509283,39691756538.41304,39121811997.67218,19.078390603722568,18.804438893870923,19.107643995073914,18.93962737586712
126.89304610813464,39691198378.52855,39110388747.106186,19.07812231647039,18.798948150823275,19.10694773272066,18.936359086117825
128.42345574156886,39582505561.38428,39098773217.2923,19.025877613737457,18.7933649861013,19.105642212055717,18.933037041092057
129.97232307397022,39625684961.43366,39086961746.32713,19.046632388331002,18.78768763956059,19.103999778552318,18.929660303738167
131.53987071675215,39638513799.46713,39074950584.73849,19.052798746394735,18.78191430896559,19.10271412627819,18.92622791700239
133.12632396616075,39618404768.16237,39062735913.40412,19.04313306295431,18.776043158602477,19.101416356592665,18.922738903408103
134.731910835656,39481198689.793846,39050313841.09116,18.97718306767541,18.770072318096464,19.099249601469783,18.919192264732494
136.3568620886835,39567184668.747986,39037680391.9786,19.01851341523367,18.76399987641431,19.09685015647052,18.91558698160537
138.00141127184006,39648052402.74076,39024831493.419334,19.057383607709504,18.757823875981977,19.095457431102087,18.911922012976802
139.66579474844085,39571263707.052475,39011762986.64733,19.020474061293395,18.751542317831174,19.094115546661257,18.908196295589523
141.35025173249107,39542470173.15831,38998470623.73244,19.006634051820324,18.745153160135636,19.092205918039515,18.904408743506806
143.05502432306622,39597825379.772385,38984950070.08199,19.033241295889027,18.73865431941358,19.090495643265843,18.900558247648824
144.78035753910876,39524235564.25339,38971196906.80173,18.99786933537706,18.732043671662485,19.08871766114068,18.89664367536753
146.5264993546428,39613350364.14935,38957206605.74596,19.040703593904837,18.725319040366628,19.087075753324307,18.892663869902115
148.2937007344144,39449814020.848816,38942974537.5954,18.96209759337743,18.718478200379806,19.085040373926237,18.888617649752437
150.0822156699622,39535644862.461464,38928495987.07313,19.003353372031306,18.711518885239087,19.08261928044274,18.884503808200144
151.8923012161215,39571833443.53314,38913766130.34378,19.0207479129963,18.70443877630142,19.08094861822367,18.880321112797795
153.72421752796987,39536483022.6209,38898780033.40982,19.003756245280183,18.69723550197279,19.079319867740676,18.87606830473303
155.57822789821867,39403573049.981476,38883532662.73859,18.939871232514598,18.689906642816254,19.07676831889122,18.871744098259573
157.45459879505376,39428608154.72636,38868018874.511826,18.951904701143423,18.682449726384572,19.073668383545098,18.867347180140253
159.35359990043426,39455713099.182724,38852233405.831985,18.964933066797393,18.6748622229934,19.07093884171536,18.862876208992052
161.2755041488532,39553042859.62323,38836170876.57663,19.01171595949335,18.66714154661263,19.06898488228206,18.858329814607497
163.22058776656405,39523160913.69513,38819825794.5652,18.997352789753965,18.659285057349877,19.067456914523202,18.85370659733224
165.189130311282,39362837636.4833,38803192546.490585,18.920291193788668,18.651290057091597,19.064877686905685,18.849005127434644
167.1814147123639,39506928196.39132,38786265389.07795,18.989550310138778,18.643153785253478,19.062277528140743,18.844223944388393
169.1977273114714,39464924891.63307,38769038459.934715,18.969360841979327,18.634873423995614,19.060313894277492,18.839361556184148
171.23835790372596,39286853441.44591,38751505776.120544,18.883768341714084,18.62644609753515,19.057139056306497,18.83441643871076
173.30359977936027,39378220854.70813,38733661211.45337,18.9276853499468,18.617868861238133,19.05355494841653,18.829387035013102
175.3937497658705,39473581134.49643,38715498488.85154,18.973521584584606,18.609138697938622,19.051119098219285,18.824271754395063
177.5091082706783,39331406690.34221,38697011206.658714,18.90518347571769,18.600252530592144,19.048466295741278,18.81906897165135
179.64997932430765,39340134503.8387,38678192831.20611,18.909378619735598,18.59120721870062,19.04512166239555,18.81377702642384
181.81667062408056,39396452838.41023,38659036667.11164,18.936448804550096,18.581999544036247,19.042228259471763,18.80839422236093
184.00949357834142,39393065349.404625,38639535865.461105,18.934820561205605,18.57262621457388,19.039702751239233,18.802918826175638
186.22876335121506,39372451956.03766,38619683430.19473,18.9249124491788,18.56308386756083,19.037099830440873,18.79734906680881
188.4747989079024,39301808709.63756,38599472213.118416,18.890956797782227,18.553369067118947,19.034037264436343,18.791683134619788
190.74792306052458,39348176787.22654,38578894903.409424,18.913244254245136,18.543478299200373,19.03091302950395,18.785919180507918
193.04846251451977,39319499898.973236,38557944011.3891,18.899460312109284,18.533407963787695,19.02796098373094,18.780055314902466
195.37674791559772,39284053157.76687,38536611879.08917,18.882422346714385,18.52315437997277,19.024713533071846,18.774089606745182
197.73311389726268,39368640741.87308,38514890697.77187,18.923080536488417,18.51271379437801,19.02182691981617,18.76802008265714
200.11789912890913,39314535378.10323,38492772469.61736,18.897074046633062,18.50208236274092,19.019177524482892,18.761844726004995
202.53144636449608,39180066834.92926,38470249002.94107,18.832439885428737,18.49125614761526,19.01551443563153,18.75556147574511
204.97410249181,39180175437.686584,38447311936.797165,18.832492086842972,18.480231130197012,19.01117769393857,18.749168225409008
207.44621858232193,39302190854.90748,38423952706.00551,18.89114048118056,18.46900319351413,19.007643219205,18.742662822051695
209.94814994164432,39293742193.759056,38400162539.61485,18.887079515591594,18.457568121687835,19.00483466669197,18.736043065018183
212.48025616059775,39249152804.20737,38375932480.29318,18.86564701008317,18.445921609252874,19.00178942734667,18.72930670484166
215.04290116689413,39233049034.76608,38351253363.07312,18.85790651103784,18.43405925094117,18.998471727043544,18.722451442155663
217.63645327744084,39222698603.85026,38326115819.48347,18.852931433562045,18.421976543667753,18.995082197977638,18.71547492653548
220.26128525127794,39160379409.582855,38300510258.60958,18.82297685271118,18.409668877427116,18.991357426158324,18.70837475528189
222.91777434315375,39151901558.42638,38274426850.24751,18.81890185654196,18.39713152719606,18.987319627669045,18.70114847202995
225.60630235774448,39107117103.820854,38247855546.141396,18.79737559032313,18.384359663141712,18.983072982839204,18.69379356541714
228.32725570452996,39220406852.209015,38220786064.01507,18.851829871505046,18.371348342946128,18.97932240552683,18.686307467811776
231.08102545333108,39022488046.43031,38193207878.997375,18.756697465842574,18.358092507684713,18.975168195723217,18.678687553931997
233.86800739051486,39221116408.39868,38165110233.87454,18.852170929480867,18.344586986754205,18.9711299809335,18.670931139507726
236.68860207588085,39137165595.8956,38136482109.07728,18.811818812766564,18.33082648344653,18.967830755896617,18.663035479860437
239.54321490022994,39045118653.02751,38107312215.3622,18.767575179249956,18.31680557143104,18.96360730671518,18.654997768304746
242.4322561436301,39162664112.19159,38077588999.17561,18.824075026553412,18.30251869733269,18.959636257843496,18.646815134577203
245.35614103438468,39152366136.67186,38047300622.41598,18.819125162487737,18.287960171004592,18.95636558259765,18.638484643216767
248.31528980870976,39101170358.582634,38016434983.45853,18.794517205147717,18.273124175633768,18.95282086080788,18.63000329198947
251.31012777113347,39100415621.78998,37984979719.2966,18.79415443049149,18.258004768770437,18.949066040714236,18.621368010481735
254.3410853556237,39042224697.777275,37952922150.09325,18.766184159716712,18.242595855675965,18.94506258844475,18.6125756584215
257.408598187451,38952523960.74449,37920249274.97437,18.723068262417055,18.226891187300776,18.94031083041277,18.603623023701193
260.5131071457995,38913985932.935455,37886947788.40675,18.70454442745081,18.210884368156684,18.93494321843217,18.594506820517548
263.6550584271334,38963469366.65793,37853004065.32294,18.728329322837265,18.194568849166966,18.929768100940628,18.585223687563
266.8349036093247,38944512251.43288,37818404157.99034,18.71921732375924,18.177937926161455,18.924887068947505,18.575770186157808
270.05309971655794,38996652739.153496,37783133773.92082,18.74427936882242,18.16098472925846,18.92031304647883,18.56614279828213
273.31010928501604,38858969148.98862,37747178271.899185,18.67809985090801,18.143702220955813,18.915353838803338,18.556337924507016
276.6064004293574,38846468341.7377,37710522666.154434,18.67209116536737,18.126083198135856,18.909661262266855,18.54635188197577
279.9424469099964,38920532825.02927,37673151598.68097,18.70769128149556,18.10812027876123,18.904457044520672,18.536180902298263
283.3187282011958,38825114293.93238,37635049330.82894,18.6618270475623,18.089805897832658,18.89924875186726,18.52582112929024
286.7357295599775,38928843824.75865,37596199736.6133,18.711686078223472,18.071132304172853,18.894217971882917,18.51526861668031
290.1939420958668,38788557675.622406,37556586290.20753,18.64425560441909,18.052091554415217,18.889089902321675,18.504519325761784
293.69386284147885,38610231487.895676,37516192066.60487,18.55854066103958,18.032675513321653,18.88226788307399,18.493569123033033
297.2359948239523,38687034052.253586,37474999722.16616,18.59545687362316,18.012875844432617,18.87503813261563,18.482413777786224
300.8208471372484,38571637549.80928,37432991469.86181,18.539989952026854,17.992683998166843,18.86775335835453,18.471048959501157
304.44893501532135,38586798178.04437,37390149082.50223,18.54727711723424,17.972091213374085,18.860074897035926,18.45947023517927
308.1207799061689,38461563100.046555,37346453881.49542,18.487081148506636,17.9510885119313,18.85194680835653,18.447673066694716
311.836909546778,38633699674.58823,37301886703.22994,18.56982096888003,17.92966668258415,18.84428849008081,18.435652807951936
315.5978580389755,38587372062.039536,37256427903.49297,18.547552962497235,17.907816283070616,18.837520497613315,18.423404701945728
319.4041659261899,38360108691.319885,37210057359.51807,18.438315686683755,17.88552764110527,18.82934887788234,18.410923877927566
323.2563802711419,38365342968.796074,37162754437.10985,18.440831614395908,17.862790838577315,18.820114583750293,18.398205348462476
327.15505473447257,38495850283.62146,37114497950.81204,18.50356175652182,17.83959569240479,18.811876240248793,18.385244006141303
331.100749654316,38312761959.27678,37065266179.86301,18.415557826450133,17.815931762203824,18.803522984150057,18.372034620236864
335.0940321268354,38584773186.283806,37015036853.591354,18.546303776995696,17.791788343268838,18.79588948173552,18.35857183344601
339.13547608772984,38527743865.76482,36963787104.9303,18.518891846972565,17.767154444228566,18.789649684405155,18.344850158359865
343.2256623947215,38150922085.25369,36911493479.09737,18.337767257295514,17.742018791218097,18.781076502778348,18.330863973804416
347.36517891104063,37900984251.35683,36858131939.52505,18.21763118780416,17.7163698307295,18.76914206362123,18.316607521350782
351.5546205899174,38392718860.51982,36803677805.76678,18.453990214593542,17.690195699765503,18.758892451015313,18.302074901586145
355.79458956008955,37940293892.280235,36748105736.16638,18.23652590926359,17.663484217509293,18.74907727066182,18.28726007002227
360.08569521234466,38188770992.52392,36691389738.04325,18.355959856963572,17.63622289022019,18.738357294069605,18.272156833061224
364.428554287106,38198434772.64731,36633503111.89489,18.360604886258866,17.608398884413813,18.729352968701996,18.256758843794735
368.82379096307136,37987966487.38652,36574418447.571175,18.259440400076073,17.57999902502319,18.719411099435142,18.241059597565325
373.2720369469261,38218994763.81385,36514107622.07721,18.370487329780982,17.55100979434268,18.709836905573848,18.22505242759838
377.7739315641329,38064406223.35547,36452541744.59313,18.29618221418676,17.52141730560096,18.70091162001425,18.208730500410354
382.3301218508199,38205850249.777336,36389691130.376495,18.36416923768944,17.491207290416863,18.692133050623134,18.19208681086508
386.94126264677766,38095712978.78671,36325525300.11572,18.31123023827898,17.460365098488612,18.68373213206011,18.175114177195802
391.60801668957356,38101774298.37943,36260012941.65841,18.314143695199235,17.42887567919798,18.674941614848596,18.157805235922275
396.33105470980524,37786220215.54532,36193121887.24418,18.162468270024178,17.396723570666968,18.664586165298665,18.140152436541264
401.11105552750286,37788706851.41064,36124819092.55365,18.16366350587326,17.36389288968739,18.652704337146584,18.12214803609393
405.94870614969005,37717160988.44637,36055070585.07897,18.12927399936725,17.330367306904456,18.64070826818804,18.103784093447693
410.84470186912574,37751840943.85901,35983841439.63058,18.145943398587253,17.29613003504377,18.628790122547645,18.085052463280995
415.7997463642362,37541037261.11206,35911095772.615364,18.0446176989736,17.26116382616104,18.61614313107817,18.06594479003917
420.81455180024926,37704732826.09631,35836796667.35117,18.123300231600854,17.225450935743467,18.603540322608556,18.046452501573384
425.88983893155137,37712880674.794846,35760906143.88166,18.12721660753398,17.188973108200837,18.59220924635528,18.026566802334614
431.02633720527984,37487205654.346924,35683385188.59041,18.018742794200936,17.151711591099954,18.579900066754114,18.006278666727717
436.22478486616023,37467120176.765976,35604193656.93608,18.00908843218295,17.113647088412947,18.566490196496297,17.985578832233355
441.48592906261183,37403604376.04976,35523290222.57611,17.97855868592696,17.074759736062887,18.552920531059108,17.964457791851064
446.81052595413337,37389214767.28878,35440632354.20509,17.971642121871373,17.035029090790808,18.539230446910377,17.942905786300617
452.1993408199794,37152690174.38525,35356176273.30905,17.857953311792308,16.994434109849745,18.524428445269873,17.920912796035186
457.65314816915196,37100897458.211006,35269876952.82054,17.83305842792282,16.952953150358262,18.50834178658948,17.898468533196848
463.17273185171797,37200074090.939285,35181688002.178696,17.88072904527433,16.910563914053004,18.49291120119722,17.87556243309674
468.7588851714661,36902941058.64116,35091561648.440025,17.737907952285767,16.86724343820932,18.476705525349306,17.852183645138272
474.41241099992544,37118488137.05394,34999448703.04111,17.841513630494298,16.82296807966531,18.460436747130135,17.828321023658198
480.1341218917604,36811786599.80902,34905298450.274796,17.694093303539056,16.77771346121635,18.444016557240797,17.803963118157604
485.9248402015522,40663936462.879265,34809058603.815926,19.5456823023934,16.731454450718598,18.448314736259828,17.77909816288427
491.7853982019932,36892323160.96628,34710675304.68586,17.73280431322067,16.684165160110616,18.45270945015646,17.753714066404044
497.7166382035078,36328100434.85672,34610093063.3465,17.461602872543747,16.635818917580053,18.432421728160318,17.727798401076072
503.71941267531,36816560968.86888,34507254599.70153,17.696388169923267,16.586388190658038,18.41221920503264,17.701338391533245
509.79458436792675,36354208319.25517,34402100806.09968,17.47415198751951,16.535844568436183,18.392611519945753,17.674320902318012
515.9430264371982,36070667401.35593,34294570758.31621,17.33786413191441,16.484158766845002,18.36922744079936,17.646732425664688
522.1656225697697,36134386398.17797,34184601591.749302,17.36849154718317,16.431300569145968,18.345157581898004,17.61855906892417
528.4632671101007,36448269739.09034,34072128361.25112,17.519363907194045,16.37723875855741,18.323816546448096,17.589786540783066
534.8368651890073,36212631462.23527,33957083971.95818,17.406101117156563,16.321941085007154,18.303407882088717,17.56040013661971
541.2873328537482,35813305908.67726,33839399143.689396,17.214159778368636,16.265374248019956,18.279861732804385,17.530384723611757
547.8155971996863,36056562109.958755,33719002324.632187,17.33108422892387,16.20750385522955,18.25600672317167,17.499724725500712
554.4225965035367,36169628156.41744,33595819516.53831,17.38543098468586,16.148294338356596,18.234741298720298,17.468404106227535
561.1092803582181,35783128206.00791,33469774239.61881,17.199654449069552,16.087708936334963,18.212405736614947,17.436406352765626
567.8766098093348,35695334133.60675,33340787381.36137,17.157455016440768,16.025709622643696,18.18790895946116,17.403714457295806
574.7255574933044,35429279394.15642,33208776945.391064,17.029572133850454,15.962256984593479,18.161971693506498,17.370310897509356
581.6571077771479,35451213215.56517,33073658148.10974,17.040114927840023,15.897310269777684,18.135268758536313,17.33617761651001
588.6722568999686,34840396332.75029,32935343472.637215,16.746517362652586,15.830827411999945,18.10582383093951,17.30129600404793
595.7720131161401,35317013322.73829,32793742053.633717,16.975609897132923,15.762764735580582,18.076349500836375,17.26564687497987
602.9573968402125,35667944320.47438,32648759589.102295,17.144289724725933,15.69307691296321,18.052281150294604,17.229210444252686
610.229440793577,34466012928.535995,32500298481.034782,16.566564812196948,15.621717032318163,18.0238845175441,17.191966302785982
617.5891901528903,35115785581.016815,32348257405.876278,16.8788870057398,15.548636391080311,17.993079918048775,17.153893392261793
625.0377027002941,34662085922.20511,32192531254.644978,16.660810002793145,15.473784467166846,17.96408389160984,17.11496997773744
632.5760489754474,34681925045.95291,32033010967.69966,16.670345951441067,15.397108839555976,17.933320639464316,17.075173619621893
640.2053124293863,34507790007.01836,31869583218.73081,16.586645541574534,15.318555036392908,17.902401059043125,17.034481143570805
647.9265895802449,33922859983.056934,31702130259.217197,16.305490852384075,15.23806646022576,17.8678779631645,16.992868608415247
655.7409901708554,34188213599.086357,31530529556.87121,16.43303673032526,15.1555842142193,17.832382167682,16.95031127189897
663.6496373282415,33310733474.374016,31354653655.205147,16.011263797447782,15.07104703465357,17.7942029432705,16.906783554376695
671.6536677250424,33372779327.6196,31174370095.344,16.041086993163873,14.984391253342107,17.752317323771898,16.86225900212975
679.7542317428836,33751405963.102757,30989540706.13938,16.223079111293742,14.895550456415407,17.71394399646808,16.81671024704208
687.9524936377117,33655510532.45072,30800021330.804558,16.176985649007158,14.804455352924283,17.678073447663543,16.77010896164797
696.249631707129,33301501963.761127,30605661846.74545,16.006826544458875,14.711033784371903,17.640482221740285,16.72242581381118
704.6468384597479,32289548539.682053,30406305602.33933,15.520417164247377,14.615210453993711,17.595981502205934,16.673630419363917
713.145320786579,34144296547.67764,30201788979.010323,16.411927393424826,14.516906716262955,17.557431707388005,16.623691290171685
721.746300134495,32567016421.743805,29991940906.155647,15.65378593135746,14.4160403437333,17.52125796300158,16.572575778171622
730.451012681785,33531762848.5754,29776582326.670532,16.117504616793465,14.312525270136002,17.482540297816634,16.520250014929633
739.2607095158205,32289450874.85265,29555525795.428684,15.52037022029916,14.206271397384,17.443084167706658,16.46667884730471
748.176656812871,32678529444.203396,29328574954.07627,15.707386204699528,14.097184343124397,17.39976028391285,16.411825769356597
757.2001360200866,32083093074.634956,29095523858.38815,15.42118149548503,13.985165117422946,17.356254239622466,16.355652849041086
766.3324440396711,35565210793.99492,28856156132.589825,17.094909437300856,13.87010971627723,17.330354553318355,16.29812064799115
775.5748934152812,47890866574.82231,28610244721.193874,23.0194060064078,13.751909002333413,17.395378077361485,16.23918813699065
784.9288125206746,32038028532.20841,28357550695.093006,15.399520601189266,13.630448131018383,17.437815943715567,16.178812605207373
794.3955457506266,31064466211.03911,28097822308.511116,14.931564434463334,13.50560609725028,17.383948491385247,16.116949559417524
803.9764537141556,31110324793.278885,27830794017.256935,14.95360699495462,13.377255263548538,17.326109802669066,16.0535526146568
813.6729134300795,29735583536.971886,27556185384.47632,14.29281863600421,13.24526083406864,17.26202641512166,15.98857337563782
823.4863185249237,30849034643.016975,27273700392.134007,14.828014277918335,13.109480523656314,17.19805844195494,15.921961310840027
833.4180794332223,29094307363.342785,26983025445.201054,13.984580392289391,12.969763598532674,17.131856735381426,15.853663614253618
843.4696236002361,30416094344.39784,26683827770.88285,14.619915547967835,12.825950106861079,17.064863351907842,15.783625049933958
853.6423956871075,28788956393.382877,26375754024.215103,13.837809234140149,12.677870208507592,16.997617878651806,15.711787783191683
863.9378577784973,28795083285.610306,26058429514.292538,13.840754209452307,12.52534380311713,16.92279145122924,15.638091203457895
874.3574895927261,28988554577.0745,25731454459.10123,13.933748855975152,12.368178729946928,16.85088068057198,15.56247172551436
884.9027886944416,28900592731.807846,25394401256.704628,13.891468781002976,12.206169456224444,16.781264758914766,15.484862558605379
895.5752707098593,28881316925.7245,25046813426.560207,13.882203598765354,12.039096568276594,16.7126899076076,15.405193459511223
906.3764695445994,27844806029.396477,24688201600.903996,13.383990330576463,11.866724844733396,16.639693462485987,15.323390462518354
917.307937604142,27990525064.34897,24318040066.476383,13.454032195932827,11.68880159426075,16.563394710028565,15.23937557329029
928.3712460169497,26724420895.81181,23935763082.102074,12.845461752622356,11.505054885554424,16.482476072902948,15.15306642932518
939.5679848602816,29403504518.12838,23540759317.24425,14.133200272259941,11.315190874154343,16.411654546616354,15.064375915759982
950.8997633887208,25960878332.470314,23132367162.81497,12.478454481178,11.11889154852089,16.33795444464527,14.973211731940834
962.368210265473,25854201296.946056,22709868768.636585,12.427178691702437,10.915811864058455,16.2459049340306,14.879475907568708
973.9749737964391,26294253664.60495,22272482056.015312,12.638695935797298,10.705575903848656,16.157953104465246,14.783064250809861
985.7217221671224,25713000730.667778,21819349783.4835,12.359308690678,10.48777162294847,16.07124617296744,14.683865701642853
997.6101436823909,24514444057.15018,21349529631.565113,11.783205883135652,10.261946082495891,15.976438369928248,14.58176158184591
1009.6419470091245,22901135343.641457,20861992080.106304,11.007746783185747,10.027604429419593,15.867852117542286,14.476624794476935
1021.8188614217956,24461473359.388897,20355596689.067913,11.75774478615791,9.784198495474461,15.761645175364357,14.36831889444126
1034.1426370510137,22262182220.019398,19829066533.894165,10.700625145519426,9.531114509248715,15.654188018413638,14.256696900399355
1046.6150451350566,20492001154.607815,19280975640.107307,9.849763184483468,9.267667056428397,15.526689609850743,14.141599918158045
1059.2378782744452,21101038574.423225,18709722430.682243,10.142505426220152,8.993086316911514,15.395681642303334,14.022855573464648
1072.0129506895892,19341363852.689487,18113498682.020832,9.296693484280953,8.706503143068614,15.261145037953082,13.900276153828619
1084.9420984815295,19554026663.926228,17490239742.4344,9.398912799662817,8.406925131569318,15.121054642597391,13.77365633351531
1098.027179895836,20614483416.56196,16837561492.691517,9.908635974185458,8.093206322599558,14.991561181216177,13.642770309595633
1111.270075589688,20297984369.213043,16152711000.257189,9.756506338774011,7.764023481140552,14.869324671504707,13.507368366405807
1124.6726889021647,19305194373.124107,15432451653.751312,9.2793081247186,7.417820885260917,14.742506130006987,13.367172584163555
1138.2369461278074,17305789381.270428,14672927255.565897,8.318266519701682,7.052745000357335,14.601620553051108,13.221871220662404
1151.9647967934795,16058803744.488281,13869505530.64484,7.718885662552226,6.666569259489675,14.445613887225422,13.071111560484889
1165.8582139385567,13846867335.545135,13016517322.653913,6.655687898563825,6.256568704420491,14.273575632977465,12.914490554037208
1179.919194398505,14862952892.3616,12106876085.420914,7.144083445407027,5.8193370889239775,14.098914399076268,12.751542022712277
1194.1497590918812,12929616505.863918,11131496060.971275,6.214798627429881,5.350507218028507,13.923067810253137,12.581718680907509
1208.5519533107824,10447545363.367298,10078429151.547161,5.02175687537363,4.844336073639757,13.726227755909262,12.404366346982078
1223.1278470148095,16383777059.68943,8931383030.710333,7.875088571768248,4.292992524189357,13.55400613287627,12.218685391809336
1237.879535128577,8991108664.371525,7667003335.063951,4.32170047433866,3.6852509725749214,13.37711703651713,12.023669145873932
1252.8091378427982,15755002642.970592,6249487280.643593,7.572859470060938,3.0039023165358127,13.201321750762004,11.817997530135814
1267.918800919016,10633832661.74643,4615928748.524609,5.111298436467045,2.2187098617839545,13.038639225547398,11.599818777628682
1283.210695998004,7310273192.157194,2642997189.4539156,3.513783705816135,1.270393077619104,12.831788908221151,11.366262519124009
1298.6870209118815,0.0,0.0,0.0,0.0,12.569155273805467,11.111934153078485
1314.35,0.0,0.0,0.0,0.0,12.271369488345501,10.848672544189785
