R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
1.0,39625486921.47069,39628515658.088295,18.4553893723977,18.45679999263046,0.0,0.0
1.0120606264911474,39625531510.19401,39628559120.57392,18.455410139391734,18.456820235084436,0.43724145426659267,0.4372748681338269
1.0242667116936537,39625580610.813156,39628603645.727455,18.455433007780623,18.456840972471134,0.8641243929301582,0.8641903974589624
1.0366200099307066,39625619176.34126,39628649259.642914,18.455450969499022,18.45686221694372,1.280894194037005,1.280992031124218
1.0491222966837304,39625666283.925674,39628695989.20806,18.455472909641095,18.456883981025047,1.687790445551933,1.6879193975832367
1.0617753688475675,39625714621.109604,39628743861.93213,18.45549542246352,18.456906277527416,2.085047123207109,2.085206448362826
1.0745810449887383,39625764316.81134,39628792906.06379,18.455518568009403,18.456929119607516,2.4728926200441084,2.473081592567041
1.0875411656068144,39625814844.46308,39628843150.57138,18.455542101032197,18.456952520757216,2.8515499158489788,2.851767828195139
1.1006575933989453,39625865843.24486,39628894625.029625,18.45556585348165,18.45697649475081,3.221236702727146,3.2214828703476512
1.113932213527575,39625920606.20778,39628947359.73551,18.455591359081264,18.45700105569898,3.5821655315668686,3.582439276395037
1.127366933891388,39625973255.2474,39629001385.804146,18.455615880130765,18.45702621809345,3.934543902979959,3.93484456818206
1.1409636853995222,39626027282.43896,39629056735.14083,18.455641043048228,18.45705199679396,4.278574388663087,4.278901351337272
1.1547244222490889,39626084649.88922,39629113440.48933,18.455667761675915,18.457078407050776,4.614454791067905,4.61480743175594
1.1686511222060412,39626144358.48786,39629171535.38453,18.455695570682753,18.457105464482616,4.942378231567035,4.942755929323335
1.1827457868894284,39626200933.043915,39629231054.14665,18.455721920023585,18.457133185073964,5.262533220274264,5.262935388943379
1.19701044205908,39626262394.61887,39629292032.03632,18.45575054547113,18.4571615852473,5.575103815653712,5.5755298889376705
1.2114471379067577,39626325515.32093,39629354505.25438,18.455779943649535,18.45719068186299,5.8802697415677825,5.8807191468772
1.2260579493508208,39626390953.60426,39629418510.89142,18.455810421230826,18.45722049219582,6.178206449851384,6.178678622906417
1.2408449763344431,39626455118.3587,39629484086.931656,18.455840305671856,18.457251033936757,6.469085219250917,6.46957962061912
1.2558103441274293,39626524037.568794,39629551272.273865,18.455872404478868,18.45728232520273,6.7530732843754855,6.75358938554458
1.2709562036316695,39626590396.16889,39629620106.85067,18.455903310693483,18.457314384592177,7.030333910204668,7.030871201301098
1.2862847316902777,39626661616.37685,39629690631.65463,18.45593648117973,18.457347231197193,7.301026494757001,7.301584483472305
1.3017981314004599,39626735561.947235,39629762888.716156,18.45597092099107,18.457380884593253,7.565306688474176,7.565884871259417
1.3174986324301545,39626807994.480606,39629836921.09779,18.456004656112338,18.457415364836535,7.823326418920792,7.823924316961905
1.3333884913384921,39626885641.40006,39629912772.92341,18.456040819810088,18.457450692477533,8.075234028320544,8.075851173338346
1.34946999190012,39626960691.85407,39629990489.463524,18.456075774215922,18.457486888600783,8.321174337946067,8.321810278898186
1.3657454454334392,39627041074.41095,39630070117.19082,18.45611321202429,18.457523974850726,8.561288739164835,8.561943041173539
1.3822171911327976,39627124745.246574,39630151703.77054,18.456152181333454,18.45756197342723,8.79571530566709,8.7963875180184
1.3988875964046932,39627206134.83496,39630235298.065506,18.456190088162145,18.457600907087933,9.02458879780947,9.025278496981697
1.415759057208029,39627293127.89099,39630320950.15993,18.456230604780274,18.45764079915932,9.248040796452795,9.248747572800028
1.4328339983984741,39627378428.231606,39630408711.393196,18.456270333023937,18.457681673552486,9.466199767816772,9.466923223054746
1.4501148740769754,39627468998.273766,39630498634.491455,18.456312515607003,18.457723554824387,9.679191133156523,9.679930882037553
1.467604167942475,39627562086.29485,39630590773.59395,18.45635587092724,18.457766468190126,9.887137365183015,9.887893012866904
1.4853043936488803,39627656374.9362,39630685184.18058,18.456399785430875,18.457810439489222,10.090158012607105,10.090929177895616
1.5032180951663396,39627755929.476234,39630781923.094376,18.45644615250275,18.457855495196046,10.288369807155467,10.289156107450122
1.5213478471468749,39627851661.58541,39630881048.691246,18.456490739294924,18.457901662489604,10.481886686823193,10.482687766942108
1.5396962552944244,39627954624.783104,39630982620.89279,18.45653869393352,18.457948969278103,10.670819901718744,10.671635422391294
1.5582659567393489,39628058569.27669,39631086701.131424,18.45658710560619,18.457997444173408,10.85527809216714,10.856107704395816
1.5770596204174525,39628164557.97738,39631193352.42288,18.456636469358973,18.45804711652481,11.035367296234567,11.036210670587156
1.5960799474535783,39628273473.048805,39631302639.43423,18.456687196055547,18.458098016450702,11.211191050480963,11.212047866606198
1.615329671549826,39628385738.02868,39631414628.52044,18.456739482956667,18.45815017485561,11.382850445688463,11.383720385635163
1.6348115593784562,39628500453.72279,39631529387.771065,18.45679291126674,18.45820362345193,11.550444174949611,11.551326926519677
1.65452841097953,39628618999.733,39631646987.03671,18.45684812352902,18.45825839477226,11.714068595866788,11.714963850514138
1.6744830601633456,39628745472.14637,39631767497.97599,18.456907027477335,18.458314522191273,11.873817813458466,11.874725236683156
1.6946783749177292,39628861434.63432,39631890994.194214,18.45696103647594,18.458372039990305,12.029783623364054,12.030702935991414
1.7151172578202367,39628989459.09052,39632017551.27141,18.457020663281106,18.45843098337041,12.182055670592767,12.182986624112988
1.7358026464553273,39629118705.26616,39632147246.71134,18.457080859096518,18.458491388428612,12.330721539923617,12.331663852989385
1.7567375138365704,39629251834.39522,39632280160.03739,18.45714286337973,18.458553292202563,12.475866696416926,12.476820101166329
1.7779248688339402,39629387660.62478,39632416372.903984,18.457206123825173,18.458616732722433,12.617574588325464,12.618538822939097
1.7993677566062685,39629526965.02088,39632555969.14484,18.45727100421078,18.4586817490334,12.7559266846953,12.756901496334471
1.8210692590389104,39629669769.66889,39632699034.82328,18.45733751482271,18.458748381219063,12.89100252883101,12.891987669956334
1.8430324951866892,39629816847.99441,39632845658.29665,18.457406015880405,18.458816670431446,13.022879783927735,13.023875008722182
1.8652606217221832,39629967296.389404,39632995930.27098,18.457476086532548,18.45888665891647,13.151634272426806,13.152639338516567
1.88775683338942,39630122561.024536,39633149943.87184,18.457548400326516,18.458958390046945,13.277340023471343,13.278354689787472
1.9105243634630407,39630278519.04608,39633307794.72797,18.457621037062037,18.459031908361517,13.400069297369658,13.401093340110496
1.9335664842130058,39630439860.82207,39633469581.05245,18.457696181256573,18.459107259602487,13.519892645876563,13.520925855745679
1.9568865073748998,39630607691.16384,39633635403.71433,18.45777434747096,18.459184490749145,13.636878981103946,13.637921132210499
1.9804877846259143,39630776005.83589,39633805366.30298,18.457852739259963,18.459263650047763,13.751095555246351,13.752146433892438
2.0043737080665673,39630952979.26084,39633979575.21526,18.45793516382354,18.459344787052206,13.862608039615655,13.863667432723872
2.0285477107082346,39631129077.51206,39634158139.71948,18.458017180778953,18.459427952653677,13.97148054156657,13.972548245941505
2.0530132669665586,39631310659.71762,39634341172.056465,18.458101751861026,18.459513199127834,14.077775632645524,14.078851472952154
2.0777738931608125,39631499638.47295,39634528787.5838,18.458189767852343,18.459600580201943,14.18155444745647,14.182638231326427
2.102833148019282,39631691289.74232,39634721104.826065,18.45827902855485,18.459690151078284,14.282876656484504,14.283968191940792
2.1281946331907466,39631892247.059494,39634918245.54256,18.45837262350658,18.459781968465695,14.381800527424762,14.382899613287629
2.153861993762124,39632091571.548065,39635120334.85401,18.458465457975855,18.459876090638584,14.478382923171933,14.479489374973548
2.1798389187823672,39632305787.389046,39635327501.30475,18.45856522802443,18.459972577465884,14.572679391160278,14.57379301042511
2.206129141792668,39632508547.855156,39635539876.99274,18.458659662784534,18.46007149047162,14.664744107195459,14.66586473882072
2.232736441363065,39632727402.42487,39635757597.80192,18.458761593299812,18.46017289294311,14.754629971979508,14.755757496268032
2.2596646416355184,39632952654.174255,39635980803.45222,18.458866503272272,18.460276849954276,14.842388730165993,14.843522966244244
2.2869176128735367,39633182350.29024,39636209637.47108,18.458973483188156,18.46038342835237,14.928070836467517,14.929211609315319
2.314499272018431,39633414787.61272,39636444247.35422,18.459081739808436,18.460492696832844,15.011725530071857,15.012872692151852
2.3424135832522777,39633652118.13849,39636684784.78066,18.459192275415777,18.460604726039513,15.093400886206117,15.094554315859577
2.3706645585676736,39633899645.79426,39636931405.8459,18.459307560289798,18.460719588673136,15.173143882349054,15.17430344364112
2.399256258344359,39634153684.87834,39637184271.17706,18.459425877831784,18.460837359545067,15.251000391629612,15.25216592780434
2.4281927919327986,39634414983.272064,39637443545.99015,18.459547576364045,18.460958115603898,15.32701518429836,15.32818653613174
2.4574783182447963,39634681829.32024,39637709400.12034,18.459671858691006,18.461081935949593,15.401231964519857,15.40240897762562
2.4871170463512398,39634952838.69346,39637982008.225296,18.45979808006757,18.461208901928156,15.473693383958523,15.474875927644568
2.5171132360870474,39635231260.98266,39638261550.096275,18.459927753975865,18.461339097276543,15.544441094228723,15.545629052447262
2.547471198663417,39635519006.95907,39638548210.78075,18.46006177034885,18.461472608179772,15.613515788569869,15.614709033157192
2.578195297287452,39635815079.310135,39638842180.7205,18.460199664692766,18.461609523335227,15.680957201069203,15.68215558916104
2.6092899477892684,39636117998.366684,39639143655.9384,18.460340747858456,18.46174993403967,15.746804110760463,15.74800750095449
2.6407596192566607,39636423375.02881,39639452838.25341,18.46048297564271,18.461893934289353,15.81109434545743,15.812302632449036
2.6726088346774195,39636741130.71492,39639769935.46232,18.460630968900787,18.462041620864685,15.873864867761288,15.875077952752449
2.7048421715894047,39637064538.70736,39640095161.551056,18.460781594694698,18.462193093428635,15.935151781638185,15.93636955743542
2.7374642627384485,39637399832.088394,39640428736.9287,18.460937756054008,18.462348454635723,15.994990333391812,15.996212689296819
2.770479796744201,39637741013.59155,39640770888.61947,18.46109665977928,18.462507810221435,16.053414935174395,16.0546417586393
2.803893518774003,39638091361.54256,39641121850.52455,18.461259832735724,18.462671269124186,16.110459169158595,16.111690363067098
2.837710231224885,39638453778.97059,39641481863.688995,18.461428626995918,18.462838943609604,16.166155855986446,16.167391306817663
2.8719347944137956,39638823772.899345,39641851176.516785,18.461600949976685,18.46301094937071,16.22053702970366,16.221776619637975
2.9065721272761507,39639201031.84764,39642230045.0404,18.461776656607086,18.463187405653457,16.273633939043307,16.274877575216262
2.941627208072808,39639589954.02555,39642618733.18613,18.46195779533336,18.46336843538031,16.325477115103002,16.326724709180098
2.977105075105571,39639985174.20882,39643017513.153336,18.46214186732683,18.463554165326883,16.376096359985922,16.37734783667154
3.013010827441318,39640396328.58952,39643426665.77128,18.462333360599914,18.46374472628811,16.42552079378986,16.42677606951
3.0493496256448713,39640815383.44215,39643846480.7114,18.462528533481674,18.463940253177146,16.47377885496212,16.47503783295165
3.086126692520694,39641247907.74064,39644277256.77899,18.462729979696267,18.46414088516119,16.52089829504363,16.52216088205446
3.123347313863546,39641688776.13066,39644719302.31554,18.46293531213334,18.464346765848873,16.566906210185547,16.56817231765947
3.161016839218183,39642143258.57272,39645172935.626396,18.463146985252912,18.46455804348947,16.611829055724282,16.613098601997926
3.1991406826482205,39642607441.47215,39645638485.38574,18.46336317631615,18.464774871161467,16.655692667401564,16.656965573933302
3.237724323514275,39643086306.13349,39646116291.018135,18.463586205342878,18.464997406950303,16.69852227504908,16.699798463846516
3.2767733072614837,39643578139.77419,39646606703.10586,18.46381527461245,18.465225814138076,16.74034252857026,16.741621908172856
3.3162932462165258,39644080400.69566,39647110083.87722,18.464049200340373,18.465460261430962,16.78117747036806,16.782459963599436
3.356289820394258,39644595674.61192,39647626807.695404,18.464289186811122,18.465700923186905,16.821050573650332,16.82233612093171
3.396768778314074,39645126954.44373,39648157261.55147,18.464536627963863,18.465947979645218,16.859984786294326,16.86127331863685
3.4377359378261105,39645672504.60487,39648701845.60247,18.464790715457248,18.466201617177223,16.898002519281583,16.899293956071926
3.4791971869474256,39646229194.30586,39649260973.76812,18.465049991140386,18.46646202856413,16.935125625742614,16.936419906405035
3.521158484708249,39646804211.04529,39649835074.31943,18.46531780255789,18.46672941327121,16.971375463790938,16.972672529236736
3.56362586200845,39647391710.22447,39650424590.476685,18.465591427614648,18.46700397772628,17.006772892506167,17.008072682929086
3.606605422484327,39648001387.57131,39651029981.13259,18.465875382051593,18.46728593565652,17.04133829854025,17.042640736649847
3.6501033433858567,39648620922.13049,39651651721.54512,18.466163927440117,18.46757550841116,17.075091570336927,17.07639658213914
3.6941258764645224,39649260374.00844,39652290304.056564,18.466461749228802,18.46787292529637,17.108052113413777,17.10935964520515
3.7386793488718437,39649918939.88577,39652946238.90585,18.466768473275316,18.4681784239536,17.140238924248955,17.141548896955893
3.7837701640687524,39650591851.43653,39653620055.08407,18.46708187875364,18.468492250758025,17.17167051838919,17.172982864774117
3.8294048027459335,39651280882.07729,39654312301.24434,18.467402791624437,18.468814661242334,17.20236495640768,17.203679643041905
3.875589823755259,39651993797.14111,39655023546.64579,18.46773482855608,18.46914592053636,17.232339923815424,17.233656903621437
3.922331865052462,39652722216.2312,39655754382.17039,18.468074086417076,18.469486303840682,17.2616126831946,17.262931906098267
3.9696376446511854,39653472210.17197,39656505421.41383,18.468423392666136,18.46983609693469,17.290200075881547,17.291521507793526
4.017513961588521,39654250175.55142,39657277301.85427,18.468785726484885,18.47019559672091,17.318118613006835,17.319442173551415
4.06596769690221,39655041534.60701,39658070686.09407,18.46915429834706,18.47056511180337,17.345384368692205,17.346709985308117
4.115005814619619,39655852638.41521,39658886263.16332,18.469532066237495,18.47094496309469,17.372012991538778,17.37334065144801
4.164635362758645,39656692538.94329,39659724749.93094,18.46992324606856,18.471335484473283,17.398019844474867,17.399349515953247
4.214863474340702,39657553267.05443,39660586892.63418,18.470324126251214,18.47173702349574,17.42341993186477,17.424751567352754
4.265697368415905,39658440553.43357,39661473468.51092,18.47073737582577,18.472149942157053,17.448227890695676,17.44956144747666
4.317144351100639,39659354493.14043,39662385287.543106,18.471163039065857,18.472574617702605,17.472458043133624,17.473793460022012
4.369211816627631,39660289431.580666,39663323194.35158,18.47159848237001,18.473011443510693,17.49612434116384,17.497461578935532
4.421907248408684,39661255341.33723,39664288070.22652,18.472048350423147,18.47346083003819,17.519240430563936,17.52057945661948
4.4752382201102385,39662249379.942986,39665280835.2567,18.472511319359196,18.473923205812238,17.541819672732892,17.54316043196608
4.529212396741896,39663264730.212616,39666302450.740524,18.47298421410526,18.474399018553168,17.563875059088836,17.56521753822662
4.583837535758073,39664318978.19888,39667353921.87167,18.473475225285014,18.47488873642535,17.58541933348066,17.586763510722278
4.639121488172954,39665403989.10479,39668436300.38896,18.473980564153948,18.475392849271316,17.60646498912626,17.60781079440164
4.695072199688863,39666514737.11148,39669550687.48917,18.474497889959903,18.47591186996844,17.627024150750287,17.628371551249963
4.75169771183828,39667663266.65591,39670698237.223564,18.47503281234433,18.476446336010824,17.647108695108393,17.648457667557622
4.8090061631396015,39668853134.914116,39671880160.07649,18.475586988045706,18.47699681117602,17.666730303370738,17.668080761054917
4.867005790266854,39670062321.181335,39673097726.837006,18.47615016102146,18.47756388732821,17.685900277247313,17.68725218791894
4.925704929233514,39671316923.31029,39674352272.85638,18.476734486227183,18.47814818640115,17.70462967477603,17.705983049659267
4.9851120165906035,39672608317.40429,39675645202.70137,18.477335947122423,18.478750362565393,17.722929387268596,17.724284199889738
5.0452355906392325,39673943103.93355,39676977995.315315,18.477957617846,18.479371104632026,17.740810037341962,17.742166250993925
5.106084292657776,39675316458.74617,39678352209.665565,18.478597251571223,18.480011138682972,17.758282005366706,17.759639580692358
5.1676668681438365,39676733698.3898,39679769490.92234,18.479257324455855,18.480671230948733,17.775355428835812,17.77671433851943
5.229992168071196,39678255423.91279,39681231577.34449,18.479966061161104,18.48135219101543,17.792040570573924,17.793400452218936
5.293069150161929,39679709179.14012,39682740307.926476,18.480643141011903,18.482054875386318,17.80834682542968,17.809707634068282
5.356906880173848,39681261219.24564,39684297630.87785,18.481365996595375,18.482780191431097,17.82428334266042,17.82564538714193
5.4215145332034815,39682870241.47655,39685905613.07311,18.48211539134323,18.483529101787106,17.839859737281017,17.841223011525308
5.486901395004776,39684526672.69734,39687566450.60541,18.48288686661138,18.48430262927469,17.855085116867762,17.856449610491996
5.5530768633236836,39686244214.700554,39689282480.63243,18.483686803947055,18.485101862414368,17.86996839677039,17.87133409665808
5.620050449248863,39688018709.06271,39691056194.66464,18.48451326658353,18.48592796161574,17.88451833317978,17.885885198129557
5.687831778578659,39689848953.19957,39692890253.59246,18.485365694422693,18.48678216617635,17.898743445357155,17.900111464660206
5.756430593204574,39691750636.93175,39694787504.735725,18.486251394926764,18.487665802222402,17.912652131214397,17.914021273840778
5.825856752511429,39693708703.30973,39696751001.20007,18.48716335539035,18.48858029172389,17.926252592176645,17.927622837342355
5.896120234794399,39695742005.93167,39698784023.95765,18.488110356790592,18.48952716277858,17.93955285743083,17.94092420724056
5.967231138693149,39697846464.02486,39700890107.15499,18.489090498526252,18.490508061399073,17.9525608466838,17.95393328245148
6.039199684643272,39700031413.473816,39703073067.2904,18.49010812874287,18.491524765102,17.965284321447456,17.966657815315855
6.11203621634521,39702295362.336395,39705337036.97465,18.49116255257521,18.492579198631937,17.977730902267858,17.979105418374647
6.1857512022509145,39704640225.07167,39707686504.19662,18.492254661673837,18.493673452249187,17.989908031590442,17.99128357138717
6.2603552370684294,39707083113.9451,39710126358.262886,18.493392425998145,18.494809803125936,18.001823081012105,18.00319962865327
6.335859043284609,39709612852.97834,39712661943.85331,18.494570640387323,18.49599074052239,18.013483279299415,18.014860826714006
6.412273472706223,39712247696.09034,39715299125.07501,18.495797806520663,18.497218995619637,18.02489572397999,18.026274292521773
6.489609508019627,39714996409.2317,39718044361.8382,18.49707800709958,18.498497577091317,18.036067493187815,18.037447052192142
6.567878264369249,39717852605.08584,39720904801.57884,18.498408267260583,18.499829813823055,18.047005509985397,18.048386040476224
6.647090990955133,39720835637.29847,39723888390.47585,18.499797600875677,18.501219406711353,18.057716605804234,18.059098111128947
6.727259072649714,39723946631.44021,39727004009.44661,18.501246532174235,18.50267049200288,18.068207562611523,18.069590048396392
6.808394031634124,39727208934.32136,39730261641.9734,18.502765934826414,18.504187719458866,18.078485137450716,18.079868579908318
6.89050752905422,39730614716.223114,39733672583.531006,18.504352162176474,18.505776349895054,18.08855601185822,18.089940391347913
6.973611366696582,39734190786.00538,39737249706.1577,18.506017700328357,18.507442378404413,18.098426814929592,18.099812143391024
7.057717488684729,39737942065.820435,39741007797.1071,18.50776484175198,18.509192692082717,18.10810419304688,18.109490491574558
7.142837983195795,39741896956.29783,39744963998.76934,18.509606813910708,18.511035274919795,18.117594819751385,18.118982109993045
7.228985084197899,39746061386.90204,39749138390.042534,18.511546378425518,18.512979478570646,18.12690539913815,18.1282937200731
7.3161711732084855,39750477969.074165,39753554769.32659,18.513603381380292,18.51503638703123,18.1360427454918,18.137432126200313
7.404408781073854,39755161381.03793,39758241732.39547,18.51578465909062,18.51721931865253,18.145013826807492,18.146404260778468
7.493710589770156,39760144778.03623,39763234195.10622,18.518105653459298,18.51954453533533,18.153825710512596,18.155217242583873
7.58408943422613,39765476731.22835,39768575609.89535,18.5205889862817,18.522032274853288,18.162485748002847,18.163878454389906
7.67555830416779,39771213079.46797,39774321309.98993,18.523260664248657,18.524708308403934,18.171001692794558,18.172395649469166
7.768130345985381,39777414514.00687,39780543781.16104,18.5261489540332,18.527606395903756,18.179381757786413,18.180777103171927
7.861818864622859,39784191378.01094,39787341438.07932,18.529305247460375,18.530772373535665,18.18763490656702,18.189031838535122
7.956637325490131,39791674276.5794,39794854298.53896,18.53279037325804,18.534271453947166,18.19577122038452,18.197169981672417
8.052599356398389,39800062860.10517,39803294748.45472,18.53669731768393,18.538202554907066,18.20380236600377,18.205203365456654
8.149718749518765,39809689660.85419,39813016660.2686,18.54118095612062,18.542730490887383,18.211742674320558,18.213146671242242
8.24800946336461,39821168453.006836,39824707792.11813,18.546527151086547,18.54817558209635,18.219611366941876,18.221019990452348
8.3474856247977,39835956831.546234,39836418587.59204,18.55341477078121,18.55362983154847,18.227438666085007,18.228835889732807
8.448161531058608,39860722529.756424,39842652652.81066,18.564949281497864,18.556533318922913,18.235299079081294,18.236565440122146
8.550051651821585,39865901785.02644,39843370279.53155,18.567361495961165,18.556867550287294,18.243137828525555,18.244150034870675
8.653170631274223,39855759950.75486,39842842437.44198,18.56263798301599,18.556621710247285,18.250762977884882,18.251555942879882
8.757533290222188,39875805897.03685,39842325499.78134,18.571974290850022,18.556380948895196,18.258263114826924,18.25878062780447
8.863154628219347,39878686478.3201,39841822705.977905,18.573315908413147,18.55614677497994,18.26571148200982,18.2658285214465
8.970049825723585,39866610635.80052,39841303166.400764,18.56769163996844,18.555904801797134,18.272932157588695,18.27270379693111
9.078234246278617,39872023243.11687,39840776664.17764,18.57021253708047,18.555659585793798,18.279945578586183,18.279410413411554
9.187723438722127,39872182894.97994,39840250759.72667,18.570286894205793,18.555414648200106,18.286823408476533,18.285952331855423
9.298533139420517,39858614241.7628,39839715685.87424,18.563967356003584,18.55516543999961,18.293463856500942,18.29233340663984
9.410679274530622,39859357166.37548,39839168183.53741,18.56431336974541,18.55491044328932,18.299876691979026,18.298557329171985
9.524177962288718,39878412186.08538,39838615104.671814,18.573188158058848,18.554652849336257,18.306247430155317,18.304627723559822
9.639045515327101,39854682801.833115,39838058546.05667,18.562136305830236,18.55439363470575,18.312440029954733,18.310548177264206
9.755298443018628,39866800874.12139,39837495135.90613,18.567780242596648,18.554131229003954,18.318423039888305,18.31632218553731
9.872953453849549,39857779555.92093,39836924902.0623,18.56357860488878,18.553865645198208,18.324280687833433,18.321953142485867
9.992027457820912,39868815473.81012,39836346619.24076,18.56871853319125,18.55359631261789,18.330011335815893,18.327444355156196
10.112537568878977,39865205263.65068,39835759256.26917,18.567037094314784,18.5533227509992,18.335646699033134,18.332799039801944
10.234501107374921,39885125601.32629,39835164386.1185,18.576314900514657,18.553045692946174,18.341239314353487,18.338020339553246
10.357935602554209,39878536259.60843,39834563658.9083,18.573245944734964,18.552765906994452,18.346772103299138,18.343111340858776
10.48285879507597,39868803557.58152,39833955872.604996,18.56871298326226,18.55248283330239,18.352083655105144,18.348075059421557
10.60928863956282,39871744232.85919,39833340766.94138,18.570082589328546,18.552196350651723,18.35723231308544,18.35291443146057
10.737243307181362,39867408035.48091,39832716732.14178,18.568063025224,18.551905709296793,18.362251050155862,18.35763231326856
