R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
10.866741188253847,39878577869.35098,39832084280.08813,18.573265324282325,18.551611147644273,18.367189099503644,18.36223148748046
10.997800894901342,39852170421.274025,39831444944.99625,18.560966176071037,18.551313380248164,18.37192484638213,18.36671468212812
11.130441263718758,39874600203.7813,39830798158.61357,18.571412744728484,18.551012142447437,18.376528064566436,18.371084565871225
11.264681358482123,39862008556.84738,39830141209.0806,18.56554824273597,18.55070617120592,18.38107534476488,18.375343725976368
11.400540472888565,39859382929.817825,39829475606.18851,18.564325368950897,18.55039616970196,18.385431265032338,18.379494681920725
11.538038133329287,39892429886.232635,39828804453.60099,18.579716837815788,18.55008358345272,18.389853005163243,18.383539918996483
11.677194101695985,39857550744.48654,39828125612.57121,18.563472037009305,18.549767416346654,18.39415763150221,18.387481868765065
11.818028378221166,39860647089.58217,39827435379.79938,18.564914145581607,18.549445943588804,18.398186178283062,18.391322872896527
11.960561204352672,39850004103.939575,39826735205.02655,18.559957223676566,18.549119840389444,18.402077191099437,18.395065205319725
12.104813065662881,39832978422.604904,39826027888.33799,18.552027590433585,18.548790410875483,18.4057231549984,18.398711109581733
12.250804694792999,39861944589.49135,39825312167.807884,18.565518450232346,18.548457067310743,18.40935013818154,18.402262784427936
12.39855707443289,39844828544.82382,39824585354.896484,18.55754673068022,18.54811855752013,18.412955046819114,18.40572235466895
12.548091440336803,39854805514.2425,39823848537.331314,18.562193458573887,18.547775388107762,18.4164360572058,18.409091886067724
12.699429284375467,39888985532.30334,39823103799.53218,18.578112645720243,18.547428529882637,18.420079018309853,18.412373412979857
12.852592357625056,39872721175.45537,39822349582.66051,18.570537595876292,18.54707725682281,18.423732846680664,18.41556892434264
13.007602673493352,39877776429.32037,39821585722.55516,18.572892057252123,18.54672149247099,18.427238971832587,18.418680352511917
13.164482510883603,39869639734.418335,39820812273.79339,18.56910242880114,18.546361262246275,18.430644593496933,18.421709583465216
13.32325441739661,39866483184.88,39820028785.45291,18.56763228028489,18.54599635613368,18.43390738782076,18.424658456294452
13.483941212571365,39868890369.46178,39819235154.95528,18.5687534154986,18.545626726357757,18.43708893032959,18.427528763477937
13.646565991164776,39852539598.05329,39818431512.61588,18.56113811846816,18.545252433612305,18.440117546901895,18.430322255187672
13.811152126471006,39854347468.80974,39817617918.71322,18.561980126007686,18.544873505971758,18.44299477497279,18.43304064118018
13.977723273680795,39855076061.73188,39816793614.47856,18.562319464830168,18.544489590043053,18.445817794773102,18.435685586824032
14.146303373281274,39862509802.501465,39815958264.5396,18.565781695607747,18.544100529628064,18.448619186920485,18.438258712009656
14.316916654496875,39870816926.83703,39815112685.4309,18.569650700788216,18.54370670502404,18.4514410830082,18.440761600942135
14.489587638771654,39859029618.884964,39814256301.60168,18.564160815999195,18.543307848170823,18.454176258017412,18.443195801577417
14.664341143293623,39859953578.57678,39813388857.204636,18.564591146001465,18.542903839908718,18.456787117253047,18.445562820621173
14.84120228456165,39848628004.95426,39812510910.43175,18.559316311865455,18.542494940213075,18.459278327970942,18.447864130777585
15.020196481995317,39849150524.889275,39811620195.240746,18.559559673136313,18.54208009368507,18.461651306975575,18.450101160343895
15.201349461588306,39859244410.81706,39810717469.23738,18.564260854359578,18.54165965317612,18.464026954924297,18.45227529555612
15.384687259605924,39872027482.9499,39809804262.13086,18.570214511763318,18.54123433114129,18.46647262455357,18.454387902452925
15.570236226327143,39851754284.9012,39808879206.07889,18.5607723624579,18.540803490514293,18.468817934384628,18.45644031550628
15.758023029831811,39860964959.4012,39807942264.44747,18.56506219199657,18.540367114233003,18.471047620845965,18.458433829867435
15.948074659833509,39835271982.78794,39806992880.629776,18.553095805603053,18.53992494306034,18.473132392065075,18.460369706712953
16.14041843155869,39871307779.62776,39806031097.99149,18.5698793132314,18.539476997193674,18.475226875857214,18.462249174528097
16.335081989672556,39857729045.15773,39805057347.308105,18.56355507973175,18.539023477264717,18.47739399624742,18.464073435321822
16.532093312252265,39863284447.754944,39804070994.20888,18.566142483093003,18.538564087818195,18.479466140361627,18.46584366146686
16.731480714808132,39846013875.97382,39803071515.80834,18.55809879324419,18.538098585322597,18.481423802202233,18.467560991179234
16.933272854353273,39848926993.96667,39802059221.712814,18.559455564631055,18.53762711397565,18.48325653848805,18.46922653455942
17.13749873352231,39851677378.85681,39801034080.48335,18.560736543819328,18.53714965913481,18.485077095105364,18.470841376931066
17.34418770473983,39855311757.726166,39799994850.01886,18.56242923916194,18.536665642297162,18.486889774548338,18.472406570838153
17.553369474439055,39866649646.23982,39798941896.491806,18.567709808902197,18.53617523400587,18.488742367697935,18.473923139108585
17.765074107331372,39852206262.609825,39797875733.80759,18.560982869009322,18.53567867361002,18.490533083442635,18.47539208519803
17.979332030727445,39867388555.2033,39796795696.68251,18.568053952373763,18.53517565125677,18.49228643035974,18.47681438791436
18.196174038910378,39856126353.31,39795701444.14968,18.562808633330913,18.534666008142345,18.494018990620706,18.47819099733477
18.415631297561585,39866593850.16515,39794592855.05038,18.56768382213551,18.534149687837633,18.495706837523617,18.47952283848509
18.637735348240156,39857880373.05295,39793469812.169,18.5636255600071,18.53362663575,18.497363739208954,18.480810813160588
18.862518112916142,39861425197.304955,39792332010.21984,18.56527654569611,18.533096709694025,18.498953274976348,18.48205579945419
19.090011898558522,39844486985.22858,39791179434.167046,18.55738765086029,18.532559902666826,18.500430580788734,18.483258652897533
19.320249401778593,39865860416.03998,39790011795.247284,18.56734222854485,18.532016080178202,18.501898623442614,18.484420207068016
19.553263713529255,39857375657.31663,39788828638.74832,18.563390490960387,18.53146503044801,18.503402007116,18.48554127168674
19.789088323861044,39874064791.38223,39787629883.21114,18.571163378851438,18.530906715537085,18.504915870406258,18.48662263434525
20.027757126735455,39869453601.96936,39786415526.85459,18.569015738464,18.53034113461586,18.506459799236755,18.487665063519014
20.269304424896426,39935050348.53391,39785185286.475555,18.59956712327879,18.529768155783785,18.508305939237665,18.48866930789535
20.513764934800466,39848784331.24461,39783938686.43921,18.55938912012049,18.529187557516106,18.50998928273838,18.489636094230796
20.76117379160629,39844580542.95644,39782675603.32128,18.55743122494431,18.528599282328543,18.511136321261375,18.49056612877031
21.011566554224647,39855546624.92234,39781395850.20099,18.562538627484784,18.52800324316359,18.51229399480245,18.491460099312274
21.264979210429043,39866389304.59516,39780099139.86514,18.567588555971433,18.527399306253017,18.513544559580357,18.492318674740716
21.52144818202804,39858088603.0234,39778785384.753204,18.56372254216384,18.526787430815908,18.51477888768146,18.493142506031514
21.78101033010006,39879882959.694855,39777454293.31422,18.573873164143322,18.526167481063734,18.516059414417633,18.493932226639405
22.043702960291224,39855361990.2489,39776105522.11371,18.562452634729752,18.52553929704346,18.517293028306494,18.4946884515064
22.309563828177094,39856051091.94504,39774738842.45198,18.562773580694266,18.524902772239244,18.518366764893365,18.49541177785265
22.578631144689147,39876433741.122574,39773354143.949585,18.572266706362548,18.52425785524237,18.519531970482298,18.49610278688228
22.85094358160664,39837197822.42174,39771950898.26762,18.55399275660787,18.523604299981404,18.52056358190937,18.49676204249188
23.126540277114675,39844595280.40513,39770528859.21881,18.557438088843657,18.522941991795754,18.521396636575346,18.497390090954465
23.405460841429427,39862374569.806915,39769088039.525475,18.565718711598524,18.522270936610777,18.52234920245195,18.497987464321376
23.687745362491093,39828102619.49336,39767627965.46733,18.549756707425765,18.521590913793418,18.523186486122334,18.49855467947919
23.9734344117255,39862077609.912544,39766148372.382286,18.56558040388537,18.520901800078516,18.52400455164926,18.499092237001665
24.26256904987534,39867952764.44152,39764649093.13577,18.56831673024699,18.520203517623912,18.525022166534562,18.499600623223998
24.555190832901552,39874235222.41792,39763129787.34418,18.571242756327127,18.519495907897497,18.5260827614038,18.50008031015342
24.851341817956033,39859485839.5908,39761590144.2317,18.56437329870717,18.518778826156858,18.52707081986585,18.500531755022923
25.15106456942623,39834848505.798965,39760029807.07857,18.552898573131504,18.518052106261393,18.527817839184856,18.500955400548587
25.454402165052805,39865776942.81042,39758448518.24374,18.567303351269807,18.517315628215968,18.528583706980882,18.50135167557153
25.76139820212097,39837589471.7745,39756846191.89789,18.55417516550336,18.516569352045963,18.52934459736414,18.501720996883524
26.072096803726463,39876269718.03401,39755222473.71257,18.572190313358938,18.515813112724526,18.530147562703633,18.502063768964515
26.38654262511724,39804463946.47286,39753576449.58282,18.538747103538633,18.515046484511448,18.530745091290147,18.502380379694923
26.70478086011153,39872471324.148254,39751908162.504585,18.570421228772283,18.5142694874319,18.5313121307037,18.50267120299114
27.02685724759327,39839916571.52307,39750217804.467926,18.555259001572136,18.513482210904368,18.53205800847327,18.502936605212252
27.35281807808605,39825500511.95639,39748504526.27709,18.548544787736834,18.512684259419814,18.53252766890341,18.50317694037725
27.68271020040616,39840148566.58591,39746767759.36066,18.55536705221201,18.5118753681687,18.532988443368655,18.503392546305015
28.016581028395926,39847680501.05989,39745007522.95593,18.558875016258487,18.511055546110715,18.53356043672767,18.50358374979956
28.354478547738374,39826056467.886894,39743223598.558,18.548803721669724,18.51022469147819,18.534040165803756,18.50375086881508
28.696451322853907,39841312586.95528,39741415469.2039,18.55590918937733,18.509382563497994,18.534474616023545,18.503894209705265
29.042548503880234,39861358783.21644,39739582805.608086,18.56524561363802,18.50852900880688,18.535093700676622,18.504014066903075
29.39281983373656,39842500932.737946,39737725226.71146,18.556462655992686,18.507663849928324,18.53570338782389,18.50411072394501
29.747315655272857,39870350075.657196,39735842345.356964,18.569433266985577,18.506786906545695,18.536349781532646,18.504184453411508
30.10608691850536,39850198319.81648,39733933793.18927,18.56004767883331,18.505898007099184,18.537021741391136,18.504235517257403
30.469185187939466,40030155437.55142,39731999228.43873,18.643861883683705,18.504996992411133,18.538566072660437,18.504264167314368
30.8366626499808,39884543969.31947,39730038263.14304,18.57604400806661,18.504083681789883,18.54025253996519,18.504270645420128
31.208572120435743,39818285345.9209,39728050393.294365,18.545184357142368,18.503157840496076,18.54073275249518,18.504255182757863
31.58496705210235,39836455722.45355,39726035386.81172,18.553647126940447,18.502219360439067,18.540939068968555,18.50421800098148
31.965901542452947,39876759727.07015,39723992889.03626,18.572418532827278,18.501268076438116,18.54146384259683,18.5041593132523
32.35143034140928,39807629198.51152,39721922031.10671,18.54022130520462,18.50030358382505,18.541813523432545,18.50407932091408
32.74160885921138,39850119005.39106,39719822607.35028,18.560010738502285,18.49932578680872,18.542011629654233,18.503978214633968
33.13649317438156,39846949438.48467,39717694476.234314,18.55853452720638,18.498334619470924,18.542420468894566,18.503856178648363
33.53614004178425,39828189394.95057,39715537012.48294,18.549797122698237,18.497329790592296,18.54269811699163,18.503713388582167
33.94060690078302,39844552135.68994,39713349767.50754,18.557417994389812,18.49631109124473,18.542957122318025,18.503550009980568
34.34995188349621,39844054841.28139,39711132301.728325,18.557186381792576,18.495278316695956,18.5432969661559,18.503366199566806
34.764233823151955,39852299224.45701,39708884154.72524,18.561026165564645,18.494231252507433,18.543671789596267,18.503162105384945
35.1835122625439,39812853146.20799,39706604847.92727,18.542654334961213,18.493169675786895,18.54386401053475,18.502937866790415
35.60784746258914,39866421944.9879,39704293912.125755,18.567603758085127,18.492093368002564,18.54413267096555,18.502693614608326
36.03730041098919,39836636871.533714,39701950865.69052,18.553731496296347,18.491002104837378,18.544523428656245,18.502429471317964
36.4719328309954,39840138912.359055,39699575213.95318,18.555362555799988,18.489895655901805,18.544761021434738,18.50214555111001
36.91180719028024,39831381344.880486,39697166455.81825,18.55128375878502,18.488773787812914,18.544963584138078,18.50184195997576
37.356986709915475,39838445446.522125,39694724106.225136,18.55457383182869,18.487636274655944,18.545152527863085,18.501518795955132
37.807535373458514,39826927397.69813,39692247644.9707,18.54920935324756,18.48648287414867,18.54531180745562,18.5011761492179
38.26351793614863,39836099898.33343,39689736553.44949,18.553481403483268,18.485313344752967,18.545455056892052,18.50081410206636
38.724999934213855,41174476584.46768,39687190309.73375,19.176824226209906,18.48412744338337,18.55307353023905,18.500432729111974
39.19204769429011,39771019213.58895,39684608294.63894,18.523170372101827,18.482924881657517,18.560061772256418,18.500032096899623
39.66472834295417,39799893917.68033,39681989957.990906,18.53661863352194,18.481705403334306,18.55934801055895,18.499612263948332
40.143109816371364,39865859455.06746,39679334804.70078,18.567341780976292,18.48046877782836,18.55917563564721,18.499173281625648
40.62726087005974,39814309672.64189,39676642248.09384,18.5433327054888,18.479214731898605,18.5590829924659,18.498715194110815
41.11725108877194,39817963303.58975,39673911708.91127,18.545034367398962,18.477942995757903,18.558730118513463,18.498238038103977
41.61315089649633,39812298375.344986,39671142609.22748,18.54239595296809,18.476653300240052,18.558374199931997,18.49774184305146
42.11503156657874,39818035538.34157,39668334308.02762,18.545068010404375,18.47534534679531,18.558027489307072,18.497226630974758
42.62296523196612,39815203907.72414,39665486201.93303,18.54374919139006,18.474018854402836,18.557704739820327,18.49669241650934
43.13702489557402,39843031256.69608,39662597685.46371,18.556709651951632,18.472673541063077,18.55752855642752,18.496139207274396
43.65728444077888,39834432231.343544,39659668105.44305,18.55270469520703,18.471309102562017,18.557461428440938,18.495567003762794
44.18381864203688,39807927243.91077,39656696816.617516,18.540360118486703,18.469925238375772,18.55720162381565,18.494975799292334
44.71670317563108,39815141083.00012,39653683166.2214,18.543719931062075,18.4685216444817,18.556842656964974,18.494365580177472
45.25601463054789,39753553420.647156,39650626474.55112,18.515035758889947,18.467098004310966,18.556189929654813,18.49373632570457
45.80183051948482,39833068466.96459,39647526065.03065,18.552069528182443,18.465654002751375,18.55565624145881,18.493088008167987
46.35422928999115,39816312631.170715,39644381274.40842,18.5442655742664,18.46418933089654,18.555478266853815,18.49242059312687
46.91329033574276,39792721486.65671,39641191377.60869,18.533278106563873,18.462703651045757,18.55508168153026,18.491734039294645
47.479094007952895,39768787559.04202,39637955591.6259,18.522130989199358,18.46119659851776,18.554432276717705,18.491028298040632
48.05172162692088,39827471053.91929,39634673232.457146,18.549462558647054,18.459667854741323,18.553992709014288,18.490303313795835
48.631255493719785,39839960297.08766,39631343601.825,18.555279366553936,18.45811709449693,18.553954699968862,18.489559024681054
49.21777890202509,39832381757.05413,39627965900.74166,18.551749696181172,18.456543945659668,18.55394402095814,18.48879536201909
49.811376150086275,39790587810.52816,39624539356.4859,18.532284356661822,18.45494804833815,18.553660066948826,18.48801225008933
50.41213255284251,39793853176.24247,39621063193.53111,18.533805185814543,18.453329041334406,18.553171761683355,18.487209606423065
51.02013445418457,39806263946.307106,39617536604.811966,18.539585445232124,18.451686548761455,18.552781815617944,18.486387341772947
51.6354692393646,39838032636.78677,39613958766.55246,18.55438156758175,18.450020186949384,18.55264549391199,18.48554536000788
52.2582253475557,39849707588.999,39610328867.55774,18.55981912319861,18.4483295780879,18.55275142341759,18.484683558254286
52.8884922845628,39910826146.1405,39606646067.514595,18.58828481176317,18.44661433080497,18.55325809267372,18.483801826963226
53.526360635686835,39769732739.4374,39602909476.182434,18.522571202647292,18.444874030475102,18.55330483575473,18.482900049631752
54.171922078744295,39786968700.89533,39599118215.612274,18.530598772896315,18.443108268197577,18.55267236473904,18.4819781027621
54.825269397243595,39862305945.549866,39595271384.67378,18.56568675016454,18.441316624275057,18.552567541797963,18.481035855966113
55.48649649372027,39856250736.354324,39591368080.8206,18.562866564165148,18.43949867835071,18.552844751447797,18.48007317199354
56.15569840323338,39816725966.50796,39587407421.4094,18.54445808331002,18.437654019337433,18.55286281408117,18.479089906997295
56.83297130702432,39814385522.045425,39583388458.655594,18.543368032001727,18.43578220580889,18.55265070093217,18.47808591043733
57.51841254634043,39848630119.949684,39579310219.35675,18.559317296914905,18.4338827845005,18.55262084370467,18.477061024740927
58.21212063642555,39815856641.89234,39575171718.21737,18.544053199344706,18.431955296515387,18.552597593924332,18.47601508526277
58.91419528067912,39788546021.86758,39570971941.52722,18.53133340292788,18.429999269722646,18.552243581366323,18.474947920228477
59.6247373849859,39806462120.425804,39566709888.80523,18.53967774392189,18.42801423815279,18.551847620500016,18.473859350821133
60.34384907221895,39765556700.868835,39562384538.263626,18.520626231776152,18.42599972591284,18.551332259353615,18.47274919130238
61.07163369691718,39772877809.038666,39557994830.035164,18.524036004435334,18.423955239374465,18.55064541252471,18.471617248848247
61.808195860139854,39847628964.73204,39553539684.16736,18.558851013449406,18.421880275554734,18.550429875042553,18.47046332339668
62.553641424500675,39976245335.36076,39549018011.103676,18.61875350005662,18.41977432699768,18.55134323889841,18.469287207655587
63.308077529382736,39793781349.87462,39544428704.835434,18.533771733012095,18.417636878584805,18.55192758931875,18.468088687130145
64.07161260633724,39771184889.087524,39539770623.88309,18.523247534707846,18.415467398677237,18.551372028755043,18.46686754000634
64.84435639466776,39799057553.18412,39535042601.70711,18.53622910058155,18.41326534396452,18.55086040919007,18.465623536990776
65.62641995720267,39759638520.79989,39530243451.96908,18.517869866465997,18.41103016191497,18.550294982122136,18.46435644124053
66.41791569625771,39791017894.12823,39525372003.669556,18.532484666132284,18.408761307140935,18.549700936219473,18.463066008518574
67.21895736979077,39797375451.98022,39520427037.85692,18.535445669636125,18.406458211921276,18.549328337952602,18.461751987186968
68.02966010775216,39731968499.686386,39515407280.7744,18.504982680635216,18.404120283009608,18.54863640826207,18.46041411781498
68.85014042863149,39791228470.05449,39510311463.59845,18.53258274090722,18.401746929457154,18.54793108051183,18.459052133090587
69.68051625620426,39804355536.77002,39505138282.65335,18.538696612215166,18.399337544082915,18.547640309275536,18.457665757840793
70.52090693648064,39785824780.6891,39499886408.401855,18.53006599729008,18.396891507660996,18.54732556689888,18.45625470888319
71.37143325485853,39788151280.36893,39494554526.919586,18.53114955387958,18.394408208237124,18.54692956943946,18.45481869516056
72.23221745348323,39775299322.01892,39489141284.5233,18.525163813035125,18.391887015339517,18.5464843811446,18.453357417792393
73.10338324881701,39849001002.95088,39483645260.26868,18.559490033977095,18.389327267169854,18.546388320908694,18.451870569668866
73.98505584942022,39899704690.541046,39478065027.27229,18.583105044663206,18.386728299163707,18.546980141690618,18.45035783524399
74.87736197394675,39873760245.53362,39472399143.77835,18.57102153801478,18.3840894398299,18.5476920073457,18.448818890620363
75.78042986935695,39775789654.37912,39466646118.24075,18.52539218309017,18.381409994487658,18.547700965169522,18.447253403389098
76.69438932934987,39669833091.990204,39460804425.32836,18.47604339857369,18.37868925272098,18.54658434560321,18.445661032370957
77.61937171301778,39749612685.89993,39454872544.74974,18.513200379697828,18.37592650646108,18.545355900382514,18.44404142766675
78.55550996372601,39745609391.04919,39448848913.640976,18.511335863423504,18.373121027811237,18.544571859287412,18.442394230655363
79.50293862822011,39844628434.25959,39442731911.89387,18.5574535300998,18.370272062213456,18.544334018734837,18.440719073649127
80.4617938759637,39754290047.515335,39436519921.51793,18.515378839486065,18.367378856096074,18.54414344351022,18.439015579806515
81.43221351870939,39806788257.20573,39430211283.6619,18.539829640636093,18.364440636856695,18.543753336337776,18.437283363133766
82.41433703030589,39742013082.384,39423804283.64484,18.509660899104432,18.361456605890506,18.543300859051673,18.43552202816781
83.40830556674398,39700519002.61769,39417297199.58037,18.490335221157455,18.35842596123681,18.542273565995057,18.43373116985445
84.41426198644395,39750747628.24529,39410688280.759995,18.513728973906407,18.355347887511122,18.541321834683647,18.431910373576077
85.4323508707883,39768667256.42301,39403975724.98588,18.522074958804556,18.35222154534804,18.540767568701913,18.43005921493443
86.46271854490156,39743449805.89522,39397157692.62866,18.510330046511317,18.3490460779486,18.540184744356928,18.42817725949218
87.50551309868081,39716594597.69237,39390232315.48124,18.49782235606848,18.345820615203888,18.53932838021804,18.42626406264686
88.56088440808018,39718514221.397896,39383197683.74483,18.498716412033122,18.342544267633844,18.538355682592574,18.424319169484182
89.62898415665175,39694903828.6806,39376051817.34224,18.487719979567917,18.339216113026577,18.53728551392508,18.422342114404124
90.70996585734608,39714516804.21944,39368792715.437256,18.496854633257797,18.335835219501764,18.536220074466307,18.42033242087353
91.80398487457624,39606164511.10402,39361418407.079346,18.44639004810834,18.332400669098206,18.534686055230292,18.418289601737087
92.91119844654749,39701025315.95795,39353926862.69684,18.490571034280894,18.32891151655217,18.533120665231117,18.416213159307585
94.03176570785615,39765753855.880974,39346315949.08356,18.520718055821696,18.325366768332646,18.532471847393126,18.414102584718734
95.16584771236167,39663440799.34704,39338583491.59977,18.473066217499657,18.32176541161111,18.531625516784025,18.41195735739166
96.31360745633391,39661919644.130135,39330727296.28366,18.47235774641186,18.31810642455988,18.5302296993911,18.409776944978027
97.47520990187972,39745304624.593994,39322745133.7801,18.51119391984034,18.31438876886699,18.529321416083963,18.407560803336384
98.65082200065248,39732701435.79853,39314634725.420204,18.505324042278584,18.310611383252837,18.528821992501335,18.405308376343797
99.84061271784705,39762129612.47046,39306393732.47753,18.5190300810227,18.306773178466266,18.528428617512034,18.403019095575928
101.04475305648423,39765665684.85339,39298019776.64743,18.520676990568703,18.30287304682276,18.528225575418883,18.40069238004947
102.26341608198875,39618921393.755264,39289510439.81413,18.452331507880768,18.298909862095954,18.52723226956843,18.39832763608164
103.49677694706244,39765440584.63117,39280863247.06631,18.520572151169326,18.294882471607213,18.52627095346588,18.395924257057523
104.74501291685849,39703164623.0085,39272075674.872246,18.491567406759128,18.29078970003318,18.525790291966043,18.39348162315512
106.00830339445916,39769150424.37172,39263145146.32042,18.5222999920677,18.28663034718909,18.52534572774398,18.390999101095357
107.28682994666,39674961537.24287,39254069022.78028,18.4784319485037,18.28240318414483,18.52475079767351,18.388476043825555
108.58077633006585,39619583386.14679,39244844611.26612,18.452639827810597,18.278106956654618,18.52334605907848,18.385911790205668
109.89032851750162,39665529330.86025,39235469185.46946,18.474038941503512,18.273740394952743,18.5219259130291,18.38330566485895
111.21567472474072,39710711944.34343,39225939953.343735,18.495082537165747,18.269302198656284,18.52104215941304,18.38065697796166
112.5570054375567,39744510643.66467,39216254051.62648,18.510824126852462,18.26479103421384,18.520614720466895,18.37796502482955
113.91451343910114,39661633105.82688,39206408569.5957,18.472224292507125,18.260205545969946,18.519922773368272,18.375229085615967
115.28839383761098,39646250652.62565,39196400535.608444,18.465059985254722,18.255544349895484,18.51870733464142,18.372448425072687
116.67884409445062,39605763841.26918,39186226902.28882,18.44620343796456,18.250806026689062,18.517211621302252,18.36962229216036
118.08606405249265,39662874390.013435,39175884566.27992,18.472802414942063,18.245989130976398,18.51584628772488,18.366749919696627
