R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
119.51025596483952,39807228409.70273,39165370386.97728,18.540034639649267,18.241092200035308,18.515627701115243,18.363830524224795
120.95162452389278,39716834413.949425,39154681125.25156,18.497934049393802,18.236113725256118,18.515704236599703,18.360863305648323
122.410376890773,39854032251.09448,39143813458.6194,18.56183331479793,18.231052159207394,18.516044710291023,18.357847446622085
123.88672272509324,39607457135.77774,39132764050.50754,18.446992082140458,18.22590594789539,18.515760972664065,18.354782112425728
125.38087421509283,39691756538.41304,39121529470.841934,18.486254143514696,18.220673493778804,18.514599596667082,18.351666450779035
126.89304610813464,39691198378.52855,39110106187.291176,18.485994183100313,18.215353151690433,18.513924944224947,18.348499591177692
128.42345574156886,39582505561.38428,39098490623.67449,18.435371000441236,18.20994325604043,18.512659943035747,18.34528064452086
129.97232307397022,39625684961.43366,39086679118.069084,18.455481608605048,18.20444210130499,18.51106848577982,18.34200870283538
131.53987071675215,39638513799.46713,39074667920.99281,18.46145658126778,18.198847941179956,18.50982273632572,18.33868283876673
133.12632396616075,39618404768.16237,39062453213.299774,18.452090891872803,18.193158996915578,18.508565245548606,18.33530210517135
134.731910835656,39481198689.793846,39050031103.72061,18.388187788156525,18.18737345617095,18.5064657400557,18.331865534803132
136.3568620886835,39567184668.747986,39037397616.4146,18.428235364740512,18.18148946721642,18.504140766687602,18.328372139924788
138.00141127184006,39648052402.74076,39024548678.72743,18.46589914213353,18.175505133231873,18.502791267369357,18.324820911792138
139.66579474844085,39571263707.052475,39011480131.862015,18.43013515818213,18.169418517276576,18.50149103102764,18.3212108201428
141.35025173249107,39542470173.15831,38998187727.857315,18.416724701410274,18.163227640882095,18.499640671594577,18.317540812738667
143.05502432306622,39597825379.772385,38984667132.10172,18.442506135815783,18.15693048522289,18.49798347865949,18.31380981491666
144.78035753910876,39524235564.25339,38970913925.675285,18.40823201567847,18.1505249922072,18.49626067980758,18.310016729176855
146.5264993546428,39613350364.14935,38956923580.409676,18.449736826311653,18.14400905286132,18.49466973192292,18.306160434654828
148.2937007344144,39449814020.848816,38942691466.948746,18.373570522080975,18.1373805110838,18.492697524643347,18.302239786514487
150.0822156699622,39535644862.461464,38928212869.98601,18.413545844157426,18.130637170742194,18.490351574695534,18.298253615483986
151.8923012161215,39571833443.53314,38913482965.6745,18.430400510343258,18.123776785151836,18.488732764859254,18.294200727360895
153.72421752796987,39536483022.6209,38898496819.98459,18.413936213419753,18.11679705631098,18.487154565943506,18.29007990239605
155.57822789821867,39403573049.981476,38883249399.34108,18.352034001305704,18.10969563985499,18.484682209576015,18.285889894742066
157.45459879505376,39428608154.72636,38867735559.89288,18.363693986884208,18.102470140058742,18.481678486996515,18.28162943191364
159.35359990043426,39455713099.182724,38851950038.71565,18.376317990845365,18.095118105739278,18.47903366202108,18.27729721415303
161.2755041488532,39553042859.62323,38835887455.665794,18.421648881794706,18.087637031119325,18.477140347672904,18.272891913772586
163.22058776656405,39523160913.69513,38819542318.52809,18.407731502094087,18.080024358224744,18.4756598034855,18.268412174551564
165.189130311282,39362837636.4833,38802909013.94518,18.33306166870461,18.072277472660016,18.473160627416526,18.263856611125178
167.1814147123639,39506928196.39132,38785981798.62067,18.40017118822318,18.064393699511097,18.470641169840643,18.2592238082895
169.1977273114714,39464924891.63307,38768754810.132965,18.3806083410643,18.05637030838194,18.468738481328028,18.254512320334644
171.23835790372596,39286853441.44591,38751222065.482475,18.297672377253317,18.048204512717827,18.465662180878194,18.249720670444972
173.30359977936027,39378220854.70813,38733377438.45397,18.340226332263253,18.039893459262032,18.462189313029544,18.244847349979906
175.3937497658705,39473581134.49643,38715214651.946075,18.384639946602974,18.031434224483284,18.459829064372457,18.239890817605044
177.5091082706783,39331406690.34221,38696727304.250145,18.31842284923657,18.02282382681505,18.457258596987675,18.23484949854768
179.64997932430765,39340134503.8387,38677908861.64783,18.322487788470415,18.014059223207877,18.454017771106173,18.229721783972924
181.81667062408056,39396452838.41023,38658752628.7256,18.348717795318848,18.00513729530353,18.451214170797336,18.224506030169362
184.00949357834142,39393065349.404625,38639251756.52925,18.347140087801534,17.996054853232895,18.448767046823527,18.219200557636366
186.22876335121506,39372451956.03766,38619399248.95066,18.33753949408195,17.9868086385906,18.44624491293952,18.213803650273228
188.4747989079024,39301808709.63756,38599187957.74512,18.30463772504053,17.97739532211435,18.443277399868474,18.208313554594877
190.74792306052458,39348176787.22654,38578610572.04765,18.32623344519029,17.967811498802217,18.44025013188954,18.20272847888069
193.04846251451977,39319499898.973236,38557659602.13078,18.31287731559238,17.95805368034786,18.437389708830977,18.197046592195804
195.37674791559772,39284053157.76687,38536327389.971504,18.296368157932246,17.948118300062077,18.434243049374768,18.19126602340514
197.73311389726268,39368640741.87308,38514606126.792755,18.335764438509045,17.938001721042653,18.431446028002952,18.18538486036623
200.11789912890913,39314535378.10323,38492487814.72449,18.310565112694157,17.927700218318183,18.428878862015267,18.17940114902441
202.53144636449608,39180066834.92926,38469964262.01205,18.247937003479176,17.91720997661638,18.425329464539182,18.173312892292763
204.97410249181,39180175437.686584,38447027107.65106,18.247987584716885,17.90652710183769,18.421127322400675,18.167118049068883
207.44621858232193,39302190854.90748,38423667786.41812,18.304815707452885,17.89564760476846,18.41770254724297,18.160814533216115
209.94814994164432,39293742193.759056,38399877527.30769,18.300880782148912,17.88456740035297,18.414981163840686,18.15440021236835
212.48025616059775,39249152804.20737,38375647372.92092,18.280113477820645,17.873282316723653,18.41203043966094,18.147872906862244
215.04290116689413,39233049034.76608,38350968158.229065,18.272613220827182,17.861788085310277,18.408815710900555,18.14123038868316
217.63645327744084,39222698603.85026,38325830514.69957,18.26779255494862,17.85008034276163,18.4055313827284,18.134470380342567
220.26128525127794,39160379409.582855,38300224851.35039,18.238767675131793,17.83815462212167,18.401922216740104,18.12759055369946
222.91777434315375,39151901558.42638,38274141337.90726,18.234819154715016,17.826006344985114,18.398009739497997,18.12058852861235
225.60630235774448,39107117103.820854,38247569926.04702,18.213960999729732,17.81363083139138,18.393894897884138,18.113461871648703
228.32725570452996,39220406852.209015,38220500333.428116,18.266725182099226,17.801023292386894,18.390260727328474,18.106208094852885
231.08102545333108,39022488046.43031,38192922035.09697,18.174545403160366,17.788178826022655,18.386235451832746,18.098824654407917
233.86800739051486,39221116408.39868,38164824273.77178,18.26705565465059,17.775092422143842,18.382322571210928,18.091308949339
236.68860207588085,39137165595.8956,38136196029.81005,18.22795594753673,17.76175894840234,18.379125744299515,18.083658320137364
239.54321490022994,39045118653.02751,38107026013.87357,18.18508550471956,17.74817314684049,18.37503337841017,18.075870047211378
242.4322561436301,39162664112.19159,38077302672.335846,18.23983176492652,17.734329636409573,18.371185579076194,18.067941349364123
245.35614103438468,39152366136.67186,38047014167.01646,18.235035529908874,17.720222903531184,18.368016415855276,18.059869382224175
248.31528980870976,39101170358.582634,38016148396.19879,18.211191330322585,17.70584731188614,18.364581711679502,18.051651236719138
251.31012777113347,39100415621.78998,37984692996.78963,18.21083981511194,17.691197103420286,18.360943430025873,18.04328393771256
254.3410853556237,39042224697.777275,37952635288.86035,18.183737658292454,17.67626637251485,18.35706423299912,18.034764442377167
257.408598187451,38952523960.74449,37919962271.435074,18.141959950116608,17.661049064024745,18.352459955393517,18.02608963827915
260.5131071457995,38913985932.935455,37886660638.8817,18.12401103985414,17.645538980912654,18.347258938112862,18.017256341575678
263.6550584271334,38963469366.65793,37852716766.03638,18.147057722880177,17.629729777320808,18.34224444086525,18.008261295262468
266.8349036093247,38944512251.43288,37818116705.06597,18.138228533132956,17.61361495710969,18.337514901577492,17.999101167363886
270.05309971655794,38996652739.153496,37782846163.37961,18.162512726911007,17.59718786357044,18.333082843152315,17.989772549026103
273.31010928501604,38858969148.98862,37746890499.64337,18.098387224258683,17.580441677568732,18.328277554522685,17.980271952512176
276.6064004293574,38846468341.7377,37710234727.9689,18.092565030433224,17.563369419495572,18.322761658618745,17.97059580924603
279.9424469099964,38920532825.02927,37672863490.24207,18.127060224915507,17.54596393637952,18.31771896430179,17.960740467772197
283.3187282011958,38825114293.93238,37634761047.690605,18.08261948029513,17.528217897959337,18.31267232155059,17.95070219156524
286.7357295599775,38928843824.75865,37595911274.21346,18.13093103504293,17.5101237935772,18.307797682003557,17.940477156807976
290.1939420958668,38788557675.622406,37556297643.852356,18.06559340244817,17.491673926343584,18.302828772458522,17.930061450116014
293.69386284147885,38610231487.895676,37515903231.454796,17.982538795792752,17.4728604134461,18.29621848838351,17.919451066251348
297.2359948239523,38687034052.253586,37474710693.25482,18.01830923901362,17.453675177105044,18.289213127861046,17.9086419057859
300.8208471372484,38571637549.80928,37432702242.08435,17.964563845574215,17.4341099330282,18.282154451310912,17.897629772576316
304.44893501532135,38586798178.04437,37389859650.60289,17.971624838862784,17.414156191915065,18.27471430657778,17.886410371180624
308.1207799061689,38461563100.046555,37346164240.06427,17.913297173839698,17.393805254225008,18.266838489578888,17.87497930429142
311.836909546778,38633699674.58823,37301596846.71387,17.993468996452076,17.373048194526927,18.259417862708545,17.86333206998178
315.5978580389755,38587372062.039536,37256137826.18641,17.97189212270983,17.351875863547505,18.252859928583266,17.851464058856553
319.4041659261899,38360108691.319885,37209767055.529724,17.866045246808294,17.33027888911377,18.244941931607073,17.839370551306462
323.2563802711419,38365342968.796074,37162463900.37809,17.868483087612567,17.308247660864225,18.235994242480313,17.82704671465621
327.15505473447257,38495850283.62146,37114207175.11068,17.929266272834287,17.285772311692824,18.228011592640836,17.81448759997896
331.100749654316,38312761959.27678,37064975158.772446,17.843993722820773,17.262842725164056,18.21991759674912,17.80168813885616
335.0940321268354,38584773186.283806,37014745580.51787,17.970681708208236,17.239448528733444,18.21252101552949,17.788643140220707
339.13547608772984,38527743865.76482,36963495573.103516,17.944120562905287,17.215579072086904,18.206474882936384,17.77534728693683
343.2256623947215,38150922085.25369,36911201681.510864,17.768617541400086,17.19122343115679,18.19816778735041,17.761795132253962
347.36517891104063,37900984251.35683,36857839868.95056,17.65221013793772,17.16637041091835,18.186603757663562,17.74798109642509
351.5546205899174,38392718860.51982,36803385454.796295,17.88123328402478,17.141008516482717,18.17667226252641,17.7338994630938
355.79458956008955,37940293892.280235,36747813097.156044,17.670518423480516,17.115125944979546,18.16716171615759,17.71954437532969
360.08569521234466,38188770992.52392,36691096803.11061,17.78624549692215,17.08871059032555,18.156774455732304,17.70490983171906
364.428554287106,38198434772.64731,36633209872.93473,17.790746358333386,17.06175001724576,18.148049597824006,17.689989682294705
368.82379096307136,37987966487.38652,36574124896.21513,17.69272171669992,17.034231459465506,18.138416294588627,17.674777624234736
373.2720369469261,38218994763.81385,36513813749.706055,17.80032208022227,17.006141818711647,18.12913925520855,17.659267197630115
377.7739315641329,38064406223.35547,36452247542.32304,17.728323174257426,16.97746763909369,18.120490983947874,17.64345178103538
382.3301218508199,38205850249.777336,36389396589.04763,17.794200082904343,16.948195094949998,18.111984875222486,17.62732458667832
386.94126264677766,38095712978.78671,36325230410.28897,17.74290415247014,16.918309990550476,18.103844696167517,17.61087865563643
391.60801668957356,38101774298.37943,36259717693.59638,17.74572718435908,16.887797742264382,18.095327010446514,17.594106852911725
396.33105470980524,37786220215.54532,36192826270.892075,17.598759312941002,16.85664336795655,18.085292963229083,17.57700186228586
401.11105552750286,37788706851.41064,36124523097.535286,17.59991745222678,16.824831477236618,18.07377991165826,17.559556181056017
405.94870614969005,37717160988.44637,36054774200.695206,17.566595293647218,16.792346247413956,18.062156164975587,17.541762114494304
410.84470186912574,37751840943.85901,35983544654.83713,17.58274732432954,16.75917141208045,18.050607923103193,17.523611770019073
415.7997463642362,37541037261.11206,35910798576.00173,17.48456647285028,16.725290258446094,18.03835345660695,17.505097051338282
420.81455180024926,37704732826.09631,35836499047.141014,17.560806933852213,16.69068559256457,18.026141801801757,17.486209652285712
425.88983893155137,37712880674.794846,35760608087.92172,17.564601757132916,16.6553397252693,18.015162408430037,17.46694105022625
431.02633720527984,37487205654.346924,35683086684.31432,17.459494648108763,16.619234485954394,18.003235269127156,17.44728249961597
436.22478486616023,37467120176.765976,35603894691.35734,17.45013992875297,16.58235117728758,17.990241601329558,17.42722502533742
441.48592906261183,37403604376.04976,35522990782.27984,17.420557734953295,16.54467055151424,17.97709309791935,17.406759415377156
446.81052595413337,37389214767.28878,35440332425.32454,17.41385584045982,16.506172799662867,17.963827913235995,17.38587621326908
452.1993408199794,37152690174.38525,35355875841.496414,17.303695592666944,16.466837531866673,17.949485321670352,17.364565710355247
457.65314816915196,37100897458.211006,35269576003.23646,17.27957337189666,16.426643776745916,17.933897944995728,17.342817937990922
463.17273185171797,37200074090.939285,35181386519.47906,17.32576443517043,16.38556992787387,17.91894627904709,17.320622659289114
468.7588851714661,36902941058.64116,35091259616.74934,17.187376083821444,16.343593734973037,17.903243579143595,17.297969360325332
474.41241099992544,37118488137.05394,34999146105.87775,17.287766150146037,16.300692288412574,17.88747973537863,17.274847241262478
480.1341218917604,36811786599.80902,34904995270.55746,17.144921311363728,16.256841967304446,17.871569179311084,17.25124520688475
485.9248402015522,40663936462.879265,34808754824.02129,18.939042498686447,16.212018419325886,17.875733955646286,17.227151856504328
491.7853982019932,36892323160.96628,34710370906.5802,17.18243084652267,16.166196559572956,17.87999227070381,17.202555473855885
497.7166382035078,36328100434.85672,34609788027.91179,16.91964669137162,16.119350543681694,17.86033421921489,17.177444016896704
503.71941267531,36816560968.86888,34506948907.325745,17.14714495192572,16.071453693432467,17.840758722275144,17.15180510664539
509.79458436792675,36354208319.25517,34401794436.43197,16.9318063191692,16.022478479362817,17.821759601373852,17.125626015201846
515.9430264371982,36070667401.35593,34294263690.216194,16.79974843296056,15.972396525925893,17.79910129444476,17.098893653907727
522.1656225697697,36134386398.17797,34184293803.286022,16.829425264417544,15.92117855385259,17.77577849232317,17.07159456116141
528.4632671101007,36448269739.09034,34071819829.678284,16.97561499542393,15.868794314857489,17.755099819095054,17.043714889064727
534.8368651890073,36212631462.23527,33956774673.645874,16.86586754527853,15.815212559403124,17.735324578933884,17.015240389233156
541.2873328537482,35813305908.67726,33839089054.062138,16.679883494360332,15.760401020121499,17.71250923204156,16.986156398365054
547.8155971996863,36056562109.958755,33718691418.156864,16.793178957979425,15.704326371637015,17.689394610906774,16.956447823478765
554.4225965035367,36169628156.41744,33595507766.679733,16.845838952197994,15.646954149137148,17.668789201936846,16.926099126056027
561.1092803582181,35783128206.00791,33469461618.76089,16.665828367309626,15.588248732006422,17.647146869200604,16.8950943054072
567.8766098093348,35695334133.60675,33340473860.75589,16.624938679468997,15.52817327342663,17.62341039909848,16.863416881398955
574.7255574933044,35429279394.15642,33208462495.109177,16.501024900928975,15.466689583411151,17.598278148680446,16.831049875368336
581.6571077771479,35451213215.56517,33073342736.971573,16.511240477972237,15.403758173804107,17.572403993334223,16.797975790648003
588.6722568999686,34840396332.75029,32935027068.12473,16.226755307356587,15.339338283395417,17.543872948651362,16.76417659438204
595.7720131161401,35317013322.73829,32793424621.85036,16.448737491428187,15.273387591426468,17.51531341402845,16.729633696654144
602.9573968402125,35667944320.47438,32648441094.70442,16.612181999224365,15.205862176499336,17.491992073451456,16.69432792624723
610.229440793577,34466012928.535995,32499978887.09034,16.052387948463775,15.13671658204813,17.464476787662967,16.65823950727368
617.5891901528903,35115785581.016815,32347936673.812893,16.355016590701897,15.065903616326414,17.43462827125044,16.621348034746674
625.0377027002941,34662085922.20511,32192209344.159966,16.143708048851348,14.993374324500572,17.4065321951696,16.583632448042565
632.5760489754474,34681925045.95291,32032687836.637283,16.152948030035642,14.919077911678253,17.376723742808203,16.545071003746166
640.2053124293863,34507790007.01836,31869258822.977684,16.071845431768928,14.842961595737147,17.346763814135528,16.50564124647915
647.9265895802449,33922859983.056934,31701804552.56939,15.799416947313771,14.764970534868155,17.313312212399865,16.465319977823288
655.7409901708554,34188213599.086357,31530202490.9224,15.923004180825927,14.685047659192769,17.278918100760922,16.424083223120075
663.6496373282415,33310733474.374016,31354325179.175415,15.514321824437477,14.603133605329056,17.241923845840095,16.381906196294562
671.6536677250424,33372779327.6196,31174040155.93169,15.543219396923064,14.519166679987077,17.201338231304106,16.33876326430824
679.7542317428836,33751405963.102757,30989209247.39089,15.719563021379988,14.433082529351031,17.164155897867015,16.294627908085474
687.9524936377117,33655510532.45072,30799688293.918175,15.674900162972106,14.344814011730069,17.129398664133756,16.249472678955055
696.249631707129,33301501963.761127,30605327169.83426,15.51002229057449,14.254291206775413,17.092974157978187,16.203269154734144
704.6468384597479,32289548539.682053,30405969220.217693,15.038709609796022,14.161441153173598,17.049854608328083,16.15598789383517
713.145320786579,34144296547.67764,30201450823.02308,15.90255001491393,14.066187644705034,17.01250128440329,16.107598384941138
721.746300134495,32567016421.743805,29991600903.875378,15.167939007328284,13.96845100426167,16.97745026537659,16.058068992778814
730.451012681785,33531762848.5754,29776240401.609695,15.617265244961446,13.868147834924596,16.939934281281325,16.007366899549247
739.2607095158205,32289450874.85265,29555181866.744175,15.038664122848235,13.765190832954625,16.901702752014373,15.955458042586454
748.176656812871,32678529444.203396,29328228936.207314,15.219875687719448,13.659488543148944,16.85972351262611,15.902307048375533
757.2001360200866,32083093074.634956,29095175660.5969,14.942553920831124,13.550945045515041,16.81756776646091,15.847877161519564
766.3324440396711,35565210793.99492,28855805658.692097,16.564334328947517,13.43945956148857,16.792471929332926,15.792130167007333
775.5748934152812,47890866574.82231,28609891869.322926,22.30495215797561,13.324926338367703,16.855477316723082,15.735026308308779
784.9288125206746,32038028532.20841,28357195356.705513,14.921565316223713,13.207234092903473,16.896598038015842,15.676524199419406
794.3955457506266,31064466211.03911,28097464367.87963,14.4681331161076,13.086265572305628,16.844402471077,15.616580727205491
803.9764537141556,31110324793.278885,27830433351.131752,14.4894915411278,12.961897097077655,16.788358923109893,15.555150945445684
813.6729134300795,29735583536.971886,27555821861.192646,13.849212086096104,12.833998051117556,16.726264493176814,15.492187959923605
823.4863185249237,30849034643.016975,27273333870.86144,14.367796848219358,12.702430561109914,16.664281895505567,15.427642806418056
833.4180794332223,29094307363.342785,26982655775.02935,13.550540640038651,12.567048566909065,16.600134892864077,15.36146431673062
843.4696236002361,30416094344.39784,26683454789.831547,14.166156883470082,12.427697075951398,16.535220784617177,15.293598968056042
853.6423956871075,28788956393.382877,26375377558.067543,13.408324821794764,12.28421151373628,16.47006241070437,15.223990719401904
863.9378577784973,28795083285.610306,26058049375.283993,13.411178393838535,12.136417363377648,16.397558372878716,15.152580839940285
874.3574895927261,28988554577.0745,25731070444.485355,13.501286763318726,11.984128421252638,16.32787949851042,15.079307716394608
884.9027886944416,28900592731.807846,25394013147.036804,13.46031893603302,11.827145525937086,16.2604242478595,15.004106629303168
895.5752707098593,28881316925.7245,25046420983.74187,13.451341317475551,11.665256065017271,16.19397775583356,14.926909513739426
906.3764695445994,27844806029.396477,24687804565.92306,12.968591106269903,11.498232107954058,16.123246903104928,14.847644697643549
917.307937604142,27990525064.34897,24317638156.784897,13.036459080595314,11.325828795238538,16.049316236831334,14.766236605171798
928.3712460169497,26724420895.81181,23935355988.576015,12.446776852521337,11.147782623127108,15.970909073359218,14.682605427665925
939.5679848602816,29403504518.12838,23540346700.655766,13.69454780128097,10.963808853196431,15.902285636458302,14.596666751350702
950.8997633887208,25960878332.470314,23131948649.481308,12.09116039443737,10.77359932799135,15.830872966294468,14.508331137319187
962.368210265473,25854201296.946056,22709443945.323345,12.041476052851992,10.576819693652526,15.74168039851693,14.417503652650565
973.9749737964391,26294253664.60495,22272050463.78077,12.246428431241315,10.373105679315884,15.656458331965098,14.324083335595482
985.7217221671224,25713000730.667778,21818910917.490482,11.975712534653892,10.162058007311442,15.572442525550068,14.227962568967737
997.6101436823909,24514444057.15018,21349082928.14464,11.417490243569121,9.94323776925072,15.480577274535191,14.129026353346838
1009.6419470091245,22901135343.641457,20861536888.916973,10.66609908603731,9.716165430461578,15.375361216231664,14.027151531189723
1021.8188614217956,24461473359.388897,20355132283.79017,11.392819383260212,9.480309800823209,15.272450621428995,13.922205886168392
1034.1426370510137,22262182220.019398,19828592093.420197,10.36850958990003,9.23507611441445,15.168328614798993,13.814046991925025
1046.6150451350566,20492001154.607815,19280490210.301235,9.544055851664325,8.979800168184402,15.044787377356908,13.702520877892542
1059.2378782744452,21101038574.423225,18709224917.228386,9.827712245523388,8.71373596966767,14.917845507195482,13.587460510506697
1072.0129506895892,19341363852.689487,18112987803.86087,9.008151788822344,8.436041260015797,14.787484518615084,13.468683992433627
1084.9420984815295,19554026663.926228,17489713987.73241,9.107198520896095,8.145754329660418,14.651742112171982,13.345992357710829
1098.027179895836,20614483416.56196,16837019076.280777,9.601101405200499,7.841764658666731,14.526267742413065,13.21916679625614
1111.270075589688,20297984369.213043,16152149776.709446,9.453693420879876,7.52278991350236,14.407825090143353,13.08796532429925
1124.6726889021647,19305194373.124107,15431868998.53479,8.991306019075743,7.187322434074009,14.28494261871627,12.95211862512759
1138.2369461278074,17305789381.270428,14672319904.31323,8.060092285074118,6.833565915975162,14.148429710743102,12.811324603711663
1151.9647967934795,16058803744.488281,13868869330.693308,7.479314425758221,6.459362484556946,13.997265027492867,12.66524145573052
1165.8582139385567,13846867335.545135,13015846857.075785,6.449115155906226,6.062071167349507,13.830566328609232,12.513478593877673
1179.919194398505,14862952892.3616,12106164134.443909,6.922352358615694,5.638390598205071,13.661326059553865,12.355584245348032
1194.1497590918812,12929616505.863918,11130732523.707668,6.021909775503713,5.184087785019242,13.490937225465299,12.191028023275319
1208.5519533107824,10447545363.367298,10077599173.000767,4.8658964885112255,4.693595741681788,13.300206500541671,12.0191759223733
1223.1278470148095,16383777059.68943,8930463345.529736,7.630669261588047,4.1593224745554656,13.133330124094318,11.839252934396065
1237.879535128577,8991108664.371525,7665953294.632292,4.187567754545501,3.5703826994841386,12.961931138800786,11.650283298694555
1252.8091378427982,15755002642.970592,6248223325.519854,7.337820451655551,2.9100814480007076,12.79159201548569,11.450987246837306
1267.918800919016,10633832661.74643,4614806067.675051,4.952658946056095,2.1493248278773596,12.633958671652215,11.239572039963555
1283.210695998004,7310273192.157194,2642805305.793007,3.404726317867904,1.2308744886973437,12.433528372515056,11.013262731296527
1298.6870209118815,0.0,0.0,0.0,0.0,12.179046104419763,10.766832235060042
1314.35,0.0,0.0,0.0,0.0,11.890502703423195,10.511746708293186
