R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
1.0,39625486921.47069,39628796833.11437,19.04653719768946,19.048128152404225,0.0,0.0
1.0120606264911474,39625531510.19401,39628840295.601746,19.046558629874735,19.048149043248646,0.45124681224639684,0.45128449836006973
1.0242667116936537,39625580610.813156,39628884820.757065,19.04658223076501,19.048170444879084,0.8918033134532996,0.8918777602465693
1.0366200099307066,39625619176.34126,39628930434.674385,19.046600767818376,19.048192369838006,1.321922741414407,1.3220330924382733
1.0491222966837304,39625666283.925674,39628977164.241425,19.046623410729,19.04821483104936,1.7418523583787884,1.7419978007246832
1.0617753688475675,39625714621.109604,39629025036.96744,19.046646644663603,19.048237841735858,2.1518336345964695,2.152013332088251
1.0745810449887383,39625764316.81134,39629074081.101105,19.04667053158854,19.048261415475608,2.55210227880674,2.552315413517773
1.0875411656068144,39625814844.46308,39629124325.610756,19.04669481840173,19.048285566192643,2.94288841310042,2.943134187533566
1.1006575933989453,39625865843.24486,39629175800.071106,19.046719331670072,19.048310308102458,3.3244167025170803,3.324694344501083
1.113932213527575,39625920606.20778,39629228534.779144,19.046745654244038,19.04833565576772,3.696906506199892,3.697215251809771
1.127366933891388,39625973255.2474,39629282560.85002,19.04677096073159,19.048361624144352,4.060571971249286,4.060911079992699
1.1409636853995222,39626027282.43896,39629337910.18898,19.04679692964689,19.04838822856805,4.415622157971604,4.415990925858531
1.1547244222490889,39626084649.88922,39629394615.53981,19.046824504103643,19.04841548477757,4.7622612046636394,4.7626589327064055
1.1686511222060412,39626144358.48786,39629452710.437416,19.046853203865677,19.048443408891927,5.100688418602693,5.101114407692729
1.1827457868894284,39626200933.043915,39629512229.20201,19.04688039720688,19.048472017407605,5.431098348103188,5.43155193641703
1.19701044205908,39626262394.61887,39629573207.094215,19.046909939561175,19.048501327273108,5.753680947238301,5.754161494793916
1.2114471379067577,39626325515.32093,39629635680.31488,19.04694027939781,19.048531355888873,6.0686216966371065,6.069128558275483
1.2260579493508208,39626390953.60426,39629699685.95459,19.046971733211866,19.048562121083002,6.376101668063119,6.376634208485732
1.2408449763344431,39626455118.3587,39629765261.99755,19.047002574886687,19.04859364111313,6.676297626522409,6.676855237328371
1.2558103441274293,39626524037.568794,39629832447.34258,19.047035701856238,19.048625934676505,6.969382163345283,6.969964248628275
1.2709562036316695,39626590396.16889,39629901281.92229,19.04706759803325,19.048659020967293,7.255523773080612,7.256129757365675
1.2862847316902777,39626661616.37685,39629971806.7292,19.047101831009183,19.048692919689117,7.5348869594529235,7.535516286560104
1.3017981314004599,39626735561.947235,39630044063.79377,19.047137373968184,19.048727651044487,7.807632358570601,7.808284461859057
1.3174986324301545,39626807994.480606,39630118096.17851,19.04717218966506,19.048763235732007,8.073916764416806,8.074591103885485
1.3333884913384921,39626885641.40006,39630193948.00733,19.047209511728575,19.04879969496043,8.333893270791108,8.334589318397553
1.34946999190012,39626960691.85407,39630271664.55074,19.047245585765136,19.04883705048966,8.58771133776182,8.58842858431303
1.3657454454334392,39627041074.41095,39630351292.281395,19.047284222750534,19.048875324657416,8.83551688562819,8.83625483964899
1.3822171911327976,39627124745.246574,39630432878.86458,19.0473244402925,19.04891454037468,9.077452410743135,9.078210565425726
1.3988875964046932,39627206134.83496,39630516473.1631,19.04736356132149,19.048954721128027,9.313656989995996,9.314434867582797
1.415759057208029,39627293127.89099,39630602125.26117,19.047405375734545,19.04899589099113,9.544266418937307,9.545063556954515
1.4328339983984741,39627378428.231606,39630689886.49816,19.047446376520572,19.049038074640965,9.769413278710866,9.77022922735098
1.4501148740769754,39627468998.273766,39630779809.60026,19.04748991026138,19.0490812974211,9.989227007962095,9.990061331790193
1.467604167942475,39627562086.29485,39630871948.70669,19.04753465430351,19.049125585354307,10.203834002346921,10.204686256924976
1.4853043936488803,39627656374.9362,39630966359.29735,19.047579975440343,19.049170965107756,10.413357639862001,10.414227395706355
1.5032180951663396,39627755929.476234,39631063098.21528,19.047627827704055,19.049217464003846,10.617918391288493,10.618805218325074
1.5213478471468749,39627851661.58541,39631162223.81641,19.04767384266362,19.049265110092154,10.817633844189462,10.818537341473416
1.5396962552944244,39627954624.783104,39631263796.0223,19.047723333345683,19.04931393217481,11.012618812145174,11.013538595967235
1.5582659567393489,39628058569.27669,39631367876.265396,19.047773295701163,19.049363959780166,11.202985415358024,11.203921092765842
1.5770596204174525,39628164557.97738,39631474527.56143,19.047824240633,19.0494152231976,11.388843088418156,11.38979428742791
1.5960799474535783,39628273473.048805,39631583814.577484,19.04787659216532,19.04946775351024,11.570298684283285,11.571265043041086
1.615329671549826,39628385738.02868,39631695803.66852,19.04793055387737,19.049521582612513,11.747456531792182,11.74843769166128
1.6348115593784562,39628500453.72279,39631810562.92408,19.04798569355905,19.0495767432326,11.920418485293204,11.92141409429684
1.65452841097953,39628618999.733,39631928162.194824,19.048042674335022,19.049633268945183,12.089283988836062,12.090293699471976
1.6744830601633456,39628745472.14637,39632048673.13928,19.048103465046072,19.049691194193922,12.25415016173363,12.255173600403165
1.6946783749177292,39628861434.63432,39632172169.362854,19.048159204016414,19.04975055435827,12.415111739947605,12.416148590821987
1.7151172578202367,39628989459.09052,39632298726.44551,19.048220740738273,19.049811385766784,12.572261239922268,12.57331121947636
1.7358026464553273,39629118705.26616,39632428421.89107,19.048282864696443,19.04987372567274,12.725689051880105,12.726751843340425
1.7567375138365704,39629251834.39522,39632561335.222855,19.048346855049765,19.049937612300127,12.875483378427825,12.876558679564061
1.7779248688339402,39629387660.62478,39632697548.09537,19.04841214180167,19.050003084897302,13.02173034076387,13.022817856192741
1.7993677566062685,39629526965.02088,39632837144.34227,19.04847910038233,19.050070183760074,13.164514017483667,13.165613461686755
1.8210692590389104,39629669769.66889,39632980210.02693,19.04854774140738,19.05013895025599,13.303916499757378,13.305027593267702
1.8430324951866892,39629816847.99441,39633126833.50666,19.048618436634506,19.050209426855215,13.440017938423617,13.441140404120278
1.8652606217221832,39629967296.389404,39633277105.48751,19.04869075173204,19.050281657156855,13.572896584605681,13.574030149476403
1.88775683338942,39630122561.024536,39633431119.09506,19.04876538182187,19.050355685923012,13.702628838687199,13.703773231608308
1.9105243634630407,39630278519.04608,39633588969.95805,19.04884034519745,19.05043155911896,13.829289275559141,13.83044424375646
1.9335664842130058,39630439860.82207,39633750756.28958,19.048917896348907,19.050509323952173,13.952950706831993,13.954116013017765
1.9568865073748998,39630607691.16384,39633916578.95868,19.048998566319067,19.050589028906753,14.073684251953628,14.074859642218486
1.9804877846259143,39630776005.83589,39634086541.554726,19.04907946908926,19.050670723774356,14.19155931728547,14.192744550795924
2.0043737080665673,39630952979.26084,39634260750.474594,19.04916453380854,19.050754459696115,14.306643677668747,14.3078385147124
2.0285477107082346,39631129077.51206,39634439314.9866,19.049249177863487,19.05084028919335,14.419003493892133,14.420207705424449
2.0530132669665586,39631310659.71762,39634622347.331566,19.04933645785678,19.050928266216157,14.52870334174227,14.529916727929718
2.0777738931608125,39631499638.47295,39634809962.86707,19.049427293103804,19.05101844621276,14.635806314036374,14.637028657913845
2.102833148019282,39631691289.74232,39635002280.11772,19.049519412931584,19.051110886153637,14.74037399257535,14.741605078018388
2.1281946331907466,39631892247.059494,39635199420.84281,19.049616005839688,19.051205644564078,14.842466511437133,14.843706113250173
2.153861993762124,39632091571.548065,39635401510.16308,19.049711813906185,19.05130278158509,14.9421425549018,14.943390465552802
2.1798389187823672,39632305787.389046,39635608676.622856,19.049814779706747,19.051402359003283,15.039459449653254,15.040715447560256
2.206129141792668,39632508547.855156,39635821052.3201,19.049912239323273,19.05150444031336,15.134473106811924,15.135737015551793
2.232736441363065,39632727402.42487,39636038773.13878,19.050017434792828,19.051609090829828,15.227238121551546,15.22850980162827
2.2596646416355184,39632952654.174255,39636261978.79881,19.05012570515508,19.051716377711,15.317807895967784,15.319087145127673
2.2869176128735367,39633182350.29024,39636490812.82767,19.050236111763482,19.05182636994532,15.406234500897027,15.407521123296515
2.314499272018431,39633414787.61272,39636725422.72104,19.05034783597062,19.051939138428644,15.49256875271614,15.493862581235318
2.3424135832522777,39633652118.13849,39636965960.15796,19.050461912163453,19.052054756067584,15.57686026655829,15.578161161136777
2.3706645585676736,39633899645.79426,39637212581.23398,19.05058088974756,19.052173297891624,15.659157524646123,15.660465330833771
2.399256258344359,39634153684.87834,39637465446.57614,19.050702997139563,19.05229484110837,15.73950786947885,15.74082241167302
2.4281927919327986,39634414983.272064,39637724721.40053,19.05082859381893,19.05241946513121,15.817957505350817,15.819278605729306
2.4574783182447963,39634681829.32024,39637990575.542305,19.05095685705498,19.052547251593758,15.894551536322368,15.895879022375468
2.4871170463512398,39634952838.69346,39638263183.659134,19.051087121450678,19.052678284447634,15.969333980240895,15.970667704224232
2.5171132360870474,39635231260.98266,39638542725.5423,19.05122094896675,19.052812650112,16.04234782287096,16.043687652458367
2.547471198663417,39635519006.95907,39638829386.23924,19.051359258041767,19.052950437532463,16.113635060904272,16.114980851563192
2.578195297287452,39635815079.310135,39639123356.191765,19.05150156930368,19.0530917382475,16.183236701157632,16.184588293474604
2.6092899477892684,39636117998.366684,39639424831.42278,19.051647171529083,19.053236646478233,16.251192764802823,16.252550001156838
2.6407596192566607,39636423375.02881,39639734013.751236,19.051793955036526,19.053385259231725,16.317542291322994,16.318905051623947
2.6726088346774195,39636741130.71492,39640051110.97392,19.051946688692706,19.053537676388366,16.382323427274912,16.383691598418086
2.7048421715894047,39637064538.70736,39640376337.07677,19.05210213920793,19.053694000803453,16.445573433077215,16.446946893557502
2.7374642627384485,39637399832.088394,39640709912.46888,19.052263302599226,19.05385433841966,16.50732868401415,16.50870730896709
2.770479796744201,39637741013.59155,39641052064.17447,19.05242729619769,19.054018798359312,16.567624694499656,16.569008357403575
2.803893518774003,39638091361.54256,39641403026.094765,19.05259569577582,19.05418749305026,16.62649612238287,16.627884712887635
2.837710231224885,39638453778.97059,39641763039.27477,19.052769896714672,19.054360538354114,16.683976839589594,16.685370230654858
2.8719347944137956,39638823772.899345,39642132352.118546,19.052947739403166,19.05453805366971,16.74009990625369,16.741497966636835
2.9065721272761507,39639201031.84764,39642511220.65851,19.05312907412357,19.054720162062566,16.7948975720419,16.796300196483426
2.941627208072808,39639589954.02555,39642899908.82101,19.053316014936268,19.054906990392524,16.8484013459988,16.849808434137454
2.977105075105571,39639985174.20882,39643298688.80543,19.053505982972162,19.05509866949598,16.900641984823977,16.90205344997294
3.013010827441318,39640396328.58952,39643707841.44098,19.05370360999998,19.05529533435736,16.951649541366212,16.95306528850787
3.0493496256448713,39640815383.44215,39644127656.399155,19.053905034498666,19.05549712421127,17.001453364989704,17.002873285700474
3.086126692520694,39641247907.74064,39644558432.48526,19.054112933272414,19.055704182682604,17.050082096149886,17.051506085838668
3.123347313863546,39641688776.13066,39645000478.04077,19.054324842748922,19.055916657979953,17.097563698919494,17.09899165803328
3.161016839218183,39642143258.57272,39645454111.371056,19.05454329600744,19.056134703101176,17.143925476030482,17.14535731232523
3.1991406826482205,39642607441.47215,39645919661.1503,19.054766411924682,19.056358476028063,17.189194090773764,17.190629715415874
3.237724323514275,39643086306.13349,39646397466.80312,19.054996584833418,19.056588139909742,17.23339558112221,17.234834906029143
3.2767733072614837,39643578139.77419,39646887878.91176,19.055232991461082,19.056823863258398,17.276555386544647,17.27799830991419
3.3162932462165258,39644080400.69566,39647391259.70455,19.055474410105166,19.05706582018409,17.318698319550467,17.320144754497726
3.356289820394258,39644595674.61192,39647907983.544716,19.0557220836248,19.05731419062966,17.359848605221977,17.36129848319478
3.396768778314074,39645126954.44373,39648438437.423294,19.055977450608655,19.057569160607695,17.400029926483917,17.401483169385987
3.4377359378261105,39645672504.60487,39648983021.49737,19.056239676823264,19.05783092245922,17.43926541216793,17.440721930069596
3.4791971869474256,39646229194.30586,39649542149.686676,19.056507257411443,19.05809967514047,17.477577615386,17.479037339196545
3.521158484708249,39646804211.04529,39650116250.2622,19.0567836471436,19.0583756245058,17.514988578377125,17.516451440696297
3.56362586200845,39647391710.22447,39650705766.44429,19.057066036732706,19.058658983595194,17.55151982836178,17.55298576120086
3.606605422484327,39648001387.57131,39651311157.12563,19.0573590865642,19.05894997298175,17.58719240500034,17.588661322474856
3.6501033433858567,39648620922.13049,39651932897.56424,19.057656874400855,19.059248821104795,17.622026833786798,17.62349865355921
3.6941258764645224,39649260374.00844,39652571480.102394,19.05796423577167,19.059555764615443,17.65604314182028,17.657517802635113
3.7386793488718437,39649918939.88577,39653227414.97906,19.058280784550103,19.05987104876709,17.689260934058467,17.690738348615646
3.7837701640687524,39650591851.43653,39653901231.18532,19.058604228774463,19.060194927826604,17.721699319122834,17.723179412472327
3.8294048027459335,39651280882.07729,39654593477.374344,19.05893542086191,19.060527665511707,17.75337693608798,17.75485966830327
3.875589823755259,39651993797.14111,39655304722.805244,19.059278093326952,19.06086953544464,17.784312036952606,17.785797354149782
3.922331865052462,39652722216.2312,39656035558.36005,19.059628218016204,19.061220821641008,17.81452243723971,17.81601028256777
3.9696376446511854,39653472210.17197,39656786597.634415,19.05998871295521,19.06158181903404,17.844025517733435,17.845515850960744
4.017513961588521,39654250175.55142,39657558478.10654,19.060362652752286,19.06195283403642,17.87283831843528,17.8743310516809
4.06596769690221,39655041534.60701,39658351862.37882,19.060743030404648,19.06233418513714,17.900977428340013,17.90247248190457
4.115005814619619,39655852638.41521,39659167439.481346,19.06113289864487,19.06272620352802,17.928458997291848,17.929956353288215
4.164635362758645,39656692538.94329,39660005926.283066,19.061536608425957,19.063129233782018,17.95529888031176,17.95679850141113
4.214863474340702,39657553267.05443,39660868069.02125,19.0619503292723,19.063543634588374,17.981512562371478,17.98301439501117
4.265697368415905,39658440553.43357,39661754644.93378,19.062376815716714,19.063969779537203,18.00711514929811,18.00861914501966
4.317144351100639,39659354493.14043,39662666464.00265,19.06281611345096,19.064408057957536,18.032121422013507,18.033627513401502
4.369211816627631,39660289431.580666,39663604370.84871,19.063265504516234,19.064858875828037,18.056545779401397,18.058053921806536
4.421907248408684,39661255341.33723,39664569246.76216,19.06372978237216,19.065322656753004,18.080402304329695,18.0819124600383
4.4752382201102385,39662249379.942986,39665562011.8318,19.064207580747688,19.065799842985818,18.103704786178703,18.105216894345862
4.529212396741896,39663264730.212616,39666583627.35605,19.064695622868594,19.06629089658783,18.126466632496946,18.127980675545036
4.583837535758073,39664318978.19888,39667635098.52862,19.06520236171387,19.066796300719275,18.14870099533379,18.15021694697622
4.639121488172954,39665403989.10479,39668717477.08838,19.065723887181058,19.067316560912957,18.170420768079588,18.171938552304095
4.695072199688863,39666514737.11148,39669831864.23204,19.06625778354096,19.06785220647427,18.19163846382818,18.19315804316421
4.75169771183828,39667663266.65591,39670979414.010994,19.06680984011843,19.068403792113944,18.21236633976167,18.213887686664368
4.8090061631396015,39668853134.914116,39672161336.90958,19.06738176671924,19.068971899667986,18.232616451211832,18.23413947274793
4.867005790266854,39670062321.181335,39673378903.716866,19.067962978787705,19.069557139958704,18.25240046189573,18.25392512142524
4.925704929233514,39671316923.31029,39674633449.784164,19.068566020616938,19.07016015484113,18.27172978405322,18.27325608987989
4.9851120165906035,39672608317.40429,39675926379.67825,19.069186747011972,19.070781619439675,18.29061565785754,18.292143579457452
5.0452355906392325,39673943103.93355,39677259172.34251,19.069828330579913,19.07142224462888,18.30906904618055,18.3105985425445
5.106084292657776,39675316458.74617,39678633386.74429,19.07048845252557,19.072082779747934,18.327100661888306,18.32863168934626
5.1676668681438365,39676733698.3898,39680050668.05387,19.071169668320948,19.072764015570627,18.344720967189623,18.346253494570956
5.229992168071196,39678255423.91279,39681512754.53011,19.071901106696348,19.07346678761507,18.36194055363947,18.3634742040303
5.293069150161929,39679709179.14012,39683021485.16753,19.07259987421102,19.074191979819364,18.378769117014553,18.38030384116633
5.356906880173848,39681261219.24564,39684578808.17569,19.073345883708914,19.07494052861733,18.395216099633668,18.396752213515448
5.4215145332034815,39682870241.47655,39686186790.42913,19.07411928245184,19.075713427480732,18.411291424491935,18.412828919121488
5.486901395004776,39684526672.69734,39687847628.021034,19.07491546898009,19.076511731992074,18.42700449089202,18.42854335291072
5.5530768633236836,39686244214.700554,39689563658.10912,19.075741029249357,19.07733656553847,18.44236449975279,18.44390471304347
5.620050449248863,39688018709.06271,39691337372.20389,19.07659396445601,19.078189125698827,18.457380487736224,18.45892200725837
5.687831778578659,39689848953.19957,39693171431.19581,19.07747369656132,19.079070691466878,18.47206124698549,18.47360405922759
5.756430593204574,39691750636.93175,39695068682.40473,19.07838776709413,19.07998263144621,18.486415444407474,18.487959514944244
5.825856752511429,39693708703.30973,39697032178.93635,19.079328938723837,19.080926413154206,18.5004515441286,18.50199684916582
5.896120234794399,39695742005.93167,39699065201.76283,19.08030627369261,19.081903613635433,18.5141778325201,18.515724371940944
5.967231138693149,39697846464.02486,39701171285.03078,19.08131781052072,19.082915931626218,18.527602482966348,18.52915023525152
6.039199684643272,39700031413.473816,39703354245.238495,19.08236803662992,19.08396520157916,18.540733505589596,18.54228243980786
6.11203621634521,39702295362.336395,39705618214.99685,19.08345623489762,19.085053409890705,18.553578765030963,18.555128842041256
6.1857512022509145,39704640225.07167,39707967682.29472,19.084583325535004,19.08618271377465,18.566145942126152,18.567697161347002
6.2603552370684294,39707083113.9451,39710407536.43875,19.08575753378864,19.087355463343716,18.57844264459299,18.579994987641115
6.335859043284609,39709612852.97834,39712943122.10883,19.08697348777029,19.088574227592062,18.590476332743936,18.592029789307666
6.412273472706223,39712247696.09034,39715580303.412125,19.088239961478042,19.089841825183726,18.602254331448762,18.603808921630726
6.489609508019627,39714996409.2317,39718325540.2589,19.08956116838703,19.091161361163746,18.61378394556241,18.615339635826466
6.567878264369249,39717852605.08584,39721185980.08517,19.090934038345384,19.09253627104588,18.625072319901214,18.62662908881902
6.647090990955133,39720835637.29847,39724169569.069885,19.09236787395004,19.09397037427072,18.636126504715474,18.637684353940866
6.727259072649714,39723946631.44021,39727285188.130486,19.093863216222044,19.09546793957381,18.646953499206752,18.648512432788156
6.808394031634124,39727208934.32136,39730542820.74929,19.095431287128,19.097033765653713,18.657560276854557,18.65912026852621
6.89050752905422,39730614716.223114,39733953762.40117,19.0970683232055,19.098673281836323,18.66795373321277,18.669514761029205
6.973611366696582,39734190786.00538,39737530885.12441,19.098787210503076,19.10039267524451,18.678140709714665,18.679702784362
7.057717488684729,39737942065.820435,39741288976.1727,19.10059031492115,19.102199053575845,18.68812806563373,18.68969120728495
7.142837983195795,39741896956.29783,39745245177.93622,19.1024912876143,19.10410065655677,18.697922688272634,18.69948691770956
7.228985084197899,39746061386.90204,39749419569.31313,19.104492978661465,19.106107135386814,18.707531496466476,18.709096852394616
7.3161711732084855,39750477969.074165,39753835948.70341,19.10661586983993,19.108229929095383,18.71696152276943,18.71852803371426
7.404408781073854,39755161381.03793,39758522911.88105,19.10886701644052,19.110482782635938,18.726219958369736,18.727787616160583
7.493710589770156,39760144778.03623,39763515374.70314,19.111262354988337,19.112882478797083,18.73531409707276,18.736882946567068
7.58408943422613,39765476731.22835,39768856789.606285,19.113825231881464,19.115449903592207,18.744251525748105,18.745821644219593
7.67555830416779,39771213079.46797,39774602489.81756,19.116582486835615,19.11821165370061,18.753040246266316,18.75461171077
7.768130345985381,39777414514.00687,39780824961.10808,19.119563291938608,19.121202570408617,18.761688734594884,18.76326168666978
7.861818864622859,39784191378.01094,39787622618.1485,19.12282068515609,19.124469958086,18.77020624143671,18.77178088400561
7.956637325490131,39791674276.5794,39795135478.73297,19.12641744363159,19.128081118218034,18.778603170954156,18.78017975327301
8.052599356398389,39800062860.10517,39803575928.7762,19.13044953208204,19.132138137025958,18.786891563612286,18.788470506395452
8.149718749518765,39809689660.85419,39813297840.71992,19.13507678673065,19.136811108183025,18.79508620934233,18.79666829501748
8.24800946336461,39821168453.006836,39824988972.701035,19.140594226608506,19.142430612130134,18.803206945441957,18.80479385414257
8.3474856247977,39835956831.546234,39836699768.31534,19.14770246486189,19.148059567673936,18.811284962181613,18.812860152968753
8.448161531058608,39860722529.756424,39842933833.69011,19.159606439521482,19.15105605723856,18.819397153450083,18.820837335933092
8.550051651821585,39865901785.02644,39843651460.56687,19.162095920050824,19.151400994501525,18.82748698725748,18.828664919069258
8.653170631274223,39855759950.75486,39843123618.627266,19.157221107431127,19.151147279988006,18.835356379118025,18.836308090857724
8.757533290222188,39875805897.03685,39842606681.12026,19.16685646818466,19.150898806840523,18.843096754266547,18.843764233736223
8.863154628219347,39878686478.3201,39842103887.474144,19.168241059336086,19.150657132134985,18.850783701409654,18.85103792148725
8.970049825723585,39866610635.80052,39841584348.05815,19.16243663895891,19.15040740834403,18.858235663718897,18.85813346093008
9.078234246278617,39872023243.11687,39841057846.00013,19.16503828337003,19.15015433786309,18.865473732838776,18.865054938057742
9.187723438722127,39872182894.97994,39840531941.718185,19.165115022241523,19.14990155471147,18.8725718677089,18.871806440735195
9.298533139420517,39858614241.7628,39839996868.03899,19.158593061798868,19.149644364162505,18.879425017092753,18.878391946822145
9.410679274530622,39859357166.37548,39839449365.879684,19.15895015876776,19.14938119969304,18.88604326323275,18.884815265987708
9.524177962288718,39878412186.08538,39838896287.19587,19.168109216987702,19.1491153547901,18.892618063644868,18.891080138445624
9.639045515327101,39854682801.833115,39838339728.76693,19.156703360935136,19.14884783729964,18.899009019698408,18.897190266588137
9.755298443018628,39866800874.12139,39837776318.80716,19.162528079633493,19.148577026526322,18.905183672476227,18.903149257644788
9.872953453849549,39857779555.92093,39837206085.158775,19.15819185852868,19.148302935852893,18.911228947773676,18.908960614459374
9.992027457820912,39868815473.81012,39836627802.53746,19.16349642477928,19.14802497632953,18.91714315515031,18.914627750026167
10.112537568878977,39865205263.65068,39836040439.77104,19.161761127438215,19.147742652309102,18.922959025678633,18.92015398363811
10.234501107374921,39885125601.32629,39835445569.83049,19.171336112681445,19.14745671986181,18.92873077904466,18.925542559121972
10.357935602554209,39878536259.60843,39834844842.835464,19.16816885463901,19.14716797214045,18.934440789726846,18.930796661807026
10.48285879507597,39868803557.58152,39834237056.75259,19.163490697079535,19.146875831371084,18.939922476783625,18.935919404010416
10.60928863956282,39871744232.85919,39833621951.314835,19.164904173238792,19.146580172452776,18.945236052333897,18.94091381601886
10.737243307181362,39867408035.48091,39832997916.74656,19.162819920120956,19.14628022162464,18.95041554545476,18.945782845632305
